Time (s),Main Avg Current (A),Main Avg Power (W)
97.8208,0.9502,4.0743
97.8210,1.0065,4.3079
97.8212,1.0599,4.5448
97.8214,1.0646,4.5563
97.8216,1.1264,4.8346
97.8218,1.004,4.3112
97.8220,0.9683,4.1539
97.8222,1.0323,4.4244
97.8224,1.0768,4.6173
97.8226,1.0692,4.5763
97.8228,1.122,4.8044
97.8230,1.1106,4.76
97.8232,1.0108,4.3426
97.8234,0.984,4.2213
97.8236,1.0184,4.3648
97.8238,1.0411,4.4661
97.8240,0.9732,4.1789
97.8242,0.9855,4.2279
97.8244,0.9484,4.0723
97.8246,0.974,4.1786
97.8248,1.0219,4.3859
97.8250,1.046,4.4851
97.8252,1.0526,4.5155
97.8254,0.9992,4.2906
97.8256,0.9039,3.8921
97.8258,0.7765,3.3469
97.8260,0.778,3.3406
97.8262,0.9378,4.0232
97.8264,1.0205,4.3863
97.8266,0.8707,3.7491
97.8268,0.7872,3.3897
97.8270,0.7842,3.3721
97.8272,0.8488,3.6483
97.8274,0.8578,3.6904
97.8276,0.7988,3.4334
97.8278,0.8494,3.6577
97.8280,0.7847,3.3851
97.8282,0.6729,2.9003
97.8284,0.7256,3.1243
97.8286,0.7657,3.2973
97.8288,0.7933,3.4113
97.8290,0.8401,3.6141
97.8292,0.8113,3.4919
97.8294,0.7673,3.3025
97.8296,0.792,3.4104
97.8298,0.7551,3.2574
97.8300,0.6296,2.7188
97.8302,0.5541,2.3893
97.8304,0.7078,3.0465
97.8306,0.7771,3.3448
97.8308,0.7087,3.0572
97.8310,0.6454,2.7841
97.8312,0.697,3.0056
97.8314,0.6545,2.8247
97.8316,0.5665,2.4482
97.8318,0.553,2.3891
97.8320,0.563,2.4332
97.8322,0.4588,1.9828
97.8324,0.478,2.0677
97.8326,0.439,1.8982
97.8328,0.447,1.932
97.8330,0.5154,2.2274
97.8332,0.497,2.1471
97.8334,0.4772,2.0636
97.8336,0.4998,2.1561
97.8338,0.629,2.7112
97.8340,0.5638,2.4345
97.8342,0.4814,2.0798
97.8344,0.4714,2.0382
97.8346,0.4596,1.9864
97.8348,0.4541,1.9617
97.8350,0.4617,1.9953
97.8352,0.476,2.0565
97.8354,0.4685,2.0229
97.8356,0.4578,1.9787
97.8358,0.453,1.9579
97.8360,0.4584,1.9785
97.8362,0.4748,2.0532
97.8364,0.5022,2.1694
97.8366,0.4963,2.1421
97.8368,0.4692,2.0251
97.8370,0.4934,2.1286
97.8372,0.5674,2.4478
97.8374,0.6225,2.6803
97.8376,0.6065,2.6152
97.8378,0.6097,2.6255
97.8380,0.7245,3.1168
97.8382,0.7527,3.2395
97.8384,0.7396,3.1832
97.8386,0.7348,3.1641
97.8388,0.6847,2.9496
97.8390,0.6645,2.8615
97.8392,0.7373,3.1661
97.8394,0.8809,3.7824
97.8396,0.8884,3.8148
97.8398,0.9035,3.8851
97.8400,0.8161,3.5044
97.8402,0.9033,3.8733
97.8404,0.9746,4.1792
97.8406,0.983,4.2152
97.8408,0.941,4.0333
97.8410,1.0152,4.3509
97.8412,1.0149,4.354
97.8414,1.046,4.4872
97.8416,0.952,4.0877
97.8418,0.896,3.8491
97.8420,0.8306,3.5667
97.8422,0.8443,3.6287
97.8424,0.8693,3.7347
97.8426,0.836,3.5948
97.8428,0.8155,3.5034
97.8430,0.8613,3.7002
97.8432,0.8973,3.8619
97.8434,0.7259,3.1317
97.8436,0.6554,2.8196
97.8438,0.7553,3.2448
97.8440,0.8168,3.5107
97.8442,0.7884,3.3933
97.8444,0.6662,2.8781
97.8446,0.5784,2.4954
97.8448,0.544,2.3448
97.8450,0.6089,2.6219
97.8452,0.7274,3.135
97.8454,0.6024,2.5989
97.8456,0.5412,2.3356
97.8458,0.5403,2.3309
97.8460,0.4837,2.0906
97.8462,0.425,1.8384
97.8464,0.4222,1.8239
97.8466,0.4722,2.0418
97.8468,0.4253,1.8365
97.8470,0.4923,2.123
97.8472,0.5418,2.3393
97.8474,0.4444,1.9206
97.8476,0.4675,2.0169
97.8478,0.5718,2.4647
97.8480,0.584,2.5204
97.8482,0.5376,2.3201
97.8484,0.535,2.3081
97.8486,0.5301,2.288
97.8488,0.5185,2.2368
97.8490,0.5212,2.2487
97.8492,0.5196,2.2414
97.8494,0.5256,2.2683
97.8496,0.5204,2.2471
97.8498,0.5441,2.3442
97.8500,0.596,2.5685
97.8502,0.5469,2.3615
97.8504,0.5286,2.2813
97.8506,0.5246,2.2621
97.8508,0.5573,2.4032
97.8510,0.5386,2.3237
97.8512,0.5262,2.2709
97.8514,0.5294,2.2828
97.8516,0.5222,2.2549
97.8518,0.5181,2.2352
97.8520,0.5262,2.2688
97.8522,0.527,2.2714
97.8524,0.5697,2.4531
97.8526,0.6222,2.6792
97.8528,0.631,2.7169
97.8530,0.6233,2.6839
97.8532,0.6603,2.8395
97.8534,0.7283,3.1333
97.8536,0.7324,3.1464
97.8538,0.8093,3.475
97.8540,0.7951,3.419
97.8542,0.7961,3.42
97.8544,0.8476,3.6415
97.8546,0.8596,3.6861
97.8548,0.9589,4.1003
97.8550,1.078,4.6202
97.8552,1.039,4.4532
97.8554,1.0041,4.2976
97.8556,1.008,4.3161
97.8558,1.0383,4.4439
97.8560,1.0707,4.5889
97.8562,1.0089,4.3262
97.8564,1.0214,4.3715
97.8566,1.1083,4.7458
97.8568,1.0282,4.4131
97.8570,0.897,3.8537
97.8572,0.8891,3.8161
97.8574,0.9336,4.0071
97.8576,0.9322,4.0046
97.8578,0.8841,3.7963
97.8580,0.9317,3.9951
97.8582,0.9446,4.0544
97.8584,0.9252,3.9692
97.8586,0.9999,4.2877
97.8588,0.9732,4.1789
97.8590,0.901,3.8671
97.8592,0.8586,3.6883
97.8594,0.9039,3.8831
97.8596,0.911,3.9062
97.8598,0.9385,4.0301
97.8600,0.897,3.8519
97.8602,0.9166,3.9322
97.8604,0.9126,3.917
97.8606,0.8886,3.8159
97.8608,0.8968,3.8545
97.8610,0.8976,3.8599
97.8612,0.8455,3.6356
97.8614,0.7571,3.2646
97.8616,0.674,2.9023
97.8618,0.6914,2.973
97.8620,0.7433,3.1963
97.8622,0.8064,3.4707
97.8624,0.8529,3.6658
97.8626,0.8009,3.4486
97.8628,0.7282,3.1328
97.8630,0.7888,3.3964
97.8632,0.753,3.238
97.8634,0.7847,3.3757
97.8636,0.7704,3.3143
97.8638,0.7765,3.3438
97.8640,0.6856,2.9592
97.8642,0.6021,2.5973
97.8644,0.5916,2.5511
97.8646,0.6268,2.7039
97.8648,0.5964,2.5718
97.8650,0.5927,2.5546
97.8652,0.6425,2.7691
97.8654,0.6274,2.7039
97.8656,0.7109,3.0599
97.8658,0.7747,3.3298
97.8660,0.7552,3.2534
97.8662,0.7063,3.0412
97.8664,0.7023,3.0256
97.8666,0.6787,2.9211
97.8668,0.7581,3.2612
97.8670,0.744,3.2083
97.8672,0.6157,2.655
97.8674,0.613,2.6444
97.8676,0.6053,2.6089
97.8678,0.6258,2.696
97.8680,0.6284,2.7124
97.8682,0.5323,2.2984
97.8684,0.5153,2.2238
97.8686,0.5144,2.2192
97.8688,0.5651,2.4402
97.8690,0.5537,2.39
97.8692,0.5475,2.3619
97.8694,0.5482,2.365
97.8696,0.5501,2.3744
97.8698,0.5527,2.3853
97.8700,0.591,2.5426
97.8702,0.7379,3.1731
97.8704,0.7142,3.0767
97.8706,0.675,2.9078
97.8708,0.6696,2.8845
97.8710,0.6729,2.8963
97.8712,0.6703,2.8863
97.8714,0.6766,2.9123
97.8716,0.7278,3.121
97.8718,0.8572,3.6827
97.8720,0.7961,3.4231
97.8722,0.7797,3.3587
97.8724,0.707,3.0457
97.8726,0.6866,2.9551
97.8728,0.6903,2.9739
97.8730,0.6701,2.8853
97.8732,0.7282,3.1298
97.8734,0.8131,3.4931
97.8736,0.8619,3.7097
97.8738,0.7148,3.0821
97.8740,0.6631,2.8553
97.8742,0.659,2.8364
97.8744,0.6554,2.8262
97.8746,0.6585,2.837
97.8748,0.6571,2.8295
97.8750,0.6619,2.8488
97.8752,0.7126,3.0714
97.8754,0.654,2.8187
97.8756,0.6319,2.716
97.8758,0.7027,3.0271
97.8760,0.6593,2.8441
97.8762,0.573,2.471
97.8764,0.5512,2.378
97.8766,0.5486,2.3644
97.8768,0.6631,2.85
97.8770,0.8162,3.5016
97.8772,0.8815,3.7903
97.8774,0.7847,3.3757
97.8776,0.7469,3.2073
97.8778,0.8051,3.4618
97.8780,0.7584,3.2628
97.8782,0.7318,3.1468
97.8784,0.7289,3.1359
97.8786,0.7493,3.2206
97.8788,0.7697,3.3128
97.8790,0.7299,3.1414
97.8792,0.7515,3.2283
97.8794,0.7852,3.3809
97.8796,0.748,3.2164
97.8798,0.7407,3.1864
97.8800,0.737,3.1675
97.8802,0.8062,3.4697
97.8804,0.7449,3.203
97.8806,0.755,3.2448
97.8808,0.7906,3.3994
97.8810,0.8161,3.5076
97.8812,0.8378,3.5975
97.8814,0.8192,3.5227
97.8816,0.7539,3.2447
97.8818,0.7926,3.4114
97.8820,0.7133,3.0745
97.8822,0.6624,2.8522
97.8824,0.6229,2.6873
97.8826,0.5349,2.3098
97.8828,0.5242,2.2605
97.8830,0.5208,2.2455
97.8832,0.5238,2.2616
97.8834,0.5356,2.3097
97.8836,0.5882,2.5338
97.8838,0.6028,2.6016
97.8840,0.5307,2.2906
97.8842,0.5245,2.2626
97.8844,0.5185,2.2378
97.8846,0.5218,2.2502
97.8848,0.5248,2.2631
97.8850,0.5206,2.2461
97.8852,0.544,2.3459
97.8854,0.5943,2.5613
97.8856,0.609,2.6249
97.8858,0.6174,2.6598
97.8860,0.6466,2.7841
97.8862,0.6302,2.71
97.8864,0.6908,2.976
97.8866,0.6792,2.9191
97.8868,0.8011,3.4384
97.8870,0.8825,3.7896
97.8872,0.8693,3.7364
97.8874,0.8536,3.657
97.8876,0.9717,4.163
97.8878,1.0142,4.3489
97.8880,0.9884,4.2363
97.8882,1.0176,4.3592
97.8884,0.9902,4.248
97.8886,0.9594,4.1177
97.8888,0.956,4.1071
97.8890,0.9312,3.9875
97.8892,1.0301,4.4131
97.8894,1.0953,4.6899
97.8896,1.0564,4.5277
97.8898,1.0494,4.4937
97.8900,1.0547,4.5205
97.8902,1.0706,4.5884
97.8904,1.0114,4.3411
97.8906,1.01,4.3289
97.8908,1.0358,4.4373
97.8910,1.0594,4.5342
97.8912,1.146,4.9094
97.8914,1.1431,4.8879
97.8916,1.0857,4.664
97.8918,0.9373,4.0287
97.8920,0.8452,3.6362
97.8922,0.7758,3.3344
97.8924,0.8196,3.5226
97.8926,0.8083,3.4757
97.8928,0.782,3.3691
97.8930,0.7184,3.0905
97.8932,0.7673,3.3025
97.8934,0.74,3.1892
97.8936,0.7262,3.1269
97.8938,0.7669,3.2978
97.8940,0.787,3.3855
97.8942,0.6888,2.9713
97.8944,0.6197,2.6721
97.8946,0.6448,2.7776
97.8948,0.6483,2.7931
97.8950,0.7103,3.0587
97.8952,0.7579,3.2607
97.8954,0.7683,3.3081
97.8956,0.6982,3.0066
97.8958,0.7187,3.0963
97.8960,0.6731,2.9009
97.8962,0.6378,2.7489
97.8964,0.6157,2.6563
97.8966,0.6133,2.6447
97.8968,0.6517,2.8076
97.8970,0.6641,2.8621
97.8972,0.6027,2.6023
97.8974,0.5531,2.3851
97.8976,0.6398,2.7526
97.8978,0.6903,2.978
97.8980,0.579,2.4991
97.8982,0.5557,2.3971
97.8984,0.5513,2.3785
97.8986,0.5491,2.3709
97.8988,0.5477,2.3619
97.8990,0.5446,2.3495
97.8992,0.5421,2.3387
97.8994,0.5853,2.5202
97.8996,0.6561,2.8254
97.8998,0.6371,2.7458
97.9000,0.6347,2.7367
97.9002,0.6372,2.7463
97.9004,0.616,2.6549
97.9006,0.5914,2.5465
97.9008,0.6913,2.9739
97.9010,0.7326,3.1504
97.9012,0.725,3.1203
97.9014,0.7082,3.0509
97.9016,0.6709,2.8956
97.9018,0.6133,2.641
97.9020,0.6388,2.7492
97.9022,0.6094,2.6301
97.9024,0.5088,2.1969
97.9026,0.4896,2.1131
97.9028,0.4898,2.1131
97.9030,0.4905,2.1172
97.9032,0.5481,2.3645
97.9034,0.5939,2.5586
97.9036,0.6229,2.6836
97.9038,0.61,2.6266
97.9040,0.6563,2.8272
97.9042,0.6065,2.614
97.9044,0.5934,2.5589
97.9046,0.5981,2.5778
97.9048,0.6376,2.7453
97.9050,0.7208,3.1037
97.9052,0.7127,3.0634
97.9054,0.7678,3.3015
97.9056,0.7488,3.223
97.9058,0.6575,2.831
97.9060,0.6419,2.7652
97.9062,0.622,2.6832
97.9064,0.5886,2.5394
97.9066,0.5835,2.516
97.9068,0.5769,2.4864
97.9070,0.576,2.4816
97.9072,0.6221,2.6775
97.9074,0.6818,2.9331
97.9076,0.663,2.8601
97.9078,0.587,2.5286
97.9080,0.579,2.498
97.9082,0.5786,2.4948
97.9084,0.5787,2.4953
97.9086,0.5804,2.5014
97.9088,0.5782,2.4909
97.9090,0.5579,2.4058
97.9092,0.5503,2.3727
97.9094,0.5829,2.5122
97.9096,0.6242,2.6905
97.9098,0.5528,2.3869
97.9100,0.4913,2.1203
97.9102,0.5144,2.2181
97.9104,0.5675,2.4449
97.9106,0.6135,2.6415
97.9108,0.6215,2.6761
97.9110,0.5903,2.5454
97.9112,0.5757,2.4824
97.9114,0.5666,2.4442
97.9116,0.5426,2.3418
97.9118,0.527,2.2745
97.9120,0.5259,2.2678
97.9122,0.5799,2.4993
97.9124,0.5607,2.4166
97.9126,0.5474,2.356
97.9128,0.6144,2.6469
97.9130,0.5992,2.5825
97.9132,0.5667,2.439
97.9134,0.5871,2.5315
97.9136,0.603,2.599
97.9138,0.5784,2.4919
97.9140,0.6348,2.7309
97.9142,0.6022,2.5978
97.9144,0.5317,2.2937
97.9146,0.5271,2.2729
97.9148,0.5337,2.3003
97.9150,0.5716,2.4648
97.9152,0.527,2.2703
97.9154,0.5259,2.2657
97.9156,0.5364,2.3117
97.9158,0.5379,2.3195
97.9160,0.5401,2.3256
97.9162,0.5871,2.5291
97.9164,0.5253,2.2652
97.9166,0.509,2.1959
97.9168,0.5121,2.2083
97.9170,0.5202,2.2388
97.9172,0.5522,2.3799
97.9174,0.5441,2.3442
97.9176,0.6306,2.7091
97.9178,0.7506,3.2277
97.9180,0.7052,3.0337
97.9182,0.6715,2.8901
97.9184,0.6597,2.8395
97.9186,0.662,2.848
97.9188,0.6787,2.917
97.9190,0.7455,3.2026
97.9192,0.7409,3.183
97.9194,0.7539,3.2401
97.9196,0.736,3.1589
97.9198,0.8298,3.5647
97.9200,0.8461,3.6314
97.9202,0.8961,3.8424
97.9204,0.9081,3.8975
97.9206,0.872,3.7408
97.9208,0.9162,3.9251
97.9210,0.9327,3.9955
97.9212,0.9721,4.1684
97.9214,1.0092,4.3232
97.9216,1.0637,4.5527
97.9218,1.0655,4.5583
97.9220,1.0676,4.5713
97.9222,1.0496,4.4922
97.9224,1.0936,4.6783
97.9226,1.0691,4.5779
97.9228,1.0518,4.5082
97.9230,1.0425,4.464
97.9232,0.9969,4.2768
97.9234,0.9733,4.1716
97.9236,0.9681,4.1495
97.9238,0.9496,4.0755
97.9240,0.8861,3.8033
97.9242,0.9018,3.8725
97.9244,0.848,3.643
97.9246,0.883,3.7899
97.9248,0.888,3.8097
97.9250,0.897,3.8501
97.9252,0.8932,3.8372
97.9254,0.8836,3.7925
97.9256,0.9451,4.0622
97.9258,0.821,3.5337
97.9260,0.759,3.2638
97.9262,0.7374,3.1725
97.9264,0.7829,3.3664
97.9266,0.7524,3.2385
97.9268,0.6932,2.9821
97.9270,0.6963,2.9969
97.9272,0.7597,3.2623
97.9274,0.7938,3.4133
97.9276,0.7524,3.24
97.9278,0.7943,3.417
97.9280,0.7709,3.3195
97.9282,0.6805,2.9275
97.9284,0.7356,3.1677
97.9286,0.7512,3.2303
97.9288,0.7522,3.2329
97.9290,0.7536,3.2481
97.9292,0.7055,3.0353
97.9294,0.7239,3.1142
97.9296,0.7431,3.1982
97.9298,0.7449,3.2074
97.9300,0.6991,3.0088
97.9302,0.7268,3.128
97.9304,0.7319,3.1502
97.9306,0.6707,2.8919
97.9308,0.591,2.5497
97.9310,0.5648,2.4364
97.9312,0.5635,2.4296
97.9314,0.5817,2.507
97.9316,0.6168,2.6597
97.9318,0.5909,2.548
97.9320,0.574,2.4751
97.9322,0.5757,2.4835
97.9324,0.5698,2.4582
97.9326,0.5703,2.4602
97.9328,0.5723,2.4679
97.9330,0.5853,2.5237
97.9332,0.5768,2.487
97.9334,0.5927,2.551
97.9336,0.6649,2.8657
97.9338,0.5649,2.4358
97.9340,0.5416,2.3388
97.9342,0.5318,2.2963
97.9344,0.5239,2.26
97.9346,0.5601,2.414
97.9348,0.5614,2.4208
97.9350,0.5371,2.3159
97.9352,0.5626,2.426
97.9354,0.5179,2.2342
97.9356,0.5262,2.2688
97.9358,0.5447,2.3511
97.9360,0.5404,2.3303
97.9362,0.5284,2.2786
97.9364,0.5362,2.3122
97.9366,0.6201,2.6675
97.9368,0.7492,3.2155
97.9370,0.7944,3.4143
97.9372,0.7099,3.0581
97.9374,0.6575,2.831
97.9376,0.6993,3.0056
97.9378,0.7522,3.2329
97.9380,0.7964,3.4263
97.9382,0.7709,3.3102
97.9384,0.8415,3.6101
97.9386,0.8577,3.6847
97.9388,0.8286,3.5596
97.9390,0.8251,3.5446
97.9392,0.8245,3.542
97.9394,0.7789,3.3478
97.9396,0.7838,3.3721
97.9398,0.7234,3.1121
97.9400,0.7539,3.2341
97.9402,0.8755,3.7592
97.9404,0.8753,3.7622
97.9406,0.81,3.4797
97.9408,0.8066,3.4685
97.9410,0.7578,3.2617
97.9412,0.7431,3.1952
97.9414,0.7782,3.3479
97.9416,0.7324,3.1523
97.9418,0.7403,3.1834
97.9420,0.7408,3.1899
97.9422,0.6731,2.9009
97.9424,0.6302,2.7201
97.9426,0.5549,2.3929
97.9428,0.5511,2.3764
97.9430,0.5518,2.3817
97.9432,0.5543,2.3881
97.9434,0.6482,2.7874
97.9436,0.7274,3.1306
97.9438,0.6927,2.9815
97.9440,0.6814,2.9343
97.9442,0.6601,2.845
97.9444,0.6276,2.7062
97.9446,0.5685,2.4513
97.9448,0.5951,2.5614
97.9450,0.6516,2.807
97.9452,0.5985,2.5794
97.9454,0.589,2.5374
97.9456,0.6238,2.6884
97.9458,0.593,2.5556
97.9460,0.6398,2.7539
97.9462,0.6961,2.9959
97.9464,0.6849,2.9506
97.9466,0.6102,2.6288
97.9468,0.6792,2.9245
97.9470,0.69,2.9696
97.9472,0.666,2.8664
97.9474,0.6294,2.7115
97.9476,0.6163,2.6589
97.9478,0.5318,2.2952
97.9480,0.5153,2.2207
97.9482,0.5337,2.3025
97.9484,0.4925,2.1235
97.9486,0.4995,2.156
97.9488,0.4999,2.1586
97.9490,0.4975,2.1482
97.9492,0.4959,2.1395
97.9494,0.4923,2.1269
97.9496,0.4937,2.1307
97.9498,0.4961,2.14
97.9500,0.4922,2.1235
97.9502,0.4961,2.138
97.9504,0.5397,2.3262
97.9506,0.5199,2.245
97.9508,0.4842,2.0907
97.9510,0.4871,2.1022
97.9512,0.4846,2.0904
97.9514,0.487,2.1017
97.9516,0.4824,2.082
97.9518,0.4831,2.0822
97.9520,0.4892,2.1105
97.9522,0.5039,2.1726
97.9524,0.5449,2.3462
97.9526,0.5692,2.4522
97.9528,0.6196,2.6691
97.9530,0.6015,2.5875
97.9532,0.7084,3.0476
97.9534,0.7317,3.1404
97.9536,0.7924,3.4008
97.9538,0.7842,3.3658
97.9540,0.8211,3.5276
97.9542,0.8298,3.563
97.9544,0.8835,3.7902
97.9546,0.8727,3.7491
97.9548,0.8109,3.4822
97.9550,0.8779,3.7643
97.9552,0.9148,3.919
97.9554,0.9373,4.0212
97.9556,0.9003,3.864
97.9558,0.8964,3.8475
97.9560,0.8908,3.8216
97.9562,0.8783,3.7698
97.9564,0.8431,3.6236
97.9566,0.8693,3.7277
97.9568,0.9565,4.0977
97.9570,1.008,4.312
97.9572,1.0738,4.5894
97.9574,1.1394,4.8765
97.9576,1.1045,4.7228
97.9578,1.1242,4.8091
97.9580,1.127,4.8192
97.9582,1.1503,4.9232
97.9584,1.0088,4.3237
97.9586,0.9924,4.2533
97.9588,1.0051,4.3158
97.9590,0.9425,4.0452
97.9592,0.8763,3.7646
97.9594,0.79,3.4016
97.9596,0.7498,3.2226
97.9598,0.7849,3.3752
97.9600,0.7508,3.2237
97.9602,0.8257,3.5505
97.9604,0.798,3.4314
97.9606,0.8114,3.4826
97.9608,0.856,3.6827
97.9610,0.7421,3.1956
97.9612,0.7132,3.0683
97.9614,0.7385,3.1742
97.9616,0.8177,3.5176
97.9618,0.7793,3.3541
97.9620,0.7732,3.3277
97.9622,0.765,3.2896
97.9624,0.7584,3.2628
97.9626,0.7285,3.1382
97.9628,0.6705,2.8873
97.9630,0.7232,3.1096
97.9632,0.7335,3.1569
97.9634,0.7077,3.0446
97.9636,0.7444,3.2069
97.9638,0.688,2.9627
97.9640,0.7065,3.0394
97.9642,0.6615,2.8526
97.9644,0.5885,2.5365
97.9646,0.6117,2.6326
97.9648,0.6481,2.796
97.9650,0.5313,2.2942
97.9652,0.5307,2.2863
97.9654,0.6438,2.7773
97.9656,0.5253,2.2694
97.9658,0.4925,2.1245
97.9660,0.5428,2.3418
97.9662,0.5015,2.1663
97.9664,0.4919,2.1229
97.9666,0.4841,2.0883
97.9668,0.5503,2.3738
97.9670,0.5361,2.3149
97.9672,0.5158,2.2254
97.9674,0.5102,2.2011
97.9676,0.5336,2.3041
97.9678,0.475,2.0518
97.9680,0.413,1.784
97.9682,0.407,1.7581
97.9684,0.4372,1.8887
97.9686,0.4595,1.9841
97.9688,0.4908,2.1182
97.9690,0.4913,2.1223
97.9692,0.4667,2.0161
97.9694,0.4585,1.979
97.9696,0.4751,2.0476
97.9698,0.5697,2.4542
97.9700,0.6305,2.7161
97.9702,0.6028,2.6004
97.9704,0.5693,2.455
97.9706,0.5559,2.3959
97.9708,0.554,2.3888
97.9710,0.5527,2.3831
97.9712,0.559,2.4105
97.9714,0.5625,2.4199
97.9716,0.6103,2.6269
97.9718,0.679,2.9213
97.9720,0.7149,3.0769
97.9722,0.7231,3.112
97.9724,0.6555,2.8254
97.9726,0.566,2.4416
97.9728,0.5489,2.3638
97.9730,0.5758,2.4806
97.9732,0.5373,2.3158
97.9734,0.5955,2.5629
97.9736,0.6336,2.727
97.9738,0.6341,2.7304
97.9740,0.6205,2.6732
97.9742,0.6127,2.6409
97.9744,0.5844,2.5166
97.9746,0.6125,2.635
97.9748,0.6474,2.7851
97.9750,0.6581,2.8349
97.9752,0.6137,2.6426
97.9754,0.6241,2.6838
97.9756,0.7091,3.0564
97.9758,0.5493,2.3686
97.9760,0.5329,2.2956
97.9762,0.5794,2.4972
97.9764,0.5348,2.305
97.9766,0.5234,2.2548
97.9768,0.5204,2.243
97.9770,0.5975,2.5729
97.9772,0.6292,2.7092
97.9774,0.6461,2.7807
97.9776,0.6891,2.966
97.9778,0.6994,3.0118
97.9780,0.6316,2.7195
97.9782,0.5953,2.5636
97.9784,0.6029,2.5949
97.9786,0.6191,2.6646
97.9788,0.6438,2.7709
97.9790,0.6729,2.899
97.9792,0.5806,2.5012
97.9794,0.5777,2.4865
97.9796,0.6524,2.8107
97.9798,0.604,2.6008
97.9800,0.6113,2.6274
97.9802,0.6624,2.8496
97.9804,0.6904,2.9647
97.9806,0.7871,3.3797
97.9808,0.8136,3.4984
97.9810,0.7296,3.136
97.9812,0.7318,3.1438
97.9814,0.7532,3.2401
97.9816,0.6365,2.742
97.9818,0.5921,2.5508
97.9820,0.6414,2.7593
97.9822,0.6936,2.9837
97.9824,0.675,2.9064
97.9826,0.6655,2.863
97.9828,0.7024,3.0204
97.9830,0.6994,3.009
97.9832,0.6247,2.6951
97.9834,0.4997,2.1555
97.9836,0.4861,2.0981
97.9838,0.4866,2.1001
97.9840,0.4861,2.0981
97.9842,0.4855,2.0945
97.9844,0.4822,2.0791
97.9846,0.4801,2.0703
97.9848,0.4832,2.0827
97.9850,0.5079,2.1882
97.9852,0.5702,2.4597
97.9854,0.5124,2.2073
97.9856,0.5539,2.3849
97.9858,0.6027,2.5987
97.9860,0.5723,2.4644
97.9862,0.622,2.6757
97.9864,0.6352,2.7299
97.9866,0.7292,3.1325
97.9868,0.7685,3.3046
97.9870,0.7231,3.1106
97.9872,0.7295,3.1341
97.9874,0.7594,3.2654
97.9876,0.7527,3.2335
97.9878,0.844,3.6193
97.9880,0.9136,3.9138
97.9882,0.9361,4.0123
97.9884,0.9035,3.8725
97.9886,0.9243,3.9614
97.9888,0.96,4.1222
97.9890,0.9054,3.8825
97.9892,0.945,4.0522
97.9894,0.9307,3.9929
97.9896,0.953,4.0866
97.9898,0.9377,4.0171
97.9900,0.9305,3.9881
97.9902,0.9552,4.0921
97.9904,0.9431,4.0458
97.9906,0.9122,3.9168
97.9908,0.8866,3.8053
97.9910,0.8978,3.8514
97.9912,0.8829,3.7911
97.9914,0.8291,3.5633
97.9916,0.8526,3.6575
97.9918,0.946,4.0639
97.9920,0.8765,3.7674
97.9922,0.8244,3.5432
97.9924,0.7558,3.2484
97.9926,0.7305,3.1426
97.9928,0.7487,3.2195
97.9930,0.7425,3.1941
97.9932,0.6969,2.9995
97.9934,0.7005,3.0122
97.9936,0.6914,2.9744
97.9938,0.6931,2.9816
97.9940,0.7135,3.0665
97.9942,0.7046,3.0311
97.9944,0.6432,2.7683
97.9946,0.6788,2.9216
97.9948,0.6879,2.9608
97.9950,0.7061,3.0393
97.9952,0.6714,2.8882
97.9954,0.6735,2.8962
97.9956,0.7292,3.1427
97.9958,0.6302,2.7138
97.9960,0.6454,2.775
97.9962,0.6725,2.8983
97.9964,0.5861,2.5238
97.9966,0.701,3.0213
97.9968,0.6245,2.6878
97.9970,0.6528,2.8096
97.9972,0.6539,2.8142
97.9974,0.6739,2.9004
97.9976,0.7047,3.026
97.9978,0.7481,3.2169
97.9980,0.755,3.2463
97.9982,0.7533,3.2406
97.9984,0.7424,3.1921
97.9986,0.7233,3.1116
97.9988,0.6802,2.9305
97.9990,0.6596,2.8417
97.9992,0.6573,2.8305
97.9994,0.5759,2.4811
97.9996,0.5603,2.4151
97.9998,0.6198,2.6689
98.0000,0.6804,2.9269
98.0002,0.7221,3.105
98.0004,0.7975,3.4277
98.0006,0.7752,3.335
98.0008,0.7275,3.1282
98.0010,0.7251,3.115
