Time (s),Main Avg Current (A),Main Avg Power (W)
98.0012,0.7709,3.3118
98.0014,0.8207,3.5256
98.0016,0.8097,3.4868
98.0018,0.6878,2.9603
98.0020,0.6931,2.983
98.0022,0.6986,3.0123
98.0024,0.5847,2.5211
98.0026,0.5956,2.5634
98.0028,0.6974,3.0016
98.0030,0.6836,2.9409
98.0032,0.7148,3.0764
98.0034,0.6964,2.9988
98.0036,0.6425,2.7678
98.0038,0.6347,2.7329
98.0040,0.6384,2.7477
98.0042,0.6564,2.8238
98.0044,0.7213,3.1
98.0046,0.7585,3.2633
98.0048,0.7685,3.3015
98.0050,0.7419,3.1975
98.0052,0.6254,2.6944
98.0054,0.6184,2.6627
98.0056,0.6362,2.7371
98.0058,0.6621,2.8512
98.0060,0.6174,2.6623
98.0062,0.6149,2.6502
98.0064,0.6343,2.7288
98.0066,0.6988,3.0092
98.0068,0.6376,2.7453
98.0070,0.6257,2.6942
98.0072,0.6178,2.6614
98.0074,0.6127,2.6409
98.0076,0.6102,2.6288
98.0078,0.6145,2.6474
98.0080,0.6112,2.6342
98.0082,0.6105,2.6299
98.0084,0.609,2.6249
98.0086,0.5944,2.5606
98.0088,0.6263,2.6943
98.0090,0.6641,2.8608
98.0092,0.6432,2.767
98.0094,0.6251,2.6954
98.0096,0.5656,2.4389
98.0098,0.6102,2.6276
98.0100,0.6226,2.6833
98.0102,0.606,2.6083
98.0104,0.6638,2.8557
98.0106,0.6925,2.9804
98.0108,0.6576,2.8289
98.0110,0.6879,2.9622
98.0112,0.6262,2.7013
98.0114,0.5545,2.3919
98.0116,0.547,2.3577
98.0118,0.5668,2.4396
98.0120,0.596,2.5697
98.0122,0.5576,2.4032
98.0124,0.5692,2.4522
98.0126,0.5829,2.5075
98.0128,0.6294,2.7178
98.0130,0.5047,2.1753
98.0132,0.609,2.6237
98.0134,0.6173,2.6568
98.0136,0.663,2.8574
98.0138,0.6174,2.6611
98.0140,0.5922,2.5502
98.0142,0.6138,2.6443
98.0144,0.6173,2.6581
98.0146,0.6163,2.6539
98.0148,0.6501,2.7982
98.0150,0.6986,3.0095
98.0152,0.6392,2.7526
98.0154,0.6244,2.6898
98.0156,0.6154,2.651
98.0158,0.61,2.6253
98.0160,0.6563,2.8246
98.0162,0.5986,2.5799
98.0164,0.5456,2.3558
98.0166,0.4859,2.0961
98.0168,0.5004,2.1556
98.0170,0.497,2.1432
98.0172,0.5126,2.2094
98.0174,0.5763,2.4815
98.0176,0.6047,2.6039
98.0178,0.6084,2.6211
98.0180,0.6097,2.6268
98.0182,0.6223,2.6798
98.0184,0.6119,2.6336
98.0186,0.6079,2.6178
98.0188,0.6415,2.7585
98.0190,0.6711,2.8912
98.0192,0.5739,2.4677
98.0194,0.6798,2.923
98.0196,0.701,3.0157
98.0198,0.7627,3.2783
98.0200,0.791,3.3983
98.0202,0.7729,3.319
98.0204,0.7806,3.3535
98.0206,0.7872,3.3803
98.0208,0.8202,3.5186
98.0210,0.8963,3.847
98.0212,0.8751,3.7559
98.0214,0.8511,3.653
98.0216,0.85,3.6501
98.0218,0.8443,3.6254
98.0220,0.8641,3.7069
98.0222,0.8702,3.7279
98.0224,0.9894,4.2405
98.0226,0.9775,4.1837
98.0228,0.9909,4.2511
98.0230,0.9533,4.0858
98.0232,0.9698,4.1547
98.0234,0.9659,4.1339
98.0236,1.077,4.6075
98.0238,1.1057,4.7301
98.0240,1.0517,4.5119
98.0242,0.9195,3.9482
98.0244,0.8919,3.8298
98.0246,0.8937,3.8339
98.0248,0.9145,3.9289
98.0250,0.8665,3.7171
98.0252,0.9058,3.8859
98.0254,0.8891,3.8197
98.0256,0.8309,3.5727
98.0258,0.786,3.3783
98.0260,0.8141,3.4989
98.0262,0.8112,3.4914
98.0264,0.6979,3.005
98.0266,0.6305,2.7161
98.0268,0.6456,2.7812
98.0270,0.6691,2.8798
98.0272,0.6714,2.8909
98.0274,0.7461,3.2066
98.0276,0.8173,3.5144
98.0278,0.7404,3.1898
98.0280,0.6522,2.8109
98.0282,0.643,2.7698
98.0284,0.6545,2.8168
98.0286,0.615,2.6519
98.0288,0.5956,2.5682
98.0290,0.6167,2.6555
98.0292,0.6415,2.7624
98.0294,0.624,2.6895
98.0296,0.6607,2.8397
98.0298,0.7781,3.3458
98.0300,0.6931,2.9872
98.0302,0.5547,2.3963
98.0304,0.4926,2.125
98.0306,0.5512,2.3758
98.0308,0.5777,2.4923
98.0310,0.5921,2.552
98.0312,0.5826,2.5135
98.0314,0.4929,2.1266
98.0316,0.4849,2.0939
98.0318,0.5003,2.1571
98.0320,0.5662,2.4438
98.0322,0.5105,2.2031
98.0324,0.4911,2.1198
98.0326,0.4946,2.1358
98.0328,0.5366,2.3127
98.0330,0.5744,2.4755
98.0332,0.5753,2.4808
98.0334,0.5446,2.3463
98.0336,0.5173,2.2337
98.0338,0.4937,2.1326
98.0340,0.5089,2.1933
98.0342,0.5601,2.414
98.0344,0.6083,2.6218
98.0346,0.5992,2.5837
98.0348,0.5151,2.2212
98.0350,0.4998,2.1571
98.0352,0.4938,2.1312
98.0354,0.5102,2.2011
98.0356,0.5126,2.2114
98.0358,0.5155,2.2218
98.0360,0.5161,2.2233
98.0362,0.5813,2.509
98.0364,0.5109,2.2011
98.0366,0.5326,2.2946
98.0368,0.5789,2.4952
98.0370,0.5668,2.4418
98.0372,0.5687,2.449
98.0374,0.6439,2.7727
98.0376,0.6638,2.8571
98.0378,0.6525,2.8086
98.0380,0.6414,2.758
98.0382,0.7071,3.042
98.0384,0.6835,2.939
98.0386,0.7344,3.1537
98.0388,0.7872,3.3803
98.0390,0.7751,3.3345
98.0392,0.7203,3.0987
98.0394,0.6854,2.9459
98.0396,0.7045,3.032
98.0398,0.7201,3.0934
98.0400,0.7865,3.385
98.0402,0.6633,2.855
98.0404,0.6329,2.7227
98.0406,0.6693,2.8835
98.0408,0.6558,2.8212
98.0410,0.715,3.076
98.0412,0.6753,2.9039
98.0414,0.7214,3.1019
98.0416,0.7211,3.1023
98.0418,0.6956,2.9883
98.0420,0.741,3.185
98.0422,0.7165,3.0851
98.0424,0.6332,2.7267
98.0426,0.6142,2.6459
98.0428,0.5672,2.4456
98.0430,0.5672,2.4456
98.0432,0.5566,2.3968
98.0434,0.5654,2.4322
98.0436,0.622,2.677
98.0438,0.6629,2.8529
98.0440,0.6916,2.9727
98.0442,0.6876,2.9606
98.0444,0.6003,2.5908
98.0446,0.4938,2.1302
98.0448,0.4781,2.0624
98.0450,0.4723,2.0376
98.0452,0.4717,2.0369
98.0454,0.4724,2.0372
98.0456,0.4739,2.0453
98.0458,0.4738,2.0448
98.0460,0.4778,2.0614
98.0462,0.5158,2.2223
98.0464,0.5248,2.2631
98.0466,0.5438,2.3416
98.0468,0.6186,2.6637
98.0470,0.5687,2.4501
98.0472,0.5431,2.3417
98.0474,0.5352,2.3076
98.0476,0.5361,2.3096
98.0478,0.576,2.4804
98.0480,0.598,2.5761
98.0482,0.5963,2.5701
98.0484,0.5989,2.5767
98.0486,0.625,2.6899
98.0488,0.5971,2.5725
98.0490,0.6083,2.6181
98.0492,0.6639,2.8563
98.0494,0.6457,2.7779
98.0496,0.6174,2.6586
98.0498,0.6265,2.6978
98.0500,0.6286,2.7028
98.0502,0.7169,3.0843
98.0504,0.638,2.7461
98.0506,0.5932,2.5602
98.0508,0.5094,2.1964
98.0510,0.4928,2.1261
98.0512,0.4923,2.124
98.0514,0.494,2.1312
98.0516,0.491,2.1173
98.0518,0.4854,2.094
98.0520,0.4908,2.1173
98.0522,0.4927,2.1226
98.0524,0.5284,2.2765
98.0526,0.6364,2.7351
98.0528,0.7183,3.0899
98.0530,0.6837,2.94
98.0532,0.7033,3.0241
98.0534,0.7187,3.0877
98.0536,0.7165,3.0765
98.0538,0.7647,3.2819
98.0540,0.812,3.4868
98.0542,0.83,3.5624
98.0544,0.8529,3.6624
98.0546,0.792,3.4024
98.0548,0.8385,3.5956
98.0550,0.8996,3.8537
98.0552,0.9258,3.9625
98.0554,0.9632,4.1246
98.0556,0.9857,4.2226
98.0558,0.9839,4.2188
98.0560,0.9493,4.0726
98.0562,0.9275,3.9716
98.0564,0.9788,4.1952
98.0566,0.9988,4.2771
98.0568,0.996,4.2667
98.0570,0.9389,4.0241
98.0572,0.9891,4.2355
98.0574,1.0497,4.4927
98.0576,1.0343,4.429
98.0578,1.0643,4.5595
98.0580,0.9939,4.26
98.0582,0.9484,4.0685
98.0584,0.9427,4.0424
98.0586,0.9174,3.9394
98.0588,0.8958,3.8432
98.0590,0.886,3.8063
98.0592,0.8522,3.6559
98.0594,0.8884,3.8166
98.0596,0.8723,3.7389
98.0598,0.9401,4.0292
98.0600,0.9298,3.9943
98.0602,0.8362,3.5925
98.0604,0.8773,3.7687
98.0606,0.8689,3.7257
98.0608,0.9757,4.1702
98.0610,1.1125,4.7638
98.0612,1.0395,4.4594
98.0614,0.9257,3.9713
98.0616,0.8993,3.8581
98.0618,0.9472,4.0671
98.0620,0.8998,3.8709
98.0622,0.7551,3.2468
98.0624,0.7752,3.335
98.0626,0.7553,3.2493
98.0628,0.7527,3.2365
98.0630,0.7535,3.2416
98.0632,0.7511,3.2343
98.0634,0.7373,3.1734
98.0636,0.7135,3.0665
98.0638,0.7566,3.2596
98.0640,0.6985,3.0062
98.0642,0.7445,3.1984
98.0644,0.7894,3.3927
98.0646,0.7476,3.2193
98.0648,0.6841,2.9457
98.0650,0.7308,3.1456
98.0652,0.7487,3.2285
98.0654,0.609,2.6261
98.0656,0.5864,2.5295
98.0658,0.6065,2.614
98.0660,0.6316,2.7195
98.0662,0.6065,2.614
98.0664,0.6415,2.7611
98.0666,0.7245,3.1197
98.0668,0.6686,2.8831
98.0670,0.6,2.5861
98.0672,0.5829,2.511
98.0674,0.588,2.5368
98.0676,0.5601,2.4185
98.0678,0.5,2.1581
98.0680,0.4928,2.1241
98.0682,0.5286,2.2792
98.0684,0.5608,2.4194
98.0686,0.545,2.35
98.0688,0.5469,2.3605
98.0690,0.5629,2.4237
98.0692,0.6697,2.8824
98.0694,0.6483,2.7905
98.0696,0.6449,2.7768
98.0698,0.651,2.8045
98.0700,0.6563,2.8259
98.0702,0.6577,2.8321
98.0704,0.6836,2.9409
98.0706,0.7249,3.1198
98.0708,0.7228,3.1067
98.0710,0.7751,3.3298
98.0712,0.8028,3.4488
98.0714,0.8264,3.5552
98.0716,0.7073,3.0487
98.0718,0.6323,2.7239
98.0720,0.6494,2.7977
98.0722,0.6202,2.6729
98.0724,0.6137,2.645
98.0726,0.6076,2.6175
98.0728,0.6045,2.6016
98.0730,0.6187,2.6643
98.0732,0.6934,2.9845
98.0734,0.6849,2.9493
98.0736,0.6169,2.659
98.0738,0.6053,2.6089
98.0740,0.6046,2.607
98.0742,0.5999,2.5844
98.0744,0.601,2.5866
98.0746,0.6085,2.6228
98.0748,0.6076,2.6199
98.0750,0.5886,2.537
98.0752,0.6461,2.7846
98.0754,0.5631,2.4292
98.0756,0.5433,2.3438
98.0758,0.5341,2.3019
98.0760,0.5293,2.2833
98.0762,0.527,2.2735
98.0764,0.5631,2.4236
98.0766,0.6984,3.0001
98.0768,0.7446,3.2049
98.0770,0.6737,2.9021
98.0772,0.706,3.0345
98.0774,0.7587,3.2592
98.0776,0.7776,3.3391
98.0778,0.8166,3.5146
98.0780,0.7358,3.1653
98.0782,0.7457,3.2066
98.0784,0.7383,3.1761
98.0786,0.693,2.9839
98.0788,0.6196,2.6679
98.0790,0.6162,2.6559
98.0792,0.6448,2.775
98.0794,0.7154,3.0776
98.0796,0.7008,3.016
98.0798,0.7151,3.0737
98.0800,0.7398,3.1813
98.0802,0.7004,3.0145
98.0804,0.6954,2.99
98.0806,0.8048,3.4527
98.0808,0.8584,3.6895
98.0810,0.7557,3.2479
98.0812,0.7657,3.2927
98.0814,0.722,3.1074
98.0816,0.6663,2.8706
98.0818,0.6119,2.6361
98.0820,0.6136,2.6457
98.0822,0.6184,2.6615
98.0824,0.6593,2.8375
98.0826,0.6054,2.6082
98.0828,0.6214,2.6781
98.0830,0.6262,2.6963
98.0832,0.6138,2.6455
98.0834,0.5632,2.432
98.0836,0.4919,2.1229
98.0838,0.4884,2.1069
98.0840,0.4817,2.078
98.0842,0.4825,2.0825
98.0844,0.4838,2.0873
98.0846,0.4834,2.0842
98.0848,0.4846,2.0913
98.0850,0.4837,2.0887
98.0852,0.4871,2.1003
98.0854,0.4861,2.0971
98.0856,0.5147,2.2181
98.0858,0.6338,2.7281
98.0860,0.6618,2.8457
98.0862,0.6632,2.8571
98.0864,0.6166,2.6562
98.0866,0.6483,2.7853
98.0868,0.7755,3.3314
98.0870,0.7823,3.367
98.0872,0.7109,3.0571
98.0874,0.7516,3.2303
98.0876,0.79,3.3905
98.0878,0.7856,3.3751
98.0880,0.8003,3.4364
98.0882,0.8546,3.6628
98.0884,0.9083,3.8967
98.0886,0.9124,3.9142
98.0888,0.9437,4.0409
98.0890,0.9674,4.1445
98.0892,0.9806,4.2049
98.0894,0.931,3.9883
98.0896,0.9846,4.2219
98.0898,0.9709,4.1652
98.0900,0.9625,4.1253
98.0902,0.9696,4.1576
98.0904,0.9384,4.0258
98.0906,0.8936,3.8352
98.0908,0.9144,3.9284
98.0910,0.8782,3.7676
98.0912,0.9161,3.9246
98.0914,0.9913,4.2546
98.0916,0.9051,3.8882
98.0918,0.847,3.6372
98.0920,0.8623,3.7026
98.0922,0.85,3.6535
98.0924,0.7114,3.0648
98.0926,0.621,2.6766
98.0928,0.6103,2.6306
98.0930,0.6064,2.6123
98.0932,0.6406,2.757
98.0934,0.7077,3.046
98.0936,0.6588,2.838
98.0938,0.619,2.6678
98.0940,0.5931,2.555
98.0942,0.6275,2.7045
98.0944,0.6314,2.7203
98.0946,0.6341,2.7342
98.0948,0.5606,2.4161
98.0950,0.5921,2.5532
98.0952,0.6027,2.5939
98.0954,0.6618,2.8523
98.0956,0.5687,2.4501
98.0958,0.6017,2.5921
98.0960,0.6067,2.6175
98.0962,0.5858,2.5223
98.0964,0.6649,2.8604
98.0966,0.707,3.0457
98.0968,0.6516,2.8057
98.0970,0.6579,2.8318
98.0972,0.6263,2.6993
98.0974,0.5872,2.5343
98.0976,0.5232,2.2569
98.0978,0.5173,2.2326
98.0980,0.5084,2.1923
98.0982,0.5702,2.4586
98.0984,0.5361,2.3096
98.0986,0.5915,2.5482
98.0988,0.6799,2.9235
98.0990,0.6884,2.9615
98.0992,0.6554,2.8223
98.0994,0.6581,2.8363
98.0996,0.6023,2.5899
98.0998,0.7222,3.1026
98.1000,0.7264,3.1265
98.1002,0.6637,2.8539
98.1004,0.7099,3.0553
98.1006,0.6248,2.6931
98.1008,0.6067,2.6138
98.1010,0.6569,2.8298
98.1012,0.6498,2.7993
98.1014,0.581,2.5051
98.1016,0.5655,2.4418
98.1018,0.5228,2.2533
98.1020,0.5398,2.3267
98.1022,0.5806,2.5012
98.1024,0.5873,2.5313
98.1026,0.5801,2.5026
98.1028,0.5247,2.2637
98.1030,0.5434,2.3389
98.1032,0.7331,3.1495
98.1034,0.7394,3.1837
98.1036,0.6483,2.7931
98.1038,0.6678,2.8714
98.1040,0.6729,2.8963
98.1042,0.6751,2.9042
98.1044,0.6698,2.8829
98.1046,0.703,3.0244
98.1048,0.7081,3.0503
98.1050,0.5656,2.4367
98.1052,0.5373,2.3158
98.1054,0.5402,2.3282
98.1056,0.5341,2.3008
98.1058,0.5361,2.3128
98.1060,0.536,2.3112
98.1062,0.5364,2.3117
98.1064,0.5338,2.303
98.1066,0.5332,2.3004
98.1068,0.5378,2.3157
98.1070,0.5913,2.5437
98.1072,0.6714,2.8936
98.1074,0.5643,2.4321
98.1076,0.5331,2.2999
98.1078,0.5329,2.2999
98.1080,0.5338,2.3008
98.1082,0.5317,2.2926
98.1084,0.5052,2.1783
98.1086,0.527,2.2682
98.1088,0.5818,2.5087
98.1090,0.482,2.0805
98.1092,0.4633,2.0007
98.1094,0.4654,2.0095
98.1096,0.4685,2.021
98.1098,0.4629,1.9967
98.1100,0.4588,1.9801
98.1102,0.4684,2.0205
98.1104,0.5215,2.2466
98.1106,0.57,2.4524
98.1108,0.6066,2.6097
98.1110,0.5891,2.5367
98.1112,0.5732,2.4715
98.1114,0.5849,2.5198
98.1116,0.5522,2.3777
98.1118,0.5517,2.3756
98.1120,0.5884,2.536
98.1122,0.5091,2.1954
98.1124,0.4702,2.0264
98.1126,0.5326,2.2946
98.1128,0.5174,2.2321
98.1130,0.5216,2.246
98.1132,0.609,2.6237
98.1134,0.5477,2.3586
98.1136,0.5435,2.3416
98.1138,0.5368,2.3138
98.1140,0.526,2.2672
98.1142,0.5673,2.4405
98.1144,0.5985,2.577
98.1146,0.5841,2.5162
98.1148,0.5774,2.4873
98.1150,0.5938,2.5569
98.1152,0.5852,2.5209
98.1154,0.5866,2.5259
98.1156,0.5888,2.5316
98.1158,0.6408,2.7554
98.1160,0.6251,2.6941
98.1162,0.5848,2.5181
98.1164,0.5838,2.5128
98.1166,0.6195,2.6661
98.1168,0.6066,2.6133
98.1170,0.601,2.5842
98.1172,0.7263,3.1216
98.1174,0.6439,2.7701
98.1176,0.6171,2.6533
98.1178,0.6563,2.8259
98.1180,0.6362,2.7396
98.1182,0.6733,2.8938
98.1184,0.6859,2.9493
98.1186,0.6849,2.9452
98.1188,0.6999,3.0096
98.1190,0.6601,2.8371
98.1192,0.7063,3.0313
98.1194,0.8032,3.4487
98.1196,0.8274,3.5511
98.1198,0.827,3.5496
98.1200,0.8265,3.5458
98.1202,0.8318,3.5668
98.1204,0.8558,3.6714
98.1206,0.8642,3.7056
98.1208,0.844,3.6243
98.1210,0.7892,3.389
98.1212,0.8498,3.6388
98.1214,0.9866,4.2286
98.1216,1.0041,4.2997
98.1218,1.006,4.3059
98.1220,0.9798,4.1935
98.1222,1.0116,4.3335
98.1224,1.0069,4.3135
98.1226,0.9788,4.1952
98.1228,0.9348,4.0066
98.1230,0.9795,4.2003
98.1232,0.9439,4.0438
98.1234,0.9675,4.145
98.1236,0.9508,4.075
98.1238,0.9274,3.9803
98.1240,0.942,4.0393
98.1242,0.9345,4.0051
98.1244,0.8879,3.8145
98.1246,0.8356,3.5916
98.1248,0.8297,3.5659
98.1250,0.7837,3.3669
98.1252,0.7783,3.3406
98.1254,0.8117,3.4902
98.1256,0.7263,3.1289
98.1258,0.7151,3.0722
98.1260,0.7691,3.3056
98.1262,0.7967,3.4225
98.1264,0.8394,3.6059
98.1266,0.8163,3.507
98.1268,0.7553,3.2478
98.1270,0.7073,3.043
98.1272,0.7383,3.1761
98.1274,0.733,3.1563
98.1276,0.6892,2.9651
98.1278,0.6956,2.9938
98.1280,0.6446,2.7771
98.1282,0.6517,2.8063
98.1284,0.6647,2.8594
98.1286,0.7054,3.0319
98.1288,0.7298,3.1438
98.1290,0.6894,2.9711
98.1292,0.6463,2.7856
98.1294,0.6069,2.6107
98.1296,0.7216,3.1029
98.1298,0.7167,3.0804
98.1300,0.7059,3.041
98.1302,0.6637,2.8579
98.1304,0.707,3.04
98.1306,0.7371,3.1754
98.1308,0.681,2.9336
98.1310,0.6621,2.8512
98.1312,0.6675,2.8731
98.1314,0.6781,2.9185
98.1316,0.6823,2.9338
98.1318,0.681,2.9377
98.1320,0.5156,2.2254
98.1322,0.491,2.1212
98.1324,0.4958,2.139
98.1326,0.5368,2.3127
98.1328,0.5888,2.5352
98.1330,0.6113,2.6359
98.1332,0.5324,2.2968
98.1334,0.5232,2.2559
98.1336,0.523,2.2554
98.1338,0.5245,2.2626
98.1340,0.5212,2.2497
98.1342,0.5312,2.2895
98.1344,0.5476,2.3614
98.1346,0.5447,2.3511
98.1348,0.5156,2.2243
98.1350,0.5244,2.259
98.1352,0.5404,2.3271
98.1354,0.6257,2.693
98.1356,0.7039,3.028
98.1358,0.6927,2.9828
98.1360,0.6359,2.7368
98.1362,0.6939,2.9852
98.1364,0.688,2.9613
98.1366,0.6687,2.8796
98.1368,0.6499,2.7959
98.1370,0.6937,2.9814
98.1372,0.7391,3.1782
98.1374,0.7795,3.3473
98.1376,0.8563,3.6751
98.1378,0.85,3.6518
98.1380,0.7752,3.3334
98.1382,0.7486,3.2145
98.1384,0.8024,3.4457
98.1386,0.7896,3.3906
98.1388,0.784,3.3711
98.1390,0.7698,3.3087
98.1392,0.8552,3.6705
98.1394,0.8601,3.6916
98.1396,0.8701,3.7326
98.1398,0.8662,3.723
98.1400,0.6819,2.935
98.1402,0.6211,2.6771
98.1404,0.6102,2.63
98.1406,0.6113,2.6335
98.1408,0.6107,2.6297
98.1410,0.6198,2.6702
98.1412,0.6195,2.6686
98.1414,0.6236,2.6817
98.1416,0.6828,2.9373
98.1418,0.7442,3.2029
98.1420,0.6762,2.917
98.1422,0.5816,2.5065
98.1424,0.5678,2.4482
98.1426,0.5757,2.4789
98.1428,0.6969,2.9953
98.1430,0.7849,3.3736
98.1432,0.7448,3.1995
98.1434,0.7448,3.2039
98.1436,0.7424,3.1966
98.1438,0.7018,3.0193
98.1440,0.715,3.076
98.1442,0.6872,2.9591
98.1444,0.7006,3.0155
98.1446,0.6656,2.8688
98.1448,0.6094,2.6264
98.1450,0.6022,2.5906
98.1452,0.6316,2.7182
98.1454,0.6114,2.6352
98.1456,0.5903,2.5466
98.1458,0.5892,2.5396
98.1460,0.6055,2.6038
98.1462,0.725,3.1159
98.1464,0.8047,3.4603
98.1466,0.6927,2.9856
98.1468,0.6075,2.6194
98.1470,0.6021,2.5937
98.1472,0.6111,2.6312
98.1474,0.5962,2.5732
98.1476,0.5106,2.2016
98.1478,0.5444,2.3463
98.1480,0.5364,2.3117
98.1482,0.4945,2.1353
98.1484,0.4919,2.1229
98.1486,0.4957,2.1385
98.1488,0.4928,2.1241
98.1490,0.529,2.2833
98.1492,0.4958,2.139
98.1494,0.5033,2.165
98.1496,0.6427,2.7662
98.1498,0.6229,2.6861
98.1500,0.5099,2.1985
98.1502,0.4941,2.1308
98.1504,0.4876,2.1033
98.1506,0.4879,2.1048
98.1508,0.4862,2.0976
98.1510,0.4825,2.0816
98.1512,0.4921,2.1239
98.1514,0.4888,2.1085
98.1516,0.5048,2.1758
98.1518,0.5221,2.2481
98.1520,0.5834,2.5119
98.1522,0.632,2.7216
98.1524,0.5909,2.5445
98.1526,0.6286,2.7066
98.1528,0.646,2.7763
98.1530,0.7721,3.3185
98.1532,0.7288,3.131
98.1534,0.7505,3.2182
98.1536,0.828,3.5537
98.1538,0.8162,3.5081
98.1540,0.8078,3.4656
98.1542,0.8595,3.6873
98.1544,0.891,3.819
98.1546,0.9125,3.9128
98.1548,0.9388,4.0236
98.1550,0.9646,4.1302
98.1552,0.9813,4.2041
98.1554,0.9791,4.1943
98.1556,0.9801,4.2028
98.1558,0.9607,4.1176
98.1560,0.9793,4.2032
98.1562,0.9261,3.9691
98.1564,0.9839,4.2129
98.1566,1.0479,4.485
98.1568,1.1215,4.8046
98.1570,1.1002,4.7065
98.1572,1.0987,4.7004
98.1574,1.0941,4.6826
98.1576,1.1066,4.7453
98.1578,0.977,4.1856
98.1580,1.0036,4.3016
98.1582,0.9719,4.1751
98.1584,0.8085,3.4784
98.1586,0.7883,3.3928
98.1588,0.7545,3.2442
98.1590,0.7667,3.2983
98.1592,0.7181,3.0894
98.1594,0.7064,3.0375
98.1596,0.7585,3.2602
98.1598,0.7601,3.2715
98.1600,0.6921,2.9789
98.1602,0.7456,3.2076
98.1604,0.8027,3.4483
98.1606,0.8428,3.6209
98.1608,0.8138,3.4962
98.1610,0.7822,3.3649
98.1612,0.6993,3.0126
98.1614,0.6101,2.6295
98.1616,0.6457,2.7817
98.1618,0.7055,3.0381
98.1620,0.6826,2.9395
98.1622,0.6516,2.8096
98.1624,0.5844,2.5178
98.1626,0.6571,2.8295
98.1628,0.6356,2.7396
98.1630,0.5943,2.5625
98.1632,0.5843,2.5219
98.1634,0.5933,2.5584
98.1636,0.6136,2.6408
98.1638,0.6726,2.8948
98.1640,0.6607,2.8489
98.1642,0.6075,2.6169
98.1644,0.5855,2.5224
98.1646,0.6017,2.5921
98.1648,0.657,2.8316
98.1650,0.6456,2.7799
98.1652,0.6897,2.9713
98.1654,0.5325,2.2983
98.1656,0.4882,2.1078
98.1658,0.4884,2.1079
98.1660,0.4957,2.1375
98.1662,0.5081,2.1918
98.1664,0.5052,2.1803
98.1666,0.5209,2.244
98.1668,0.5763,2.4861
98.1670,0.5606,2.4172
98.1672,0.538,2.3211
98.1674,0.4613,1.9919
98.1676,0.4585,1.9809
98.1678,0.4537,1.9601
98.1680,0.4572,1.9715
98.1682,0.5495,2.3685
98.1684,0.5585,2.4095
98.1686,0.5491,2.3665
98.1688,0.5535,2.3867
98.1690,0.5518,2.3806
98.1692,0.5465,2.3567
98.1694,0.5548,2.3913
98.1696,0.5555,2.3944
98.1698,0.5541,2.3882
98.1700,0.5581,2.4052
98.1702,0.5564,2.398
98.1704,0.5648,2.433
98.1706,0.5711,2.4581
98.1708,0.6209,2.6711
98.1710,0.6884,2.9615
98.1712,0.7322,3.1439
98.1714,0.7892,3.3985
98.1716,0.6466,2.7866
98.1718,0.557,2.4017
98.1720,0.5527,2.3842
98.1722,0.5902,2.5437
98.1724,0.5626,2.4249
98.1726,0.547,2.3566
98.1728,0.5838,2.5128
98.1730,0.7047,3.0302
98.1732,0.6897,2.9727
98.1734,0.578,2.4887
98.1736,0.6177,2.6621
98.1738,0.5331,2.2999
98.1740,0.5198,2.2414
98.1742,0.5253,2.2652
98.1744,0.5242,2.2584
98.1746,0.5245,2.2584
98.1748,0.5149,2.2202
98.1750,0.4977,2.1473
98.1752,0.5668,2.4441
98.1754,0.5246,2.2631
98.1756,0.4596,1.9828
98.1758,0.4476,1.9328
98.1760,0.4475,1.9323
98.1762,0.4551,1.9613
98.1764,0.4637,1.9985
98.1766,0.5033,2.1721
98.1768,0.4968,2.1411
98.1770,0.581,2.5005
98.1772,0.6065,2.6128
98.1774,0.6082,2.6152
98.1776,0.6933,2.9799
98.1778,0.6581,2.8284
98.1780,0.6831,2.9333
98.1782,0.7205,3.0969
98.1784,0.69,2.9696
98.1786,0.6842,2.9448
98.1788,0.6426,2.7657
98.1790,0.589,2.5362
98.1792,0.6024,2.5928
98.1794,0.666,2.8624
98.1796,0.6883,2.9596
98.1798,0.7356,3.1618
98.1800,0.7064,3.0431
98.1802,0.607,2.6161
98.1804,0.5884,2.5336
98.1806,0.5994,2.5811
98.1808,0.5983,2.5789
98.1810,0.582,2.5051
