Time (s),Main Avg Current (A),Main Avg Power (W)
98.1812,0.5889,2.5333
98.1814,0.633,2.7206
98.1816,0.6854,2.9486
98.1818,0.6378,2.7464
98.1820,0.574,2.4763
98.1822,0.5118,2.2088
98.1824,0.5041,2.1737
98.1826,0.5015,2.1633
98.1828,0.5078,2.1856
98.1830,0.5778,2.4882
98.1832,0.585,2.518
98.1834,0.6278,2.701
98.1836,0.6665,2.8684
98.1838,0.6354,2.7386
98.1840,0.5129,2.2114
98.1842,0.4883,2.1074
98.1844,0.4814,2.076
98.1846,0.4873,2.0993
98.1848,0.4867,2.0987
98.1850,0.4944,2.1298
98.1852,0.5819,2.5058
98.1854,0.5879,2.5316
98.1856,0.5927,2.5534
98.1858,0.5712,2.4598
98.1860,0.6069,2.6107
98.1862,0.6228,2.6806
98.1864,0.6046,2.6021
98.1866,0.6557,2.8154
98.1868,0.7433,3.1933
98.1870,0.7427,3.1907
98.1872,0.7849,3.3673
98.1874,0.8412,3.6069
98.1876,0.8747,3.7544
98.1878,0.8407,3.6032
98.1880,0.8963,3.8381
98.1882,0.9524,4.0764
98.1884,0.9618,4.1184
98.1886,0.9762,4.182
98.1888,0.963,4.1235
98.1890,0.9576,4.1023
98.1892,1.0182,4.3679
98.1894,0.9274,3.9692
98.1896,0.9791,4.1865
98.1898,1.0253,4.3885
98.1900,1.0108,4.3345
98.1902,0.9592,4.1129
98.1904,0.9439,4.0494
98.1906,0.9641,4.1339
98.1908,0.9686,4.1515
98.1910,0.8937,3.8339
98.1912,0.8428,3.6192
98.1914,0.8103,3.4845
98.1916,0.7864,3.3767
98.1918,0.8115,3.488
98.1920,0.7526,3.2375
98.1922,0.7247,3.1207
98.1924,0.6656,2.8622
98.1926,0.718,3.086
98.1928,0.7517,3.2339
98.1930,0.7004,3.0159
98.1932,0.6883,2.9596
98.1934,0.7473,3.2103
98.1936,0.8502,3.6523
98.1938,0.8277,3.5593
98.1940,0.7693,3.3051
98.1942,0.7608,3.2716
98.1944,0.7438,3.1998
98.1946,0.706,3.0416
98.1948,0.6294,2.709
98.1950,0.6448,2.7776
98.1952,0.7067,3.039
98.1954,0.7757,3.3324
98.1956,0.7678,3.2999
98.1958,0.7332,3.153
98.1960,0.729,3.1364
98.1962,0.7052,3.0351
98.1964,0.734,3.1575
98.1966,0.7072,3.0439
98.1968,0.68,2.924
98.1970,0.7278,3.1298
98.1972,0.7639,3.285
98.1974,0.7027,3.0215
98.1976,0.7148,3.0693
98.1978,0.7451,3.204
98.1980,0.7288,3.1353
98.1982,0.7334,3.1593
98.1984,0.6766,2.9109
98.1986,0.7301,3.141
98.1988,0.6942,2.9932
98.1990,0.5801,2.4992
98.1992,0.5818,2.5041
98.1994,0.6796,2.9238
98.1996,0.7572,3.2576
98.1998,0.7669,3.2994
98.2000,0.7341,3.1639
98.2002,0.657,2.8316
98.2004,0.573,2.471
98.2006,0.5394,2.3268
98.2008,0.5352,2.3087
98.2010,0.5388,2.3231
98.2012,0.5376,2.3169
98.2014,0.5347,2.3045
98.2016,0.5535,2.3834
98.2018,0.6811,2.93
98.2020,0.7198,3.0981
98.2022,0.6587,2.8336
98.2024,0.649,2.7944
98.2026,0.6603,2.8395
98.2028,0.7431,3.1893
98.2030,0.782,3.3644
98.2032,0.7027,3.0257
98.2034,0.6994,3.0034
98.2036,0.8243,3.541
98.2038,0.8263,3.5531
98.2040,0.7936,3.4091
98.2042,0.7904,3.3957
98.2044,0.7864,3.3829
98.2046,0.7356,3.1662
98.2048,0.6807,2.9339
98.2050,0.6186,2.6637
98.2052,0.6097,2.6268
98.2054,0.6177,2.6621
98.2056,0.6161,2.6541
98.2058,0.6111,2.63
98.2060,0.6228,2.6781
98.2062,0.7008,3.0146
98.2064,0.7031,3.0278
98.2066,0.6343,2.7314
98.2068,0.6175,2.6616
98.2070,0.6106,2.6304
98.2072,0.6114,2.634
98.2074,0.5973,2.5718
98.2076,0.6576,2.8329
98.2078,0.5796,2.4983
98.2080,0.5444,2.3463
98.2082,0.5438,2.3459
98.2084,0.5443,2.348
98.2086,0.5449,2.3495
98.2088,0.5416,2.3366
98.2090,0.5427,2.3402
98.2092,0.5439,2.3432
98.2094,0.5718,2.4612
98.2096,0.6293,2.7122
98.2098,0.5607,2.4188
98.2100,0.6073,2.614
98.2102,0.7058,3.0321
98.2104,0.7837,3.3685
98.2106,0.7498,3.2286
98.2108,0.6876,2.9565
98.2110,0.68,2.9268
98.2112,0.6066,2.6133
98.2114,0.6304,2.7156
98.2116,0.6095,2.6257
98.2118,0.5985,2.5782
98.2120,0.5874,2.5318
98.2122,0.621,2.6766
98.2124,0.6236,2.6817
98.2126,0.684,2.9397
98.2128,0.7824,3.3565
98.2130,0.8607,3.7011
98.2132,0.7656,3.2922
98.2134,0.7526,3.236
98.2136,0.6495,2.8022
98.2138,0.5117,2.2083
98.2140,0.5111,2.2037
98.2142,0.5302,2.2853
98.2144,0.494,2.1312
98.2146,0.4959,2.1395
98.2148,0.4998,2.1571
98.2150,0.4723,2.0385
98.2152,0.4934,2.1286
98.2154,0.4974,2.1467
98.2156,0.4931,2.1271
98.2158,0.481,2.0748
98.2160,0.4758,2.0517
98.2162,0.5548,2.3868
98.2164,0.6407,2.7588
98.2166,0.5546,2.3925
98.2168,0.5143,2.2176
98.2170,0.5706,2.4561
98.2172,0.6088,2.6214
98.2174,0.6089,2.6207
98.2176,0.6115,2.6345
98.2178,0.6075,2.6145
98.2180,0.6079,2.6154
98.2182,0.6313,2.721
98.2184,0.6262,2.6963
98.2186,0.6643,2.8578
98.2188,0.6711,2.8859
98.2190,0.6963,2.9983
98.2192,0.5864,2.5225
98.2194,0.6341,2.7291
98.2196,0.6111,2.6276
98.2198,0.7112,3.0552
98.2200,0.8044,3.4523
98.2202,0.7846,3.3689
98.2204,0.8301,3.5613
98.2206,0.8619,3.6959
98.2208,0.856,3.6724
98.2210,0.8117,3.4869
98.2212,0.8196,3.516
98.2214,0.8678,3.7245
98.2216,0.8096,3.4798
98.2218,0.8396,3.6002
98.2220,0.9588,4.1056
98.2222,0.9851,4.218
98.2224,0.9717,4.163
98.2226,0.995,4.2606
98.2228,1.0082,4.3151
98.2230,1.0369,4.444
98.2232,1.0161,4.351
98.2234,1.0859,4.6433
98.2236,1.0668,4.5703
98.2238,1.0327,4.4219
98.2240,1.0435,4.466
98.2242,1.0313,4.4121
98.2244,1.0667,4.5741
98.2246,0.9535,4.0944
98.2248,0.8667,3.7251
98.2250,0.7868,3.3819
98.2252,0.729,3.1378
98.2254,0.7282,3.1328
98.2256,0.7247,3.1164
98.2258,0.7246,3.1158
98.2260,0.738,3.1721
98.2262,0.8062,3.4664
98.2264,0.813,3.4942
98.2266,0.7954,3.4185
98.2268,0.7937,3.4081
98.2270,0.8497,3.6502
98.2272,0.841,3.6098
98.2274,0.8711,3.7477
98.2276,0.7503,3.2322
98.2278,0.6958,2.9963
98.2280,0.6956,2.9911
98.2282,0.7081,3.0475
98.2284,0.701,3.0199
98.2286,0.6528,2.8096
98.2288,0.6866,2.951
98.2290,0.7558,3.2514
98.2292,0.7583,3.2607
98.2294,0.7655,3.2901
98.2296,0.7341,3.1595
98.2298,0.7377,3.172
98.2300,0.7624,3.2783
98.2302,0.7824,3.3565
98.2304,0.8518,3.6578
98.2306,0.8305,3.5695
98.2308,0.8216,3.5363
98.2310,0.7233,3.1145
98.2312,0.6559,2.827
98.2314,0.6126,2.6404
98.2316,0.6142,2.6483
98.2318,0.5914,2.5489
98.2320,0.5825,2.5107
98.2322,0.596,2.5662
98.2324,0.646,2.7815
98.2326,0.6344,2.7357
98.2328,0.6882,2.9605
98.2330,0.7539,3.2416
98.2332,0.6579,2.8384
98.2334,0.5371,2.3191
98.2336,0.5029,2.1685
98.2338,0.5022,2.1674
98.2340,0.5398,2.3288
98.2342,0.5649,2.4369
98.2344,0.5524,2.3865
98.2346,0.4389,1.8968
98.2348,0.4431,1.9096
98.2350,0.5561,2.397
98.2352,0.5635,2.4262
98.2354,0.5873,2.5302
98.2356,0.5572,2.4027
98.2358,0.548,2.364
98.2360,0.5605,2.4111
98.2362,0.6763,2.9094
98.2364,0.6364,2.7427
98.2366,0.5897,2.5429
98.2368,0.566,2.4371
98.2370,0.6268,2.6964
98.2372,0.6741,2.9001
98.2374,0.6993,3.0126
98.2376,0.6986,3.0026
98.2378,0.7824,3.3644
98.2380,0.7678,3.303
98.2382,0.7534,3.2411
98.2384,0.7457,3.2066
98.2386,0.7149,3.0755
98.2388,0.6455,2.7807
98.2390,0.6247,2.6913
98.2392,0.6225,2.6815
98.2394,0.6553,2.8191
98.2396,0.7689,3.3046
98.2398,0.75,3.2266
98.2400,0.7131,3.0692
98.2402,0.6504,2.8019
98.2404,0.6497,2.7949
98.2406,0.7416,3.192
98.2408,0.6849,2.952
98.2410,0.562,2.4257
98.2412,0.5342,2.3045
98.2414,0.513,2.2119
98.2416,0.5422,2.3381
98.2418,0.5939,2.5609
98.2420,0.5077,2.1902
98.2422,0.4686,2.0216
98.2424,0.4747,2.0479
98.2426,0.529,2.2812
98.2428,0.5605,2.4144
98.2430,0.5585,2.4084
98.2432,0.5705,2.4613
98.2434,0.5088,2.1918
98.2436,0.5401,2.3277
98.2438,0.597,2.5696
98.2440,0.6362,2.7384
98.2442,0.6768,2.9128
98.2444,0.6871,2.9558
98.2446,0.6808,2.9344
98.2448,0.6012,2.5901
98.2450,0.5389,2.3236
98.2452,0.4814,2.0769
98.2454,0.4577,1.9736
98.2456,0.5162,2.2259
98.2458,0.6127,2.6384
98.2460,0.6023,2.5935
98.2462,0.6202,2.6729
98.2464,0.6178,2.6614
98.2466,0.6036,2.5992
98.2468,0.6245,2.6915
98.2470,0.59,2.5403
98.2472,0.6035,2.5951
98.2474,0.6571,2.8269
98.2476,0.638,2.7487
98.2478,0.6101,2.6259
98.2480,0.6283,2.7068
98.2482,0.5932,2.5555
98.2484,0.5882,2.5338
98.2486,0.5572,2.4038
98.2488,0.4894,2.1111
98.2490,0.4834,2.0842
98.2492,0.4858,2.0965
98.2494,0.4859,2.098
98.2496,0.484,2.0868
98.2498,0.5343,2.304
98.2500,0.4994,2.1545
98.2502,0.4831,2.0851
98.2504,0.4861,2.0971
98.2506,0.4923,2.122
98.2508,0.5671,2.4417
98.2510,0.5951,2.5661
98.2512,0.5065,2.185
98.2514,0.4922,2.1215
98.2516,0.5748,2.4753
98.2518,0.5937,2.5552
98.2520,0.5867,2.5252
98.2522,0.5353,2.3081
98.2524,0.519,2.2368
98.2526,0.5608,2.4115
98.2528,0.6438,2.7683
98.2530,0.7157,3.0791
98.2532,0.6868,2.952
98.2534,0.6994,3.0048
98.2536,0.7325,3.1484
98.2538,0.7611,3.2695
98.2540,0.7831,3.3565
98.2542,0.8612,3.6962
98.2544,0.8557,3.676
98.2546,0.8142,3.4896
98.2548,0.8756,3.7545
98.2550,0.8882,3.8049
98.2552,0.9252,3.9692
98.2554,0.8937,3.8339
98.2556,0.8803,3.7728
98.2558,0.9207,3.9497
98.2560,0.8877,3.8135
98.2562,0.886,3.7974
98.2564,0.9785,4.1859
98.2566,1.0246,4.3834
98.2568,0.9782,4.1946
98.2570,0.8936,3.8298
98.2572,0.9335,4.0047
98.2574,0.9333,4.0037
98.2576,0.9275,3.9771
98.2578,0.8963,3.8416
98.2580,0.9186,3.9409
98.2582,0.907,3.8965
98.2584,0.8057,3.4612
98.2586,0.7725,3.3231
98.2588,0.7521,3.2339
98.2590,0.734,3.1619
98.2592,0.6838,2.9433
98.2594,0.7106,3.0555
98.2596,0.7703,3.3077
98.2598,0.8637,3.7105
98.2600,0.8448,3.6274
98.2602,0.8367,3.5929
98.2604,0.8027,3.4467
98.2606,0.8052,3.4607
98.2608,0.7914,3.4046
98.2610,0.7815,3.3571
98.2612,0.802,3.4404
98.2614,0.8056,3.4607
98.2616,0.834,3.5877
98.2618,0.7535,3.2401
98.2620,0.788,3.3839
98.2622,0.8261,3.5504
98.2624,0.8228,3.5365
98.2626,0.8014,3.4378
98.2628,0.8884,3.8131
98.2630,0.8745,3.7534
98.2632,0.8641,3.7103
98.2634,0.8269,3.5606
98.2636,0.694,2.9857
98.2638,0.7561,3.2575
98.2640,0.7017,3.0244
98.2642,0.6755,2.9044
98.2644,0.7185,3.091
98.2646,0.6928,2.9806
98.2648,0.7362,3.1644
98.2650,0.7343,3.162
98.2652,0.6546,2.8239
98.2654,0.5828,2.514
98.2656,0.6087,2.6245
98.2658,0.5738,2.4718
98.2660,0.6334,2.7247
98.2662,0.7205,3.1026
98.2664,0.6854,2.9486
98.2666,0.6289,2.7119
98.2668,0.5789,2.4952
98.2670,0.6076,2.6199
98.2672,0.5735,2.4719
98.2674,0.5709,2.4628
98.2676,0.5594,2.412
98.2678,0.5647,2.4325
98.2680,0.5724,2.4661
98.2682,0.626,2.6945
98.2684,0.6446,2.7784
98.2686,0.5804,2.5048
98.2688,0.5681,2.4498
98.2690,0.5704,2.4585
98.2692,0.5708,2.4612
98.2694,0.6041,2.6025
98.2696,0.6666,2.8649
98.2698,0.7659,3.2886
98.2700,0.8127,3.4899
98.2702,0.857,3.6799
98.2704,0.8144,3.5037
98.2706,0.7087,3.0501
98.2708,0.7047,3.0345
98.2710,0.7644,3.287
98.2712,0.7198,3.0981
98.2714,0.6952,2.9853
98.2716,0.7582,3.2632
98.2718,0.6611,2.8492
98.2720,0.632,2.7254
98.2722,0.6247,2.6913
98.2724,0.6145,2.6462
98.2726,0.6143,2.6415
98.2728,0.7367,3.1679
98.2730,0.706,3.0416
98.2732,0.6181,2.6617
98.2734,0.6153,2.6505
98.2736,0.6522,2.8135
98.2738,0.5753,2.4831
98.2740,0.5462,2.3541
98.2742,0.5547,2.3897
98.2744,0.5534,2.3862
98.2746,0.5459,2.3541
98.2748,0.547,2.3555
98.2750,0.6215,2.6737
98.2752,0.6307,2.7197
98.2754,0.5942,2.5632
98.2756,0.5495,2.3707
98.2758,0.5227,2.2517
98.2760,0.5469,2.3561
98.2762,0.6193,2.6693
98.2764,0.5704,2.4562
98.2766,0.576,2.4816
98.2768,0.5802,2.4985
98.2770,0.6575,2.831
98.2772,0.6877,2.9598
98.2774,0.7454,3.2035
98.2776,0.7765,3.336
98.2778,0.7908,3.3941
98.2780,0.8338,3.5839
98.2782,0.7567,3.2525
98.2784,0.7401,3.1853
98.2786,0.674,2.9023
98.2788,0.6931,2.9788
98.2790,0.7392,3.1787
98.2792,0.7255,3.1209
98.2794,0.7844,3.3684
98.2796,0.8518,3.6578
98.2798,0.8311,3.5687
98.2800,0.8275,3.5533
98.2802,0.8005,3.4406
98.2804,0.7752,3.3381
98.2806,0.6608,2.8468
98.2808,0.6473,2.7846
98.2810,0.6567,2.8266
98.2812,0.678,2.9193
98.2814,0.6666,2.8676
98.2816,0.6418,2.766
98.2818,0.5651,2.4391
98.2820,0.5493,2.3686
98.2822,0.5456,2.3526
98.2824,0.5403,2.3298
98.2826,0.554,2.3854
98.2828,0.6796,2.9211
98.2830,0.6867,2.9556
98.2832,0.6144,2.6469
98.2834,0.6088,2.6251
98.2836,0.6218,2.6777
98.2838,0.6409,2.7598
98.2840,0.6253,2.6914
98.2842,0.6695,2.8773
98.2844,0.7487,3.2165
98.2846,0.7791,3.3515
98.2848,0.6892,2.9651
98.2850,0.7099,3.0524
98.2852,0.7028,3.0248
98.2854,0.6979,3.0036
98.2856,0.7088,3.0492
98.2858,0.6418,2.766
98.2860,0.5795,2.4943
98.2862,0.6609,2.8473
98.2864,0.6079,2.6178
98.2866,0.609,2.62
98.2868,0.6958,2.9921
98.2870,0.7436,3.1988
98.2872,0.7356,3.1662
98.2874,0.7246,3.1129
98.2876,0.778,3.3406
98.2878,0.799,3.4259
98.2880,0.9214,3.9491
98.2882,0.9914,4.2492
98.2884,0.986,4.228
98.2886,0.9697,4.1562
98.2888,0.9689,4.1526
98.2890,0.9723,4.1694
98.2892,0.9739,4.1761
98.2894,0.9445,4.0501
98.2896,0.9554,4.095
98.2898,1.0086,4.3146
98.2900,1.1128,4.7693
98.2902,1.0305,4.4188
98.2904,1.0213,4.3731
98.2906,1.0287,4.4028
98.2908,1.1176,4.7831
98.2910,1.0418,4.4713
98.2912,0.8645,3.7124
98.2914,0.848,3.6413
98.2916,0.9147,3.9349
98.2918,0.7816,3.3623
98.2920,0.7391,3.1797
98.2922,0.7232,3.114
98.2924,0.7162,3.0826
98.2926,0.7521,3.2324
98.2928,0.8009,3.4502
98.2930,0.6539,2.8208
98.2932,0.5961,2.5703
98.2934,0.613,2.6395
98.2936,0.6637,2.8566
98.2938,0.7147,3.0788
98.2940,0.6636,2.856
98.2942,0.7173,3.0873
98.2944,0.7181,3.0923
98.2946,0.6879,2.9677
98.2948,0.5699,2.4598
98.2950,0.5886,2.537
98.2952,0.6197,2.6672
98.2954,0.6874,2.9615
98.2956,0.6264,2.7023
98.2958,0.5843,2.5161
98.2960,0.6493,2.7946
98.2962,0.6537,2.8216
98.2964,0.5308,2.2911
98.2966,0.5123,2.2109
98.2968,0.504,2.1732
98.2970,0.6287,2.7046
98.2972,0.7546,3.2417
98.2974,0.7522,3.2374
98.2976,0.7,3.0129
98.2978,0.7099,3.0567
98.2980,0.6431,2.7704
98.2982,0.6621,2.8538
98.2984,0.6431,2.7704
98.2986,0.63,2.7115
98.2988,0.6535,2.8127
98.2990,0.6404,2.7628
98.2992,0.5768,2.4859
98.2994,0.5834,2.5154
98.2996,0.57,2.4581
98.2998,0.5741,2.4745
98.3000,0.6046,2.6033
98.3002,0.659,2.8391
98.3004,0.6762,2.9102
98.3006,0.6631,2.8553
98.3008,0.5999,2.5868
98.3010,0.553,2.3879
98.3012,0.4639,2.0023
98.3014,0.5202,2.2409
98.3016,0.595,2.5632
98.3018,0.6626,2.8559
98.3020,0.6153,2.653
98.3022,0.562,2.4223
98.3024,0.5587,2.4078
98.3026,0.5952,2.5631
98.3028,0.6554,2.8223
98.3030,0.6517,2.8063
98.3032,0.6455,2.7794
98.3034,0.6966,2.9994
98.3036,0.7359,3.1599
98.3038,0.7416,3.1876
98.3040,0.7326,3.1504
98.3042,0.6981,3.0075
98.3044,0.6501,2.7995
98.3046,0.6661,2.8695
98.3048,0.6571,2.8295
98.3050,0.6512,2.8055
98.3052,0.6475,2.7869
98.3054,0.6659,2.8672
98.3056,0.5989,2.5815
98.3058,0.5531,2.3851
98.3060,0.5699,2.4564
98.3062,0.6011,2.592
98.3064,0.5933,2.556
98.3066,0.6341,2.7329
98.3068,0.5632,2.4286
98.3070,0.5154,2.2223
98.3072,0.4992,2.1525
98.3074,0.5123,2.2099
98.3076,0.5407,2.3292
98.3078,0.5811,2.5045
98.3080,0.5316,2.2963
98.3082,0.4668,2.0147
98.3084,0.4649,2.0065
98.3086,0.4601,1.9858
98.3088,0.4594,1.9836
98.3090,0.4625,1.9943
98.3092,0.46,1.9825
98.3094,0.4656,2.0077
98.3096,0.4666,2.0137
98.3098,0.463,2
98.3100,0.4623,1.9951
98.3102,0.4663,2.0108
98.3104,0.5133,2.2125
98.3106,0.5553,2.3933
98.3108,0.5868,2.5257
98.3110,0.5906,2.5429
98.3112,0.5759,2.4834
98.3114,0.5186,2.2362
98.3116,0.5111,2.2057
98.3118,0.4735,2.038
98.3120,0.6137,2.6414
98.3122,0.6648,2.8665
98.3124,0.5488,2.3632
98.3126,0.5854,2.5219
98.3128,0.5882,2.5314
98.3130,0.6416,2.7616
98.3132,0.5977,2.5751
98.3134,0.6004,2.5865
98.3136,0.6077,2.6168
98.3138,0.5846,2.5183
98.3140,0.6185,2.6608
98.3142,0.6913,2.9711
98.3144,0.6843,2.9453
98.3146,0.6193,2.6644
98.3148,0.6472,2.7892
98.3150,0.6137,2.6426
98.3152,0.5807,2.5029
98.3154,0.5132,2.2119
98.3156,0.5491,2.3687
98.3158,0.5018,2.1628
98.3160,0.4879,2.1019
98.3162,0.4919,2.1209
98.3164,0.5064,2.1845
98.3166,0.5486,2.3633
98.3168,0.5657,2.4338
98.3170,0.5957,2.5651
98.3172,0.6095,2.6245
98.3174,0.6113,2.6298
98.3176,0.6139,2.6412
98.3178,0.6593,2.8361
98.3180,0.6727,2.8912
98.3182,0.6862,2.955
98.3184,0.643,2.7698
98.3186,0.6024,2.5952
98.3188,0.5649,2.4324
98.3190,0.5816,2.503
98.3192,0.6266,2.6958
98.3194,0.687,2.9498
98.3196,0.8189,3.5162
98.3198,0.7955,3.4174
98.3200,0.7774,3.3411
98.3202,0.7969,3.422
98.3204,0.834,3.5811
98.3206,0.8256,3.5434
98.3208,0.8065,3.4632
98.3210,0.8257,3.5422
98.3212,0.8596,3.6878
98.3214,0.836,3.5948
98.3216,0.7244,3.1163
98.3218,0.6885,2.962
98.3220,0.7073,3.0388
98.3222,0.7919,3.3972
98.3224,0.8322,3.5667
98.3226,0.8825,3.7861
98.3228,0.8614,3.6955
98.3230,0.895,3.8396
98.3232,0.9126,3.9079
98.3234,1.0108,4.3244
98.3236,1.0739,4.5963
98.3238,1.0366,4.445
98.3240,0.964,4.1296
98.3242,0.9033,3.8841
98.3244,0.7472,3.2113
98.3246,0.7258,3.1195
98.3248,0.7129,3.0682
98.3250,0.7253,3.1204
98.3252,0.7414,3.1851
98.3254,0.7619,3.2747
98.3256,0.7524,3.234
98.3258,0.7644,3.287
98.3260,0.7449,3.2
98.3262,0.7979,3.4309
98.3264,0.7861,3.3803
98.3266,0.7876,3.3818
98.3268,0.8424,3.6171
98.3270,0.8082,3.4768
98.3272,0.757,3.2535
98.3274,0.741,3.185
98.3276,0.7352,3.1627
98.3278,0.6793,2.9264
98.3280,0.7042,3.0282
98.3282,0.7551,3.2483
98.3284,0.7174,3.0863
98.3286,0.6906,2.9694
98.3288,0.742,3.1891
98.3290,0.7161,3.0792
98.3292,0.6829,2.9405
98.3294,0.6575,2.831
98.3296,0.6762,2.9089
98.3298,0.6666,2.8716
98.3300,0.5986,2.5835
98.3302,0.5582,2.4035
98.3304,0.6366,2.7412
98.3306,0.6567,2.8253
98.3308,0.7232,3.1082
98.3310,0.6531,2.8138
98.3312,0.5955,2.5641
98.3314,0.6732,2.8973
98.3316,0.7277,3.1322
98.3318,0.6746,2.9008
98.3320,0.7166,3.0856
98.3322,0.641,2.7629
98.3324,0.5847,2.52
98.3326,0.5844,2.5178
98.3328,0.6625,2.8501
98.3330,0.6969,3.0023
98.3332,0.5994,2.5835
98.3334,0.5636,2.4301
98.3336,0.5605,2.4156
98.3338,0.5513,2.3774
98.3340,0.5483,2.3634
98.3342,0.5909,2.5457
98.3344,0.5736,2.4736
98.3346,0.5835,2.516
98.3348,0.5967,2.5693
98.3350,0.5977,2.5751
98.3352,0.6083,2.6218
98.3354,0.6202,2.668
98.3356,0.644,2.7706
98.3358,0.6485,2.7897
98.3360,0.727,3.1261
98.3362,0.8328,3.5709
98.3364,0.9619,4.1285
98.3366,0.8105,3.4834
98.3368,0.7187,3.0906
98.3370,0.7292,3.1354
98.3372,0.73,3.139
98.3374,0.7366,3.1659
98.3376,0.7566,3.249
98.3378,0.7823,3.3638
98.3380,0.7593,3.2633
98.3382,0.8062,3.4632
98.3384,0.7644,3.2916
98.3386,0.7016,3.0182
98.3388,0.6976,3.004
98.3390,0.7222,3.1055
98.3392,0.7791,3.3452
98.3394,0.8282,3.553
98.3396,0.8886,3.8159
98.3398,0.8615,3.7064
98.3400,0.7241,3.1138
98.3402,0.7257,3.1234
98.3404,0.6729,2.8963
98.3406,0.6439,2.7753
98.3408,0.5666,2.4442
98.3410,0.5543,2.3914
98.3412,0.5513,2.3752
98.3414,0.5543,2.3892
98.3416,0.5626,2.4249
98.3418,0.5533,2.3857
98.3420,0.5517,2.3789
98.3422,0.5535,2.3856
98.3424,0.5555,2.3933
98.3426,0.6216,2.6742
98.3428,0.7305,3.144
98.3430,0.6663,2.8719
98.3432,0.5762,2.481
98.3434,0.6402,2.7592
98.3436,0.6141,2.6417
98.3438,0.6342,2.7309
98.3440,0.6804,2.9269
98.3442,0.691,2.9742
98.3444,0.6558,2.8251
98.3446,0.6298,2.7118
98.3448,0.6384,2.7451
98.3450,0.6642,2.8586
98.3452,0.6696,2.8805
98.3454,0.6768,2.9128
98.3456,0.6494,2.7964
98.3458,0.6454,2.7815
98.3460,0.706,3.0317
98.3462,0.8071,3.4706
98.3464,0.694,2.9871
98.3466,0.6912,2.9747
98.3468,0.6831,2.9374
98.3470,0.6683,2.8748
98.3472,0.6635,2.8542
98.3474,0.6872,2.9591
98.3476,0.6657,2.8667
98.3478,0.6795,2.9192
98.3480,0.7414,3.1895
98.3482,0.7192,3.0955
98.3484,0.6801,2.9259
98.3486,0.6588,2.8328
98.3488,0.7041,3.0319
98.3490,0.671,2.8907
98.3492,0.6701,2.8839
98.3494,0.6775,2.9146
98.3496,0.6391,2.7559
98.3498,0.5683,2.4503
98.3500,0.5724,2.4661
98.3502,0.6525,2.8086
98.3504,0.6386,2.7487
98.3506,0.6012,2.5949
98.3508,0.5017,2.1643
98.3510,0.4935,2.1272
98.3512,0.5439,2.3442
98.3514,0.5891,2.5403
98.3516,0.5284,2.2797
98.3518,0.4916,2.1199
98.3520,0.4932,2.1276
98.3522,0.4885,2.1074
98.3524,0.5153,2.2218
98.3526,0.566,2.4371
98.3528,0.6698,2.8748
98.3530,0.7448,3.2039
98.3532,0.6855,2.9505
98.3534,0.689,2.9627
98.3536,0.7088,3.0492
98.3538,0.7136,3.067
98.3540,0.7931,3.4087
98.3542,0.7969,3.422
98.3544,0.8093,3.4718
98.3546,0.8556,3.6737
98.3548,0.8727,3.7456
98.3550,0.9087,3.8946
98.3552,0.9131,3.9154
98.3554,0.9192,3.9416
98.3556,0.9096,3.9023
98.3558,0.9062,3.882
98.3560,0.9458,4.0558
98.3562,0.9237,3.9625
98.3564,0.9768,4.1865
98.3566,0.9948,4.2636
98.3568,0.9975,4.2734
98.3570,1.0313,4.4162
98.3572,1.013,4.3376
98.3574,1.0354,4.4399
98.3576,0.9642,4.1364
98.3578,0.8908,3.8216
98.3580,0.9349,4.0053
98.3582,1.0401,4.4516
98.3584,1.0876,4.6592
98.3586,1.0017,4.3114
98.3588,0.7713,3.318
98.3590,0.7523,3.2334
98.3592,0.9322,3.9953
98.3594,0.9565,4.1054
98.3596,0.8474,3.6387
98.3598,0.8565,3.6762
98.3600,0.8928,3.8339
98.3602,0.8437,3.6278
98.3604,0.8035,3.4551
98.3606,0.7997,3.4338
98.3608,0.7978,3.4288
98.3610,0.7695,3.3087
98.3612,0.7743,3.3308
