Time (s),Main Avg Current (A),Main Avg Power (W)
98.3614,0.7179,3.087
98.3616,0.7362,3.1688
98.3618,0.7662,3.2963
98.3620,0.796,3.4226
98.3622,0.7479,3.2203
98.3624,0.6723,2.8978
98.3626,0.6641,2.8555
98.3628,0.7311,3.1481
98.3630,0.729,3.1349
98.3632,0.8432,3.6224
98.3634,0.8403,3.6117
98.3636,0.8232,3.5463
98.3638,0.7115,3.0611
98.3640,0.6425,2.7678
98.3642,0.5915,2.5506
98.3644,0.5927,2.5581
98.3646,0.5902,2.5449
98.3648,0.5995,2.5852
98.3650,0.5842,2.5179
98.3652,0.5607,2.42
98.3654,0.5582,2.408
98.3656,0.5955,2.5629
98.3658,0.6635,2.8569
98.3660,0.6584,2.8378
98.3662,0.633,2.7333
98.3664,0.5168,2.2295
98.3666,0.5169,2.2321
98.3668,0.46,1.9889
98.3670,0.4058,1.7529
98.3672,0.4045,1.7464
98.3674,0.4697,2.0272
98.3676,0.541,2.3329
98.3678,0.5512,2.3769
98.3680,0.5597,2.4147
98.3682,0.5492,2.3681
98.3684,0.5494,2.3702
98.3686,0.5504,2.3722
98.3688,0.554,2.3888
98.3690,0.5581,2.4064
98.3692,0.5522,2.3799
98.3694,0.5611,2.4159
98.3696,0.6269,2.6981
98.3698,0.7612,3.2731
98.3700,0.7494,3.2226
98.3702,0.7233,3.1131
98.3704,0.6859,2.9548
98.3706,0.6233,2.6864
98.3708,0.5721,2.468
98.3710,0.5433,2.3428
98.3712,0.5612,2.4187
98.3714,0.5577,2.4037
98.3716,0.5487,2.3671
98.3718,0.5533,2.3868
98.3720,0.5371,2.3148
98.3722,0.5376,2.3158
98.3724,0.6059,2.6114
98.3726,0.5964,2.5694
98.3728,0.5483,2.3645
98.3730,0.5553,2.3945
98.3732,0.6022,2.5954
98.3734,0.5582,2.4069
98.3736,0.5013,2.1628
98.3738,0.5362,2.3101
98.3740,0.5633,2.4291
98.3742,0.4585,1.9781
98.3744,0.4463,1.928
98.3746,0.4511,1.9478
98.3748,0.4651,2.0084
98.3750,0.453,1.9552
98.3752,0.4602,1.9881
98.3754,0.4624,1.9965
98.3756,0.4664,2.0123
98.3758,0.4736,2.0423
98.3760,0.5096,2.1985
98.3762,0.4956,2.136
98.3764,0.5828,2.5094
98.3766,0.6355,2.734
98.3768,0.6752,2.9075
98.3770,0.6196,2.6691
98.3772,0.6028,2.5896
98.3774,0.7173,3.0815
98.3776,0.7659,3.2947
98.3778,0.6777,2.9169
98.3780,0.6443,2.7704
98.3782,0.7198,3.0967
98.3784,0.7054,3.0347
98.3786,0.6852,2.9476
98.3788,0.665,2.8636
98.3790,0.6458,2.7797
98.3792,0.6228,2.6818
98.3794,0.6235,2.6824
98.3796,0.6704,2.8841
98.3798,0.6685,2.8799
98.3800,0.6468,2.7825
98.3802,0.7037,3.0233
98.3804,0.7154,3.0761
98.3806,0.6945,2.9892
98.3808,0.6256,2.6912
98.3810,0.6207,2.6738
98.3812,0.6113,2.6347
98.3814,0.594,2.5555
98.3816,0.6163,2.6527
98.3818,0.6264,2.6986
98.3820,0.6409,2.7623
98.3822,0.5229,2.2538
98.3824,0.5117,2.2042
98.3826,0.5734,2.4737
98.3828,0.528,2.2755
98.3830,0.5826,2.5077
98.3832,0.6483,2.7892
98.3834,0.6547,2.8244
98.3836,0.518,2.2326
98.3838,0.501,2.1592
98.3840,0.5494,2.3669
98.3842,0.58,2.4963
98.3844,0.6066,2.6121
98.3846,0.6151,2.6488
98.3848,0.5901,2.5432
98.3850,0.5862,2.5255
98.3852,0.5842,2.5167
98.3854,0.5938,2.5569
98.3856,0.5901,2.5409
98.3858,0.6365,2.7381
98.3860,0.6614,2.8454
98.3862,0.6054,2.6082
98.3864,0.6367,2.7341
98.3866,0.7805,3.353
98.3868,0.7884,3.3901
98.3870,0.7293,3.133
98.3872,0.7324,3.1435
98.3874,0.7565,3.2484
98.3876,0.7921,3.3982
98.3878,0.8723,3.7423
98.3880,0.9052,3.8851
98.3882,0.9068,3.8882
98.3884,0.9057,3.8835
98.3886,0.918,3.9383
98.3888,0.8994,3.8568
98.3890,0.9497,4.0665
98.3892,0.9111,3.9085
98.3894,0.8859,3.7952
98.3896,0.9899,4.2445
98.3898,0.9434,4.0512
98.3900,0.8999,3.8553
98.3902,0.9101,3.9044
98.3904,0.8818,3.7865
98.3906,0.8413,3.6158
98.3908,0.8062,3.4648
98.3910,0.8262,3.5509
98.3912,0.7811,3.3602
98.3914,0.7312,3.1427
98.3916,0.7999,3.4364
98.3918,0.7849,3.3752
98.3920,0.7302,3.1415
98.3922,0.6794,2.9228
98.3924,0.7267,3.1231
98.3926,0.754,3.2422
98.3928,0.7275,3.1311
98.3930,0.6874,2.9601
98.3932,0.6907,2.9699
98.3934,0.7332,3.1486
98.3936,0.7717,3.3185
98.3938,0.7084,3.0462
98.3940,0.7162,3.0812
98.3942,0.7064,3.0417
98.3944,0.6786,2.9233
98.3946,0.6207,2.67
98.3948,0.6738,2.9013
98.3950,0.7008,3.016
98.3952,0.6758,2.906
98.3954,0.6748,2.9019
98.3956,0.7255,3.1281
98.3958,0.6036,2.598
98.3960,0.6292,2.7104
98.3962,0.6601,2.8424
98.3964,0.6865,2.9519
98.3966,0.6914,2.9758
98.3968,0.7101,3.052
98.3970,0.731,3.1402
98.3972,0.7496,3.2201
98.3974,0.7999,3.4412
98.3976,0.7476,3.2178
98.3978,0.7276,3.1258
98.3980,0.8132,3.492
98.3982,0.8746,3.7539
98.3984,0.8696,3.7375
98.3986,0.7084,3.0505
98.3988,0.6633,2.8563
98.3990,0.6669,2.8732
98.3992,0.6597,2.8395
98.3994,0.6512,2.8016
98.3996,0.6585,2.8383
98.3998,0.6523,2.8088
98.4000,0.6837,2.9414
98.4002,0.7376,3.173
98.4004,0.669,2.8739
98.4006,0.7461,3.2051
98.4008,0.7835,3.3674
98.4010,0.7601,3.27
98.4012,0.7389,3.1801
98.4014,0.7029,3.0225
98.4016,0.6962,2.995
98.4018,0.6982,3.0066
98.4020,0.7215,3.0981
98.4022,0.855,3.6643
98.4024,0.9452,4.0551
98.4026,0.9217,3.9617
98.4028,0.8623,3.7009
98.4030,0.8439,3.6238
98.4032,0.8719,3.742
98.4034,0.8875,3.8072
98.4036,0.8951,3.8437
98.4038,0.8018,3.4479
98.4040,0.7311,3.1437
98.4042,0.7362,3.1747
98.4044,0.6582,2.8315
98.4046,0.7047,3.0317
98.4048,0.7294,3.1365
98.4050,0.7221,3.1093
98.4052,0.656,2.8275
98.4054,0.6218,2.6777
98.4056,0.7209,3.097
98.4058,0.7958,3.4269
98.4060,0.6802,2.9291
98.4062,0.6637,2.8632
98.4064,0.5624,2.4238
98.4066,0.5583,2.4074
98.4068,0.5794,2.4972
98.4070,0.6348,2.7373
98.4072,0.5666,2.4431
98.4074,0.5539,2.3916
98.4076,0.5413,2.335
98.4078,0.5412,2.3334
98.4080,0.5398,2.3267
98.4082,0.5416,2.3333
98.4084,0.5385,2.3231
98.4086,0.5456,2.3537
98.4088,0.5498,2.3696
98.4090,0.6515,2.8013
98.4092,0.7356,3.1677
98.4094,0.6541,2.8192
98.4096,0.5624,2.4238
98.4098,0.5579,2.4047
98.4100,0.5716,2.4579
98.4102,0.666,2.8664
98.4104,0.6903,2.9711
98.4106,0.6601,2.8437
98.4108,0.5619,2.4218
98.4110,0.557,2.4006
98.4112,0.6305,2.7111
98.4114,0.6876,2.9606
98.4116,0.6331,2.7275
98.4118,0.6283,2.7068
98.4120,0.6319,2.7211
98.4122,0.6654,2.8638
98.4124,0.7093,3.0541
98.4126,0.6577,2.8308
98.4128,0.6645,2.8588
98.4130,0.645,2.7799
98.4132,0.5958,2.5656
98.4134,0.5591,2.4121
98.4136,0.5531,2.3851
98.4138,0.6021,2.5937
98.4140,0.5804,2.5025
98.4142,0.5457,2.3553
98.4144,0.5494,2.3702
98.4146,0.5497,2.3669
98.4148,0.5443,2.3458
98.4150,0.5509,2.3709
98.4152,0.6025,2.597
98.4154,0.601,2.5915
98.4156,0.5892,2.5396
98.4158,0.6141,2.6417
98.4160,0.6482,2.7887
98.4162,0.6561,2.824
98.4164,0.7006,3.0113
98.4166,0.7755,3.3298
98.4168,0.7853,3.3767
98.4170,0.752,3.2364
98.4172,0.6842,2.9475
98.4174,0.677,2.9125
98.4176,0.7009,3.0137
98.4178,0.6914,2.9758
98.4180,0.615,2.6507
98.4182,0.5888,2.5364
98.4184,0.5994,2.5811
98.4186,0.5883,2.5343
98.4188,0.6482,2.7887
98.4190,0.6859,2.9507
98.4192,0.7025,3.0196
98.4194,0.7211,3.1052
98.4196,0.6601,2.8384
98.4198,0.7421,3.1911
98.4200,0.7136,3.067
98.4202,0.7768,3.337
98.4204,0.8058,3.4617
98.4206,0.8075,3.4673
98.4208,0.853,3.6595
98.4210,0.8723,3.7441
98.4212,0.9202,3.9421
98.4214,0.9674,4.1503
98.4216,0.8645,3.7106
98.4218,0.8668,3.7204
98.4220,0.9064,3.8884
98.4222,0.9054,3.8825
98.4224,0.9343,4.0064
98.4226,0.9053,3.882
98.4228,0.9552,4.0959
98.4230,0.9819,4.2106
98.4232,0.9819,4.2086
98.4234,0.9943,4.2695
98.4236,0.8607,3.6959
98.4238,0.8171,3.5101
98.4240,0.8192,3.521
98.4242,0.8084,3.473
98.4244,0.8148,3.5019
98.4246,0.7919,3.4067
98.4248,0.7914,3.3999
98.4250,0.8106,3.4823
98.4252,0.844,3.6243
98.4254,0.8604,3.6978
98.4256,0.8337,3.585
98.4258,0.815,3.4981
98.4260,0.8333,3.5796
98.4262,0.7919,3.4035
98.4264,0.7617,3.2752
98.4266,0.778,3.3422
98.4268,0.8487,3.6478
98.4270,0.7897,3.3958
98.4272,0.713,3.0701
98.4274,0.7451,3.204
98.4276,0.7728,3.3216
98.4278,0.7523,3.2395
98.4280,0.6886,2.968
98.4282,0.6581,2.8349
98.4284,0.6632,2.8545
98.4286,0.6775,2.9186
98.4288,0.6915,2.9763
98.4290,0.6795,2.9301
98.4292,0.5762,2.4844
98.4294,0.584,2.5169
98.4296,0.6409,2.7598
98.4298,0.6414,2.767
98.4300,0.6029,2.5985
98.4302,0.606,2.6132
98.4304,0.535,2.3092
98.4306,0.4886,2.1089
98.4308,0.5245,2.2595
98.4310,0.5599,2.4141
98.4312,0.581,2.4993
98.4314,0.6671,2.8737
98.4316,0.6145,2.6523
98.4318,0.5744,2.4732
98.4320,0.5811,2.5068
98.4322,0.5977,2.5739
98.4324,0.656,2.8301
98.4326,0.5076,2.1907
98.4328,0.4988,2.1509
98.4330,0.4976,2.1497
98.4332,0.4997,2.1555
98.4334,0.5234,2.259
98.4336,0.4627,1.9971
98.4338,0.4783,2.0616
98.4340,0.5519,2.3811
98.4342,0.5551,2.3912
98.4344,0.5721,2.4668
98.4346,0.5488,2.3654
98.4348,0.5671,2.444
98.4350,0.5738,2.4752
98.4352,0.5754,2.4813
98.4354,0.5671,2.4429
98.4356,0.5642,2.4305
98.4358,0.5846,2.5159
98.4360,0.6085,2.6204
98.4362,0.6137,2.6438
98.4364,0.6112,2.6305
98.4366,0.699,3.0027
98.4368,0.7753,3.3339
98.4370,0.7825,3.3602
98.4372,0.8261,3.5421
98.4374,0.8702,3.7331
98.4376,0.8967,3.8486
98.4378,0.8443,3.6287
98.4380,0.7906,3.3963
98.4382,0.8022,3.4478
98.4384,0.7749,3.3288
98.4386,0.7625,3.2803
98.4388,0.7059,3.0396
98.4390,0.731,3.1446
98.4392,0.7151,3.0751
98.4394,0.6909,2.9696
98.4396,0.7469,3.2102
98.4398,0.7755,3.3391
98.4400,0.6588,2.8407
98.4402,0.5925,2.5524
98.4404,0.5919,2.5498
98.4406,0.5953,2.566
98.4408,0.6091,2.6242
98.4410,0.6434,2.7719
98.4412,0.5479,2.3657
98.4414,0.4907,2.1187
98.4416,0.4903,2.1162
98.4418,0.4941,2.1327
98.4420,0.4945,2.1353
98.4422,0.4903,2.1152
98.4424,0.4898,2.1131
98.4426,0.4938,2.1302
98.4428,0.4947,2.1333
98.4430,0.4971,2.1437
98.4432,0.4935,2.1292
98.4434,0.5211,2.2408
98.4436,0.7197,3.0933
98.4438,0.7252,3.1213
98.4440,0.7741,3.3179
98.4442,0.8584,3.693
98.4444,0.6978,3.0003
98.4446,0.7168,3.0852
98.4448,0.6967,2.9985
98.4450,0.6443,2.7755
98.4452,0.6596,2.8364
98.4454,0.7482,3.2144
98.4456,0.7948,3.4111
98.4458,0.8151,3.4986
98.4460,0.8366,3.589
98.4462,0.8981,3.8511
98.4464,0.8377,3.6021
98.4466,0.7474,3.2138
98.4468,0.778,3.3422
98.4470,0.7396,3.1818
98.4472,0.7273,3.1272
98.4474,0.7214,3.1005
98.4476,0.7644,3.284
98.4478,0.7493,3.2221
98.4480,0.7163,3.0817
98.4482,0.718,3.0889
98.4484,0.6766,2.9123
98.4486,0.6149,2.6502
98.4488,0.5776,2.4895
98.4490,0.5736,2.4701
98.4492,0.5878,2.5322
98.4494,0.58,2.4975
98.4496,0.5674,2.4467
98.4498,0.575,2.4804
98.4500,0.5962,2.5684
98.4502,0.5912,2.5491
98.4504,0.6007,2.5856
98.4506,0.6765,2.9104
98.4508,0.7249,3.1125
98.4510,0.7361,3.1698
98.4512,0.6151,2.6525
98.4514,0.6016,2.5916
98.4516,0.568,2.447
98.4518,0.5741,2.4745
98.4520,0.5903,2.5431
98.4522,0.5798,2.4965
98.4524,0.6187,2.663
98.4526,0.6849,2.9479
98.4528,0.6746,2.9022
98.4530,0.6665,2.8684
98.4532,0.7498,3.2241
98.4534,0.7966,3.4188
98.4536,0.8468,3.6328
98.4538,0.8752,3.7564
98.4540,0.869,3.7262
98.4542,0.9123,3.9063
98.4544,0.9387,4.0324
98.4546,0.8048,3.4608
98.4548,0.7894,3.3927
98.4550,0.8097,3.4771
98.4552,0.8512,3.6535
98.4554,0.8349,3.5835
98.4556,0.838,3.5952
98.4558,0.8493,3.6487
98.4560,0.7878,3.3828
98.4562,0.8153,3.5073
98.4564,0.8287,3.5468
98.4566,1.0481,4.4902
98.4568,0.9871,4.2327
98.4570,0.9285,3.9849
98.4572,0.8407,3.6015
98.4574,1.0282,4.3926
98.4576,1.1583,4.9553
98.4578,1.1213,4.8103
98.4580,0.9354,4.0129
98.4582,0.9303,3.9908
98.4584,0.9937,4.257
98.4586,0.9829,4.2166
98.4588,0.8691,3.7337
98.4590,0.8347,3.5892
98.4592,0.8319,3.5723
98.4594,0.8481,3.6452
98.4596,0.85,3.6518
98.4598,0.803,3.4595
98.4600,0.6878,2.9617
98.4602,0.6683,2.8802
98.4604,0.6367,2.743
98.4606,0.686,2.9539
98.4608,0.6898,2.9718
98.4610,0.7464,3.2127
98.4612,0.7533,3.2436
98.4614,0.6914,2.9785
98.4616,0.7022,3.025
98.4618,0.629,2.7087
98.4620,0.6272,2.7034
98.4622,0.6649,2.8644
98.4624,0.6454,2.7802
98.4626,0.6109,2.6331
98.4628,0.6366,2.7412
98.4630,0.6444,2.776
98.4632,0.6386,2.7538
98.4634,0.6081,2.6195
98.4636,0.6553,2.8152
98.4638,0.7808,3.3545
98.4640,0.751,3.2398
98.4642,0.5992,2.5801
98.4644,0.6786,2.9178
98.4646,0.7665,3.2958
98.4648,0.7378,3.177
98.4650,0.7041,3.0333
98.4652,0.6336,2.7258
98.4654,0.7035,3.0237
98.4656,0.7553,3.2524
98.4658,0.752,3.2319
98.4660,0.798,3.4282
98.4662,0.8009,3.447
98.4664,0.7584,3.2658
98.4666,0.7096,3.05
98.4668,0.7543,3.2422
98.4670,0.6828,2.9454
98.4672,0.5974,2.5747
98.4674,0.6053,2.6089
98.4676,0.5909,2.548
98.4678,0.6325,2.7274
98.4680,0.6118,2.6294
98.4682,0.695,2.994
98.4684,0.6422,2.7693
98.4686,0.5644,2.4326
98.4688,0.5769,2.4875
98.4690,0.5603,2.4184
98.4692,0.5757,2.4812
98.4694,0.6071,2.6166
98.4696,0.5836,2.513
98.4698,0.6355,2.7378
98.4700,0.662,2.8454
98.4702,0.6686,2.8804
98.4704,0.641,2.7616
98.4706,0.6969,3.0023
98.4708,0.6445,2.774
98.4710,0.6708,2.891
98.4712,0.6229,2.6836
98.4714,0.6088,2.6226
98.4716,0.5955,2.5641
98.4718,0.5903,2.5466
98.4720,0.5796,2.5006
98.4722,0.6186,2.6637
98.4724,0.6734,2.8984
98.4726,0.6342,2.7385
98.4728,0.532,2.2973
98.4730,0.5001,2.1576
98.4732,0.542,2.336
98.4734,0.5483,2.3645
98.4736,0.5493,2.3675
98.4738,0.5792,2.4962
98.4740,0.5985,2.5818
98.4742,0.5422,2.3381
98.4744,0.5388,2.3242
98.4746,0.5488,2.3643
98.4748,0.5879,2.5339
98.4750,0.5459,2.3541
98.4752,0.537,2.3153
98.4754,0.5433,2.3384
98.4756,0.6318,2.7205
98.4758,0.592,2.5503
98.4760,0.5908,2.5463
98.4762,0.569,2.4511
98.4764,0.6288,2.7026
98.4766,0.6986,3.0053
98.4768,0.7075,3.0393
98.4770,0.7962,3.4173
98.4772,0.8463,3.6358
98.4774,0.7952,3.4211
98.4776,0.7583,3.2607
98.4778,0.7496,3.2201
98.4780,0.8107,3.4796
98.4782,0.8321,3.5728
98.4784,0.8294,3.5632
98.4786,0.8149,3.4992
98.4788,0.8683,3.7231
98.4790,0.8574,3.6866
98.4792,0.7701,3.3113
98.4794,0.7511,3.2298
98.4796,0.6889,2.9636
98.4798,0.6593,2.8348
98.4800,0.7916,3.4009
98.4802,0.7856,3.3767
98.4804,0.7408,3.1899
98.4806,0.6663,2.8706
98.4808,0.6701,2.8853
98.4810,0.68,2.9254
98.4812,0.6973,2.9969
98.4814,0.6806,2.9361
98.4816,0.5653,2.4385
98.4818,0.5607,2.4144
98.4820,0.5883,2.5355
98.4822,0.6582,2.8315
98.4824,0.7117,3.0644
98.4826,0.5727,2.4717
98.4828,0.4946,2.1348
98.4830,0.492,2.1224
98.4832,0.4882,2.1049
98.4834,0.484,2.0858
98.4836,0.5517,2.3789
98.4838,0.5993,2.5782
98.4840,0.6798,2.9216
98.4842,0.7232,3.1111
98.4844,0.7048,3.035
98.4846,0.6449,2.7768
98.4848,0.6804,2.9256
98.4850,0.6743,2.902
98.4852,0.6921,2.9747
98.4854,0.7607,3.271
98.4856,0.7747,3.3267
98.4858,0.8243,3.541
98.4860,0.8127,3.4916
98.4862,0.8051,3.457
98.4864,0.8123,3.4846
98.4866,0.868,3.7204
98.4868,0.9307,3.9929
98.4870,0.9247,3.9671
98.4872,0.9331,4.0013
98.4874,0.9192,3.949
98.4876,0.7925,3.4029
98.4878,0.8711,3.7337
98.4880,0.9199,3.9392
98.4882,0.9864,4.2276
98.4884,0.9692,4.1541
98.4886,0.9739,4.18
98.4888,0.9419,4.0426
98.4890,0.9083,3.8985
98.4892,0.845,3.6318
98.4894,0.8392,3.602
98.4896,0.9161,3.9319
98.4898,0.8527,3.6665
98.4900,0.8195,3.522
98.4902,0.8148,3.5003
98.4904,0.8125,3.4922
98.4906,0.7963,3.4242
98.4908,0.8186,3.5184
98.4910,0.8287,3.5601
98.4912,0.8112,3.4849
98.4914,0.8605,3.6949
98.4916,0.8731,3.7472
98.4918,0.8534,3.6645
98.4920,0.8853,3.805
98.4922,0.8464,3.638
98.4924,0.7746,3.3339
98.4926,0.6967,2.9999
98.4928,0.7004,3.0131
98.4930,0.6936,2.9851
98.4932,0.7227,3.109
98.4934,0.7364,3.1723
98.4936,0.6967,3.0013
98.4938,0.6801,2.9273
98.4940,0.7196,3.0956
98.4942,0.7606,3.269
98.4944,0.8021,3.4489
98.4946,0.755,3.2433
98.4948,0.8764,3.7633
98.4950,0.9315,3.9941
98.4952,0.9142,3.9347
98.4954,0.7852,3.3762
98.4956,0.8202,3.5251
98.4958,0.8148,3.4954
98.4960,0.8526,3.666
98.4962,0.78,3.354
98.4964,0.7529,3.239
98.4966,0.8057,3.466
98.4968,0.7834,3.3685
98.4970,0.8329,3.5798
98.4972,0.8654,3.7125
98.4974,0.9419,4.0407
98.4976,0.9265,3.9786
98.4978,0.9044,3.8887
98.4980,0.7974,3.432
98.4982,0.7539,3.2462
98.4984,0.7414,3.1925
98.4986,0.7403,3.1863
98.4988,0.7934,3.4023
98.4990,0.8912,3.8285
98.4992,0.8063,3.4766
98.4994,0.6478,2.7931
98.4996,0.6238,2.6909
98.4998,0.6349,2.7378
98.5000,0.6338,2.7293
98.5002,0.6504,2.798
98.5004,0.7064,3.0361
98.5006,0.7753,3.3339
98.5008,0.7743,3.3293
98.5010,0.7864,3.3845
98.5012,0.7408,3.1914
98.5014,0.7106,3.0598
98.5016,0.7108,3.0565
98.5018,0.8133,3.4909
98.5020,0.9141,3.925
98.5022,0.8818,3.7883
98.5024,0.8336,3.5862
98.5026,0.793,3.4145
98.5028,0.7587,3.2653
98.5030,0.6981,3.0089
98.5032,0.6894,2.9684
98.5034,0.6894,2.9698
98.5036,0.686,2.9526
98.5038,0.6884,2.9615
98.5040,0.7906,3.3947
98.5042,0.8855,3.8078
98.5044,0.8151,3.5084
98.5046,0.7407,3.1909
98.5048,0.7076,3.0454
98.5050,0.7213,3.0985
98.5052,0.7442,3.2043
98.5054,0.7577,3.2566
98.5056,0.7867,3.3861
98.5058,0.7572,3.2606
98.5060,0.7403,3.1878
98.5062,0.7443,3.2034
98.5064,0.6789,2.9289
98.5066,0.5639,2.4294
98.5068,0.6783,2.925
98.5070,0.6021,2.6009
98.5072,0.5376,2.319
98.5074,0.5145,2.2217
98.5076,0.4933,2.1311
98.5078,0.4914,2.1238
98.5080,0.491,2.1203
98.5082,0.4843,2.0893
98.5084,0.5271,2.274
98.5086,0.5685,2.4536
98.5088,0.5013,2.1628
98.5090,0.49,2.1146
98.5092,0.4796,2.072
98.5094,0.473,2.0435
98.5096,0.4741,2.0473
98.5098,0.4728,2.0416
98.5100,0.4781,2.0653
98.5102,0.5054,2.1784
98.5104,0.5847,2.5153
98.5106,0.6597,2.8422
98.5108,0.6448,2.775
98.5110,0.7217,3.1092
98.5112,0.6434,2.7745
98.5114,0.5916,2.5523
98.5116,0.5855,2.5248
98.5118,0.5816,2.5089
98.5120,0.5728,2.4677
98.5122,0.6077,2.6168
98.5124,0.6384,2.7515
98.5126,0.6274,2.7039
98.5128,0.6299,2.7123
98.5130,0.6547,2.8231
98.5132,0.6336,2.7308
98.5134,0.6272,2.7022
98.5136,0.6613,2.8449
98.5138,0.6559,2.8243
98.5140,0.6668,2.87
98.5142,0.7135,3.0679
98.5144,0.759,3.2638
98.5146,0.7133,3.0745
98.5148,0.635,2.7408
98.5150,0.5366,2.3138
98.5152,0.5572,2.4005
98.5154,0.5831,2.5167
98.5156,0.5287,2.2786
98.5158,0.5319,2.2915
98.5160,0.5609,2.4199
98.5162,0.556,2.3964
98.5164,0.6221,2.6775
98.5166,0.6581,2.8336
98.5168,0.6834,2.9398
98.5170,0.7114,3.0634
98.5172,0.7105,3.0593
98.5174,0.7286,3.1299
98.5176,0.7697,3.3097
98.5178,0.7213,3.1072
98.5180,0.6314,2.7215
98.5182,0.6124,2.6393
98.5184,0.6192,2.6663
98.5186,0.6642,2.8533
98.5188,0.7747,3.3314
98.5190,0.7265,3.127
98.5192,0.7011,3.0148
98.5194,0.715,3.076
98.5196,0.7261,3.1235
98.5198,0.7907,3.3984
98.5200,0.8505,3.6504
98.5202,0.8835,3.7884
98.5204,0.9104,3.9018
98.5206,0.9406,4.0313
98.5208,0.9367,4.0186
98.5210,0.9569,4.1031
98.5212,1.0167,4.3536
98.5214,1.0424,4.4697
98.5216,1.0203,4.371
98.5218,1.0634,4.5533
98.5220,1.0678,4.5723
98.5222,1.0654,4.5642
98.5224,1.0957,4.6897
98.5226,1.0979,4.7012
98.5228,1.1347,4.8565
98.5230,1.1182,4.7902
98.5232,1.0267,4.3982
98.5234,1.0396,4.4558
98.5236,0.996,4.2667
98.5238,1.0023,4.294
98.5240,1.0544,4.5317
98.5242,0.8813,3.788
98.5244,0.863,3.7091
98.5246,0.8205,3.53
98.5248,0.8087,3.4773
98.5250,0.7964,3.4215
98.5252,0.8316,3.5758
98.5254,0.8407,3.6133
98.5256,0.8498,3.6609
98.5258,0.7238,3.1151
98.5260,0.7588,3.2643
98.5262,0.7788,3.3458
98.5264,0.8419,3.6184
98.5266,0.841,3.6098
98.5268,0.9822,4.2155
98.5270,0.8511,3.6615
98.5272,0.7359,3.1717
98.5274,0.7288,3.1383
98.5276,0.7438,3.2013
98.5278,0.7409,3.1919
98.5280,0.6888,2.9644
98.5282,0.7292,3.1383
98.5284,0.7162,3.0783
98.5286,0.7783,3.3499
98.5288,0.7408,3.1899
98.5290,0.7424,3.1921
98.5292,0.7662,3.3024
98.5294,0.6711,2.8912
98.5296,0.6922,2.9794
98.5298,0.6835,2.9431
98.5300,0.6951,2.9959
98.5302,0.6325,2.7262
98.5304,0.5993,2.5866
98.5306,0.5993,2.5866
98.5308,0.5921,2.552
98.5310,0.6018,2.5951
98.5312,0.5999,2.5868
98.5314,0.5937,2.5587
98.5316,0.5897,2.5429
98.5318,0.5906,2.5465
98.5320,0.5974,2.5759
98.5322,0.6358,2.7363
98.5324,0.7373,3.172
98.5326,0.788,3.3917
98.5328,0.7836,3.3711
98.5330,0.7117,3.063
98.5332,0.7081,3.0433
98.5334,0.7632,3.2819
98.5336,0.7885,3.3859
98.5338,0.8569,3.688
98.5340,0.8255,3.5462
98.5342,0.9052,3.8833
98.5344,0.9255,3.9739
98.5346,0.8715,3.7457
98.5348,0.7993,3.4387
98.5350,0.7992,3.4381
98.5352,0.7605,3.273
98.5354,0.7287,3.1348
98.5356,0.7914,3.403
98.5358,0.8139,3.5016
98.5360,0.798,3.4266
98.5362,0.7776,3.35
98.5364,0.7253,3.1175
98.5366,0.8157,3.511
98.5368,0.7678,3.3045
98.5370,0.8111,3.4876
98.5372,0.8409,3.616
98.5374,0.8542,3.6681
98.5376,0.8829,3.7982
98.5378,0.8264,3.5486
98.5380,0.9289,3.9796
98.5382,0.9729,4.17
98.5384,0.9879,4.2422
98.5386,1.0415,4.4661
98.5388,1.0538,4.5143
98.5390,1.062,4.5476
98.5392,1.0981,4.7022
98.5394,1.1403,4.8829
98.5396,1.0371,4.4554
98.5398,0.9166,3.9395
98.5400,0.9017,3.8756
98.5402,0.9006,3.8728
98.5404,0.8186,3.5266
98.5406,0.7838,3.3752
98.5408,0.746,3.2091
98.5410,0.7852,3.3825
98.5412,0.7049,3.0369
98.5414,0.6645,2.8695
