Time (s),Main Avg Current (A),Main Avg Power (W)
98.5416,0.586,2.5292
98.5418,0.5766,2.4865
98.5420,0.5782,2.4874
98.5422,0.7575,3.2586
98.5424,0.8118,3.4972
98.5426,0.6501,2.8047
98.5428,0.5818,2.5122
98.5430,0.5756,2.4853
98.5432,0.5711,2.4627
98.5434,0.5695,2.4566
98.5436,0.6329,2.7277
98.5438,0.7081,3.0461
98.5440,0.7312,3.1471
98.5442,0.7,3.0199
98.5444,0.5925,2.5571
98.5446,0.6061,2.6113
98.5448,0.694,2.9927
98.5450,0.649,2.7996
98.5452,0.5874,2.5342
98.5454,0.6215,2.6737
98.5456,0.8175,3.5236
98.5458,0.6582,2.8341
98.5460,0.6865,2.9532
98.5462,0.7361,3.1727
98.5464,0.7133,3.0745
98.5466,0.6648,2.8692
98.5468,0.5823,2.5096
98.5470,0.5744,2.479
98.5472,0.5695,2.4566
98.5474,0.59,2.5451
98.5476,0.6035,2.5987
98.5478,0.5858,2.5293
98.5480,0.5142,2.2202
98.5482,0.5775,2.4936
98.5484,0.5581,2.4075
98.5486,0.5583,2.4051
98.5488,0.6663,2.8679
98.5490,0.7169,3.0886
98.5492,0.636,2.7386
98.5494,0.6534,2.8161
98.5496,0.6497,2.7975
98.5498,0.6656,2.8661
98.5500,0.6559,2.8256
98.5502,0.698,3.0056
98.5504,0.6479,2.7936
98.5506,0.5485,2.3672
98.5508,0.5352,2.3087
98.5510,0.5489,2.3671
98.5512,0.5415,2.3382
98.5514,0.53,2.2896
98.5516,0.544,2.3437
98.5518,0.6039,2.5978
98.5520,0.6777,2.9197
98.5522,0.6589,2.8372
98.5524,0.6858,2.9515
98.5526,0.7617,3.2675
98.5528,0.8946,3.8488
98.5530,0.7617,3.2767
98.5532,0.745,3.2035
98.5534,0.7561,3.2484
98.5536,0.8018,3.4511
98.5538,0.7921,3.4061
98.5540,0.8213,3.5265
98.5542,0.8889,3.8133
98.5544,0.9102,3.9049
98.5546,0.9865,4.2321
98.5548,0.9695,4.159
98.5550,0.9491,4.0716
98.5552,0.9587,4.1146
98.5554,0.9552,4.094
98.5556,1.0184,4.3608
98.5558,1.0229,4.3864
98.5560,0.9909,4.2471
98.5562,1.0051,4.3178
98.5564,0.8728,3.7514
98.5566,0.8502,3.6523
98.5568,0.8842,3.7986
98.5570,0.9157,3.9267
98.5572,0.966,4.1422
98.5574,0.9954,4.2642
98.5576,1.0521,4.5092
98.5578,1.0604,4.5489
98.5580,1.0529,4.5149
98.5582,1.0762,4.6082
98.5584,1.052,4.5066
98.5586,1.0348,4.4373
98.5588,1.0604,4.5447
98.5590,1.0261,4.3957
98.5592,1.0514,4.5125
98.5594,0.9592,4.1225
98.5596,0.8605,3.7035
98.5598,0.7702,3.3149
98.5600,0.8072,3.4711
98.5602,0.8201,3.5246
98.5604,0.8141,3.5005
98.5606,0.803,3.4498
98.5608,0.8985,3.8599
98.5610,0.9544,4.0923
98.5612,0.9955,4.2746
98.5614,0.8888,3.8253
98.5616,0.8096,3.4814
98.5618,0.8265,3.5508
98.5620,0.8474,3.6438
98.5622,0.8572,3.693
98.5624,0.7412,3.1914
98.5626,0.7378,3.1814
98.5628,0.6325,2.73
98.5630,0.6349,2.7352
98.5632,0.7403,3.1834
98.5634,0.7981,3.4367
98.5636,0.7063,3.0426
98.5638,0.7111,3.0633
98.5640,0.7673,3.3009
98.5642,0.7868,3.385
98.5644,0.7838,3.3768
98.5646,0.7473,3.2178
98.5648,0.7674,3.2999
98.5650,0.765,3.2972
98.5652,0.6705,2.8913
98.5654,0.6549,2.8189
98.5656,0.7186,3.0944
98.5658,0.766,3.2999
98.5660,0.7397,3.1838
98.5662,0.762,3.2737
98.5664,0.8136,3.5066
98.5666,0.7366,3.1718
98.5668,0.7886,3.3928
98.5670,0.7358,3.1682
98.5672,0.6512,2.8094
98.5674,0.6072,2.6208
98.5676,0.6046,2.607
98.5678,0.6082,2.6213
98.5680,0.6087,2.6258
98.5682,0.6288,2.7064
98.5684,0.7398,3.1828
98.5686,0.7872,3.385
98.5688,0.8359,3.5943
98.5690,0.9135,3.9206
98.5692,0.8614,3.7059
98.5694,0.7419,3.196
98.5696,0.6774,2.9181
98.5698,0.679,2.924
98.5700,0.6741,2.9028
98.5702,0.6823,2.9406
98.5704,0.6756,2.909
98.5706,0.6702,2.8911
98.5708,0.6039,2.6051
98.5710,0.5993,2.5854
98.5712,0.6079,2.6214
98.5714,0.6414,2.7644
98.5716,0.6334,2.7285
98.5718,0.6368,2.746
98.5720,0.6332,2.7305
98.5722,0.6545,2.8181
98.5724,0.7782,3.3494
98.5726,0.7409,3.1904
98.5728,0.6382,2.7556
98.5730,0.5579,2.4081
98.5732,0.5859,2.5216
98.5734,0.6895,2.9703
98.5736,0.6849,2.9561
98.5738,0.5975,2.58
98.5740,0.5144,2.2223
98.5742,0.4934,2.1316
98.5744,0.5216,2.2492
98.5746,0.592,2.5539
98.5748,0.5987,2.5804
98.5750,0.6138,2.6443
98.5752,0.5482,2.3672
98.5754,0.4796,2.074
98.5756,0.485,2.0924
98.5758,0.5952,2.5619
98.5760,0.6792,2.9286
98.5762,0.6168,2.6597
98.5764,0.597,2.572
98.5766,0.6099,2.6273
98.5768,0.6248,2.6918
98.5770,0.6926,2.9796
98.5772,0.7744,3.3298
98.5774,0.7986,3.434
98.5776,0.7945,3.418
98.5778,0.7538,3.2426
98.5780,0.7021,3.0259
98.5782,0.6482,2.79
98.5784,0.6457,2.7817
98.5786,0.6491,2.7962
98.5788,0.7112,3.0581
98.5790,0.7713,3.318
98.5792,0.7625,3.2833
98.5794,0.7193,3.0946
98.5796,0.7538,3.2457
98.5798,0.7094,3.0546
98.5800,0.6805,2.9288
98.5802,0.7165,3.0836
98.5804,0.751,3.2353
98.5806,0.63,2.7166
98.5808,0.5645,2.4343
98.5810,0.5739,2.4735
98.5812,0.5656,2.4401
98.5814,0.5593,2.4126
98.5816,0.5557,2.3971
98.5818,0.5543,2.3936
98.5820,0.5407,2.3346
98.5822,0.554,2.3899
98.5824,0.6088,2.6202
98.5826,0.6358,2.7414
98.5828,0.6093,2.6259
98.5830,0.6079,2.6166
98.5832,0.6218,2.6789
98.5834,0.6299,2.7123
98.5836,0.6684,2.8807
98.5838,0.6772,2.9149
98.5840,0.6625,2.8541
98.5842,0.6234,2.6869
98.5844,0.6112,2.6342
98.5846,0.6644,2.8557
98.5848,0.7347,3.1606
98.5850,0.6844,2.9472
98.5852,0.6957,2.9985
98.5854,0.5583,2.4085
98.5856,0.5306,2.2869
98.5858,0.5762,2.4833
98.5860,0.6391,2.7482
98.5862,0.7898,3.3916
98.5864,0.7743,3.3293
98.5866,0.7472,3.2113
98.5868,0.7902,3.3979
98.5870,0.805,3.4597
98.5872,0.843,3.6197
98.5874,0.8466,3.6368
98.5876,0.7981,3.4303
98.5878,0.7817,3.3628
98.5880,0.7795,3.3473
98.5882,0.8604,3.6909
98.5884,0.8937,3.8393
98.5886,0.8576,3.6859
98.5888,0.8546,3.6679
98.5890,0.913,3.9167
98.5892,0.9443,4.0491
98.5894,0.9812,4.2094
98.5896,0.8852,3.7992
98.5898,0.9117,3.9129
98.5900,0.9069,3.8959
98.5902,0.8028,3.4552
98.5904,0.7667,3.2999
98.5906,0.7581,3.2597
98.5908,0.728,3.1346
98.5910,0.6386,2.7513
98.5912,0.6705,2.8833
98.5914,0.7553,3.2433
98.5916,0.834,3.5861
98.5918,0.8323,3.5805
98.5920,0.8438,3.6216
98.5922,0.9011,3.8676
98.5924,0.8659,3.7215
98.5926,0.8114,3.481
98.5928,0.8803,3.7763
98.5930,0.9274,3.9859
98.5932,0.8503,3.6579
98.5934,0.7918,3.4046
98.5936,0.7907,3.3968
98.5938,0.7868,3.3866
98.5940,0.7079,3.0442
98.5942,0.7614,3.2757
98.5944,0.7415,3.19
98.5946,0.7508,3.2327
98.5948,0.7171,3.0891
98.5950,0.6999,3.0138
98.5952,0.6769,2.912
98.5954,0.7384,3.1751
98.5956,0.7431,3.1982
98.5958,0.6735,2.9029
98.5960,0.5995,2.584
98.5962,0.6071,2.6166
98.5964,0.6163,2.6564
98.5966,0.6366,2.7412
98.5968,0.7343,3.1561
98.5970,0.8338,3.5772
98.5972,0.9071,3.897
98.5974,0.8681,3.7278
98.5976,0.8902,3.8208
98.5978,0.894,3.8426
98.5980,0.8686,3.7299
98.5982,0.868,3.7342
98.5984,0.725,3.1275
98.5986,0.6093,2.6259
98.5988,0.6847,2.9455
98.5990,0.7016,3.0239
98.5992,0.6103,2.6318
98.5994,0.6061,2.6125
98.5996,0.6318,2.7193
98.5998,0.7353,3.1661
98.6000,0.6714,2.8936
98.6002,0.6197,2.6709
98.6004,0.6302,2.7151
98.6006,0.6437,2.7717
98.6008,0.6452,2.781
98.6010,0.6472,2.7892
98.6012,0.6479,2.7884
98.6014,0.7385,3.1771
98.6016,0.7541,3.2472
98.6018,0.7207,3.1003
98.6020,0.7727,3.3195
98.6022,0.8554,3.6715
98.6024,0.8545,3.676
98.6026,0.7384,3.1825
98.6028,0.6928,2.9861
98.6030,0.6996,3.0109
98.6032,0.7343,3.1605
98.6034,0.7304,3.142
98.6036,0.751,3.2293
98.6038,0.7474,3.2153
98.6040,0.7137,3.0746
98.6042,0.6244,2.6935
98.6044,0.6189,2.6697
98.6046,0.6175,2.6616
98.6048,0.6347,2.7317
98.6050,0.706,3.0416
98.6052,0.6842,2.9434
98.6054,0.7444,3.1994
98.6056,0.7764,3.3463
98.6058,0.6183,2.6659
98.6060,0.5673,2.4473
98.6062,0.5497,2.3735
98.6064,0.5855,2.5224
98.6066,0.6276,2.705
98.6068,0.6247,2.6901
98.6070,0.6501,2.8021
98.6072,0.6135,2.6452
98.6074,0.5518,2.3773
98.6076,0.5922,2.5561
98.6078,0.5528,2.3858
98.6080,0.5463,2.3568
98.6082,0.5413,2.335
98.6084,0.5428,2.3429
98.6086,0.5464,2.354
98.6088,0.6225,2.679
98.6090,0.6053,2.6101
98.6092,0.5524,2.3832
98.6094,0.556,2.3976
98.6096,0.6245,2.6903
98.6098,0.6236,2.6842
98.6100,0.6536,2.8184
98.6102,0.6518,2.8068
98.6104,0.6777,2.9142
98.6106,0.7581,3.2551
98.6108,0.8041,3.4529
98.6110,0.837,3.5956
98.6112,0.8546,3.6799
98.6114,0.7335,3.1584
98.6116,0.6886,2.9625
98.6118,0.6824,2.9343
98.6120,0.7264,3.1236
98.6122,0.7463,3.2092
98.6124,0.7054,3.0362
98.6126,0.6849,2.9493
98.6128,0.6331,2.7313
98.6130,0.5816,2.5077
98.6132,0.5752,2.4803
98.6134,0.5722,2.4685
98.6136,0.5756,2.4818
98.6138,0.6054,2.607
98.6140,0.5784,2.4919
98.6142,0.5927,2.5545
98.6144,0.5994,2.5846
98.6146,0.5866,2.5305
98.6148,0.6103,2.6305
98.6150,0.5818,2.5075
98.6152,0.5807,2.5005
98.6154,0.5928,2.5526
98.6156,0.6788,2.9256
98.6158,0.6224,2.6839
98.6160,0.6391,2.7494
98.6162,0.7395,3.1782
98.6164,0.7601,3.2699
98.6166,0.7019,3.0183
98.6168,0.6963,2.994
98.6170,0.7138,3.0707
98.6172,0.7329,3.1528
98.6174,0.7845,3.3704
98.6176,0.7897,3.3988
98.6178,0.7193,3.1002
98.6180,0.6166,2.6586
98.6182,0.5893,2.5388
98.6184,0.6162,2.6521
98.6186,0.668,2.875
98.6188,0.6689,2.8778
98.6190,0.716,3.0786
98.6192,0.7678,3.3013
98.6194,0.7824,3.3627
98.6196,0.7893,3.3894
98.6198,0.8582,3.6832
98.6200,0.8555,3.6736
98.6202,0.7994,3.4342
98.6204,0.8457,3.6314
98.6206,0.8588,3.6858
98.6208,0.8969,3.853
98.6210,0.8724,3.7549
98.6212,0.7688,3.3029
98.6214,0.8602,3.6868
98.6216,0.9749,4.1767
98.6218,0.9976,4.2698
98.6220,1.0654,4.564
98.6222,1.0806,4.6292
98.6224,1.1198,4.7949
98.6226,1.0796,4.6208
98.6228,1.0271,4.4083
98.6230,0.935,4.0168
98.6232,0.8052,3.4686
98.6234,0.6682,2.8747
98.6236,0.7265,3.1269
98.6238,0.7755,3.3317
98.6240,0.8645,3.714
98.6242,0.8367,3.5995
98.6244,0.7871,3.3875
98.6246,0.7425,3.1925
98.6248,0.7598,3.2643
98.6250,0.8421,3.621
98.6252,0.838,3.5984
98.6254,0.8426,3.6214
98.6256,0.8064,3.4657
98.6258,0.8564,3.6824
98.6260,0.8137,3.4972
98.6262,0.816,3.507
98.6264,0.8438,3.6248
98.6266,0.858,3.6913
98.6268,0.8227,3.5391
98.6270,0.8336,3.5844
98.6272,0.8142,3.4976
98.6274,0.8636,3.7133
98.6276,0.7805,3.3575
98.6278,0.7251,3.1236
98.6280,0.6889,2.9703
98.6282,0.5851,2.5254
98.6284,0.5809,2.5027
98.6286,0.6946,2.9882
98.6288,0.7614,3.2816
98.6290,0.6929,2.981
98.6292,0.7207,3.1035
98.6294,0.7251,3.1221
98.6296,0.6314,2.7227
98.6298,0.6001,2.5853
98.6300,0.6299,2.7172
98.6302,0.61,2.6301
98.6304,0.6522,2.8095
98.6306,0.6748,2.9085
98.6308,0.5812,2.5095
98.6310,0.5107,2.2061
98.6312,0.5018,2.1638
98.6314,0.5438,2.3469
98.6316,0.5108,2.2077
98.6318,0.5164,2.2268
98.6320,0.6392,2.7563
98.6322,0.5672,2.449
98.6324,0.4938,2.1321
98.6326,0.4889,2.1109
98.6328,0.5138,2.2165
98.6330,0.5656,2.4366
98.6332,0.5705,2.4612
98.6334,0.5363,2.3159
98.6336,0.5207,2.2465
98.6338,0.5487,2.367
98.6340,0.5559,2.397
98.6342,0.5588,2.4082
98.6344,0.5728,2.4699
98.6346,0.5478,2.3623
98.6348,0.5514,2.3778
98.6350,0.5881,2.5313
98.6352,0.636,2.736
98.6354,0.6855,2.9545
98.6356,0.7008,3.0164
98.6358,0.7361,3.1667
98.6360,0.6998,3.0118
98.6362,0.6689,2.8818
98.6364,0.6468,2.7876
98.6366,0.6471,2.7852
98.6368,0.65,2.8002
98.6370,0.6656,2.866
98.6372,0.6914,2.9743
98.6374,0.7042,3.0281
98.6376,0.7172,3.0837
98.6378,0.7582,3.2601
98.6380,0.7259,3.1286
98.6382,0.6288,2.7113
98.6384,0.6198,2.6676
98.6386,0.7006,3.0154
98.6388,0.7339,3.1574
98.6390,0.7318,3.1467
98.6392,0.714,3.0718
98.6394,0.7345,3.1629
98.6396,0.7143,3.0714
98.6398,0.744,3.1992
98.6400,0.7845,3.3798
98.6402,0.6688,2.884
98.6404,0.5838,2.5163
98.6406,0.5807,2.5017
98.6408,0.5895,2.5417
98.6410,0.5225,2.2553
98.6412,0.4808,2.0752
98.6414,0.4658,2.0115
98.6416,0.465,2.0069
98.6418,0.4622,1.9959
98.6420,0.4615,1.9937
98.6422,0.4691,2.0245
98.6424,0.4671,2.0153
98.6426,0.4682,2.0218
98.6428,0.4642,2.0033
98.6430,0.464,2.0028
98.6432,0.4658,2.0105
98.6434,0.4926,2.122
98.6436,0.6453,2.7788
98.6438,0.6805,2.9273
98.6440,0.6856,2.9481
98.6442,0.6697,2.8836
98.6444,0.6154,2.6534
98.6446,0.5543,2.3869
98.6448,0.6145,2.6449
98.6450,0.633,2.7281
98.6452,0.5987,2.5803
98.6454,0.607,2.6111
98.6456,0.6572,2.8246
98.6458,0.7041,3.0304
98.6460,0.6514,2.8064
98.6462,0.6046,2.5996
98.6464,0.6683,2.8739
98.6466,0.6904,2.9702
98.6468,0.6836,2.9421
98.6470,0.7213,3.1018
98.6472,0.7489,3.2174
98.6474,0.7572,3.2499
98.6476,0.7669,3.2947
98.6478,0.7434,3.1981
98.6480,0.7271,3.1265
98.6482,0.7079,3.0483
98.6484,0.6108,2.6338
98.6486,0.6018,2.5914
98.6488,0.6189,2.6652
98.6490,0.614,2.6428
98.6492,0.6231,2.682
98.6494,0.6387,2.7491
98.6496,0.7457,3.1975
98.6498,0.795,3.4216
98.6500,0.6542,2.8144
98.6502,0.6793,2.9263
98.6504,0.6339,2.7323
98.6506,0.6193,2.6643
98.6508,0.6321,2.7245
98.6510,0.6082,2.6212
98.6512,0.6172,2.6562
98.6514,0.6098,2.626
98.6516,0.6106,2.6303
98.6518,0.5994,2.5834
98.6520,0.5995,2.5827
98.6522,0.5847,2.5175
98.6524,0.6359,2.7355
98.6526,0.715,3.0716
98.6528,0.7326,3.1517
98.6530,0.693,2.9801
98.6532,0.7193,3.0873
98.6534,0.8229,3.5336
98.6536,0.8355,3.5876
98.6538,0.8278,3.5547
98.6540,0.8639,3.7079
98.6542,0.8851,3.7937
98.6544,0.9085,3.8957
98.6546,0.9602,4.1135
98.6548,0.9743,4.1799
98.6550,0.9311,3.9943
98.6552,0.9453,4.0498
98.6554,1.0146,4.3426
98.6556,1.0721,4.5906
98.6558,1.0749,4.6029
98.6560,1.0253,4.3863
98.6562,1.0607,4.5418
98.6564,1.0856,4.6486
98.6566,1.0759,4.6049
98.6568,1.0797,4.6213
98.6570,1.0696,4.5841
98.6572,1.0355,4.4361
98.6574,1.053,4.5111
98.6576,1.0073,4.3113
98.6578,1.0783,4.6216
98.6580,1.0312,4.4279
98.6582,0.901,3.8687
98.6584,0.8708,3.7407
98.6586,0.8788,3.7735
98.6588,0.8931,3.833
98.6590,0.8547,3.67
98.6592,0.8164,3.5123
98.6594,0.8474,3.6403
98.6596,0.8984,3.8579
98.6598,0.8757,3.7601
98.6600,0.8987,3.859
98.6602,0.9029,3.877
98.6604,0.9104,3.9094
98.6606,0.9013,3.8631
98.6608,0.9725,4.1761
98.6610,0.9154,3.9287
98.6612,0.8981,3.86
98.6614,0.8113,3.4917
98.6616,0.7947,3.4157
98.6618,0.8229,3.5369
98.6620,0.841,3.6147
98.6622,0.7806,3.3596
98.6624,0.7315,3.15
98.6626,0.7802,3.3518
98.6628,0.9098,3.905
98.6630,0.8993,3.8669
98.6632,0.8066,3.47
98.6634,0.7622,3.2822
98.6636,0.7585,3.2662
98.6638,0.7164,3.0821
98.6640,0.7132,3.071
98.6642,0.6789,2.9247
98.6644,0.688,2.9653
98.6646,0.6722,2.8958
98.6648,0.6825,2.9402
98.6650,0.6173,2.6604
98.6652,0.6324,2.723
98.6654,0.702,3.0216
98.6656,0.7001,3.0147
98.6658,0.6686,2.8843
98.6660,0.6002,2.5895
98.6662,0.5748,2.4798
98.6664,0.5782,2.4908
98.6666,0.6312,2.7204
98.6668,0.6371,2.747
98.6670,0.6254,2.6931
98.6672,0.6511,2.8062
98.6674,0.6481,2.7945
98.6676,0.586,2.5279
98.6678,0.5405,2.3362
98.6680,0.4848,2.0942
98.6682,0.4855,2.0964
98.6684,0.5279,2.2744
98.6686,0.6239,2.6914
98.6688,0.5505,2.3759
98.6690,0.5243,2.262
98.6692,0.5248,2.2641
98.6694,0.5261,2.2708
98.6696,0.5283,2.2791
98.6698,0.5331,2.2966
98.6700,0.5752,2.4802
98.6702,0.5436,2.3453
98.6704,0.5422,2.3391
98.6706,0.5747,2.4758
98.6708,0.6102,2.6324
98.6710,0.5465,2.3566
98.6712,0.5395,2.3283
98.6714,0.5401,2.3298
98.6716,0.5401,2.3298
98.6718,0.5379,2.3194
98.6720,0.5185,2.2377
98.6722,0.5169,2.2279
98.6724,0.5227,2.2558
98.6726,0.5293,2.2843
98.6728,0.5209,2.246
98.6730,0.5234,2.2568
98.6732,0.5532,2.3867
98.6734,0.5585,2.4072
98.6736,0.6102,2.6275
98.6738,0.6272,2.7033
98.6740,0.5588,2.4094
98.6742,0.5438,2.3447
98.6744,0.5381,2.3226
98.6746,0.5254,2.2677
98.6748,0.5276,2.2749
98.6750,0.521,2.2465
98.6752,0.5313,2.292
98.6754,0.5323,2.2951
98.6756,0.5324,2.2935
98.6758,0.5506,2.3731
98.6760,0.601,2.5889
98.6762,0.6469,2.7855
98.6764,0.6704,2.884
98.6766,0.6785,2.9218
98.6768,0.6553,2.8164
98.6770,0.7459,3.206
98.6772,0.7815,3.3575
98.6774,0.7684,3.2978
98.6776,0.8162,3.508
98.6778,0.7429,3.1991
98.6780,0.6713,2.8908
98.6782,0.6261,2.6974
98.6784,0.617,2.6557
98.6786,0.6788,2.9215
98.6788,0.6749,2.905
98.6790,0.6476,2.7847
98.6792,0.7139,3.0727
98.6794,0.6728,2.8957
98.6796,0.6722,2.8931
98.6798,0.6735,2.8961
98.6800,0.7342,3.1584
98.6802,0.749,3.2209
98.6804,0.7621,3.2786
98.6806,0.6643,2.8577
98.6808,0.6692,2.8789
98.6810,0.6701,2.8883
98.6812,0.6054,2.6141
98.6814,0.5046,2.1787
98.6816,0.4727,2.04
98.6818,0.4835,2.0856
98.6820,0.5331,2.3008
98.6822,0.4765,2.0566
98.6824,0.4831,2.085
98.6826,0.5115,2.2046
98.6828,0.5801,2.5014
98.6830,0.5172,2.23
98.6832,0.4917,2.1213
98.6834,0.4807,2.0737
98.6836,0.4942,2.1302
98.6838,0.5511,2.373
98.6840,0.5161,2.2263
98.6842,0.4942,2.1322
98.6844,0.4883,2.1063
98.6846,0.5043,2.1716
98.6848,0.6056,2.603
98.6850,0.7138,3.0722
98.6852,0.6707,2.8869
98.6854,0.6597,2.8381
98.6856,0.7006,3.0154
98.6858,0.6516,2.803
98.6860,0.6589,2.8398
98.6862,0.5916,2.551
98.6864,0.5565,2.3962
98.6866,0.6441,2.7698
98.6868,0.6554,2.8182
98.6870,0.6895,2.966
98.6872,0.7176,3.0844
98.6874,0.7389,3.1756
98.6876,0.7743,3.3266
98.6878,0.8281,3.554
98.6880,0.8621,3.7037
98.6882,0.7903,3.3998
98.6884,0.7178,3.0849
98.6886,0.7771,3.3384
98.6888,0.7995,3.43
98.6890,0.8401,3.6038
98.6892,0.8733,3.7516
98.6894,0.8419,3.6132
98.6896,0.863,3.7021
98.6898,0.9076,3.8916
98.6900,0.9182,3.9392
98.6902,0.8783,3.7697
98.6904,0.8433,3.6177
98.6906,0.8697,3.7309
98.6908,0.8868,3.8098
98.6910,0.8455,3.6337
98.6912,0.7969,3.425
98.6914,0.7571,3.2554
98.6916,0.716,3.0786
98.6918,0.7577,3.2565
98.6920,0.8134,3.4961
98.6922,0.7672,3.2988
98.6924,0.7626,3.2776
98.6926,0.8144,3.497
98.6928,0.8202,3.525
98.6930,0.804,3.457
98.6932,0.8002,3.4347
98.6934,0.9086,3.8981
98.6936,0.9353,4.0123
98.6938,0.915,3.9235
98.6940,0.916,3.9294
98.6942,0.9144,3.9246
98.6944,0.9474,4.068
98.6946,0.7942,3.4153
98.6948,0.7652,3.289
98.6950,0.7867,3.3796
98.6952,0.7458,3.2115
98.6954,0.6576,2.8288
98.6956,0.738,3.1749
98.6958,0.7399,3.1876
98.6960,0.6885,2.9619
98.6962,0.7359,3.1598
98.6964,0.8365,3.5984
98.6966,0.7463,3.215
98.6968,0.6649,2.859
98.6970,0.7148,3.0749
98.6972,0.7283,3.1346
98.6974,0.7374,3.1753
98.6976,0.6604,2.8425
98.6978,0.7013,3.0143
98.6980,0.7571,3.2554
98.6982,0.7595,3.2642
98.6984,0.7549,3.2416
98.6986,0.8064,3.4641
98.6988,0.8344,3.5847
98.6990,0.8392,3.6103
98.6992,0.7554,3.2482
98.6994,0.7568,3.2544
98.6996,0.763,3.2853
98.6998,0.6926,2.9808
98.7000,0.6809,2.9308
98.7002,0.6885,2.9619
98.7004,0.6935,2.9863
98.7006,0.774,3.3281
98.7008,0.8084,3.4729
98.7010,0.8309,3.5664
98.7012,0.8381,3.5973
98.7014,0.8805,3.7807
98.7016,0.8371,3.5977
98.7018,0.8005,3.4421
98.7020,0.7695,3.3121
98.7022,0.6837,2.9454
98.7024,0.6236,2.6891
98.7026,0.614,2.6465
98.7028,0.6142,2.6445
98.7030,0.6183,2.6651
98.7032,0.617,2.6594
98.7034,0.6144,2.6456
98.7036,0.6235,2.6861
98.7038,0.6251,2.694
98.7040,0.6217,2.6796
98.7042,0.62,2.6698
98.7044,0.6194,2.6673
98.7046,0.6181,2.6665
98.7048,0.6022,2.5929
98.7050,0.6541,2.8152
98.7052,0.6452,2.7796
98.7054,0.5802,2.5031
98.7056,0.5765,2.4801
98.7058,0.7582,3.2616
98.7060,0.7013,3.0213
98.7062,0.5522,2.3831
98.7064,0.5072,2.1901
98.7066,0.4783,2.0653
98.7068,0.4574,1.9743
98.7070,0.4704,2.0302
98.7072,0.5381,2.3204
98.7074,0.5951,2.566
98.7076,0.5777,2.4911
98.7078,0.5824,2.5112
98.7080,0.5727,2.4682
98.7082,0.5143,2.2186
98.7084,0.463,2
98.7086,0.4633,2.0015
98.7088,0.4574,1.9752
98.7090,0.4578,1.9777
98.7092,0.4626,1.9993
98.7094,0.4616,1.9924
98.7096,0.4601,1.9857
98.7098,0.4705,2.0298
98.7100,0.5615,2.419
98.7102,0.5805,2.4983
98.7104,0.6442,2.7728
98.7106,0.7234,3.1135
98.7108,0.7041,3.0318
98.7110,0.6805,2.9273
98.7112,0.6707,2.8882
98.7114,0.5977,2.5774
98.7116,0.5634,2.4295
98.7118,0.5514,2.3767
98.7120,0.5504,2.3732
98.7122,0.5362,2.3122
98.7124,0.5673,2.4449
98.7126,0.6043,2.6034
98.7128,0.5878,2.531
98.7130,0.6055,2.611
98.7132,0.5799,2.4969
98.7134,0.6253,2.6926
98.7136,0.5999,2.5843
98.7138,0.5915,2.5493
98.7140,0.6134,2.6427
98.7142,0.6404,2.7589
98.7144,0.6167,2.6566
98.7146,0.5893,2.5353
98.7148,0.6271,2.6991
98.7150,0.5898,2.5409
98.7152,0.5884,2.5382
98.7154,0.524,2.2573
98.7156,0.527,2.2745
98.7158,0.5229,2.2527
98.7160,0.6363,2.7375
98.7162,0.6355,2.7364
98.7164,0.6194,2.6648
98.7166,0.6542,2.8144
98.7168,0.6546,2.8198
98.7170,0.6344,2.7305
98.7172,0.6422,2.7628
98.7174,0.6583,2.8372
98.7176,0.5851,2.5231
98.7178,0.558,2.404
98.7180,0.5643,2.4309
98.7182,0.603,2.5953
98.7184,0.6658,2.8617
98.7186,0.6711,2.8884
98.7188,0.6164,2.6568
98.7190,0.6407,2.7548
98.7192,0.7031,3.0206
98.7194,0.7843,3.3725
98.7196,0.7283,3.1317
98.7198,0.6851,2.9461
98.7200,0.7255,3.114
98.7202,0.7532,3.2359
98.7204,0.7602,3.2673
98.7206,0.8041,3.4543
98.7208,0.8414,3.6112
98.7210,0.857,3.6746
98.7212,0.8928,3.8302
98.7214,0.8795,3.7731
98.7216,0.8618,3.7004
