Time (s),Main Avg Current (A),Main Avg Power (W)
98.7218,0.8107,3.4794
98.7220,0.8434,3.6267
98.7222,0.7909,3.404
98.7224,0.6946,2.9896
98.7226,0.6783,2.9221
98.7228,0.6427,2.7636
98.7230,0.7107,3.0602
98.7232,0.6634,2.8528
98.7234,0.7042,3.0323
98.7236,0.654,2.8199
98.7238,0.5781,2.488
98.7240,0.6672,2.8714
98.7242,0.7348,3.1595
98.7244,0.7273,3.1276
98.7246,0.7241,3.1137
98.7248,0.719,3.09
98.7250,0.758,3.2596
98.7252,0.7215,3.1023
98.7254,0.7148,3.0734
98.7256,0.7384,3.1735
98.7258,0.7684,3.2978
98.7260,0.796,3.4198
98.7262,0.773,3.324
98.7264,0.7604,3.2638
98.7266,0.8377,3.5986
98.7268,0.8466,3.6372
98.7270,0.8458,3.6336
98.7272,0.8248,3.5402
98.7274,0.8367,3.5945
98.7276,0.8266,3.5479
98.7278,0.8554,3.6782
98.7280,0.7694,3.3101
98.7282,0.6809,2.928
98.7284,0.7174,3.0905
98.7286,0.7236,3.113
98.7288,0.6999,3.0123
98.7290,0.6727,2.8952
98.7292,0.7095,3.0493
98.7294,0.7544,3.2486
98.7296,0.6189,2.6689
98.7298,0.5673,2.4461
98.7300,0.5962,2.5707
98.7302,0.596,2.5678
98.7304,0.5836,2.5164
98.7306,0.5408,2.3307
98.7308,0.6035,2.5986
98.7310,0.6506,2.7989
98.7312,0.6769,2.9119
98.7314,0.7205,3.1025
98.7316,0.6925,2.9803
98.7318,0.6528,2.8134
98.7320,0.5878,2.5321
98.7322,0.6584,2.8324
98.7324,0.6584,2.8364
98.7326,0.5817,2.5046
98.7328,0.5651,2.4356
98.7330,0.6006,2.5862
98.7332,0.6977,3.003
98.7334,0.6399,2.7594
98.7336,0.5576,2.4031
98.7338,0.5905,2.5452
98.7340,0.5755,2.4794
98.7342,0.5778,2.4904
98.7344,0.5597,2.4113
98.7346,0.5434,2.3432
98.7348,0.5492,2.368
98.7350,0.5869,2.5285
98.7352,0.6475,2.7855
98.7354,0.68,2.9294
98.7356,0.613,2.6406
98.7358,0.6351,2.7298
98.7360,0.676,2.9069
98.7362,0.6775,2.9131
98.7364,0.6895,2.9674
98.7366,0.6481,2.792
98.7368,0.6555,2.82
98.7370,0.6583,2.8319
98.7372,0.6898,2.969
98.7374,0.6962,2.9949
98.7376,0.6963,2.994
98.7378,0.6219,2.6769
98.7380,0.6186,2.6624
98.7382,0.6632,2.8504
98.7384,0.7824,3.3642
98.7386,0.7535,3.2385
98.7388,0.7281,3.1321
98.7390,0.7223,3.1045
98.7392,0.7655,3.2854
98.7394,0.7596,3.2693
98.7396,0.7022,3.0207
98.7398,0.6614,2.8506
98.7400,0.5562,2.3996
98.7402,0.5434,2.3443
98.7404,0.5508,2.3741
98.7406,0.5528,2.3813
98.7408,0.5472,2.3575
98.7410,0.5438,2.3447
98.7412,0.5531,2.384
98.7414,0.629,2.706
98.7416,0.7321,3.1482
98.7418,0.723,3.1148
98.7420,0.6097,2.6279
98.7422,0.5436,2.3431
98.7424,0.5428,2.3417
98.7426,0.5366,2.3126
98.7428,0.5338,2.2997
98.7430,0.547,2.3576
98.7432,0.555,2.3933
98.7434,0.5574,2.3981
98.7436,0.6474,2.7863
98.7438,0.6546,2.8198
98.7440,0.6337,2.7287
98.7442,0.589,2.5373
98.7444,0.5519,2.3777
98.7446,0.5729,2.4704
98.7448,0.5644,2.4291
98.7450,0.7055,3.0295
98.7452,0.7415,3.1958
98.7454,0.648,2.7875
98.7456,0.6747,2.9012
98.7458,0.6757,2.9054
98.7460,0.6454,2.7754
98.7462,0.676,2.9069
98.7464,0.6903,2.9696
98.7466,0.6512,2.8093
98.7468,0.5536,2.386
98.7470,0.5454,2.3509
98.7472,0.5107,2.2041
98.7474,0.4646,2.0044
98.7476,0.4543,1.9599
98.7478,0.4516,1.9498
98.7480,0.4734,2.0422
98.7482,0.5583,2.4039
98.7484,0.6178,2.6588
98.7486,0.6206,2.6724
98.7488,0.6132,2.6416
98.7490,0.5797,2.4987
98.7492,0.5378,2.3167
98.7494,0.5494,2.369
98.7496,0.503,2.1689
98.7498,0.4959,2.1384
98.7500,0.4893,2.11
98.7502,0.4887,2.1084
98.7504,0.5474,2.3537
98.7506,0.7211,3.1022
98.7508,0.6761,2.9115
98.7510,0.6609,2.8393
98.7512,0.724,3.1117
98.7514,0.6661,2.8641
98.7516,0.6861,2.9488
98.7518,0.7205,3.1011
98.7520,0.7006,3.014
98.7522,0.6309,2.7168
98.7524,0.5616,2.4173
98.7526,0.6419,2.7612
98.7528,0.6216,2.6766
98.7530,0.5698,2.4535
98.7532,0.6448,2.7703
98.7534,0.7806,3.3487
98.7536,0.8023,3.445
98.7538,0.8267,3.55
98.7540,0.8221,3.5332
98.7542,0.6944,2.9844
98.7544,0.7474,3.2032
98.7546,0.9164,3.9278
98.7548,0.876,3.7599
98.7550,0.8777,3.7654
98.7552,0.911,3.9029
98.7554,0.9049,3.8821
98.7556,0.8754,3.7556
98.7558,0.8766,3.759
98.7560,0.9114,3.9008
98.7562,1.0042,4.298
98.7564,1.061,4.5412
98.7566,1.0805,4.6244
98.7568,1.0342,4.4284
98.7570,1.0255,4.3873
98.7572,1.0591,4.5352
98.7574,0.9952,4.2655
98.7576,0.9691,4.1515
98.7578,0.986,4.2239
98.7580,1.0023,4.2978
98.7582,1.0065,4.3098
98.7584,1.0453,4.474
98.7586,0.9746,4.1907
98.7588,0.7573,3.2565
98.7590,0.7209,3.0997
98.7592,0.754,3.2435
98.7594,0.7523,3.2333
98.7596,0.7941,3.4148
98.7598,0.7811,3.357
98.7600,0.7998,3.439
98.7602,0.8066,3.4635
98.7604,0.8324,3.5726
98.7606,0.8428,3.6207
98.7608,0.8052,3.4654
98.7610,0.7175,3.0867
98.7612,0.7065,3.0365
98.7614,0.7942,3.4153
98.7616,0.8411,3.6118
98.7618,0.8561,3.6762
98.7620,0.8646,3.7145
98.7622,0.8234,3.5389
98.7624,0.8052,3.4622
98.7626,0.7986,3.4322
98.7628,0.7933,3.408
98.7630,0.8207,3.5292
98.7632,0.7707,3.3142
98.7634,0.7625,3.2786
98.7636,0.7174,3.0891
98.7638,0.6843,2.948
98.7640,0.6914,2.977
98.7642,0.6211,2.677
98.7644,0.645,2.7785
98.7646,0.6757,2.9121
98.7648,0.6217,2.6771
98.7650,0.65,2.7963
98.7652,0.6818,2.9344
98.7654,0.7458,3.207
98.7656,0.7234,3.1135
98.7658,0.6699,2.886
98.7660,0.6761,2.9101
98.7662,0.7315,3.1456
98.7664,0.7583,3.2591
98.7666,0.7517,3.2368
98.7668,0.6883,2.9622
98.7670,0.6963,2.9954
98.7672,0.7649,3.2844
98.7674,0.8122,3.4942
98.7676,0.7632,3.2863
98.7678,0.7672,3.2926
98.7680,0.8426,3.6214
98.7682,0.7982,3.4323
98.7684,0.7811,3.357
98.7686,0.7604,3.2744
98.7688,0.6681,2.8796
98.7690,0.7161,3.0791
98.7692,0.812,3.4883
98.7694,0.7881,3.389
98.7696,0.7577,3.2611
98.7698,0.7595,3.2658
98.7700,0.7741,3.3271
98.7702,0.7121,3.0678
98.7704,0.6422,2.7679
98.7706,0.6275,2.7044
98.7708,0.6124,2.6405
98.7710,0.6055,2.6122
98.7712,0.6278,2.7034
98.7714,0.6415,2.7635
98.7716,0.6266,2.702
98.7718,0.6025,2.5945
98.7720,0.6913,2.9738
98.7722,0.6773,2.9193
98.7724,0.5501,2.3754
98.7726,0.4868,2.103
98.7728,0.4785,2.0654
98.7730,0.4835,2.0847
98.7732,0.5198,2.2455
98.7734,0.4741,2.0462
98.7736,0.47,2.0277
98.7738,0.5187,2.2398
98.7740,0.4836,2.0871
98.7742,0.4854,2.0968
98.7744,0.4622,1.9968
98.7746,0.4596,1.9836
98.7748,0.4688,2.0225
98.7750,0.5422,2.3348
98.7752,0.6447,2.7762
98.7754,0.5866,2.5305
98.7756,0.5155,2.2206
98.7758,0.5674,2.4443
98.7760,0.6188,2.6659
98.7762,0.6576,2.8262
98.7764,0.6956,2.9951
98.7766,0.6771,2.9143
98.7768,0.7059,3.0353
98.7770,0.7537,3.2395
98.7772,0.7812,3.3559
98.7774,0.7706,3.3122
98.7776,0.819,3.5182
98.7778,0.8216,3.5361
98.7780,0.667,2.8749
98.7782,0.5654,2.4378
98.7784,0.5514,2.3767
98.7786,0.5466,2.3571
98.7788,0.5512,2.3768
98.7790,0.5989,2.5826
98.7792,0.5956,2.5633
98.7794,0.6427,2.77
98.7796,0.5957,2.5698
98.7798,0.6082,2.6175
98.7800,0.6209,2.6722
98.7802,0.6428,2.7628
98.7804,0.736,3.1662
98.7806,0.6903,2.9752
98.7808,0.6008,2.5884
98.7810,0.5917,2.548
98.7812,0.5779,2.4932
98.7814,0.5042,2.1761
98.7816,0.4916,2.1208
98.7818,0.4933,2.1241
98.7820,0.5754,2.4766
98.7822,0.6151,2.6499
98.7824,0.5969,2.575
98.7826,0.5076,2.1896
98.7828,0.4984,2.1493
98.7830,0.4959,2.1414
98.7832,0.4941,2.1327
98.7834,0.4939,2.1306
98.7836,0.4897,2.1115
98.7838,0.5187,2.2346
98.7840,0.5681,2.4497
98.7842,0.4783,2.0643
98.7844,0.4688,2.0244
98.7846,0.4627,1.9961
98.7848,0.4689,2.0249
98.7850,0.4671,2.0153
98.7852,0.4727,2.0381
98.7854,0.491,2.1163
98.7856,0.517,2.2284
98.7858,0.5413,2.3328
98.7860,0.6132,2.638
98.7862,0.65,2.7963
98.7864,0.6972,2.9954
98.7866,0.7853,3.3719
98.7868,0.7754,3.3312
98.7870,0.7664,3.2926
98.7872,0.7877,3.3806
98.7874,0.8362,3.5907
98.7876,0.8538,3.663
98.7878,0.907,3.8927
98.7880,0.871,3.7365
98.7882,0.9823,4.206
98.7884,0.9919,4.2471
98.7886,0.951,4.0739
98.7888,0.9833,4.2087
98.7890,1.0632,4.5526
98.7892,1.0839,4.6349
98.7894,1.102,4.7168
98.7896,1.057,4.5259
98.7898,1.052,4.5049
98.7900,1.0184,4.3626
98.7902,0.9639,4.1313
98.7904,0.9241,3.9663
98.7906,0.8823,3.7867
98.7908,0.8909,3.8255
98.7910,0.8739,3.7576
98.7912,0.7826,3.3653
98.7914,0.7291,3.1353
98.7916,0.73,3.1418
98.7918,0.6905,2.9693
98.7920,0.7392,3.1712
98.7922,0.8698,3.7331
98.7924,0.8431,3.6268
98.7926,0.7552,3.2472
98.7928,0.7785,3.3477
98.7930,0.7481,3.2198
98.7932,0.6892,2.965
98.7934,0.7692,3.3014
98.7936,0.8809,3.781
98.7938,0.8405,3.6193
98.7940,0.7496,3.2265
98.7942,0.7204,3.0991
98.7944,0.7354,3.1636
98.7946,0.689,2.9695
98.7948,0.663,2.8494
98.7950,0.8193,3.5198
98.7952,0.7815,3.3591
98.7954,0.748,3.2252
98.7956,0.6478,2.7883
98.7958,0.7231,3.1095
98.7960,0.7317,3.1491
98.7962,0.6983,3.0042
98.7964,0.7042,3.0267
98.7966,0.7608,3.2714
98.7968,0.7199,3.0956
98.7970,0.726,3.1263
98.7972,0.7086,3.0457
98.7974,0.8086,3.4707
98.7976,0.8576,3.6824
98.7978,0.8058,3.468
98.7980,0.754,3.242
98.7982,0.7567,3.2524
98.7984,0.7466,3.2121
98.7986,0.7546,3.2446
98.7988,0.8417,3.6144
98.7990,0.8637,3.7138
98.7992,0.7607,3.2755
98.7994,0.723,3.109
98.7996,0.7368,3.1713
98.7998,0.6868,2.9588
98.8000,0.6109,2.6355
98.8002,0.5712,2.4643
98.8004,0.5694,2.4554
98.8006,0.5781,2.4938
98.8008,0.5711,2.4638
98.8010,0.5948,2.559
98.8012,0.6637,2.8551
98.8014,0.6718,2.8929
98.8016,0.6734,2.9009
98.8018,0.5971,2.576
98.8020,0.5442,2.3479
98.8022,0.5415,2.3327
98.8024,0.5965,2.5758
98.8026,0.5448,2.3494
98.8028,0.5361,2.3116
98.8030,0.539,2.3251
98.8032,0.5372,2.3174
98.8034,0.5396,2.3266
98.8036,0.5373,2.3168
98.8038,0.5372,2.3184
98.8040,0.5327,2.2993
98.8042,0.5205,2.2455
98.8044,0.5239,2.2589
98.8046,0.5237,2.2584
98.8048,0.542,2.3326
98.8050,0.6707,2.8882
98.8052,0.6463,2.7868
98.8054,0.5664,2.4436
98.8056,0.5366,2.3159
98.8058,0.5367,2.3121
98.8060,0.5996,2.5809
98.8062,0.6277,2.7041
98.8064,0.6372,2.7449
98.8066,0.5987,2.5791
98.8068,0.5691,2.455
98.8070,0.5339,2.3013
98.8072,0.5323,2.2972
98.8074,0.5649,2.4323
98.8076,0.6096,2.6237
98.8078,0.6317,2.7199
98.8080,0.6415,2.7623
98.8082,0.6297,2.7117
98.8084,0.5687,2.4534
98.8086,0.5285,2.2801
98.8088,0.5245,2.2615
98.8090,0.5234,2.2558
98.8092,0.542,2.3337
98.8094,0.5603,2.4172
98.8096,0.5272,2.2734
98.8098,0.5526,2.3797
98.8100,0.6252,2.6908
98.8102,0.6741,2.9013
98.8104,0.6773,2.9153
98.8106,0.6342,2.7346
98.8108,0.5427,2.339
98.8110,0.5309,2.2883
98.8112,0.5332,2.2971
98.8114,0.603,2.5953
98.8116,0.5836,2.5152
98.8118,0.5356,2.3106
98.8120,0.5289,2.2817
98.8122,0.5536,2.3827
98.8124,0.5745,2.4782
98.8126,0.5154,2.2212
98.8128,0.5683,2.4462
98.8130,0.6325,2.7197
98.8132,0.665,2.8608
98.8134,0.592,2.549
98.8136,0.6124,2.6392
98.8138,0.5644,2.4325
98.8140,0.5102,2.1979
98.8142,0.5734,2.469
98.8144,0.5758,2.4839
98.8146,0.5101,2.1964
98.8148,0.5735,2.4672
98.8150,0.6278,2.7047
98.8152,0.6006,2.5886
98.8154,0.5927,2.5545
98.8156,0.6146,2.6454
98.8158,0.6212,2.6738
98.8160,0.6542,2.8183
98.8162,0.6197,2.6683
98.8164,0.5992,2.5788
98.8166,0.6136,2.642
98.8168,0.6321,2.7169
98.8170,0.6996,3.0113
98.8172,0.6594,2.8379
98.8174,0.648,2.7863
98.8176,0.696,2.9944
98.8178,0.6525,2.8085
98.8180,0.6538,2.8102
98.8182,0.656,2.8221
98.8184,0.6568,2.827
98.8186,0.6712,2.8876
98.8188,0.6633,2.8549
98.8190,0.6863,2.9512
98.8192,0.6989,3.0068
98.8194,0.648,2.7901
98.8196,0.6636,2.8533
98.8198,0.7277,3.1248
98.8200,0.7618,3.2679
98.8202,0.8041,3.4527
98.8204,0.7651,3.2915
98.8206,0.6966,2.997
98.8208,0.7222,3.1011
98.8210,0.818,3.5092
98.8212,0.8783,3.7627
98.8214,0.9178,3.939
98.8216,0.8745,3.7532
98.8218,0.8865,3.8011
98.8220,0.898,3.8523
98.8222,0.8843,3.7936
98.8224,0.8926,3.8291
98.8226,0.9052,3.8831
98.8228,0.9495,4.0697
98.8230,0.9173,3.9314
98.8232,0.9143,3.9241
98.8234,0.8331,3.5773
98.8236,0.8207,3.5276
98.8238,0.804,3.4522
98.8240,0.8041,3.4511
98.8242,0.7937,3.4095
98.8244,0.7588,3.2611
98.8246,0.7564,3.2508
98.8248,0.7807,3.357
98.8250,0.7612,3.2745
98.8252,0.7634,3.2858
98.8254,0.7006,3.0112
98.8256,0.7264,3.1205
98.8258,0.799,3.4295
98.8260,0.8684,3.7287
98.8262,0.804,3.4554
98.8264,0.7789,3.3477
98.8266,0.7931,3.4101
98.8268,0.7535,3.246
98.8270,0.6833,2.9397
98.8272,0.7046,3.0296
98.8274,0.7006,3.0126
98.8276,0.7132,3.0682
98.8278,0.6893,2.9655
98.8280,0.7681,3.3013
98.8282,0.8166,3.5079
98.8284,0.8056,3.4643
98.8286,0.742,3.1949
98.8288,0.6793,2.9222
98.8290,0.7068,3.038
98.8292,0.7434,3.1996
98.8294,0.6824,2.9397
98.8296,0.6235,2.6861
98.8298,0.6389,2.7509
98.8300,0.6749,2.9063
98.8302,0.6932,2.9792
98.8304,0.7514,3.2312
98.8306,0.7136,3.0726
98.8308,0.6773,2.9166
98.8310,0.62,2.6686
98.8312,0.662,2.8506
98.8314,0.6794,2.9268
98.8316,0.6252,2.6945
98.8318,0.6037,2.6008
98.8320,0.6528,2.8134
98.8322,0.602,2.5936
98.8324,0.5812,2.5049
98.8326,0.5869,2.5297
98.8328,0.6037,2.602
98.8330,0.6524,2.8092
98.8332,0.6836,2.9449
98.8334,0.7161,3.0777
98.8336,0.768,3.2993
98.8338,0.7981,3.4302
98.8340,0.7618,3.274
98.8342,0.7953,3.4151
98.8344,0.7601,3.2729
98.8346,0.6615,2.8472
98.8348,0.7144,3.0719
98.8350,0.7713,3.3153
98.8352,0.7276,3.1272
98.8354,0.7312,3.1441
98.8356,0.77,3.3096
98.8358,0.7893,3.391
98.8360,0.7959,3.4225
98.8362,0.8007,3.4447
98.8364,0.7919,3.4065
98.8366,0.7317,3.1461
98.8368,0.7492,3.2184
98.8370,0.8031,3.4534
98.8372,0.803,3.4497
98.8374,0.7902,3.4009
98.8376,0.7122,3.0612
98.8378,0.7386,3.1834
98.8380,0.629,2.7111
98.8382,0.6779,2.9152
98.8384,0.7291,3.1368
98.8386,0.654,2.8199
98.8388,0.5645,2.4353
98.8390,0.5549,2.3906
98.8392,0.5588,2.406
98.8394,0.6265,2.699
98.8396,0.6236,2.6891
98.8398,0.5811,2.5044
98.8400,0.592,2.5478
98.8402,0.6466,2.7819
98.8404,0.6451,2.7803
98.8406,0.5538,2.3904
98.8408,0.4758,2.0544
98.8410,0.4699,2.0281
98.8412,0.4719,2.0379
98.8414,0.4639,2.0032
98.8416,0.4645,2.0048
98.8418,0.4667,2.0132
98.8420,0.4681,2.0213
98.8422,0.4665,2.0118
98.8424,0.5558,2.392
98.8426,0.6218,2.6776
98.8428,0.5742,2.4772
98.8430,0.567,2.4462
98.8432,0.5628,2.4236
98.8434,0.6284,2.701
98.8436,0.7201,3.0966
98.8438,0.7173,3.0857
98.8440,0.6878,2.9602
98.8442,0.6555,2.82
98.8444,0.6561,2.8253
98.8446,0.5972,2.5765
98.8448,0.5586,2.4066
98.8450,0.6102,2.6299
98.8452,0.5748,2.4786
98.8454,0.5529,2.384
98.8456,0.5493,2.3685
98.8458,0.5511,2.3741
98.8460,0.5549,2.3917
98.8462,0.5536,2.3871
98.8464,0.5511,2.3763
98.8466,0.5507,2.3725
98.8468,0.5608,2.4159
98.8470,0.6164,2.6531
98.8472,0.6472,2.7845
98.8474,0.6458,2.7783
98.8476,0.6341,2.7328
98.8478,0.5689,2.4522
98.8480,0.5504,2.371
98.8482,0.6025,2.5945
98.8484,0.6272,2.6996
98.8486,0.6704,2.8867
98.8488,0.6549,2.8175
98.8490,0.6675,2.8703
98.8492,0.6704,2.884
98.8494,0.6607,2.8449
98.8496,0.6289,2.7118
98.8498,0.5916,2.5475
98.8500,0.6408,2.7566
98.8502,0.6496,2.7974
98.8504,0.6522,2.803
98.8506,0.698,2.9985
98.8508,0.7106,3.0582
98.8510,0.6327,2.7271
98.8512,0.583,2.5138
98.8514,0.5023,2.1668
98.8516,0.4821,2.0799
98.8518,0.4826,2.082
98.8520,0.4919,2.1189
98.8522,0.5267,2.2692
98.8524,0.5685,2.4467
98.8526,0.6131,2.6423
98.8528,0.5893,2.54
98.8530,0.6251,2.6853
98.8532,0.7773,3.3426
98.8534,0.7483,3.2193
98.8536,0.7283,3.1259
98.8538,0.8469,3.6348
98.8540,0.8632,3.6979
98.8542,0.8697,3.7361
98.8544,0.8014,3.443
98.8546,0.7969,3.4234
98.8548,0.8228,3.5314
98.8550,0.8594,3.6832
98.8552,0.9065,3.8906
98.8554,0.876,3.7634
98.8556,0.7951,3.4205
98.8558,0.7459,3.2045
98.8560,0.8263,3.5463
98.8562,0.8767,3.7647
98.8564,0.8818,3.7793
98.8566,0.9024,3.8695
98.8568,0.9278,3.9711
98.8570,0.9999,4.2855
98.8572,0.932,4.004
98.8574,0.8002,3.4363
98.8576,0.8174,3.5115
98.8578,0.8447,3.6273
98.8580,0.8915,3.8192
98.8582,0.9778,4.189
98.8584,1.0053,4.2986
98.8586,1.0602,4.5419
98.8588,0.9794,4.2035
98.8590,0.9349,4.0107
98.8592,0.8919,3.8332
98.8594,0.7814,3.357
98.8596,0.8139,3.5015
98.8598,0.7886,3.3847
98.8600,0.8668,3.7203
98.8602,0.8604,3.6947
98.8604,0.8007,3.4447
98.8606,0.7899,3.3951
98.8608,0.7993,3.4337
98.8610,0.8231,3.5445
98.8612,0.6504,2.8005
98.8614,0.6903,2.9696
98.8616,0.7535,3.2355
98.8618,0.7703,3.3137
98.8620,0.8152,3.5071
98.8622,0.7658,3.2961
98.8624,0.7094,3.0531
98.8626,0.7321,3.1482
98.8628,0.7819,3.3669
98.8630,0.719,3.09
98.8632,0.715,3.0816
98.8634,0.6591,2.8382
98.8636,0.6897,2.9657
98.8638,0.7134,3.0706
98.8640,0.6651,2.864
98.8642,0.6701,2.8857
98.8644,0.7271,3.1265
98.8646,0.7591,3.2642
98.8648,0.7108,3.0593
98.8650,0.6737,2.9025
98.8652,0.6265,2.7015
98.8654,0.5697,2.4564
98.8656,0.5802,2.5007
98.8658,0.6428,2.7718
98.8660,0.591,2.5461
98.8662,0.6182,2.6658
98.8664,0.5782,2.4908
98.8666,0.6357,2.7388
98.8668,0.629,2.7098
98.8670,0.5869,2.5332
98.8672,0.5716,2.4647
98.8674,0.5784,2.4918
98.8676,0.6275,2.7019
98.8678,0.6201,2.6753
98.8680,0.5664,2.4402
98.8682,0.5861,2.5249
98.8684,0.6016,2.5903
98.8686,0.6078,2.6233
98.8688,0.5371,2.3179
98.8690,0.5237,2.2584
98.8692,0.5239,2.2599
98.8694,0.524,2.2605
98.8696,0.5223,2.2532
98.8698,0.5266,2.2718
98.8700,0.5402,2.3292
98.8702,0.5278,2.276
98.8704,0.5267,2.2734
98.8706,0.5264,2.2708
98.8708,0.5339,2.3002
98.8710,0.6019,2.5919
98.8712,0.5833,2.5177
98.8714,0.5281,2.277
98.8716,0.5285,2.278
98.8718,0.5296,2.2837
98.8720,0.5258,2.2693
98.8722,0.5175,2.2305
98.8724,0.5192,2.2398
98.8726,0.5254,2.2656
98.8728,0.5638,2.4299
98.8730,0.5251,2.2641
98.8732,0.5281,2.277
98.8734,0.5528,2.3835
98.8736,0.561,2.4169
98.8738,0.5977,2.575
98.8740,0.6353,2.7367
98.8742,0.6122,2.6387
98.8744,0.5722,2.4627
98.8746,0.6263,2.6979
98.8748,0.5561,2.398
98.8750,0.5727,2.4682
98.8752,0.5904,2.5423
98.8754,0.6263,2.6929
98.8756,0.6986,3.008
98.8758,0.653,2.8092
98.8760,0.677,2.9124
98.8762,0.6567,2.8226
98.8764,0.696,2.9916
98.8766,0.7357,3.1607
98.8768,0.7631,3.2782
98.8770,0.7606,3.2704
98.8772,0.741,3.1878
98.8774,0.715,3.0788
98.8776,0.6356,2.7331
98.8778,0.6954,2.9904
98.8780,0.7248,3.1196
98.8782,0.6651,2.86
98.8784,0.6487,2.7919
98.8786,0.6293,2.7134
98.8788,0.6436,2.7716
98.8790,0.6584,2.8377
98.8792,0.5405,2.3308
98.8794,0.5273,2.2728
98.8796,0.5934,2.5552
98.8798,0.5939,2.5585
98.8800,0.6229,2.681
98.8802,0.5857,2.5245
98.8804,0.5272,2.2744
98.8806,0.5548,2.3901
98.8808,0.592,2.549
98.8810,0.5525,2.3758
98.8812,0.6481,2.7907
98.8814,0.5923,2.5518
98.8816,0.5766,2.4818
98.8818,0.5809,2.5027
98.8820,0.5951,2.5648
98.8822,0.5915,2.5481
98.8824,0.5731,2.4714
98.8826,0.5076,2.1896
98.8828,0.4962,2.1385
98.8830,0.499,2.1509
98.8832,0.582,2.505
98.8834,0.6662,2.8646
98.8836,0.7128,3.0666
98.8838,0.6829,2.939
98.8840,0.7028,3.0233
98.8842,0.5735,2.4741
98.8844,0.5312,2.2883
98.8846,0.5669,2.4456
98.8848,0.5004,2.1576
98.8850,0.4959,2.1365
98.8852,0.5271,2.2739
98.8854,0.5418,2.3365
98.8856,0.557,2.3971
98.8858,0.6218,2.6751
98.8860,0.6532,2.8102
98.8862,0.6574,2.8283
98.8864,0.6869,2.9552
98.8866,0.6981,2.999
98.8868,0.751,3.2246
98.8870,0.7588,3.2611
98.8872,0.7706,3.3122
98.8874,0.7837,3.3652
98.8876,0.8349,3.5817
98.8878,0.873,3.7435
98.8880,0.8464,3.6328
98.8882,0.8371,3.5893
98.8884,0.8805,3.7719
98.8886,0.9103,3.9089
98.8888,0.8625,3.6948
98.8890,1.0184,4.3586
98.8892,1.0192,4.3683
98.8894,0.905,3.8844
98.8896,0.8618,3.69
98.8898,0.9615,4.1153
98.8900,1.0108,4.3303
98.8902,1.0299,4.4202
98.8904,0.8982,3.8515
98.8906,0.9041,3.8785
98.8908,0.8667,3.7163
98.8910,0.8429,3.6212
98.8912,0.8199,3.5207
98.8914,0.8544,3.6724
98.8916,0.8145,3.5008
98.8918,0.7646,3.2895
98.8920,0.801,3.4393
98.8922,0.8661,3.7137
98.8924,0.8523,3.6563
98.8926,0.8833,3.7931
98.8928,0.913,3.9129
98.8930,0.9572,4.0987
98.8932,0.9817,4.2153
98.8934,0.8865,3.81
98.8936,0.8348,3.5829
98.8938,0.8697,3.7326
98.8940,0.8883,3.8159
98.8942,0.8151,3.5083
98.8944,0.7284,3.1293
98.8946,0.7787,3.3451
98.8948,0.8239,3.5426
98.8950,0.7458,3.21
98.8952,0.7305,3.141
98.8954,0.7953,3.4199
98.8956,0.769,3.3111
98.8958,0.7074,3.042
98.8960,0.7687,3.3008
98.8962,0.7781,3.3457
98.8964,0.7285,3.1342
98.8966,0.7606,3.2734
98.8968,0.7571,3.257
98.8970,0.7615,3.276
98.8972,0.7116,3.0629
98.8974,0.6746,2.9048
98.8976,0.6755,2.9062
98.8978,0.7355,3.1612
98.8980,0.763,3.2807
98.8982,0.7579,3.2606
98.8984,0.7654,3.291
98.8986,0.7402,3.1901
98.8988,0.6132,2.6429
98.8990,0.5956,2.5657
98.8992,0.5948,2.5626
98.8994,0.6231,2.6833
98.8996,0.7151,3.0764
98.8998,0.7622,3.2746
98.9000,0.8144,3.5019
98.9002,0.7554,3.2497
98.9004,0.7441,3.2012
98.9006,0.7138,3.0736
98.9008,0.6594,2.8379
98.9010,0.6666,2.8662
98.9012,0.7766,3.3379
98.9014,0.8204,3.5211
98.9016,0.885,3.8091
98.9018,0.7549,3.2492
98.9020,0.7371,3.1723
