Time (s),Main Avg Current (A),Main Avg Power (W)
98.9022,0.6843,2.9493
98.9024,0.6112,2.6329
98.9026,0.6278,2.7059
98.9028,0.6252,2.6933
98.9030,0.6222,2.6804
98.9032,0.6305,2.7198
98.9034,0.6267,2.705
98.9036,0.5909,2.5456
98.9038,0.5842,2.5178
98.9040,0.5809,2.5073
98.9042,0.5472,2.3575
98.9044,0.6741,2.8973
98.9046,0.7064,3.0444
98.9048,0.5595,2.4169
98.9050,0.4879,2.1077
98.9052,0.4681,2.0194
98.9054,0.4818,2.0774
98.9056,0.4988,2.1548
98.9058,0.4582,1.9783
98.9060,0.4523,1.9529
98.9062,0.457,1.9713
98.9064,0.4568,1.9726
98.9066,0.4606,1.9896
98.9068,0.4904,2.1147
98.9070,0.5571,2.3999
98.9072,0.6026,2.5962
98.9074,0.5769,2.4886
98.9076,0.5267,2.2745
98.9078,0.4683,2.0205
98.9080,0.4669,2.0152
98.9082,0.4784,2.0649
98.9084,0.4865,2.0966
98.9086,0.5926,2.5528
98.9088,0.6359,2.7329
98.9090,0.6525,2.8071
98.9092,0.6568,2.827
98.9094,0.6441,2.7736
98.9096,0.6666,2.8702
98.9098,0.6598,2.8413
98.9100,0.6571,2.8294
98.9102,0.6532,2.8116
98.9104,0.6794,2.9227
98.9106,0.6644,2.8609
98.9108,0.6525,2.8098
98.9110,0.6458,2.7783
98.9112,0.6097,2.6279
98.9114,0.5541,2.3903
98.9116,0.5651,2.4345
98.9118,0.6139,2.6423
98.9120,0.5974,2.5735
98.9122,0.5504,2.3732
98.9124,0.5481,2.3633
98.9126,0.5453,2.3482
98.9128,0.5827,2.5116
98.9130,0.5342,2.3034
98.9132,0.5305,2.2884
98.9134,0.5391,2.3246
98.9136,0.579,2.4944
98.9138,0.5966,2.568
98.9140,0.6371,2.7432
98.9142,0.6072,2.6158
98.9144,0.6054,2.6032
98.9146,0.692,2.9741
98.9148,0.7278,3.1326
98.9150,0.6369,2.7439
98.9152,0.6628,2.8475
98.9154,0.7759,3.3333
98.9156,0.7175,3.0882
98.9158,0.6701,2.883
98.9160,0.6891,2.9672
98.9162,0.6094,2.6251
98.9164,0.605,2.6065
98.9166,0.6071,2.6153
98.9168,0.5907,2.5445
98.9170,0.5899,2.5414
98.9172,0.5799,2.4957
98.9174,0.6457,2.7777
98.9176,0.6511,2.8023
98.9178,0.5884,2.5347
98.9180,0.566,2.437
98.9182,0.5678,2.447
98.9184,0.5718,2.4657
98.9186,0.5675,2.4448
98.9188,0.57,2.4545
98.9190,0.6558,2.8211
98.9192,0.7188,3.0895
98.9194,0.7694,3.3039
98.9196,0.7471,3.2097
98.9198,0.7571,3.2539
98.9200,0.8217,3.5268
98.9202,0.8067,3.4657
98.9204,0.7803,3.3555
98.9206,0.7349,3.1586
98.9208,0.7688,3.2983
98.9210,0.8389,3.5987
98.9212,0.8838,3.7916
98.9214,0.8764,3.7685
98.9216,0.7507,3.2281
98.9218,0.7324,3.1448
98.9220,0.7771,3.3431
98.9222,0.7235,3.114
98.9224,0.6717,2.8897
98.9226,0.7148,3.0749
98.9228,0.7125,3.0636
98.9230,0.739,3.1791
98.9232,0.7279,3.1331
98.9234,0.7207,3.0992
98.9236,0.7249,3.1173
98.9238,0.726,3.1175
98.9240,0.7713,3.3122
98.9242,0.8588,3.6824
98.9244,0.9052,3.8831
98.9246,0.939,4.0263
98.9248,0.9417,4.0306
98.9250,1.0065,4.3098
98.9252,0.9946,4.2689
98.9254,0.8977,3.8441
98.9256,0.9801,4.1988
98.9258,0.9296,3.9899
98.9260,0.8044,3.4607
98.9262,0.7336,3.1588
98.9264,0.6953,2.9927
98.9266,0.6948,2.9879
98.9268,0.6831,2.9428
98.9270,0.7017,3.0158
98.9272,0.7693,3.3065
98.9274,0.7535,3.2415
98.9276,0.702,3.0244
98.9278,0.6754,2.903
98.9280,0.7459,3.2105
98.9282,0.706,3.04
98.9284,0.7065,3.0365
98.9286,0.7502,3.2231
98.9288,0.6945,2.9891
98.9290,0.6595,2.8384
98.9292,0.704,3.027
98.9294,0.7296,3.1403
98.9296,0.6891,2.9659
98.9298,0.7078,3.0478
98.9300,0.6879,2.9579
98.9302,0.7059,3.0395
98.9304,0.6295,2.7119
98.9306,0.6041,2.6024
98.9308,0.5746,2.4776
98.9310,0.5914,2.5476
98.9312,0.6713,2.8881
98.9314,0.6784,2.9199
98.9316,0.6743,2.9051
98.9318,0.6312,2.7179
98.9320,0.6672,2.8754
98.9322,0.5942,2.56
98.9324,0.5722,2.4661
98.9326,0.6252,2.6933
98.9328,0.6356,2.7395
98.9330,0.5777,2.4899
98.9332,0.5613,2.4213
98.9334,0.5694,2.4542
98.9336,0.5904,2.5435
98.9338,0.5891,2.539
98.9340,0.5936,2.5598
98.9342,0.5374,2.3173
98.9344,0.6327,2.7208
98.9346,0.7522,3.2358
98.9348,0.6872,2.9631
98.9350,0.5729,2.4704
98.9352,0.5869,2.5262
98.9354,0.6502,2.7973
98.9356,0.6627,2.851
98.9358,0.6643,2.8617
98.9360,0.6616,2.849
98.9362,0.6797,2.9242
98.9364,0.689,2.9667
98.9366,0.6998,3.0132
98.9368,0.6585,2.8343
98.9370,0.6183,2.6614
98.9372,0.6133,2.6434
98.9374,0.6209,2.6722
98.9376,0.6433,2.7649
98.9378,0.7337,3.1534
98.9380,0.7987,3.4312
98.9382,0.7772,3.3436
98.9384,0.7112,3.058
98.9386,0.6935,2.9836
98.9388,0.6222,2.6841
98.9390,0.5462,2.3562
98.9392,0.5348,2.307
98.9394,0.5341,2.3018
98.9396,0.5351,2.3075
98.9398,0.5421,2.3375
98.9400,0.548,2.3628
98.9402,0.5326,2.2956
98.9404,0.5354,2.3085
98.9406,0.5353,2.3069
98.9408,0.5354,2.3096
98.9410,0.5785,2.49
98.9412,0.6843,2.9493
98.9414,0.5655,2.4372
98.9416,0.5366,2.3148
98.9418,0.5423,2.3396
98.9420,0.5284,2.2754
98.9422,0.5704,2.4584
98.9424,0.539,2.3262
98.9426,0.5269,2.2708
98.9428,0.5339,2.3023
98.9430,0.5249,2.2646
98.9432,0.5349,2.3033
98.9434,0.6042,2.5993
98.9436,0.6567,2.8239
98.9438,0.6573,2.8278
98.9440,0.6441,2.7723
98.9442,0.7145,3.071
98.9444,0.7271,3.1338
98.9446,0.5711,2.4615
98.9448,0.6071,2.6153
98.9450,0.5758,2.4828
98.9452,0.5373,2.3168
98.9454,0.5287,2.2785
98.9456,0.5291,2.2806
98.9458,0.5157,2.2227
98.9460,0.5579,2.4046
98.9462,0.5572,2.4004
98.9464,0.5833,2.5142
98.9466,0.5942,2.5612
98.9468,0.6092,2.627
98.9470,0.5149,2.2191
98.9472,0.5155,2.2196
98.9474,0.6131,2.6387
98.9476,0.6815,2.9333
98.9478,0.7158,3.0795
98.9480,0.7142,3.0737
98.9482,0.6341,2.7315
98.9484,0.5954,2.5664
98.9486,0.5936,2.5551
98.9488,0.6265,2.6952
98.9490,0.6125,2.6373
98.9492,0.6172,2.6575
98.9494,0.6257,2.6891
98.9496,0.7465,3.2056
98.9498,0.7706,3.3122
98.9500,0.7113,3.0613
98.9502,0.6201,2.6691
98.9504,0.5687,2.4534
98.9506,0.4892,2.1105
98.9508,0.4773,2.0583
98.9510,0.4742,2.0449
98.9512,0.479,2.0636
98.9514,0.5938,2.558
98.9516,0.5725,2.4665
98.9518,0.565,2.4317
98.9520,0.5854,2.5171
98.9522,0.616,2.6498
98.9524,0.6579,2.8317
98.9526,0.6965,2.9979
98.9528,0.6542,2.8131
98.9530,0.682,2.9259
98.9532,0.7796,3.3539
98.9534,0.7076,3.0397
98.9536,0.7348,3.1551
98.9538,0.756,3.2463
98.9540,0.7468,3.2066
98.9542,0.7837,3.3652
98.9544,0.8433,3.6177
98.9546,0.9082,3.8887
98.9548,0.9655,4.138
98.9550,0.9345,4.0073
98.9552,0.8999,3.8533
98.9554,0.9877,4.2311
98.9556,0.9865,4.224
98.9558,1.0208,4.3729
98.9560,0.9903,4.2404
98.9562,1.0085,4.3205
98.9564,0.9998,4.279
98.9566,1.0468,4.4823
98.9568,1.0192,4.3642
98.9570,0.9444,4.0495
98.9572,0.8958,3.8466
98.9574,0.8716,3.7426
98.9576,0.92,3.9451
98.9578,1.0037,4.2939
98.9580,1.0363,4.4397
98.9582,1.0013,4.2877
98.9584,1.0254,4.395
98.9586,1.007,4.3179
98.9588,0.9333,4.0059
98.9590,0.8469,3.6416
98.9592,0.7728,3.323
98.9594,0.7631,3.2827
98.9596,0.6914,2.9757
98.9598,0.7121,3.0649
98.9600,0.7532,3.2374
98.9602,0.8301,3.5645
98.9604,0.8458,3.6353
98.9606,0.8247,3.5446
98.9608,0.8577,3.6794
98.9610,0.8272,3.5571
98.9612,0.8133,3.4924
98.9614,0.8489,3.647
98.9616,0.8186,3.5134
98.9618,0.8456,3.6343
98.9620,0.7835,3.3704
98.9622,0.7749,3.3323
98.9624,0.8163,3.5069
98.9626,0.8311,3.5702
98.9628,0.8155,3.5098
98.9630,0.768,3.3008
98.9632,0.7631,3.2766
98.9634,0.7986,3.4386
98.9636,0.7071,3.0447
98.9638,0.6937,2.9841
98.9640,0.7498,3.221
98.9642,0.7969,3.4282
98.9644,0.776,3.3385
98.9646,0.7662,3.2962
98.9648,0.7121,3.0649
98.9650,0.6439,2.7739
98.9652,0.6246,2.6932
98.9654,0.6139,2.6447
98.9656,0.6249,2.6923
98.9658,0.5754,2.4824
98.9660,0.5395,2.3261
98.9662,0.5493,2.3685
98.9664,0.5201,2.2439
98.9666,0.5375,2.3189
98.9668,0.5616,2.4206
98.9670,0.5589,2.4121
98.9672,0.561,2.4203
98.9674,0.5655,2.436
98.9676,0.6483,2.7839
98.9678,0.8325,3.5748
98.9680,0.8613,3.7018
98.9682,0.7008,3.022
98.9684,0.5721,2.4656
98.9686,0.56,2.4168
98.9688,0.5725,2.4688
98.9690,0.6183,2.6639
98.9692,0.6506,2.8002
98.9694,0.6448,2.778
98.9696,0.654,2.8173
98.9698,0.6591,2.8395
98.9700,0.6679,2.8758
98.9702,0.6703,2.8835
98.9704,0.6839,2.945
98.9706,0.5807,2.5063
98.9708,0.5174,2.232
98.9710,0.5438,2.348
98.9712,0.4753,2.0533
98.9714,0.4481,1.9339
98.9716,0.4498,1.943
98.9718,0.4525,1.9558
98.9720,0.448,1.9352
98.9722,0.4456,1.9222
98.9724,0.4495,1.9401
98.9726,0.4865,2.1015
98.9728,0.4506,1.9439
98.9730,0.5091,2.1943
98.9732,0.5078,2.1917
98.9734,0.5124,2.2103
98.9736,0.4978,2.1497
98.9738,0.4561,1.9695
98.9740,0.4418,1.9079
98.9742,0.4393,1.897
98.9744,0.4552,1.9626
98.9746,0.4568,1.9717
98.9748,0.4576,1.9739
98.9750,0.4837,2.0847
98.9752,0.553,2.3812
98.9754,0.5873,2.5289
98.9756,0.6197,2.6695
98.9758,0.6319,2.7172
98.9760,0.6874,2.96
98.9762,0.6178,2.6613
98.9764,0.6078,2.6184
98.9766,0.5998,2.5838
98.9768,0.5628,2.4236
98.9770,0.6441,2.771
98.9772,0.7577,3.2595
98.9774,0.6856,2.9509
98.9776,0.657,2.8249
98.9778,0.6614,2.8493
98.9780,0.6026,2.5986
98.9782,0.5758,2.4782
98.9784,0.5838,2.5139
98.9786,0.632,2.7227
98.9788,0.6157,2.6488
98.9790,0.6375,2.7439
98.9792,0.6098,2.6247
98.9794,0.6432,2.7721
98.9796,0.5731,2.4714
98.9798,0.5,2.155
98.9800,0.5082,2.1922
98.9802,0.5011,2.1607
98.9804,0.5326,2.2956
98.9806,0.5609,2.4131
98.9808,0.6818,2.933
98.9810,0.6965,2.9951
98.9812,0.6389,2.7522
98.9814,0.5417,2.3349
98.9816,0.5083,2.1927
98.9818,0.5005,2.1581
98.9820,0.4951,2.1358
98.9822,0.4947,2.1352
98.9824,0.4924,2.1244
98.9826,0.4927,2.1225
98.9828,0.5577,2.4002
98.9830,0.6163,2.6538
98.9832,0.5923,2.547
98.9834,0.657,2.8262
98.9836,0.6324,2.7293
98.9838,0.5006,2.1616
98.9840,0.4661,2.0116
98.9842,0.4633,1.9978
98.9844,0.4689,2.023
98.9846,0.4677,2.0188
98.9848,0.4713,2.0306
98.9850,0.4825,2.0805
98.9852,0.4841,2.0872
98.9854,0.5101,2.1984
98.9856,0.5312,2.2873
98.9858,0.5926,2.5516
98.9860,0.5983,2.5752
98.9862,0.6544,2.8141
98.9864,0.6975,2.995
98.9866,0.7174,3.0833
98.9868,0.7247,3.1148
98.9870,0.694,2.9829
98.9872,0.7084,3.0461
98.9874,0.757,3.2519
98.9876,0.7837,3.3699
98.9878,0.6976,2.9913
98.9880,0.8347,3.579
98.9882,0.8805,3.7737
98.9884,0.9146,3.9183
98.9886,0.885,3.8003
98.9888,0.8529,3.6606
98.9890,0.8883,3.8071
98.9892,0.8855,3.8006
98.9894,0.8374,3.5908
98.9896,0.8788,3.7647
98.9898,0.9573,4.1012
98.9900,0.9172,3.9309
98.9902,0.9085,3.8976
98.9904,0.9078,3.9017
98.9906,0.8422,3.6165
98.9908,0.8271,3.5499
98.9910,0.8311,3.5669
98.9912,0.7796,3.3508
98.9914,0.7609,3.2704
98.9916,0.7793,3.3415
98.9918,0.8719,3.7354
98.9920,0.8913,3.827
98.9922,0.8035,3.4566
98.9924,0.7474,3.2107
98.9926,0.81,3.478
98.9928,0.8106,3.4789
98.9930,0.796,3.423
98.9932,0.7754,3.3297
98.9934,0.8522,3.6541
98.9936,0.9258,3.9661
98.9938,0.9532,4.1009
98.9940,0.7917,3.4029
98.9942,0.7838,3.3673
98.9944,0.8347,3.584
98.9946,0.7606,3.2643
98.9948,0.8114,3.4825
98.9950,0.8428,3.6224
98.9952,0.854,3.6669
98.9954,0.8795,3.7713
98.9956,0.8958,3.843
98.9958,0.9079,3.8968
98.9960,0.9323,3.9938
98.9962,1.0025,4.2948
98.9964,1.0194,4.3693
98.9966,0.9937,4.2687
98.9968,0.9178,3.9353
98.9970,0.939,4.0263
98.9972,0.8669,3.7277
98.9974,0.7966,3.4208
98.9976,0.8356,3.5881
98.9978,0.8198,3.5218
98.9980,0.7782,3.3477
98.9982,0.756,3.2538
98.9984,0.7517,3.2307
98.9986,0.7935,3.4106
98.9988,0.8282,3.5562
98.9990,0.8443,3.6252
98.9992,0.8552,3.6669
98.9994,0.9219,3.9588
98.9996,0.8994,3.8639
98.9998,0.8604,3.6964
99.0000,0.8839,3.7956
99.0002,0.8984,3.8507
99.0004,0.9104,3.9131
99.0006,0.8258,3.5542
99.0008,0.6934,2.983
99.0010,0.7139,3.067
99.0012,0.8676,3.7291
99.0014,0.833,3.5818
99.0016,0.7502,3.2291
99.0018,0.7092,3.0554
99.0020,0.707,3.0428
99.0022,0.709,3.0501
99.0024,0.7115,3.0595
99.0026,0.7088,3.0505
99.0028,0.7065,3.0421
99.0030,0.694,2.9884
99.0032,0.7259,3.1243
99.0034,0.7156,3.0813
99.0036,0.6797,2.927
99.0038,0.6291,2.7091
99.0040,0.682,2.9381
99.0042,0.6036,2.5991
99.0044,0.6992,3.0078
99.0046,0.7193,3.1017
99.0048,0.6052,2.6094
99.0050,0.565,2.4351
99.0052,0.5506,2.3764
99.0054,0.5573,2.4043
99.0056,0.5655,2.4383
99.0058,0.5667,2.4446
99.0060,0.561,2.4181
99.0062,0.61,2.6253
99.0064,0.6494,2.8015
99.0066,0.5725,2.47
99.0068,0.5646,2.4347
99.0070,0.5626,2.427
99.0072,0.5547,2.3907
99.0074,0.551,2.3724
99.0076,0.6301,2.712
99.0078,0.707,3.0385
99.0080,0.7131,3.0733
99.0082,0.6837,2.9426
99.0084,0.73,3.1404
99.0086,0.648,2.7901
99.0088,0.6439,2.7726
99.0090,0.7014,3.0162
99.0092,0.7339,3.1545
99.0094,0.7548,3.2472
99.0096,0.7399,3.1862
99.0098,0.6685,2.8784
99.0100,0.6734,2.8983
99.0102,0.7263,3.1229
99.0104,0.7693,3.3065
99.0106,0.7867,3.3828
99.0108,0.6969,3.0008
99.0110,0.7344,3.158
99.0112,0.7777,3.3519
99.0114,0.6476,2.7899
99.0116,0.6229,2.6847
99.0118,0.6201,2.6728
99.0120,0.6331,2.7249
99.0122,0.6645,2.8601
99.0124,0.6683,2.8766
99.0126,0.6915,2.9748
99.0128,0.7233,3.1144
99.0130,0.7172,3.0837
99.0132,0.763,3.2822
99.0134,0.7247,3.1177
99.0136,0.7366,3.1688
99.0138,0.6919,2.9791
99.0140,0.627,2.6998
99.0142,0.5944,2.5582
99.0144,0.6755,2.9129
99.0146,0.5802,2.5031
99.0148,0.5273,2.276
99.0150,0.5146,2.2201
99.0152,0.5835,2.5135
99.0154,0.6511,2.8023
99.0156,0.667,2.8696
99.0158,0.6359,2.738
99.0160,0.6572,2.8299
99.0162,0.6685,2.8784
99.0164,0.7157,3.079
99.0166,0.6862,2.9576
99.0168,0.599,2.5807
99.0170,0.5806,2.5023
99.0172,0.5831,2.5108
99.0174,0.5929,2.5532
99.0176,0.6331,2.7261
99.0178,0.6838,2.9445
99.0180,0.6351,2.7336
99.0182,0.6217,2.6783
99.0184,0.649,2.7961
99.0186,0.6716,2.8892
99.0188,0.6583,2.8385
99.0190,0.5782,2.4896
99.0192,0.642,2.7618
99.0194,0.6667,2.8747
99.0196,0.6204,2.6726
99.0198,0.688,2.9571
99.0200,0.7776,3.3436
99.0202,0.7463,3.209
99.0204,0.7354,3.1607
99.0206,0.7106,3.0582
99.0208,0.7201,3.0938
99.0210,0.8552,3.6721
99.0212,0.8476,3.643
99.0214,0.7505,3.2256
99.0216,0.7759,3.3333
99.0218,0.7814,3.3585
99.0220,0.7507,3.2266
99.0222,0.7283,3.1332
99.0224,0.7102,3.0567
99.0226,0.7303,3.1448
99.0228,0.7925,3.4028
99.0230,0.8252,3.5466
99.0232,0.8273,3.5493
99.0234,0.8728,3.7443
99.0236,0.8614,3.704
99.0238,0.7193,3.093
99.0240,0.7372,3.1684
99.0242,0.7769,3.3374
99.0244,0.8347,3.5807
99.0246,0.8815,3.7853
99.0248,0.826,3.5486
99.0250,0.789,3.3894
99.0252,0.7848,3.3714
99.0254,0.7878,3.3874
99.0256,0.7724,3.3214
99.0258,0.7833,3.3699
99.0260,0.8137,3.4939
99.0262,0.8661,3.7189
99.0264,0.8386,3.5993
99.0266,0.8492,3.6514
99.0268,0.8085,3.4766
99.0270,0.801,3.4441
99.0272,0.6835,2.9471
99.0274,0.5794,2.5018
99.0276,0.5255,2.264
99.0278,0.6301,2.7132
99.0280,0.6555,2.824
99.0282,0.6615,2.8472
99.0284,0.6771,2.9115
99.0286,0.6682,2.8787
99.0288,0.6197,2.6745
99.0290,0.5879,2.5338
99.0292,0.5859,2.525
99.0294,0.5902,2.5425
99.0296,0.647,2.786
99.0298,0.6743,2.9037
99.0300,0.6833,2.9425
99.0302,0.682,2.9395
99.0304,0.636,2.7385
99.0306,0.6059,2.6126
99.0308,0.5951,2.5648
99.0310,0.5739,2.4757
99.0312,0.5423,2.3374
99.0314,0.5989,2.579
99.0316,0.6269,2.7005
99.0318,0.6314,2.7214
99.0320,0.6193,2.6667
99.0322,0.6243,2.6897
99.0324,0.6446,2.777
99.0326,0.6144,2.6505
99.0328,0.5017,2.1643
99.0330,0.4921,2.1248
99.0332,0.4704,2.0311
99.0334,0.4068,1.7567
99.0336,0.4182,1.8059
99.0338,0.5014,2.1622
99.0340,0.5608,2.4125
99.0342,0.653,2.8184
99.0344,0.4989,2.1534
99.0346,0.4723,2.0404
99.0348,0.4705,2.0269
99.0350,0.5408,2.3286
99.0352,0.5771,2.4862
99.0354,0.5819,2.508
99.0356,0.5819,2.508
99.0358,0.6282,2.7062
99.0360,0.6296,2.7111
99.0362,0.6445,2.7765
99.0364,0.5874,2.5306
99.0366,0.5688,2.4505
99.0368,0.5481,2.3633
99.0370,0.5919,2.5521
99.0372,0.6059,2.6089
99.0374,0.5988,2.5773
99.0376,0.6724,2.8928
99.0378,0.6898,2.969
99.0380,0.6065,2.6115
99.0382,0.5909,2.5503
99.0384,0.4883,2.1063
99.0386,0.4627,1.998
99.0388,0.4556,1.9684
99.0390,0.4542,1.9603
99.0392,0.4554,1.9628
99.0394,0.4689,2.024
99.0396,0.4547,1.9624
99.0398,0.4462,1.9248
99.0400,0.4462,1.9257
99.0402,0.4464,1.9276
99.0404,0.4487,1.9383
99.0406,0.4463,1.9271
99.0408,0.4435,1.9143
99.0410,0.4507,1.9444
99.0412,0.4959,2.1394
99.0414,0.4877,2.1037
99.0416,0.4465,1.9245
99.0418,0.446,1.9251
99.0420,0.4469,1.9296
99.0422,0.4484,1.9337
99.0424,0.4507,1.9453
99.0426,0.4463,1.928
99.0428,0.4446,1.918
99.0430,0.474,2.0419
99.0432,0.5255,2.264
99.0434,0.5752,2.4756
99.0436,0.5838,2.5127
99.0438,0.5853,2.5189
99.0440,0.6168,2.6596
99.0442,0.5482,2.3661
99.0444,0.461,1.988
99.0446,0.4511,1.9451
99.0448,0.5229,2.2527
99.0450,0.5303,2.2868
99.0452,0.4872,2.0987
99.0454,0.5165,2.2274
99.0456,0.4914,2.1198
99.0458,0.5118,2.2026
99.0460,0.5772,2.4855
99.0462,0.562,2.4233
99.0464,0.5102,2.1989
99.0466,0.4897,2.1096
99.0468,0.497,2.1401
99.0470,0.5487,2.3626
99.0472,0.5604,2.411
99.0474,0.5649,2.4335
99.0476,0.5363,2.3137
99.0478,0.4946,2.1318
99.0480,0.5139,2.2108
99.0482,0.5913,2.5436
99.0484,0.6024,2.5927
99.0486,0.6689,2.8711
99.0488,0.723,3.1105
99.0490,0.6624,2.8481
99.0492,0.7164,3.0749
99.0494,0.7031,3.0276
99.0496,0.5749,2.4769
99.0498,0.5577,2.3991
99.0500,0.5881,2.5337
99.0502,0.5797,2.494
99.0504,0.567,2.4382
99.0506,0.5911,2.5454
99.0508,0.5246,2.2631
99.0510,0.4741,2.0443
99.0512,0.4687,2.0211
99.0514,0.4715,2.033
99.0516,0.4717,2.0321
99.0518,0.4968,2.1391
99.0520,0.5495,2.3641
99.0522,0.6195,2.669
99.0524,0.5432,2.3411
99.0526,0.5753,2.475
99.0528,0.6746,2.8967
99.0530,0.7271,3.1251
99.0532,0.7148,3.072
99.0534,0.7223,3.1016
99.0536,0.7664,3.2865
99.0538,0.8186,3.515
99.0540,0.7896,3.3936
99.0542,0.7742,3.3199
99.0544,0.7952,3.413
99.0546,0.7749,3.3292
99.0548,0.7752,3.3271
99.0550,0.8053,3.4514
99.0552,0.8763,3.7539
99.0554,0.8957,3.8336
99.0556,0.9498,4.0764
99.0558,0.8112,3.4847
99.0560,0.8543,3.6599
99.0562,0.9603,4.1102
99.0564,0.9441,4.0503
99.0566,0.8577,3.6777
99.0568,0.8452,3.626
99.0570,0.8374,3.5908
99.0572,0.855,3.6698
99.0574,0.8437,3.6209
99.0576,0.8526,3.6544
99.0578,0.882,3.7803
99.0580,0.9321,3.9933
99.0582,0.951,4.072
99.0584,0.9219,3.9552
99.0586,0.8892,3.8147
99.0588,0.9138,3.9165
99.0590,0.9237,3.9592
99.0592,0.9778,4.189
99.0594,0.9937,4.2528
99.0596,0.9564,4.0971
99.0598,0.9538,4.0882
99.0600,0.9395,4.0265
99.0602,0.9428,4.0409
99.0604,0.9749,4.1845
99.0606,0.9106,3.9063
99.0608,0.9168,3.9312
99.0610,0.9061,3.8873
99.0612,0.8992,3.8538
99.0614,0.9727,4.1669
99.0616,0.9065,3.8906
99.0618,0.8448,3.6295
99.0620,0.805,3.4633
99.0622,0.7273,3.129
99.0624,0.7006,3.0126
99.0626,0.6861,2.9557
99.0628,0.6608,2.8388
99.0630,0.7375,3.1714
99.0632,0.7584,3.2596
99.0634,0.7793,3.3493
99.0636,0.7596,3.2678
99.0638,0.7377,3.1734
99.0640,0.7191,3.092
99.0642,0.7518,3.2313
99.0644,0.8077,3.4682
99.0646,0.8254,3.546
99.0648,0.7624,3.2781
99.0650,0.7658,3.2931
99.0652,0.7357,3.1666
99.0654,0.6797,2.927
99.0656,0.6693,2.882
99.0658,0.674,2.8995
99.0660,0.7303,3.139
99.0662,0.7426,3.1916
99.0664,0.695,2.9884
99.0666,0.6853,2.9439
99.0668,0.7745,3.3333
99.0670,0.7002,3.0125
99.0672,0.7173,3.0828
99.0674,0.8072,3.4645
99.0676,0.821,3.5303
99.0678,0.7525,3.2358
99.0680,0.7221,3.1078
99.0682,0.6644,2.8582
99.0684,0.6459,2.7827
99.0686,0.6478,2.7909
99.0688,0.6416,2.7628
99.0690,0.6365,2.7406
99.0692,0.6638,2.853
99.0694,0.7448,3.1999
99.0696,0.7907,3.3998
99.0698,0.7417,3.1909
99.0700,0.6741,2.9067
99.0702,0.5883,2.5365
99.0704,0.5488,2.3632
99.0706,0.6648,2.8611
99.0708,0.6411,2.7658
99.0710,0.5422,2.3369
99.0712,0.5374,2.3184
99.0714,0.5263,2.2703
99.0716,0.5259,2.2677
99.0718,0.5351,2.3075
99.0720,0.5778,2.4916
99.0722,0.5464,2.3572
99.0724,0.5201,2.2439
99.0726,0.5143,2.2186
99.0728,0.5134,2.2129
99.0730,0.5213,2.247
99.0732,0.5179,2.2351
99.0734,0.5126,2.2103
99.0736,0.527,2.2702
99.0738,0.6056,2.6115
99.0740,0.5658,2.4342
99.0742,0.605,2.6089
99.0744,0.5523,2.3792
99.0746,0.6136,2.6395
99.0748,0.6735,2.8974
99.0750,0.6735,2.8988
99.0752,0.67,2.8851
99.0754,0.6637,2.8565
99.0756,0.6964,2.9946
99.0758,0.6957,2.9915
99.0760,0.6935,2.985
99.0762,0.6673,2.8733
99.0764,0.6866,2.9482
99.0766,0.8046,3.4532
99.0768,0.8333,3.5767
99.0770,0.9106,3.9045
99.0772,0.9124,3.9104
99.0774,0.866,3.7184
99.0776,0.8797,3.7688
99.0778,0.9821,4.2153
99.0780,0.9206,3.9513
99.0782,0.8963,3.8469
99.0784,0.851,3.6609
99.0786,0.7269,3.1299
99.0788,0.6634,2.8554
99.0790,0.6734,2.8942
99.0792,0.7255,3.1242
99.0794,0.6324,2.7243
99.0796,0.6247,2.6912
99.0798,0.6133,2.6397
99.0800,0.6258,2.6959
99.0802,0.6507,2.8033
99.0804,0.6555,2.82
99.0806,0.6797,2.9229
99.0808,0.6621,2.8511
99.0810,0.6384,2.7476
99.0812,0.6586,2.8335
99.0814,0.6429,2.7685
99.0816,0.6669,2.8731
99.0818,0.6484,2.7883
99.0820,0.7564,3.2493
99.0822,0.8321,3.5699
