Time (s),Main Avg Current (A),Main Avg Power (W)
99.0824,0.8845,3.7982
99.0826,0.7639,3.2848
99.0828,0.6722,2.8985
99.0830,0.5705,2.4612
99.0832,0.5264,2.2719
99.0834,0.5163,2.2274
99.0836,0.5288,2.2769
99.0838,0.5989,2.5826
99.0840,0.573,2.4686
99.0842,0.6059,2.6126
99.0844,0.5381,2.3194
99.0846,0.5566,2.3989
99.0848,0.5996,2.5845
99.0850,0.6264,2.6972
99.0852,0.6637,2.8551
99.0854,0.7085,3.048
99.0856,0.6466,2.7845
99.0858,0.6896,2.9638
99.0860,0.7554,3.2452
99.0862,0.8042,3.4532
99.0864,0.8639,3.7097
99.0866,0.8718,3.7384
99.0868,0.9604,4.1126
99.0870,1.0018,4.2917
99.0872,0.969,4.1549
99.0874,0.9435,4.0383
99.0876,1.1037,4.7173
99.0878,1.1937,5.1041
99.0880,1.1911,5.0957
99.0882,1.1926,5.0947
99.0884,1.2094,5.1616
99.0886,1.2596,5.3785
99.0888,1.1778,5.0458
99.0890,0.964,4.1299
99.0892,1.0263,4.3986
99.0894,1.0155,4.3604
99.0896,0.9344,4.0087
99.0898,0.9324,4.0018
99.0900,0.9234,3.9632
99.0902,0.9301,3.9901
99.0904,0.9178,3.9427
99.0906,0.8951,3.8364
99.0908,0.9953,4.27
99.0910,1.0154,4.3538
99.0912,1.0126,4.338
99.0914,1.0239,4.3924
99.0916,0.92,3.9524
99.0918,0.8749,3.7605
99.0920,0.8156,3.5038
99.0922,0.8871,3.8037
99.0924,0.9861,4.2264
99.0926,0.9941,4.2748
99.0928,0.8332,3.5812
99.0930,0.82,3.5212
99.0932,0.8386,3.6044
99.0934,0.82,3.5278
99.0936,0.7676,3.3008
99.0938,0.8017,3.4424
99.0940,0.8384,3.6084
99.0942,0.8243,3.5447
99.0944,0.7899,3.403
99.0946,0.68,2.9266
99.0948,0.7103,3.0572
99.0950,0.7317,3.1461
99.0952,0.7871,3.3828
99.0954,0.7922,3.4065
99.0956,0.7935,3.4154
99.0958,0.7874,3.3906
99.0960,0.7419,3.1944
99.0962,0.7311,3.145
99.0964,0.7644,3.2884
99.0966,0.764,3.2884
99.0968,0.7564,3.2539
99.0970,0.7719,3.3178
99.0972,0.8499,3.6528
99.0974,0.839,3.6076
99.0976,0.7633,3.2868
99.0978,0.7079,3.0483
99.0980,0.7523,3.2393
99.0982,0.723,3.1148
99.0984,0.6368,2.7472
99.0986,0.5993,2.5865
99.0988,0.592,2.5538
99.0990,0.6158,2.6518
99.0992,0.6874,2.9655
99.0994,0.5867,2.5345
99.0996,0.5121,2.2113
99.0998,0.5156,2.2232
99.1000,0.5616,2.424
99.1002,0.5598,2.414
99.1004,0.6198,2.6738
99.1006,0.5771,2.4896
99.1008,0.5517,2.3789
99.1010,0.5534,2.3872
99.1012,0.5566,2.4023
99.1014,0.5513,2.3795
99.1016,0.55,2.3727
99.1018,0.5512,2.379
99.1020,0.5426,2.3406
99.1022,0.5608,2.4181
99.1024,0.5662,2.4414
99.1026,0.5658,2.441
99.1028,0.5379,2.3226
99.1030,0.5072,2.187
99.1032,0.5428,2.3438
99.1034,0.4772,2.0616
99.1036,0.4505,1.9452
99.1038,0.4523,1.9548
99.1040,0.4507,1.948
99.1042,0.4618,1.9939
99.1044,0.4945,2.1352
99.1046,0.4737,2.0475
99.1048,0.4495,1.941
99.1050,0.4522,1.9524
99.1052,0.4494,1.9414
99.1054,0.4579,1.9773
99.1056,0.5119,2.2103
99.1058,0.4877,2.1047
99.1060,0.4501,1.9445
99.1062,0.4504,1.9474
99.1064,0.4417,1.9065
99.1066,0.4496,1.9416
99.1068,0.4614,1.9914
99.1070,0.4592,1.9811
99.1072,0.4614,1.9914
99.1074,0.5056,2.1823
99.1076,0.495,2.1373
99.1078,0.4633,1.9987
99.1080,0.4966,2.1415
99.1082,0.5717,2.4629
99.1084,0.6227,2.6812
99.1086,0.6445,2.77
99.1088,0.7032,3.0282
99.1090,0.5911,2.5513
99.1092,0.4818,2.0784
99.1094,0.4535,1.9572
99.1096,0.5022,2.1633
99.1098,0.5999,2.5831
99.1100,0.6698,2.8801
99.1102,0.6667,2.8667
99.1104,0.7242,3.1113
99.1106,0.7013,3.0185
99.1108,0.6555,2.824
99.1110,0.563,2.4252
99.1112,0.5263,2.2724
99.1114,0.4773,2.0602
99.1116,0.492,2.1214
99.1118,0.4977,2.1462
99.1120,0.4905,2.1132
99.1122,0.5716,2.4635
99.1124,0.5284,2.2786
99.1126,0.5683,2.4462
99.1128,0.6318,2.7217
99.1130,0.5706,2.4605
99.1132,0.547,2.3565
99.1134,0.5149,2.2222
99.1136,0.493,2.127
99.1138,0.5083,2.1897
99.1140,0.5161,2.2232
99.1142,0.542,2.3359
99.1144,0.592,2.5514
99.1146,0.6327,2.7182
99.1148,0.7053,3.0313
99.1150,0.6764,2.9098
99.1152,0.6737,2.8998
99.1154,0.6661,2.8681
99.1156,0.6016,2.5903
99.1158,0.6019,2.5895
99.1160,0.6558,2.8211
99.1162,0.664,2.862
99.1164,0.6103,2.6268
99.1166,0.61,2.6253
99.1168,0.6239,2.6876
99.1170,0.5897,2.5416
99.1172,0.5655,2.436
99.1174,0.5784,2.4918
99.1176,0.606,2.6106
99.1178,0.6339,2.7297
99.1180,0.6313,2.7121
99.1182,0.6859,2.9506
99.1184,0.6323,2.72
99.1186,0.6416,2.7641
99.1188,0.549,2.3686
99.1190,0.5459,2.3508
99.1192,0.599,2.5759
99.1194,0.6739,2.9003
99.1196,0.6474,2.7863
99.1198,0.6657,2.8599
99.1200,0.7068,3.0366
99.1202,0.7213,3.096
99.1204,0.8802,3.7726
99.1206,0.9528,4.0836
99.1208,0.9229,3.9556
99.1210,0.9155,3.9219
99.1212,0.9062,3.8896
99.1214,0.9025,3.8664
99.1216,0.9243,3.9618
99.1218,0.8625,3.6966
99.1220,0.892,3.8266
99.1222,0.9318,3.9973
99.1224,0.8771,3.7645
99.1226,0.7946,3.4152
99.1228,0.7414,3.1864
99.1230,0.7411,3.1839
99.1232,0.7701,3.3086
99.1234,0.7749,3.3292
99.1236,0.8206,3.5254
99.1238,0.8324,3.5709
99.1240,0.9067,3.8898
99.1242,0.8513,3.659
99.1244,0.8143,3.4997
99.1246,0.81,3.4812
99.1248,0.7574,3.2524
99.1250,0.7844,3.3699
99.1252,0.8315,3.5756
99.1254,0.7886,3.3895
99.1256,0.7638,3.2813
99.1258,0.8399,3.6033
99.1260,0.9317,3.995
99.1262,0.8596,3.6963
99.1264,0.7778,3.3415
99.1266,0.8594,3.6884
99.1268,0.8826,3.79
99.1270,0.8399,3.6134
99.1272,0.7861,3.3771
99.1274,0.8463,3.6323
99.1276,0.8625,3.7
99.1278,0.8612,3.7013
99.1280,0.8285,3.5611
99.1282,0.8374,3.5992
99.1284,0.8043,3.4554
99.1286,0.7984,3.4317
99.1288,0.8307,3.5687
99.1290,0.855,3.6698
99.1292,0.8476,3.6413
99.1294,0.842,3.6188
99.1296,0.8054,3.4616
99.1298,0.777,3.3426
99.1300,0.7525,3.2374
99.1302,0.7504,3.2296
99.1304,0.6869,2.9593
99.1306,0.6598,2.8413
99.1308,0.6637,2.8578
99.1310,0.6663,2.8691
99.1312,0.671,2.8893
99.1314,0.6712,2.889
99.1316,0.6782,2.9203
99.1318,0.6842,2.9474
99.1320,0.7295,3.1427
99.1322,0.6478,2.7896
99.1324,0.6261,2.6962
99.1326,0.6574,2.8296
99.1328,0.652,2.8077
99.1330,0.6415,2.7623
99.1332,0.6245,2.6927
99.1334,0.6492,2.794
99.1336,0.716,3.0843
99.1338,0.6625,2.8513
99.1340,0.6546,2.8159
99.1342,0.676,2.9069
99.1344,0.7442,3.2018
99.1346,0.7542,3.2446
99.1348,0.7493,3.2219
99.1350,0.7572,3.256
99.1352,0.7761,3.3359
99.1354,0.8584,3.686
99.1356,0.8489,3.6504
99.1358,0.7354,3.1651
99.1360,0.642,2.7682
99.1362,0.609,2.6236
99.1364,0.6079,2.6201
99.1366,0.6198,2.6713
99.1368,0.6542,2.8157
99.1370,0.7096,3.0527
99.1372,0.7145,3.071
99.1374,0.7384,3.1765
99.1376,0.7082,3.0479
99.1378,0.6869,2.9566
99.1380,0.6112,2.6365
99.1382,0.5517,2.38
99.1384,0.5448,2.3494
99.1386,0.5433,2.3427
99.1388,0.5642,2.4292
99.1390,0.6802,2.9331
99.1392,0.5633,2.429
99.1394,0.5332,2.2992
99.1396,0.5309,2.2894
99.1398,0.5368,2.3158
99.1400,0.5404,2.327
99.1402,0.6146,2.6454
99.1404,0.6266,2.7033
99.1406,0.5395,2.3272
99.1408,0.5275,2.2734
99.1410,0.5263,2.2714
99.1412,0.5247,2.2646
99.1414,0.5276,2.2749
99.1416,0.526,2.2693
99.1418,0.5277,2.2776
99.1420,0.5267,2.2713
99.1422,0.5236,2.2568
99.1424,0.5167,2.2279
99.1426,0.5182,2.2336
99.1428,0.5719,2.4639
99.1430,0.641,2.7576
99.1432,0.701,3.0169
99.1434,0.667,2.8709
99.1436,0.6357,2.7413
99.1438,0.5872,2.5307
99.1440,0.6323,2.7238
99.1442,0.5814,2.5036
99.1444,0.5701,2.4573
99.1446,0.5656,2.4366
99.1448,0.5899,2.5438
99.1450,0.5998,2.5862
99.1452,0.5694,2.4531
99.1454,0.6174,2.6572
99.1456,0.6236,2.6853
99.1458,0.5986,2.5798
99.1460,0.5209,2.2481
99.1462,0.4489,1.9385
99.1464,0.4694,2.0261
99.1466,0.4863,2.0961
99.1468,0.5337,2.3002
99.1470,0.4922,2.1224
99.1472,0.4975,2.1462
99.1474,0.5026,2.1684
99.1476,0.5084,2.1922
99.1478,0.5013,2.1607
99.1480,0.5065,2.1829
99.1482,0.5369,2.3142
99.1484,0.6149,2.6415
99.1486,0.7169,3.0798
99.1488,0.7416,3.1904
99.1490,0.6664,2.8697
99.1492,0.6221,2.6786
99.1494,0.568,2.4492
99.1496,0.4903,2.1171
99.1498,0.46,1.9833
99.1500,0.5106,2.2005
99.1502,0.5402,2.3271
99.1504,0.5444,2.3462
99.1506,0.5929,2.5532
99.1508,0.6079,2.6165
99.1510,0.5703,2.4544
99.1512,0.5703,2.4579
99.1514,0.5701,2.4551
99.1516,0.607,2.6124
99.1518,0.6239,2.6826
99.1520,0.5982,2.5783
99.1522,0.5562,2.3985
99.1524,0.588,2.5285
99.1526,0.6444,2.7695
99.1528,0.6981,3.0018
99.1530,0.6701,2.8843
99.1532,0.665,2.8595
99.1534,0.7013,3.0143
99.1536,0.7186,3.0871
99.1538,0.8564,3.6687
99.1540,0.974,4.1745
99.1542,0.9403,4.0282
99.1544,0.9363,4.0113
99.1546,0.9291,3.9823
99.1548,0.9332,3.9998
99.1550,0.9237,3.961
99.1552,0.9155,3.9292
99.1554,0.9534,4.0804
99.1556,1.0343,4.4206
99.1558,1.0608,4.5381
99.1560,1.0323,4.4263
99.1562,0.9745,4.1766
99.1564,0.9806,4.2008
99.1566,1.0191,4.3677
99.1568,1.0264,4.3909
99.1570,1.0712,4.587
99.1572,0.9941,4.2648
99.1574,0.9381,4.0227
99.1576,0.9302,3.9907
99.1578,0.87,3.7359
99.1580,0.8504,3.6532
99.1582,0.8498,3.6472
99.1584,0.8806,3.7777
99.1586,0.9246,3.9646
99.1588,1.0266,4.394
99.1590,1.0853,4.6449
99.1592,1.071,4.5903
99.1594,1.0805,4.6265
99.1596,1.0842,4.6468
99.1598,1.0095,4.3347
99.1600,0.8688,3.7238
99.1602,0.9371,4.0237
99.1604,0.8517,3.6657
99.1606,0.7267,3.125
99.1608,0.797,3.4224
99.1610,0.8498,3.654
99.1612,0.7729,3.3266
99.1614,0.7805,3.3544
99.1616,0.8116,3.4884
99.1618,0.8059,3.4669
99.1620,0.7747,3.3343
99.1622,0.6616,2.8503
99.1624,0.624,2.6894
99.1626,0.6594,2.8418
99.1628,0.6731,2.8972
99.1630,0.6861,2.9557
99.1632,0.7197,3.0989
99.1634,0.7317,3.1447
99.1636,0.7658,3.29
99.1638,0.7392,3.1875
99.1640,0.646,2.7845
99.1642,0.6644,2.8609
99.1644,0.6824,2.9397
99.1646,0.6267,2.7038
99.1648,0.601,2.5914
99.1650,0.5932,2.5566
99.1652,0.6031,2.5995
99.1654,0.6011,2.5883
99.1656,0.6189,2.6677
99.1658,0.5809,2.5062
99.1660,0.5706,2.4617
99.1662,0.5194,2.2429
99.1664,0.514,2.2186
99.1666,0.5536,2.3849
99.1668,0.7145,3.0667
99.1670,0.7481,3.2228
99.1672,0.5795,2.4988
99.1674,0.5697,2.4564
99.1676,0.5796,2.4993
99.1678,0.5799,2.4992
99.1680,0.5771,2.4885
99.1682,0.5608,2.4181
99.1684,0.5886,2.5346
99.1686,0.6649,2.859
99.1688,0.7178,3.0892
99.1690,0.6574,2.8375
99.1692,0.5475,2.3629
99.1694,0.6168,2.6596
99.1696,0.5149,2.2242
99.1698,0.4619,1.9944
99.1700,0.5067,2.185
99.1702,0.5379,2.3172
99.1704,0.5427,2.3412
99.1706,0.5514,2.3767
99.1708,0.5596,2.413
99.1710,0.5499,2.3722
99.1712,0.5522,2.3809
99.1714,0.5656,2.4377
99.1716,0.5104,2.2041
99.1718,0.4624,1.9946
99.1720,0.4749,2.048
99.1722,0.4721,2.0355
99.1724,0.5277,2.2776
99.1726,0.4841,2.0892
99.1728,0.4583,1.9798
99.1730,0.4458,1.925
99.1732,0.4303,1.8573
99.1734,0.4342,1.8739
99.1736,0.4849,2.0909
99.1738,0.5091,2.1973
99.1740,0.4577,1.9744
99.1742,0.4839,2.0858
99.1744,0.55,2.3694
99.1746,0.5857,2.5245
99.1748,0.5838,2.5163
99.1750,0.5747,2.4758
99.1752,0.6001,2.5841
99.1754,0.5883,2.5342
99.1756,0.5819,2.508
99.1758,0.5725,2.4665
99.1760,0.5921,2.5484
99.1762,0.7079,3.0455
99.1764,0.705,3.0331
99.1766,0.6747,2.9012
99.1768,0.6736,2.8993
99.1770,0.6025,2.5969
99.1772,0.5639,2.426
99.1774,0.632,2.7202
99.1776,0.607,2.6148
99.1778,0.5863,2.5248
99.1780,0.6136,2.6469
99.1782,0.53,2.2832
99.1784,0.5451,2.3482
99.1786,0.5425,2.339
99.1788,0.5414,2.3322
99.1790,0.5654,2.4367
99.1792,0.5379,2.3162
99.1794,0.6236,2.6853
99.1796,0.6717,2.891
99.1798,0.6766,2.9135
99.1800,0.5516,2.3783
99.1802,0.5453,2.3514
99.1804,0.5177,2.2325
99.1806,0.5008,2.1606
99.1808,0.4865,2.0976
99.1810,0.4948,2.1348
99.1812,0.5336,2.2986
99.1814,0.6047,2.6025
99.1816,0.5992,2.5788
99.1818,0.6433,2.7687
99.1820,0.6522,2.8056
99.1822,0.6389,2.7509
99.1824,0.5866,2.527
99.1826,0.5938,2.5591
99.1828,0.5507,2.3758
99.1830,0.4749,2.0499
99.1832,0.4632,1.9982
99.1834,0.465,2.005
99.1836,0.467,2.0138
99.1838,0.4707,2.0308
99.1840,0.4751,2.0494
99.1842,0.4655,2.008
99.1844,0.4719,2.0369
99.1846,0.4722,2.037
99.1848,0.4839,2.0867
99.1850,0.513,2.2088
99.1852,0.5621,2.4205
99.1854,0.5823,2.5084
99.1856,0.5458,2.3492
99.1858,0.6113,2.626
99.1860,0.7041,3.0276
99.1862,0.664,2.854
99.1864,0.6895,2.9646
99.1866,0.7164,3.0792
99.1868,0.7445,3.1954
99.1870,0.8182,3.5135
99.1872,0.7866,3.376
99.1874,0.7627,3.2736
99.1876,0.7827,3.358
99.1878,0.8161,3.5026
99.1880,0.8636,3.7012
99.1882,0.9192,3.936
99.1884,0.9441,4.0465
99.1886,0.8968,3.8453
99.1888,0.9146,3.9183
99.1890,0.9591,4.1069
99.1892,0.9046,3.8715
99.1894,0.8993,3.8651
99.1896,0.8174,3.5132
99.1898,0.8831,3.7867
99.1900,0.888,3.8043
99.1902,0.904,3.8762
99.1904,0.8884,3.8111
99.1906,0.8883,3.8053
99.1908,0.905,3.8808
99.1910,0.9275,3.977
99.1912,0.9752,4.1758
99.1914,1.0241,4.3832
99.1916,1.0218,4.3796
99.1918,0.9776,4.188
99.1920,0.8963,3.8487
99.1922,0.8019,3.4467
99.1924,0.7766,3.3379
99.1926,0.8281,3.5524
99.1928,0.8959,3.8382
99.1930,0.9138,3.922
99.1932,0.8505,3.652
99.1934,0.8717,3.7327
99.1936,0.9389,4.0296
99.1938,0.8393,3.6075
99.1940,0.8046,3.458
99.1942,0.8229,3.5303
99.1944,0.8837,3.7911
99.1946,0.8613,3.6966
99.1948,0.886,3.7973
99.1950,0.9016,3.8695
99.1952,0.9083,3.902
99.1954,0.8582,3.6884
99.1956,0.8481,3.64
99.1958,0.8789,3.7723
99.1960,0.8199,3.5273
99.1962,0.7694,3.307
99.1964,0.8303,3.5655
99.1966,0.8443,3.6252
99.1968,0.8476,3.6413
99.1970,0.8579,3.6856
99.1972,0.8604,3.6878
99.1974,0.9505,4.0757
99.1976,0.9809,4.2082
99.1978,0.9651,4.1346
99.1980,0.9655,4.138
99.1982,0.9643,4.1445
99.1984,0.8089,3.483
99.1986,0.7126,3.0656
99.1988,0.7271,3.1295
99.1990,0.7008,3.0192
99.1992,0.6877,2.961
99.1994,0.6883,2.9581
99.1996,0.7276,3.1286
99.1998,0.741,3.1878
99.2000,0.7585,3.2662
99.2002,0.7594,3.2698
99.2004,0.7531,3.2414
99.2006,0.6886,2.9652
99.2008,0.6736,2.8979
99.2010,0.6681,2.8809
99.2012,0.5863,2.5283
99.2014,0.5705,2.4577
99.2016,0.5851,2.5231
99.2018,0.6148,2.6496
99.2020,0.6475,2.7894
99.2022,0.6223,2.6834
99.2024,0.5916,2.551
99.2026,0.6152,2.6553
99.2028,0.5448,2.3505
99.2030,0.5277,2.2765
99.2032,0.5258,2.2661
99.2034,0.5854,2.523
99.2036,0.6076,2.6222
99.2038,0.541,2.3339
99.2040,0.5399,2.3282
99.2042,0.5263,2.2692
99.2044,0.5288,2.2812
99.2046,0.5299,2.2837
99.2048,0.5306,2.2889
99.2050,0.5272,2.2755
99.2052,0.5282,2.2807
99.2054,0.5279,2.2765
99.2056,0.5296,2.2858
99.2058,0.5277,2.2754
99.2060,0.5327,2.2961
99.2062,0.5927,2.5533
99.2064,0.594,2.5566
99.2066,0.6728,2.8997
99.2068,0.5736,2.4758
99.2070,0.5257,2.2667
99.2072,0.5243,2.262
99.2074,0.5245,2.2615
99.2076,0.5311,2.2878
99.2078,0.5281,2.2781
99.2080,0.536,2.3122
99.2082,0.5453,2.3525
99.2084,0.5438,2.3426
99.2086,0.6071,2.6116
99.2088,0.719,3.0929
99.2090,0.6784,2.924
99.2092,0.5812,2.5049
99.2094,0.6287,2.7045
99.2096,0.6825,2.9361
99.2098,0.6972,3.001
99.2100,0.7166,3.0797
99.2102,0.7518,3.2313
99.2104,0.6988,3.0091
99.2106,0.6543,2.8188
99.2108,0.6254,2.6956
99.2110,0.5354,2.3085
99.2112,0.5255,2.264
99.2114,0.526,2.2651
99.2116,0.566,2.4415
99.2118,0.5185,2.2377
99.2120,0.5068,2.1855
99.2122,0.5276,2.2749
99.2124,0.5548,2.389
99.2126,0.623,2.6815
99.2128,0.6477,2.7878
99.2130,0.6813,2.935
99.2132,0.5797,2.501
99.2134,0.5341,2.3018
99.2136,0.6363,2.7413
99.2138,0.6345,2.7298
99.2140,0.6693,2.8767
99.2142,0.7049,3.0312
99.2144,0.7516,3.2317
99.2146,0.7301,3.1365
99.2148,0.785,3.374
99.2150,0.7913,3.3992
99.2152,0.7685,3.306
99.2154,0.7211,3.0993
99.2156,0.7669,3.2931
99.2158,0.7946,3.4121
99.2160,0.844,3.6242
99.2162,0.7716,3.3178
99.2164,0.6703,2.8808
99.2166,0.7471,3.2126
99.2168,0.7584,3.2626
99.2170,0.7113,3.0613
99.2172,0.6553,2.8203
99.2174,0.6444,2.7747
99.2176,0.6568,2.8297
99.2178,0.6598,2.8426
99.2180,0.5893,2.5365
99.2182,0.6488,2.7925
99.2184,0.7174,3.0848
99.2186,0.7289,3.1357
99.2188,0.6928,2.986
99.2190,0.6012,2.5852
99.2192,0.6939,2.9851
99.2194,0.6524,2.8079
99.2196,0.6573,2.8252
99.2198,0.7194,3.0921
99.2200,0.786,3.375
99.2202,0.8526,3.6595
99.2204,0.8523,3.658
99.2206,0.8812,3.7803
99.2208,0.9166,3.9302
99.2210,0.9131,3.9153
99.2212,0.9018,3.8651
99.2214,0.9176,3.9385
99.2216,0.8739,3.7559
99.2218,0.8618,3.6969
99.2220,0.907,3.8927
99.2222,0.8745,3.7532
99.2224,0.8558,3.6781
99.2226,0.8361,3.5919
99.2228,0.8391,3.6048
99.2230,0.8447,3.6239
99.2232,0.9046,3.8788
99.2234,0.8966,3.8484
99.2236,0.9295,3.9838
99.2238,0.966,4.1459
99.2240,0.8492,3.6463
99.2242,0.882,3.7874
99.2244,0.8863,3.8112
99.2246,0.7444,3.2082
99.2248,0.6723,2.895
99.2250,0.6987,3.0057
99.2252,0.7339,3.1559
99.2254,0.7032,3.0253
99.2256,0.7043,3.0286
99.2258,0.7589,3.2586
99.2260,0.8496,3.6433
99.2262,0.9088,3.9113
99.2264,0.7844,3.373
99.2266,0.7583,3.2606
99.2268,0.7207,3.1021
99.2270,0.6468,2.7837
99.2272,0.7106,3.0568
99.2274,0.7554,3.2512
99.2276,0.7662,3.2946
99.2278,0.7658,3.2931
99.2280,0.7216,3.1072
99.2282,0.6946,2.9882
99.2284,0.7144,3.0747
99.2286,0.7548,3.2426
99.2288,0.7917,3.4029
99.2290,0.7796,3.3524
99.2292,0.7863,3.3828
99.2294,0.7915,3.4082
99.2296,0.6982,3.0093
99.2298,0.6348,2.7333
99.2300,0.7005,3.0149
99.2302,0.7308,3.1425
99.2304,0.7261,3.1224
99.2306,0.7276,3.1286
99.2308,0.7228,3.1123
99.2310,0.6737,2.9025
99.2312,0.7035,3.032
99.2314,0.6288,2.7075
99.2316,0.6291,2.7129
99.2318,0.5875,2.5334
99.2320,0.5891,2.5378
99.2322,0.6169,2.6577
99.2324,0.6215,2.6773
99.2326,0.6049,2.6108
99.2328,0.5161,2.2274
99.2330,0.5002,2.157
99.2332,0.5898,2.5421
99.2334,0.5962,2.5707
99.2336,0.5848,2.5204
99.2338,0.5685,2.4478
99.2340,0.6006,2.5862
99.2342,0.657,2.8289
99.2344,0.6638,2.857
99.2346,0.6741,2.9027
99.2348,0.6802,2.929
99.2350,0.6863,2.9499
99.2352,0.716,3.0829
99.2354,0.6603,2.8433
99.2356,0.6624,2.8534
99.2358,0.65,2.8002
99.2360,0.6644,2.8595
99.2362,0.6817,2.9407
99.2364,0.5553,2.3944
99.2366,0.5784,2.4918
99.2368,0.6331,2.7261
99.2370,0.6308,2.715
99.2372,0.636,2.7398
99.2374,0.6058,2.6108
99.2376,0.5989,2.5802
99.2378,0.6429,2.7736
99.2380,0.551,2.3802
99.2382,0.4733,2.0407
99.2384,0.5188,2.2393
99.2386,0.4729,2.0411
99.2388,0.4713,2.0343
99.2390,0.46,1.9861
99.2392,0.4615,1.9928
99.2394,0.4606,1.9896
99.2396,0.4588,1.9791
99.2398,0.493,2.126
99.2400,0.5077,2.1911
99.2402,0.4911,2.1187
99.2404,0.5285,2.2812
99.2406,0.4802,2.0707
99.2408,0.4457,1.9254
99.2410,0.4466,1.9295
99.2412,0.4488,1.9361
99.2414,0.4505,1.9434
99.2416,0.4478,1.9338
99.2418,0.4445,1.9193
99.2420,0.4446,1.9189
99.2422,0.4472,1.9294
99.2424,0.4475,1.9322
99.2426,0.462,1.993
99.2428,0.5133,2.2124
99.2430,0.5606,2.416
99.2432,0.5842,2.5178
99.2434,0.5727,2.4682
99.2436,0.5459,2.3519
99.2438,0.5524,2.3809
99.2440,0.4841,2.0892
99.2442,0.4451,1.9192
99.2444,0.4866,2.0981
99.2446,0.4915,2.1213
99.2448,0.4813,2.0773
99.2450,0.4782,2.0619
99.2452,0.4836,2.0832
99.2454,0.5149,2.2212
99.2456,0.5107,2.201
99.2458,0.5472,2.3564
99.2460,0.604,2.597
99.2462,0.6012,2.5888
99.2464,0.6104,2.6273
99.2466,0.6516,2.803
99.2468,0.6198,2.6688
99.2470,0.5723,2.4678
99.2472,0.5122,2.2077
99.2474,0.5361,2.3074
99.2476,0.6026,2.5914
99.2478,0.6607,2.8396
99.2480,0.6881,2.959
99.2482,0.72,3.0961
99.2484,0.7325,3.1483
99.2486,0.661,2.8451
99.2488,0.5986,2.5786
99.2490,0.5624,2.4226
99.2492,0.5102,2.1979
99.2494,0.5397,2.325
99.2496,0.6133,2.6385
99.2498,0.6698,2.8814
99.2500,0.604,2.6055
99.2502,0.5053,2.1798
99.2504,0.4914,2.1178
99.2506,0.5502,2.3694
99.2508,0.5246,2.2589
99.2510,0.5138,2.2134
99.2512,0.5459,2.3529
99.2514,0.5475,2.3575
99.2516,0.6291,2.704
99.2518,0.6736,2.8966
99.2520,0.713,3.0657
99.2522,0.7398,3.1753
99.2524,0.7745,3.3287
99.2526,0.7139,3.0713
99.2528,0.6435,2.7672
99.2530,0.6709,2.882
99.2532,0.7335,3.1509
99.2534,0.7969,3.4218
99.2536,0.7824,3.3611
99.2538,0.7146,3.0715
99.2540,0.7933,3.4064
99.2542,0.8342,3.5803
99.2544,0.8066,3.4587
99.2546,0.8863,3.8006
99.2548,0.9042,3.879
99.2550,0.9096,3.8967
99.2552,0.9626,4.1257
99.2554,0.9622,4.1184
99.2556,1.0148,4.3411
99.2558,0.9476,4.0671
99.2560,0.8549,3.6693
99.2562,0.8889,3.8096
99.2564,0.9646,4.1306
99.2566,0.9723,4.1673
99.2568,0.9684,4.1465
99.2570,1.0429,4.4554
99.2572,1.1122,4.7537
99.2574,1.1512,4.9249
99.2576,1.1355,4.8599
99.2578,1.1214,4.7927
99.2580,1.0961,4.7064
99.2582,0.8754,3.7643
99.2584,0.8068,3.4613
99.2586,0.9149,3.9157
99.2588,0.9815,4.203
99.2590,0.9625,4.1271
99.2592,0.9809,4.2063
99.2594,1.0379,4.4443
99.2596,1.0281,4.4022
99.2598,1.003,4.3069
99.2600,0.8474,3.642
99.2602,0.8108,3.4848
99.2604,0.799,3.4311
99.2606,0.805,3.4633
99.2608,0.7777,3.3441
99.2610,0.8068,3.4678
99.2612,0.8419,3.6132
99.2614,0.849,3.6475
99.2616,0.841,3.6113
99.2618,0.7907,3.4046
99.2620,0.6884,2.9614
99.2622,0.7272,3.1242
99.2624,0.8115,3.4879
99.2626,0.8532,3.6672
