Time (s),Main Avg Current (A),Main Avg Power (W)
99.2628,0.7716,3.3209
99.2630,0.7301,3.1409
99.2632,0.7642,3.2843
99.2634,0.8038,3.4517
99.2636,0.8384,3.5983
99.2638,0.8568,3.6793
99.2640,0.8152,3.5055
99.2642,0.8023,3.4498
99.2644,0.7625,3.2802
99.2646,0.7005,3.0149
99.2648,0.6879,2.9566
99.2650,0.7341,3.1594
99.2652,0.6769,2.9173
99.2654,0.6939,2.9851
99.2656,0.7339,3.1603
99.2658,0.6824,2.9383
99.2660,0.676,2.9123
99.2662,0.6806,2.9292
99.2664,0.7537,3.2365
99.2666,0.8302,3.5666
99.2668,0.8158,3.5065
99.2670,0.7688,3.3075
99.2672,0.6836,2.9462
99.2674,0.6694,2.8839
99.2676,0.6896,2.9665
99.2678,0.6939,2.9907
99.2680,0.6666,2.8728
99.2682,0.6061,2.6099
99.2684,0.5873,2.5359
99.2686,0.5592,2.4103
99.2688,0.5893,2.5436
99.2690,0.5371,2.3147
99.2692,0.6306,2.7153
99.2694,0.686,2.9566
99.2696,0.6193,2.6705
99.2698,0.6378,2.7412
99.2700,0.7145,3.0767
99.2702,0.6546,2.8225
99.2704,0.5887,2.5374
99.2706,0.6144,2.6456
99.2708,0.6672,2.8768
99.2710,0.643,2.7703
99.2712,0.6321,2.722
99.2714,0.6881,2.9604
99.2716,0.6993,3.0139
99.2718,0.5447,2.3489
99.2720,0.5239,2.262
99.2722,0.5277,2.2776
99.2724,0.5361,2.3127
99.2726,0.5291,2.2848
99.2728,0.5205,2.2455
99.2730,0.5695,2.4502
99.2732,0.6821,2.9346
99.2734,0.6749,2.9077
99.2736,0.5909,2.5467
99.2738,0.5554,2.3938
99.2740,0.6116,2.6337
99.2742,0.6637,2.8591
99.2744,0.6724,2.8928
99.2746,0.6783,2.9208
99.2748,0.6717,2.8924
99.2750,0.7083,3.0442
99.2752,0.7235,3.1111
99.2754,0.7299,3.1399
99.2756,0.6942,2.9922
99.2758,0.6239,2.6876
99.2760,0.6266,2.6982
99.2762,0.635,2.7318
99.2764,0.7327,3.1478
99.2766,0.8104,3.4833
99.2768,0.7564,3.2539
99.2770,0.7751,3.3297
99.2772,0.7618,3.2771
99.2774,0.7022,3.0263
99.2776,0.5942,2.5588
99.2778,0.609,2.626
99.2780,0.5785,2.4947
99.2782,0.6024,2.5964
99.2784,0.5395,2.3304
99.2786,0.4706,2.034
99.2788,0.4974,2.1456
99.2790,0.5565,2.3995
99.2792,0.5619,2.4228
99.2794,0.5663,2.4397
99.2796,0.5682,2.4479
99.2798,0.597,2.5707
99.2800,0.6857,2.95
99.2802,0.6928,2.9791
99.2804,0.6818,2.9371
99.2806,0.65,2.7989
99.2808,0.6935,2.978
99.2810,0.7709,3.3132
99.2812,0.7874,3.3875
99.2814,0.7348,3.1581
99.2816,0.7156,3.0799
99.2818,0.6636,2.8533
99.2820,0.6872,2.9562
99.2822,0.6947,2.9943
99.2824,0.5843,2.5183
99.2826,0.5727,2.4693
99.2828,0.5397,2.3293
99.2830,0.4889,2.107
99.2832,0.5442,2.3479
99.2834,0.557,2.4038
99.2836,0.4916,2.1198
99.2838,0.4818,2.0803
99.2840,0.4727,2.04
99.2842,0.4662,2.0121
99.2844,0.4697,2.028
99.2846,0.4655,2.009
99.2848,0.4429,1.909
99.2850,0.5279,2.2744
99.2852,0.5951,2.5613
99.2854,0.5898,2.5433
99.2856,0.5074,2.1881
99.2858,0.552,2.376
99.2860,0.6818,2.933
99.2862,0.6707,2.8842
99.2864,0.6951,2.9889
99.2866,0.7367,3.1663
99.2868,0.7874,3.3796
99.2870,0.7789,3.354
99.2872,0.6378,2.7424
99.2874,0.7477,3.2122
99.2876,0.8224,3.5348
99.2878,0.819,3.5133
99.2880,0.8965,3.8479
99.2882,0.9064,3.8883
99.2884,0.9209,3.945
99.2886,0.9528,4.0874
99.2888,0.8283,3.5534
99.2890,0.8839,3.7939
99.2892,0.8789,3.774
99.2894,0.9095,3.9017
99.2896,0.946,4.0548
99.2898,0.9038,3.8793
99.2900,0.8384,3.6017
99.2902,0.8414,3.6145
99.2904,0.8103,3.4795
99.2906,0.8837,3.7911
99.2908,0.9218,3.9528
99.2910,0.9589,4.1117
99.2912,0.9721,4.1663
99.2914,0.9478,4.0606
99.2916,0.9591,4.1146
99.2918,0.9131,3.9207
99.2920,0.9558,4.0945
99.2922,0.9772,4.1942
99.2924,0.8964,3.851
99.2926,0.8597,3.6899
99.2928,0.8572,3.6842
99.2930,0.7797,3.3498
99.2932,0.8468,3.6411
99.2934,0.8353,3.5866
99.2936,0.8536,3.6705
99.2938,0.755,3.2497
99.2940,0.7106,3.0582
99.2942,0.7462,3.21
99.2944,0.7857,3.3755
99.2946,0.7854,3.3771
99.2948,0.7327,3.1493
99.2950,0.7462,3.2115
99.2952,0.7612,3.2745
99.2954,0.7476,3.2162
99.2956,0.6917,2.9758
99.2958,0.7148,3.0777
99.2960,0.7118,3.062
99.2962,0.7441,3.2027
99.2964,0.6805,2.9301
99.2966,0.7282,3.1356
99.2968,0.7529,3.2389
99.2970,0.7566,3.2519
99.2972,0.7664,3.2957
99.2974,0.7362,3.1731
99.2976,0.6282,2.7075
99.2978,0.6188,2.6647
99.2980,0.6137,2.6437
99.2982,0.6513,2.8085
99.2984,0.6035,2.6034
99.2986,0.5926,2.554
99.2988,0.5981,2.5789
99.2990,0.592,2.5526
99.2992,0.61,2.6253
99.2994,0.6763,2.9106
99.2996,0.688,2.9571
99.2998,0.7104,3.0549
99.3000,0.7104,3.0591
99.3002,0.6748,2.9112
99.3004,0.5803,2.5024
99.3006,0.5652,2.435
99.3008,0.5559,2.3992
99.3010,0.5651,2.4356
99.3012,0.5829,2.5086
99.3014,0.6402,2.7617
99.3016,0.5655,2.4417
99.3018,0.4976,2.1467
99.3020,0.5277,2.2765
99.3022,0.5237,2.2636
99.3024,0.4558,1.9671
99.3026,0.4519,1.9514
99.3028,0.446,1.9269
99.3030,0.4468,1.9291
99.3032,0.4505,1.9452
99.3034,0.4489,1.9376
99.3036,0.4582,1.9783
99.3038,0.4566,1.9716
99.3040,0.4477,1.9324
99.3042,0.4487,1.9374
99.3044,0.4458,1.9259
99.3046,0.4494,1.9396
99.3048,0.4454,1.9225
99.3050,0.4462,1.9248
99.3052,0.4498,1.9421
99.3054,0.4468,1.93
99.3056,0.4531,1.9548
99.3058,0.4992,2.1534
99.3060,0.511,2.2066
99.3062,0.4848,2.0913
99.3064,0.4963,2.141
99.3066,0.4514,1.9466
99.3068,0.4439,1.9149
99.3070,0.4451,1.921
99.3072,0.4454,1.9234
99.3074,0.4451,1.921
99.3076,0.4493,1.9382
99.3078,0.4447,1.9186
99.3080,0.4435,1.9134
99.3082,0.457,1.9695
99.3084,0.5036,2.1705
99.3086,0.5179,2.2341
99.3088,0.462,1.993
99.3090,0.4493,1.9409
99.3092,0.4482,1.9327
99.3094,0.5072,2.184
99.3096,0.6221,2.6736
99.3098,0.6707,2.8869
99.3100,0.5919,2.5461
99.3102,0.6088,2.6189
99.3104,0.6073,2.6188
99.3106,0.5482,2.3661
99.3108,0.4922,2.1195
99.3110,0.5554,2.3915
99.3112,0.5548,2.3879
99.3114,0.6463,2.7816
99.3116,0.6118,2.633
99.3118,0.6103,2.6317
99.3120,0.5426,2.3374
99.3122,0.6121,2.6345
99.3124,0.5923,2.5518
99.3126,0.5855,2.5211
99.3128,0.6373,2.7416
99.3130,0.6245,2.6877
99.3132,0.595,2.5619
99.3134,0.6108,2.6264
99.3136,0.6291,2.704
99.3138,0.6588,2.834
99.3140,0.6235,2.6811
99.3142,0.7217,3.1048
99.3144,0.6989,3.0068
99.3146,0.6682,2.8734
99.3148,0.6707,2.8842
99.3150,0.67,2.8798
99.3152,0.6731,2.8972
99.3154,0.6637,2.8538
99.3156,0.6407,2.7625
99.3158,0.6035,2.601
99.3160,0.6053,2.6051
99.3162,0.5769,2.4851
99.3164,0.5823,2.506
99.3166,0.6078,2.6172
99.3168,0.5586,2.4055
99.3170,0.5938,2.5568
99.3172,0.6132,2.6404
99.3174,0.5655,2.4349
99.3176,0.5767,2.4846
99.3178,0.571,2.461
99.3180,0.5261,2.2656
99.3182,0.5472,2.3564
99.3184,0.5875,2.5276
99.3186,0.6536,2.8118
99.3188,0.6241,2.6849
99.3190,0.6562,2.8271
99.3192,0.6469,2.7829
99.3194,0.674,2.8995
99.3196,0.6362,2.7395
99.3198,0.6645,2.8574
99.3200,0.7531,3.2324
99.3202,0.7934,3.4085
99.3204,0.7835,3.3579
99.3206,0.9084,3.8952
99.3208,0.921,3.9492
99.3210,0.9157,3.9229
99.3212,0.9222,3.9543
99.3214,0.941,4.0313
99.3216,0.9435,4.044
99.3218,0.8957,3.8461
99.3220,0.8095,3.4727
99.3222,0.8827,3.7905
99.3224,0.8652,3.7136
99.3226,0.8119,3.4829
99.3228,0.8769,3.7582
99.3230,0.9164,3.9278
99.3232,0.9348,4.0083
99.3234,0.8946,3.8397
99.3236,0.8356,3.5865
99.3238,0.8315,3.5706
99.3240,0.8483,3.641
99.3242,0.8455,3.6253
99.3244,0.849,3.6441
99.3246,0.8263,3.5463
99.3248,0.805,3.4585
99.3250,0.7432,3.1956
99.3252,0.7678,3.2998
99.3254,0.7783,3.342
99.3256,0.7862,3.3807
99.3258,0.7619,3.2745
99.3260,0.7868,3.377
99.3262,0.8471,3.6325
99.3264,0.8909,3.8166
99.3266,1.001,4.2921
99.3268,0.9114,3.9117
99.3270,0.901,3.8633
99.3272,0.8761,3.7587
99.3274,0.8672,3.7218
99.3276,0.8718,3.7419
99.3278,0.8941,3.834
99.3280,0.838,3.6001
99.3282,0.8024,3.4487
99.3284,0.8386,3.5993
99.3286,0.8854,3.8018
99.3288,0.8589,3.688
99.3290,0.7939,3.4137
99.3292,0.7836,3.3694
99.3294,0.7592,3.2602
99.3296,0.7758,3.3328
99.3298,0.8294,3.568
99.3300,0.7875,3.3848
99.3302,0.8396,3.5984
99.3304,0.9806,4.2028
99.3306,0.9943,4.2614
99.3308,0.9402,4.0315
99.3310,0.9416,4.0433
99.3312,0.8981,3.8636
99.3314,0.7375,3.1744
99.3316,0.6901,2.97
99.3318,0.7221,3.1107
99.3320,0.7088,3.0477
99.3322,0.7603,3.2678
99.3324,0.7704,3.3158
99.3326,0.6664,2.8723
99.3328,0.6417,2.7646
99.3330,0.6523,2.8009
99.3332,0.8654,3.7176
99.3334,0.8124,3.4996
99.3336,0.6724,2.8955
99.3338,0.6625,2.8513
99.3340,0.7142,3.0737
99.3342,0.7537,3.2425
99.3344,0.7628,3.2771
99.3346,0.7694,3.3101
99.3348,0.757,3.261
99.3350,0.7095,3.055
99.3352,0.6769,2.9119
99.3354,0.6923,2.9798
99.3356,0.6919,2.9736
99.3358,0.7468,3.2096
99.3360,0.7872,3.3927
99.3362,0.6493,2.7984
99.3364,0.6615,2.8445
99.3366,0.7793,3.3524
99.3368,0.8008,3.442
99.3370,0.7571,3.2585
99.3372,0.6817,2.9339
99.3374,0.659,2.835
99.3376,0.6898,2.9759
99.3378,0.5866,2.5317
99.3380,0.5471,2.3592
99.3382,0.5445,2.3489
99.3384,0.544,2.3469
99.3386,0.5561,2.3991
99.3388,0.5582,2.4034
99.3390,0.5848,2.5227
99.3392,0.5447,2.3489
99.3394,0.5657,2.4382
99.3396,0.5735,2.4684
99.3398,0.717,3.0861
99.3400,0.7185,3.0995
99.3402,0.5582,2.4068
99.3404,0.5498,2.3706
99.3406,0.5508,2.3763
99.3408,0.5446,2.3494
99.3410,0.5438,2.3447
99.3412,0.5476,2.3624
99.3414,0.5444,2.3495
99.3416,0.5456,2.3525
99.3418,0.543,2.3384
99.3420,0.5783,2.4936
99.3422,0.5369,2.3131
99.3424,0.5707,2.4611
99.3426,0.5339,2.3013
99.3428,0.6012,2.5888
99.3430,0.6718,2.8902
99.3432,0.7371,3.1723
99.3434,0.7383,3.1774
99.3436,0.6482,2.7899
99.3438,0.6154,2.6534
99.3440,0.5615,2.4201
99.3442,0.5913,2.5483
99.3444,0.5748,2.4775
99.3446,0.5643,2.4354
99.3448,0.562,2.4211
99.3450,0.5953,2.5623
99.3452,0.6338,2.7279
99.3454,0.6606,2.8483
99.3456,0.5373,2.3179
99.3458,0.5034,2.1715
99.3460,0.5032,2.171
99.3462,0.5112,2.2061
99.3464,0.5318,2.2909
99.3466,0.6252,2.6933
99.3468,0.6588,2.83
99.3470,0.7628,3.2756
99.3472,0.7589,3.2632
99.3474,0.757,3.2549
99.3476,0.7553,3.2477
99.3478,0.733,3.1562
99.3480,0.5607,2.4188
99.3482,0.4895,2.1135
99.3484,0.4761,2.055
99.3486,0.4911,2.1178
99.3488,0.4845,2.0893
99.3490,0.5217,2.2517
99.3492,0.4957,2.1394
99.3494,0.4766,2.0561
99.3496,0.5174,2.231
99.3498,0.554,2.3865
99.3500,0.5543,2.3902
99.3502,0.5644,2.4314
99.3504,0.5927,2.5521
99.3506,0.5594,2.4097
99.3508,0.5709,2.4616
99.3510,0.4914,2.1198
99.3512,0.4272,1.8439
99.3514,0.4483,1.935
99.3516,0.477,2.0548
99.3518,0.5354,2.3043
99.3520,0.633,2.7231
99.3522,0.6971,2.9976
99.3524,0.7001,3.0147
99.3526,0.6343,2.7262
99.3528,0.6805,2.9287
99.3530,0.644,2.7705
99.3532,0.7125,3.0651
99.3534,0.7656,3.289
99.3536,0.7561,3.2438
99.3538,0.8953,3.8374
99.3540,0.9481,4.0635
99.3542,0.9289,3.9813
99.3544,0.9337,4.0037
99.3546,0.9047,3.8847
99.3548,0.8868,3.8009
99.3550,0.9103,3.9071
99.3552,0.8893,3.817
99.3554,0.9036,3.8728
99.3556,0.9331,4.0011
99.3558,0.891,3.8207
99.3560,0.9288,3.9771
99.3562,0.9877,4.2331
99.3564,0.968,4.1508
99.3566,0.9783,4.1969
99.3568,0.9838,4.2108
99.3570,1.0591,4.5309
99.3572,1.0522,4.5033
99.3574,1.0433,4.4674
99.3576,1.0655,4.5645
99.3578,1.0187,4.3642
99.3580,0.9903,4.2523
99.3582,0.8902,3.8206
99.3584,0.9526,4.0811
99.3586,1.0059,4.3132
99.3588,0.9356,4.0269
99.3590,0.7398,3.1812
99.3592,0.741,3.1938
99.3594,0.7043,3.0342
99.3596,0.7098,3.0509
99.3598,0.8011,3.4399
99.3600,0.8432,3.629
99.3602,0.7875,3.3848
99.3604,0.7487,3.2193
99.3606,0.7323,3.1502
99.3608,0.7565,3.2559
99.3610,0.7552,3.2457
99.3612,0.7514,3.2312
99.3614,0.764,3.2853
99.3616,0.7489,3.2249
99.3618,0.6941,2.9848
99.3620,0.7536,3.239
99.3622,0.7668,3.2987
99.3624,0.7693,3.305
99.3626,0.8151,3.505
99.3628,0.7444,3.2067
99.3630,0.7096,3.0484
99.3632,0.8143,3.5014
99.3634,0.7559,3.2533
99.3636,0.7131,3.0733
99.3638,0.6393,2.7568
99.3640,0.6115,2.6332
99.3642,0.6606,2.847
99.3644,0.6085,2.6251
99.3646,0.595,2.5619
99.3648,0.6432,2.7721
99.3650,0.6031,2.6007
99.3652,0.5926,2.5528
99.3654,0.5875,2.5334
99.3656,0.5922,2.5548
99.3658,0.5946,2.5639
99.3660,0.6022,2.5929
99.3662,0.6675,2.8743
99.3664,0.6814,2.9383
99.3666,0.5567,2.4028
99.3668,0.5011,2.1617
99.3670,0.523,2.2584
99.3672,0.5549,2.395
99.3674,0.5632,2.4274
99.3676,0.566,2.4404
99.3678,0.557,2.4038
99.3680,0.5004,2.1586
99.3682,0.5294,2.2827
99.3684,0.5372,2.3174
99.3686,0.4579,1.9782
99.3688,0.449,1.939
99.3690,0.4685,2.021
99.3692,0.5218,2.2532
99.3694,0.4848,2.0923
99.3696,0.5297,2.2842
99.3698,0.4951,2.1348
99.3700,0.5059,2.1824
99.3702,0.5536,2.3871
99.3704,0.5477,2.3607
99.3706,0.5499,2.3733
99.3708,0.5018,2.1668
99.3710,0.4735,2.0408
99.3712,0.5112,2.2051
99.3714,0.4671,2.0143
99.3716,0.5155,2.2206
99.3718,0.5837,2.5146
99.3720,0.5778,2.4869
99.3722,0.6079,2.6226
99.3724,0.5585,2.4083
99.3726,0.5796,2.5005
99.3728,0.4695,2.0266
99.3730,0.4423,1.9109
99.3732,0.4622,1.9959
99.3734,0.4634,1.9974
99.3736,0.5258,2.263
99.3738,0.6122,2.6363
99.3740,0.5839,2.5179
99.3742,0.5751,2.4797
99.3744,0.5807,2.5028
99.3746,0.5919,2.5497
99.3748,0.5865,2.5253
99.3750,0.5807,2.5005
99.3752,0.5904,2.54
99.3754,0.646,2.7819
99.3756,0.5844,2.5177
99.3758,0.5368,2.3137
99.3760,0.5954,2.5652
99.3762,0.6133,2.6385
99.3764,0.6863,2.9471
99.3766,0.7417,3.1894
99.3768,0.6717,2.8924
99.3770,0.6848,2.9418
99.3772,0.7462,3.2115
99.3774,0.6313,2.7196
99.3776,0.6076,2.6161
99.3778,0.642,2.763
99.3780,0.7213,3.1004
99.3782,0.7433,3.1962
99.3784,0.6753,2.9065
99.3786,0.5947,2.5609
99.3788,0.5811,2.5032
99.3790,0.608,2.6194
99.3792,0.5878,2.5298
99.3794,0.5897,2.538
99.3796,0.6561,2.82
99.3798,0.6789,2.9274
99.3800,0.5273,2.2718
99.3802,0.5987,2.5731
99.3804,0.7477,3.2167
99.3806,0.7305,3.1366
99.3808,0.7855,3.3745
99.3810,0.7902,3.3946
99.3812,0.8457,3.628
99.3814,0.8928,3.8319
99.3816,0.802,3.4488
99.3818,0.6868,2.9588
99.3820,0.6036,2.6027
99.3822,0.5169,2.2289
99.3824,0.4942,2.1322
99.3826,0.5194,2.2398
99.3828,0.5919,2.5461
99.3830,0.6341,2.7328
99.3832,0.4992,2.1524
99.3834,0.4869,2.1006
99.3836,0.4751,2.0485
99.3838,0.5082,2.1912
99.3840,0.5662,2.4437
99.3842,0.4805,2.0717
99.3844,0.4475,1.9313
99.3846,0.4389,1.8932
99.3848,0.4972,2.1441
99.3850,0.5179,2.2299
99.3852,0.5794,2.4983
99.3854,0.5126,2.2103
99.3856,0.4861,2.0951
99.3858,0.5588,2.4038
99.3860,0.676,2.9123
99.3862,0.6934,2.9789
99.3864,0.7441,3.1953
99.3866,0.7526,3.2349
99.3868,0.7331,3.1494
99.3870,0.7456,3.2089
99.3872,0.6577,2.8293
99.3874,0.7134,3.0635
99.3876,0.8224,3.5332
99.3878,0.8366,3.5872
99.3880,0.8927,3.8261
99.3882,0.9223,3.9549
99.3884,0.9247,3.9633
99.3886,0.9383,4.0176
99.3888,0.9233,3.959
99.3890,0.8988,3.8577
99.3892,0.8374,3.5975
99.3894,0.8164,3.5025
99.3896,0.87,3.7324
99.3898,0.8824,3.7872
99.3900,0.8851,3.7955
99.3902,0.8982,3.8497
99.3904,0.855,3.6716
99.3906,0.8127,3.4898
99.3908,0.8115,3.4846
99.3910,0.8257,3.5438
99.3912,0.8333,3.575
99.3914,0.8865,3.8011
99.3916,0.912,3.9143
99.3918,0.876,3.7634
99.3920,0.8584,3.686
99.3922,0.8309,3.5647
99.3924,0.9109,3.9115
99.3926,0.8983,3.8556
99.3928,0.9034,3.8772
99.3930,0.8423,3.617
99.3932,0.8488,3.6448
99.3934,0.8178,3.5114
99.3936,0.8122,3.4877
99.3938,0.8775,3.7678
99.3940,0.8787,3.7765
99.3942,0.7603,3.2678
99.3944,0.7751,3.3281
99.3946,0.8265,3.549
99.3948,0.8869,3.8014
99.3950,0.9789,4.1956
99.3952,0.9543,4.094
99.3954,0.9649,4.1393
99.3956,0.9483,4.0683
99.3958,0.9053,3.8873
99.3960,0.8736,3.7566
99.3962,0.7785,3.3462
99.3964,0.7975,3.426
99.3966,0.806,3.4642
99.3968,0.809,3.4787
99.3970,0.8426,3.6247
99.3972,0.7911,3.4035
99.3974,0.7788,3.3441
99.3976,0.856,3.6791
99.3978,0.8054,3.4632
99.3980,0.8018,3.4462
99.3982,0.8276,3.5536
99.3984,0.8609,3.6968
99.3986,0.868,3.7289
99.3988,0.8062,3.4701
99.3990,0.7604,3.2729
99.3992,0.7427,3.1951
99.3994,0.718,3.0874
99.3996,0.7596,3.2693
99.3998,0.7302,3.1473
99.4000,0.6709,2.8901
99.4002,0.6501,2.8007
99.4004,0.6595,2.8384
99.4006,0.6753,2.9079
99.4008,0.6811,2.9326
99.4010,0.7137,3.0688
99.4012,0.6983,3.0084
99.4014,0.5942,2.566
99.4016,0.5076,2.1916
99.4018,0.4971,2.1436
99.4020,0.5484,2.366
99.4022,0.5476,2.3624
99.4024,0.5392,2.3262
99.4026,0.5389,2.3235
99.4028,0.571,2.461
99.4030,0.6288,2.71
99.4032,0.593,2.5584
99.4034,0.5409,2.3356
99.4036,0.5258,2.2682
99.4038,0.5259,2.2677
99.4040,0.527,2.2755
99.4042,0.527,2.2734
99.4044,0.5254,2.2656
99.4046,0.5259,2.2687
99.4048,0.5282,2.2796
99.4050,0.5287,2.2817
99.4052,0.5279,2.2775
99.4054,0.5266,2.2708
99.4056,0.559,2.4104
99.4058,0.5789,2.4939
99.4060,0.5862,2.5231
99.4062,0.633,2.7243
99.4064,0.6639,2.8641
99.4066,0.5409,2.3345
99.4068,0.5306,2.2889
99.4070,0.529,2.2811
99.4072,0.5246,2.2631
99.4074,0.5245,2.2615
99.4076,0.5222,2.2506
99.4078,0.5241,2.261
99.4080,0.5249,2.2646
99.4082,0.5264,2.2698
99.4084,0.5387,2.3252
99.4086,0.5228,2.2553
99.4088,0.5194,2.2398
99.4090,0.5243,2.261
99.4092,0.5277,2.2733
99.4094,0.5908,2.5427
99.4096,0.6761,2.9061
99.4098,0.7008,3.0178
99.4100,0.6853,2.9493
99.4102,0.7089,3.051
99.4104,0.6478,2.7909
99.4106,0.596,2.5702
99.4108,0.6049,2.6084
99.4110,0.5505,2.3737
99.4112,0.5288,2.278
99.4114,0.5644,2.4291
99.4116,0.636,2.7372
99.4118,0.6664,2.867
99.4120,0.655,2.8219
99.4122,0.6432,2.7708
99.4124,0.6293,2.7096
99.4126,0.6319,2.7197
99.4128,0.6317,2.7149
99.4130,0.7303,3.1375
99.4132,0.8085,3.4685
99.4134,0.8371,3.5977
99.4136,0.8112,3.4815
99.4138,0.8944,3.8297
99.4140,0.9481,4.0692
99.4142,0.8898,3.8191
99.4144,0.8789,3.7687
99.4146,0.8703,3.7335
99.4148,0.8344,3.5863
99.4150,0.7627,3.2781
99.4152,0.7865,3.377
99.4154,0.8277,3.5542
99.4156,0.8207,3.5259
99.4158,0.8332,3.5745
99.4160,0.848,3.6395
99.4162,0.7844,3.3777
99.4164,0.6245,2.6964
99.4166,0.5052,2.1772
99.4168,0.6026,2.5962
99.4170,0.6399,2.7555
99.4172,0.706,3.0386
99.4174,0.6317,2.7225
99.4176,0.5808,2.4987
99.4178,0.6827,2.9399
99.4180,0.6568,2.8297
99.4182,0.5493,2.3696
99.4184,0.5814,2.5048
99.4186,0.6318,2.7204
99.4188,0.6565,2.8229
99.4190,0.7285,3.1313
99.4192,0.7241,3.1166
99.4194,0.7072,3.0381
99.4196,0.7552,3.2472
99.4198,0.7257,3.1204
99.4200,0.7634,3.2828
99.4202,0.7861,3.3755
99.4204,0.8221,3.53
99.4206,0.7958,3.4204
99.4208,0.7773,3.3348
99.4210,0.8565,3.6743
99.4212,0.8887,3.8145
99.4214,0.9239,3.9615
99.4216,0.9745,4.1746
99.4218,1.0541,4.5094
99.4220,1.0842,4.6446
99.4222,1.018,4.359
99.4224,1.0281,4.3981
99.4226,1.0646,4.5652
99.4228,0.9831,4.2195
99.4230,0.9381,4.0265
99.4232,0.9139,3.9225
99.4234,0.9208,3.9445
99.4236,0.9499,4.0807
99.4238,0.8489,3.647
99.4240,0.861,3.6956
99.4242,0.88,3.7769
99.4244,0.8213,3.5351
99.4246,0.7535,3.243
99.4248,0.7355,3.1626
99.4250,0.7276,3.133
99.4252,0.659,2.839
99.4254,0.6837,2.9413
99.4256,0.7067,3.0403
99.4258,0.7054,3.0375
99.4260,0.7318,3.151
99.4262,0.7172,3.0866
99.4264,0.7512,3.2317
99.4266,0.7928,3.4075
99.4268,0.8213,3.5334
99.4270,0.7517,3.2322
99.4272,0.7119,3.0611
99.4274,0.721,3.1046
99.4276,0.7234,3.112
99.4278,0.7624,3.2766
99.4280,0.7661,3.2941
99.4282,0.7847,3.3725
99.4284,0.8161,3.5091
99.4286,0.7472,3.2147
99.4288,0.7116,3.0586
99.4290,0.7817,3.358
99.4292,0.8271,3.5615
99.4294,0.7011,3.0189
99.4296,0.7194,3.0935
99.4298,0.7771,3.3431
99.4300,0.7483,3.2223
99.4302,0.7061,3.0391
99.4304,0.6897,2.9671
99.4306,0.6998,3.0132
99.4308,0.7104,3.0549
99.4310,0.7927,3.4133
99.4312,0.6472,2.7909
99.4314,0.6173,2.6592
99.4316,0.6832,2.9419
99.4318,0.695,2.9911
99.4320,0.6972,2.9982
99.4322,0.7271,3.1338
99.4324,0.6083,2.6265
99.4326,0.5981,2.5754
99.4328,0.6309,2.7244
99.4330,0.5609,2.4198
99.4332,0.5821,2.5079
99.4334,0.6512,2.8028
99.4336,0.6832,2.9392
99.4338,0.7335,3.1539
99.4340,0.7243,3.1234
99.4342,0.6118,2.6379
99.4344,0.6082,2.6212
99.4346,0.6167,2.6579
99.4348,0.6242,2.6917
99.4350,0.6211,2.6795
99.4352,0.5436,2.3442
99.4354,0.5353,2.308
99.4356,0.5393,2.3245
99.4358,0.5897,2.5439
99.4360,0.5729,2.4692
99.4362,0.6078,2.6184
99.4364,0.5909,2.5491
99.4366,0.5633,2.429
99.4368,0.6092,2.6246
99.4370,0.6419,2.7612
99.4372,0.6385,2.7557
99.4374,0.508,2.1947
99.4376,0.4582,1.9783
99.4378,0.4597,1.985
99.4380,0.4695,2.0256
99.4382,0.4531,1.9575
99.4384,0.4785,2.0644
99.4386,0.4914,2.1217
99.4388,0.4582,1.9774
99.4390,0.4839,2.0887
99.4392,0.5078,2.1927
99.4394,0.4498,1.9403
99.4396,0.4469,1.9305
99.4398,0.4498,1.9412
99.4400,0.45,1.9431
99.4402,0.4412,1.9044
99.4404,0.4433,1.9123
99.4406,0.4477,1.9324
99.4408,0.4988,2.1518
99.4410,0.5042,2.1781
99.4412,0.4512,1.9474
99.4414,0.4492,1.9377
99.4416,0.4618,1.9929
99.4418,0.4645,2.0058
99.4420,0.4607,1.9873
99.4422,0.4613,1.9881
99.4424,0.5331,2.2976
99.4426,0.5838,2.5151
99.4428,0.6097,2.623
