Time (s),Main Avg Current (A),Main Avg Power (W)
99.4430,0.6086,2.6232
99.4432,0.5426,2.3406
99.4434,0.4994,2.1544
99.4436,0.4472,1.9294
99.4438,0.4764,2.0532
99.4440,0.5277,2.2765
99.4442,0.479,2.0646
99.4444,0.5139,2.2129
99.4446,0.5528,2.3824
99.4448,0.5496,2.3701
99.4450,0.5747,2.4735
99.4452,0.6019,2.5919
99.4454,0.5795,2.4942
99.4456,0.5989,2.5766
99.4458,0.6531,2.811
99.4460,0.6487,2.7945
99.4462,0.6482,2.7899
99.4464,0.694,2.9829
99.4466,0.7005,3.0149
99.4468,0.659,2.8363
99.4470,0.6502,2.796
99.4472,0.6562,2.8245
99.4474,0.6199,2.6693
99.4476,0.5651,2.4379
99.4478,0.5028,2.1709
99.4480,0.4851,2.0938
99.4482,0.4658,2.0096
99.4484,0.4646,2.0044
99.4486,0.4671,2.0153
99.4488,0.4676,2.0174
99.4490,0.4676,2.0174
99.4492,0.4872,2.0987
99.4494,0.5363,2.3105
99.4496,0.5326,2.2977
99.4498,0.4795,2.0676
99.4500,0.4741,2.0453
99.4502,0.4354,1.8782
99.4504,0.4713,2.0277
99.4506,0.5946,2.5604
99.4508,0.5954,2.564
99.4510,0.5348,2.307
99.4512,0.4929,2.1245
99.4514,0.5106,2.2005
99.4516,0.5157,2.2237
99.4518,0.5405,2.3264
99.4520,0.6318,2.7154
99.4522,0.679,2.9171
99.4524,0.7458,3.204
99.4526,0.7574,3.2509
99.4528,0.8144,3.4986
99.4530,0.7029,3.0182
99.4532,0.7837,3.3589
99.4534,0.9353,4.0048
99.4536,0.9595,4.1104
99.4538,0.9306,3.9848
99.4540,0.9267,3.9683
99.4542,0.9338,4.0024
99.4544,0.9199,3.9427
99.4546,0.9104,3.9058
99.4548,0.9409,4.0289
99.4550,0.9743,4.178
99.4552,0.9012,3.8608
99.4554,0.9152,3.9245
99.4556,0.888,3.806
99.4558,0.9014,3.8708
99.4560,0.857,3.6781
99.4562,0.918,3.9327
99.4564,0.9353,4.0141
99.4566,0.8303,3.5655
99.4568,0.8642,3.7055
99.4570,0.9028,3.8692
99.4572,0.9574,4.1017
99.4574,0.9331,4.0086
99.4576,0.8488,3.6431
99.4578,0.8668,3.7203
99.4580,0.8571,3.6769
99.4582,0.8808,3.7787
99.4584,0.9114,3.9117
99.4586,0.8841,3.7944
99.4588,0.9044,3.8764
99.4590,0.8944,3.8422
99.4592,0.8205,3.5282
99.4594,0.7952,3.4162
99.4596,0.7849,3.3766
99.4598,0.7183,3.0889
99.4600,0.771,3.3137
99.4602,0.7785,3.3415
99.4604,0.8407,3.6081
99.4606,0.8463,3.6357
99.4608,0.8389,3.6037
99.4610,0.8302,3.5683
99.4612,0.7325,3.1541
99.4614,0.6901,2.9672
99.4616,0.7451,3.2009
99.4618,0.8038,3.4453
99.4620,0.854,3.6755
99.4622,0.7095,3.0536
99.4624,0.6845,2.9449
99.4626,0.7305,3.141
99.4628,0.7715,3.3173
99.4630,0.7668,3.2957
99.4632,0.7968,3.4245
99.4634,0.7863,3.3812
99.4636,0.7495,3.2275
99.4638,0.6811,2.9326
99.4640,0.7142,3.0737
99.4642,0.6859,2.9519
99.4644,0.7241,3.1137
99.4646,0.7728,3.3214
99.4648,0.7553,3.2477
99.4650,0.7148,3.0763
99.4652,0.6728,2.8984
99.4654,0.6751,2.9041
99.4656,0.7288,3.1338
99.4658,0.7192,3.0954
99.4660,0.6749,2.909
99.4662,0.6269,2.698
99.4664,0.6363,2.7413
99.4666,0.5999,2.5855
99.4668,0.6068,2.6167
99.4670,0.6061,2.6124
99.4672,0.5821,2.5113
99.4674,0.5318,2.2952
99.4676,0.5323,2.2972
99.4678,0.5402,2.3292
99.4680,0.5273,2.2739
99.4682,0.5276,2.276
99.4684,0.5276,2.276
99.4686,0.5299,2.2848
99.4688,0.5549,2.3906
99.4690,0.6181,2.6641
99.4692,0.6247,2.6912
99.4694,0.6634,2.8554
99.4696,0.6606,2.8444
99.4698,0.6054,2.6105
99.4700,0.5395,2.3229
99.4702,0.6104,2.6273
99.4704,0.6661,2.8721
99.4706,0.5648,2.4352
99.4708,0.5381,2.3204
99.4710,0.5568,2.3989
99.4712,0.6195,2.6678
99.4714,0.6277,2.7004
99.4716,0.6558,2.8237
99.4718,0.6507,2.802
99.4720,0.65,2.7976
99.4722,0.6173,2.6604
99.4724,0.579,2.4944
99.4726,0.5638,2.4288
99.4728,0.618,2.6611
99.4730,0.6589,2.8345
99.4732,0.6588,2.834
99.4734,0.6558,2.8224
99.4736,0.6676,2.8708
99.4738,0.6899,2.9695
99.4740,0.664,2.8593
99.4742,0.6697,2.8782
99.4744,0.7303,3.1405
99.4746,0.6784,2.9213
99.4748,0.6224,2.6814
99.4750,0.6221,2.6774
99.4752,0.6397,2.752
99.4754,0.7315,3.1442
99.4756,0.7916,3.4008
99.4758,0.7974,3.4271
99.4760,0.7672,3.2957
99.4762,0.7522,3.2328
99.4764,0.7144,3.079
99.4766,0.5836,2.5176
99.4768,0.5444,2.3473
99.4770,0.5567,2.3983
99.4772,0.6395,2.7548
99.4774,0.6462,2.7811
99.4776,0.6488,2.7873
99.4778,0.6843,2.9452
99.4780,0.6747,2.9026
99.4782,0.6636,2.8599
99.4784,0.6114,2.6339
99.4786,0.5962,2.5707
99.4788,0.5805,2.5018
99.4790,0.6035,2.5962
99.4792,0.6645,2.8574
99.4794,0.7138,3.0693
99.4796,0.7126,3.0656
99.4798,0.6922,2.9793
99.4800,0.6815,2.9293
99.4802,0.7013,3.0185
99.4804,0.6632,2.8597
99.4806,0.5809,2.505
99.4808,0.5031,2.1695
99.4810,0.4863,2.0971
99.4812,0.5349,2.3086
99.4814,0.482,2.0794
99.4816,0.4718,2.0373
99.4818,0.4793,2.0685
99.4820,0.5351,2.3075
99.4822,0.5052,2.1793
99.4824,0.4823,2.0795
99.4826,0.4902,2.1146
99.4828,0.4821,2.0809
99.4830,0.4847,2.0908
99.4832,0.4794,2.068
99.4834,0.4589,1.9787
99.4836,0.4865,2.0966
99.4838,0.5619,2.4273
99.4840,0.4423,1.9091
99.4842,0.4475,1.9296
99.4844,0.5134,2.2129
99.4846,0.5248,2.2641
99.4848,0.4885,2.1064
99.4850,0.4987,2.1473
99.4852,0.6143,2.6414
99.4854,0.7288,3.1352
99.4856,0.7434,3.1981
99.4858,0.6644,2.8542
99.4860,0.7312,3.1426
99.4862,0.7746,3.3276
99.4864,0.7699,3.2998
99.4866,0.8567,3.6702
99.4868,0.9125,3.9145
99.4870,0.8957,3.8407
99.4872,0.9375,4.0202
99.4874,0.926,3.9689
99.4876,0.9066,3.8857
99.4878,0.9276,3.9663
99.4880,1.0284,4.4058
99.4882,0.9649,4.1412
99.4884,0.9061,3.8891
99.4886,0.8867,3.8039
99.4888,0.8865,3.8029
99.4890,0.8975,3.8466
99.4892,0.8752,3.7545
99.4894,0.8752,3.7528
99.4896,0.8932,3.8353
99.4898,0.8995,3.8608
99.4900,0.9438,4.0469
99.4902,0.9523,4.0872
99.4904,0.909,3.9051
99.4906,0.8275,3.5564
99.4908,0.7812,3.3544
99.4910,0.8631,3.706
99.4912,0.8496,3.6467
99.4914,0.8339,3.5809
99.4916,0.8612,3.6978
99.4918,0.8877,3.808
99.4920,0.8847,3.7952
99.4922,0.8966,3.8502
99.4924,0.8366,3.5939
99.4926,0.8062,3.462
99.4928,0.8277,3.5591
99.4930,0.7392,3.1831
99.4932,0.7193,3.093
99.4934,0.7584,3.2566
99.4936,0.7842,3.3704
99.4938,0.7729,3.3235
99.4940,0.7719,3.3209
99.4942,0.751,3.2246
99.4944,0.8347,3.589
99.4946,0.804,3.4538
99.4948,0.8342,3.5836
99.4950,0.8433,3.6228
99.4952,0.8416,3.6206
99.4954,0.7318,3.1496
99.4956,0.6791,2.9244
99.4958,0.6691,2.881
99.4960,0.7223,3.1059
99.4962,0.7874,3.389
99.4964,0.7307,3.1479
99.4966,0.7053,3.0384
99.4968,0.7037,3.0274
99.4970,0.7001,3.0091
99.4972,0.7567,3.2524
99.4974,0.7419,3.1959
99.4976,0.6534,2.816
99.4978,0.6089,2.6255
99.4980,0.5999,2.5879
99.4982,0.6007,2.5891
99.4984,0.6441,2.7685
99.4986,0.7579,3.2575
99.4988,0.7483,3.2223
99.4990,0.6078,2.6208
99.4992,0.5269,2.2729
99.4994,0.5179,2.2351
99.4996,0.5139,2.2191
99.4998,0.5219,2.2517
99.5000,0.521,2.2496
99.5002,0.4573,1.9747
99.5004,0.4988,2.1518
99.5006,0.4982,2.1512
99.5008,0.4523,1.9529
99.5010,0.4496,1.9434
99.5012,0.4737,2.0466
99.5014,0.4724,2.0399
99.5016,0.4689,2.0221
99.5018,0.5307,2.2894
99.5020,0.4778,2.0623
99.5022,0.4694,2.0261
99.5024,0.474,2.0448
99.5026,0.46,1.9852
99.5028,0.4616,1.9943
99.5030,0.4608,1.9888
99.5032,0.4626,1.9956
99.5034,0.4567,1.9721
99.5036,0.456,1.969
99.5038,0.4486,1.9351
99.5040,0.4442,1.9174
99.5042,0.462,1.993
99.5044,0.5103,2.2015
99.5046,0.4727,2.041
99.5048,0.4791,2.067
99.5050,0.5426,2.3374
99.5052,0.515,2.2206
99.5054,0.4899,2.1136
99.5056,0.4781,2.0633
99.5058,0.4501,1.9418
99.5060,0.4466,1.9295
99.5062,0.4487,1.9374
99.5064,0.4444,1.9188
99.5066,0.4422,1.9086
99.5068,0.4456,1.9222
99.5070,0.446,1.926
99.5072,0.4518,1.95
99.5074,0.4566,1.9698
99.5076,0.4452,1.9206
99.5078,0.4453,1.9202
99.5080,0.4462,1.9248
99.5082,0.45,1.9422
99.5084,0.4573,1.971
99.5086,0.5053,2.1767
99.5088,0.5568,2.3966
99.5090,0.5856,2.5217
99.5092,0.5709,2.4582
99.5094,0.5496,2.3668
99.5096,0.5309,2.2894
99.5098,0.4724,2.0343
99.5100,0.5553,2.391
99.5102,0.6068,2.6143
99.5104,0.6247,2.6887
99.5106,0.5887,2.5339
99.5108,0.5896,2.5363
99.5110,0.6052,2.607
99.5112,0.5831,2.5073
99.5114,0.6252,2.6908
99.5116,0.6564,2.825
99.5118,0.6754,2.9057
99.5120,0.6769,2.9051
99.5122,0.8103,3.4763
99.5124,0.7693,3.305
99.5126,0.7422,3.1871
99.5128,0.7867,3.3765
99.5130,0.7845,3.3704
99.5132,0.7552,3.2442
99.5134,0.7227,3.1104
99.5136,0.6809,2.9335
99.5138,0.617,2.6545
99.5140,0.5892,2.536
99.5142,0.6378,2.7463
99.5144,0.609,2.6223
99.5146,0.627,2.6998
99.5148,0.5885,2.5329
99.5150,0.5927,2.5509
99.5152,0.6336,2.7307
99.5154,0.5663,2.4363
99.5156,0.6525,2.8019
99.5158,0.7029,3.0224
99.5160,0.6591,2.8329
99.5162,0.671,2.8852
99.5164,0.7103,3.0515
99.5166,0.7102,3.0524
99.5168,0.6706,2.8877
99.5170,0.6436,2.7716
99.5172,0.5928,2.5515
99.5174,0.6094,2.619
99.5176,0.679,2.9225
99.5178,0.5908,2.5462
99.5180,0.4981,2.1438
99.5182,0.5913,2.5459
99.5184,0.6014,2.5886
99.5186,0.6892,2.9622
99.5188,0.7109,3.0555
99.5190,0.6603,2.842
99.5192,0.6354,2.7321
99.5194,0.7751,3.3204
99.5196,0.8854,3.7965
99.5198,0.8559,3.6717
99.5200,0.8403,3.6032
99.5202,0.9095,3.8998
99.5204,0.9017,3.8664
99.5206,0.9025,3.8718
99.5208,0.9073,3.8906
99.5210,0.9372,4.0167
99.5212,0.9306,3.9848
99.5214,0.935,4.0094
99.5216,0.9351,4.0099
99.5218,0.9209,3.9468
99.5220,0.9098,3.905
99.5222,0.9121,3.9112
99.5224,0.9344,4.0031
99.5226,0.9365,4.0118
99.5228,0.9778,4.1949
99.5230,0.9198,3.9477
99.5232,0.8952,3.8405
99.5234,0.9299,3.9835
99.5236,0.9633,4.1326
99.5238,0.8981,3.8528
99.5240,0.8554,3.6714
99.5242,0.8668,3.722
99.5244,0.8305,3.571
99.5246,0.7879,3.3801
99.5248,0.8987,3.8536
99.5250,0.9241,3.9626
99.5252,0.9836,4.2215
99.5254,0.9162,3.925
99.5256,0.9959,4.2586
99.5258,1.0589,4.5362
99.5260,0.9986,4.2839
99.5262,0.9272,3.9741
99.5264,0.9663,4.1436
99.5266,0.9597,4.121
99.5268,0.8637,3.7121
99.5270,0.8417,3.6161
99.5272,0.852,3.657
99.5274,0.8602,3.6954
99.5276,0.8432,3.6273
99.5278,0.8221,3.5332
99.5280,0.7988,3.4269
99.5282,0.8549,3.6762
99.5284,0.7909,3.3993
99.5286,0.8091,3.4808
99.5288,0.7718,3.3158
99.5290,0.8152,3.5039
99.5292,0.7948,3.421
99.5294,0.7486,3.2203
99.5296,0.754,3.242
99.5298,0.8182,3.5151
99.5300,0.8213,3.5302
99.5302,0.8437,3.6226
99.5304,0.8547,3.6734
99.5306,0.8425,3.6209
99.5308,0.866,3.7184
99.5310,0.8632,3.7083
99.5312,0.8638,3.716
99.5314,0.8311,3.5686
99.5316,0.8471,3.6359
99.5318,0.8249,3.5489
99.5320,0.7947,3.4142
99.5322,0.8711,3.7475
99.5324,0.7709,3.3209
99.5326,0.7719,3.3147
99.5328,0.8785,3.7742
99.5330,0.8146,3.5013
99.5332,0.7845,3.3719
99.5334,0.8307,3.567
99.5336,0.9246,3.9702
99.5338,0.9029,3.8734
99.5340,0.9204,3.954
99.5342,0.9076,3.8989
99.5344,0.874,3.7529
99.5346,0.8769,3.767
99.5348,0.8966,3.8502
99.5350,0.9078,3.8945
99.5352,0.9405,4.0368
99.5354,0.9173,3.9388
99.5356,0.9055,3.8901
99.5358,0.8651,3.7217
99.5360,0.7839,3.3709
99.5362,0.7982,3.4323
99.5364,0.8586,3.6887
99.5366,0.809,3.4755
99.5368,0.8152,3.512
99.5370,0.6945,2.9919
99.5372,0.67,2.8892
99.5374,0.6652,2.8658
99.5376,0.6826,2.9435
99.5378,0.5807,2.5051
99.5380,0.5525,2.3836
99.5382,0.5927,2.5557
99.5384,0.6162,2.6607
99.5386,0.5504,2.3765
99.5388,0.5423,2.3418
99.5390,0.5494,2.369
99.5392,0.6143,2.6438
99.5394,0.6646,2.8646
99.5396,0.6077,2.6227
99.5398,0.5514,2.3789
99.5400,0.5498,2.3717
99.5402,0.543,2.3449
99.5404,0.5405,2.3329
99.5406,0.5441,2.3474
99.5408,0.5439,2.3463
99.5410,0.5481,2.3644
99.5412,0.5427,2.3412
99.5414,0.5416,2.3343
99.5416,0.6218,2.6776
99.5418,0.7133,3.0658
99.5420,0.7703,3.3137
99.5422,0.7321,3.157
99.5424,0.6363,2.7451
99.5426,0.565,2.4374
99.5428,0.5504,2.3743
99.5430,0.5511,2.3752
99.5432,0.6032,2.5988
99.5434,0.7077,3.0459
99.5436,0.7215,3.1052
99.5438,0.7006,3.0182
99.5440,0.6929,2.9796
99.5442,0.713,3.0671
99.5444,0.6861,2.953
99.5446,0.686,2.9511
99.5448,0.7271,3.1295
99.5450,0.7091,3.0478
99.5452,0.7986,3.4338
99.5454,0.816,3.5102
99.5456,0.7615,3.2745
99.5458,0.7389,3.183
99.5460,0.6752,2.9087
99.5462,0.5975,2.5752
99.5464,0.5892,2.5442
99.5466,0.5216,2.2543
99.5468,0.4795,2.0686
99.5470,0.4881,2.1078
99.5472,0.4946,2.1367
99.5474,0.4821,2.0828
99.5476,0.4797,2.0706
99.5478,0.4776,2.0603
99.5480,0.4823,2.0814
99.5482,0.483,2.0845
99.5484,0.4808,2.0762
99.5486,0.4817,2.0788
99.5488,0.4658,2.0115
99.5490,0.4561,1.9686
99.5492,0.5066,2.1845
99.5494,0.5381,2.3183
99.5496,0.5745,2.4794
99.5498,0.494,2.1341
99.5500,0.4228,1.8256
99.5502,0.4086,1.7637
99.5504,0.4769,2.0572
99.5506,0.5596,2.4096
99.5508,0.6248,2.6917
99.5510,0.5604,2.4155
99.5512,0.5379,2.3205
99.5514,0.5811,2.4986
99.5516,0.7414,3.182
99.5518,0.8217,3.5284
99.5520,0.7952,3.4162
99.5522,0.8161,3.5075
99.5524,0.8338,3.5754
99.5526,0.8554,3.6731
99.5528,0.8674,3.7211
99.5530,0.8705,3.731
99.5532,0.9404,4.0325
99.5534,0.9325,3.9948
99.5536,1.0305,4.4145
99.5538,1.0295,4.4104
99.5540,1.0203,4.3688
99.5542,0.974,4.1726
99.5544,1.0385,4.4406
99.5546,1.1254,4.8191
99.5548,1.115,4.7722
99.5550,1.1115,4.7551
99.5552,1.0975,4.7104
99.5554,0.9536,4.0948
99.5556,0.8946,3.8397
99.5558,0.842,3.6137
99.5560,0.8802,3.7797
99.5562,0.8975,3.8502
99.5564,0.9523,4.0853
99.5566,0.9676,4.1511
99.5568,0.9977,4.2763
99.5570,1.0291,4.4068
99.5572,1.0929,4.6799
99.5574,1.0892,4.6597
99.5576,1.1313,4.851
99.5578,1.0152,4.3554
99.5580,1.0571,4.5264
99.5582,1.1311,4.8364
99.5584,1.1301,4.8414
99.5586,1.0706,4.5887
99.5588,0.9472,4.0713
99.5590,0.8306,3.5665
99.5592,0.8405,3.6193
99.5594,0.7486,3.2218
99.5596,0.7639,3.2848
99.5598,0.8403,3.6099
99.5600,0.8239,3.536
99.5602,0.8646,3.7197
99.5604,0.7471,3.2156
99.5606,0.8014,3.4462
99.5608,0.795,3.4247
99.5610,0.6683,2.8833
99.5612,0.6745,2.9042
99.5614,0.6917,2.9786
99.5616,0.6874,2.9628
99.5618,0.7061,3.0377
99.5620,0.712,3.0673
99.5622,0.6807,2.9365
99.5624,0.6079,2.6226
99.5626,0.6035,2.601
99.5628,0.6247,2.6937
99.5630,0.65,2.8002
99.5632,0.6932,2.9834
99.5634,0.7124,3.066
99.5636,0.7651,3.2885
99.5638,0.8324,3.5792
99.5640,0.7938,3.4116
99.5642,0.7763,3.3441
99.5644,0.7333,3.1578
99.5646,0.7311,3.1421
99.5648,0.7392,3.1875
99.5650,0.6128,2.6413
99.5652,0.6543,2.8188
99.5654,0.6492,2.7979
99.5656,0.6375,2.7529
99.5658,0.517,2.2346
99.5660,0.4838,2.0891
99.5662,0.5048,2.1817
99.5664,0.4861,2.1019
99.5666,0.4668,2.0175
99.5668,0.4707,2.0327
99.5670,0.4674,2.0191
99.5672,0.4592,1.9839
99.5674,0.4621,1.9973
99.5676,0.462,1.9958
99.5678,0.5032,2.173
99.5680,0.4632,1.9991
99.5682,0.4625,1.9979
99.5684,0.4908,2.1201
99.5686,0.4998,2.156
99.5688,0.4963,2.142
99.5690,0.4836,2.0881
99.5692,0.4853,2.0953
99.5694,0.4935,2.1311
99.5696,0.5002,2.159
99.5698,0.5176,2.2331
99.5700,0.5453,2.3482
99.5702,0.5982,2.5723
99.5704,0.7469,3.2116
99.5706,0.7783,3.3498
99.5708,0.6709,2.8941
99.5710,0.4901,2.117
99.5712,0.4717,2.0359
99.5714,0.5508,2.3774
99.5716,0.5157,2.2217
99.5718,0.5809,2.5027
99.5720,0.6151,2.6499
99.5722,0.6338,2.7267
99.5724,0.697,2.9985
99.5726,0.698,3.0026
99.5728,0.7335,3.1568
99.5730,0.6693,2.882
99.5732,0.6114,2.6351
99.5734,0.6112,2.6341
99.5736,0.6172,2.6562
99.5738,0.6447,2.7749
99.5740,0.6531,2.8084
99.5742,0.7193,3.0945
99.5744,0.6506,2.8054
99.5746,0.5788,2.4934
99.5748,0.611,2.6299
99.5750,0.6636,2.8573
99.5752,0.663,2.8534
99.5754,0.7384,3.1706
99.5756,0.8034,3.4496
99.5758,0.7444,3.2008
99.5760,0.6472,2.7909
99.5762,0.5784,2.4942
99.5764,0.5853,2.5236
99.5766,0.5811,2.5032
99.5768,0.5837,2.5169
99.5770,0.5685,2.4535
99.5772,0.5451,2.3493
99.5774,0.5857,2.5198
99.5776,0.6155,2.6515
99.5778,0.5977,2.5762
99.5780,0.5957,2.5686
99.5782,0.5968,2.5673
99.5784,0.6598,2.8386
99.5786,0.6748,2.9044
99.5788,0.6863,2.9499
99.5790,0.7273,3.1261
99.5792,0.7146,3.0772
99.5794,0.6472,2.7896
99.5796,0.656,2.826
99.5798,0.595,2.5596
99.5800,0.5993,2.5829
99.5802,0.5889,2.5391
99.5804,0.5917,2.5492
99.5806,0.5837,2.5111
99.5808,0.6296,2.7124
99.5810,0.5493,2.3696
99.5812,0.5019,2.1633
99.5814,0.5668,2.444
99.5816,0.5621,2.4238
99.5818,0.4999,2.1555
99.5820,0.4865,2.0995
99.5822,0.4686,2.0215
99.5824,0.5577,2.4014
99.5826,0.5661,2.4409
99.5828,0.5678,2.447
99.5830,0.5114,2.2082
99.5832,0.4365,1.8855
99.5834,0.4355,1.8805
99.5836,0.4724,2.0362
99.5838,0.5155,2.2206
99.5840,0.5625,2.4243
99.5842,0.5296,2.2816
99.5844,0.5456,2.3503
99.5846,0.6421,2.7623
99.5848,0.7019,3.0197
99.5850,0.6982,2.9995
99.5852,0.7488,3.2199
99.5854,0.7146,3.0715
99.5856,0.8046,3.4484
99.5858,0.8965,3.8497
99.5860,0.8385,3.6005
99.5862,0.8723,3.7439
99.5864,0.8481,3.6417
99.5866,0.865,3.7091
99.5868,0.9312,3.9873
99.5870,0.9739,4.1701
99.5872,0.9931,4.2542
99.5874,1.0181,4.3596
99.5876,1.0085,4.3306
99.5878,0.8713,3.7451
99.5880,0.8384,3.6
99.5882,0.8337,3.5832
99.5884,0.8445,3.6262
99.5886,0.8089,3.4701
99.5888,0.8325,3.5698
99.5890,0.9101,3.9024
99.5892,0.8802,3.7814
99.5894,0.7643,3.2864
99.5896,0.7573,3.258
99.5898,0.7542,3.2431
99.5900,0.7131,3.0676
99.5902,0.6886,2.961
99.5904,0.7847,3.3693
99.5906,0.8234,3.534
99.5908,0.8679,3.7266
99.5910,0.8793,3.7791
99.5912,0.849,3.6475
99.5914,0.8252,3.5466
99.5916,0.8004,3.432
99.5918,0.9002,3.8657
99.5920,0.8766,3.7625
99.5922,0.8923,3.8335
99.5924,0.8345,3.5802
99.5926,0.8926,3.8273
99.5928,0.9541,4.0911
99.5930,0.9972,4.2742
99.5932,0.9536,4.091
99.5934,0.9025,3.8718
99.5936,0.8939,3.833
99.5938,0.9179,3.9432
99.5940,0.8812,3.7891
99.5942,0.8096,3.478
99.5944,0.8337,3.5882
99.5946,0.7675,3.2988
99.5948,0.8152,3.5055
99.5950,0.7827,3.3642
99.5952,0.8032,3.4491
99.5954,0.8458,3.637
99.5956,0.82,3.5245
99.5958,0.8421,3.6176
99.5960,0.8544,3.6638
99.5962,0.9155,3.931
99.5964,0.7995,3.438
99.5966,0.7753,3.3338
99.5968,0.8297,3.5679
99.5970,0.7795,3.3519
99.5972,0.7673,3.3023
99.5974,0.7737,3.3302
99.5976,0.8089,3.4733
99.5978,0.802,3.4456
99.5980,0.8438,3.6282
99.5982,0.854,3.6686
99.5984,0.8368,3.5966
99.5986,0.7986,3.4338
99.5988,0.786,3.3876
99.5990,0.6661,2.8708
99.5992,0.6517,2.8075
99.5994,0.6469,2.7907
99.5996,0.5916,2.5522
99.5998,0.5987,2.5791
99.6000,0.5656,2.44
99.6002,0.5023,2.1699
99.6004,0.5,2.159
99.6006,0.4978,2.1487
99.6008,0.5317,2.2936
99.6010,0.5272,2.2765
99.6012,0.5368,2.3115
99.6014,0.6795,2.9246
99.6016,0.6083,2.6229
99.6018,0.5453,2.3525
99.6020,0.5308,2.291
99.6022,0.5175,2.2346
99.6024,0.5216,2.2512
99.6026,0.5205,2.2444
99.6028,0.5644,2.4337
99.6030,0.53,2.2863
99.6032,0.5199,2.2429
99.6034,0.5465,2.3555
99.6036,0.5821,2.5125
99.6038,0.5484,2.366
99.6040,0.5408,2.3318
99.6042,0.5403,2.3308
99.6044,0.5399,2.3293
99.6046,0.5952,2.5594
99.6048,0.6901,2.9741
99.6050,0.5538,2.3882
99.6052,0.5207,2.2455
99.6054,0.5173,2.2315
99.6056,0.5172,2.232
99.6058,0.526,2.2661
99.6060,0.5925,2.5511
99.6062,0.6115,2.6381
99.6064,0.5342,2.3044
99.6066,0.5199,2.2408
99.6068,0.5307,2.2873
99.6070,0.5263,2.2692
99.6072,0.5192,2.2408
99.6074,0.5183,2.2372
99.6076,0.5193,2.2413
99.6078,0.5205,2.2423
99.6080,0.5687,2.4454
99.6082,0.7065,3.0365
99.6084,0.7908,3.4019
99.6086,0.7219,3.1029
99.6088,0.7237,3.1136
99.6090,0.7006,3.0168
99.6092,0.6685,2.8784
99.6094,0.6899,2.9681
99.6096,0.6438,2.7708
99.6098,0.6205,2.6694
99.6100,0.6776,2.9136
99.6102,0.7055,3.0351
99.6104,0.698,3.0013
99.6106,0.7456,3.2059
99.6108,0.6964,2.9946
99.6110,0.7616,3.2766
99.6112,0.7603,3.2663
99.6114,0.7782,3.3431
99.6116,0.7941,3.4116
99.6118,0.7911,3.3971
99.6120,0.7886,3.3879
99.6122,0.7854,3.3771
99.6124,0.7644,3.2869
99.6126,0.7801,3.3513
99.6128,0.8223,3.5293
99.6130,0.8351,3.5878
99.6132,0.8001,3.4341
99.6134,0.8576,3.6824
99.6136,0.8269,3.5555
99.6138,0.7904,3.3988
99.6140,0.7851,3.3729
99.6142,0.7761,3.3328
99.6144,0.7438,3.2042
99.6146,0.608,2.6219
99.6148,0.5572,2.406
99.6150,0.5022,2.1673
99.6152,0.4855,2.0964
99.6154,0.4868,2.1011
99.6156,0.5366,2.3116
99.6158,0.5814,2.5059
99.6160,0.5781,2.4914
99.6162,0.5749,2.4792
99.6164,0.5182,2.2336
99.6166,0.5417,2.3359
99.6168,0.6174,2.6597
99.6170,0.6498,2.7979
99.6172,0.617,2.6582
99.6174,0.5838,2.5198
99.6176,0.5354,2.3075
99.6178,0.6053,2.6051
99.6180,0.6854,2.943
99.6182,0.762,3.2751
99.6184,0.7907,3.3982
99.6186,0.7788,3.3534
99.6188,0.6695,2.8777
99.6190,0.7921,3.4012
99.6192,0.8772,3.7668
99.6194,0.8657,3.7139
99.6196,0.8682,3.7247
99.6198,0.9241,3.9607
99.6200,0.9704,4.1591
99.6202,0.961,4.1209
99.6204,0.9673,4.1496
99.6206,0.9817,4.2054
99.6208,0.9833,4.2126
99.6210,0.9862,4.225
99.6212,0.9837,4.222
99.6214,0.9086,3.8999
99.6216,0.9008,3.8682
99.6218,0.8928,3.8302
99.6220,0.9202,3.9474
99.6222,0.9902,4.2439
99.6224,0.9927,4.2547
99.6226,0.9362,4.0239
99.6228,0.8228,3.5347
