Time (s),Main Avg Current (A),Main Avg Power (W)
99.6230,0.8711,3.7405
99.6232,0.8128,3.5001
99.6234,0.744,3.2007
99.6236,0.7886,3.3879
99.6238,0.7897,3.3957
99.6240,0.7897,3.3988
99.6242,0.7754,3.3328
99.6244,0.8336,3.5761
99.6246,0.8679,3.7353
99.6248,0.8007,3.4415
99.6250,0.8607,3.694
99.6252,0.8832,3.7925
99.6254,0.8742,3.7592
99.6256,0.7946,3.4168
99.6258,0.8094,3.477
99.6260,0.8444,3.6257
99.6262,0.8544,3.6741
99.6264,0.8439,3.627
99.6266,0.8217,3.5317
99.6268,0.7457,3.2109
99.6270,0.7094,3.0545
99.6272,0.7361,3.1637
99.6274,0.765,3.291
99.6276,0.791,3.4045
99.6278,0.7586,3.2652
99.6280,0.7118,3.0648
99.6282,0.7305,3.1483
99.6284,0.6805,2.9314
99.6286,0.6219,2.6831
99.6288,0.5812,2.506
99.6290,0.5914,2.5464
99.6292,0.6312,2.7191
99.6294,0.6524,2.8132
99.6296,0.607,2.6184
99.6298,0.6032,2.6012
99.6300,0.5957,2.5674
99.6302,0.614,2.6477
99.6304,0.6266,2.6995
99.6306,0.6838,2.9459
99.6308,0.6803,2.9309
99.6310,0.6483,2.7878
99.6312,0.7462,3.2175
99.6314,0.6002,2.5895
99.6316,0.5916,2.5498
99.6318,0.6385,2.7506
99.6320,0.6347,2.7354
99.6322,0.6499,2.7997
99.6324,0.6594,2.8379
99.6326,0.6339,2.731
99.6328,0.6096,2.6286
99.6330,0.6019,2.5943
99.6332,0.6137,2.6449
99.6334,0.5883,2.5365
99.6336,0.5678,2.4481
99.6338,0.561,2.4192
99.6340,0.5725,2.47
99.6342,0.5823,2.5084
99.6344,0.6398,2.755
99.6346,0.6307,2.7183
99.6348,0.5648,2.4363
99.6350,0.5405,2.3329
99.6352,0.5436,2.3453
99.6354,0.5596,2.4107
99.6356,0.6058,2.6108
99.6358,0.5718,2.4634
99.6360,0.5885,2.5388
99.6362,0.5618,2.4234
99.6364,0.6255,2.6936
99.6366,0.6866,2.9536
99.6368,0.6691,2.8783
99.6370,0.7101,3.059
99.6372,0.6213,2.6792
99.6374,0.5553,2.3933
99.6376,0.5525,2.3836
99.6378,0.5534,2.3861
99.6380,0.532,2.2973
99.6382,0.456,1.9699
99.6384,0.4448,1.9217
99.6386,0.4444,1.9197
99.6388,0.4433,1.9141
99.6390,0.4435,1.9152
99.6392,0.4453,1.9211
99.6394,0.4462,1.9257
99.6396,0.4477,1.9342
99.6398,0.4442,1.92
99.6400,0.445,1.9214
99.6402,0.4456,1.9231
99.6404,0.4459,1.9255
99.6406,0.4462,1.9265
99.6408,0.4452,1.9224
99.6410,0.4456,1.9222
99.6412,0.4444,1.9161
99.6414,0.4842,2.0887
99.6416,0.5474,2.3591
99.6418,0.583,2.5126
99.6420,0.5721,2.4645
99.6422,0.5472,2.3586
99.6424,0.5689,2.4499
99.6426,0.6119,2.6335
99.6428,0.5853,2.5236
99.6430,0.5121,2.2093
99.6432,0.5368,2.3169
99.6434,0.4977,2.1472
99.6436,0.4909,2.1167
99.6438,0.4909,2.1177
99.6440,0.5004,2.1596
99.6442,0.5113,2.2026
99.6444,0.5707,2.4554
99.6446,0.6536,2.8118
99.6448,0.6781,2.9184
99.6450,0.6681,2.8729
99.6452,0.6734,2.9009
99.6454,0.5981,2.5754
99.6456,0.5981,2.5754
99.6458,0.5636,2.43
99.6460,0.5772,2.4832
99.6462,0.6428,2.7641
99.6464,0.6679,2.8745
99.6466,0.679,2.9239
99.6468,0.6883,2.9609
99.6470,0.6694,2.8785
99.6472,0.6814,2.9328
99.6474,0.6801,2.9244
99.6476,0.6871,2.953
99.6478,0.6959,2.9953
99.6480,0.6489,2.7917
99.6482,0.6553,2.8203
99.6484,0.5908,2.5474
99.6486,0.5571,2.401
99.6488,0.5668,2.4429
99.6490,0.5267,2.2692
99.6492,0.548,2.3628
99.6494,0.5126,2.2083
99.6496,0.5237,2.2594
99.6498,0.5282,2.2775
99.6500,0.5399,2.3249
99.6502,0.5884,2.5335
99.6504,0.6173,2.6555
99.6506,0.6662,2.8673
99.6508,0.6331,2.7236
99.6510,0.6321,2.7157
99.6512,0.7541,3.2335
99.6514,0.8688,3.729
99.6516,0.8336,3.5794
99.6518,0.7639,3.2802
99.6520,0.8132,3.4919
99.6522,0.8462,3.6284
99.6524,0.9233,3.9516
99.6526,1.0173,4.358
99.6528,1.001,4.2841
99.6530,1.0326,4.4176
99.6532,1.0849,4.639
99.6534,1.1079,4.7419
99.6536,1.1138,4.7648
99.6538,1.1047,4.7258
99.6540,1.0556,4.5139
99.6542,1.1125,4.7547
99.6544,1.126,4.8149
99.6546,1.149,4.9156
99.6548,1.0669,4.5707
99.6550,1.0032,4.2999
99.6552,0.9978,4.2768
99.6554,0.9875,4.2306
99.6556,1.0041,4.2995
99.6558,1.0249,4.397
99.6560,0.9529,4.0879
99.6562,0.9471,4.0613
99.6564,0.9586,4.1106
99.6566,0.9705,4.1635
99.6568,0.9342,4.0039
99.6570,0.935,4.0094
99.6572,0.9215,3.9586
99.6574,0.8959,3.8489
99.6576,0.8901,3.8237
99.6578,0.8826,3.79
99.6580,0.9054,3.8878
99.6582,0.9266,3.9715
99.6584,0.9794,4.1996
99.6586,0.9687,4.1538
99.6588,0.9855,4.2278
99.6590,0.9655,4.14
99.6592,0.9237,3.9684
99.6594,0.8678,3.7296
99.6596,0.8666,3.7227
99.6598,0.8356,3.5898
99.6600,0.8199,3.5273
99.6602,0.8139,3.495
99.6604,0.9349,4.0051
99.6606,0.9962,4.2736
99.6608,0.9929,4.2597
99.6610,0.969,4.151
99.6612,1.0098,4.3282
99.6614,0.9871,4.2384
99.6616,0.8775,3.7731
99.6618,0.7883,3.3879
99.6620,0.7606,3.2704
99.6622,0.7745,3.3333
99.6624,0.7803,3.3586
99.6626,0.7899,3.3967
99.6628,0.7841,3.3746
99.6630,0.7568,3.2574
99.6632,0.7839,3.3694
99.6634,0.8179,3.5119
99.6636,0.8482,3.6473
99.6638,0.8481,3.6434
99.6640,0.8687,3.7337
99.6642,0.8519,3.6633
99.6644,0.8844,3.7977
99.6646,0.8872,3.8131
99.6648,0.8103,3.4827
99.6650,0.8277,3.5575
99.6652,0.7929,3.4175
99.6654,0.6975,3.0062
99.6656,0.6814,2.9356
99.6658,0.6953,2.9955
99.6660,0.6917,2.9814
99.6662,0.6879,2.9621
99.6664,0.682,2.9395
99.6666,0.5998,2.5886
99.6668,0.5819,2.5068
99.6670,0.6555,2.8227
99.6672,0.6524,2.8145
99.6674,0.5867,2.5333
99.6676,0.5727,2.4682
99.6678,0.6588,2.8366
99.6680,0.6887,2.9684
99.6682,0.6528,2.8147
99.6684,0.5819,2.5103
99.6686,0.5771,2.4896
99.6688,0.5775,2.4946
99.6690,0.4825,2.0834
99.6692,0.4849,2.0938
99.6694,0.5279,2.2775
99.6696,0.5662,2.4403
99.6698,0.5258,2.2693
99.6700,0.5276,2.277
99.6702,0.5237,2.2636
99.6704,0.5152,2.2248
99.6706,0.5168,2.2294
99.6708,0.6023,2.5946
99.6710,0.6886,2.961
99.6712,0.76,3.2693
99.6714,0.6938,2.9901
99.6716,0.5942,2.56
99.6718,0.6504,2.8018
99.6720,0.6673,2.8746
99.6722,0.663,2.8573
99.6724,0.6596,2.8415
99.6726,0.6881,2.9576
99.6728,0.7442,3.2033
99.6730,0.719,3.0958
99.6732,0.6831,2.9428
99.6734,0.6814,2.9356
99.6736,0.7019,3.0211
99.6738,0.6707,2.8909
99.6740,0.7025,3.0223
99.6742,0.7905,3.3945
99.6744,0.8278,3.5596
99.6746,0.786,3.3813
99.6748,0.7748,3.3302
99.6750,0.7848,3.3761
99.6752,0.7471,3.2141
99.6754,0.7862,3.3807
99.6756,0.7785,3.3462
99.6758,0.7633,3.2838
99.6760,0.7456,3.2059
99.6762,0.7944,3.4142
99.6764,0.7968,3.4293
99.6766,0.6878,2.9657
99.6768,0.6411,2.7633
99.6770,0.6766,2.9108
99.6772,0.747,3.2121
99.6774,0.7909,3.3945
99.6776,0.8685,3.7257
99.6778,0.8854,3.8071
99.6780,0.7442,3.2077
99.6782,0.6407,2.7586
99.6784,0.664,2.862
99.6786,0.602,2.6008
99.6788,0.5391,2.3256
99.6790,0.5306,2.2889
99.6792,0.5306,2.29
99.6794,0.5344,2.3055
99.6796,0.5309,2.2894
99.6798,0.5259,2.2687
99.6800,0.5158,2.2274
99.6802,0.5261,2.2687
99.6804,0.6071,2.6141
99.6806,0.6259,2.6989
99.6808,0.589,2.5397
99.6810,0.6325,2.7235
99.6812,0.6591,2.8329
99.6814,0.7314,3.1466
99.6816,0.7052,3.035
99.6818,0.6751,2.9163
99.6820,0.5209,2.2481
99.6822,0.517,2.2325
99.6824,0.5094,2.1994
99.6826,0.5024,2.1724
99.6828,0.4247,1.8356
99.6830,0.4049,1.7484
99.6832,0.4355,1.8787
99.6834,0.4862,2.0995
99.6836,0.4965,2.142
99.6838,0.5374,2.3195
99.6840,0.5076,2.1886
99.6842,0.5718,2.4611
99.6844,0.6607,2.8422
99.6846,0.7267,3.1265
99.6848,0.7163,3.0816
99.6850,0.7176,3.0844
99.6852,0.7389,3.1726
99.6854,0.8764,3.7597
99.6856,0.8766,3.759
99.6858,0.9248,3.962
99.6860,0.9799,4.2017
99.6862,0.9784,4.1916
99.6864,1.0124,4.339
99.6866,0.9457,4.057
99.6868,0.9625,4.129
99.6870,1.0068,4.3153
99.6872,0.9905,4.2415
99.6874,0.9727,4.1747
99.6876,0.8994,3.8603
99.6878,0.9043,3.8814
99.6880,0.8772,3.7721
99.6882,0.779,3.3498
99.6884,0.809,3.4803
99.6886,0.8091,3.476
99.6888,0.8162,3.5064
99.6890,0.8178,3.5147
99.6892,0.8103,3.4811
99.6894,0.8344,3.5863
99.6896,0.8387,3.6066
99.6898,0.8402,3.6077
99.6900,0.8627,3.7114
99.6902,0.7931,3.4085
99.6904,0.8224,3.5315
99.6906,0.8748,3.7548
99.6908,0.8896,3.8181
99.6910,0.9345,4.0148
99.6912,0.8877,3.8134
99.6914,0.8644,3.71
99.6916,0.8884,3.8147
99.6918,0.8984,3.8669
99.6920,0.7989,3.4354
99.6922,0.8265,3.549
99.6924,0.8447,3.6273
99.6926,0.8652,3.7153
99.6928,0.8351,3.5928
99.6930,0.7766,3.3426
99.6932,0.7837,3.3668
99.6934,0.8429,3.6246
99.6936,0.8209,3.533
99.6938,0.7832,3.3694
99.6940,0.7686,3.3065
99.6942,0.7736,3.3266
99.6944,0.836,3.5964
99.6946,0.8294,3.5647
99.6948,0.8282,3.5562
99.6950,0.903,3.8829
99.6952,0.8459,3.6358
99.6954,0.7821,3.3632
99.6956,0.8296,3.5674
99.6958,0.779,3.3498
99.6960,0.8355,3.591
99.6962,0.8844,3.7959
99.6964,0.8783,3.782
99.6966,0.6903,2.9793
99.6968,0.576,2.4861
99.6970,0.5429,2.34
99.6972,0.6229,2.681
99.6974,0.75,3.2355
99.6976,0.6444,2.7798
99.6978,0.5742,2.4772
99.6980,0.5125,2.2149
99.6982,0.5014,2.1632
99.6984,0.577,2.4856
99.6986,0.6199,2.6755
99.6988,0.5618,2.4223
99.6990,0.5237,2.2615
99.6992,0.5302,2.2895
99.6994,0.5453,2.3525
99.6996,0.5209,2.2512
99.6998,0.4555,1.9688
99.7000,0.4518,1.9518
99.7002,0.4498,1.943
99.7004,0.4484,1.9373
99.7006,0.4512,1.9501
99.7008,0.4484,1.9364
99.7010,0.4518,1.9509
99.7012,0.4627,1.9998
99.7014,0.4494,1.9423
99.7016,0.4474,1.9317
99.7018,0.4492,1.9404
99.7020,0.4499,1.9444
99.7022,0.4506,1.9439
99.7024,0.4972,2.1451
99.7026,0.4651,2.0093
99.7028,0.4549,1.9653
99.7030,0.4462,1.9257
99.7032,0.4433,1.9132
99.7034,0.4464,1.9285
99.7036,0.4481,1.9348
99.7038,0.4489,1.9367
99.7040,0.5164,2.2268
99.7042,0.5055,2.1818
99.7044,0.5038,2.1746
99.7046,0.4841,2.0892
99.7048,0.4598,1.9865
99.7050,0.4538,1.9588
99.7052,0.45,1.944
99.7054,0.4505,1.9434
99.7056,0.4578,1.9749
99.7058,0.4849,2.0909
99.7060,0.4771,2.0601
99.7062,0.4416,1.9078
99.7064,0.4487,1.9365
99.7066,0.4633,1.9987
99.7068,0.4561,1.9695
99.7070,0.4736,2.0423
99.7072,0.5241,2.2578
99.7074,0.53,2.2853
99.7076,0.5294,2.2816
99.7078,0.5604,2.4144
99.7080,0.5729,2.4681
99.7082,0.617,2.6582
99.7084,0.5893,2.54
99.7086,0.5508,2.3719
99.7088,0.6002,2.5847
99.7090,0.6255,2.6948
99.7092,0.576,2.4815
99.7094,0.5875,2.5311
99.7096,0.5907,2.5433
99.7098,0.5765,2.4836
99.7100,0.5766,2.4841
99.7102,0.623,2.6828
99.7104,0.652,2.8025
99.7106,0.7482,3.2113
99.7108,0.8059,3.4621
99.7110,0.7974,3.4287
99.7112,0.6707,2.8909
99.7114,0.5957,2.5674
99.7116,0.5885,2.5341
99.7118,0.5934,2.5564
99.7120,0.592,2.5502
99.7122,0.6236,2.6853
99.7124,0.6568,2.827
99.7126,0.6779,2.9152
99.7128,0.7146,3.0715
99.7130,0.6859,2.9574
99.7132,0.5939,2.5597
99.7134,0.5795,2.4953
99.7136,0.6098,2.6247
99.7138,0.6236,2.6878
99.7140,0.5656,2.4354
99.7142,0.6116,2.6276
99.7144,0.7324,3.1536
99.7146,0.6463,2.7868
99.7148,0.5616,2.4195
99.7150,0.541,2.3307
99.7152,0.5513,2.374
99.7154,0.6597,2.8368
99.7156,0.6734,2.8996
99.7158,0.5948,2.559
99.7160,0.6054,2.6056
99.7162,0.5847,2.521
99.7164,0.5228,2.2532
99.7166,0.543,2.3384
99.7168,0.5683,2.4507
99.7170,0.5343,2.3007
99.7172,0.6472,2.7793
99.7174,0.7519,3.2303
99.7176,0.7116,3.06
99.7178,0.6863,2.9512
99.7180,0.7555,3.2442
99.7182,0.8187,3.5123
99.7184,0.916,3.9221
99.7186,0.9775,4.1894
99.7188,1.0572,4.5206
99.7190,1.0601,4.535
99.7192,1.0625,4.5453
99.7194,1.1196,4.7917
99.7196,1.0326,4.4237
99.7198,1.0089,4.3281
99.7200,0.9236,3.9624
99.7202,0.8913,3.8217
99.7204,0.9727,4.165
99.7206,0.9658,4.1396
99.7208,1.0193,4.3667
99.7210,1.0297,4.4135
99.7212,1.0083,4.3154
99.7214,1.0416,4.4519
99.7216,1.1048,4.7219
99.7218,1.1416,4.8907
99.7220,1.0139,4.3477
99.7222,0.9361,4.014
99.7224,0.9431,4.0457
99.7226,0.905,3.8899
99.7228,0.8675,3.7216
99.7230,0.9204,3.9503
99.7232,0.9023,3.8726
99.7234,0.8938,3.8379
99.7236,0.9125,3.909
99.7238,0.991,4.2435
99.7240,1.0674,4.5727
99.7242,1.0218,4.3816
99.7244,1.0344,4.4294
99.7246,1.0554,4.5192
99.7248,1.032,4.4356
99.7250,0.8381,3.5973
99.7252,0.8685,3.731
99.7254,0.916,3.9331
99.7256,0.9086,3.8981
99.7258,0.9637,4.1342
99.7260,0.9994,4.2855
99.7262,0.9305,3.9954
99.7264,0.9024,3.8731
99.7266,0.8883,3.8159
99.7268,0.9145,3.9306
99.7270,0.8907,3.8262
99.7272,0.8788,3.7753
99.7274,0.8848,3.8045
99.7276,0.8064,3.469
99.7278,0.7962,3.4235
99.7280,0.7649,3.2874
99.7282,0.7923,3.4102
99.7284,0.7699,3.3137
99.7286,0.7465,3.2131
99.7288,0.7466,3.2121
99.7290,0.7571,3.257
99.7292,0.7907,3.3998
99.7294,0.8083,3.474
99.7296,0.7735,3.3323
99.7298,0.6879,2.9662
99.7300,0.661,2.8464
99.7302,0.7935,3.409
99.7304,0.8544,3.6775
99.7306,0.8008,3.4388
99.7308,0.8637,3.7155
99.7310,0.7862,3.3823
99.7312,0.7518,3.2328
99.7314,0.7547,3.2482
99.7316,0.7524,3.2398
99.7318,0.7342,3.1599
99.7320,0.7097,3.0546
99.7322,0.7142,3.0723
99.7324,0.7883,3.3895
99.7326,0.8094,3.4819
99.7328,0.7239,3.117
99.7330,0.6802,2.9263
99.7332,0.7283,3.1361
99.7334,0.7036,3.0297
99.7336,0.7758,3.339
99.7338,0.7802,3.3518
99.7340,0.8272,3.5571
99.7342,0.7917,3.4076
99.7344,0.758,3.2671
99.7346,0.6185,2.6705
99.7348,0.5464,2.3572
99.7350,0.5434,2.3454
99.7352,0.5464,2.3572
99.7354,0.5892,2.543
99.7356,0.5553,2.3955
99.7358,0.5582,2.4079
99.7360,0.546,2.3567
99.7362,0.5628,2.4247
99.7364,0.5823,2.5107
99.7366,0.5368,2.3169
99.7368,0.5496,2.3712
99.7370,0.6023,2.5982
99.7372,0.5447,2.3489
99.7374,0.6,2.5896
99.7376,0.55,2.3738
99.7378,0.5252,2.2667
99.7380,0.5233,2.2574
99.7382,0.5249,2.2667
99.7384,0.5249,2.2667
99.7386,0.5235,2.2605
99.7388,0.5243,2.2631
99.7390,0.5225,2.2532
99.7392,0.5249,2.2646
99.7394,0.5255,2.2682
99.7396,0.5251,2.2662
99.7398,0.5241,2.262
99.7400,0.5248,2.2641
99.7402,0.561,2.4192
99.7404,0.6142,2.6495
99.7406,0.5644,2.4314
99.7408,0.6052,2.6058
99.7410,0.6333,2.7272
99.7412,0.6859,2.9492
99.7414,0.7399,3.1847
99.7416,0.6682,2.8814
99.7418,0.5805,2.5041
99.7420,0.5638,2.4311
99.7422,0.5683,2.4496
99.7424,0.562,2.4222
99.7426,0.5687,2.4511
99.7428,0.5984,2.5769
99.7430,0.6814,2.9315
99.7432,0.6638,2.857
99.7434,0.6773,2.918
99.7436,0.6716,2.8919
99.7438,0.6705,2.8859
99.7440,0.6748,2.9031
99.7442,0.676,2.9083
99.7444,0.6478,2.7896
99.7446,0.6622,2.8489
99.7448,0.7429,3.1976
99.7450,0.658,2.8335
99.7452,0.6223,2.6834
99.7454,0.5987,2.5815
99.7456,0.5988,2.5797
99.7458,0.6031,2.6031
99.7460,0.512,2.2087
99.7462,0.4972,2.1421
99.7464,0.5534,2.3872
99.7466,0.5188,2.2382
99.7468,0.4998,2.155
99.7470,0.5941,2.5643
99.7472,0.5215,2.2506
99.7474,0.5383,2.3199
99.7476,0.5393,2.3267
99.7478,0.4776,2.0603
99.7480,0.4736,2.0442
99.7482,0.5121,2.2072
99.7484,0.5098,2.2004
99.7486,0.4305,1.8613
99.7488,0.3728,1.6112
99.7490,0.3747,1.6187
99.7492,0.382,1.6495
99.7494,0.4084,1.7643
99.7496,0.4432,1.9118
99.7498,0.4954,2.1354
99.7500,0.5691,2.4504
99.7502,0.612,2.6328
99.7504,0.6484,2.7935
99.7506,0.6683,2.8779
99.7508,0.6824,2.9329
99.7510,0.7457,3.199
99.7512,0.8006,3.4346
99.7514,0.8133,3.4924
99.7516,0.839,3.6026
99.7518,0.8112,3.4831
99.7520,0.8556,3.6656
99.7522,0.9753,4.1782
99.7524,0.9955,4.2705
99.7526,0.9582,4.1028
99.7528,0.9664,4.1383
99.7530,0.9746,4.1751
99.7532,0.9809,4.2043
99.7534,0.9901,4.2454
99.7536,0.9737,4.1676
99.7538,1.0734,4.592
99.7540,1.091,4.6695
99.7542,1.0916,4.6656
99.7544,1.0937,4.683
99.7546,1.0857,4.6513
99.7548,1.0325,4.4294
99.7550,0.9862,4.2289
99.7552,1.0463,4.4739
99.7554,1.1601,4.9651
99.7556,1.0601,4.5477
99.7558,0.9427,4.046
99.7560,0.9164,3.9333
99.7562,0.9295,3.9857
99.7564,0.9636,4.1356
99.7566,0.917,3.9377
99.7568,0.8871,3.809
99.7570,0.9112,3.9143
99.7572,0.8797,3.7829
99.7574,0.8444,3.624
99.7576,0.9427,4.0404
99.7578,0.9596,4.1167
99.7580,0.9504,4.0809
99.7582,0.9308,3.9988
99.7584,0.8999,3.8623
99.7586,0.8706,3.742
99.7588,0.7615,3.2791
99.7590,0.7341,3.155
99.7592,0.7531,3.2384
99.7594,0.7628,3.2848
99.7596,0.7522,3.2358
99.7598,0.8061,3.4663
99.7600,0.7666,3.3023
99.7602,0.771,3.3122
99.7604,0.847,3.6421
99.7606,0.8029,3.4492
99.7608,0.7851,3.3777
99.7610,0.7275,3.131
99.7612,0.7176,3.0944
99.7614,0.6321,2.7258
99.7616,0.5992,2.5836
99.7618,0.5952,2.5677
99.7620,0.6263,2.6967
99.7622,0.6179,2.6643
99.7624,0.5984,2.5817
99.7626,0.5898,2.5433
99.7628,0.5878,2.5345
99.7630,0.5969,2.575
99.7632,0.5893,2.54
99.7634,0.6622,2.8516
99.7636,0.7085,3.0537
99.7638,0.5953,2.5694
99.7640,0.4873,2.1051
99.7642,0.468,2.0189
99.7644,0.5464,2.3594
99.7646,0.4978,2.1507
99.7648,0.4536,1.9596
99.7650,0.4812,2.0768
99.7652,0.5315,2.2941
99.7654,0.4815,2.0812
99.7656,0.4682,2.0218
99.7658,0.4707,2.0336
99.7660,0.4607,1.9892
99.7662,0.4601,1.9875
99.7664,0.4618,1.9957
99.7666,0.4627,1.9989
99.7668,0.4582,1.9783
99.7670,0.4501,1.9454
99.7672,0.4411,1.9057
99.7674,0.4438,1.9162
99.7676,0.4447,1.9203
99.7678,0.4477,1.9324
99.7680,0.4512,1.9492
99.7682,0.5131,2.2144
99.7684,0.5016,2.1647
99.7686,0.4474,1.9326
99.7688,0.4357,1.8806
99.7690,0.4695,2.0247
99.7692,0.4781,2.0614
99.7694,0.4602,1.9862
99.7696,0.4399,1.8996
99.7698,0.4344,1.8749
99.7700,0.4411,1.9048
99.7702,0.45,1.9431
99.7704,0.4765,2.0537
99.7706,0.517,2.2294
99.7708,0.512,2.2026
99.7710,0.6336,2.7244
99.7712,0.6618,2.8469
99.7714,0.668,2.875
99.7716,0.6722,2.8971
99.7718,0.6381,2.7478
99.7720,0.6625,2.8513
99.7722,0.6522,2.8082
99.7724,0.6295,2.7081
99.7726,0.6615,2.8445
99.7728,0.6709,2.8847
99.7730,0.6498,2.7953
99.7732,0.6962,2.9935
99.7734,0.7162,3.0825
99.7736,0.656,2.8247
99.7738,0.6229,2.6822
99.7740,0.6537,2.8136
99.7742,0.6748,2.9004
99.7744,0.7106,3.0525
99.7746,0.6797,2.9256
99.7748,0.6302,2.7175
99.7750,0.5785,2.4912
99.7752,0.6704,2.884
99.7754,0.6713,2.8908
99.7756,0.6511,2.8036
99.7758,0.6819,2.9335
99.7760,0.6799,2.9234
99.7762,0.6739,2.9003
99.7764,0.6945,2.9849
99.7766,0.7351,3.1596
99.7768,0.7209,3.1041
99.7770,0.6682,2.8761
99.7772,0.6713,2.8908
99.7774,0.5994,2.581
99.7776,0.5903,2.5406
99.7778,0.5753,2.4796
99.7780,0.5724,2.4672
99.7782,0.597,2.5707
99.7784,0.6031,2.6019
99.7786,0.4843,2.0912
99.7788,0.4755,2.0524
99.7790,0.4776,2.0593
99.7792,0.4705,2.0307
99.7794,0.4729,2.0401
99.7796,0.4701,2.0273
99.7798,0.5104,2.202
99.7800,0.5143,2.2186
99.7802,0.4968,2.143
99.7804,0.4228,1.8264
99.7806,0.4229,1.8261
99.7808,0.4474,1.9308
99.7810,0.3927,1.6941
99.7812,0.3916,1.6918
99.7814,0.3924,1.6946
99.7816,0.3863,1.6674
99.7818,0.3861,1.6687
99.7820,0.3897,1.6827
99.7822,0.3962,1.7106
99.7824,0.3974,1.7142
99.7826,0.409,1.7644
99.7828,0.4522,1.9488
99.7830,0.5201,2.2398
99.7832,0.5227,2.2527
99.7834,0.5422,2.3337
99.7836,0.6464,2.7808
99.7838,0.6006,2.5838
99.7840,0.6259,2.6901
99.7842,0.6487,2.7906
99.7844,0.6502,2.796
99.7846,0.6874,2.9545
99.7848,0.7636,3.2756
99.7850,0.907,3.88
99.7852,0.9694,4.155
99.7854,0.9686,4.1514
99.7856,0.9389,4.0183
99.7858,0.9526,4.0811
99.7860,0.9387,4.0215
99.7862,0.9711,4.1564
99.7864,0.9646,4.1306
99.7866,0.9682,4.1498
99.7868,0.9825,4.209
99.7870,1.0149,4.3376
99.7872,1.0668,4.5616
99.7874,1.0791,4.6166
99.7876,1.0964,4.6861
99.7878,1.1245,4.8127
99.7880,1.0193,4.3708
99.7882,1.0012,4.2952
99.7884,0.938,4.0185
99.7886,0.9441,4.0522
99.7888,0.8498,3.6489
99.7890,0.8115,3.483
99.7892,0.8097,3.4802
99.7894,0.758,3.2611
99.7896,0.7681,3.2983
99.7898,0.8514,3.6527
99.7900,0.8825,3.7895
99.7902,0.8106,3.4805
99.7904,0.8348,3.5845
99.7906,0.8405,3.6042
99.7908,0.9317,3.9894
99.7910,0.9553,4.0924
99.7912,0.9526,4.0868
99.7914,0.9649,4.1393
99.7916,0.9046,3.8842
99.7918,0.833,3.5785
99.7920,0.855,3.6716
99.7922,0.8428,3.619
99.7924,0.839,3.6026
99.7926,0.8407,3.6114
99.7928,0.8438,3.6248
99.7930,0.8428,3.619
99.7932,0.8486,3.6437
99.7934,0.8654,3.7158
99.7936,0.8496,3.6501
99.7938,0.8044,3.4575
99.7940,0.765,3.291
99.7942,0.7614,3.274
99.7944,0.8025,3.4492
99.7946,0.8345,3.5868
99.7948,0.8378,3.6008
99.7950,0.8432,3.6189
99.7952,0.8234,3.5406
99.7954,0.7755,3.3348
99.7956,0.7764,3.3369
99.7958,0.7753,3.3323
99.7960,0.7751,3.3359
99.7962,0.7179,3.0926
99.7964,0.6899,2.9695
99.7966,0.7308,3.1381
99.7968,0.7837,3.3699
99.7970,0.7264,3.1293
99.7972,0.6167,2.6579
99.7974,0.5651,2.4413
99.7976,0.4901,2.117
99.7978,0.4801,2.0721
99.7980,0.5216,2.248
99.7982,0.5366,2.3159
99.7984,0.5324,2.2945
99.7986,0.582,2.5085
99.7988,0.5355,2.3091
99.7990,0.5285,2.2801
99.7992,0.5305,2.2884
99.7994,0.5302,2.2884
99.7996,0.5248,2.2662
99.7998,0.5273,2.2728
99.8000,0.6008,2.5872
99.8002,0.5866,2.5293
99.8004,0.5386,2.3236
99.8006,0.5389,2.3235
99.8008,0.5279,2.2754
99.8010,0.5296,2.2848
99.8012,0.5269,2.2729
99.8014,0.5329,2.2966
99.8016,0.5872,2.5307
99.8018,0.6131,2.6436
99.8020,0.5439,2.3452
99.8022,0.5269,2.2708
99.8024,0.5289,2.2796
99.8026,0.526,2.2682
99.8028,0.5277,2.2776
99.8030,0.5271,2.2729
