Time (s),Main Avg Current (A),Main Avg Power (W)
99.8032,0.535,2.3038
99.8034,0.6407,2.7561
99.8036,0.6935,2.9891
99.8038,0.5631,2.4257
99.8040,0.5291,2.2795
99.8042,0.568,2.4503
99.8044,0.5377,2.3216
99.8046,0.524,2.2605
99.8048,0.5225,2.2532
99.8050,0.5241,2.2599
99.8052,0.5236,2.2589
99.8054,0.5381,2.3183
99.8056,0.5447,2.3456
99.8058,0.6162,2.6533
99.8060,0.6344,2.7331
99.8062,0.5592,2.4114
99.8064,0.5465,2.3566
99.8066,0.5848,2.5157
99.8068,0.6213,2.6792
99.8070,0.5505,2.3737
99.8072,0.5604,2.411
99.8074,0.6748,2.9004
99.8076,0.7317,3.1461
99.8078,0.7321,3.1453
99.8080,0.7877,3.3885
99.8082,0.6914,2.9743
99.8084,0.6787,2.9223
99.8086,0.6568,2.8231
99.8088,0.6764,2.9071
99.8090,0.7253,3.1145
99.8092,0.7966,3.4256
99.8094,0.7633,3.2792
99.8096,0.7516,3.2317
99.8098,0.7169,3.0813
99.8100,0.7923,3.3991
99.8102,0.8037,3.456
99.8104,0.705,3.0345
99.8106,0.6952,2.9894
99.8108,0.7107,3.0602
99.8110,0.6487,2.7919
99.8112,0.6646,2.8606
99.8114,0.6787,2.921
99.8116,0.6678,2.874
99.8118,0.6333,2.7272
99.8120,0.6055,2.6086
99.8122,0.5957,2.5686
99.8124,0.6007,2.5867
99.8126,0.6313,2.7158
99.8128,0.6729,2.8975
99.8130,0.6873,2.9609
99.8132,0.6516,2.8017
99.8134,0.6925,2.9775
99.8136,0.7475,3.2142
99.8138,0.704,3.0299
99.8140,0.606,2.6131
99.8142,0.5447,2.3434
99.8144,0.62,2.6723
99.8146,0.5478,2.3634
99.8148,0.5016,2.1647
99.8150,0.5134,2.2129
99.8152,0.5369,2.3163
99.8154,0.4486,1.9351
99.8156,0.4182,1.8051
99.8158,0.413,1.7806
99.8160,0.4974,2.1466
99.8162,0.4916,2.1188
99.8164,0.5395,2.325
99.8166,0.5294,2.2806
99.8168,0.5941,2.5559
99.8170,0.6561,2.8213
99.8172,0.6457,2.7752
99.8174,0.6859,2.9492
99.8176,0.708,3.0446
99.8178,0.7501,3.2255
99.8180,0.7277,3.1248
99.8182,0.7668,3.2941
99.8184,0.8188,3.5111
99.8186,0.85,3.6499
99.8188,0.867,3.7196
99.8190,0.8751,3.754
99.8192,0.8752,3.7528
99.8194,0.9158,3.9289
99.8196,0.9037,3.8788
99.8198,0.8971,3.8451
99.8200,0.9487,4.068
99.8202,0.9116,3.9091
99.8204,0.879,3.7675
99.8206,0.8775,3.7696
99.8208,0.8263,3.548
99.8210,0.8962,3.8392
99.8212,0.9556,4.0997
99.8214,0.9203,3.948
99.8216,0.8965,3.8461
99.8218,0.9044,3.8819
99.8220,0.8866,3.8034
99.8222,0.8813,3.779
99.8224,0.8844,3.7977
99.8226,0.8711,3.7405
99.8228,0.8578,3.68
99.8230,0.879,3.7728
99.8232,0.8583,3.6855
99.8234,0.8621,3.7054
99.8236,0.8429,3.6162
99.8238,0.9101,3.9024
99.8240,0.8711,3.7405
99.8242,0.8676,3.7291
99.8244,0.8703,3.7317
99.8246,0.8915,3.8299
99.8248,0.8169,3.5127
99.8250,0.6992,3.0106
99.8252,0.6471,2.7852
99.8254,0.679,2.9239
99.8256,0.7023,3.024
99.8258,0.7466,3.2061
99.8260,0.8209,3.5232
99.8262,0.8314,3.5734
99.8264,0.7282,3.1341
99.8266,0.7053,3.0327
99.8268,0.7542,3.2431
99.8270,0.7614,3.2755
99.8272,0.7428,3.1956
99.8274,0.7441,3.2027
99.8276,0.6908,2.9717
99.8278,0.6891,2.9672
99.8280,0.6775,2.9199
99.8282,0.6157,2.6476
99.8284,0.6691,2.881
99.8286,0.5958,2.5703
99.8288,0.5957,2.5662
99.8290,0.6537,2.8175
99.8292,0.6118,2.6354
99.8294,0.5889,2.5391
99.8296,0.6109,2.6306
99.8298,0.5903,2.5418
99.8300,0.6422,2.7641
99.8302,0.6082,2.6224
99.8304,0.544,2.349
99.8306,0.5488,2.3653
99.8308,0.6134,2.6439
99.8310,0.5874,2.5329
99.8312,0.5947,2.5609
99.8314,0.6697,2.8796
99.8316,0.7415,3.1884
99.8318,0.7017,3.0243
99.8320,0.6031,2.5995
99.8322,0.6187,2.6666
99.8324,0.5891,2.539
99.8326,0.6022,2.5929
99.8328,0.668,2.8737
99.8330,0.6934,2.9817
99.8332,0.7494,3.2209
99.8334,0.8156,3.5005
99.8336,0.7903,3.403
99.8338,0.7107,3.0559
99.8340,0.7707,3.3158
99.8342,0.7716,3.3209
99.8344,0.7174,3.0862
99.8346,0.7592,3.2586
99.8348,0.8053,3.4579
99.8350,0.7228,3.1167
99.8352,0.5231,2.2568
99.8354,0.5591,2.412
99.8356,0.5849,2.5209
99.8358,0.5704,2.4561
99.8360,0.5524,2.3831
99.8362,0.5084,2.1942
99.8364,0.5067,2.184
99.8366,0.5536,2.3871
99.8368,0.5613,2.4236
99.8370,0.4942,2.1342
99.8372,0.4621,1.9954
99.8374,0.4616,1.9933
99.8376,0.4558,1.9671
99.8378,0.4559,1.9657
99.8380,0.455,1.9639
99.8382,0.446,1.9242
99.8384,0.446,1.9251
99.8386,0.4418,1.9088
99.8388,0.4481,1.9348
99.8390,0.4703,2.0269
99.8392,0.4883,2.1083
99.8394,0.4532,1.9571
99.8396,0.4476,1.9319
99.8398,0.447,1.9284
99.8400,0.4481,1.933
99.8402,0.4489,1.9376
99.8404,0.4574,1.9752
99.8406,0.526,2.2661
99.8408,0.5847,2.514
99.8410,0.658,2.8322
99.8412,0.6806,2.9306
99.8414,0.6339,2.7259
99.8416,0.6568,2.8231
99.8418,0.7158,3.0838
99.8420,0.6126,2.6378
99.8422,0.5866,2.527
99.8424,0.6089,2.6243
99.8426,0.596,2.5618
99.8428,0.6939,2.9823
99.8430,0.7302,3.14
99.8432,0.7353,3.1557
99.8434,0.8264,3.5468
99.8436,0.7884,3.3916
99.8438,0.6974,3.0029
99.8440,0.6061,2.6099
99.8442,0.5814,2.5082
99.8444,0.5149,2.2212
99.8446,0.4872,2.0997
99.8448,0.4922,2.1224
99.8450,0.5484,2.3649
99.8452,0.4916,2.1198
99.8454,0.4881,2.1058
99.8456,0.4896,2.112
99.8458,0.4805,2.0737
99.8460,0.4797,2.0706
99.8462,0.5055,2.1788
99.8464,0.4989,2.1514
99.8466,0.5628,2.4247
99.8468,0.5333,2.3019
99.8470,0.4206,1.8171
99.8472,0.409,1.766
99.8474,0.4115,1.7769
99.8476,0.4053,1.7508
99.8478,0.4004,1.7288
99.8480,0.403,1.7402
99.8482,0.3971,1.7124
99.8484,0.4254,1.8361
99.8486,0.3773,1.6294
99.8488,0.3803,1.6423
99.8490,0.4182,1.8051
99.8492,0.4765,2.0547
99.8494,0.4683,2.0223
99.8496,0.4613,1.989
99.8498,0.5201,2.2418
99.8500,0.5472,2.3564
99.8502,0.6243,2.6847
99.8504,0.653,2.8079
99.8506,0.6637,2.8498
99.8508,0.755,3.2421
99.8510,0.7428,3.1911
99.8512,0.7849,3.3672
99.8514,0.8825,3.7806
99.8516,0.8862,3.8001
99.8518,0.8785,3.7654
99.8520,0.9275,3.9696
99.8522,0.9698,4.1565
99.8524,0.9865,4.224
99.8526,0.9843,4.2148
99.8528,0.9536,4.0833
99.8530,0.9937,4.2528
99.8532,1.0178,4.3601
99.8534,0.861,3.7025
99.8536,0.7946,3.4089
99.8538,0.9681,4.1396
99.8540,1.1022,4.7107
99.8542,1.0898,4.6666
99.8544,1.024,4.3868
99.8546,0.9996,4.2805
99.8548,1.0446,4.4751
99.8550,0.9763,4.1882
99.8552,0.9224,3.9517
99.8554,0.9806,4.2087
99.8556,0.8849,3.8015
99.8558,0.8154,3.5011
99.8560,0.8156,3.4989
99.8562,0.883,3.7933
99.8564,0.8643,3.706
99.8566,0.8843,3.7936
99.8568,0.9044,3.8819
99.8570,0.9281,3.9795
99.8572,0.9823,4.21
99.8574,0.9513,4.0812
99.8576,0.9266,3.9715
99.8578,0.9773,4.1889
99.8580,0.9644,4.1334
99.8582,0.9576,4.1137
99.8584,0.8258,3.5509
99.8586,0.8037,3.4544
99.8588,0.8108,3.4832
99.8590,0.8205,3.5233
99.8592,0.8409,3.6108
99.8594,0.8018,3.4446
99.8596,0.7869,3.3807
99.8598,0.7933,3.4127
99.8600,0.8073,3.4699
99.8602,0.8548,3.6774
99.8604,0.7253,3.1232
99.8606,0.6571,2.8307
99.8608,0.6643,2.8604
99.8610,0.6734,2.8956
99.8612,0.736,3.1647
99.8614,0.7602,3.2734
99.8616,0.6789,2.9247
99.8618,0.6921,2.9774
99.8620,0.7512,3.2287
99.8622,0.7519,3.2303
99.8624,0.7837,3.3683
99.8626,0.8089,3.4749
99.8628,0.8348,3.5879
99.8630,0.761,3.277
99.8632,0.6871,2.9612
99.8634,0.6602,2.8428
99.8636,0.6579,2.833
99.8638,0.6254,2.6968
99.8640,0.5766,2.4876
99.8642,0.5619,2.4228
99.8644,0.5574,2.4026
99.8646,0.5723,2.4689
99.8648,0.5847,2.5199
99.8650,0.6058,2.6145
99.8652,0.5096,2.1994
99.8654,0.4813,2.0792
99.8656,0.4812,2.0787
99.8658,0.4814,2.0768
99.8660,0.51,2.1969
99.8662,0.6264,2.6997
99.8664,0.607,2.6196
99.8666,0.547,2.3587
99.8668,0.5407,2.3324
99.8670,0.5395,2.3272
99.8672,0.5303,2.2879
99.8674,0.5324,2.2945
99.8676,0.5825,2.5106
99.8678,0.5769,2.4874
99.8680,0.5505,2.3748
99.8682,0.5302,2.2874
99.8684,0.5373,2.3179
99.8686,0.538,2.3188
99.8688,0.5356,2.3074
99.8690,0.5655,2.4372
99.8692,0.5218,2.2491
99.8694,0.5499,2.3711
99.8696,0.5327,2.2961
99.8698,0.5566,2.3989
99.8700,0.5934,2.5564
99.8702,0.6345,2.731
99.8704,0.6559,2.8229
99.8706,0.6531,2.8136
99.8708,0.656,2.8234
99.8710,0.6835,2.9348
99.8712,0.7937,3.4095
99.8714,0.8026,3.4498
99.8716,0.7656,3.2921
99.8718,0.732,3.1506
99.8720,0.6408,2.7604
99.8722,0.6319,2.721
99.8724,0.679,2.9171
99.8726,0.7411,3.1809
99.8728,0.779,3.3482
99.8730,0.7695,3.3106
99.8732,0.7818,3.3585
99.8734,0.7728,3.3214
99.8736,0.7501,3.224
99.8738,0.7544,3.2441
99.8740,0.7261,3.1195
99.8742,0.7524,3.2398
99.8744,0.666,2.8649
99.8746,0.6608,2.8414
99.8748,0.7518,3.2298
99.8750,0.8109,3.4886
99.8752,0.7355,3.1626
99.8754,0.7596,3.2648
99.8756,0.7411,3.1869
99.8758,0.7395,3.1782
99.8760,0.7741,3.324
99.8762,0.7836,3.3725
99.8764,0.6942,2.9936
99.8766,0.6185,2.6656
99.8768,0.6222,2.6766
99.8770,0.6855,2.9476
99.8772,0.6854,2.9526
99.8774,0.6076,2.6186
99.8776,0.5875,2.5311
99.8778,0.6022,2.5941
99.8780,0.5935,2.5581
99.8782,0.5842,2.5166
99.8784,0.6555,2.824
99.8786,0.6408,2.7592
99.8788,0.694,2.9842
99.8790,0.6956,2.9937
99.8792,0.6436,2.7677
99.8794,0.671,2.892
99.8796,0.4958,2.1419
99.8798,0.4174,1.8031
99.8800,0.4119,1.7768
99.8802,0.459,1.9829
99.8804,0.3981,1.7197
99.8806,0.3905,1.6871
99.8808,0.3903,1.6868
99.8810,0.3839,1.6586
99.8812,0.3884,1.6785
99.8814,0.39,1.6858
99.8816,0.3896,1.6829
99.8818,0.3957,1.7086
99.8820,0.3975,1.7155
99.8822,0.4205,1.8141
99.8824,0.4753,2.0495
99.8826,0.5447,2.3456
99.8828,0.6116,2.63
99.8830,0.6302,2.7162
99.8832,0.6296,2.7074
99.8834,0.7137,3.0659
99.8836,0.7277,3.1277
99.8838,0.7486,3.2158
99.8840,0.7357,3.1593
99.8842,0.7837,3.3636
99.8844,0.8167,3.5117
99.8846,0.7223,3.1016
99.8848,0.8278,3.5481
99.8850,0.9138,3.9202
99.8852,0.9293,3.9847
99.8854,0.9664,4.1363
99.8856,0.9877,4.2331
99.8858,0.9921,4.2501
99.8860,0.9853,4.2208
99.8862,0.9857,4.2288
99.8864,0.9962,4.2616
99.8866,1.0903,4.6665
99.8868,1.0367,4.4391
99.8870,1.0182,4.356
99.8872,1.0592,4.5357
99.8874,1.0179,4.3626
99.8876,0.9208,3.9482
99.8878,0.9032,3.8785
99.8880,0.8983,3.8556
99.8882,0.8947,3.8402
99.8884,0.8841,3.7926
99.8886,0.8839,3.7956
99.8888,0.8652,3.7136
99.8890,0.8875,3.8075
99.8892,0.8602,3.6954
99.8894,0.7711,3.3204
99.8896,0.7249,3.1187
99.8898,0.7729,3.3235
99.8900,0.7769,3.339
99.8902,0.7914,3.3982
99.8904,0.856,3.674
99.8906,0.8986,3.8584
99.8908,0.8392,3.6036
99.8910,0.86,3.6961
99.8912,0.8185,3.5162
99.8914,0.8705,3.738
99.8916,0.8594,3.6918
99.8918,0.8163,3.5118
99.8920,0.7494,3.2239
99.8922,0.7553,3.2477
99.8924,0.7856,3.3782
99.8926,0.7578,3.2616
99.8928,0.7031,3.0276
99.8930,0.7303,3.1419
99.8932,0.7291,3.1339
99.8934,0.7674,3.2982
99.8936,0.7785,3.3477
99.8938,0.7927,3.4117
99.8940,0.7277,3.1335
99.8942,0.6981,3.0018
99.8944,0.7866,3.3807
99.8946,0.8488,3.6482
99.8948,0.807,3.4715
99.8950,0.7456,3.203
99.8952,0.7613,3.2765
99.8954,0.75,3.2295
99.8956,0.7061,3.0391
99.8958,0.7096,3.0541
99.8960,0.7337,3.1608
99.8962,0.6953,2.9969
99.8964,0.5796,2.504
99.8966,0.4721,2.0412
99.8968,0.4148,1.7917
99.8970,0.4107,1.7758
99.8972,0.4411,1.9057
99.8974,0.4643,2.0047
99.8976,0.4585,1.9799
99.8978,0.459,1.9838
99.8980,0.4576,1.9766
99.8982,0.4568,1.9726
99.8984,0.456,1.969
99.8986,0.4468,1.9291
99.8988,0.4438,1.9171
99.8990,0.4441,1.9186
99.8992,0.4528,1.955
99.8994,0.5032,2.171
99.8996,0.5321,2.2956
99.8998,0.4743,2.0492
99.9000,0.4552,1.9654
99.9002,0.447,1.9284
99.9004,0.4513,1.947
99.9006,0.4884,2.1078
99.9008,0.488,2.1092
99.9010,0.4492,1.9395
99.9012,0.4489,1.9385
99.9014,0.4478,1.9338
99.9016,0.4484,1.9373
99.9018,0.4495,1.9392
99.9020,0.4463,1.9253
99.9022,0.445,1.9196
99.9024,0.447,1.9293
99.9026,0.4454,1.9243
99.9028,0.4452,1.9215
99.9030,0.4441,1.916
99.9032,0.4436,1.9139
99.9034,0.4495,1.9392
99.9036,0.4958,2.1359
99.9038,0.5378,2.3178
99.9040,0.4719,2.0369
99.9042,0.4463,1.9262
99.9044,0.4451,1.9201
99.9046,0.4469,1.9288
99.9048,0.459,1.9819
99.9050,0.4513,1.9479
99.9052,0.4444,1.917
99.9054,0.4512,1.9474
99.9056,0.4458,1.9241
99.9058,0.4447,1.9177
99.9060,0.4368,1.8862
99.9062,0.4377,1.8898
99.9064,0.4679,2.0165
99.9066,0.5374,2.3152
99.9068,0.597,2.5671
99.9070,0.6661,2.8654
99.9072,0.661,2.8425
99.9074,0.7055,3.0351
99.9076,0.6748,2.9004
99.9078,0.6564,2.8263
99.9080,0.5902,2.5425
99.9082,0.5794,2.4937
99.9084,0.6195,2.6653
99.9086,0.6632,2.8504
99.9088,0.7344,3.1551
99.9090,0.7655,3.2839
99.9092,0.7701,3.3116
99.9094,0.6698,2.8855
99.9096,0.6284,2.7047
99.9098,0.6613,2.8435
99.9100,0.6657,2.8626
99.9102,0.7377,3.1719
99.9104,0.7445,3.2043
99.9106,0.6101,2.6245
99.9108,0.5966,2.5692
99.9110,0.5992,2.5788
99.9112,0.6362,2.7383
99.9114,0.6484,2.7896
99.9116,0.6743,2.9024
99.9118,0.6556,2.8193
99.9120,0.6381,2.744
99.9122,0.6278,2.7047
99.9124,0.6144,2.6419
99.9126,0.6948,2.9851
99.9128,0.7115,3.0595
99.9130,0.6421,2.7661
99.9132,0.6131,2.6387
99.9134,0.6758,2.9032
99.9136,0.726,3.1219
99.9138,0.7024,3.0203
99.9140,0.6835,2.943
99.9142,0.5896,2.5411
99.9144,0.4874,2.1037
99.9146,0.4059,1.7526
99.9148,0.4085,1.7656
99.9150,0.3983,1.7208
99.9152,0.4,1.7264
99.9154,0.4122,1.7775
99.9156,0.4606,1.9859
99.9158,0.4921,2.118
99.9160,0.614,2.6428
99.9162,0.6409,2.7597
99.9164,0.6028,2.5931
99.9166,0.6386,2.7473
99.9168,0.6434,2.7654
99.9170,0.709,3.0473
99.9172,0.7508,3.2211
99.9174,0.8217,3.5235
99.9176,0.771,3.3106
99.9178,0.7829,3.36
99.9180,0.8687,3.7233
99.9182,0.9181,3.9332
99.9184,0.9095,3.8998
99.9186,0.9375,4.0127
99.9188,1.0024,4.2943
99.9190,0.9925,4.2497
99.9192,0.9471,4.0537
99.9194,1.0034,4.2944
99.9196,1.039,4.451
99.9198,1.0061,4.3102
99.9200,1.0107,4.3277
99.9202,1.0309,4.4124
99.9204,1.0421,4.4581
99.9206,0.9706,4.1659
99.9208,0.8487,3.6443
99.9210,0.8263,3.548
99.9212,0.8267,3.5517
99.9214,0.816,3.507
99.9216,0.8156,3.5038
99.9218,0.8094,3.4754
99.9220,0.8146,3.498
99.9222,0.7969,3.4282
99.9224,0.7799,3.3518
99.9226,0.7899,3.3951
99.9228,0.826,3.547
99.9230,0.8833,3.786
99.9232,0.956,4.0955
99.9234,0.9312,3.9948
99.9236,0.8494,3.6507
99.9238,0.8155,3.5065
99.9240,0.7942,3.4153
99.9242,0.7781,3.3457
99.9244,0.7672,3.3018
99.9246,0.7127,3.0647
99.9248,0.7453,3.2019
99.9250,0.7553,3.2477
99.9252,0.7567,3.2509
99.9254,0.8242,3.5425
99.9256,0.8184,3.5156
99.9258,0.8254,3.5427
99.9260,0.8433,3.6245
99.9262,0.838,3.6001
99.9264,0.8341,3.5814
99.9266,0.82,3.5261
99.9268,0.7293,3.1402
99.9270,0.6849,2.9464
99.9272,0.7763,3.3348
99.9274,0.8237,3.5421
99.9276,0.8008,3.4404
99.9278,0.816,3.5102
99.9280,0.7191,3.0978
99.9282,0.6814,2.9328
99.9284,0.7122,3.0598
99.9286,0.7073,3.0443
99.9288,0.701,3.0184
99.9290,0.6998,3.0118
99.9292,0.7393,3.1806
99.9294,0.686,2.9593
99.9296,0.538,2.3188
99.9298,0.605,2.6077
99.9300,0.6407,2.7574
99.9302,0.6536,2.8131
99.9304,0.6542,2.817
99.9306,0.6559,2.8268
99.9308,0.6781,2.9184
99.9310,0.6502,2.7987
99.9312,0.6817,2.9339
99.9314,0.7192,3.0925
99.9316,0.7227,3.1104
99.9318,0.7186,3.0942
99.9320,0.6606,2.8444
99.9322,0.6386,2.7473
99.9324,0.7586,3.2621
99.9326,0.7953,3.4215
99.9328,0.7077,3.0416
99.9330,0.7608,3.2699
99.9332,0.7873,3.3869
99.9334,0.7401,3.1822
99.9336,0.7219,3.1087
99.9338,0.63,2.7165
99.9340,0.5423,2.3385
99.9342,0.5373,2.319
99.9344,0.5359,2.3117
99.9346,0.5502,2.3716
99.9348,0.5413,2.3339
99.9350,0.535,2.3081
99.9352,0.5362,2.3122
99.9354,0.5379,2.3205
99.9356,0.5411,2.329
99.9358,0.6772,2.9148
99.9360,0.6825,2.9388
99.9362,0.5874,2.5329
99.9364,0.557,2.3994
99.9366,0.6095,2.6256
99.9368,0.5767,2.4892
99.9370,0.5343,2.306
99.9372,0.5324,2.2956
99.9374,0.5423,2.3374
99.9376,0.5408,2.3318
99.9378,0.5349,2.3086
99.9380,0.5342,2.3044
99.9382,0.5389,2.3225
99.9384,0.5379,2.3194
99.9386,0.5391,2.3256
99.9388,0.5344,2.3044
99.9390,0.5609,2.4131
99.9392,0.6752,2.9114
99.9394,0.5854,2.5206
99.9396,0.6513,2.8007
99.9398,0.6905,2.9707
99.9400,0.6814,2.9315
99.9402,0.7249,3.1187
99.9404,0.7397,3.1822
99.9406,0.7239,3.1126
99.9408,0.7078,3.045
99.9410,0.7257,3.1247
99.9412,0.6996,3.0085
99.9414,0.7308,3.1425
99.9416,0.7372,3.1699
99.9418,0.7456,3.2015
99.9420,0.8215,3.5323
99.9422,0.7444,3.1993
99.9424,0.7363,3.1677
99.9426,0.7077,3.043
99.9428,0.7295,3.1383
99.9430,0.6687,2.8768
99.9432,0.6751,2.9041
99.9434,0.7098,3.0566
99.9436,0.6624,2.8521
99.9438,0.6608,2.8454
99.9440,0.6362,2.7434
99.9442,0.6024,2.5988
99.9444,0.5287,2.2796
99.9446,0.4921,2.1248
99.9448,0.4761,2.056
99.9450,0.4568,1.9699
99.9452,0.4795,2.0666
99.9454,0.5175,2.2367
99.9456,0.4236,1.8258
99.9458,0.5514,2.3767
99.9460,0.5452,2.3553
99.9462,0.4199,1.814
99.9464,0.3965,1.7138
99.9466,0.4102,1.7696
99.9468,0.4271,1.8417
99.9470,0.4999,2.1585
99.9472,0.4342,1.8765
99.9474,0.3993,1.7249
99.9476,0.4185,1.8061
99.9478,0.4219,1.8228
99.9480,0.4109,1.7743
99.9482,0.4176,1.8025
99.9484,0.4038,1.7438
99.9486,0.4108,1.7722
99.9488,0.46,1.9824
99.9490,0.5309,2.2841
99.9492,0.6693,2.8861
99.9494,0.5526,2.3819
99.9496,0.5379,2.3119
99.9498,0.7008,3.0108
99.9500,0.7865,3.3723
99.9502,0.8584,3.6791
99.9504,0.883,3.7862
99.9506,0.8803,3.7767
99.9508,0.9179,3.934
99.9510,0.9642,4.1304
99.9512,0.9945,4.2584
99.9514,1.0698,4.5766
99.9516,1.0959,4.684
99.9518,1.0943,4.679
99.9520,1.1064,4.7264
99.9522,1.1374,4.8613
99.9524,1.1279,4.8276
99.9526,1.1263,4.8182
99.9528,1.0693,4.5724
99.9530,1.0952,4.6853
99.9532,1.0896,4.6612
99.9534,1.1083,4.739
99.9536,1.139,4.8703
99.9538,1.0934,4.6929
99.9540,0.9246,3.9683
99.9542,0.9307,3.9927
99.9544,0.9245,3.9678
99.9546,0.921,3.951
99.9548,0.8831,3.7903
99.9550,0.8658,3.7144
99.9552,0.9433,4.0448
99.9554,0.9487,4.0737
99.9556,0.955,4.0971
99.9558,0.9949,4.26
99.9560,1.0716,4.5843
99.9562,1.1052,4.7345
99.9564,1.0668,4.5787
99.9566,0.877,3.7675
99.9568,0.9056,3.8906
99.9570,0.8592,3.6896
99.9572,0.9102,3.9084
99.9574,0.8086,3.4788
99.9576,0.786,3.3828
99.9578,0.7897,3.3957
99.9580,0.7637,3.2884
99.9582,0.6951,2.9931
99.9584,0.6844,2.9485
99.9586,0.7127,3.0661
99.9588,0.7725,3.322
99.9590,0.7847,3.3725
99.9592,0.8127,3.4963
99.9594,0.7723,3.3225
99.9596,0.7475,3.2142
99.9598,0.7197,3.1018
99.9600,0.6558,2.8263
99.9602,0.703,3.0271
99.9604,0.6877,2.961
99.9606,0.6994,3.0116
99.9608,0.7191,3.092
99.9610,0.7769,3.3374
99.9612,0.8218,3.5306
99.9614,0.7787,3.3545
99.9616,0.6951,2.9944
99.9618,0.7054,3.0346
99.9620,0.7613,3.2781
99.9622,0.7017,3.0257
99.9624,0.6499,2.801
99.9626,0.6164,2.663
99.9628,0.4488,1.9406
99.9630,0.4048,1.7504
99.9632,0.4154,1.7935
99.9634,0.456,1.9726
99.9636,0.4481,1.9375
99.9638,0.4445,1.9193
99.9640,0.447,1.9311
99.9642,0.4468,1.93
99.9644,0.4506,1.9448
99.9646,0.4586,1.9804
99.9648,0.4446,1.9198
99.9650,0.4453,1.9247
99.9652,0.4506,1.9457
99.9654,0.4468,1.9291
99.9656,0.4464,1.9276
99.9658,0.4465,1.9299
99.9660,0.449,1.9399
99.9662,0.4537,1.9592
99.9664,0.4478,1.9338
99.9666,0.4454,1.9225
99.9668,0.4781,2.0633
99.9670,0.4951,2.1388
99.9672,0.5308,2.2868
99.9674,0.5215,2.2496
99.9676,0.4712,2.0348
99.9678,0.4783,2.0615
99.9680,0.4869,2.1016
99.9682,0.4845,2.0922
99.9684,0.4571,1.9727
99.9686,0.442,1.9084
99.9688,0.4478,1.9329
99.9690,0.4535,1.9572
99.9692,0.4763,2.0546
99.9694,0.4553,1.965
99.9696,0.4778,2.0585
99.9698,0.6008,2.5872
99.9700,0.6002,2.581
99.9702,0.6748,2.9058
99.9704,0.621,2.6752
99.9706,0.6038,2.5989
99.9708,0.6229,2.681
99.9710,0.6318,2.7192
99.9712,0.6535,2.8126
99.9714,0.61,2.6265
99.9716,0.5699,2.4517
99.9718,0.641,2.7628
99.9720,0.6164,2.6568
99.9722,0.5809,2.5027
99.9724,0.5886,2.5346
99.9726,0.6387,2.7478
99.9728,0.6747,2.9039
99.9730,0.6442,2.7716
99.9732,0.6914,2.9729
99.9734,0.7308,3.1425
99.9736,0.7619,3.273
99.9738,0.774,3.3266
99.9740,0.7338,3.1584
99.9742,0.7367,3.1634
99.9744,0.783,3.3637
99.9746,0.7568,3.2484
99.9748,0.7399,3.1847
99.9750,0.6825,2.9361
99.9752,0.7302,3.1385
99.9754,0.7471,3.2126
99.9756,0.7279,3.1302
99.9758,0.7284,3.1351
99.9760,0.6245,2.6889
99.9762,0.596,2.5678
99.9764,0.5917,2.5504
99.9766,0.5701,2.4551
99.9768,0.5651,2.4356
99.9770,0.5183,2.2382
99.9772,0.4734,2.0422
99.9774,0.5116,2.2041
99.9776,0.5462,2.3551
99.9778,0.4993,2.1529
99.9780,0.4745,2.0468
99.9782,0.4501,1.9409
99.9784,0.5102,2.1989
99.9786,0.4758,2.0563
99.9788,0.4506,1.9439
99.9790,0.4884,2.1078
99.9792,0.4139,1.7864
99.9794,0.4138,1.7876
99.9796,0.3905,1.6863
99.9798,0.3833,1.6552
99.9800,0.3883,1.6757
99.9802,0.4546,1.961
99.9804,0.5071,2.1855
99.9806,0.4763,2.0575
99.9808,0.3977,1.7182
99.9810,0.3977,1.7174
99.9812,0.3974,1.715
99.9814,0.3938,1.6995
99.9816,0.3906,1.686
99.9818,0.4176,1.8008
99.9820,0.4704,2.0283
99.9822,0.5757,2.4754
99.9824,0.6621,2.8497
99.9826,0.6146,2.6429
99.9828,0.6697,2.8809
99.9830,0.6917,2.9744
99.9832,0.705,3.0274
