Time (s),Main Avg Current (A),Main Avg Power (W)
99.9834,0.7498,3.215
99.9836,0.8414,3.6112
99.9838,0.8466,3.6355
99.9840,0.7795,3.3487
99.9842,0.8108,3.4783
99.9844,0.8607,3.6871
99.9846,0.8871,3.8037
99.9848,0.8854,3.7947
99.9850,0.9168,3.9239
99.9852,0.9667,4.1374
99.9854,0.9838,4.2147
99.9856,0.9369,4.0157
99.9858,0.9813,4.2
99.9860,1.0624,4.5448
99.9862,1.0613,4.5402
99.9864,1.0682,4.5784
99.9866,0.9453,4.0536
99.9868,0.9472,4.0599
99.9870,0.9678,4.1536
99.9872,0.8697,3.7361
99.9874,0.812,3.4851
99.9876,0.8255,3.5399
99.9878,0.8722,3.7452
99.9880,0.8445,3.6262
99.9882,0.8356,3.5881
99.9884,0.838,3.5968
99.9886,0.7827,3.3642
99.9888,0.8531,3.6599
99.9890,0.9445,4.05
99.9892,0.9452,4.0531
99.9894,0.9032,3.8713
99.9896,0.9062,3.8878
99.9898,0.9055,3.8865
99.9900,0.8904,3.827
99.9902,0.8781,3.7669
99.9904,0.9036,3.8765
99.9906,0.8963,3.8415
99.9908,0.9197,3.9472
99.9910,0.8896,3.8198
99.9912,0.865,3.7126
99.9914,0.8592,3.693
99.9916,0.8483,3.6461
99.9918,0.798,3.4297
99.9920,0.7832,3.3647
99.9922,0.8224,3.5332
99.9924,0.8447,3.6256
99.9926,0.8167,3.5101
99.9928,0.7646,3.2895
99.9930,0.7759,3.3317
99.9932,0.8215,3.529
99.9934,0.8377,3.6002
99.9936,0.847,3.6371
99.9938,0.8477,3.6435
99.9940,0.7851,3.3761
99.9942,0.8024,3.4471
99.9944,0.7867,3.3844
99.9946,0.7548,3.2487
99.9948,0.7464,3.2066
99.9950,0.8169,3.5144
99.9952,0.7398,3.1856
99.9954,0.7048,3.0292
99.9956,0.7532,3.2465
99.9958,0.5994,2.5834
99.9960,0.5784,2.4953
99.9962,0.5751,2.4797
99.9964,0.5848,2.5216
99.9966,0.5458,2.359
99.9968,0.4813,2.0782
99.9970,0.4835,2.0885
99.9972,0.4837,2.0857
99.9974,0.5333,2.2997
99.9976,0.5299,2.2848
99.9978,0.563,2.4275
99.9980,0.5486,2.3676
99.9982,0.5401,2.3287
99.9984,0.5416,2.3354
99.9986,0.5362,2.3122
99.9988,0.5688,2.4482
99.9990,0.6819,2.9335
99.9992,0.7231,3.1168
99.9994,0.5956,2.5681
99.9996,0.5422,2.3391
99.9998,0.5819,2.5103
100.0000,0.5474,2.3602
100.0002,0.5338,2.3029
100.0004,0.5313,2.292
100.0006,0.5433,2.3416
100.0008,0.6164,2.6581
100.0010,0.5712,2.462
100.0012,0.5457,2.353
100.0014,0.5444,2.3462
100.0016,0.57,2.458
100.0018,0.5348,2.3049
100.0020,0.5351,2.3032
100.0022,0.66,2.8391
100.0024,0.6868,2.9588
100.0026,0.5691,2.4515
100.0028,0.5278,2.276
100.0030,0.5266,2.2708
100.0032,0.5277,2.2765
100.0034,0.5237,2.2573
100.0036,0.5234,2.2579
100.0038,0.5213,2.2501
100.0040,0.5249,2.2636
100.0042,0.5272,2.2723
100.0044,0.5339,2.3013
100.0046,0.5211,2.247
100.0048,0.5231,2.2568
100.0050,0.5263,2.2682
100.0052,0.5267,2.2703
100.0054,0.5368,2.3104
100.0056,0.6558,2.8171
100.0058,0.7492,3.2244
100.0060,0.6707,2.8882
100.0062,0.6468,2.7824
100.0064,0.6401,2.7535
100.0066,0.7301,3.138
100.0068,0.7684,3.3039
100.0070,0.7421,3.1895
100.0072,0.7553,3.2492
100.0074,0.6827,2.9385
100.0076,0.7204,3.0919
100.0078,0.789,3.3863
100.0080,0.8535,3.6683
100.0082,0.7812,3.3575
100.0084,0.7327,3.1552
100.0086,0.6631,2.8552
100.0088,0.6922,2.9737
100.0090,0.7385,3.1755
100.0092,0.6935,2.985
100.0094,0.6841,2.9428
100.0096,0.6588,2.834
100.0098,0.6791,2.9217
100.0100,0.6748,2.9044
100.0102,0.6682,2.8761
100.0104,0.7143,3.0728
100.0106,0.7378,3.1695
100.0108,0.7499,3.223
100.0110,0.7639,3.2864
100.0112,0.7243,3.1161
100.0114,0.6789,2.9166
100.0116,0.7234,3.112
100.0118,0.6682,2.8747
100.0120,0.719,3.09
100.0122,0.7565,3.2498
100.0124,0.6788,2.9256
100.0126,0.5901,2.5419
100.0128,0.6058,2.6048
100.0130,0.6681,2.8782
100.0132,0.6601,2.841
100.0134,0.7234,3.1062
100.0136,0.8193,3.5181
100.0138,0.8297,3.5646
100.0140,0.6972,3.001
100.0142,0.677,2.9137
100.0144,0.6036,2.6088
100.0146,0.4148,1.7926
100.0148,0.4049,1.7493
100.0150,0.403,1.741
100.0152,0.4282,1.8497
100.0154,0.4701,2.0273
100.0156,0.5107,2.201
100.0158,0.535,2.3081
100.0160,0.5049,2.1772
100.0162,0.5683,2.4416
100.0164,0.7035,3.0236
100.0166,0.7442,3.2018
100.0168,0.7197,3.0903
100.0170,0.7687,3.3008
100.0172,0.7932,3.4027
100.0174,0.8709,3.7308
100.0176,0.9326,3.9916
100.0178,0.9866,4.2265
100.0180,0.9735,4.1744
100.0182,0.9522,4.0829
100.0184,0.9516,4.0765
100.0186,0.974,4.1726
100.0188,0.9797,4.2011
100.0190,0.9616,4.1235
100.0192,0.9739,4.1623
100.0194,1.1194,4.7889
100.0196,1.1097,4.7585
100.0198,1.013,4.3395
100.0200,1.0349,4.4294
100.0202,1.069,4.5837
100.0204,0.912,3.9125
100.0206,0.9128,3.9215
100.0208,0.8903,3.8211
100.0210,0.9142,3.9236
100.0212,0.9731,4.1729
100.0214,0.9537,4.0934
100.0216,0.9017,3.8682
100.0218,0.9339,4.0047
100.0220,0.8879,3.8108
100.0222,0.8482,3.6439
100.0224,0.8413,3.614
100.0226,0.7986,3.4354
100.0228,0.7186,3.0914
100.0230,0.7018,3.0192
100.0232,0.7012,3.018
100.0234,0.6869,2.9552
100.0236,0.7327,3.1478
100.0238,0.7877,3.3838
100.0240,0.7736,3.3312
100.0242,0.7685,3.306
100.0244,0.7621,3.2817
100.0246,0.7187,3.0905
100.0248,0.7694,3.3101
100.0250,0.7313,3.1504
100.0252,0.6823,2.9378
100.0254,0.6954,2.9904
100.0256,0.7155,3.0808
100.0258,0.6959,2.9981
100.0260,0.7071,3.0419
100.0262,0.7496,3.2235
100.0264,0.7264,3.1249
100.0266,0.6868,2.9588
100.0268,0.6826,2.938
100.0270,0.7466,3.2121
100.0272,0.685,2.9524
100.0274,0.5879,2.5362
100.0276,0.5698,2.4592
100.0278,0.5909,2.5456
100.0280,0.6711,2.8884
100.0282,0.7095,3.0536
100.0284,0.6921,2.9857
100.0286,0.5824,2.5089
100.0288,0.5794,2.4994
100.0290,0.5113,2.2056
100.0292,0.5341,2.3039
100.0294,0.5113,2.2046
100.0296,0.5633,2.429
100.0298,0.5814,2.5082
100.0300,0.5661,2.442
100.0302,0.5367,2.3132
100.0304,0.5411,2.3323
100.0306,0.5968,2.5733
100.0308,0.626,2.6969
100.0310,0.6327,2.7284
100.0312,0.5898,2.5409
100.0314,0.6279,2.7039
100.0316,0.6558,2.8224
100.0318,0.6511,2.8049
100.0320,0.6195,2.6665
100.0322,0.7056,3.0357
100.0324,0.6911,2.9774
100.0326,0.6375,2.7452
100.0328,0.6266,2.702
100.0330,0.5964,2.5693
100.0332,0.638,2.7511
100.0334,0.5618,2.42
100.0336,0.5548,2.3923
100.0338,0.5403,2.3308
100.0340,0.5486,2.3665
100.0342,0.5681,2.4508
100.0344,0.5667,2.4435
100.0346,0.5496,2.3712
100.0348,0.4788,2.0674
100.0350,0.4496,1.9416
100.0352,0.4452,1.9224
100.0354,0.4466,1.9268
100.0356,0.4474,1.9317
100.0358,0.4462,1.9265
100.0360,0.4526,1.9527
100.0362,0.5022,2.1663
100.0364,0.5118,2.2098
100.0366,0.4522,1.9533
100.0368,0.4498,1.9412
100.0370,0.4518,1.95
100.0372,0.4499,1.9426
100.0374,0.4451,1.9219
100.0376,0.4448,1.92
100.0378,0.4463,1.9262
100.0380,0.4476,1.9337
100.0382,0.4486,1.936
100.0384,0.4831,2.0831
100.0386,0.4861,2.096
100.0388,0.5296,2.2827
100.0390,0.576,2.4827
100.0392,0.5842,2.5178
100.0394,0.57,2.4557
100.0396,0.5813,2.5054
100.0398,0.6306,2.7153
100.0400,0.5843,2.516
100.0402,0.5701,2.4562
100.0404,0.5682,2.4491
100.0406,0.5963,2.564
100.0408,0.6384,2.7463
100.0410,0.6988,3.0063
100.0412,0.7001,3.0091
100.0414,0.7325,3.1454
100.0416,0.7529,3.2359
100.0418,0.6853,2.9493
100.0420,0.616,2.6523
100.0422,0.6584,2.8337
100.0424,0.6725,2.892
100.0426,0.6681,2.8782
100.0428,0.6288,2.7063
100.0430,0.6458,2.7796
100.0432,0.6152,2.6516
100.0434,0.5687,2.45
100.0436,0.5963,2.5652
100.0438,0.5789,2.4939
100.0440,0.5727,2.4682
100.0442,0.5743,2.4754
100.0444,0.5747,2.4758
100.0446,0.5555,2.3954
100.0448,0.5017,2.1633
100.0450,0.5097,2.1999
100.0452,0.4056,1.7507
100.0454,0.3895,1.6816
100.0456,0.3929,1.6974
100.0458,0.3959,1.7104
100.0460,0.398,1.7176
100.0462,0.3932,1.6977
100.0464,0.4228,1.823
100.0466,0.4507,1.9462
100.0468,0.4104,1.7731
100.0470,0.3856,1.6635
100.0472,0.398,1.7168
100.0474,0.3962,1.7106
100.0476,0.3928,1.6977
100.0478,0.3971,1.7148
100.0480,0.3824,1.6503
100.0482,0.3759,1.6224
100.0484,0.4379,1.8882
100.0486,0.4736,2.0413
100.0488,0.524,2.2531
100.0490,0.6002,2.5871
100.0492,0.5297,2.2758
100.0494,0.723,3.1003
100.0496,0.8303,3.5622
100.0498,0.8324,3.5692
100.0500,0.8483,3.641
100.0502,0.8332,3.5712
100.0504,0.8773,3.7585
100.0506,0.9092,3.8988
100.0508,0.8886,3.8122
100.0510,0.8489,3.6402
100.0512,0.8431,3.6184
100.0514,0.8817,3.7788
100.0516,0.9592,4.1075
100.0518,0.9807,4.2033
100.0520,0.9881,4.2272
100.0522,1.0138,4.3431
100.0524,0.9898,4.2324
100.0526,1.0714,4.5832
100.0528,1.0854,4.6454
100.0530,1.0709,4.579
100.0532,1.0769,4.6068
100.0534,1.0371,4.4469
100.0536,0.9269,3.9744
100.0538,0.9028,3.8729
100.0540,0.9118,3.906
100.0542,0.9692,4.154
100.0544,0.9536,4.091
100.0546,0.8706,3.7385
100.0548,0.8269,3.5506
100.0550,0.8285,3.5561
100.0552,0.8324,3.5709
100.0554,0.868,3.7237
100.0556,0.952,4.0862
100.0558,0.8706,3.7437
100.0560,0.7469,3.2101
100.0562,0.7811,3.357
100.0564,0.81,3.4747
100.0566,0.9079,3.8913
100.0568,0.9101,3.9061
100.0570,0.8824,3.7889
100.0572,0.8405,3.6126
100.0574,0.8144,3.497
100.0576,0.7868,3.3817
100.0578,0.7895,3.3947
100.0580,0.7836,3.3663
100.0582,0.757,3.2534
100.0584,0.7663,3.2951
100.0586,0.8174,3.5115
100.0588,0.8489,3.6436
100.0590,0.866,3.7201
100.0592,0.8589,3.6932
100.0594,0.7695,3.3106
100.0596,0.6995,3.008
100.0598,0.6908,2.9731
100.0600,0.6935,2.9863
100.0602,0.6878,2.9588
100.0604,0.7537,3.241
100.0606,0.815,3.5012
100.0608,0.7891,3.3931
100.0610,0.7814,3.3601
100.0612,0.7766,3.3395
100.0614,0.7776,3.3405
100.0616,0.758,3.2626
100.0618,0.6885,2.9605
100.0620,0.7478,3.2187
100.0622,0.719,3.0987
100.0624,0.6067,2.6162
100.0626,0.5209,2.2481
100.0628,0.4808,2.0762
100.0630,0.4797,2.0696
100.0632,0.5144,2.217
100.0634,0.5315,2.2941
100.0636,0.5271,2.276
100.0638,0.5269,2.2739
100.0640,0.5335,2.3003
100.0642,0.5345,2.306
100.0644,0.5241,2.261
100.0646,0.5264,2.2698
100.0648,0.5257,2.2667
100.0650,0.5291,2.2838
100.0652,0.5448,2.3505
100.0654,0.6002,2.5774
100.0656,0.7131,3.0748
100.0658,0.56,2.4145
100.0660,0.5754,2.4801
100.0662,0.5397,2.3272
100.0664,0.5225,2.2543
100.0666,0.5301,2.2868
100.0668,0.5518,2.3783
100.0670,0.5499,2.3744
100.0672,0.5193,2.2403
100.0674,0.5336,2.2997
100.0676,0.5507,2.3747
100.0678,0.5469,2.3582
100.0680,0.5291,2.2795
100.0682,0.521,2.2475
100.0684,0.5199,2.2387
100.0686,0.6007,2.5867
100.0688,0.6038,2.5989
100.0690,0.608,2.6219
100.0692,0.5614,2.4162
100.0694,0.6627,2.8483
100.0696,0.7103,3.0544
100.0698,0.6829,2.939
100.0700,0.6808,2.9289
100.0702,0.6868,2.9533
100.0704,0.7415,3.1914
100.0706,0.7271,3.1222
100.0708,0.7399,3.1862
100.0710,0.6357,2.7388
100.0712,0.6125,2.6385
100.0714,0.6383,2.7432
100.0716,0.7073,3.0401
100.0718,0.7555,3.2457
100.0720,0.81,3.4796
100.0722,0.8186,3.515
100.0724,0.8084,3.468
100.0726,0.8091,3.476
100.0728,0.7242,3.1156
100.0730,0.6746,2.9021
100.0732,0.7359,3.1598
100.0734,0.7783,3.342
100.0736,0.7519,3.2348
100.0738,0.7386,3.1746
100.0740,0.7749,3.3307
100.0742,0.7471,3.2141
100.0744,0.7379,3.1715
100.0746,0.7981,3.4254
100.0748,0.7614,3.2755
100.0750,0.6886,2.9624
100.0752,0.7305,3.1424
100.0754,0.7692,3.3044
100.0756,0.7878,3.3811
100.0758,0.8126,3.4974
100.0760,0.7329,3.1513
100.0762,0.7044,3.0305
100.0764,0.6801,2.9258
100.0766,0.6788,2.9215
100.0768,0.6785,2.9191
100.0770,0.6908,2.9772
100.0772,0.5987,2.5815
100.0774,0.5835,2.5159
100.0776,0.5386,2.3225
100.0778,0.5211,2.2491
100.0780,0.4682,2.0218
100.0782,0.4014,1.7342
100.0784,0.3977,1.7174
100.0786,0.5083,2.1907
100.0788,0.5297,2.2885
100.0790,0.452,1.9537
100.0792,0.4169,1.8019
100.0794,0.4213,1.8185
100.0796,0.4236,1.8301
100.0798,0.407,1.7564
100.0800,0.4043,1.745
100.0802,0.4014,1.735
100.0804,0.4026,1.741
100.0806,0.4028,1.7407
100.0808,0.4023,1.737
100.0810,0.4029,1.7404
100.0812,0.3884,1.677
100.0814,0.3878,1.6728
100.0816,0.3923,1.6925
100.0818,0.4399,1.8926
100.0820,0.5827,2.5081
100.0822,0.6871,2.9516
100.0824,0.696,2.993
100.0826,0.7142,3.0709
100.0828,0.7172,3.0852
100.0830,0.713,3.0629
100.0832,0.7742,3.3245
100.0834,0.7646,3.2803
100.0836,0.8083,3.4691
100.0838,0.8478,3.6373
100.0840,0.8969,3.8441
100.0842,0.9309,3.9882
100.0844,0.9604,4.1145
100.0846,0.9733,4.1714
100.0848,0.9706,4.1582
100.0850,0.9748,4.1762
100.0852,0.9727,4.1689
100.0854,0.9967,4.2736
100.0856,0.9595,4.1123
100.0858,1.0583,4.5231
100.0860,1.121,4.7956
100.0862,1.0824,4.6326
100.0864,1.1049,4.7202
100.0866,1.1367,4.8605
100.0868,1.0211,4.3846
100.0870,0.8783,3.775
100.0872,0.8301,3.5628
100.0874,0.869,3.7278
100.0876,0.851,3.6591
100.0878,0.771,3.3137
100.0880,0.7532,3.2389
100.0882,0.7339,3.1603
100.0884,0.7287,3.1362
100.0886,0.747,3.2106
100.0888,0.7701,3.3132
100.0890,0.7315,3.1427
100.0892,0.7682,3.3003
100.0894,0.7666,3.2916
100.0896,0.8227,3.5309
100.0898,0.8751,3.7593
100.0900,0.8584,3.6877
100.0902,0.8628,3.705
100.0904,0.8484,3.6432
100.0906,0.8552,3.6721
100.0908,0.7996,3.4417
100.0910,0.7314,3.1436
100.0912,0.748,3.2148
100.0914,0.7108,3.0564
100.0916,0.7577,3.258
100.0918,0.7713,3.3153
100.0920,0.8237,3.5355
100.0922,0.8555,3.6753
100.0924,0.8374,3.5942
100.0926,0.8759,3.7611
100.0928,0.7981,3.4302
100.0930,0.8157,3.5043
100.0932,0.8704,3.7392
100.0934,0.8883,3.8124
100.0936,0.8771,3.7663
100.0938,0.8314,3.5718
100.0940,0.8194,3.5219
100.0942,0.7884,3.3869
100.0944,0.7977,3.427
100.0946,0.7987,3.4328
100.0948,0.7339,3.1633
100.0950,0.6363,2.7401
100.0952,0.6946,2.9854
100.0954,0.7385,3.1814
100.0956,0.688,2.964
100.0958,0.6215,2.6773
100.0960,0.6397,2.7532
100.0962,0.6114,2.64
100.0964,0.4939,2.1336
100.0966,0.4861,2.0999
100.0968,0.4945,2.1342
100.0970,0.5168,2.2294
100.0972,0.4952,2.1373
100.0974,0.5064,2.1854
100.0976,0.501,2.1602
100.0978,0.5682,2.4479
100.0980,0.6273,2.7076
100.0982,0.4938,2.1321
100.0984,0.4574,1.9743
100.0986,0.5277,2.2765
100.0988,0.5312,2.2926
100.0990,0.4694,2.0251
100.0992,0.4769,2.0591
100.0994,0.4516,1.9507
100.0996,0.4718,2.0336
100.0998,0.5109,2.2072
100.1000,0.4681,2.0222
100.1002,0.4616,1.9924
100.1004,0.4584,1.9775
100.1006,0.4603,1.9876
100.1008,0.4596,1.9845
100.1010,0.4618,1.992
100.1012,0.4565,1.9692
100.1014,0.4518,1.9518
100.1016,0.4459,1.9264
100.1018,0.4438,1.9162
100.1020,0.4453,1.9229
100.1022,0.4776,2.0603
100.1024,0.5224,2.2537
100.1026,0.4972,2.1461
100.1028,0.5173,2.2305
100.1030,0.4847,2.0918
100.1032,0.4465,1.9281
100.1034,0.442,1.9093
100.1036,0.4468,1.9291
100.1038,0.445,1.9196
100.1040,0.4535,1.9563
100.1042,0.4537,1.9592
100.1044,0.442,1.9075
100.1046,0.4439,1.9158
100.1048,0.4464,1.9267
100.1050,0.4579,1.9745
100.1052,0.5098,2.1974
100.1054,0.563,2.4241
100.1056,0.6287,2.7083
100.1058,0.5707,2.4576
100.1060,0.5457,2.3519
100.1062,0.5484,2.3605
100.1064,0.6043,2.601
100.1066,0.6302,2.7112
100.1068,0.6758,2.9072
100.1070,0.6856,2.9509
100.1072,0.6751,2.9014
100.1074,0.6915,2.9762
100.1076,0.6777,2.9155
100.1078,0.6813,2.9241
100.1080,0.7666,3.29
100.1082,0.738,3.1794
100.1084,0.5736,2.4689
100.1086,0.6457,2.7803
100.1088,0.5719,2.4582
100.1090,0.6481,2.7894
100.1092,0.6463,2.7829
100.1094,0.6357,2.7375
100.1096,0.5963,2.5664
100.1098,0.618,2.6586
100.1100,0.6788,2.9174
100.1102,0.66,2.8418
100.1104,0.6054,2.6105
100.1106,0.6138,2.643
100.1108,0.6727,2.8938
100.1110,0.6474,2.7824
100.1112,0.6956,2.9909
100.1114,0.6474,2.7837
100.1116,0.6414,2.7605
100.1118,0.6559,2.8268
100.1120,0.5532,2.3834
100.1122,0.5337,2.297
100.1124,0.6239,2.6864
100.1126,0.5916,2.5487
100.1128,0.5707,2.4611
100.1130,0.5017,2.1622
100.1132,0.5314,2.2893
100.1134,0.5525,2.3836
100.1136,0.5083,2.1907
100.1138,0.5781,2.488
100.1140,0.6126,2.6342
100.1142,0.6468,2.7824
100.1144,0.6512,2.8002
100.1146,0.6373,2.7442
100.1148,0.5186,2.2393
100.1150,0.4543,1.9599
100.1152,0.4839,2.0858
100.1154,0.5567,2.3983
100.1156,0.6215,2.6723
100.1158,0.7095,3.0508
100.1160,0.6976,2.9983
100.1162,0.7457,3.1975
100.1164,0.7867,3.3796
100.1166,0.802,3.444
100.1168,0.8121,3.4889
100.1170,0.8118,3.4824
100.1172,0.8207,3.521
100.1174,0.8284,3.5539
100.1176,0.8626,3.6971
100.1178,0.877,3.764
100.1180,0.8306,3.5649
100.1182,0.8747,3.7507
100.1184,0.9026,3.876
100.1186,0.8589,3.6829
100.1188,0.9692,4.1404
100.1190,1.1674,4.9848
100.1192,1.1246,4.8087
100.1194,1.1218,4.7969
100.1196,1.1694,4.9982
100.1198,1.1546,4.9392
100.1200,1.0781,4.6206
100.1202,0.9349,4.0145
100.1204,0.853,3.6594
100.1206,0.8471,3.6376
100.1208,0.8404,3.6087
100.1210,0.8337,3.5816
100.1212,0.8287,3.5566
100.1214,0.8324,3.5742
100.1216,0.8357,3.587
100.1218,0.8682,3.7299
100.1220,0.7969,3.4234
100.1222,0.7952,3.413
100.1224,0.8211,3.5242
100.1226,0.8975,3.8502
100.1228,0.9603,4.1159
100.1230,0.9103,3.9125
100.1232,0.8121,3.4905
100.1234,0.8138,3.4977
100.1236,0.7748,3.3302
100.1238,0.7847,3.3772
100.1240,0.703,3.0229
100.1242,0.7417,3.188
100.1244,0.7807,3.3601
100.1246,0.7684,3.307
100.1248,0.7379,3.1729
100.1250,0.7516,3.2317
100.1252,0.7197,3.1003
100.1254,0.6795,2.9246
100.1256,0.7383,3.1774
100.1258,0.7029,3.0266
100.1260,0.6713,2.8922
100.1262,0.6937,2.9841
100.1264,0.7639,3.2848
100.1266,0.7764,3.3353
100.1268,0.7847,3.3709
100.1270,0.8146,3.498
100.1272,0.8188,3.5177
100.1274,0.8012,3.442
100.1276,0.7842,3.3798
100.1278,0.6366,2.7462
100.1280,0.5953,2.5647
100.1282,0.6478,2.787
100.1284,0.7288,3.1352
100.1286,0.6879,2.9634
100.1288,0.5959,2.5696
100.1290,0.5881,2.5372
100.1292,0.607,2.6136
100.1294,0.6664,2.8683
100.1296,0.674,2.9008
100.1298,0.689,2.9681
100.1300,0.6602,2.8454
100.1302,0.6096,2.6225
100.1304,0.6577,2.8293
100.1306,0.6644,2.8622
100.1308,0.6219,2.6793
100.1310,0.6239,2.6889
100.1312,0.6306,2.7165
100.1314,0.6422,2.7654
100.1316,0.6874,2.9545
100.1318,0.763,3.2792
100.1320,0.7887,3.39
100.1322,0.7528,3.2399
100.1324,0.6764,2.9139
100.1326,0.6682,2.8761
100.1328,0.6601,2.8423
100.1330,0.607,2.6172
100.1332,0.549,2.3664
100.1334,0.588,2.5343
100.1336,0.5544,2.3896
100.1338,0.5835,2.5135
100.1340,0.6395,2.7522
100.1342,0.6669,2.8704
100.1344,0.6548,2.8248
100.1346,0.5724,2.4694
100.1348,0.5474,2.3591
100.1350,0.6425,2.7612
100.1352,0.7329,3.1557
100.1354,0.5891,2.539
100.1356,0.5312,2.2915
100.1358,0.5311,2.2921
100.1360,0.5254,2.2667
100.1362,0.5243,2.261
100.1364,0.5253,2.2662
100.1366,0.5277,2.2754
100.1368,0.5273,2.275
100.1370,0.5233,2.2574
100.1372,0.5257,2.2677
100.1374,0.5259,2.2677
100.1376,0.5227,2.2537
100.1378,0.5265,2.2724
100.1380,0.5349,2.3043
100.1382,0.6246,2.6845
100.1384,0.711,3.0589
100.1386,0.7053,3.0355
100.1388,0.6565,2.8255
100.1390,0.6445,2.7739
100.1392,0.6408,2.7604
100.1394,0.6359,2.7405
100.1396,0.6534,2.8081
100.1398,0.7483,3.2148
100.1400,0.7895,3.3899
100.1402,0.8028,3.4471
100.1404,0.8231,3.5379
100.1406,0.7767,3.3353
100.1408,0.7977,3.4254
100.1410,0.847,3.6404
100.1412,0.7838,3.3736
100.1414,0.6415,2.7635
100.1416,0.6471,2.7801
100.1418,0.7821,3.3632
100.1420,0.7059,3.0381
100.1422,0.66,2.8431
100.1424,0.6508,2.8025
100.1426,0.6909,2.9695
100.1428,0.7181,3.0936
100.1430,0.6596,2.8389
100.1432,0.7032,3.0239
100.1434,0.7195,3.0955
100.1436,0.6772,2.9134
100.1438,0.6606,2.8444
100.1440,0.6293,2.7083
100.1442,0.6001,2.5877
100.1444,0.5249,2.2636
100.1446,0.511,2.2077
100.1448,0.4144,1.7893
100.1450,0.4898,2.1101
100.1452,0.5758,2.4805
100.1454,0.5222,2.2569
100.1456,0.4006,1.7314
100.1458,0.3917,1.6931
100.1460,0.3806,1.6449
100.1462,0.382,1.6526
100.1464,0.3865,1.6672
100.1466,0.423,1.8258
100.1468,0.3799,1.6418
100.1470,0.3797,1.6405
100.1472,0.3868,1.6695
100.1474,0.399,1.7231
100.1476,0.3926,1.6967
100.1478,0.373,1.6115
100.1480,0.3751,1.6203
100.1482,0.3868,1.6695
100.1484,0.4472,1.9276
100.1486,0.5594,2.4041
100.1488,0.7227,3.106
100.1490,0.6721,2.8899
100.1492,0.6683,2.8739
100.1494,0.7535,3.2355
100.1496,0.8132,3.4886
100.1498,0.8275,3.5531
100.1500,0.8543,3.665
100.1502,0.8746,3.7502
100.1504,0.8805,3.7772
100.1506,0.8862,3.7948
100.1508,0.9953,4.266
100.1510,0.935,4.0094
100.1512,0.9531,4.0851
100.1514,0.9763,4.1784
100.1516,0.9902,4.2399
100.1518,1.0152,4.3472
100.1520,1.0024,4.2943
100.1522,1.0287,4.3965
100.1524,1.1252,4.8136
100.1526,1.0859,4.6475
100.1528,1.103,4.7164
100.1530,1.1632,4.9715
100.1532,1.0847,4.6467
100.1534,0.9872,4.2291
100.1536,0.9863,4.2196
100.1538,1.0697,4.5782
100.1540,1.0755,4.6055
100.1542,1.0729,4.5921
100.1544,1.065,4.5561
100.1546,1.0746,4.6035
100.1548,1.068,4.571
100.1550,1.0795,4.6289
100.1552,0.9248,3.9712
100.1554,0.8782,3.7692
100.1556,0.9211,3.9516
100.1558,0.9115,3.9122
100.1560,0.8531,3.6616
100.1562,0.8787,3.7695
