Time (s),Main Avg Current (A),Main Avg Power (W)
100.1564,0.9302,3.9962
100.1566,0.8261,3.5491
100.1568,0.8005,3.4437
100.1570,0.7463,3.2105
100.1572,0.7859,3.3808
100.1574,0.7421,3.1925
100.1576,0.7472,3.2147
100.1578,0.736,3.1691
100.1580,0.7246,3.1186
100.1582,0.691,2.9755
100.1584,0.6932,2.9848
100.1586,0.6837,2.9426
100.1588,0.7463,3.2105
100.1590,0.7482,3.2218
100.1592,0.716,3.0786
100.1594,0.7778,3.3431
100.1596,0.7615,3.2837
100.1598,0.6195,2.669
100.1600,0.5957,2.5686
100.1602,0.6041,2.6036
100.1604,0.691,2.9727
100.1606,0.7705,3.3163
100.1608,0.7318,3.1584
100.1610,0.5872,2.5319
100.1612,0.5574,2.4037
100.1614,0.5115,2.2097
100.1616,0.5344,2.3055
100.1618,0.5986,2.5798
100.1620,0.6167,2.6579
100.1622,0.5689,2.4579
100.1624,0.4956,2.1408
100.1626,0.4773,2.0602
100.1628,0.5162,2.2268
100.1630,0.5182,2.2367
100.1632,0.5016,2.1657
100.1634,0.4934,2.1335
100.1636,0.4174,1.804
100.1638,0.4472,1.9294
100.1640,0.4873,2.1012
100.1642,0.533,2.3025
100.1644,0.446,1.926
100.1646,0.4311,1.8604
100.1648,0.4351,1.8789
100.1650,0.4312,1.8627
100.1652,0.4284,1.8508
100.1654,0.4543,1.9599
100.1656,0.5096,2.1984
100.1658,0.5181,2.2372
100.1660,0.4518,1.95
100.1662,0.4424,1.9096
100.1664,0.4482,1.9353
100.1666,0.4496,1.9416
100.1668,0.4825,2.0834
100.1670,0.4406,1.9018
100.1672,0.4375,1.8901
100.1674,0.4673,2.0177
100.1676,0.4578,1.9759
100.1678,0.4506,1.9448
100.1680,0.4342,1.8739
100.1682,0.4345,1.8763
100.1684,0.4424,1.9105
100.1686,0.45,1.9413
100.1688,0.4731,2.0411
100.1690,0.4668,2.0137
100.1692,0.5272,2.2734
100.1694,0.5848,2.518
100.1696,0.6333,2.7259
100.1698,0.5772,2.4878
100.1700,0.5633,2.4268
100.1702,0.5639,2.4282
100.1704,0.6007,2.5867
100.1706,0.5969,2.5714
100.1708,0.6248,2.693
100.1710,0.6175,2.6578
100.1712,0.6477,2.7865
100.1714,0.655,2.8193
100.1716,0.629,2.7086
100.1718,0.627,2.6998
100.1720,0.5745,2.4748
100.1722,0.567,2.4428
100.1724,0.5704,2.4595
100.1726,0.5585,2.4072
100.1728,0.5666,2.4373
100.1730,0.6658,2.8591
100.1732,0.7664,3.2895
100.1734,0.7953,3.4104
100.1736,0.8868,3.8062
100.1738,0.785,3.3771
100.1740,0.7082,3.0394
100.1742,0.8176,3.5125
100.1744,0.7899,3.3983
100.1746,0.6911,2.9705
100.1748,0.6718,2.8902
100.1750,0.6773,2.9126
100.1752,0.7029,3.0196
100.1754,0.6863,2.9512
100.1756,0.6678,2.8727
100.1758,0.7025,3.0208
100.1760,0.6874,2.9628
100.1762,0.5813,2.5019
100.1764,0.592,2.5514
100.1766,0.566,2.437
100.1768,0.5948,2.5614
100.1770,0.5749,2.478
100.1772,0.5643,2.4343
100.1774,0.5065,2.1839
100.1776,0.5182,2.2346
100.1778,0.5067,2.188
100.1780,0.4194,1.8119
100.1782,0.4073,1.7572
100.1784,0.4878,2.1033
100.1786,0.4375,1.8893
100.1788,0.4083,1.7646
100.1790,0.397,1.7143
100.1792,0.3898,1.6832
100.1794,0.3964,1.7117
100.1796,0.4016,1.7323
100.1798,0.4321,1.8651
100.1800,0.3898,1.6832
100.1802,0.3875,1.6741
100.1804,0.3903,1.6845
100.1806,0.3933,1.6959
100.1808,0.4459,1.9237
100.1810,0.4767,2.0595
100.1812,0.415,1.7911
100.1814,0.414,1.7861
100.1816,0.4219,1.8203
100.1818,0.4856,2.0901
100.1820,0.5921,2.5448
100.1822,0.7098,3.0466
100.1824,0.7315,3.1427
100.1826,0.7001,3.0119
100.1828,0.7143,3.0699
100.1830,0.7573,3.2504
100.1832,0.7657,3.2849
100.1834,0.8469,3.6348
100.1836,0.8182,3.5118
100.1838,0.7994,3.4311
100.1840,0.8213,3.5236
100.1842,0.8728,3.739
100.1844,0.9342,4.0095
100.1846,0.8453,3.6298
100.1848,0.8241,3.5387
100.1850,0.8336,3.5761
100.1852,0.8745,3.7497
100.1854,0.8552,3.6686
100.1856,0.865,3.7056
100.1858,0.9391,4.0287
100.1860,0.9235,3.9545
100.1862,0.9456,4.0546
100.1864,0.9106,3.8972
100.1866,1.014,4.3421
100.1868,0.9546,4.0913
100.1870,0.9108,3.9055
100.1872,0.9258,3.9716
100.1874,0.9345,4.011
100.1876,0.8589,3.6863
100.1878,0.8187,3.5155
100.1880,0.861,3.6921
100.1882,0.91,3.9037
100.1884,0.8872,3.8024
100.1886,0.8984,3.8543
100.1888,0.8263,3.5496
100.1890,0.8213,3.5269
100.1892,0.8574,3.675
100.1894,0.9249,3.9643
100.1896,0.9702,4.16
100.1898,0.9615,4.1211
100.1900,0.9447,4.051
100.1902,0.8968,3.8489
100.1904,0.8983,3.861
100.1906,0.8375,3.6014
100.1908,0.8204,3.5228
100.1910,0.8433,3.6177
100.1912,0.8448,3.6312
100.1914,0.7664,3.2972
100.1916,0.705,3.0317
100.1918,0.7399,3.1802
100.1920,0.7668,3.2972
100.1922,0.7626,3.2746
100.1924,0.8251,3.5428
100.1926,0.8518,3.6577
100.1928,0.8126,3.4909
100.1930,0.8282,3.5579
100.1932,0.823,3.5374
100.1934,0.8237,3.5388
100.1936,0.7769,3.3405
100.1938,0.7507,3.2296
100.1940,0.7431,3.1981
100.1942,0.7048,3.0335
100.1944,0.7115,3.0609
100.1946,0.7275,3.1295
100.1948,0.7288,3.1352
100.1950,0.7487,3.2223
100.1952,0.723,3.1134
100.1954,0.6995,3.0094
100.1956,0.6923,2.9812
100.1958,0.695,2.9911
100.1960,0.701,3.0169
100.1962,0.7133,3.0673
100.1964,0.707,3.0456
100.1966,0.6628,2.8568
100.1968,0.6157,2.6562
100.1970,0.5734,2.4713
100.1972,0.5646,2.437
100.1974,0.5598,2.414
100.1976,0.57,2.4557
100.1978,0.5742,2.4738
100.1980,0.6032,2.6036
100.1982,0.539,2.323
100.1984,0.6186,2.6686
100.1986,0.5423,2.3385
100.1988,0.5869,2.5297
100.1990,0.5886,2.5393
100.1992,0.5303,2.2868
100.1994,0.5233,2.2563
100.1996,0.5263,2.2692
100.1998,0.53,2.2863
100.2000,0.5275,2.2776
100.2002,0.5243,2.2631
100.2004,0.5205,2.2434
100.2006,0.5245,2.2615
100.2008,0.526,2.2682
100.2010,0.5266,2.2697
100.2012,0.5874,2.5306
100.2014,0.5634,2.4273
100.2016,0.6023,2.5934
100.2018,0.5998,2.5874
100.2020,0.5403,2.3297
100.2022,0.5392,2.3262
100.2024,0.5371,2.3169
100.2026,0.5402,2.3281
100.2028,0.5379,2.3183
100.2030,0.5325,2.2951
100.2032,0.5224,2.2506
100.2034,0.5218,2.2501
100.2036,0.532,2.2919
100.2038,0.6278,2.7021
100.2040,0.6829,2.9418
100.2042,0.5687,2.45
100.2044,0.5417,2.3327
100.2046,0.6398,2.7538
100.2048,0.6722,2.8904
100.2050,0.7073,3.0429
100.2052,0.6475,2.7894
100.2054,0.6349,2.7364
100.2056,0.6312,2.7179
100.2058,0.6359,2.7355
100.2060,0.6273,2.7013
100.2062,0.6651,2.86
100.2064,0.707,3.0357
100.2066,0.7959,3.4129
100.2068,0.8573,3.6779
100.2070,0.8757,3.7654
100.2072,0.7944,3.4174
100.2074,0.6818,2.9357
100.2076,0.61,2.6277
100.2078,0.603,2.5965
100.2080,0.6029,2.596
100.2082,0.6095,2.6244
100.2084,0.6736,2.8966
100.2086,0.7839,3.3662
100.2088,0.7739,3.3276
100.2090,0.6855,2.9504
100.2092,0.7065,3.0393
100.2094,0.7199,3.0942
100.2096,0.7139,3.0684
100.2098,0.6911,2.9746
100.2100,0.7031,3.0234
100.2102,0.7676,3.2977
100.2104,0.7947,3.4126
100.2106,0.7922,3.4065
100.2108,0.773,3.3271
100.2110,0.6621,2.8511
100.2112,0.5992,2.5776
100.2114,0.6517,2.8035
100.2116,0.7088,3.0505
100.2118,0.726,3.1219
100.2120,0.7122,3.064
100.2122,0.6627,2.8576
100.2124,0.6258,2.6921
100.2126,0.7037,3.0288
100.2128,0.5895,2.5429
100.2130,0.4508,1.9467
100.2132,0.4119,1.7785
100.2134,0.4797,2.0696
100.2136,0.5264,2.2698
100.2138,0.5145,2.2186
100.2140,0.4878,2.1062
100.2142,0.4381,1.8927
100.2144,0.4121,1.7803
100.2146,0.4142,1.7858
100.2148,0.518,2.2346
100.2150,0.5227,2.2516
100.2152,0.616,2.6511
100.2154,0.6764,2.9098
100.2156,0.7085,3.0495
100.2158,0.6966,2.99
100.2160,0.7769,3.3421
100.2162,0.7168,3.0836
100.2164,0.7241,3.1151
100.2166,0.7142,3.0666
100.2168,0.7651,3.2839
100.2170,0.8022,3.4461
100.2172,0.8632,3.6979
100.2174,0.9909,4.243
100.2176,0.9578,4.1051
100.2178,0.8934,3.8292
100.2180,0.9006,3.86
100.2182,0.9188,3.9381
100.2184,0.9567,4.0967
100.2186,0.9833,4.2146
100.2188,1.0102,4.3277
100.2190,1.0284,4.4058
100.2192,1.0458,4.4782
100.2194,1.0493,4.4847
100.2196,1.0784,4.6135
100.2198,1.0405,4.4597
100.2200,0.9773,4.1948
100.2202,0.8953,3.8463
100.2204,0.8776,3.7648
100.2206,0.8694,3.7351
100.2208,0.8422,3.6181
100.2210,0.8276,3.552
100.2212,0.8737,3.7536
100.2214,0.851,3.6489
100.2216,0.9034,3.879
100.2218,0.8844,3.803
100.2220,0.8223,3.5376
100.2222,0.7957,3.4183
100.2224,0.7966,3.424
100.2226,0.8306,3.5632
100.2228,0.9023,3.869
100.2230,0.9258,3.9753
100.2232,0.8359,3.5959
100.2234,0.8112,3.4847
100.2236,0.8443,3.6303
100.2238,0.7361,3.1696
100.2240,0.6871,2.9571
100.2242,0.7466,3.2136
100.2244,0.7102,3.0538
100.2246,0.7366,3.1688
100.2248,0.7869,3.3823
100.2250,0.7819,3.3637
100.2252,0.7053,3.0398
100.2254,0.6315,2.7219
100.2256,0.618,2.6635
100.2258,0.5975,2.574
100.2260,0.5796,2.5016
100.2262,0.5848,2.5227
100.2264,0.6139,2.6435
100.2266,0.7543,3.2391
100.2268,0.8396,3.6102
100.2270,0.7585,3.2616
100.2272,0.7584,3.2687
100.2274,0.609,2.626
100.2276,0.5143,2.2186
100.2278,0.4952,2.1393
100.2280,0.4861,2.099
100.2282,0.514,2.2144
100.2284,0.6619,2.8514
100.2286,0.6554,2.8235
100.2288,0.6544,2.8259
100.2290,0.5425,2.338
100.2292,0.5814,2.5036
100.2294,0.6048,2.6079
100.2296,0.6066,2.6144
100.2298,0.617,2.6569
100.2300,0.6347,2.7354
100.2302,0.5781,2.4938
100.2304,0.5735,2.4707
100.2306,0.5791,2.4973
100.2308,0.5435,2.3448
100.2310,0.5332,2.3003
100.2312,0.5444,2.3462
100.2314,0.5781,2.4914
100.2316,0.6311,2.7224
100.2318,0.5848,2.5204
100.2320,0.5589,2.411
100.2322,0.567,2.445
100.2324,0.5824,2.5089
100.2326,0.6124,2.6417
100.2328,0.4995,2.1579
100.2330,0.4745,2.0487
100.2332,0.4722,2.0389
100.2334,0.4976,2.1447
100.2336,0.5759,2.4833
100.2338,0.5636,2.43
100.2340,0.5285,2.2822
100.2342,0.4844,2.0869
100.2344,0.5047,2.1802
100.2346,0.4643,2.0057
100.2348,0.4908,2.1152
100.2350,0.5959,2.5673
100.2352,0.5583,2.4073
100.2354,0.5482,2.365
100.2356,0.5514,2.3789
100.2358,0.5504,2.3699
100.2360,0.6092,2.6209
100.2362,0.6597,2.8447
100.2364,0.5183,2.2393
100.2366,0.4618,1.9939
100.2368,0.4546,1.961
100.2370,0.4507,1.9462
100.2372,0.4519,1.9505
100.2374,0.4514,1.9475
100.2376,0.4648,2.0031
100.2378,0.5343,2.3028
100.2380,0.5535,2.3855
100.2382,0.5572,2.3993
100.2384,0.6198,2.6688
100.2386,0.568,2.448
100.2388,0.5672,2.4433
100.2390,0.5554,2.3927
100.2392,0.5568,2.4
100.2394,0.554,2.3865
100.2396,0.5614,2.4162
100.2398,0.6331,2.7223
100.2400,0.7161,3.0791
100.2402,0.7853,3.3719
100.2404,0.7959,3.4193
100.2406,0.7012,3.018
100.2408,0.5968,2.5733
100.2410,0.5336,2.3008
100.2412,0.5294,2.2827
100.2414,0.5212,2.2465
100.2416,0.5813,2.5019
100.2418,0.6073,2.6188
100.2420,0.5763,2.4825
100.2422,0.5847,2.5175
100.2424,0.6024,2.5939
100.2426,0.5865,2.5253
100.2428,0.5833,2.5107
100.2430,0.6339,2.7285
100.2432,0.6421,2.7661
100.2434,0.6122,2.6363
100.2436,0.6175,2.6578
100.2438,0.5944,2.5617
100.2440,0.5707,2.4576
100.2442,0.6154,2.6485
100.2444,0.5831,2.5155
100.2446,0.4416,1.9086
100.2448,0.4,1.728
100.2450,0.4278,1.8456
100.2452,0.449,1.939
100.2454,0.3947,1.7052
100.2456,0.3897,1.6827
100.2458,0.3896,1.6822
100.2460,0.3865,1.6687
100.2462,0.3848,1.6615
100.2464,0.4251,1.8346
100.2466,0.3929,1.6974
100.2468,0.3763,1.6247
100.2470,0.3924,1.6954
100.2472,0.3865,1.6695
100.2474,0.4102,1.7696
100.2476,0.3972,1.7153
100.2478,0.3749,1.6175
100.2480,0.4254,1.8353
100.2482,0.41,1.7694
100.2484,0.4797,2.0686
100.2486,0.5988,2.5761
100.2488,0.6077,2.613
100.2490,0.6596,2.8363
100.2492,0.7059,3.0296
100.2494,0.8182,3.5086
100.2496,0.8373,3.5887
100.2498,0.8805,3.7754
100.2500,0.9022,3.8649
100.2502,0.8902,3.8171
100.2504,0.8935,3.8332
100.2506,0.9011,3.8602
100.2508,0.9596,4.109
100.2510,0.9466,4.0554
100.2512,0.9478,4.0549
100.2514,0.983,4.2072
100.2516,0.9862,4.225
100.2518,1.0133,4.335
100.2520,1.0251,4.3852
100.2522,1.0636,4.5435
100.2524,1.1335,4.8399
100.2526,1.1514,4.9144
100.2528,1.1712,5.0035
100.2530,1.172,5.0183
100.2532,1.0277,4.4068
100.2534,0.935,4.0056
100.2536,0.9332,4.0016
100.2538,0.8983,3.8538
100.2540,0.9315,3.9889
100.2542,0.9869,4.228
100.2544,0.9621,4.1236
100.2546,0.9952,4.2695
100.2548,0.9122,3.9153
100.2550,0.8392,3.6069
100.2552,0.8243,3.543
100.2554,0.8452,3.6276
100.2556,0.8697,3.7291
100.2558,0.9064,3.8883
100.2560,0.8958,3.8448
100.2562,0.8838,3.7898
100.2564,0.9062,3.8878
100.2566,0.8831,3.7938
100.2568,0.8351,3.5827
100.2570,0.8507,3.6547
100.2572,0.7827,3.3626
100.2574,0.7873,3.3869
100.2576,0.7542,3.2446
100.2578,0.761,3.2709
100.2580,0.7826,3.3637
100.2582,0.7935,3.4154
100.2584,0.7415,3.1899
100.2586,0.7808,3.3528
100.2588,0.7956,3.4194
100.2590,0.767,3.2967
100.2592,0.7896,3.392
100.2594,0.8132,3.4935
100.2596,0.7645,3.2905
100.2598,0.7594,3.2637
100.2600,0.807,3.4667
100.2602,0.7907,3.3982
100.2604,0.7874,3.3906
100.2606,0.6588,2.8353
100.2608,0.6594,2.8431
100.2610,0.6237,2.6908
100.2612,0.5825,2.5117
100.2614,0.5784,2.493
100.2616,0.662,2.8492
100.2618,0.6838,2.9473
100.2620,0.5784,2.493
100.2622,0.6026,2.5938
100.2624,0.6403,2.7584
100.2626,0.6442,2.7793
100.2628,0.596,2.5713
100.2630,0.5279,2.2786
100.2632,0.4993,2.1519
100.2634,0.5552,2.395
100.2636,0.5519,2.3788
100.2638,0.5555,2.3965
100.2640,0.5436,2.3464
100.2642,0.56,2.4157
100.2644,0.5429,2.3422
100.2646,0.5454,2.3498
100.2648,0.6543,2.8136
100.2650,0.7773,3.3457
100.2652,0.6713,2.8908
100.2654,0.6271,2.7041
100.2656,0.5543,2.3913
100.2658,0.5161,2.2263
100.2660,0.514,2.2175
100.2662,0.5156,2.2232
100.2664,0.5288,2.2822
100.2666,0.5127,2.2118
100.2668,0.5096,2.1964
100.2670,0.5146,2.2201
100.2672,0.5275,2.2755
100.2674,0.5204,2.2449
100.2676,0.5118,2.2087
100.2678,0.5108,2.2036
100.2680,0.5723,2.4609
100.2682,0.7374,3.165
100.2684,0.792,3.4102
100.2686,0.5757,2.4788
100.2688,0.6025,2.592
100.2690,0.6576,2.8301
100.2692,0.661,2.8464
100.2694,0.6561,2.8239
100.2696,0.6559,2.8229
100.2698,0.6436,2.7703
100.2700,0.6601,2.8383
100.2702,0.715,3.0788
100.2704,0.6239,2.6876
100.2706,0.6145,2.6412
100.2708,0.6929,2.981
100.2710,0.7114,3.0633
100.2712,0.6669,2.8677
100.2714,0.707,3.0385
100.2716,0.7062,3.0411
100.2718,0.6398,2.755
100.2720,0.6367,2.7403
100.2722,0.6421,2.7623
100.2724,0.6975,2.9992
100.2726,0.7378,3.1695
100.2728,0.7574,3.257
100.2730,0.7269,3.1212
100.2732,0.7871,3.3796
100.2734,0.8295,3.5602
100.2736,0.8586,3.6836
100.2738,0.8915,3.8192
100.2740,0.9463,4.0596
100.2742,0.8962,3.8517
100.2744,0.7984,3.4301
100.2746,0.7941,3.4068
100.2748,0.8895,3.8193
100.2750,0.8297,3.5629
100.2752,0.7927,3.4086
100.2754,0.7152,3.0798
100.2756,0.7132,3.0696
100.2758,0.7136,3.0697
100.2760,0.7259,3.1228
100.2762,0.7212,3.1027
100.2764,0.6932,2.9834
100.2766,0.6642,2.8559
100.2768,0.713,3.0671
100.2770,0.6701,2.8897
100.2772,0.5996,2.5857
100.2774,0.5927,2.5545
100.2776,0.5796,2.4982
100.2778,0.5664,2.4425
100.2780,0.6072,2.6146
100.2782,0.6927,2.9786
100.2784,0.6678,2.8807
100.2786,0.4775,2.0636
100.2788,0.3959,1.7112
100.2790,0.39,1.685
100.2792,0.3941,1.7018
100.2794,0.3936,1.7013
100.2796,0.388,1.677
100.2798,0.3866,1.6692
100.2800,0.391,1.6884
100.2802,0.3915,1.6897
100.2804,0.3921,1.6938
100.2806,0.3871,1.6728
100.2808,0.3899,1.6837
100.2810,0.4381,1.891
100.2812,0.4283,1.8468
100.2814,0.5517,2.3744
100.2816,0.6785,2.915
100.2818,0.6851,2.9488
100.2820,0.6116,2.6288
100.2822,0.6609,2.8485
100.2824,0.594,2.5578
100.2826,0.6678,2.87
100.2828,0.7173,3.0785
100.2830,0.7722,3.3189
100.2832,0.7324,3.1463
100.2834,0.792,3.396
100.2836,0.8644,3.71
100.2838,0.8182,3.5102
100.2840,0.8802,3.7797
100.2842,0.8494,3.6473
100.2844,0.8471,3.6308
100.2846,0.892,3.8248
100.2848,0.9456,4.0546
100.2850,0.9505,4.07
100.2852,0.9572,4.1064
100.2854,0.948,4.0668
100.2856,0.9673,4.1457
100.2858,0.9302,3.9962
100.2860,0.9131,3.9207
100.2862,0.8638,3.704
100.2864,0.9115,3.9104
100.2866,0.9154,3.925
100.2868,0.9156,3.9279
100.2870,0.8971,3.8559
100.2872,0.8465,3.6367
100.2874,0.8439,3.6237
100.2876,0.8776,3.7719
100.2878,0.8128,3.4936
100.2880,0.8422,3.6097
100.2882,0.9299,3.9873
100.2884,0.9,3.861
100.2886,0.9218,3.9546
100.2888,0.9125,3.9145
100.2890,0.9534,4.0899
100.2892,0.9525,4.0844
100.2894,0.9241,3.9644
100.2896,0.8601,3.6966
100.2898,0.8311,3.5686
100.2900,0.8777,3.7654
100.2902,0.8899,3.8214
100.2904,0.958,4.1119
100.2906,0.8899,3.8249
100.2908,0.8276,3.5503
100.2910,0.842,3.6205
100.2912,0.7957,3.4215
100.2914,0.8178,3.518
100.2916,0.7213,3.1032
100.2918,0.7958,3.4236
100.2920,0.782,3.3643
100.2922,0.8036,3.4539
100.2924,0.805,3.4601
100.2926,0.8535,3.6683
100.2928,0.8363,3.5896
100.2930,0.8722,3.7522
100.2932,0.8475,3.6459
100.2934,0.7773,3.3441
100.2936,0.7146,3.0772
100.2938,0.6698,2.8841
100.2940,0.6946,2.9882
100.2942,0.6892,2.9719
100.2944,0.5878,2.5357
100.2946,0.4994,2.1574
100.2948,0.5189,2.2387
100.2950,0.5725,2.4677
100.2952,0.6008,2.5944
100.2954,0.5089,2.1973
100.2956,0.4993,2.1539
100.2958,0.5329,2.2987
100.2960,0.4936,2.1306
100.2962,0.5008,2.1626
100.2964,0.4928,2.126
100.2966,0.5116,2.2092
100.2968,0.503,2.172
100.2970,0.4978,2.1487
100.2972,0.5353,2.3059
100.2974,0.5713,2.4648
100.2976,0.5251,2.2683
100.2978,0.4564,1.9696
100.2980,0.4637,2.0012
100.2982,0.5133,2.2185
100.2984,0.4717,2.0368
100.2986,0.4607,1.9901
100.2988,0.4463,1.928
100.2990,0.4481,1.9348
100.2992,0.4493,1.9391
100.2994,0.4468,1.9273
100.2996,0.4456,1.924
100.2998,0.4492,1.9386
100.3000,0.452,1.9519
100.3002,0.45,1.9431
100.3004,0.4464,1.9276
100.3006,0.4452,1.9215
100.3008,0.444,1.9172
100.3010,0.4523,1.952
100.3012,0.4935,2.1261
100.3014,0.5289,2.2817
100.3016,0.4588,1.9809
100.3018,0.4468,1.93
100.3020,0.4459,1.9246
100.3022,0.4457,1.9227
100.3024,0.4436,1.9139
100.3026,0.4448,1.92
100.3028,0.4594,1.9826
100.3030,0.4597,1.9814
100.3032,0.4627,1.9961
100.3034,0.4695,2.0247
100.3036,0.5151,2.2222
100.3038,0.5681,2.4463
100.3040,0.6295,2.7081
100.3042,0.6097,2.6267
100.3044,0.5672,2.4433
100.3046,0.5556,2.3937
100.3048,0.5519,2.3766
100.3050,0.5553,2.391
100.3052,0.5576,2.4031
100.3054,0.5499,2.3689
100.3056,0.6005,2.5833
100.3058,0.6952,2.9894
100.3060,0.7195,3.0897
100.3062,0.7688,3.2998
100.3064,0.7996,3.4353
100.3066,0.7096,3.0498
100.3068,0.6675,2.873
100.3070,0.6233,2.6863
100.3072,0.5524,2.3831
100.3074,0.5264,2.2698
100.3076,0.5215,2.2475
100.3078,0.5538,2.3837
100.3080,0.6047,2.6038
100.3082,0.6146,2.6466
100.3084,0.5881,2.5337
100.3086,0.5728,2.4676
100.3088,0.5857,2.521
100.3090,0.6315,2.7194
100.3092,0.6271,2.7003
100.3094,0.6598,2.8399
100.3096,0.6516,2.803
100.3098,0.6619,2.8434
100.3100,0.7283,3.1317
100.3102,0.7002,3.0167
100.3104,0.6405,2.7581
100.3106,0.6248,2.6905
100.3108,0.6207,2.6742
100.3110,0.5887,2.5351
100.3112,0.6331,2.7223
100.3114,0.6721,2.8912
100.3116,0.6096,2.6261
100.3118,0.5735,2.4741
100.3120,0.5401,2.3276
100.3122,0.5535,2.3877
100.3124,0.4369,1.8867
100.3126,0.4026,1.7394
100.3128,0.4068,1.7559
100.3130,0.4204,1.8127
100.3132,0.4264,1.8403
100.3134,0.4295,1.8529
100.3136,0.4177,1.8005
100.3138,0.4984,2.1453
100.3140,0.6037,2.6032
100.3142,0.5489,2.3648
100.3144,0.5552,2.3894
100.3146,0.5475,2.3619
100.3148,0.5245,2.2594
100.3150,0.5602,2.4088
100.3152,0.6381,2.7427
100.3154,0.7608,3.2699
100.3156,0.7676,3.3008
100.3158,0.7472,3.2072
100.3160,0.829,3.5598
100.3162,0.8206,3.5172
100.3164,0.819,3.5133
100.3166,0.8006,3.4362
100.3168,0.9218,3.9454
100.3170,1.0071,4.3103
100.3172,0.969,4.1529
100.3174,0.9018,3.8651
100.3176,0.9231,3.9585
100.3178,0.9391,4.0193
100.3180,0.9426,4.0436
100.3182,0.8673,3.7275
100.3184,0.8345,3.5802
100.3186,0.9064,3.8901
100.3188,0.9198,3.9441
100.3190,0.9669,4.1442
100.3192,0.8938,3.8379
100.3194,0.811,3.481
100.3196,0.816,3.5037
100.3198,0.8301,3.5661
100.3200,0.8269,3.5522
100.3202,0.8592,3.6844
100.3204,0.8987,3.8572
100.3206,0.8297,3.5646
100.3208,0.816,3.5037
100.3210,0.8632,3.7031
100.3212,0.8299,3.5634
100.3214,0.7791,3.3456
100.3216,0.8343,3.5858
100.3218,0.8156,3.5038
100.3220,0.7783,3.3389
100.3222,0.8505,3.652
100.3224,0.8616,3.6999
100.3226,0.8456,3.6326
100.3228,0.8399,3.6084
100.3230,0.8379,3.5979
100.3232,0.8547,3.6734
100.3234,0.7902,3.4009
100.3236,0.727,3.1246
100.3238,0.7877,3.3806
100.3240,0.8728,3.7443
100.3242,0.8661,3.7172
100.3244,0.8586,3.687
100.3246,0.7932,3.409
100.3248,0.7721,3.3261
100.3250,0.6996,3.0113
100.3252,0.6706,2.8864
100.3254,0.7016,3.0195
100.3256,0.7438,3.1937
100.3258,0.7781,3.3394
100.3260,0.8216,3.5312
100.3262,0.7988,3.4365
100.3264,0.7192,3.0954
100.3266,0.6963,2.9954
100.3268,0.7538,3.243
100.3270,0.6807,2.9311
100.3272,0.6011,2.5895
100.3274,0.5534,2.3861
100.3276,0.5634,2.4306
100.3278,0.553,2.3834
100.3280,0.5824,2.51
100.3282,0.5709,2.4627
100.3284,0.5941,2.5583
100.3286,0.6683,2.8752
