Time (s),Main Avg Current (A),Main Avg Power (W)
100.3288,0.692,2.9755
100.3290,0.6947,2.9887
100.3292,0.7156,3.0756
100.3294,0.7405,3.1858
100.3296,0.7217,3.1033
100.3298,0.7326,3.1561
100.3300,0.6263,2.6979
100.3302,0.6104,2.6285
100.3304,0.6183,2.6626
100.3306,0.6706,2.8877
100.3308,0.699,3.0031
100.3310,0.7329,3.1484
100.3312,0.7655,3.2946
100.3314,0.7404,3.1867
100.3316,0.7351,3.1655
100.3318,0.6457,2.7829
100.3320,0.5537,2.3899
100.3322,0.5312,2.2894
100.3324,0.5325,2.2961
100.3326,0.53,2.2853
100.3328,0.5433,2.3427
100.3330,0.5582,2.4079
100.3332,0.545,2.3488
100.3334,0.5433,2.3405
100.3336,0.582,2.5038
100.3338,0.6809,2.9321
100.3340,0.7132,3.0625
100.3342,0.7783,3.3467
100.3344,0.7047,3.04
100.3346,0.577,2.4879
100.3348,0.5439,2.3452
100.3350,0.5815,2.5053
100.3352,0.6325,2.721
100.3354,0.6626,2.8518
100.3356,0.6373,2.7467
100.3358,0.5613,2.418
100.3360,0.6058,2.612
100.3362,0.545,2.3499
100.3364,0.5427,2.3368
100.3366,0.6246,2.6907
100.3368,0.6564,2.8276
100.3370,0.6332,2.7254
100.3372,0.6294,2.7076
100.3374,0.6741,2.8973
100.3376,0.7538,3.2415
100.3378,0.7775,3.3431
100.3380,0.774,3.3297
100.3382,0.7325,3.1439
100.3384,0.8437,3.6209
100.3386,0.8507,3.6547
100.3388,0.8102,3.4822
100.3390,0.7241,3.1151
100.3392,0.7096,3.0513
100.3394,0.739,3.1791
100.3396,0.708,3.0474
100.3398,0.6976,3.0039
100.3400,0.62,2.6686
100.3402,0.6091,2.6229
100.3404,0.624,2.6856
100.3406,0.6777,2.9141
100.3408,0.7272,3.1285
100.3410,0.6673,2.8733
100.3412,0.677,2.9192
100.3414,0.6549,2.8201
100.3416,0.6674,2.8684
100.3418,0.7222,3.1011
100.3420,0.7889,3.3952
100.3422,0.6808,2.9316
100.3424,0.6433,2.77
100.3426,0.6407,2.7574
100.3428,0.6847,2.9522
100.3430,0.621,2.6765
100.3432,0.5447,2.3521
100.3434,0.4249,1.8358
100.3436,0.4294,1.8549
100.3438,0.424,1.8291
100.3440,0.4956,2.1369
100.3442,0.4956,2.1399
100.3444,0.4414,1.9058
100.3446,0.4305,1.8613
100.3448,0.3884,1.6785
100.3450,0.3742,1.6166
100.3452,0.3748,1.6207
100.3454,0.3823,1.6506
100.3456,0.3965,1.7122
100.3458,0.3839,1.6578
100.3460,0.4132,1.7817
100.3462,0.4482,1.9362
100.3464,0.39,1.6842
100.3466,0.3938,1.7019
100.3468,0.3849,1.6635
100.3470,0.3814,1.6462
100.3472,0.4731,2.0383
100.3474,0.5573,2.3987
100.3476,0.5573,2.3998
100.3478,0.5464,2.355
100.3480,0.5459,2.3519
100.3482,0.6419,2.76
100.3484,0.6879,2.9566
100.3486,0.6776,2.915
100.3488,0.6948,2.9809
100.3490,0.7478,3.2128
100.3492,0.7636,3.2787
100.3494,0.8299,3.5584
100.3496,0.8685,3.7275
100.3498,0.8339,3.5793
100.3500,0.827,3.5478
100.3502,0.86,3.6875
100.3504,0.8745,3.748
100.3506,1.0308,4.4037
100.3508,1.1657,4.9799
100.3510,1.1402,4.8708
100.3512,1.1887,5.083
100.3514,1.1375,4.8687
100.3516,1.0868,4.6516
100.3518,1.0891,4.6592
100.3520,1.0594,4.5277
100.3522,1.1501,4.9202
100.3524,1.0987,4.7046
100.3526,0.9871,4.2384
100.3528,0.9281,3.9721
100.3530,1.0679,4.5705
100.3532,1.0655,4.5624
100.3534,1.085,4.6439
100.3536,1.0837,4.6339
100.3538,1.0893,4.6624
100.3540,1.0951,4.6892
100.3542,1.0905,4.6631
100.3544,1.1643,4.9831
100.3546,1.1228,4.8078
100.3548,1.1396,4.8728
100.3550,1.0694,4.5814
100.3552,1.0493,4.4951
100.3554,1.079,4.6182
100.3556,1.0927,4.6898
100.3558,0.9777,4.1983
100.3560,0.9243,3.9728
100.3562,0.8122,3.4894
100.3564,0.7791,3.3519
100.3566,0.7501,3.227
100.3568,0.7681,3.3044
100.3570,0.7711,3.3189
100.3572,0.7939,3.4153
100.3574,0.8389,3.6054
100.3576,0.8505,3.6503
100.3578,0.8886,3.8157
100.3580,0.9017,3.8772
100.3582,0.8374,3.6009
100.3584,0.7903,3.3983
100.3586,0.7954,3.4268
100.3588,0.7294,3.1378
100.3590,0.761,3.277
100.3592,0.7067,3.0417
100.3594,0.7047,3.0344
100.3596,0.6909,2.9777
100.3598,0.6408,2.7617
100.3600,0.5306,2.2921
100.3602,0.5583,2.4039
100.3604,0.6428,2.7692
100.3606,0.6128,2.6438
100.3608,0.5841,2.5173
100.3610,0.5848,2.5204
100.3612,0.6459,2.7827
100.3614,0.6823,2.9392
100.3616,0.668,2.875
100.3618,0.7618,3.2756
100.3620,0.7937,3.4175
100.3622,0.7363,3.1677
100.3624,0.6921,2.9815
100.3626,0.6602,2.8441
100.3628,0.6267,2.7025
100.3630,0.5698,2.4592
100.3632,0.5932,2.5577
100.3634,0.5833,2.5188
100.3636,0.5474,2.3591
100.3638,0.5821,2.5125
100.3640,0.598,2.5784
100.3642,0.5969,2.5714
100.3644,0.5687,2.4534
100.3646,0.5218,2.2522
100.3648,0.5142,2.2201
100.3650,0.529,2.2822
100.3652,0.5175,2.2336
100.3654,0.5083,2.1927
100.3656,0.5267,2.2682
100.3658,0.5845,2.5217
100.3660,0.532,2.2962
100.3662,0.5086,2.1963
100.3664,0.5044,2.1782
100.3666,0.5096,2.1994
100.3668,0.5225,2.2543
100.3670,0.5619,2.4228
100.3672,0.5849,2.5221
100.3674,0.5982,2.5759
100.3676,0.615,2.6482
100.3678,0.6627,2.851
100.3680,0.6794,2.9281
100.3682,0.6496,2.8
100.3684,0.6317,2.7174
100.3686,0.6914,2.9743
100.3688,0.7041,3.0304
100.3690,0.7413,3.1903
100.3692,0.7375,3.1699
100.3694,0.7767,3.3384
100.3696,0.748,3.2178
100.3698,0.7371,3.1752
100.3700,0.6477,2.7891
100.3702,0.6699,2.8846
100.3704,0.6342,2.732
100.3706,0.6168,2.6596
100.3708,0.6223,2.6784
100.3710,0.6588,2.8313
100.3712,0.7263,3.1229
100.3714,0.7454,3.2039
100.3716,0.7941,3.4163
100.3718,0.7339,3.1589
100.3720,0.6751,2.9055
100.3722,0.6682,2.8761
100.3724,0.641,2.7615
100.3726,0.6432,2.7746
100.3728,0.5556,2.3948
100.3730,0.5524,2.3842
100.3732,0.5536,2.3882
100.3734,0.5958,2.562
100.3736,0.7094,3.0517
100.3738,0.727,3.1246
100.3740,0.7841,3.3777
100.3742,0.5922,2.5512
100.3744,0.5445,2.3478
100.3746,0.5435,2.3437
100.3748,0.5227,2.2558
100.3750,0.5743,2.4731
100.3752,0.6185,2.6644
100.3754,0.6164,2.6556
100.3756,0.5848,2.5204
100.3758,0.6489,2.7943
100.3760,0.6734,2.8983
100.3762,0.5951,2.5672
100.3764,0.551,2.3758
100.3766,0.5801,2.5026
100.3768,0.5264,2.2698
100.3770,0.5279,2.2786
100.3772,0.5223,2.2511
100.3774,0.5126,2.2103
100.3776,0.4975,2.1442
100.3778,0.5044,2.1762
100.3780,0.5122,2.2098
100.3782,0.5138,2.2155
100.3784,0.4683,2.0233
100.3786,0.3954,1.7099
100.3788,0.3922,1.6936
100.3790,0.3898,1.684
100.3792,0.3932,1.6977
100.3794,0.4251,1.8329
100.3796,0.4367,1.8856
100.3798,0.4531,1.952
100.3800,0.5525,2.3847
100.3802,0.5042,2.1761
100.3804,0.4879,2.1048
100.3806,0.5066,2.1824
100.3808,0.549,2.3653
100.3810,0.6151,2.6462
100.3812,0.6658,2.8657
100.3814,0.6717,2.8843
100.3816,0.7463,3.2075
100.3818,0.7618,3.274
100.3820,0.8148,3.5002
100.3822,0.7932,3.4059
100.3824,0.7725,3.3204
100.3826,0.773,3.3178
100.3828,0.8236,3.5334
100.3830,0.8785,3.7654
100.3832,0.9753,4.1782
100.3834,0.9654,4.1356
100.3836,0.982,4.207
100.3838,1.0109,4.3288
100.3840,0.9638,4.1328
100.3842,0.9326,3.9991
100.3844,0.9367,4.0222
100.3846,0.8487,3.6443
100.3848,0.8257,3.5471
100.3850,0.8317,3.5712
100.3852,0.8716,3.7409
100.3854,0.8747,3.7542
100.3856,0.8588,3.6824
100.3858,0.9275,3.9807
100.3860,0.9278,3.9841
100.3862,0.9058,3.8912
100.3864,0.7854,3.3771
100.3866,0.7694,3.307
100.3868,0.807,3.4635
100.3870,0.8247,3.5446
100.3872,0.7769,3.3359
100.3874,0.8386,3.596
100.3876,0.8965,3.8443
100.3878,0.8849,3.7998
100.3880,0.8802,3.7797
100.3882,0.899,3.8587
100.3884,0.8748,3.7565
100.3886,0.8842,3.7949
100.3888,0.9273,3.9709
100.3890,0.9415,4.039
100.3892,0.8708,3.7494
100.3894,0.7308,3.1469
100.3896,0.7457,3.2065
100.3898,0.7644,3.2869
100.3900,0.851,3.6574
100.3902,0.8323,3.5754
100.3904,0.7703,3.3106
100.3906,0.7975,3.4292
100.3908,0.8102,3.479
100.3910,0.8747,3.7525
100.3912,0.9191,3.9428
100.3914,0.9295,3.9913
100.3916,0.9243,3.9636
100.3918,0.9335,4.0083
100.3920,0.9293,3.9847
100.3922,0.927,3.9842
100.3924,0.7895,3.3947
100.3926,0.7552,3.2487
100.3928,0.7595,3.2688
100.3930,0.7618,3.2756
100.3932,0.7279,3.136
100.3934,0.6939,2.9907
100.3936,0.6215,2.6798
100.3938,0.5857,2.5233
100.3940,0.654,2.8186
100.3942,0.6481,2.7958
100.3944,0.5954,2.5664
100.3946,0.5874,2.5329
100.3948,0.5675,2.4482
100.3950,0.5678,2.4481
100.3952,0.5657,2.4382
100.3954,0.5766,2.4852
100.3956,0.5982,2.5807
100.3958,0.6023,2.5934
100.3960,0.6413,2.7638
100.3962,0.5968,2.5697
100.3964,0.6429,2.7633
100.3966,0.7758,3.3359
100.3968,0.6722,2.8998
100.3970,0.5505,2.3748
100.3972,0.5355,2.3123
100.3974,0.5257,2.2688
100.3976,0.5279,2.2786
100.3978,0.5252,2.2646
100.3980,0.5255,2.2682
100.3982,0.5241,2.261
100.3984,0.5234,2.2579
100.3986,0.5251,2.2641
100.3988,0.5255,2.2672
100.3990,0.5295,2.2843
100.3992,0.5283,2.277
100.3994,0.5251,2.2672
100.3996,0.5272,2.2744
100.3998,0.5402,2.3271
100.4000,0.597,2.5695
100.4002,0.5788,2.4957
100.4004,0.5323,2.2951
100.4006,0.5306,2.2889
100.4008,0.5284,2.2807
100.4010,0.5271,2.2739
100.4012,0.5255,2.2672
100.4014,0.5251,2.2651
100.4016,0.5299,2.2858
100.4018,0.5283,2.278
100.4020,0.5341,2.2996
100.4022,0.5867,2.5251
100.4024,0.6622,2.8503
100.4026,0.6452,2.7808
100.4028,0.6365,2.7406
100.4030,0.6371,2.7393
100.4032,0.6812,2.9332
100.4034,0.6432,2.7695
100.4036,0.6618,2.8482
100.4038,0.7228,3.1036
100.4040,0.7765,3.3359
100.4042,0.7944,3.419
100.4044,0.7469,3.2116
100.4046,0.7788,3.3519
100.4048,0.6601,2.841
100.4050,0.6517,2.8048
100.4052,0.6903,2.9696
100.4054,0.7237,3.1092
100.4056,0.7384,3.1735
100.4058,0.7824,3.3627
100.4060,0.7576,3.2651
100.4062,0.6348,2.7333
100.4064,0.6139,2.6398
100.4066,0.7552,3.2472
100.4068,0.6903,2.971
100.4070,0.6448,2.778
100.4072,0.6034,2.5969
100.4074,0.6687,2.8781
100.4076,0.6594,2.8431
100.4078,0.6088,2.6237
100.4080,0.6209,2.6759
100.4082,0.605,2.6053
100.4084,0.6127,2.6383
100.4086,0.6686,2.8776
100.4088,0.6927,2.98
100.4090,0.6796,2.9264
100.4092,0.6741,2.9027
100.4094,0.5989,2.579
100.4096,0.6211,2.6732
100.4098,0.7199,3.0913
100.4100,0.8032,3.4475
100.4102,0.8369,3.5938
100.4104,0.7913,3.4008
100.4106,0.8205,3.5216
100.4108,0.8315,3.569
100.4110,0.8031,3.4566
100.4112,0.6433,2.7726
100.4114,0.6046,2.6008
100.4116,0.6983,3.0042
100.4118,0.7401,3.1763
100.4120,0.7917,3.406
100.4122,0.6862,2.9548
100.4124,0.6522,2.8082
100.4126,0.6403,2.7597
100.4128,0.5877,2.5328
100.4130,0.5646,2.4358
100.4132,0.4936,2.1306
100.4134,0.5037,2.17
100.4136,0.612,2.6316
100.4138,0.6433,2.7726
100.4140,0.5841,2.5138
100.4142,0.661,2.8491
100.4144,0.613,2.6406
100.4146,0.5909,2.5444
100.4148,0.6411,2.7569
100.4150,0.7552,3.2427
100.4152,0.7833,3.3605
100.4154,0.8335,3.5789
100.4156,0.8555,3.6753
100.4158,0.8182,3.5168
100.4160,0.8483,3.641
100.4162,0.9006,3.8618
100.4164,0.8832,3.7908
100.4166,0.8559,3.6752
100.4168,0.8031,3.4486
100.4170,0.855,3.6681
100.4172,0.9487,4.068
100.4174,0.9634,4.1293
100.4176,0.988,4.2366
100.4178,0.9728,4.1655
100.4180,0.9981,4.2778
100.4182,0.9735,4.1763
100.4184,0.8866,3.807
100.4186,0.8678,3.7227
100.4188,0.9049,3.8857
100.4190,0.948,4.0725
100.4192,0.8403,3.6082
100.4194,0.8145,3.4992
100.4196,0.8034,3.4561
100.4198,0.8108,3.4816
100.4200,0.8379,3.5979
100.4202,0.8693,3.7346
100.4204,0.8895,3.8211
100.4206,0.8365,3.5917
100.4208,0.8191,3.5204
100.4210,0.8288,3.5605
100.4212,0.8395,3.6029
100.4214,0.845,3.6317
100.4216,0.8184,3.5156
100.4218,0.868,3.7289
100.4220,0.8276,3.5636
100.4222,0.7277,3.132
100.4224,0.7319,3.1516
100.4226,0.7096,3.0555
100.4228,0.7014,3.0176
100.4230,0.6831,2.936
100.4232,0.7684,3.3039
100.4234,0.7746,3.3354
100.4236,0.7194,3.0993
100.4238,0.6681,2.8769
100.4240,0.7199,3.097
100.4242,0.729,3.1377
100.4244,0.711,3.0589
100.4246,0.7052,3.0364
100.4248,0.6752,2.9114
100.4250,0.5803,2.5071
100.4252,0.5089,2.1953
100.4254,0.5512,2.3779
100.4256,0.602,2.5924
100.4258,0.6595,2.8423
100.4260,0.61,2.6289
100.4262,0.6048,2.6115
100.4264,0.5167,2.2258
100.4266,0.5749,2.4803
100.4268,0.5758,2.4839
100.4270,0.5842,2.5178
100.4272,0.5779,2.4944
100.4274,0.5146,2.2212
100.4276,0.5082,2.1912
100.4278,0.5062,2.1829
100.4280,0.555,2.3911
100.4282,0.5602,2.4167
100.4284,0.5241,2.2641
100.4286,0.51,2.201
100.4288,0.4773,2.0583
100.4290,0.4848,2.0933
100.4292,0.4862,2.0995
100.4294,0.5047,2.1742
100.4296,0.5634,2.4273
100.4298,0.5831,2.5143
100.4300,0.5637,2.4306
100.4302,0.579,2.4944
100.4304,0.5927,2.5545
100.4306,0.5407,2.3324
100.4308,0.5337,2.3002
100.4310,0.5775,2.4866
100.4312,0.5802,2.5007
100.4314,0.5625,2.4254
100.4316,0.5448,2.3483
100.4318,0.6005,2.5833
100.4320,0.696,2.9944
100.4322,0.6472,2.7948
100.4324,0.4821,2.0819
100.4326,0.4614,1.9905
100.4328,0.4627,1.9952
100.4330,0.464,2.0018
100.4332,0.4621,1.9945
100.4334,0.4658,2.0105
100.4336,0.4962,2.1385
100.4338,0.6005,2.5881
100.4340,0.5597,2.4146
100.4342,0.5288,2.2801
100.4344,0.4849,2.088
100.4346,0.5152,2.2248
100.4348,0.4848,2.0884
100.4350,0.5555,2.3932
100.4352,0.5972,2.5717
100.4354,0.6501,2.7968
100.4356,0.6778,2.9201
100.4358,0.5685,2.449
100.4360,0.5525,2.3825
100.4362,0.5484,2.3638
100.4364,0.5555,2.3921
100.4366,0.585,2.5179
100.4368,0.6343,2.73
100.4370,0.6066,2.612
100.4372,0.6216,2.6778
100.4374,0.6494,2.7937
100.4376,0.7142,3.0709
100.4378,0.7164,3.0821
100.4380,0.6608,2.8467
100.4382,0.5518,2.3761
100.4384,0.556,2.3952
100.4386,0.6004,2.5876
100.4388,0.6136,2.6407
100.4390,0.6283,2.7017
100.4392,0.6462,2.7798
100.4394,0.6558,2.8237
100.4396,0.6415,2.761
100.4398,0.6228,2.683
100.4400,0.5624,2.4249
100.4402,0.5329,2.2966
100.4404,0.5339,2.3023
100.4406,0.5312,2.2926
100.4408,0.5218,2.2501
100.4410,0.5239,2.2568
100.4412,0.5098,2.2004
100.4414,0.4826,2.0791
100.4416,0.5501,2.3666
100.4418,0.6265,2.6977
100.4420,0.5574,2.4059
100.4422,0.5103,2.1995
100.4424,0.5568,2.3977
100.4426,0.5423,2.3374
100.4428,0.5283,2.2759
100.4430,0.6095,2.6244
100.4432,0.5622,2.4187
100.4434,0.6145,2.6498
100.4436,0.5242,2.2605
100.4438,0.5145,2.2186
100.4440,0.4877,2.1057
100.4442,0.4247,1.8313
100.4444,0.4615,1.9928
100.4446,0.4561,1.9686
100.4448,0.4546,1.9628
100.4450,0.3959,1.7096
100.4452,0.4041,1.7456
100.4454,0.4083,1.7638
100.4456,0.4168,1.7989
100.4458,0.4084,1.761
100.4460,0.47,2.0249
100.4462,0.5281,2.2759
100.4464,0.4801,2.0683
100.4466,0.4874,2.1008
100.4468,0.5164,2.2227
100.4470,0.5958,2.5667
100.4472,0.5723,2.4621
100.4474,0.6407,2.7522
100.4476,0.7239,3.1126
100.4478,0.6901,2.9645
100.4480,0.6823,2.9323
100.4482,0.7416,3.1845
100.4484,0.7962,3.4124
100.4486,0.8595,3.6906
100.4488,0.8065,3.4598
100.4490,0.8499,3.646
100.4492,0.8652,3.7136
100.4494,0.8633,3.7019
100.4496,0.8925,3.8215
100.4498,0.9403,4.0226
100.4500,0.9989,4.2734
100.4502,1.0185,4.3591
100.4504,1.0648,4.555
100.4506,1.1194,4.78
100.4508,1.1335,4.8489
100.4510,1.0236,4.3811
100.4512,1.0455,4.4683
100.4514,1.1007,4.7111
100.4516,1.0845,4.6375
100.4518,1.099,4.6951
100.4520,1.1589,4.9554
100.4522,1.1443,4.9134
100.4524,0.8698,3.7366
100.4526,0.8096,3.4764
100.4528,0.8432,3.6172
100.4530,0.8429,3.6212
100.4532,0.8246,3.5457
100.4534,0.8402,3.6043
100.4536,0.9011,3.8657
100.4538,0.8825,3.793
100.4540,0.7618,3.2756
100.4542,0.8053,3.4563
100.4544,0.8682,3.7282
100.4546,0.8212,3.5264
100.4548,0.8188,3.521
100.4550,0.8043,3.457
100.4552,0.8282,3.5529
100.4554,0.8622,3.7007
100.4556,0.8542,3.6679
100.4558,0.8692,3.7358
100.4560,0.8037,3.4528
100.4562,0.7661,3.2941
100.4564,0.7916,3.4071
100.4566,0.7802,3.3534
100.4568,0.7675,3.3018
100.4570,0.7987,3.436
100.4572,0.7604,3.2684
100.4574,0.7739,3.3245
100.4576,0.7963,3.424
100.4578,0.7884,3.39
100.4580,0.7745,3.3287
100.4582,0.7371,3.1738
100.4584,0.6707,2.8856
100.4586,0.667,2.8762
100.4588,0.6008,2.586
100.4590,0.6466,2.7883
100.4592,0.5787,2.4952
100.4594,0.5874,2.5329
100.4596,0.5902,2.5436
100.4598,0.6205,2.6719
100.4600,0.6728,2.8943
100.4602,0.7313,3.1446
100.4604,0.7433,3.1932
100.4606,0.7462,3.21
100.4608,0.6777,2.9182
100.4610,0.6582,2.8353
100.4612,0.6586,2.8387
100.4614,0.6552,2.8198
100.4616,0.6649,2.8643
100.4618,0.6036,2.6051
100.4620,0.4978,2.1477
100.4622,0.4841,2.0892
100.4624,0.4815,2.0783
100.4626,0.5229,2.2527
100.4628,0.5954,2.57
100.4630,0.5417,2.3338
100.4632,0.6049,2.6072
100.4634,0.5859,2.5274
100.4636,0.5351,2.3064
100.4638,0.5648,2.433
100.4640,0.6189,2.6701
100.4642,0.5426,2.3396
100.4644,0.5389,2.3225
100.4646,0.5626,2.4259
100.4648,0.586,2.5279
100.4650,0.5446,2.3483
100.4652,0.5429,2.3389
100.4654,0.5432,2.3432
100.4656,0.5544,2.3907
100.4658,0.5359,2.3117
100.4660,0.5269,2.2718
100.4662,0.5125,2.2088
100.4664,0.5305,2.2852
100.4666,0.6032,2.6036
100.4668,0.5543,2.388
100.4670,0.5505,2.3704
100.4672,0.609,2.6223
100.4674,0.6425,2.7651
100.4676,0.6536,2.8118
100.4678,0.6542,2.8157
100.4680,0.6705,2.8872
100.4682,0.6749,2.9023
100.4684,0.7566,3.2504
100.4686,0.8181,3.513
100.4688,0.7903,3.3967
100.4690,0.7213,3.0989
100.4692,0.7143,3.0728
100.4694,0.7188,3.0895
100.4696,0.7357,3.1651
100.4698,0.7085,3.048
100.4700,0.7279,3.1302
100.4702,0.6969,2.9994
100.4704,0.7079,3.0455
100.4706,0.741,3.1834
100.4708,0.7321,3.1467
100.4710,0.7809,3.3565
100.4712,0.8077,3.473
100.4714,0.8282,3.5562
100.4716,0.7717,3.3183
100.4718,0.7566,3.2549
100.4720,0.7417,3.1865
100.4722,0.7531,3.2354
100.4724,0.7601,3.2714
100.4726,0.6717,2.8924
100.4728,0.6278,2.7034
100.4730,0.6215,2.6748
100.4732,0.7332,3.1543
100.4734,0.7452,3.2044
100.4736,0.701,3.0169
100.4738,0.6758,2.9086
100.4740,0.6899,2.9681
100.4742,0.723,3.1105
100.4744,0.6969,3.0022
100.4746,0.6643,2.8643
100.4748,0.6169,2.6564
100.4750,0.6439,2.7713
100.4752,0.658,2.8335
100.4754,0.6203,2.6746
100.4756,0.5413,2.3339
100.4758,0.5597,2.4135
100.4760,0.545,2.3521
100.4762,0.5211,2.2491
100.4764,0.5197,2.2398
100.4766,0.5775,2.4889
100.4768,0.5941,2.5619
100.4770,0.5631,2.4291
100.4772,0.4996,2.1565
100.4774,0.4185,1.8078
100.4776,0.4006,1.7314
100.4778,0.4029,1.7404
100.4780,0.4007,1.7303
100.4782,0.4329,1.8708
100.4784,0.3994,1.7262
100.4786,0.398,1.7192
100.4788,0.3972,1.7153
100.4790,0.3981,1.7181
100.4792,0.4785,2.0616
100.4794,0.5459,2.354
100.4796,0.5004,2.1566
100.4798,0.5379,2.3194
100.4800,0.5158,2.2263
100.4802,0.4843,2.0893
100.4804,0.4886,2.1059
100.4806,0.5179,2.232
100.4808,0.5597,2.4101
100.4810,0.6176,2.6608
100.4812,0.5755,2.4794
100.4814,0.5775,2.4866
100.4816,0.6813,2.9296
100.4818,0.732,3.1433
100.4820,0.7874,3.3843
100.4822,0.7741,3.324
100.4824,0.8251,3.5412
100.4826,0.8636,3.7047
100.4828,0.856,3.6774
100.4830,0.8981,3.8492
100.4832,0.9691,4.1496
100.4834,1.0103,4.3262
100.4836,1.03,4.4083
100.4838,1.0921,4.6654
100.4840,1.1072,4.7322
100.4842,1.1107,4.7537
100.4844,1.0685,4.5709
100.4846,1.136,4.8643
100.4848,1.0498,4.4993
100.4850,0.9764,4.1867
100.4852,0.9752,4.1758
100.4854,1.0107,4.3277
100.4856,0.9785,4.194
100.4858,0.9746,4.1771
100.4860,0.9345,4.0073
100.4862,0.9524,4.0896
100.4864,0.8778,3.7659
100.4866,0.9381,4.0246
100.4868,0.909,3.9051
100.4870,0.8056,3.4594
100.4872,0.8076,3.4741
100.4874,0.7684,3.3054
100.4876,0.7948,3.4147
100.4878,0.8501,3.6538
100.4880,0.8287,3.5583
100.4882,0.8118,3.4857
100.4884,0.8699,3.7389
100.4886,0.8289,3.5643
100.4888,0.852,3.6587
100.4890,0.9185,3.9421
100.4892,0.8823,3.7884
100.4894,0.8981,3.8564
100.4896,0.8204,3.5293
100.4898,0.7384,3.175
100.4900,0.8179,3.5119
100.4902,0.858,3.6827
100.4904,0.871,3.7418
100.4906,0.8555,3.677
100.4908,0.8417,3.6195
100.4910,0.7944,3.4142
100.4912,0.815,3.5012
100.4914,0.8145,3.504
100.4916,0.7733,3.3266
100.4918,0.7404,3.1823
100.4920,0.7448,3.2118
100.4922,0.6237,2.6908
100.4924,0.6088,2.6201
100.4926,0.6329,2.7289
100.4928,0.6002,2.5919
100.4930,0.5204,2.2429
100.4932,0.6258,2.6946
100.4934,0.5782,2.4954
100.4936,0.5062,2.1859
100.4938,0.4903,2.1181
100.4940,0.4873,2.1022
100.4942,0.5154,2.2222
100.4944,0.5911,2.5466
100.4946,0.6689,2.8805
100.4948,0.5618,2.4257
100.4950,0.4375,1.8893
100.4952,0.4616,1.9943
100.4954,0.4281,1.8518
100.4956,0.433,1.867
100.4958,0.5462,2.3529
100.4960,0.5773,2.4883
100.4962,0.5899,2.5438
100.4964,0.595,2.5655
100.4966,0.5672,2.4444
100.4968,0.5536,2.3882
100.4970,0.4897,2.1145
100.4972,0.4574,1.9761
100.4974,0.4565,1.9702
100.4976,0.4548,1.962
100.4978,0.4899,2.1136
100.4980,0.5283,2.2823
100.4982,0.4608,1.9869
100.4984,0.5049,2.1792
100.4986,0.4656,2.0104
100.4988,0.4518,1.9518
100.4990,0.4496,1.9407
100.4992,0.4451,1.9228
100.4994,0.4475,1.9331
100.4996,0.4492,1.9395
100.4998,0.4477,1.9324
100.5000,0.4476,1.9328
100.5002,0.4447,1.9203
100.5004,0.4454,1.9234
100.5006,0.4472,1.9303
100.5008,0.4495,1.9401
