Time (s),Main Avg Current (A),Main Avg Power (W)
100.5010,0.4469,1.9305
100.5012,0.441,1.9052
100.5014,0.443,1.9113
100.5016,0.446,1.9234
100.5018,0.4758,2.0497
100.5020,0.5596,2.4119
100.5022,0.5594,2.4108
100.5024,0.541,2.3318
100.5026,0.5512,2.3768
100.5028,0.5499,2.3711
100.5030,0.5754,2.4778
100.5032,0.6181,2.6616
100.5034,0.5897,2.5392
100.5036,0.5803,2.5013
100.5038,0.5638,2.4288
100.5040,0.5663,2.4385
100.5042,0.6106,2.6291
100.5044,0.6378,2.7412
100.5046,0.7218,3.1024
100.5048,0.7797,3.3545
100.5050,0.6253,2.6926
100.5052,0.6233,2.6813
100.5054,0.6585,2.8316
100.5056,0.674,2.8981
100.5058,0.6693,2.878
100.5060,0.6186,2.6686
100.5062,0.541,2.3328
100.5064,0.5724,2.4603
100.5066,0.6646,2.8632
100.5068,0.6186,2.6612
100.5070,0.6356,2.7344
100.5072,0.6314,2.7151
100.5074,0.6689,2.8725
100.5076,0.6944,2.9886
100.5078,0.6686,2.8763
100.5080,0.7029,3.021
100.5082,0.7404,3.1838
100.5084,0.6976,2.9983
100.5086,0.639,2.754
100.5088,0.5387,2.3219
100.5090,0.5404,2.3303
100.5092,0.5101,2.2005
100.5094,0.505,2.1787
100.5096,0.5053,2.1798
100.5098,0.5013,2.1597
100.5100,0.5452,2.3488
100.5102,0.5579,2.4024
100.5104,0.6283,2.7017
100.5106,0.6306,2.7191
100.5108,0.5281,2.2749
100.5110,0.6108,2.6264
100.5112,0.6703,2.8822
100.5114,0.6682,2.8787
100.5116,0.6058,2.6084
100.5118,0.6164,2.6507
100.5120,0.6471,2.7852
100.5122,0.5799,2.4969
100.5124,0.5889,2.5321
100.5126,0.6664,2.867
100.5128,0.6276,2.7061
100.5130,0.5127,2.2118
100.5132,0.4891,2.108
100.5134,0.4917,2.1184
100.5136,0.5013,2.1617
100.5138,0.5144,2.217
100.5140,0.5483,2.36
100.5142,0.5791,2.4903
100.5144,0.693,2.9787
100.5146,0.7269,3.1241
100.5148,0.7819,3.359
100.5150,0.773,3.3194
100.5152,0.8014,3.4366
100.5154,0.8443,3.6235
100.5156,0.7937,3.4063
100.5158,0.8427,3.6151
100.5160,0.8625,3.7
100.5162,0.8881,3.803
100.5164,0.9795,4.1923
100.5166,1.006,4.3077
100.5168,1.0028,4.2918
100.5170,1.0314,4.4124
100.5172,1.065,4.5561
100.5174,1.0921,4.672
100.5176,1.1119,4.7588
100.5178,1.0899,4.6606
100.5180,1.0582,4.531
100.5182,0.9992,4.2824
100.5184,0.9702,4.1561
100.5186,0.9603,4.114
100.5188,0.9758,4.1861
100.5190,0.9648,4.133
100.5192,0.9631,4.1277
100.5194,0.9356,4.0138
100.5196,0.9257,3.9693
100.5198,0.976,4.1793
100.5200,0.9658,4.1396
100.5202,0.9667,4.1451
100.5204,0.9646,4.1364
100.5206,0.9104,3.9112
100.5208,0.894,3.8353
100.5210,0.944,4.046
100.5212,0.9166,3.9338
100.5214,0.9272,3.9778
100.5216,0.8751,3.7593
100.5218,0.868,3.7272
100.5220,0.8794,3.7761
100.5222,0.8682,3.7299
100.5224,0.883,3.7915
100.5226,0.9357,4.0181
100.5228,0.9084,3.897
100.5230,0.8616,3.6981
100.5232,0.8547,3.6717
100.5234,0.8805,3.7789
100.5236,0.9156,3.9316
100.5238,0.9343,4.0063
100.5240,0.9767,4.1922
100.5242,0.9395,4.0321
100.5244,0.9443,4.0489
100.5246,0.8717,3.7501
100.5248,0.7711,3.3142
100.5250,0.8962,3.8589
100.5252,0.7367,3.1693
100.5254,0.7435,3.1927
100.5256,0.8398,3.6062
100.5258,0.8995,3.8662
100.5260,0.8743,3.7562
100.5262,0.7881,3.389
100.5264,0.7962,3.4203
100.5266,0.8813,3.7966
100.5268,0.7889,3.3952
100.5270,0.7643,3.2925
100.5272,0.7754,3.3328
100.5274,0.8381,3.6006
100.5276,0.8549,3.6693
100.5278,0.8337,3.5782
100.5280,0.8821,3.7932
100.5282,0.7972,3.4282
100.5284,0.7709,3.3209
100.5286,0.7628,3.2848
100.5288,0.7441,3.1998
100.5290,0.7616,3.275
100.5292,0.757,3.2549
100.5294,0.7711,3.3235
100.5296,0.6808,2.9302
100.5298,0.7432,3.1956
100.5300,0.7577,3.2656
100.5302,0.6879,2.9621
100.5304,0.7239,3.1155
100.5306,0.7264,3.1235
100.5308,0.7403,3.1862
100.5310,0.7644,3.2838
100.5312,0.8453,3.6298
100.5314,0.871,3.7418
100.5316,0.8801,3.7862
100.5318,0.8109,3.4869
100.5320,0.8025,3.4492
100.5322,0.7851,3.3808
100.5324,0.7104,3.0648
100.5326,0.6079,2.6189
100.5328,0.6654,2.8637
100.5330,0.7482,3.2158
100.5332,0.905,3.8935
100.5334,0.757,3.2655
100.5336,0.5913,2.5495
100.5338,0.5793,2.4966
100.5340,0.5844,2.52
100.5342,0.5925,2.5546
100.5344,0.5682,2.4513
100.5346,0.5384,2.3204
100.5348,0.5948,2.565
100.5350,0.6529,2.81
100.5352,0.7007,3.0173
100.5354,0.6607,2.8462
100.5356,0.6674,2.8751
100.5358,0.6746,2.9048
100.5360,0.726,3.1219
100.5362,0.7741,3.3333
100.5364,0.8026,3.4498
100.5366,0.8239,3.5377
100.5368,0.9043,3.8795
100.5370,0.9402,4.0371
100.5372,0.9108,3.9146
100.5374,0.8297,3.5679
100.5376,0.7863,3.3844
100.5378,0.7751,3.3328
100.5380,0.7779,3.3545
100.5382,0.6493,2.7984
100.5384,0.6361,2.739
100.5386,0.7032,3.0239
100.5388,0.7562,3.2533
100.5390,0.7494,3.2254
100.5392,0.7529,3.2434
100.5394,0.6746,2.9075
100.5396,0.638,2.7486
100.5398,0.7496,3.2265
100.5400,0.7265,3.1298
100.5402,0.6398,2.7576
100.5404,0.636,2.7423
100.5406,0.6192,2.6675
100.5408,0.6775,2.9199
100.5410,0.6082,2.6236
100.5412,0.5688,2.4539
100.5414,0.5857,2.5269
100.5416,0.6073,2.6151
100.5418,0.6342,2.7371
100.5420,0.5121,2.2113
100.5422,0.4818,2.0794
100.5424,0.4839,2.0906
100.5426,0.4848,2.0962
100.5428,0.4856,2.0979
100.5430,0.4947,2.1333
100.5432,0.5626,2.4304
100.5434,0.5042,2.1781
100.5436,0.4794,2.07
100.5438,0.4799,2.072
100.5440,0.4748,2.0493
100.5442,0.4745,2.0478
100.5444,0.477,2.0606
100.5446,0.4766,2.059
100.5448,0.4799,2.0692
100.5450,0.5085,2.1958
100.5452,0.4637,2.0031
100.5454,0.474,2.0438
100.5456,0.5645,2.4308
100.5458,0.6377,2.7496
100.5460,0.5778,2.4927
100.5462,0.5875,2.5299
100.5464,0.6444,2.7721
100.5466,0.7266,3.1245
100.5468,0.7662,3.2992
100.5470,0.6642,2.8585
100.5472,0.7,3.0086
100.5474,0.75,3.222
100.5476,0.7866,3.3791
100.5478,0.8102,3.4838
100.5480,0.8134,3.4945
100.5482,0.8285,3.5578
100.5484,0.8725,3.7467
100.5486,0.8885,3.817
100.5488,0.842,3.6121
100.5490,0.8811,3.7798
100.5492,0.8871,3.8072
100.5494,0.9194,3.9462
100.5496,0.9217,3.9523
100.5498,0.9661,4.1387
100.5500,1.0272,4.4006
100.5502,1.0964,4.6861
100.5504,1.1393,4.8741
100.5506,1.1278,4.8248
100.5508,1.1891,5.0965
100.5510,1.0519,4.5086
100.5512,1.0104,4.3328
100.5514,0.9598,4.1254
100.5516,0.8595,3.6889
100.5518,0.9477,4.062
100.5520,0.994,4.2643
100.5522,0.9126,3.9242
100.5524,0.8438,3.6248
100.5526,0.8751,3.761
100.5528,0.826,3.5519
100.5530,0.8283,3.56
100.5532,0.9052,3.885
100.5534,0.971,4.1675
100.5536,0.8977,3.8584
100.5538,0.8637,3.7103
100.5540,0.8559,3.682
100.5542,0.8496,3.6535
100.5544,0.8649,3.7172
100.5546,0.8482,3.6507
100.5548,0.7637,3.2823
100.5550,0.7934,3.4101
100.5552,0.8541,3.6691
100.5554,0.8692,3.7323
100.5556,0.861,3.7007
100.5558,0.8823,3.7902
100.5560,0.9314,3.9995
100.5562,0.912,3.9125
100.5564,0.9192,3.9452
100.5566,0.9278,3.9822
100.5568,0.9042,3.8863
100.5570,0.8594,3.6918
100.5572,0.8767,3.7665
100.5574,0.8926,3.8345
100.5576,0.895,3.8466
100.5578,0.8528,3.6686
100.5580,0.7817,3.3611
100.5582,0.7116,3.0714
100.5584,0.6386,2.7524
100.5586,0.6766,2.9149
100.5588,0.6869,2.9579
100.5590,0.6993,3.0111
100.5592,0.7192,3.0954
100.5594,0.7327,3.1596
100.5596,0.6241,2.6899
100.5598,0.6348,2.7346
100.5600,0.6181,2.6678
100.5602,0.5695,2.457
100.5604,0.6016,2.5975
100.5606,0.5528,2.3879
100.5608,0.4929,2.1285
100.5610,0.5006,2.1636
100.5612,0.4926,2.1279
100.5614,0.4854,2.0939
100.5616,0.4989,2.1534
100.5618,0.5059,2.1854
100.5620,0.5279,2.2818
100.5622,0.5165,2.2284
100.5624,0.5193,2.2434
100.5626,0.432,1.8689
100.5628,0.4231,1.828
100.5630,0.4884,2.1049
100.5632,0.55,2.3749
100.5634,0.5072,2.1921
100.5636,0.4686,2.0262
100.5638,0.4785,2.0673
100.5640,0.4951,2.1378
100.5642,0.4936,2.1316
100.5644,0.491,2.1192
100.5646,0.4984,2.1533
100.5648,0.4796,2.071
100.5650,0.4772,2.0587
100.5652,0.4845,2.0913
100.5654,0.5237,2.2594
100.5656,0.5658,2.4376
100.5658,0.6222,2.6829
100.5660,0.6096,2.6286
100.5662,0.5436,2.3453
100.5664,0.514,2.2165
100.5666,0.5731,2.4691
100.5668,0.5622,2.4255
100.5670,0.5282,2.2754
100.5672,0.5917,2.548
100.5674,0.6221,2.6811
100.5676,0.611,2.6323
100.5678,0.6097,2.6254
100.5680,0.6459,2.7814
100.5682,0.6904,2.9674
100.5684,0.7149,3.074
100.5686,0.7329,3.1542
100.5688,0.6667,2.8707
100.5690,0.6697,2.8849
100.5692,0.6695,2.8804
100.5694,0.706,3.0386
100.5696,0.6878,2.9602
100.5698,0.6811,2.9286
100.5700,0.7799,3.3425
100.5702,0.9019,3.8747
100.5704,0.8056,3.4659
100.5706,0.7343,3.1575
100.5708,0.7782,3.3462
100.5710,0.7597,3.2668
100.5712,0.7241,3.1166
100.5714,0.6727,2.9019
100.5716,0.5591,2.412
100.5718,0.5546,2.389
100.5720,0.6121,2.637
100.5722,0.6425,2.7664
100.5724,0.6709,2.8888
100.5726,0.6644,2.8622
100.5728,0.6368,2.7409
100.5730,0.6477,2.7904
100.5732,0.6152,2.6516
100.5734,0.5472,2.3608
100.5736,0.5366,2.3159
100.5738,0.51,2.202
100.5740,0.5167,2.2248
100.5742,0.5981,2.5789
100.5744,0.6187,2.6642
100.5746,0.6754,2.9124
100.5748,0.5632,2.4274
100.5750,0.5769,2.4851
100.5752,0.5873,2.5324
100.5754,0.5639,2.4327
100.5756,0.5656,2.4377
100.5758,0.6341,2.729
100.5760,0.6475,2.7907
100.5762,0.5687,2.4489
100.5764,0.6482,2.7912
100.5766,0.6825,2.9402
100.5768,0.6314,2.7202
100.5770,0.5712,2.462
100.5772,0.5675,2.4482
100.5774,0.5323,2.294
100.5776,0.5556,2.3948
100.5778,0.5477,2.3651
100.5780,0.4391,1.8969
100.5782,0.4263,1.8372
100.5784,0.4926,2.1269
100.5786,0.4246,1.8317
100.5788,0.4914,2.1168
100.5790,0.556,2.3975
100.5792,0.5094,2.1963
100.5794,0.504,2.1731
100.5796,0.5047,2.1772
100.5798,0.5077,2.1891
100.5800,0.5435,2.3426
100.5802,0.5526,2.3808
100.5804,0.5747,2.4793
100.5806,0.5518,2.3794
100.5808,0.5526,2.3808
100.5810,0.6138,2.6442
100.5812,0.5875,2.5287
100.5814,0.624,2.6806
100.5816,0.7174,3.0848
100.5818,0.7419,3.19
100.5820,0.7201,3.0938
100.5822,0.7778,3.3431
100.5824,0.7986,3.4306
100.5826,0.8759,3.7489
100.5828,0.9946,4.2609
100.5830,0.9914,4.2451
100.5832,1.014,4.3401
100.5834,1.0221,4.3806
100.5836,0.9941,4.2608
100.5838,0.9844,4.2153
100.5840,1.0095,4.3307
100.5842,0.9631,4.1277
100.5844,0.9916,4.2481
100.5846,0.9773,4.1889
100.5848,0.9896,4.2393
100.5850,0.9698,4.1604
100.5852,0.8907,3.8298
100.5854,0.8307,3.567
100.5856,0.8212,3.528
100.5858,0.8367,3.5945
100.5860,0.845,3.6266
100.5862,0.8849,3.7909
100.5864,0.9511,4.0764
100.5866,0.9549,4.0966
100.5868,0.9529,4.0898
100.5870,0.9658,4.1434
100.5872,0.9046,3.8824
100.5874,0.9174,3.9356
100.5876,0.9444,4.0476
100.5878,0.9588,4.1092
100.5880,0.9513,4.0831
100.5882,0.9631,4.1354
100.5884,0.9475,4.0647
100.5886,0.961,4.1229
100.5888,0.9573,4.1012
100.5890,0.9854,4.2273
100.5892,0.957,4.1073
100.5894,0.9074,3.8929
100.5896,0.8771,3.7663
100.5898,0.9037,3.8842
100.5900,0.9259,3.9684
100.5902,1.0001,4.2845
100.5904,0.9983,4.2828
100.5906,0.9669,4.1481
100.5908,0.9561,4.1056
100.5910,0.8943,3.8489
100.5912,0.7746,3.3307
100.5914,0.7709,3.3178
100.5916,0.7719,3.3256
100.5918,0.6612,2.8496
100.5920,0.6523,2.8087
100.5922,0.6398,2.7576
100.5924,0.5837,2.5181
100.5926,0.5848,2.5239
100.5928,0.6253,2.6913
100.5930,0.7329,3.1513
100.5932,0.7624,3.2827
100.5934,0.6827,2.9453
100.5936,0.596,2.5713
100.5938,0.5749,2.478
100.5940,0.5801,2.5014
100.5942,0.5827,2.5128
100.5944,0.5848,2.5192
100.5946,0.6463,2.7842
100.5948,0.6212,2.6775
100.5950,0.6258,2.6984
100.5952,0.63,2.714
100.5954,0.6182,2.6633
100.5956,0.6342,2.7308
100.5958,0.6598,2.8373
100.5960,0.7541,3.2426
100.5962,0.8513,3.6556
100.5964,0.902,3.8806
100.5966,0.7234,3.1135
100.5968,0.6934,2.9886
100.5970,0.6064,2.6146
100.5972,0.5895,2.5405
100.5974,0.6043,2.6058
100.5976,0.601,2.5914
100.5978,0.5573,2.4065
100.5980,0.5059,2.1844
100.5982,0.5005,2.1601
100.5984,0.5221,2.2532
100.5986,0.5183,2.2351
100.5988,0.5127,2.2108
100.5990,0.5187,2.2377
100.5992,0.521,2.2486
100.5994,0.5284,2.2775
100.5996,0.6476,2.7873
100.5998,0.6251,2.6965
100.6000,0.5728,2.4733
100.6002,0.5408,2.3318
100.6004,0.5287,2.2785
100.6006,0.5287,2.2796
100.6008,0.5279,2.2754
100.6010,0.5594,2.4131
100.6012,0.574,2.4727
100.6014,0.6221,2.6799
100.6016,0.6755,2.9062
100.6018,0.7279,3.1302
100.6020,0.7175,3.0867
100.6022,0.6421,2.7661
100.6024,0.6293,2.7121
100.6026,0.6616,2.8437
100.6028,0.7379,3.17
100.6030,0.8959,3.8507
100.6032,0.805,3.4633
100.6034,0.6983,3.0084
100.6036,0.612,2.6365
100.6038,0.5988,2.5808
100.6040,0.5956,2.5669
100.6042,0.5989,2.579
100.6044,0.6031,2.5982
100.6046,0.5982,2.5783
100.6048,0.5984,2.5805
100.6050,0.6173,2.658
100.6052,0.6761,2.9074
100.6054,0.7089,3.051
100.6056,0.7188,3.0924
100.6058,0.6977,2.9988
100.6060,0.6819,2.9322
100.6062,0.7318,3.1452
100.6064,0.7576,3.2575
100.6066,0.7384,3.1765
100.6068,0.7068,3.0338
100.6070,0.821,3.527
100.6072,0.797,3.4271
100.6074,0.748,3.2163
100.6076,0.741,3.1849
100.6078,0.7323,3.1516
100.6080,0.727,3.1275
100.6082,0.7237,3.115
100.6084,0.7559,3.2533
100.6086,0.7148,3.0734
100.6088,0.7401,3.1837
100.6090,0.7484,3.2138
100.6092,0.8656,3.7134
100.6094,0.8708,3.739
100.6096,0.8038,3.4549
100.6098,0.7559,3.2488
100.6100,0.7313,3.1446
100.6102,0.7758,3.3328
100.6104,0.8175,3.5153
100.6106,0.7228,3.1152
100.6108,0.6445,2.7739
100.6110,0.6375,2.7465
100.6112,0.6198,2.67
100.6114,0.6568,2.8283
100.6116,0.6597,2.8434
100.6118,0.5681,2.452
100.6120,0.4915,2.1213
100.6122,0.4855,2.0954
100.6124,0.4877,2.1057
100.6126,0.4851,2.0948
100.6128,0.4824,2.0819
100.6130,0.4853,2.0944
100.6132,0.4879,2.1067
100.6134,0.486,2.0984
100.6136,0.5023,2.1658
100.6138,0.5383,2.3199
100.6140,0.5994,2.5798
100.6142,0.6634,2.8541
100.6144,0.7108,3.0593
100.6146,0.6976,2.9997
100.6148,0.7144,3.0705
100.6150,0.8019,3.4419
100.6152,0.8166,3.5079
100.6154,0.8353,3.5849
100.6156,0.8666,3.7192
100.6158,0.855,3.6681
100.6160,0.9249,3.968
100.6162,0.9982,4.2763
100.6164,1.0161,4.3468
100.6166,1.1118,4.7561
100.6168,1.1133,4.7605
100.6170,1.1013,4.7115
100.6172,1.0992,4.7066
100.6174,1.0776,4.6121
100.6176,1.1643,4.9761
100.6178,1.1371,4.8712
100.6180,0.9832,4.2141
100.6182,0.9904,4.2469
100.6184,0.9785,4.1999
100.6186,0.9162,3.9323
100.6188,0.9083,3.9056
100.6190,0.8766,3.766
100.6192,0.9098,3.9032
100.6194,0.909,3.9051
100.6196,0.8872,3.8095
100.6198,0.897,3.8536
100.6200,0.869,3.7365
100.6202,0.8369,3.5988
100.6204,0.8089,3.4749
100.6206,0.8136,3.5032
100.6208,0.7276,3.1315
100.6210,0.7752,3.3317
100.6212,0.833,3.5768
100.6214,0.8722,3.7452
100.6216,0.8243,3.5447
100.6218,0.7835,3.3736
100.6220,0.7555,3.2487
100.6222,0.7981,3.4366
100.6224,0.7344,3.1639
100.6226,0.6733,2.8991
100.6228,0.6747,2.9026
100.6230,0.7192,3.0968
100.6232,0.7265,3.1269
100.6234,0.7952,3.4178
100.6236,0.8541,3.6777
100.6238,0.7218,3.1169
100.6240,0.5486,2.3698
100.6242,0.5059,2.1834
100.6244,0.5329,2.2977
100.6246,0.618,2.6623
100.6248,0.6319,2.7235
100.6250,0.5946,2.5628
100.6252,0.5958,2.5703
100.6254,0.582,2.512
100.6256,0.5439,2.3452
100.6258,0.5489,2.3692
100.6260,0.4912,2.1202
100.6262,0.4928,2.126
100.6264,0.5703,2.4579
100.6266,0.6248,2.693
100.6268,0.616,2.6547
100.6270,0.5745,2.4805
100.6272,0.5701,2.4608
100.6274,0.5648,2.4352
100.6276,0.6086,2.6208
100.6278,0.6271,2.7016
100.6280,0.6535,2.8139
100.6282,0.6699,2.8873
100.6284,0.633,2.7269
100.6286,0.6329,2.7264
100.6288,0.6155,2.6564
100.6290,0.5478,2.3645
100.6292,0.5197,2.2418
100.6294,0.5258,2.2682
100.6296,0.5149,2.2191
100.6298,0.5758,2.4839
100.6300,0.5589,2.4088
100.6302,0.6303,2.7142
100.6304,0.66,2.8418
100.6306,0.7142,3.0751
100.6308,0.6464,2.786
100.6310,0.5643,2.4343
100.6312,0.592,2.5514
100.6314,0.5678,2.4515
100.6316,0.4748,2.0531
100.6318,0.4482,1.9353
100.6320,0.4489,1.9376
100.6322,0.449,1.9399
100.6324,0.4501,1.9436
100.6326,0.4465,1.9272
100.6328,0.4474,1.9317
100.6330,0.4495,1.9419
100.6332,0.4465,1.9272
100.6334,0.4469,1.927
100.6336,0.4727,2.04
100.6338,0.5255,2.2693
100.6340,0.4823,2.0824
100.6342,0.4697,2.0252
100.6344,0.5305,2.2873
100.6346,0.5451,2.3493
100.6348,0.5564,2.3979
100.6350,0.5793,2.4943
100.6352,0.6073,2.6139
100.6354,0.7085,3.0495
100.6356,0.6757,2.9094
100.6358,0.5854,2.523
100.6360,0.5815,2.5053
100.6362,0.6175,2.6602
100.6364,0.5734,2.4678
100.6366,0.6146,2.6441
100.6368,0.6586,2.8321
100.6370,0.6809,2.9308
100.6372,0.6895,2.966
100.6374,0.7062,3.0326
100.6376,0.7712,3.3147
100.6378,0.7765,3.3405
100.6380,0.7148,3.0792
100.6382,0.6459,2.7788
100.6384,0.6381,2.7465
100.6386,0.6662,2.866
100.6388,0.7055,3.0351
100.6390,0.6917,2.98
100.6392,0.6023,2.5922
100.6394,0.6025,2.5969
100.6396,0.5426,2.3396
100.6398,0.5408,2.3307
100.6400,0.5305,2.2873
100.6402,0.5463,2.3567
100.6404,0.5505,2.3748
100.6406,0.5227,2.2506
100.6408,0.5777,2.4899
100.6410,0.5487,2.3637
100.6412,0.5972,2.5694
100.6414,0.6448,2.7793
100.6416,0.5787,2.4929
100.6418,0.5284,2.2807
100.6420,0.5016,2.1637
100.6422,0.5169,2.2258
100.6424,0.5622,2.4244
100.6426,0.5255,2.2661
100.6428,0.5656,2.4354
100.6430,0.6031,2.5958
100.6432,0.6205,2.6719
100.6434,0.6347,2.7316
100.6436,0.6167,2.6554
100.6438,0.5717,2.4629
100.6440,0.5903,2.5418
100.6442,0.565,2.434
100.6444,0.516,2.2248
100.6446,0.5038,2.1726
100.6448,0.5347,2.3033
100.6450,0.5911,2.543
100.6452,0.6149,2.6476
100.6454,0.6056,2.6091
100.6456,0.5883,2.533
100.6458,0.5981,2.5754
100.6460,0.5934,2.5564
100.6462,0.6044,2.6003
100.6464,0.6367,2.7378
100.6466,0.6451,2.7752
100.6468,0.6872,2.9549
100.6470,0.7344,3.1536
100.6472,0.8,3.4352
100.6474,0.8319,3.5705
100.6476,0.8318,3.5733
100.6478,0.8071,3.4608
100.6480,0.8468,3.6293
100.6482,0.9102,3.9029
100.6484,0.902,3.8662
100.6486,0.8826,3.7847
100.6488,0.9082,3.8996
100.6490,0.874,3.7494
100.6492,0.8944,3.8369
100.6494,0.898,3.8487
100.6496,0.9775,4.1796
100.6498,1.0782,4.6039
100.6500,1.1504,4.919
100.6502,1.1184,4.7888
100.6504,1.0737,4.5999
100.6506,1.0712,4.5849
100.6508,1.0923,4.6708
100.6510,1.0633,4.5467
100.6512,1.1007,4.7111
100.6514,1.0989,4.7012
100.6516,1.0863,4.6474
100.6518,1.1182,4.7883
100.6520,1.098,4.6993
100.6522,1.0747,4.5976
100.6524,1.1303,4.8379
100.6526,1.0763,4.6107
100.6528,1.0185,4.3652
100.6530,1.0175,4.3631
100.6532,1.0225,4.3826
100.6534,1.0186,4.3718
100.6536,0.9817,4.2113
100.6538,0.9781,4.1979
100.6540,0.8831,3.792
100.6542,0.9324,4.0018
100.6544,0.936,4.0172
100.6546,0.9068,3.894
100.6548,0.8678,3.7279
100.6550,0.8931,3.8348
100.6552,0.8977,3.853
100.6554,0.9148,3.9243
100.6556,0.921,3.9474
100.6558,0.9455,4.0579
100.6560,0.9387,4.0309
100.6562,0.9366,4.0273
100.6564,0.845,3.63
100.6566,0.8741,3.7552
100.6568,0.9055,3.8847
100.6570,0.9272,3.9834
100.6572,0.7896,3.3967
100.6574,0.8119,3.4894
100.6576,0.8845,3.8017
100.6578,0.8963,3.8469
100.6580,0.9073,3.8979
100.6582,0.8857,3.8069
100.6584,0.9211,3.9552
100.6586,0.9685,4.1528
100.6588,0.9291,3.9972
100.6590,0.7938,3.4148
100.6592,0.7947,3.4205
100.6594,0.7854,3.3818
100.6596,0.7736,3.325
100.6598,0.8323,3.5754
100.6600,0.8724,3.7532
100.6602,0.8178,3.5147
100.6604,0.8511,3.6529
100.6606,0.8742,3.7609
100.6608,0.7154,3.0875
100.6610,0.5899,2.545
100.6612,0.6504,2.8057
100.6614,0.6145,2.651
100.6616,0.5766,2.4864
100.6618,0.5781,2.4949
100.6620,0.5826,2.5134
100.6622,0.5916,2.551
100.6624,0.5951,2.566
100.6626,0.6499,2.801
100.6628,0.6434,2.777
100.6630,0.5133,2.2185
100.6632,0.4766,2.0609
100.6634,0.4926,2.1249
100.6636,0.5181,2.2372
100.6638,0.5071,2.1896
100.6640,0.516,2.2258
100.6642,0.5237,2.2615
100.6644,0.5155,2.2258
100.6646,0.5083,2.1947
100.6648,0.5086,2.1963
100.6650,0.5177,2.2356
100.6652,0.5241,2.261
100.6654,0.5167,2.2289
100.6656,0.5097,2.1999
100.6658,0.5118,2.2098
100.6660,0.5301,2.2868
100.6662,0.53,2.2863
100.6664,0.5603,2.4206
100.6666,0.5402,2.3271
100.6668,0.6085,2.6203
100.6670,0.6487,2.7958
100.6672,0.6546,2.8172
100.6674,0.666,2.8623
100.6676,0.7355,3.1656
100.6678,0.7544,3.2441
100.6680,0.7579,3.2606
100.6682,0.7448,3.2058
100.6684,0.7604,3.2684
100.6686,0.8207,3.5243
100.6688,0.8502,3.6476
100.6690,0.8684,3.7287
100.6692,0.921,3.9474
100.6694,1.0278,4.4032
100.6696,1.02,4.3759
100.6698,1.0103,4.3322
100.6700,1.0114,4.3328
100.6702,0.9331,4.0086
100.6704,0.8169,3.5127
100.6706,0.7911,3.405
100.6708,0.7438,3.2056
100.6710,0.6566,2.8326
100.6712,0.6218,2.6788
100.6714,0.6639,2.8615
100.6716,0.6591,2.8368
100.6718,0.7265,3.1225
100.6720,0.7471,3.2141
100.6722,0.7484,3.2258
100.6724,0.6338,2.7318
100.6726,0.6983,3.0014
100.6728,0.7968,3.4245
100.6730,0.7917,3.4139
100.6732,0.6366,2.7424
