Time (s),Main Avg Current (A),Main Avg Power (W)
100.6734,0.6446,2.7744
100.6736,0.6138,2.6491
100.6738,0.5417,2.337
100.6740,0.5342,2.3034
100.6742,0.5243,2.262
100.6744,0.5519,2.3788
100.6746,0.6711,2.8911
100.6748,0.6837,2.9467
100.6750,0.6148,2.6496
100.6752,0.6091,2.6253
100.6754,0.5645,2.433
100.6756,0.5871,2.5326
100.6758,0.6572,2.8273
100.6760,0.7721,3.3199
100.6762,0.7471,3.2171
100.6764,0.7068,3.0465
100.6766,0.5806,2.5069
100.6768,0.5531,2.3828
100.6770,0.5511,2.3774
100.6772,0.5017,2.1643
100.6774,0.5333,2.3029
100.6776,0.5197,2.2429
100.6778,0.5405,2.3329
100.6780,0.4953,2.1368
100.6782,0.5576,2.4042
100.6784,0.5438,2.3458
100.6786,0.5145,2.2196
100.6788,0.5174,2.232
100.6790,0.5164,2.2279
100.6792,0.5138,2.2155
100.6794,0.5124,2.2123
100.6796,0.5407,2.3302
100.6798,0.5718,2.4669
100.6800,0.5074,2.1891
100.6802,0.5175,2.2284
100.6804,0.5784,2.4895
100.6806,0.6224,2.6827
100.6808,0.6035,2.6022
100.6810,0.597,2.5695
100.6812,0.6927,2.9786
100.6814,0.7625,3.2786
100.6816,0.7727,3.3209
100.6818,0.7932,3.4059
100.6820,0.8407,3.6064
100.6822,0.8777,3.7671
100.6824,0.8966,3.8448
100.6826,1.0136,4.3441
100.6828,1.0166,4.3509
100.6830,1.089,4.6565
100.6832,1.1265,4.8215
100.6834,1.0947,4.6855
100.6836,1.1098,4.7501
100.6838,1.1285,4.8369
100.6840,1.0716,4.5864
100.6842,1.0127,4.3446
100.6844,0.9499,4.0769
100.6846,0.9397,4.0257
100.6848,0.9892,4.2418
100.6850,0.9634,4.137
100.6852,0.9046,3.8878
100.6854,0.8579,3.6856
100.6856,0.8547,3.6666
100.6858,0.8952,3.844
100.6860,0.8966,3.8466
100.6862,0.9224,3.9646
100.6864,0.886,3.7991
100.6866,0.9307,3.9927
100.6868,0.929,3.9874
100.6870,0.9254,3.9719
100.6872,0.9678,4.1536
100.6874,0.9697,4.1521
100.6876,1.0556,4.5224
100.6878,0.9914,4.251
100.6880,1.0309,4.4104
100.6882,1.0911,4.6766
100.6884,0.9367,4.0297
100.6886,0.7916,3.4055
100.6888,0.8568,3.681
100.6890,0.9136,3.9228
100.6892,0.908,3.9009
100.6894,0.8812,3.7856
100.6896,0.885,3.8003
100.6898,0.9054,3.8842
100.6900,0.9669,4.1597
100.6902,0.8102,3.4903
100.6904,0.6958,2.9948
100.6906,0.7391,3.1825
100.6908,0.8266,3.5528
100.6910,0.7803,3.3617
100.6912,0.699,3.0143
100.6914,0.6102,2.6324
100.6916,0.5826,2.5134
100.6918,0.596,2.5702
100.6920,0.6409,2.7635
100.6922,0.614,2.6477
100.6924,0.5865,2.5335
100.6926,0.5154,2.2253
100.6928,0.5067,2.186
100.6930,0.5727,2.4693
100.6932,0.5851,2.5243
100.6934,0.5811,2.5102
100.6936,0.502,2.1688
100.6938,0.4838,2.0891
100.6940,0.4929,2.1285
100.6942,0.4982,2.1512
100.6944,0.4996,2.1575
100.6946,0.4746,2.0492
100.6948,0.4252,1.8385
100.6950,0.4106,1.7761
100.6952,0.4118,1.7796
100.6954,0.4853,2.0924
100.6956,0.5654,2.4367
100.6958,0.5889,2.5403
100.6960,0.5444,2.3495
100.6962,0.4803,2.0731
100.6964,0.4596,1.9864
100.6966,0.4474,1.9335
100.6968,0.4568,1.9735
100.6970,0.5049,2.1782
100.6972,0.5416,2.3376
100.6974,0.538,2.321
100.6976,0.5505,2.3737
100.6978,0.5615,2.4224
100.6980,0.559,2.4093
100.6982,0.5734,2.4713
100.6984,0.5764,2.4888
100.6986,0.4977,2.1502
100.6988,0.4643,2.0047
100.6990,0.4614,1.9932
100.6992,0.4615,1.9937
100.6994,0.4588,1.98
100.6996,0.4531,1.9566
100.6998,0.4463,1.9271
100.7000,0.5073,2.1855
100.7002,0.5073,2.1906
100.7004,0.488,2.1053
100.7006,0.5541,2.3881
100.7008,0.5713,2.4625
100.7010,0.5601,2.415
100.7012,0.5686,2.4506
100.7014,0.5939,2.5561
100.7016,0.6161,2.6553
100.7018,0.5916,2.551
100.7020,0.5903,2.543
100.7022,0.6425,2.7638
100.7024,0.697,2.9985
100.7026,0.7395,3.1767
100.7028,0.803,3.4545
100.7030,0.6603,2.8486
100.7032,0.5309,2.2905
100.7034,0.505,2.1777
100.7036,0.5059,2.1824
100.7038,0.513,2.2149
100.7040,0.516,2.2258
100.7042,0.5067,2.186
100.7044,0.5019,2.1653
100.7046,0.5017,2.1622
100.7048,0.5493,2.3652
100.7050,0.5932,2.5542
100.7052,0.608,2.6182
100.7054,0.6185,2.6644
100.7056,0.6356,2.7382
100.7058,0.6327,2.7246
100.7060,0.6351,2.7324
100.7062,0.6857,2.9487
100.7064,0.6748,2.9085
100.7066,0.626,2.6969
100.7068,0.6223,2.6796
100.7070,0.6173,2.6567
100.7072,0.6247,2.6912
100.7074,0.6337,2.7274
100.7076,0.7142,3.0737
100.7078,0.6729,2.8948
100.7080,0.6776,2.9123
100.7082,0.6757,2.9094
100.7084,0.6119,2.636
100.7086,0.609,2.6236
100.7088,0.5582,2.4057
100.7090,0.5865,2.5241
100.7092,0.6656,2.8647
100.7094,0.6542,2.8183
100.7096,0.5742,2.4738
100.7098,0.5401,2.3265
100.7100,0.5493,2.3674
100.7102,0.5377,2.3184
100.7104,0.4886,2.1108
100.7106,0.4271,1.8451
100.7108,0.4042,1.7445
100.7110,0.4501,1.9391
100.7112,0.5381,2.3215
100.7114,0.4976,2.1447
100.7116,0.5566,2.4001
100.7118,0.5112,2.2031
100.7120,0.4939,2.1296
100.7122,0.4924,2.1254
100.7124,0.4884,2.1068
100.7126,0.4981,2.1448
100.7128,0.5444,2.3473
100.7130,0.489,2.1084
100.7132,0.4869,2.1006
100.7134,0.4889,2.106
100.7136,0.5145,2.2186
100.7138,0.5585,2.4061
100.7140,0.6236,2.6841
100.7142,0.6706,2.8824
100.7144,0.7162,3.0811
100.7146,0.6976,2.9983
100.7148,0.7508,3.2226
100.7150,0.7717,3.3153
100.7152,0.8173,3.5094
100.7154,0.7907,3.3998
100.7156,0.7649,3.2813
100.7158,0.9212,3.9392
100.7160,0.9523,4.0815
100.7162,0.9405,4.0274
100.7164,1.0225,4.3765
100.7166,1.0276,4.3981
100.7168,1.0315,4.415
100.7170,1.1173,4.7842
100.7172,1.104,4.7183
100.7174,1.0993,4.7093
100.7176,0.9893,4.2383
100.7178,0.9965,4.2691
100.7180,0.9835,4.2151
100.7182,0.9616,4.1197
100.7184,0.9867,4.227
100.7186,0.9556,4.1016
100.7188,0.8735,3.7543
100.7190,0.8128,3.4936
100.7192,0.8194,3.5219
100.7194,0.7724,3.323
100.7196,0.7548,3.2441
100.7198,0.7567,3.2554
100.7200,0.746,3.2095
100.7202,0.7044,3.0319
100.7204,0.78,3.3524
100.7206,0.7909,3.3977
100.7208,0.7965,3.4203
100.7210,0.8386,3.601
100.7212,0.9124,3.9104
100.7214,0.9231,3.9677
100.7216,0.8161,3.5075
100.7218,0.8289,3.5626
100.7220,0.7932,3.4075
100.7222,0.7904,3.394
100.7224,0.8291,3.5653
100.7226,0.78,3.3524
100.7228,0.8243,3.5381
100.7230,0.8596,3.6911
100.7232,0.8486,3.6488
100.7234,0.7663,3.2967
100.7236,0.7427,3.1936
100.7238,0.7426,3.1931
100.7240,0.727,3.126
100.7242,0.7143,3.0757
100.7244,0.6745,2.9056
100.7246,0.6673,2.8706
100.7248,0.6969,3.0022
100.7250,0.6401,2.7599
100.7252,0.6148,2.6496
100.7254,0.5905,2.5428
100.7256,0.6444,2.7721
100.7258,0.7323,3.1502
100.7260,0.7173,3.09
100.7262,0.608,2.6231
100.7264,0.5656,2.4411
100.7266,0.5747,2.4747
100.7268,0.6471,2.7852
100.7270,0.6766,2.9135
100.7272,0.6915,2.9762
100.7274,0.6547,2.8177
100.7276,0.6628,2.8542
100.7278,0.6542,2.8196
100.7280,0.6173,2.6617
100.7282,0.6215,2.6785
100.7284,0.6235,2.6848
100.7286,0.6627,2.855
100.7288,0.6715,2.89
100.7290,0.7204,3.0948
100.7292,0.7995,3.438
100.7294,0.7276,3.1315
100.7296,0.6719,2.8947
100.7298,0.6427,2.7726
100.7300,0.5667,2.4457
100.7302,0.544,2.3469
100.7304,0.5365,2.31
100.7306,0.5821,2.5113
100.7308,0.5458,2.3546
100.7310,0.5439,2.3442
100.7312,0.5566,2.4001
100.7314,0.5493,2.3696
100.7316,0.5432,2.3411
100.7318,0.5998,2.5862
100.7320,0.5524,2.382
100.7322,0.5392,2.3208
100.7324,0.6716,2.8892
100.7326,0.7128,3.0666
100.7328,0.6862,2.9548
100.7330,0.6233,2.6838
100.7332,0.6632,2.8597
100.7334,0.5649,2.4357
100.7336,0.5847,2.5175
100.7338,0.6344,2.7331
100.7340,0.5946,2.5628
100.7342,0.5932,2.5554
100.7344,0.5879,2.5315
100.7346,0.5947,2.5633
100.7348,0.5932,2.5566
100.7350,0.6002,2.5859
100.7352,0.6881,2.9562
100.7354,0.7728,3.323
100.7356,0.7393,3.1762
100.7358,0.8283,3.5551
100.7360,0.8219,3.5294
100.7362,0.8187,3.5172
100.7364,0.821,3.5335
100.7366,0.664,2.8593
100.7368,0.6201,2.6716
100.7370,0.6211,2.6732
100.7372,0.6764,2.9098
100.7374,0.6715,2.8887
100.7376,0.6766,2.9108
100.7378,0.6934,2.9858
100.7380,0.6332,2.7266
100.7382,0.6645,2.8574
100.7384,0.7078,3.0435
100.7386,0.748,3.2163
100.7388,0.7516,3.2347
100.7390,0.7158,3.0795
100.7392,0.7278,3.1326
100.7394,0.6331,2.7287
100.7396,0.5917,2.5515
100.7398,0.6193,2.6667
100.7400,0.6267,2.7
100.7402,0.5999,2.5843
100.7404,0.6254,2.6893
100.7406,0.6862,2.9521
100.7408,0.6869,2.9607
100.7410,0.6074,2.6156
100.7412,0.6002,2.5883
100.7414,0.5692,2.4566
100.7416,0.479,2.0684
100.7418,0.4933,2.1261
100.7420,0.5663,2.4419
100.7422,0.5315,2.2909
100.7424,0.589,2.5408
100.7426,0.5112,2.2072
100.7428,0.4885,2.1093
100.7430,0.4924,2.1225
100.7432,0.5308,2.29
100.7434,0.4741,2.0453
100.7436,0.5098,2.2004
100.7438,0.4764,2.0561
100.7440,0.4628,1.9967
100.7442,0.4571,1.9691
100.7444,0.5383,2.3199
100.7446,0.5477,2.3618
100.7448,0.5577,2.4036
100.7450,0.5595,2.4102
100.7452,0.5534,2.3861
100.7454,0.5495,2.3706
100.7456,0.5592,2.4081
100.7458,0.5646,2.4313
100.7460,0.5817,2.5058
100.7462,0.5841,2.5173
100.7464,0.5975,2.5704
100.7466,0.662,2.8479
100.7468,0.6957,2.9915
100.7470,0.7273,3.1261
100.7472,0.7585,3.254
100.7474,0.805,3.4585
100.7476,0.7721,3.3168
100.7478,0.8016,3.4403
100.7480,0.8934,3.8363
100.7482,0.8421,3.6126
100.7484,0.8925,3.8322
100.7486,0.8419,3.6132
100.7488,0.8874,3.7946
100.7490,1.0889,4.6538
100.7492,1.1176,4.7857
100.7494,0.998,4.2813
100.7496,0.9795,4.1942
100.7498,0.995,4.2585
100.7500,0.9721,4.1682
100.7502,0.9727,4.1669
100.7504,1.0746,4.5949
100.7506,1.0838,4.6388
100.7508,1.0914,4.6689
100.7510,1.0958,4.6857
100.7512,1.1378,4.8697
100.7514,1.139,4.8748
100.7516,1.0552,4.5224
100.7518,0.9862,4.2269
100.7520,0.9796,4.1967
100.7522,0.9802,4.1973
100.7524,0.9928,4.2572
100.7526,1.0053,4.3086
100.7528,1.0662,4.5676
100.7530,1.0126,4.338
100.7532,1.0144,4.3518
100.7534,0.9825,4.2149
100.7536,0.9636,4.1279
100.7538,0.9672,4.153
100.7540,0.8612,3.7116
100.7542,0.7022,3.0221
100.7544,0.6998,3.0118
100.7546,0.7031,3.0276
100.7548,0.6927,2.9855
100.7550,0.6916,2.9753
100.7552,0.7303,3.1434
100.7554,0.7065,3.0435
100.7556,0.6564,2.8276
100.7558,0.7265,3.124
100.7560,0.7914,3.3997
100.7562,0.857,3.6781
100.7564,0.8493,3.657
100.7566,0.6701,2.887
100.7568,0.6278,2.7084
100.7570,0.5851,2.5231
100.7572,0.6482,2.7899
100.7574,0.7422,3.1915
100.7576,0.7216,3.1086
100.7578,0.6663,2.8705
100.7580,0.6758,2.9113
100.7582,0.6709,2.8901
100.7584,0.6462,2.7837
100.7586,0.6189,2.6739
100.7588,0.5098,2.2015
100.7590,0.5566,2.3989
100.7592,0.6139,2.6447
100.7594,0.6427,2.7751
100.7596,0.5391,2.3267
100.7598,0.5338,2.2997
100.7600,0.6174,2.6634
100.7602,0.594,2.5614
100.7604,0.5865,2.5311
100.7606,0.5447,2.35
100.7608,0.5142,2.2181
100.7610,0.5257,2.2688
100.7612,0.5077,2.1932
100.7614,0.4763,2.0555
100.7616,0.4807,2.0757
100.7618,0.4869,2.1016
100.7620,0.4993,2.1539
100.7622,0.5134,2.2139
100.7624,0.5369,2.3174
100.7626,0.5104,2.2051
100.7628,0.4386,1.8948
100.7630,0.4465,1.9263
100.7632,0.4574,1.9734
100.7634,0.4916,2.1228
100.7636,0.4677,2.0207
100.7638,0.4453,1.922
100.7640,0.4481,1.9348
100.7642,0.4752,2.0528
100.7644,0.4435,1.916
100.7646,0.4323,1.8656
100.7648,0.4713,2.0343
100.7650,0.4586,1.9804
100.7652,0.4516,1.9507
100.7654,0.4445,1.9193
100.7656,0.4329,1.8699
100.7658,0.4464,1.9267
100.7660,0.4642,2.0042
100.7662,0.4596,1.9845
100.7664,0.4742,2.0439
100.7666,0.5386,2.3193
100.7668,0.5765,2.4824
100.7670,0.6351,2.7362
100.7672,0.6392,2.7499
100.7674,0.658,2.8296
100.7676,0.6679,2.8745
100.7678,0.6885,2.9619
100.7680,0.7261,3.1224
100.7682,0.7047,3.0287
100.7684,0.7098,3.0537
100.7686,0.7061,3.0349
100.7688,0.7881,3.3811
100.7690,0.8495,3.6479
100.7692,0.8371,3.5926
100.7694,0.8687,3.732
100.7696,0.7903,3.3951
100.7698,0.7348,3.1581
100.7700,0.724,3.1189
100.7702,0.6604,2.8399
100.7704,0.7255,3.1169
100.7706,0.7206,3.1001
100.7708,0.624,2.6919
100.7710,0.557,2.4005
100.7712,0.6014,2.591
100.7714,0.548,2.3595
100.7716,0.6188,2.6647
100.7718,0.6661,2.8668
100.7720,0.6725,2.8946
100.7722,0.6327,2.7208
100.7724,0.6827,2.9371
100.7726,0.6921,2.9843
100.7728,0.6116,2.63
100.7730,0.6586,2.84
100.7732,0.4977,2.1492
100.7734,0.4713,2.0324
100.7736,0.5161,2.2263
100.7738,0.4475,1.9305
100.7740,0.4573,1.9729
100.7742,0.5059,2.1824
100.7744,0.4942,2.1332
100.7746,0.4921,2.1229
100.7748,0.4999,2.1535
100.7750,0.5384,2.3225
100.7752,0.5092,2.1958
100.7754,0.521,2.2434
100.7756,0.5994,2.5798
100.7758,0.606,2.6119
100.7760,0.5637,2.4272
100.7762,0.6278,2.7009
100.7764,0.6648,2.8624
100.7766,0.6019,2.5967
100.7768,0.5498,2.3695
100.7770,0.5035,2.174
100.7772,0.4068,1.7583
100.7774,0.4433,1.9106
100.7776,0.5534,2.3817
100.7778,0.6024,2.5976
100.7780,0.5849,2.5209
100.7782,0.5856,2.5217
100.7784,0.5893,2.5365
100.7786,0.5835,2.5112
100.7788,0.6073,2.6163
100.7790,0.5765,2.4859
100.7792,0.5032,2.17
100.7794,0.5249,2.2604
100.7796,0.5843,2.5195
100.7798,0.5201,2.2429
100.7800,0.507,2.185
100.7802,0.5685,2.4467
100.7804,0.5829,2.5075
100.7806,0.6106,2.6291
100.7808,0.6059,2.6041
100.7810,0.6747,2.9026
100.7812,0.6896,2.9652
100.7814,0.7411,3.1839
100.7816,0.8014,3.4382
100.7818,0.8362,3.5857
100.7820,0.8397,3.6056
100.7822,0.8507,3.6462
100.7824,0.968,4.1488
100.7826,1.0066,4.3042
100.7828,1.0986,4.6953
100.7830,1.0976,4.6956
100.7832,1.0849,4.6434
100.7834,1.1112,4.7469
100.7836,1.1369,4.8547
100.7838,1.1446,4.9081
100.7840,0.9365,4.0174
100.7842,0.935,4.0094
100.7844,0.9301,3.9901
100.7846,0.9101,3.9042
100.7848,0.9143,3.9204
100.7850,0.8951,3.8399
100.7852,0.8457,3.6348
100.7854,0.7964,3.4182
100.7856,0.8782,3.7709
100.7858,0.8962,3.8481
100.7860,0.8547,3.6717
100.7862,0.8302,3.5617
100.7864,0.8859,3.7986
100.7866,0.9112,3.9107
100.7868,0.8654,3.7124
100.7870,0.9309,3.99
100.7872,0.9749,4.1825
100.7874,0.9645,4.1397
100.7876,0.9658,4.1396
100.7878,1.0068,4.3032
100.7880,1.1375,4.8596
100.7882,1.1644,4.9906
100.7884,0.9875,4.2425
100.7886,0.8867,3.8075
100.7888,0.932,3.9946
100.7890,0.9371,4.0256
100.7892,0.8955,3.8415
100.7894,0.9384,4.0294
100.7896,0.8428,3.6207
100.7898,0.7803,3.3555
100.7900,0.7863,3.3812
100.7902,0.8156,3.5103
100.7904,0.7511,3.2297
100.7906,0.788,3.3885
100.7908,0.7969,3.4266
100.7910,0.7796,3.3539
100.7912,0.7633,3.2823
100.7914,0.6823,2.9433
100.7916,0.5554,2.3949
100.7918,0.596,2.5678
100.7920,0.664,2.8593
100.7922,0.7249,3.1231
100.7924,0.6789,2.9206
100.7926,0.7235,3.1111
100.7928,0.7295,3.1427
100.7930,0.677,2.9137
100.7932,0.7037,3.033
100.7934,0.7046,3.0338
100.7936,0.7499,3.2275
100.7938,0.7169,3.0842
100.7940,0.6588,2.8379
100.7942,0.657,2.8328
100.7944,0.6028,2.5955
100.7946,0.6264,2.701
100.7948,0.6558,2.8224
100.7950,0.7294,3.1378
100.7952,0.7341,3.1579
100.7954,0.7218,3.1053
100.7956,0.7347,3.1605
100.7958,0.7303,3.1478
100.7960,0.6263,2.6967
100.7962,0.6579,2.8317
100.7964,0.66,2.8471
100.7966,0.5704,2.4641
100.7968,0.4932,2.1285
100.7970,0.4879,2.1048
100.7972,0.5345,2.3071
100.7974,0.5606,2.416
100.7976,0.6058,2.6084
100.7978,0.6295,2.7131
100.7980,0.6338,2.7356
100.7982,0.5484,2.366
100.7984,0.5257,2.2709
100.7986,0.5236,2.26
100.7988,0.6071,2.6104
100.7990,0.7076,3.0482
100.7992,0.5835,2.517
100.7994,0.5377,2.3194
100.7996,0.5498,2.3706
100.7998,0.571,2.4598
100.8000,0.6341,2.7328
100.8002,0.638,2.7498
100.8004,0.6383,2.7483
100.8006,0.642,2.7643
100.8008,0.6498,2.7992
100.8010,0.6572,2.8299
100.8012,0.6444,2.7721
100.8014,0.7156,3.0756
100.8016,0.8225,3.537
100.8018,0.7948,3.4179
100.8020,0.6905,2.9693
100.8022,0.7149,3.0768
100.8024,0.6608,2.8467
100.8026,0.6263,2.6992
100.8028,0.607,2.616
100.8030,0.6034,2.5993
100.8032,0.6035,2.601
100.8034,0.6042,2.6041
100.8036,0.6079,2.6177
100.8038,0.6476,2.7886
100.8040,0.6385,2.7468
100.8042,0.6962,2.9949
100.8044,0.7028,3.0275
100.8046,0.6319,2.721
100.8048,0.6782,2.9189
100.8050,0.7138,3.0679
100.8052,0.7377,3.1749
100.8054,0.721,3.1002
100.8056,0.7706,3.3106
100.8058,0.7931,3.4133
100.8060,0.6664,2.875
100.8062,0.5934,2.5552
100.8064,0.6524,2.8079
100.8066,0.6711,2.8911
100.8068,0.6717,2.8924
100.8070,0.6751,2.9014
100.8072,0.6942,2.9839
100.8074,0.7088,3.0477
100.8076,0.7337,3.1564
100.8078,0.6946,2.9952
100.8080,0.6121,2.637
100.8082,0.6728,2.8943
100.8084,0.7185,3.0909
100.8086,0.7088,3.0505
100.8088,0.716,3.0772
100.8090,0.7414,3.1879
100.8092,0.6854,2.9499
100.8094,0.673,2.8994
100.8096,0.6849,2.9478
100.8098,0.7054,3.0318
100.8100,0.6919,2.9833
100.8102,0.5627,2.4275
100.8104,0.5254,2.2646
100.8106,0.5811,2.5044
100.8108,0.5447,2.3489
100.8110,0.5167,2.2289
100.8112,0.5029,2.1704
100.8114,0.4951,2.1378
100.8116,0.5132,2.2108
100.8118,0.5537,2.3899
100.8120,0.4877,2.1057
100.8122,0.4829,2.084
100.8124,0.4805,2.0727
100.8126,0.4841,2.0892
100.8128,0.4817,2.0769
100.8130,0.4866,2.1001
100.8132,0.4856,2.0979
100.8134,0.495,2.1343
100.8136,0.5242,2.2584
100.8138,0.5782,2.4885
100.8140,0.6606,2.8417
100.8142,0.7279,3.1287
100.8144,0.7409,3.1873
100.8146,0.7054,3.0375
100.8148,0.7125,3.0665
100.8150,0.7282,3.1312
100.8152,0.7181,3.085
100.8154,0.7927,3.4022
100.8156,0.8571,3.6769
100.8158,0.8881,3.8066
100.8160,0.9196,3.943
100.8162,0.9041,3.8767
100.8164,0.9067,3.8898
100.8166,0.9439,4.0474
100.8168,0.9386,4.0248
100.8170,0.9261,3.9769
100.8172,0.8501,3.6521
100.8174,0.8632,3.7031
100.8176,0.903,3.8703
100.8178,0.9444,4.0514
100.8180,0.9779,4.1954
100.8182,0.9688,4.1544
100.8184,0.9612,4.1214
100.8186,0.9725,4.1722
100.8188,0.9414,4.0404
100.8190,0.9291,3.9842
100.8192,0.9751,4.1791
100.8194,0.9897,4.2418
100.8196,0.977,4.1932
100.8198,0.9249,3.9736
100.8200,0.8253,3.5488
100.8202,0.7222,3.104
100.8204,0.767,3.2998
100.8206,0.727,3.1275
100.8208,0.7261,3.1224
100.8210,0.7192,3.0968
100.8212,0.7166,3.0855
100.8214,0.7526,3.2379
100.8216,0.7187,3.0933
100.8218,0.7013,3.0157
100.8220,0.7507,3.2296
100.8222,0.7446,3.2003
100.8224,0.7327,3.1566
100.8226,0.6542,2.8196
100.8228,0.6404,2.7576
100.8230,0.6574,2.8349
100.8232,0.6294,2.7114
100.8234,0.6379,2.7506
100.8236,0.6061,2.6075
100.8238,0.6203,2.6771
100.8240,0.5224,2.2506
100.8242,0.6124,2.6343
100.8244,0.6662,2.874
100.8246,0.547,2.3609
100.8248,0.5065,2.187
100.8250,0.5193,2.2393
100.8252,0.5879,2.5338
100.8254,0.6513,2.8033
100.8256,0.6283,2.7105
100.8258,0.524,2.2605
100.8260,0.539,2.3251
100.8262,0.5771,2.4896
100.8264,0.6119,2.636
100.8266,0.671,2.8866
100.8268,0.6916,2.9767
100.8270,0.6523,2.81
100.8272,0.6432,2.7669
100.8274,0.6526,2.809
100.8276,0.6102,2.6324
100.8278,0.602,2.5972
100.8280,0.5385,2.322
100.8282,0.4901,2.1141
100.8284,0.4842,2.0897
100.8286,0.495,2.1333
100.8288,0.5824,2.5054
100.8290,0.627,2.7048
100.8292,0.517,2.2325
100.8294,0.4813,2.0773
100.8296,0.4919,2.1228
100.8298,0.5299,2.2869
100.8300,0.5655,2.4372
100.8302,0.5978,2.5755
100.8304,0.604,2.5994
100.8306,0.6689,2.8818
100.8308,0.5621,2.425
100.8310,0.4942,2.1332
100.8312,0.4737,2.0447
100.8314,0.4715,2.0358
100.8316,0.4705,2.0316
100.8318,0.4654,2.0085
100.8320,0.5138,2.2103
100.8322,0.6345,2.7374
100.8324,0.5064,2.1844
100.8326,0.4715,2.033
100.8328,0.4722,2.037
100.8330,0.4917,2.1203
100.8332,0.5648,2.433
100.8334,0.5878,2.5321
100.8336,0.5664,2.4402
100.8338,0.5619,2.4194
100.8340,0.5597,2.4124
100.8342,0.5666,2.4396
100.8344,0.624,2.6844
100.8346,0.6212,2.6738
100.8348,0.6276,2.6986
100.8350,0.7499,3.226
100.8352,0.7442,3.1988
100.8354,0.7199,3.097
100.8356,0.7,3.0142
100.8358,0.6163,2.6563
100.8360,0.5535,2.3855
100.8362,0.5375,2.3178
100.8364,0.5585,2.4072
100.8366,0.6181,2.6603
100.8368,0.6715,2.8873
100.8370,0.6698,2.8828
100.8372,0.6241,2.6899
100.8374,0.5537,2.3865
100.8376,0.545,2.3488
100.8378,0.5413,2.335
100.8380,0.5542,2.3864
100.8382,0.6632,2.8504
100.8384,0.7146,3.0672
100.8386,0.7921,3.4044
100.8388,0.7529,3.2389
100.8390,0.7216,3.0985
100.8392,0.7167,3.0889
100.8394,0.5489,2.3692
100.8396,0.4821,2.079
100.8398,0.4813,2.0773
100.8400,0.4749,2.0489
100.8402,0.485,2.0914
100.8404,0.4831,2.0831
100.8406,0.5275,2.2755
100.8408,0.4928,2.125
100.8410,0.5212,2.2454
100.8412,0.5297,2.2853
100.8414,0.5094,2.1974
100.8416,0.5102,2.1989
100.8418,0.5266,2.2708
100.8420,0.5175,2.2315
100.8422,0.4957,2.1364
100.8424,0.4964,2.1415
100.8426,0.5082,2.1902
100.8428,0.5365,2.3121
100.8430,0.5393,2.3245
100.8432,0.5242,2.2594
100.8434,0.542,2.3381
100.8436,0.5026,2.1654
100.8438,0.5553,2.3899
100.8440,0.5697,2.4575
100.8442,0.4843,2.0883
100.8444,0.5088,2.1897
100.8446,0.5775,2.4877
100.8448,0.5619,2.4239
100.8450,0.516,2.2227
100.8452,0.5255,2.263
100.8454,0.616,2.6486
