Time (s),Main Avg Current (A),Main Avg Power (W)
100.8456,0.6915,2.9734
100.8458,0.7037,3.0246
100.8460,0.6759,2.9064
100.8462,0.6809,2.9267
100.8464,0.5969,2.5702
100.8466,0.6181,2.6566
100.8468,0.666,2.8663
100.8470,0.6919,2.9736
100.8472,0.7174,3.0833
100.8474,0.6728,2.8903
100.8476,0.7134,3.0635
100.8478,0.7191,3.0906
100.8480,0.762,3.2735
100.8482,0.7969,3.4186
100.8484,0.849,3.639
100.8486,0.9421,4.0322
100.8488,0.9873,4.2256
100.8490,1.0667,4.5611
100.8492,1.0384,4.4401
100.8494,1.0666,4.567
100.8496,1.0472,4.4864
100.8498,1.0211,4.3704
100.8500,1.0536,4.5073
100.8502,1.0634,4.5515
100.8504,1.0435,4.4663
100.8506,1.0995,4.7038
100.8508,1.0754,4.605
100.8510,1.0264,4.3991
100.8512,1.0482,4.4863
100.8514,1.054,4.511
100.8516,1.0824,4.6348
100.8518,1.0508,4.5081
100.8520,0.9441,4.0503
100.8522,0.9464,4.0525
100.8524,1.0425,4.4575
100.8526,1.1618,4.9723
100.8528,1.1118,4.7628
100.8530,1.0482,4.4884
100.8532,1.0252,4.396
100.8534,0.959,4.1103
100.8536,0.9694,4.1686
100.8538,0.8175,3.5186
100.8540,0.7916,3.4023
100.8542,0.7775,3.3415
100.8544,0.7885,3.3858
100.8546,0.8507,3.6564
100.8548,0.8049,3.4596
100.8550,0.7669,3.2947
100.8552,0.8278,3.553
100.8554,0.8752,3.7651
100.8556,0.7988,3.4381
100.8558,0.7386,3.176
100.8560,0.7466,3.2106
100.8562,0.7583,3.2636
100.8564,0.7454,3.2069
100.8566,0.7303,3.1405
100.8568,0.7126,3.0642
100.8570,0.7061,3.0434
100.8572,0.6926,2.9822
100.8574,0.7207,3.1035
100.8576,0.6628,2.8555
100.8578,0.6598,2.8426
100.8580,0.6817,2.9325
100.8582,0.741,3.1864
100.8584,0.756,3.2523
100.8586,0.7513,3.2307
100.8588,0.7471,3.2171
100.8590,0.7131,3.0648
100.8592,0.8058,3.4648
100.8594,0.7548,3.2472
100.8596,0.7373,3.1718
100.8598,0.6982,3.0093
100.8600,0.6348,2.7359
100.8602,0.6132,2.6441
100.8604,0.6065,2.6115
100.8606,0.659,2.8416
100.8608,0.5934,2.5576
100.8610,0.5887,2.5374
100.8612,0.5766,2.4852
100.8614,0.5886,2.5381
100.8616,0.6252,2.6895
100.8618,0.7403,3.1847
100.8620,0.6506,2.8093
100.8622,0.4896,2.115
100.8624,0.4707,2.0317
100.8626,0.4772,2.0578
100.8628,0.5151,2.2201
100.8630,0.5271,2.276
100.8632,0.5385,2.322
100.8634,0.5445,2.3511
100.8636,0.5132,2.2149
100.8638,0.5299,2.2837
100.8640,0.545,2.3521
100.8642,0.5363,2.3127
100.8644,0.5975,2.5752
100.8646,0.5604,2.4132
100.8648,0.6435,2.771
100.8650,0.7137,3.0717
100.8652,0.6392,2.7563
100.8654,0.5445,2.3478
100.8656,0.5801,2.4979
100.8658,0.6523,2.8074
100.8660,0.6522,2.8069
100.8662,0.652,2.8077
100.8664,0.65,2.7989
100.8666,0.6546,2.8185
100.8668,0.6486,2.7914
100.8670,0.6609,2.8446
100.8672,0.6863,2.9485
100.8674,0.7871,3.3828
100.8676,0.7312,3.1441
100.8678,0.7173,3.0857
100.8680,0.7188,3.091
100.8682,0.7704,3.3111
100.8684,0.8649,3.7138
100.8686,0.8898,3.8191
100.8688,0.8363,3.5962
100.8690,0.7516,3.2272
100.8692,0.7875,3.3833
100.8694,0.7526,3.2394
100.8696,0.6981,3.0032
100.8698,0.699,3.0101
100.8700,0.7136,3.0726
100.8702,0.724,3.1131
100.8704,0.746,3.2035
100.8706,0.762,3.2751
100.8708,0.776,3.3369
100.8710,0.7796,3.3524
100.8712,0.7626,3.2776
100.8714,0.7841,3.3683
100.8716,0.7999,3.4411
100.8718,0.7496,3.2265
100.8720,0.6887,2.9698
100.8722,0.562,2.4222
100.8724,0.5442,2.3446
100.8726,0.5758,2.4793
100.8728,0.5692,2.4543
100.8730,0.5453,2.3525
100.8732,0.5363,2.3116
100.8734,0.5312,2.2926
100.8736,0.5193,2.2393
100.8738,0.5725,2.4665
100.8740,0.6148,2.6471
100.8742,0.6216,2.6778
100.8744,0.5886,2.5346
100.8746,0.6639,2.8601
100.8748,0.6594,2.8379
100.8750,0.6773,2.9126
100.8752,0.7223,3.1074
100.8754,0.701,3.0184
100.8756,0.707,3.0371
100.8758,0.7267,3.1308
100.8760,0.5518,2.3794
100.8762,0.5429,2.3389
100.8764,0.6253,2.6913
100.8766,0.6598,2.8465
100.8768,0.5347,2.3086
100.8770,0.4956,2.1379
100.8772,0.5002,2.158
100.8774,0.4972,2.1421
100.8776,0.5486,2.3632
100.8778,0.5901,2.5419
100.8780,0.5999,2.5819
100.8782,0.6654,2.8663
100.8784,0.6341,2.7315
100.8786,0.6728,2.8916
100.8788,0.6511,2.8062
100.8790,0.5177,2.2336
100.8792,0.4963,2.142
100.8794,0.5498,2.3695
100.8796,0.5462,2.3529
100.8798,0.5891,2.5378
100.8800,0.6077,2.6167
100.8802,0.5975,2.5752
100.8804,0.6267,2.6925
100.8806,0.72,3.0932
100.8808,0.7253,3.1188
100.8810,0.7246,3.1128
100.8812,0.7811,3.3539
100.8814,0.7648,3.2884
100.8816,0.7989,3.4274
100.8818,0.8844,3.7906
100.8820,0.9252,3.969
100.8822,0.9108,3.9073
100.8824,0.921,3.9455
100.8826,0.9645,4.1358
100.8828,0.9512,4.0845
100.8830,0.8836,3.7941
100.8832,0.8688,3.729
100.8834,0.8966,3.8448
100.8836,0.9035,3.8741
100.8838,0.9547,4.088
100.8840,0.9657,4.1429
100.8842,0.9616,4.1254
100.8844,0.9757,4.1817
100.8846,0.9554,4.0987
100.8848,0.9595,4.1104
100.8850,1.0145,4.3502
100.8852,0.9887,4.2377
100.8854,1.01,4.3267
100.8856,1.0547,4.5098
100.8858,1.1685,4.9964
100.8860,1.1082,4.7607
100.8862,0.8929,3.836
100.8864,0.88,3.7804
100.8866,0.8064,3.469
100.8868,0.7246,3.1201
100.8870,0.7066,3.0398
100.8872,0.7219,3.1073
100.8874,0.7054,3.036
100.8876,0.6989,3.0096
100.8878,0.7053,3.0327
100.8880,0.7645,3.2844
100.8882,0.7983,3.4344
100.8884,0.6477,2.7917
100.8886,0.6005,2.5845
100.8888,0.6999,3.0109
100.8890,0.7032,3.031
100.8892,0.612,2.6353
100.8894,0.6847,2.9481
100.8896,0.6697,2.8849
100.8898,0.6523,2.8113
100.8900,0.5956,2.5681
100.8902,0.5201,2.245
100.8904,0.4848,2.0903
100.8906,0.5368,2.3147
100.8908,0.6191,2.6645
100.8910,0.688,2.9612
100.8912,0.6886,2.9679
100.8914,0.7176,3.0872
100.8916,0.7554,3.2512
100.8918,0.6462,2.7798
100.8920,0.6595,2.8397
100.8922,0.6347,2.7354
100.8924,0.6764,2.9098
100.8926,0.6831,2.9401
100.8928,0.6416,2.7705
100.8930,0.5121,2.2113
100.8932,0.5022,2.1653
100.8934,0.5091,2.1963
100.8936,0.5142,2.217
100.8938,0.5862,2.5289
100.8940,0.5395,2.3294
100.8942,0.5133,2.2134
100.8944,0.4987,2.1513
100.8946,0.5362,2.3154
100.8948,0.5037,2.171
100.8950,0.5952,2.5653
100.8952,0.5615,2.4213
100.8954,0.5002,2.159
100.8956,0.4898,2.114
100.8958,0.485,2.0953
100.8960,0.4994,2.1534
100.8962,0.5942,2.5553
100.8964,0.6974,3.0001
100.8966,0.6759,2.9158
100.8968,0.5154,2.2263
100.8970,0.4185,1.8086
100.8972,0.4059,1.7534
100.8974,0.4405,1.9013
100.8976,0.5041,2.1746
100.8978,0.5604,2.4166
100.8980,0.561,2.4169
100.8982,0.5562,2.3929
100.8984,0.5986,2.5786
100.8986,0.5573,2.4009
100.8988,0.5818,2.5075
100.8990,0.5622,2.4244
100.8992,0.538,2.3199
100.8994,0.5664,2.4402
100.8996,0.5706,2.4583
100.8998,0.5807,2.5028
100.9000,0.5889,2.5391
100.9002,0.5697,2.4541
100.9004,0.5929,2.5532
100.9006,0.6361,2.739
100.9008,0.6913,2.9765
100.9010,0.6851,2.9502
100.9012,0.6966,2.9942
100.9014,0.7293,3.1373
100.9016,0.6597,2.8421
100.9018,0.5808,2.5033
100.9020,0.5312,2.2894
100.9022,0.5269,2.2729
100.9024,0.5378,2.32
100.9026,0.5535,2.3833
100.9028,0.6008,2.5884
100.9030,0.5722,2.4673
100.9032,0.5247,2.2604
100.9034,0.5264,2.2677
100.9036,0.5302,2.2852
100.9038,0.5444,2.3473
100.9040,0.5881,2.5337
100.9042,0.6209,2.6722
100.9044,0.6554,2.8169
100.9046,0.7096,3.0498
100.9048,0.7442,3.1973
100.9050,0.6498,2.8005
100.9052,0.5812,2.5037
100.9054,0.5823,2.5072
100.9056,0.6229,2.676
100.9058,0.7231,3.1153
100.9060,0.6122,2.6338
100.9062,0.616,2.6523
100.9064,0.597,2.5707
100.9066,0.6166,2.6536
100.9068,0.6417,2.7633
100.9070,0.5866,2.5223
100.9072,0.6183,2.6639
100.9074,0.5626,2.4259
100.9076,0.5489,2.3626
100.9078,0.5911,2.5466
100.9080,0.5508,2.3741
100.9082,0.5693,2.4514
100.9084,0.5919,2.5497
100.9086,0.5592,2.4081
100.9088,0.5501,2.3743
100.9090,0.5005,2.1581
100.9092,0.5433,2.3394
100.9094,0.589,2.5361
100.9096,0.6008,2.5884
100.9098,0.6068,2.6094
100.9100,0.6819,2.9308
100.9102,0.6284,2.706
100.9104,0.5996,2.5797
100.9106,0.6658,2.8631
100.9108,0.659,2.8376
100.9110,0.6128,2.6413
100.9112,0.5915,2.547
100.9114,0.5954,2.564
100.9116,0.598,2.5736
100.9118,0.5847,2.5199
100.9120,0.4915,2.1203
100.9122,0.4821,2.079
100.9124,0.5024,2.1643
100.9126,0.5418,2.3343
100.9128,0.6035,2.5962
100.9130,0.661,2.8411
100.9132,0.7065,3.0365
100.9134,0.6956,2.9896
100.9136,0.71,3.0486
100.9138,0.7492,3.2229
100.9140,0.7176,3.0844
100.9142,0.7283,3.1244
100.9144,0.8712,3.7323
100.9146,0.9419,4.033
100.9148,0.9656,4.1385
100.9150,0.939,4.0226
100.9152,0.9425,4.0375
100.9154,0.9833,4.2146
100.9156,0.9651,4.1384
100.9158,0.9295,3.9764
100.9160,0.9869,4.228
100.9162,0.9734,4.17
100.9164,0.9839,4.2152
100.9166,0.9841,4.2177
100.9168,0.8947,3.8456
100.9170,0.8104,3.4833
100.9172,0.7963,3.4209
100.9174,0.8362,3.589
100.9176,0.8873,3.8083
100.9178,0.8877,3.8063
100.9180,0.9026,3.8669
100.9182,0.9091,3.9001
100.9184,0.8341,3.5831
100.9186,0.8263,3.5513
100.9188,0.776,3.3338
100.9190,0.7851,3.3714
100.9192,0.8541,3.6691
100.9194,0.8011,3.4447
100.9196,0.7824,3.3564
100.9198,0.8042,3.4565
100.9200,0.7881,3.389
100.9202,0.8018,3.4478
100.9204,0.7766,3.3348
100.9206,0.8291,3.5637
100.9208,0.8321,3.5732
100.9210,0.8306,3.5732
100.9212,0.6859,2.9506
100.9214,0.6664,2.8697
100.9216,0.6814,2.9287
100.9218,0.6856,2.955
100.9220,0.6564,2.8276
100.9222,0.6829,2.939
100.9224,0.7022,3.0235
100.9226,0.6705,2.8885
100.9228,0.6805,2.9273
100.9230,0.7072,3.0438
100.9232,0.6291,2.7103
100.9234,0.6091,2.6241
100.9236,0.6421,2.7648
100.9238,0.6459,2.7814
100.9240,0.6829,2.9349
100.9242,0.7283,3.1332
100.9244,0.7213,3.1061
100.9246,0.7035,3.0236
100.9248,0.7837,3.3652
100.9250,0.844,3.6225
100.9252,0.8668,3.7237
100.9254,0.8348,3.5879
100.9256,0.7826,3.3668
100.9258,0.667,2.8749
100.9260,0.5987,2.5815
100.9262,0.5805,2.5006
100.9264,0.5824,2.5112
100.9266,0.5724,2.4683
100.9268,0.5811,2.5044
100.9270,0.6012,2.5924
100.9272,0.6072,2.6146
100.9274,0.6616,2.8464
100.9276,0.7046,3.0282
100.9278,0.7326,3.1547
100.9280,0.6338,2.7292
100.9282,0.6331,2.7261
100.9284,0.6758,2.9113
100.9286,0.6518,2.8067
100.9288,0.6965,2.9992
100.9290,0.6633,2.8523
100.9292,0.6699,2.8873
100.9294,0.5681,2.452
100.9296,0.5516,2.3783
100.9298,0.5501,2.371
100.9300,0.5384,2.3225
100.9302,0.543,2.3427
100.9304,0.5427,2.3401
100.9306,0.5554,2.3915
100.9308,0.6385,2.743
100.9310,0.6901,2.9727
100.9312,0.5648,2.4363
100.9314,0.5576,2.402
100.9316,0.6338,2.7292
100.9318,0.6401,2.7573
100.9320,0.6583,2.8332
100.9322,0.6502,2.7987
100.9324,0.6377,2.7457
100.9326,0.6366,2.7411
100.9328,0.6392,2.7525
100.9330,0.6377,2.7419
100.9332,0.6875,2.9578
100.9334,0.758,3.255
100.9336,0.8291,3.562
100.9338,0.7814,3.3585
100.9340,0.7251,3.1178
100.9342,0.7524,3.2323
100.9344,0.7463,3.2105
100.9346,0.7227,3.106
100.9348,0.7517,3.2352
100.9350,0.6476,2.7886
100.9352,0.6898,2.969
100.9354,0.6833,2.9438
100.9356,0.6237,2.6871
100.9358,0.616,2.6511
100.9360,0.6166,2.6536
100.9362,0.6486,2.7914
100.9364,0.6968,2.9989
100.9366,0.7012,3.0194
100.9368,0.641,2.7589
100.9370,0.6502,2.796
100.9372,0.7148,3.0706
100.9374,0.8012,3.4388
100.9376,0.8385,3.6022
100.9378,0.7705,3.3101
100.9380,0.7935,3.4106
100.9382,0.7181,3.0965
100.9384,0.5505,2.3737
100.9386,0.5247,2.2615
100.9388,0.5764,2.4819
100.9390,0.633,2.7281
100.9392,0.5932,2.5566
100.9394,0.6085,2.6215
100.9396,0.6026,2.595
100.9398,0.5863,2.5271
100.9400,0.5802,2.4996
100.9402,0.657,2.8249
100.9404,0.6664,2.8697
100.9406,0.5972,2.5741
100.9408,0.5739,2.4722
100.9410,0.632,2.7177
100.9412,0.6448,2.7845
100.9414,0.4674,2.0201
100.9416,0.4306,1.8592
100.9418,0.4223,1.8235
100.9420,0.444,1.9155
100.9422,0.5385,2.3231
100.9424,0.532,2.2941
100.9426,0.4993,2.1529
100.9428,0.489,2.1094
100.9430,0.4901,2.1151
100.9432,0.5064,2.1834
100.9434,0.5149,2.2222
100.9436,0.4797,2.0706
100.9438,0.4739,2.0442
100.9440,0.4741,2.0434
100.9442,0.5566,2.3989
100.9444,0.5544,2.3907
100.9446,0.506,2.1809
100.9448,0.5113,2.2036
100.9450,0.5969,2.5678
100.9452,0.6514,2.8025
100.9454,0.6984,3.0089
100.9456,0.6035,2.5974
100.9458,0.6056,2.6043
100.9460,0.7137,3.0659
100.9462,0.7511,3.2282
100.9464,0.7408,3.1853
100.9466,0.7102,3.0538
100.9468,0.7909,3.3961
100.9470,0.8181,3.5097
100.9472,0.8349,3.5834
100.9474,0.829,3.5598
100.9476,0.8229,3.5319
100.9478,0.8179,3.5103
100.9480,0.8723,3.7387
100.9482,0.9951,4.263
100.9484,0.9909,4.243
100.9486,0.9925,4.2517
100.9488,0.9868,4.2275
100.9490,0.9993,4.277
100.9492,1.0088,4.3135
100.9494,1.0624,4.549
100.9496,1.0841,4.6419
100.9498,1.0869,4.6521
100.9500,1.1018,4.7135
100.9502,1.1004,4.7074
100.9504,1.0895,4.6651
100.9506,1.1102,4.7472
100.9508,1.1588,4.9595
100.9510,1.0475,4.4833
100.9512,1.0615,4.5412
100.9514,1.1293,4.8355
100.9516,1.002,4.2988
100.9518,0.9508,4.0753
100.9520,0.979,4.1981
100.9522,1.0279,4.4037
100.9524,1.0589,4.5384
100.9526,1.0164,4.3585
100.9528,0.9787,4.2004
100.9530,0.9392,4.0292
100.9532,0.9555,4.1087
100.9534,0.7915,3.4034
100.9536,0.7901,3.4004
100.9538,0.7283,3.1346
100.9540,0.7013,3.0213
100.9542,0.6757,2.9067
100.9544,0.7347,3.162
100.9546,0.7441,3.2027
100.9548,0.6821,2.9346
100.9550,0.7064,3.043
100.9552,0.692,2.9782
100.9554,0.7121,3.0692
100.9556,0.696,3
100.9558,0.674,2.9076
100.9560,0.6308,2.715
100.9562,0.693,2.987
100.9564,0.6608,2.848
100.9566,0.6813,2.9323
100.9568,0.6928,2.9791
100.9570,0.6811,2.9395
100.9572,0.5441,2.3474
100.9574,0.5666,2.4441
100.9576,0.5706,2.4617
100.9578,0.5693,2.4526
100.9580,0.5682,2.4491
100.9582,0.5803,2.5047
100.9584,0.5952,2.5642
100.9586,0.6384,2.7514
100.9588,0.5513,2.3806
100.9590,0.493,2.13
100.9592,0.4824,2.0829
100.9594,0.4856,2.0959
100.9596,0.4898,2.114
100.9598,0.4832,2.0846
100.9600,0.5046,2.1747
100.9602,0.5646,2.4358
100.9604,0.4794,2.0728
100.9606,0.4038,1.7446
100.9608,0.4,1.7256
100.9610,0.4861,2.098
100.9612,0.463,1.999
100.9614,0.4601,1.9866
100.9616,0.4727,2.041
100.9618,0.4609,1.9893
100.9620,0.4784,2.0649
100.9622,0.4691,2.0264
100.9624,0.446,1.926
100.9626,0.4381,1.8936
100.9628,0.4301,1.8589
100.9630,0.4387,1.8936
100.9632,0.4424,1.9087
100.9634,0.4872,2.1017
100.9636,0.5269,2.2718
100.9638,0.4939,2.1306
100.9640,0.4506,1.9457
100.9642,0.4638,2.0027
100.9644,0.4743,2.0463
100.9646,0.5564,2.3946
100.9648,0.6408,2.7579
100.9650,0.6663,2.8691
100.9652,0.6944,2.983
100.9654,0.7422,3.1915
100.9656,0.7224,3.1079
100.9658,0.7181,3.0879
100.9660,0.7326,3.1503
100.9662,0.7431,3.1921
100.9664,0.8044,3.4527
100.9666,0.8421,3.6159
100.9668,0.7954,3.4188
100.9670,0.7911,3.4003
100.9672,0.7498,3.2225
100.9674,0.7281,3.1336
100.9676,0.6909,2.9736
100.9678,0.7004,3.013
100.9680,0.6981,3.0018
100.9682,0.6784,2.9213
100.9684,0.6645,2.8627
100.9686,0.5695,2.4536
100.9688,0.5383,2.3199
100.9690,0.5377,2.3184
100.9692,0.5347,2.3065
100.9694,0.5513,2.3773
100.9696,0.5474,2.3591
100.9698,0.5339,2.3013
100.9700,0.5342,2.3023
100.9702,0.5681,2.4451
100.9704,0.6519,2.8046
100.9706,0.6891,2.9645
100.9708,0.6748,2.9058
100.9710,0.5818,2.5075
100.9712,0.5861,2.5272
100.9714,0.5619,2.4228
100.9716,0.4831,2.0841
100.9718,0.4484,1.9346
100.9720,0.4733,2.0407
100.9722,0.521,2.2455
100.9724,0.5142,2.215
100.9726,0.5083,2.1927
100.9728,0.5056,2.1793
100.9730,0.5368,2.3147
100.9732,0.5094,2.1943
100.9734,0.5354,2.3032
100.9736,0.5853,2.5189
100.9738,0.6104,2.631
100.9740,0.5429,2.3422
100.9742,0.5337,2.3013
100.9744,0.5387,2.3209
100.9746,0.5272,2.2734
100.9748,0.5206,2.2439
100.9750,0.5,2.156
100.9752,0.5156,2.2191
100.9754,0.5669,2.4411
100.9756,0.5308,2.2857
100.9758,0.536,2.3111
100.9760,0.5,2.157
100.9762,0.4932,2.1275
100.9764,0.508,2.1876
100.9766,0.5815,2.5041
100.9768,0.6098,2.6272
100.9770,0.554,2.3865
100.9772,0.5525,2.3814
100.9774,0.4974,2.1436
100.9776,0.4885,2.1074
100.9778,0.5006,2.1576
100.9780,0.549,2.3642
100.9782,0.5794,2.4937
100.9784,0.5712,2.4608
100.9786,0.5843,2.5148
100.9788,0.5935,2.5557
100.9790,0.6182,2.6596
100.9792,0.6524,2.8014
100.9794,0.8222,3.5288
100.9796,0.7703,3.3152
100.9798,0.6811,2.9299
100.9800,0.7125,3.0594
100.9802,0.7494,3.2165
100.9804,0.768,3.2978
100.9806,0.8254,3.5411
100.9808,0.8076,3.4677
100.9810,0.7404,3.1793
100.9812,0.8468,3.6293
100.9814,0.9494,4.0673
100.9816,0.9825,4.209
100.9818,0.9801,4.1968
100.9820,0.9873,4.2296
100.9822,0.9975,4.2712
100.9824,0.9855,4.2199
100.9826,0.9487,4.0699
100.9828,0.92,3.9451
100.9830,0.9375,4.022
100.9832,0.876,3.7617
100.9834,0.8167,3.5019
100.9836,0.8636,3.7098
100.9838,0.8343,3.5775
100.9840,0.8712,3.7376
100.9842,0.8549,3.671
100.9844,0.8638,3.7109
100.9846,0.8721,3.7429
100.9848,0.9179,3.934
100.9850,0.9272,3.9778
100.9852,0.916,3.9276
100.9854,0.9163,3.931
100.9856,0.8986,3.8566
100.9858,0.8679,3.7249
100.9860,0.9012,3.8644
100.9862,0.9231,3.9585
100.9864,0.8952,3.8405
100.9866,0.9104,3.9076
100.9868,0.8927,3.8314
100.9870,0.9396,4.027
100.9872,0.9626,4.1276
100.9874,0.9604,4.1222
100.9876,0.9215,3.9605
100.9878,0.8199,3.5256
100.9880,0.745,3.2078
100.9882,0.6742,2.9032
100.9884,0.6603,2.842
100.9886,0.7231,3.1081
100.9888,0.7739,3.3276
100.9890,0.7666,3.2962
100.9892,0.7672,3.2988
100.9894,0.7695,3.3075
100.9896,0.7627,3.2812
100.9898,0.7423,3.1935
100.9900,0.7405,3.1739
100.9902,0.8838,3.7951
100.9904,0.8708,3.7407
100.9906,0.8693,3.7276
100.9908,0.9544,4.0946
100.9910,0.9278,3.9822
100.9912,0.8698,3.7366
100.9914,0.8598,3.6921
100.9916,0.7974,3.4271
100.9918,0.7751,3.3328
100.9920,0.7542,3.2491
100.9922,0.7097,3.0617
100.9924,0.5474,2.3613
100.9926,0.5193,2.2393
100.9928,0.6101,2.6306
100.9930,0.6289,2.7093
100.9932,0.6634,2.8541
100.9934,0.7054,3.0332
100.9936,0.7494,3.2254
100.9938,0.7614,3.271
100.9940,0.8008,3.4484
100.9942,0.7049,3.034
100.9944,0.7023,3.0296
100.9946,0.5566,2.4023
100.9948,0.5107,2.2031
100.9950,0.5091,2.1984
100.9952,0.5106,2.2036
100.9954,0.5418,2.3354
100.9956,0.5683,2.4496
100.9958,0.5923,2.5529
100.9960,0.5929,2.5555
100.9962,0.5586,2.4077
100.9964,0.5791,2.4949
100.9966,0.6519,2.8046
100.9968,0.6766,2.9162
100.9970,0.5993,2.5853
100.9972,0.6092,2.6246
100.9974,0.6523,2.8126
100.9976,0.5779,2.4886
100.9978,0.7011,3.0147
100.9980,0.7602,3.2704
100.9982,0.762,3.272
100.9984,0.8248,3.5418
100.9986,0.7925,3.4107
100.9988,0.7558,3.2528
100.9990,0.7514,3.2312
100.9992,0.7776,3.3358
100.9994,0.9413,4.038
100.9996,0.9359,4.0223
100.9998,0.8445,3.6246
101.0000,0.8383,3.6028
101.0002,0.782,3.3643
101.0004,0.7663,3.2951
101.0006,0.8476,3.6413
101.0008,0.845,3.6317
101.0010,0.7529,3.2344
101.0012,0.7923,3.4086
101.0014,0.7422,3.193
101.0016,0.7122,3.0655
101.0018,0.7288,3.1367
101.0020,0.7544,3.2426
101.0022,0.7512,3.2302
101.0024,0.7363,3.1677
101.0026,0.7438,3.2012
101.0028,0.7143,3.0757
101.0030,0.6983,3.0028
101.0032,0.7341,3.1564
101.0034,0.7365,3.1682
101.0036,0.6995,3.0108
101.0038,0.727,3.1246
101.0040,0.8305,3.5643
101.0042,0.88,3.7734
101.0044,0.9089,3.9082
101.0046,0.8181,3.5179
101.0048,0.782,3.3627
101.0050,0.7782,3.3462
101.0052,0.7796,3.3539
101.0054,0.8024,3.4503
101.0056,0.7869,3.3807
101.0058,0.7981,3.4334
101.0060,0.8074,3.4704
101.0062,0.7927,3.4086
101.0064,0.729,3.1363
101.0066,0.7296,3.1403
101.0068,0.6544,2.8233
101.0070,0.5829,2.511
101.0072,0.6707,2.8869
101.0074,0.6685,2.8798
101.0076,0.607,2.6136
101.0078,0.65,2.7976
101.0080,0.6633,2.8589
101.0082,0.6109,2.6343
101.0084,0.6644,2.8569
101.0086,0.7608,3.276
101.0088,0.695,2.9939
101.0090,0.6568,2.8283
101.0092,0.642,2.7656
101.0094,0.6205,2.6769
101.0096,0.5252,2.2667
101.0098,0.5067,2.187
101.0100,0.5052,2.1793
101.0102,0.5014,2.1652
101.0104,0.5018,2.1668
101.0106,0.4983,2.1498
101.0108,0.5022,2.1663
101.0110,0.5094,2.1994
101.0112,0.4992,2.1524
101.0114,0.5456,2.3525
101.0116,0.5873,2.5348
101.0118,0.5529,2.3862
101.0120,0.5236,2.2579
101.0122,0.5265,2.2703
101.0124,0.538,2.3199
101.0126,0.5843,2.5148
101.0128,0.6367,2.7403
101.0130,0.5957,2.5662
101.0132,0.6091,2.6204
101.0134,0.701,3.0169
101.0136,0.7041,3.029
101.0138,0.7143,3.0714
101.0140,0.7802,3.3518
101.0142,0.7981,3.4238
101.0144,0.8594,3.6832
101.0146,0.9567,4.0948
101.0148,0.9851,4.2243
101.0150,0.9697,4.1599
101.0152,0.9769,4.1849
101.0154,0.9745,4.1766
101.0156,0.9541,4.0911
101.0158,0.9578,4.1109
101.0160,0.9335,3.9989
101.0162,0.9622,4.1203
101.0164,1.0005,4.2881
101.0166,0.9679,4.156
101.0168,0.9469,4.0622
101.0170,0.9684,4.1484
101.0172,1.007,4.3179
101.0174,0.9922,4.2586
101.0176,0.9342,3.9964
101.0178,1.0886,4.6615
