Time (s),Main Avg Current (A),Main Avg Power (W)
101.0180,1.0992,4.7132
101.0182,0.9986,4.2839
101.0184,0.9742,4.1794
101.0186,0.9577,4.1123
101.0188,0.9239,3.9671
101.0190,0.846,3.6363
101.0192,0.7586,3.2637
101.0194,0.7172,3.0881
101.0196,0.698,3.0096
101.0198,0.6755,2.9089
101.0200,0.7389,3.1741
101.0202,0.8415,3.6184
101.0204,0.8037,3.4592
101.0206,0.7219,3.1073
101.0208,0.7173,3.0843
101.0210,0.7964,3.4246
101.0212,0.7809,3.3705
101.0214,0.6193,2.6705
101.0216,0.6313,2.7234
101.0218,0.5867,2.5275
101.0220,0.6032,2.6012
101.0222,0.5795,2.5
101.0224,0.5795,2.5
101.0226,0.6157,2.6513
101.0228,0.6579,2.8369
101.0230,0.6314,2.7239
101.0232,0.609,2.6236
101.0234,0.6651,2.8626
101.0236,0.7341,3.1653
101.0238,0.6215,2.6773
101.0240,0.6065,2.6115
101.0242,0.6868,2.9533
101.0244,0.7344,3.1624
101.0246,0.6383,2.7509
101.0248,0.6523,2.8113
101.0250,0.6378,2.7475
101.0252,0.6793,2.9263
101.0254,0.6836,2.9476
101.0256,0.6248,2.6917
101.0258,0.6066,2.6157
101.0260,0.5637,2.4351
101.0262,0.5428,2.3417
101.0264,0.5183,2.2382
101.0266,0.4908,2.1191
101.0268,0.5386,2.3236
101.0270,0.5086,2.1943
101.0272,0.5502,2.3727
101.0274,0.58,2.4997
101.0276,0.6193,2.6643
101.0278,0.6329,2.7314
101.0280,0.5408,2.334
101.0282,0.532,2.293
101.0284,0.5724,2.466
101.0286,0.5658,2.4376
101.0288,0.5814,2.5071
101.0290,0.5723,2.4643
101.0292,0.6047,2.605
101.0294,0.6255,2.6986
101.0296,0.5348,2.3102
101.0298,0.459,1.9819
101.0300,0.4546,1.9628
101.0302,0.4561,1.9695
101.0304,0.4536,1.9577
101.0306,0.4592,1.9811
101.0308,0.4549,1.9607
101.0310,0.5312,2.2904
101.0312,0.5476,2.3613
101.0314,0.5691,2.455
101.0316,0.564,2.4299
101.0318,0.5555,2.3943
101.0320,0.5529,2.3851
101.0322,0.5688,2.4517
101.0324,0.5692,2.4521
101.0326,0.5727,2.4659
101.0328,0.5971,2.57
101.0330,0.6607,2.8435
101.0332,0.6869,2.9579
101.0334,0.7048,3.0306
101.0336,0.7261,3.1224
101.0338,0.7255,3.1184
101.0340,0.6855,2.9531
101.0342,0.5682,2.4502
101.0344,0.5483,2.3633
101.0346,0.5407,2.3302
101.0348,0.5387,2.3219
101.0350,0.5929,2.5579
101.0352,0.5361,2.3106
101.0354,0.5282,2.2775
101.0356,0.5289,2.2827
101.0358,0.5302,2.2842
101.0360,0.5359,2.3117
101.0362,0.5343,2.3028
101.0364,0.579,2.4921
101.0366,0.6176,2.6632
101.0368,0.5873,2.5289
101.0370,0.6715,2.886
101.0372,0.7138,3.0693
101.0374,0.6795,2.9232
101.0376,0.7024,3.026
101.0378,0.6212,2.6762
101.0380,0.5765,2.4847
101.0382,0.5698,2.4569
101.0384,0.543,2.3416
101.0386,0.4971,2.1426
101.0388,0.5548,2.3901
101.0390,0.5711,2.4638
101.0392,0.5155,2.2196
101.0394,0.5877,2.5328
101.0396,0.5219,2.2517
101.0398,0.511,2.2046
101.0400,0.5289,2.2774
101.0402,0.554,2.3876
101.0404,0.5164,2.2268
101.0406,0.5174,2.231
101.0408,0.5002,2.156
101.0410,0.5249,2.2604
101.0412,0.5862,2.5278
101.0414,0.5428,2.3362
101.0416,0.6357,2.7349
101.0418,0.677,2.9137
101.0420,0.6855,2.9517
101.0422,0.6553,2.8243
101.0424,0.5438,2.3436
101.0426,0.4992,2.1534
101.0428,0.5158,2.2253
101.0430,0.524,2.2594
101.0432,0.5177,2.2325
101.0434,0.4984,2.1493
101.0436,0.489,2.1094
101.0438,0.501,2.1581
101.0440,0.559,2.4115
101.0442,0.5097,2.1979
101.0444,0.4929,2.1245
101.0446,0.51,2.1969
101.0448,0.6004,2.5852
101.0450,0.6124,2.6356
101.0452,0.6109,2.6306
101.0454,0.6252,2.6908
101.0456,0.6185,2.6582
101.0458,0.6766,2.9054
101.0460,0.7658,3.287
101.0462,0.798,3.4265
101.0464,0.7499,3.229
101.0466,0.6889,2.9621
101.0468,0.7078,3.0407
101.0470,0.767,3.2936
101.0472,0.7982,3.4307
101.0474,0.7706,3.3091
101.0476,0.7824,3.3564
101.0478,0.8254,3.5411
101.0480,0.8751,3.754
101.0482,0.8746,3.7485
101.0484,0.9737,4.1676
101.0486,1.1176,4.7768
101.0488,1.1428,4.8821
101.0490,1.1254,4.8123
101.0492,1.1212,4.7989
101.0494,1.1071,4.7383
101.0496,1.098,4.6971
101.0498,1.0931,4.6739
101.0500,1.1378,4.8742
101.0502,1.0372,4.4433
101.0504,0.9648,4.1349
101.0506,0.969,4.151
101.0508,1.0637,4.5547
101.0510,1.1113,4.7563
101.0512,1.1109,4.757
101.0514,1.0788,4.615
101.0516,1.0994,4.7055
101.0518,1.0857,4.6556
101.0520,0.9336,4.0088
101.0522,0.8469,3.6399
101.0524,0.8289,3.561
101.0526,0.8199,3.5256
101.0528,0.7778,3.3446
101.0530,0.7916,3.4008
101.0532,0.8084,3.4713
101.0534,0.8065,3.4695
101.0536,0.762,3.2751
101.0538,0.8354,3.5905
101.0540,0.8514,3.6595
101.0542,0.8142,3.5009
101.0544,0.7612,3.2775
101.0546,0.71,3.0542
101.0548,0.7199,3.097
101.0550,0.6854,2.9553
101.0552,0.623,2.6828
101.0554,0.7037,3.026
101.0556,0.7402,3.1842
101.0558,0.7598,3.2673
101.0560,0.7369,3.1732
101.0562,0.6838,2.9459
101.0564,0.6674,2.8738
101.0566,0.6573,2.8291
101.0568,0.6987,3.0043
101.0570,0.7649,3.292
101.0572,0.7355,3.1685
101.0574,0.7536,3.236
101.0576,0.8735,3.7508
101.0578,0.865,3.7177
101.0580,0.801,3.4425
101.0582,0.8199,3.524
101.0584,0.8011,3.4495
101.0586,0.643,2.7741
101.0588,0.5838,2.5163
101.0590,0.5838,2.5174
101.0592,0.5909,2.5479
101.0594,0.5983,2.5788
101.0596,0.5712,2.4654
101.0598,0.504,2.1741
101.0600,0.5439,2.3452
101.0602,0.5432,2.3389
101.0604,0.6727,2.8965
101.0606,0.6313,2.7234
101.0608,0.5357,2.3112
101.0610,0.5297,2.2864
101.0612,0.5195,2.2434
101.0614,0.5193,2.2393
101.0616,0.5283,2.2759
101.0618,0.5658,2.4433
101.0620,0.516,2.2258
101.0622,0.5235,2.2563
101.0624,0.5487,2.367
101.0626,0.5541,2.3903
101.0628,0.5398,2.3277
101.0630,0.5225,2.2522
101.0632,0.5224,2.2527
101.0634,0.5331,2.2987
101.0636,0.5402,2.3292
101.0638,0.6104,2.6298
101.0640,0.6495,2.7969
101.0642,0.6519,2.8033
101.0644,0.7174,3.0848
101.0646,0.832,3.576
101.0648,0.7676,3.2993
101.0650,0.745,3.2049
101.0652,0.7425,3.194
101.0654,0.7817,3.3549
101.0656,0.847,3.6404
101.0658,0.8435,3.6187
101.0660,0.8793,3.7738
101.0662,0.8889,3.8221
101.0664,0.7548,3.2441
101.0666,0.7736,3.3235
101.0668,0.8667,3.7215
101.0670,0.9088,3.904
101.0672,0.8463,3.6357
101.0674,0.7709,3.3147
101.0676,0.7937,3.4143
101.0678,0.8035,3.4518
101.0680,0.7667,3.2998
101.0682,0.6542,2.8183
101.0684,0.6483,2.7943
101.0686,0.6476,2.7899
101.0688,0.6404,2.7576
101.0690,0.6504,2.8044
101.0692,0.6356,2.7344
101.0694,0.6773,2.918
101.0696,0.5856,2.524
101.0698,0.5707,2.4599
101.0700,0.6405,2.7543
101.0702,0.8148,3.5018
101.0704,0.7806,3.3596
101.0706,0.7104,3.0577
101.0708,0.7066,3.0454
101.0710,0.6132,2.6429
101.0712,0.5826,2.5088
101.0714,0.6201,2.6728
101.0716,0.5903,2.5442
101.0718,0.5867,2.5298
101.0720,0.5831,2.5131
101.0722,0.6154,2.6497
101.0724,0.6144,2.6468
101.0726,0.6005,2.5857
101.0728,0.6012,2.5924
101.0730,0.6028,2.5955
101.0732,0.5632,2.4296
101.0734,0.5704,2.4561
101.0736,0.6724,2.8982
101.0738,0.6229,2.681
101.0740,0.6487,2.7945
101.0742,0.5936,2.5563
101.0744,0.6205,2.6731
101.0746,0.6124,2.6392
101.0748,0.6209,2.6735
101.0750,0.6014,2.5958
101.0752,0.5156,2.2263
101.0754,0.5032,2.17
101.0756,0.4962,2.1395
101.0758,0.5018,2.1648
101.0760,0.5103,2.1995
101.0762,0.5333,2.3008
101.0764,0.4993,2.1549
101.0766,0.514,2.2155
101.0768,0.5975,2.574
101.0770,0.6413,2.7638
101.0772,0.6137,2.6462
101.0774,0.5191,2.2382
101.0776,0.5302,2.2863
101.0778,0.5319,2.2904
101.0780,0.5289,2.2806
101.0782,0.5681,2.4474
101.0784,0.5907,2.5457
101.0786,0.6094,2.6239
101.0788,0.6911,2.9663
101.0790,0.8193,3.5198
101.0792,0.7995,3.4348
101.0794,0.7711,3.3158
101.0796,0.7041,3.0261
101.0798,0.7472,3.2147
101.0800,0.7246,3.1157
101.0802,0.7682,3.3034
101.0804,0.7446,3.1988
101.0806,0.8077,3.4601
101.0808,0.9548,4.0885
101.0810,0.9777,4.1924
101.0812,0.9335,4.0027
101.0814,0.9049,3.8803
101.0816,0.8728,3.7478
101.0818,0.8751,3.7575
101.0820,0.9242,3.9631
101.0822,0.8989,3.8528
101.0824,0.9698,4.1565
101.0826,0.9553,4.0982
101.0828,0.8903,3.8176
101.0830,0.9166,3.9357
101.0832,0.8994,3.8603
101.0834,0.9513,4.0774
101.0836,0.9922,4.2566
101.0838,0.9139,3.9225
101.0840,0.912,3.9106
101.0842,0.9758,4.1783
101.0844,1.0272,4.4006
101.0846,1.0308,4.4243
101.0848,0.9532,4.0894
101.0850,1.0287,4.4109
101.0852,0.9405,4.0368
101.0854,0.9055,3.8883
101.0856,0.8853,3.7942
101.0858,0.9643,4.1387
101.0860,1.0018,4.2977
101.0862,0.9249,3.9754
101.0864,0.8223,3.5425
101.0866,0.7717,3.323
101.0868,0.7267,3.1235
101.0870,0.7704,3.3111
101.0872,0.7942,3.4137
101.0874,0.7422,3.196
101.0876,0.6573,2.8317
101.0878,0.6624,2.8561
101.0880,0.6615,2.8485
101.0882,0.6847,2.944
101.0884,0.736,3.1676
101.0886,0.7108,3.0564
101.0888,0.7163,3.0844
101.0890,0.7258,3.1223
101.0892,0.7413,3.1889
101.0894,0.7645,3.2889
101.0896,0.714,3.0789
101.0898,0.6442,2.7754
101.0900,0.6205,2.6756
101.0902,0.5866,2.5317
101.0904,0.5904,2.5423
101.0906,0.612,2.6377
101.0908,0.582,2.5108
101.0910,0.5454,2.3563
101.0912,0.4927,2.1264
101.0914,0.4928,2.1279
101.0916,0.5586,2.41
101.0918,0.5753,2.483
101.0920,0.5025,2.1679
101.0922,0.4869,2.1036
101.0924,0.4725,2.0395
101.0926,0.4899,2.1136
101.0928,0.5001,2.1595
101.0930,0.5013,2.1627
101.0932,0.5622,2.4221
101.0934,0.5124,2.2154
101.0936,0.4189,1.8107
101.0938,0.4246,1.8342
101.0940,0.4207,1.8151
101.0942,0.4625,1.996
101.0944,0.4502,1.946
101.0946,0.4428,1.9138
101.0948,0.4445,1.9184
101.0950,0.4399,1.9005
101.0952,0.4427,1.9124
101.0954,0.4462,1.9265
101.0956,0.4487,1.9356
101.0958,0.4469,1.9288
101.0960,0.4505,1.9443
101.0962,0.4999,2.1545
101.0964,0.5737,2.4728
101.0966,0.5833,2.513
101.0968,0.6606,2.843
101.0970,0.6815,2.932
101.0972,0.6535,2.8139
101.0974,0.5983,2.5776
101.0976,0.5663,2.4385
101.0978,0.5687,2.4511
101.0980,0.561,2.4158
101.0982,0.6448,2.7754
101.0984,0.701,3.0127
101.0986,0.7788,3.3425
101.0988,0.85,3.6499
101.0990,0.7921,3.3949
101.0992,0.915,3.929
101.0994,0.7514,3.2327
101.0996,0.6842,2.9447
101.0998,0.7295,3.1325
101.1000,0.8564,3.6738
101.1002,0.8875,3.8075
101.1004,0.8464,3.6446
101.1006,0.6558,2.825
101.1008,0.6259,2.6976
101.1010,0.556,2.3975
101.1012,0.5131,2.2144
101.1014,0.5124,2.2103
101.1016,0.511,2.2046
101.1018,0.5058,2.1808
101.1020,0.4996,2.1545
101.1022,0.4898,2.113
101.1024,0.5076,2.1876
101.1026,0.5336,2.3019
101.1028,0.5745,2.4759
101.1030,0.5531,2.3851
101.1032,0.5318,2.292
101.1034,0.5706,2.4605
101.1036,0.6371,2.7419
101.1038,0.6178,2.6625
101.1040,0.5739,2.4699
101.1042,0.6053,2.6027
101.1044,0.6601,2.8436
101.1046,0.6285,2.7078
101.1048,0.6144,2.648
101.1050,0.5803,2.4978
101.1052,0.6657,2.8652
101.1054,0.673,2.8994
101.1056,0.6442,2.7716
101.1058,0.6783,2.9181
101.1060,0.6637,2.8565
101.1062,0.6363,2.7388
101.1064,0.6429,2.771
101.1066,0.5989,2.5778
101.1068,0.6275,2.6993
101.1070,0.6895,2.966
101.1072,0.6754,2.9084
101.1074,0.6489,2.7904
101.1076,0.6408,2.7604
101.1078,0.59,2.5419
101.1080,0.5984,2.5781
101.1082,0.644,2.7679
101.1084,0.6838,2.9404
101.1086,0.6964,2.9959
101.1088,0.6384,2.7539
101.1090,0.5038,2.1735
101.1092,0.4868,2.101
101.1094,0.4868,2.102
101.1096,0.4832,2.0846
101.1098,0.4814,2.0749
101.1100,0.4838,2.0871
101.1102,0.4838,2.0871
101.1104,0.483,2.0835
101.1106,0.4821,2.0799
101.1108,0.4831,2.085
101.1110,0.4894,2.1105
101.1112,0.486,2.0965
101.1114,0.4953,2.1348
101.1116,0.5292,2.28
101.1118,0.5832,2.5101
101.1120,0.6056,2.6066
101.1122,0.5755,2.4771
101.1124,0.5928,2.549
101.1126,0.7097,3.0503
101.1128,0.7369,3.1658
101.1130,0.764,3.2807
101.1132,0.7963,3.4208
101.1134,0.7669,3.2977
101.1136,0.7318,3.1378
101.1138,0.8812,3.7696
101.1140,0.99,4.2413
101.1142,0.9543,4.094
101.1144,0.9351,4.0098
101.1146,0.9217,3.9541
101.1148,0.9116,3.9054
101.1150,0.9104,3.9075
101.1152,0.8462,3.6266
101.1154,0.9107,3.9067
101.1156,0.8644,3.7047
101.1158,0.8918,3.8313
101.1160,0.8314,3.5701
101.1162,0.8607,3.694
101.1164,0.8268,3.5455
101.1166,0.9141,3.9198
101.1168,0.927,3.973
101.1170,0.9264,3.9741
101.1172,0.8483,3.6443
101.1174,0.8355,3.5909
101.1176,0.8237,3.5371
101.1178,0.8886,3.8121
101.1180,0.8741,3.7498
101.1182,0.8321,3.5715
101.1184,0.8581,3.6814
101.1186,0.8845,3.7981
101.1188,0.8325,3.5813
101.1190,0.7675,3.3018
101.1192,0.7767,3.3399
101.1194,0.7236,3.113
101.1196,0.7384,3.1764
101.1198,0.7454,3.2084
101.1200,0.717,3.086
101.1202,0.6977,2.9988
101.1204,0.7159,3.0857
101.1206,0.6234,2.6842
101.1208,0.6622,2.8515
101.1210,0.701,3.0127
101.1212,0.7539,3.245
101.1214,0.6846,2.9453
101.1216,0.7284,3.1336
101.1218,0.7218,3.1052
101.1220,0.7338,3.1568
101.1222,0.694,2.9897
101.1224,0.6284,2.7084
101.1226,0.6304,2.7122
101.1228,0.6813,2.9323
101.1230,0.6947,2.9873
101.1232,0.6974,3
101.1234,0.7483,3.2192
101.1236,0.7102,3.0552
101.1238,0.761,3.2754
101.1240,0.72,3.0975
101.1242,0.6994,3.013
101.1244,0.6644,2.8621
101.1246,0.6773,2.9125
101.1248,0.7462,3.21
101.1250,0.7161,3.0819
101.1252,0.6837,2.9439
101.1254,0.6575,2.834
101.1256,0.6677,2.8739
101.1258,0.6639,2.8548
101.1260,0.7229,3.1099
101.1262,0.7566,3.2533
101.1264,0.7667,3.2997
101.1266,0.7025,3.0152
101.1268,0.8047,3.4568
101.1270,0.8309,3.5763
101.1272,0.7548,3.2411
101.1274,0.7864,3.3833
101.1276,0.7139,3.0755
101.1278,0.5888,2.5379
101.1280,0.5782,2.4908
101.1282,0.6093,2.6263
101.1284,0.6095,2.628
101.1286,0.5367,2.3163
101.1288,0.4856,2.0968
101.1290,0.486,2.0974
101.1292,0.5282,2.269
101.1294,0.7334,3.1538
101.1296,0.7187,3.0933
101.1298,0.6507,2.802
101.1300,0.646,2.7818
101.1302,0.6332,2.7291
101.1304,0.6306,2.7165
101.1306,0.631,2.7173
101.1308,0.6352,2.7341
101.1310,0.633,2.7256
101.1312,0.6418,2.7638
101.1314,0.6609,2.8419
101.1316,0.7252,3.1168
101.1318,0.7464,3.2155
101.1320,0.6956,2.9937
101.1322,0.7126,3.0641
101.1324,0.6697,2.8822
101.1326,0.6806,2.9251
101.1328,0.778,3.3425
101.1330,0.8001,3.4421
101.1332,0.6813,2.9363
101.1334,0.6319,2.7209
101.1336,0.6302,2.7149
101.1338,0.6193,2.6692
101.1340,0.6249,2.6922
101.1342,0.6247,2.6887
101.1344,0.6234,2.6855
101.1346,0.6129,2.6393
101.1348,0.6053,2.6075
101.1350,0.6111,2.634
101.1352,0.6561,2.8252
101.1354,0.6278,2.7046
101.1356,0.6171,2.6599
101.1358,0.6258,2.6921
101.1360,0.7694,3.3008
101.1362,0.8428,3.6139
101.1364,0.8101,3.4849
101.1366,0.6998,3.0103
101.1368,0.7277,3.1349
101.1370,0.6366,2.7423
101.1372,0.5649,2.4357
101.1374,0.5593,2.4108
101.1376,0.5608,2.4159
101.1378,0.6008,2.5848
101.1380,0.664,2.8566
101.1382,0.7135,3.0697
101.1384,0.6957,2.9956
101.1386,0.6604,2.8464
101.1388,0.601,2.5877
101.1390,0.6038,2.6061
101.1392,0.5494,2.3635
101.1394,0.7155,3.0808
101.1396,0.5627,2.4275
101.1398,0.4755,2.0505
101.1400,0.5478,2.3623
101.1402,0.5947,2.5632
101.1404,0.5769,2.4839
101.1406,0.5992,2.5812
101.1408,0.5869,2.5273
101.1410,0.6246,2.6894
101.1412,0.5975,2.5727
101.1414,0.6072,2.6133
101.1416,0.6047,2.6013
101.1418,0.6459,2.7813
101.1420,0.6695,2.8857
101.1422,0.6195,2.6665
101.1424,0.6051,2.6058
101.1426,0.6409,2.7558
101.1428,0.6734,2.8982
101.1430,0.6457,2.779
101.1432,0.6223,2.6796
101.1434,0.6826,2.9338
101.1436,0.7494,3.2269
101.1438,0.6408,2.7578
101.1440,0.6318,2.7204
101.1442,0.6319,2.7196
101.1444,0.6651,2.8613
101.1446,0.699,3.0044
101.1448,0.681,2.9299
101.1450,0.6807,2.9229
101.1452,0.7292,3.1387
101.1454,0.7235,3.111
101.1456,0.7533,3.2394
101.1458,0.731,3.1406
101.1460,0.7679,3.2972
101.1462,0.8227,3.5325
101.1464,0.8398,3.6044
101.1466,0.8408,3.6035
101.1468,0.9493,4.0686
101.1470,1.0027,4.2978
101.1472,0.9989,4.2813
101.1474,0.9327,3.9977
101.1476,0.9521,4.0809
101.1478,0.974,4.1705
101.1480,0.9638,4.1327
101.1482,0.9397,4.0293
101.1484,0.9861,4.2303
101.1486,0.9772,4.1883
101.1488,0.9577,4.1084
101.1490,0.9875,4.2345
101.1492,0.9776,4.1879
101.1494,0.9113,3.913
101.1496,0.8095,3.4839
101.1498,0.7881,3.3905
101.1500,0.8098,3.479
101.1502,0.8087,3.4776
101.1504,0.8105,3.4837
101.1506,0.8526,3.6595
101.1508,0.8828,3.7874
101.1510,0.8741,3.7586
101.1512,0.8111,3.4847
101.1514,0.856,3.6756
101.1516,0.9361,4.0158
101.1518,0.9296,3.9973
101.1520,0.7914,3.4013
101.1522,0.7826,3.3636
101.1524,0.7646,3.2909
101.1526,0.6864,2.9572
101.1528,0.6784,2.9212
101.1530,0.7191,3.0919
101.1532,0.7454,3.2098
101.1534,0.6652,2.8631
101.1536,0.6826,2.9379
101.1538,0.7682,3.3049
101.1540,0.7403,3.1862
101.1542,0.694,2.9842
101.1544,0.7071,3.0489
101.1546,0.5757,2.4857
101.1548,0.5295,2.2821
101.1550,0.6191,2.6657
101.1552,0.6674,2.8764
101.1554,0.5993,2.5877
101.1556,0.5498,2.3694
101.1558,0.6382,2.7444
101.1560,0.7358,3.17
101.1562,0.5887,2.5433
101.1564,0.5404,2.3324
101.1566,0.5878,2.5321
101.1568,0.57,2.4591
101.1570,0.5645,2.4353
101.1572,0.534,2.3039
101.1574,0.5201,2.2449
101.1576,0.5012,2.1631
101.1578,0.5062,2.1829
101.1580,0.5284,2.2796
101.1582,0.5598,2.414
101.1584,0.6092,2.6245
101.1586,0.6408,2.7617
101.1588,0.5562,2.3996
101.1590,0.5096,2.2024
101.1592,0.5007,2.1531
101.1594,0.65,2.8067
101.1596,0.4848,2.0932
101.1598,0.4492,1.9395
101.1600,0.4439,1.9176
101.1602,0.4385,1.8934
101.1604,0.4399,1.8996
101.1606,0.4462,1.9265
101.1608,0.4535,1.9563
101.1610,0.4752,2.0518
101.1612,0.4362,1.8844
101.1614,0.451,1.9454
101.1616,0.4689,2.0249
101.1618,0.451,1.9472
101.1620,0.4466,1.9268
101.1622,0.431,1.8613
101.1624,0.4658,2.0096
101.1626,0.529,2.2779
101.1628,0.6033,2.5992
101.1630,0.5783,2.4901
101.1632,0.6448,2.7767
101.1634,0.6795,2.9232
101.1636,0.6743,2.8996
101.1638,0.6792,2.9235
101.1640,0.6713,2.8854
101.1642,0.7012,3.0151
101.1644,0.6984,2.9991
101.1646,0.7709,3.3131
101.1648,0.7649,3.292
101.1650,0.7358,3.1641
101.1652,0.7438,3.1952
101.1654,0.7264,3.1219
101.1656,0.7153,3.0788
101.1658,0.6809,2.9293
101.1660,0.6643,2.8616
101.1662,0.6292,2.7058
101.1664,0.7328,3.1483
101.1666,0.734,3.1608
101.1668,0.6676,2.8748
101.1670,0.6556,2.8205
101.1672,0.6971,3.0018
101.1674,0.5942,2.5612
101.1676,0.543,2.3427
101.1678,0.5463,2.3555
101.1680,0.551,2.3746
101.1682,0.5418,2.3364
101.1684,0.5602,2.4144
101.1686,0.5903,2.5418
101.1688,0.6101,2.6282
101.1690,0.5915,2.5434
101.1692,0.6766,2.9135
101.1694,0.6247,2.6899
101.1696,0.5971,2.5724
101.1698,0.6171,2.6611
101.1700,0.5462,2.3528
101.1702,0.5434,2.3431
101.1704,0.5045,2.1726
101.1706,0.5504,2.372
101.1708,0.5071,2.1875
101.1710,0.5247,2.2625
101.1712,0.5122,2.2087
101.1714,0.514,2.2134
101.1716,0.5699,2.4551
101.1718,0.5815,2.5052
101.1720,0.5352,2.3058
101.1722,0.5634,2.4261
101.1724,0.6066,2.6132
101.1726,0.5254,2.2698
101.1728,0.4253,1.8373
101.1730,0.4677,2.0141
101.1732,0.5475,2.3607
101.1734,0.5087,2.1937
101.1736,0.5053,2.1787
101.1738,0.5059,2.1813
101.1740,0.5152,2.2175
101.1742,0.5579,2.4035
101.1744,0.5032,2.1689
101.1746,0.4977,2.1462
101.1748,0.496,2.1399
101.1750,0.4862,2.0975
101.1752,0.4777,2.0598
101.1754,0.4791,2.067
101.1756,0.4806,2.0703
101.1758,0.5251,2.263
101.1760,0.4868,2.0972
101.1762,0.4974,2.1446
101.1764,0.5036,2.1715
101.1766,0.5236,2.2557
101.1768,0.5917,2.5468
101.1770,0.637,2.7418
101.1772,0.6079,2.6176
101.1774,0.5688,2.4527
101.1776,0.5167,2.2247
101.1778,0.5592,2.4069
101.1780,0.5898,2.5385
101.1782,0.6487,2.7906
101.1784,0.7312,3.1426
101.1786,0.7655,3.2853
101.1788,0.791,3.395
101.1790,0.8282,3.5528
101.1792,0.7988,3.4268
101.1794,0.7583,3.2469
101.1796,0.8803,3.7748
101.1798,0.8712,3.7375
101.1800,0.9765,4.1774
101.1802,1.1053,4.7173
101.1804,1.176,5.0262
101.1806,1.073,4.6011
101.1808,0.9095,3.8998
101.1810,0.8935,3.8296
101.1812,0.9222,3.9524
101.1814,0.9146,3.9219
101.1816,0.9416,4.0357
101.1818,0.9776,4.1859
101.1820,0.994,4.2543
101.1822,0.9855,4.2238
101.1824,0.9037,3.8769
101.1826,0.9246,3.9664
101.1828,0.8894,3.821
101.1830,0.8218,3.5272
101.1832,0.9096,3.8985
101.1834,0.9343,4.0025
101.1836,0.9427,4.0365
101.1838,0.9446,4.0485
101.1840,0.9505,4.0718
101.1842,1.0141,4.3425
101.1844,0.9304,4.0009
101.1846,0.8095,3.4775
101.1848,0.8128,3.4886
101.1850,0.8101,3.4816
101.1852,0.7512,3.2316
101.1854,0.7373,3.1674
101.1856,0.7833,3.3652
101.1858,0.7881,3.3842
101.1860,0.7664,3.2956
101.1862,0.7894,3.393
101.1864,0.7888,3.3889
101.1866,0.7784,3.3534
101.1868,0.6483,2.7916
101.1870,0.6999,3.0067
101.1872,0.735,3.1605
101.1874,0.7596,3.2632
101.1876,0.8673,3.7223
101.1878,0.9104,3.9057
101.1880,0.8737,3.7535
101.1882,0.8213,3.5284
101.1884,0.8539,3.6634
101.1886,0.8898,3.8172
101.1888,0.8736,3.7583
101.1890,0.7674,3.3013
101.1892,0.7492,3.2229
101.1894,0.7394,3.1811
101.1896,0.7512,3.2331
101.1898,0.7578,3.2554
101.1900,0.7572,3.2589
101.1902,0.673,2.902
