Time (s),Main Avg Current (A),Main Avg Power (W)
101.1904,0.5787,2.4928
101.1906,0.6105,2.6327
101.1908,0.5801,2.5025
101.1910,0.5751,2.4808
101.1912,0.5688,2.4505
101.1914,0.635,2.7343
101.1916,0.659,2.8389
101.1918,0.6644,2.8595
101.1920,0.6572,2.8325
101.1922,0.5868,2.5279
101.1924,0.6472,2.7857
101.1926,0.7131,3.0662
101.1928,0.717,3.0903
101.1930,0.5867,2.5333
101.1932,0.4866,2.099
101.1934,0.4794,2.0709
101.1936,0.4867,2.0966
101.1938,0.5489,2.3647
101.1940,0.5388,2.3256
101.1942,0.5338,2.3028
101.1944,0.536,2.31
101.1946,0.5333,2.3008
101.1948,0.5373,2.3178
101.1950,0.533,2.2971
101.1952,0.5313,2.2909
101.1954,0.5261,2.2697
101.1956,0.5639,2.427
101.1958,0.6655,2.8641
101.1960,0.728,3.1292
101.1962,0.7158,3.0809
101.1964,0.6423,2.7671
101.1966,0.6435,2.7697
101.1968,0.6728,2.8929
101.1970,0.7043,3.0342
101.1972,0.7011,3.0174
101.1974,0.703,3.0214
101.1976,0.8159,3.5036
101.1978,0.8314,3.5717
101.1980,0.7657,3.294
101.1982,0.7507,3.2296
101.1984,0.6757,2.9107
101.1986,0.6367,2.7416
101.1988,0.6651,2.8586
101.1990,0.8033,3.4512
101.1992,0.8314,3.5701
101.1994,0.8245,3.5468
101.1996,0.7376,3.1748
101.1998,0.7103,3.0557
101.2000,0.7059,3.0338
101.2002,0.6728,2.897
101.2004,0.6261,2.6961
101.2006,0.6751,2.9095
101.2008,0.6179,2.6642
101.2010,0.608,2.6206
101.2012,0.608,2.6182
101.2014,0.6445,2.7764
101.2016,0.5933,2.5594
101.2018,0.5345,2.3049
101.2020,0.5253,2.264
101.2022,0.5326,2.2955
101.2024,0.6233,2.685
101.2026,0.6629,2.8493
101.2028,0.7174,3.0862
101.2030,0.6951,2.9916
101.2032,0.7065,3.0307
101.2034,0.8018,3.4461
101.2036,0.7026,3.0255
101.2038,0.6912,2.9737
101.2040,0.7209,3.0997
101.2042,0.7367,3.1663
101.2044,0.732,3.1506
101.2046,0.7029,3.0251
101.2048,0.6986,3.0052
101.2050,0.6957,2.9928
101.2052,0.6965,2.9978
101.2054,0.6408,2.7565
101.2056,0.6611,2.8469
101.2058,0.6832,2.9419
101.2060,0.6276,2.7023
101.2062,0.6531,2.8071
101.2064,0.7097,3.0531
101.2066,0.7209,3.104
101.2068,0.6766,2.9067
101.2070,0.7505,3.2255
101.2072,0.7236,3.113
101.2074,0.7465,3.2145
101.2076,0.6481,2.7906
101.2078,0.6044,2.6075
101.2080,0.518,2.2356
101.2082,0.4911,2.1177
101.2084,0.49,2.1131
101.2086,0.4892,2.1114
101.2088,0.4962,2.1414
101.2090,0.5144,2.218
101.2092,0.527,2.2734
101.2094,0.5087,2.1968
101.2096,0.4836,2.0861
101.2098,0.483,2.0845
101.2100,0.4794,2.068
101.2102,0.4846,2.0908
101.2104,0.4842,2.0897
101.2106,0.5292,2.2842
101.2108,0.4869,2.1006
101.2110,0.506,2.1828
101.2112,0.546,2.3501
101.2114,0.6069,2.6135
101.2116,0.5947,2.562
101.2118,0.5712,2.4597
101.2120,0.6247,2.6862
101.2122,0.7091,3.0477
101.2124,0.7725,3.3188
101.2126,0.7647,3.2884
101.2128,0.7324,3.1448
101.2130,0.7741,3.3255
101.2132,0.7952,3.4098
101.2134,0.9079,3.8876
101.2136,0.9996,4.2844
101.2138,0.9832,4.2179
101.2140,0.9536,4.0852
101.2142,0.9744,4.1765
101.2144,0.991,4.2474
101.2146,0.9867,4.225
101.2148,0.9578,4.1051
101.2150,0.9433,4.041
101.2152,0.9953,4.2699
101.2154,0.9523,4.0871
101.2156,0.9107,3.9067
101.2158,0.8651,3.7113
101.2160,0.8717,3.7396
101.2162,0.9491,4.0681
101.2164,0.9011,3.8674
101.2166,0.8316,3.5711
101.2168,0.8492,3.6463
101.2170,0.864,3.7101
101.2172,0.927,3.9748
101.2174,0.9215,3.9567
101.2176,0.8625,3.7051
101.2178,0.8173,3.5158
101.2180,0.7837,3.362
101.2182,0.8257,3.547
101.2184,0.825,3.5494
101.2186,0.7626,3.2821
101.2188,0.7204,3.0991
101.2190,0.7258,3.1252
101.2192,0.7119,3.0624
101.2194,0.7152,3.0726
101.2196,0.8065,3.4662
101.2198,0.7825,3.3694
101.2200,0.6954,2.9945
101.2202,0.6318,2.7217
101.2204,0.6531,2.8123
101.2206,0.6857,2.9527
101.2208,0.6633,2.8548
101.2210,0.7032,3.0253
101.2212,0.6965,2.9992
101.2214,0.597,2.5719
101.2216,0.6173,2.6616
101.2218,0.6269,2.7005
101.2220,0.6751,2.9054
101.2222,0.6914,2.9756
101.2224,0.69,2.9699
101.2226,0.6915,2.9803
101.2228,0.6224,2.6814
101.2230,0.6517,2.8061
101.2232,0.6758,2.9112
101.2234,0.6228,2.6854
101.2236,0.5569,2.4027
101.2238,0.5223,2.2521
101.2240,0.5933,2.5582
101.2242,0.5741,2.4743
101.2244,0.6032,2.5975
101.2246,0.6205,2.6743
101.2248,0.5758,2.4839
101.2250,0.5705,2.46
101.2252,0.5906,2.5468
101.2254,0.5742,2.4714
101.2256,0.6981,3.0031
101.2258,0.7239,3.1212
101.2260,0.5517,2.3788
101.2262,0.5041,2.1715
101.2264,0.5499,2.3722
101.2266,0.5132,2.218
101.2268,0.4595,1.9831
101.2270,0.4651,2.0083
101.2272,0.4605,1.9877
101.2274,0.5149,2.2211
101.2276,0.479,2.0684
101.2278,0.4604,1.9881
101.2280,0.4516,1.9489
101.2282,0.4536,1.9577
101.2284,0.4551,1.9644
101.2286,0.5127,2.2118
101.2288,0.5409,2.3323
101.2290,0.552,2.3782
101.2292,0.5815,2.5064
101.2294,0.6036,2.5966
101.2296,0.5959,2.5696
101.2298,0.5586,2.4099
101.2300,0.5578,2.4041
101.2302,0.5589,2.4087
101.2304,0.567,2.4427
101.2306,0.6168,2.6546
101.2308,0.6855,2.9517
101.2310,0.6711,2.879
101.2312,0.823,3.534
101.2314,0.7239,3.1184
101.2316,0.5755,2.4817
101.2318,0.5807,2.5016
101.2320,0.5941,2.5559
101.2322,0.6369,2.7439
101.2324,0.5953,2.567
101.2326,0.5638,2.4276
101.2328,0.5581,2.4056
101.2330,0.5434,2.341
101.2332,0.5504,2.372
101.2334,0.5451,2.3515
101.2336,0.5289,2.2806
101.2338,0.5283,2.2769
101.2340,0.5297,2.2842
101.2342,0.5441,2.3462
101.2344,0.545,2.3499
101.2346,0.5418,2.3342
101.2348,0.5287,2.2795
101.2350,0.5269,2.2697
101.2352,0.59,2.5443
101.2354,0.5204,2.2449
101.2356,0.5016,2.1617
101.2358,0.5481,2.3589
101.2360,0.5814,2.5035
101.2362,0.5963,2.5664
101.2364,0.5767,2.4846
101.2366,0.5681,2.4485
101.2368,0.5426,2.3417
101.2370,0.5159,2.2227
101.2372,0.5749,2.478
101.2374,0.5705,2.4554
101.2376,0.5566,2.4
101.2378,0.5047,2.1731
101.2380,0.5504,2.3709
101.2382,0.5149,2.218
101.2384,0.567,2.4416
101.2386,0.5808,2.5021
101.2388,0.5766,2.484
101.2390,0.5255,2.2671
101.2392,0.5205,2.2413
101.2394,0.6513,2.798
101.2396,0.7637,3.2761
101.2398,0.7827,3.3704
101.2400,0.6385,2.7493
101.2402,0.6275,2.7018
101.2404,0.5896,2.5386
101.2406,0.5846,2.5163
101.2408,0.5858,2.5215
101.2410,0.5562,2.3973
101.2412,0.4958,2.1389
101.2414,0.486,2.0955
101.2416,0.4821,2.0789
101.2418,0.4801,2.0701
101.2420,0.5298,2.2837
101.2422,0.54,2.3297
101.2424,0.5067,2.1839
101.2426,0.4989,2.1503
101.2428,0.5619,2.4205
101.2430,0.606,2.6082
101.2432,0.6242,2.6854
101.2434,0.6284,2.7059
101.2436,0.6367,2.739
101.2438,0.6553,2.819
101.2440,0.6382,2.7457
101.2442,0.6418,2.7561
101.2444,0.7434,3.1907
101.2446,0.7969,3.4234
101.2448,0.7002,3.011
101.2450,0.7203,3.0928
101.2452,0.7761,3.3296
101.2454,0.8116,3.4802
101.2456,0.8756,3.7565
101.2458,0.8584,3.6842
101.2460,0.8848,3.7974
101.2462,0.8574,3.6749
101.2464,0.8918,3.8206
101.2466,0.9135,3.9136
101.2468,0.9875,4.2305
101.2470,0.9973,4.2726
101.2472,0.9869,4.224
101.2474,0.9968,4.2661
101.2476,0.9868,4.2274
101.2478,0.9328,3.9982
101.2480,0.9326,4.0027
101.2482,0.8914,3.8221
101.2484,0.9605,4.1169
101.2486,0.9765,4.1891
101.2488,0.915,3.9253
101.2490,0.9097,3.8972
101.2492,0.953,4.0864
101.2494,0.8756,3.76
101.2496,0.8609,3.6933
101.2498,0.8452,3.6276
101.2500,0.826,3.5485
101.2502,0.8234,3.5372
101.2504,0.8074,3.4638
101.2506,0.8836,3.7905
101.2508,0.9227,3.9563
101.2510,0.9199,3.9555
101.2512,0.7433,3.1946
101.2514,0.7699,3.3121
101.2516,0.7555,3.2472
101.2518,0.7935,3.4089
101.2520,0.8414,3.6145
101.2522,0.7683,3.3038
101.2524,0.7254,3.1207
101.2526,0.729,3.1362
101.2528,0.6954,2.989
101.2530,0.7032,3.0281
101.2532,0.691,2.9754
101.2534,0.6651,2.8599
101.2536,0.7219,3.1043
101.2538,0.7484,3.2183
101.2540,0.7504,3.2265
101.2542,0.7345,3.1629
101.2544,0.6457,2.7816
101.2546,0.6387,2.7554
101.2548,0.5899,2.5437
101.2550,0.5898,2.542
101.2552,0.6229,2.6822
101.2554,0.6626,2.8531
101.2556,0.656,2.8247
101.2558,0.6653,2.865
101.2560,0.6126,2.6366
101.2562,0.6044,2.6051
101.2564,0.5715,2.4653
101.2566,0.5595,2.4135
101.2568,0.5652,2.4338
101.2570,0.6122,2.635
101.2572,0.6029,2.596
101.2574,0.6673,2.8719
101.2576,0.6355,2.7402
101.2578,0.5551,2.3938
101.2580,0.5843,2.5194
101.2582,0.5905,2.5451
101.2584,0.584,2.5137
101.2586,0.6514,2.8051
101.2588,0.6504,2.8043
101.2590,0.5103,2.1994
101.2592,0.5469,2.3581
101.2594,0.5541,2.388
101.2596,0.6081,2.6187
101.2598,0.6761,2.9128
101.2600,0.5815,2.5075
101.2602,0.5314,2.2925
101.2604,0.5204,2.2428
101.2606,0.5169,2.2299
101.2608,0.5183,2.2351
101.2610,0.5312,2.2904
101.2612,0.5278,2.2759
101.2614,0.5234,2.2568
101.2616,0.5718,2.4634
101.2618,0.636,2.7346
101.2620,0.7155,3.0736
101.2622,0.7199,3.0984
101.2624,0.6557,2.8223
101.2626,0.6502,2.7973
101.2628,0.7096,3.0498
101.2630,0.7548,3.2441
101.2632,0.7617,3.2694
101.2634,0.7855,3.376
101.2636,0.7674,3.2967
101.2638,0.7893,3.3893
101.2640,0.8209,3.5231
101.2642,0.7878,3.3842
101.2644,0.792,3.4038
101.2646,0.7806,3.3596
101.2648,0.7159,3.08
101.2650,0.7133,3.07
101.2652,0.7482,3.2142
101.2654,0.8002,3.4362
101.2656,0.7977,3.4254
101.2658,0.7668,3.3002
101.2660,0.7258,3.1252
101.2662,0.7093,3.0516
101.2664,0.7453,3.2078
101.2666,0.6713,2.8908
101.2668,0.6194,2.6672
101.2670,0.6188,2.6646
101.2672,0.6143,2.6438
101.2674,0.6322,2.7225
101.2676,0.6661,2.8694
101.2678,0.5957,2.5674
101.2680,0.5526,2.3829
101.2682,0.579,2.4955
101.2684,0.5754,2.4754
101.2686,0.6861,2.9515
101.2688,0.6631,2.8551
101.2690,0.656,2.8234
101.2692,0.7339,3.1529
101.2694,0.7488,3.2213
101.2696,0.6978,3.0063
101.2698,0.6657,2.8665
101.2700,0.6025,2.598
101.2702,0.5451,2.3515
101.2704,0.5288,2.2801
101.2706,0.5706,2.4548
101.2708,0.6086,2.622
101.2710,0.5783,2.4924
101.2712,0.5827,2.5116
101.2714,0.6079,2.6189
101.2716,0.5891,2.5366
101.2718,0.6427,2.7635
101.2720,0.7203,3.0971
101.2722,0.7012,3.0165
101.2724,0.6904,2.9673
101.2726,0.7382,3.1744
101.2728,0.7743,3.3296
101.2730,0.7439,3.1987
101.2732,0.7013,3.0198
101.2734,0.5888,2.5391
101.2736,0.4978,2.1477
101.2738,0.4923,2.1229
101.2740,0.4926,2.1249
101.2742,0.494,2.1311
101.2744,0.4903,2.1141
101.2746,0.524,2.2573
101.2748,0.5511,2.3773
101.2750,0.5071,2.1875
101.2752,0.5403,2.3275
101.2754,0.5464,2.3561
101.2756,0.4948,2.1347
101.2758,0.4912,2.1163
101.2760,0.4935,2.129
101.2762,0.4956,2.1378
101.2764,0.4863,2.1
101.2766,0.4772,2.0587
101.2768,0.479,2.0655
101.2770,0.4799,2.0691
101.2772,0.4987,2.1503
101.2774,0.5632,2.4217
101.2776,0.6488,2.7898
101.2778,0.697,2.9957
101.2780,0.6749,2.9063
101.2782,0.5969,2.5701
101.2784,0.6816,2.9297
101.2786,0.7409,3.1784
101.2788,0.7933,3.4047
101.2790,0.8077,3.4665
101.2792,0.8362,3.5873
101.2794,0.8414,3.6094
101.2796,0.8664,3.7152
101.2798,0.8843,3.7936
101.2800,0.9164,3.9296
101.2802,0.8718,3.7436
101.2804,0.8237,3.5355
101.2806,0.8581,3.6763
101.2808,0.8915,3.8209
101.2810,0.9212,3.9465
101.2812,0.9458,4.0556
101.2814,0.9397,4.0387
101.2816,0.8734,3.7468
101.2818,0.897,3.8517
101.2820,0.8602,3.6902
101.2822,0.9129,3.911
101.2824,0.9399,4.0266
101.2826,0.9439,4.0454
101.2828,0.9705,4.1615
101.2830,0.9734,4.1699
101.2832,0.9956,4.2649
101.2834,0.9962,4.2695
101.2836,0.984,4.2156
101.2838,1.0023,4.2897
101.2840,1.0183,4.3625
101.2842,0.999,4.2818
101.2844,0.9575,4.1174
101.2846,0.8324,3.5742
101.2848,0.8689,3.7277
101.2850,0.8765,3.7654
101.2852,0.8306,3.5648
101.2854,0.9015,3.8731
101.2856,0.8542,3.6696
101.2858,0.8464,3.6344
101.2860,0.9103,3.907
101.2862,0.9442,4.0451
101.2864,0.986,4.2317
101.2866,0.8952,3.8511
101.2868,0.7496,3.2249
101.2870,0.7641,3.2873
101.2872,0.7649,3.2935
101.2874,0.7406,3.1877
101.2876,0.7643,3.2848
101.2878,0.7812,3.3637
101.2880,0.7525,3.2358
101.2882,0.7798,3.3549
101.2884,0.7259,3.1213
101.2886,0.751,3.2276
101.2888,0.7416,3.1963
101.2890,0.5765,2.487
101.2892,0.5681,2.4474
101.2894,0.6237,2.692
101.2896,0.5219,2.2527
101.2898,0.5621,2.4249
101.2900,0.5428,2.3405
101.2902,0.5242,2.2604
101.2904,0.4954,2.1403
101.2906,0.4879,2.1067
101.2908,0.5055,2.1808
101.2910,0.5023,2.1688
101.2912,0.5233,2.2615
101.2914,0.4474,1.9326
101.2916,0.4132,1.785
101.2918,0.4397,1.8942
101.2920,0.6306,2.7165
101.2922,0.597,2.5778
101.2924,0.4887,2.1123
101.2926,0.4506,1.9448
101.2928,0.45,1.944
101.2930,0.4488,1.937
101.2932,0.4528,1.9541
101.2934,0.4447,1.9185
101.2936,0.4396,1.8972
101.2938,0.4489,1.9375
101.2940,0.449,1.9398
101.2942,0.4457,1.9253
101.2944,0.4453,1.922
101.2946,0.4906,2.1147
101.2948,0.5769,2.4839
101.2950,0.5814,2.5047
101.2952,0.5662,2.4402
101.2954,0.5645,2.4319
101.2956,0.5729,2.4669
101.2958,0.5795,2.4964
101.2960,0.5693,2.456
101.2962,0.5605,2.4159
101.2964,0.5531,2.3828
101.2966,0.55,2.3683
101.2968,0.5802,2.4995
101.2970,0.6472,2.7844
101.2972,0.7206,3.0943
101.2974,0.8059,3.4604
101.2976,0.7673,3.3023
101.2978,0.6548,2.8234
101.2980,0.5617,2.4222
101.2982,0.5484,2.3638
101.2984,0.5807,2.4993
101.2986,0.6699,2.8806
101.2988,0.6837,2.9426
101.2990,0.6629,2.8573
101.2992,0.6517,2.8048
101.2994,0.5899,2.5426
101.2996,0.5375,2.3178
101.2998,0.5399,2.3281
101.3000,0.586,2.522
101.3002,0.626,2.6956
101.3004,0.547,2.3586
101.3006,0.5144,2.219
101.3008,0.5164,2.2278
101.3010,0.495,2.1352
101.3012,0.5011,2.1596
101.3014,0.5291,2.2816
101.3016,0.5701,2.4573
101.3018,0.556,2.3963
101.3020,0.5472,2.3575
101.3022,0.5664,2.439
101.3024,0.6056,2.6042
101.3026,0.6736,2.8992
101.3028,0.6816,2.9338
101.3030,0.6709,2.886
101.3032,0.6832,2.9391
101.3034,0.6376,2.7431
101.3036,0.6381,2.7426
101.3038,0.7024,3.0217
101.3040,0.6385,2.7506
101.3042,0.6085,2.6227
101.3044,0.6308,2.7112
101.3046,0.6971,3.0018
101.3048,0.6213,2.6767
101.3050,0.6084,2.6173
101.3052,0.6622,2.8489
101.3054,0.6644,2.8608
101.3056,0.6239,2.6863
101.3058,0.5935,2.5569
101.3060,0.6065,2.6127
101.3062,0.5953,2.5622
101.3064,0.6442,2.7728
101.3066,0.6584,2.8363
101.3068,0.5258,2.2682
101.3070,0.4926,2.1249
101.3072,0.5028,2.1679
101.3074,0.493,2.126
101.3076,0.4898,2.113
101.3078,0.4938,2.1301
101.3080,0.4948,2.1337
101.3082,0.4935,2.1271
101.3084,0.4899,2.1096
101.3086,0.5397,2.3239
101.3088,0.5504,2.372
101.3090,0.4888,2.1089
101.3092,0.4869,2.1006
101.3094,0.4872,2.1016
101.3096,0.4923,2.1229
101.3098,0.4975,2.1421
101.3100,0.5797,2.4963
101.3102,0.5494,2.3679
101.3104,0.5043,2.1726
101.3106,0.5474,2.3569
101.3108,0.5771,2.4838
101.3110,0.6488,2.7911
101.3112,0.7259,3.1155
101.3114,0.7396,3.1801
101.3116,0.7047,3.0287
101.3118,0.7206,3.0972
101.3120,0.7263,3.1185
101.3122,0.776,3.3353
101.3124,0.7924,3.4027
101.3126,0.8795,3.766
101.3128,1.0033,4.2943
101.3130,0.9584,4.1095
101.3132,0.8944,3.835
101.3134,0.9081,3.8941
101.3136,0.9193,3.9364
101.3138,0.9475,4.0609
101.3140,0.9436,4.0482
101.3142,0.9187,3.9338
101.3144,0.9827,4.2061
101.3146,1.0065,4.3097
101.3148,0.9693,4.1505
101.3150,0.9693,4.1602
101.3152,0.845,3.6299
101.3154,0.8634,3.7023
101.3156,0.8882,3.8123
101.3158,0.8866,3.8051
101.3160,0.8756,3.7583
101.3162,0.8848,3.7921
101.3164,0.8977,3.8512
101.3166,0.8655,3.7145
101.3168,0.8523,3.6596
101.3170,0.8338,3.5854
101.3172,0.8048,3.459
101.3174,0.8343,3.5824
101.3176,0.8007,3.4415
101.3178,0.7694,3.3023
101.3180,0.8372,3.5931
101.3182,0.8367,3.591
101.3184,0.8695,3.7303
101.3186,0.9053,3.8854
101.3188,0.9356,4.0137
101.3190,0.8878,3.8156
101.3192,0.7868,3.388
101.3194,0.6935,2.9835
101.3196,0.7465,3.2115
101.3198,0.6968,2.9974
101.3200,0.662,2.8492
101.3202,0.6602,2.8428
101.3204,0.6932,2.9806
101.3206,0.7303,3.1433
101.3208,0.6864,2.9544
101.3210,0.6621,2.8497
101.3212,0.6731,2.8972
101.3214,0.6795,2.9245
101.3216,0.6645,2.8613
101.3218,0.6597,2.8446
101.3220,0.5959,2.5708
101.3222,0.5758,2.4816
101.3224,0.5922,2.5524
101.3226,0.6302,2.7137
101.3228,0.647,2.7834
101.3230,0.6752,2.9059
101.3232,0.6775,2.9171
101.3234,0.7105,3.0539
101.3236,0.7695,3.3105
101.3238,0.714,3.0731
101.3240,0.7004,3.0157
101.3242,0.6635,2.8559
101.3244,0.6688,2.8799
101.3246,0.677,2.9123
101.3248,0.7188,3.0895
101.3250,0.7536,3.2404
101.3252,0.6978,3.0105
101.3254,0.5211,2.2491
101.3256,0.4884,2.1078
101.3258,0.5116,2.2041
101.3260,0.5424,2.339
101.3262,0.5358,2.3084
101.3264,0.5392,2.324
101.3266,0.5361,2.3105
101.3268,0.5374,2.3194
101.3270,0.5197,2.2418
101.3272,0.5173,2.2284
101.3274,0.5508,2.3719
101.3276,0.6133,2.6409
101.3278,0.6357,2.7362
101.3280,0.685,2.9455
101.3282,0.7161,3.0819
101.3284,0.6526,2.8102
101.3286,0.6746,2.9061
101.3288,0.6447,2.7761
101.3290,0.6571,2.8228
101.3292,0.7469,3.2101
101.3294,0.7581,3.257
101.3296,0.721,3.1002
101.3298,0.7092,3.0539
101.3300,0.634,2.7327
101.3302,0.6273,2.6988
101.3304,0.6878,2.9601
101.3306,0.6283,2.7054
101.3308,0.6206,2.6736
101.3310,0.6171,2.6574
101.3312,0.6478,2.787
101.3314,0.7037,3.0245
101.3316,0.7476,3.2132
101.3318,0.7146,3.0786
101.3320,0.6229,2.6847
101.3322,0.608,2.6206
101.3324,0.6096,2.6261
101.3326,0.6143,2.645
101.3328,0.6119,2.6347
101.3330,0.5894,2.537
101.3332,0.643,2.7676
101.3334,0.6095,2.6292
101.3336,0.5534,2.3872
101.3338,0.5402,2.327
101.3340,0.5366,2.3126
101.3342,0.5397,2.326
101.3344,0.545,2.3477
101.3346,0.6072,2.6133
101.3348,0.6141,2.6469
101.3350,0.6093,2.6238
101.3352,0.668,2.8736
101.3354,0.6999,3.0094
101.3356,0.6825,2.9388
101.3358,0.6547,2.8164
101.3360,0.6173,2.6592
101.3362,0.5596,2.4118
101.3364,0.5566,2.3989
101.3366,0.5469,2.3559
101.3368,0.5715,2.4641
101.3370,0.6117,2.6342
101.3372,0.6129,2.6393
101.3374,0.5956,2.5645
101.3376,0.5965,2.5686
101.3378,0.6183,2.6613
101.3380,0.6494,2.7911
101.3382,0.7228,3.1123
101.3384,0.6858,2.9519
101.3386,0.7402,3.1753
101.3388,0.7976,3.4312
101.3390,0.7149,3.0753
101.3392,0.711,3.0574
101.3394,0.6909,2.9735
101.3396,0.6649,2.8602
101.3398,0.6742,2.9032
101.3400,0.621,2.6752
101.3402,0.6177,2.6612
101.3404,0.6384,2.745
101.3406,0.6464,2.786
101.3408,0.5745,2.4782
101.3410,0.4927,2.1264
101.3412,0.4801,2.0701
101.3414,0.488,2.1033
101.3416,0.5332,2.2992
101.3418,0.5351,2.3096
101.3420,0.5348,2.3048
101.3422,0.6113,2.6333
101.3424,0.6101,2.6269
101.3426,0.6165,2.6511
101.3428,0.6465,2.7839
101.3430,0.6265,2.6964
101.3432,0.6194,2.6672
101.3434,0.5972,2.5717
101.3436,0.6321,2.7207
101.3438,0.6463,2.7777
101.3440,0.7336,3.1543
101.3442,0.7241,3.1121
101.3444,0.7675,3.2941
101.3446,0.8007,3.4399
101.3448,0.8095,3.4775
101.3450,0.8444,3.624
101.3452,0.8569,3.6797
101.3454,0.8686,3.7262
101.3456,0.8791,3.7697
101.3458,0.9092,3.9006
101.3460,0.8573,3.6813
101.3462,0.8529,3.6605
101.3464,0.897,3.8499
101.3466,0.9176,3.9347
101.3468,0.9313,3.9896
101.3470,0.9808,4.2037
101.3472,0.9493,4.0648
101.3474,0.9507,4.0785
101.3476,0.9212,3.952
101.3478,0.906,3.8903
101.3480,0.8454,3.6303
101.3482,0.8103,3.4859
101.3484,0.753,3.2379
101.3486,0.7755,3.3363
101.3488,0.7186,3.0884
101.3490,0.7376,3.1719
101.3492,0.736,3.1661
101.3494,0.7599,3.2662
101.3496,0.831,3.5685
101.3498,0.8505,3.6451
101.3500,0.8852,3.8012
101.3502,0.8119,3.4878
101.3504,0.8316,3.5744
101.3506,0.823,3.5373
101.3508,0.8381,3.6022
101.3510,0.8096,3.4812
101.3512,0.8086,3.4755
101.3514,0.7951,3.4156
101.3516,0.826,3.5518
101.3518,0.7478,3.2157
101.3520,0.7584,3.2595
101.3522,0.7842,3.3688
101.3524,0.7924,3.4091
101.3526,0.6978,3.0035
101.3528,0.7358,3.17
101.3530,0.6995,3.0079
101.3532,0.7127,3.0646
101.3534,0.7372,3.1683
101.3536,0.7422,3.1959
101.3538,0.6252,2.6957
101.3540,0.5423,2.3406
101.3542,0.5084,2.1922
101.3544,0.5839,2.5144
101.3546,0.6671,2.8687
101.3548,0.7097,3.0602
101.3550,0.5941,2.563
101.3552,0.5392,2.3272
101.3554,0.504,2.174
101.3556,0.4894,2.1124
101.3558,0.5005,2.162
101.3560,0.5012,2.1631
101.3562,0.5339,2.3002
101.3564,0.6095,2.6268
101.3566,0.5686,2.4528
101.3568,0.5022,2.1663
101.3570,0.482,2.0803
101.3572,0.5018,2.1637
101.3574,0.5476,2.359
101.3576,0.628,2.7006
101.3578,0.6454,2.7818
101.3580,0.4934,2.1315
101.3582,0.423,1.8274
101.3584,0.4205,1.8132
101.3586,0.4885,2.1073
101.3588,0.5186,2.2361
101.3590,0.5719,2.465
101.3592,0.5733,2.4684
101.3594,0.6007,2.5891
101.3596,0.5655,2.4371
101.3598,0.5843,2.5183
101.3600,0.5291,2.2827
101.3602,0.5259,2.2624
101.3604,0.6213,2.6792
101.3606,0.551,2.3746
101.3608,0.5429,2.34
101.3610,0.5502,2.3715
101.3612,0.5769,2.4862
101.3614,0.5658,2.4376
101.3616,0.601,2.5865
101.3618,0.6551,2.8184
101.3620,0.6689,2.8778
101.3622,0.6657,2.8625
101.3624,0.6885,2.9618
101.3626,0.6798,2.9233
