Time (s),Main Avg Current (A),Main Avg Power (W)
101.3628,0.706,3.0357
101.3630,0.7759,3.3348
101.3632,0.7728,3.3214
101.3634,0.7067,3.0402
101.3636,0.6753,2.9038
101.3638,0.7195,3.0911
101.3640,0.7346,3.159
101.3642,0.759,3.2591
101.3644,0.8579,3.6821
101.3646,0.7896,3.4014
101.3648,0.631,2.7186
101.3650,0.6271,2.7003
101.3652,0.647,2.7821
101.3654,0.6625,2.8512
101.3656,0.6487,2.7906
101.3658,0.6493,2.7958
101.3660,0.6434,2.7705
101.3662,0.6553,2.8177
101.3664,0.7127,3.0717
101.3666,0.5896,2.5422
101.3668,0.5787,2.4917
101.3670,0.5664,2.4435
101.3672,0.4781,2.0633
101.3674,0.4826,2.082
101.3676,0.5504,2.3753
101.3678,0.5162,2.2268
101.3680,0.5161,2.2253
101.3682,0.5694,2.453
101.3684,0.6025,2.5944
101.3686,0.6018,2.5925
101.3688,0.6152,2.6491
101.3690,0.6152,2.6516
101.3692,0.5089,2.1963
101.3694,0.4712,2.0347
101.3696,0.4587,1.979
101.3698,0.506,2.1808
101.3700,0.5225,2.2511
101.3702,0.5051,2.1772
101.3704,0.5803,2.5012
101.3706,0.5346,2.3043
101.3708,0.5075,2.1855
101.3710,0.5857,2.521
101.3712,0.6633,2.8548
101.3714,0.6522,2.8069
101.3716,0.6121,2.6333
101.3718,0.6304,2.716
101.3720,0.5945,2.5574
101.3722,0.5922,2.5476
101.3724,0.5929,2.5531
101.3726,0.5665,2.4441
101.3728,0.5004,2.1605
101.3730,0.4916,2.1198
101.3732,0.4903,2.1131
101.3734,0.5312,2.2893
101.3736,0.5261,2.2697
101.3738,0.4898,2.111
101.3740,0.4844,2.0878
101.3742,0.4814,2.0768
101.3744,0.4821,2.0799
101.3746,0.4785,2.0634
101.3748,0.4839,2.0886
101.3750,0.4812,2.0748
101.3752,0.485,2.0904
101.3754,0.4948,2.1337
101.3756,0.4963,2.1399
101.3758,0.4915,2.1183
101.3760,0.5,2.155
101.3762,0.5137,2.2149
101.3764,0.5131,2.2113
101.3766,0.5555,2.3887
101.3768,0.6675,2.8649
101.3770,0.798,3.4264
101.3772,0.7964,3.4149
101.3774,0.7813,3.3564
101.3776,0.7821,3.3584
101.3778,0.815,3.5028
101.3780,0.7193,3.0901
101.3782,0.7567,3.2523
101.3784,0.7759,3.3301
101.3786,0.7845,3.3656
101.3788,0.864,3.7015
101.3790,0.8935,3.826
101.3792,0.9368,4.0114
101.3794,0.9818,4.2078
101.3796,0.9981,4.2697
101.3798,1.0161,4.3548
101.3800,0.9782,4.1905
101.3802,0.9622,4.1241
101.3804,0.9303,3.9837
101.3806,0.9641,4.1265
101.3808,0.9852,4.2267
101.3810,0.9071,3.8949
101.3812,0.8032,3.4523
101.3814,0.782,3.3564
101.3816,0.8239,3.536
101.3818,0.8231,3.5312
101.3820,0.8954,3.8414
101.3822,0.9244,3.9622
101.3824,0.9601,4.1187
101.3826,0.9519,4.0799
101.3828,0.9668,4.1475
101.3830,0.9307,3.9889
101.3832,0.9031,3.8725
101.3834,0.9023,3.8725
101.3836,0.8495,3.6529
101.3838,0.8084,3.4744
101.3840,0.8405,3.6092
101.3842,0.8619,3.7008
101.3844,0.8537,3.6607
101.3846,0.936,4.0153
101.3848,0.9211,3.9515
101.3850,0.9225,3.9503
101.3852,0.9893,4.2442
101.3854,0.9569,4.1129
101.3856,0.8346,3.5856
101.3858,0.7914,3.4013
101.3860,0.793,3.4085
101.3862,0.8191,3.5203
101.3864,0.8436,3.6226
101.3866,0.8008,3.4468
101.3868,0.7025,3.0236
101.3870,0.6879,2.9579
101.3872,0.7879,3.3847
101.3874,0.8429,3.6245
101.3876,0.7488,3.2213
101.3878,0.7071,3.046
101.3880,0.6753,2.9065
101.3882,0.6655,2.8628
101.3884,0.7272,3.1314
101.3886,0.6432,2.7746
101.3888,0.5822,2.5072
101.3890,0.6367,2.7441
101.3892,0.5804,2.5041
101.3894,0.5743,2.4765
101.3896,0.5747,2.4769
101.3898,0.5631,2.4245
101.3900,0.5785,2.4912
101.3902,0.5802,2.5019
101.3904,0.5881,2.536
101.3906,0.6222,2.6778
101.3908,0.6637,2.8591
101.3910,0.597,2.5766
101.3912,0.5224,2.2537
101.3914,0.5295,2.2842
101.3916,0.5243,2.262
101.3918,0.5282,2.2785
101.3920,0.5223,2.2532
101.3922,0.5205,2.2465
101.3924,0.5236,2.2599
101.3926,0.5252,2.2645
101.3928,0.5258,2.2682
101.3930,0.5418,2.3353
101.3932,0.6038,2.6013
101.3934,0.6167,2.6566
101.3936,0.5796,2.4981
101.3938,0.6418,2.7625
101.3940,0.6845,2.9489
101.3942,0.5838,2.5162
101.3944,0.5591,2.4109
101.3946,0.5555,2.3954
101.3948,0.5658,2.4364
101.3950,0.6211,2.672
101.3952,0.6818,2.9357
101.3954,0.668,2.8723
101.3956,0.7428,3.1896
101.3958,0.7987,3.4359
101.3960,0.7508,3.2301
101.3962,0.7103,3.0586
101.3964,0.6363,2.7387
101.3966,0.6301,2.7144
101.3968,0.6655,2.8615
101.3970,0.7521,3.2327
101.3972,0.789,3.3925
101.3974,0.7286,3.1332
101.3976,0.6759,2.9104
101.3978,0.6176,2.6582
101.3980,0.6139,2.6435
101.3982,0.6434,2.7692
101.3984,0.6966,2.9997
101.3986,0.6868,2.9587
101.3988,0.6827,2.9371
101.3990,0.6959,2.9952
101.3992,0.6169,2.6539
101.3994,0.6205,2.6731
101.3996,0.5668,2.444
101.3998,0.5488,2.3675
101.4000,0.5392,2.3272
101.4002,0.5385,2.3219
101.4004,0.6349,2.73
101.4006,0.7382,3.1759
101.4008,0.6969,2.9993
101.4010,0.6796,2.9264
101.4012,0.6459,2.7774
101.4014,0.671,2.8865
101.4016,0.6628,2.8554
101.4018,0.6667,2.8693
101.4020,0.7097,3.0503
101.4022,0.7866,3.3806
101.4024,0.7486,3.2173
101.4026,0.7131,3.0662
101.4028,0.7613,3.2749
101.4030,0.7059,3.0366
101.4032,0.6631,2.8538
101.4034,0.6662,2.8699
101.4036,0.7026,3.0185
101.4038,0.841,3.6062
101.4040,0.8784,3.7736
101.4042,0.8396,3.6051
101.4044,0.8095,3.4742
101.4046,0.7651,3.2915
101.4048,0.7429,3.1931
101.4050,0.7999,3.4378
101.4052,0.7983,3.4295
101.4054,0.7496,3.2249
101.4056,0.6957,2.9886
101.4058,0.7378,3.1679
101.4060,0.7854,3.3771
101.4062,0.6852,2.952
101.4064,0.5965,2.571
101.4066,0.5864,2.5276
101.4068,0.5882,2.5365
101.4070,0.6235,2.681
101.4072,0.7145,3.0766
101.4074,0.5822,2.5095
101.4076,0.5627,2.423
101.4078,0.5614,2.4207
101.4080,0.5584,2.4078
101.4082,0.5613,2.4179
101.4084,0.5646,2.4324
101.4086,0.5613,2.4202
101.4088,0.561,2.418
101.4090,0.5677,2.4435
101.4092,0.6097,2.6254
101.4094,0.5904,2.5434
101.4096,0.6355,2.7339
101.4098,0.6627,2.8549
101.4100,0.6563,2.8249
101.4102,0.5977,2.575
101.4104,0.6071,2.614
101.4106,0.6957,2.9872
101.4108,0.8236,3.5382
101.4110,0.7566,3.2503
101.4112,0.7472,3.2146
101.4114,0.7374,3.1693
101.4116,0.7897,3.394
101.4118,0.8041,3.4591
101.4120,0.7146,3.0686
101.4122,0.8374,3.5924
101.4124,0.9048,3.8815
101.4126,0.9235,3.9581
101.4128,0.9579,4.0998
101.4130,0.9804,4.2022
101.4132,0.9715,4.1656
101.4134,0.9934,4.2597
101.4136,0.9174,3.9319
101.4138,0.955,4.099
101.4140,0.9695,4.1535
101.4142,1.052,4.4985
101.4144,1.0975,4.6972
101.4146,1.1067,4.7411
101.4148,1.0539,4.5172
101.4150,1.0313,4.4263
101.4152,1.017,4.3589
101.4154,0.9742,4.1794
101.4156,0.8641,3.7106
101.4158,0.8724,3.7479
101.4160,0.8643,3.7163
101.4162,0.785,3.3818
101.4164,0.6765,2.9143
101.4166,0.6078,2.622
101.4168,0.6086,2.622
101.4170,0.6382,2.7457
101.4172,0.7129,3.0671
101.4174,0.7368,3.1712
101.4176,0.7227,3.1146
101.4178,0.7045,3.0338
101.4180,0.6496,2.7999
101.4182,0.6033,2.6016
101.4184,0.6303,2.7167
101.4186,0.674,2.8981
101.4188,0.6965,3.0006
101.4190,0.5852,2.5201
101.4192,0.6782,2.9216
101.4194,0.6526,2.8141
101.4196,0.6309,2.7231
101.4198,0.5167,2.2299
101.4200,0.4855,2.0963
101.4202,0.4764,2.056
101.4204,0.5369,2.3131
101.4206,0.6162,2.6545
101.4208,0.6171,2.6623
101.4210,0.5501,2.3743
101.4212,0.5528,2.3813
101.4214,0.6355,2.7326
101.4216,0.7429,3.196
101.4218,0.756,3.2553
101.4220,0.6366,2.741
101.4222,0.6773,2.9112
101.4224,0.7617,3.2816
101.4226,0.6598,2.8412
101.4228,0.6857,2.95
101.4230,0.686,2.9538
101.4232,0.6668,2.8658
101.4234,0.6987,3.0085
101.4236,0.68,2.9239
101.4238,0.743,3.1965
101.4240,0.6607,2.8461
101.4242,0.6104,2.6309
101.4244,0.6448,2.7792
101.4246,0.6059,2.6149
101.4248,0.5081,2.1932
101.4250,0.4807,2.0756
101.4252,0.4836,2.0861
101.4254,0.4933,2.127
101.4256,0.5013,2.1627
101.4258,0.533,2.3003
101.4260,0.5593,2.4119
101.4262,0.6039,2.6006
101.4264,0.5902,2.546
101.4266,0.5494,2.3679
101.4268,0.579,2.4967
101.4270,0.5837,2.5122
101.4272,0.6816,2.9311
101.4274,0.7066,3.0468
101.4276,0.5917,2.5503
101.4278,0.6041,2.5975
101.4280,0.7285,3.1327
101.4282,0.755,3.2466
101.4284,0.7433,3.1931
101.4286,0.7469,3.216
101.4288,0.6237,2.6883
101.4290,0.5505,2.3725
101.4292,0.5472,2.3586
101.4294,0.5996,2.5856
101.4296,0.5458,2.3524
101.4298,0.5418,2.3353
101.4300,0.5394,2.3272
101.4302,0.5336,2.2997
101.4304,0.6033,2.5932
101.4306,0.6851,2.9488
101.4308,0.6063,2.6121
101.4310,0.6026,2.5961
101.4312,0.6198,2.6688
101.4314,0.5838,2.5174
101.4316,0.523,2.2573
101.4318,0.498,2.1482
101.4320,0.5231,2.2558
101.4322,0.5424,2.3347
101.4324,0.5856,2.5263
101.4326,0.4999,2.1595
101.4328,0.4683,2.0204
101.4330,0.4626,1.9956
101.4332,0.4578,1.9767
101.4334,0.4603,1.9876
101.4336,0.4633,2.0005
101.4338,0.4631,1.9967
101.4340,0.4617,1.992
101.4342,0.4745,2.0468
101.4344,0.5294,2.2826
101.4346,0.5668,2.4406
101.4348,0.5947,2.5632
101.4350,0.5869,2.532
101.4352,0.5759,2.4775
101.4354,0.6249,2.691
101.4356,0.5203,2.2433
101.4358,0.4824,2.0809
101.4360,0.4824,2.0819
101.4362,0.4824,2.0809
101.4364,0.5029,2.1694
101.4366,0.4881,2.1058
101.4368,0.5231,2.2526
101.4370,0.6059,2.6077
101.4372,0.6137,2.64
101.4374,0.6227,2.6762
101.4376,0.6831,2.9359
101.4378,0.7055,3.0379
101.4380,0.6609,2.8445
101.4382,0.6213,2.6742
101.4384,0.618,2.661
101.4386,0.6007,2.5867
101.4388,0.6668,2.8645
101.4390,0.6869,2.9551
101.4392,0.6628,2.8475
101.4394,0.7277,3.1247
101.4396,0.7585,3.2616
101.4398,0.697,3.0027
101.4400,0.6025,2.5956
101.4402,0.5816,2.5034
101.4404,0.5882,2.5318
101.4406,0.59,2.5395
101.4408,0.5326,2.2966
101.4410,0.5087,2.1927
101.4412,0.6033,2.5944
101.4414,0.6435,2.7697
101.4416,0.6161,2.6528
101.4418,0.6121,2.6345
101.4420,0.6066,2.6095
101.4422,0.6563,2.8249
101.4424,0.6381,2.7414
101.4426,0.658,2.8308
101.4428,0.6848,2.9459
101.4430,0.7174,3.0833
101.4432,0.6771,2.9128
101.4434,0.677,2.9123
101.4436,0.6839,2.9422
101.4438,0.7039,3.0242
101.4440,0.6939,2.9795
101.4442,0.7709,3.31
101.4444,0.7687,3.3039
101.4446,0.753,3.2379
101.4448,0.8007,3.4366
101.4450,0.8586,3.6835
101.4452,0.8665,3.7157
101.4454,0.9453,4.044
101.4456,1.0692,4.5654
101.4458,1.1662,4.9819
101.4460,1.1512,4.9248
101.4462,1.1197,4.7921
101.4464,1.1072,4.7321
101.4466,1.1478,4.9058
101.4468,1.1126,4.7707
101.4470,0.9862,4.2268
101.4472,0.9882,4.2297
101.4474,0.9845,4.2157
101.4476,1.0051,4.308
101.4478,0.9555,4.0972
101.4480,0.9525,4.0863
101.4482,0.9965,4.2691
101.4484,1.0198,4.3667
101.4486,1.0024,4.3062
101.4488,0.8824,3.7836
101.4490,0.8634,3.711
101.4492,0.7751,3.3343
101.4494,0.7464,3.208
101.4496,0.7752,3.3332
101.4498,0.6954,2.9959
101.4500,0.665,2.8634
101.4502,0.6974,2.9972
101.4504,0.7565,3.2498
101.4506,0.7394,3.184
101.4508,0.7264,3.1248
101.4510,0.7668,3.2987
101.4512,0.7466,3.209
101.4514,0.8129,3.4859
101.4516,0.9306,4.0014
101.4518,0.778,3.3441
101.4520,0.7004,3.0199
101.4522,0.6442,2.7728
101.4524,0.7138,3.0693
101.4526,0.7489,3.2233
101.4528,0.741,3.1907
101.4530,0.7069,3.0413
101.4532,0.7417,3.1894
101.4534,0.6894,2.9687
101.4536,0.6975,2.9991
101.4538,0.7457,3.2109
101.4540,0.6868,2.9587
101.4542,0.6771,2.9128
101.4544,0.7381,3.1769
101.4546,0.6918,2.9832
101.4548,0.6113,2.6321
101.4550,0.6378,2.7475
101.4552,0.6297,2.7141
101.4554,0.6059,2.6125
101.4556,0.578,2.4914
101.4558,0.5777,2.4922
101.4560,0.5858,2.5273
101.4562,0.5635,2.4289
101.4564,0.5733,2.4707
101.4566,0.5966,2.5727
101.4568,0.6013,2.5868
101.4570,0.6716,2.8891
101.4572,0.6759,2.9144
101.4574,0.5429,2.3454
101.4576,0.5038,2.1725
101.4578,0.5643,2.4297
101.4580,0.6169,2.6588
101.4582,0.5798,2.5003
101.4584,0.5284,2.2796
101.4586,0.5275,2.2723
101.4588,0.5643,2.432
101.4590,0.5448,2.3482
101.4592,0.6045,2.6056
101.4594,0.6404,2.7563
101.4596,0.728,3.1292
101.4598,0.7573,3.2594
101.4600,0.6411,2.7594
101.4602,0.626,2.6931
101.4604,0.6891,2.9617
101.4606,0.7157,3.0818
101.4608,0.6724,2.8968
101.4610,0.6539,2.8146
101.4612,0.6908,2.9716
101.4614,0.782,3.3595
101.4616,0.8179,3.5086
101.4618,0.8511,3.6528
101.4620,0.797,3.4255
101.4622,0.7346,3.1604
101.4624,0.7385,3.1769
101.4626,0.7689,3.3033
101.4628,0.781,3.3569
101.4630,0.7921,3.4091
101.4632,0.7459,3.2074
101.4634,0.7356,3.1646
101.4636,0.726,3.116
101.4638,0.8581,3.6883
101.4640,0.797,3.4319
101.4642,0.7145,3.0709
101.4644,0.7765,3.3373
101.4646,0.7734,3.3209
101.4648,0.7864,3.3786
101.4650,0.7834,3.3688
101.4652,0.7379,3.1803
101.4654,0.6356,2.7382
101.4656,0.6517,2.8087
101.4658,0.6237,2.6908
101.4660,0.5615,2.4212
101.4662,0.5504,2.372
101.4664,0.5477,2.3617
101.4666,0.5524,2.3808
101.4668,0.5679,2.4463
101.4670,0.6393,2.7504
101.4672,0.7263,3.1272
101.4674,0.634,2.7353
101.4676,0.5851,2.5184
101.4678,0.6529,2.8113
101.4680,0.6944,2.9871
101.4682,0.6912,2.9751
101.4684,0.6229,2.6847
101.4686,0.5349,2.3064
101.4688,0.5493,2.3685
101.4690,0.6044,2.6051
101.4692,0.5954,2.5663
101.4694,0.5858,2.5238
101.4696,0.63,2.7114
101.4698,0.6392,2.7537
101.4700,0.6327,2.7233
101.4702,0.6807,2.9256
101.4704,0.7638,3.2812
101.4706,0.7791,3.3518
101.4708,0.7053,3.0355
101.4710,0.7348,3.1624
101.4712,0.682,2.9326
101.4714,0.6758,2.9085
101.4716,0.6843,2.9424
101.4718,0.7372,3.1727
101.4720,0.6135,2.6431
101.4722,0.5707,2.4599
101.4724,0.5855,2.5234
101.4726,0.5963,2.5664
101.4728,0.6161,2.6565
101.4730,0.5029,2.1694
101.4732,0.4884,2.1068
101.4734,0.4879,2.1047
101.4736,0.4887,2.1093
101.4738,0.5168,2.2253
101.4740,0.5994,2.5834
101.4742,0.5373,2.3178
101.4744,0.4839,2.0896
101.4746,0.4802,2.0745
101.4748,0.4813,2.0763
101.4750,0.4803,2.0721
101.4752,0.4806,2.0722
101.4754,0.4826,2.082
101.4756,0.4812,2.0767
101.4758,0.4897,2.1125
101.4760,0.4975,2.1441
101.4762,0.5367,2.311
101.4764,0.6084,2.6185
101.4766,0.6634,2.854
101.4768,0.7524,3.2277
101.4770,0.7824,3.3673
101.4772,0.6444,2.7694
101.4774,0.6842,2.9433
101.4776,0.7321,3.1437
101.4778,0.7921,3.4028
101.4780,0.7686,3.3003
101.4782,0.8272,3.5454
101.4784,0.9584,4.1057
101.4786,0.9989,4.2733
101.4788,1.0469,4.4827
101.4790,0.9506,4.0761
101.4792,0.9465,4.0586
101.4794,0.9789,4.1935
101.4796,0.9464,4.0562
101.4798,0.937,4.0143
101.4800,0.9738,4.17
101.4802,0.9607,4.1174
101.4804,0.9667,4.145
101.4806,1.0081,4.3148
101.4808,1.0867,4.651
101.4810,1.1173,4.7841
101.4812,1.068,4.5731
101.4814,0.9797,4.1991
101.4816,1.0132,4.3425
101.4818,1.0312,4.4196
101.4820,0.9543,4.094
101.4822,0.9387,4.0346
101.4824,0.9087,3.8985
101.4826,0.9038,3.881
101.4828,0.8566,3.6765
101.4830,0.8512,3.6601
101.4832,0.787,3.389
101.4834,0.7237,3.1164
101.4836,0.7086,3.0499
101.4838,0.7637,3.2853
101.4840,0.8145,3.5007
101.4842,0.7893,3.3925
101.4844,0.7804,3.3528
101.4846,0.8087,3.476
101.4848,0.8122,3.4974
101.4850,0.7022,3.0235
101.4852,0.6601,2.8462
101.4854,0.6511,2.8048
101.4856,0.6974,3.0014
101.4858,0.7156,3.077
101.4860,0.7445,3.2057
101.4862,0.7272,3.1241
101.4864,0.7362,3.1745
101.4866,0.5597,2.4146
101.4868,0.5754,2.4835
101.4870,0.6236,2.6865
101.4872,0.7212,3.1041
101.4874,0.6517,2.8113
101.4876,0.5852,2.5247
101.4878,0.595,2.5666
101.4880,0.5789,2.495
101.4882,0.6038,2.6001
101.4884,0.5922,2.5571
101.4886,0.5126,2.2133
101.4888,0.5,2.157
101.4890,0.531,2.2899
101.4892,0.5893,2.54
101.4894,0.6186,2.6685
101.4896,0.5544,2.3907
101.4898,0.5326,2.2955
101.4900,0.5125,2.2128
101.4902,0.5065,2.1829
101.4904,0.6735,2.9001
101.4906,0.595,2.5666
101.4908,0.5229,2.2558
101.4910,0.5078,2.1916
101.4912,0.5132,2.2128
101.4914,0.5171,2.2299
101.4916,0.5103,2.2025
101.4918,0.5483,2.3665
101.4920,0.4478,1.9338
101.4922,0.4141,1.7891
101.4924,0.4698,2.0257
101.4926,0.5595,2.4102
101.4928,0.5785,2.4923
101.4930,0.5544,2.3896
101.4932,0.5538,2.3892
101.4934,0.5531,2.3839
101.4936,0.5586,2.4088
101.4938,0.5513,2.3773
101.4940,0.5544,2.3885
101.4942,0.567,2.4416
101.4944,0.6209,2.6709
101.4946,0.6878,2.9574
101.4948,0.7109,3.0597
101.4950,0.7168,3.0864
101.4952,0.645,2.7823
101.4954,0.552,2.3804
101.4956,0.5613,2.419
101.4958,0.5592,2.4125
101.4960,0.5246,2.2609
101.4962,0.5376,2.3183
101.4964,0.5405,2.3307
101.4966,0.5446,2.3461
101.4968,0.5354,2.3096
101.4970,0.534,2.3028
101.4972,0.5438,2.3425
101.4974,0.5429,2.34
101.4976,0.5676,2.4453
101.4978,0.6152,2.6491
101.4980,0.6795,2.9191
101.4982,0.7227,3.1103
101.4984,0.6356,2.7407
101.4986,0.5492,2.3636
101.4988,0.6366,2.7461
101.4990,0.4932,2.1275
101.4992,0.4688,2.0206
101.4994,0.5198,2.2402
101.4996,0.5498,2.3694
101.4998,0.545,2.3477
101.5000,0.5566,2.3967
101.5002,0.5677,2.447
101.5004,0.5674,2.442
101.5006,0.6095,2.6244
101.5008,0.594,2.553
101.5010,0.6731,2.8958
101.5012,0.6131,2.6386
101.5014,0.6411,2.7594
101.5016,0.6103,2.628
101.5018,0.6033,2.598
101.5020,0.6653,2.8596
101.5022,0.7484,3.2153
101.5024,0.7669,3.2961
101.5026,0.7474,3.2211
101.5028,0.5959,2.5696
101.5030,0.5483,2.3589
101.5032,0.6404,2.755
101.5034,0.6674,2.8711
101.5036,0.7439,3.1972
101.5038,0.7429,3.196
101.5040,0.6995,3.0051
101.5042,0.7444,3.1992
101.5044,0.7663,3.292
101.5046,0.7444,3.1978
101.5048,0.7301,3.1379
101.5050,0.758,3.2595
101.5052,0.7635,3.2786
101.5054,0.7607,3.2693
101.5056,0.7182,3.0926
101.5058,0.633,2.7256
101.5060,0.5957,2.565
101.5062,0.5852,2.5201
101.5064,0.582,2.5061
101.5066,0.5868,2.5291
101.5068,0.5902,2.5436
101.5070,0.5537,2.3887
101.5072,0.4982,2.1482
101.5074,0.4939,2.1296
101.5076,0.497,2.144
101.5078,0.4927,2.1235
101.5080,0.4947,2.1332
101.5082,0.4904,2.1156
101.5084,0.4897,2.1125
101.5086,0.4934,2.1275
101.5088,0.4939,2.1296
101.5090,0.53,2.2831
101.5092,0.599,2.5782
101.5094,0.5896,2.5363
101.5096,0.6289,2.7042
101.5098,0.6722,2.8903
101.5100,0.7577,3.258
101.5102,0.6998,3.0103
101.5104,0.6884,2.9586
101.5106,0.7222,3.1025
101.5108,0.7764,3.3384
101.5110,0.7599,3.2632
101.5112,0.806,3.4545
101.5114,0.8641,3.7054
101.5116,0.8914,3.8257
101.5118,0.9089,3.8954
101.5120,0.9228,3.9587
101.5122,0.9336,3.9994
101.5124,0.9645,4.1319
101.5126,0.9499,4.0711
101.5128,0.9758,4.1782
101.5130,0.99,4.2413
101.5132,0.9289,3.9849
101.5134,0.9536,4.0833
101.5136,0.9953,4.2639
101.5138,0.9659,4.1419
101.5140,0.9649,4.1354
101.5142,0.9477,4.06
101.5144,0.9414,4.0347
101.5146,0.9681,4.1512
101.5148,0.9694,4.1549
101.5150,0.9485,4.0712
101.5152,0.8376,3.6002
101.5154,0.7621,3.2786
101.5156,0.7501,3.224
101.5158,0.7397,3.1821
101.5160,0.7217,3.1076
101.5162,0.6751,2.9068
101.5164,0.6571,2.8267
101.5166,0.6894,2.966
101.5168,0.7155,3.0779
101.5170,0.7006,3.0139
101.5172,0.6934,2.983
101.5174,0.7218,3.1038
101.5176,0.7762,3.3332
101.5178,0.82,3.5228
101.5180,0.8649,3.712
101.5182,0.848,3.6445
101.5184,0.7773,3.3441
101.5186,0.6765,2.9143
101.5188,0.6692,2.8815
101.5190,0.6914,2.9742
101.5192,0.7414,3.1849
101.5194,0.7815,3.3559
101.5196,0.7524,3.2383
101.5198,0.7319,3.15
101.5200,0.7199,3.0984
101.5202,0.6803,2.9268
101.5204,0.6794,2.9267
101.5206,0.6568,2.827
101.5208,0.6715,2.8886
101.5210,0.6694,2.8812
101.5212,0.6916,2.9766
101.5214,0.734,3.1579
101.5216,0.7175,3.0867
101.5218,0.6932,2.9847
101.5220,0.6856,2.9522
101.5222,0.689,2.9639
101.5224,0.694,2.9856
101.5226,0.6709,2.886
101.5228,0.6465,2.7865
101.5230,0.6494,2.7976
101.5232,0.6543,2.8161
101.5234,0.6984,3.0019
101.5236,0.7748,3.3286
101.5238,0.8186,3.5182
101.5240,0.7974,3.4238
101.5242,0.8101,3.48
101.5244,0.7976,3.4296
101.5246,0.8019,3.4434
101.5248,0.8145,3.5007
101.5250,0.7706,3.3198
101.5252,0.6806,2.9278
101.5254,0.721,3.0944
101.5256,0.8579,3.6821
101.5258,0.8984,3.8561
101.5260,0.8953,3.8427
101.5262,0.8747,3.7594
101.5264,0.8626,3.7056
101.5266,0.8828,3.7874
101.5268,0.9135,3.9227
101.5270,0.8755,3.7648
101.5272,0.7695,3.3059
101.5274,0.8247,3.5346
101.5276,0.9417,4.0418
101.5278,0.9567,4.1023
101.5280,0.9722,4.1667
101.5282,0.9912,4.2504
101.5284,0.9735,4.1841
101.5286,0.7952,3.4209
101.5288,0.7036,3.0268
101.5290,0.7286,3.1346
101.5292,0.751,3.2321
101.5294,0.7316,3.149
101.5296,0.7204,3.1019
101.5298,0.7239,3.1126
101.5300,0.777,3.3394
101.5302,0.8092,3.4797
101.5304,0.8132,3.4902
101.5306,0.9097,3.9008
101.5308,0.9887,4.2475
101.5310,0.9024,3.8785
101.5312,0.849,3.6457
101.5314,0.8798,3.7798
101.5316,0.8851,3.8007
101.5318,0.8664,3.7204
101.5320,0.8433,3.6244
101.5322,0.794,3.4174
101.5324,0.7388,3.177
101.5326,0.7886,3.3894
101.5328,0.7519,3.2332
101.5330,0.7507,3.2281
101.5332,0.7459,3.2104
101.5334,0.7768,3.3327
101.5336,0.9476,4.0746
101.5338,0.8104,3.4832
101.5340,0.7376,3.1763
101.5342,0.7224,3.1122
101.5344,0.7056,3.037
101.5346,0.7165,3.084
101.5348,0.7163,3.0887
101.5350,0.6065,2.6151
