Time (s),Main Avg Current (A),Main Avg Power (W)
101.5352,0.5688,2.4539
101.5354,0.5649,2.4368
101.5356,0.5745,2.4793
101.5358,0.5689,2.4544
101.5360,0.5634,2.4295
101.5362,0.5946,2.5591
101.5364,0.6718,2.8928
101.5366,0.6517,2.8022
101.5368,0.7635,3.2832
101.5370,0.7705,3.3193
101.5372,0.6725,2.8959
101.5374,0.6705,2.8898
101.5376,0.6827,2.9398
101.5378,0.7095,3.0564
101.5380,0.6951,2.9902
101.5382,0.7446,3.1988
101.5384,0.8021,3.4492
101.5386,0.6833,2.9479
101.5388,0.5872,2.5318
101.5390,0.5905,2.544
101.5392,0.5956,2.5657
101.5394,0.6346,2.7353
101.5396,0.6617,2.8495
101.5398,0.6617,2.8495
101.5400,0.6789,2.9165
101.5402,0.7807,3.3554
101.5404,0.7519,3.2392
101.5406,0.6429,2.7684
101.5408,0.7014,3.019
101.5410,0.7259,3.1257
101.5412,0.7134,3.0706
101.5414,0.677,2.9123
101.5416,0.7384,3.1764
101.5418,0.751,3.2291
101.5420,0.7761,3.3405
101.5422,0.7314,3.1465
101.5424,0.802,3.4423
101.5426,0.8659,3.7183
101.5428,0.8592,3.6912
101.5430,0.8218,3.5289
101.5432,0.8972,3.8473
101.5434,0.938,4.0259
101.5436,0.8772,3.7667
101.5438,0.9078,3.898
101.5440,0.9159,3.9367
101.5442,0.8127,3.4962
101.5444,0.7165,3.0854
101.5446,0.7,3.0142
101.5448,0.6875,2.9618
101.5450,0.7017,3.0172
101.5452,0.7555,3.2532
101.5454,0.7434,3.2011
101.5456,0.7555,3.2487
101.5458,0.8044,3.4558
101.5460,0.852,3.6586
101.5462,0.8962,3.8499
101.5464,0.8727,3.7472
101.5466,0.8729,3.7464
101.5468,0.9537,4.0933
101.5470,1.0228,4.3775
101.5472,1.1268,4.8184
101.5474,1.1296,4.837
101.5476,1.1246,4.8131
101.5478,1.164,4.975
101.5480,1.2067,5.1719
101.5482,0.9942,4.2692
101.5484,0.8923,3.837
101.5486,0.8603,3.6993
101.5488,0.8508,3.6535
101.5490,0.9025,3.8772
101.5492,0.9325,4.0022
101.5494,0.9308,3.9987
101.5496,0.9206,3.9568
101.5498,0.89,3.8272
101.5500,0.8822,3.7919
101.5502,0.8858,3.8056
101.5504,0.8578,3.6868
101.5506,0.8483,3.6477
101.5508,0.8796,3.7805
101.5510,0.8593,3.7038
101.5512,0.6786,2.925
101.5514,0.7063,3.0458
101.5516,0.6635,2.8612
101.5518,0.6689,2.8818
101.5520,0.7107,3.0587
101.5522,0.7368,3.1712
101.5524,0.749,3.2223
101.5526,0.7482,3.2217
101.5528,0.7492,3.2258
101.5530,0.7423,3.1994
101.5532,0.7939,3.4105
101.5534,0.7749,3.3384
101.5536,0.6701,2.8896
101.5538,0.6797,2.9296
101.5540,0.6995,3.0107
101.5542,0.7289,3.1313
101.5544,0.8294,3.5613
101.5546,0.8403,3.6149
101.5548,0.7842,3.3782
101.5550,0.7436,3.2021
101.5552,0.7629,3.2852
101.5554,0.7258,3.1266
101.5556,0.6903,2.9737
101.5558,0.6986,3.0052
101.5560,0.7376,3.1792
101.5562,0.72,3.0989
101.5564,0.7537,3.2455
101.5566,0.7469,3.2175
101.5568,0.738,3.1808
101.5570,0.6807,2.9351
101.5572,0.7108,3.0621
101.5574,0.6646,2.8672
101.5576,0.6207,2.6754
101.5578,0.6428,2.7705
101.5580,0.6797,2.9255
101.5582,0.7477,3.2182
101.5584,0.753,3.2394
101.5586,0.7748,3.3317
101.5588,0.7548,3.2456
101.5590,0.732,3.1506
101.5592,0.7235,3.1139
101.5594,0.7472,3.2176
101.5596,0.7851,3.3745
101.5598,0.8631,3.7129
101.5600,0.8458,3.6318
101.5602,0.8334,3.5838
101.5604,0.7875,3.3832
101.5606,0.8984,3.8543
101.5608,0.9424,4.0449
101.5610,0.9276,3.9867
101.5612,0.8487,3.6544
101.5614,0.7718,3.3203
101.5616,0.8297,3.5645
101.5618,0.8436,3.6243
101.5620,0.8328,3.5812
101.5622,0.7891,3.3962
101.5624,0.7257,3.1232
101.5626,0.7204,3.1034
101.5628,0.7241,3.1194
101.5630,0.7736,3.325
101.5632,0.8577,3.6845
101.5634,0.8605,3.702
101.5636,0.7682,3.3095
101.5638,0.7284,3.1365
101.5640,0.7402,3.1886
101.5642,0.7494,3.2224
101.5644,0.8096,3.4844
101.5646,0.7716,3.3286
101.5648,0.6334,2.7302
101.5650,0.6342,2.732
101.5652,0.6848,2.9527
101.5654,0.6538,2.8206
101.5656,0.5693,2.4605
101.5658,0.4758,2.0572
101.5660,0.4651,2.0102
101.5662,0.4687,2.0238
101.5664,0.4641,2.006
101.5666,0.4632,2.0019
101.5668,0.4644,2.0052
101.5670,0.4626,1.9965
101.5672,0.5001,2.1595
101.5674,0.5545,2.3923
101.5676,0.5998,2.5861
101.5678,0.6062,2.6153
101.5680,0.5842,2.5201
101.5682,0.5874,2.5329
101.5684,0.5551,2.396
101.5686,0.5002,2.16
101.5688,0.5454,2.353
101.5690,0.5729,2.4703
101.5692,0.6143,2.6475
101.5694,0.6167,2.6615
101.5696,0.5663,2.4453
101.5698,0.5519,2.3809
101.5700,0.5508,2.3763
101.5702,0.5464,2.3572
101.5704,0.5687,2.4511
101.5706,0.606,2.6106
101.5708,0.6107,2.6332
101.5710,0.6117,2.6378
101.5712,0.6134,2.6426
101.5714,0.6261,2.6986
101.5716,0.6079,2.6213
101.5718,0.6506,2.7988
101.5720,0.6965,2.995
101.5722,0.6728,2.8997
101.5724,0.6355,2.7402
101.5726,0.6137,2.6449
101.5728,0.6057,2.612
101.5730,0.6188,2.6683
101.5732,0.6056,2.6103
101.5734,0.5566,2.4022
101.5736,0.4994,2.1544
101.5738,0.5014,2.1642
101.5740,0.4964,2.1424
101.5742,0.497,2.145
101.5744,0.4986,2.1528
101.5746,0.5002,2.158
101.5748,0.5586,2.4043
101.5750,0.6529,2.8152
101.5752,0.6028,2.5979
101.5754,0.5972,2.5753
101.5756,0.5432,2.3432
101.5758,0.5382,2.322
101.5760,0.5772,2.4866
101.5762,0.6737,2.8984
101.5764,0.7279,3.133
101.5766,0.6995,3.0107
101.5768,0.7092,3.0468
101.5770,0.735,3.1605
101.5772,0.7995,3.4363
101.5774,0.8092,3.4732
101.5776,0.8673,3.724
101.5778,0.8656,3.7185
101.5780,0.8707,3.7354
101.5782,0.9097,3.9008
101.5784,0.9501,4.0684
101.5786,1.0225,4.3805
101.5788,1.0176,4.3574
101.5790,1.0273,4.4031
101.5792,1.0073,4.3193
101.5794,0.9947,4.2633
101.5796,1.0013,4.2916
101.5798,1.0393,4.442
101.5800,1.1982,5.1258
101.5802,1.1491,4.9183
101.5804,1.105,4.7339
101.5806,1.0923,4.6751
101.5808,1.1575,4.952
101.5810,1.1519,4.9325
101.5812,1.0219,4.382
101.5814,0.889,3.8243
101.5816,0.7906,3.3982
101.5818,0.7753,3.3322
101.5820,0.8321,3.5815
101.5822,0.789,3.3925
101.5824,0.7463,3.2135
101.5826,0.7125,3.0622
101.5828,0.8193,3.5213
101.5830,0.8405,3.6109
101.5832,0.8574,3.6852
101.5834,0.8556,3.6775
101.5836,0.8264,3.5567
101.5838,0.7989,3.4369
101.5840,0.8007,3.4382
101.5842,0.8647,3.7166
101.5844,0.8474,3.6402
101.5846,0.858,3.6912
101.5848,0.7344,3.1638
101.5850,0.7499,3.2274
101.5852,0.7706,3.3198
101.5854,0.7556,3.2522
101.5856,0.7367,3.1722
101.5858,0.7402,3.1871
101.5860,0.7099,3.0556
101.5862,0.7251,3.1177
101.5864,0.7721,3.3214
101.5866,0.7896,3.3967
101.5868,0.7873,3.3837
101.5870,0.8167,3.51
101.5872,0.8035,3.4565
101.5874,0.7559,3.2502
101.5876,0.8358,3.5908
101.5878,0.9102,3.9101
101.5880,0.9075,3.8988
101.5882,0.802,3.4567
101.5884,0.703,3.0327
101.5886,0.5542,2.393
101.5888,0.5319,2.2935
101.5890,0.6104,2.6334
101.5892,0.618,2.6622
101.5894,0.6827,2.933
101.5896,0.8042,3.4644
101.5898,0.6663,2.8731
101.5900,0.6137,2.6461
101.5902,0.5875,2.5346
101.5904,0.6028,2.5991
101.5906,0.5936,2.5598
101.5908,0.6033,2.6004
101.5910,0.5976,2.5744
101.5912,0.6322,2.7225
101.5914,0.7114,3.0618
101.5916,0.6836,2.9462
101.5918,0.63,2.7126
101.5920,0.6525,2.8097
101.5922,0.659,2.8415
101.5924,0.6346,2.7315
101.5926,0.6874,2.9558
101.5928,0.6914,2.9811
101.5930,0.6759,2.9131
101.5932,0.6445,2.7764
101.5934,0.635,2.7369
101.5936,0.6729,2.8961
101.5938,0.742,3.1904
101.5940,0.7367,3.1677
101.5942,0.7888,3.3889
101.5944,0.7561,3.2603
101.5946,0.6145,2.6497
101.5948,0.6216,2.6802
101.5950,0.6249,2.6935
101.5952,0.6186,2.6685
101.5954,0.6212,2.6787
101.5956,0.6114,2.6351
101.5958,0.6023,2.591
101.5960,0.688,2.957
101.5962,0.7722,3.3234
101.5964,0.7261,3.1282
101.5966,0.6286,2.707
101.5968,0.6575,2.834
101.5970,0.6134,2.6451
101.5972,0.6012,2.5899
101.5974,0.602,2.5948
101.5976,0.635,2.7343
101.5978,0.6936,2.9882
101.5980,0.6977,3.003
101.5982,0.6888,2.9689
101.5984,0.6601,2.8449
101.5986,0.5942,2.5635
101.5988,0.5508,2.3752
101.5990,0.5589,2.4076
101.5992,0.6451,2.7764
101.5994,0.7233,3.1114
101.5996,0.7475,3.2096
101.5998,0.8014,3.4494
101.6000,0.6969,3.0007
101.6002,0.729,3.1318
101.6004,0.8032,3.4555
101.6006,0.7844,3.3745
101.6008,0.7261,3.1238
101.6010,0.7127,3.066
101.6012,0.7337,3.1578
101.6014,0.7266,3.1273
101.6016,0.7167,3.0902
101.6018,0.6334,2.7289
101.6020,0.7061,3.0377
101.6022,0.7248,3.1167
101.6024,0.7521,3.2327
101.6026,0.8147,3.5001
101.6028,0.8211,3.5274
101.6030,0.8225,3.532
101.6032,0.8481,3.6484
101.6034,0.7914,3.4044
101.6036,0.7361,3.1696
101.6038,0.6975,3.0019
101.6040,0.7014,3.0176
101.6042,0.7385,3.1784
101.6044,0.7116,3.0642
101.6046,0.668,2.883
101.6048,0.533,2.3024
101.6050,0.4951,2.1387
101.6052,0.4948,2.1357
101.6054,0.4963,2.1429
101.6056,0.4956,2.1388
101.6058,0.4957,2.1393
101.6060,0.4956,2.1388
101.6062,0.4966,2.1435
101.6064,0.4987,2.1543
101.6066,0.4996,2.1554
101.6068,0.546,2.3523
101.6070,0.5698,2.458
101.6072,0.5069,2.189
101.6074,0.4993,2.1549
101.6076,0.4999,2.1575
101.6078,0.539,2.3218
101.6080,0.6084,2.6234
101.6082,0.6195,2.6702
101.6084,0.6123,2.6404
101.6086,0.556,2.3974
101.6088,0.5524,2.3808
101.6090,0.5935,2.5569
101.6092,0.6402,2.7578
101.6094,0.6049,2.6047
101.6096,0.614,2.6452
101.6098,0.6469,2.7867
101.6100,0.7048,3.0264
101.6102,0.8053,3.461
101.6104,0.781,3.3569
101.6106,0.7897,3.3909
101.6108,0.8069,3.4618
101.6110,0.8393,3.6057
101.6112,0.8091,3.4775
101.6114,0.826,3.5485
101.6116,0.8579,3.6821
101.6118,0.8555,3.6718
101.6120,0.8488,3.6447
101.6122,0.8627,3.7027
101.6124,0.8409,3.6107
101.6126,0.8619,3.6974
101.6128,0.9152,3.9263
101.6130,0.927,3.9767
101.6132,0.9513,4.0773
101.6134,1.0302,4.4072
101.6136,1.0964,4.6947
101.6138,1.0719,4.5964
101.6140,0.9682,4.1536
101.6142,0.9556,4.0977
101.6144,0.9514,4.0854
101.6146,0.8713,3.7432
101.6148,0.833,3.5851
101.6150,0.8025,3.4412
101.6152,0.9446,4.0447
101.6154,1.0115,4.3393
101.6156,0.9167,3.9343
101.6158,0.9308,4.0006
101.6160,0.7944,3.4189
101.6162,0.7569,3.2579
101.6164,0.7568,3.2574
101.6166,0.7432,3.1911
101.6168,0.8011,3.4446
101.6170,0.7623,3.2796
101.6172,0.7657,3.2925
101.6174,0.7578,3.2645
101.6176,0.7069,3.0427
101.6178,0.7075,3.0481
101.6180,0.6198,2.6601
101.6182,0.8024,3.4519
101.6184,0.773,3.3255
101.6186,0.7272,3.1299
101.6188,0.7012,3.0193
101.6190,0.7355,3.1596
101.6192,0.9041,3.8839
101.6194,0.8904,3.8216
101.6196,0.893,3.8311
101.6198,0.8614,3.7039
101.6200,0.7987,3.4375
101.6202,0.7036,3.0282
101.6204,0.7243,3.1161
101.6206,0.7703,3.3136
101.6208,0.7784,3.3472
101.6210,0.7484,3.2257
101.6212,0.6104,2.6309
101.6214,0.6519,2.811
101.6216,0.6394,2.7534
101.6218,0.6686,2.8762
101.6220,0.7248,3.1167
101.6222,0.7611,3.2729
101.6224,0.8043,3.4569
101.6226,0.8601,3.6983
101.6228,0.8265,3.5556
101.6230,0.8282,3.5562
101.6232,0.8651,3.7165
101.6234,0.7675,3.3079
101.6236,0.608,2.6267
101.6238,0.5171,2.2309
101.6240,0.5621,2.4238
101.6242,0.596,2.5665
101.6244,0.667,2.8735
101.6246,0.6832,2.9432
101.6248,0.6788,2.9173
101.6250,0.7259,3.1257
101.6252,0.6982,3.0036
101.6254,0.7075,3.0481
101.6256,0.6773,2.9166
101.6258,0.7848,3.3698
101.6260,0.8005,3.4404
101.6262,0.7741,3.3301
101.6264,0.773,3.3286
101.6266,0.7229,3.1113
101.6268,0.6772,2.9147
101.6270,0.6741,2.904
101.6272,0.7414,3.1893
101.6274,0.7902,3.404
101.6276,0.6536,2.8183
101.6278,0.6254,2.698
101.6280,0.6089,2.623
101.6282,0.6167,2.6578
101.6284,0.632,2.724
101.6286,0.6259,2.6976
101.6288,0.6131,2.6423
101.6290,0.6133,2.6433
101.6292,0.6652,2.8671
101.6294,0.6896,2.9692
101.6296,0.6792,2.9289
101.6298,0.5791,2.4972
101.6300,0.5566,2.3978
101.6302,0.6198,2.6762
101.6304,0.5217,2.2527
101.6306,0.4894,2.1115
101.6308,0.4984,2.1502
101.6310,0.5538,2.3892
101.6312,0.5422,2.3401
101.6314,0.4921,2.1228
101.6316,0.4873,2.1031
101.6318,0.4855,2.0963
101.6320,0.4876,2.1056
101.6322,0.4882,2.1082
101.6324,0.49,2.116
101.6326,0.4867,2.0996
101.6328,0.5288,2.2801
101.6330,0.5787,2.4975
101.6332,0.5139,2.217
101.6334,0.5649,2.4323
101.6336,0.6324,2.7242
101.6338,0.6674,2.8737
101.6340,0.635,2.7343
101.6342,0.6161,2.6589
101.6344,0.5242,2.2604
101.6346,0.602,2.5935
101.6348,0.5988,2.5772
101.6350,0.6778,2.9132
101.6352,0.7627,3.2811
101.6354,0.68,2.9279
101.6356,0.6399,2.7568
101.6358,0.6231,2.6832
101.6360,0.63,2.7139
101.6362,0.6325,2.7235
101.6364,0.6645,2.8587
101.6366,0.6623,2.8507
101.6368,0.645,2.7759
101.6370,0.6988,3.0048
101.6372,0.7393,3.1776
101.6374,0.7727,3.327
101.6376,0.7048,3.0334
101.6378,0.7062,3.0354
101.6380,0.7521,3.2297
101.6382,0.8267,3.5533
101.6384,0.7682,3.3018
101.6386,0.7385,3.1784
101.6388,0.7496,3.2234
101.6390,0.7899,3.3982
101.6392,0.7837,3.3683
101.6394,0.8158,3.5015
101.6396,0.897,3.8481
101.6398,0.9238,3.9633
101.6400,0.897,3.8481
101.6402,0.8917,3.8219
101.6404,0.8876,3.8097
101.6406,0.8583,3.6871
101.6408,0.864,3.7101
101.6410,0.9506,4.0685
101.6412,1.055,4.5218
101.6414,1.0432,4.4772
101.6416,0.9096,3.9057
101.6418,0.8755,3.763
101.6420,0.8495,3.6461
101.6422,0.8785,3.7759
101.6424,0.8971,3.8468
101.6426,0.9667,4.145
101.6428,0.9227,3.9637
101.6430,0.8942,3.8327
101.6432,0.9952,4.2694
101.6434,0.9798,4.1957
101.6436,1.0103,4.3322
101.6438,1.0032,4.3018
101.6440,0.983,4.2149
101.6442,1.075,4.5969
101.6444,1.1765,5.033
101.6446,1.0911,4.6809
101.6448,0.9584,4.1172
101.6450,0.9366,4.0216
101.6452,0.9673,4.1495
101.6454,0.9809,4.214
101.6456,0.923,3.9616
101.6458,0.9652,4.1388
101.6460,0.9652,4.1408
101.6462,0.9366,4.0197
101.6464,0.9357,4.0161
101.6466,1.0602,4.5376
101.6468,1.1856,5.072
101.6470,1.2404,5.3138
101.6472,1.0968,4.6985
101.6474,1.1043,4.7198
101.6476,1.1669,5.006
101.6478,1.0071,4.3223
101.6480,1.0071,4.3183
101.6482,1.0679,4.5747
101.6484,1.1254,4.8257
101.6486,1.0483,4.4931
101.6488,1.0542,4.5182
101.6490,1.0675,4.5795
101.6492,1.0646,4.5693
101.6494,0.9876,4.2409
101.6496,0.944,4.0554
101.6498,0.9113,3.9075
101.6500,1.0531,4.5178
101.6502,1.0683,4.5831
101.6504,1.0646,4.5608
101.6506,1.1005,4.7188
101.6508,1.0525,4.5279
101.6510,0.8454,3.6371
101.6512,0.8372,3.6048
101.6514,0.8213,3.5317
101.6516,0.8218,3.5354
101.6518,0.7691,3.31
101.6520,0.7493,3.2249
101.6522,0.7956,3.4225
101.6524,0.8301,3.5727
101.6526,0.7864,3.388
101.6528,0.8167,3.5198
101.6530,0.7932,3.4137
101.6532,0.8141,3.5041
101.6534,0.8185,3.5226
101.6536,0.7951,3.4188
101.6538,0.8049,3.4627
101.6540,0.8139,3.5095
101.6542,0.7147,3.0805
101.6544,0.7278,3.131
101.6546,0.7837,3.3777
101.6548,0.7426,3.1975
101.6550,0.7733,3.325
101.6552,0.8314,3.5817
101.6554,0.7367,3.1722
101.6556,0.7312,3.1484
101.6558,0.7478,3.2232
101.6560,0.7019,3.0252
101.6562,0.6945,2.996
101.6564,0.6444,2.7823
101.6566,0.5959,2.572
101.6568,0.5885,2.5375
101.6570,0.6097,2.629
101.6572,0.6186,2.6673
101.6574,0.738,3.1764
101.6576,0.7862,3.3838
101.6578,0.7007,3.0215
101.6580,0.6516,2.8095
101.6582,0.684,2.9469
101.6584,0.706,3.0357
101.6586,0.8024,3.4535
101.6588,0.9066,3.8892
101.6590,0.9869,4.2438
101.6592,0.8509,3.6608
101.6594,0.7982,3.4354
101.6596,0.8073,3.4682
101.6598,0.8571,3.6871
101.6600,0.8156,3.5086
101.6602,0.8059,3.4668
101.6604,0.7983,3.4343
101.6606,0.7748,3.3363
101.6608,0.7749,3.3369
101.6610,0.7801,3.3575
101.6612,0.8169,3.5127
101.6614,0.8416,3.6206
101.6616,0.7788,3.3534
101.6618,0.7566,3.2594
101.6620,0.759,3.2682
101.6622,0.8447,3.634
101.6624,0.7751,3.3389
101.6626,0.7193,3.0987
101.6628,0.7414,3.1938
101.6630,0.7119,3.0653
101.6632,0.7361,3.1681
101.6634,0.7676,3.3023
101.6636,0.7601,3.2713
101.6638,0.7151,3.0849
101.6640,0.6016,2.5975
101.6642,0.59,2.5454
101.6644,0.5924,2.5558
101.6646,0.5812,2.5072
101.6648,0.5834,2.517
101.6650,0.5815,2.511
101.6652,0.6161,2.6601
101.6654,0.6366,2.741
101.6656,0.7725,3.3296
101.6658,0.6764,2.9192
101.6660,0.59,2.5466
101.6662,0.5844,2.5223
101.6664,0.5875,2.531
101.6666,0.6615,2.8471
101.6668,0.7307,3.1478
101.6670,0.7399,3.1891
101.6672,0.6773,2.922
101.6674,0.5897,2.5451
101.6676,0.6116,2.6385
101.6678,0.6056,2.609
101.6680,0.6959,2.9966
101.6682,0.6866,2.9563
101.6684,0.6837,2.9467
101.6686,0.6826,2.9393
101.6688,0.777,3.3394
101.6690,0.8277,3.5657
101.6692,0.6982,3.0092
101.6694,0.6848,2.9486
101.6696,0.7277,3.1305
101.6698,0.7676,3.3023
101.6700,0.7388,3.18
101.6702,0.7273,3.1304
101.6704,0.755,3.2542
101.6706,0.7143,3.0742
101.6708,0.7524,3.2353
101.6710,0.7918,3.4112
101.6712,0.7345,3.1643
101.6714,0.7143,3.0756
101.6716,0.7083,3.0512
101.6718,0.74,3.1881
101.6720,0.7451,3.2053
101.6722,0.8453,3.6349
101.6724,0.781,3.3694
101.6726,0.5789,2.5008
101.6728,0.5338,2.305
101.6730,0.5291,2.2837
101.6732,0.5315,2.2919
101.6734,0.5728,2.4721
101.6736,0.5456,2.3568
101.6738,0.5361,2.3137
101.6740,0.5957,2.565
101.6742,0.6542,2.8209
101.6744,0.6213,2.6829
101.6746,0.5381,2.3215
101.6748,0.5334,2.3024
101.6750,0.5346,2.3054
101.6752,0.5668,2.4428
101.6754,0.6356,2.7407
101.6756,0.6529,2.8073
101.6758,0.7447,3.2008
101.6760,0.7869,3.3916
101.6762,0.7043,3.0271
101.6764,0.8037,3.4559
101.6766,0.7824,3.3595
101.6768,0.8316,3.5727
101.6770,0.8626,3.7039
101.6772,0.9291,3.9804
101.6774,1.099,4.7038
101.6776,1.1037,4.7305
101.6778,1.0755,4.6076
101.6780,1.0716,4.5863
101.6782,1.0872,4.6552
101.6784,1.0802,4.6254
101.6786,1.1032,4.7306
101.6788,1.1282,4.8263
101.6790,1.2102,5.1675
101.6792,1.2972,5.5392
101.6794,1.2324,5.2671
101.6796,1.2264,5.2415
101.6798,1.2699,5.4402
101.6800,1.1259,4.8368
101.6802,0.9706,4.1678
101.6804,0.9966,4.2716
101.6806,1.1194,4.8
101.6808,1.0649,4.5618
101.6810,1.0298,4.4222
101.6812,0.9821,4.2133
101.6814,1.0545,4.5219
101.6816,1.0113,4.3525
101.6818,0.8161,3.5107
101.6820,0.8056,3.469
101.6822,0.8007,3.4479
101.6824,0.7729,3.3296
101.6826,0.7589,3.2601
101.6828,0.8842,3.8019
101.6830,0.8002,3.4474
101.6832,0.7453,3.2123
101.6834,0.7277,3.132
101.6836,0.8162,3.5047
101.6838,0.9133,3.9254
101.6840,0.814,3.5068
101.6842,0.7795,3.3534
101.6844,0.8157,3.5091
101.6846,0.7568,3.2649
101.6848,0.632,2.729
101.6850,0.617,2.6606
101.6852,0.6361,2.7415
101.6854,0.6852,2.9561
101.6856,0.6547,2.8229
101.6858,0.6373,2.7467
101.6860,0.6815,2.9456
101.6862,0.564,2.4377
101.6864,0.5864,2.5287
101.6866,0.6334,2.7314
101.6868,0.6368,2.7459
101.6870,0.6699,2.8926
101.6872,0.5938,2.5615
101.6874,0.601,2.5949
101.6876,0.5367,2.3185
101.6878,0.524,2.2625
101.6880,0.5673,2.4506
101.6882,0.5346,2.3086
101.6884,0.5248,2.2672
101.6886,0.5102,2.2009
101.6888,0.6109,2.6306
101.6890,0.6873,2.9636
101.6892,0.6128,2.6449
101.6894,0.573,2.4766
101.6896,0.4763,2.0584
101.6898,0.4423,1.9117
101.6900,0.4415,1.909
101.6902,0.4626,1.9965
101.6904,0.506,2.1828
101.6906,0.5707,2.4622
101.6908,0.5948,2.5673
101.6910,0.5785,2.4981
101.6912,0.5759,2.4844
101.6914,0.5862,2.5277
101.6916,0.5869,2.5308
101.6918,0.5906,2.548
101.6920,0.5951,2.5636
101.6922,0.5912,2.5471
101.6924,0.597,2.5719
101.6926,0.6435,2.771
101.6928,0.7249,3.1201
101.6930,0.7212,3.1012
101.6932,0.8411,3.6202
101.6934,0.7453,3.2138
101.6936,0.6181,2.6615
101.6938,0.6547,2.8203
101.6940,0.6713,2.8961
101.6942,0.6067,2.6149
101.6944,0.6031,2.6018
101.6946,0.5816,2.5104
101.6948,0.5935,2.5581
101.6950,0.6102,2.6299
101.6952,0.5902,2.5424
101.6954,0.5996,2.5832
101.6956,0.6882,2.9636
101.6958,0.6761,2.9128
101.6960,0.6143,2.6475
101.6962,0.6381,2.7478
101.6964,0.701,3.0197
101.6966,0.6475,2.7906
101.6968,0.5704,2.4595
101.6970,0.578,2.4891
101.6972,0.6369,2.7477
101.6974,0.5096,2.2014
101.6976,0.4818,2.0812
101.6978,0.4916,2.1218
101.6980,0.497,2.145
101.6982,0.5125,2.2118
101.6984,0.5661,2.442
101.6986,0.5791,2.4961
101.6988,0.5844,2.5188
101.6990,0.6024,2.5975
101.6992,0.5706,2.4594
101.6994,0.5846,2.521
101.6996,0.603,2.5965
101.6998,0.6923,2.9797
101.7000,0.7433,3.1991
101.7002,0.7661,3.2895
101.7004,0.8085,3.4749
101.7006,0.7525,3.2403
101.7008,0.7278,3.1267
101.7010,0.762,3.278
101.7012,0.7918,3.4065
101.7014,0.7633,3.2852
101.7016,0.6798,2.9274
101.7018,0.6361,2.7364
101.7020,0.6691,2.881
101.7022,0.6814,2.9301
101.7024,0.7661,3.2925
101.7026,0.7813,3.3642
101.7028,0.7409,3.1843
101.7030,0.7974,3.427
101.7032,0.7079,3.0497
101.7034,0.621,2.6764
101.7036,0.6211,2.6744
101.7038,0.7039,3.0242
101.7040,0.7754,3.3389
101.7042,0.7404,3.1778
101.7044,0.8675,3.7302
101.7046,0.7767,3.3415
101.7048,0.7569,3.2518
101.7050,0.802,3.4487
101.7052,0.744,3.2036
101.7054,0.6831,2.9414
101.7056,0.6645,2.8613
101.7058,0.629,2.7135
101.7060,0.5412,2.3349
101.7062,0.5289,2.2816
101.7064,0.5336,2.3007
101.7066,0.5692,2.4543
101.7068,0.5319,2.2946
101.7070,0.5298,2.2847
101.7072,0.6096,2.6249
101.7074,0.626,2.6969
