Time (s),Main Avg Current (A),Main Avg Power (W)
101.7076,0.6084,2.6246
101.7078,0.5422,2.3391
101.7080,0.5322,2.2982
101.7082,0.5322,2.294
101.7084,0.5308,2.2878
101.7086,0.5585,2.406
101.7088,0.6084,2.6197
101.7090,0.6499,2.797
101.7092,0.6566,2.8286
101.7094,0.7032,3.0253
101.7096,0.7197,3.0931
101.7098,0.7354,3.1591
101.7100,0.7743,3.3281
101.7102,0.8289,3.5609
101.7104,0.7857,3.3739
101.7106,0.7884,3.3805
101.7108,0.9894,4.2308
101.7110,1.0864,4.6586
101.7112,1.0044,4.305
101.7114,0.9695,4.1593
101.7116,0.9067,3.8934
101.7118,0.8929,3.8342
101.7120,0.8767,3.7629
101.7122,0.8969,3.8476
101.7124,0.9493,4.0781
101.7126,0.8704,3.7409
101.7128,0.8186,3.5166
101.7130,0.8168,3.5121
101.7132,0.8117,3.4921
101.7134,0.7399,3.1846
101.7136,0.7375,3.1743
101.7138,0.7493,3.2234
101.7140,0.7976,3.4296
101.7142,0.9059,3.8862
101.7144,0.9398,4.0298
101.7146,0.9839,4.225
101.7148,0.858,3.6878
101.7150,0.8021,3.4524
101.7152,0.7501,3.2255
101.7154,0.7734,3.3255
101.7156,0.8254,3.5509
101.7158,0.8262,3.5512
101.7160,0.7844,3.3761
101.7162,0.7585,3.2631
101.7164,0.809,3.4722
101.7166,0.8776,3.7753
101.7168,0.7477,3.2152
101.7170,0.7572,3.2589
101.7172,0.812,3.4899
101.7174,0.8182,3.5216
101.7176,0.7078,3.0477
101.7178,0.7254,3.1193
101.7180,0.7873,3.3885
101.7182,0.7308,3.1454
101.7184,0.7181,3.0907
101.7186,0.7068,3.0436
101.7188,0.7711,3.3172
101.7190,0.7663,3.2935
101.7192,0.7752,3.3363
101.7194,0.7719,3.3209
101.7196,0.7995,3.4347
101.7198,0.8295,3.5618
101.7200,0.8336,3.581
101.7202,0.8402,3.611
101.7204,0.8366,3.5989
101.7206,0.7725,3.3296
101.7208,0.6722,2.893
101.7210,0.7071,3.0432
101.7212,0.698,3.0096
101.7214,0.588,2.5355
101.7216,0.5658,2.4387
101.7218,0.6328,2.7276
101.7220,0.7119,3.061
101.7222,0.789,3.3941
101.7224,0.7289,3.1357
101.7226,0.7027,3.026
101.7228,0.6147,2.652
101.7230,0.5724,2.4683
101.7232,0.5965,2.5734
101.7234,0.6263,2.6966
101.7236,0.6918,2.9749
101.7238,0.7928,3.4059
101.7240,0.7934,3.41
101.7242,0.8135,3.5047
101.7244,0.655,2.8232
101.7246,0.6182,2.6658
101.7248,0.6146,2.649
101.7250,0.6664,2.8656
101.7252,0.8087,3.4711
101.7254,0.9198,3.9477
101.7256,0.8849,3.8068
101.7258,0.7459,3.2119
101.7260,0.69,2.9713
101.7262,0.696,2.9943
101.7264,0.7011,3.0188
101.7266,0.7038,3.0321
101.7268,0.6874,2.9641
101.7270,0.6157,2.6537
101.7272,0.6138,2.6454
101.7274,0.6144,2.6455
101.7276,0.6518,2.8066
101.7278,0.6617,2.8508
101.7280,0.6641,2.8624
101.7282,0.6663,2.8704
101.7284,0.6653,2.865
101.7286,0.6852,2.9507
101.7288,0.6887,2.967
101.7290,0.7059,3.0366
101.7292,0.6968,2.9974
101.7294,0.6466,2.7883
101.7296,0.6044,2.6051
101.7298,0.5986,2.5822
101.7300,0.5862,2.5277
101.7302,0.5832,2.5171
101.7304,0.5806,2.5034
101.7306,0.5831,2.5143
101.7308,0.58,2.4985
101.7310,0.5844,2.52
101.7312,0.58,2.502
101.7314,0.5736,2.4734
101.7316,0.5683,2.4507
101.7318,0.5846,2.5187
101.7320,0.6585,2.8355
101.7322,0.6033,2.6004
101.7324,0.5687,2.4511
101.7326,0.5735,2.4729
101.7328,0.5716,2.4658
101.7330,0.5947,2.5597
101.7332,0.674,2.9008
101.7334,0.727,3.1303
101.7336,0.7833,3.3652
101.7338,0.7538,3.2415
101.7340,0.6707,2.8895
101.7342,0.7054,3.0374
101.7344,0.7062,3.0396
101.7346,0.697,2.9999
101.7348,0.6929,2.9823
101.7350,0.6905,2.9748
101.7352,0.7414,3.1819
101.7354,0.8096,3.4877
101.7356,0.685,2.9483
101.7358,0.6906,2.9753
101.7360,0.6761,2.9114
101.7362,0.6752,2.9086
101.7364,0.6948,2.9906
101.7366,0.7602,3.2718
101.7368,0.7039,3.0298
101.7370,0.6757,2.9107
101.7372,0.6605,2.8456
101.7374,0.6599,2.8404
101.7376,0.6674,2.8724
101.7378,0.6735,2.8987
101.7380,0.6745,2.9042
101.7382,0.6832,2.9419
101.7384,0.7143,3.0699
101.7386,0.8157,3.5059
101.7388,0.7638,3.2858
101.7390,0.6886,2.9651
101.7392,0.6483,2.7864
101.7394,0.7295,3.1383
101.7396,0.7554,3.2451
101.7398,0.7988,3.43
101.7400,0.8457,3.6347
101.7402,0.8068,3.4677
101.7404,0.7542,3.2445
101.7406,0.6808,2.9302
101.7408,0.7285,3.137
101.7410,0.6625,2.8512
101.7412,0.7351,3.1596
101.7414,0.8066,3.4699
101.7416,0.7168,3.0864
101.7418,0.7203,3.0957
101.7420,0.8225,3.5336
101.7422,0.7631,3.2857
101.7424,0.7212,3.1055
101.7426,0.7677,3.3028
101.7428,0.7446,3.2032
101.7430,0.7645,3.2843
101.7432,0.8398,3.6027
101.7434,0.8935,3.835
101.7436,0.928,3.9813
101.7438,0.9231,3.9528
101.7440,1.0199,4.3672
101.7442,1.0933,4.6901
101.7444,1.0535,4.5088
101.7446,1.0512,4.5054
101.7448,1.0391,4.4535
101.7450,1.0525,4.5089
101.7452,1.0035,4.3089
101.7454,0.926,3.9596
101.7456,1.1199,4.7976
101.7458,1.1259,4.821
101.7460,1.1143,4.7757
101.7462,1.0732,4.5978
101.7464,1.0414,4.4653
101.7466,1.0942,4.6855
101.7468,1.0215,4.3861
101.7470,0.9711,4.164
101.7472,1.021,4.3759
101.7474,0.9941,4.2707
101.7476,0.8559,3.6836
101.7478,0.7999,3.4394
101.7480,0.7804,3.3606
101.7482,0.7321,3.154
101.7484,0.7224,3.1093
101.7486,0.733,3.1576
101.7488,0.7837,3.3745
101.7490,0.7625,3.2832
101.7492,0.6611,2.8495
101.7494,0.6563,2.8289
101.7496,0.6294,2.7088
101.7498,0.6827,2.9453
101.7500,0.6177,2.6625
101.7502,0.6291,2.7141
101.7504,0.6233,2.6862
101.7506,0.5998,2.5861
101.7508,0.5275,2.2775
101.7510,0.5621,2.4238
101.7512,0.6531,2.8123
101.7514,0.6842,2.9446
101.7516,0.7343,3.1618
101.7518,0.7481,3.2227
101.7520,0.7054,3.0416
101.7522,0.6289,2.713
101.7524,0.6163,2.6562
101.7526,0.6511,2.81
101.7528,0.6125,2.6385
101.7530,0.6476,2.7885
101.7532,0.6372,2.7462
101.7534,0.594,2.5613
101.7536,0.6151,2.6523
101.7538,0.6283,2.7092
101.7540,0.618,2.6635
101.7542,0.6086,2.6256
101.7544,0.578,2.4937
101.7546,0.5804,2.5064
101.7548,0.5328,2.2976
101.7550,0.6215,2.6747
101.7552,0.6791,2.9243
101.7554,0.6267,2.7062
101.7556,0.5119,2.2092
101.7558,0.564,2.4366
101.7560,0.4956,2.1388
101.7562,0.4888,2.1108
101.7564,0.4999,2.1565
101.7566,0.5734,2.4747
101.7568,0.5436,2.3463
101.7570,0.508,2.1947
101.7572,0.4876,2.1066
101.7574,0.4947,2.1342
101.7576,0.5007,2.1611
101.7578,0.4972,2.1441
101.7580,0.5906,2.5409
101.7582,0.692,2.9782
101.7584,0.7218,3.1038
101.7586,0.7816,3.3595
101.7588,0.8213,3.5317
101.7590,0.7566,3.2533
101.7592,0.7813,3.3595
101.7594,0.7894,3.3977
101.7596,0.7218,3.1038
101.7598,0.7224,3.1049
101.7600,0.7637,3.2822
101.7602,0.8218,3.5289
101.7604,0.8882,3.8123
101.7606,0.9295,3.9838
101.7608,0.9536,4.0966
101.7610,0.8561,3.6881
101.7612,0.641,2.7601
101.7614,0.6611,2.8456
101.7616,0.6941,2.9903
101.7618,0.6801,2.9257
101.7620,0.7081,3.0549
101.7622,0.5953,2.5706
101.7624,0.5712,2.4608
101.7626,0.6197,2.6695
101.7628,0.5429,2.3422
101.7630,0.4758,2.0553
101.7632,0.4675,2.0196
101.7634,0.4721,2.0383
101.7636,0.4723,2.0403
101.7638,0.4818,2.0803
101.7640,0.4788,2.0673
101.7642,0.4697,2.0252
101.7644,0.5307,2.2905
101.7646,0.498,2.1492
101.7648,0.4735,2.0436
101.7650,0.4664,2.014
101.7652,0.4652,2.0088
101.7654,0.4677,2.0197
101.7656,0.4674,2.0172
101.7658,0.4689,2.0258
101.7660,0.4639,2.0031
101.7662,0.4906,2.1147
101.7664,0.5617,2.4211
101.7666,0.6087,2.6213
101.7668,0.664,2.8553
101.7670,0.6393,2.7555
101.7672,0.5827,2.5104
101.7674,0.6248,2.6917
101.7676,0.561,2.4191
101.7678,0.5526,2.3829
101.7680,0.5459,2.3529
101.7682,0.5482,2.3616
101.7684,0.5502,2.3715
101.7686,0.5559,2.3958
101.7688,0.5596,2.4118
101.7690,0.5538,2.3892
101.7692,0.5456,2.3524
101.7694,0.547,2.3576
101.7696,0.5466,2.3571
101.7698,0.5543,2.3891
101.7700,0.5474,2.3602
101.7702,0.5566,2.3978
101.7704,0.5622,2.4221
101.7706,0.5596,2.4118
101.7708,0.5968,2.5696
101.7710,0.6369,2.7451
101.7712,0.5747,2.4758
101.7714,0.561,2.4169
101.7716,0.5571,2.3987
101.7718,0.5583,2.4039
101.7720,0.5417,2.3359
101.7722,0.5626,2.4247
101.7724,0.5348,2.3048
101.7726,0.5569,2.3982
101.7728,0.6095,2.6268
101.7730,0.5941,2.5571
101.7732,0.6375,2.7401
101.7734,0.6918,2.9735
101.7736,0.7056,3.0342
101.7738,0.7187,3.0918
101.7740,0.7221,3.1063
101.7742,0.6964,2.9973
101.7744,0.6531,2.811
101.7746,0.6647,2.8571
101.7748,0.7138,3.0693
101.7750,0.6528,2.8081
101.7752,0.6596,2.8388
101.7754,0.6649,2.8616
101.7756,0.6344,2.733
101.7758,0.6026,2.5961
101.7760,0.6237,2.6845
101.7762,0.7227,3.1031
101.7764,0.7725,3.3188
101.7766,0.7891,3.3899
101.7768,0.8059,3.462
101.7770,0.8358,3.5874
101.7772,0.827,3.5593
101.7774,0.7295,3.1368
101.7776,0.8186,3.51
101.7778,0.887,3.8072
101.7780,0.8868,3.8044
101.7782,0.9267,3.972
101.7784,0.9802,4.1972
101.7786,1.0072,4.3087
101.7788,1.0849,4.6455
101.7790,1.0406,4.456
101.7792,1.0836,4.6333
101.7794,1.1169,4.7848
101.7796,1.0215,4.3718
101.7798,1.0149,4.3537
101.7800,0.8701,3.7381
101.7802,0.7846,3.3755
101.7804,0.7749,3.3338
101.7806,0.794,3.411
101.7808,0.8104,3.4816
101.7810,0.7994,3.4342
101.7812,0.8239,3.5393
101.7814,0.8338,3.582
101.7816,0.8505,3.6485
101.7818,0.897,3.8553
101.7820,0.8357,3.5903
101.7822,0.8153,3.4994
101.7824,0.8405,3.6075
101.7826,0.8652,3.7152
101.7828,0.8458,3.6335
101.7830,0.8235,3.541
101.7832,0.7911,3.3971
101.7834,0.8596,3.6962
101.7836,0.817,3.5115
101.7838,0.8266,3.5511
101.7840,0.8344,3.5879
101.7842,0.7119,3.0667
101.7844,0.6671,2.8727
101.7846,0.6784,2.9212
101.7848,0.6989,3.0067
101.7850,0.7559,3.2487
101.7852,0.7942,3.4168
101.7854,0.7477,3.2182
101.7856,0.7819,3.359
101.7858,0.8553,3.6742
101.7860,0.8692,3.7305
101.7862,0.8637,3.7086
101.7864,0.8153,3.5108
101.7866,0.7053,3.0383
101.7868,0.6814,2.9341
101.7870,0.6657,2.8665
101.7872,0.6288,2.7125
101.7874,0.5792,2.4977
101.7876,0.5818,2.5063
101.7878,0.6167,2.6578
101.7880,0.5866,2.5316
101.7882,0.5791,2.4937
101.7884,0.6993,3.0069
101.7886,0.6922,2.9834
101.7888,0.6915,2.9747
101.7890,0.7074,3.0433
101.7892,0.7167,3.0888
101.7894,0.6414,2.7617
101.7896,0.6832,2.9419
101.7898,0.6614,2.8506
101.7900,0.6592,2.8399
101.7902,0.6513,2.8045
101.7904,0.6487,2.7932
101.7906,0.6519,2.8084
101.7908,0.651,2.803
101.7910,0.6857,2.9514
101.7912,0.7101,3.0604
101.7914,0.703,3.0243
101.7916,0.8049,3.4563
101.7918,0.8464,3.6327
101.7920,0.8177,3.5114
101.7922,0.7828,3.3725
101.7924,0.6486,2.794
101.7926,0.6303,2.718
101.7928,0.621,2.6752
101.7930,0.6137,2.6449
101.7932,0.615,2.6493
101.7934,0.6296,2.7136
101.7936,0.6278,2.7034
101.7938,0.6235,2.686
101.7940,0.6234,2.6867
101.7942,0.614,2.6452
101.7944,0.6121,2.6394
101.7946,0.6135,2.6431
101.7948,0.6935,2.9807
101.7950,0.7796,3.3523
101.7952,0.7043,3.0356
101.7954,0.6375,2.7439
101.7956,0.7227,3.1103
101.7958,0.6596,2.8428
101.7960,0.6038,2.6037
101.7962,0.5771,2.4873
101.7964,0.5743,2.4777
101.7966,0.561,2.4203
101.7968,0.5468,2.3565
101.7970,0.565,2.4339
101.7972,0.5743,2.4765
101.7974,0.5483,2.3654
101.7976,0.5405,2.3307
101.7978,0.5376,2.3194
101.7980,0.5453,2.3503
101.7982,0.6563,2.8184
101.7984,0.7917,3.3996
101.7986,0.7647,3.2914
101.7988,0.6695,2.883
101.7990,0.6808,2.9316
101.7992,0.6818,2.9357
101.7994,0.6846,2.9453
101.7996,0.7159,3.08
101.7998,0.7363,3.1662
101.8000,0.7743,3.3281
101.8002,0.8301,3.5594
101.8004,0.8623,3.7046
101.8006,0.7911,3.3971
101.8008,0.7958,3.4203
101.8010,0.8222,3.537
101.8012,0.7765,3.3405
101.8014,0.795,3.4119
101.8016,0.8685,3.7326
101.8018,0.7932,3.4122
101.8020,0.7628,3.2817
101.8022,0.7145,3.0709
101.8024,0.808,3.4729
101.8026,0.8385,3.6021
101.8028,0.8712,3.7445
101.8030,0.767,3.3012
101.8032,0.7284,3.1322
101.8034,0.7798,3.3455
101.8036,0.8957,3.8424
101.8038,0.9099,3.9073
101.8040,0.8284,3.5688
101.8042,0.7014,3.0218
101.8044,0.6831,2.94
101.8046,0.682,2.934
101.8048,0.7324,3.1536
101.8050,0.7098,3.0593
101.8052,0.5954,2.5663
101.8054,0.5807,2.5004
101.8056,0.6352,2.7366
101.8058,0.5878,2.5356
101.8060,0.5812,2.506
101.8062,0.6543,2.8148
101.8064,0.6729,2.8988
101.8066,0.5831,2.5166
101.8068,0.5079,2.1911
101.8070,0.5005,2.156
101.8072,0.5505,2.3747
101.8074,0.5031,2.1734
101.8076,0.4936,2.1325
101.8078,0.4948,2.1357
101.8080,0.5071,2.1855
101.8082,0.6139,2.6447
101.8084,0.5996,2.5796
101.8086,0.6304,2.716
101.8088,0.5885,2.5375
101.8090,0.5984,2.5745
101.8092,0.6664,2.8696
101.8094,0.6942,2.988
101.8096,0.7155,3.0793
101.8098,0.7267,3.122
101.8100,0.7734,3.324
101.8102,0.8073,3.4633
101.8104,0.9689,4.1548
101.8106,0.9701,4.156
101.8108,1.0164,4.3564
101.8110,1.0198,4.3728
101.8112,0.9966,4.2716
101.8114,1.003,4.2968
101.8116,0.9879,4.236
101.8118,0.976,4.1793
101.8120,1.0927,4.6745
101.8122,1.1485,4.9181
101.8124,1.1083,4.7456
101.8126,1.0181,4.3656
101.8128,0.9526,4.0849
101.8130,0.9307,3.9964
101.8132,0.8715,3.7472
101.8134,0.7682,3.3003
101.8136,0.8286,3.5615
101.8138,0.8194,3.5251
101.8140,0.8071,3.4688
101.8142,0.814,3.497
101.8144,0.8078,3.4751
101.8146,0.742,3.1919
101.8148,0.7245,3.1151
101.8150,0.8242,3.5392
101.8152,0.8035,3.4629
101.8154,0.665,2.8674
101.8156,0.6447,2.7787
101.8158,0.6468,2.7849
101.8160,0.6517,2.8035
101.8162,0.7543,3.245
101.8164,0.7452,3.2088
101.8166,0.7043,3.0342
101.8168,0.673,2.8993
101.8170,0.6288,2.715
101.8172,0.5613,2.4202
101.8174,0.6345,2.7323
101.8176,0.6631,2.8551
101.8178,0.7038,3.0293
101.8180,0.65,2.7989
101.8182,0.6508,2.8038
101.8184,0.6392,2.7562
101.8186,0.6448,2.778
101.8188,0.6832,2.9391
101.8190,0.668,2.8803
101.8192,0.6134,2.6438
101.8194,0.6097,2.6278
101.8196,0.6095,2.6244
101.8198,0.5995,2.5827
101.8200,0.6258,2.6946
101.8202,0.6956,2.9937
101.8204,0.7063,3.0429
101.8206,0.7113,3.0584
101.8208,0.7251,3.1221
101.8210,0.6197,2.6695
101.8212,0.5974,2.5758
101.8214,0.6243,2.6896
101.8216,0.6225,2.6819
101.8218,0.6492,2.7978
101.8220,0.6209,2.6771
101.8222,0.6149,2.6501
101.8224,0.6013,2.5917
101.8226,0.6024,2.5963
101.8228,0.6276,2.7023
101.8230,0.6586,2.836
101.8232,0.6095,2.6292
101.8234,0.5848,2.5227
101.8236,0.6007,2.5915
101.8238,0.5356,2.3117
101.8240,0.5107,2.204
101.8242,0.5206,2.2449
101.8244,0.6096,2.6212
101.8246,0.7109,3.054
101.8248,0.7942,3.412
101.8250,0.7771,3.3461
101.8252,0.7306,3.1444
101.8254,0.7056,3.0413
101.8256,0.5687,2.4545
101.8258,0.5363,2.3137
101.8260,0.5313,2.2909
101.8262,0.5301,2.2868
101.8264,0.5294,2.2848
101.8266,0.5372,2.3163
101.8268,0.5342,2.3044
101.8270,0.532,2.2972
101.8272,0.5306,2.2878
101.8274,0.5373,2.3146
101.8276,0.5899,2.5414
101.8278,0.5797,2.4998
101.8280,0.5504,2.372
101.8282,0.5885,2.5375
101.8284,0.5475,2.3607
101.8286,0.596,2.5677
101.8288,0.5367,2.3153
101.8290,0.5266,2.275
101.8292,0.4779,2.0637
101.8294,0.4679,2.0174
101.8296,0.4668,2.0137
101.8298,0.4584,1.9784
101.8300,0.4844,2.0897
101.8302,0.4783,2.0653
101.8304,0.4661,2.0115
101.8306,0.4822,2.0804
101.8308,0.4773,2.0583
101.8310,0.488,2.1052
101.8312,0.4976,2.1466
101.8314,0.4992,2.1524
101.8316,0.4924,2.1254
101.8318,0.482,2.0794
101.8320,0.5245,2.2593
101.8322,0.567,2.4461
101.8324,0.4896,2.1139
101.8326,0.4815,2.0773
101.8328,0.52,2.2402
101.8330,0.5857,2.521
101.8332,0.6068,2.613
101.8334,0.6463,2.7803
101.8336,0.683,2.9395
101.8338,0.6266,2.6994
101.8340,0.5673,2.4449
101.8342,0.5572,2.4026
101.8344,0.5903,2.5418
101.8346,0.5916,2.5474
101.8348,0.549,2.3674
101.8350,0.54,2.3265
101.8352,0.576,2.4826
101.8354,0.53,2.2852
101.8356,0.5604,2.4143
101.8358,0.6249,2.6897
101.8360,0.6039,2.6018
101.8362,0.6045,2.6032
101.8364,0.612,2.6328
101.8366,0.6041,2.5999
101.8368,0.5936,2.5562
101.8370,0.5798,2.498
101.8372,0.6349,2.7325
101.8374,0.658,2.8335
101.8376,0.6081,2.6199
101.8378,0.5854,2.5229
101.8380,0.5918,2.5473
101.8382,0.6761,2.906
101.8384,0.6716,2.8918
101.8386,0.6212,2.6774
101.8388,0.5938,2.5555
101.8390,0.6809,2.928
101.8392,0.7089,3.051
101.8394,0.6332,2.7266
101.8396,0.6777,2.9168
101.8398,0.6357,2.7362
101.8400,0.6277,2.7003
101.8402,0.665,2.8621
101.8404,0.6891,2.9617
101.8406,0.6903,2.9668
101.8408,0.7032,3.0295
101.8410,0.6222,2.6766
101.8412,0.6646,2.8565
101.8414,0.6957,2.9872
101.8416,0.7623,3.2765
101.8418,0.7161,3.0819
101.8420,0.7263,3.1171
101.8422,0.8294,3.5596
101.8424,0.8183,3.5156
101.8426,0.8068,3.4661
101.8428,0.8201,3.5184
101.8430,0.8526,3.6578
101.8432,0.8405,3.6041
101.8434,0.8486,3.6403
101.8436,0.8729,3.7464
101.8438,0.8109,3.4901
101.8440,0.7132,3.0624
101.8442,0.8495,3.641
101.8444,0.8537,3.6658
101.8446,0.8416,3.6088
101.8448,0.9108,3.9036
101.8450,0.9808,4.2037
101.8452,0.9827,4.2139
101.8454,0.9596,4.1166
101.8456,0.9072,3.8918
101.8458,0.8844,3.7941
101.8460,0.9254,3.97
101.8462,0.8339,3.5842
101.8464,0.7342,3.1569
101.8466,0.7206,3.1001
101.8468,0.7182,3.0912
101.8470,0.7156,3.077
101.8472,0.7446,3.2032
101.8474,0.7302,3.1399
101.8476,0.7345,3.1584
101.8478,0.7735,3.3245
101.8480,0.8241,3.5386
101.8482,0.8761,3.7586
101.8484,0.8246,3.5489
101.8486,0.7245,3.1166
101.8488,0.7285,3.1356
101.8490,0.7452,3.1984
101.8492,0.8628,3.7118
101.8494,0.7121,3.0635
101.8496,0.7086,3.0485
101.8498,0.7791,3.3471
101.8500,0.8089,3.4797
101.8502,0.7477,3.2137
101.8504,0.7723,3.3239
101.8506,0.674,2.9062
101.8508,0.5857,2.521
101.8510,0.6402,2.7565
101.8512,0.6458,2.7795
101.8514,0.6959,2.9924
101.8516,0.7133,3.0686
101.8518,0.7523,3.2393
101.8520,0.6517,2.8048
101.8522,0.6619,2.846
101.8524,0.7146,3.0757
101.8526,0.6785,2.9217
101.8528,0.6798,2.9233
101.8530,0.6908,2.973
101.8532,0.6447,2.7787
101.8534,0.587,2.5313
101.8536,0.5849,2.522
101.8538,0.5897,2.5403
101.8540,0.601,2.5901
101.8542,0.5788,2.4922
101.8544,0.5676,2.4453
101.8546,0.6333,2.7271
101.8548,0.6448,2.7792
101.8550,0.5827,2.5116
101.8552,0.5745,2.4782
101.8554,0.4966,2.1415
101.8556,0.5366,2.3094
101.8558,0.6428,2.7679
101.8560,0.6399,2.7555
101.8562,0.6374,2.7459
101.8564,0.6303,2.7129
101.8566,0.6367,2.7428
101.8568,0.6438,2.772
101.8570,0.6442,2.7741
101.8572,0.6724,2.8873
101.8574,0.7668,3.2971
101.8576,0.7742,3.326
101.8578,0.8641,3.7106
101.8580,0.8447,3.634
101.8582,0.6748,2.9057
101.8584,0.6529,2.8113
101.8586,0.7125,3.0622
101.8588,0.7354,3.1591
101.8590,0.7573,3.2564
101.8592,0.7476,3.2132
101.8594,0.7445,3.1998
101.8596,0.7634,3.2842
101.8598,0.755,3.2481
101.8600,0.7755,3.3317
101.8602,0.8006,3.4393
101.8604,0.7779,3.3435
101.8606,0.7827,3.361
101.8608,0.798,3.4264
101.8610,0.8325,3.578
101.8612,0.8444,3.6273
101.8614,0.7927,3.4101
101.8616,0.7583,3.2605
101.8618,0.7338,3.1598
101.8620,0.6978,2.9993
101.8622,0.7285,3.1356
101.8624,0.6211,2.6794
101.8626,0.5715,2.4664
101.8628,0.5687,2.4522
101.8630,0.5587,2.4071
101.8632,0.5664,2.4424
101.8634,0.5571,2.4032
101.8636,0.5544,2.3885
101.8638,0.5578,2.4041
101.8640,0.5571,2.4021
101.8642,0.5658,2.4319
101.8644,0.7609,3.2719
101.8646,0.792,3.4118
101.8648,0.6101,2.6294
101.8650,0.5614,2.4218
101.8652,0.556,2.3985
101.8654,0.5563,2.399
101.8656,0.5557,2.3919
101.8658,0.6433,2.7687
101.8660,0.6857,2.9486
101.8662,0.7797,3.3497
101.8664,0.7846,3.3802
101.8666,0.6628,2.8554
101.8668,0.6296,2.7086
101.8670,0.6938,2.9845
101.8672,0.6763,2.9106
101.8674,0.6705,2.8845
101.8676,0.7282,3.134
101.8678,0.7586,3.2606
101.8680,0.8447,3.6255
101.8682,0.8333,3.5783
101.8684,0.7715,3.3157
101.8686,0.7164,3.0849
101.8688,0.7041,3.0289
101.8690,0.7535,3.2399
101.8692,0.7057,3.0404
101.8694,0.6926,2.9835
101.8696,0.6398,2.7563
101.8698,0.6051,2.607
101.8700,0.5946,2.5603
101.8702,0.632,2.724
101.8704,0.5751,2.4785
101.8706,0.5826,2.5099
101.8708,0.5722,2.4649
101.8710,0.678,2.9156
101.8712,0.6832,2.9446
101.8714,0.6081,2.6211
101.8716,0.6116,2.6312
101.8718,0.5343,2.3038
101.8720,0.5791,2.4961
101.8722,0.5858,2.5238
101.8724,0.5999,2.5855
101.8726,0.596,2.5689
101.8728,0.5665,2.4429
101.8730,0.5054,2.1823
101.8732,0.481,2.0772
101.8734,0.4769,2.0571
101.8736,0.48,2.0687
101.8738,0.4869,2.1006
101.8740,0.4887,2.1103
101.8742,0.5249,2.2635
101.8744,0.526,2.2671
101.8746,0.5693,2.4514
101.8748,0.6266,2.6994
101.8750,0.5936,2.5562
101.8752,0.5965,2.5638
101.8754,0.7276,3.1285
101.8756,0.748,3.2132
101.8758,0.8084,3.4712
101.8760,0.8343,3.5857
101.8762,0.7314,3.148
101.8764,0.6986,3.001
101.8766,0.809,3.4705
101.8768,0.9008,3.861
101.8770,0.9035,3.8759
101.8772,0.8851,3.7989
101.8774,0.9083,3.8946
101.8776,0.9466,4.0592
101.8778,0.9924,4.2556
101.8780,0.9464,4.0581
101.8782,0.9355,4.0132
101.8784,0.8995,3.8553
101.8786,0.9224,3.9535
101.8788,0.9266,3.9751
101.8790,0.9005,3.8666
101.8792,0.8856,3.7992
101.8794,0.8849,3.7979
101.8796,0.8791,3.7715
101.8798,0.9207,3.9518
