Time (s),Main Avg Current (A),Main Avg Power (W)
101.8800,0.9423,4.035
101.8802,1.0005,4.29
101.8804,0.9248,3.9693
101.8806,0.9421,4.0415
101.8808,0.9748,4.1819
101.8810,0.9397,4.0293
101.8812,0.9322,4.0012
101.8814,0.915,3.9362
101.8816,0.7824,3.3657
101.8818,0.7703,3.3075
101.8820,0.8217,3.5333
101.8822,0.827,3.5543
101.8824,0.821,3.5302
101.8826,0.7327,3.1551
101.8828,0.6451,2.7803
101.8830,0.6451,2.779
101.8832,0.5858,2.5262
101.8834,0.5559,2.3958
101.8836,0.5713,2.4647
101.8838,0.5866,2.5281
101.8840,0.6364,2.7405
101.8842,0.6514,2.8051
101.8844,0.6593,2.8405
101.8846,0.6759,2.909
101.8848,0.7131,3.0676
101.8850,0.7119,3.0624
101.8852,0.6691,2.8836
101.8854,0.6367,2.7428
101.8856,0.7252,3.124
101.8858,0.6177,2.6625
101.8860,0.633,2.7281
101.8862,0.6185,2.6606
101.8864,0.6652,2.8618
101.8866,0.6381,2.7503
101.8868,0.5778,2.4927
101.8870,0.5637,2.435
101.8872,0.5181,2.2361
101.8874,0.5134,2.2139
101.8876,0.6102,2.625
101.8878,0.6978,3.0021
101.8880,0.6387,2.7529
101.8882,0.6016,2.5927
101.8884,0.5987,2.5815
101.8886,0.5372,2.3163
101.8888,0.57,2.4602
101.8890,0.5153,2.2232
101.8892,0.5032,2.1699
101.8894,0.5105,2.2045
101.8896,0.5012,2.1621
101.8898,0.5134,2.2159
101.8900,0.5198,2.2434
101.8902,0.5019,2.1683
101.8904,0.4253,1.8373
101.8906,0.5379,2.315
101.8908,0.6364,2.7456
101.8910,0.4852,2.0943
101.8912,0.4591,1.9824
101.8914,0.461,1.9898
101.8916,0.4644,2.0052
101.8918,0.4554,1.9655
101.8920,0.4542,1.9585
101.8922,0.5144,2.2201
101.8924,0.4638,2.0035
101.8926,0.4607,1.9901
101.8928,0.4698,2.0266
101.8930,0.4559,1.9666
101.8932,0.4459,1.9246
101.8934,0.445,1.9195
101.8936,0.4446,1.9198
101.8938,0.4459,1.9273
101.8940,0.4699,2.0281
101.8942,0.4514,1.9475
101.8944,0.4496,1.9406
101.8946,0.4595,1.984
101.8948,0.4487,1.9356
101.8950,0.4486,1.9351
101.8952,0.4427,1.9106
101.8954,0.4458,1.9267
101.8956,0.44,1.9001
101.8958,0.4658,2.0086
101.8960,0.5156,2.2222
101.8962,0.5265,2.2723
101.8964,0.4587,1.98
101.8966,0.4374,1.887
101.8968,0.4316,1.8621
101.8970,0.432,1.8654
101.8972,0.4547,1.9615
101.8974,0.5152,2.2175
101.8976,0.5769,2.4862
101.8978,0.6075,2.6161
101.8980,0.621,2.6677
101.8982,0.6424,2.7638
101.8984,0.5948,2.5614
101.8986,0.6183,2.6576
101.8988,0.7087,3.0462
101.8990,0.7384,3.1735
101.8992,0.7899,3.3888
101.8994,0.8201,3.5217
101.8996,0.7309,3.1459
101.8998,0.656,2.8247
101.9000,0.6397,2.7545
101.9002,0.5946,2.558
101.9004,0.6378,2.7462
101.9006,0.5905,2.5428
101.9008,0.6342,2.7294
101.9010,0.6179,2.6605
101.9012,0.6158,2.6517
101.9014,0.6071,2.614
101.9016,0.5752,2.4767
101.9018,0.5924,2.551
101.9020,0.6159,2.6473
101.9022,0.6862,2.9548
101.9024,0.5567,2.4016
101.9026,0.4995,2.1529
101.9028,0.5062,2.1818
101.9030,0.5157,2.2247
101.9032,0.504,2.174
101.9034,0.4959,2.1364
101.9036,0.5542,2.3852
101.9038,0.5285,2.279
101.9040,0.5195,2.2434
101.9042,0.5029,2.1684
101.9044,0.4875,2.1012
101.9046,0.4862,2.1004
101.9048,0.4005,1.7293
101.9050,0.448,1.9316
101.9052,0.4757,2.0491
101.9054,0.4813,2.0734
101.9056,0.4825,2.0815
101.9058,0.4908,2.1171
101.9060,0.4982,2.1452
101.9062,0.5572,2.4004
101.9064,0.565,2.4362
101.9066,0.5129,2.2118
101.9068,0.4986,2.1468
101.9070,0.5771,2.4803
101.9072,0.6854,2.9443
101.9074,0.7103,3.0543
101.9076,0.7051,3.0335
101.9078,0.7097,3.046
101.9080,0.7909,3.3992
101.9082,0.6996,3.0098
101.9084,0.678,2.9115
101.9086,0.751,3.2261
101.9088,0.7,3.0058
101.9090,0.7355,3.164
101.9092,0.7213,3.0989
101.9094,0.776,3.3291
101.9096,0.8175,3.5087
101.9098,0.8495,3.6427
101.9100,0.8229,3.5351
101.9102,0.6879,2.9579
101.9104,0.7044,3.0234
101.9106,0.85,3.6431
101.9108,0.8989,3.8527
101.9110,0.9204,3.941
101.9112,0.9509,4.0758
101.9114,0.9785,4.1881
101.9116,1.0598,4.536
101.9118,0.9771,4.1917
101.9120,0.883,3.7826
101.9122,0.9277,3.9724
101.9124,0.9921,4.25
101.9126,0.9551,4.1033
101.9128,0.7995,3.4347
101.9130,0.7856,3.3718
101.9132,0.8187,3.522
101.9134,0.6755,2.9048
101.9136,0.6752,2.9073
101.9138,0.6827,2.9357
101.9140,0.7639,3.2817
101.9142,0.7975,3.4275
101.9144,0.7432,3.1941
101.9146,0.7312,3.144
101.9148,0.6972,3.0009
101.9150,0.7158,3.0737
101.9152,0.7611,3.2714
101.9154,0.7185,3.0908
101.9156,0.7421,3.188
101.9158,0.8179,3.5119
101.9160,0.7822,3.3574
101.9162,0.7836,3.3646
101.9164,0.8014,3.4381
101.9166,0.8284,3.5588
101.9168,0.7773,3.3394
101.9170,0.7857,3.3802
101.9172,0.7257,3.1188
101.9174,0.7556,3.2447
101.9176,0.8032,3.4507
101.9178,0.8399,3.6066
101.9180,0.8511,3.6494
101.9182,0.9207,3.9499
101.9184,0.8599,3.6909
101.9186,0.8345,3.5834
101.9188,0.8607,3.694
101.9190,0.882,3.7856
101.9192,0.87,3.7289
101.9194,0.9825,4.209
101.9196,0.9619,4.1283
101.9198,0.8236,3.5415
101.9200,0.7735,3.3229
101.9202,0.8212,3.5263
101.9204,0.84,3.6088
101.9206,0.9048,3.8815
101.9208,0.9638,4.1307
101.9210,0.8951,3.8399
101.9212,0.8886,3.8103
101.9214,0.9075,3.8952
101.9216,0.8898,3.8261
101.9218,0.7782,3.343
101.9220,0.7736,3.325
101.9222,0.852,3.6569
101.9224,0.9246,3.9719
101.9226,0.8538,3.668
101.9228,0.867,3.716
101.9230,0.9586,4.1125
101.9232,0.9911,4.2479
101.9234,0.9843,4.2226
101.9236,0.9927,4.2526
101.9238,1.0047,4.312
101.9240,0.8056,3.4658
101.9242,0.7438,3.2011
101.9244,0.7364,3.1696
101.9246,0.7622,3.2776
101.9248,0.8152,3.5054
101.9250,0.7766,3.3394
101.9252,0.7537,3.2409
101.9254,0.8295,3.5635
101.9256,0.8945,3.8444
101.9258,0.7559,3.2502
101.9260,0.7265,3.1268
101.9262,0.7247,3.1205
101.9264,0.7671,3.3033
101.9266,0.7421,3.1924
101.9268,0.734,3.1564
101.9270,0.7962,3.4203
101.9272,0.8212,3.5329
101.9274,0.77,3.3157
101.9276,0.6763,2.9119
101.9278,0.6668,2.8738
101.9280,0.5964,2.574
101.9282,0.5613,2.4202
101.9284,0.5926,2.5539
101.9286,0.5601,2.4139
101.9288,0.5519,2.3821
101.9290,0.5456,2.3535
101.9292,0.5457,2.3541
101.9294,0.5504,2.3742
101.9296,0.5457,2.3541
101.9298,0.5405,2.3329
101.9300,0.5439,2.3485
101.9302,0.5511,2.374
101.9304,0.6258,2.6958
101.9306,0.5679,2.4497
101.9308,0.5356,2.3106
101.9310,0.5354,2.3085
101.9312,0.5435,2.3436
101.9314,0.5471,2.3614
101.9316,0.5423,2.3406
101.9318,0.5482,2.3572
101.9320,0.7354,3.1606
101.9322,0.8134,3.4928
101.9324,0.7918,3.4001
101.9326,0.8392,3.6018
101.9328,0.8674,3.728
101.9330,0.7402,3.1886
101.9332,0.651,2.8069
101.9334,0.653,2.8092
101.9336,0.6673,2.8732
101.9338,0.6213,2.6767
101.9340,0.614,2.6452
101.9342,0.6209,2.6759
101.9344,0.6237,2.687
101.9346,0.6169,2.6588
101.9348,0.6188,2.6683
101.9350,0.6185,2.6643
101.9352,0.6236,2.6878
101.9354,0.631,2.7186
101.9356,0.6444,2.7746
101.9358,0.6282,2.7036
101.9360,0.6887,2.9629
101.9362,0.7318,3.1524
101.9364,0.6809,2.9321
101.9366,0.6634,2.858
101.9368,0.6265,2.7014
101.9370,0.5927,2.5556
101.9372,0.5938,2.5579
101.9374,0.655,2.8206
101.9376,0.6097,2.6254
101.9378,0.7408,3.1838
101.9380,0.7941,3.4099
101.9382,0.811,3.4874
101.9384,0.7429,3.1975
101.9386,0.7481,3.2152
101.9388,0.738,3.1734
101.9390,0.6908,2.9772
101.9392,0.6074,2.618
101.9394,0.6607,2.8448
101.9396,0.6424,2.7663
101.9398,0.6385,2.7493
101.9400,0.6797,2.9269
101.9402,0.7119,3.0624
101.9404,0.7198,3.0965
101.9406,0.7005,3.012
101.9408,0.7531,3.2338
101.9410,0.8247,3.5478
101.9412,0.7874,3.3874
101.9414,0.7644,3.2838
101.9416,0.7932,3.409
101.9418,0.8205,3.5265
101.9420,0.8465,3.6315
101.9422,0.8797,3.7775
101.9424,0.8653,3.7209
101.9426,0.8725,3.7501
101.9428,0.8152,3.5005
101.9430,0.9002,3.8584
101.9432,0.9822,4.2079
101.9434,0.9838,4.2146
101.9436,0.9884,4.2341
101.9438,1.0151,4.3466
101.9440,1.0345,4.434
101.9442,1.0156,4.3588
101.9444,0.962,4.1288
101.9446,0.9562,4.1003
101.9448,0.9813,4.2058
101.9450,1.0193,4.3687
101.9452,0.9981,4.2797
101.9454,0.9707,4.1664
101.9456,0.8526,3.668
101.9458,0.8036,3.4602
101.9460,0.7682,3.3018
101.9462,0.8125,3.4903
101.9464,0.8442,3.6302
101.9466,0.838,3.6068
101.9468,0.779,3.3482
101.9470,0.7992,3.4395
101.9472,0.7681,3.3043
101.9474,0.7731,3.3307
101.9476,0.7192,3.0982
101.9478,0.6355,2.7389
101.9480,0.6235,2.6873
101.9482,0.6104,2.6297
101.9484,0.6674,2.8724
101.9486,0.6664,2.8723
101.9488,0.6513,2.8072
101.9490,0.6743,2.905
101.9492,0.6856,2.9522
101.9494,0.68,2.9293
101.9496,0.6779,2.9232
101.9498,0.6092,2.627
101.9500,0.636,2.7397
101.9502,0.6655,2.8641
101.9504,0.687,2.9598
101.9506,0.6818,2.9384
101.9508,0.6435,2.7748
101.9510,0.5996,2.582
101.9512,0.6729,2.8988
101.9514,0.6852,2.9534
101.9516,0.6078,2.6183
101.9518,0.6001,2.5853
101.9520,0.6355,2.7402
101.9522,0.6423,2.7684
101.9524,0.6464,2.7834
101.9526,0.6747,2.9025
101.9528,0.6605,2.8469
101.9530,0.5688,2.4527
101.9532,0.5424,2.339
101.9534,0.562,2.421
101.9536,0.6669,2.8757
101.9538,0.5767,2.4857
101.9540,0.6116,2.6349
101.9542,0.659,2.8336
101.9544,0.7018,3.0233
101.9546,0.652,2.8089
101.9548,0.658,2.8348
101.9550,0.5882,2.5377
101.9552,0.4911,2.1207
101.9554,0.4825,2.0843
101.9556,0.5109,2.201
101.9558,0.659,2.835
101.9560,0.6663,2.8691
101.9562,0.6137,2.6449
101.9564,0.6054,2.6056
101.9566,0.7022,3.0192
101.9568,0.7351,3.1654
101.9570,0.6686,2.8842
101.9572,0.5224,2.2537
101.9574,0.5924,2.5534
101.9576,0.6512,2.8027
101.9578,0.6617,2.8508
101.9580,0.6574,2.8309
101.9582,0.6768,2.9132
101.9584,0.7073,3.0428
101.9586,0.6905,2.9706
101.9588,0.6893,2.9682
101.9590,0.7221,3.1092
101.9592,0.7331,3.1508
101.9594,0.7521,3.2327
101.9596,0.7538,3.24
101.9598,0.7631,3.2842
101.9600,0.6387,2.7529
101.9602,0.6649,2.8655
101.9604,0.6192,2.6674
101.9606,0.6436,2.7715
101.9608,0.6406,2.7624
101.9610,0.5857,2.5233
101.9612,0.5911,2.5465
101.9614,0.5782,2.4919
101.9616,0.605,2.6113
101.9618,0.5633,2.429
101.9620,0.5439,2.3463
101.9622,0.5034,2.1725
101.9624,0.4869,2.1016
101.9626,0.5203,2.2465
101.9628,0.4836,2.0861
101.9630,0.4813,2.0772
101.9632,0.5061,2.1813
101.9634,0.5337,2.3045
101.9636,0.4809,2.0767
101.9638,0.4723,2.0365
101.9640,0.4952,2.1383
101.9642,0.4604,1.9872
101.9644,0.5017,2.1612
101.9646,0.5239,2.2589
101.9648,0.5322,2.2897
101.9650,0.6614,2.8426
101.9652,0.7048,3.032
101.9654,0.6986,3.0066
101.9656,0.686,2.9524
101.9658,0.6703,2.8848
101.9660,0.6609,2.8458
101.9662,0.587,2.5313
101.9664,0.5692,2.4543
101.9666,0.5584,2.4033
101.9668,0.6022,2.5917
101.9670,0.6454,2.7818
101.9672,0.5794,2.4982
101.9674,0.5526,2.3807
101.9676,0.549,2.3685
101.9678,0.5428,2.3416
101.9680,0.5399,2.3271
101.9682,0.5215,2.2454
101.9684,0.5689,2.4498
101.9686,0.6447,2.7761
101.9688,0.648,2.7914
101.9690,0.598,2.5748
101.9692,0.5914,2.5488
101.9694,0.6161,2.6528
101.9696,0.6328,2.7238
101.9698,0.5894,2.5381
101.9700,0.6458,2.7756
101.9702,0.6306,2.7165
101.9704,0.6174,2.6572
101.9706,0.6807,2.9229
101.9708,0.7447,3.2038
101.9710,0.652,2.8089
101.9712,0.5613,2.4202
101.9714,0.4964,2.1415
101.9716,0.4948,2.1347
101.9718,0.5307,2.2851
101.9720,0.5828,2.5132
101.9722,0.5108,2.2045
101.9724,0.5162,2.2237
101.9726,0.5445,2.3467
101.9728,0.4999,2.1565
101.9730,0.4952,2.1343
101.9732,0.5248,2.264
101.9734,0.5125,2.2087
101.9736,0.5566,2.3967
101.9738,0.6152,2.6504
101.9740,0.6075,2.6161
101.9742,0.5691,2.4526
101.9744,0.6055,2.6001
101.9746,0.6978,3.0021
101.9748,0.7126,3.0641
101.9750,0.7035,3.0221
101.9752,0.7586,3.256
101.9754,0.8031,3.4485
101.9756,0.8563,3.672
101.9758,0.9444,4.0437
101.9760,0.9569,4.0995
101.9762,0.9744,4.1745
101.9764,0.9922,4.2525
101.9766,0.9646,4.1286
101.9768,0.9916,4.25
101.9770,0.9097,3.9099
101.9772,0.8408,3.6035
101.9774,0.9272,3.9777
101.9776,0.8918,3.8278
101.9778,0.9017,3.8664
101.9780,0.9253,3.9695
101.9782,0.9153,3.9268
101.9784,0.9197,3.9453
101.9786,0.9051,3.8867
101.9788,0.8782,3.7691
101.9790,0.9008,3.8682
101.9792,0.8483,3.641
101.9794,0.8193,3.5181
101.9796,0.8267,3.5467
101.9798,0.8685,3.7274
101.9800,0.909,3.9104
101.9802,0.8061,3.4582
101.9804,0.8815,3.7835
101.9806,0.8909,3.8272
101.9808,0.8354,3.5854
101.9810,0.8345,3.5801
101.9812,0.8369,3.6004
101.9814,0.7177,3.0891
101.9816,0.7158,3.0766
101.9818,0.7766,3.3379
101.9820,0.8215,3.5273
101.9822,0.8521,3.6591
101.9824,0.8007,3.4415
101.9826,0.7709,3.3131
101.9828,0.7989,3.4369
101.9830,0.7778,3.3446
101.9832,0.8117,3.4856
101.9834,0.8201,3.5249
101.9836,0.8343,3.5807
101.9838,0.8712,3.7392
101.9840,0.8592,3.6861
101.9842,0.9103,3.9052
101.9844,0.8635,3.7167
101.9846,0.7591,3.2641
101.9848,0.7807,3.3601
101.9850,0.6446,2.7795
101.9852,0.6414,2.7617
101.9854,0.6406,2.7624
101.9856,0.5832,2.5125
101.9858,0.5928,2.5561
101.9860,0.5954,2.5663
101.9862,0.5746,2.4753
101.9864,0.633,2.7268
101.9866,0.6581,2.8353
101.9868,0.6646,2.8592
101.9870,0.5739,2.4733
101.9872,0.5727,2.4693
101.9874,0.565,2.4362
101.9876,0.565,2.4373
101.9878,0.565,2.4351
101.9880,0.5595,2.4124
101.9882,0.5623,2.4248
101.9884,0.5891,2.5366
101.9886,0.699,3.0072
101.9888,0.7104,3.0591
101.9890,0.655,2.8192
101.9892,0.6529,2.8126
101.9894,0.6554,2.8208
101.9896,0.7152,3.0769
101.9898,0.7254,3.1193
101.9900,0.7432,3.1956
101.9902,0.7464,3.214
101.9904,0.6537,2.8175
101.9906,0.5856,2.5216
101.9908,0.6131,2.6435
101.9910,0.6108,2.6349
101.9912,0.6068,2.6154
101.9914,0.6045,2.6044
101.9916,0.6145,2.646
101.9918,0.6241,2.6898
101.9920,0.6098,2.6283
101.9922,0.6203,2.6708
101.9924,0.6139,2.6447
101.9926,0.6331,2.7248
101.9928,0.6959,2.9883
101.9930,0.7592,3.2647
101.9932,0.7035,3.032
101.9934,0.5933,2.5594
101.9936,0.5836,2.5163
101.9938,0.559,2.4092
101.9940,0.5464,2.3572
101.9942,0.541,2.336
101.9944,0.5446,2.3494
101.9946,0.5381,2.3204
101.9948,0.5287,2.2806
101.9950,0.5376,2.3172
101.9952,0.5825,2.5117
101.9954,0.5474,2.3602
101.9956,0.5354,2.3074
101.9958,0.5292,2.2821
101.9960,0.5291,2.2816
101.9962,0.632,2.7202
101.9964,0.6792,2.9235
101.9966,0.6138,2.6442
101.9968,0.5892,2.5359
101.9970,0.6517,2.8022
101.9972,0.6898,2.9675
101.9974,0.6908,2.9703
101.9976,0.7435,3.1956
101.9978,0.82,3.5211
101.9980,0.8527,3.6583
101.9982,0.8705,3.7344
101.9984,0.8487,3.6442
101.9986,0.8476,3.6396
101.9988,0.823,3.5373
101.9990,0.7721,3.3152
101.9992,0.8198,3.5217
101.9994,0.8282,3.5562
101.9996,0.8917,3.8272
101.9998,0.84,3.6105
102.0000,0.7844,3.3714
102.0002,0.8138,3.4944
102.0004,0.8233,3.535
102.0006,0.8286,3.5582
102.0008,0.8297,3.5678
102.0010,0.7263,3.1301
102.0012,0.6382,2.7508
102.0014,0.6315,2.7206
102.0016,0.6318,2.7179
102.0018,0.7195,3.0969
102.0020,0.6897,2.967
102.0022,0.7104,3.0562
102.0024,0.7279,3.1345
102.0026,0.6692,2.8855
102.0028,0.6212,2.675
102.0030,0.6261,2.6949
102.0032,0.6645,2.86
102.0034,0.7206,3.0986
102.0036,0.7197,3.096
102.0038,0.7272,3.127
102.0040,0.6971,3.0046
102.0042,0.6209,2.6771
102.0044,0.6343,2.7338
102.0046,0.5115,2.2097
102.0048,0.5023,2.1688
102.0050,0.4884,2.1088
102.0052,0.5151,2.2191
102.0054,0.5433,2.3437
102.0056,0.5153,2.2222
102.0058,0.5084,2.1952
102.0060,0.4927,2.1274
102.0062,0.4904,2.1166
102.0064,0.4872,2.1016
102.0066,0.5478,2.3612
102.0068,0.5792,2.4966
102.0070,0.6314,2.7163
102.0072,0.6557,2.8263
102.0074,0.6285,2.7065
102.0076,0.6569,2.8249
102.0078,0.7085,3.0494
102.0080,0.7054,3.0318
102.0082,0.7638,3.2797
102.0084,0.7875,3.3785
102.0086,0.8361,3.5801
102.0088,0.9551,4.0899
102.0090,0.9997,4.2869
102.0092,0.9869,4.228
102.0094,0.9876,4.235
102.0096,0.9802,4.1972
102.0098,0.989,4.2387
102.0100,0.9639,4.1332
102.0102,0.9736,4.1729
102.0104,1.0232,4.3856
102.0106,1.0014,4.2921
102.0108,1.0284,4.4016
102.0110,1.0469,4.4869
102.0112,1.0382,4.4457
102.0114,1.0243,4.3964
102.0116,0.9017,3.8682
102.0118,0.8969,3.8512
102.0120,0.8027,3.455
102.0122,0.7508,3.2316
102.0124,0.7668,3.2956
102.0126,0.7694,3.3085
102.0128,0.7487,3.2253
102.0130,0.6507,2.802
102.0132,0.6373,2.7454
102.0134,0.631,2.7198
102.0136,0.6249,2.6922
102.0138,0.6458,2.7808
102.0140,0.7249,3.1201
102.0142,0.7185,3.0922
102.0144,0.696,2.9971
102.0146,0.6495,2.8007
102.0148,0.6261,2.6974
102.0150,0.6147,2.6483
102.0152,0.6089,2.6254
102.0154,0.5813,2.5065
102.0156,0.5713,2.4602
102.0158,0.5868,2.5315
102.0160,0.5987,2.5791
102.0162,0.6939,2.9837
102.0164,0.7354,3.1665
102.0166,0.6462,2.7849
102.0168,0.5779,2.492
102.0170,0.5639,2.4327
102.0172,0.5767,2.4892
102.0174,0.537,2.3168
102.0176,0.5203,2.2444
102.0178,0.5438,2.3447
102.0180,0.5918,2.5508
102.0182,0.6313,2.7183
102.0184,0.6478,2.7857
102.0186,0.6977,3.003
102.0188,0.7316,3.1461
102.0190,0.7119,3.0667
102.0192,0.5992,2.5835
102.0194,0.5891,2.5378
102.0196,0.6441,2.771
102.0198,0.67,2.8851
102.0200,0.6536,2.8144
102.0202,0.6608,2.8453
102.0204,0.6492,2.7953
102.0206,0.637,2.7444
102.0208,0.6631,2.8538
102.0210,0.6366,2.7436
102.0212,0.5909,2.5479
102.0214,0.5808,2.5044
102.0216,0.5986,2.575
102.0218,0.7017,3.0144
102.0220,0.7974,3.4286
102.0222,0.7476,3.2147
102.0224,0.7819,3.359
102.0226,0.7318,3.1554
102.0228,0.5488,2.3686
102.0230,0.5228,2.2553
102.0232,0.5664,2.4379
102.0234,0.6246,2.6919
102.0236,0.5632,2.4307
102.0238,0.5428,2.3427
102.0240,0.5572,2.4015
102.0242,0.5445,2.3467
102.0244,0.5398,2.3276
102.0246,0.5478,2.3634
102.0248,0.5346,2.3043
102.0250,0.5241,2.2599
102.0252,0.5334,2.3013
102.0254,0.5337,2.3034
102.0256,0.5084,2.1942
102.0258,0.5315,2.2888
102.0260,0.5722,2.4695
102.0262,0.4794,2.0699
102.0264,0.4882,2.1053
102.0266,0.5062,2.1849
102.0268,0.4797,2.0705
102.0270,0.4675,2.0187
102.0272,0.4729,2.0401
102.0274,0.4998,2.1579
102.0276,0.4697,2.028
102.0278,0.4638,2.0008
102.0280,0.4656,2.0085
102.0282,0.4644,2.0043
102.0284,0.4655,2.0089
102.0286,0.4667,2.0132
102.0288,0.4647,2.0058
102.0290,0.4664,2.0121
102.0292,0.53,2.2842
102.0294,0.5842,2.5178
102.0296,0.5526,2.3841
102.0298,0.4749,2.0508
102.0300,0.4695,2.0256
102.0302,0.4685,2.0191
102.0304,0.47,2.0277
102.0306,0.4737,2.0418
102.0308,0.5301,2.2815
102.0310,0.6016,2.5927
102.0312,0.5856,2.5216
102.0314,0.6447,2.7736
102.0316,0.6915,2.9734
102.0318,0.7035,3.0235
102.0320,0.7111,3.0593
102.0322,0.6161,2.6552
102.0324,0.565,2.4362
102.0326,0.5591,2.4075
102.0328,0.5579,2.4046
102.0330,0.5641,2.4326
102.0332,0.5703,2.4555
102.0334,0.6432,2.7694
102.0336,0.5933,2.5547
102.0338,0.5537,2.3854
102.0340,0.5489,2.3669
102.0342,0.5635,2.4266
102.0344,0.6097,2.6242
102.0346,0.5947,2.5609
102.0348,0.5746,2.4741
102.0350,0.5716,2.4612
102.0352,0.6011,2.5882
102.0354,0.5893,2.5388
102.0356,0.595,2.5571
102.0358,0.6563,2.8249
102.0360,0.6135,2.6419
102.0362,0.6135,2.6419
102.0364,0.6362,2.7369
102.0366,0.629,2.7035
102.0368,0.6788,2.9201
102.0370,0.6994,3.006
102.0372,0.7382,3.1759
102.0374,0.653,2.8105
102.0376,0.6116,2.6312
102.0378,0.6663,2.8678
102.0380,0.6397,2.7493
102.0382,0.6635,2.8559
102.0384,0.6935,2.9807
102.0386,0.7488,3.2213
102.0388,0.6974,3.0014
102.0390,0.6279,2.7039
102.0392,0.642,2.7643
102.0394,0.632,2.7189
102.0396,0.6763,2.9079
102.0398,0.6622,2.8449
102.0400,0.7332,3.144
102.0402,0.8417,3.6126
102.0404,0.8458,3.6335
102.0406,0.8403,3.6132
102.0408,0.8382,3.596
102.0410,0.8688,3.7255
102.0412,0.8547,3.6682
102.0414,0.8253,3.5405
102.0416,0.8308,3.5642
102.0418,0.8246,3.5374
102.0420,0.8833,3.7859
102.0422,0.9342,4.0057
102.0424,0.9441,4.0484
102.0426,0.958,4.1022
102.0428,0.9536,4.0947
102.0430,0.867,3.7178
102.0432,0.895,3.8358
102.0434,0.9078,3.8962
102.0436,0.8013,3.4424
102.0438,0.8253,3.5421
102.0440,0.8699,3.7371
102.0442,0.8099,3.4779
102.0444,0.8333,3.5783
102.0446,0.8185,3.5161
102.0448,0.7656,3.2905
102.0450,0.698,3.0012
102.0452,0.7603,3.2663
102.0454,0.828,3.5523
102.0456,0.8284,3.5622
102.0458,0.7409,3.1858
102.0460,0.7412,3.1858
102.0462,0.7466,3.206
102.0464,0.762,3.2796
102.0466,0.668,2.8723
102.0468,0.6905,2.9734
102.0470,0.7085,3.0466
102.0472,0.7456,3.2074
102.0474,0.697,2.9999
102.0476,0.7259,3.1228
102.0478,0.708,3.0445
102.0480,0.6831,2.9386
102.0482,0.7101,3.0533
102.0484,0.7826,3.3652
102.0486,0.7568,3.2559
102.0488,0.7488,3.2198
102.0490,0.7224,3.1093
102.0492,0.6699,2.8806
102.0494,0.7218,3.1009
102.0496,0.7466,3.2135
102.0498,0.6753,2.9078
102.0500,0.6538,2.8154
102.0502,0.7005,3.0106
102.0504,0.693,2.9842
102.0506,0.6567,2.8265
102.0508,0.6709,2.886
102.0510,0.6638,2.8596
102.0512,0.5843,2.5159
102.0514,0.5885,2.5328
102.0516,0.6592,2.8413
102.0518,0.6055,2.6097
102.0520,0.6204,2.6701
102.0522,0.6599,2.8444
