Time (s),Main Avg Current (A),Main Avg Power (W)
102.0524,0.5856,2.5228
102.0526,0.6192,2.6649
102.0528,0.6863,2.9567
102.0530,0.6002,2.5846
102.0532,0.5936,2.5562
102.0534,0.5984,2.5781
102.0536,0.6231,2.687
102.0538,0.5796,2.4993
102.0540,0.5764,2.483
102.0542,0.6063,2.6073
102.0544,0.6466,2.7883
102.0546,0.514,2.2175
102.0548,0.4683,2.0214
102.0550,0.4794,2.068
102.0552,0.5273,2.2749
102.0554,0.5108,2.2025
102.0556,0.5062,2.1829
102.0558,0.5098,2.1994
102.0560,0.529,2.2811
102.0562,0.5289,2.2785
102.0564,0.5574,2.4047
102.0566,0.5466,2.3538
102.0568,0.6161,2.6515
102.0570,0.6505,2.7996
102.0572,0.6516,2.8043
102.0574,0.6542,2.8156
102.0576,0.6615,2.8458
102.0578,0.7217,3.1004
102.0580,0.7193,3.093
102.0582,0.6976,3.001
102.0584,0.6528,2.812
102.0586,0.6111,2.6316
102.0588,0.6119,2.6347
102.0590,0.6303,2.7104
102.0592,0.7138,3.0664
102.0594,0.7715,3.3157
102.0596,0.7357,3.1621
102.0598,0.7192,3.0939
102.0600,0.6655,2.8641
102.0602,0.6733,2.895
102.0604,0.7342,3.1613
102.0606,0.6595,2.8383
102.0608,0.6374,2.7408
102.0610,0.6613,2.8461
102.0612,0.7398,3.1811
102.0614,0.7197,3.0931
102.0616,0.6815,2.9374
102.0618,0.5671,2.4455
102.0620,0.5524,2.3819
102.0622,0.5416,2.3343
102.0624,0.5339,2.3012
102.0626,0.5613,2.4202
102.0628,0.5406,2.3291
102.0630,0.543,2.3405
102.0632,0.5646,2.4346
102.0634,0.5547,2.3917
102.0636,0.5906,2.5445
102.0638,0.5617,2.4177
102.0640,0.5976,2.5756
102.0642,0.555,2.3922
102.0644,0.5855,2.5199
102.0646,0.6384,2.745
102.0648,0.6845,2.9435
102.0650,0.6628,2.8541
102.0652,0.6464,2.7834
102.0654,0.5999,2.5855
102.0656,0.5278,2.277
102.0658,0.5203,2.2433
102.0660,0.5303,2.2847
102.0662,0.5983,2.5739
102.0664,0.65,2.7976
102.0666,0.6309,2.718
102.0668,0.5572,2.4037
102.0670,0.524,2.2615
102.0672,0.4911,2.1197
102.0674,0.4986,2.1478
102.0676,0.5627,2.4219
102.0678,0.5846,2.521
102.0680,0.5326,2.2977
102.0682,0.5068,2.1844
102.0684,0.5089,2.1953
102.0686,0.4942,2.1321
102.0688,0.5019,2.1632
102.0690,0.471,2.0356
102.0692,0.3868,1.671
102.0694,0.3845,1.6612
102.0696,0.3797,1.6389
102.0698,0.4737,2.0418
102.0700,0.509,2.1947
102.0702,0.4923,2.1229
102.0704,0.4885,2.1063
102.0706,0.4729,2.0391
102.0708,0.4875,2.1032
102.0710,0.4849,2.0908
102.0712,0.488,2.1023
102.0714,0.5036,2.1715
102.0716,0.5123,2.2051
102.0718,0.5686,2.446
102.0720,0.6234,2.6818
102.0722,0.6748,2.9017
102.0724,0.6782,2.9188
102.0726,0.6545,2.8159
102.0728,0.6319,2.7234
102.0730,0.5163,2.2242
102.0732,0.5464,2.3539
102.0734,0.556,2.3919
102.0736,0.5981,2.5729
102.0738,0.6339,2.7309
102.0740,0.5843,2.5136
102.0742,0.6549,2.8148
102.0744,0.6869,2.951
102.0746,0.7029,3.0209
102.0748,0.6958,2.9877
102.0750,0.7581,3.2555
102.0752,0.7719,3.3147
102.0754,0.8488,3.6379
102.0756,0.9502,4.0708
102.0758,0.9193,3.9419
102.0760,0.923,3.9579
102.0762,0.9386,4.0134
102.0764,1.0697,4.5738
102.0766,1.0718,4.5852
102.0768,1.0355,4.4339
102.0770,1.0707,4.5849
102.0772,1.0249,4.3887
102.0774,0.9975,4.2712
102.0776,1.0204,4.3692
102.0778,1.0301,4.4046
102.0780,1.0802,4.6211
102.0782,1.0483,4.4868
102.0784,1.0201,4.3723
102.0786,0.999,4.2818
102.0788,0.9735,4.1724
102.0790,0.9773,4.1869
102.0792,1.0544,4.5087
102.0794,1.0626,4.55
102.0796,1.0682,4.5698
102.0798,1.039,4.455
102.0800,0.9575,4.1059
102.0802,0.9615,4.1325
102.0804,0.8049,3.4611
102.0806,0.7816,3.3595
102.0808,0.8032,3.4458
102.0810,0.8816,3.7823
102.0812,0.8903,3.8175
102.0814,0.9093,3.9011
102.0816,0.8988,3.854
102.0818,0.894,3.8388
102.0820,0.8794,3.7778
102.0822,0.8602,3.6953
102.0824,0.8453,3.6298
102.0826,0.8639,3.7148
102.0828,0.8404,3.6103
102.0830,0.8291,3.5702
102.0832,0.7085,3.0522
102.0834,0.6854,2.9484
102.0836,0.7411,3.1868
102.0838,0.7683,3.3085
102.0840,0.703,3.0243
102.0842,0.7156,3.0756
102.0844,0.7306,3.1458
102.0846,0.6987,3.0085
102.0848,0.7035,3.0263
102.0850,0.755,3.2466
102.0852,0.7653,3.2955
102.0854,0.6926,2.9808
102.0856,0.7131,3.0647
102.0858,0.7361,3.1681
102.0860,0.6833,2.941
102.0862,0.6795,2.9259
102.0864,0.69,2.9727
102.0866,0.6798,2.9274
102.0868,0.6705,2.8858
102.0870,0.6715,2.8913
102.0872,0.6751,2.9041
102.0874,0.7191,3.0934
102.0876,0.6963,2.9954
102.0878,0.6611,2.8469
102.0880,0.6912,2.9737
102.0882,0.7862,3.3822
102.0884,0.8024,3.4487
102.0886,0.7989,3.4369
102.0888,0.6874,2.9627
102.0890,0.6327,2.7258
102.0892,0.6819,2.9294
102.0894,0.7874,3.3921
102.0896,0.6687,2.8834
102.0898,0.6278,2.7046
102.0900,0.6568,2.827
102.0902,0.6539,2.8172
102.0904,0.6223,2.6833
102.0906,0.6174,2.6584
102.0908,0.6204,2.6701
102.0910,0.6265,2.6964
102.0912,0.6263,2.7004
102.0914,0.6316,2.7224
102.0916,0.6213,2.6767
102.0918,0.6018,2.5937
102.0920,0.6173,2.6567
102.0922,0.6544,2.8193
102.0924,0.5831,2.5154
102.0926,0.5351,2.3085
102.0928,0.4975,2.1451
102.0930,0.6041,2.6023
102.0932,0.6313,2.7221
102.0934,0.543,2.3427
102.0936,0.4876,2.1037
102.0938,0.5434,2.3431
102.0940,0.5363,2.3137
102.0942,0.4676,2.0192
102.0944,0.4535,1.959
102.0946,0.451,1.9472
102.0948,0.4523,1.952
102.0950,0.5138,2.2165
102.0952,0.5251,2.2651
102.0954,0.4546,1.9628
102.0956,0.4343,1.8761
102.0958,0.433,1.8696
102.0960,0.4454,1.9216
102.0962,0.4655,2.0089
102.0964,0.4763,2.0574
102.0966,0.4969,2.1415
102.0968,0.5697,2.4552
102.0970,0.6078,2.6171
102.0972,0.6622,2.8489
102.0974,0.7086,3.0457
102.0976,0.681,2.9299
102.0978,0.7158,3.078
102.0980,0.7743,3.325
102.0982,0.8079,3.4708
102.0984,0.8026,3.4513
102.0986,0.7884,3.3868
102.0988,0.7629,3.2822
102.0990,0.6629,2.8546
102.0992,0.6441,2.771
102.0994,0.7487,3.2148
102.0996,0.7828,3.3694
102.0998,0.7098,3.0551
102.1000,0.7095,3.0507
102.1002,0.7718,3.3203
102.1004,0.7177,3.0891
102.1006,0.7084,3.0475
102.1008,0.7071,3.0432
102.1010,0.6844,2.9402
102.1012,0.7779,3.3451
102.1014,0.6575,2.834
102.1016,0.6692,2.8815
102.1018,0.6483,2.7916
102.1020,0.6284,2.7072
102.1022,0.6121,2.6369
102.1024,0.6194,2.6672
102.1026,0.601,2.5877
102.1028,0.5995,2.5815
102.1030,0.6257,2.6978
102.1032,0.5289,2.2837
102.1034,0.4926,2.1259
102.1036,0.4923,2.1229
102.1038,0.548,2.3606
102.1040,0.5228,2.2553
102.1042,0.4948,2.1357
102.1044,0.4928,2.1259
102.1046,0.492,2.1233
102.1048,0.4899,2.1135
102.1050,0.5125,2.2087
102.1052,0.562,2.4199
102.1054,0.5346,2.3065
102.1056,0.4833,2.0851
102.1058,0.4801,2.0692
102.1060,0.4855,2.0944
102.1062,0.5063,2.1844
102.1064,0.5207,2.2444
102.1066,0.5608,2.4147
102.1068,0.6165,2.6561
102.1070,0.5825,2.5105
102.1072,0.5791,2.4914
102.1074,0.6688,2.8759
102.1076,0.7134,3.0691
102.1078,0.7192,3.0925
102.1080,0.7331,3.1508
102.1082,0.7747,3.3296
102.1084,0.831,3.5635
102.1086,0.9519,4.0799
102.1088,0.9604,4.1144
102.1090,0.9662,4.141
102.1092,0.9288,3.9807
102.1094,0.9294,3.9833
102.1096,0.9802,4.2031
102.1098,0.9589,4.1116
102.1100,0.8988,3.8486
102.1102,1.0145,4.3441
102.1104,1.0097,4.3276
102.1106,0.9181,3.9368
102.1108,0.8454,3.6303
102.1110,0.8189,3.5181
102.1112,0.8792,3.7755
102.1114,0.8655,3.7163
102.1116,0.826,3.5452
102.1118,0.841,3.6112
102.1120,0.8015,3.4467
102.1122,0.7759,3.3301
102.1124,0.8629,3.7037
102.1126,0.7917,3.4075
102.1128,0.7337,3.1592
102.1130,0.6727,2.8951
102.1132,0.6657,2.8638
102.1134,0.7217,3.1062
102.1136,0.7306,3.1429
102.1138,0.6918,2.9735
102.1140,0.755,3.2451
102.1142,0.7866,3.3838
102.1144,0.7674,3.3013
102.1146,0.7673,3.2977
102.1148,0.7611,3.2744
102.1150,0.7457,3.2064
102.1152,0.7533,3.2454
102.1154,0.6344,2.7317
102.1156,0.6507,2.7994
102.1158,0.712,3.0629
102.1160,0.7866,3.3806
102.1162,0.7792,3.3492
102.1164,0.7418,3.1958
102.1166,0.6839,2.9436
102.1168,0.6858,2.9505
102.1170,0.6808,2.9316
102.1172,0.6807,2.931
102.1174,0.6938,2.9845
102.1176,0.745,3.2018
102.1178,0.7692,3.3075
102.1180,0.7498,3.2254
102.1182,0.7356,3.1646
102.1184,0.7302,3.1399
102.1186,0.7652,3.2904
102.1188,0.749,3.2178
102.1190,0.7469,3.2101
102.1192,0.7482,3.2217
102.1194,0.7968,3.4197
102.1196,0.8604,3.6912
102.1198,0.9114,3.9116
102.1200,0.9198,3.9458
102.1202,0.9032,3.8803
102.1204,0.784,3.3698
102.1206,0.732,3.1506
102.1208,0.7134,3.0649
102.1210,0.8279,3.5601
102.1212,0.8113,3.49
102.1214,0.6965,2.9992
102.1216,0.6635,2.8585
102.1218,0.6523,2.8087
102.1220,0.6518,2.8053
102.1222,0.7241,3.1165
102.1224,0.7499,3.2274
102.1226,0.7239,3.114
102.1228,0.6999,3.0122
102.1230,0.6828,2.9431
102.1232,0.6286,2.7082
102.1234,0.626,2.6981
102.1236,0.615,2.6506
102.1238,0.6231,2.682
102.1240,0.6673,2.8745
102.1242,0.6338,2.7304
102.1244,0.628,2.7056
102.1246,0.6271,2.6965
102.1248,0.6699,2.8886
102.1250,0.5733,2.4707
102.1252,0.5563,2.4001
102.1254,0.5809,2.5026
102.1256,0.6307,2.7208
102.1258,0.5537,2.3865
102.1260,0.5565,2.3995
102.1262,0.5441,2.3462
102.1264,0.5765,2.487
102.1266,0.5578,2.4052
102.1268,0.5507,2.3736
102.1270,0.548,2.3639
102.1272,0.5448,2.3515
102.1274,0.5448,2.3493
102.1276,0.5447,2.3477
102.1278,0.5456,2.3524
102.1280,0.5464,2.3561
102.1282,0.5436,2.3453
102.1284,0.5448,2.3504
102.1286,0.5457,2.3508
102.1288,0.6227,2.6762
102.1290,0.7557,3.2497
102.1292,0.7881,3.3889
102.1294,0.6957,2.9942
102.1296,0.6062,2.6128
102.1298,0.5728,2.4618
102.1300,0.6589,2.8384
102.1302,0.6436,2.7715
102.1304,0.677,2.9137
102.1306,0.6399,2.7517
102.1308,0.712,3.0615
102.1310,0.7771,3.3399
102.1312,0.7778,3.343
102.1314,0.7675,3.3018
102.1316,0.6712,2.8903
102.1318,0.6402,2.7578
102.1320,0.6398,2.7511
102.1322,0.7834,3.361
102.1324,0.856,3.6842
102.1326,0.6773,2.9179
102.1328,0.6381,2.749
102.1330,0.6514,2.8038
102.1332,0.6568,2.827
102.1334,0.6713,2.8908
102.1336,0.6444,2.7772
102.1338,0.5556,2.397
102.1340,0.5604,2.4154
102.1342,0.6051,2.6046
102.1344,0.6284,2.7084
102.1346,0.599,2.5806
102.1348,0.6077,2.6154
102.1350,0.6201,2.6728
102.1352,0.5897,2.5439
102.1354,0.6222,2.6741
102.1356,0.7296,3.1359
102.1358,0.7963,3.424
102.1360,0.7541,3.2425
102.1362,0.697,2.9971
102.1364,0.7047,3.0301
102.1366,0.7213,3.1046
102.1368,0.6759,2.909
102.1370,0.6904,2.9701
102.1372,0.6904,2.9742
102.1374,0.6182,2.662
102.1376,0.6333,2.7271
102.1378,0.6827,2.9425
102.1380,0.6061,2.6111
102.1382,0.5824,2.5077
102.1384,0.5861,2.526
102.1386,0.6114,2.6363
102.1388,0.6103,2.6267
102.1390,0.6468,2.7836
102.1392,0.6597,2.8367
102.1394,0.7266,3.1244
102.1396,0.7038,3.0236
102.1398,0.7382,3.1715
102.1400,0.774,3.3265
102.1402,0.7645,3.2919
102.1404,0.664,2.8566
102.1406,0.7381,3.1754
102.1408,0.7567,3.2493
102.1410,0.8179,3.5086
102.1412,0.8343,3.5791
102.1414,0.855,3.6715
102.1416,0.8603,3.689
102.1418,0.9646,4.1382
102.1420,0.971,4.1616
102.1422,0.9468,4.0578
102.1424,0.9509,4.0796
102.1426,0.947,4.055
102.1428,1.0133,4.343
102.1430,0.9825,4.2129
102.1432,0.9589,4.1097
102.1434,0.9737,4.1734
102.1436,0.9959,4.2685
102.1438,1.0277,4.4006
102.1440,1.0738,4.5982
102.1442,0.9694,4.1627
102.1444,0.8801,3.7791
102.1446,0.8899,3.8231
102.1448,0.889,3.819
102.1450,0.8484,3.6432
102.1452,0.8632,3.7117
102.1454,0.8224,3.5298
102.1456,0.8602,3.6953
102.1458,0.7821,3.3694
102.1460,0.6489,2.7994
102.1462,0.5824,2.51
102.1464,0.6024,2.5987
102.1466,0.605,2.6065
102.1468,0.6471,2.7891
102.1470,0.6123,2.638
102.1472,0.6189,2.6676
102.1474,0.6315,2.7206
102.1476,0.6834,2.9388
102.1478,0.7647,3.293
102.1480,0.7266,3.1288
102.1482,0.6763,2.9146
102.1484,0.5801,2.5013
102.1486,0.5769,2.4851
102.1488,0.649,2.7921
102.1490,0.7258,3.1252
102.1492,0.6691,2.8823
102.1494,0.5784,2.4929
102.1496,0.5845,2.5193
102.1498,0.5838,2.5185
102.1500,0.5668,2.444
102.1502,0.5868,2.5291
102.1504,0.5679,2.4475
102.1506,0.6113,2.6382
102.1508,0.5357,2.31
102.1510,0.5085,2.1937
102.1512,0.5218,2.2511
102.1514,0.5319,2.2956
102.1516,0.5583,2.4084
102.1518,0.594,2.5589
102.1520,0.6508,2.7999
102.1522,0.7249,3.1216
102.1524,0.6513,2.8045
102.1526,0.5356,2.3095
102.1528,0.5109,2.2051
102.1530,0.5133,2.2154
102.1532,0.5098,2.1994
102.1534,0.5119,2.2123
102.1536,0.4287,1.8526
102.1538,0.3995,1.7275
102.1540,0.4245,1.8294
102.1542,0.5489,2.3691
102.1544,0.4729,2.042
102.1546,0.4403,1.902
102.1548,0.4291,1.8547
102.1550,0.4272,1.8447
102.1552,0.4283,1.8502
102.1554,0.4423,1.9099
102.1556,0.4704,2.0302
102.1558,0.4526,1.9536
102.1560,0.4689,2.0221
102.1562,0.5326,2.2945
102.1564,0.5591,2.4097
102.1566,0.5646,2.4346
102.1568,0.5677,2.447
102.1570,0.562,2.421
102.1572,0.5713,2.4579
102.1574,0.6156,2.6507
102.1576,0.5894,2.5393
102.1578,0.5765,2.4824
102.1580,0.631,2.716
102.1582,0.6099,2.6289
102.1584,0.5693,2.4537
102.1586,0.5683,2.4495
102.1588,0.559,2.407
102.1590,0.5644,2.4302
102.1592,0.6241,2.6836
102.1594,0.6923,2.9756
102.1596,0.7168,3.0821
102.1598,0.6994,3.013
102.1600,0.6231,2.6832
102.1602,0.6113,2.6321
102.1604,0.6286,2.7082
102.1606,0.5306,2.2889
102.1608,0.502,2.1648
102.1610,0.5577,2.4035
102.1612,0.5516,2.3761
102.1614,0.55,2.3694
102.1616,0.5947,2.5632
102.1618,0.6255,2.691
102.1620,0.6482,2.7911
102.1622,0.5483,2.3665
102.1624,0.4647,2.0049
102.1626,0.4568,1.9698
102.1628,0.4593,1.9816
102.1630,0.4665,2.0145
102.1632,0.4498,1.942
102.1634,0.453,1.9524
102.1636,0.5096,2.1984
102.1638,0.456,1.9662
102.1640,0.4958,2.1379
102.1642,0.5573,2.4009
102.1644,0.5617,2.4189
102.1646,0.5916,2.5474
102.1648,0.5759,2.4844
102.1650,0.5391,2.3234
102.1652,0.6047,2.6049
102.1654,0.526,2.2671
102.1656,0.551,2.3757
102.1658,0.5129,2.2108
102.1660,0.5123,2.2082
102.1662,0.5155,2.2237
102.1664,0.476,2.0545
102.1666,0.4838,2.0862
102.1668,0.4789,2.064
102.1670,0.4862,2.0965
102.1672,0.5147,2.2185
102.1674,0.5093,2.1943
102.1676,0.5372,2.3152
102.1678,0.4922,2.1204
102.1680,0.4524,1.9534
102.1682,0.3827,1.6542
102.1684,0.3784,1.6347
102.1686,0.3751,1.6195
102.1688,0.3942,1.7008
102.1690,0.461,1.9861
102.1692,0.512,2.2067
102.1694,0.485,2.0894
102.1696,0.4935,2.1271
102.1698,0.4965,2.141
102.1700,0.4934,2.1265
102.1702,0.5001,2.1545
102.1704,0.5644,2.4268
102.1706,0.6712,2.8835
102.1708,0.6737,2.8957
102.1710,0.6417,2.7594
102.1712,0.6501,2.7994
102.1714,0.594,2.5625
102.1716,0.4878,2.1042
102.1718,0.4671,2.0134
102.1720,0.4868,2.0981
102.1722,0.492,2.1203
102.1724,0.5025,2.1648
102.1726,0.5345,2.3017
102.1728,0.5577,2.4002
102.1730,0.5977,2.5726
102.1732,0.5598,2.4106
102.1734,0.5916,2.5439
102.1736,0.7117,3.0591
102.1738,0.7137,3.063
102.1740,0.747,3.2031
102.1742,0.79,3.3908
102.1744,0.7812,3.3559
102.1746,0.7567,3.2508
102.1748,0.7289,3.1357
102.1750,0.6874,2.9531
102.1752,0.7507,3.2235
102.1754,0.7981,3.4237
102.1756,0.7745,3.3255
102.1758,0.7533,3.2304
102.1760,0.8173,3.506
102.1762,0.8059,3.4572
102.1764,0.896,3.8368
102.1766,0.9481,4.0672
102.1768,0.8712,3.734
102.1770,0.8492,3.6395
102.1772,0.9663,4.1415
102.1774,0.9288,3.9825
102.1776,0.8761,3.7533
102.1778,0.9381,4.0133
102.1780,1.0045,4.3015
102.1782,0.9906,4.2518
102.1784,0.85,3.6516
102.1786,0.7711,3.3049
102.1788,0.8929,3.8235
102.1790,0.9131,3.917
102.1792,0.917,3.9285
102.1794,1.0067,4.3107
102.1796,1.0212,4.3708
102.1798,1.0822,4.6342
102.1800,1.0137,4.3506
102.1802,0.9197,3.938
102.1804,0.9611,4.1175
102.1806,0.959,4.1102
102.1808,0.974,4.1725
102.1810,0.9788,4.195
102.1812,0.9926,4.2541
102.1814,1.008,4.3204
102.1816,0.9629,4.1272
102.1818,0.9372,4.0148
102.1820,0.9115,3.9103
102.1822,0.8745,3.7531
102.1824,0.8488,3.6447
102.1826,0.8699,3.7353
102.1828,0.9015,3.864
102.1830,0.9402,4.0427
102.1832,0.8069,3.465
102.1834,0.7814,3.3569
102.1836,0.7495,3.2229
102.1838,0.6816,2.9338
102.1840,0.6933,2.9797
102.1842,0.7553,3.2492
102.1844,0.7611,3.2699
102.1846,0.8013,3.4456
102.1848,0.7418,3.1944
102.1850,0.7471,3.2081
102.1852,0.8348,3.5828
102.1854,0.8523,3.6562
102.1856,0.8652,3.717
102.1858,0.7893,3.3957
102.1860,0.7704,3.3172
102.1862,0.6966,2.9983
102.1864,0.6982,3.0064
102.1866,0.6948,2.9906
102.1868,0.6583,2.8332
102.1870,0.6602,2.8414
102.1872,0.6668,2.8698
102.1874,0.6679,2.8758
102.1876,0.6622,2.8515
102.1878,0.6705,2.8872
102.1880,0.6735,2.9001
102.1882,0.7031,3.0234
102.1884,0.6857,2.95
102.1886,0.6415,2.7635
102.1888,0.5851,2.5242
102.1890,0.5905,2.5451
102.1892,0.632,2.724
102.1894,0.6282,2.7049
102.1896,0.6302,2.7149
102.1898,0.6307,2.7157
102.1900,0.6297,2.7104
102.1902,0.6307,2.7157
102.1904,0.6351,2.7361
102.1906,0.6344,2.7343
102.1908,0.6375,2.7452
102.1910,0.6652,2.8631
102.1912,0.6733,2.9004
102.1914,0.6296,2.7136
102.1916,0.6181,2.6566
102.1918,0.7258,3.1223
102.1920,0.6824,2.9396
102.1922,0.6387,2.7516
102.1924,0.6133,2.6433
102.1926,0.5426,2.3384
102.1928,0.5366,2.3147
102.1930,0.5354,2.3096
102.1932,0.5356,2.3085
102.1934,0.5468,2.3554
102.1936,0.5538,2.387
102.1938,0.5297,2.2863
102.1940,0.5206,2.248
102.1942,0.5275,2.2754
102.1944,0.5195,2.2413
102.1946,0.514,2.2144
102.1948,0.5723,2.4643
102.1950,0.6565,2.8228
102.1952,0.714,3.0717
102.1954,0.6856,2.9536
102.1956,0.5795,2.4964
102.1958,0.5845,2.517
102.1960,0.6906,2.9725
102.1962,0.6806,2.9264
102.1964,0.6952,2.9907
102.1966,0.6688,2.8746
102.1968,0.7044,3.0304
102.1970,0.6908,2.9716
102.1972,0.7364,3.1682
102.1974,0.7617,3.2755
102.1976,0.7591,3.2626
102.1978,0.6878,2.9615
102.1980,0.6379,2.7467
102.1982,0.6791,2.9175
102.1984,0.7902,3.3914
102.1986,0.7958,3.4235
102.1988,0.6743,2.905
102.1990,0.6489,2.7916
102.1992,0.6686,2.8749
102.1994,0.7,3.0114
102.1996,0.6998,3.0117
102.1998,0.6348,2.7358
102.2000,0.5572,2.4004
102.2002,0.5972,2.5717
102.2004,0.6054,2.6068
102.2006,0.6008,2.5908
102.2008,0.5946,2.5651
102.2010,0.5602,2.4144
102.2012,0.5809,2.505
102.2014,0.6025,2.5932
102.2016,0.6128,2.6425
102.2018,0.5609,2.4164
102.2020,0.5661,2.4397
102.2022,0.5703,2.4612
102.2024,0.4996,2.1554
102.2026,0.4878,2.1042
102.2028,0.4869,2.1016
102.2030,0.4947,2.1342
102.2032,0.4929,2.1255
102.2034,0.5018,2.1637
102.2036,0.5476,2.3568
102.2038,0.6459,2.7787
102.2040,0.6809,2.9321
102.2042,0.6989,3.0025
102.2044,0.7439,3.1957
102.2046,0.7205,3.1025
102.2048,0.6487,2.7919
102.2050,0.6354,2.7359
102.2052,0.599,2.583
102.2054,0.4916,2.1227
102.2056,0.4769,2.0581
102.2058,0.484,2.0872
102.2060,0.514,2.2154
102.2062,0.5602,2.4122
102.2064,0.5974,2.5758
102.2066,0.5593,2.4097
102.2068,0.5573,2.3975
102.2070,0.6159,2.6473
102.2072,0.7116,3.0614
102.2074,0.6896,2.9637
102.2076,0.7294,3.1348
102.2078,0.7671,3.2972
102.2080,0.7749,3.3276
102.2082,0.7621,3.2755
102.2084,0.755,3.2406
102.2086,0.8224,3.5314
102.2088,0.7674,3.3013
102.2090,0.6938,2.9832
102.2092,0.7126,3.0598
102.2094,0.8411,3.6101
102.2096,0.8917,3.8219
102.2098,0.9042,3.8771
102.2100,0.8946,3.8324
102.2102,0.9589,4.1078
102.2104,0.9249,3.9605
102.2106,0.9388,4.0351
102.2108,0.8315,3.5689
102.2110,0.8794,3.7742
102.2112,0.8509,3.6557
102.2114,0.8087,3.4744
102.2116,0.8054,3.4599
102.2118,0.7607,3.2708
102.2120,0.7406,3.1818
102.2122,0.7553,3.2492
102.2124,0.7665,3.293
102.2126,0.7791,3.3471
102.2128,0.8397,3.6073
102.2130,0.8186,3.5166
102.2132,0.811,3.4809
102.2134,0.8206,3.5204
102.2136,0.8616,3.7032
102.2138,0.785,3.3755
102.2140,0.8466,3.6337
102.2142,0.8709,3.7412
102.2144,0.8024,3.4487
102.2146,0.7626,3.2791
102.2148,0.6922,2.9765
102.2150,0.7057,3.0361
102.2152,0.6959,2.9924
102.2154,0.745,3.2018
102.2156,0.7468,3.211
102.2158,0.7922,3.4064
102.2160,0.7574,3.2569
102.2162,0.7746,3.326
102.2164,0.8003,3.4367
102.2166,0.8027,3.4518
102.2168,0.7977,3.4318
102.2170,0.7547,3.2481
102.2172,0.6824,2.9383
102.2174,0.7274,3.1309
102.2176,0.7452,3.2014
102.2178,0.7683,3.3038
102.2180,0.7274,3.1251
102.2182,0.7517,3.2307
102.2184,0.7887,3.3868
102.2186,0.7963,3.424
102.2188,0.7795,3.3502
102.2190,0.7711,3.3142
102.2192,0.773,3.3224
102.2194,0.8108,3.4847
102.2196,0.7971,3.4276
102.2198,0.8098,3.4822
102.2200,0.7644,3.2853
102.2202,0.7565,3.2558
102.2204,0.7779,3.3451
102.2206,0.8021,3.446
102.2208,0.8056,3.4594
102.2210,0.8005,3.4388
102.2212,0.7604,3.2744
102.2214,0.7129,3.0685
102.2216,0.7251,3.1163
102.2218,0.8085,3.4766
102.2220,0.8373,3.6037
102.2222,0.7374,3.1752
102.2224,0.673,2.898
102.2226,0.5583,2.4084
102.2228,0.531,2.2888
102.2230,0.5663,2.4419
102.2232,0.5598,2.4162
102.2234,0.5593,2.4141
102.2236,0.5593,2.413
102.2238,0.548,2.3617
102.2240,0.5617,2.4211
102.2242,0.6138,2.6466
102.2244,0.5718,2.4657
