Time (s),Main Avg Current (A),Main Avg Power (W)
102.2246,0.548,2.3628
102.2248,0.5129,2.2118
102.2250,0.5986,2.5822
102.2252,0.5659,2.4415
102.2254,0.4904,2.1166
102.2256,0.4763,2.0574
102.2258,0.4597,1.985
102.2260,0.4591,1.9806
102.2262,0.4616,1.9915
102.2264,0.4924,2.1244
102.2266,0.5378,2.321
102.2268,0.4794,2.0699
102.2270,0.4559,1.9694
102.2272,0.4468,1.9309
102.2274,0.445,1.9204
102.2276,0.4415,1.9063
102.2278,0.4459,1.9246
102.2280,0.4468,1.9282
102.2282,0.4504,1.9455
102.2284,0.4454,1.9243
102.2286,0.4484,1.9363
102.2288,0.447,1.9292
102.2290,0.4481,1.9339
102.2292,0.4813,2.0772
102.2294,0.4917,2.1233
102.2296,0.4466,1.9268
102.2298,0.4405,1.9022
102.2300,0.4438,1.9144
102.2302,0.4489,1.9384
102.2304,0.4604,1.9863
102.2306,0.5167,2.2268
102.2308,0.5534,2.3816
102.2310,0.5884,2.5335
102.2312,0.5631,2.4268
102.2314,0.5647,2.4363
102.2316,0.4813,2.0734
102.2318,0.5328,2.2987
102.2320,0.4605,1.9859
102.2322,0.4789,2.0659
102.2324,0.4561,1.9677
102.2326,0.4364,1.8828
102.2328,0.4544,1.9595
102.2330,0.461,1.9889
102.2332,0.4551,1.9635
102.2334,0.4532,1.9552
102.2336,0.4227,1.8233
102.2338,0.4375,1.8866
102.2340,0.5047,2.1761
102.2342,0.4903,2.1141
102.2344,0.4721,2.0364
102.2346,0.4993,2.1539
102.2348,0.4808,2.0732
102.2350,0.4875,2.1003
102.2352,0.5792,2.4896
102.2354,0.7017,3.0158
102.2356,0.6554,2.8182
102.2358,0.6528,2.8081
102.2360,0.6283,2.7067
102.2362,0.6446,2.7705
102.2364,0.6924,2.9761
102.2366,0.6922,2.9765
102.2368,0.671,2.8839
102.2370,0.7223,3.1059
102.2372,0.7173,3.0856
102.2374,0.6777,2.9141
102.2376,0.6742,2.8978
102.2378,0.6826,2.9352
102.2380,0.7026,3.0171
102.2382,0.7478,3.2142
102.2384,0.6939,2.9823
102.2386,0.6788,2.9214
102.2388,0.6325,2.721
102.2390,0.6215,2.676
102.2392,0.6099,2.6276
102.2394,0.6217,2.672
102.2396,0.732,3.1403
102.2398,0.7801,3.3544
102.2400,0.7386,3.1715
102.2402,0.7804,3.3497
102.2404,0.7668,3.2895
102.2406,0.8277,3.5557
102.2408,0.7791,3.3487
102.2410,0.7857,3.3739
102.2412,0.7959,3.4161
102.2414,0.7986,3.4274
102.2416,0.837,3.5859
102.2418,0.946,4.049
102.2420,0.9649,4.1296
102.2422,0.9902,4.2418
102.2424,1.0333,4.4267
102.2426,1.0439,4.472
102.2428,0.9567,4.1043
102.2430,0.9187,3.9412
102.2432,0.8366,3.5955
102.2434,0.7418,3.1869
102.2436,0.7593,3.2606
102.2438,0.8276,3.5536
102.2440,0.8445,3.6245
102.2442,0.8541,3.6639
102.2444,0.8927,3.8278
102.2446,0.8896,3.8215
102.2448,0.8432,3.6188
102.2450,0.865,3.7108
102.2452,0.847,3.6404
102.2454,0.8416,3.6121
102.2456,0.8659,3.7201
102.2458,0.846,3.6312
102.2460,0.8489,3.6486
102.2462,0.7721,3.3167
102.2464,0.7978,3.4259
102.2466,0.8243,3.5413
102.2468,0.8735,3.749
102.2470,0.8872,3.8077
102.2472,0.8626,3.7022
102.2474,0.8279,3.5535
102.2476,0.8428,3.6223
102.2478,0.809,3.4754
102.2480,0.8156,3.5054
102.2482,0.7904,3.3955
102.2484,0.7391,3.178
102.2486,0.743,3.1965
102.2488,0.7673,3.2992
102.2490,0.7742,3.3245
102.2492,0.8161,3.509
102.2494,0.7663,3.2905
102.2496,0.7706,3.3121
102.2498,0.7667,3.2951
102.2500,0.8061,3.4614
102.2502,0.8156,3.5086
102.2504,0.7632,3.2801
102.2506,0.8035,3.4501
102.2508,0.826,3.5502
102.2510,0.8053,3.4626
102.2512,0.7599,3.2678
102.2514,0.7502,3.2275
102.2516,0.756,3.2523
102.2518,0.805,3.4616
102.2520,0.8074,3.4735
102.2522,0.758,3.261
102.2524,0.7462,3.21
102.2526,0.6813,2.9336
102.2528,0.6804,2.93
102.2530,0.7093,3.0473
102.2532,0.8085,3.4749
102.2534,0.841,3.6112
102.2536,0.9027,3.8746
102.2538,0.8542,3.6747
102.2540,0.7187,3.0918
102.2542,0.7018,3.0191
102.2544,0.7084,3.0461
102.2546,0.7446,3.2077
102.2548,0.7007,3.0173
102.2550,0.6962,2.9921
102.2552,0.7452,3.2088
102.2554,0.7159,3.08
102.2556,0.7779,3.342
102.2558,0.8249,3.5439
102.2560,0.8388,3.6053
102.2562,0.84,3.6088
102.2564,0.8404,3.6137
102.2566,0.8547,3.6682
102.2568,0.9101,3.9078
102.2570,0.8957,3.8442
102.2572,0.882,3.7873
102.2574,0.8292,3.5674
102.2576,0.7663,3.2951
102.2578,0.7595,3.2672
102.2580,0.8259,3.548
102.2582,0.8392,3.6069
102.2584,0.8024,3.4503
102.2586,0.7538,3.243
102.2588,0.7476,3.2191
102.2590,0.6905,2.972
102.2592,0.6749,2.9049
102.2594,0.6848,2.95
102.2596,0.632,2.7277
102.2598,0.5587,2.4082
102.2600,0.6441,2.7749
102.2602,0.6177,2.6637
102.2604,0.5626,2.427
102.2606,0.5433,2.3459
102.2608,0.5462,2.3572
102.2610,0.5601,2.4128
102.2612,0.6267,2.7
102.2614,0.7053,3.0369
102.2616,0.7173,3.0885
102.2618,0.6697,2.8835
102.2620,0.6396,2.7501
102.2622,0.7429,3.199
102.2624,0.6772,2.9161
102.2626,0.659,2.8389
102.2628,0.6531,2.8136
102.2630,0.6543,2.8201
102.2632,0.6505,2.8022
102.2634,0.6565,2.8267
102.2636,0.6742,2.9018
102.2638,0.7222,3.1053
102.2640,0.7876,3.3806
102.2642,0.8774,3.773
102.2644,0.8055,3.4669
102.2646,0.7916,3.396
102.2648,0.928,3.9813
102.2650,0.8683,3.7373
102.2652,0.7921,3.4028
102.2654,0.8309,3.573
102.2656,0.7719,3.3162
102.2658,0.8457,3.6347
102.2660,0.8414,3.6162
102.2662,0.7851,3.3776
102.2664,0.6936,2.991
102.2666,0.6203,2.6745
102.2668,0.6135,2.6444
102.2670,0.6123,2.638
102.2672,0.6135,2.6456
102.2674,0.6095,2.628
102.2676,0.6454,2.7831
102.2678,0.6147,2.6495
102.2680,0.6099,2.6252
102.2682,0.7095,3.0507
102.2684,0.7228,3.1094
102.2686,0.6891,2.9658
102.2688,0.6442,2.7805
102.2690,0.5423,2.3396
102.2692,0.5339,2.3023
102.2694,0.5277,2.2743
102.2696,0.5617,2.4245
102.2698,0.5295,2.2832
102.2700,0.5745,2.4759
102.2702,0.59,2.5443
102.2704,0.5501,2.3732
102.2706,0.5153,2.2222
102.2708,0.5284,2.2796
102.2710,0.536,2.3132
102.2712,0.5209,2.247
102.2714,0.5379,2.3172
102.2716,0.5754,2.4789
102.2718,0.5836,2.5163
102.2720,0.5965,2.5722
102.2722,0.6051,2.6058
102.2724,0.6535,2.8125
102.2726,0.6573,2.8317
102.2728,0.7005,3.0148
102.2730,0.7278,3.1296
102.2732,0.7257,3.1174
102.2734,0.7797,3.3497
102.2736,0.8457,3.6296
102.2738,0.9105,3.908
102.2740,0.8651,3.7113
102.2742,0.8765,3.7654
102.2744,0.8272,3.5504
102.2746,0.9259,3.9665
102.2748,1.0368,4.4354
102.2750,1.0914,4.671
102.2752,1.1286,4.8216
102.2754,1.1954,5.1093
102.2756,1.1856,5.072
102.2758,1.1946,5.1081
102.2760,1.176,5.0333
102.2762,1.1673,4.9935
102.2764,1.1605,4.9625
102.2766,1.143,4.8876
102.2768,1.1924,5.1012
102.2770,1.1405,4.8791
102.2772,1.1265,4.8326
102.2774,1.0721,4.5927
102.2776,1.0589,4.5319
102.2778,1.1042,4.7325
102.2780,1.0354,4.4458
102.2782,0.9203,3.9534
102.2784,0.9412,4.036
102.2786,1.0265,4.3975
102.2788,1.0938,4.6966
102.2790,0.9241,3.9736
102.2792,0.8262,3.5496
102.2794,0.9342,4.0076
102.2796,0.962,4.1307
102.2798,0.9007,3.8694
102.2800,0.8241,3.5469
102.2802,0.8432,3.6256
102.2804,0.8381,3.6089
102.2806,0.7562,3.2533
102.2808,0.8615,3.7062
102.2810,0.8512,3.6601
102.2812,0.778,3.3487
102.2814,0.7121,3.0663
102.2816,0.7087,3.0519
102.2818,0.7349,3.1659
102.2820,0.6881,2.9672
102.2822,0.6709,2.8914
102.2824,0.6469,2.7906
102.2826,0.6898,2.9675
102.2828,0.7715,3.3219
102.2830,0.7271,3.1338
102.2832,0.6514,2.8051
102.2834,0.705,3.0373
102.2836,0.6977,3.0085
102.2838,0.6713,2.8935
102.2840,0.6513,2.8072
102.2842,0.6044,2.6087
102.2844,0.5279,2.2817
102.2846,0.5159,2.2227
102.2848,0.6724,2.8927
102.2850,0.7198,3.1051
102.2852,0.5892,2.543
102.2854,0.5627,2.4241
102.2856,0.6352,2.743
102.2858,0.5416,2.3397
102.2860,0.4972,2.1461
102.2862,0.5439,2.3463
102.2864,0.5089,2.1973
102.2866,0.5073,2.1926
102.2868,0.4951,2.1387
102.2870,0.4998,2.1559
102.2872,0.5054,2.1833
102.2874,0.5059,2.1833
102.2876,0.509,2.1988
102.2878,0.4255,1.8392
102.2880,0.4209,1.8139
102.2882,0.6161,2.6552
102.2884,0.6071,2.6201
102.2886,0.467,2.0194
102.2888,0.4432,1.9153
102.2890,0.4779,2.0637
102.2892,0.4646,2.0062
102.2894,0.4579,1.9772
102.2896,0.4486,1.9387
102.2898,0.4428,1.9129
102.2900,0.445,1.9213
102.2902,0.444,1.919
102.2904,0.4423,1.9126
102.2906,0.4327,1.8685
102.2908,0.4416,1.9077
102.2910,0.4441,1.9195
102.2912,0.4373,1.8891
102.2914,0.4331,1.8701
102.2916,0.4318,1.8644
102.2918,0.4432,1.9145
102.2920,0.4442,1.9182
102.2922,0.4361,1.883
102.2924,0.4318,1.8652
102.2926,0.433,1.8704
102.2928,0.4605,1.9886
102.2930,0.5125,2.2118
102.2932,0.4638,2.0026
102.2934,0.437,1.8872
102.2936,0.4351,1.8789
102.2938,0.4446,1.9189
102.2940,0.446,1.9269
102.2942,0.4372,1.8886
102.2944,0.4325,1.8666
102.2946,0.4346,1.8759
102.2948,0.5035,2.17
102.2950,0.5463,2.3544
102.2952,0.5296,2.2847
102.2954,0.5024,2.1643
102.2956,0.5679,2.4475
102.2958,0.5885,2.5364
102.2960,0.5923,2.5482
102.2962,0.6234,2.6855
102.2964,0.6074,2.6156
102.2966,0.64,2.7522
102.2968,0.6628,2.8554
102.2970,0.6206,2.6711
102.2972,0.6572,2.8272
102.2974,0.7039,3.0228
102.2976,0.7737,3.3255
102.2978,0.7465,3.213
102.2980,0.6712,2.8876
102.2982,0.6945,2.9904
102.2984,0.6369,2.7426
102.2986,0.6468,2.7849
102.2988,0.5923,2.5529
102.2990,0.5593,2.413
102.2992,0.5563,2.3967
102.2994,0.5604,2.4154
102.2996,0.5439,2.3441
102.2998,0.536,2.3111
102.3000,0.5316,2.2893
102.3002,0.5939,2.5561
102.3004,0.6132,2.6416
102.3006,0.6288,2.7075
102.3008,0.6553,2.8203
102.3010,0.5951,2.5648
102.3012,0.5292,2.28
102.3014,0.5687,2.45
102.3016,0.5656,2.4354
102.3018,0.6005,2.5844
102.3020,0.6005,2.588
102.3022,0.5839,2.5156
102.3024,0.6017,2.5908
102.3026,0.5629,2.4274
102.3028,0.5089,2.1942
102.3030,0.5682,2.4467
102.3032,0.6149,2.6464
102.3034,0.6113,2.6284
102.3036,0.6442,2.7715
102.3038,0.6525,2.8084
102.3040,0.6533,2.8172
102.3042,0.5266,2.2729
102.3044,0.4769,2.0581
102.3046,0.4718,2.0345
102.3048,0.4795,2.0676
102.3050,0.4918,2.1208
102.3052,0.5463,2.3534
102.3054,0.5421,2.3331
102.3056,0.5356,2.3095
102.3058,0.5004,2.1565
102.3060,0.5296,2.2826
102.3062,0.5814,2.5035
102.3064,0.5718,2.4611
102.3066,0.5754,2.4777
102.3068,0.6543,2.8109
102.3070,0.7344,3.155
102.3072,0.7073,3.0386
102.3074,0.7312,3.1426
102.3076,0.679,2.9238
102.3078,0.6601,2.8356
102.3080,0.801,3.4329
102.3082,0.8932,3.8281
102.3084,0.8824,3.7836
102.3086,0.9084,3.8933
102.3088,0.8924,3.825
102.3090,0.8831,3.7955
102.3092,0.7685,3.3044
102.3094,0.6963,2.9912
102.3096,0.7261,3.1195
102.3098,0.7436,3.1976
102.3100,0.7533,3.2349
102.3102,0.7597,3.2637
102.3104,0.7268,3.124
102.3106,0.7622,3.2776
102.3108,0.741,3.1878
102.3110,0.7102,3.0467
102.3112,0.7903,3.395
102.3114,0.7645,3.2828
102.3116,0.812,3.4834
102.3118,0.8935,3.8296
102.3120,0.8878,3.8103
102.3122,0.8342,3.5819
102.3124,0.7695,3.3105
102.3126,0.7879,3.3832
102.3128,0.8683,3.7269
102.3130,0.8924,3.8285
102.3132,0.8899,3.8124
102.3134,0.8683,3.7286
102.3136,0.8412,3.614
102.3138,0.7976,3.4281
102.3140,0.762,3.2719
102.3142,0.8117,3.4872
102.3144,0.7851,3.3729
102.3146,0.7822,3.359
102.3148,0.7764,3.3322
102.3150,0.8321,3.5715
102.3152,0.852,3.6535
102.3154,0.8819,3.7833
102.3156,0.8902,3.8223
102.3158,0.8665,3.7174
102.3160,0.8966,3.8483
102.3162,0.9069,3.8908
102.3164,0.938,4.0203
102.3166,0.9506,4.0799
102.3168,0.8935,3.8385
102.3170,0.8676,3.7255
102.3172,0.8496,3.6432
102.3174,0.9421,4.0396
102.3176,0.9221,3.9611
102.3178,0.8584,3.6859
102.3180,0.8561,3.6761
102.3182,0.8453,3.6332
102.3184,0.7724,3.3214
102.3186,0.783,3.3636
102.3188,0.8333,3.5766
102.3190,0.8346,3.5873
102.3192,0.8045,3.4579
102.3194,0.7737,3.327
102.3196,0.7992,3.4332
102.3198,0.8169,3.5127
102.3200,0.8264,3.5534
102.3202,0.7845,3.3797
102.3204,0.6855,2.9489
102.3206,0.6677,2.8739
102.3208,0.6664,2.8696
102.3210,0.6583,2.8371
102.3212,0.7029,3.0251
102.3214,0.7664,3.2925
102.3216,0.7697,3.3126
102.3218,0.7057,3.0375
102.3220,0.7543,3.2435
102.3222,0.8108,3.4864
102.3224,0.6976,3.0052
102.3226,0.6392,2.7524
102.3228,0.6331,2.7261
102.3230,0.6278,2.7059
102.3232,0.6336,2.7307
102.3234,0.6595,2.8357
102.3236,0.6821,2.9359
102.3238,0.6403,2.7596
102.3240,0.5933,2.557
102.3242,0.6206,2.6761
102.3244,0.554,2.3842
102.3246,0.6801,2.9244
102.3248,0.7873,3.3932
102.3250,0.6667,2.872
102.3252,0.6002,2.587
102.3254,0.5336,2.3029
102.3256,0.5457,2.3519
102.3258,0.567,2.4461
102.3260,0.5312,2.2904
102.3262,0.5279,2.2775
102.3264,0.5276,2.277
102.3266,0.532,2.2951
102.3268,0.5409,2.3334
102.3270,0.5427,2.3389
102.3272,0.5349,2.3064
102.3274,0.5358,2.3116
102.3276,0.5391,2.3245
102.3278,0.5525,2.3802
102.3280,0.612,2.6376
102.3282,0.583,2.5126
102.3284,0.5724,2.4694
102.3286,0.5603,2.4149
102.3288,0.6,2.5884
102.3290,0.5346,2.3043
102.3292,0.5251,2.263
102.3294,0.523,2.2563
102.3296,0.531,2.2899
102.3298,0.5251,2.264
102.3300,0.5344,2.3054
102.3302,0.5607,2.4153
102.3304,0.6212,2.6725
102.3306,0.6639,2.8561
102.3308,0.6526,2.8102
102.3310,0.6446,2.7705
102.3312,0.7435,3.1971
102.3314,0.6468,2.7888
102.3316,0.54,2.3297
102.3318,0.5282,2.2785
102.3320,0.526,2.2682
102.3322,0.5175,2.2315
102.3324,0.5187,2.2366
102.3326,0.5487,2.3648
102.3328,0.5688,2.4505
102.3330,0.5567,2.4016
102.3332,0.4936,2.1305
102.3334,0.494,2.1321
102.3336,0.5219,2.2516
102.3338,0.491,2.1172
102.3340,0.4795,2.0685
102.3342,0.5367,2.312
102.3344,0.6146,2.6416
102.3346,0.6851,2.946
102.3348,0.7484,3.2198
102.3350,0.6649,2.8629
102.3352,0.5989,2.5801
102.3354,0.6051,2.6058
102.3356,0.6613,2.8448
102.3358,0.6893,2.9655
102.3360,0.667,2.8668
102.3362,0.7011,3.0146
102.3364,0.6816,2.9338
102.3366,0.6524,2.8118
102.3368,0.5837,2.5134
102.3370,0.6146,2.6466
102.3372,0.6294,2.7088
102.3374,0.6899,2.9667
102.3376,0.6903,2.971
102.3378,0.6017,2.5932
102.3380,0.5692,2.452
102.3382,0.5674,2.4465
102.3384,0.5728,2.4664
102.3386,0.5862,2.523
102.3388,0.6615,2.8471
102.3390,0.6387,2.7503
102.3392,0.6445,2.77
102.3394,0.7075,3.041
102.3396,0.7056,3.0328
102.3398,0.6795,2.9218
102.3400,0.6796,2.9237
102.3402,0.7343,3.1589
102.3404,0.7499,3.2259
102.3406,0.6974,2.9986
102.3408,0.6849,2.9477
102.3410,0.6559,2.8215
102.3412,0.7613,3.2643
102.3414,0.8936,3.8301
102.3416,0.9284,3.9791
102.3418,0.925,3.9703
102.3420,0.8972,3.8491
102.3422,0.9029,3.8733
102.3424,0.8517,3.6571
102.3426,0.8056,3.4626
102.3428,0.785,3.3708
102.3430,0.8478,3.6406
102.3432,0.8176,3.5125
102.3434,0.7995,3.4347
102.3436,0.8286,3.5582
102.3438,0.8617,3.6951
102.3440,0.9029,3.8751
102.3442,0.8848,3.7974
102.3444,0.8637,3.7068
102.3446,0.8828,3.7909
102.3448,0.8598,3.6921
102.3450,0.8852,3.7995
102.3452,0.9232,3.9552
102.3454,0.9851,4.2222
102.3456,0.892,3.839
102.3458,0.7471,3.2111
102.3460,0.8039,3.4521
102.3462,0.8247,3.5445
102.3464,0.7834,3.3672
102.3466,0.8396,3.6084
102.3468,0.7903,3.3966
102.3470,0.78,3.3523
102.3472,0.782,3.3595
102.3474,0.8073,3.4682
102.3476,0.7616,3.275
102.3478,0.7531,3.2384
102.3480,0.7412,3.1903
102.3482,0.7598,3.2642
102.3484,0.7962,3.4235
102.3486,0.7778,3.3477
102.3488,0.7103,3.0557
102.3490,0.6665,2.8715
102.3492,0.6795,2.9245
102.3494,0.7254,3.1222
102.3496,0.6887,2.9643
102.3498,0.7083,3.0498
102.3500,0.7087,3.0519
102.3502,0.681,2.934
102.3504,0.6049,2.6059
102.3506,0.5942,2.5588
102.3508,0.5936,2.5574
102.3510,0.6376,2.747
102.3512,0.6734,2.9009
102.3514,0.6721,2.8925
102.3516,0.6777,2.9181
102.3518,0.6189,2.6676
102.3520,0.5839,2.5191
102.3522,0.5928,2.5526
102.3524,0.6862,2.9466
102.3526,0.8002,3.441
102.3528,0.7753,3.3384
102.3530,0.6898,2.9703
102.3532,0.6831,2.9373
102.3534,0.7507,3.2266
102.3536,0.7404,3.1882
102.3538,0.6706,2.8836
102.3540,0.7138,3.0707
102.3542,0.7498,3.2269
102.3544,0.7362,3.1642
102.3546,0.7882,3.3894
102.3548,0.7567,3.2584
102.3550,0.6826,2.9366
102.3552,0.7392,3.1756
102.3554,0.7855,3.3729
102.3556,0.8181,3.5162
102.3558,0.801,3.4473
102.3560,0.7685,3.3074
102.3562,0.7102,3.0538
102.3564,0.7268,3.124
102.3566,0.6896,2.9692
102.3568,0.6468,2.7888
102.3570,0.6259,2.6913
102.3572,0.668,2.879
102.3574,0.6363,2.7426
102.3576,0.6572,2.8298
102.3578,0.7186,3.0899
102.3580,0.7246,3.1171
102.3582,0.6432,2.7707
102.3584,0.5501,2.3732
102.3586,0.4916,2.1227
102.3588,0.4748,2.0502
102.3590,0.4989,2.1523
102.3592,0.4914,2.1217
102.3594,0.4692,2.0259
102.3596,0.4727,2.0409
102.3598,0.5041,2.1735
102.3600,0.5241,2.2609
102.3602,0.4716,2.0353
102.3604,0.5092,2.1948
102.3606,0.5661,2.4397
102.3608,0.5856,2.5204
102.3610,0.6429,2.7684
102.3612,0.6194,2.6697
102.3614,0.6016,2.5903
102.3616,0.6047,2.6073
102.3618,0.5595,2.4124
102.3620,0.5709,2.457
102.3622,0.6162,2.6545
102.3624,0.6489,2.7942
102.3626,0.6445,2.7738
102.3628,0.6533,2.8146
102.3630,0.6592,2.8399
102.3632,0.6405,2.7568
102.3634,0.6796,2.921
102.3636,0.6984,3.0061
102.3638,0.6557,2.821
102.3640,0.683,2.9395
102.3642,0.6739,2.8976
102.3644,0.7283,3.1389
102.3646,0.6045,2.6068
102.3648,0.5688,2.4527
102.3650,0.562,2.4222
102.3652,0.5548,2.3923
102.3654,0.5556,2.3925
102.3656,0.5628,2.4269
102.3658,0.5565,2.4006
102.3660,0.5563,2.3956
102.3662,0.6068,2.6166
102.3664,0.553,2.3845
102.3666,0.5488,2.3664
102.3668,0.5524,2.3808
102.3670,0.548,2.3606
102.3672,0.5531,2.385
102.3674,0.5703,2.4601
102.3676,0.6086,2.622
102.3678,0.6284,2.7059
102.3680,0.6177,2.66
102.3682,0.6536,2.8144
102.3684,0.6111,2.6316
102.3686,0.602,2.5899
102.3688,0.6227,2.6836
102.3690,0.5848,2.5192
102.3692,0.6205,2.6694
102.3694,0.6316,2.7237
102.3696,0.6164,2.6543
102.3698,0.6209,2.6709
102.3700,0.6432,2.7682
102.3702,0.5993,2.5793
102.3704,0.5885,2.5352
102.3706,0.5387,2.3251
102.3708,0.4898,2.113
102.3710,0.4788,2.0645
102.3712,0.4767,2.0566
102.3714,0.4784,2.0639
102.3716,0.4854,2.0939
102.3718,0.4933,2.128
102.3720,0.4862,2.0965
102.3722,0.5149,2.218
102.3724,0.5601,2.4094
102.3726,0.6448,2.778
102.3728,0.5882,2.5341
102.3730,0.5998,2.5789
102.3732,0.7167,3.0788
102.3734,0.7614,3.2739
102.3736,0.7143,3.0713
102.3738,0.7255,3.1169
102.3740,0.7345,3.1584
102.3742,0.7507,3.2251
102.3744,0.8682,3.7229
102.3746,0.9125,3.9108
102.3748,0.9316,3.9949
102.3750,0.9259,3.9665
102.3752,0.9249,3.9605
102.3754,0.996,4.265
102.3756,1.0563,4.5233
102.3758,1.0027,4.2978
102.3760,0.9653,4.1394
102.3762,1.0041,4.3014
102.3764,1.0416,4.4622
102.3766,0.9999,4.2774
102.3768,1.0337,4.4221
102.3770,1.0319,4.4288
102.3772,0.9243,3.9691
102.3774,0.8832,3.7872
102.3776,0.9181,3.9368
102.3778,0.9284,3.9866
102.3780,0.9037,3.8769
102.3782,0.9039,3.8834
102.3784,0.8337,3.5798
102.3786,0.8325,3.578
102.3788,0.8207,3.5242
102.3790,0.8553,3.6725
102.3792,0.8673,3.7275
102.3794,0.8641,3.7123
102.3796,0.8095,3.4742
102.3798,0.8387,3.6015
102.3800,0.8507,3.6563
102.3802,0.7641,3.2904
102.3804,0.6964,2.9959
102.3806,0.78,3.3507
102.3808,0.8306,3.5665
102.3810,0.8613,3.7034
102.3812,0.7647,3.293
102.3814,0.6808,2.9275
102.3816,0.7257,3.1188
102.3818,0.7466,3.215
102.3820,0.6891,2.9672
102.3822,0.7153,3.0788
102.3824,0.7253,3.1202
102.3826,0.6873,2.9581
102.3828,0.6695,2.883
102.3830,0.7074,3.0419
102.3832,0.7236,3.1144
102.3834,0.6822,2.9364
102.3836,0.6918,2.9832
102.3838,0.6156,2.6544
102.3840,0.5831,2.5131
102.3842,0.6195,2.6665
102.3844,0.697,3.004
102.3846,0.6673,2.8732
102.3848,0.6206,2.6749
102.3850,0.5737,2.4751
102.3852,0.5727,2.4681
102.3854,0.5656,2.4377
102.3856,0.565,2.4373
102.3858,0.571,2.4609
102.3860,0.5733,2.4696
102.3862,0.6171,2.6574
102.3864,0.5856,2.5298
102.3866,0.4854,2.0948
102.3868,0.4753,2.0514
102.3870,0.4881,2.1048
102.3872,0.5345,2.3059
102.3874,0.551,2.3746
102.3876,0.5397,2.3271
102.3878,0.5356,2.3095
102.3880,0.5342,2.3033
102.3882,0.5366,2.3126
102.3884,0.54,2.3308
102.3886,0.5381,2.3215
102.3888,0.532,2.2951
102.3890,0.5324,2.2956
102.3892,0.5233,2.2563
102.3894,0.5693,2.4525
102.3896,0.5958,2.5691
102.3898,0.5361,2.3127
102.3900,0.5265,2.2702
102.3902,0.5309,2.2883
102.3904,0.5294,2.2837
102.3906,0.5269,2.2718
102.3908,0.5752,2.4767
102.3910,0.608,2.6182
102.3912,0.5427,2.34
102.3914,0.5297,2.2842
102.3916,0.5243,2.262
102.3918,0.5239,2.2578
102.3920,0.5288,2.2811
102.3922,0.5277,2.2765
102.3924,0.5441,2.3441
102.3926,0.5436,2.3442
102.3928,0.5131,2.2134
102.3930,0.5263,2.2692
102.3932,0.5396,2.3266
102.3934,0.5481,2.36
102.3936,0.5933,2.557
102.3938,0.5245,2.2625
102.3940,0.5179,2.232
102.3942,0.5302,2.2841
102.3944,0.58,2.4985
102.3946,0.5775,2.4865
102.3948,0.6025,2.592
102.3950,0.6374,2.7396
102.3952,0.6888,2.9661
102.3954,0.6574,2.8309
102.3956,0.6637,2.8551
102.3958,0.6587,2.8339
102.3960,0.651,2.7991
102.3962,0.6858,2.9491
102.3964,0.7087,3.0476
102.3966,0.6763,2.9133
102.3968,0.6116,2.6336
