Time (s),Main Avg Current (A),Main Avg Power (W)
102.3970,0.6192,2.6662
102.3972,0.6374,2.7434
102.3974,0.714,3.066
102.3976,0.7736,3.3203
102.3978,0.7662,3.293
102.3980,0.7481,3.2167
102.3982,0.7427,3.192
102.3984,0.7204,3.1005
102.3986,0.6579,2.8316
102.3988,0.6673,2.8692
102.3990,0.6836,2.9407
102.3992,0.7027,3.0246
102.3994,0.5869,2.532
102.3996,0.5693,2.4514
102.3998,0.5557,2.3953
102.4000,0.5014,2.1612
102.4002,0.5219,2.2495
102.4004,0.6087,2.6225
102.4006,0.6217,2.677
102.4008,0.5942,2.5623
102.4010,0.5087,2.1958
102.4012,0.4888,2.1069
102.4014,0.4909,2.1157
102.4016,0.4851,2.0948
102.4018,0.4918,2.1218
102.4020,0.5326,2.2913
102.4022,0.6673,2.8705
102.4024,0.6933,2.9825
102.4026,0.6658,2.863
102.4028,0.6635,2.8559
102.4030,0.5747,2.4792
102.4032,0.4892,2.1094
102.4034,0.532,2.2887
102.4036,0.6006,2.5861
102.4038,0.5797,2.4986
102.4040,0.5611,2.4163
102.4042,0.5934,2.5552
102.4044,0.5964,2.5681
102.4046,0.5978,2.5779
102.4048,0.5077,2.1901
102.4050,0.4888,2.1059
102.4052,0.5287,2.2774
102.4054,0.555,2.3911
102.4056,0.6071,2.6165
102.4058,0.5667,2.4434
102.4060,0.5557,2.3919
102.4062,0.6201,2.6678
102.4064,0.6788,2.9173
102.4066,0.6322,2.7225
102.4068,0.6074,2.6168
102.4070,0.6339,2.7271
102.4072,0.7393,3.1672
102.4074,0.9013,3.8666
102.4076,0.8809,3.7792
102.4078,0.8956,3.8365
102.4080,0.9324,3.9924
102.4082,0.9385,4.0223
102.4084,0.9253,3.9658
102.4086,0.8885,3.8116
102.4088,0.9216,3.9517
102.4090,0.9068,3.8866
102.4092,0.9068,3.8903
102.4094,0.8641,3.7054
102.4096,0.821,3.5253
102.4098,0.8607,3.6974
102.4100,0.82,3.5244
102.4102,0.8301,3.5627
102.4104,0.8362,3.5856
102.4106,0.896,3.8404
102.4108,0.9497,4.0725
102.4110,0.9725,4.1624
102.4112,1.0173,4.3559
102.4114,1.0073,4.3173
102.4116,1.0011,4.2906
102.4118,0.9615,4.1191
102.4120,0.9217,3.9614
102.4122,0.8351,3.5843
102.4124,0.8803,3.7801
102.4126,0.8069,3.4666
102.4128,0.7388,3.18
102.4130,0.7416,3.1904
102.4132,0.7731,3.3214
102.4134,0.7796,3.3554
102.4136,0.7622,3.2745
102.4138,0.7888,3.3952
102.4140,0.7022,3.0178
102.4142,0.7792,3.3461
102.4144,0.7813,3.358
102.4146,0.7705,3.3116
102.4148,0.8165,3.5111
102.4150,0.778,3.3472
102.4152,0.7483,3.2133
102.4154,0.8174,3.5049
102.4156,0.8721,3.7428
102.4158,0.8517,3.6588
102.4160,0.8909,3.8201
102.4162,0.9481,4.0653
102.4164,0.9134,3.924
102.4166,0.8051,3.4653
102.4168,0.7631,3.2827
102.4170,0.7595,3.2627
102.4172,0.8161,3.5041
102.4174,0.853,3.6644
102.4176,0.8381,3.5972
102.4178,0.9006,3.8635
102.4180,0.8818,3.7881
102.4182,0.8822,3.7901
102.4184,0.8959,3.8488
102.4186,0.8613,3.7
102.4188,0.8023,3.4514
102.4190,0.7556,3.2507
102.4192,0.743,3.198
102.4194,0.734,3.1608
102.4196,0.7227,3.1161
102.4198,0.6183,2.6663
102.4200,0.5838,2.5197
102.4202,0.5368,2.3136
102.4204,0.6164,2.6481
102.4206,0.7905,3.4008
102.4208,0.7559,3.2532
102.4210,0.6456,2.7849
102.4212,0.5663,2.443
102.4214,0.5583,2.4072
102.4216,0.5547,2.3917
102.4218,0.5741,2.4755
102.4220,0.6164,2.6555
102.4222,0.647,2.7847
102.4224,0.6539,2.8146
102.4226,0.6677,2.8739
102.4228,0.6717,2.8963
102.4230,0.5917,2.5503
102.4232,0.6157,2.6537
102.4234,0.586,2.5278
102.4236,0.5279,2.2817
102.4238,0.4559,1.9684
102.4240,0.4495,1.941
102.4242,0.452,1.9519
102.4244,0.4635,2.0016
102.4246,0.4514,1.9502
102.4248,0.4482,1.9353
102.4250,0.485,2.0923
102.4252,0.5333,2.3018
102.4254,0.4722,2.0389
102.4256,0.4487,1.9383
102.4258,0.4457,1.9235
102.4260,0.4492,1.9377
102.4262,0.4537,1.96
102.4264,0.4472,1.9321
102.4266,0.4498,1.9393
102.4268,0.5023,2.1648
102.4270,0.5139,2.2159
102.4272,0.5181,2.233
102.4274,0.5149,2.2211
102.4276,0.4999,2.1585
102.4278,0.4584,1.9793
102.4280,0.4633,1.9996
102.4282,0.4639,2.0013
102.4284,0.4602,1.9862
102.4286,0.4561,1.9695
102.4288,0.4597,1.9832
102.4290,0.4592,1.982
102.4292,0.4593,1.9825
102.4294,0.4701,2.0282
102.4296,0.4499,1.9408
102.4298,0.4854,2.091
102.4300,0.585,2.5202
102.4302,0.6156,2.6531
102.4304,0.578,2.4914
102.4306,0.5428,2.3384
102.4308,0.5516,2.3772
102.4310,0.5111,2.2071
102.4312,0.4471,1.9289
102.4314,0.44,1.8992
102.4316,0.4278,1.8481
102.4318,0.4228,1.8239
102.4320,0.4604,1.9835
102.4322,0.5324,2.2966
102.4324,0.4687,2.022
102.4326,0.4694,2.0223
102.4328,0.5213,2.2459
102.4330,0.5161,2.2263
102.4332,0.4954,2.1363
102.4334,0.5236,2.2568
102.4336,0.5372,2.3141
102.4338,0.5926,2.5492
102.4340,0.6109,2.6293
102.4342,0.6185,2.6643
102.4344,0.6002,2.5822
102.4346,0.6271,2.6952
102.4348,0.6806,2.9251
102.4350,0.6986,3.0052
102.4352,0.6374,2.7472
102.4354,0.6173,2.6554
102.4356,0.6649,2.8616
102.4358,0.6644,2.8542
102.4360,0.7379,3.1729
102.4362,0.692,2.974
102.4364,0.6815,2.9278
102.4366,0.7321,3.1481
102.4368,0.6729,2.8934
102.4370,0.7282,3.1311
102.4372,0.7189,3.0871
102.4374,0.7802,3.3502
102.4376,0.8186,3.5166
102.4378,0.7006,3.0139
102.4380,0.6459,2.7774
102.4382,0.6234,2.6855
102.4384,0.5664,2.4424
102.4386,0.5406,2.3302
102.4388,0.5572,2.3948
102.4390,0.688,2.9598
102.4392,0.6846,2.9412
102.4394,0.7476,3.2102
102.4396,0.7667,3.2951
102.4398,0.7364,3.1623
102.4400,0.7604,3.2698
102.4402,0.7204,3.0976
102.4404,0.7441,3.1952
102.4406,0.7724,3.3198
102.4408,0.7864,3.3738
102.4410,0.8501,3.6436
102.4412,0.9547,4.0936
102.4414,0.8541,3.6605
102.4416,0.9421,4.0264
102.4418,1.0759,4.6048
102.4420,1.0508,4.5059
102.4422,0.9261,3.9675
102.4424,0.9238,3.9559
102.4426,0.9942,4.2533
102.4428,1.0336,4.4236
102.4430,1.0438,4.4652
102.4432,1.0397,4.4519
102.4434,0.9963,4.274
102.4436,0.9655,4.1379
102.4438,0.994,4.2642
102.4440,0.9043,3.8795
102.4442,0.8631,3.7042
102.4444,0.8394,3.6096
102.4446,0.7954,3.4172
102.4448,0.8264,3.5517
102.4450,0.8121,3.4855
102.4452,0.8716,3.7408
102.4454,0.8615,3.6993
102.4456,0.8448,3.6277
102.4458,0.8463,3.6339
102.4460,0.784,3.373
102.4462,0.7698,3.3085
102.4464,0.8386,3.6009
102.4466,0.8734,3.7503
102.4468,0.8338,3.5804
102.4470,0.8656,3.7133
102.4472,0.9343,4.0081
102.4474,0.8314,3.5734
102.4476,0.7752,3.3332
102.4478,0.7768,3.3405
102.4480,0.7857,3.377
102.4482,0.8562,3.6818
102.4484,0.789,3.3878
102.4486,0.8429,3.6212
102.4488,0.8608,3.6979
102.4490,0.8346,3.5856
102.4492,0.7721,3.3214
102.4494,0.7156,3.0784
102.4496,0.7254,3.1236
102.4498,0.6903,2.971
102.4500,0.7229,3.1084
102.4502,0.7681,3.3013
102.4504,0.796,3.4214
102.4506,0.7436,3.2021
102.4508,0.6747,2.9052
102.4510,0.6685,2.881
102.4512,0.6568,2.8296
102.4514,0.676,2.9068
102.4516,0.7403,3.1832
102.4518,0.7892,3.3888
102.4520,0.832,3.5743
102.4522,0.8095,3.4775
102.4524,0.8385,3.6021
102.4526,0.837,3.5976
102.4528,0.7718,3.3203
102.4530,0.7452,3.2043
102.4532,0.7963,3.4192
102.4534,0.7898,3.3961
102.4536,0.7741,3.3224
102.4538,0.8404,3.6137
102.4540,0.855,3.6749
102.4542,0.8083,3.4739
102.4544,0.7957,3.4198
102.4546,0.8352,3.5915
102.4548,0.8219,3.531
102.4550,0.8233,3.5383
102.4552,0.79,3.3972
102.4554,0.838,3.595
102.4556,0.9138,3.9219
102.4558,0.8951,3.8488
102.4560,0.8027,3.4502
102.4562,0.801,3.4489
102.4564,0.6623,2.8547
102.4566,0.644,2.7731
102.4568,0.642,2.7617
102.4570,0.7675,3.2987
102.4572,0.8168,3.5154
102.4574,0.7499,3.2259
102.4576,0.7555,3.2532
102.4578,0.736,3.172
102.4580,0.6646,2.8605
102.4582,0.6716,2.8905
102.4584,0.6344,2.7356
102.4586,0.5728,2.4698
102.4588,0.6087,2.6286
102.4590,0.5737,2.4739
102.4592,0.5785,2.4958
102.4594,0.5661,2.442
102.4596,0.5658,2.4398
102.4598,0.5651,2.4356
102.4600,0.5567,2.3972
102.4602,0.6403,2.7545
102.4604,0.7622,3.2776
102.4606,0.7563,3.2553
102.4608,0.743,3.1965
102.4610,0.7355,3.1655
102.4612,0.7198,3.0994
102.4614,0.6549,2.8227
102.4616,0.642,2.7681
102.4618,0.6393,2.7529
102.4620,0.6439,2.77
102.4622,0.6988,3.009
102.4624,0.7422,3.1929
102.4626,0.751,3.2306
102.4628,0.7171,3.088
102.4630,0.7168,3.0836
102.4632,0.751,3.2291
102.4634,0.7735,3.3229
102.4636,0.8535,3.6665
102.4638,0.792,3.4133
102.4640,0.6507,2.802
102.4642,0.6519,2.811
102.4644,0.6363,2.7413
102.4646,0.6343,2.7338
102.4648,0.6326,2.7253
102.4650,0.6358,2.7392
102.4652,0.6342,2.7307
102.4654,0.632,2.7227
102.4656,0.6728,2.8983
102.4658,0.6656,2.8673
102.4660,0.6553,2.8203
102.4662,0.6745,2.9042
102.4664,0.6525,2.8097
102.4666,0.624,2.6868
102.4668,0.6468,2.7836
102.4670,0.732,3.1506
102.4672,0.7547,3.2481
102.4674,0.6687,2.8767
102.4676,0.6526,2.8141
102.4678,0.6163,2.6538
102.4680,0.6578,2.8311
102.4682,0.6538,2.8154
102.4684,0.6852,2.9534
102.4686,0.6518,2.8105
102.4688,0.6504,2.7991
102.4690,0.6695,2.883
102.4692,0.6746,2.9047
102.4694,0.6107,2.6307
102.4696,0.5783,2.4971
102.4698,0.5084,2.1942
102.4700,0.499,2.1538
102.4702,0.5134,2.2149
102.4704,0.5782,2.4965
102.4706,0.5004,2.1605
102.4708,0.4733,2.0435
102.4710,0.4689,2.0249
102.4712,0.4752,2.0518
102.4714,0.4675,2.0168
102.4716,0.4838,2.0842
102.4718,0.5496,2.37
102.4720,0.5735,2.4706
102.4722,0.6279,2.7076
102.4724,0.6019,2.5954
102.4726,0.533,2.296
102.4728,0.579,2.4944
102.4730,0.6505,2.8022
102.4732,0.6307,2.7157
102.4734,0.6599,2.8364
102.4736,0.6978,3.0007
102.4738,0.7617,3.2755
102.4740,0.798,3.4296
102.4742,0.7774,3.3399
102.4744,0.8276,3.5519
102.4746,0.9415,4.037
102.4748,0.9399,4.0247
102.4750,1.0193,4.3626
102.4752,1.0351,4.4345
102.4754,1.0344,4.4314
102.4756,1.0247,4.3939
102.4758,0.9643,4.1309
102.4760,1.0326,4.4257
102.4762,1.0062,4.3127
102.4764,1.03,4.4062
102.4766,1.0704,4.5898
102.4768,0.9012,3.8733
102.4770,0.8483,3.6477
102.4772,0.8703,3.7282
102.4774,0.9976,4.2757
102.4776,1.022,4.3846
102.4778,0.9791,4.1946
102.4780,1.0175,4.3589
102.4782,1.0479,4.4957
102.4784,0.9688,4.1601
102.4786,0.8392,3.6153
102.4788,0.683,2.9422
102.4790,0.746,3.2109
102.4792,0.7452,3.2058
102.4794,0.7144,3.0761
102.4796,0.7267,3.1278
102.4798,0.7409,3.1887
102.4800,0.7266,3.1288
102.4802,0.7519,3.2377
102.4804,0.7493,3.2219
102.4806,0.8,3.4384
102.4808,0.8211,3.5307
102.4810,0.7676,3.3008
102.4812,0.7298,3.1471
102.4814,0.6255,2.6973
102.4816,0.6321,2.7232
102.4818,0.6531,2.8175
102.4820,0.5894,2.5417
102.4822,0.6158,2.653
102.4824,0.627,2.6997
102.4826,0.6614,2.8479
102.4828,0.6857,2.9541
102.4830,0.6816,2.9338
102.4832,0.6905,2.9734
102.4834,0.7138,3.0764
102.4836,0.6099,2.6276
102.4838,0.6607,2.8461
102.4840,0.7228,3.1108
102.4842,0.647,2.7898
102.4844,0.5369,2.3163
102.4846,0.5927,2.5568
102.4848,0.5475,2.364
102.4850,0.5316,2.2935
102.4852,0.5188,2.2403
102.4854,0.4932,2.1304
102.4856,0.4814,2.0787
102.4858,0.4906,2.1186
102.4860,0.4915,2.1222
102.4862,0.489,2.1143
102.4864,0.4211,1.82
102.4866,0.4362,1.8809
102.4868,0.5571,2.4054
102.4870,0.4909,2.1177
102.4872,0.4676,2.0182
102.4874,0.4578,1.9767
102.4876,0.4475,1.9331
102.4878,0.4481,1.9339
102.4880,0.4498,1.9411
102.4882,0.4958,2.1399
102.4884,0.4918,2.1228
102.4886,0.4649,2.0073
102.4888,0.4665,2.0145
102.4890,0.4737,2.0456
102.4892,0.4604,1.9863
102.4894,0.4802,2.0707
102.4896,0.5186,2.2382
102.4898,0.4704,2.0292
102.4900,0.459,1.9828
102.4902,0.4554,1.9664
102.4904,0.4989,2.1533
102.4906,0.4506,1.9439
102.4908,0.444,1.9154
102.4910,0.4469,1.9296
102.4912,0.4414,1.904
102.4914,0.48,2.0696
102.4916,0.4571,1.9736
102.4918,0.4432,1.9145
102.4920,0.4577,1.9744
102.4922,0.4486,1.9351
102.4924,0.4556,1.9665
102.4926,0.4517,1.9503
102.4928,0.4358,1.8802
102.4930,0.4303,1.8556
102.4932,0.4526,1.9527
102.4934,0.531,2.2878
102.4936,0.5615,2.4212
102.4938,0.484,2.0882
102.4940,0.4513,1.947
102.4942,0.4903,2.1121
102.4944,0.5613,2.4157
102.4946,0.5724,2.4648
102.4948,0.5788,2.491
102.4950,0.589,2.5361
102.4952,0.6156,2.6507
102.4954,0.6186,2.6648
102.4956,0.6,2.5812
102.4958,0.6095,2.628
102.4960,0.5555,2.392
102.4962,0.6165,2.6548
102.4964,0.603,2.5929
102.4966,0.6727,2.8924
102.4968,0.739,3.1775
102.4970,0.691,2.9685
102.4972,0.7192,3.0939
102.4974,0.6723,2.8922
102.4976,0.6862,2.9479
102.4978,0.7201,3.0951
102.4980,0.7261,3.1209
102.4982,0.7128,3.0651
102.4984,0.6812,2.929
102.4986,0.6525,2.8097
102.4988,0.5819,2.5079
102.4990,0.54,2.3265
102.4992,0.565,2.4339
102.4994,0.5763,2.4813
102.4996,0.5851,2.5207
102.4998,0.6186,2.6636
102.5000,0.6453,2.7736
102.5002,0.7357,3.1607
102.5004,0.6628,2.8554
102.5006,0.5628,2.4258
102.5008,0.5798,2.498
102.5010,0.5855,2.5211
102.5012,0.6261,2.6936
102.5014,0.6843,2.9438
102.5016,0.6773,2.9152
102.5018,0.6471,2.7852
102.5020,0.6523,2.8087
102.5022,0.6126,2.6378
102.5024,0.5813,2.5042
102.5026,0.5652,2.4372
102.5028,0.5556,2.3936
102.5030,0.5487,2.3604
102.5032,0.5809,2.5003
102.5034,0.6441,2.7684
102.5036,0.7171,3.088
102.5038,0.6055,2.611
102.5040,0.4881,2.1048
102.5042,0.4675,2.0177
102.5044,0.4733,2.0416
102.5046,0.4695,2.0247
102.5048,0.4818,2.0764
102.5050,0.5047,2.1741
102.5052,0.5429,2.3346
102.5054,0.6398,2.7537
102.5056,0.6438,2.7733
102.5058,0.6116,2.63
102.5060,0.6643,2.855
102.5062,0.6671,2.8687
102.5064,0.6888,2.962
102.5066,0.7111,3.0522
102.5068,0.7815,3.3559
102.5070,0.8078,3.4702
102.5072,0.7553,3.2401
102.5074,0.8412,3.6123
102.5076,0.8194,3.5169
102.5078,0.8561,3.6727
102.5080,0.893,3.8258
102.5082,0.9037,3.8715
102.5084,0.8898,3.8208
102.5086,0.8321,3.5765
102.5088,0.7846,3.3677
102.5090,0.8603,3.6872
102.5092,0.8945,3.8373
102.5094,0.7974,3.427
102.5096,0.8035,3.4485
102.5098,0.8716,3.739
102.5100,0.937,4.0105
102.5102,0.9547,4.0974
102.5104,0.9176,3.9311
102.5106,1.0056,4.3081
102.5108,1.0188,4.3585
102.5110,0.9965,4.271
102.5112,0.9541,4.0872
102.5114,0.9665,4.1522
102.5116,0.8669,3.7294
102.5118,0.7456,3.2044
102.5120,0.7674,3.2982
102.5122,0.8279,3.5535
102.5124,0.8794,3.7742
102.5126,0.8809,3.7756
102.5128,0.9155,3.931
102.5130,0.8656,3.7168
102.5132,0.8586,3.6886
102.5134,0.882,3.7856
102.5136,0.9481,4.0596
102.5138,1.005,4.3055
102.5140,0.9628,4.1363
102.5142,0.8548,3.6722
102.5144,0.8573,3.6778
102.5146,0.8699,3.7353
102.5148,0.8851,3.7972
102.5150,0.9719,4.1676
102.5152,0.9951,4.2669
102.5154,0.9785,4.1959
102.5156,0.9876,4.233
102.5158,0.9622,4.1241
102.5160,0.9527,4.0854
102.5162,0.9873,4.2334
102.5164,0.9995,4.2879
102.5166,0.9177,3.9463
102.5168,0.8511,3.6562
102.5170,0.8659,3.7183
102.5172,0.9066,3.8874
102.5174,0.9735,4.1763
102.5176,0.9824,4.2143
102.5178,0.9834,4.219
102.5180,1.0017,4.2951
102.5182,0.9545,4.1026
102.5184,0.8354,3.5937
102.5186,0.7617,3.2755
102.5188,0.7569,3.2564
102.5190,0.7795,3.3518
102.5192,0.8121,3.492
102.5194,0.8191,3.5269
102.5196,0.7695,3.309
102.5198,0.7735,3.326
102.5200,0.8183,3.5172
102.5202,0.849,3.6491
102.5204,0.8405,3.6092
102.5206,0.8452,3.6343
102.5208,0.814,3.5068
102.5210,0.774,3.3281
102.5212,0.7948,3.4194
102.5214,0.8007,3.4431
102.5216,0.847,3.6353
102.5218,0.9048,3.8779
102.5220,0.9839,4.221
102.5222,0.9759,4.1885
102.5224,0.9267,3.9831
102.5226,0.8825,3.7911
102.5228,0.8719,3.7493
102.5230,0.8119,3.491
102.5232,0.8531,3.6667
102.5234,0.8892,3.8182
102.5236,0.8914,3.8275
102.5238,0.8597,3.6933
102.5240,0.8442,3.6319
102.5242,0.868,3.7306
102.5244,0.8855,3.8023
102.5246,0.8213,3.5367
102.5248,0.7382,3.1833
102.5250,0.697,2.9985
102.5252,0.73,3.1432
102.5254,0.7181,3.0936
102.5256,0.6655,2.8681
102.5258,0.661,2.853
102.5260,0.5581,2.409
102.5262,0.5501,2.3754
102.5264,0.5466,2.3593
102.5266,0.5879,2.5314
102.5268,0.7097,3.0574
102.5270,0.6295,2.7156
102.5272,0.5556,2.3992
102.5274,0.5474,2.3602
102.5276,0.5681,2.4485
102.5278,0.6119,2.6432
102.5280,0.553,2.3867
102.5282,0.5445,2.3489
102.5284,0.5751,2.4796
102.5286,0.6131,2.6435
102.5288,0.5935,2.5604
102.5290,0.5561,2.399
102.5292,0.5482,2.3649
102.5294,0.584,2.5184
102.5296,0.6699,2.8832
102.5298,0.6982,3.005
102.5300,0.7055,3.0379
102.5302,0.6577,2.8359
102.5304,0.5748,2.4797
102.5306,0.5641,2.4303
102.5308,0.6129,2.6455
102.5310,0.5492,2.3723
102.5312,0.5635,2.43
102.5314,0.5421,2.3396
102.5316,0.5429,2.34
102.5318,0.5608,2.4192
102.5320,0.546,2.3556
102.5322,0.5436,2.3442
102.5324,0.54,2.3308
102.5326,0.5988,2.5808
102.5328,0.6333,2.7271
102.5330,0.6325,2.7247
102.5332,0.6446,2.7769
102.5334,0.7271,3.1236
102.5336,0.7066,3.0482
102.5338,0.5932,2.5565
102.5340,0.6402,2.7565
102.5342,0.6753,2.9078
102.5344,0.679,2.9238
102.5346,0.6713,2.8881
102.5348,0.7286,3.1303
102.5350,0.8333,3.5783
102.5352,0.7478,3.2247
102.5354,0.6351,2.7348
102.5356,0.695,2.9911
102.5358,0.7151,3.0792
102.5360,0.7068,3.0365
102.5362,0.7352,3.166
102.5364,0.6814,2.9314
102.5366,0.7162,3.0781
102.5368,0.7483,3.2207
102.5370,0.7427,3.2024
102.5372,0.6218,2.6813
102.5374,0.5914,2.5476
102.5376,0.6394,2.7547
102.5378,0.6583,2.8358
102.5380,0.6405,2.7581
102.5382,0.6273,2.705
102.5384,0.6013,2.5905
102.5386,0.6045,2.6044
102.5388,0.5916,2.5498
102.5390,0.6212,2.6762
102.5392,0.6633,2.8522
102.5394,0.7599,3.2647
102.5396,0.7882,3.3894
102.5398,0.8141,3.4992
102.5400,0.8199,3.519
102.5402,0.8661,3.7119
102.5404,0.948,4.0667
102.5406,0.9554,4.0967
102.5408,0.9358,4.0148
102.5410,0.9635,4.1259
102.5412,1.0545,4.5177
102.5414,1.0418,4.4632
102.5416,1.065,4.5581
102.5418,1.062,4.5474
102.5420,1.0685,4.5815
102.5422,1.0587,4.5441
102.5424,0.9259,3.9795
102.5426,0.8416,3.6155
102.5428,0.9042,3.8771
102.5430,0.9451,4.0525
102.5432,0.9802,4.2051
102.5434,0.9494,4.0748
102.5436,0.9773,4.1869
102.5438,1.0862,4.6554
102.5440,1.076,4.6075
102.5442,1.074,4.6009
102.5444,1.0633,4.5573
102.5446,1.0706,4.5908
102.5448,1.0012,4.2931
102.5450,0.9644,4.1507
102.5452,0.8339,3.5859
102.5454,0.8212,3.5345
102.5456,0.7245,3.1195
102.5458,0.7174,3.0905
102.5460,0.7257,3.1232
102.5462,0.7563,3.2493
102.5464,0.8014,3.4494
102.5466,0.8361,3.5968
102.5468,0.8181,3.5211
102.5470,0.7424,3.1954
102.5472,0.7575,3.2635
102.5474,0.7268,3.1313
102.5476,0.7339,3.1588
102.5478,0.6947,2.9928
102.5480,0.7562,3.2533
102.5482,0.7886,3.391
102.5484,0.8001,3.4405
102.5486,0.8091,3.4856
102.5488,0.69,2.9727
102.5490,0.7004,3.0115
102.5492,0.7664,3.2956
102.5494,0.7861,3.3817
102.5496,0.7614,3.28
102.5498,0.7712,3.3162
102.5500,0.8333,3.5833
102.5502,0.7825,3.3725
102.5504,0.7284,3.1365
102.5506,0.7271,3.1294
102.5508,0.7414,3.1923
102.5510,0.6836,2.9434
102.5512,0.6752,2.9113
102.5514,0.6302,2.7175
102.5516,0.6144,2.6504
102.5518,0.6081,2.6235
102.5520,0.6155,2.6514
102.5522,0.6568,2.8283
102.5524,0.7089,3.051
102.5526,0.7603,3.2723
102.5528,0.6707,2.8922
102.5530,0.6104,2.6346
102.5532,0.6207,2.6766
102.5534,0.6434,2.773
102.5536,0.6197,2.672
102.5538,0.5826,2.5122
102.5540,0.631,2.7173
102.5542,0.6766,2.9121
102.5544,0.6927,2.9813
102.5546,0.7075,3.0481
102.5548,0.6935,2.9891
102.5550,0.6969,3.0035
102.5552,0.6492,2.7991
102.5554,0.5856,2.5263
102.5556,0.5766,2.4864
102.5558,0.6109,2.6354
102.5560,0.5807,2.5051
102.5562,0.5803,2.5012
102.5564,0.6572,2.8285
102.5566,0.7123,3.0659
102.5568,0.7324,3.1521
102.5570,0.6502,2.8051
102.5572,0.5665,2.4429
102.5574,0.5686,2.4506
102.5576,0.6131,2.6435
102.5578,0.608,2.623
102.5580,0.6102,2.6323
102.5582,0.6294,2.7164
102.5584,0.5067,2.1859
102.5586,0.5858,2.5297
102.5588,0.5056,2.1843
102.5590,0.5123,2.2113
102.5592,0.4866,2.1
102.5594,0.4632,1.9991
102.5596,0.4864,2.0995
102.5598,0.5375,2.3221
102.5600,0.4956,2.1408
102.5602,0.4733,2.0445
102.5604,0.4778,2.0632
102.5606,0.4731,2.0439
102.5608,0.4899,2.1135
102.5610,0.5471,2.357
102.5612,0.6306,2.7152
102.5614,0.6018,2.5961
102.5616,0.551,2.3768
102.5618,0.5308,2.292
102.5620,0.4671,2.0171
102.5622,0.4634,2.002
102.5624,0.4673,2.0167
102.5626,0.4891,2.1079
102.5628,0.5731,2.4679
102.5630,0.6084,2.6185
102.5632,0.6474,2.7875
102.5634,0.6828,2.9417
102.5636,0.6615,2.8511
102.5638,0.585,2.5179
102.5640,0.6327,2.7245
102.5642,0.629,2.7135
102.5644,0.4995,2.1539
102.5646,0.5375,2.3178
102.5648,0.5013,2.1637
102.5650,0.4971,2.1426
102.5652,0.5361,2.3127
102.5654,0.5001,2.1575
102.5656,0.5306,2.2857
102.5658,0.6315,2.7168
102.5660,0.6519,2.8071
102.5662,0.6258,2.6983
102.5664,0.6083,2.6192
102.5666,0.6234,2.6855
102.5668,0.6093,2.6263
102.5670,0.6096,2.6261
102.5672,0.5888,2.5391
102.5674,0.5751,2.4727
102.5676,0.6682,2.876
102.5678,0.711,3.0574
102.5680,0.7158,3.0823
102.5682,0.6206,2.6749
102.5684,0.5946,2.5663
102.5686,0.5869,2.5273
102.5688,0.6017,2.5968
102.5690,0.5071,2.1834
102.5692,0.5489,2.3658
