Time (s),Main Avg Current (A),Main Avg Power (W)
102.5694,0.5132,2.2139
102.5696,0.5037,2.173
102.5698,0.544,2.3468
102.5700,0.535,2.3102
102.5702,0.4878,2.1042
102.5704,0.4854,2.0929
102.5706,0.4892,2.1104
102.5708,0.4839,2.0886
102.5710,0.4848,2.0903
102.5712,0.4932,2.1255
102.5714,0.5363,2.3126
102.5716,0.5836,2.5163
102.5718,0.5657,2.4359
102.5720,0.5621,2.4249
102.5722,0.5097,2.1989
102.5724,0.5351,2.3021
102.5726,0.6634,2.8514
102.5728,0.6587,2.8326
102.5730,0.6818,2.9316
102.5732,0.7014,3.0161
102.5734,0.7261,3.1195
102.5736,0.7764,3.3337
102.5738,0.7783,3.3389
102.5740,0.8432,3.6154
102.5742,0.9328,3.9963
102.5744,0.9557,4.0982
102.5746,0.9567,4.1023
102.5748,0.9446,4.0485
102.5750,0.9569,4.1015
102.5752,0.9669,4.1538
102.5754,0.9228,3.9458
102.5756,1.1027,4.722
102.5758,1.0687,4.574
102.5760,1.0562,4.5249
102.5762,0.996,4.269
102.5764,1.0452,4.4755
102.5766,1.1387,4.8714
102.5768,1.0862,4.6598
102.5770,0.9798,4.1977
102.5772,1.0077,4.3188
102.5774,0.939,4.0263
102.5776,0.9298,3.9853
102.5778,0.9832,4.212
102.5780,0.9975,4.2772
102.5782,0.9927,4.2625
102.5784,0.8929,3.8324
102.5786,0.8903,3.8175
102.5788,0.9495,4.0715
102.5790,0.9662,4.1468
102.5792,0.9234,3.9686
102.5794,0.8209,3.5297
102.5796,0.8351,3.5894
102.5798,0.8422,3.6164
102.5800,0.8704,3.7374
102.5802,0.8453,3.6349
102.5804,0.8083,3.4739
102.5806,0.778,3.3456
102.5808,0.7704,3.3095
102.5810,0.8472,3.6397
102.5812,0.8783,3.7731
102.5814,0.8694,3.735
102.5816,0.8286,3.5715
102.5818,0.6974,3.0028
102.5820,0.7039,3.027
102.5822,0.7668,3.2987
102.5824,0.8295,3.5651
102.5826,0.8446,3.6318
102.5828,0.7915,3.4049
102.5830,0.7496,3.2264
102.5832,0.8,3.44
102.5834,0.7946,3.4168
102.5836,0.7523,3.2348
102.5838,0.7351,3.1669
102.5840,0.6832,2.9419
102.5842,0.6802,2.929
102.5844,0.6819,2.9376
102.5846,0.7253,3.1231
102.5848,0.7065,3.042
102.5850,0.6868,2.956
102.5852,0.7174,3.0905
102.5854,0.6898,2.9703
102.5856,0.6897,2.9684
102.5858,0.6935,2.9849
102.5860,0.7403,3.1906
102.5862,0.7239,3.1169
102.5864,0.7391,3.178
102.5866,0.7808,3.3606
102.5868,0.7223,3.1087
102.5870,0.6993,3.0097
102.5872,0.6846,2.9494
102.5874,0.6972,3.0023
102.5876,0.7024,3.0231
102.5878,0.7001,3.0175
102.5880,0.645,2.7785
102.5882,0.6899,2.9736
102.5884,0.6115,2.6344
102.5886,0.608,2.623
102.5888,0.5518,2.3804
102.5890,0.5573,2.4053
102.5892,0.541,2.335
102.5894,0.5522,2.3842
102.5896,0.5322,2.2951
102.5898,0.6192,2.6662
102.5900,0.6716,2.8972
102.5902,0.5688,2.4539
102.5904,0.5399,2.3292
102.5906,0.5381,2.3225
102.5908,0.5354,2.3096
102.5910,0.5328,2.2987
102.5912,0.5549,2.3939
102.5914,0.5561,2.4002
102.5916,0.5394,2.325
102.5918,0.5592,2.4136
102.5920,0.5255,2.2682
102.5922,0.5281,2.277
102.5924,0.5283,2.279
102.5926,0.5146,2.2211
102.5928,0.5127,2.2139
102.5930,0.5183,2.234
102.5932,0.5992,2.58
102.5934,0.5826,2.5122
102.5936,0.5522,2.3809
102.5938,0.543,2.3394
102.5940,0.6072,2.6158
102.5942,0.6682,2.876
102.5944,0.6863,2.9553
102.5946,0.6428,2.7679
102.5948,0.6633,2.8575
102.5950,0.6625,2.8486
102.5952,0.7089,3.0495
102.5954,0.6789,2.9206
102.5956,0.7087,3.0504
102.5958,0.6628,2.8554
102.5960,0.698,3.0068
102.5962,0.6888,2.9634
102.5964,0.6739,2.9003
102.5966,0.7056,3.0384
102.5968,0.6977,3.0071
102.5970,0.5689,2.451
102.5972,0.5441,2.3473
102.5974,0.5368,2.3126
102.5976,0.5809,2.505
102.5978,0.5854,2.5241
102.5980,0.5916,2.5486
102.5982,0.6704,2.884
102.5984,0.6442,2.7754
102.5986,0.608,2.6182
102.5988,0.6791,2.9203
102.5990,0.7188,3.0923
102.5992,0.6369,2.7477
102.5994,0.5372,2.3141
102.5996,0.5536,2.3893
102.5998,0.5241,2.2599
102.6000,0.6018,2.5913
102.6002,0.6372,2.7398
102.6004,0.7049,3.0297
102.6006,0.7369,3.1688
102.6008,0.7039,3.0284
102.6010,0.7575,3.2544
102.6012,0.9061,3.8872
102.6014,0.8217,3.5382
102.6016,0.6791,2.9257
102.6018,0.6101,2.6269
102.6020,0.6033,2.598
102.6022,0.6228,2.6804
102.6024,0.6896,2.9692
102.6026,0.6903,2.9737
102.6028,0.5966,2.5679
102.6030,0.665,2.8621
102.6032,0.6748,2.9044
102.6034,0.6352,2.7366
102.6036,0.6071,2.6128
102.6038,0.6314,2.7214
102.6040,0.5819,2.5091
102.6042,0.5842,2.5143
102.6044,0.6484,2.7896
102.6046,0.662,2.8558
102.6048,0.5541,2.3858
102.6050,0.6168,2.6521
102.6052,0.6589,2.8384
102.6054,0.5639,2.4282
102.6056,0.6107,2.6283
102.6058,0.6453,2.78
102.6060,0.6511,2.8022
102.6062,0.7168,3.0807
102.6064,0.7512,3.2286
102.6066,0.6948,2.9906
102.6068,0.69,2.9672
102.6070,0.7669,3.2977
102.6072,0.8026,3.4449
102.6074,0.8518,3.6593
102.6076,0.8471,3.6409
102.6078,0.8158,3.5015
102.6080,0.8623,3.7012
102.6082,0.8918,3.8295
102.6084,0.876,3.7546
102.6086,0.9357,4.0161
102.6088,0.9128,3.916
102.6090,0.9387,4.0327
102.6092,0.861,3.6972
102.6094,0.8807,3.7764
102.6096,0.9248,3.9619
102.6098,0.9393,4.0315
102.6100,0.8307,3.567
102.6102,0.8346,3.584
102.6104,0.83,3.5655
102.6106,0.8212,3.5296
102.6108,0.8121,3.4888
102.6110,0.8199,3.519
102.6112,0.8428,3.6173
102.6114,0.8152,3.5005
102.6116,0.8544,3.6672
102.6118,0.8676,3.7273
102.6120,0.8572,3.6842
102.6122,0.8749,3.7534
102.6124,0.9372,4.0242
102.6126,0.8619,3.7008
102.6128,0.7867,3.3843
102.6130,0.7715,3.3173
102.6132,0.7886,3.3862
102.6134,0.8356,3.5948
102.6136,0.7881,3.3889
102.6138,0.8078,3.4686
102.6140,0.8725,3.7449
102.6142,0.9102,3.9083
102.6144,0.9061,3.8836
102.6146,0.9637,4.1302
102.6148,0.9837,4.2161
102.6150,0.9795,4.2059
102.6152,0.9167,3.9361
102.6154,0.911,3.9119
102.6156,0.8637,3.7155
102.6158,0.7416,3.1904
102.6160,0.7631,3.2873
102.6162,0.7192,3.0939
102.6164,0.739,3.1805
102.6166,0.6886,2.9665
102.6168,0.7095,3.0521
102.6170,0.7893,3.3988
102.6172,0.7006,3.0139
102.6174,0.6722,2.8984
102.6176,0.615,2.6506
102.6178,0.6289,2.7055
102.6180,0.6692,2.8828
102.6182,0.6475,2.7906
102.6184,0.6803,2.9295
102.6186,0.6668,2.8751
102.6188,0.5977,2.5773
102.6190,0.5868,2.5291
102.6192,0.5939,2.5608
102.6194,0.5962,2.5694
102.6196,0.6448,2.778
102.6198,0.6376,2.7482
102.6200,0.5812,2.5095
102.6202,0.5114,2.2071
102.6204,0.5151,2.2232
102.6206,0.5209,2.2439
102.6208,0.5872,2.5318
102.6210,0.5927,2.5533
102.6212,0.6051,2.6094
102.6214,0.6557,2.8223
102.6216,0.6584,2.8363
102.6218,0.5888,2.5426
102.6220,0.4898,2.1169
102.6222,0.454,1.9602
102.6224,0.4488,1.9379
102.6226,0.4578,1.974
102.6228,0.508,2.1916
102.6230,0.5462,2.3561
102.6232,0.5433,2.3426
102.6234,0.5639,2.4315
102.6236,0.5627,2.4275
102.6238,0.5492,2.3691
102.6240,0.5589,2.4065
102.6242,0.5673,2.446
102.6244,0.5075,2.1916
102.6246,0.4613,1.9908
102.6248,0.5102,2.2009
102.6250,0.5116,2.2092
102.6252,0.4538,1.9596
102.6254,0.4508,1.9476
102.6256,0.4447,1.9203
102.6258,0.4563,1.9687
102.6260,0.5057,2.1828
102.6262,0.4614,1.9913
102.6264,0.4494,1.9396
102.6266,0.4462,1.9274
102.6268,0.446,1.926
102.6270,0.4481,1.9357
102.6272,0.447,1.9292
102.6274,0.4466,1.9286
102.6276,0.4423,1.9099
102.6278,0.4438,1.9144
102.6280,0.4458,1.9223
102.6282,0.445,1.9195
102.6284,0.4587,1.9818
102.6286,0.452,1.9519
102.6288,0.445,1.9195
102.6290,0.4508,1.944
102.6292,0.4728,2.0367
102.6294,0.5338,2.2986
102.6296,0.6314,2.7188
102.6298,0.6189,2.6639
102.6300,0.5921,2.553
102.6302,0.5029,2.1714
102.6304,0.4605,1.9877
102.6306,0.4575,1.9748
102.6308,0.4634,2.0001
102.6310,0.4649,2.0063
102.6312,0.4896,2.112
102.6314,0.4613,1.9908
102.6316,0.433,1.8661
102.6318,0.5572,2.3992
102.6320,0.6339,2.7309
102.6322,0.5481,2.3622
102.6324,0.4876,2.1037
102.6326,0.4681,2.0194
102.6328,0.5306,2.2846
102.6330,0.5857,2.521
102.6332,0.598,2.5724
102.6334,0.6513,2.7993
102.6336,0.715,3.0715
102.6338,0.7519,3.2317
102.6340,0.7948,3.413
102.6342,0.7567,3.2569
102.6344,0.6158,2.6493
102.6346,0.6659,2.8622
102.6348,0.7535,3.2324
102.6350,0.7456,3.2014
102.6352,0.729,3.1347
102.6354,0.7327,3.1493
102.6356,0.7463,3.209
102.6358,0.6873,2.9526
102.6360,0.729,3.1318
102.6362,0.8183,3.5139
102.6364,0.8095,3.4677
102.6366,0.937,4.0143
102.6368,0.943,4.0418
102.6370,0.9501,4.076
102.6372,0.9071,3.8913
102.6374,0.9296,3.9843
102.6376,0.9378,4.0192
102.6378,0.8422,3.6214
102.6380,0.7502,3.223
102.6382,0.7682,3.3003
102.6384,0.7662,3.2915
102.6386,0.7881,3.3826
102.6388,0.8328,3.5779
102.6390,0.8283,3.5517
102.6392,0.8804,3.7753
102.6394,0.9336,3.9994
102.6396,0.9646,4.1266
102.6398,1.0852,4.6383
102.6400,1.1493,4.9143
102.6402,1.1189,4.7935
102.6404,1.0175,4.3589
102.6406,1.012,4.3333
102.6408,1.0201,4.3702
102.6410,1.0414,4.4653
102.6412,0.9279,3.9752
102.6414,0.9965,4.2631
102.6416,1.1291,4.8326
102.6418,1.0933,4.6858
102.6420,1.0499,4.4892
102.6422,1.103,4.7142
102.6424,1.1355,4.8598
102.6426,1.1473,4.9061
102.6428,1.2343,5.2679
102.6430,1.2169,5.201
102.6432,1.1892,5.0921
102.6434,1.1271,4.8194
102.6436,1.1866,5.0713
102.6438,1.2107,5.1816
102.6440,1.0788,4.6257
102.6442,1.0053,4.3146
102.6444,0.9497,4.0782
102.6446,0.9417,4.04
102.6448,0.935,4.0149
102.6450,0.9387,4.029
102.6452,0.9599,4.1181
102.6454,0.9294,3.9851
102.6456,0.9649,4.1412
102.6458,0.9908,4.2484
102.6460,1.0222,4.3831
102.6462,1.0033,4.3064
102.6464,0.9339,4.0121
102.6466,0.9242,3.9686
102.6468,0.9465,4.0586
102.6470,0.9677,4.1535
102.6472,0.9343,4.0118
102.6474,0.9309,4.0011
102.6476,0.9037,3.8841
102.6478,0.8891,3.8195
102.6480,0.8685,3.7344
102.6482,0.8544,3.674
102.6484,0.8457,3.6313
102.6486,0.902,3.8751
102.6488,0.8568,3.6843
102.6490,0.8404,3.6154
102.6492,0.8478,3.644
102.6494,0.8622,3.7058
102.6496,0.8682,3.7299
102.6498,0.8951,3.8434
102.6500,0.9025,3.8754
102.6502,0.8551,3.6771
102.6504,0.8547,3.6699
102.6506,0.9928,4.2551
102.6508,1.0843,4.6451
102.6510,1.0977,4.7026
102.6512,1.0572,4.5374
102.6514,0.9575,4.1136
102.6516,0.9241,3.968
102.6518,0.9262,3.9755
102.6520,0.9538,4.0957
102.6522,0.9384,4.0349
102.6524,0.918,3.9455
102.6526,0.9409,4.042
102.6528,0.9463,4.0652
102.6530,0.8911,3.8211
102.6532,0.9898,4.2502
102.6534,0.9796,4.2103
102.6536,0.9495,4.0734
102.6538,0.9855,4.2297
102.6540,1.0092,4.3336
102.6542,0.9375,4.0388
102.6544,0.7247,3.1249
102.6546,0.6447,2.78
102.6548,0.6511,2.81
102.6550,0.6207,2.6791
102.6552,0.6284,2.7097
102.6554,0.6505,2.8035
102.6556,0.6804,2.9368
102.6558,0.6655,2.8681
102.6560,0.6975,3.0047
102.6562,0.6839,2.9505
102.6564,0.7122,3.0697
102.6566,0.6619,2.8553
102.6568,0.6029,2.6008
102.6570,0.6737,2.9051
102.6572,0.6944,2.9899
102.6574,0.7412,3.1918
102.6576,0.7445,3.2042
102.6578,0.8103,3.4794
102.6580,0.9072,3.8991
102.6582,0.9043,3.8994
102.6584,0.6556,2.8297
102.6586,0.5912,2.553
102.6588,0.5857,2.5292
102.6590,0.5743,2.4765
102.6592,0.6107,2.6356
102.6594,0.592,2.5525
102.6596,0.6789,2.9247
102.6598,0.649,2.7986
102.6600,0.6275,2.7093
102.6602,0.5918,2.5556
102.6604,0.5986,2.5798
102.6606,0.6,2.5872
102.6608,0.611,2.6372
102.6610,0.5929,2.5578
102.6612,0.6036,2.6015
102.6614,0.6104,2.6285
102.6616,0.6776,2.9203
102.6618,0.6716,2.8958
102.6620,0.6163,2.6538
102.6622,0.7151,3.0778
102.6624,0.7476,3.2161
102.6626,0.8114,3.4857
102.6628,0.8114,3.4971
102.6630,0.7031,3.029
102.6632,0.6966,3.0067
102.6634,0.6059,2.6149
102.6636,0.5858,2.5297
102.6638,0.5826,2.5134
102.6640,0.5742,2.4772
102.6642,0.5807,2.5062
102.6644,0.5751,2.4796
102.6646,0.62,2.6685
102.6648,0.6875,2.9618
102.6650,0.6742,2.9059
102.6652,0.6836,2.9475
102.6654,0.6795,2.9259
102.6656,0.6812,2.9345
102.6658,0.6986,3.0052
102.6660,0.7077,3.0444
102.6662,0.7674,3.2982
102.6664,0.8003,3.4447
102.6666,0.7566,3.2533
102.6668,0.7942,3.42
102.6670,0.7258,3.1252
102.6672,0.7225,3.1112
102.6674,0.7096,3.054
102.6676,0.6912,2.9779
102.6678,0.7177,3.092
102.6680,0.7138,3.0735
102.6682,0.7075,3.0481
102.6684,0.7322,3.1487
102.6686,0.7548,3.2501
102.6688,0.7179,3.0911
102.6690,0.7206,3.0986
102.6692,0.79,3.3972
102.6694,0.7279,3.1345
102.6696,0.7084,3.056
102.6698,0.6116,2.6398
102.6700,0.6122,2.6387
102.6702,0.6639,2.8654
102.6704,0.5544,2.394
102.6706,0.5435,2.3458
102.6708,0.5656,2.4354
102.6710,0.6646,2.8632
102.6712,0.6195,2.6702
102.6714,0.6165,2.6585
102.6716,0.6645,2.8613
102.6718,0.7012,3.0207
102.6720,0.7403,3.1802
102.6722,0.8201,3.5217
102.6724,0.844,3.6258
102.6726,0.8324,3.5725
102.6728,0.8778,3.7675
102.6730,1.0099,4.3286
102.6732,1.1074,4.7398
102.6734,1.1197,4.7921
102.6736,1.0899,4.667
102.6738,1.0761,4.6123
102.6740,1.0759,4.6112
102.6742,1.0742,4.5998
102.6744,1.0903,4.6773
102.6746,1.0224,4.3861
102.6748,1.0767,4.6127
102.6750,1.1002,4.7112
102.6752,1.1199,4.7909
102.6754,1.1617,4.9769
102.6756,1.0526,4.5179
102.6758,1.0143,4.3471
102.6760,1.05,4.5002
102.6762,1.097,4.6973
102.6764,1.1439,4.9003
102.6766,1.1021,4.7282
102.6768,1.0533,4.5125
102.6770,1.0723,4.5937
102.6772,1.0816,4.6381
102.6774,1.0307,4.4319
102.6776,0.888,3.8166
102.6778,0.9242,3.9704
102.6780,0.961,4.1247
102.6782,1.0075,4.3244
102.6784,1.0314,4.4206
102.6786,1.0529,4.5273
102.6788,0.8882,3.8194
102.6790,0.9201,3.9566
102.6792,0.9471,4.0631
102.6794,1.0092,4.3336
102.6796,0.9424,4.0544
102.6798,0.8303,3.5737
102.6800,0.803,3.4528
102.6802,0.8548,3.6739
102.6804,0.8703,3.7438
102.6806,0.8669,3.7294
102.6808,0.8279,3.57
102.6810,0.7539,3.2435
102.6812,0.8363,3.5962
102.6814,0.8375,3.5997
102.6816,0.8893,3.8258
102.6818,0.8634,3.7144
102.6820,0.7417,3.1968
102.6822,0.7054,3.0388
102.6824,0.8159,3.5085
102.6826,0.8724,3.7531
102.6828,0.8501,3.6572
102.6830,0.7824,3.372
102.6832,0.6778,2.9241
102.6834,0.6565,2.8307
102.6836,0.6619,2.85
102.6838,0.7235,3.1154
102.6840,0.7368,3.1771
102.6842,0.6882,2.9663
102.6844,0.7307,3.1434
102.6846,0.8055,3.4621
102.6848,0.8316,3.5777
102.6850,0.8544,3.6774
102.6852,0.8556,3.6775
102.6854,0.8707,3.7459
102.6856,0.8778,3.7711
102.6858,0.9388,4.0332
102.6860,0.9298,3.9872
102.6862,1.02,4.3738
102.6864,1.0508,4.508
102.6866,1.0637,4.5652
102.6868,1.0548,4.5229
102.6870,1.0524,4.5147
102.6872,1.0225,4.3948
102.6874,0.9452,4.0643
102.6876,0.9453,4.0573
102.6878,0.9732,4.183
102.6880,0.9595,4.1199
102.6882,0.939,4.0356
102.6884,0.959,4.1217
102.6886,0.9569,4.111
102.6888,0.949,4.0827
102.6890,0.9102,3.9138
102.6892,0.8759,3.7646
102.6894,0.9073,3.8996
102.6896,0.968,4.1545
102.6898,1.0109,4.3408
102.6900,1.008,4.3325
102.6902,0.9656,4.152
102.6904,0.8171,3.5235
102.6906,0.6912,2.9834
102.6908,0.6408,2.7668
102.6910,0.636,2.7448
102.6912,0.6543,2.8214
102.6914,0.6952,2.9991
102.6916,0.6792,2.9303
102.6918,0.6357,2.7425
102.6920,0.5987,2.5851
102.6922,0.6402,2.7578
102.6924,0.7442,3.2091
102.6926,0.6891,2.9699
102.6928,0.6717,2.8977
102.6930,0.6628,2.8568
102.6932,0.7579,3.2605
102.6934,0.8035,3.4613
102.6936,0.7701,3.3177
102.6938,0.7995,3.4395
102.6940,0.827,3.556
102.6942,0.8657,3.7173
102.6944,0.8962,3.8535
102.6946,0.8517,3.6622
102.6948,0.8927,3.8367
102.6950,0.9476,4.0727
102.6952,0.9402,4.037
102.6954,0.9432,4.0499
102.6956,0.9905,4.2454
102.6958,1.0934,4.6885
102.6960,1.1428,4.898
102.6962,1.1308,4.8489
102.6964,1.0807,4.6426
102.6966,1.0247,4.3918
102.6968,1.1128,4.7651
102.6970,1.1122,4.767
102.6972,1.1261,4.8311
102.6974,1.1103,4.7632
102.6976,1.0784,4.6199
102.6978,1.153,4.9394
102.6980,1.1837,5.0756
102.6982,1.1399,4.8925
102.6984,1.0598,4.5466
102.6986,1.0633,4.5615
102.6988,1.0679,4.5832
102.6990,1.0858,4.6539
102.6992,1.146,4.9233
102.6994,0.9453,4.0686
102.6996,0.8676,3.7342
102.6998,0.8669,3.7155
102.7000,1.1596,4.9676
102.7002,1.2663,5.4223
102.7004,1.2947,5.5388
102.7006,1.3678,5.8435
102.7008,1.3908,5.9413
102.7010,1.4174,6.0493
102.7012,1.4013,5.9892
102.7014,1.3687,5.8553
102.7016,1.3677,5.8539
102.7018,1.3414,5.7356
102.7020,1.2933,5.5378
102.7022,1.2868,5.5152
102.7024,1.2684,5.4315
102.7026,1.2915,5.5301
102.7028,1.2633,5.417
102.7030,1.1753,5.0467
102.7032,1.138,4.8888
102.7034,1.0005,4.306
102.7036,0.9175,3.9489
102.7038,0.8324,3.5842
102.7040,0.8593,3.6952
102.7042,0.9325,4.0134
102.7044,0.9006,3.8743
102.7046,0.9278,3.997
102.7048,0.8487,3.6595
102.7050,0.8795,3.7783
102.7052,0.9747,4.1892
102.7054,1.0426,4.4746
102.7056,1.1327,4.8571
102.7058,1.1526,4.9425
102.7060,1.1579,4.9767
102.7062,1.0855,4.6697
102.7064,1.0364,4.4422
102.7066,1.2066,5.169
102.7068,1.1938,5.1236
102.7070,1.1331,4.8564
102.7072,1.2009,5.1448
102.7074,1.318,5.6462
102.7076,1.2406,5.3223
102.7078,1.1018,4.7311
102.7080,1.1386,4.8823
102.7082,1.1943,5.1214
102.7084,1.1494,4.9355
102.7086,1.0771,4.6336
102.7088,1.0282,4.4149
102.7090,1.0386,4.4577
102.7092,1.1131,4.7817
102.7094,1.0485,4.5067
102.7096,1.0732,4.6128
102.7098,1.0837,4.6533
102.7100,1.0228,4.402
102.7102,0.97,4.1711
102.7104,1.0085,4.3285
102.7106,1.0756,4.6317
102.7108,0.9645,4.1512
102.7110,0.9355,4.0244
102.7112,0.9681,4.1647
102.7114,0.9656,4.1558
102.7116,0.9861,4.2362
102.7118,1.1211,4.8117
102.7120,1.165,5.0047
102.7122,1.1831,5.0825
102.7124,1.0902,4.6833
102.7126,1.0688,4.5895
102.7128,1.1111,4.769
102.7130,1.1603,4.98
102.7132,1.0736,4.6187
102.7134,0.9966,4.2875
102.7136,0.9872,4.2448
102.7138,0.9888,4.2579
102.7140,0.9855,4.2415
102.7142,1.0017,4.3072
102.7144,0.9716,4.1797
102.7146,0.9608,4.1352
102.7148,0.9334,4.0231
102.7150,0.8808,3.798
102.7152,0.8695,3.746
102.7154,0.9177,3.9499
102.7156,0.9502,4.0917
102.7158,0.9529,4.0992
102.7160,0.9442,4.0659
102.7162,0.9354,4.0295
102.7164,0.9102,3.9211
102.7166,0.9362,4.0294
102.7168,0.9338,4.0284
102.7170,0.79,3.4051
102.7172,0.8133,3.5053
102.7174,0.8947,3.8508
102.7176,0.9495,4.0905
102.7178,0.9322,4.0124
102.7180,0.8634,3.7248
102.7182,0.8023,3.461
102.7184,0.8023,3.4578
102.7186,0.8972,3.8599
102.7188,0.9036,3.8963
102.7190,0.7686,3.3172
102.7192,0.7261,3.134
102.7194,0.7902,3.4072
102.7196,0.8129,3.5054
102.7198,0.7878,3.4015
102.7200,0.7041,3.0416
102.7202,0.68,2.9388
102.7204,0.6257,2.7041
102.7206,0.6175,2.6701
102.7208,0.6282,2.7175
102.7210,0.6511,2.81
102.7212,0.7436,3.2095
102.7214,0.6697,2.8969
102.7216,0.6334,2.739
102.7218,0.7327,3.1551
102.7220,0.8468,3.6495
102.7222,0.788,3.3963
102.7224,0.8189,3.5312
102.7226,0.8038,3.4677
102.7228,0.7265,3.1428
102.7230,0.6512,2.8131
102.7232,0.635,2.7432
102.7234,0.6264,2.7072
102.7236,0.6132,2.6514
102.7238,0.621,2.6826
102.7240,0.6191,2.6706
102.7242,0.6661,2.8774
102.7244,0.6609,2.8577
102.7246,0.6242,2.6978
102.7248,0.6313,2.7234
102.7250,0.6837,2.9453
102.7252,0.7894,3.4056
102.7254,0.6593,2.8497
102.7256,0.5951,2.5731
102.7258,0.6162,2.6631
102.7260,0.6163,2.6624
102.7262,0.6193,2.6729
102.7264,0.6134,2.6512
102.7266,0.6179,2.6691
102.7268,0.617,2.6643
102.7270,0.6167,2.664
102.7272,0.6332,2.7317
102.7274,0.701,3.0253
102.7276,0.6878,2.967
102.7278,0.6826,2.9448
102.7280,0.6839,2.9518
102.7282,0.6659,2.8729
102.7284,0.7456,3.2119
102.7286,0.7361,3.1725
102.7288,0.7446,3.2092
102.7290,0.7587,3.2778
102.7292,0.6414,2.7694
102.7294,0.6141,2.6531
102.7296,0.6121,2.6443
102.7298,0.6116,2.6398
102.7300,0.6328,2.7314
102.7302,0.5957,2.5674
102.7304,0.791,3.4013
102.7306,0.8681,3.738
102.7308,0.7922,3.416
102.7310,0.7998,3.4437
102.7312,0.7846,3.3787
102.7314,0.7843,3.3787
102.7316,0.7881,3.3968
102.7318,0.7956,3.4241
102.7320,0.8421,3.6159
102.7322,0.9897,4.2437
102.7324,1.1312,4.8527
102.7326,1.1411,4.8954
102.7328,1.0408,4.4711
102.7330,1.0055,4.3136
102.7332,1.0738,4.6004
102.7334,1.1428,4.898
102.7336,1.0884,4.6712
102.7338,1.046,4.4896
102.7340,1.0572,4.5459
102.7342,0.9827,4.2316
102.7344,0.8349,3.5917
102.7346,0.826,3.5601
102.7348,0.8463,3.6424
102.7350,0.8321,3.5831
102.7352,0.8276,3.5569
102.7354,0.8633,3.7208
102.7356,0.7195,3.1098
102.7358,0.6313,2.7284
102.7360,0.5504,2.3808
102.7362,0.5144,2.2252
102.7364,0.4932,2.1324
102.7366,0.4879,2.1096
102.7368,0.4914,2.1256
102.7370,0.5382,2.3263
102.7372,0.5864,2.5334
102.7374,0.5993,2.5877
102.7376,0.5796,2.5039
102.7378,0.6457,2.7867
102.7380,0.6355,2.7377
102.7382,0.7266,3.1244
102.7384,0.8482,3.6421
102.7386,0.9236,3.9715
102.7388,0.9408,4.0471
102.7390,0.889,3.8261
102.7392,0.8985,3.862
102.7394,0.9121,3.922
102.7396,0.8852,3.803
102.7398,0.9592,4.1151
102.7400,0.9983,4.2847
102.7402,1.0282,4.4129
102.7404,1.0339,4.4397
102.7406,1.0373,4.452
102.7408,1.036,4.4443
102.7410,1.006,4.3197
102.7412,1.061,4.5496
102.7414,1.0951,4.6935
102.7416,1.1176,4.7923
