Time (s),Main Avg Current (A),Main Avg Power (W)
102.7418,1.1555,4.9548
102.7420,1.1224,4.8129
102.7422,1.0965,4.704
102.7424,1.0507,4.5096
102.7426,1.0665,4.584
102.7428,1.0258,4.4005
102.7430,1.0309,4.4309
102.7432,0.9199,3.9555
102.7434,0.9543,4.0978
102.7436,1.027,4.4077
102.7438,1.037,4.4551
102.7440,1.0041,4.3155
102.7442,0.9512,4.0882
102.7444,0.9526,4.0944
102.7446,0.8869,3.8226
102.7448,0.8547,3.6785
102.7450,0.905,3.888
102.7452,0.9709,4.1785
102.7454,0.8761,3.7726
102.7456,0.8162,3.5194
102.7458,0.7171,3.0923
102.7460,0.7394,3.1899
102.7462,0.7426,3.2019
102.7464,0.7182,3.0955
102.7466,0.7788,3.3565
102.7468,0.7884,3.3963
102.7470,0.795,3.4215
102.7472,0.8592,3.6947
102.7474,0.8379,3.6096
102.7476,0.7794,3.356
102.7478,0.847,3.6471
102.7480,0.856,3.6876
102.7482,0.7814,3.3632
102.7484,0.8192,3.5257
102.7486,0.8589,3.688
102.7488,0.9261,3.9842
102.7490,0.94,4.0384
102.7492,0.9515,4.0974
102.7494,0.8569,3.6883
102.7496,0.8338,3.597
102.7498,0.7579,3.2651
102.7500,0.7948,3.4241
102.7502,0.7816,3.3658
102.7504,0.844,3.6376
102.7506,0.7493,3.2309
102.7508,0.6887,2.9725
102.7510,0.6957,3.0053
102.7512,0.6814,2.9396
102.7514,0.6809,2.9362
102.7516,0.6611,2.8508
102.7518,0.7674,3.3028
102.7520,0.8831,3.8061
102.7522,0.7616,3.2811
102.7524,0.7175,3.091
102.7526,0.8157,3.5108
102.7528,0.8766,3.7694
102.7530,0.8782,3.7779
102.7532,0.8755,3.7665
102.7534,0.9114,3.9244
102.7536,0.8059,3.4733
102.7538,0.7442,3.2091
102.7540,0.7065,3.0477
102.7542,0.7252,3.124
102.7544,0.7881,3.3905
102.7546,0.9116,3.9218
102.7548,0.8277,3.564
102.7550,0.7767,3.3461
102.7552,0.7797,3.3528
102.7554,0.8444,3.6358
102.7556,0.8125,3.5033
102.7558,0.7105,3.0624
102.7560,0.7213,3.1147
102.7562,0.6897,2.9767
102.7564,0.6828,2.9458
102.7566,0.6978,3.0091
102.7568,0.6968,3.0058
102.7570,0.6683,2.8805
102.7572,0.6752,2.914
102.7574,0.6246,2.6994
102.7576,0.5909,2.5526
102.7578,0.5868,2.5338
102.7580,0.5759,2.4879
102.7582,0.5706,2.4639
102.7584,0.6083,2.6216
102.7586,0.6845,2.9489
102.7588,0.6837,2.9467
102.7590,0.6952,3.0005
102.7592,0.6866,2.9591
102.7594,0.7011,3.0216
102.7596,0.6831,2.9523
102.7598,0.5665,2.4475
102.7600,0.5548,2.3956
102.7602,0.5532,2.3877
102.7604,0.5551,2.396
102.7606,0.5742,2.4772
102.7608,0.6247,2.6962
102.7610,0.6212,2.6812
102.7612,0.6215,2.681
102.7614,0.6212,2.6799
102.7616,0.6071,2.614
102.7618,0.7356,3.1646
102.7620,0.7507,3.2341
102.7622,0.7302,3.1399
102.7624,0.7631,3.2949
102.7626,0.6059,2.6161
102.7628,0.6363,2.7451
102.7630,0.6149,2.6537
102.7632,0.6339,2.7297
102.7634,0.7705,3.3131
102.7636,0.8553,3.6759
102.7638,0.8227,3.5341
102.7640,0.8695,3.7477
102.7642,0.7345,3.1673
102.7644,0.7011,3.0244
102.7646,0.6109,2.6354
102.7648,0.634,2.7264
102.7650,0.8051,3.4637
102.7652,0.7874,3.3905
102.7654,0.7839,3.3756
102.7656,0.7102,3.0637
102.7658,0.6307,2.7233
102.7660,0.5904,2.5482
102.7662,0.5916,2.5545
102.7664,0.599,2.583
102.7666,0.6508,2.8038
102.7668,0.6239,2.6913
102.7670,0.6051,2.6118
102.7672,0.6099,2.6325
102.7674,0.5968,2.5756
102.7676,0.5806,2.5069
102.7678,0.5602,2.4178
102.7680,0.5706,2.4616
102.7682,0.5946,2.5663
102.7684,0.5958,2.5703
102.7686,0.5727,2.467
102.7688,0.6326,2.7291
102.7690,0.5193,2.2444
102.7692,0.4781,2.0671
102.7694,0.4601,1.9866
102.7696,0.5237,2.2583
102.7698,0.6207,2.6766
102.7700,0.6418,2.7676
102.7702,0.6259,2.6976
102.7704,0.646,2.787
102.7706,0.6316,2.7224
102.7708,0.6697,2.8822
102.7710,0.7676,3.3069
102.7712,0.7447,3.2023
102.7714,0.8777,3.7653
102.7716,0.9515,4.0802
102.7718,0.9628,4.1343
102.7720,1.0404,4.4591
102.7722,1.0677,4.5784
102.7724,1.0421,4.4642
102.7726,1.0616,4.5522
102.7728,1.0782,4.6145
102.7730,1.1638,4.9716
102.7732,1.199,5.1318
102.7734,1.179,5.0485
102.7736,1.1643,4.9737
102.7738,1.2915,5.512
102.7740,1.3657,5.837
102.7742,1.2761,5.4567
102.7744,1.2388,5.2923
102.7746,1.2776,5.4603
102.7748,1.2706,5.4331
102.7750,1.2596,5.396
102.7752,1.1396,4.8796
102.7754,1.2087,5.171
102.7756,1.2924,5.5239
102.7758,1.3626,5.8264
102.7760,1.3222,5.6457
102.7762,1.3455,5.7509
102.7764,1.2891,5.5147
102.7766,1.2423,5.3196
102.7768,1.2512,5.3551
102.7770,1.2826,5.4895
102.7772,1.24,5.3148
102.7774,1.1216,4.8115
102.7776,1.0616,4.5543
102.7778,1.0521,4.5137
102.7780,1.0916,4.6829
102.7782,1.0375,4.4489
102.7784,1.1096,4.7468
102.7786,1.1081,4.7606
102.7788,0.9442,4.0602
102.7790,0.9067,3.9006
102.7792,0.9447,4.0604
102.7794,0.9337,4.013
102.7796,0.9294,4.0018
102.7798,0.8992,3.8699
102.7800,0.9482,4.0677
102.7802,1.0683,4.5896
102.7804,0.9396,4.0401
102.7806,0.9369,4.0269
102.7808,0.9921,4.2659
102.7810,1.0029,4.3103
102.7812,0.9621,4.137
102.7814,0.9128,3.9288
102.7816,1.0785,4.6226
102.7818,1.0849,4.6541
102.7820,1.0358,4.4458
102.7822,1.0691,4.5841
102.7824,1.0728,4.6022
102.7826,1.0067,4.3248
102.7828,0.9782,4.2042
102.7830,0.9909,4.2548
102.7832,1.0155,4.3583
102.7834,1.0533,4.5315
102.7836,0.9718,4.1827
102.7838,0.9025,3.879
102.7840,0.9191,3.9611
102.7842,0.8146,3.5094
102.7844,0.8029,3.4571
102.7846,0.8007,3.4479
102.7848,0.8629,3.7124
102.7850,0.8938,3.8449
102.7852,0.8531,3.6701
102.7854,0.8826,3.8005
102.7856,0.9103,3.9198
102.7858,0.8911,3.8336
102.7860,0.8398,3.6162
102.7862,0.8344,3.5929
102.7864,0.8327,3.5874
102.7866,0.7758,3.3467
102.7868,0.7752,3.3363
102.7870,0.8384,3.615
102.7872,0.7625,3.2877
102.7874,0.7561,3.2588
102.7876,0.8033,3.4576
102.7878,0.8191,3.5219
102.7880,0.8621,3.7088
102.7882,0.9109,3.915
102.7884,0.9579,4.1228
102.7886,0.8646,3.723
102.7888,0.8348,3.5978
102.7890,0.855,3.6817
102.7892,0.8451,3.6355
102.7894,0.8639,3.7148
102.7896,0.8374,3.6042
102.7898,0.8378,3.6057
102.7900,0.8941,3.8501
102.7902,0.8452,3.6377
102.7904,0.8569,3.6951
102.7906,0.7867,3.3937
102.7908,0.7228,3.1166
102.7910,0.6954,3.0015
102.7912,0.6408,2.7668
102.7914,0.6809,2.9348
102.7916,0.7355,3.1655
102.7918,0.7896,3.4014
102.7920,0.788,3.3947
102.7922,0.8538,3.6697
102.7924,0.9855,4.2317
102.7926,0.9587,4.1207
102.7928,0.8972,3.8599
102.7930,0.886,3.8079
102.7932,0.9324,4.011
102.7934,0.9583,4.1148
102.7936,0.944,4.063
102.7938,0.8441,3.6364
102.7940,0.842,3.6238
102.7942,0.923,3.9708
102.7944,0.8725,3.7571
102.7946,0.8858,3.8073
102.7948,1.0061,4.3242
102.7950,0.939,4.0413
102.7952,0.9318,4.0103
102.7954,0.9012,3.8751
102.7956,0.8309,3.5746
102.7958,0.8928,3.8426
102.7960,0.8262,3.5628
102.7962,0.7873,3.3916
102.7964,0.846,3.6362
102.7966,0.9265,3.9876
102.7968,0.8509,3.6642
102.7970,0.782,3.372
102.7972,0.7084,3.0531
102.7974,0.7019,3.0266
102.7976,0.7308,3.1498
102.7978,0.7568,3.2543
102.7980,0.892,3.8354
102.7982,0.9717,4.1783
102.7984,1.0134,4.3496
102.7986,0.9868,4.2353
102.7988,0.9834,4.2249
102.7990,0.9362,4.0219
102.7992,0.9206,3.9642
102.7994,0.8593,3.7038
102.7996,0.7995,3.4459
102.7998,0.7219,3.1144
102.8000,0.7145,3.0809
102.8002,0.7235,3.1211
102.8004,0.6958,3.0003
102.8006,0.6972,3.0079
102.8008,0.709,3.06
102.8010,0.7122,3.074
102.8012,0.6523,2.8165
102.8014,0.6909,2.9777
102.8016,0.7234,3.1148
102.8018,0.7634,3.2888
102.8020,0.74,3.194
102.8022,0.6972,3.0051
102.8024,0.6885,2.9701
102.8026,0.7012,3.0249
102.8028,0.7254,3.1294
102.8030,0.7372,3.1727
102.8032,0.8213,3.535
102.8034,0.8182,3.52
102.8036,0.829,3.5697
102.8038,0.8213,3.535
102.8040,0.8351,3.5977
102.8042,0.7796,3.3601
102.8044,0.7529,3.2403
102.8046,0.8789,3.7775
102.8048,0.9286,3.995
102.8050,0.8585,3.695
102.8052,0.8747,3.7612
102.8054,0.8496,3.6517
102.8056,0.9117,3.9168
102.8058,0.933,4.0136
102.8060,0.9195,3.9558
102.8062,0.9183,3.9452
102.8064,0.9304,4.0009
102.8066,0.9127,3.921
102.8068,0.9649,4.1508
102.8070,0.9509,4.0758
102.8072,1.1361,4.8715
102.8074,1.1282,4.8376
102.8076,1.1597,4.9751
102.8078,1.0905,4.6805
102.8080,1.0282,4.4129
102.8082,1.0026,4.3113
102.8084,0.9187,3.9504
102.8086,0.9694,4.1549
102.8088,1.0597,4.5482
102.8090,1.0255,4.4077
102.8092,0.9506,4.0818
102.8094,1.0123,4.349
102.8096,1.022,4.3846
102.8098,1.0563,4.5402
102.8100,0.9732,4.1772
102.8102,1.0379,4.4483
102.8104,1.1179,4.7956
102.8106,1.1447,4.9177
102.8108,1.0874,4.6693
102.8110,1.0482,4.4883
102.8112,1.0683,4.581
102.8114,1.0929,4.6886
102.8116,1.1153,4.7826
102.8118,1.1535,4.9553
102.8120,1.0729,4.6005
102.8122,1.0834,4.648
102.8124,1.0964,4.7057
102.8126,1.1079,4.7529
102.8128,1.0716,4.6013
102.8130,1.084,4.6505
102.8132,1.1165,4.7944
102.8134,1.0622,4.5612
102.8136,1.09,4.6763
102.8138,1.1589,4.9669
102.8140,1.2224,5.2417
102.8142,1.0932,4.694
102.8144,1.0231,4.3995
102.8146,1.056,4.5323
102.8148,1.1013,4.7422
102.8150,0.936,4.0265
102.8152,0.9188,3.9509
102.8154,0.9977,4.2882
102.8156,1.018,4.3732
102.8158,0.9959,4.2824
102.8160,0.9838,4.2323
102.8162,0.9802,4.2129
102.8164,0.9969,4.2846
102.8166,1.0157,4.3675
102.8168,0.9204,3.9631
102.8170,0.8789,3.788
102.8172,0.8472,3.6533
102.8174,0.8122,3.4974
102.8176,0.839,3.6159
102.8178,0.849,3.661
102.8180,0.8315,3.5872
102.8182,0.7394,3.1885
102.8184,0.7495,3.2334
102.8186,0.7607,3.28
102.8188,0.7786,3.3575
102.8190,0.7229,3.1186
102.8192,0.7164,3.0964
102.8194,0.6673,2.8839
102.8196,0.6428,2.7769
102.8198,0.6328,2.7326
102.8200,0.6306,2.7215
102.8202,0.6379,2.7531
102.8204,0.6587,2.8471
102.8206,0.637,2.7508
102.8208,0.6385,2.757
102.8210,0.6358,2.7468
102.8212,0.6508,2.8129
102.8214,0.6813,2.9363
102.8216,0.7294,3.145
102.8218,0.6211,2.6831
102.8220,0.5828,2.5179
102.8222,0.6376,2.7533
102.8224,0.6721,2.8979
102.8226,0.7303,3.1477
102.8228,0.798,3.4408
102.8230,0.7625,3.2832
102.8232,0.7749,3.3462
102.8234,0.6586,2.8453
102.8236,0.6578,2.8364
102.8238,0.7027,3.0331
102.8240,0.6609,2.8525
102.8242,0.6538,2.8245
102.8244,0.6237,2.692
102.8246,0.6199,2.6767
102.8248,0.6438,2.7797
102.8250,0.6355,2.7415
102.8252,0.6264,2.7022
102.8254,0.6322,2.73
102.8256,0.6398,2.7614
102.8258,0.6499,2.8035
102.8260,0.6261,2.7036
102.8262,0.6224,2.6863
102.8264,0.6484,2.7999
102.8266,0.6379,2.7505
102.8268,0.6333,2.7322
102.8270,0.6411,2.7658
102.8272,0.6742,2.9086
102.8274,0.6574,2.8401
102.8276,0.629,2.7173
102.8278,0.6511,2.8061
102.8280,0.7554,3.2512
102.8282,0.8325,3.583
102.8284,0.7617,3.2862
102.8286,0.5936,2.5633
102.8288,0.6415,2.7648
102.8290,0.7002,3.0194
102.8292,0.6488,2.8002
102.8294,0.677,2.9191
102.8296,0.6858,2.9574
102.8298,0.6227,2.6886
102.8300,0.5948,2.5685
102.8302,0.5658,2.4455
102.8304,0.517,2.2346
102.8306,0.4972,2.1491
102.8308,0.5031,2.1744
102.8310,0.7047,3.0371
102.8312,0.7086,3.0542
102.8314,0.7259,3.1271
102.8316,0.7133,3.0743
102.8318,0.7213,3.1046
102.8320,0.7941,3.421
102.8322,0.8103,3.4892
102.8324,0.7984,3.4349
102.8326,0.8433,3.6278
102.8328,0.7508,3.2346
102.8330,0.6936,2.9868
102.8332,0.7716,3.3286
102.8334,0.6361,2.7453
102.8336,0.6336,2.7357
102.8338,0.6146,2.6552
102.8340,0.6237,2.6895
102.8342,0.701,3.0211
102.8344,0.6801,2.9353
102.8346,0.5548,2.3934
102.8348,0.5519,2.3821
102.8350,0.5357,2.3154
102.8352,0.535,2.3091
102.8354,0.5719,2.4708
102.8356,0.4769,2.0638
102.8358,0.4128,1.7859
102.8360,0.4165,1.8011
102.8362,0.4185,1.8086
102.8364,0.4862,2.1004
102.8366,0.5129,2.2139
102.8368,0.5098,2.2004
102.8370,0.5572,2.4015
102.8372,0.6186,2.671
102.8374,0.591,2.5448
102.8376,0.6914,2.977
102.8378,0.7225,3.1141
102.8380,0.6957,2.997
102.8382,0.69,2.9672
102.8384,0.7821,3.3631
102.8386,0.7932,3.4153
102.8388,0.7669,3.3007
102.8390,0.8081,3.4734
102.8392,0.8205,3.5265
102.8394,0.8789,3.7757
102.8396,0.9159,3.933
102.8398,0.9026,3.8759
102.8400,0.9334,4.0045
102.8402,0.8994,3.8692
102.8404,0.8498,3.6522
102.8406,0.8951,3.8452
102.8408,0.8921,3.8324
102.8410,0.8659,3.7235
102.8412,0.8352,3.5899
102.8414,0.8533,3.6694
102.8416,0.8605,3.7003
102.8418,0.8352,3.5966
102.8420,0.7711,3.3219
102.8422,0.7645,3.2873
102.8424,0.8079,3.4724
102.8426,0.8827,3.7886
102.8428,0.9792,4.2029
102.8430,0.9227,3.96
102.8432,0.9167,3.9398
102.8434,0.912,3.9179
102.8436,0.9706,4.1697
102.8438,0.9009,3.8687
102.8440,0.8471,3.646
102.8442,0.8222,3.5353
102.8444,0.8584,3.691
102.8446,0.7755,3.3363
102.8448,0.7747,3.3343
102.8450,0.7939,3.4153
102.8452,0.7899,3.403
102.8454,0.714,3.0731
102.8456,0.7456,3.2074
102.8458,0.7719,3.3193
102.8460,0.8156,3.5086
102.8462,0.8223,3.5391
102.8464,0.7984,3.4396
102.8466,0.7083,3.0498
102.8468,0.6935,2.9891
102.8470,0.6797,2.9296
102.8472,0.6906,2.978
102.8474,0.7092,3.0525
102.8476,0.7939,3.4137
102.8478,0.8405,3.6142
102.8480,0.8792,3.7772
102.8482,0.9114,3.9153
102.8484,0.9667,4.1528
102.8486,0.9227,3.96
102.8488,0.9071,3.8949
102.8490,0.8858,3.8144
102.8492,0.7285,3.1414
102.8494,0.6633,2.8615
102.8496,0.6646,2.8645
102.8498,0.6743,2.9037
102.8500,0.6735,2.9041
102.8502,0.6761,2.9128
102.8504,0.6743,2.9064
102.8506,0.6736,2.906
102.8508,0.6954,2.9918
102.8510,0.7623,3.2857
102.8512,0.6814,2.9355
102.8514,0.7393,3.1806
102.8516,0.7397,3.1865
102.8518,0.6661,2.8734
102.8520,0.6536,2.8196
102.8522,0.6662,2.8712
102.8524,0.6735,2.8987
102.8526,0.7266,3.1288
102.8528,0.7338,3.1656
102.8530,0.6581,2.8379
102.8532,0.6255,2.696
102.8534,0.6433,2.77
102.8536,0.701,3.0211
102.8538,0.6881,2.963
102.8540,0.7104,3.0577
102.8542,0.6936,2.9882
102.8544,0.6897,2.9739
102.8546,0.6831,2.9455
102.8548,0.6155,2.6576
102.8550,0.5409,2.3344
102.8552,0.5374,2.3205
102.8554,0.5362,2.3143
102.8556,0.5356,2.3106
102.8558,0.561,2.418
102.8560,0.6446,2.7782
102.8562,0.6265,2.7027
102.8564,0.5459,2.3562
102.8566,0.5374,2.3194
102.8568,0.5837,2.5204
102.8570,0.5501,2.3732
102.8572,0.5876,2.5316
102.8574,0.5989,2.5861
102.8576,0.5344,2.3076
102.8578,0.5285,2.2822
102.8580,0.5279,2.2796
102.8582,0.5236,2.261
102.8584,0.5237,2.2604
102.8586,0.5223,2.2553
102.8588,0.524,2.2604
102.8590,0.5269,2.2739
102.8592,0.5237,2.2615
102.8594,0.5243,2.2641
102.8596,0.5267,2.2755
102.8598,0.5245,2.2635
102.8600,0.5264,2.2708
102.8602,0.5247,2.2635
102.8604,0.5275,2.2754
102.8606,0.6008,2.5848
102.8608,0.6916,2.978
102.8610,0.6815,2.936
102.8612,0.6634,2.858
102.8614,0.6249,2.6947
102.8616,0.6102,2.6311
102.8618,0.6176,2.6607
102.8620,0.6456,2.7811
102.8622,0.592,2.5502
102.8624,0.5725,2.4665
102.8626,0.585,2.5225
102.8628,0.5911,2.5465
102.8630,0.6439,2.7725
102.8632,0.6536,2.8144
102.8634,0.658,2.8348
102.8636,0.7065,3.0392
102.8638,0.751,3.2261
102.8640,0.7728,3.326
102.8642,0.6742,2.9045
102.8644,0.6466,2.787
102.8646,0.679,2.9197
102.8648,0.7475,3.2186
102.8650,0.6692,2.8815
102.8652,0.6507,2.8033
102.8654,0.6704,2.8853
102.8656,0.7102,3.0524
102.8658,0.7067,3.0402
102.8660,0.6864,2.9544
102.8662,0.7586,3.2666
102.8664,0.6486,2.7953
102.8666,0.5601,2.4161
102.8668,0.5649,2.4334
102.8670,0.6081,2.6211
102.8672,0.6129,2.6381
102.8674,0.5945,2.561
102.8676,0.6066,2.618
102.8678,0.499,2.1558
102.8680,0.4813,2.0772
102.8682,0.4908,2.1171
102.8684,0.5099,2.1979
102.8686,0.5709,2.4604
102.8688,0.5249,2.2688
102.8690,0.4061,1.7544
102.8692,0.4012,1.7316
102.8694,0.456,1.969
102.8696,0.4957,2.1393
102.8698,0.5489,2.3669
102.8700,0.5024,2.1683
102.8702,0.5061,2.1834
102.8704,0.5476,2.3579
102.8706,0.6394,2.7509
102.8708,0.6523,2.8061
102.8710,0.6333,2.7271
102.8712,0.6632,2.8517
102.8714,0.7983,3.4248
102.8716,0.9097,3.9026
102.8718,0.8855,3.7987
102.8720,0.9231,3.9565
102.8722,0.9464,4.0581
102.8724,0.9352,4.0122
102.8726,0.9506,4.0685
102.8728,1.02,4.3718
102.8730,1.0218,4.3754
102.8732,1.1195,4.7871
102.8734,1.134,4.8469
102.8736,1.1424,4.8873
102.8738,1.1355,4.8576
102.8740,1.1543,4.9381
102.8742,1.1343,4.8615
102.8744,1.0417,4.469
102.8746,1.0057,4.3086
102.8748,1.033,4.4252
102.8750,1.0637,4.5503
102.8752,1.102,4.7255
102.8754,0.9836,4.2195
102.8756,0.9779,4.1973
102.8758,0.906,3.8957
102.8760,0.83,3.5639
102.8762,0.9107,3.9067
102.8764,0.9411,4.0374
102.8766,0.9235,3.9673
102.8768,0.8879,3.8143
102.8770,0.8966,3.8501
102.8772,0.9092,3.9006
102.8774,0.8936,3.8462
102.8776,0.7999,3.4378
102.8778,0.8452,3.6411
102.8780,0.7295,3.1412
102.8782,0.6665,2.8715
102.8784,0.6569,2.8288
102.8786,0.6965,2.9964
102.8788,0.7468,3.217
102.8790,0.712,3.0686
102.8792,0.6881,2.963
102.8794,0.7223,3.1059
102.8796,0.7209,3.1083
102.8798,0.651,2.8043
102.8800,0.6914,2.9798
102.8802,0.6301,2.7119
102.8804,0.7074,3.049
102.8806,0.6621,2.8537
102.8808,0.6903,2.971
102.8810,0.667,2.8735
102.8812,0.6073,2.6199
102.8814,0.6231,2.6832
102.8816,0.6976,3.001
102.8818,0.7126,3.0655
102.8820,0.6507,2.8046
102.8822,0.6005,2.588
102.8824,0.6516,2.8056
102.8826,0.702,3.0215
102.8828,0.7454,3.2069
102.8830,0.7486,3.2203
102.8832,0.7333,3.1577
102.8834,0.6387,2.7516
102.8836,0.6391,2.7557
102.8838,0.6421,2.7674
102.8840,0.6314,2.7214
102.8842,0.6143,2.6487
102.8844,0.676,2.9082
102.8846,0.718,3.0916
102.8848,0.6308,2.7213
102.8850,0.5592,2.4114
102.8852,0.5581,2.4078
102.8854,0.4872,2.1045
102.8856,0.5087,2.1958
102.8858,0.5742,2.4737
102.8860,0.6134,2.6426
102.8862,0.5236,2.2641
102.8864,0.4001,1.7301
102.8866,0.4149,1.7922
102.8868,0.4227,1.8242
102.8870,0.4609,1.9911
102.8872,0.476,2.0554
102.8874,0.5306,2.291
102.8876,0.4745,2.0496
102.8878,0.4334,1.8725
102.8880,0.4198,1.8134
102.8882,0.4158,1.7955
102.8884,0.4167,1.8
102.8886,0.4295,1.8554
102.8888,0.4331,1.8709
102.8890,0.4207,1.8167
102.8892,0.4537,1.9591
102.8894,0.4788,2.0664
102.8896,0.5282,2.2775
102.8898,0.5063,2.1854
102.8900,0.4694,2.0251
102.8902,0.4601,1.9856
102.8904,0.4601,1.9856
102.8906,0.4622,1.9959
102.8908,0.4777,2.0598
102.8910,0.499,2.1528
102.8912,0.5195,2.2413
102.8914,0.5703,2.4555
102.8916,0.6152,2.6491
102.8918,0.6185,2.6631
102.8920,0.6194,2.666
102.8922,0.6147,2.6446
102.8924,0.6797,2.9228
102.8926,0.7115,3.0623
102.8928,0.671,2.8865
102.8930,0.6932,2.9806
102.8932,0.7356,3.1602
102.8934,0.7984,3.4301
102.8936,0.7809,3.358
102.8938,0.6809,2.9266
102.8940,0.7213,3.1017
102.8942,0.7935,3.4121
102.8944,0.7915,3.4002
102.8946,0.8102,3.4789
102.8948,0.7844,3.3729
102.8950,0.7463,3.2045
102.8952,0.7745,3.3363
102.8954,0.6228,2.6804
102.8956,0.6402,2.7578
102.8958,0.6257,2.6903
102.8960,0.698,3.0068
102.8962,0.6175,2.6614
102.8964,0.6056,2.609
102.8966,0.6037,2.5996
102.8968,0.6078,2.6159
102.8970,0.705,3.0302
102.8972,0.7687,3.3054
102.8974,0.7688,3.3074
102.8976,0.7066,3.0426
102.8978,0.618,2.661
102.8980,0.6292,2.7095
102.8982,0.6587,2.8352
102.8984,0.6447,2.7761
102.8986,0.6264,2.6984
102.8988,0.6629,2.8533
102.8990,0.702,3.0201
102.8992,0.6995,3.0051
102.8994,0.7685,3.2998
102.8996,0.7864,3.3817
102.8998,0.7189,3.0914
102.9000,0.7091,3.052
102.9002,0.6758,2.9045
102.9004,0.7855,3.3713
102.9006,0.8439,3.627
102.9008,0.7655,3.2945
102.9010,0.7163,3.0829
102.9012,0.63,2.7152
102.9014,0.5325,2.2961
102.9016,0.5551,2.3949
102.9018,0.5435,2.3436
102.9020,0.5481,2.3611
102.9022,0.5343,2.306
102.9024,0.5282,2.2764
102.9026,0.5705,2.4554
102.9028,0.597,2.5683
102.9030,0.6921,2.9759
102.9032,0.6988,3.0034
102.9034,0.7487,3.2148
102.9036,0.8218,3.5272
102.9038,0.8754,3.7573
102.9040,0.8792,3.7772
102.9042,0.8695,3.7338
102.9044,0.9009,3.8633
102.9046,0.9197,3.9435
102.9048,0.9062,3.8805
102.9050,1.008,4.3164
102.9052,1.0278,4.4031
102.9054,1.0191,4.3656
102.9056,1.0421,4.4559
102.9058,1.1667,4.9909
102.9060,1.1448,4.8976
102.9062,1.133,4.8491
102.9064,1.0864,4.6521
102.9066,1.0279,4.4098
102.9068,0.9571,4.1077
102.9070,0.9493,4.0762
102.9072,0.9032,3.8785
102.9074,0.9629,4.1291
102.9076,0.9603,4.1158
102.9078,0.9035,3.8777
102.9080,0.9256,3.9729
102.9082,0.938,4.0221
102.9084,1.0168,4.3559
102.9086,0.9903,4.2483
102.9088,0.9018,3.8723
102.9090,0.909,3.9014
102.9092,0.9232,3.9663
102.9094,0.8524,3.655
102.9096,0.8941,3.8375
102.9098,0.8902,3.8295
102.9100,0.8061,3.4646
102.9102,0.8521,3.654
102.9104,0.9215,3.9604
102.9106,0.8404,3.6137
102.9108,0.7989,3.4321
102.9110,0.8236,3.5366
102.9112,0.8874,3.8123
102.9114,0.897,3.8571
102.9116,0.8423,3.6203
102.9118,0.8691,3.7352
102.9120,0.8709,3.7412
102.9122,0.8661,3.7206
102.9124,0.8789,3.7775
102.9126,0.8386,3.6043
102.9128,0.8149,3.5088
102.9130,0.7663,3.3012
102.9132,0.796,3.4214
102.9134,0.8104,3.4864
102.9136,0.8047,3.4568
102.9138,0.8103,3.4875
102.9140,0.7773,3.341
