Time (s),Main Avg Current (A),Main Avg Power (W)
102.9142,0.8372,3.5964
102.9144,0.8309,3.5746
102.9146,0.7614,3.2755
102.9148,0.7545,3.2506
102.9150,0.6803,2.9295
102.9152,0.7201,3.1009
102.9154,0.6737,2.9011
102.9156,0.6649,2.8642
102.9158,0.6827,2.9398
102.9160,0.6743,2.9064
102.9162,0.674,2.9075
102.9164,0.6733,2.9004
102.9166,0.677,2.9137
102.9168,0.7138,3.075
102.9170,0.674,2.9048
102.9172,0.6493,2.7984
102.9174,0.6057,2.6108
102.9176,0.6759,2.9144
102.9178,0.6399,2.7606
102.9180,0.5923,2.5529
102.9182,0.6188,2.6721
102.9184,0.5457,2.3562
102.9186,0.5281,2.2791
102.9188,0.5267,2.2723
102.9190,0.5242,2.2646
102.9192,0.5265,2.2734
102.9194,0.5291,2.2858
102.9196,0.527,2.2755
102.9198,0.5271,2.2728
102.9200,0.5266,2.2739
102.9202,0.5394,2.3261
102.9204,0.6063,2.6121
102.9206,0.5977,2.5773
102.9208,0.5499,2.37
102.9210,0.5398,2.3298
102.9212,0.5304,2.2905
102.9214,0.5458,2.3546
102.9216,0.6345,2.7297
102.9218,0.7005,3.0162
102.9220,0.5906,2.5504
102.9222,0.5332,2.2992
102.9224,0.5785,2.4935
102.9226,0.5742,2.4772
102.9228,0.5917,2.5503
102.9230,0.6348,2.7333
102.9232,0.6325,2.7247
102.9234,0.6447,2.7813
102.9236,0.6133,2.6433
102.9238,0.6249,2.6947
102.9240,0.5526,2.3841
102.9242,0.5448,2.3504
102.9244,0.5903,2.5465
102.9246,0.5687,2.4534
102.9248,0.539,2.3251
102.9250,0.5339,2.3055
102.9252,0.5224,2.2537
102.9254,0.5207,2.2465
102.9256,0.5203,2.2444
102.9258,0.5348,2.3048
102.9260,0.5275,2.2744
102.9262,0.5248,2.2651
102.9264,0.5259,2.2687
102.9266,0.5255,2.2671
102.9268,0.5279,2.2775
102.9270,0.5675,2.4425
102.9272,0.6459,2.7813
102.9274,0.6427,2.7661
102.9276,0.6776,2.9149
102.9278,0.7024,3.0259
102.9280,0.6414,2.7668
102.9282,0.5369,2.3131
102.9284,0.6093,2.6263
102.9286,0.6162,2.6533
102.9288,0.6623,2.8481
102.9290,0.7056,3.0398
102.9292,0.6364,2.7418
102.9294,0.6728,2.897
102.9296,0.6892,2.9649
102.9298,0.6935,2.9849
102.9300,0.7306,3.14
102.9302,0.8111,3.483
102.9304,0.8533,3.6609
102.9306,0.8677,3.7243
102.9308,0.8003,3.4431
102.9310,0.6995,3.0121
102.9312,0.701,3.0127
102.9314,0.7682,3.2941
102.9316,0.8627,3.7044
102.9318,0.8836,3.7993
102.9320,0.7904,3.3987
102.9322,0.7381,3.171
102.9324,0.7452,3.2073
102.9326,0.6481,2.7893
102.9328,0.7068,3.045
102.9330,0.6687,2.8794
102.9332,0.6519,2.8071
102.9334,0.6575,2.8314
102.9336,0.721,3.0959
102.9338,0.798,3.4296
102.9340,0.6892,2.9649
102.9342,0.6988,3.0104
102.9344,0.6303,2.718
102.9346,0.6074,2.618
102.9348,0.5241,2.263
102.9350,0.4152,1.7946
102.9352,0.4073,1.7612
102.9354,0.3952,1.7065
102.9356,0.4,1.7288
102.9358,0.4213,1.8202
102.9360,0.4566,1.9697
102.9362,0.4893,2.1109
102.9364,0.5486,2.3676
102.9366,0.4995,2.1549
102.9368,0.5237,2.2552
102.9370,0.6056,2.6054
102.9372,0.6761,2.9101
102.9374,0.6639,2.8574
102.9376,0.6498,2.7926
102.9378,0.708,3.0445
102.9380,0.7641,3.2873
102.9382,0.8286,3.5516
102.9384,0.9352,4.0122
102.9386,0.9197,3.9472
102.9388,0.9098,3.8977
102.9390,0.9529,4.084
102.9392,0.9677,4.1477
102.9394,0.9792,4.201
102.9396,0.9458,4.0593
102.9398,0.9331,3.9973
102.9400,0.9922,4.2525
102.9402,0.9549,4.0908
102.9404,0.9638,4.1327
102.9406,0.9855,4.2179
102.9408,1.0736,4.5993
102.9410,1.0351,4.4345
102.9412,1.0462,4.4838
102.9414,1.0523,4.4995
102.9416,1.117,4.7808
102.9418,1.0218,4.3815
102.9420,0.9756,4.1894
102.9422,0.8725,3.7467
102.9424,0.83,3.5705
102.9426,0.7242,3.1214
102.9428,0.6882,2.9594
102.9430,0.801,3.4441
102.9432,0.782,3.3595
102.9434,0.7789,3.3508
102.9436,0.7842,3.3703
102.9438,0.8295,3.5668
102.9440,0.7414,3.1878
102.9442,0.7489,3.2218
102.9444,0.8316,3.5761
102.9446,0.8043,3.4569
102.9448,0.7896,3.3998
102.9450,0.7185,3.0922
102.9452,0.7272,3.1255
102.9454,0.7585,3.2661
102.9456,0.686,2.9538
102.9458,0.6886,2.9665
102.9460,0.6893,2.9668
102.9462,0.7047,3.0343
102.9464,0.6995,3.0093
102.9466,0.7686,3.3049
102.9468,0.6832,2.9405
102.9470,0.674,2.8994
102.9472,0.7079,3.0511
102.9474,0.6554,2.8247
102.9476,0.6699,2.8846
102.9478,0.6754,2.907
102.9480,0.7222,3.1068
102.9482,0.7476,3.2176
102.9484,0.6929,2.9865
102.9486,0.6014,2.591
102.9488,0.6224,2.6814
102.9490,0.6469,2.788
102.9492,0.6171,2.6599
102.9494,0.6181,2.6628
102.9496,0.6185,2.668
102.9498,0.5977,2.5762
102.9500,0.5869,2.5296
102.9502,0.5981,2.5753
102.9504,0.6759,2.9104
102.9506,0.7327,3.1551
102.9508,0.7138,3.0764
102.9510,0.5827,2.5139
102.9512,0.5598,2.4128
102.9514,0.6051,2.6094
102.9516,0.5729,2.4703
102.9518,0.5798,2.4991
102.9520,0.5854,2.5229
102.9522,0.5972,2.5717
102.9524,0.6358,2.7392
102.9526,0.6316,2.7275
102.9528,0.5439,2.3463
102.9530,0.5332,2.2981
102.9532,0.5424,2.3401
102.9534,0.5655,2.4371
102.9536,0.6255,2.691
102.9538,0.6538,2.8167
102.9540,0.6044,2.6075
102.9542,0.5746,2.4787
102.9544,0.6199,2.6742
102.9546,0.5295,2.2842
102.9548,0.545,2.3509
102.9550,0.4775,2.0607
102.9552,0.4617,1.9938
102.9554,0.461,1.9916
102.9556,0.4935,2.129
102.9558,0.4998,2.1579
102.9560,0.4498,1.9438
102.9562,0.4458,1.9258
102.9564,0.4524,1.9534
102.9566,0.4563,1.9687
102.9568,0.531,2.2909
102.9570,0.4799,2.0701
102.9572,0.4551,1.9644
102.9574,0.4567,1.9712
102.9576,0.4563,1.9714
102.9578,0.4558,1.967
102.9580,0.4518,1.9499
102.9582,0.4909,2.1167
102.9584,0.4751,2.0494
102.9586,0.4487,1.9365
102.9588,0.4458,1.9241
102.9590,0.4462,1.9256
102.9592,0.449,1.9389
102.9594,0.4469,1.9296
102.9596,0.4483,1.934
102.9598,0.4482,1.9344
102.9600,0.4459,1.9255
102.9602,0.4464,1.9275
102.9604,0.4481,1.933
102.9606,0.4878,2.1003
102.9608,0.5529,2.3807
102.9610,0.5887,2.5362
102.9612,0.5852,2.5236
102.9614,0.5549,2.3883
102.9616,0.605,2.604
102.9618,0.6472,2.7896
102.9620,0.57,2.4556
102.9622,0.574,2.4692
102.9624,0.6163,2.6526
102.9626,0.6415,2.7609
102.9628,0.6626,2.8518
102.9630,0.6466,2.7831
102.9632,0.5924,2.5534
102.9634,0.5858,2.5226
102.9636,0.6158,2.6493
102.9638,0.6586,2.8281
102.9640,0.7209,3.0982
102.9642,0.7378,3.1709
102.9644,0.7438,3.1952
102.9646,0.7175,3.0809
102.9648,0.7635,3.2802
102.9650,0.7655,3.2915
102.9652,0.7045,3.0281
102.9654,0.6406,2.7586
102.9656,0.5909,2.5443
102.9658,0.6057,2.6059
102.9660,0.6386,2.7485
102.9662,0.5469,2.3581
102.9664,0.4809,2.0738
102.9666,0.4745,2.0477
102.9668,0.4735,2.0389
102.9670,0.5884,2.5358
102.9672,0.496,2.1389
102.9674,0.4754,2.0519
102.9676,0.4693,2.0217
102.9678,0.5048,2.1797
102.9680,0.3976,1.7184
102.9682,0.3927,1.694
102.9684,0.4551,1.9626
102.9686,0.4339,1.8737
102.9688,0.3787,1.6358
102.9690,0.3857,1.6633
102.9692,0.4155,1.7915
102.9694,0.4478,1.9302
102.9696,0.4909,2.1167
102.9698,0.5301,2.2868
102.9700,0.4789,2.065
102.9702,0.4899,2.1096
102.9704,0.6102,2.625
102.9706,0.6794,2.9199
102.9708,0.7134,3.0634
102.9710,0.7447,3.1963
102.9712,0.8056,3.4594
102.9714,0.8152,3.4989
102.9716,0.8531,3.6649
102.9718,0.8319,3.5688
102.9720,0.8469,3.6297
102.9722,0.9289,3.9793
102.9724,1.0042,4.2899
102.9726,1.1169,4.7736
102.9728,1.099,4.6994
102.9730,1.1182,4.7815
102.9732,1.0999,4.6986
102.9734,1.1345,4.8489
102.9736,1.1647,4.9851
102.9738,1.0204,4.3754
102.9740,0.9414,4.0309
102.9742,1.0364,4.4297
102.9744,1.1181,4.781
102.9746,1.1109,4.7524
102.9748,1.1095,4.7529
102.9750,1.0249,4.3949
102.9752,0.9436,4.0444
102.9754,0.9021,3.8738
102.9756,0.867,3.7212
102.9758,0.9063,3.89
102.9760,0.8816,3.7787
102.9762,0.9699,4.155
102.9764,1.0029,4.3003
102.9766,0.9462,4.0552
102.9768,0.9599,4.1181
102.9770,0.9584,4.1076
102.9772,0.9496,4.0701
102.9774,0.9948,4.2638
102.9776,1.0644,4.564
102.9778,1.0084,4.3239
102.9780,0.9379,4.0216
102.9782,0.9448,4.0533
102.9784,0.9581,4.1123
102.9786,0.9128,3.916
102.9788,0.8922,3.8347
102.9790,0.8414,3.6145
102.9792,0.8362,3.5906
102.9794,0.8538,3.6629
102.9796,0.8857,3.8015
102.9798,0.8505,3.657
102.9800,0.7814,3.3569
102.9802,0.8462,3.6334
102.9804,0.8764,3.7684
102.9806,0.7535,3.2429
102.9808,0.7143,3.0742
102.9810,0.7236,3.1144
102.9812,0.7138,3.0707
102.9814,0.7171,3.0866
102.9816,0.7144,3.0747
102.9818,0.7222,3.1068
102.9820,0.809,3.4754
102.9822,0.8619,3.6974
102.9824,0.8962,3.8535
102.9826,0.8447,3.6306
102.9828,0.8134,3.4961
102.9830,0.7874,3.389
102.9832,0.7448,3.2028
102.9834,0.852,3.6603
102.9836,0.9095,3.9034
102.9838,0.9277,3.9798
102.9840,0.9929,4.2636
102.9842,0.9081,3.9032
102.9844,0.7939,3.4121
102.9846,0.7526,3.2468
102.9848,0.6005,2.5916
102.9850,0.5742,2.476
102.9852,0.5746,2.4787
102.9854,0.5567,2.4028
102.9856,0.5602,2.4166
102.9858,0.5447,2.3499
102.9860,0.5374,2.3194
102.9862,0.5314,2.2936
102.9864,0.5363,2.3158
102.9866,0.5476,2.3579
102.9868,0.6855,2.9531
102.9870,0.6113,2.6394
102.9872,0.537,2.3179
102.9874,0.5296,2.2858
102.9876,0.5272,2.2744
102.9878,0.5253,2.2661
102.9880,0.5412,2.3338
102.9882,0.5494,2.3701
102.9884,0.5498,2.3716
102.9886,0.6087,2.6273
102.9888,0.5493,2.3696
102.9890,0.533,2.2992
102.9892,0.5409,2.3344
102.9894,0.5218,2.2522
102.9896,0.5429,2.3389
102.9898,0.5699,2.4597
102.9900,0.5659,2.4392
102.9902,0.6171,2.6611
102.9904,0.5655,2.4371
102.9906,0.5409,2.3323
102.9908,0.573,2.4685
102.9910,0.6384,2.7488
102.9912,0.6535,2.8125
102.9914,0.6529,2.8126
102.9916,0.6519,2.8071
102.9918,0.6891,2.9658
102.9920,0.7498,3.2194
102.9922,0.747,3.2121
102.9924,0.7225,3.1127
102.9926,0.6409,2.7596
102.9928,0.6253,2.6925
102.9930,0.6385,2.748
102.9932,0.6645,2.8574
102.9934,0.7709,3.3147
102.9936,0.7597,3.2682
102.9938,0.7334,3.1538
102.9940,0.7405,3.1842
102.9942,0.7677,3.3013
102.9944,0.7066,3.0397
102.9946,0.7188,3.0895
102.9948,0.7448,3.2058
102.9950,0.7099,3.0584
102.9952,0.6665,2.8715
102.9954,0.6748,2.9044
102.9956,0.6921,2.9746
102.9958,0.7147,3.0762
102.9960,0.6996,3.0084
102.9962,0.7592,3.2631
102.9964,0.7451,3.2038
102.9966,0.8182,3.52
102.9968,0.7274,3.1309
102.9970,0.6715,2.8886
102.9972,0.729,3.1347
102.9974,0.724,3.116
102.9976,0.6832,2.9391
102.9978,0.7309,3.1488
102.9980,0.647,2.7898
102.9982,0.5917,2.5491
102.9984,0.5561,2.3979
102.9986,0.5498,2.3738
102.9988,0.4878,2.1052
102.9990,0.4814,2.0768
102.9992,0.4821,2.0789
102.9994,0.4857,2.0974
102.9996,0.5116,2.2092
102.9998,0.5344,2.3044
103.0000,0.5631,2.4257
103.0002,0.5861,2.5295
103.0004,0.4599,1.9879
103.0006,0.3947,1.7052
103.0008,0.3891,1.6801
103.0010,0.3917,1.6922
103.0012,0.3929,1.6974
103.0014,0.3927,1.698
103.0016,0.3902,1.6863
103.0018,0.424,1.8299
103.0020,0.4863,2.097
103.0022,0.5098,2.1994
103.0024,0.5177,2.2356
103.0026,0.5105,2.1984
103.0028,0.5994,2.5834
103.0030,0.5224,2.2506
103.0032,0.5394,2.325
103.0034,0.587,2.5302
103.0036,0.5984,2.5733
103.0038,0.7001,3.0105
103.0040,0.7049,3.0311
103.0042,0.7481,3.2137
103.0044,0.7881,3.3858
103.0046,0.817,3.5132
103.0048,0.7675,3.291
103.0050,0.9101,3.8987
103.0052,0.9952,4.2594
103.0054,1.012,4.3333
103.0056,1.0186,4.3595
103.0058,1.0146,4.3466
103.0060,0.9921,4.2461
103.0062,0.9767,4.1863
103.0064,0.9521,4.0771
103.0066,0.9815,4.2107
103.0068,0.8849,3.7997
103.0070,0.885,3.7949
103.0072,0.9905,4.2454
103.0074,0.9936,4.2567
103.0076,0.9625,4.1309
103.0078,0.8893,3.8187
103.0080,0.8976,3.8525
103.0082,0.9204,3.9521
103.0084,0.9174,3.9355
103.0086,0.9267,3.9757
103.0088,0.9228,3.9587
103.0090,0.933,3.9968
103.0092,0.939,4.0281
103.0094,0.8622,3.7058
103.0096,0.8561,3.6778
103.0098,0.8362,3.594
103.0100,0.7929,3.408
103.0102,0.8984,3.8525
103.0104,0.9989,4.2853
103.0106,0.9047,3.8846
103.0108,0.8593,3.69
103.0110,0.8983,3.8556
103.0112,0.9072,3.8991
103.0114,0.8596,3.6928
103.0116,0.8089,3.4749
103.0118,0.8459,3.634
103.0120,0.7896,3.3919
103.0122,0.7884,3.3884
103.0124,0.78,3.3523
103.0126,0.783,3.3652
103.0128,0.8548,3.6739
103.0130,0.8762,3.7591
103.0132,0.9271,3.9772
103.0134,0.8972,3.8509
103.0136,0.9159,3.9294
103.0138,0.9561,4.1112
103.0140,0.8077,3.4746
103.0142,0.744,3.2007
103.0144,0.7707,3.3111
103.0146,0.8188,3.5258
103.0148,0.7194,3.0964
103.0150,0.7308,3.1439
103.0152,0.7718,3.3203
103.0154,0.7839,3.3693
103.0156,0.7478,3.2202
103.0158,0.705,3.0373
103.0160,0.7081,3.0507
103.0162,0.7271,3.1308
103.0164,0.7123,3.0645
103.0166,0.7086,3.0584
103.0168,0.5674,2.4454
103.0170,0.561,2.4225
103.0172,0.5122,2.2097
103.0174,0.5523,2.3858
103.0176,0.4809,2.0767
103.0178,0.4572,1.976
103.0180,0.454,1.9611
103.0182,0.4554,1.9664
103.0184,0.4553,1.9677
103.0186,0.4563,1.9705
103.0188,0.5175,2.2335
103.0190,0.4619,1.9953
103.0192,0.4542,1.963
103.0194,0.451,1.9472
103.0196,0.4496,1.9415
103.0198,0.451,1.949
103.0200,0.4489,1.9402
103.0202,0.4537,1.9582
103.0204,0.4632,1.9991
103.0206,0.4498,1.9429
103.0208,0.4496,1.9424
103.0210,0.4505,1.9469
103.0212,0.4523,1.9538
103.0214,0.4528,1.9541
103.0216,0.4813,2.0763
103.0218,0.5004,2.1605
103.0220,0.4712,2.0338
103.0222,0.5257,2.2635
103.0224,0.598,2.576
103.0226,0.5488,2.3664
103.0228,0.5334,2.3045
103.0230,0.4669,2.0161
103.0232,0.4687,2.0201
103.0234,0.4964,2.1444
103.0236,0.4639,2.0013
103.0238,0.5316,2.2914
103.0240,0.546,2.3501
103.0242,0.5816,2.5092
103.0244,0.5839,2.5214
103.0246,0.485,2.0923
103.0248,0.4677,2.0188
103.0250,0.4739,2.0433
103.0252,0.517,2.2273
103.0254,0.5212,2.2496
103.0256,0.473,2.0425
103.0258,0.4662,2.0102
103.0260,0.47,2.0286
103.0262,0.4701,2.0291
103.0264,0.4822,2.0795
103.0266,0.5385,2.3198
103.0268,0.5496,2.3678
103.0270,0.5982,2.5758
103.0272,0.6387,2.7491
103.0274,0.648,2.7888
103.0276,0.6529,2.8073
103.0278,0.6288,2.7087
103.0280,0.6339,2.7309
103.0282,0.6236,2.6865
103.0284,0.5778,2.4846
103.0286,0.6073,2.6163
103.0288,0.5944,2.5605
103.0290,0.5995,2.5767
103.0292,0.6862,2.9479
103.0294,0.7255,3.1198
103.0296,0.7223,3.103
103.0298,0.7501,3.227
103.0300,0.7091,3.0506
103.0302,0.6849,2.9477
103.0304,0.6617,2.8468
103.0306,0.6662,2.8646
103.0308,0.6789,2.9206
103.0310,0.6764,2.9097
103.0312,0.6794,2.9226
103.0314,0.6861,2.9502
103.0316,0.7185,3.0908
103.0318,0.7083,3.0512
103.0320,0.5944,2.5605
103.0322,0.5699,2.454
103.0324,0.5536,2.386
103.0326,0.5531,2.3872
103.0328,0.5296,2.2805
103.0330,0.5807,2.5028
103.0332,0.5899,2.5437
103.0334,0.5343,2.3038
103.0336,0.5283,2.2759
103.0338,0.5233,2.2563
103.0340,0.4984,2.1483
103.0342,0.5356,2.3085
103.0344,0.5874,2.5329
103.0346,0.5013,2.1647
103.0348,0.42,1.8128
103.0350,0.4551,1.9644
103.0352,0.4763,2.0555
103.0354,0.4523,1.9502
103.0356,0.4569,1.9685
103.0358,0.5117,2.2066
103.0360,0.5427,2.3422
103.0362,0.5062,2.1818
103.0364,0.5698,2.4512
103.0366,0.6662,2.8699
103.0368,0.6489,2.7916
103.0370,0.6851,2.9419
103.0372,0.7638,3.2812
103.0374,0.7495,3.2184
103.0376,0.7168,3.0807
103.0378,0.6482,2.7846
103.0380,0.8361,3.5818
103.0382,0.9625,4.1251
103.0384,0.9673,4.1399
103.0386,0.9916,4.248
103.0388,0.9718,4.1594
103.0390,0.9934,4.2577
103.0392,0.9791,4.1985
103.0394,0.9363,4.0112
103.0396,0.9754,4.1825
103.0398,0.9458,4.0612
103.0400,0.8412,3.6089
103.0402,0.8191,3.5187
103.0404,0.8087,3.4727
103.0406,0.8321,3.5715
103.0408,0.8189,3.5165
103.0410,0.7965,3.4218
103.0412,0.8262,3.5512
103.0414,0.82,3.5211
103.0416,0.8231,3.5312
103.0418,0.8249,3.5422
103.0420,0.8644,3.7099
103.0422,0.8958,3.8465
103.0424,0.859,3.6885
103.0426,0.8319,3.5754
103.0428,0.806,3.4593
103.0430,0.9147,3.9206
103.0432,0.9716,4.1603
103.0434,1.0433,4.4736
103.0436,1.012,4.3292
103.0438,1.0503,4.4976
103.0440,1.044,4.4704
103.0442,1.0092,4.3356
103.0444,0.8635,3.7063
103.0446,0.8109,3.4853
103.0448,0.8322,3.5737
103.0450,0.9203,3.9497
103.0452,0.9149,3.9266
103.0454,0.8687,3.7354
103.0456,0.8301,3.5644
103.0458,0.8894,3.8228
103.0460,0.829,3.5581
103.0462,0.8337,3.5848
103.0464,0.8103,3.4811
103.0466,0.8122,3.4909
103.0468,0.7999,3.4394
103.0470,0.8203,3.5271
103.0472,0.8096,3.4828
103.0474,0.7372,3.1713
103.0476,0.7254,3.1236
103.0478,0.7579,3.2575
103.0480,0.8119,3.4926
103.0482,0.7387,3.178
103.0484,0.7321,3.1511
103.0486,0.7333,3.1562
103.0488,0.774,3.3312
103.0490,0.7161,3.079
103.0492,0.7306,3.1414
103.0494,0.7978,3.4275
103.0496,0.784,3.3714
103.0498,0.6668,2.8765
103.0500,0.5891,2.5354
103.0502,0.7235,3.111
103.0504,0.7616,3.2765
103.0506,0.7022,3.0235
103.0508,0.6942,2.988
103.0510,0.6882,2.9608
103.0512,0.712,3.0615
103.0514,0.7388,3.1785
103.0516,0.7257,3.1218
103.0518,0.7429,3.196
103.0520,0.7494,3.2269
103.0522,0.6927,2.9841
103.0524,0.6584,2.8324
103.0526,0.7408,3.1823
103.0528,0.8651,3.7113
103.0530,0.9362,4.0144
103.0532,0.9053,3.8872
103.0534,0.8342,3.5869
103.0536,0.7541,3.253
103.0538,0.5862,2.5277
103.0540,0.5415,2.337
103.0542,0.5385,2.3219
103.0544,0.5516,2.3783
103.0546,0.5348,2.3048
103.0548,0.5423,2.3385
103.0550,0.5615,2.4235
103.0552,0.5507,2.3747
103.0554,0.5938,2.5591
103.0556,0.5922,2.5536
103.0558,0.5655,2.4383
103.0560,0.5939,2.5525
103.0562,0.7083,3.0484
103.0564,0.6343,2.7363
103.0566,0.5434,2.3464
103.0568,0.5251,2.2651
103.0570,0.52,2.2434
103.0572,0.5199,2.2439
103.0574,0.5281,2.2801
103.0576,0.5247,2.2625
103.0578,0.529,2.2811
103.0580,0.5237,2.2594
103.0582,0.5252,2.2656
103.0584,0.5265,2.2702
103.0586,0.526,2.2682
103.0588,0.5863,2.5247
103.0590,0.6126,2.6427
103.0592,0.5358,2.3095
103.0594,0.6133,2.6372
103.0596,0.6706,2.8877
103.0598,0.603,2.5977
103.0600,0.6474,2.7849
103.0602,0.6679,2.8758
103.0604,0.6553,2.8229
103.0606,0.6663,2.8651
103.0608,0.7307,3.1449
103.0610,0.6417,2.762
103.0612,0.6627,2.8509
103.0614,0.6822,2.9378
103.0616,0.68,2.9279
103.0618,0.6699,2.8819
103.0620,0.7092,3.0511
103.0622,0.7392,3.18
103.0624,0.783,3.3636
103.0626,0.7849,3.3687
103.0628,0.8057,3.4615
103.0630,0.8017,3.4472
103.0632,0.711,3.0602
103.0634,0.6898,2.9675
103.0636,0.7099,3.0542
103.0638,0.6364,2.7405
103.0640,0.6206,2.6736
103.0642,0.6572,2.8285
103.0644,0.6478,2.7922
103.0646,0.5958,2.5691
103.0648,0.5908,2.5497
103.0650,0.5243,2.2609
103.0652,0.5211,2.248
103.0654,0.533,2.2992
103.0656,0.5375,2.3189
103.0658,0.497,2.1421
103.0660,0.6051,2.6106
103.0662,0.5331,2.3019
103.0664,0.4236,1.8317
103.0666,0.3975,1.7187
103.0668,0.3836,1.657
103.0670,0.3758,1.6241
103.0672,0.3764,1.6274
103.0674,0.3873,1.6731
103.0676,0.4127,1.7804
103.0678,0.3912,1.6902
103.0680,0.3765,1.6272
103.0682,0.4022,1.7357
103.0684,0.4277,1.8468
103.0686,0.454,1.9583
103.0688,0.532,2.2887
103.0690,0.5894,2.5428
103.0692,0.515,2.2196
103.0694,0.5595,2.4023
103.0696,0.6948,2.9906
103.0698,0.6746,2.8993
103.0700,0.7321,3.1467
103.0702,0.7777,3.3378
103.0704,0.8203,3.5205
103.0706,0.8628,3.698
103.0708,0.9488,4.0646
103.0710,0.9893,4.2323
103.0712,1.0006,4.2825
103.0714,1.0355,4.4319
103.0716,1.0422,4.4564
103.0718,1.1127,4.7601
103.0720,1.1125,4.7658
103.0722,1.0426,4.46
103.0724,1.1175,4.7806
103.0726,1.1244,4.8081
103.0728,1.1348,4.8568
103.0730,1.1236,4.8023
103.0732,1.1128,4.7651
103.0734,1.0445,4.4808
103.0736,1.0075,4.3183
103.0738,1.0002,4.283
103.0740,0.9794,4.2034
103.0742,0.8863,3.8059
103.0744,0.8453,3.6281
103.0746,0.9091,3.8964
103.0748,1.0307,4.4175
103.0750,1.0378,4.4541
103.0752,0.9099,3.9036
103.0754,0.9097,3.899
103.0756,0.9866,4.2304
103.0758,0.9519,4.0932
103.0760,0.8374,3.6025
103.0762,0.8223,3.5309
103.0764,0.8741,3.7568
103.0766,0.8127,3.4979
103.0768,0.797,3.4223
103.0770,0.8788,3.7787
103.0772,0.7487,3.2238
103.0774,0.6862,2.9562
103.0776,0.7049,3.0325
103.0778,0.7634,3.2812
103.0780,0.8257,3.5519
103.0782,0.8063,3.4705
103.0784,0.7027,3.0288
103.0786,0.6366,2.7423
103.0788,0.6861,2.9543
103.0790,0.6849,2.9436
103.0792,0.7767,3.3384
103.0794,0.783,3.3699
103.0796,0.7771,3.3415
103.0798,0.825,3.551
103.0800,0.7156,3.0799
103.0802,0.653,2.8131
103.0804,0.6528,2.8134
103.0806,0.6312,2.7229
103.0808,0.6016,2.5927
103.0810,0.6761,2.9141
103.0812,0.65,2.8041
103.0814,0.6056,2.6103
103.0816,0.6192,2.6674
103.0818,0.6953,2.994
103.0820,0.7067,3.0402
103.0822,0.7063,3.0401
103.0824,0.7223,3.1059
103.0826,0.8,3.44
103.0828,0.7236,3.1217
103.0830,0.5565,2.3995
103.0832,0.5728,2.4698
103.0834,0.5652,2.4384
103.0836,0.5858,2.525
103.0838,0.6007,2.5843
103.0840,0.6927,2.9868
103.0842,0.5544,2.3951
103.0844,0.4637,2.0058
103.0846,0.4113,1.7767
103.0848,0.4161,1.7982
103.0850,0.4282,1.8488
103.0852,0.4602,1.9862
103.0854,0.4633,1.9996
103.0856,0.4704,2.0292
103.0858,0.5438,2.3447
103.0860,0.487,2.1011
103.0862,0.4566,1.9734
