Time (s),Main Avg Current (A),Main Avg Power (W)
103.0864,0.4587,1.9818
103.0866,0.4591,1.9824
103.0868,0.4525,1.9539
103.0870,0.4457,1.9253
103.0872,0.443,1.9113
103.0874,0.4801,2.0692
103.0876,0.5346,2.3086
103.0878,0.4476,1.9336
103.0880,0.4459,1.9246
103.0882,0.4587,1.9809
103.0884,0.4595,1.984
103.0886,0.4489,1.9384
103.0888,0.4362,1.8835
103.0890,0.432,1.8646
103.0892,0.4797,2.0686
103.0894,0.5171,2.2309
103.0896,0.4836,2.0871
103.0898,0.4682,2.019
103.0900,0.537,2.3147
103.0902,0.576,2.4826
103.0904,0.5727,2.4681
103.0906,0.5861,2.5237
103.0908,0.5999,2.5831
103.0910,0.5867,2.5227
103.0912,0.6316,2.7173
103.0914,0.6458,2.7847
103.0916,0.5575,2.4041
103.0918,0.539,2.3229
103.0920,0.543,2.3394
103.0922,0.5776,2.4882
103.0924,0.6116,2.63
103.0926,0.6336,2.7243
103.0928,0.6465,2.7826
103.0930,0.6423,2.7645
103.0932,0.7049,3.0297
103.0934,0.7327,3.1507
103.0936,0.7296,3.1417
103.0938,0.6048,2.6054
103.0940,0.5735,2.4706
103.0942,0.5722,2.4661
103.0944,0.5748,2.4763
103.0946,0.5809,2.5026
103.0948,0.6049,2.6011
103.0950,0.6646,2.8579
103.0952,0.7137,3.0702
103.0954,0.7652,3.2843
103.0956,0.7815,3.359
103.0958,0.6951,2.986
103.0960,0.7559,3.2502
103.0962,0.7315,3.1485
103.0964,0.6502,2.7999
103.0966,0.5917,2.5503
103.0968,0.5836,2.514
103.0970,0.603,2.5977
103.0972,0.5705,2.4566
103.0974,0.5914,2.544
103.0976,0.6207,2.6716
103.0978,0.6083,2.6204
103.0980,0.5977,2.5738
103.0982,0.6096,2.6261
103.0984,0.5706,2.4594
103.0986,0.543,2.3438
103.0988,0.4554,1.9636
103.0990,0.5028,2.1659
103.0992,0.5269,2.2728
103.0994,0.448,1.9361
103.0996,0.4035,1.7438
103.0998,0.3876,1.6731
103.1000,0.3912,1.6894
103.1002,0.3934,1.6987
103.1004,0.3911,1.6889
103.1006,0.3879,1.6741
103.1008,0.3878,1.6751
103.1010,0.4374,1.887
103.1012,0.4272,1.8464
103.1014,0.3999,1.7267
103.1016,0.4131,1.782
103.1018,0.4562,1.9663
103.1020,0.537,2.3125
103.1022,0.626,2.6881
103.1024,0.7541,3.2365
103.1026,0.7814,3.3569
103.1028,0.7297,3.1393
103.1030,0.6574,2.8269
103.1032,0.7159,3.0757
103.1034,0.7789,3.3414
103.1036,0.8264,3.5501
103.1038,0.7739,3.3229
103.1040,0.794,3.4047
103.1042,0.8378,3.594
103.1044,0.8635,3.6994
103.1046,0.9629,4.1233
103.1048,1.0066,4.3122
103.1050,0.9671,4.1432
103.1052,0.9914,4.243
103.1054,1.0301,4.4108
103.1056,1.0025,4.2927
103.1058,1.0149,4.3517
103.1060,0.9444,4.0437
103.1062,1,4.2859
103.1064,0.9614,4.1205
103.1066,0.9551,4.0918
103.1068,0.9822,4.2079
103.1070,0.977,4.1912
103.1072,0.8782,3.7726
103.1074,0.8174,3.5098
103.1076,0.8188,3.5193
103.1078,0.821,3.5269
103.1080,0.8222,3.5304
103.1082,0.8194,3.5169
103.1084,0.8162,3.5063
103.1086,0.8067,3.4656
103.1088,0.818,3.5124
103.1090,0.7634,3.2812
103.1092,0.7839,3.3662
103.1094,0.8579,3.6838
103.1096,0.8427,3.6201
103.1098,0.8451,3.6287
103.1100,0.8663,3.7216
103.1102,0.8077,3.4681
103.1104,0.7946,3.4152
103.1106,0.7856,3.3765
103.1108,0.8844,3.7923
103.1110,0.9896,4.2393
103.1112,0.9687,4.1615
103.1114,0.8518,3.6576
103.1116,0.8441,3.6229
103.1118,0.8349,3.5867
103.1120,0.8254,3.546
103.1122,0.836,3.593
103.1124,0.8458,3.6301
103.1126,0.8404,3.6087
103.1128,0.8761,3.7621
103.1130,0.8956,3.8419
103.1132,0.8928,3.8283
103.1134,0.9173,3.9387
103.1136,0.8525,3.659
103.1138,0.9061,3.8872
103.1140,0.9971,4.2756
103.1142,0.9662,4.1488
103.1144,0.8675,3.7233
103.1146,0.8393,3.6057
103.1148,0.8116,3.4883
103.1150,0.7986,3.4322
103.1152,0.8306,3.5681
103.1154,0.7976,3.4312
103.1156,0.7239,3.1169
103.1158,0.7187,3.0947
103.1160,0.7414,3.1893
103.1162,0.7102,3.0623
103.1164,0.5308,2.292
103.1166,0.49,2.115
103.1168,0.488,2.1062
103.1170,0.5195,2.2413
103.1172,0.5416,2.3386
103.1174,0.5236,2.2599
103.1176,0.5191,2.2382
103.1178,0.5215,2.2496
103.1180,0.5249,2.2656
103.1182,0.5239,2.2599
103.1184,0.5291,2.2848
103.1186,0.5264,2.2708
103.1188,0.5263,2.2703
103.1190,0.5354,2.3117
103.1192,0.5279,2.2786
103.1194,0.5423,2.3363
103.1196,0.6079,2.6201
103.1198,0.5477,2.3607
103.1200,0.5297,2.2842
103.1202,0.5285,2.2811
103.1204,0.5649,2.4346
103.1206,0.5475,2.3607
103.1208,0.5267,2.2713
103.1210,0.5255,2.2671
103.1212,0.5269,2.2718
103.1214,0.5314,2.2914
103.1216,0.5284,2.2764
103.1218,0.5306,2.2868
103.1220,0.5466,2.3549
103.1222,0.6452,2.7731
103.1224,0.7539,3.242
103.1226,0.7093,3.053
103.1228,0.6331,2.7299
103.1230,0.5417,2.3359
103.1232,0.536,2.3079
103.1234,0.5773,2.4883
103.1236,0.5614,2.4173
103.1238,0.6181,2.6628
103.1240,0.6223,2.6796
103.1242,0.6656,2.866
103.1244,0.6514,2.8038
103.1246,0.6538,2.8141
103.1248,0.6453,2.7787
103.1250,0.6234,2.6867
103.1252,0.545,2.3509
103.1254,0.5426,2.3395
103.1256,0.6146,2.6441
103.1258,0.6657,2.8678
103.1260,0.6129,2.643
103.1262,0.5844,2.5141
103.1264,0.6798,2.9193
103.1266,0.7416,3.1859
103.1268,0.7518,3.2327
103.1270,0.7676,3.3023
103.1272,0.6798,2.9261
103.1274,0.662,2.8492
103.1276,0.6514,2.8077
103.1278,0.6331,2.7235
103.1280,0.6851,2.9419
103.1282,0.7774,3.343
103.1284,0.7453,3.2034
103.1286,0.7469,3.2116
103.1288,0.7515,3.2302
103.1290,0.8035,3.4533
103.1292,0.7808,3.359
103.1294,0.6592,2.8413
103.1296,0.5906,2.5457
103.1298,0.609,2.6223
103.1300,0.6077,2.6166
103.1302,0.6201,2.6691
103.1304,0.6301,2.7119
103.1306,0.6779,2.9178
103.1308,0.6938,2.9901
103.1310,0.6101,2.6269
103.1312,0.5777,2.4887
103.1314,0.5723,2.4666
103.1316,0.5719,2.465
103.1318,0.5625,2.422
103.1320,0.6188,2.6671
103.1322,0.5963,2.5664
103.1324,0.6814,2.9301
103.1326,0.6191,2.6719
103.1328,0.4822,2.0804
103.1330,0.4788,2.0645
103.1332,0.4899,2.1125
103.1334,0.5183,2.2351
103.1336,0.5364,2.3131
103.1338,0.5711,2.4614
103.1340,0.5258,2.2682
103.1342,0.5036,2.1725
103.1344,0.5499,2.3678
103.1346,0.5456,2.3524
103.1348,0.5068,2.1885
103.1350,0.4598,1.9837
103.1352,0.4971,2.1436
103.1354,0.5188,2.2371
103.1356,0.5906,2.5409
103.1358,0.6878,2.9601
103.1360,0.6216,2.6728
103.1362,0.7252,3.1197
103.1364,0.6757,2.9039
103.1366,0.6614,2.8466
103.1368,0.6583,2.8319
103.1370,0.7412,3.1814
103.1372,0.9051,3.874
103.1374,1.0167,4.3554
103.1376,0.9879,4.234
103.1378,0.9423,4.0425
103.1380,0.8928,3.8283
103.1382,0.917,3.9285
103.1384,0.9651,4.1325
103.1386,0.9402,4.0314
103.1388,0.9387,4.0233
103.1390,0.9625,4.1212
103.1392,1.0167,4.3533
103.1394,1.045,4.4724
103.1396,1.0477,4.4863
103.1398,1.044,4.4683
103.1400,1.0903,4.6686
103.1402,1.061,4.5412
103.1404,1.0656,4.5734
103.1406,0.8661,3.7154
103.1408,0.8508,3.6535
103.1410,0.8239,3.5409
103.1412,0.8237,3.5404
103.1414,0.82,3.5228
103.1416,0.7736,3.3281
103.1418,0.7631,3.2812
103.1420,0.7872,3.3848
103.1422,0.7984,3.4253
103.1424,0.8695,3.7338
103.1426,0.9042,3.8826
103.1428,0.8762,3.7626
103.1430,0.8414,3.6145
103.1432,0.8197,3.5212
103.1434,0.8328,3.5762
103.1436,0.885,3.802
103.1438,0.827,3.556
103.1440,0.7707,3.3142
103.1442,0.778,3.3441
103.1444,0.7844,3.3698
103.1446,0.7886,3.3926
103.1448,0.7254,3.1193
103.1450,0.7229,3.1113
103.1452,0.7665,3.2961
103.1454,0.7707,3.3142
103.1456,0.818,3.5157
103.1458,0.7399,3.1831
103.1460,0.743,3.1995
103.1462,0.7336,3.1587
103.1464,0.7476,3.2132
103.1466,0.7766,3.3425
103.1468,0.7116,3.0642
103.1470,0.696,2.9985
103.1472,0.6241,2.6873
103.1474,0.6556,2.8218
103.1476,0.6619,2.8539
103.1478,0.6151,2.6523
103.1480,0.6024,2.5963
103.1482,0.5976,2.5768
103.1484,0.606,2.6118
103.1486,0.6219,2.6743
103.1488,0.7635,3.2802
103.1490,0.8189,3.5198
103.1492,0.6916,2.9877
103.1494,0.4665,2.0136
103.1496,0.5099,2.1979
103.1498,0.5807,2.5039
103.1500,0.5828,2.5132
103.1502,0.5757,2.4811
103.1504,0.5725,2.4653
103.1506,0.6032,2.5975
103.1508,0.6212,2.6762
103.1510,0.6466,2.7857
103.1512,0.6771,2.9155
103.1514,0.7126,3.0726
103.1516,0.5665,2.4429
103.1518,0.5355,2.3112
103.1520,0.5565,2.395
103.1522,0.6843,2.9411
103.1524,0.7892,3.3936
103.1526,0.6646,2.8658
103.1528,0.554,2.3886
103.1530,0.5659,2.4415
103.1532,0.5526,2.3829
103.1534,0.5476,2.3623
103.1536,0.5574,2.4003
103.1538,0.632,2.7227
103.1540,0.5598,2.4151
103.1542,0.4784,2.0658
103.1544,0.4653,2.0103
103.1546,0.4595,1.984
103.1548,0.4562,1.97
103.1550,0.4544,1.9622
103.1552,0.4534,1.9576
103.1554,0.4477,1.9314
103.1556,0.4541,1.9607
103.1558,0.4542,1.9612
103.1560,0.4603,1.9839
103.1562,0.5355,2.3037
103.1564,0.6061,2.6111
103.1566,0.5403,2.3329
103.1568,0.4675,2.0177
103.1570,0.4592,1.982
103.1572,0.4577,1.9744
103.1574,0.4553,1.964
103.1576,0.4555,1.9651
103.1578,0.4512,1.9473
103.1580,0.4442,1.9173
103.1582,0.4456,1.923
103.1584,0.4391,1.896
103.1586,0.4448,1.9208
103.1588,0.445,1.9204
103.1590,0.4501,1.9409
103.1592,0.4565,1.9674
103.1594,0.4975,2.1421
103.1596,0.5894,2.5393
103.1598,0.6706,2.8836
103.1600,0.714,3.0731
103.1602,0.6644,2.8568
103.1604,0.6456,2.7798
103.1606,0.5995,2.5851
103.1608,0.5386,2.3192
103.1610,0.5761,2.4808
103.1612,0.5998,2.5813
103.1614,0.5856,2.5228
103.1616,0.6603,2.8393
103.1618,0.6549,2.8174
103.1620,0.6757,2.9053
103.1622,0.6819,2.9294
103.1624,0.7123,3.0645
103.1626,0.7078,3.0421
103.1628,0.6551,2.8198
103.1630,0.5874,2.5329
103.1632,0.5956,2.5645
103.1634,0.5764,2.4807
103.1636,0.6078,2.6171
103.1638,0.6381,2.7426
103.1640,0.6614,2.8426
103.1642,0.6846,2.9481
103.1644,0.5966,2.5667
103.1646,0.6291,2.7141
103.1648,0.5228,2.2553
103.1650,0.4776,2.0602
103.1652,0.4494,1.9378
103.1654,0.5127,2.2118
103.1656,0.4662,2.013
103.1658,0.3992,1.722
103.1660,0.4035,1.743
103.1662,0.4686,2.0205
103.1664,0.5465,2.3588
103.1666,0.4348,1.8765
103.1668,0.4132,1.7825
103.1670,0.4017,1.7344
103.1672,0.3984,1.7212
103.1674,0.387,1.6689
103.1676,0.4046,1.7452
103.1678,0.3995,1.7251
103.1680,0.4061,1.7528
103.1682,0.4524,1.9489
103.1684,0.517,2.2263
103.1686,0.5568,2.3966
103.1688,0.6595,2.837
103.1690,0.6351,2.7285
103.1692,0.6936,2.9785
103.1694,0.7245,3.1093
103.1696,0.7869,3.3759
103.1698,0.8388,3.5986
103.1700,0.9116,3.9072
103.1702,0.8885,3.808
103.1704,0.9254,3.957
103.1706,1.0966,4.6892
103.1708,1.1133,4.756
103.1710,1.0934,4.6688
103.1712,1.1436,4.8833
103.1714,1.152,4.9307
103.1716,1.0339,4.4314
103.1718,0.9691,4.1572
103.1720,0.939,4.0187
103.1722,1.0017,4.2851
103.1724,1.0641,4.5524
103.1726,1.0697,4.576
103.1728,1.0899,4.6648
103.1730,1.0579,4.5278
103.1732,1.0569,4.5301
103.1734,0.945,4.0576
103.1736,0.8574,3.6801
103.1738,0.8315,3.5689
103.1740,0.8366,3.5955
103.1742,0.8175,3.5136
103.1744,0.8123,3.4914
103.1746,0.8153,3.5043
103.1748,0.8084,3.4744
103.1750,0.8015,3.4419
103.1752,0.8683,3.7286
103.1754,0.8791,3.7697
103.1756,0.9091,3.9
103.1758,0.911,3.9065
103.1760,0.9578,4.1089
103.1762,0.9995,4.2839
103.1764,0.9724,4.1716
103.1766,0.9611,4.1233
103.1768,0.9215,3.9567
103.1770,0.8205,3.5265
103.1772,0.74,3.1851
103.1774,0.7369,3.1673
103.1776,0.7911,3.4018
103.1778,0.7761,3.3405
103.1780,0.7567,3.2553
103.1782,0.7496,3.2219
103.1784,0.7643,3.2848
103.1786,0.8368,3.5966
103.1788,0.7915,3.4049
103.1790,0.6953,2.9954
103.1792,0.6993,3.0139
103.1794,0.6705,2.8831
103.1796,0.7394,3.1796
103.1798,0.7543,3.2435
103.1800,0.7924,3.4043
103.1802,0.8379,3.5962
103.1804,0.8495,3.6495
103.1806,0.847,3.6438
103.1808,0.7409,3.1932
103.1810,0.6653,2.865
103.1812,0.6709,2.8887
103.1814,0.6906,2.9725
103.1816,0.7024,3.0231
103.1818,0.7363,3.1691
103.1820,0.6809,2.9348
103.1822,0.6011,2.5918
103.1824,0.5531,2.385
103.1826,0.6185,2.668
103.1828,0.5915,2.5505
103.1830,0.5447,2.3499
103.1832,0.5284,2.2806
103.1834,0.5291,2.2816
103.1836,0.5325,2.295
103.1838,0.5844,2.5176
103.1840,0.6233,2.6862
103.1842,0.6345,2.7348
103.1844,0.5982,2.5806
103.1846,0.5343,2.307
103.1848,0.5314,2.2925
103.1850,0.5284,2.2753
103.1852,0.63,2.7089
103.1854,0.6802,2.9303
103.1856,0.5657,2.4416
103.1858,0.5285,2.2811
103.1860,0.5342,2.3033
103.1862,0.5253,2.264
103.1864,0.5635,2.4277
103.1866,0.6222,2.6816
103.1868,0.5993,2.5829
103.1870,0.5428,2.3395
103.1872,0.5393,2.3266
103.1874,0.561,2.4203
103.1876,0.5611,2.4208
103.1878,0.5555,2.3942
103.1880,0.5426,2.3395
103.1882,0.5298,2.2815
103.1884,0.6068,2.6118
103.1886,0.727,3.1231
103.1888,0.7203,3.1072
103.1890,0.5573,2.4053
103.1892,0.5577,2.4013
103.1894,0.6366,2.7423
103.1896,0.6487,2.7932
103.1898,0.6553,2.819
103.1900,0.6592,2.8347
103.1902,0.7187,3.0918
103.1904,0.6962,2.9949
103.1906,0.7,3.0142
103.1908,0.6379,2.7493
103.1910,0.6087,2.6225
103.1912,0.6126,2.6353
103.1914,0.6472,2.7857
103.1916,0.6579,2.8303
103.1918,0.7091,3.0449
103.1920,0.7607,3.2663
103.1922,0.7694,3.31
103.1924,0.737,3.1708
103.1926,0.7221,3.1048
103.1928,0.7386,3.1745
103.1930,0.7386,3.176
103.1932,0.7254,3.1207
103.1934,0.715,3.0744
103.1936,0.7141,3.0737
103.1938,0.6765,2.9103
103.1940,0.7462,3.2114
103.1942,0.7538,3.24
103.1944,0.7535,3.2384
103.1946,0.7493,3.2249
103.1948,0.7134,3.0748
103.1950,0.6295,2.7068
103.1952,0.7358,3.1612
103.1954,0.7363,3.1691
103.1956,0.7039,3.0312
103.1958,0.7109,3.0555
103.1960,0.7693,3.3034
103.1962,0.8068,3.4661
103.1964,0.8297,3.5678
103.1966,0.7501,3.2225
103.1968,0.7448,3.2043
103.1970,0.6836,2.9407
103.1972,0.6706,2.8877
103.1974,0.6737,2.9024
103.1976,0.6785,2.919
103.1978,0.6778,2.9159
103.1980,0.6628,2.8568
103.1982,0.5474,2.3591
103.1984,0.6041,2.5999
103.1986,0.6669,2.8743
103.1988,0.5429,2.3443
103.1990,0.5101,2.2025
103.1992,0.4938,2.1301
103.1994,0.4903,2.117
103.1996,0.4927,2.1264
103.1998,0.4886,2.1078
103.2000,0.4863,2.099
103.2002,0.501,2.1601
103.2004,0.5531,2.3883
103.2006,0.5063,2.1854
103.2008,0.4977,2.1462
103.2010,0.5037,2.174
103.2012,0.5083,2.1916
103.2014,0.5492,2.3636
103.2016,0.5833,2.5106
103.2018,0.6759,2.9036
103.2020,0.7856,3.3749
103.2022,0.7783,3.3451
103.2024,0.7574,3.2584
103.2026,0.7282,3.1311
103.2028,0.7802,3.3486
103.2030,0.8221,3.5282
103.2032,0.8551,3.6703
103.2034,0.8616,3.6963
103.2036,0.886,3.7972
103.2038,0.9536,4.0833
103.2040,1.0444,4.4761
103.2042,1.0517,4.5011
103.2044,1.0881,4.6506
103.2046,1.1119,4.7565
103.2048,1.111,4.7529
103.2050,1.1238,4.8101
103.2052,1.0959,4.6861
103.2054,1.1339,4.8622
103.2056,1.0387,4.4519
103.2058,0.9984,4.2833
103.2060,1.0308,4.4098
103.2062,1.1035,4.7228
103.2064,1.1109,4.7546
103.2066,1.0584,4.5299
103.2068,1.0933,4.677
103.2070,1.1017,4.7306
103.2072,0.9388,4.0314
103.2074,0.9302,3.9906
103.2076,0.9434,4.0528
103.2078,0.8833,3.8001
103.2080,0.7822,3.3668
103.2082,0.6875,2.9591
103.2084,0.7458,3.2084
103.2086,0.8249,3.5455
103.2088,0.83,3.5722
103.2090,0.7543,3.239
103.2092,0.852,3.6637
103.2094,0.7914,3.406
103.2096,0.7446,3.2062
103.2098,0.7156,3.077
103.2100,0.7778,3.343
103.2102,0.906,3.8903
103.2104,0.9006,3.8725
103.2106,0.8031,3.4534
103.2108,0.7725,3.325
103.2110,0.7668,3.2941
103.2112,0.8358,3.5941
103.2114,0.8221,3.5315
103.2116,0.8507,3.6529
103.2118,0.8699,3.7371
103.2120,0.8754,3.766
103.2122,0.7966,3.4207
103.2124,0.8761,3.7639
103.2126,0.9021,3.8738
103.2128,0.9159,3.9294
103.2130,0.9716,4.17
103.2132,0.9408,4.0453
103.2134,0.8237,3.5437
103.2136,0.696,3.0013
103.2138,0.6651,2.8586
103.2140,0.8188,3.5209
103.2142,0.7561,3.2588
103.2144,0.6689,2.8818
103.2146,0.7103,3.0557
103.2148,0.7549,3.2491
103.2150,0.773,3.3317
103.2152,0.6547,2.8229
103.2154,0.5507,2.378
103.2156,0.4858,2.0998
103.2158,0.4916,2.1237
103.2160,0.4944,2.1327
103.2162,0.5007,2.1581
103.2164,0.4986,2.1567
103.2166,0.4115,1.7802
103.2168,0.4058,1.7528
103.2170,0.4802,2.0755
103.2172,0.4722,2.0407
103.2174,0.4673,2.0176
103.2176,0.458,1.9768
103.2178,0.4603,1.9876
103.2180,0.4589,1.9823
103.2182,0.458,1.9778
103.2184,0.4569,1.974
103.2186,0.4574,1.9779
103.2188,0.4481,1.9348
103.2190,0.4584,1.9784
103.2192,0.4475,1.9313
103.2194,0.4466,1.9277
103.2196,0.4671,2.0152
103.2198,0.5137,2.217
103.2200,0.4629,1.9999
103.2202,0.45,1.9449
103.2204,0.4493,1.94
103.2206,0.4578,1.974
103.2208,0.5081,2.1932
103.2210,0.5073,2.1916
103.2212,0.4502,1.9432
103.2214,0.4475,1.9322
103.2216,0.4492,1.9395
103.2218,0.4717,2.0349
103.2220,0.5216,2.2532
103.2222,0.468,2.0217
103.2224,0.4516,1.9489
103.2226,0.4982,2.1462
103.2228,0.5958,2.5655
103.2230,0.5928,2.5561
103.2232,0.5471,2.357
103.2234,0.5354,2.3096
103.2236,0.4683,2.0214
103.2238,0.4605,1.9886
103.2240,0.4706,2.0321
103.2242,0.4741,2.0443
103.2244,0.531,2.2888
103.2246,0.5428,2.3395
103.2248,0.5801,2.4979
103.2250,0.5797,2.4975
103.2252,0.5234,2.2578
103.2254,0.461,1.9879
103.2256,0.533,2.2992
103.2258,0.5617,2.4222
103.2260,0.6063,2.6097
103.2262,0.6397,2.7506
103.2264,0.671,2.8879
103.2266,0.6944,2.9885
103.2268,0.6778,2.9159
103.2270,0.6364,2.7393
103.2272,0.6484,2.7909
103.2274,0.718,3.0887
103.2276,0.7368,3.1682
103.2278,0.7297,3.1364
103.2280,0.6975,3.0005
103.2282,0.6228,2.6842
103.2284,0.5864,2.5252
103.2286,0.6103,2.6292
103.2288,0.6063,2.6134
103.2290,0.5856,2.5228
103.2292,0.6255,2.6923
103.2294,0.6567,2.8225
103.2296,0.6855,2.9489
103.2298,0.7343,3.1545
103.2300,0.7824,3.361
103.2302,0.739,3.1775
103.2304,0.7151,3.0778
103.2306,0.7002,3.0124
103.2308,0.6665,2.8688
103.2310,0.646,2.7818
103.2312,0.5818,2.5086
103.2314,0.5511,2.3751
103.2316,0.5854,2.5206
103.2318,0.62,2.6661
103.2320,0.6848,2.95
103.2322,0.6465,2.7865
103.2324,0.6006,2.5922
103.2326,0.45,1.9431
103.2328,0.418,1.8023
103.2330,0.4598,1.9846
103.2332,0.4162,1.7971
103.2334,0.3945,1.7041
103.2336,0.3938,1.701
103.2338,0.4046,1.7469
103.2340,0.4073,1.7604
103.2342,0.4035,1.7422
103.2344,0.4243,1.8323
103.2346,0.4296,1.8525
103.2348,0.4565,1.9683
103.2350,0.5032,2.1669
103.2352,0.5869,2.5238
103.2354,0.6495,2.7968
103.2356,0.6104,2.6297
103.2358,0.656,2.8247
103.2360,0.6699,2.8806
103.2362,0.69,2.9672
103.2364,0.6954,2.989
103.2366,0.7807,3.346
103.2368,0.8658,3.7092
103.2370,0.8795,3.7783
103.2372,0.7945,3.4083
103.2374,0.9157,3.921
103.2376,0.9896,4.2333
103.2378,1.0068,4.3112
103.2380,0.9386,4.0285
103.2382,0.8302,3.5649
103.2384,0.8294,3.558
103.2386,0.8792,3.7755
103.2388,0.7812,3.3543
103.2390,0.815,3.5011
103.2392,0.7994,3.4342
103.2394,0.7956,3.4129
103.2396,0.8056,3.4594
103.2398,0.808,3.4697
103.2400,0.8055,3.4572
103.2402,0.8304,3.5709
103.2404,0.7848,3.3651
103.2406,0.9095,3.8998
103.2408,0.955,4.0951
103.2410,0.9423,4.0369
103.2412,0.9735,4.1782
103.2414,0.8683,3.7304
103.2416,0.824,3.5414
103.2418,0.7571,3.2554
103.2420,0.7697,3.3095
103.2422,0.7821,3.36
103.2424,0.8376,3.5968
103.2426,0.8387,3.5981
103.2428,0.8458,3.6301
103.2430,0.8686,3.7297
103.2432,0.8086,3.4803
103.2434,0.7796,3.3508
103.2436,0.8819,3.7798
103.2438,0.9438,4.0487
103.2440,0.9047,3.8828
103.2442,0.8446,3.6267
103.2444,0.84,3.6054
103.2446,0.8406,3.6063
103.2448,0.8459,3.6357
103.2450,0.8073,3.4698
103.2452,0.8418,3.6081
103.2454,0.8773,3.7725
103.2456,0.7694,3.3069
103.2458,0.8179,3.5119
103.2460,0.812,3.4948
103.2462,0.6976,3.0024
103.2464,0.6886,2.9665
103.2466,0.6951,2.9902
103.2468,0.7502,3.2275
103.2470,0.7404,3.1882
103.2472,0.6758,2.9099
103.2474,0.6668,2.8711
103.2476,0.7364,3.1652
103.2478,0.786,3.3733
103.2480,0.8218,3.5387
103.2482,0.7105,3.0624
103.2484,0.6559,2.8229
103.2486,0.6517,2.81
103.2488,0.6029,2.5996
103.2490,0.5868,2.5279
103.2492,0.5941,2.5571
103.2494,0.6665,2.8701
103.2496,0.695,2.9953
103.2498,0.6421,2.7635
103.2500,0.6731,2.8958
103.2502,0.7327,3.1478
103.2504,0.841,3.6146
103.2506,0.8117,3.4872
103.2508,0.7628,3.2817
103.2510,0.7611,3.2729
103.2512,0.8062,3.4684
103.2514,0.715,3.0801
103.2516,0.6802,2.929
103.2518,0.685,2.9455
103.2520,0.7198,3.0965
103.2522,0.6665,2.8715
103.2524,0.6699,2.8819
103.2526,0.6749,2.9103
103.2528,0.5617,2.4245
103.2530,0.5334,2.3024
103.2532,0.5267,2.2723
103.2534,0.5282,2.2775
103.2536,0.5306,2.2889
103.2538,0.5306,2.2878
103.2540,0.5441,2.3451
103.2542,0.5309,2.2915
103.2544,0.526,2.2703
103.2546,0.5291,2.2848
103.2548,0.5278,2.277
103.2550,0.5338,2.2986
103.2552,0.6155,2.6539
103.2554,0.5553,2.3943
103.2556,0.5276,2.2749
103.2558,0.5296,2.2847
103.2560,0.5592,2.408
103.2562,0.5954,2.5687
103.2564,0.5314,2.2936
103.2566,0.5243,2.262
103.2568,0.5231,2.2558
103.2570,0.5229,2.2547
103.2572,0.5231,2.2558
103.2574,0.5222,2.2516
103.2576,0.5282,2.2775
103.2578,0.5404,2.3302
103.2580,0.5543,2.3869
103.2582,0.6162,2.657
103.2584,0.5643,2.4342
103.2586,0.5406,2.3302
