Time (s),Main Avg Current (A),Main Avg Power (W)
103.2588,0.5643,2.4286
103.2590,0.6411,2.7607
103.2592,0.6428,2.7653
103.2594,0.6854,2.9471
103.2596,0.7234,3.112
103.2598,0.7458,3.2084
103.2600,0.7452,3.2028
103.2602,0.7339,3.1559
103.2604,0.72,3.0975
103.2606,0.7246,3.1128
103.2608,0.7372,3.1683
103.2610,0.7038,3.0279
103.2612,0.684,2.9414
103.2614,0.695,2.9911
103.2616,0.6929,2.9851
103.2618,0.6608,2.844
103.2620,0.6444,2.7759
103.2622,0.6685,2.877
103.2624,0.6541,2.8138
103.2626,0.6652,2.8591
103.2628,0.7141,3.0708
103.2630,0.7304,3.1453
103.2632,0.6483,2.7916
103.2634,0.6302,2.7099
103.2636,0.7212,3.1027
103.2638,0.7177,3.0877
103.2640,0.6549,2.82
103.2642,0.5928,2.5538
103.2644,0.5536,2.3904
103.2646,0.4844,2.0878
103.2648,0.5573,2.4031
103.2650,0.5212,2.2454
103.2652,0.5848,2.5192
103.2654,0.5729,2.4703
103.2656,0.5276,2.2781
103.2658,0.4135,1.7857
103.2660,0.3975,1.7163
103.2662,0.4199,1.8106
103.2664,0.4342,1.8765
103.2666,0.3905,1.6886
103.2668,0.4143,1.7904
103.2670,0.3861,1.6679
103.2672,0.3709,1.6029
103.2674,0.4006,1.7306
103.2676,0.4162,1.7954
103.2678,0.408,1.7602
103.2680,0.4122,1.78
103.2682,0.4394,1.894
103.2684,0.5398,2.3255
103.2686,0.5972,2.5705
103.2688,0.68,2.9266
103.2690,0.6295,2.7081
103.2692,0.6707,2.8842
103.2694,0.7471,3.2066
103.2696,0.8374,3.5924
103.2698,0.8355,3.5842
103.2700,0.8313,3.5679
103.2702,0.8905,3.8203
103.2704,0.8978,3.8517
103.2706,0.898,3.8468
103.2708,0.9621,4.1178
103.2710,0.9756,4.1777
103.2712,0.9719,4.1638
103.2714,0.9818,4.2078
103.2716,0.9737,4.1715
103.2718,0.9831,4.2135
103.2720,0.9709,4.1669
103.2722,0.9577,4.0988
103.2724,1.1219,4.7996
103.2726,1.0891,4.6569
103.2728,1.0946,4.6827
103.2730,1.0729,4.5963
103.2732,1.0426,4.46
103.2734,1.139,4.877
103.2736,1.0298,4.416
103.2738,0.9265,3.9709
103.2740,0.9716,4.1622
103.2742,0.9966,4.2716
103.2744,0.9828,4.2164
103.2746,0.9561,4.1017
103.2748,0.9063,3.8955
103.2750,0.7951,3.4204
103.2752,0.7846,3.374
103.2754,0.8031,3.4485
103.2756,0.8,3.4352
103.2758,0.7933,3.4111
103.2760,0.737,3.1722
103.2762,0.7259,3.1257
103.2764,0.7067,3.0417
103.2766,0.6969,2.9966
103.2768,0.7086,3.0499
103.2770,0.7159,3.0828
103.2772,0.7194,3.0949
103.2774,0.6652,2.8644
103.2776,0.7005,3.0148
103.2778,0.7067,3.0417
103.2780,0.7103,3.0557
103.2782,0.7312,3.1484
103.2784,0.7029,3.0209
103.2786,0.7851,3.3729
103.2788,0.7559,3.2517
103.2790,0.7316,3.1461
103.2792,0.7356,3.1646
103.2794,0.7653,3.294
103.2796,0.682,2.9394
103.2798,0.6007,2.5915
103.2800,0.6014,2.591
103.2802,0.6573,2.829
103.2804,0.6819,2.9348
103.2806,0.6766,2.9135
103.2808,0.7031,3.0276
103.2810,0.6879,2.9634
103.2812,0.617,2.6594
103.2814,0.6077,2.6215
103.2816,0.6023,2.5946
103.2818,0.6442,2.7767
103.2820,0.5827,2.5127
103.2822,0.5488,2.3686
103.2824,0.5013,2.1637
103.2826,0.4976,2.1466
103.2828,0.4893,2.1119
103.2830,0.4902,2.1165
103.2832,0.5206,2.2449
103.2834,0.581,2.5043
103.2836,0.5516,2.3772
103.2838,0.5363,2.3169
103.2840,0.4806,2.0741
103.2842,0.4465,1.9281
103.2844,0.4095,1.7673
103.2846,0.486,2.0965
103.2848,0.5393,2.3256
103.2850,0.5456,2.3524
103.2852,0.5432,2.3421
103.2854,0.5475,2.3596
103.2856,0.5549,2.3939
103.2858,0.5496,2.3678
103.2860,0.5514,2.3756
103.2862,0.5511,2.3751
103.2864,0.5722,2.4684
103.2866,0.5384,2.3225
103.2868,0.4803,2.0741
103.2870,0.437,1.8872
103.2872,0.4468,1.9282
103.2874,0.4562,1.9682
103.2876,0.462,1.9949
103.2878,0.4488,1.9388
103.2880,0.4338,1.8741
103.2882,0.4399,1.8987
103.2884,0.451,1.9454
103.2886,0.4633,1.9987
103.2888,0.5369,2.312
103.2890,0.597,2.5695
103.2892,0.5892,2.5383
103.2894,0.583,2.5114
103.2896,0.587,2.529
103.2898,0.583,2.5137
103.2900,0.5693,2.4537
103.2902,0.5854,2.5206
103.2904,0.5975,2.5727
103.2906,0.6181,2.6615
103.2908,0.626,2.6981
103.2910,0.5429,2.34
103.2912,0.5362,2.31
103.2914,0.5438,2.3425
103.2916,0.6008,2.5896
103.2918,0.5851,2.5172
103.2920,0.687,2.9502
103.2922,0.7218,3.1024
103.2924,0.7037,3.0245
103.2926,0.7093,3.0516
103.2928,0.6511,2.8009
103.2930,0.667,2.8668
103.2932,0.6775,2.9144
103.2934,0.6964,2.9987
103.2936,0.6915,2.972
103.2938,0.7301,3.1379
103.2940,0.7364,3.1682
103.2942,0.7155,3.0765
103.2944,0.6587,2.8352
103.2946,0.5986,2.5798
103.2948,0.5271,2.2718
103.2950,0.5205,2.2433
103.2952,0.5081,2.1901
103.2954,0.5203,2.2423
103.2956,0.5609,2.4141
103.2958,0.578,2.4891
103.2960,0.5675,2.4425
103.2962,0.5703,2.4567
103.2964,0.5813,2.5042
103.2966,0.5896,2.5398
103.2968,0.5665,2.4384
103.2970,0.6075,2.6125
103.2972,0.6542,2.8169
103.2974,0.6131,2.6337
103.2976,0.6687,2.8754
103.2978,0.6978,3.0063
103.2980,0.6135,2.648
103.2982,0.4502,1.9432
103.2984,0.4147,1.7909
103.2986,0.4145,1.7898
103.2988,0.4438,1.9126
103.2990,0.4908,2.1142
103.2992,0.4954,2.1373
103.2994,0.4498,1.9438
103.2996,0.4056,1.7523
103.2998,0.4005,1.7276
103.3000,0.3887,1.6793
103.3002,0.3842,1.6604
103.3004,0.386,1.6674
103.3006,0.3896,1.6806
103.3008,0.3924,1.6938
103.3010,0.3934,1.6987
103.3012,0.4086,1.7628
103.3014,0.4453,1.9202
103.3016,0.4988,2.1488
103.3018,0.5608,2.4136
103.3020,0.6544,2.814
103.3022,0.6356,2.7356
103.3024,0.6307,2.7094
103.3026,0.7616,3.2658
103.3028,0.8223,3.526
103.3030,0.8061,3.4646
103.3032,0.7884,3.3836
103.3034,0.8024,3.4438
103.3036,0.8521,3.6506
103.3038,0.8511,3.6528
103.3040,0.8071,3.4575
103.3042,0.941,4.0293
103.3044,0.9753,4.1762
103.3046,0.9982,4.2683
103.3048,1.0151,4.3446
103.3050,1.0591,4.5224
103.3052,1.1842,5.0635
103.3054,1.0583,4.5336
103.3056,0.9261,3.9657
103.3058,0.9886,4.2253
103.3060,1.0885,4.6565
103.3062,1.083,4.6437
103.3064,0.9744,4.1745
103.3066,0.9337,4.0018
103.3068,0.8944,3.8386
103.3070,0.7734,3.327
103.3072,0.7203,3.0957
103.3074,0.7682,3.3003
103.3076,0.7622,3.273
103.3078,0.7537,3.2409
103.3080,0.755,3.2451
103.3082,0.8079,3.4675
103.3084,0.827,3.551
103.3086,0.7828,3.3631
103.3088,0.817,3.5066
103.3090,0.878,3.7633
103.3092,0.934,4.007
103.3094,0.9831,4.2135
103.3096,1.0044,4.307
103.3098,0.9051,3.8849
103.3100,0.883,3.7897
103.3102,0.8982,3.8479
103.3104,0.9573,4.1011
103.3106,0.9567,4.1062
103.3108,0.8872,3.8095
103.3110,0.8746,3.7554
103.3112,0.8803,3.7801
103.3114,0.8494,3.6473
103.3116,0.8149,3.5039
103.3118,0.834,3.5797
103.3120,0.8767,3.7664
103.3122,0.7903,3.3982
103.3124,0.7934,3.4053
103.3126,0.8934,3.8291
103.3128,0.9958,4.27
103.3130,0.9542,4.0973
103.3132,0.8007,3.4431
103.3134,0.7577,3.2549
103.3136,0.7968,3.4213
103.3138,0.8544,3.6689
103.3140,0.8309,3.5746
103.3142,0.7788,3.3518
103.3144,0.7367,3.1707
103.3146,0.685,2.9483
103.3148,0.7186,3.0928
103.3150,0.7158,3.0852
103.3152,0.5956,2.568
103.3154,0.624,2.6893
103.3156,0.6435,2.7723
103.3158,0.5992,2.5835
103.3160,0.5713,2.4647
103.3162,0.5635,2.43
103.3164,0.5628,2.4269
103.3166,0.571,2.4598
103.3168,0.5745,2.4759
103.3170,0.5936,2.5633
103.3172,0.5068,2.1875
103.3174,0.4833,2.088
103.3176,0.4837,2.0886
103.3178,0.4824,2.079
103.3180,0.6391,2.7455
103.3182,0.7748,3.3332
103.3184,0.7083,3.054
103.3186,0.5813,2.5065
103.3188,0.5471,2.3592
103.3190,0.5757,2.4845
103.3192,0.5699,2.4585
103.3194,0.5474,2.3602
103.3196,0.5398,2.3287
103.3198,0.5366,2.3147
103.3200,0.5382,2.3198
103.3202,0.5278,2.2759
103.3204,0.5265,2.2723
103.3206,0.5243,2.263
103.3208,0.5257,2.2666
103.3210,0.526,2.2682
103.3212,0.5345,2.3027
103.3214,0.6179,2.658
103.3216,0.6517,2.8048
103.3218,0.6095,2.6231
103.3220,0.5826,2.5122
103.3222,0.5372,2.3163
103.3224,0.5313,2.2899
103.3226,0.5265,2.2713
103.3228,0.5283,2.279
103.3230,0.5452,2.3476
103.3232,0.6042,2.6004
103.3234,0.6215,2.676
103.3236,0.6297,2.7116
103.3238,0.6318,2.7217
103.3240,0.5742,2.4772
103.3242,0.5412,2.3338
103.3244,0.5386,2.3214
103.3246,0.5941,2.5595
103.3248,0.6297,2.7078
103.3250,0.7072,3.0409
103.3252,0.7271,3.1265
103.3254,0.7246,3.1186
103.3256,0.6803,2.9254
103.3258,0.7312,3.144
103.3260,0.7303,3.1389
103.3262,0.7567,3.2538
103.3264,0.7472,3.2086
103.3266,0.7879,3.3816
103.3268,0.7626,3.276
103.3270,0.7186,3.0942
103.3272,0.6358,2.7405
103.3274,0.6126,2.6378
103.3276,0.6086,2.6207
103.3278,0.673,2.8953
103.3280,0.6862,2.952
103.3282,0.6492,2.794
103.3284,0.6429,2.7658
103.3286,0.6882,2.9581
103.3288,0.7492,3.2229
103.3290,0.7231,3.108
103.3292,0.7531,3.2384
103.3294,0.7529,3.2388
103.3296,0.6897,2.9656
103.3298,0.6885,2.9618
103.3300,0.7277,3.1262
103.3302,0.7385,3.1784
103.3304,0.7013,3.0198
103.3306,0.6852,2.9493
103.3308,0.6921,2.9787
103.3310,0.6863,2.9512
103.3312,0.7578,3.263
103.3314,0.6659,2.8582
103.3316,0.7972,3.4233
103.3318,0.8551,3.6703
103.3320,0.8788,3.7822
103.3322,0.731,3.145
103.3324,0.7081,3.0436
103.3326,0.7574,3.26
103.3328,0.7197,3.0945
103.3330,0.7583,3.259
103.3332,0.7227,3.1074
103.3334,0.6789,2.9192
103.3336,0.689,2.9694
103.3338,0.6147,2.6557
103.3340,0.4438,1.9162
103.3342,0.4402,1.8989
103.3344,0.5024,2.1633
103.3346,0.559,2.407
103.3348,0.5391,2.3267
103.3350,0.5035,2.17
103.3352,0.6155,2.6452
103.3354,0.7219,3.1058
103.3356,0.7128,3.068
103.3358,0.7161,3.0748
103.3360,0.7625,3.2771
103.3362,0.729,3.1289
103.3364,0.8354,3.577
103.3366,0.9298,3.9872
103.3368,0.9104,3.9075
103.3370,0.902,3.8715
103.3372,0.8999,3.8586
103.3374,0.9319,3.9978
103.3376,0.8908,3.8196
103.3378,0.8753,3.7532
103.3380,0.9173,3.935
103.3382,0.9147,3.9206
103.3384,0.9494,4.0729
103.3386,1.002,4.2947
103.3388,0.977,4.1873
103.3390,0.9574,4.1073
103.3392,0.944,4.0478
103.3394,0.9303,3.9874
103.3396,0.911,3.9083
103.3398,0.9146,3.9255
103.3400,0.9169,3.9316
103.3402,0.9207,3.9499
103.3404,0.884,3.7978
103.3406,0.8801,3.7844
103.3408,0.7867,3.3906
103.3410,0.688,2.9584
103.3412,0.7725,3.3188
103.3414,0.8348,3.5828
103.3416,0.8322,3.5803
103.3418,0.7627,3.2811
103.3420,0.7941,3.4115
103.3422,0.7673,3.3038
103.3424,0.7006,3.0111
103.3426,0.797,3.4239
103.3428,0.7652,3.2904
103.3430,0.7192,3.0968
103.3432,0.6921,2.9801
103.3434,0.7201,3.0995
103.3436,0.6946,2.9895
103.3438,0.7126,3.0641
103.3440,0.6392,2.7511
103.3442,0.6482,2.7911
103.3444,0.6836,2.9448
103.3446,0.6828,2.9417
103.3448,0.6921,2.9773
103.3450,0.7454,3.2054
103.3452,0.7276,3.1329
103.3454,0.7358,3.1641
103.3456,0.7633,3.2868
103.3458,0.645,2.7772
103.3460,0.6213,2.6755
103.3462,0.6428,2.7679
103.3464,0.6593,2.8391
103.3466,0.6803,2.9268
103.3468,0.7083,3.0484
103.3470,0.6894,2.9701
103.3472,0.63,2.7177
103.3474,0.5905,2.544
103.3476,0.5944,2.5605
103.3478,0.5569,2.4049
103.3480,0.5152,2.2227
103.3482,0.5677,2.4458
103.3484,0.6169,2.6576
103.3486,0.6555,2.8226
103.3488,0.6906,2.9725
103.3490,0.6709,2.8874
103.3492,0.6722,2.8917
103.3494,0.6767,2.9181
103.3496,0.5964,2.5729
103.3498,0.5802,2.5007
103.3500,0.5863,2.5271
103.3502,0.6079,2.6189
103.3504,0.6264,2.6997
103.3506,0.6182,2.6596
103.3508,0.6731,2.8999
103.3510,0.6187,2.6728
103.3512,0.455,1.9666
103.3514,0.4492,1.9377
103.3516,0.5192,2.2387
103.3518,0.5403,2.3308
103.3520,0.551,2.3779
103.3522,0.4745,2.0487
103.3524,0.435,1.8775
103.3526,0.4339,1.8728
103.3528,0.4411,1.9048
103.3530,0.4438,1.917
103.3532,0.4316,1.863
103.3534,0.4303,1.8582
103.3536,0.4331,1.8701
103.3538,0.434,1.8742
103.3540,0.4302,1.8585
103.3542,0.432,1.8646
103.3544,0.432,1.8654
103.3546,0.4345,1.8763
103.3548,0.4345,1.8763
103.3550,0.4309,1.8608
103.3552,0.4315,1.8616
103.3554,0.4309,1.8616
103.3556,0.4333,1.872
103.3558,0.435,1.8792
103.3560,0.4318,1.8627
103.3562,0.4307,1.8597
103.3564,0.4306,1.8601
103.3566,0.4336,1.8713
103.3568,0.435,1.8775
103.3570,0.4297,1.8564
103.3572,0.4279,1.8478
103.3574,0.4429,1.909
103.3576,0.4986,2.1478
103.3578,0.5532,2.3855
103.3580,0.5549,2.3883
103.3582,0.5568,2.3966
103.3584,0.5863,2.5247
103.3586,0.6285,2.7077
103.3588,0.5807,2.5004
103.3590,0.5677,2.4447
103.3592,0.6201,2.6678
103.3594,0.6641,2.8531
103.3596,0.6836,2.9393
103.3598,0.6868,2.9519
103.3600,0.726,3.1233
103.3602,0.7236,3.1101
103.3604,0.7233,3.1085
103.3606,0.6798,2.9233
103.3608,0.6651,2.8666
103.3610,0.5488,2.3631
103.3612,0.5313,2.2899
103.3614,0.5328,2.2976
103.3616,0.5276,2.2738
103.3618,0.5234,2.2557
103.3620,0.5474,2.358
103.3622,0.5784,2.4918
103.3624,0.5783,2.489
103.3626,0.5765,2.4812
103.3628,0.579,2.4932
103.3630,0.586,2.522
103.3632,0.6277,2.6991
103.3634,0.6661,2.8707
103.3636,0.5842,2.5166
103.3638,0.6193,2.6642
103.3640,0.624,2.6818
103.3642,0.658,2.8321
103.3644,0.6339,2.7271
103.3646,0.6271,2.7003
103.3648,0.5218,2.249
103.3650,0.5405,2.3286
103.3652,0.5349,2.3043
103.3654,0.5057,2.1788
103.3656,0.5519,2.3765
103.3658,0.5471,2.3592
103.3660,0.4844,2.0917
103.3662,0.4089,1.763
103.3664,0.4126,1.7799
103.3666,0.4085,1.7648
103.3668,0.3933,1.699
103.3670,0.3876,1.6731
103.3672,0.4175,1.7994
103.3674,0.4746,2.0473
103.3676,0.5306,2.2846
103.3678,0.5544,2.3874
103.3680,0.5828,2.5016
103.3682,0.7261,3.1165
103.3684,0.8103,3.4794
103.3686,0.8161,3.5009
103.3688,0.8505,3.6451
103.3690,0.8881,3.8065
103.3692,0.8898,3.8137
103.3694,0.9632,4.1166
103.3696,1.0282,4.4005
103.3698,0.9951,4.2589
103.3700,0.9905,4.2414
103.3702,0.9929,4.2556
103.3704,0.9711,4.164
103.3706,0.9502,4.0727
103.3708,0.9355,4.002
103.3710,1.0137,4.3385
103.3712,1.0477,4.48
103.3714,1.1326,4.8453
103.3716,1.129,4.8276
103.3718,1.1122,4.7603
103.3720,1.0844,4.6391
103.3722,1.0556,4.5265
103.3724,0.8838,3.7844
103.3726,0.9577,4.1084
103.3728,0.9553,4.0962
103.3730,0.9318,3.9973
103.3732,0.8556,3.6706
103.3734,0.9013,3.8648
103.3736,0.9502,4.0765
103.3738,0.902,3.8697
103.3740,0.9068,3.8848
103.3742,0.9814,4.2063
103.3744,0.996,4.265
103.3746,0.9927,4.2546
103.3748,0.9989,4.2853
103.3750,0.9453,4.0573
103.3752,0.8932,3.8334
103.3754,0.8942,3.8345
103.3756,0.9241,3.968
103.3758,0.8201,3.5217
103.3760,0.8595,3.6957
103.3762,0.7704,3.3141
103.3764,0.7848,3.3761
103.3766,0.7751,3.3281
103.3768,0.8291,3.5669
103.3770,0.7614,3.2755
103.3772,0.7571,3.2569
103.3774,0.7904,3.3971
103.3776,0.8398,3.6111
103.3778,0.7837,3.3683
103.3780,0.7812,3.3575
103.3782,0.834,3.5847
103.3784,0.7862,3.3822
103.3786,0.7686,3.3018
103.3788,0.8044,3.4574
103.3790,0.8508,3.6586
103.3792,0.79,3.3956
103.3794,0.7682,3.3033
103.3796,0.8117,3.4889
103.3798,0.8344,3.5846
103.3800,0.7972,3.4297
103.3802,0.7542,3.2415
103.3804,0.8266,3.5495
103.3806,0.8657,3.719
103.3808,0.8063,3.477
103.3810,0.5999,2.5867
103.3812,0.5602,2.4166
103.3814,0.5625,2.4265
103.3816,0.57,2.4568
103.3818,0.5393,2.3277
103.3820,0.4827,2.0844
103.3822,0.482,2.0794
103.3824,0.4912,2.1202
103.3826,0.5607,2.4176
103.3828,0.5513,2.3795
103.3830,0.5647,2.434
103.3832,0.611,2.6347
103.3834,0.5992,2.5835
103.3836,0.5733,2.473
103.3838,0.6258,2.6921
103.3840,0.6845,2.9517
103.3842,0.5556,2.3981
103.3844,0.5549,2.3917
103.3846,0.6065,2.6114
103.3848,0.6125,2.6385
103.3850,0.6259,2.6976
103.3852,0.5992,2.5823
103.3854,0.5366,2.3147
103.3856,0.545,2.3488
103.3858,0.5441,2.3473
103.3860,0.5161,2.2273
103.3862,0.5344,2.3054
103.3864,0.5418,2.3353
103.3866,0.5316,2.2925
103.3868,0.5249,2.2656
103.3870,0.5144,2.2139
103.3872,0.6054,2.6068
103.3874,0.582,2.5108
103.3876,0.551,2.3768
103.3878,0.5403,2.3265
103.3880,0.6171,2.6562
103.3882,0.6493,2.7958
103.3884,0.6524,2.8092
103.3886,0.6482,2.7911
103.3888,0.6667,2.868
103.3890,0.6945,2.989
103.3892,0.7008,3.0136
103.3894,0.7233,3.1114
103.3896,0.7351,3.161
103.3898,0.7235,3.1139
103.3900,0.6647,2.861
103.3902,0.7157,3.0746
103.3904,0.798,3.428
103.3906,0.8446,3.6284
103.3908,0.8135,3.4982
103.3910,0.7852,3.3734
103.3912,0.7917,3.4044
103.3914,0.7035,3.0305
103.3916,0.6729,2.8961
103.3918,0.7218,3.1009
103.3920,0.7839,3.3693
103.3922,0.8346,3.5806
103.3924,0.848,3.6445
103.3926,0.8417,3.6143
103.3928,0.8545,3.666
103.3930,0.9157,3.9302
103.3932,0.9189,3.9441
103.3934,0.8496,3.6483
103.3936,0.8128,3.4902
103.3938,0.8839,3.792
103.3940,0.9145,3.9342
103.3942,0.7798,3.3533
103.3944,0.7608,3.2698
103.3946,0.7933,3.4095
103.3948,0.7894,3.3946
103.3950,0.7563,3.2523
103.3952,0.7137,3.0716
103.3954,0.6906,2.9767
103.3956,0.6816,2.9352
103.3958,0.7098,3.0522
103.3960,0.7223,3.1102
103.3962,0.6528,2.8173
103.3964,0.5308,2.292
103.3966,0.4583,1.9797
103.3968,0.402,1.7376
103.3970,0.4013,1.7313
103.3972,0.5261,2.2718
103.3974,0.4885,2.1112
103.3976,0.4125,1.7827
103.3978,0.4065,1.7568
103.3980,0.3923,1.6964
103.3982,0.3945,1.7049
103.3984,0.3947,1.7044
103.3986,0.401,1.7313
103.3988,0.3959,1.7119
103.3990,0.4415,1.9081
103.3992,0.4228,1.8264
103.3994,0.4095,1.7689
103.3996,0.4675,2.0168
103.3998,0.4767,2.0576
103.4000,0.414,1.7869
103.4002,0.4149,1.7914
103.4004,0.4508,1.9467
103.4006,0.4972,2.1441
103.4008,0.5328,2.2934
103.4010,0.6647,2.8584
103.4012,0.7114,3.0604
103.4014,0.6699,2.8779
103.4016,0.7348,3.1551
103.4018,0.7839,3.363
103.4020,0.8351,3.581
103.4022,0.8302,3.5649
103.4024,0.8514,3.6526
103.4026,0.9107,3.9049
103.4028,0.8697,3.7308
103.4030,0.8465,3.6349
103.4032,0.8403,3.6082
103.4034,0.8366,3.5922
103.4036,0.8378,3.594
103.4038,0.8392,3.6018
103.4040,0.8789,3.7687
103.4042,0.9864,4.222
103.4044,1.1,4.7057
103.4046,1.0777,4.6082
103.4048,1.1099,4.7417
103.4050,1.1441,4.8945
103.4052,1.1608,4.9728
103.4054,0.9945,4.2723
103.4056,0.8886,3.8139
103.4058,0.9292,3.9883
103.4060,0.9006,3.8617
103.4062,0.9229,3.9555
103.4064,0.9567,4.1062
103.4066,0.8494,3.6541
103.4068,0.7438,3.2026
103.4070,0.6952,2.9893
103.4072,0.8037,3.4479
103.4074,0.896,3.8494
103.4076,0.8063,3.4673
103.4078,0.779,3.3482
103.4080,0.8266,3.5478
103.4082,0.9399,4.0304
103.4084,0.9652,4.1427
103.4086,0.8948,3.8442
103.4088,0.8611,3.7029
103.4090,0.8567,3.6787
103.4092,0.8891,3.8141
103.4094,0.9024,3.8749
103.4096,0.8806,3.7794
103.4098,0.8506,3.6541
103.4100,0.8123,3.4931
103.4102,0.8175,3.5103
103.4104,0.8667,3.7249
103.4106,0.8049,3.4627
103.4108,0.7849,3.375
103.4110,0.7947,3.4125
103.4112,0.8321,3.5781
103.4114,0.8242,3.5458
103.4116,0.7908,3.4018
103.4118,0.7456,3.2104
103.4120,0.7771,3.3477
103.4122,0.715,3.0758
103.4124,0.741,3.1818
103.4126,0.832,3.5726
103.4128,0.827,3.556
103.4130,0.7418,3.1973
103.4132,0.618,2.6622
103.4134,0.5953,2.5682
103.4136,0.6059,2.6101
103.4138,0.6785,2.9258
103.4140,0.5544,2.3918
103.4142,0.4838,2.0881
103.4144,0.4881,2.1077
103.4146,0.4902,2.1165
103.4148,0.4998,2.1579
103.4150,0.4851,2.0957
103.4152,0.4098,1.7721
103.4154,0.4032,1.7436
103.4156,0.3966,1.7143
103.4158,0.4481,1.9348
103.4160,0.4512,1.9492
103.4162,0.4468,1.9282
103.4164,0.4499,1.9435
103.4166,0.4458,1.9258
103.4168,0.4454,1.9252
103.4170,0.4453,1.9256
103.4172,0.4486,1.9378
103.4174,0.4659,2.0091
103.4176,0.5151,2.2211
103.4178,0.4833,2.087
103.4180,0.4495,1.9401
103.4182,0.4506,1.9457
103.4184,0.4514,1.9511
103.4186,0.4484,1.9354
103.4188,0.4498,1.942
103.4190,0.4498,1.942
103.4192,0.4623,1.9946
103.4194,0.4639,2.0031
103.4196,0.4643,2.0038
103.4198,0.5096,2.1953
103.4200,0.5387,2.3251
103.4202,0.4746,2.0492
103.4204,0.4837,2.0847
103.4206,0.5658,2.4409
103.4208,0.5055,2.1828
103.4210,0.4486,1.9369
103.4212,0.4442,1.9173
103.4214,0.4444,1.9187
103.4216,0.4447,1.9185
103.4218,0.4384,1.892
103.4220,0.4486,1.9369
103.4222,0.4495,1.941
103.4224,0.4599,1.9842
103.4226,0.4525,1.953
103.4228,0.4446,1.9207
103.4230,0.4668,2.0109
103.4232,0.518,2.2304
103.4234,0.5873,2.53
103.4236,0.6054,2.6056
103.4238,0.6233,2.6825
103.4240,0.621,2.6727
103.4242,0.5837,2.5145
103.4244,0.5719,2.4639
103.4246,0.5677,2.4413
103.4248,0.6224,2.6751
103.4250,0.6598,2.8372
103.4252,0.661,2.8411
103.4254,0.774,3.3234
103.4256,0.8065,3.4613
103.4258,0.8102,3.4757
103.4260,0.8131,3.4962
103.4262,0.7286,3.1303
103.4264,0.721,3.1002
103.4266,0.6468,2.7836
103.4268,0.6133,2.6372
103.4270,0.6525,2.8097
103.4272,0.599,2.5806
103.4274,0.6025,2.5968
103.4276,0.6044,2.599
103.4278,0.6537,2.8123
103.4280,0.67,2.8811
103.4282,0.6749,2.9022
103.4284,0.6874,2.9558
103.4286,0.7439,3.1957
103.4288,0.7511,3.2311
103.4290,0.6765,2.913
103.4292,0.6404,2.755
103.4294,0.664,2.854
103.4296,0.6788,2.9255
103.4298,0.5193,2.2403
103.4300,0.5012,2.1571
103.4302,0.584,2.5172
103.4304,0.5518,2.3793
103.4306,0.5782,2.4884
103.4308,0.5918,2.5496
103.4310,0.5297,2.2863
103.4312,0.5029,2.1684
