Time (s),Main Avg Current (A),Main Avg Power (W)
103.4314,0.5364,2.3099
103.4316,0.5384,2.3182
103.4318,0.5468,2.3598
103.4320,0.4501,1.9445
103.4322,0.4043,1.7466
103.4324,0.4056,1.7499
103.4326,0.4022,1.7365
103.4328,0.396,1.7101
103.4330,0.3956,1.7064
103.4332,0.4052,1.7494
103.4334,0.4131,1.782
103.4336,0.483,2.0816
103.4338,0.5478,2.3612
103.4340,0.5775,2.4853
103.4342,0.659,2.8323
103.4344,0.7087,3.049
103.4346,0.6563,2.8223
103.4348,0.7217,3.1004
103.4350,0.7105,3.0511
103.4352,0.755,3.2391
103.4354,0.7998,3.4341
103.4356,0.8393,3.5973
103.4358,0.9797,4.1952
103.4360,0.9953,4.2639
103.4362,0.9432,4.0442
103.4364,0.9011,3.862
103.4366,0.8908,3.816
103.4368,0.8954,3.836
103.4370,0.9338,4.006
103.4372,0.9087,3.8967
103.4374,0.9404,4.023
103.4376,1.0099,4.3205
103.4378,0.9921,4.256
103.4380,0.868,3.7253
103.4382,0.8396,3.6017
103.4384,0.8384,3.5999
103.4386,0.8291,3.5603
103.4388,0.8454,3.6286
103.4390,0.8282,3.5528
103.4392,0.8277,3.5524
103.4394,0.8284,3.5572
103.4396,0.8508,3.6484
103.4398,0.8956,3.8419
103.4400,0.8541,3.6657
103.4402,0.8526,3.6612
103.4404,0.8716,3.7408
103.4406,0.9115,3.9103
103.4408,0.8688,3.7359
103.4410,0.7832,3.3631
103.4412,0.7861,3.3754
103.4414,0.7777,3.3425
103.4416,0.7674,3.3013
103.4418,0.7504,3.2265
103.4420,0.8035,3.4517
103.4422,0.7946,3.4152
103.4424,0.7601,3.2683
103.4426,0.7604,3.2653
103.4428,0.8352,3.5815
103.4430,0.8568,3.6792
103.4432,0.8326,3.5769
103.4434,0.8869,3.8102
103.4436,0.8185,3.5177
103.4438,0.7759,3.3348
103.4440,0.7647,3.2884
103.4442,0.7625,3.2786
103.4444,0.7089,3.0467
103.4446,0.7344,3.1594
103.4448,0.7114,3.0632
103.4450,0.7251,3.1163
103.4452,0.7911,3.3971
103.4454,0.8221,3.5315
103.4456,0.8506,3.6541
103.4458,0.8057,3.4599
103.4460,0.7736,3.3265
103.4462,0.6779,2.9192
103.4464,0.6528,2.8134
103.4466,0.648,2.7901
103.4468,0.6544,2.814
103.4470,0.7307,3.1434
103.4472,0.6854,2.9512
103.4474,0.628,2.7082
103.4476,0.5789,2.495
103.4478,0.583,2.5149
103.4480,0.6077,2.6178
103.4482,0.6637,2.8564
103.4484,0.6759,2.9104
103.4486,0.6848,2.95
103.4488,0.6887,2.9656
103.4490,0.6573,2.833
103.4492,0.5821,2.5078
103.4494,0.5637,2.4294
103.4496,0.6188,2.6646
103.4498,0.6954,2.9918
103.4500,0.6951,2.9916
103.4502,0.7282,3.1311
103.4504,0.8055,3.4588
103.4506,0.8233,3.5383
103.4508,0.7512,3.2316
103.4510,0.6494,2.7976
103.4512,0.5787,2.4975
103.4514,0.5373,2.3189
103.4516,0.5233,2.2573
103.4518,0.5242,2.2615
103.4520,0.5271,2.2728
103.4522,0.5316,2.2925
103.4524,0.5391,2.3224
103.4526,0.5356,2.3095
103.4528,0.5282,2.2785
103.4530,0.5306,2.2889
103.4532,0.5304,2.2873
103.4534,0.529,2.28
103.4536,0.6211,2.672
103.4538,0.7033,3.0244
103.4540,0.7108,3.0592
103.4542,0.6406,2.7612
103.4544,0.5625,2.4265
103.4546,0.5273,2.2739
103.4548,0.5242,2.2615
103.4550,0.5263,2.2703
103.4552,0.5283,2.279
103.4554,0.5271,2.2728
103.4556,0.524,2.2583
103.4558,0.5252,2.2645
103.4560,0.523,2.2552
103.4562,0.5265,2.2702
103.4564,0.5247,2.2635
103.4566,0.5354,2.3074
103.4568,0.6107,2.6271
103.4570,0.6922,2.9737
103.4572,0.7222,3.1025
103.4574,0.7279,3.133
103.4576,0.6513,2.8019
103.4578,0.6382,2.7483
103.4580,0.6295,2.7081
103.4582,0.6736,2.8979
103.4584,0.7265,3.1225
103.4586,0.8,3.4336
103.4588,0.8152,3.5022
103.4590,0.7698,3.3085
103.4592,0.7324,3.155
103.4594,0.6412,2.7612
103.4596,0.6224,2.6814
103.4598,0.6225,2.6794
103.4600,0.6827,2.9385
103.4602,0.6866,2.9508
103.4604,0.7566,3.2503
103.4606,0.7816,3.3595
103.4608,0.7776,3.3435
103.4610,0.6809,2.9307
103.4612,0.6669,2.8717
103.4614,0.681,2.9326
103.4616,0.648,2.7901
103.4618,0.6354,2.7371
103.4620,0.6494,2.7963
103.4622,0.6468,2.781
103.4624,0.6818,2.9316
103.4626,0.6798,2.9233
103.4628,0.6884,2.9696
103.4630,0.5486,2.3665
103.4632,0.5278,2.2749
103.4634,0.5245,2.2604
103.4636,0.5573,2.4053
103.4638,0.4946,2.1317
103.4640,0.5147,2.2196
103.4642,0.5496,2.37
103.4644,0.5249,2.2656
103.4646,0.4788,2.0683
103.4648,0.4008,1.7308
103.4650,0.4348,1.8791
103.4652,0.3934,1.6995
103.4654,0.398,1.7168
103.4656,0.462,1.993
103.4658,0.4921,2.1209
103.4660,0.4977,2.1462
103.4662,0.4846,2.0898
103.4664,0.5239,2.2578
103.4666,0.514,2.2154
103.4668,0.5054,2.1813
103.4670,0.4679,2.0155
103.4672,0.5851,2.5172
103.4674,0.6864,2.949
103.4676,0.7442,3.1957
103.4678,0.7388,3.1741
103.4680,0.7639,3.2802
103.4682,0.8187,3.5122
103.4684,0.8622,3.7024
103.4686,0.8116,3.4835
103.4688,0.8598,3.6886
103.4690,0.8779,3.7663
103.4692,0.8921,3.827
103.4694,0.8693,3.7293
103.4696,0.8416,3.6138
103.4698,0.8332,3.5794
103.4700,0.8295,3.5618
103.4702,0.8474,3.6334
103.4704,0.8933,3.8304
103.4706,0.9029,3.8697
103.4708,0.9716,4.1583
103.4710,1.0069,4.3178
103.4712,0.9792,4.201
103.4714,0.9664,4.1421
103.4716,1.0258,4.3862
103.4718,1.1265,4.8236
103.4720,1.008,4.3244
103.4722,0.8567,3.6753
103.4724,0.8788,3.7681
103.4726,0.9013,3.872
103.4728,0.8679,3.7283
103.4730,0.8402,3.606
103.4732,0.9054,3.8787
103.4734,1.0146,4.3426
103.4736,1.0622,4.5484
103.4738,1.0436,4.4751
103.4740,0.9695,4.1574
103.4742,0.9382,4.0288
103.4744,0.8679,3.7283
103.4746,0.8091,3.4743
103.4748,0.8706,3.7384
103.4750,0.8367,3.5927
103.4752,0.8218,3.5305
103.4754,0.8241,3.5436
103.4756,0.8182,3.5183
103.4758,0.8086,3.4771
103.4760,0.7951,3.4188
103.4762,0.7613,3.2765
103.4764,0.7452,3.2073
103.4766,0.7078,3.0463
103.4768,0.6906,2.9739
103.4770,0.7011,3.0132
103.4772,0.7697,3.3126
103.4774,0.6899,2.9749
103.4776,0.6002,2.5858
103.4778,0.6056,2.609
103.4780,0.6126,2.6415
103.4782,0.6096,2.6285
103.4784,0.5463,2.3544
103.4786,0.5664,2.4379
103.4788,0.6598,2.8425
103.4790,0.6922,2.9792
103.4792,0.7083,3.0484
103.4794,0.6815,2.9401
103.4796,0.5236,2.2589
103.4798,0.5004,2.1605
103.4800,0.5087,2.1937
103.4802,0.6183,2.6589
103.4804,0.7284,3.138
103.4806,0.6207,2.6766
103.4808,0.6174,2.6621
103.4810,0.6114,2.6314
103.4812,0.6375,2.7464
103.4814,0.5734,2.4735
103.4816,0.511,2.2056
103.4818,0.5481,2.3622
103.4820,0.5772,2.4889
103.4822,0.5242,2.2604
103.4824,0.5101,2.2025
103.4826,0.4878,2.1062
103.4828,0.4864,2.0995
103.4830,0.512,2.2067
103.4832,0.5622,2.4221
103.4834,0.6035,2.601
103.4836,0.6007,2.5867
103.4838,0.5483,2.3643
103.4840,0.5089,2.1963
103.4842,0.4683,2.0232
103.4844,0.5221,2.249
103.4846,0.5638,2.4344
103.4848,0.4657,2.0109
103.4850,0.4896,2.11
103.4852,0.5567,2.3983
103.4854,0.5675,2.4437
103.4856,0.5671,2.4455
103.4858,0.5734,2.4735
103.4860,0.5619,2.4194
103.4862,0.5585,2.4116
103.4864,0.4523,1.9538
103.4866,0.4388,1.8949
103.4868,0.4426,1.9092
103.4870,0.4815,2.0764
103.4872,0.5245,2.2646
103.4874,0.4615,1.9909
103.4876,0.4746,2.0473
103.4878,0.5428,2.3395
103.4880,0.571,2.4586
103.4882,0.5728,2.4687
103.4884,0.5737,2.4728
103.4886,0.5721,2.4633
103.4888,0.5902,2.5401
103.4890,0.6162,2.6545
103.4892,0.6092,2.6221
103.4894,0.6283,2.7029
103.4896,0.7079,3.044
103.4898,0.6988,3.0034
103.4900,0.6735,2.9001
103.4902,0.6085,2.6202
103.4904,0.6237,2.6833
103.4906,0.6682,2.8747
103.4908,0.6614,2.8439
103.4910,0.7079,3.0426
103.4912,0.738,3.1719
103.4914,0.7414,3.1878
103.4916,0.7818,3.3569
103.4918,0.8506,3.6456
103.4920,0.918,3.9363
103.4922,0.9006,3.8599
103.4924,0.9595,4.118
103.4926,0.8493,3.6502
103.4928,0.8127,3.4897
103.4930,0.8529,3.6605
103.4932,0.8486,3.6437
103.4934,0.842,3.6137
103.4936,0.8352,3.5915
103.4938,0.7475,3.2141
103.4940,0.6942,2.988
103.4942,0.6294,2.7151
103.4944,0.5488,2.3653
103.4946,0.592,2.5513
103.4948,0.539,2.3229
103.4950,0.5263,2.2703
103.4952,0.5092,2.1968
103.4954,0.5306,2.2846
103.4956,0.5517,2.3777
103.4958,0.5562,2.3951
103.4960,0.6068,2.6179
103.4962,0.5167,2.2278
103.4964,0.5355,2.3079
103.4966,0.5153,2.2232
103.4968,0.5447,2.3477
103.4970,0.6069,2.6123
103.4972,0.6081,2.6211
103.4974,0.5544,2.3907
103.4976,0.5175,2.2304
103.4978,0.5017,2.1632
103.4980,0.5,2.158
103.4982,0.5049,2.1782
103.4984,0.5119,2.2072
103.4986,0.5001,2.1555
103.4988,0.4513,1.9497
103.4990,0.4062,1.7549
103.4992,0.3975,1.7179
103.4994,0.3936,1.7005
103.4996,0.3921,1.6938
103.4998,0.3928,1.6961
103.5000,0.426,1.8387
103.5002,0.42,1.8111
103.5004,0.4879,2.0979
103.5006,0.6279,2.6988
103.5008,0.685,2.9455
103.5010,0.6675,2.8769
103.5012,0.6143,2.6389
103.5014,0.7416,3.1829
103.5016,0.7798,3.3533
103.5018,0.7307,3.139
103.5020,0.7616,3.2689
103.5022,0.795,3.4119
103.5024,0.8199,3.5157
103.5026,0.9387,4.0215
103.5028,0.9964,4.2665
103.5030,0.9766,4.1818
103.5032,0.976,4.1793
103.5034,0.9694,4.1549
103.5036,0.9669,4.1383
103.5038,1.0051,4.306
103.5040,0.9944,4.2578
103.5042,1.0758,4.6021
103.5044,1.0603,4.5423
103.5046,1.0438,4.4673
103.5048,1.0673,4.5721
103.5050,0.9856,4.2125
103.5052,1.1119,4.7565
103.5054,1.0908,4.6684
103.5056,1.0651,4.5671
103.5058,0.9848,4.2167
103.5060,0.9866,4.2363
103.5062,0.8782,3.7726
103.5064,0.8424,3.6208
103.5066,0.8415,3.6133
103.5068,0.8373,3.5953
103.5070,0.7927,3.4117
103.5072,0.8111,3.483
103.5074,0.883,3.7861
103.5076,0.9195,3.9411
103.5078,0.9342,4.0057
103.5080,0.9659,4.1419
103.5082,1.0024,4.2922
103.5084,1.0291,4.4047
103.5086,1.0697,4.5824
103.5088,1.1066,4.7384
103.5090,1.0736,4.595
103.5092,1.0792,4.63
103.5094,0.9578,4.1089
103.5096,0.9609,4.1203
103.5098,0.9766,4.1857
103.5100,1.0025,4.3008
103.5102,0.946,4.066
103.5104,0.8697,3.7343
103.5106,0.9825,4.2109
103.5108,1.0215,4.3759
103.5110,1.0205,4.3759
103.5112,1.0168,4.3579
103.5114,1.0217,4.3769
103.5116,1.0632,4.5589
103.5118,1.0243,4.4026
103.5120,0.8993,3.8597
103.5122,0.89,3.8254
103.5124,0.83,3.5738
103.5126,0.7768,3.3451
103.5128,0.7433,3.1991
103.5130,0.8077,3.473
103.5132,0.8087,3.4695
103.5134,0.9798,4.2016
103.5136,1.0161,4.3548
103.5138,1.0139,4.3456
103.5140,1.0161,4.3548
103.5142,1.0481,4.492
103.5144,1.0801,4.6314
103.5146,1.0963,4.7052
103.5148,0.9271,3.9846
103.5150,0.8572,3.6893
103.5152,0.8597,3.7002
103.5154,0.8324,3.5742
103.5156,0.8331,3.5856
103.5158,0.8167,3.5116
103.5160,0.8249,3.5455
103.5162,0.8423,3.6236
103.5164,0.6903,2.9765
103.5166,0.6569,2.8301
103.5168,0.7554,3.2527
103.5170,0.7532,3.2479
103.5172,0.6273,2.7063
103.5174,0.5897,2.5439
103.5176,0.5917,2.5539
103.5178,0.5956,2.5704
103.5180,0.5812,2.5095
103.5182,0.5085,2.1968
103.5184,0.5013,2.1657
103.5186,0.4992,2.1553
103.5188,0.548,2.3617
103.5190,0.6333,2.7334
103.5192,0.5602,2.42
103.5194,0.5366,2.3169
103.5196,0.5357,2.3122
103.5198,0.5394,2.3272
103.5200,0.617,2.6569
103.5202,0.714,3.0731
103.5204,0.6838,2.9472
103.5206,0.5917,2.5527
103.5208,0.5703,2.4601
103.5210,0.5734,2.4747
103.5212,0.5609,2.4197
103.5214,0.5677,2.4458
103.5216,0.6346,2.7353
103.5218,0.6553,2.8281
103.5220,0.5794,2.4982
103.5222,0.5671,2.4432
103.5224,0.5765,2.487
103.5226,0.533,2.3003
103.5228,0.5468,2.3587
103.5230,0.6097,2.6278
103.5232,0.6152,2.6479
103.5234,0.7163,3.0829
103.5236,0.735,3.1605
103.5238,0.7327,3.1507
103.5240,0.7454,3.2069
103.5242,0.7393,3.1865
103.5244,0.6699,2.8859
103.5246,0.6924,2.9761
103.5248,0.8743,3.7561
103.5250,0.9108,3.9091
103.5252,0.8946,3.8396
103.5254,0.899,3.8622
103.5256,0.8677,3.7295
103.5258,0.8217,3.5333
103.5260,0.7824,3.372
103.5262,0.6336,2.7269
103.5264,0.7183,3.0903
103.5266,0.8126,3.4957
103.5268,0.7536,3.2404
103.5270,0.7207,3.102
103.5272,0.7109,3.0569
103.5274,0.7531,3.2414
103.5276,0.753,3.2409
103.5278,0.7814,3.3632
103.5280,0.7536,3.2419
103.5282,0.7404,3.1882
103.5284,0.7033,3.0272
103.5286,0.791,3.3997
103.5288,0.8049,3.4627
103.5290,0.741,3.1893
103.5292,0.7768,3.342
103.5294,0.7904,3.4003
103.5296,0.7652,3.2904
103.5298,0.8199,3.5239
103.5300,0.8399,3.6083
103.5302,0.815,3.4995
103.5304,0.8553,3.6794
103.5306,0.8116,3.49
103.5308,0.8358,3.5908
103.5310,0.8545,3.6711
103.5312,0.8493,3.6485
103.5314,0.7944,3.4173
103.5316,0.7243,3.1219
103.5318,0.6411,2.7619
103.5320,0.5947,2.5656
103.5322,0.5579,2.409
103.5324,0.5215,2.2516
103.5326,0.5038,2.1735
103.5328,0.5197,2.2428
103.5330,0.514,2.2165
103.5332,0.6153,2.6472
103.5334,0.7125,3.0664
103.5336,0.7279,3.1316
103.5338,0.7418,3.1899
103.5340,0.8063,3.4657
103.5342,0.8236,3.5399
103.5344,0.8629,3.7055
103.5346,0.8736,3.746
103.5348,0.9158,3.9289
103.5350,0.8982,3.8514
103.5352,0.9749,4.1883
103.5354,0.8537,3.6624
103.5356,1.0241,4.3933
103.5358,1.0476,4.4795
103.5360,1.2147,5.1893
103.5362,1.2072,5.1547
103.5364,1.2295,5.2523
103.5366,1.2591,5.3738
103.5368,1.2705,5.4224
103.5370,1.2742,5.4485
103.5372,1.311,5.6007
103.5374,1.3063,5.5807
103.5376,1.3226,5.6318
103.5378,1.452,6.1972
103.5380,1.2675,5.4299
103.5382,1.1814,5.0517
103.5384,1.243,5.3202
103.5386,1.1892,5.0969
103.5388,1.1236,4.8135
103.5390,1.1138,4.7736
103.5392,1.1078,4.7435
103.5394,1.1593,4.962
103.5396,1.2237,5.2376
103.5398,1.2286,5.2635
103.5400,1.114,4.7791
103.5402,1.1029,4.7313
103.5404,1.0884,4.6625
103.5406,1.1433,4.8863
103.5408,1.2291,5.268
103.5410,1.1144,4.7807
103.5412,1.0921,4.6872
103.5414,1.0671,4.5865
103.5416,1.0243,4.3985
103.5418,1.0021,4.3052
103.5420,0.9728,4.1771
103.5422,0.9366,4.0253
103.5424,0.9105,3.9099
103.5426,0.865,3.7211
103.5428,0.8755,3.7665
103.5430,0.8954,3.845
103.5432,0.9482,4.081
103.5434,0.8474,3.647
103.5436,0.8345,3.5868
103.5438,0.8767,3.7717
103.5440,0.8896,3.8269
103.5442,0.8647,3.7218
103.5444,0.8549,3.6744
103.5446,0.9601,4.1206
103.5448,1.0363,4.45
103.5450,0.986,4.2357
103.5452,0.993,4.272
103.5454,0.8743,3.7614
103.5456,0.8362,3.6057
103.5458,0.7963,3.4272
103.5460,0.8595,3.6991
103.5462,0.8102,3.4919
103.5464,0.7518,3.2417
103.5466,0.7504,3.231
103.5468,0.7487,3.2253
103.5470,0.7935,3.4169
103.5472,0.8694,3.7385
103.5474,0.9098,3.9122
103.5476,0.8599,3.7064
103.5478,0.7538,3.255
103.5480,0.693,2.9884
103.5482,0.6944,2.9927
103.5484,0.6755,2.9142
103.5486,0.6771,2.925
103.5488,0.63,2.7189
103.5490,0.5946,2.571
103.5492,0.5167,2.2351
103.5494,0.5059,2.1854
103.5496,0.6179,2.6642
103.5498,0.5792,2.5047
103.5500,0.4959,2.1443
103.5502,0.4904,2.1215
103.5504,0.4952,2.1402
103.5506,0.4933,2.132
103.5508,0.4948,2.1407
103.5510,0.505,2.1827
103.5512,0.5059,2.1843
103.5514,0.5084,2.1962
103.5516,0.5508,2.3807
103.5518,0.5215,2.2527
103.5520,0.5048,2.1807
103.5522,0.5355,2.3154
103.5524,0.5474,2.3668
103.5526,0.5048,2.1817
103.5528,0.4857,2.0993
103.5530,0.4842,2.0935
103.5532,0.4858,2.0998
103.5534,0.4912,2.1212
103.5536,0.4904,2.1195
103.5538,0.4918,2.1267
103.5540,0.4873,2.106
103.5542,0.4894,2.1144
103.5544,0.4926,2.1288
103.5546,0.4954,2.1393
103.5548,0.5484,2.3681
103.5550,0.4965,2.1459
103.5552,0.4893,2.1129
103.5554,0.4888,2.1108
103.5556,0.4939,2.1326
103.5558,0.5452,2.3531
103.5560,0.5801,2.5025
103.5562,0.6127,2.642
103.5564,0.606,2.6142
103.5566,0.5968,2.5732
103.5568,0.6255,2.6973
103.5570,0.6111,2.634
103.5572,0.6079,2.6213
103.5574,0.6031,2.6042
103.5576,0.6043,2.6058
103.5578,0.6587,2.8326
103.5580,0.7555,3.2502
103.5582,0.7872,3.3864
103.5584,0.8061,3.4598
103.5586,0.8566,3.6833
103.5588,0.78,3.3585
103.5590,0.6857,2.9541
103.5592,0.643,2.7728
103.5594,0.6394,2.7573
103.5596,0.6337,2.7286
103.5598,0.6595,2.841
103.5600,0.6518,2.8105
103.5602,0.6348,2.7346
103.5604,0.6337,2.7312
103.5606,0.6399,2.7593
103.5608,0.6318,2.7254
103.5610,0.5945,2.5646
103.5612,0.5577,2.4058
103.5614,0.5472,2.363
103.5616,0.5843,2.5183
103.5618,0.5807,2.5051
103.5620,0.5516,2.3783
103.5622,0.5717,2.4674
103.5624,0.5735,2.4763
103.5626,0.5716,2.4623
103.5628,0.6211,2.6757
103.5630,0.5827,2.5185
103.5632,0.4417,1.91
103.5634,0.4266,1.8438
103.5636,0.4364,1.8846
103.5638,0.4228,1.8255
103.5640,0.4842,2.0887
103.5642,0.5574,2.4059
103.5644,0.5307,2.2936
103.5646,0.4685,2.0228
103.5648,0.4854,2.0958
103.5650,0.4299,1.857
103.5652,0.4502,1.9423
103.5654,0.5403,2.3308
103.5656,0.5703,2.4612
103.5658,0.5468,2.3565
103.5660,0.5828,2.5132
103.5662,0.6219,2.6768
103.5664,0.6908,2.9661
103.5666,0.7418,3.1929
103.5668,0.6676,2.8708
103.5670,0.7303,3.1389
103.5672,0.7568,3.2498
103.5674,0.8223,3.5359
103.5676,0.7951,3.4188
103.5678,0.8023,3.4449
103.5680,0.8671,3.72
103.5682,0.8975,3.8484
103.5684,0.938,4.0221
103.5686,0.9445,4.0556
103.5688,0.9303,3.9911
103.5690,0.9267,3.9757
103.5692,0.9731,4.1767
103.5694,0.9622,4.1241
103.5696,0.9497,4.0706
103.5698,0.9639,4.1351
103.5700,0.9885,4.2327
103.5702,1.0446,4.4667
103.5704,1.2009,5.1328
103.5706,1.2565,5.3676
103.5708,1.2453,5.3125
103.5710,1.2809,5.4823
103.5712,1.1027,4.733
103.5714,0.9374,4.0271
103.5716,0.9138,3.9219
103.5718,0.8957,3.846
103.5720,0.8837,3.7981
103.5722,0.8366,3.5955
103.5724,0.8803,3.7748
103.5726,0.9459,4.0674
103.5728,0.846,3.6346
103.5730,0.8783,3.7679
103.5732,0.9039,3.887
103.5734,0.8652,3.7152
103.5736,0.9235,3.9599
103.5738,1.0091,4.323
103.5740,1.1279,4.8388
103.5742,1.0097,4.3316
103.5744,0.9225,3.9595
103.5746,0.9508,4.081
103.5748,0.8562,3.6766
103.5750,0.8916,3.8356
103.5752,0.8662,3.7228
103.5754,0.8906,3.828
103.5756,0.844,3.6241
103.5758,0.8993,3.8633
103.5760,0.8554,3.6799
103.5762,0.7868,3.3895
103.5764,0.7393,3.1835
103.5766,0.7719,3.3209
103.5768,0.7854,3.3786
103.5770,0.7349,3.1673
103.5772,0.6932,2.9847
103.5774,0.7224,3.1093
103.5776,0.7198,3.095
103.5778,0.8096,3.4796
103.5780,0.908,3.8991
103.5782,0.9338,4.0135
103.5784,0.8098,3.492
103.5786,0.6507,2.8085
103.5788,0.6173,2.6641
103.5790,0.6451,2.7764
103.5792,0.7237,3.1149
103.5794,0.7167,3.0874
103.5796,0.7279,3.1345
103.5798,0.7867,3.3843
103.5800,0.764,3.2899
103.5802,0.752,3.2397
103.5804,0.7523,3.2363
103.5806,0.7675,3.3033
103.5808,0.743,3.198
103.5810,0.7662,3.3007
103.5812,0.7364,3.1755
103.5814,0.645,2.7823
103.5816,0.6382,2.7534
103.5818,0.6278,2.7084
103.5820,0.6239,2.6888
103.5822,0.6294,2.7126
103.5824,0.6376,2.7508
103.5826,0.592,2.5549
103.5828,0.5952,2.5629
103.5830,0.7328,3.1556
103.5832,0.7127,3.0732
103.5834,0.6587,2.8445
103.5836,0.5846,2.5222
103.5838,0.5494,2.3701
103.5840,0.5892,2.5383
103.5842,0.6372,2.7449
103.5844,0.6394,2.7585
103.5846,0.554,2.3908
103.5848,0.5474,2.3624
103.5850,0.6199,2.673
103.5852,0.623,2.6839
103.5854,0.6577,2.8319
103.5856,0.6697,2.8849
103.5858,0.6456,2.7862
103.5860,0.5869,2.5285
103.5862,0.6691,2.881
103.5864,0.6445,2.7816
103.5866,0.5669,2.4467
103.5868,0.567,2.4439
103.5870,0.6099,2.6264
103.5872,0.681,2.9312
103.5874,0.6965,2.9992
103.5876,0.7089,3.051
103.5878,0.7054,3.036
103.5880,0.68,2.9279
103.5882,0.7139,3.0726
103.5884,0.7603,3.2739
103.5886,0.7541,3.247
103.5888,0.6763,2.9133
103.5890,0.68,2.9293
103.5892,0.6716,2.8918
103.5894,0.6712,2.8889
103.5896,0.7246,3.12
103.5898,0.7322,3.1545
103.5900,0.7481,3.2167
103.5902,0.7685,3.3028
103.5904,0.7856,3.3734
103.5906,0.8262,3.5512
103.5908,0.7988,3.4348
103.5910,0.7988,3.4364
103.5912,0.8091,3.4727
103.5914,0.9165,3.9301
103.5916,0.9577,4.1065
103.5918,0.9655,4.1418
103.5920,0.9668,4.1475
103.5922,0.9818,4.2078
103.5924,0.9683,4.1619
103.5926,0.8239,3.5393
103.5928,0.859,3.6936
103.5930,0.8694,3.7385
103.5932,0.8303,3.5687
103.5934,0.8115,3.4878
103.5936,0.843,3.6267
103.5938,0.748,3.2207
103.5940,0.729,3.1318
103.5942,0.7932,3.4106
103.5944,0.8316,3.5827
103.5946,0.7621,3.277
103.5948,0.7699,3.3121
103.5950,0.7382,3.1789
103.5952,0.7746,3.3353
103.5954,0.6954,2.9959
103.5956,0.626,2.7006
103.5958,0.5639,2.4372
103.5960,0.4923,2.1239
103.5962,0.5801,2.5013
103.5964,0.5679,2.4532
103.5966,0.5464,2.3582
103.5968,0.5352,2.3122
103.5970,0.5393,2.3255
103.5972,0.5963,2.5735
103.5974,0.5276,2.2833
103.5976,0.436,1.8851
103.5978,0.4117,1.7795
103.5980,0.4116,1.779
103.5982,0.4157,1.7966
103.5984,0.417,1.8023
103.5986,0.412,1.7797
103.5988,0.4288,1.8531
103.5990,0.4127,1.7837
103.5992,0.4706,2.0302
103.5994,0.5973,2.5745
103.5996,0.5553,2.3943
103.5998,0.5779,2.4885
103.6000,0.7033,3.0215
103.6002,0.8051,3.4605
103.6004,0.7376,3.1718
103.6006,0.7411,3.1867
103.6008,0.781,3.3584
103.6010,0.8206,3.5253
103.6012,0.8379,3.5944
103.6014,0.8895,3.8144
103.6016,0.8707,3.7458
103.6018,0.7567,3.2507
103.6020,0.854,3.6639
103.6022,0.8924,3.8285
103.6024,0.9011,3.8673
103.6026,0.9707,4.1585
103.6028,1.049,4.4898
103.6030,1.0988,4.6961
103.6032,1.2325,5.2724
103.6034,1.1467,4.9034
103.6036,1.1816,5.0455
