Time (s),Main Avg Current (A),Main Avg Power (W)
103.6038,1.2297,5.2557
103.6040,1.2003,5.147
103.6042,1.0662,4.5717
103.6044,1.0387,4.4519
103.6046,1.0127,4.3363
103.6048,1.0202,4.3788
103.6050,1.0468,4.4847
103.6052,1.0815,4.6331
103.6054,1.1392,4.8711
103.6056,1.1998,5.1401
103.6058,1.0069,4.3217
103.6060,0.9499,4.0768
103.6062,1.0267,4.4005
103.6064,1.055,4.5196
103.6066,1.0733,4.6004
103.6068,0.9949,4.2742
103.6070,0.9025,3.8771
103.6072,0.9413,4.0402
103.6074,1.0394,4.457
103.6076,1.0157,4.3552
103.6078,0.9392,4.0404
103.6080,0.8231,3.5361
103.6082,0.8909,3.8289
103.6084,0.9247,3.9687
103.6086,0.9937,4.2691
103.6088,0.8662,3.728
103.6090,0.8278,3.5612
103.6092,0.8717,3.743
103.6094,0.8672,3.7361
103.6096,0.7699,3.3136
103.6098,0.8515,3.6616
103.6100,0.8994,3.8637
103.6102,0.877,3.7709
103.6104,0.8586,3.6903
103.6106,0.8658,3.7195
103.6108,0.8636,3.7154
103.6110,0.7988,3.4395
103.6112,0.7861,3.3848
103.6114,0.7654,3.3021
103.6116,0.6573,2.8356
103.6118,0.6499,2.8035
103.6120,0.6369,2.7502
103.6122,0.5461,2.3583
103.6124,0.5602,2.4188
103.6126,0.5718,2.4656
103.6128,0.6666,2.8692
103.6130,0.6905,2.9816
103.6132,0.5753,2.4852
103.6134,0.5531,2.3883
103.6136,0.585,2.5237
103.6138,0.6153,2.6533
103.6140,0.587,2.5348
103.6142,0.4942,2.1351
103.6144,0.4824,2.0857
103.6146,0.4773,2.0649
103.6148,0.4788,2.0692
103.6150,0.5386,2.3224
103.6152,0.559,2.4159
103.6154,0.4658,2.0142
103.6156,0.4571,1.9754
103.6158,0.5073,2.1885
103.6160,0.5608,2.4203
103.6162,0.5117,2.2097
103.6164,0.4882,2.1111
103.6166,0.4732,2.0454
103.6168,0.4735,2.0455
103.6170,0.4737,2.0455
103.6172,0.4756,2.0538
103.6174,0.4708,2.0341
103.6176,0.4692,2.0278
103.6178,0.4717,2.0367
103.6180,0.4738,2.047
103.6182,0.4738,2.0489
103.6184,0.4693,2.0255
103.6186,0.4695,2.0284
103.6188,0.4711,2.036
103.6190,0.4711,2.0342
103.6192,0.4722,2.0369
103.6194,0.469,2.0254
103.6196,0.4687,2.0247
103.6198,0.4724,2.0399
103.6200,0.4729,2.0429
103.6202,0.4743,2.0491
103.6204,0.4646,2.0053
103.6206,0.4789,2.0659
103.6208,0.5378,2.3177
103.6210,0.6095,2.6292
103.6212,0.5273,2.2749
103.6214,0.4924,2.1263
103.6216,0.4796,2.068
103.6218,0.5634,2.4294
103.6220,0.608,2.6193
103.6222,0.6445,2.7764
103.6224,0.6035,2.5997
103.6226,0.6271,2.7027
103.6228,0.6493,2.7944
103.6230,0.6957,2.9927
103.6232,0.6324,2.7242
103.6234,0.6049,2.6083
103.6236,0.6448,2.7727
103.6238,0.7885,3.3794
103.6240,0.9403,4.0337
103.6242,0.9359,4.0189
103.6244,0.828,3.5556
103.6246,0.7764,3.3368
103.6248,0.713,3.0675
103.6250,0.7204,3.1004
103.6252,0.719,3.0948
103.6254,0.691,2.9726
103.6256,0.7008,3.0149
103.6258,0.7282,3.134
103.6260,0.6596,2.8348
103.6262,0.715,3.0744
103.6264,0.737,3.1722
103.6266,0.7501,3.2254
103.6268,0.7586,3.259
103.6270,0.7707,3.3126
103.6272,0.7537,3.2454
103.6274,0.6875,2.959
103.6276,0.7078,3.0463
103.6278,0.699,3.0072
103.6280,0.679,2.9238
103.6282,0.6844,2.9456
103.6284,0.7434,3.1995
103.6286,0.6693,2.8833
103.6288,0.6333,2.7308
103.6290,0.6271,2.7002
103.6292,0.7007,3.0144
103.6294,0.7087,3.0504
103.6296,0.669,2.8796
103.6298,0.6809,2.932
103.6300,0.6722,2.897
103.6302,0.6418,2.7663
103.6304,0.6716,2.8904
103.6306,0.6899,2.968
103.6308,0.6449,2.781
103.6310,0.5748,2.4774
103.6312,0.5921,2.5518
103.6314,0.5607,2.4164
103.6316,0.5485,2.3664
103.6318,0.5481,2.3633
103.6320,0.5626,2.4247
103.6322,0.5664,2.4378
103.6324,0.6443,2.7681
103.6326,0.7457,3.2048
103.6328,0.7514,3.2296
103.6330,0.7461,3.2054
103.6332,0.8332,3.5777
103.6334,0.8562,3.6714
103.6336,0.8989,3.858
103.6338,0.861,3.6972
103.6340,0.8596,3.691
103.6342,0.8813,3.7824
103.6344,0.8622,3.6989
103.6346,0.9038,3.8773
103.6348,0.9495,4.0771
103.6350,0.9345,4.0015
103.6352,1.0804,4.6242
103.6354,1.1075,4.7424
103.6356,1.0959,4.6926
103.6358,1.0436,4.4708
103.6360,1.0533,4.5124
103.6362,1.0706,4.5864
103.6364,1.0662,4.5759
103.6366,0.8949,3.8446
103.6368,0.887,3.8089
103.6370,0.9017,3.8663
103.6372,0.9218,3.9563
103.6374,0.9207,3.948
103.6376,0.9415,4.0407
103.6378,0.9609,4.1241
103.6380,0.954,4.0967
103.6382,0.8826,3.7898
103.6384,0.9323,4.0016
103.6386,0.9804,4.206
103.6388,0.9982,4.2782
103.6390,0.988,4.2424
103.6392,0.9526,4.0829
103.6394,0.9845,4.2314
103.6396,0.8501,3.6605
103.6398,0.7789,3.3492
103.6400,0.7762,3.3409
103.6402,0.7772,3.3435
103.6404,0.756,3.2507
103.6406,0.7747,3.3327
103.6408,0.8254,3.5492
103.6410,0.8651,3.7181
103.6412,0.8901,3.8205
103.6414,0.9644,4.141
103.6416,0.9355,4.0113
103.6418,0.9481,4.0709
103.6420,0.9242,3.9648
103.6422,0.919,3.95
103.6424,0.8855,3.8057
103.6426,0.9002,3.8655
103.6428,0.9117,3.9131
103.6430,0.9761,4.1875
103.6432,1.0103,4.3341
103.6434,0.9621,4.1254
103.6436,1.0082,4.3153
103.6438,1.0898,4.6751
103.6440,0.9826,4.2231
103.6442,0.9,3.8699
103.6444,0.8689,3.7381
103.6446,0.8496,3.6516
103.6448,0.8448,3.631
103.6450,0.9031,3.8779
103.6452,0.9015,3.873
103.6454,0.9123,3.9175
103.6456,0.9388,4.0313
103.6458,0.9291,3.9933
103.6460,0.9159,3.9348
103.6462,0.8879,3.8125
103.6464,0.8779,3.775
103.6466,0.8126,3.4957
103.6468,0.81,3.4848
103.6470,0.8169,3.5126
103.6472,0.8401,3.616
103.6474,0.8041,3.4687
103.6476,0.679,2.9238
103.6478,0.6809,2.9334
103.6480,0.7518,3.2356
103.6482,0.7853,3.3801
103.6484,0.7254,3.1265
103.6486,0.7078,3.0519
103.6488,0.72,3.1003
103.6490,0.7951,3.4156
103.6492,0.8467,3.646
103.6494,0.7882,3.3957
103.6496,0.7577,3.2624
103.6498,0.694,2.9897
103.6500,0.7147,3.0805
103.6502,0.7207,3.1063
103.6504,0.6393,2.758
103.6506,0.6186,2.6697
103.6508,0.6587,2.8378
103.6510,0.6875,2.9632
103.6512,0.6394,2.7547
103.6514,0.6788,2.9227
103.6516,0.6774,2.9184
103.6518,0.6276,2.7073
103.6520,0.5415,2.3392
103.6522,0.5423,2.3417
103.6524,0.594,2.5601
103.6526,0.6144,2.6516
103.6528,0.5487,2.3691
103.6530,0.5406,2.3344
103.6532,0.5421,2.3385
103.6534,0.5369,2.3184
103.6536,0.5385,2.324
103.6538,0.6051,2.6094
103.6540,0.6342,2.7345
103.6542,0.5927,2.5603
103.6544,0.5349,2.3053
103.6546,0.5601,2.4172
103.6548,0.5355,2.309
103.6550,0.5981,2.5741
103.6552,0.6617,2.8521
103.6554,0.6508,2.805
103.6556,0.6452,2.7795
103.6558,0.7073,3.047
103.6560,0.663,2.8551
103.6562,0.6425,2.7694
103.6564,0.6387,2.7541
103.6566,0.6381,2.7503
103.6568,0.6801,2.9257
103.6570,0.7503,3.2309
103.6572,0.7394,3.1795
103.6574,0.8254,3.5442
103.6576,0.876,3.7633
103.6578,0.8154,3.508
103.6580,0.7485,3.2232
103.6582,0.7202,3.1028
103.6584,0.6759,2.9144
103.6586,0.6202,2.6757
103.6588,0.6158,2.6566
103.6590,0.6388,2.747
103.6592,0.7672,3.3053
103.6594,0.6535,2.8177
103.6596,0.6207,2.6741
103.6598,0.613,2.6435
103.6600,0.6213,2.6754
103.6602,0.735,3.1663
103.6604,0.6506,2.8066
103.6606,0.579,2.4966
103.6608,0.5875,2.5334
103.6610,0.5837,2.5203
103.6612,0.5413,2.3354
103.6614,0.5455,2.3535
103.6616,0.5123,2.2112
103.6618,0.5464,2.356
103.6620,0.6134,2.6463
103.6622,0.6133,2.6421
103.6624,0.6141,2.6469
103.6626,0.6097,2.6278
103.6628,0.6051,2.6106
103.6630,0.4674,2.02
103.6632,0.4186,1.8091
103.6634,0.4119,1.78
103.6636,0.4121,1.7803
103.6638,0.412,1.7797
103.6640,0.4499,1.9398
103.6642,0.5449,2.3498
103.6644,0.4682,2.0217
103.6646,0.5108,2.2025
103.6648,0.5398,2.3287
103.6650,0.4502,1.9468
103.6652,0.4122,1.7824
103.6654,0.4414,1.9031
103.6656,0.5782,2.4907
103.6658,0.6008,2.5907
103.6660,0.5809,2.5014
103.6662,0.6361,2.7376
103.6664,0.6544,2.8153
103.6666,0.7017,3.0157
103.6668,0.7423,3.1934
103.6670,0.7321,3.1481
103.6672,0.7873,3.3821
103.6674,0.8232,3.5333
103.6676,0.8186,3.5182
103.6678,0.7852,3.3733
103.6680,0.8223,3.5276
103.6682,0.8374,3.5991
103.6684,0.7921,3.3995
103.6686,0.8632,3.7081
103.6688,0.8901,3.8205
103.6690,0.9279,3.9807
103.6692,0.8991,3.8591
103.6694,0.9133,3.918
103.6696,0.9702,4.1545
103.6698,0.9862,4.2327
103.6700,0.9262,3.9735
103.6702,0.9742,4.1773
103.6704,0.9676,4.1471
103.6706,0.9626,4.1294
103.6708,0.9704,4.1628
103.6710,0.9845,4.2137
103.6712,1.0382,4.4456
103.6714,1.0241,4.383
103.6716,1.1093,4.7523
103.6718,1.128,4.8302
103.6720,1.1122,4.7602
103.6722,1.1138,4.7691
103.6724,1.1338,4.8503
103.6726,1.116,4.7789
103.6728,1.0117,4.3484
103.6730,0.843,3.6199
103.6732,0.8682,3.728
103.6734,0.9905,4.2473
103.6736,0.9943,4.2657
103.6738,0.9925,4.258
103.6740,0.9888,4.244
103.6742,0.953,4.092
103.6744,0.8424,3.6241
103.6746,0.7724,3.3244
103.6748,0.7855,3.3838
103.6750,0.7304,3.1452
103.6752,0.6876,2.9596
103.6754,0.7208,3.1025
103.6756,0.7527,3.2368
103.6758,0.7626,3.2836
103.6760,0.7084,3.0502
103.6762,0.7644,3.2883
103.6764,0.7828,3.3677
103.6766,0.7585,3.2706
103.6768,0.6789,2.9232
103.6770,0.7343,3.1559
103.6772,0.7813,3.3642
103.6774,0.7201,3.0994
103.6776,0.7388,3.1873
103.6778,0.5802,2.503
103.6780,0.6128,2.6449
103.6782,0.5984,2.5828
103.6784,0.5355,2.3111
103.6786,0.5014,2.1641
103.6788,0.5202,2.2464
103.6790,0.5333,2.2986
103.6792,0.5761,2.4854
103.6794,0.5706,2.4639
103.6796,0.5672,2.4494
103.6798,0.505,2.1807
103.6800,0.4869,2.1044
103.6802,0.5057,2.1818
103.6804,0.5626,2.4247
103.6806,0.5701,2.4584
103.6808,0.5814,2.5093
103.6810,0.5216,2.2511
103.6812,0.5083,2.1936
103.6814,0.5055,2.1827
103.6816,0.491,2.1201
103.6818,0.4909,2.1206
103.6820,0.4143,1.7904
103.6822,0.4527,1.9559
103.6824,0.4354,1.8807
103.6826,0.4117,1.7787
103.6828,0.4868,2.101
103.6830,0.5152,2.2257
103.6832,0.4668,2.0146
103.6834,0.4553,1.9658
103.6836,0.4567,1.9729
103.6838,0.4605,1.9895
103.6840,0.4639,1.9985
103.6842,0.4947,2.1342
103.6844,0.5325,2.296
103.6846,0.5731,2.4702
103.6848,0.558,2.4062
103.6850,0.568,2.4513
103.6852,0.4981,2.1516
103.6854,0.4446,1.9197
103.6856,0.4467,1.9291
103.6858,0.4561,1.9658
103.6860,0.5708,2.4581
103.6862,0.6298,2.7096
103.6864,0.6212,2.6761
103.6866,0.6388,2.7495
103.6868,0.667,2.8695
103.6870,0.6852,2.9492
103.6872,0.631,2.7198
103.6874,0.5737,2.4727
103.6876,0.5762,2.4824
103.6878,0.5861,2.5248
103.6880,0.5991,2.5799
103.6882,0.6395,2.7539
103.6884,0.6298,2.7146
103.6886,0.6291,2.709
103.6888,0.6298,2.7108
103.6890,0.6378,2.7449
103.6892,0.6497,2.7991
103.6894,0.6561,2.8212
103.6896,0.6681,2.8768
103.6898,0.6734,2.8968
103.6900,0.7924,3.4011
103.6902,0.8264,3.55
103.6904,0.7816,3.3594
103.6906,0.7852,3.3749
103.6908,0.7563,3.2537
103.6910,0.6607,2.8434
103.6912,0.6692,2.8801
103.6914,0.6806,2.9291
103.6916,0.6505,2.8009
103.6918,0.6037,2.6056
103.6920,0.5458,2.3523
103.6922,0.5381,2.3182
103.6924,0.535,2.3069
103.6926,0.5403,2.3286
103.6928,0.5421,2.3363
103.6930,0.5818,2.5074
103.6932,0.5706,2.4616
103.6934,0.5402,2.3302
103.6936,0.5272,2.2733
103.6938,0.555,2.391
103.6940,0.6272,2.702
103.6942,0.5632,2.4284
103.6944,0.5138,2.2154
103.6946,0.5384,2.3235
103.6948,0.5087,2.1967
103.6950,0.4993,2.1528
103.6952,0.499,2.1528
103.6954,0.5068,2.1864
103.6956,0.5241,2.2599
103.6958,0.5023,2.1658
103.6960,0.4988,2.1498
103.6962,0.5115,2.2035
103.6964,0.5424,2.339
103.6966,0.5156,2.2262
103.6968,0.4266,1.8429
103.6970,0.3916,1.6901
103.6972,0.3923,1.6956
103.6974,0.3864,1.6686
103.6976,0.3868,1.6686
103.6978,0.3892,1.6805
103.6980,0.3902,1.6855
103.6982,0.4062,1.7541
103.6984,0.4455,1.9239
103.6986,0.4122,1.7767
103.6988,0.5207,2.2433
103.6990,0.5224,2.2526
103.6992,0.492,2.1203
103.6994,0.4888,2.1069
103.6996,0.5105,2.2004
103.6998,0.5493,2.364
103.7000,0.6134,2.6389
103.7002,0.5935,2.5568
103.7004,0.5724,2.4659
103.7006,0.6362,2.7343
103.7008,0.7073,3.0385
103.7010,0.7471,3.2095
103.7012,0.7256,3.1173
103.7014,0.7562,3.2457
103.7016,0.8117,3.4839
103.7018,0.8371,3.5964
103.7020,0.8524,3.6516
103.7022,0.9292,3.979
103.7024,0.9225,3.952
103.7026,0.9377,4.0192
103.7028,0.9454,4.0483
103.7030,0.8972,3.8508
103.7032,0.8561,3.6726
103.7034,0.8695,3.7337
103.7036,0.8265,3.5456
103.7038,0.8258,3.5441
103.7040,0.8802,3.7725
103.7042,0.9454,4.0483
103.7044,0.9327,3.9994
103.7046,0.9458,4.0498
103.7048,1.0031,4.2972
103.7050,0.9386,4.0246
103.7052,0.9226,3.9581
103.7054,0.8684,3.7273
103.7056,0.8298,3.56
103.7058,0.8455,3.624
103.7060,0.8985,3.8511
103.7062,0.9311,3.9946
103.7064,0.8747,3.7576
103.7066,0.8566,3.673
103.7068,0.8639,3.7112
103.7070,0.8242,3.5391
103.7072,0.847,3.6318
103.7074,0.8764,3.7578
103.7076,0.8987,3.8552
103.7078,0.9262,3.9772
103.7080,0.8429,3.6194
103.7082,0.888,3.8094
103.7084,0.9235,3.9599
103.7086,0.8862,3.8035
103.7088,0.8574,3.6783
103.7090,0.9574,4.1015
103.7092,1.0055,4.3075
103.7094,0.8748,3.7599
103.7096,0.8495,3.646
103.7098,0.9136,3.9177
103.7100,0.9753,4.18
103.7102,0.9882,4.2335
103.7104,1.0032,4.3017
103.7106,0.96,4.1167
103.7108,0.9243,3.9708
103.7110,0.8814,3.7935
103.7112,0.7746,3.3337
103.7114,0.6556,2.827
103.7116,0.6303,2.7154
103.7118,0.6813,2.9308
103.7120,0.7096,3.0497
103.7122,0.7814,3.3615
103.7124,0.7949,3.4119
103.7126,0.9002,3.8673
103.7128,0.8469,3.6449
103.7130,0.6798,2.9314
103.7132,0.635,2.733
103.7134,0.6806,2.9291
103.7136,0.6722,2.8916
103.7138,0.7134,3.0705
103.7140,0.6529,2.8164
103.7142,0.5863,2.5305
103.7144,0.584,2.5172
103.7146,0.6158,2.6492
103.7148,0.6612,2.8513
103.7150,0.5846,2.5209
103.7152,0.5648,2.4356
103.7154,0.5701,2.4515
103.7156,0.7196,3.0973
103.7158,0.6994,3.0157
103.7160,0.6095,2.6255
103.7162,0.6164,2.6604
103.7164,0.5156,2.2262
103.7166,0.5129,2.2148
103.7168,0.487,2.1011
103.7170,0.4947,2.1332
103.7172,0.5333,2.3007
103.7174,0.526,2.2692
103.7176,0.5259,2.2687
103.7178,0.5279,2.2785
103.7180,0.5266,2.2707
103.7182,0.5238,2.2578
103.7184,0.5266,2.2697
103.7186,0.5258,2.2681
103.7188,0.553,2.3822
103.7190,0.6639,2.8574
103.7192,0.7015,3.0236
103.7194,0.5942,2.5635
103.7196,0.5332,2.2991
103.7198,0.5276,2.2748
103.7200,0.5264,2.2707
103.7202,0.5235,2.2583
103.7204,0.5193,2.2381
103.7206,0.5249,2.2624
103.7208,0.528,2.2769
103.7210,0.5387,2.324
103.7212,0.5822,2.5059
103.7214,0.6164,2.6543
103.7216,0.6198,2.6699
103.7218,0.6466,2.7831
103.7220,0.6519,2.8084
103.7222,0.6822,2.9295
103.7224,0.7942,3.4104
103.7226,0.7696,3.311
103.7228,0.7371,3.1697
103.7230,0.7326,3.1457
103.7232,0.8412,3.6088
103.7234,0.8614,3.7039
103.7236,0.7428,3.194
103.7238,0.7268,3.1254
103.7240,0.7415,3.1883
103.7242,0.7316,3.1475
103.7244,0.7831,3.3672
103.7246,0.7955,3.4176
103.7248,0.8085,3.4765
103.7250,0.6681,2.8781
103.7252,0.6277,2.7053
103.7254,0.6316,2.7122
103.7256,0.7869,3.3837
103.7258,0.7634,3.2842
103.7260,0.753,3.2408
103.7262,0.7397,3.1776
103.7264,0.7711,3.3156
103.7266,0.7513,3.2276
103.7268,0.7785,3.3492
103.7270,0.6789,2.9178
103.7272,0.7,3.0127
103.7274,0.7319,3.147
103.7276,0.733,3.1546
103.7278,0.6927,2.9798
103.7280,0.7368,3.1697
103.7282,0.7156,3.0784
103.7284,0.6852,2.952
103.7286,0.6368,2.7382
103.7288,0.731,3.142
103.7290,0.7236,3.1216
103.7292,0.5713,2.4647
103.7294,0.5711,2.4602
103.7296,0.5963,2.5675
103.7298,0.623,2.6814
103.7300,0.7037,3.0259
103.7302,0.729,3.1376
103.7304,0.6984,3.0046
103.7306,0.694,2.9855
103.7308,0.6931,2.9819
103.7310,0.7507,3.234
103.7312,0.6217,2.6819
103.7314,0.537,2.3168
103.7316,0.5012,2.1621
103.7318,0.5559,2.398
103.7320,0.5116,2.2051
103.7322,0.5519,2.3809
103.7324,0.5128,2.2164
103.7326,0.4936,2.1305
103.7328,0.5126,2.2112
103.7330,0.556,2.394
103.7332,0.6086,2.6231
103.7334,0.5922,2.5535
103.7336,0.5954,2.5639
103.7338,0.6658,2.8576
103.7340,0.7519,3.2301
103.7342,0.7571,3.2553
103.7344,0.7279,3.13
103.7346,0.7795,3.3408
103.7348,0.8942,3.8326
103.7350,0.9386,4.0284
103.7352,0.8876,3.8061
103.7354,0.9135,3.9135
103.7356,0.9493,4.0666
103.7358,0.9647,4.1386
103.7360,0.9409,4.0438
103.7362,0.8439,3.6168
103.7364,0.929,3.9872
103.7366,0.9108,3.909
103.7368,0.905,3.8771
103.7370,0.9338,4.0059
103.7372,0.8768,3.7634
103.7374,0.8778,3.7675
103.7376,0.876,3.7598
103.7378,0.9198,3.9458
103.7380,0.984,4.2175
103.7382,0.971,4.1634
103.7384,0.9121,3.9128
103.7386,0.8957,3.8459
103.7388,0.92,3.9431
103.7390,0.9747,4.1794
103.7392,0.9458,4.0536
103.7394,0.947,4.0682
103.7396,0.8666,3.7179
103.7398,0.8556,3.6774
103.7400,0.8415,3.6116
103.7402,0.8758,3.764
103.7404,0.7711,3.3203
103.7406,0.6961,3.0004
103.7408,0.6776,2.9162
103.7410,0.7126,3.0655
103.7412,0.7093,3.0558
103.7414,0.6755,2.9101
103.7416,0.6766,2.9121
103.7418,0.6764,2.9124
103.7420,0.6915,2.9788
103.7422,0.7175,3.0866
103.7424,0.7367,3.1721
103.7426,0.6837,2.9453
103.7428,0.6747,2.9025
103.7430,0.72,3.0989
103.7432,0.6991,3.0091
103.7434,0.7085,3.0493
103.7436,0.7331,3.1522
103.7438,0.7758,3.342
103.7440,0.6627,2.8522
103.7442,0.6964,2.9958
103.7444,0.6935,2.9876
103.7446,0.6188,2.6683
103.7448,0.6204,2.6738
103.7450,0.6166,2.659
103.7452,0.5702,2.4635
103.7454,0.5247,2.2603
103.7456,0.7087,3.0532
103.7458,0.6533,2.8185
103.7460,0.562,2.4221
103.7462,0.5692,2.4542
103.7464,0.5924,2.5534
103.7466,0.6219,2.6792
103.7468,0.666,2.8653
103.7470,0.6583,2.8371
103.7472,0.6382,2.7482
103.7474,0.697,2.997
103.7476,0.7506,3.229
103.7478,0.6698,2.888
103.7480,0.6081,2.6186
103.7482,0.6276,2.7023
103.7484,0.5652,2.4394
103.7486,0.5103,2.2045
103.7488,0.5539,2.3853
103.7490,0.577,2.4913
103.7492,0.4663,2.0153
103.7494,0.4629,1.9971
103.7496,0.5322,2.2929
103.7498,0.6093,2.6238
103.7500,0.6072,2.6206
103.7502,0.5204,2.2428
103.7504,0.5533,2.3871
103.7506,0.5499,2.3699
103.7508,0.5543,2.3924
103.7510,0.4809,2.0776
103.7512,0.4573,1.9746
103.7514,0.4686,2.0214
103.7516,0.5469,2.3581
103.7518,0.5102,2.204
103.7520,0.4536,1.9604
103.7522,0.4496,1.9424
103.7524,0.4471,1.9297
103.7526,0.4477,1.9341
103.7528,0.4461,1.9265
103.7530,0.4472,1.9311
103.7532,0.446,1.9251
103.7534,0.45,1.9412
103.7536,0.4483,1.9349
103.7538,0.4581,1.9782
103.7540,0.464,2.0036
103.7542,0.4589,1.9804
103.7544,0.494,2.1301
103.7546,0.5415,2.3316
103.7548,0.5939,2.5596
103.7550,0.5658,2.4386
103.7552,0.6013,2.5904
103.7554,0.6029,2.5995
103.7556,0.5602,2.4143
103.7558,0.5549,2.3905
103.7560,0.5647,2.434
103.7562,0.5586,2.4076
103.7564,0.5767,2.4822
103.7566,0.6375,2.7413
103.7568,0.6816,2.9351
103.7570,0.6948,2.9822
103.7572,0.7762,3.3409
103.7574,0.6526,2.8115
103.7576,0.6232,2.6824
103.7578,0.6433,2.7648
103.7580,0.652,2.8076
103.7582,0.6349,2.7338
103.7584,0.6306,2.7152
103.7586,0.6063,2.6133
103.7588,0.5845,2.5169
103.7590,0.6176,2.6619
103.7592,0.5478,2.3622
103.7594,0.5337,2.3001
103.7596,0.5312,2.2904
103.7598,0.5283,2.2758
103.7600,0.5295,2.2821
103.7602,0.5302,2.2862
103.7604,0.5354,2.3085
103.7606,0.533,2.297
103.7608,0.5138,2.2164
103.7610,0.5292,2.2831
103.7612,0.5752,2.4778
103.7614,0.539,2.324
103.7616,0.4545,1.9591
103.7618,0.5402,2.3281
103.7620,0.5186,2.2371
103.7622,0.4897,2.1105
103.7624,0.5009,2.1571
103.7626,0.5399,2.3303
103.7628,0.5147,2.2195
103.7630,0.5036,2.1704
103.7632,0.5027,2.1628
103.7634,0.6165,2.6511
103.7636,0.5858,2.5249
103.7638,0.5455,2.3469
103.7640,0.6141,2.6395
103.7642,0.5982,2.5818
103.7644,0.4397,1.8976
103.7646,0.4254,1.8361
103.7648,0.4457,1.9199
103.7650,0.5332,2.2949
103.7652,0.6186,2.6611
103.7654,0.6758,2.9098
103.7656,0.614,2.6439
103.7658,0.5687,2.451
103.7660,0.5119,2.2061
103.7662,0.5517,2.3755
103.7664,0.6524,2.8026
103.7666,0.7265,3.1209
103.7668,0.6915,2.9733
103.7670,0.6832,2.9377
103.7672,0.7463,3.2059
103.7674,0.7991,3.4267
103.7676,0.8389,3.5991
103.7678,0.8569,3.6762
103.7680,0.8465,3.6349
103.7682,0.8493,3.6433
103.7684,0.8657,3.7103
103.7686,0.8909,3.8218
103.7688,0.8599,3.6891
103.7690,0.8923,3.8262
103.7692,0.8847,3.7902
103.7694,1.0016,4.2851
103.7696,1.1112,4.7494
103.7698,1.1015,4.7057
103.7700,1.1096,4.7445
103.7702,1.0885,4.6542
103.7704,1.0953,4.6835
103.7706,1.1178,4.791
103.7708,0.9386,4.0265
103.7710,0.9376,4.0149
103.7712,0.9789,4.1974
103.7714,0.9087,3.8984
103.7716,0.9271,3.9716
103.7718,0.9747,4.1774
103.7720,0.9704,4.1628
103.7722,0.9369,4.0193
103.7724,0.9005,3.8665
103.7726,0.8561,3.676
103.7728,0.8186,3.5149
103.7730,0.8175,3.5103
103.7732,0.8142,3.4964
103.7734,0.8385,3.6054
103.7736,0.8124,3.4886
103.7738,0.8433,3.6243
103.7740,0.803,3.448
103.7742,0.8195,3.5174
103.7744,0.8858,3.8055
103.7746,0.8181,3.5145
103.7748,0.8447,3.6238
103.7750,0.8633,3.7087
103.7752,0.838,3.5983
103.7754,0.8319,3.5704
103.7756,0.8647,3.7183
103.7758,0.7979,3.4295
103.7760,0.7923,3.4069
