Time (s),Main Avg Current (A),Main Avg Power (W)
103.7762,0.7163,3.0772
103.7764,0.8243,3.5429
103.7766,0.8638,3.7107
103.7768,0.8647,3.7114
103.7770,0.8485,3.647
103.7772,0.7393,3.1835
103.7774,0.6722,2.8943
103.7776,0.6122,2.6399
103.7778,0.5773,2.4882
103.7780,0.5681,2.4496
103.7782,0.5887,2.5362
103.7784,0.6237,2.6882
103.7786,0.6496,2.7986
103.7788,0.6505,2.8022
103.7790,0.6536,2.8169
103.7792,0.5953,2.567
103.7794,0.5663,2.4418
103.7796,0.5632,2.4261
103.7798,0.6205,2.673
103.7800,0.6489,2.7981
103.7802,0.584,2.5184
103.7804,0.5614,2.4206
103.7806,0.5616,2.4206
103.7808,0.5708,2.4603
103.7810,0.5888,2.539
103.7812,0.519,2.2402
103.7814,0.4827,2.0805
103.7816,0.5041,2.1755
103.7818,0.4868,2.103
103.7820,0.5044,2.171
103.7822,0.675,2.9027
103.7824,0.6592,2.8438
103.7826,0.539,2.3229
103.7828,0.5319,2.2924
103.7830,0.523,2.2542
103.7832,0.5189,2.2387
103.7834,0.5214,2.2516
103.7836,0.5315,2.2908
103.7838,0.5505,2.3725
103.7840,0.5175,2.2335
103.7842,0.5252,2.2635
103.7844,0.5696,2.4529
103.7846,0.5864,2.5263
103.7848,0.5634,2.4317
103.7850,0.5433,2.3437
103.7852,0.5702,2.4566
103.7854,0.6538,2.8114
103.7856,0.7612,3.2703
103.7858,0.7529,3.2433
103.7860,0.5836,2.5128
103.7862,0.6009,2.5852
103.7864,0.6596,2.8388
103.7866,0.6593,2.8391
103.7868,0.6587,2.8378
103.7870,0.6675,2.8702
103.7872,0.7041,3.0303
103.7874,0.6706,2.8836
103.7876,0.7403,3.1831
103.7878,0.7176,3.09
103.7880,0.6449,2.7771
103.7882,0.6379,2.7454
103.7884,0.64,2.7572
103.7886,0.6382,2.7469
103.7888,0.6871,2.9534
103.7890,0.7503,3.2189
103.7892,0.8292,3.5591
103.7894,0.8295,3.5634
103.7896,0.7772,3.3373
103.7898,0.7812,3.3558
103.7900,0.7987,3.4326
103.7902,0.7931,3.4089
103.7904,0.7681,3.3043
103.7906,0.6996,3.0112
103.7908,0.7092,3.0468
103.7910,0.7838,3.3656
103.7912,0.8214,3.5273
103.7914,0.8121,3.4855
103.7916,0.7877,3.3873
103.7918,0.7725,3.3203
103.7920,0.8008,3.4419
103.7922,0.7262,3.1257
103.7924,0.6151,2.6486
103.7926,0.603,2.5976
103.7928,0.5782,2.4907
103.7930,0.6309,2.7155
103.7932,0.6603,2.8445
103.7934,0.5975,2.5763
103.7936,0.5922,2.5523
103.7938,0.6242,2.6878
103.7940,0.5973,2.5734
103.7942,0.5916,2.5486
103.7944,0.6003,2.5827
103.7946,0.6411,2.7593
103.7948,0.632,2.7226
103.7950,0.6189,2.6651
103.7952,0.6571,2.824
103.7954,0.7556,3.2431
103.7956,0.7453,3.2122
103.7958,0.5842,2.5224
103.7960,0.4562,1.9709
103.7962,0.3989,1.7257
103.7964,0.3965,1.7145
103.7966,0.3953,1.7077
103.7968,0.3978,1.7194
103.7970,0.4309,1.8607
103.7972,0.4168,1.8005
103.7974,0.4044,1.7447
103.7976,0.4557,1.9688
103.7978,0.4298,1.8535
103.7980,0.5087,2.1947
103.7982,0.4903,2.116
103.7984,0.4878,2.1032
103.7986,0.5412,2.3295
103.7988,0.5747,2.478
103.7990,0.4815,2.0773
103.7992,0.4832,2.0835
103.7994,0.5139,2.2149
103.7996,0.5489,2.3625
103.7998,0.6069,2.6159
103.8000,0.5726,2.4658
103.8002,0.571,2.4574
103.8004,0.6595,2.8317
103.8006,0.7545,3.2445
103.8008,0.7092,3.051
103.8010,0.6936,2.9798
103.8012,0.7632,3.2725
103.8014,0.8819,3.7867
103.8016,0.841,3.6145
103.8018,0.815,3.4962
103.8020,0.8448,3.6226
103.8022,0.8778,3.764
103.8024,0.9055,3.8791
103.8026,0.9763,4.1807
103.8028,0.9975,4.2711
103.8030,0.9899,4.2447
103.8032,0.969,4.1513
103.8034,0.9833,4.2223
103.8036,0.8503,3.6496
103.8038,0.8341,3.5802
103.8040,0.8171,3.5136
103.8042,0.7525,3.2327
103.8044,0.8111,3.4878
103.8046,0.7665,3.2945
103.8048,0.7489,3.2218
103.8050,0.6954,2.9903
103.8052,0.7433,3.1901
103.8054,0.7869,3.3821
103.8056,0.8461,3.6299
103.8058,0.872,3.7428
103.8060,0.8236,3.5349
103.8062,0.837,3.5975
103.8064,0.8265,3.5522
103.8066,0.8339,3.5808
103.8068,0.8404,3.6069
103.8070,0.8561,3.6795
103.8072,0.8629,3.7019
103.8074,0.9238,3.9632
103.8076,0.9491,4.068
103.8078,0.9205,3.9544
103.8080,0.8403,3.6114
103.8082,0.8503,3.6479
103.8084,0.9104,3.9056
103.8086,0.8592,3.6911
103.8088,0.7783,3.3481
103.8090,0.7951,3.414
103.8092,0.878,3.7703
103.8094,0.8905,3.8167
103.8096,0.9475,4.0627
103.8098,0.8874,3.8157
103.8100,0.8027,3.4437
103.8102,0.8327,3.5773
103.8104,0.7975,3.4259
103.8106,0.8421,3.6192
103.8108,0.8484,3.6448
103.8110,0.8008,3.4435
103.8112,0.7421,3.1909
103.8114,0.7489,3.2218
103.8116,0.761,3.2708
103.8118,0.7893,3.394
103.8120,0.7431,3.2044
103.8122,0.6254,2.6967
103.8124,0.5453,2.3514
103.8126,0.5698,2.458
103.8128,0.5752,2.4801
103.8130,0.5899,2.5425
103.8132,0.5996,2.5856
103.8134,0.5814,2.5093
103.8136,0.5043,2.1745
103.8138,0.5483,2.3654
103.8140,0.5802,2.5018
103.8142,0.5872,2.5295
103.8144,0.6135,2.6406
103.8146,0.6735,2.904
103.8148,0.6023,2.5981
103.8150,0.5327,2.2971
103.8152,0.559,2.4092
103.8154,0.5413,2.3343
103.8156,0.6174,2.6633
103.8158,0.5572,2.4048
103.8160,0.5187,2.2376
103.8162,0.5013,2.1636
103.8164,0.4852,2.0953
103.8166,0.4765,2.0546
103.8168,0.4862,2.0974
103.8170,0.4964,2.1424
103.8172,0.5213,2.249
103.8174,0.4605,1.9868
103.8176,0.4686,2.0242
103.8178,0.4117,1.7795
103.8180,0.3972,1.716
103.8182,0.4517,1.9485
103.8184,0.4838,2.0871
103.8186,0.5284,2.2764
103.8188,0.522,2.2542
103.8190,0.4517,1.9512
103.8192,0.4472,1.932
103.8194,0.4464,1.9284
103.8196,0.4438,1.9161
103.8198,0.444,1.9154
103.8200,0.4469,1.9287
103.8202,0.4465,1.9262
103.8204,0.4833,2.0831
103.8206,0.5403,2.3286
103.8208,0.5776,2.4881
103.8210,0.5958,2.5666
103.8212,0.5765,2.4846
103.8214,0.5565,2.3994
103.8216,0.5726,2.4681
103.8218,0.5856,2.5216
103.8220,0.626,2.6968
103.8222,0.5906,2.5409
103.8224,0.626,2.6918
103.8226,0.6756,2.9093
103.8228,0.6634,2.854
103.8230,0.7152,3.074
103.8232,0.6589,2.8397
103.8234,0.5483,2.3654
103.8236,0.5231,2.2547
103.8238,0.5657,2.4359
103.8240,0.6089,2.6181
103.8242,0.6485,2.7913
103.8244,0.6519,2.8071
103.8246,0.6398,2.7549
103.8248,0.6395,2.7501
103.8250,0.6644,2.8581
103.8252,0.6702,2.8807
103.8254,0.7505,3.224
103.8256,0.7429,3.193
103.8258,0.7283,3.1316
103.8260,0.6746,2.9047
103.8262,0.6653,2.8636
103.8264,0.6569,2.8261
103.8266,0.6482,2.7885
103.8268,0.6921,2.9717
103.8270,0.7056,3.0313
103.8272,0.7513,3.2336
103.8274,0.682,2.9339
103.8276,0.7208,3.0982
103.8278,0.779,3.345
103.8280,0.746,3.2094
103.8282,0.6939,2.9822
103.8284,0.7266,3.1244
103.8286,0.68,2.9238
103.8288,0.7207,3.0991
103.8290,0.7338,3.1538
103.8292,0.735,3.1649
103.8294,0.6343,2.735
103.8296,0.5885,2.5351
103.8298,0.5601,2.415
103.8300,0.5101,2.1994
103.8302,0.5222,2.2495
103.8304,0.5449,2.3455
103.8306,0.627,2.6997
103.8308,0.6764,2.907
103.8310,0.7482,3.2202
103.8312,0.6379,2.7492
103.8314,0.5969,2.5713
103.8316,0.5982,2.5746
103.8318,0.6102,2.6298
103.8320,0.5503,2.3709
103.8322,0.52,2.2444
103.8324,0.503,2.1689
103.8326,0.5284,2.2774
103.8328,0.5725,2.4653
103.8330,0.6144,2.6479
103.8332,0.5816,2.5057
103.8334,0.5837,2.5098
103.8336,0.6925,2.9779
103.8338,0.7374,3.1663
103.8340,0.7738,3.3244
103.8342,0.78,3.3491
103.8344,0.8431,3.6188
103.8346,0.8529,3.6587
103.8348,0.8407,3.6085
103.8350,0.8169,3.5077
103.8352,0.8558,3.6699
103.8354,0.8792,3.7631
103.8356,1.0594,4.528
103.8358,1.1248,4.8073
103.8360,1.1196,4.7943
103.8362,1.0544,4.515
103.8364,1.0363,4.4395
103.8366,1.0087,4.3173
103.8368,1.0693,4.5765
103.8370,1.0534,4.5151
103.8372,0.9702,4.1662
103.8374,0.9157,3.9301
103.8376,0.8929,3.8305
103.8378,0.9092,3.895
103.8380,0.9464,4.0656
103.8382,0.8436,3.6242
103.8384,0.8443,3.629
103.8386,0.8241,3.5369
103.8388,0.8796,3.7787
103.8390,0.8517,3.6621
103.8392,0.8163,3.5067
103.8394,0.8194,3.5185
103.8396,0.8755,3.7594
103.8398,0.8786,3.7746
103.8400,0.7735,3.3244
103.8402,0.7723,3.3208
103.8404,0.7988,3.4331
103.8406,0.9046,3.8864
103.8408,0.8298,3.5633
103.8410,0.8596,3.6893
103.8412,0.8469,3.6381
103.8414,0.82,3.5276
103.8416,0.7985,3.4305
103.8418,0.8448,3.6344
103.8420,0.7943,3.4173
103.8422,0.7765,3.3388
103.8424,0.7863,3.3764
103.8426,0.8696,3.736
103.8428,0.861,3.6972
103.8430,0.8483,3.646
103.8432,0.788,3.3883
103.8434,0.7431,3.2
103.8436,0.6747,2.9092
103.8438,0.6446,2.7769
103.8440,0.6587,2.8339
103.8442,0.6764,2.9151
103.8444,0.6289,2.7142
103.8446,0.5717,2.464
103.8448,0.5562,2.3984
103.8450,0.6225,2.6806
103.8452,0.7379,3.1743
103.8454,0.6975,3.0047
103.8456,0.606,2.613
103.8458,0.6319,2.7196
103.8460,0.7368,3.1711
103.8462,0.7364,3.1652
103.8464,0.7681,3.3012
103.8466,0.8253,3.547
103.8468,0.8317,3.5782
103.8470,0.7104,3.059
103.8472,0.6482,2.7924
103.8474,0.6663,2.8677
103.8476,0.7603,3.2692
103.8478,0.7718,3.3172
103.8480,0.8091,3.471
103.8482,0.881,3.7849
103.8484,0.8385,3.6071
103.8486,0.8576,3.6845
103.8488,0.8355,3.5908
103.8490,0.7582,3.2635
103.8492,0.6846,2.9467
103.8494,0.6672,2.8798
103.8496,0.5472,2.3596
103.8498,0.535,2.309
103.8500,0.5314,2.2946
103.8502,0.5367,2.3141
103.8504,0.5465,2.3576
103.8506,0.532,2.2961
103.8508,0.5319,2.2945
103.8510,0.532,2.2961
103.8512,0.5342,2.3033
103.8514,0.5554,2.3937
103.8516,0.6178,2.6654
103.8518,0.5574,2.4047
103.8520,0.5282,2.2774
103.8522,0.5283,2.279
103.8524,0.5242,2.2625
103.8526,0.5241,2.2588
103.8528,0.5295,2.281
103.8530,0.591,2.546
103.8532,0.566,2.4408
103.8534,0.5731,2.4702
103.8536,0.6177,2.6612
103.8538,0.6107,2.6295
103.8540,0.6283,2.7054
103.8542,0.6284,2.7084
103.8544,0.6274,2.7017
103.8546,0.6366,2.7423
103.8548,0.6393,2.749
103.8550,0.7032,3.0266
103.8552,0.7741,3.327
103.8554,0.8087,3.4759
103.8556,0.7431,3.1955
103.8558,0.7773,3.3409
103.8560,0.8001,3.4436
103.8562,0.677,2.9163
103.8564,0.6262,2.7003
103.8566,0.6249,2.6934
103.8568,0.6169,2.6563
103.8570,0.6722,2.8916
103.8572,0.7129,3.0656
103.8574,0.7386,3.1744
103.8576,0.7471,3.2125
103.8578,0.7011,3.0202
103.8580,0.6318,2.7191
103.8582,0.6937,2.9831
103.8584,0.7654,3.2929
103.8586,0.6946,2.995
103.8588,0.6135,2.6443
103.8590,0.5894,2.5381
103.8592,0.6103,2.6279
103.8594,0.6223,2.682
103.8596,0.6144,2.6455
103.8598,0.6358,2.7417
103.8600,0.5864,2.5299
103.8602,0.6043,2.6033
103.8604,0.6156,2.6519
103.8606,0.5964,2.5692
103.8608,0.6514,2.805
103.8610,0.6471,2.7864
103.8612,0.6442,2.7727
103.8614,0.6354,2.7396
103.8616,0.5591,2.4142
103.8618,0.5135,2.2164
103.8620,0.4545,1.9636
103.8622,0.4045,1.7492
103.8624,0.3962,1.7114
103.8626,0.3918,1.6912
103.8628,0.3948,1.7049
103.8630,0.4364,1.8854
103.8632,0.4414,1.9049
103.8634,0.4653,2.0074
103.8636,0.4121,1.7803
103.8638,0.4236,1.8274
103.8640,0.5212,2.2495
103.8642,0.4855,2.0943
103.8644,0.4764,2.056
103.8646,0.4752,2.0499
103.8648,0.4885,2.1063
103.8650,0.4878,2.1022
103.8652,0.531,2.2898
103.8654,0.5217,2.2464
103.8656,0.6095,2.6182
103.8658,0.7214,3.1007
103.8660,0.7702,3.3059
103.8662,0.8457,3.6313
103.8664,0.7453,3.2063
103.8666,0.7193,3.09
103.8668,0.8234,3.5322
103.8670,0.8505,3.6518
103.8672,0.8398,3.6043
103.8674,0.8451,3.627
103.8676,0.8391,3.5979
103.8678,0.8276,3.5502
103.8680,0.8741,3.7445
103.8682,0.9766,4.1857
103.8684,0.985,4.2216
103.8686,1.0314,4.4123
103.8688,1.1025,4.712
103.8690,1.1229,4.8014
103.8692,1.1159,4.7739
103.8694,1.1189,4.7912
103.8696,1.0921,4.6718
103.8698,1.1164,4.7804
103.8700,1.019,4.3655
103.8702,0.9863,4.2273
103.8704,0.9702,4.1623
103.8706,0.9154,3.9254
103.8708,0.9633,4.1286
103.8710,1.0048,4.3104
103.8712,1.0256,4.3958
103.8714,1.048,4.4877
103.8716,1.0771,4.6098
103.8718,1.0998,4.7029
103.8720,1.1085,4.7443
103.8722,1.063,4.5604
103.8724,0.8979,3.8611
103.8726,0.7559,3.2532
103.8728,0.8128,3.4967
103.8730,0.814,3.4953
103.8732,0.8027,3.455
103.8734,0.7439,3.2001
103.8736,0.7687,3.3069
103.8738,0.7273,3.1318
103.8740,0.7289,3.1342
103.8742,0.7713,3.3198
103.8744,0.758,3.264
103.8746,0.7062,3.0381
103.8748,0.7351,3.161
103.8750,0.7654,3.296
103.8752,0.7693,3.3064
103.8754,0.7943,3.4125
103.8756,0.8246,3.5439
103.8758,0.814,3.5067
103.8760,0.7277,3.1348
103.8762,0.6883,2.9626
103.8764,0.7092,3.0553
103.8766,0.7122,3.0639
103.8768,0.7163,3.0843
103.8770,0.6918,2.9804
103.8772,0.6477,2.7942
103.8774,0.517,2.2324
103.8776,0.5385,2.324
103.8778,0.5867,2.5286
103.8780,0.6303,2.7141
103.8782,0.6452,2.7833
103.8784,0.5879,2.5349
103.8786,0.5768,2.4862
103.8788,0.58,2.5019
103.8790,0.5324,2.2998
103.8792,0.5091,2.1983
103.8794,0.5107,2.204
103.8796,0.5051,2.1792
103.8798,0.4679,2.023
103.8800,0.4113,1.7775
103.8802,0.4497,1.9402
103.8804,0.4712,2.0347
103.8806,0.4693,2.0273
103.8808,0.452,1.9536
103.8810,0.4518,1.9526
103.8812,0.4514,1.9511
103.8814,0.4692,2.024
103.8816,0.5089,2.1952
103.8818,0.455,1.9657
103.8820,0.4509,1.9481
103.8822,0.4485,1.9377
103.8824,0.4414,1.9058
103.8826,0.4412,1.907
103.8828,0.4454,1.9243
103.8830,0.4494,1.9413
103.8832,0.4795,2.0685
103.8834,0.4469,1.9296
103.8836,0.4349,1.8769
103.8838,0.4668,2.0127
103.8840,0.4774,2.0616
103.8842,0.4538,1.9614
103.8844,0.4374,1.8887
103.8846,0.4348,1.8764
103.8848,0.4689,2.0239
103.8850,0.5318,2.2908
103.8852,0.5732,2.4695
103.8854,0.5943,2.5569
103.8856,0.649,2.7947
103.8858,0.5909,2.5443
103.8860,0.5945,2.5598
103.8862,0.5923,2.5517
103.8864,0.6069,2.6122
103.8866,0.6671,2.87
103.8868,0.679,2.9197
103.8870,0.6736,2.8965
103.8872,0.7123,3.063
103.8874,0.7261,3.1223
103.8876,0.743,3.192
103.8878,0.7728,3.329
103.8880,0.6603,2.8432
103.8882,0.6767,2.9072
103.8884,0.765,3.2863
103.8886,0.7553,3.2476
103.8888,0.7337,3.1533
103.8890,0.7658,3.2884
103.8892,0.7701,3.3131
103.8894,0.7428,3.1925
103.8896,0.7901,3.4008
103.8898,0.6991,3.0091
103.8900,0.6358,2.7404
103.8902,0.6409,2.7583
103.8904,0.6391,2.7493
103.8906,0.6924,2.9733
103.8908,0.6797,2.9269
103.8910,0.6344,2.7317
103.8912,0.6657,2.8664
103.8914,0.681,2.9312
103.8916,0.6177,2.6624
103.8918,0.5762,2.4813
103.8920,0.5849,2.5185
103.8922,0.5949,2.5618
103.8924,0.5796,2.4992
103.8926,0.5083,2.1926
103.8928,0.5298,2.2847
103.8930,0.5272,2.2754
103.8932,0.5015,2.1617
103.8934,0.4995,2.1539
103.8936,0.502,2.1637
103.8938,0.5054,2.1802
103.8940,0.4667,2.0141
103.8942,0.393,1.6979
103.8944,0.3852,1.6642
103.8946,0.3898,1.6839
103.8948,0.388,1.6761
103.8950,0.3948,1.7049
103.8952,0.4021,1.7373
103.8954,0.3897,1.6818
103.8956,0.4025,1.7372
103.8958,0.4013,1.732
103.8960,0.4003,1.7295
103.8962,0.3971,1.7155
103.8964,0.4218,1.8188
103.8966,0.479,2.0635
103.8968,0.5002,2.155
103.8970,0.5309,2.2883
103.8972,0.5369,2.3109
103.8974,0.5803,2.5
103.8976,0.5231,2.2536
103.8978,0.492,2.1213
103.8980,0.494,2.1301
103.8982,0.4878,2.1032
103.8984,0.4965,2.1399
103.8986,0.4925,2.1229
103.8988,0.5167,2.2257
103.8990,0.603,2.5964
103.8992,0.5969,2.5677
103.8994,0.6061,2.6111
103.8996,0.5756,2.4799
103.8998,0.6137,2.635
103.9000,0.7099,3.047
103.9002,0.766,3.294
103.9004,0.7212,3.0997
103.9006,0.737,3.1633
103.9008,0.7796,3.346
103.9010,0.8097,3.4703
103.9012,0.9104,3.8965
103.9014,1.003,4.2987
103.9016,0.9412,4.0359
103.9018,0.9231,3.9583
103.9020,0.915,3.9215
103.9022,0.9064,3.8814
103.9024,0.9487,4.0583
103.9026,0.956,4.0973
103.9028,0.9417,4.0436
103.9030,0.8496,3.638
103.9032,0.9398,4.0298
103.9034,0.891,3.8241
103.9036,0.8875,3.8056
103.9038,0.8493,3.6467
103.9040,0.8172,3.5125
103.9042,0.7876,3.3852
103.9044,0.8153,3.4994
103.9046,0.8413,3.6127
103.9048,0.7951,3.4172
103.9050,0.7767,3.3399
103.9052,0.7562,3.2487
103.9054,0.832,3.5659
103.9056,0.8666,3.7214
103.9058,0.8593,3.6899
103.9060,0.9098,3.9031
103.9062,0.9238,3.9595
103.9064,0.8928,3.8318
103.9066,0.9182,3.9354
103.9068,0.9688,4.1484
103.9070,0.9815,4.2048
103.9072,0.9652,4.1388
103.9074,0.9524,4.0838
103.9076,0.9265,3.9727
103.9078,0.937,4.0236
103.9080,0.8773,3.7637
103.9082,0.9144,3.9153
103.9084,1.0004,4.2899
103.9086,0.9963,4.266
103.9088,1.0334,4.4313
103.9090,0.9579,4.1093
103.9092,0.8851,3.8059
103.9094,0.7891,3.3946
103.9096,0.7645,3.2858
103.9098,0.7549,3.2445
103.9100,0.7406,3.1921
103.9102,0.6165,2.6609
103.9104,0.5711,2.4602
103.9106,0.6168,2.6583
103.9108,0.6466,2.7869
103.9110,0.7003,3.0101
103.9112,0.7105,3.0581
103.9114,0.7035,3.0277
103.9116,0.7111,3.0635
103.9118,0.6627,2.8522
103.9120,0.6491,2.7965
103.9122,0.6463,2.7867
103.9124,0.6201,2.6703
103.9126,0.611,2.6335
103.9128,0.586,2.5255
103.9130,0.5744,2.4758
103.9132,0.5639,2.4315
103.9134,0.5752,2.4801
103.9136,0.5764,2.483
103.9138,0.593,2.5548
103.9140,0.5627,2.4286
103.9142,0.4942,2.1301
103.9144,0.6457,2.7764
103.9146,0.7048,3.0348
103.9148,0.6195,2.6689
103.9150,0.5491,2.3679
103.9152,0.5291,2.2847
103.9154,0.5264,2.2718
103.9156,0.5297,2.2842
103.9158,0.541,2.3327
103.9160,0.5384,2.3203
103.9162,0.5372,2.3162
103.9164,0.5375,2.3178
103.9166,0.5464,2.3527
103.9168,0.5918,2.5508
103.9170,0.5424,2.34
103.9172,0.5374,2.3194
103.9174,0.5343,2.3038
103.9176,0.5363,2.3062
103.9178,0.7073,3.0385
103.9180,0.7693,3.3064
103.9182,0.6421,2.7673
103.9184,0.5478,2.3622
103.9186,0.5447,2.3477
103.9188,0.5413,2.3365
103.9190,0.5372,2.3173
103.9192,0.5461,2.3517
103.9194,0.6219,2.6768
103.9196,0.6328,2.7275
103.9198,0.5802,2.4995
103.9200,0.5675,2.4447
103.9202,0.558,2.4039
103.9204,0.5681,2.4473
103.9206,0.6054,2.6104
103.9208,0.5808,2.4974
103.9210,0.7231,3.1051
103.9212,0.8623,3.6942
103.9214,0.9205,3.9433
103.9216,0.8975,3.8591
103.9218,0.7381,3.1812
103.9220,0.6129,2.643
103.9222,0.6012,2.5899
103.9224,0.6049,2.6059
103.9226,0.6079,2.62
103.9228,0.6059,2.6112
103.9230,0.6002,2.5858
103.9232,0.6061,2.6062
103.9234,0.6702,2.8807
103.9236,0.72,3.096
103.9238,0.7284,3.1365
103.9240,0.7018,3.0162
103.9242,0.6857,2.9458
103.9244,0.7582,3.2544
103.9246,0.761,3.2769
103.9248,0.649,2.7934
103.9250,0.6707,2.8855
103.9252,0.6931,2.9777
103.9254,0.7548,3.2501
103.9256,0.6828,2.9403
103.9258,0.6856,2.9453
103.9260,0.7297,3.1378
103.9262,0.7195,3.0954
103.9264,0.7057,3.0361
103.9266,0.6819,2.9307
103.9268,0.7164,3.0791
103.9270,0.7706,3.3151
103.9272,0.7614,3.2693
103.9274,0.8531,3.6632
103.9276,0.8375,3.5929
103.9278,0.8687,3.7336
103.9280,0.7892,3.3919
103.9282,0.7975,3.4227
103.9284,0.8612,3.6999
103.9286,0.8542,3.6695
103.9288,0.7784,3.3518
103.9290,0.6309,2.718
103.9292,0.6386,2.7498
103.9294,0.6657,2.8718
103.9296,0.5452,2.3508
103.9298,0.5322,2.2939
103.9300,0.5906,2.5444
103.9302,0.6307,2.7157
103.9304,0.5724,2.4682
103.9306,0.5613,2.4212
103.9308,0.5647,2.434
103.9310,0.5677,2.4469
103.9312,0.565,2.4362
103.9314,0.5639,2.4315
103.9316,0.5652,2.4372
103.9318,0.5641,2.4325
103.9320,0.5777,2.4875
103.9322,0.636,2.7371
103.9324,0.6894,2.9618
103.9326,0.7217,3.1061
103.9328,0.7141,3.0736
103.9330,0.6593,2.8338
103.9332,0.7147,3.0719
103.9334,0.716,3.079
103.9336,0.7547,3.242
103.9338,0.7807,3.3506
103.9340,0.8377,3.5906
103.9342,0.9439,4.0454
103.9344,1.0015,4.2905
103.9346,1.0147,4.347
103.9348,1.0229,4.3779
103.9350,1.1004,4.7055
103.9352,1.1084,4.7438
103.9354,1.073,4.6031
103.9356,1.0097,4.3235
103.9358,1.0753,4.6
103.9360,1.1166,4.7703
103.9362,1.1844,5.0668
103.9364,1.1037,4.737
103.9366,0.9711,4.162
103.9368,1.0008,4.2915
103.9370,0.9678,4.152
103.9372,0.9646,4.1362
103.9374,0.9365,4.0215
103.9376,0.8754,3.7572
103.9378,0.8626,3.7073
103.9380,0.8186,3.5149
103.9382,0.8563,3.6805
103.9384,0.8224,3.5396
103.9386,0.7487,3.2207
103.9388,0.7321,3.1525
103.9390,0.7086,3.0499
103.9392,0.7106,3.0572
103.9394,0.7555,3.2471
103.9396,0.8262,3.5545
103.9398,0.7946,3.4167
103.9400,0.784,3.3729
103.9402,0.7449,3.2032
103.9404,0.7773,3.3425
103.9406,0.6897,2.9711
103.9408,0.6767,2.9126
103.9410,0.7495,3.2228
103.9412,0.7934,3.41
103.9414,0.7849,3.3765
103.9416,0.7839,3.3724
103.9418,0.7282,3.1398
103.9420,0.5583,2.4072
103.9422,0.5722,2.466
103.9424,0.5812,2.5059
103.9426,0.6295,2.7118
103.9428,0.6755,2.9142
103.9430,0.623,2.6826
103.9432,0.624,2.6918
103.9434,0.5358,2.3148
103.9436,0.5007,2.16
103.9438,0.4952,2.1353
103.9440,0.5465,2.3533
103.9442,0.6418,2.765
103.9444,0.5854,2.5264
103.9446,0.5213,2.2532
103.9448,0.4939,2.1296
103.9450,0.5599,2.4122
103.9452,0.6079,2.6188
103.9454,0.6553,2.8241
103.9456,0.6557,2.8197
103.9458,0.6984,3.0046
103.9460,0.6465,2.789
103.9462,0.6134,2.645
103.9464,0.6472,2.7869
103.9466,0.6356,2.7369
103.9468,0.6407,2.7578
103.9470,0.6897,2.9697
103.9472,0.6778,2.9186
103.9474,0.6249,2.6922
103.9476,0.7248,3.1195
103.9478,0.6737,2.9051
103.9480,0.5746,2.4752
103.9482,0.5894,2.5428
103.9484,0.5493,2.3684
