Time (s),Main Avg Current (A),Main Avg Power (W)
103.9486,0.6026,2.5973
103.9488,0.5556,2.398
103.9490,0.4641,2.0041
103.9492,0.4559,1.9693
103.9494,0.4577,1.9762
103.9496,0.5041,2.1745
103.9498,0.4767,2.0594
103.9500,0.4494,1.9413
103.9502,0.45,1.9421
103.9504,0.4495,1.9392
103.9506,0.4515,1.9489
103.9508,0.4494,1.9404
103.9510,0.4483,1.9358
103.9512,0.4514,1.9493
103.9514,0.4494,1.9395
103.9516,0.4514,1.9493
103.9518,0.4864,2.0995
103.9520,0.4597,1.9841
103.9522,0.4531,1.9556
103.9524,0.4985,2.1487
103.9526,0.5429,2.3399
103.9528,0.5519,2.3776
103.9530,0.5559,2.3969
103.9532,0.5447,2.3488
103.9534,0.5514,2.3766
103.9536,0.5551,2.3938
103.9538,0.5509,2.3746
103.9540,0.5568,2.3977
103.9542,0.5519,2.3765
103.9544,0.5566,2.3966
103.9546,0.6042,2.6016
103.9548,0.666,2.8667
103.9550,0.6713,2.8867
103.9552,0.7335,3.1499
103.9554,0.7563,3.2583
103.9556,0.5744,2.4747
103.9558,0.5532,2.3844
103.9560,0.5475,2.3596
103.9562,0.5535,2.3843
103.9564,0.5782,2.4884
103.9566,0.6391,2.7518
103.9568,0.6636,2.8563
103.9570,0.6754,2.9029
103.9572,0.7066,3.0425
103.9574,0.6388,2.747
103.9576,0.6904,2.9742
103.9578,0.6079,2.6212
103.9580,0.5702,2.4566
103.9582,0.5746,2.4741
103.9584,0.5696,2.4552
103.9586,0.5695,2.4547
103.9588,0.5696,2.4552
103.9590,0.5577,2.4013
103.9592,0.5801,2.5001
103.9594,0.5584,2.4066
103.9596,0.5374,2.3151
103.9598,0.5595,2.4146
103.9600,0.512,2.2076
103.9602,0.5268,2.2739
103.9604,0.4387,1.8961
103.9606,0.4024,1.7367
103.9608,0.3978,1.7178
103.9610,0.3887,1.6793
103.9612,0.3938,1.6994
103.9614,0.4001,1.7269
103.9616,0.3991,1.7243
103.9618,0.392,1.6893
103.9620,0.4622,1.9949
103.9622,0.4044,1.7463
103.9624,0.429,1.8507
103.9626,0.3962,1.709
103.9628,0.3921,1.6906
103.9630,0.5057,2.1767
103.9632,0.5681,2.4496
103.9634,0.5024,2.1653
103.9636,0.481,2.0742
103.9638,0.4746,2.0473
103.9640,0.4713,2.0324
103.9642,0.4814,2.0748
103.9644,0.4897,2.1095
103.9646,0.5092,2.1937
103.9648,0.5164,2.2247
103.9650,0.5613,2.4134
103.9652,0.627,2.6959
103.9654,0.6707,2.8828
103.9656,0.7156,3.0755
103.9658,0.7553,3.2415
103.9660,0.7823,3.3547
103.9662,0.8614,3.6918
103.9664,0.8993,3.856
103.9666,0.8616,3.6963
103.9668,0.8535,3.6613
103.9670,0.8389,3.5957
103.9672,0.8635,3.7011
103.9674,0.8894,3.8121
103.9676,0.8805,3.7793
103.9678,0.8533,3.6642
103.9680,0.7874,3.3842
103.9682,0.7647,3.2868
103.9684,0.8286,3.5565
103.9686,0.8811,3.7748
103.9688,0.9552,4.0923
103.9690,0.9756,4.1757
103.9692,1.0057,4.3105
103.9694,0.9427,4.0402
103.9696,0.9898,4.2402
103.9698,1.0205,4.3717
103.9700,0.9841,4.2239
103.9702,0.8158,3.5031
103.9704,0.8268,3.5504
103.9706,0.8484,3.638
103.9708,0.8421,3.6091
103.9710,0.8668,3.7184
103.9712,0.8206,3.5253
103.9714,0.8279,3.5551
103.9716,0.8535,3.663
103.9718,0.8261,3.5473
103.9720,0.8282,3.5544
103.9722,0.9151,3.9275
103.9724,0.8618,3.699
103.9726,0.8292,3.5591
103.9728,0.8851,3.8006
103.9730,0.8791,3.7767
103.9732,0.8273,3.5508
103.9734,0.8192,3.5158
103.9736,0.8663,3.7146
103.9738,0.8574,3.6783
103.9740,0.8838,3.7985
103.9742,0.8316,3.5727
103.9744,0.8283,3.5599
103.9746,0.8386,3.6026
103.9748,0.822,3.5364
103.9750,0.7226,3.1045
103.9752,0.7642,3.2847
103.9754,0.7548,3.2485
103.9756,0.6689,2.8817
103.9758,0.599,2.5806
103.9760,0.5973,2.5769
103.9762,0.5957,2.5661
103.9764,0.5869,2.5284
103.9766,0.6049,2.6047
103.9768,0.6095,2.6267
103.9770,0.6073,2.6187
103.9772,0.5825,2.5093
103.9774,0.6294,2.71
103.9776,0.6483,2.7916
103.9778,0.6556,2.8244
103.9780,0.6704,2.8879
103.9782,0.6369,2.7413
103.9784,0.6177,2.6599
103.9786,0.5653,2.4366
103.9788,0.577,2.489
103.9790,0.5592,2.4113
103.9792,0.572,2.4644
103.9794,0.5935,2.5556
103.9796,0.6397,2.7557
103.9798,0.6598,2.8359
103.9800,0.7279,3.1286
103.9802,0.6843,2.9424
103.9804,0.682,2.9326
103.9806,0.7332,3.1527
103.9808,0.7422,3.1914
103.9810,0.7455,3.2088
103.9812,0.6774,2.9157
103.9814,0.6678,2.8784
103.9816,0.5657,2.4393
103.9818,0.5193,2.2412
103.9820,0.4953,2.1368
103.9822,0.547,2.3597
103.9824,0.5476,2.3612
103.9826,0.5327,2.2971
103.9828,0.5455,2.3513
103.9830,0.5803,2.5023
103.9832,0.5345,2.3027
103.9834,0.5212,2.2485
103.9836,0.515,2.2206
103.9838,0.5266,2.2686
103.9840,0.6572,2.8311
103.9842,0.5999,2.5842
103.9844,0.5577,2.4046
103.9846,0.5735,2.4694
103.9848,0.6412,2.7586
103.9850,0.6622,2.8515
103.9852,0.6542,2.8143
103.9854,0.6771,2.9114
103.9856,0.7436,3.1961
103.9858,0.7755,3.3316
103.9860,0.8323,3.5741
103.9862,0.8258,3.5441
103.9864,0.8214,3.5256
103.9866,0.8187,3.5154
103.9868,0.8347,3.5811
103.9870,0.928,3.9757
103.9872,0.9718,4.1632
103.9874,1.0138,4.3409
103.9876,1.0876,4.6528
103.9878,1.0629,4.5578
103.9880,0.9098,3.9049
103.9882,0.8598,3.6903
103.9884,0.8846,3.7986
103.9886,0.8395,3.6117
103.9888,0.7869,3.3821
103.9890,0.763,3.2811
103.9892,0.755,3.245
103.9894,0.8072,3.4708
103.9896,0.7917,3.3964
103.9898,0.8791,3.7714
103.9900,0.8458,3.6351
103.9902,0.7907,3.4018
103.9904,0.6982,2.9994
103.9906,0.8756,3.7512
103.9908,0.9604,4.124
103.9910,0.8799,3.7855
103.9912,0.7035,3.0305
103.9914,0.6013,2.5892
103.9916,0.6543,2.8187
103.9918,0.5921,2.5542
103.9920,0.5481,2.3633
103.9922,0.5461,2.3539
103.9924,0.5416,2.3375
103.9926,0.5313,2.293
103.9928,0.5297,2.2842
103.9930,0.5427,2.3378
103.9932,0.5854,2.5229
103.9934,0.599,2.5818
103.9936,0.6025,2.5968
103.9938,0.5575,2.4041
103.9940,0.5077,2.1911
103.9942,0.5023,2.1688
103.9944,0.5099,2.1999
103.9946,0.5176,2.2309
103.9948,0.5338,2.3028
103.9950,0.5155,2.2237
103.9952,0.5657,2.4381
103.9954,0.6255,2.691
103.9956,0.6818,2.9411
103.9958,0.4861,2.0998
103.9960,0.4869,2.0996
103.9962,0.5322,2.2971
103.9964,0.4934,2.1275
103.9966,0.491,2.1191
103.9968,0.5066,2.1854
103.9970,0.5083,2.1916
103.9972,0.502,2.1657
103.9974,0.5047,2.1781
103.9976,0.544,2.3468
103.9978,0.5196,2.2407
103.9980,0.5018,2.1657
103.9982,0.5037,2.171
103.9984,0.5596,2.4106
103.9986,0.5619,2.4182
103.9988,0.6062,2.6128
103.9990,0.5815,2.504
103.9992,0.6364,2.7405
103.9994,0.6465,2.78
103.9996,0.753,3.2378
103.9998,0.7289,3.1312
104.0000,0.7905,3.3897
104.0002,0.8363,3.5894
104.0004,0.8222,3.5271
104.0006,0.9265,3.9727
104.0008,0.9822,4.2059
104.0010,0.9888,4.2381
104.0012,0.9747,4.1774
104.0014,0.9587,4.1072
104.0016,0.9674,4.1442
104.0018,0.96,4.1167
104.0020,0.9194,3.9405
104.0022,1.015,4.3542
104.0024,0.9677,4.1476
104.0026,0.9482,4.0658
104.0028,0.9847,4.2226
104.0030,0.9483,4.0701
104.0032,0.8823,3.787
104.0034,0.8867,3.8038
104.0036,0.8776,3.7664
104.0038,0.8952,3.8403
104.0040,0.9183,3.9377
104.0042,0.9614,4.1204
104.0044,0.9043,3.8776
104.0046,0.9261,3.9693
104.0048,0.922,3.9574
104.0050,0.8343,3.5873
104.0052,0.8304,3.5675
104.0054,0.8567,3.6735
104.0056,0.9352,4.0121
104.0058,0.943,4.0474
104.0060,0.9519,4.0817
104.0062,0.9642,4.1327
104.0064,0.9313,4.0063
104.0066,0.8092,3.478
104.0068,0.8658,3.7177
104.0070,0.8629,3.7088
104.0072,0.8538,3.6663
104.0074,0.8827,3.7939
104.0076,0.8344,3.5812
104.0078,0.8905,3.822
104.0080,0.8579,3.6923
104.0082,0.7453,3.2078
104.0084,0.7547,3.245
104.0086,0.7696,3.3171
104.0088,0.6548,2.8221
104.0090,0.6758,2.9071
104.0092,0.7096,3.0512
104.0094,0.7207,3.102
104.0096,0.7092,3.0524
104.0098,0.7533,3.2439
104.0100,0.7674,3.3027
104.0102,0.7319,3.1514
104.0104,0.6449,2.7797
104.0106,0.6126,2.639
104.0108,0.6692,2.8801
104.0110,0.7123,3.0701
104.0112,0.5807,2.5074
104.0114,0.4965,2.1429
104.0116,0.5302,2.2873
104.0118,0.5069,2.191
104.0120,0.4813,2.0782
104.0122,0.5006,2.1605
104.0124,0.4846,2.0907
104.0126,0.4964,2.1404
104.0128,0.5159,2.2278
104.0130,0.4875,2.1051
104.0132,0.4884,2.1087
104.0134,0.4978,2.1506
104.0136,0.4243,1.8348
104.0138,0.3979,1.7183
104.0140,0.402,1.7368
104.0142,0.3978,1.7186
104.0144,0.4563,1.9705
104.0146,0.4557,1.967
104.0148,0.4448,1.9208
104.0150,0.4476,1.9345
104.0152,0.4454,1.9243
104.0154,0.4502,1.9441
104.0156,0.4451,1.92
104.0158,0.4579,1.9754
104.0160,0.53,2.2852
104.0162,0.5406,2.3334
104.0164,0.4704,2.0311
104.0166,0.4543,1.9626
104.0168,0.4519,1.9522
104.0170,0.4529,1.9555
104.0172,0.4664,2.0121
104.0174,0.4658,2.0104
104.0176,0.4615,1.9927
104.0178,0.469,2.0235
104.0180,0.5615,2.4189
104.0182,0.5801,2.5001
104.0184,0.5121,2.2092
104.0186,0.5089,2.1952
104.0188,0.5413,2.3354
104.0190,0.5458,2.3502
104.0192,0.5764,2.4841
104.0194,0.5643,2.4319
104.0196,0.5549,2.3894
104.0198,0.5512,2.3745
104.0200,0.5593,2.4074
104.0202,0.6151,2.6473
104.0204,0.6342,2.7281
104.0206,0.702,3.0145
104.0208,0.8277,3.559
104.0210,0.75,3.2219
104.0212,0.7328,3.1512
104.0214,0.7095,3.0549
104.0216,0.5869,2.5284
104.0218,0.5357,2.31
104.0220,0.5363,2.3137
104.0222,0.5366,2.3125
104.0224,0.5301,2.2836
104.0226,0.5277,2.2764
104.0228,0.5262,2.2671
104.0230,0.5753,2.476
104.0232,0.6264,2.6971
104.0234,0.6598,2.8359
104.0236,0.7236,3.1086
104.0238,0.7038,3.0306
104.0240,0.6211,2.6794
104.0242,0.5374,2.3172
104.0244,0.5536,2.3793
104.0246,0.6678,2.8731
104.0248,0.6194,2.6696
104.0250,0.5688,2.4481
104.0252,0.6071,2.6128
104.0254,0.6363,2.7412
104.0256,0.6488,2.7924
104.0258,0.6905,2.9678
104.0260,0.6412,2.7598
104.0262,0.6374,2.7395
104.0264,0.6881,2.9644
104.0266,0.6129,2.6381
104.0268,0.6159,2.6497
104.0270,0.6684,2.8743
104.0272,0.7218,3.1066
104.0274,0.637,2.7405
104.0276,0.6382,2.7469
104.0278,0.6274,2.6955
104.0280,0.6652,2.8684
104.0282,0.5364,2.3142
104.0284,0.5086,2.1921
104.0286,0.5255,2.2629
104.0288,0.5423,2.3374
104.0290,0.6111,2.6315
104.0292,0.6569,2.8274
104.0294,0.6199,2.6705
104.0296,0.5144,2.219
104.0298,0.4958,2.1388
104.0300,0.4966,2.1405
104.0302,0.514,2.2164
104.0304,0.5641,2.4325
104.0306,0.4973,2.1446
104.0308,0.4852,2.0933
104.0310,0.4828,2.082
104.0312,0.489,2.1074
104.0314,0.4884,2.1058
104.0316,0.5168,2.2283
104.0318,0.5581,2.4011
104.0320,0.6151,2.6498
104.0322,0.5786,2.4928
104.0324,0.5725,2.4619
104.0326,0.6676,2.8694
104.0328,0.7199,3.0926
104.0330,0.7577,3.2503
104.0332,0.8248,3.5351
104.0334,0.8592,3.6894
104.0336,0.8602,3.6935
104.0338,0.8702,3.7281
104.0340,0.9313,3.9858
104.0342,1.0379,4.4337
104.0344,1.0972,4.6939
104.0346,1.093,4.6737
104.0348,1.1052,4.7216
104.0350,1.1303,4.8309
104.0352,1.1076,4.7496
104.0354,0.9327,3.9976
104.0356,0.9769,4.1813
104.0358,0.9903,4.2482
104.0360,0.8641,3.7123
104.0362,0.8531,3.6598
104.0364,0.8844,3.794
104.0366,0.8982,3.855
104.0368,0.9093,3.9028
104.0370,0.8626,3.6987
104.0372,0.8773,3.7672
104.0374,0.8542,3.6661
104.0376,0.8445,3.6227
104.0378,0.8321,3.5747
104.0380,0.85,3.6464
104.0382,0.9026,3.8776
104.0384,0.7921,3.4027
104.0386,0.787,3.3826
104.0388,0.7877,3.3857
104.0390,0.7834,3.3656
104.0392,0.7942,3.4088
104.0394,0.8996,3.8665
104.0396,0.8822,3.79
104.0398,0.8307,3.5669
104.0400,0.8421,3.6192
104.0402,0.8274,3.553
104.0404,0.8488,3.6429
104.0406,0.8442,3.6284
104.0408,0.7723,3.3193
104.0410,0.8253,3.547
104.0412,0.7999,3.4378
104.0414,0.7788,3.3486
104.0416,0.7228,3.1064
104.0418,0.7587,3.261
104.0420,0.744,3.2081
104.0422,0.5844,2.5187
104.0424,0.5895,2.5421
104.0426,0.6111,2.6303
104.0428,0.6795,2.9272
104.0430,0.6645,2.8626
104.0432,0.6508,2.8024
104.0434,0.6602,2.8374
104.0436,0.7093,3.053
104.0438,0.717,3.0846
104.0440,0.7406,3.1862
104.0442,0.7371,3.1771
104.0444,0.663,2.8564
104.0446,0.6355,2.7376
104.0448,0.6716,2.8917
104.0450,0.685,2.9455
104.0452,0.6941,2.9888
104.0454,0.6556,2.8218
104.0456,0.6656,2.8633
104.0458,0.7072,3.0451
104.0460,0.7496,3.2294
104.0462,0.6615,2.851
104.0464,0.6132,2.6415
104.0466,0.6204,2.6688
104.0468,0.6664,2.8682
104.0470,0.7563,3.2507
104.0472,0.7973,3.427
104.0474,0.7481,3.2181
104.0476,0.7418,3.1913
104.0478,0.7337,3.1592
104.0480,0.6945,2.989
104.0482,0.6313,2.7221
104.0484,0.5954,2.5675
104.0486,0.5611,2.4207
104.0488,0.5533,2.3849
104.0490,0.5557,2.3963
104.0492,0.5551,2.3971
104.0494,0.5417,2.3369
104.0496,0.539,2.324
104.0498,0.5408,2.3317
104.0500,0.5415,2.3348
104.0502,0.5445,2.3434
104.0504,0.712,3.0586
104.0506,0.6513,2.8071
104.0508,0.5376,2.3193
104.0510,0.5318,2.2951
104.0512,0.527,2.2723
104.0514,0.5243,2.2609
104.0516,0.5469,2.3559
104.0518,0.6205,2.673
104.0520,0.6472,2.7856
104.0522,0.6425,2.7668
104.0524,0.6373,2.7454
104.0526,0.6374,2.7459
104.0528,0.6406,2.7598
104.0530,0.6369,2.7413
104.0532,0.6411,2.7593
104.0534,0.6961,2.9906
104.0536,0.773,3.3193
104.0538,0.8225,3.5335
104.0540,0.7959,3.4224
104.0542,0.7138,3.0763
104.0544,0.621,2.6739
104.0546,0.6133,2.6421
104.0548,0.6132,2.6428
104.0550,0.6056,2.6102
104.0552,0.6069,2.6135
104.0554,0.6084,2.6209
104.0556,0.6162,2.6532
104.0558,0.6069,2.6147
104.0560,0.6101,2.6281
104.0562,0.6537,2.8135
104.0564,0.6943,2.9843
104.0566,0.7254,3.1207
104.0568,0.693,2.9828
104.0570,0.7509,3.223
104.0572,0.8001,3.4372
104.0574,0.7753,3.343
104.0576,0.6278,2.7046
104.0578,0.6104,2.6272
104.0580,0.6312,2.7203
104.0582,0.6114,2.6326
104.0584,0.6475,2.788
104.0586,0.6515,2.8016
104.0588,0.696,2.9929
104.0590,0.6886,2.9664
104.0592,0.613,2.6398
104.0594,0.5838,2.5162
104.0596,0.6056,2.6066
104.0598,0.6158,2.6566
104.0600,0.5002,2.157
104.0602,0.514,2.2144
104.0604,0.6007,2.5854
104.0606,0.627,2.7009
104.0608,0.586,2.5313
104.0610,0.447,1.9301
104.0612,0.4175,1.8044
104.0614,0.4129,1.7839
104.0616,0.4109,1.7743
104.0618,0.4264,1.8393
104.0620,0.4349,1.8752
104.0622,0.5413,2.3321
104.0624,0.5887,2.5326
104.0626,0.5802,2.5007
104.0628,0.4967,2.143
104.0630,0.485,2.0923
104.0632,0.4696,2.027
104.0634,0.4584,1.9774
104.0636,0.4597,1.9841
104.0638,0.4674,2.0172
104.0640,0.4888,2.1088
104.0642,0.4789,2.0659
104.0644,0.5035,2.1689
104.0646,0.568,2.4479
104.0648,0.5989,2.5789
104.0650,0.6345,2.7271
104.0652,0.6628,2.8474
104.0654,0.7171,3.0851
104.0656,0.6858,2.9491
104.0658,0.6929,2.9767
104.0660,0.7711,3.3095
104.0662,0.821,3.5268
104.0664,0.8172,3.5076
104.0666,0.8519,3.6546
104.0668,0.8524,3.6567
104.0670,0.8598,3.6851
104.0672,0.9451,4.0448
104.0674,1.0398,4.4461
104.0676,1.097,4.6884
104.0678,1.1248,4.8118
104.0680,1.1346,4.8539
104.0682,1.1193,4.7838
104.0684,1.1129,4.7611
104.0686,1.1168,4.7775
104.0688,1.1055,4.727
104.0690,1.0868,4.6558
104.0692,1.04,4.4554
104.0694,0.9841,4.218
104.0696,1.0639,4.5513
104.0698,1.1217,4.7985
104.0700,1.0985,4.6995
104.0702,1.0907,4.664
104.0704,1.131,4.8385
104.0706,1.1283,4.838
104.0708,1.0126,4.3419
104.0710,0.9485,4.0673
104.0712,0.9768,4.1867
104.0714,1.0228,4.3835
104.0716,1.0046,4.3079
104.0718,0.9437,4.0467
104.0720,0.9765,4.1891
104.0722,0.8948,3.8513
104.0724,0.7443,3.2066
104.0726,0.7138,3.0678
104.0728,0.7816,3.361
104.0730,0.8112,3.4851
104.0732,0.7296,3.1373
104.0734,0.831,3.5684
104.0736,0.8658,3.7247
104.0738,0.758,3.2625
104.0740,0.7599,3.2677
104.0742,0.7421,3.1909
104.0744,0.7403,3.1831
104.0746,0.7535,3.2414
104.0748,0.6802,2.9344
104.0750,0.5855,2.5269
104.0752,0.5963,2.5675
104.0754,0.6796,2.9263
104.0756,0.6505,2.8035
104.0758,0.6531,2.8122
104.0760,0.7008,3.0149
104.0762,0.6786,2.9249
104.0764,0.643,2.7727
104.0766,0.615,2.6481
104.0768,0.7072,3.0437
104.0770,0.6551,2.8289
104.0772,0.5063,2.1854
104.0774,0.5321,2.2966
104.0776,0.5453,2.3535
104.0778,0.5119,2.2081
104.0780,0.509,2.1967
104.0782,0.4935,2.131
104.0784,0.5011,2.1636
104.0786,0.5053,2.1807
104.0788,0.5093,2.1973
104.0790,0.5366,2.3179
104.0792,0.4314,1.8628
104.0794,0.4165,1.8003
104.0796,0.4079,1.7629
104.0798,0.4749,2.046
104.0800,0.5759,2.4832
104.0802,0.5336,2.305
104.0804,0.4586,1.9803
104.0806,0.5081,2.1931
104.0808,0.4571,1.9727
104.0810,0.4438,1.9152
104.0812,0.4435,1.916
104.0814,0.444,1.9154
104.0816,0.4844,2.0916
104.0818,0.4447,1.922
104.0820,0.4453,1.9237
104.0822,0.4602,1.988
104.0824,0.4502,1.9423
104.0826,0.4616,1.9942
104.0828,0.4428,1.9129
104.0830,0.4345,1.8754
104.0832,0.4332,1.8697
104.0834,0.4343,1.8752
104.0836,0.4475,1.9322
104.0838,0.4722,2.0398
104.0840,0.4556,1.9665
104.0842,0.4813,2.0753
104.0844,0.5469,2.3581
104.0846,0.5825,2.5058
104.0848,0.6412,2.7573
104.0850,0.6544,2.8153
104.0852,0.6608,2.8453
104.0854,0.6665,2.8687
104.0856,0.6804,2.9259
104.0858,0.7029,3.0209
104.0860,0.7284,3.1292
104.0862,0.7716,3.3131
104.0864,0.8024,3.4422
104.0866,0.8196,3.5212
104.0868,0.7525,3.2357
104.0870,0.7616,3.278
104.0872,0.7074,3.0405
104.0874,0.7115,3.0608
104.0876,0.7364,3.1652
104.0878,0.7971,3.4243
104.0880,0.753,3.2333
104.0882,0.7668,3.2909
104.0884,0.812,3.4914
104.0886,0.7175,3.0909
104.0888,0.6532,2.8088
104.0890,0.6927,2.9785
104.0892,0.6865,2.9577
104.0894,0.6549,2.8187
104.0896,0.6688,2.8759
104.0898,0.6915,2.9733
104.0900,0.7153,3.0802
104.0902,0.6354,2.7384
104.0904,0.5692,2.4554
104.0906,0.5195,2.2412
104.0908,0.5056,2.1802
104.0910,0.4948,2.1347
104.0912,0.4951,2.1367
104.0914,0.4964,2.1414
104.0916,0.5015,2.1617
104.0918,0.5265,2.2702
104.0920,0.5428,2.3394
104.0922,0.5434,2.3453
104.0924,0.5072,2.1849
104.0926,0.6008,2.5859
104.0928,0.6362,2.742
104.0930,0.5419,2.338
104.0932,0.4959,2.1384
104.0934,0.5081,2.1911
104.0936,0.5149,2.22
104.0938,0.5267,2.2723
104.0940,0.4599,1.9879
104.0942,0.4014,1.7334
104.0944,0.3988,1.7204
104.0946,0.4211,1.8191
104.0948,0.4466,1.9241
104.0950,0.5524,2.3808
104.0952,0.5031,2.1704
104.0954,0.4858,2.0959
104.0956,0.4825,2.0824
104.0958,0.4836,2.0851
104.0960,0.4875,2.1022
104.0962,0.487,2.1001
104.0964,0.4832,2.0826
104.0966,0.4809,2.0737
104.0968,0.4801,2.0711
104.0970,0.4813,2.0753
104.0972,0.4879,2.1027
104.0974,0.5279,2.2753
104.0976,0.5819,2.5067
104.0978,0.564,2.4264
104.0980,0.5924,2.5474
104.0982,0.6237,2.6845
104.0984,0.5959,2.566
104.0986,0.625,2.6864
104.0988,0.738,3.1704
104.0990,0.7603,3.2662
104.0992,0.7999,3.4346
104.0994,0.8276,3.5502
104.0996,0.8523,3.6545
104.0998,0.8256,3.5436
104.1000,0.8343,3.5773
104.1002,0.8714,3.735
104.1004,0.8977,3.8547
104.1006,0.8406,3.6079
104.1008,0.8063,3.4575
104.1010,0.8915,3.8172
104.1012,0.9136,3.9177
104.1014,0.8576,3.6759
104.1016,0.9471,4.0573
104.1018,0.9784,4.1875
104.1020,1.0114,4.3367
104.1022,0.9412,4.0397
104.1024,0.9141,3.9179
104.1026,0.965,4.132
104.1028,0.963,4.1276
104.1030,0.9597,4.1132
104.1032,1.0186,4.3594
104.1034,1.0491,4.4945
104.1036,1.0303,4.4118
104.1038,1.0936,4.6741
104.1040,1.1387,4.8668
104.1042,1.0887,4.6618
104.1044,1.0506,4.4901
104.1046,1.1302,4.8394
104.1048,1.0494,4.5039
104.1050,0.8616,3.7049
104.1052,0.8535,3.6596
104.1054,0.9295,3.9856
104.1056,0.9473,4.0622
104.1058,0.9609,4.1183
104.1060,0.9374,4.0195
104.1062,0.9393,4.0315
104.1064,1.0519,4.5063
104.1066,1.028,4.4041
104.1068,0.9611,4.1271
104.1070,0.8523,3.6613
104.1072,0.7978,3.429
104.1074,0.8298,3.5633
104.1076,0.8503,3.6581
104.1078,0.7342,3.1583
104.1080,0.7451,3.2067
104.1082,0.7579,3.2574
104.1084,0.7742,3.329
104.1086,0.7626,3.2821
104.1088,0.6648,2.8655
104.1090,0.5589,2.4098
104.1092,0.5777,2.4886
104.1094,0.5989,2.5801
104.1096,0.6361,2.7402
104.1098,0.6881,2.9657
104.1100,0.6635,2.8558
104.1102,0.7077,3.0443
104.1104,0.7262,3.1272
104.1106,0.6818,2.9356
104.1108,0.6632,2.8543
104.1110,0.696,2.9957
104.1112,0.6919,2.9809
104.1114,0.6487,2.797
104.1116,0.5804,2.5028
104.1118,0.5861,2.5248
104.1120,0.6315,2.7218
104.1122,0.5795,2.4976
104.1124,0.5707,2.461
104.1126,0.5601,2.4172
104.1128,0.6166,2.6528
104.1130,0.7174,3.0861
104.1132,0.6922,2.9805
104.1134,0.678,2.925
104.1136,0.5301,2.2889
104.1138,0.4772,2.0615
104.1140,0.4791,2.0688
104.1142,0.4767,2.0556
104.1144,0.5264,2.2728
104.1146,0.5277,2.2785
104.1148,0.5255,2.2671
104.1150,0.5277,2.2764
104.1152,0.5247,2.2624
104.1154,0.5188,2.2361
104.1156,0.5188,2.2371
104.1158,0.5232,2.2562
104.1160,0.5264,2.2697
104.1162,0.5936,2.5573
104.1164,0.6687,2.8794
104.1166,0.6318,2.7241
104.1168,0.5507,2.3757
104.1170,0.534,2.3028
104.1172,0.5634,2.4272
104.1174,0.6334,2.7276
104.1176,0.6375,2.7451
104.1178,0.6845,2.9475
104.1180,0.6617,2.8481
104.1182,0.6507,2.798
104.1184,0.6786,2.9195
104.1186,0.6565,2.8254
104.1188,0.6642,2.8589
104.1190,0.6994,3.0073
104.1192,0.7678,3.3033
104.1194,0.7359,3.1616
104.1196,0.7807,3.3569
104.1198,0.7839,3.3724
104.1200,0.7214,3.1036
104.1202,0.6898,2.9716
104.1204,0.6309,2.7167
