Time (s),Main Avg Current (A),Main Avg Power (W)
104.1206,0.6336,2.7293
104.1208,0.6109,2.6317
104.1210,0.6073,2.615
104.1212,0.6061,2.6123
104.1214,0.6048,2.6078
104.1216,0.6033,2.6016
104.1218,0.6033,2.5968
104.1220,0.6108,2.6288
104.1222,0.6785,2.919
104.1224,0.7141,3.0722
104.1226,0.7333,3.1532
104.1228,0.7467,3.2125
104.1230,0.7776,3.3373
104.1232,0.8178,3.5183
104.1234,0.6776,2.9149
104.1236,0.7247,3.1161
104.1238,0.7144,3.0746
104.1240,0.6772,2.9147
104.1242,0.6819,2.9334
104.1244,0.681,2.9312
104.1246,0.6981,3.0045
104.1248,0.7159,3.0799
104.1250,0.7156,3.0784
104.1252,0.6458,2.7794
104.1254,0.6035,2.5973
104.1256,0.6442,2.7727
104.1258,0.6581,2.8339
104.1260,0.6638,2.8555
104.1262,0.7032,3.028
104.1264,0.6742,2.9018
104.1266,0.6807,2.9296
104.1268,0.6403,2.7583
104.1270,0.6006,2.5861
104.1272,0.6381,2.7464
104.1274,0.6746,2.9087
104.1276,0.5746,2.4764
104.1278,0.6153,2.6496
104.1280,0.6489,2.7942
104.1282,0.6205,2.673
104.1284,0.6243,2.6896
104.1286,0.6196,2.6682
104.1288,0.5728,2.472
104.1290,0.5036,2.1724
104.1292,0.5015,2.1647
104.1294,0.4955,2.1378
104.1296,0.4935,2.129
104.1298,0.489,2.1084
104.1300,0.5459,2.3539
104.1302,0.5684,2.4489
104.1304,0.5332,2.2991
104.1306,0.5381,2.3193
104.1308,0.5175,2.2335
104.1310,0.5337,2.3001
104.1312,0.5804,2.4994
104.1314,0.6129,2.6417
104.1316,0.5738,2.4721
104.1318,0.5898,2.5349
104.1320,0.6989,3.0039
104.1322,0.7365,3.1657
104.1324,0.7642,3.2893
104.1326,0.7184,3.0864
104.1328,0.7839,3.3661
104.1330,0.8158,3.5014
104.1332,0.8327,3.5723
104.1334,0.953,4.0768
104.1336,1.0694,4.5727
104.1338,1.0287,4.4071
104.1340,1.0199,4.3671
104.1342,1.0503,4.4975
104.1344,1.0918,4.673
104.1346,1.1259,4.8164
104.1348,1.0934,4.6818
104.1350,1.0124,4.3393
104.1352,0.9647,4.1406
104.1354,0.9658,4.1394
104.1356,0.9916,4.2499
104.1358,0.9807,4.2051
104.1360,0.9815,4.2126
104.1362,0.9416,4.0413
104.1364,0.918,3.9399
104.1366,0.8993,3.8578
104.1368,0.8919,3.8353
104.1370,0.7657,3.2909
104.1372,0.7421,3.1938
104.1374,0.7392,3.1829
104.1376,0.7322,3.1515
104.1378,0.6831,2.9413
104.1380,0.6783,2.922
104.1382,0.7108,3.0577
104.1384,0.7359,3.166
104.1386,0.7905,3.4007
104.1388,0.8122,3.4876
104.1390,0.8748,3.7564
104.1392,0.8313,3.5761
104.1394,0.7535,3.2414
104.1396,0.7409,3.1857
104.1398,0.684,2.9509
104.1400,0.6071,2.614
104.1402,0.6481,2.7957
104.1404,0.5953,2.5646
104.1406,0.6688,2.8785
104.1408,0.6605,2.8482
104.1410,0.6345,2.7322
104.1412,0.6802,2.9303
104.1414,0.6225,2.6806
104.1416,0.6539,2.8158
104.1418,0.706,3.0456
104.1420,0.5975,2.5739
104.1422,0.5579,2.4079
104.1424,0.4892,2.1114
104.1426,0.5571,2.3987
104.1428,0.6628,2.8488
104.1430,0.6592,2.8399
104.1432,0.6156,2.6531
104.1434,0.6387,2.7503
104.1436,0.702,3.0173
104.1438,0.7547,3.2495
104.1440,0.7075,3.0452
104.1442,0.711,3.0545
104.1444,0.7807,3.3522
104.1446,0.8001,3.4388
104.1448,0.7924,3.4106
104.1450,0.7386,3.1818
104.1452,0.6928,2.9817
104.1454,0.6981,3.0086
104.1456,0.6206,2.676
104.1458,0.5977,2.5749
104.1460,0.6491,2.7965
104.1462,0.6163,2.6562
104.1464,0.5713,2.4601
104.1466,0.636,2.7409
104.1468,0.6454,2.7818
104.1470,0.6485,2.7939
104.1472,0.6313,2.7183
104.1474,0.6789,2.9246
104.1476,0.6573,2.8329
104.1478,0.6008,2.5883
104.1480,0.5559,2.3991
104.1482,0.4861,2.0998
104.1484,0.4708,2.0322
104.1486,0.4694,2.0269
104.1488,0.4653,2.0112
104.1490,0.471,2.0318
104.1492,0.4892,2.1084
104.1494,0.5526,2.3829
104.1496,0.5357,2.3121
104.1498,0.4689,2.0239
104.1500,0.4533,1.9575
104.1502,0.4604,1.9872
104.1504,0.5566,2.3988
104.1506,0.6133,2.6396
104.1508,0.6125,2.6397
104.1510,0.5639,2.4315
104.1512,0.5559,2.3946
104.1514,0.5573,2.4008
104.1516,0.5559,2.3946
104.1518,0.5614,2.4195
104.1520,0.5855,2.5222
104.1522,0.6421,2.7622
104.1524,0.6752,2.9059
104.1526,0.6641,2.8558
104.1528,0.7187,3.0918
104.1530,0.6958,3.0002
104.1532,0.5641,2.4303
104.1534,0.5334,2.3012
104.1536,0.533,2.2981
104.1538,0.5345,2.3048
104.1540,0.5326,2.2966
104.1542,0.5261,2.2697
104.1544,0.5301,2.2857
104.1546,0.5303,2.2867
104.1548,0.5358,2.3116
104.1550,0.5314,2.2925
104.1552,0.5361,2.3094
104.1554,0.6235,2.686
104.1556,0.6527,2.8068
104.1558,0.6943,2.9857
104.1560,0.7381,3.1709
104.1562,0.68,2.9292
104.1564,0.5381,2.3171
104.1566,0.6348,2.7358
104.1568,0.5045,2.1776
104.1570,0.4416,1.905
104.1572,0.4866,2.099
104.1574,0.4875,2.1031
104.1576,0.5015,2.1617
104.1578,0.5772,2.4843
104.1580,0.6333,2.7283
104.1582,0.5825,2.5093
104.1584,0.5652,2.4349
104.1586,0.5704,2.4606
104.1588,0.5222,2.2484
104.1590,0.5533,2.3849
104.1592,0.5312,2.2904
104.1594,0.5355,2.3058
104.1596,0.5291,2.2826
104.1598,0.505,2.1797
104.1600,0.3988,1.7212
104.1602,0.4053,1.7483
104.1604,0.461,1.9888
104.1606,0.5469,2.3548
104.1608,0.5834,2.5123
104.1610,0.5271,2.2738
104.1612,0.4613,1.9899
104.1614,0.4644,2.0024
104.1616,0.4692,2.0231
104.1618,0.4622,1.9949
104.1620,0.4585,1.9789
104.1622,0.455,1.9621
104.1624,0.4615,1.99
104.1626,0.4696,2.0232
104.1628,0.503,2.1699
104.1630,0.4773,2.0563
104.1632,0.5286,2.2763
104.1634,0.5831,2.5107
104.1636,0.6188,2.6596
104.1638,0.6863,2.9511
104.1640,0.6717,2.8909
104.1642,0.691,2.9657
104.1644,0.7671,3.2971
104.1646,0.7055,3.0336
104.1648,0.7237,3.1062
104.1650,0.8304,3.5659
104.1652,0.8121,3.4838
104.1654,0.876,3.758
104.1656,0.8786,3.7711
104.1658,0.8019,3.4449
104.1660,0.776,3.3275
104.1662,0.9472,4.0427
104.1664,1.2203,5.206
104.1666,1.2861,5.4812
104.1668,1.3133,5.6024
104.1670,1.3054,5.5713
104.1672,1.2606,5.3779
104.1674,1.229,5.2527
104.1676,1.1516,4.9129
104.1678,1.2538,5.3512
104.1680,1.2311,5.2643
104.1682,1.132,4.8449
104.1684,1.0841,4.6401
104.1686,1.0555,4.5175
104.1688,1.1018,4.7156
104.1690,1.1333,4.8414
104.1692,1.2454,5.3154
104.1694,1.2414,5.3084
104.1696,1.1801,5.0483
104.1698,1.175,5.0221
104.1700,1.0952,4.6939
104.1702,1.0405,4.4616
104.1704,0.9683,4.1618
104.1706,0.8786,3.7693
104.1708,0.9548,4.1017
104.1710,0.9009,3.8686
104.1712,0.8867,3.8109
104.1714,0.874,3.751
104.1716,0.9554,4.0966
104.1718,1.0099,4.3326
104.1720,0.9802,4.203
104.1722,1.0454,4.4702
104.1724,1.1695,4.9961
104.1726,1.2254,5.2446
104.1728,1.0763,4.6218
104.1730,0.9417,4.0474
104.1732,0.8524,3.6669
104.1734,0.7382,3.1758
104.1736,0.729,3.139
104.1738,0.71,3.0518
104.1740,0.7622,3.279
104.1742,0.7865,3.3821
104.1744,0.8182,3.5183
104.1746,0.8331,3.5822
104.1748,0.8338,3.5836
104.1750,0.8389,3.6091
104.1752,0.7909,3.4007
104.1754,0.8213,3.53
104.1756,0.8579,3.6821
104.1758,0.9195,3.9484
104.1760,0.967,4.1561
104.1762,0.9478,4.0642
104.1764,0.9876,4.2369
104.1766,0.9505,4.0831
104.1768,0.9096,3.9075
104.1770,0.8533,3.6676
104.1772,0.769,3.31
104.1774,0.7514,3.2386
104.1776,0.6827,2.9452
104.1778,0.6425,2.7681
104.1780,0.6642,2.8603
104.1782,0.6877,2.9614
104.1784,0.6783,2.9207
104.1786,0.7111,3.0678
104.1788,0.5844,2.5211
104.1790,0.6256,2.694
104.1792,0.7183,3.0974
104.1794,0.6508,2.8037
104.1796,0.627,2.7034
104.1798,0.6111,2.6364
104.1800,0.5976,2.5756
104.1802,0.5954,2.5687
104.1804,0.6023,2.5981
104.1806,0.6134,2.6426
104.1808,0.6704,2.8893
104.1810,0.6059,2.6137
104.1812,0.5978,2.5766
104.1814,0.6378,2.75
104.1816,0.6292,2.712
104.1818,0.6337,2.7337
104.1820,0.5906,2.5456
104.1822,0.5967,2.5708
104.1824,0.7302,3.1428
104.1826,0.7885,3.3904
104.1828,0.7252,3.124
104.1830,0.6646,2.8618
104.1832,0.7271,3.1235
104.1834,0.8267,3.5516
104.1836,0.797,3.4334
104.1838,0.7204,3.1004
104.1840,0.7023,3.0239
104.1842,0.7168,3.0878
104.1844,0.7093,3.0544
104.1846,0.7037,3.0315
104.1848,0.6912,2.9792
104.1850,0.6766,2.9134
104.1852,0.7222,3.1038
104.1854,0.8346,3.5839
104.1856,0.8669,3.7259
104.1858,0.8542,3.6678
104.1860,0.8591,3.6889
104.1862,0.8658,3.7212
104.1864,0.8439,3.632
104.1866,0.7611,3.2713
104.1868,0.8036,3.4554
104.1870,0.7735,3.3229
104.1872,0.8158,3.5145
104.1874,0.7665,3.2945
104.1876,0.8422,3.6214
104.1878,0.8236,3.5448
104.1880,0.7055,3.0393
104.1882,0.65,2.7975
104.1884,0.725,3.1191
104.1886,0.769,3.3084
104.1888,0.8232,3.5366
104.1890,0.8385,3.6087
104.1892,0.7277,3.1363
104.1894,0.6632,2.8596
104.1896,0.5833,2.5164
104.1898,0.5529,2.3861
104.1900,0.5387,2.324
104.1902,0.5724,2.4671
104.1904,0.5965,2.5745
104.1906,0.5882,2.5376
104.1908,0.606,2.613
104.1910,0.6109,2.6329
104.1912,0.6029,2.5983
104.1914,0.6017,2.5907
104.1916,0.675,2.9094
104.1918,0.6734,2.8981
104.1920,0.7097,3.0559
104.1922,0.7447,3.2037
104.1924,0.7575,3.2574
104.1926,0.6764,2.9192
104.1928,0.5029,2.1724
104.1930,0.4753,2.0532
104.1932,0.4892,2.1114
104.1934,0.5053,2.1787
104.1936,0.5804,2.5005
104.1938,0.5821,2.5136
104.1940,0.4908,2.1191
104.1942,0.4873,2.105
104.1944,0.4872,2.1016
104.1946,0.4881,2.1047
104.1948,0.485,2.0952
104.1950,0.4863,2.1009
104.1952,0.4845,2.0921
104.1954,0.491,2.1172
104.1956,0.572,2.4644
104.1958,0.6566,2.8325
104.1960,0.531,2.2909
104.1962,0.4892,2.1123
104.1964,0.4833,2.087
104.1966,0.4875,2.1041
104.1968,0.4831,2.0859
104.1970,0.5014,2.1631
104.1972,0.5402,2.3291
104.1974,0.5931,2.5541
104.1976,0.6047,2.6073
104.1978,0.5797,2.4986
104.1980,0.6075,2.6112
104.1982,0.715,3.0729
104.1984,0.7464,3.2109
104.1986,0.7978,3.4274
104.1988,0.8355,3.5875
104.1990,0.8186,3.5182
104.1992,0.837,3.5908
104.1994,0.9042,3.8807
104.1996,0.8615,3.6958
104.1998,0.8978,3.857
104.2000,0.8497,3.6488
104.2002,0.8518,3.6575
104.2004,0.8605,3.6985
104.2006,0.8495,3.6494
104.2008,0.8355,3.5858
104.2010,0.8597,3.6932
104.2012,0.8156,3.502
104.2014,0.8108,3.4782
104.2016,0.9436,4.0481
104.2018,0.9638,4.1326
104.2020,0.953,4.0882
104.2022,0.9478,4.0661
104.2024,0.9363,4.0149
104.2026,0.9175,3.9415
104.2028,0.8358,3.5907
104.2030,0.8153,3.4994
104.2032,0.8901,3.8223
104.2034,0.9639,4.1331
104.2036,0.9791,4.2062
104.2038,0.8401,3.6076
104.2040,0.8933,3.8356
104.2042,0.9439,4.0473
104.2044,1.0152,4.3511
104.2046,0.9759,4.1884
104.2048,0.9689,4.1547
104.2050,0.9566,4.1037
104.2052,0.9421,4.0471
104.2054,0.8724,3.7426
104.2056,0.9008,3.8681
104.2058,0.8413,3.6144
104.2060,0.8547,3.6801
104.2062,0.7645,3.2903
104.2064,0.7634,3.2857
104.2066,0.7013,3.017
104.2068,0.7271,3.1279
104.2070,0.7748,3.3347
104.2072,0.7832,3.3693
104.2074,0.7545,3.249
104.2076,0.7473,3.2165
104.2078,0.7445,3.2012
104.2080,0.7142,3.0813
104.2082,0.6445,2.7764
104.2084,0.7343,3.1603
104.2086,0.7164,3.082
104.2088,0.7477,3.2226
104.2090,0.6614,2.8505
104.2092,0.6198,2.6761
104.2094,0.5334,2.3044
104.2096,0.531,2.293
104.2098,0.5184,2.2376
104.2100,0.5099,2.2029
104.2102,0.5409,2.3311
104.2104,0.5936,2.5573
104.2106,0.6368,2.7407
104.2108,0.7009,3.014
104.2110,0.7136,3.0787
104.2112,0.6518,2.8092
104.2114,0.6633,2.8574
104.2116,0.6168,2.6583
104.2118,0.596,2.5677
104.2120,0.6612,2.8487
104.2122,0.6374,2.7484
104.2124,0.5367,2.3174
104.2126,0.5035,2.178
104.2128,0.4207,1.8201
104.2130,0.4119,1.7776
104.2132,0.4535,1.9581
104.2134,0.4499,1.9434
104.2136,0.4423,1.9108
104.2138,0.443,1.9139
104.2140,0.4467,1.9282
104.2142,0.4464,1.9284
104.2144,0.4488,1.9388
104.2146,0.4436,1.9156
104.2148,0.4469,1.9305
104.2150,0.4477,1.9332
104.2152,0.4483,1.9367
104.2154,0.4515,1.9489
104.2156,0.4862,2.0965
104.2158,0.4978,2.1496
104.2160,0.4637,2.0021
104.2162,0.5123,2.2102
104.2164,0.5418,2.3353
104.2166,0.549,2.3674
104.2168,0.5519,2.3809
104.2170,0.5454,2.353
104.2172,0.5568,2.401
104.2174,0.5597,2.4123
104.2176,0.5595,2.4101
104.2178,0.5555,2.3942
104.2180,0.5849,2.5208
104.2182,0.5716,2.4634
104.2184,0.6403,2.7506
104.2186,0.8349,3.5799
104.2188,0.8805,3.7776
104.2190,0.8381,3.6038
104.2192,0.7437,3.1996
104.2194,0.6351,2.7373
104.2196,0.5566,2.4011
104.2198,0.5463,2.3566
104.2200,0.5523,2.3791
104.2202,0.5531,2.385
104.2204,0.5478,2.3633
104.2206,0.5343,2.3027
104.2208,0.5647,2.4329
104.2210,0.6135,2.6431
104.2212,0.5741,2.4766
104.2214,0.556,2.3963
104.2216,0.608,2.6169
104.2218,0.6479,2.7861
104.2220,0.7166,3.083
104.2222,0.72,3.0989
104.2224,0.6852,2.9492
104.2226,0.624,2.688
104.2228,0.5993,2.5804
104.2230,0.6479,2.79
104.2232,0.6313,2.7195
104.2234,0.6132,2.6403
104.2236,0.6069,2.611
104.2238,0.635,2.7343
104.2240,0.6089,2.6205
104.2242,0.6771,2.9155
104.2244,0.6765,2.9089
104.2246,0.6849,2.9518
104.2248,0.6038,2.6
104.2250,0.6288,2.7087
104.2252,0.6086,2.6183
104.2254,0.6555,2.8173
104.2256,0.7367,3.1691
104.2258,0.6895,2.9637
104.2260,0.6206,2.6748
104.2262,0.5441,2.3473
104.2264,0.521,2.2433
104.2266,0.573,2.4662
104.2268,0.6597,2.838
104.2270,0.6731,2.8971
104.2272,0.6682,2.8746
104.2274,0.6304,2.7159
104.2276,0.5928,2.5537
104.2278,0.6103,2.6291
104.2280,0.6047,2.6024
104.2282,0.6032,2.5999
104.2284,0.6081,2.6186
104.2286,0.6049,2.6035
104.2288,0.6334,2.725
104.2290,0.6441,2.7774
104.2292,0.5252,2.2645
104.2294,0.5079,2.1911
104.2296,0.5017,2.1632
104.2298,0.5037,2.173
104.2300,0.5042,2.174
104.2302,0.5406,2.328
104.2304,0.5752,2.4766
104.2306,0.6165,2.6548
104.2308,0.5917,2.5479
104.2310,0.6419,2.7565
104.2312,0.7199,3.0955
104.2314,0.7234,3.1104
104.2316,0.7077,3.0415
104.2318,0.7436,3.1946
104.2320,0.8085,3.4716
104.2322,0.8409,3.6056
104.2324,0.9669,4.144
104.2326,0.9079,3.8948
104.2328,0.8803,3.773
104.2330,0.9507,4.0785
104.2332,0.9241,3.9624
104.2334,0.908,3.8899
104.2336,0.9668,4.1474
104.2338,0.8892,3.8146
104.2340,0.9099,3.8981
104.2342,0.9612,4.1199
104.2344,0.9981,4.2776
104.2346,0.9771,4.1897
104.2348,0.8963,3.8485
104.2350,0.8282,3.5594
104.2352,0.8044,3.4541
104.2354,0.8134,3.4911
104.2356,0.8681,3.7258
104.2358,0.8647,3.7114
104.2360,0.8451,3.6304
104.2362,0.8303,3.567
104.2364,0.8262,3.5445
104.2366,0.8178,3.5167
104.2368,0.7518,3.2296
104.2370,0.7712,3.3131
104.2372,0.7867,3.3795
104.2374,0.7881,3.3857
104.2376,0.8365,3.5955
104.2378,0.7877,3.3857
104.2380,0.7853,3.3707
104.2382,0.8213,3.53
104.2384,0.8466,3.6303
104.2386,0.9652,4.1407
104.2388,0.8783,3.7678
104.2390,0.8434,3.6316
104.2392,0.7397,3.1835
104.2394,0.7479,3.2176
104.2396,0.7271,3.125
104.2398,0.7511,3.231
104.2400,0.726,3.1232
104.2402,0.7112,3.0569
104.2404,0.7581,3.26
104.2406,0.7581,3.263
104.2408,0.7176,3.0914
104.2410,0.6722,2.897
104.2412,0.6466,2.7857
104.2414,0.5981,2.5777
104.2416,0.6055,2.6109
104.2418,0.5845,2.5134
104.2420,0.7208,3.1025
104.2422,0.6804,2.9327
104.2424,0.6374,2.7446
104.2426,0.6428,2.7691
104.2428,0.6465,2.7838
104.2430,0.6861,2.9528
104.2432,0.6711,2.8897
104.2434,0.6068,2.6154
104.2436,0.6041,2.5987
104.2438,0.662,2.8491
104.2440,0.679,2.921
104.2442,0.6342,2.7345
104.2444,0.5796,2.5004
104.2446,0.5471,2.358
104.2448,0.5382,2.3219
104.2450,0.5424,2.3379
104.2452,0.6138,2.6392
104.2454,0.7118,3.0624
104.2456,0.727,3.1303
104.2458,0.7318,3.1436
104.2460,0.8416,3.6137
104.2462,0.8237,3.5387
104.2464,0.8552,3.669
104.2466,0.8945,3.8408
104.2468,0.7935,3.4121
104.2470,0.7053,3.0396
104.2472,0.5832,2.5159
104.2474,0.5737,2.4705
104.2476,0.6212,2.6774
104.2478,0.6327,2.7257
104.2480,0.6401,2.7552
104.2482,0.638,2.7459
104.2484,0.6219,2.6768
104.2486,0.6443,2.772
104.2488,0.6583,2.8397
104.2490,0.5566,2.4011
104.2492,0.5507,2.3724
104.2494,0.6306,2.7152
104.2496,0.6446,2.7743
104.2498,0.6421,2.7647
104.2500,0.6425,2.7668
104.2502,0.6482,2.7898
104.2504,0.6466,2.7831
104.2506,0.6515,2.8068
104.2508,0.6976,2.9982
104.2510,0.8093,3.4785
104.2512,0.7638,3.2842
104.2514,0.7145,3.0723
104.2516,0.7134,3.0677
104.2518,0.684,2.9413
104.2520,0.7732,3.3249
104.2522,0.7297,3.1421
104.2524,0.6354,2.7384
104.2526,0.6196,2.6707
104.2528,0.6087,2.6249
104.2530,0.6083,2.6204
104.2532,0.6079,2.6164
104.2534,0.6109,2.6305
104.2536,0.6128,2.64
104.2538,0.6087,2.6236
104.2540,0.6103,2.6304
104.2542,0.6081,2.6198
104.2544,0.611,2.631
104.2546,0.6072,2.6145
104.2548,0.6958,2.9877
104.2550,0.7676,3.2992
104.2552,0.819,3.5202
104.2554,0.7946,3.4151
104.2556,0.7427,3.192
104.2558,0.7632,3.2862
104.2560,0.6607,2.8448
104.2562,0.6457,2.7815
104.2564,0.5717,2.4662
104.2566,0.5473,2.3612
104.2568,0.5408,2.3306
104.2570,0.5394,2.326
104.2572,0.5418,2.3364
104.2574,0.6137,2.6424
104.2576,0.6321,2.7219
104.2578,0.5905,2.5451
104.2580,0.6005,2.5868
104.2582,0.5904,2.5434
104.2584,0.6208,2.6709
104.2586,0.6674,2.8723
104.2588,0.7063,3.0401
104.2590,0.677,2.915
104.2592,0.6078,2.6195
104.2594,0.5954,2.5687
104.2596,0.5538,2.3825
104.2598,0.64,2.7534
104.2600,0.6406,2.7573
104.2602,0.6133,2.647
104.2604,0.5071,2.1885
104.2606,0.5119,2.2061
104.2608,0.552,2.377
104.2610,0.6042,2.6064
104.2612,0.5555,2.3964
104.2614,0.5012,2.1631
104.2616,0.4809,2.0747
104.2618,0.5565,2.4006
104.2620,0.5044,2.1751
104.2622,0.5025,2.1698
104.2624,0.5053,2.1797
104.2626,0.5577,2.4013
104.2628,0.5972,2.5716
104.2630,0.6081,2.6198
104.2632,0.6126,2.639
104.2634,0.6381,2.7464
104.2636,0.661,2.841
104.2638,0.7385,3.1754
104.2640,0.7559,3.2502
104.2642,0.7651,3.2853
104.2644,0.7936,3.4078
104.2646,0.7873,3.3805
104.2648,0.7764,3.3337
104.2650,0.7967,3.4212
104.2652,0.8542,3.6661
104.2654,0.885,3.793
104.2656,0.9755,4.1752
104.2658,1.0437,4.4693
104.2660,0.9855,4.2217
104.2662,0.9833,4.2144
104.2664,0.978,4.1957
104.2666,0.9052,3.8871
104.2668,0.8429,3.6194
104.2670,0.8511,3.6527
104.2672,0.9614,4.1223
104.2674,0.9533,4.086
104.2676,1.0096,4.325
104.2678,0.9937,4.2591
104.2680,1.0056,4.304
104.2682,1.0323,4.4308
104.2684,0.9249,3.9679
104.2686,0.9424,4.0449
104.2688,0.8602,3.6987
104.2690,0.8208,3.523
104.2692,0.8699,3.7335
104.2694,0.8788,3.7716
104.2696,0.8921,3.8305
104.2698,0.8325,3.5746
104.2700,0.854,3.6673
104.2702,0.8847,3.7991
104.2704,0.8873,3.8099
104.2706,0.8604,3.6894
104.2708,0.9666,4.1449
104.2710,0.9403,4.0412
104.2712,0.8771,3.7661
104.2714,0.8724,3.7478
104.2716,0.8386,3.6093
104.2718,0.6964,2.9958
104.2720,0.7345,3.1569
104.2722,0.764,3.2867
104.2724,0.69,2.9713
104.2726,0.68,2.9238
104.2728,0.7265,3.1282
104.2730,0.715,3.0786
104.2732,0.7273,3.1304
104.2734,0.741,3.1877
104.2736,0.7063,3.0415
104.2738,0.6499,2.797
104.2740,0.614,2.6525
104.2742,0.491,2.1211
104.2744,0.5035,2.1709
104.2746,0.5638,2.431
104.2748,0.5749,2.4802
104.2750,0.585,2.5237
104.2752,0.5782,2.4942
104.2754,0.5017,2.1652
104.2756,0.4902,2.1145
104.2758,0.5044,2.1801
104.2760,0.4842,2.0906
104.2762,0.5319,2.2945
104.2764,0.5291,2.2805
104.2766,0.6277,2.7015
104.2768,0.7256,3.1231
104.2770,0.6718,2.8928
104.2772,0.6385,2.7544
104.2774,0.5225,2.2542
104.2776,0.496,2.1428
104.2778,0.4836,2.089
104.2780,0.4959,2.1403
104.2782,0.5361,2.3083
104.2784,0.6503,2.8043
104.2786,0.5935,2.5604
104.2788,0.5156,2.2231
104.2790,0.5073,2.1865
104.2792,0.5393,2.3255
104.2794,0.5598,2.4139
104.2796,0.5783,2.4947
104.2798,0.5356,2.3116
104.2800,0.4794,2.0689
104.2802,0.4544,1.9613
104.2804,0.468,2.0207
104.2806,0.4777,2.0607
104.2808,0.4735,2.0417
104.2810,0.4989,2.1523
104.2812,0.4828,2.082
104.2814,0.5282,2.2806
104.2816,0.4694,2.0279
104.2818,0.4659,2.01
104.2820,0.4876,2.1007
104.2822,0.5526,2.3796
104.2824,0.6372,2.7423
104.2826,0.5963,2.5687
104.2828,0.5719,2.465
104.2830,0.5732,2.4741
104.2832,0.5758,2.4804
104.2834,0.5718,2.4622
104.2836,0.6267,2.6987
104.2838,0.6609,2.8418
104.2840,0.7632,3.2831
104.2842,0.6804,2.9245
104.2844,0.7288,3.1322
104.2846,0.7917,3.4059
104.2848,0.743,3.1965
104.2850,0.6489,2.7955
104.2852,0.6345,2.7322
104.2854,0.6497,2.7965
104.2856,0.6326,2.7239
104.2858,0.6294,2.7088
104.2860,0.6777,2.9113
104.2862,0.7109,3.0611
104.2864,0.6767,2.9153
104.2866,0.6189,2.6651
104.2868,0.6183,2.6613
104.2870,0.6375,2.7438
104.2872,0.6647,2.8583
104.2874,0.7313,3.1459
104.2876,0.7375,3.1654
104.2878,0.7864,3.3785
104.2880,0.7603,3.2723
104.2882,0.7605,3.2642
104.2884,0.7952,3.4177
104.2886,0.765,3.2939
104.2888,0.6716,2.8931
104.2890,0.5933,2.5546
104.2892,0.5949,2.5642
104.2894,0.5722,2.4706
104.2896,0.4837,2.0866
104.2898,0.4815,2.0773
104.2900,0.4768,2.06
104.2902,0.464,2.0036
104.2904,0.4815,2.0744
104.2906,0.5568,2.401
104.2908,0.5226,2.2547
104.2910,0.5206,2.2459
104.2912,0.5475,2.3585
104.2914,0.5362,2.311
104.2916,0.5637,2.4305
104.2918,0.5688,2.4516
104.2920,0.5658,2.4375
104.2922,0.5419,2.338
104.2924,0.5273,2.2738
104.2926,0.532,2.2887
104.2928,0.6413,2.7604
