Time (s),Main Avg Current (A),Main Avg Power (W)
104.2930,0.6085,2.6226
104.2932,0.5801,2.5036
104.2934,0.5067,2.1849
104.2936,0.4939,2.1296
104.2938,0.4933,2.128
104.2940,0.5042,2.171
104.2942,0.5471,2.3591
104.2944,0.4893,2.1109
104.2946,0.4852,2.0914
104.2948,0.4844,2.0897
104.2950,0.483,2.0844
104.2952,0.4826,2.081
104.2954,0.4819,2.0788
104.2956,0.4832,2.0845
104.2958,0.4843,2.0892
104.2960,0.4814,2.0739
104.2962,0.4857,2.0954
104.2964,0.4899,2.1135
104.2966,0.5129,2.2087
104.2968,0.5565,2.3939
104.2970,0.6282,2.7048
104.2972,0.5897,2.5403
104.2974,0.5755,2.4747
104.2976,0.6487,2.7879
104.2978,0.7186,3.0869
104.2980,0.753,3.2348
104.2982,0.7964,3.4181
104.2984,0.8223,3.5259
104.2986,0.8487,3.6407
104.2988,0.8778,3.7657
104.2990,0.8693,3.7257
104.2992,0.9403,4.0262
104.2994,0.9772,4.1863
104.2996,0.9724,4.1657
104.2998,1.0046,4.3079
104.3000,0.9226,3.9563
104.3002,0.9112,3.9038
104.3004,0.9151,3.9294
104.3006,0.8677,3.719
104.3008,0.9634,4.1233
104.3010,0.9695,4.1573
104.3012,0.9058,3.8861
104.3014,0.9124,3.9107
104.3016,0.9599,4.1142
104.3018,0.9213,3.9561
104.3020,0.8183,3.5155
104.3022,0.8188,3.5127
104.3024,0.8995,3.8534
104.3026,0.9027,3.8709
104.3028,0.8738,3.7522
104.3030,0.8964,3.8437
104.3032,0.9648,4.1334
104.3034,0.9596,4.1108
104.3036,1.0091,4.3189
104.3038,1.0706,4.5821
104.3040,1.0412,4.4585
104.3042,0.9177,3.9407
104.3044,0.9046,3.8827
104.3046,0.9126,3.9185
104.3048,0.8994,3.8637
104.3050,0.9002,3.8601
104.3052,0.9248,3.9674
104.3054,0.8785,3.7741
104.3056,0.7867,3.3827
104.3058,0.7917,3.4043
104.3060,0.7955,3.424
104.3062,0.7253,3.1172
104.3064,0.7712,3.3146
104.3066,0.7864,3.3785
104.3068,0.7731,3.3229
104.3070,0.7766,3.3425
104.3072,0.7129,3.0699
104.3074,0.6892,2.969
104.3076,0.6958,2.9946
104.3078,0.7301,3.1379
104.3080,0.7337,3.1562
104.3082,0.7242,3.1155
104.3084,0.7851,3.3697
104.3086,0.8778,3.7675
104.3088,0.8811,3.7836
104.3090,0.8886,3.8138
104.3092,0.8729,3.7499
104.3094,0.791,3.406
104.3096,0.6809,2.9334
104.3098,0.6753,2.9105
104.3100,0.6344,2.7342
104.3102,0.5797,2.4997
104.3104,0.6032,2.5999
104.3106,0.6059,2.6112
104.3108,0.644,2.7717
104.3110,0.6959,2.9952
104.3112,0.7526,3.2317
104.3114,0.8141,3.4991
104.3116,0.725,3.1235
104.3118,0.6725,2.8972
104.3120,0.6605,2.8442
104.3122,0.608,2.6266
104.3124,0.5102,2.204
104.3126,0.4731,2.042
104.3128,0.4782,2.0647
104.3130,0.472,2.0383
104.3132,0.5147,2.2206
104.3134,0.5307,2.2872
104.3136,0.5252,2.2656
104.3138,0.5268,2.2749
104.3140,0.5236,2.2578
104.3142,0.5226,2.2547
104.3144,0.5238,2.2609
104.3146,0.5652,2.4361
104.3148,0.6169,2.6575
104.3150,0.5784,2.4917
104.3152,0.6026,2.5949
104.3154,0.623,2.6851
104.3156,0.6325,2.7247
104.3158,0.6399,2.7567
104.3160,0.6312,2.719
104.3162,0.6362,2.7407
104.3164,0.6392,2.7523
104.3166,0.6398,2.7524
104.3168,0.693,2.98
104.3170,0.7808,3.3527
104.3172,0.827,3.5576
104.3174,0.7286,3.1331
104.3176,0.6971,3.0031
104.3178,0.6466,2.7831
104.3180,0.6994,3.0101
104.3182,0.6595,2.8409
104.3184,0.6151,2.6498
104.3186,0.6066,2.6131
104.3188,0.6036,2.599
104.3190,0.6024,2.5963
104.3192,0.6032,2.5975
104.3194,0.6694,2.8811
104.3196,0.7274,3.1251
104.3198,0.7491,3.2258
104.3200,0.6324,2.7217
104.3202,0.6248,2.6916
104.3204,0.6306,2.7177
104.3206,0.627,2.7022
104.3208,0.6142,2.6413
104.3210,0.7037,3.0273
104.3212,0.7126,3.0598
104.3214,0.7849,3.3749
104.3216,0.8106,3.4842
104.3218,0.7236,3.1187
104.3220,0.6018,2.5925
104.3222,0.6706,2.889
104.3224,0.6693,2.8833
104.3226,0.6762,2.9105
104.3228,0.683,2.9353
104.3230,0.7347,3.1609
104.3232,0.7289,3.1342
104.3234,0.7337,3.1562
104.3236,0.696,2.9929
104.3238,0.724,3.1188
104.3240,0.6449,2.7797
104.3242,0.6519,2.8045
104.3244,0.7096,3.0512
104.3246,0.6871,2.9589
104.3248,0.6388,2.7534
104.3250,0.5917,2.5455
104.3252,0.6688,2.8759
104.3254,0.6911,2.9745
104.3256,0.7045,3.0323
104.3258,0.7654,3.2853
104.3260,0.8712,3.7409
104.3262,0.8682,3.7298
104.3264,0.8463,3.6355
104.3266,0.8224,3.5297
104.3268,0.8406,3.613
104.3270,0.7345,3.1628
104.3272,0.73,3.1388
104.3274,0.7616,3.2749
104.3276,0.7086,3.0484
104.3278,0.6494,2.7962
104.3280,0.6886,2.9623
104.3282,0.6678,2.8811
104.3284,0.5015,2.1667
104.3286,0.4906,2.1185
104.3288,0.4838,2.089
104.3290,0.4765,2.0575
104.3292,0.4803,2.0731
104.3294,0.485,2.0923
104.3296,0.4903,2.116
104.3298,0.5226,2.2536
104.3300,0.5603,2.4137
104.3302,0.6258,2.697
104.3304,0.5919,2.5501
104.3306,0.597,2.5706
104.3308,0.6877,2.9587
104.3310,0.7387,3.175
104.3312,0.7398,3.1796
104.3314,0.7713,3.3151
104.3316,0.8067,3.4623
104.3318,0.8837,3.7909
104.3320,0.8822,3.7812
104.3322,0.9454,4.0539
104.3324,0.9657,4.1428
104.3326,0.9323,3.9998
104.3328,0.9037,3.8768
104.3330,0.9144,3.9208
104.3332,0.9573,4.1029
104.3334,0.9876,4.2349
104.3336,0.9178,3.9375
104.3338,0.954,4.091
104.3340,0.9695,4.1553
104.3342,0.9473,4.0622
104.3344,0.9635,4.1296
104.3346,0.9825,4.2128
104.3348,0.9724,4.1696
104.3350,0.9759,4.1865
104.3352,0.9781,4.1943
104.3354,1.0237,4.3856
104.3356,1.0539,4.5087
104.3358,1.0578,4.5293
104.3360,1.0816,4.6445
104.3362,0.9272,3.9851
104.3364,0.8062,3.4699
104.3366,0.7014,3.0231
104.3368,0.702,3.0229
104.3370,0.6983,3.0055
104.3372,0.7136,3.0701
104.3374,0.7724,3.3198
104.3376,0.7361,3.168
104.3378,0.6789,2.9232
104.3380,0.7532,3.2373
104.3382,0.7771,3.3414
104.3384,0.7168,3.085
104.3386,0.667,2.8775
104.3388,0.5657,2.4404
104.3390,0.6189,2.6663
104.3392,0.6521,2.8055
104.3394,0.6555,2.8226
104.3396,0.6252,2.6932
104.3398,0.6509,2.8068
104.3400,0.6085,2.6214
104.3402,0.6319,2.7209
104.3404,0.6689,2.8857
104.3406,0.553,2.3867
104.3408,0.5075,2.1895
104.3410,0.5286,2.2763
104.3412,0.6544,2.8205
104.3414,0.6375,2.7489
104.3416,0.631,2.7172
104.3418,0.6513,2.8045
104.3420,0.6008,2.5919
104.3422,0.5858,2.5261
104.3424,0.5973,2.5745
104.3426,0.5979,2.5747
104.3428,0.6659,2.8688
104.3430,0.6617,2.8494
104.3432,0.6089,2.6266
104.3434,0.5572,2.4025
104.3436,0.5589,2.4098
104.3438,0.5753,2.4806
104.3440,0.5622,2.422
104.3442,0.6062,2.6092
104.3444,0.6702,2.8901
104.3446,0.6242,2.6953
104.3448,0.529,2.281
104.3450,0.5818,2.5062
104.3452,0.5856,2.5274
104.3454,0.4815,2.0802
104.3456,0.4502,1.9432
104.3458,0.4584,1.9793
104.3460,0.5063,2.1843
104.3462,0.5821,2.5066
104.3464,0.6332,2.7291
104.3466,0.572,2.4689
104.3468,0.483,2.0864
104.3470,0.4557,1.967
104.3472,0.4544,1.9604
104.3474,0.4557,1.9661
104.3476,0.5127,2.2097
104.3478,0.5485,2.3642
104.3480,0.611,2.6347
104.3482,0.6037,2.6007
104.3484,0.6031,2.5945
104.3486,0.6816,2.9337
104.3488,0.6931,2.9833
104.3490,0.7049,3.0282
104.3492,0.7644,3.2822
104.3494,0.8139,3.4997
104.3496,0.7889,3.3909
104.3498,0.8075,3.4708
104.3500,0.7669,3.2976
104.3502,0.7353,3.1605
104.3504,0.7975,3.4275
104.3506,0.7248,3.1224
104.3508,0.6122,2.6337
104.3510,0.6604,2.849
104.3512,0.5591,2.4108
104.3514,0.5627,2.4252
104.3516,0.5813,2.5065
104.3518,0.5553,2.3943
104.3520,0.5571,2.4009
104.3522,0.5306,2.2867
104.3524,0.5304,2.2883
104.3526,0.5331,2.2976
104.3528,0.5918,2.5484
104.3530,0.5833,2.5164
104.3532,0.5216,2.25
104.3534,0.5196,2.2407
104.3536,0.4941,2.1306
104.3538,0.5186,2.235
104.3540,0.5881,2.5289
104.3542,0.6266,2.7006
104.3544,0.577,2.4879
104.3546,0.5978,2.5742
104.3548,0.5915,2.548
104.3550,0.5719,2.465
104.3552,0.5634,2.4306
104.3554,0.5018,2.1647
104.3556,0.4553,1.9658
104.3558,0.4533,1.9575
104.3560,0.4403,1.8993
104.3562,0.462,1.992
104.3564,0.5164,2.2288
104.3566,0.5024,2.1673
104.3568,0.494,2.1301
104.3570,0.4969,2.1425
104.3572,0.5307,2.2872
104.3574,0.5067,2.1849
104.3576,0.4993,2.1528
104.3578,0.5577,2.4024
104.3580,0.5795,2.4964
104.3582,0.5518,2.3793
104.3584,0.5449,2.3498
104.3586,0.5677,2.4424
104.3588,0.5947,2.5596
104.3590,0.625,2.6889
104.3592,0.5909,2.5478
104.3594,0.4854,2.0929
104.3596,0.4888,2.1098
104.3598,0.4939,2.1306
104.3600,0.5026,2.1683
104.3602,0.4856,2.0949
104.3604,0.53,2.2852
104.3606,0.5024,2.1673
104.3608,0.4876,2.1017
104.3610,0.4951,2.1337
104.3612,0.5237,2.2593
104.3614,0.5104,2.2009
104.3616,0.5599,2.41
104.3618,0.6087,2.6188
104.3620,0.6313,2.7157
104.3622,0.6788,2.9187
104.3624,0.6693,2.8806
104.3626,0.6453,2.7709
104.3628,0.713,3.0618
104.3630,0.747,3.209
104.3632,0.8225,3.5335
104.3634,0.7463,3.2089
104.3636,0.6963,2.9925
104.3638,0.7586,3.259
104.3640,0.8049,3.4514
104.3642,0.8405,3.6041
104.3644,0.8497,3.6437
104.3646,0.8579,3.6838
104.3648,0.8762,3.7538
104.3650,0.9605,4.1168
104.3652,0.9653,4.1412
104.3654,0.9212,3.9464
104.3656,0.9515,4.0706
104.3658,0.9785,4.19
104.3660,0.9621,4.1235
104.3662,0.9771,4.1897
104.3664,0.966,4.1385
104.3666,0.9846,4.2162
104.3668,0.9839,4.217
104.3670,0.9943,4.2597
104.3672,0.9747,4.1755
104.3674,0.9218,3.9508
104.3676,0.9394,4.032
104.3678,0.9082,3.8982
104.3680,0.9013,3.8683
104.3682,0.9108,3.909
104.3684,0.9265,3.9764
104.3686,0.8888,3.8166
104.3688,0.8289,3.5575
104.3690,0.8274,3.5497
104.3692,0.8399,3.6099
104.3694,0.7473,3.2151
104.3696,0.784,3.3698
104.3698,0.8297,3.5578
104.3700,0.9171,3.9381
104.3702,0.8755,3.7594
104.3704,0.8568,3.6723
104.3706,0.9079,3.8985
104.3708,0.847,3.642
104.3710,0.8622,3.7092
104.3712,0.7767,3.3368
104.3714,0.8404,3.6103
104.3716,0.7952,3.4177
104.3718,0.7664,3.2955
104.3720,0.7716,3.3131
104.3722,0.8485,3.6436
104.3724,0.8111,3.4895
104.3726,0.7331,3.1507
104.3728,0.738,3.1778
104.3730,0.691,2.9781
104.3732,0.616,2.6552
104.3734,0.6085,2.6214
104.3736,0.582,2.5072
104.3738,0.5797,2.4997
104.3740,0.5772,2.4866
104.3742,0.6717,2.8896
104.3744,0.7104,3.0576
104.3746,0.6713,2.888
104.3748,0.6764,2.9138
104.3750,0.5784,2.4941
104.3752,0.6063,2.6145
104.3754,0.5786,2.4928
104.3756,0.6109,2.6293
104.3758,0.6597,2.8406
104.3760,0.6477,2.7942
104.3762,0.577,2.4867
104.3764,0.5778,2.4915
104.3766,0.5706,2.4605
104.3768,0.5767,2.4857
104.3770,0.5839,2.519
104.3772,0.5202,2.2443
104.3774,0.4995,2.1549
104.3776,0.565,2.4384
104.3778,0.5319,2.2945
104.3780,0.5339,2.3033
104.3782,0.527,2.2723
104.3784,0.523,2.2562
104.3786,0.5213,2.248
104.3788,0.5241,2.2609
104.3790,0.5333,2.2975
104.3792,0.5622,2.4265
104.3794,0.5116,2.2081
104.3796,0.518,2.2335
104.3798,0.5417,2.3337
104.3800,0.5378,2.3188
104.3802,0.5399,2.3292
104.3804,0.5232,2.2562
104.3806,0.5163,2.2262
104.3808,0.5561,2.3957
104.3810,0.6238,2.685
104.3812,0.6699,2.8792
104.3814,0.7019,3.0196
104.3816,0.717,3.0817
104.3818,0.7544,3.241
104.3820,0.7535,3.2383
104.3822,0.7566,3.2517
104.3824,0.7445,3.2012
104.3826,0.7565,3.2543
104.3828,0.7776,3.3388
104.3830,0.869,3.7247
104.3832,0.9153,3.9285
104.3834,0.8404,3.6086
104.3836,0.8539,3.6651
104.3838,0.8833,3.7911
104.3840,0.8194,3.5234
104.3842,0.7892,3.3935
104.3844,0.7699,3.3105
104.3846,0.722,3.1033
104.3848,0.7123,3.063
104.3850,0.7642,3.2847
104.3852,0.7662,3.296
104.3854,0.7217,3.1032
104.3856,0.7441,3.1996
104.3858,0.7542,3.246
104.3860,0.6499,2.8009
104.3862,0.6285,2.7051
104.3864,0.6889,2.9625
104.3866,0.7106,3.0572
104.3868,0.7236,3.1115
104.3870,0.7514,3.2371
104.3872,0.5963,2.5675
104.3874,0.6688,2.8745
104.3876,0.7814,3.36
104.3878,0.7741,3.3254
104.3880,0.7995,3.4346
104.3882,0.7419,3.1948
104.3884,0.6551,2.8236
104.3886,0.6286,2.7069
104.3888,0.6146,2.649
104.3890,0.5905,2.5463
104.3892,0.5906,2.5444
104.3894,0.5864,2.524
104.3896,0.6186,2.6635
104.3898,0.5888,2.5355
104.3900,0.5845,2.5181
104.3902,0.617,2.6568
104.3904,0.6416,2.764
104.3906,0.6037,2.6031
104.3908,0.633,2.7255
104.3910,0.6824,2.9368
104.3912,0.6424,2.7624
104.3914,0.6802,2.9289
104.3916,0.6622,2.8528
104.3918,0.5806,2.5045
104.3920,0.5032,2.1709
104.3922,0.4991,2.1553
104.3924,0.4958,2.1388
104.3926,0.4891,2.1099
104.3928,0.4833,2.0841
104.3930,0.5235,2.2562
104.3932,0.5639,2.4304
104.3934,0.5156,2.219
104.3936,0.5924,2.5557
104.3938,0.5139,2.218
104.3940,0.4931,2.1245
104.3942,0.6141,2.642
104.3944,0.59,2.5454
104.3946,0.4875,2.1041
104.3948,0.4807,2.0737
104.3950,0.4779,2.0627
104.3952,0.4821,2.0779
104.3954,0.479,2.0655
104.3956,0.4845,2.0902
104.3958,0.4858,2.0969
104.3960,0.4931,2.1274
104.3962,0.5309,2.2861
104.3964,0.5892,2.5371
104.3966,0.6113,2.6333
104.3968,0.5748,2.4751
104.3970,0.5886,2.5309
104.3972,0.6994,3.0045
104.3974,0.7308,3.1409
104.3976,0.7676,3.2945
104.3978,0.8395,3.6
104.3980,0.8585,3.6829
104.3982,0.8662,3.7176
104.3984,0.8543,3.6615
104.3986,0.8828,3.782
104.3988,0.9713,4.165
104.3990,0.9786,4.1944
104.3992,0.979,4.1901
104.3994,0.9834,4.211
104.3996,0.9882,4.2355
104.3998,0.9767,4.1881
104.4000,0.9116,3.9071
104.4002,0.9726,4.1687
104.4004,0.9505,4.0755
104.4006,0.9556,4.0957
104.4008,0.9975,4.2751
104.4010,1.0055,4.3075
104.4012,0.9827,4.2079
104.4014,1.0032,4.2977
104.4016,1.0063,4.3111
104.4018,1.0502,4.4928
104.4020,1.1079,4.7373
104.4022,1.1371,4.8647
104.4024,1.1027,4.7152
104.4026,1.1427,4.8951
104.4028,1.0337,4.4365
104.4030,0.8924,3.8285
104.4032,0.9057,3.8892
104.4034,0.9214,3.9511
104.4036,0.9347,4.0213
104.4038,0.7993,3.4352
104.4040,0.8344,3.5829
104.4042,0.8186,3.5231
104.4044,0.7002,3.0123
104.4046,0.7491,3.2228
104.4048,0.747,3.212
104.4050,0.7176,3.0929
104.4052,0.6771,2.9168
104.4054,0.6379,2.7479
104.4056,0.594,2.5577
104.4058,0.6128,2.64
104.4060,0.683,2.934
104.4062,0.7446,3.2047
104.4064,0.724,3.1246
104.4066,0.5454,2.3552
104.4068,0.5286,2.2806
104.4070,0.5598,2.415
104.4072,0.5951,2.5647
104.4074,0.6567,2.8264
104.4076,0.6652,2.8644
104.4078,0.7111,3.0593
104.4080,0.7327,3.1521
104.4082,0.7476,3.2176
104.4084,0.7471,3.2155
104.4086,0.664,2.8592
104.4088,0.631,2.7223
104.4090,0.5967,2.572
104.4092,0.5975,2.5763
104.4094,0.5312,2.2904
104.4096,0.5187,2.2397
104.4098,0.4928,2.1298
104.4100,0.4192,1.8125
104.4102,0.4111,1.7769
104.4104,0.4122,1.78
104.4106,0.5362,2.311
104.4108,0.6301,2.7131
104.4110,0.5657,2.4415
104.4112,0.4838,2.0881
104.4114,0.4638,2.0026
104.4116,0.4584,1.9784
104.4118,0.4584,1.9811
104.4120,0.4601,1.9874
104.4122,0.4584,1.9784
104.4124,0.4565,1.9692
104.4126,0.4569,1.9731
104.4128,0.4508,1.9458
104.4130,0.4464,1.9248
104.4132,0.4434,1.9154
104.4134,0.4417,1.9073
104.4136,0.4917,2.1193
104.4138,0.5651,2.4367
104.4140,0.5616,2.4228
104.4142,0.5397,2.326
104.4144,0.543,2.3415
104.4146,0.5554,2.3948
104.4148,0.552,2.3781
104.4150,0.5514,2.3777
104.4152,0.5655,2.4371
104.4154,0.6181,2.6627
104.4156,0.5677,2.4469
104.4158,0.5595,2.4124
104.4160,0.5917,2.5503
104.4162,0.5719,2.4627
104.4164,0.5556,2.3914
104.4166,0.631,2.7147
104.4168,0.6967,2.9974
104.4170,0.7241,3.1121
104.4172,0.7169,3.084
104.4174,0.6828,2.9416
104.4176,0.5826,2.5122
104.4178,0.5219,2.2505
104.4180,0.5105,2.2004
104.4182,0.5053,2.1777
104.4184,0.5037,2.173
104.4186,0.5115,2.2076
104.4188,0.5126,2.2112
104.4190,0.5097,2.1968
104.4192,0.5039,2.173
104.4194,0.5013,2.1616
104.4196,0.517,2.2304
104.4198,0.5055,2.1787
104.4200,0.5014,2.1601
104.4202,0.5087,2.1927
104.4204,0.5717,2.4628
104.4206,0.5862,2.523
104.4208,0.6186,2.6623
104.4210,0.6067,2.6124
104.4212,0.6364,2.7328
104.4214,0.6923,2.9769
104.4216,0.712,3.0643
104.4218,0.6531,2.8135
104.4220,0.5595,2.4135
104.4222,0.5419,2.3358
104.4224,0.5783,2.4901
104.4226,0.6457,2.7776
104.4228,0.6109,2.6281
104.4230,0.6562,2.8243
104.4232,0.6825,2.9333
104.4234,0.7204,3.099
104.4236,0.7228,3.1093
104.4238,0.7127,3.0631
104.4240,0.6994,3.0101
104.4242,0.6633,2.8601
104.4244,0.5443,2.345
104.4246,0.5554,2.3937
104.4248,0.5759,2.4809
104.4250,0.6059,2.6052
104.4252,0.6487,2.7918
104.4254,0.6427,2.7673
104.4256,0.6035,2.5985
104.4258,0.5995,2.5815
104.4260,0.5996,2.582
104.4262,0.6505,2.7931
104.4264,0.7409,3.1842
104.4266,0.6321,2.7232
104.4268,0.5767,2.4857
104.4270,0.5018,2.1637
104.4272,0.4891,2.1099
104.4274,0.4878,2.1032
104.4276,0.4921,2.1198
104.4278,0.537,2.3135
104.4280,0.5705,2.4577
104.4282,0.5762,2.4824
104.4284,0.5741,2.472
104.4286,0.6121,2.6357
104.4288,0.5975,2.5739
104.4290,0.608,2.6181
104.4292,0.5767,2.4822
104.4294,0.5909,2.5419
104.4296,0.6163,2.6537
104.4298,0.5777,2.484
104.4300,0.6392,2.746
104.4302,0.7127,3.0646
104.4304,0.7277,3.1261
104.4306,0.7668,3.2894
104.4308,0.8238,3.531
104.4310,0.8618,3.6956
104.4312,0.9213,3.9469
104.4314,0.9622,4.124
104.4316,0.9543,4.0843
104.4318,0.9835,4.2155
104.4320,0.994,4.2602
104.4322,0.967,4.1407
104.4324,0.9865,4.2263
104.4326,0.9717,4.1646
104.4328,0.9479,4.0609
104.4330,0.9705,4.1575
104.4332,0.9875,4.2383
104.4334,0.9267,3.9774
104.4336,0.8362,3.5906
104.4338,0.8418,3.6165
104.4340,0.8731,3.7474
104.4342,0.8085,3.4668
104.4344,0.8606,3.6939
104.4346,0.8431,3.6171
104.4348,0.8507,3.6546
104.4350,0.8266,3.5527
104.4352,0.8288,3.557
104.4354,0.8586,3.6834
104.4356,0.8552,3.6793
104.4358,0.7653,3.2848
104.4360,0.8127,3.4913
104.4362,0.7873,3.3852
104.4364,0.7959,3.4176
104.4366,0.8365,3.5938
104.4368,0.8339,3.5791
104.4370,0.8235,3.5377
104.4372,0.7909,3.4007
104.4374,0.7515,3.2316
104.4376,0.727,3.1303
104.4378,0.6725,2.8959
104.4380,0.6578,2.8337
104.4382,0.6457,2.7776
104.4384,0.7344,3.1593
104.4386,0.7835,3.3693
104.4388,0.7579,3.2574
104.4390,0.7449,3.2032
104.4392,0.7018,3.0233
104.4394,0.6789,2.9246
104.4396,0.6635,2.8572
104.4398,0.6483,2.7942
104.4400,0.609,2.6247
104.4402,0.6368,2.742
104.4404,0.6489,2.7942
104.4406,0.6018,2.5925
104.4408,0.6304,2.7159
104.4410,0.6586,2.8347
104.4412,0.7098,3.0564
104.4414,0.6566,2.8272
104.4416,0.6904,2.9742
104.4418,0.6271,2.6989
104.4420,0.6461,2.781
104.4422,0.6816,2.9297
104.4424,0.7981,3.43
104.4426,0.823,3.5372
104.4428,0.7342,3.1657
104.4430,0.588,2.5366
104.4432,0.5584,2.4088
104.4434,0.5437,2.3403
104.4436,0.6105,2.6302
104.4438,0.6153,2.6471
104.4440,0.6273,2.7037
104.4442,0.5641,2.4325
104.4444,0.6098,2.6234
104.4446,0.6633,2.8561
104.4448,0.6538,2.8166
104.4450,0.6609,2.8445
104.4452,0.6489,2.7955
104.4454,0.6301,2.7106
104.4456,0.6848,2.9499
104.4458,0.6042,2.6064
104.4460,0.5452,2.3476
104.4462,0.627,2.7009
104.4464,0.6568,2.8296
104.4466,0.6373,2.7454
104.4468,0.668,2.8736
104.4470,0.7254,3.1178
104.4472,0.7117,3.0619
104.4474,0.6748,2.903
104.4476,0.7003,3.0143
104.4478,0.6846,2.9439
104.4480,0.728,3.132
104.4482,0.7217,3.1061
104.4484,0.6833,2.941
104.4486,0.7484,3.2137
104.4488,0.7503,3.2249
104.4490,0.6862,2.9506
104.4492,0.6789,2.9219
104.4494,0.6325,2.7272
104.4496,0.6223,2.6808
104.4498,0.6186,2.6635
104.4500,0.6158,2.6492
104.4502,0.7141,3.0679
104.4504,0.7905,3.3976
104.4506,0.7273,3.1333
104.4508,0.6302,2.7136
104.4510,0.613,2.641
104.4512,0.6146,2.6477
104.4514,0.6225,2.6818
104.4516,0.6236,2.6865
104.4518,0.6188,2.6658
104.4520,0.6211,2.6731
104.4522,0.6272,2.7007
104.4524,0.6032,2.5999
104.4526,0.6624,2.8565
104.4528,0.5949,2.5642
104.4530,0.5506,2.3752
104.4532,0.5417,2.3369
104.4534,0.5585,2.4038
104.4536,0.6837,2.9357
104.4538,0.8382,3.5977
104.4540,0.8477,3.6417
104.4542,0.7579,3.262
104.4544,0.6226,2.6861
104.4546,0.5485,2.3664
104.4548,0.5423,2.3384
104.4550,0.5402,2.3281
104.4552,0.5352,2.3069
104.4554,0.533,2.2992
104.4556,0.5272,2.2733
104.4558,0.5586,2.4065
104.4560,0.581,2.5031
104.4562,0.5771,2.4872
104.4564,0.583,2.5125
104.4566,0.612,2.6339
104.4568,0.6256,2.6915
104.4570,0.6621,2.8523
104.4572,0.6425,2.7629
104.4574,0.6788,2.9214
104.4576,0.6943,2.9829
104.4578,0.7549,3.2475
104.4580,0.6933,2.9838
104.4582,0.7214,3.1065
104.4584,0.6584,2.8363
104.4586,0.5668,2.4462
104.4588,0.4867,2.0995
104.4590,0.4976,2.1466
104.4592,0.5054,2.1762
104.4594,0.5485,2.3664
104.4596,0.4959,2.1403
104.4598,0.4735,2.0426
104.4600,0.4753,2.0485
104.4602,0.5421,2.3374
104.4604,0.5265,2.2691
104.4606,0.5078,2.1885
104.4608,0.4935,2.126
104.4610,0.5425,2.3373
104.4612,0.6135,2.6394
104.4614,0.6587,2.8352
104.4616,0.6254,2.6917
104.4618,0.6194,2.6672
104.4620,0.6437,2.7733
104.4622,0.6172,2.6566
104.4624,0.6786,2.9168
104.4626,0.7647,3.2837
104.4628,0.7828,3.3615
104.4630,0.7801,3.3574
104.4632,0.7056,3.0299
104.4634,0.7603,3.2677
104.4636,0.7905,3.3944
104.4638,0.8497,3.6437
104.4640,0.864,3.7031
104.4642,0.9292,3.979
104.4644,1.003,4.3007
104.4646,0.9664,4.1439
104.4648,0.9281,3.978
104.4650,0.9797,4.1971
