Time (s),Main Avg Current (A),Main Avg Power (W)
104.6376,0.7756,3.3352
104.6378,0.7917,3.4043
104.6380,0.7732,3.3249
104.6382,0.7756,3.3368
104.6384,0.8276,3.5552
104.6386,0.8807,3.7851
104.6388,0.8863,3.8058
104.6390,0.9359,4.0208
104.6392,0.8864,3.8045
104.6394,0.935,4.0111
104.6396,0.9591,4.1164
104.6398,0.9072,3.9026
104.6400,0.8067,3.4688
104.6402,0.7777,3.3487
104.6404,0.7529,3.2448
104.6406,0.7115,3.0622
104.6408,0.7686,3.3033
104.6410,0.8086,3.477
104.6412,0.7999,3.4394
104.6414,0.7961,3.4234
104.6416,0.8111,3.4878
104.6418,0.8023,3.4545
104.6420,0.6883,2.9695
104.6422,0.6137,2.6424
104.6424,0.7015,3.018
104.6426,0.7132,3.0737
104.6428,0.6508,2.8037
104.6430,0.628,2.7068
104.6432,0.6297,2.7128
104.6434,0.6646,2.8605
104.6436,0.7475,3.223
104.6438,0.6692,2.8801
104.6440,0.7441,3.2026
104.6442,0.7425,3.1959
104.6444,0.7072,3.0479
104.6446,0.6566,2.8285
104.6448,0.7126,3.0683
104.6450,0.6683,2.8832
104.6452,0.6452,2.7833
104.6454,0.6768,2.9118
104.6456,0.7145,3.0751
104.6458,0.7461,3.2084
104.6460,0.8177,3.5146
104.6462,0.8066,3.4699
104.6464,0.8103,3.4891
104.6466,0.7267,3.1336
104.6468,0.6294,2.7125
104.6470,0.6228,2.6841
104.6472,0.6791,2.9243
104.6474,0.7069,3.044
104.6476,0.7068,3.0393
104.6478,0.7382,3.1773
104.6480,0.7959,3.4176
104.6482,0.8549,3.676
104.6484,0.7146,3.0828
104.6486,0.6642,2.8629
104.6488,0.6395,2.7552
104.6490,0.6134,2.6426
104.6492,0.6146,2.6514
104.6494,0.612,2.64
104.6496,0.5943,2.5616
104.6498,0.6318,2.7279
104.6500,0.5523,2.3825
104.6502,0.547,2.3608
104.6504,0.5394,2.3282
104.6506,0.5381,2.3225
104.6508,0.5433,2.3437
104.6510,0.5452,2.3508
104.6512,0.614,2.6427
104.6514,0.7098,3.0593
104.6516,0.6666,2.8732
104.6518,0.6819,2.9361
104.6520,0.666,2.8693
104.6522,0.6566,2.8311
104.6524,0.581,2.5054
104.6526,0.553,2.3844
104.6528,0.5626,2.4281
104.6530,0.5574,2.4058
104.6532,0.5507,2.3757
104.6534,0.584,2.516
104.6536,0.6284,2.7071
104.6538,0.5967,2.572
104.6540,0.6238,2.6888
104.6542,0.6205,2.673
104.6544,0.6096,2.6236
104.6546,0.7248,3.1123
104.6548,0.841,3.6129
104.6550,0.8234,3.5454
104.6552,0.7494,3.2238
104.6554,0.7554,3.2511
104.6556,0.718,3.0887
104.6558,0.6487,2.7957
104.6560,0.5963,2.5699
104.6562,0.6453,2.78
104.6564,0.5917,2.5514
104.6566,0.58,2.5019
104.6568,0.582,2.5096
104.6570,0.5864,2.5287
104.6572,0.5738,2.4756
104.6574,0.5729,2.4691
104.6576,0.5613,2.419
104.6578,0.6205,2.6743
104.6580,0.6556,2.8296
104.6582,0.5738,2.4744
104.6584,0.5837,2.5133
104.6586,0.6632,2.8543
104.6588,0.7386,3.1789
104.6590,0.7027,3.0232
104.6592,0.7015,3.0194
104.6594,0.6911,2.9787
104.6596,0.6753,2.9051
104.6598,0.6706,2.8876
104.6600,0.6336,2.7281
104.6602,0.6538,2.8153
104.6604,0.7017,3.0185
104.6606,0.7261,3.1194
104.6608,0.7301,3.1466
104.6610,0.602,2.5935
104.6612,0.6762,2.9078
104.6614,0.7716,3.3162
104.6616,0.7241,3.1164
104.6618,0.7208,3.1011
104.6620,0.7553,3.2506
104.6622,0.7174,3.0832
104.6624,0.8154,3.4966
104.6626,0.9332,4.0034
104.6628,0.9578,4.1069
104.6630,0.9695,4.1573
104.6632,0.97,4.1555
104.6634,0.9984,4.2752
104.6636,1.0129,4.3414
104.6638,0.9692,4.1577
104.6640,0.9445,4.0479
104.6642,0.9835,4.2155
104.6644,0.9847,4.2245
104.6646,0.9618,4.1263
104.6648,0.9778,4.1869
104.6650,1.0778,4.6108
104.6652,1.1097,4.7472
104.6654,1.1034,4.7249
104.6656,1.1122,4.7602
104.6658,1.1129,4.7677
104.6660,1.1123,4.7585
104.6662,1.1449,4.8957
104.6664,1.1486,4.9162
104.6666,1.1128,4.765
104.6668,1.0471,4.4941
104.6670,0.9256,3.9802
104.6672,0.8451,3.6371
104.6674,0.7435,3.2015
104.6676,0.6922,2.9833
104.6678,0.7224,3.1092
104.6680,0.7561,3.2527
104.6682,0.7812,3.3558
104.6684,0.8042,3.4612
104.6686,0.6807,2.9364
104.6688,0.6433,2.7712
104.6690,0.6607,2.85
104.6692,0.5722,2.4672
104.6694,0.6634,2.8593
104.6696,0.6726,2.8977
104.6698,0.6382,2.752
104.6700,0.6079,2.6261
104.6702,0.5286,2.2795
104.6704,0.5725,2.4687
104.6706,0.5784,2.4964
104.6708,0.5802,2.5041
104.6710,0.6021,2.5952
104.6712,0.636,2.7384
104.6714,0.6312,2.7178
104.6716,0.6604,2.8437
104.6718,0.673,2.8979
104.6720,0.6812,2.9344
104.6722,0.6465,2.789
104.6724,0.5995,2.5839
104.6726,0.6663,2.877
104.6728,0.5357,2.3121
104.6730,0.5093,2.1983
104.6732,0.5144,2.219
104.6734,0.5315,2.2919
104.6736,0.5873,2.5323
104.6738,0.6027,2.6026
104.6740,0.5213,2.2511
104.6742,0.5045,2.1796
104.6744,0.5115,2.2056
104.6746,0.6065,2.6138
104.6748,0.6246,2.6894
104.6750,0.6489,2.7994
104.6752,0.511,2.2086
104.6754,0.4222,1.8255
104.6756,0.4435,1.916
104.6758,0.452,1.9546
104.6760,0.4354,1.8799
104.6762,0.472,2.0374
104.6764,0.5264,2.2707
104.6766,0.4856,2.0987
104.6768,0.4565,1.9701
104.6770,0.4808,2.0742
104.6772,0.5156,2.2262
104.6774,0.5824,2.5123
104.6776,0.5596,2.4118
104.6778,0.6453,2.7774
104.6780,0.7247,3.1161
104.6782,0.7023,3.0267
104.6784,0.5886,2.5392
104.6786,0.6091,2.6228
104.6788,0.6648,2.8588
104.6790,0.6722,2.8957
104.6792,0.6662,2.8712
104.6794,0.6647,2.8623
104.6796,0.7102,3.0537
104.6798,0.7489,3.2173
104.6800,0.762,3.281
104.6802,0.6917,2.9785
104.6804,0.6906,2.9752
104.6806,0.6855,2.9516
104.6808,0.6461,2.7836
104.6810,0.6206,2.6736
104.6812,0.7288,3.1293
104.6814,0.8272,3.5536
104.6816,0.7905,3.396
104.6818,0.7559,3.2502
104.6820,0.6961,2.9934
104.6822,0.7267,3.1263
104.6824,0.7171,3.0908
104.6826,0.6615,2.8457
104.6828,0.6803,2.9281
104.6830,0.7018,3.0204
104.6832,0.7139,3.0769
104.6834,0.5957,2.5685
104.6836,0.5919,2.5513
104.6838,0.5535,2.3887
104.6840,0.4836,2.088
104.6842,0.4779,2.0637
104.6844,0.475,2.0503
104.6846,0.4716,2.0372
104.6848,0.4761,2.054
104.6850,0.5177,2.2314
104.6852,0.5647,2.4329
104.6854,0.602,2.5935
104.6856,0.5929,2.5566
104.6858,0.6051,2.6069
104.6860,0.6085,2.6238
104.6862,0.5415,2.3337
104.6864,0.5762,2.4824
104.6866,0.5912,2.5482
104.6868,0.4985,2.1507
104.6870,0.4692,2.0249
104.6872,0.5362,2.3131
104.6874,0.5188,2.2371
104.6876,0.5423,2.3374
104.6878,0.6001,2.5828
104.6880,0.6801,2.927
104.6882,0.6801,2.927
104.6884,0.6321,2.7219
104.6886,0.6633,2.8535
104.6888,0.6808,2.9315
104.6890,0.6542,2.8182
104.6892,0.6159,2.6546
104.6894,0.5887,2.5362
104.6896,0.58,2.4996
104.6898,0.5836,2.5151
104.6900,0.5884,2.5346
104.6902,0.5493,2.3684
104.6904,0.4891,2.1108
104.6906,0.4833,2.086
104.6908,0.4852,2.0943
104.6910,0.4844,2.0897
104.6912,0.4802,2.0725
104.6914,0.4816,2.0778
104.6916,0.4813,2.0753
104.6918,0.4891,2.1089
104.6920,0.4791,2.0679
104.6922,0.4797,2.0676
104.6924,0.4955,2.1358
104.6926,0.5459,2.3507
104.6928,0.5489,2.368
104.6930,0.489,2.1093
104.6932,0.487,2.0991
104.6934,0.5051,2.1782
104.6936,0.5131,2.2102
104.6938,0.559,2.4047
104.6940,0.6694,2.8784
104.6942,0.7169,3.0826
104.6944,0.7271,3.1221
104.6946,0.7283,3.1316
104.6948,0.7593,3.2621
104.6950,0.8025,3.4427
104.6952,0.8321,3.5714
104.6954,0.8497,3.6437
104.6956,0.881,3.7796
104.6958,0.8592,3.6808
104.6960,0.9826,4.2094
104.6962,0.9804,4.1982
104.6964,0.982,4.2049
104.6966,0.9744,4.1745
104.6968,0.9934,4.2536
104.6970,0.997,4.269
104.6972,0.9629,4.1329
104.6974,0.9382,4.0212
104.6976,0.9672,4.1514
104.6978,0.8714,3.735
104.6980,0.9171,3.9363
104.6982,0.8536,3.6652
104.6984,0.8259,3.543
104.6986,0.8555,3.6683
104.6988,0.9045,3.8822
104.6990,0.8759,3.761
104.6992,0.8525,3.6572
104.6994,0.8505,3.6501
104.6996,0.8535,3.6579
104.6998,0.951,4.0762
104.7000,0.8849,3.8067
104.7002,0.726,3.1261
104.7004,0.6689,2.875
104.7006,0.7797,3.3528
104.7008,0.7795,3.3517
104.7010,0.7729,3.3249
104.7012,0.7942,3.4136
104.7014,0.8139,3.4916
104.7016,0.8676,3.7185
104.7018,0.9019,3.8745
104.7020,0.8481,3.6449
104.7022,0.8298,3.5616
104.7024,0.9005,3.8683
104.7026,0.7939,3.4136
104.7028,0.7689,3.3064
104.7030,0.7346,3.1574
104.7032,0.7582,3.2544
104.7034,0.8317,3.5782
104.7036,0.7422,3.1929
104.7038,0.7482,3.2172
104.7040,0.7632,3.2847
104.7042,0.752,3.2337
104.7044,0.756,3.2507
104.7046,0.7478,3.2126
104.7048,0.746,3.2124
104.7050,0.6852,2.9492
104.7052,0.7346,3.1648
104.7054,0.6889,2.9666
104.7056,0.6545,2.8184
104.7058,0.6644,2.8621
104.7060,0.6587,2.8365
104.7062,0.6744,2.9001
104.7064,0.722,3.1077
104.7066,0.7083,3.0497
104.7068,0.73,3.1432
104.7070,0.6405,2.7619
104.7072,0.6511,2.8048
104.7074,0.6381,2.7477
104.7076,0.6913,2.97
104.7078,0.8177,3.5064
104.7080,0.8749,3.7674
104.7082,0.6832,2.9432
104.7084,0.649,2.7986
104.7086,0.5596,2.414
104.7088,0.5602,2.4166
104.7090,0.5614,2.4218
104.7092,0.5736,2.4699
104.7094,0.6138,2.6429
104.7096,0.611,2.6347
104.7098,0.5345,2.308
104.7100,0.4902,2.1165
104.7102,0.5265,2.2723
104.7104,0.5756,2.4776
104.7106,0.6274,2.703
104.7108,0.6381,2.7464
104.7110,0.6873,2.9566
104.7112,0.7194,3.0906
104.7114,0.7038,3.0306
104.7116,0.6499,2.7983
104.7118,0.6578,2.8311
104.7120,0.6652,2.8644
104.7122,0.6722,2.8957
104.7124,0.6646,2.8578
104.7126,0.7237,3.112
104.7128,0.7097,3.0573
104.7130,0.6381,2.749
104.7132,0.6292,2.7108
104.7134,0.626,2.6968
104.7136,0.63,2.7126
104.7138,0.6304,2.7159
104.7140,0.6277,2.704
104.7142,0.6381,2.7464
104.7144,0.6575,2.8274
104.7146,0.7876,3.3836
104.7148,0.8003,3.443
104.7150,0.7276,3.1343
104.7152,0.638,2.7485
104.7154,0.6333,2.7283
104.7156,0.6213,2.6754
104.7158,0.6189,2.6663
104.7160,0.6169,2.6575
104.7162,0.599,2.5806
104.7164,0.6577,2.8279
104.7166,0.7591,3.2717
104.7168,0.6041,2.6035
104.7170,0.5566,2.4022
104.7172,0.5473,2.3591
104.7174,0.574,2.4738
104.7176,0.5387,2.3197
104.7178,0.6785,2.9122
104.7180,0.8033,3.4543
104.7182,0.7077,3.0471
104.7184,0.6464,2.7833
104.7186,0.6768,2.9104
104.7188,0.7497,3.2269
104.7190,0.7436,3.1991
104.7192,0.7332,3.1513
104.7194,0.7391,3.1809
104.7196,0.7051,3.0321
104.7198,0.7585,3.2554
104.7200,0.8092,3.478
104.7202,0.8201,3.5249
104.7204,0.761,3.2769
104.7206,0.6815,2.9319
104.7208,0.7118,3.0624
104.7210,0.7162,3.0781
104.7212,0.8027,3.4469
104.7214,0.8345,3.5867
104.7216,0.8097,3.4833
104.7218,0.7741,3.327
104.7220,0.8014,3.4461
104.7222,0.7795,3.3517
104.7224,0.7663,3.295
104.7226,0.732,3.149
104.7228,0.661,2.8463
104.7230,0.6389,2.7539
104.7232,0.6672,2.8678
104.7234,0.7511,3.231
104.7236,0.71,3.0589
104.7238,0.6383,2.7513
104.7240,0.6053,2.6087
104.7242,0.6202,2.6733
104.7244,0.5899,2.5413
104.7246,0.5495,2.3706
104.7248,0.5447,2.3499
104.7250,0.5718,2.4691
104.7252,0.5066,2.1874
104.7254,0.4916,2.1197
104.7256,0.4934,2.1285
104.7258,0.4914,2.1207
104.7260,0.4857,2.0964
104.7262,0.4845,2.0912
104.7264,0.52,2.2423
104.7266,0.6142,2.6425
104.7268,0.6728,2.8996
104.7270,0.631,2.7172
104.7272,0.6595,2.8343
104.7274,0.7936,3.411
104.7276,0.7406,3.1876
104.7278,0.7156,3.0755
104.7280,0.7532,3.2343
104.7282,0.7806,3.3548
104.7284,0.7911,3.4002
104.7286,0.8303,3.5703
104.7288,0.8076,3.468
104.7290,0.8494,3.6455
104.7292,0.8507,3.6478
104.7294,0.9272,3.9739
104.7296,0.9745,4.1789
104.7298,0.9752,4.1834
104.7300,0.972,4.1681
104.7302,0.9778,4.1888
104.7304,0.9735,4.1723
104.7306,0.9744,4.1764
104.7308,0.9403,4.0337
104.7310,0.9392,4.0272
104.7312,0.9765,4.1851
104.7314,0.9955,4.2669
104.7316,1.0043,4.2983
104.7318,1.1296,4.8346
104.7320,1.1108,4.7585
104.7322,1.0995,4.7036
104.7324,1.06,4.5391
104.7326,1.046,4.4916
104.7328,0.9158,3.9379
104.7330,0.8494,3.6472
104.7332,0.8765,3.7671
104.7334,0.7579,3.265
104.7336,0.6285,2.7114
104.7338,0.5796,2.4992
104.7340,0.6394,2.7534
104.7342,0.6788,2.9254
104.7344,0.6325,2.726
104.7346,0.6242,2.6903
104.7348,0.6374,2.7459
104.7350,0.7042,3.0294
104.7352,0.7786,3.3497
104.7354,0.7513,3.2336
104.7356,0.7128,3.0679
104.7358,0.6579,2.8368
104.7360,0.6133,2.6457
104.7362,0.5963,2.5747
104.7364,0.564,2.4309
104.7366,0.6578,2.8284
104.7368,0.7807,3.3616
104.7370,0.6927,2.9771
104.7372,0.7061,3.0418
104.7374,0.6404,2.7575
104.7376,0.6819,2.9361
104.7378,0.6955,2.9992
104.7380,0.6313,2.7221
104.7382,0.6399,2.7542
104.7384,0.6724,2.8954
104.7386,0.6628,2.8567
104.7388,0.6075,2.6173
104.7390,0.6241,2.6885
104.7392,0.6378,2.7525
104.7394,0.5412,2.337
104.7396,0.5186,2.2371
104.7398,0.5003,2.1615
104.7400,0.4909,2.1186
104.7402,0.4955,2.1378
104.7404,0.5001,2.1554
104.7406,0.5439,2.3473
104.7408,0.5163,2.2252
104.7410,0.6135,2.6431
104.7412,0.6542,2.8208
104.7414,0.5786,2.4962
104.7416,0.5396,2.3276
104.7418,0.5339,2.3022
104.7420,0.5648,2.4334
104.7422,0.5696,2.4552
104.7424,0.5869,2.5272
104.7426,0.6169,2.6588
104.7428,0.5999,2.5842
104.7430,0.5936,2.5633
104.7432,0.4856,2.0958
104.7434,0.5043,2.1745
104.7436,0.5692,2.4542
104.7438,0.5749,2.4756
104.7440,0.5713,2.4636
104.7442,0.6102,2.6298
104.7444,0.6127,2.6395
104.7446,0.5708,2.4603
104.7448,0.5742,2.476
104.7450,0.5756,2.4822
104.7452,0.5765,2.4835
104.7454,0.622,2.6748
104.7456,0.7219,3.1028
104.7458,0.735,3.1634
104.7460,0.723,3.1074
104.7462,0.6756,2.912
104.7464,0.5746,2.4741
104.7466,0.658,2.8308
104.7468,0.7189,3.0957
104.7470,0.5844,2.5199
104.7472,0.5457,2.3518
104.7474,0.6313,2.717
104.7476,0.6328,2.7288
104.7478,0.5637,2.4293
104.7480,0.5994,2.5821
104.7482,0.6231,2.6844
104.7484,0.6289,2.7067
104.7486,0.6339,2.7284
104.7488,0.6331,2.726
104.7490,0.6331,2.7273
104.7492,0.6216,2.6777
104.7494,0.5586,2.4076
104.7496,0.5848,2.518
104.7498,0.6445,2.7815
104.7500,0.4971,2.1445
104.7502,0.4634,2.0001
104.7504,0.4605,1.9877
104.7506,0.4635,2.0006
104.7508,0.4651,2.0064
104.7510,0.4647,2.0077
104.7512,0.4613,1.9917
104.7514,0.4732,2.0397
104.7516,0.5289,2.2784
104.7518,0.5716,2.4612
104.7520,0.5964,2.568
104.7522,0.5625,2.4253
104.7524,0.5634,2.4261
104.7526,0.5888,2.5367
104.7528,0.519,2.2381
104.7530,0.5079,2.189
104.7532,0.5373,2.3178
104.7534,0.4994,2.1514
104.7536,0.5345,2.3038
104.7538,0.5895,2.541
104.7540,0.5674,2.4397
104.7542,0.6756,2.9012
104.7544,0.7237,3.1163
104.7546,0.6416,2.764
104.7548,0.6097,2.6253
104.7550,0.6229,2.6859
104.7552,0.5771,2.4884
104.7554,0.5101,2.1983
104.7556,0.5042,2.172
104.7558,0.5168,2.2283
104.7560,0.5036,2.1724
104.7562,0.4923,2.1238
104.7564,0.4842,2.0877
104.7566,0.4843,2.0892
104.7568,0.5513,2.3761
104.7570,0.5333,2.3007
104.7572,0.4854,2.0919
104.7574,0.4917,2.1173
104.7576,0.5912,2.5494
104.7578,0.5494,2.37
104.7580,0.5125,2.2107
104.7582,0.5053,2.1767
104.7584,0.5706,2.4547
104.7586,0.6098,2.6259
104.7588,0.6125,2.6372
104.7590,0.6133,2.6384
104.7592,0.6081,2.615
104.7594,0.6651,2.8625
104.7596,0.6543,2.8161
104.7598,0.6526,2.8063
104.7600,0.7071,3.0375
104.7602,0.7377,3.1723
104.7604,0.7325,3.1482
104.7606,0.716,3.0747
104.7608,0.7795,3.3471
104.7610,0.8063,3.4624
104.7612,0.7726,3.3193
104.7614,0.7413,3.1863
104.7616,0.7406,3.1832
104.7618,0.7841,3.3656
104.7620,0.8093,3.472
104.7622,0.7969,3.4233
104.7624,0.8514,3.6474
104.7626,0.9781,4.1904
104.7628,1.0018,4.2936
104.7630,1.0115,4.3332
104.7632,0.9622,4.1259
104.7634,0.9067,3.8915
104.7636,0.9158,3.9269
104.7638,0.9206,3.9457
104.7640,0.9526,4.0791
104.7642,0.9915,4.2494
104.7644,1.0086,4.3209
104.7646,1.0239,4.3825
104.7648,1.0955,4.6801
104.7650,1.1594,4.9601
104.7652,1.1163,4.7754
104.7654,1.0356,4.4364
104.7656,1.0166,4.3593
104.7658,0.9443,4.055
104.7660,0.8897,3.822
104.7662,0.8311,3.569
104.7664,0.8406,3.6147
104.7666,0.761,3.2769
104.7668,0.6464,2.7794
104.7670,0.7557,3.2481
104.7672,0.7342,3.1568
104.7674,0.7779,3.3481
104.7676,0.7248,3.1181
104.7678,0.7584,3.2595
104.7680,0.7567,3.2538
104.7682,0.7442,3.2016
104.7684,0.735,3.1619
104.7686,0.7614,3.2708
104.7688,0.7752,3.3332
104.7690,0.7588,3.2676
104.7692,0.6895,2.9733
104.7694,0.655,2.8205
104.7696,0.6747,2.9025
104.7698,0.6788,2.9227
104.7700,0.6521,2.8068
104.7702,0.6598,2.8385
104.7704,0.6434,2.7717
104.7706,0.6549,2.8213
104.7708,0.6289,2.7117
104.7710,0.6337,2.7299
104.7712,0.6084,2.6197
104.7714,0.6657,2.8625
104.7716,0.6595,2.8422
104.7718,0.572,2.4678
104.7720,0.5705,2.4565
104.7722,0.6207,2.6753
104.7724,0.5886,2.5392
104.7726,0.5683,2.4495
104.7728,0.5824,2.5076
104.7730,0.6557,2.8236
104.7732,0.6616,2.8489
104.7734,0.6294,2.7125
104.7736,0.5767,2.4834
104.7738,0.5708,2.4603
104.7740,0.5681,2.4496
104.7742,0.6223,2.6783
104.7744,0.6556,2.8244
104.7746,0.6294,2.7138
104.7748,0.5828,2.512
104.7750,0.5699,2.4573
104.7752,0.5858,2.5261
104.7754,0.5798,2.4968
104.7756,0.6265,2.7001
104.7758,0.5677,2.4503
104.7760,0.4852,2.0933
104.7762,0.4795,2.0694
104.7764,0.4706,2.0321
104.7766,0.5327,2.2949
104.7768,0.6372,2.7423
104.7770,0.6437,2.7707
104.7772,0.6537,2.8148
104.7774,0.6301,2.7118
104.7776,0.7126,3.0626
104.7778,0.7059,3.0366
104.7780,0.7114,3.0617
104.7782,0.6791,2.9188
104.7784,0.7623,3.2704
104.7786,0.8124,3.4854
104.7788,0.8341,3.5802
104.7790,0.8303,3.5687
104.7792,0.7868,3.3785
104.7794,0.8183,3.5106
104.7796,0.8142,3.4996
104.7798,0.7955,3.4208
104.7800,0.7216,3.1056
104.7802,0.6909,2.9721
104.7804,0.6994,3.0087
104.7806,0.7145,3.0723
104.7808,0.7501,3.2224
104.7810,0.8536,3.6704
104.7812,0.8072,3.4692
104.7814,0.731,3.142
104.7816,0.7909,3.396
104.7818,0.8377,3.5973
104.7820,0.755,3.2526
104.7822,0.6336,2.7293
104.7824,0.659,2.8415
104.7826,0.5663,2.4418
104.7828,0.544,2.3468
104.7830,0.5559,2.3969
104.7832,0.5436,2.343
104.7834,0.54,2.3286
104.7836,0.5439,2.3441
104.7838,0.5447,2.3499
104.7840,0.5997,2.5837
104.7842,0.6123,2.6391
104.7844,0.5488,2.3653
104.7846,0.5756,2.4787
104.7848,0.6555,2.8213
104.7850,0.6959,2.9924
104.7852,0.6982,3.0022
104.7854,0.6404,2.7626
104.7856,0.569,2.4526
104.7858,0.5656,2.4387
104.7860,0.564,2.432
104.7862,0.5634,2.4272
104.7864,0.5527,2.3845
104.7866,0.5759,2.4786
104.7868,0.6327,2.7232
104.7870,0.7258,3.1179
104.7872,0.686,2.9537
104.7874,0.7283,3.1316
104.7876,0.7127,3.0646
104.7878,0.7292,3.1372
104.7880,0.6987,3.0056
104.7882,0.6967,2.9974
104.7884,0.6687,2.8767
104.7886,0.6592,2.8386
104.7888,0.6792,2.9248
104.7890,0.6951,2.9888
104.7892,0.7388,3.1755
104.7894,0.7704,3.311
104.7896,0.7521,3.2372
104.7898,0.6298,2.7108
104.7900,0.6059,2.6088
104.7902,0.5867,2.5274
104.7904,0.5872,2.5318
104.7906,0.5916,2.5474
104.7908,0.6491,2.7939
104.7910,0.5828,2.5144
104.7912,0.489,2.1103
104.7914,0.484,2.0891
104.7916,0.4846,2.0898
104.7918,0.4899,2.1135
104.7920,0.481,2.0762
104.7922,0.4762,2.0555
104.7924,0.4828,2.082
104.7926,0.486,2.0964
104.7928,0.5083,2.1916
104.7930,0.5254,2.2624
104.7932,0.5862,2.5241
104.7934,0.6247,2.6874
104.7936,0.6553,2.8228
104.7938,0.6264,2.6971
104.7940,0.6152,2.6466
104.7942,0.68,2.9265
104.7944,0.709,3.05
104.7946,0.71,3.0504
104.7948,0.7616,3.2688
104.7950,0.7925,3.4
104.7952,0.8321,3.5697
104.7954,0.8698,3.7347
104.7956,0.7796,3.3491
104.7958,0.8118,3.4812
104.7960,0.8905,3.8202
104.7962,0.9051,3.8812
104.7964,0.9567,4.0965
104.7966,0.9641,4.1303
104.7968,0.9714,4.1636
104.7970,0.973,4.178
104.7972,0.8947,3.8365
104.7974,0.9501,4.0702
104.7976,1.0478,4.4888
104.7978,1.061,4.5347
104.7980,1.1153,4.7668
104.7982,1.1128,4.7605
104.7984,1.059,4.5345
104.7986,1.0863,4.6515
104.7988,1.1293,4.8291
104.7990,1.1367,4.8649
104.7992,1.0092,4.3335
104.7994,0.8644,3.715
104.7996,0.8037,3.4511
104.7998,0.8011,3.4413
104.8000,0.8535,3.6647
104.8002,0.7898,3.4024
104.8004,0.6296,2.7123
104.8006,0.6184,2.6655
104.8008,0.6448,2.7805
104.8010,0.606,2.6093
104.8012,0.6566,2.8259
104.8014,0.7624,3.28
104.8016,0.75,3.2294
104.8018,0.7075,3.0438
104.8020,0.7778,3.3445
104.8022,0.7747,3.3265
104.8024,0.8109,3.4917
104.8026,0.6543,2.82
104.8028,0.5882,2.5353
104.8030,0.5741,2.472
104.8032,0.6907,2.9716
104.8034,0.8237,3.5387
104.8036,0.8116,3.4883
104.8038,0.7374,3.1722
104.8040,0.7499,3.2244
104.8042,0.787,3.3795
104.8044,0.8146,3.5028
104.8046,0.7609,3.2749
104.8048,0.764,3.2837
104.8050,0.8268,3.5504
104.8052,0.8266,3.551
104.8054,0.7969,3.4281
104.8056,0.7416,3.1888
104.8058,0.7683,3.3038
104.8060,0.6796,2.9304
104.8062,0.5557,2.3975
104.8064,0.576,2.4814
104.8066,0.6178,2.6617
104.8068,0.6277,2.7065
104.8070,0.6316,2.7223
104.8072,0.6297,2.7128
104.8074,0.6123,2.6404
104.8076,0.5367,2.3141
104.8078,0.5488,2.3653
104.8080,0.6005,2.5904
104.8082,0.586,2.529
104.8084,0.5499,2.3721
104.8086,0.5436,2.3452
104.8088,0.5559,2.3957
104.8090,0.5675,2.4504
104.8092,0.4863,2.0999
104.8094,0.4809,2.0757
104.8096,0.5116,2.2061
104.8098,0.5723,2.4677
