Time (s),Main Avg Current (A),Main Avg Power (W)
104.8100,0.606,2.6118
104.8102,0.6037,2.6007
104.8104,0.5834,2.5146
104.8106,0.6346,2.7327
104.8108,0.6533,2.8107
104.8110,0.6574,2.8295
104.8112,0.6612,2.8487
104.8114,0.6662,2.8698
104.8116,0.6617,2.8481
104.8118,0.7216,3.1056
104.8120,0.7497,3.2179
104.8122,0.862,3.6978
104.8124,0.8243,3.5479
104.8126,0.699,3.0086
104.8128,0.7177,3.0891
104.8130,0.7162,3.0824
104.8132,0.6774,2.917
104.8134,0.6375,2.7464
104.8136,0.6255,2.6947
104.8138,0.6194,2.6672
104.8140,0.6252,2.6919
104.8142,0.6508,2.7998
104.8144,0.661,2.8476
104.8146,0.6484,2.7921
104.8148,0.6533,2.8159
104.8150,0.6201,2.6715
104.8152,0.6362,2.7382
104.8154,0.6749,2.9035
104.8156,0.7225,3.1054
104.8158,0.6947,2.9914
104.8160,0.6836,2.9461
104.8162,0.6018,2.5937
104.8164,0.5584,2.4088
104.8166,0.5535,2.3876
104.8168,0.5375,2.3178
104.8170,0.523,2.2552
104.8172,0.5489,2.3647
104.8174,0.5954,2.5663
104.8176,0.5982,2.5758
104.8178,0.5999,2.5818
104.8180,0.6736,2.8965
104.8182,0.8124,3.487
104.8184,0.847,3.6369
104.8186,0.8231,3.5361
104.8188,0.7829,3.3682
104.8190,0.7148,3.0738
104.8192,0.7207,3.1034
104.8194,0.684,2.9454
104.8196,0.7081,3.0464
104.8198,0.706,3.0399
104.8200,0.6573,2.8303
104.8202,0.6268,2.6992
104.8204,0.7096,3.0512
104.8206,0.7011,3.0173
104.8208,0.6774,2.9157
104.8210,0.6879,2.9578
104.8212,0.7324,3.1506
104.8214,0.7026,3.0283
104.8216,0.637,2.7405
104.8218,0.6796,2.9291
104.8220,0.6181,2.6627
104.8222,0.6218,2.6762
104.8224,0.6195,2.6677
104.8226,0.6218,2.6787
104.8228,0.628,2.7068
104.8230,0.6166,2.6553
104.8232,0.6117,2.6353
104.8234,0.6158,2.6529
104.8236,0.5672,2.446
104.8238,0.5127,2.2107
104.8240,0.5126,2.2123
104.8242,0.4989,2.1523
104.8244,0.5035,2.1719
104.8246,0.49,2.114
104.8248,0.4931,2.1284
104.8250,0.5126,2.2123
104.8252,0.5026,2.1673
104.8254,0.5015,2.1637
104.8256,0.5013,2.1616
104.8258,0.5587,2.407
104.8260,0.5121,2.2092
104.8262,0.5122,2.2087
104.8264,0.5919,2.5489
104.8266,0.6039,2.6042
104.8268,0.5592,2.4091
104.8270,0.6147,2.6433
104.8272,0.7525,3.2297
104.8274,0.7779,3.3419
104.8276,0.7443,3.1992
104.8278,0.7943,3.4125
104.8280,0.76,3.2667
104.8282,0.759,3.2605
104.8284,0.8039,3.4537
104.8286,0.8204,3.5226
104.8288,0.8331,3.5755
104.8290,0.8445,3.6244
104.8292,0.9206,3.9457
104.8294,0.9785,4.1958
104.8296,0.9741,4.1729
104.8298,0.9841,4.22
104.8300,0.962,4.1287
104.8302,0.8967,3.8452
104.8304,0.8975,3.8537
104.8306,0.8617,3.6933
104.8308,0.9349,4.0087
104.8310,0.9526,4.0829
104.8312,0.9528,4.0896
104.8314,0.9124,3.918
104.8316,0.8909,3.82
104.8318,0.9109,3.9095
104.8320,0.9207,3.9499
104.8322,0.934,4.0088
104.8324,0.8524,3.6652
104.8326,0.8009,3.4408
104.8328,0.8206,3.5286
104.8330,0.8067,3.4688
104.8332,0.7846,3.3739
104.8334,0.7063,3.0457
104.8336,0.6391,2.7518
104.8338,0.6803,2.9254
104.8340,0.7207,3.1034
104.8342,0.6744,2.9055
104.8344,0.6728,2.8956
104.8346,0.699,3.0044
104.8348,0.761,3.2754
104.8350,0.7166,3.0844
104.8352,0.7241,3.1106
104.8354,0.7806,3.3548
104.8356,0.7617,3.28
104.8358,0.6804,2.9299
104.8360,0.7089,3.0481
104.8362,0.7353,3.1649
104.8364,0.7485,3.2202
104.8366,0.7495,3.2228
104.8368,0.7165,3.0854
104.8370,0.6665,2.8661
104.8372,0.7095,3.0521
104.8374,0.7483,3.2177
104.8376,0.7628,3.2801
104.8378,0.7232,3.1157
104.8380,0.6797,2.9282
104.8382,0.7054,3.0317
104.8384,0.7517,3.2336
104.8386,0.7394,3.1825
104.8388,0.6989,3.0095
104.8390,0.6837,2.9439
104.8392,0.6824,2.9368
104.8394,0.6819,2.9375
104.8396,0.6577,2.8319
104.8398,0.6507,2.8019
104.8400,0.6162,2.6557
104.8402,0.5485,2.3664
104.8404,0.555,2.391
104.8406,0.6635,2.8572
104.8408,0.6756,2.9066
104.8410,0.6779,2.9164
104.8412,0.7363,3.1676
104.8414,0.6985,3.0051
104.8416,0.7087,3.0475
104.8418,0.7395,3.1786
104.8420,0.7959,3.4224
104.8422,0.7645,3.2903
104.8424,0.6147,2.6532
104.8426,0.5706,2.457
104.8428,0.666,2.868
104.8430,0.6418,2.7637
104.8432,0.6375,2.7451
104.8434,0.6361,2.7402
104.8436,0.6431,2.7668
104.8438,0.7031,3.0219
104.8440,0.7175,3.0895
104.8442,0.672,2.8925
104.8444,0.7112,3.0598
104.8446,0.7435,3.1971
104.8448,0.7205,3.1038
104.8450,0.6551,2.8236
104.8452,0.6228,2.6841
104.8454,0.6211,2.6756
104.8456,0.633,2.7255
104.8458,0.6334,2.7276
104.8460,0.6343,2.7324
104.8462,0.6331,2.7273
104.8464,0.6324,2.7242
104.8466,0.6322,2.7224
104.8468,0.6433,2.7673
104.8470,0.7212,3.0954
104.8472,0.856,3.6755
104.8474,0.8813,3.7859
104.8476,0.8716,3.7494
104.8478,0.6963,2.9981
104.8480,0.6272,2.702
104.8482,0.6219,2.678
104.8484,0.6939,2.9836
104.8486,0.715,3.0729
104.8488,0.7283,3.1374
104.8490,0.6762,2.9159
104.8492,0.5982,2.5782
104.8494,0.5596,2.414
104.8496,0.5584,2.4066
104.8498,0.5569,2.4015
104.8500,0.5586,2.4076
104.8502,0.6656,2.8606
104.8504,0.8086,3.4754
104.8506,0.7121,3.0705
104.8508,0.5549,2.3927
104.8510,0.5925,2.5515
104.8512,0.6748,2.9043
104.8514,0.668,2.8776
104.8516,0.649,2.7973
104.8518,0.584,2.5184
104.8520,0.556,2.3974
104.8522,0.552,2.3803
104.8524,0.5644,2.4347
104.8526,0.556,2.3974
104.8528,0.5422,2.3358
104.8530,0.5869,2.5261
104.8532,0.647,2.7859
104.8534,0.6447,2.7696
104.8536,0.7909,3.3928
104.8538,0.8058,3.47
104.8540,0.6961,2.9962
104.8542,0.7122,3.0625
104.8544,0.6485,2.7952
104.8546,0.6035,2.5997
104.8548,0.684,2.9427
104.8550,0.7165,3.0796
104.8552,0.7045,3.0337
104.8554,0.6487,2.7944
104.8556,0.608,2.6205
104.8558,0.6148,2.6488
104.8560,0.6315,2.7193
104.8562,0.6075,2.6197
104.8564,0.5253,2.2682
104.8566,0.4911,2.1177
104.8568,0.5123,2.2071
104.8570,0.5652,2.4383
104.8572,0.5608,2.4181
104.8574,0.5585,2.4082
104.8576,0.5714,2.4618
104.8578,0.6114,2.6338
104.8580,0.6266,2.6994
104.8582,0.6223,2.6758
104.8584,0.6758,2.9058
104.8586,0.6672,2.8705
104.8588,0.646,2.7805
104.8590,0.6741,2.9066
104.8592,0.6256,2.6928
104.8594,0.6318,2.7216
104.8596,0.5803,2.5
104.8598,0.6178,2.6604
104.8600,0.6491,2.7939
104.8602,0.6738,2.8975
104.8604,0.6843,2.9396
104.8606,0.7735,3.3244
104.8608,0.7795,3.3486
104.8610,0.8276,3.5535
104.8612,0.8124,3.4886
104.8614,0.8434,3.6164
104.8616,0.8525,3.6623
104.8618,0.8542,3.6678
104.8620,0.8358,3.5907
104.8622,0.7943,3.4141
104.8624,0.8316,3.5694
104.8626,0.9229,3.9554
104.8628,0.9738,4.1738
104.8630,0.9602,4.1153
104.8632,0.9603,4.1138
104.8634,0.9957,4.2694
104.8636,0.9732,4.1693
104.8638,0.9909,4.2528
104.8640,0.9552,4.0961
104.8642,1.0205,4.3737
104.8644,1.0435,4.462
104.8646,1.105,4.725
104.8648,1.1066,4.7361
104.8650,1.0823,4.6389
104.8652,0.9809,4.21
104.8654,0.8699,3.7405
104.8656,0.7788,3.3455
104.8658,0.8116,3.4883
104.8660,0.8253,3.547
104.8662,0.8364,3.5916
104.8664,0.8315,3.5738
104.8666,0.8285,3.5626
104.8668,0.7834,3.3734
104.8670,0.6694,2.8865
104.8672,0.6639,2.8547
104.8674,0.7671,3.2986
104.8676,0.7711,3.311
104.8678,0.7579,3.265
104.8680,0.6565,2.828
104.8682,0.6434,2.7756
104.8684,0.6272,2.702
104.8686,0.7104,3.0576
104.8688,0.7038,3.0306
104.8690,0.7277,3.129
104.8692,0.7358,3.1685
104.8694,0.6569,2.8288
104.8696,0.688,2.9639
104.8698,0.6598,2.8438
104.8700,0.5953,2.567
104.8702,0.6526,2.8076
104.8704,0.6517,2.8113
104.8706,0.508,2.1916
104.8708,0.5463,2.3566
104.8710,0.5879,2.5337
104.8712,0.591,2.5483
104.8714,0.5953,2.5646
104.8716,0.6271,2.7027
104.8718,0.5887,2.5397
104.8720,0.5406,2.3334
104.8722,0.4916,2.1217
104.8724,0.5005,2.16
104.8726,0.5447,2.3466
104.8728,0.5878,2.5344
104.8730,0.5159,2.2268
104.8732,0.4904,2.1185
104.8734,0.4754,2.0528
104.8736,0.5183,2.234
104.8738,0.5994,2.5809
104.8740,0.5953,2.5705
104.8742,0.509,2.1988
104.8744,0.429,1.8542
104.8746,0.3968,1.7132
104.8748,0.3969,1.7145
104.8750,0.4047,1.749
104.8752,0.4519,1.9513
104.8754,0.4617,1.9947
104.8756,0.4623,1.9927
104.8758,0.5593,2.4085
104.8760,0.602,2.5923
104.8762,0.577,2.4855
104.8764,0.5634,2.4272
104.8766,0.5572,2.4025
104.8768,0.5848,2.5168
104.8770,0.6621,2.851
104.8772,0.6053,2.6062
104.8774,0.5839,2.5155
104.8776,0.621,2.6726
104.8778,0.686,2.9482
104.8780,0.7698,3.3053
104.8782,0.7677,3.2997
104.8784,0.7505,3.23
104.8786,0.7235,3.1139
104.8788,0.6684,2.8743
104.8790,0.7225,3.1068
104.8792,0.7241,3.115
104.8794,0.7193,3.0929
104.8796,0.6831,2.9427
104.8798,0.6512,2.804
104.8800,0.6427,2.766
104.8802,0.6797,2.9255
104.8804,0.7174,3.0904
104.8806,0.6622,2.8502
104.8808,0.638,2.7446
104.8810,0.6392,2.7536
104.8812,0.6244,2.6901
104.8814,0.6518,2.8079
104.8816,0.6282,2.7048
104.8818,0.6162,2.6545
104.8820,0.6192,2.6674
104.8822,0.6826,2.9338
104.8824,0.6712,2.8942
104.8826,0.4878,2.1042
104.8828,0.4641,2.0041
104.8830,0.4638,2.0016
104.8832,0.4652,2.0069
104.8834,0.4643,2.0046
104.8836,0.4632,2
104.8838,0.4653,2.0084
104.8840,0.4653,2.0074
104.8842,0.4622,1.9922
104.8844,0.5069,2.1859
104.8846,0.5532,2.3833
104.8848,0.5949,2.5618
104.8850,0.5967,2.5708
104.8852,0.5662,2.4391
104.8854,0.5714,2.4641
104.8856,0.5403,2.3307
104.8858,0.4848,2.0893
104.8860,0.517,2.2314
104.8862,0.49,2.1101
104.8864,0.621,2.6726
104.8866,0.6114,2.6313
104.8868,0.6181,2.6652
104.8870,0.6117,2.6304
104.8872,0.678,2.9156
104.8874,0.6935,2.9807
104.8876,0.6861,2.9528
104.8878,0.6767,2.9139
104.8880,0.6532,2.8075
104.8882,0.6802,2.9276
104.8884,0.619,2.6656
104.8886,0.6598,2.8385
104.8888,0.7258,3.1193
104.8890,0.6971,2.9989
104.8892,0.6755,2.9047
104.8894,0.6895,2.9678
104.8896,0.5625,2.4242
104.8898,0.4969,2.1395
104.8900,0.5398,2.3297
104.8902,0.4963,2.1429
104.8904,0.4855,2.0943
104.8906,0.4797,2.0686
104.8908,0.484,2.0872
104.8910,0.4844,2.0897
104.8912,0.4861,2.095
104.8914,0.4826,2.081
104.8916,0.4831,2.085
104.8918,0.4856,2.0958
104.8920,0.4839,2.0876
104.8922,0.4911,2.1137
104.8924,0.5913,2.5463
104.8926,0.5882,2.5341
104.8928,0.5785,2.4946
104.8930,0.5192,2.2366
104.8932,0.5248,2.2609
104.8934,0.5633,2.4267
104.8936,0.6493,2.7931
104.8938,0.7109,3.0568
104.8940,0.6861,2.9501
104.8942,0.6966,2.9941
104.8944,0.7219,3.0985
104.8946,0.7554,3.2375
104.8948,0.8189,3.5115
104.8950,0.8424,3.6207
104.8952,0.7886,3.3893
104.8954,0.7877,3.3794
104.8956,0.8295,3.5584
104.8958,0.8843,3.7917
104.8960,0.8725,3.7431
104.8962,0.8353,3.5836
104.8964,0.8258,3.5441
104.8966,0.8351,3.5859
104.8968,0.8196,3.5228
104.8970,0.8297,3.5578
104.8972,0.9086,3.8943
104.8974,0.9611,4.1213
104.8976,0.9676,4.1413
104.8978,1.0104,4.3245
104.8980,1.0157,4.3451
104.8982,1.0882,4.6597
104.8984,0.9852,4.2286
104.8986,0.8967,3.8434
104.8988,0.9405,4.031
104.8990,0.9223,3.9547
104.8992,0.8557,3.6677
104.8994,0.9393,4.0296
104.8996,0.9449,4.0613
104.8998,0.7987,3.4342
104.9000,0.8018,3.4428
104.9002,0.8294,3.5646
104.9004,0.7815,3.3621
104.9006,0.8075,3.4659
104.9008,0.885,3.7948
104.9010,0.9472,4.0579
104.9012,0.9699,4.1608
104.9014,0.9552,4.0942
104.9016,1.0024,4.2921
104.9018,0.9491,4.0813
104.9020,0.6957,2.9955
104.9022,0.6617,2.8468
104.9024,0.7053,3.0382
104.9026,0.6718,2.8861
104.9028,0.8158,3.5096
104.9030,0.7443,3.2036
104.9032,0.7571,3.2538
104.9034,0.7692,3.3059
104.9036,0.7734,3.3223
104.9038,0.8463,3.6321
104.9040,0.8777,3.7635
104.9042,0.8768,3.7721
104.9044,0.7773,3.344
104.9046,0.735,3.1619
104.9048,0.7393,3.1775
104.9050,0.8098,3.4822
104.9052,0.8139,3.4997
104.9054,0.7816,3.3594
104.9056,0.7877,3.381
104.9058,0.8248,3.545
104.9060,0.7844,3.376
104.9062,0.7087,3.0518
104.9064,0.6527,2.8159
104.9066,0.6459,2.78
104.9068,0.7325,3.1526
104.9070,0.6395,2.7526
104.9072,0.6674,2.8737
104.9074,0.6354,2.7384
104.9076,0.5822,2.5129
104.9078,0.5891,2.5412
104.9080,0.5886,2.5345
104.9082,0.6669,2.8716
104.9084,0.6583,2.8344
104.9086,0.6746,2.9047
104.9088,0.6433,2.7712
104.9090,0.6348,2.7332
104.9092,0.6454,2.7818
104.9094,0.6411,2.7632
104.9096,0.6411,2.7632
104.9098,0.6389,2.75
104.9100,0.7001,3.009
104.9102,0.7465,3.204
104.9104,0.8493,3.645
104.9106,0.852,3.6619
104.9108,0.8048,3.4621
104.9110,0.6857,2.9568
104.9112,0.6164,2.658
104.9114,0.6125,2.6397
104.9116,0.6129,2.6393
104.9118,0.6087,2.6212
104.9120,0.6116,2.6324
104.9122,0.625,2.6927
104.9124,0.6199,2.6729
104.9126,0.6114,2.6362
104.9128,0.6075,2.6173
104.9130,0.609,2.6235
104.9132,0.6152,2.6503
104.9134,0.665,2.8633
104.9136,0.697,3.0026
104.9138,0.6445,2.7764
104.9140,0.6126,2.639
104.9142,0.6048,2.603
104.9144,0.6469,2.7906
104.9146,0.555,2.3944
104.9148,0.547,2.3553
104.9150,0.5852,2.5224
104.9152,0.5936,2.5562
104.9154,0.5958,2.569
104.9156,0.5652,2.4383
104.9158,0.5557,2.3963
104.9160,0.5363,2.3137
104.9162,0.5422,2.3379
104.9164,0.5969,2.5677
104.9166,0.6566,2.8246
104.9168,0.6729,2.8988
104.9170,0.5833,2.5141
104.9172,0.6068,2.6105
104.9174,0.7349,3.1555
104.9176,0.8045,3.4563
104.9178,0.7782,3.3476
104.9180,0.7713,3.3136
104.9182,0.7864,3.3816
104.9184,0.7647,3.2898
104.9186,0.7242,3.1155
104.9188,0.7192,3.0938
104.9190,0.7538,3.2399
104.9192,0.7943,3.4125
104.9194,0.7653,3.294
104.9196,0.7194,3.0934
104.9198,0.7513,3.2246
104.9200,0.8111,3.4846
104.9202,0.7813,3.3642
104.9204,0.7039,3.0297
104.9206,0.683,2.9381
104.9208,0.7635,3.2832
104.9210,0.7674,3.2997
104.9212,0.7349,3.1555
104.9214,0.8098,3.4773
104.9216,0.8273,3.5492
104.9218,0.8895,3.8179
104.9220,0.8622,3.7057
104.9222,0.8189,3.5197
104.9224,0.8067,3.4688
104.9226,0.7169,3.0855
104.9228,0.6949,2.9924
104.9230,0.6382,2.7495
104.9232,0.5928,2.5537
104.9234,0.5905,2.5439
104.9236,0.5984,2.5804
104.9238,0.5915,2.5492
104.9240,0.5451,2.3525
104.9242,0.4872,2.1026
104.9244,0.4861,2.0998
104.9246,0.489,2.1103
104.9248,0.4914,2.1197
104.9250,0.4866,2.098
104.9252,0.583,2.5102
104.9254,0.6503,2.8004
104.9256,0.6295,2.713
104.9258,0.5876,2.5362
104.9260,0.5231,2.2557
104.9262,0.533,2.297
104.9264,0.5875,2.5287
104.9266,0.663,2.8538
104.9268,0.6848,2.9472
104.9270,0.6967,2.996
104.9272,0.7096,3.0497
104.9274,0.766,3.2955
104.9276,0.7252,3.1182
104.9278,0.7713,3.3151
104.9280,0.7213,3.1017
104.9282,0.731,3.1376
104.9284,0.9033,3.8717
104.9286,0.9989,4.2792
104.9288,0.9893,4.2461
104.9290,0.927,3.9785
104.9292,0.9166,3.9287
104.9294,0.9526,4.0848
104.9296,0.9514,4.0854
104.9298,0.9064,3.8868
104.9300,0.9555,4.0971
104.9302,0.9431,4.0479
104.9304,0.9302,3.9942
104.9306,0.8829,3.7896
104.9308,0.8804,3.7806
104.9310,0.9117,3.9149
104.9312,0.8628,3.7083
104.9314,0.7857,3.3754
104.9316,0.8057,3.4663
104.9318,0.7674,3.2981
104.9320,0.8441,3.6246
104.9322,0.8368,3.5932
104.9324,0.8198,3.5217
104.9326,0.8184,3.5226
104.9328,0.6324,2.7242
104.9330,0.6235,2.686
104.9332,0.6766,2.9094
104.9334,0.7283,3.136
104.9336,0.6665,2.8727
104.9338,0.6238,2.6888
104.9340,0.6171,2.6586
104.9342,0.6139,2.6446
104.9344,0.6283,2.7066
104.9346,0.6285,2.7077
104.9348,0.6157,2.6536
104.9350,0.5607,2.4198
104.9352,0.5915,2.5457
104.9354,0.6639,2.8574
104.9356,0.6497,2.7978
104.9358,0.647,2.7846
104.9360,0.6476,2.7898
104.9362,0.5969,2.5689
104.9364,0.6624,2.8499
104.9366,0.7095,3.0591
104.9368,0.6669,2.8716
104.9370,0.6265,2.6964
104.9372,0.6595,2.8396
104.9374,0.6567,2.8264
104.9376,0.6607,2.8448
104.9378,0.6395,2.7513
104.9380,0.6559,2.8254
104.9382,0.6102,2.6298
104.9384,0.6505,2.7996
104.9386,0.7477,3.2151
104.9388,0.7357,3.1635
104.9390,0.755,3.2496
104.9392,0.6559,2.8228
104.9394,0.6091,2.6264
104.9396,0.5596,2.4106
104.9398,0.6755,2.9088
104.9400,0.6464,2.7859
104.9402,0.5772,2.49
104.9404,0.511,2.2045
104.9406,0.5099,2.1999
104.9408,0.4984,2.1482
104.9410,0.5886,2.5321
104.9412,0.6295,2.7118
104.9414,0.6051,2.6081
104.9416,0.6169,2.6588
104.9418,0.6069,2.6147
104.9420,0.6021,2.594
104.9422,0.6169,2.6563
104.9424,0.646,2.7805
104.9426,0.6349,2.7363
104.9428,0.5237,2.2604
104.9430,0.4814,2.0787
104.9432,0.4837,2.0885
104.9434,0.4846,2.0927
104.9436,0.4896,2.1129
104.9438,0.4526,1.9544
104.9440,0.4013,1.7336
104.9442,0.3962,1.7122
104.9444,0.4001,1.7285
104.9446,0.4113,1.7742
104.9448,0.4569,1.9731
104.9450,0.4507,1.947
104.9452,0.4461,1.9256
104.9454,0.446,1.9242
104.9456,0.4476,1.9318
104.9458,0.4941,2.1306
104.9460,0.487,2.103
104.9462,0.45,1.943
104.9464,0.4519,1.9495
104.9466,0.4565,1.9701
104.9468,0.4701,2.0281
104.9470,0.4783,2.0643
104.9472,0.4714,2.0319
104.9474,0.5252,2.2614
104.9476,0.5949,2.5595
104.9478,0.6589,2.8344
104.9480,0.6174,2.6621
104.9482,0.4879,2.1037
104.9484,0.4673,2.0167
104.9486,0.4619,1.9906
104.9488,0.5364,2.311
104.9490,0.535,2.3037
104.9492,0.5586,2.4065
104.9494,0.5583,2.405
104.9496,0.5742,2.4748
104.9498,0.5701,2.4527
104.9500,0.6138,2.6453
104.9502,0.5579,2.409
104.9504,0.4779,2.0618
104.9506,0.4517,1.9476
104.9508,0.4999,2.1534
104.9510,0.5494,2.3634
104.9512,0.613,2.6361
104.9514,0.6204,2.675
104.9516,0.5514,2.3777
104.9518,0.5577,2.4046
104.9520,0.566,2.4419
104.9522,0.4704,2.0292
104.9524,0.4701,2.0253
104.9526,0.5172,2.2304
104.9528,0.5264,2.2697
104.9530,0.4495,1.9383
104.9532,0.4291,1.8521
104.9534,0.4283,1.8485
104.9536,0.4325,1.8666
104.9538,0.4325,1.8657
104.9540,0.4272,1.8455
104.9542,0.4238,1.8293
104.9544,0.4253,1.8347
104.9546,0.4641,2.0023
104.9548,0.4318,1.8635
104.9550,0.4153,1.7918
104.9552,0.4351,1.878
104.9554,0.426,1.8386
104.9556,0.4252,1.835
104.9558,0.4354,1.8773
104.9560,0.4592,1.9783
104.9562,0.4994,2.1533
104.9564,0.4772,2.0558
104.9566,0.4785,2.0605
104.9568,0.5103,2.1984
104.9570,0.5298,2.2857
104.9572,0.4931,2.1235
104.9574,0.5577,2.4002
104.9576,0.5812,2.5036
104.9578,0.5308,2.2867
104.9580,0.532,2.2876
104.9582,0.6238,2.6813
104.9584,0.6645,2.856
104.9586,0.6804,2.9231
104.9588,0.7194,3.0934
104.9590,0.6958,2.9933
104.9592,0.6246,2.6831
104.9594,0.7035,3.0178
104.9596,0.7821,3.3553
104.9598,0.8746,3.7448
104.9600,0.9351,4.0079
104.9602,0.9367,4.007
104.9604,0.9985,4.2797
104.9606,0.8771,3.7626
104.9608,0.8706,3.7331
104.9610,0.841,3.6061
104.9612,0.8672,3.717
104.9614,0.9067,3.8842
104.9616,0.9277,3.9704
104.9618,0.9538,4.088
104.9620,0.9235,3.9562
104.9622,1.0024,4.2881
104.9624,1.0195,4.3696
104.9626,0.9285,3.9796
104.9628,0.9271,3.9753
104.9630,0.8879,3.8018
104.9632,0.9662,4.1371
104.9634,0.9783,4.2007
104.9636,0.8334,3.5771
104.9638,0.8562,3.6766
104.9640,0.8358,3.5874
104.9642,0.8591,3.6838
104.9644,0.868,3.7235
104.9646,0.8692,3.7322
104.9648,0.8401,3.6042
104.9650,0.8702,3.7385
104.9652,0.7796,3.3476
104.9654,0.9335,4.003
104.9656,0.9002,3.8601
104.9658,0.9415,4.0389
104.9660,0.9118,3.91
104.9662,0.9057,3.8838
104.9664,0.8707,3.7406
104.9666,0.8005,3.4372
104.9668,0.8204,3.5259
104.9670,0.7818,3.3568
104.9672,0.8012,3.445
104.9674,0.7875,3.3816
104.9676,0.831,3.5684
104.9678,0.8533,3.6608
104.9680,0.8635,3.7131
104.9682,0.7951,3.4188
104.9684,0.7812,3.3574
104.9686,0.7903,3.395
104.9688,0.785,3.3692
104.9690,0.8363,3.5894
104.9692,0.8629,3.7071
104.9694,0.857,3.6767
104.9696,0.9241,3.9643
104.9698,0.9292,3.992
104.9700,0.8648,3.7102
104.9702,0.8931,3.8351
104.9704,0.8425,3.6263
104.9706,0.746,3.2094
104.9708,0.746,3.2064
104.9710,0.7621,3.2754
104.9712,0.7535,3.2444
104.9714,0.6923,2.9783
104.9716,0.7496,3.2234
104.9718,0.755,3.2511
104.9720,0.6725,2.8972
104.9722,0.6674,2.8723
104.9724,0.6895,2.9678
104.9726,0.711,3.0602
104.9728,0.7382,3.1714
104.9730,0.8656,3.7236
104.9732,0.7111,3.0607
104.9734,0.7186,3.0884
104.9736,0.7561,3.2512
104.9738,0.724,3.1174
104.9740,0.7087,3.0461
104.9742,0.7165,3.0868
104.9744,0.6857,2.9527
104.9746,0.6893,2.964
104.9748,0.7615,3.2744
104.9750,0.7647,3.2868
104.9752,0.7651,3.2914
104.9754,0.7689,3.311
104.9756,0.7014,3.0189
104.9758,0.6608,2.8453
104.9760,0.661,2.845
104.9762,0.7343,3.153
104.9764,0.8837,3.7874
104.9766,0.9261,3.9786
104.9768,0.7843,3.3708
104.9770,0.84,3.6037
104.9772,0.8875,3.8109
104.9774,0.8587,3.6874
104.9776,0.8552,3.6741
104.9778,0.8576,3.6845
104.9780,0.8262,3.5511
104.9782,0.8134,3.4928
104.9784,0.8397,3.6105
104.9786,0.8092,3.478
104.9788,0.7448,3.2042
104.9790,0.7395,3.183
104.9792,0.7491,3.2243
104.9794,0.7927,3.4005
104.9796,0.9252,3.9689
104.9798,0.9532,4.0912
104.9800,0.8861,3.8065
104.9802,0.8272,3.5536
104.9804,0.8056,3.4625
104.9806,0.8086,3.4819
104.9808,0.7049,3.0367
104.9810,0.6542,2.8169
104.9812,0.6574,2.8348
104.9814,0.5637,2.4305
104.9816,0.5578,2.404
104.9818,0.5589,2.4109
104.9820,0.5511,2.3784
104.9822,0.5538,2.3881
