Time (s),Main Avg Current (A),Main Avg Power (W)
104.9824,0.5536,2.3881
104.9826,0.5543,2.3924
104.9828,0.6009,2.5876
104.9830,0.7071,3.0474
104.9832,0.5891,2.5412
104.9834,0.5545,2.3923
104.9836,0.5519,2.3798
104.9838,0.5577,2.4035
104.9840,0.6231,2.6844
104.9842,0.6778,2.9186
104.9844,0.6879,2.962
104.9846,0.6595,2.8449
104.9848,0.5609,2.4208
104.9850,0.5502,2.3748
104.9852,0.581,2.5008
104.9854,0.6578,2.8311
104.9856,0.6458,2.7833
104.9858,0.6372,2.7461
104.9860,0.6337,2.7273
104.9862,0.7388,3.174
104.9864,0.7782,3.3523
104.9866,0.6706,2.8876
104.9868,0.6533,2.8146
104.9870,0.6379,2.7454
104.9872,0.6487,2.7931
104.9874,0.6608,2.8466
104.9876,0.7165,3.0796
104.9878,0.8015,3.445
104.9880,0.7502,3.2289
104.9882,0.6935,2.989
104.9884,0.6208,2.6734
104.9886,0.6045,2.6056
104.9888,0.5967,2.572
104.9890,0.632,2.7214
104.9892,0.6742,2.9018
104.9894,0.718,3.0858
104.9896,0.8026,3.4561
104.9898,0.7054,3.0373
104.9900,0.6285,2.7077
104.9902,0.5662,2.4391
104.9904,0.5714,2.4629
104.9906,0.6362,2.7433
104.9908,0.6314,2.72
104.9910,0.6332,2.7253
104.9912,0.6538,2.8166
104.9914,0.617,2.6568
104.9916,0.6521,2.8107
104.9918,0.6261,2.6948
104.9920,0.6717,2.8963
104.9922,0.6116,2.636
104.9924,0.6383,2.7487
104.9926,0.6844,2.9415
104.9928,0.7597,3.2667
104.9930,0.7599,3.2631
104.9932,0.815,3.5011
104.9934,0.8039,3.4569
104.9936,0.7886,3.3893
104.9938,0.7505,3.227
104.9940,0.7416,3.1933
104.9942,0.7005,3.012
104.9944,0.7659,3.2904
104.9946,0.7954,3.4171
104.9948,0.8176,3.5091
104.9950,0.8893,3.8133
104.9952,0.9224,3.9571
104.9954,0.8969,3.8475
104.9956,0.8943,3.8385
104.9958,0.8825,3.7858
104.9960,0.9136,3.9213
104.9962,0.8922,3.831
104.9964,0.885,3.7948
104.9966,0.9192,3.9395
104.9968,0.9399,4.034
104.9970,0.9524,4.0838
104.9972,0.997,4.271
104.9974,0.9834,4.2209
104.9976,0.9361,4.0195
104.9978,0.9164,3.9332
104.9980,0.9061,3.8871
104.9982,0.9015,3.8712
104.9984,0.9277,3.9853
104.9986,0.9129,3.9183
104.9988,0.9088,3.9026
104.9990,0.9103,3.9088
104.9992,0.8863,3.8147
104.9994,0.7127,3.066
104.9996,0.8075,3.4691
104.9998,0.7943,3.4141
105.0000,0.7806,3.3595
105.0002,0.7806,3.3579
105.0004,0.7526,3.2393
105.0006,0.724,3.1159
105.0008,0.7026,3.0227
105.0010,0.7507,3.2295
105.0012,0.7832,3.3646
105.0014,0.7826,3.373
105.0016,0.6007,2.5938
105.0018,0.5949,2.5642
105.0020,0.6256,2.694
105.0022,0.6545,2.8171
105.0024,0.6678,2.8784
105.0026,0.6178,2.6654
105.0028,0.5982,2.5746
105.0030,0.6716,2.8917
105.0032,0.6645,2.8666
105.0034,0.5965,2.5733
105.0036,0.5869,2.5296
105.0038,0.6138,2.6441
105.0040,0.5965,2.5757
105.0042,0.4958,2.1398
105.0044,0.4948,2.1327
105.0046,0.5481,2.3643
105.0048,0.494,2.135
105.0050,0.4897,2.1164
105.0052,0.4908,2.1191
105.0054,0.4943,2.1336
105.0056,0.5102,2.2009
105.0058,0.5831,2.5131
105.0060,0.5511,2.3762
105.0062,0.5758,2.4815
105.0064,0.5844,2.5211
105.0066,0.5827,2.5162
105.0068,0.5282,2.2774
105.0070,0.589,2.5396
105.0072,0.596,2.5689
105.0074,0.5783,2.4889
105.0076,0.68,2.9306
105.0078,0.6253,2.6912
105.0080,0.6339,2.7309
105.0082,0.5965,2.5733
105.0084,0.5369,2.3162
105.0086,0.5242,2.2593
105.0088,0.5174,2.2309
105.0090,0.5226,2.2557
105.0092,0.5466,2.3581
105.0094,0.5597,2.4078
105.0096,0.6958,2.9891
105.0098,0.6953,3.0023
105.0100,0.4942,2.1321
105.0102,0.5104,2.203
105.0104,0.4634,2.002
105.0106,0.4545,1.9618
105.0108,0.4523,1.952
105.0110,0.4499,1.9425
105.0112,0.4531,1.9538
105.0114,0.525,2.2629
105.0116,0.5119,2.2102
105.0118,0.4464,1.9293
105.0120,0.4334,1.8707
105.0122,0.4325,1.8674
105.0124,0.4321,1.8676
105.0126,0.4339,1.8737
105.0128,0.4286,1.8509
105.0130,0.4254,1.8369
105.0132,0.4282,1.8488
105.0134,0.4324,1.8661
105.0136,0.4355,1.8804
105.0138,0.4308,1.8602
105.0140,0.4301,1.858
105.0142,0.4284,1.8481
105.0144,0.469,2.0263
105.0146,0.4284,1.8498
105.0148,0.4226,1.8225
105.0150,0.4415,1.9054
105.0152,0.4501,1.9418
105.0154,0.4354,1.8816
105.0156,0.4182,1.805
105.0158,0.4173,1.8
105.0160,0.4254,1.8369
105.0162,0.4302,1.8559
105.0164,0.4476,1.93
105.0166,0.4411,1.903
105.0168,0.4966,2.1405
105.0170,0.5652,2.4327
105.0172,0.6338,2.7253
105.0174,0.7048,3.0348
105.0176,0.6217,2.6745
105.0178,0.608,2.6132
105.0180,0.6708,2.8806
105.0182,0.7236,3.1071
105.0184,0.703,3.02
105.0186,0.7091,3.0533
105.0188,0.5973,2.5745
105.0190,0.5633,2.4267
105.0192,0.5677,2.4446
105.0194,0.5764,2.483
105.0196,0.6126,2.6328
105.0198,0.6524,2.8078
105.0200,0.5924,2.5498
105.0202,0.5976,2.572
105.0204,0.6508,2.8011
105.0206,0.6001,2.5876
105.0208,0.5193,2.2392
105.0210,0.5051,2.1751
105.0212,0.5596,2.4084
105.0214,0.5556,2.3947
105.0216,0.5666,2.4389
105.0218,0.5376,2.3172
105.0220,0.5194,2.2397
105.0222,0.5308,2.2856
105.0224,0.5729,2.4668
105.0226,0.574,2.4749
105.0228,0.5241,2.2599
105.0230,0.4513,1.9478
105.0232,0.3839,1.6578
105.0234,0.3801,1.6404
105.0236,0.3766,1.6254
105.0238,0.3754,1.6218
105.0240,0.3776,1.6303
105.0242,0.3828,1.65
105.0244,0.4649,2.0035
105.0246,0.4794,2.068
105.0248,0.4741,2.0433
105.0250,0.4762,2.0507
105.0252,0.4869,2.0996
105.0254,0.4954,2.1353
105.0256,0.4896,2.11
105.0258,0.5163,2.2252
105.0260,0.5435,2.3403
105.0262,0.5665,2.4361
105.0264,0.6538,2.8101
105.0266,0.7054,3.0261
105.0268,0.7705,3.3054
105.0270,0.7535,3.2338
105.0272,0.7622,3.2729
105.0274,0.8184,3.5127
105.0276,0.7807,3.3475
105.0278,0.7948,3.4114
105.0280,0.7841,3.364
105.0282,0.826,3.5435
105.0284,0.8452,3.6191
105.0286,0.8574,3.6783
105.0288,0.8364,3.5883
105.0290,0.8235,3.5377
105.0292,0.849,3.6304
105.0294,1.0403,4.4481
105.0296,1.0474,4.4789
105.0298,1.0633,4.5466
105.0300,1.0789,4.6154
105.0302,1.041,4.4533
105.0304,1.0586,4.5266
105.0306,1.0603,4.5359
105.0308,1.0379,4.4503
105.0310,0.9038,3.8773
105.0312,0.8765,3.7618
105.0314,0.8638,3.7021
105.0316,0.8989,3.8598
105.0318,0.7803,3.3522
105.0320,0.7689,3.3094
105.0322,0.8092,3.478
105.0324,0.8108,3.4798
105.0326,0.8294,3.5629
105.0328,0.7694,3.3053
105.0330,0.7869,3.3837
105.0332,0.7416,3.1888
105.0334,0.702,3.0201
105.0336,0.6905,2.9664
105.0338,0.7345,3.1613
105.0340,0.7223,3.1029
105.0342,0.7816,3.3548
105.0344,0.7527,3.2337
105.0346,0.7573,3.2533
105.0348,0.8253,3.5454
105.0350,0.7821,3.3631
105.0352,0.7771,3.3336
105.0354,0.8452,3.6309
105.0356,0.8008,3.4451
105.0358,0.7379,3.1684
105.0360,0.8248,3.54
105.0362,0.853,3.6661
105.0364,0.7731,3.3198
105.0366,0.7961,3.4202
105.0368,0.8109,3.4884
105.0370,0.7847,3.3713
105.0372,0.7828,3.3646
105.0374,0.7717,3.3151
105.0376,0.8274,3.5497
105.0378,0.8562,3.68
105.0380,0.777,3.3456
105.0382,0.7075,3.0424
105.0384,0.7369,3.1672
105.0386,0.7225,3.1054
105.0388,0.7515,3.2301
105.0390,0.8246,3.5357
105.0392,0.8374,3.6008
105.0394,0.7977,3.4253
105.0396,0.8261,3.549
105.0398,0.8166,3.5116
105.0400,0.755,3.2481
105.0402,0.7488,3.2168
105.0404,0.8388,3.5986
105.0406,0.8567,3.682
105.0408,0.8208,3.5263
105.0410,0.8117,3.4839
105.0412,0.834,3.5846
105.0414,0.8331,3.5872
105.0416,0.6949,2.991
105.0418,0.6742,2.9031
105.0420,0.6718,2.8928
105.0422,0.6988,3.002
105.0424,0.8112,3.4802
105.0426,0.8897,3.8166
105.0428,0.8659,3.7252
105.0430,0.7423,3.1949
105.0432,0.7385,3.1754
105.0434,0.7531,3.2413
105.0436,0.7301,3.1422
105.0438,0.7381,3.1739
105.0440,0.7395,3.1756
105.0442,0.8098,3.4789
105.0444,0.8523,3.6596
105.0446,0.8958,3.8483
105.0448,0.7585,3.2661
105.0450,0.7053,3.0326
105.0452,0.7381,3.1724
105.0454,0.7304,3.1438
105.0456,0.7214,3.0964
105.0458,0.8963,3.8449
105.0460,0.9393,4.0352
105.0462,0.8329,3.5867
105.0464,0.7056,3.0412
105.0466,0.6627,2.8549
105.0468,0.6477,2.7916
105.0470,0.59,2.5407
105.0472,0.6502,2.7985
105.0474,0.6241,2.6898
105.0476,0.631,2.7223
105.0478,0.6212,2.6799
105.0480,0.5813,2.5076
105.0482,0.5699,2.4573
105.0484,0.566,2.4419
105.0486,0.5688,2.4493
105.0488,0.6314,2.7188
105.0490,0.6737,2.897
105.0492,0.7859,3.378
105.0494,0.7983,3.4359
105.0496,0.6953,2.994
105.0498,0.6387,2.7516
105.0500,0.6105,2.6338
105.0502,0.596,2.5641
105.0504,0.6693,2.8806
105.0506,0.6842,2.9446
105.0508,0.6545,2.8224
105.0510,0.5608,2.4181
105.0512,0.5848,2.5191
105.0514,0.6652,2.8617
105.0516,0.696,2.9985
105.0518,0.6445,2.7764
105.0520,0.6342,2.7319
105.0522,0.6367,2.739
105.0524,0.7205,3.101
105.0526,0.7026,3.0269
105.0528,0.6372,2.7436
105.0530,0.6415,2.7647
105.0532,0.6381,2.749
105.0534,0.631,2.7071
105.0536,0.7345,3.1613
105.0538,0.6412,2.7624
105.0540,0.6337,2.7286
105.0542,0.6383,2.75
105.0544,0.6453,2.78
105.0546,0.7011,3.0188
105.0548,0.655,2.8244
105.0550,0.5569,2.4004
105.0552,0.5455,2.3524
105.0554,0.5384,2.3225
105.0556,0.5331,2.2986
105.0558,0.5399,2.3281
105.0560,0.5538,2.387
105.0562,0.5949,2.5642
105.0564,0.6442,2.7702
105.0566,0.6958,2.9946
105.0568,0.6447,2.7761
105.0570,0.6133,2.6421
105.0572,0.6128,2.64
105.0574,0.6253,2.6912
105.0576,0.7309,3.1429
105.0578,0.7271,3.1293
105.0580,0.7303,3.1418
105.0582,0.7707,3.3126
105.0584,0.7772,3.3388
105.0586,0.7789,3.3429
105.0588,0.8025,3.4491
105.0590,0.7681,3.2997
105.0592,0.7985,3.4289
105.0594,0.7991,3.4331
105.0596,0.7828,3.3662
105.0598,0.773,3.3239
105.0600,0.7226,3.1117
105.0602,0.7031,3.0205
105.0604,0.7958,3.4155
105.0606,0.8297,3.5628
105.0608,0.8483,3.6443
105.0610,0.8523,3.6562
105.0612,0.8955,3.8418
105.0614,0.9334,4.0025
105.0616,0.9946,4.2548
105.0618,1.0874,4.6496
105.0620,1.1093,4.7479
105.0622,1.0923,4.6772
105.0624,1.1096,4.7489
105.0626,1.1478,4.9149
105.0628,1.0924,4.6843
105.0630,1.088,4.6522
105.0632,1.1622,4.9672
105.0634,1.1078,4.7523
105.0636,0.9078,3.8979
105.0638,0.9052,3.8908
105.0640,0.8331,3.5789
105.0642,0.8602,3.697
105.0644,0.8126,3.4908
105.0646,0.8651,3.7181
105.0648,0.8081,3.4733
105.0650,0.8147,3.5033
105.0652,0.7648,3.2965
105.0654,0.6664,2.8709
105.0656,0.6441,2.7748
105.0658,0.6589,2.841
105.0660,0.6274,2.703
105.0662,0.621,2.6739
105.0664,0.6213,2.6754
105.0666,0.6253,2.6962
105.0668,0.6218,2.6787
105.0670,0.6652,2.8684
105.0672,0.6255,2.696
105.0674,0.6084,2.6233
105.0676,0.6231,2.6869
105.0678,0.6274,2.703
105.0680,0.6255,2.6972
105.0682,0.6107,2.6319
105.0684,0.6394,2.7495
105.0686,0.73,3.1432
105.0688,0.6923,2.9824
105.0690,0.6556,2.8231
105.0692,0.7091,3.0548
105.0694,0.6336,2.7306
105.0696,0.6304,2.7147
105.0698,0.6524,2.8157
105.0700,0.5598,2.4117
105.0702,0.6283,2.7066
105.0704,0.6107,2.6344
105.0706,0.5725,2.4722
105.0708,0.534,2.3028
105.0710,0.6041,2.6011
105.0712,0.5981,2.5765
105.0714,0.6175,2.6651
105.0716,0.5225,2.2531
105.0718,0.5409,2.3355
105.0720,0.4988,2.1538
105.0722,0.5037,2.174
105.0724,0.593,2.5524
105.0726,0.7234,3.1133
105.0728,0.6506,2.8014
105.0730,0.6608,2.8506
105.0732,0.5488,2.3631
105.0734,0.6019,2.599
105.0736,0.508,2.1936
105.0738,0.5167,2.2278
105.0740,0.5603,2.4137
105.0742,0.5674,2.4476
105.0744,0.5767,2.488
105.0746,0.5782,2.4907
105.0748,0.6393,2.7516
105.0750,0.6554,2.822
105.0752,0.6072,2.6218
105.0754,0.5163,2.2273
105.0756,0.5297,2.281
105.0758,0.6848,2.9444
105.0760,0.7579,3.2604
105.0762,0.7399,3.1816
105.0764,0.6994,3.0129
105.0766,0.6352,2.7353
105.0768,0.6571,2.828
105.0770,0.6508,2.8011
105.0772,0.6557,2.8262
105.0774,0.656,2.8246
105.0776,0.6603,2.8406
105.0778,0.6837,2.9384
105.0780,0.6762,2.9092
105.0782,0.6834,2.9442
105.0784,0.6381,2.749
105.0786,0.6296,2.711
105.0788,0.6345,2.7322
105.0790,0.691,2.9726
105.0792,0.763,3.2826
105.0794,0.7437,3.1981
105.0796,0.6948,2.9891
105.0798,0.6822,2.9377
105.0800,0.6339,2.7284
105.0802,0.6717,2.8923
105.0804,0.693,2.9842
105.0806,0.5653,2.44
105.0808,0.4761,2.0559
105.0810,0.4706,2.0321
105.0812,0.4845,2.0902
105.0814,0.4764,2.0541
105.0816,0.467,2.0166
105.0818,0.4931,2.1284
105.0820,0.4951,2.1357
105.0822,0.4701,2.0291
105.0824,0.4646,2.0062
105.0826,0.4643,2.0037
105.0828,0.4645,2.0038
105.0830,0.4633,1.9987
105.0832,0.4685,2.0228
105.0834,0.4629,1.998
105.0836,0.4924,2.1224
105.0838,0.5647,2.434
105.0840,0.6067,2.6136
105.0842,0.6178,2.6604
105.0844,0.6243,2.6871
105.0846,0.6177,2.6612
105.0848,0.6236,2.6852
105.0850,0.6172,2.6566
105.0852,0.6497,2.7991
105.0854,0.589,2.5396
105.0856,0.5535,2.3843
105.0858,0.5521,2.3797
105.0860,0.5505,2.3725
105.0862,0.5613,2.419
105.0864,0.5547,2.3906
105.0866,0.5422,2.3358
105.0868,0.5419,2.3358
105.0870,0.5319,2.2935
105.0872,0.5464,2.356
105.0874,0.5844,2.5164
105.0876,0.5934,2.5551
105.0878,0.5922,2.5511
105.0880,0.6218,2.6762
105.0882,0.6759,2.9063
105.0884,0.6996,3.0098
105.0886,0.6755,2.9061
105.0888,0.6701,2.8802
105.0890,0.7324,3.1491
105.0892,0.7181,3.0863
105.0894,0.7181,3.0878
105.0896,0.6954,2.9875
105.0898,0.7216,3.1027
105.0900,0.6935,2.9876
105.0902,0.5997,2.5825
105.0904,0.6331,2.7248
105.0906,0.588,2.5378
105.0908,0.4892,2.1084
105.0910,0.4911,2.1187
105.0912,0.4892,2.1104
105.0914,0.4778,2.0603
105.0916,0.482,2.0765
105.0918,0.5415,2.3337
105.0920,0.5066,2.1864
105.0922,0.5061,2.1823
105.0924,0.5461,2.3506
105.0926,0.6037,2.5983
105.0928,0.589,2.5372
105.0930,0.5802,2.4983
105.0932,0.6651,2.8572
105.0934,0.7288,3.1293
105.0936,0.7683,3.3038
105.0938,0.7246,3.1127
105.0940,0.7676,3.2961
105.0942,0.8001,3.434
105.0944,0.8021,3.4412
105.0946,0.8711,3.7317
105.0948,0.9377,4.0192
105.0950,0.9226,3.9563
105.0952,0.9237,3.9572
105.0954,0.9659,4.1419
105.0956,0.9551,4.0937
105.0958,0.9328,4.0018
105.0960,0.9289,3.9811
105.0962,0.9254,3.9644
105.0964,0.9716,4.1641
105.0966,0.9448,4.0533
105.0968,0.9,3.8627
105.0970,0.9066,3.8874
105.0972,0.9021,3.8701
105.0974,0.8882,3.8069
105.0976,0.9317,3.9972
105.0978,0.8463,3.6355
105.0980,0.8442,3.62
105.0982,0.9031,3.8706
105.0984,0.9648,4.1392
105.0986,0.9274,3.9768
105.0988,0.9883,4.24
105.0990,0.9243,3.9634
105.0992,0.8672,3.7309
105.0994,0.7375,3.1728
105.0996,0.7205,3.0981
105.0998,0.7693,3.3033
105.1000,0.8124,3.487
105.1002,0.8523,3.6613
105.1004,0.8584,3.6875
105.1006,0.8845,3.7963
105.1008,0.8551,3.6736
105.1010,0.8006,3.4425
105.1012,0.7078,3.0434
105.1014,0.7344,3.1593
105.1016,0.7294,3.1391
105.1018,0.6975,2.9991
105.1020,0.8218,3.5272
105.1022,0.9038,3.881
105.1024,0.8477,3.64
105.1026,0.8108,3.4847
105.1028,0.7627,3.2765
105.1030,0.8172,3.5109
105.1032,0.8527,3.6667
105.1034,0.7286,3.1331
105.1036,0.75,3.2264
105.1038,0.697,3.0026
105.1040,0.669,2.8796
105.1042,0.7207,3.1005
105.1044,0.7476,3.2131
105.1046,0.7325,3.154
105.1048,0.6688,2.8799
105.1050,0.71,3.0546
105.1052,0.7394,3.181
105.1054,0.6906,2.9725
105.1056,0.6704,2.8866
105.1058,0.702,3.0173
105.1060,0.7471,3.2155
105.1062,0.6773,2.9192
105.1064,0.5761,2.4831
105.1066,0.5641,2.4337
105.1068,0.5729,2.4691
105.1070,0.6309,2.7142
105.1072,0.7041,3.0317
105.1074,0.6454,2.7805
105.1076,0.5966,2.5726
105.1078,0.6012,2.5875
105.1080,0.6929,2.9795
105.1082,0.6948,2.9947
105.1084,0.6544,2.8179
105.1086,0.7277,3.1232
105.1088,0.8337,3.5798
105.1090,0.899,3.8622
105.1092,0.8268,3.5554
105.1094,0.8094,3.4774
105.1096,0.7847,3.3744
105.1098,0.7459,3.2133
105.1100,0.664,2.8592
105.1102,0.6404,2.7562
105.1104,0.6315,2.7218
105.1106,0.6632,2.8556
105.1108,0.6254,2.693
105.1110,0.619,2.6681
105.1112,0.611,2.6347
105.1114,0.602,2.5935
105.1116,0.6144,2.6467
105.1118,0.6096,2.6248
105.1120,0.6325,2.7234
105.1122,0.6991,3.0105
105.1124,0.6481,2.7918
105.1126,0.6168,2.6558
105.1128,0.6686,2.8815
105.1130,0.6276,2.706
105.1132,0.544,2.3479
105.1134,0.5308,2.2909
105.1136,0.5388,2.3224
105.1138,0.5368,2.3147
105.1140,0.531,2.2909
105.1142,0.5276,2.277
105.1144,0.5296,2.2847
105.1146,0.5406,2.3312
105.1148,0.5374,2.3183
105.1150,0.5298,2.2857
105.1152,0.5264,2.2707
105.1154,0.5372,2.3141
105.1156,0.6065,2.6114
105.1158,0.6501,2.8019
105.1160,0.5738,2.4733
105.1162,0.5756,2.4776
105.1164,0.6536,2.8143
105.1166,0.6764,2.911
105.1168,0.7053,3.0298
105.1170,0.7807,3.3584
105.1172,0.7437,3.1981
105.1174,0.8053,3.4577
105.1176,0.8823,3.7888
105.1178,0.8917,3.8254
105.1180,0.9146,3.9273
105.1182,0.8544,3.6705
105.1184,0.8252,3.5482
105.1186,0.7331,3.1537
105.1188,0.7999,3.433
105.1190,0.8716,3.739
105.1192,0.8616,3.698
105.1194,0.867,3.7229
105.1196,0.8493,3.6484
105.1198,0.7972,3.4328
105.1200,0.6611,2.8481
105.1202,0.6874,2.9571
105.1204,0.675,2.904
105.1206,0.7351,3.1595
105.1208,0.6618,2.8499
105.1210,0.6279,2.7063
105.1212,0.6122,2.6399
105.1214,0.5471,2.3602
105.1216,0.4937,2.131
105.1218,0.4929,2.1274
105.1220,0.4911,2.1187
105.1222,0.6017,2.592
105.1224,0.5949,2.5666
105.1226,0.4996,2.1564
105.1228,0.4933,2.1299
105.1230,0.4905,2.118
105.1232,0.4879,2.1047
105.1234,0.4864,2.0965
105.1236,0.5503,2.3698
105.1238,0.5864,2.5263
105.1240,0.588,2.5331
105.1242,0.5872,2.533
105.1244,0.5099,2.2009
105.1246,0.4718,2.0373
105.1248,0.4681,2.0212
105.1250,0.4699,2.028
105.1252,0.4726,2.039
105.1254,0.4762,2.0545
105.1256,0.5101,2.1983
105.1258,0.5364,2.311
105.1260,0.6182,2.6645
105.1262,0.5894,2.5404
105.1264,0.5772,2.4854
105.1266,0.5771,2.4872
105.1268,0.5976,2.5684
105.1270,0.7404,3.1807
105.1272,0.7642,3.2847
105.1274,0.8138,3.4943
105.1276,0.8418,3.6148
105.1278,0.8417,3.6227
105.1280,0.7582,3.2529
105.1282,0.8859,3.7972
105.1284,0.9719,4.1598
105.1286,0.9941,4.2607
105.1288,0.9317,3.9935
105.1290,0.959,4.1101
105.1292,0.968,4.1467
105.1294,0.9712,4.1664
105.1296,0.9331,4.0028
105.1298,0.9277,3.9834
105.1300,0.8907,3.8213
105.1302,0.8871,3.8041
105.1304,0.8873,3.8099
105.1306,0.8839,3.7955
105.1308,0.871,3.7381
105.1310,0.8636,3.7068
105.1312,0.8942,3.8398
105.1314,0.8582,3.687
105.1316,0.8286,3.5532
105.1318,0.891,3.8241
105.1320,0.8662,3.7176
105.1322,0.8262,3.5511
105.1324,0.7985,3.4369
105.1326,0.7254,3.1236
105.1328,0.6716,2.8917
105.1330,0.6172,2.6616
105.1332,0.6032,2.6011
105.1334,0.5965,2.5685
105.1336,0.6238,2.685
105.1338,0.6199,2.6692
105.1340,0.6012,2.5923
105.1342,0.5903,2.5441
105.1344,0.628,2.7056
105.1346,0.6362,2.742
105.1348,0.5659,2.4426
105.1350,0.5732,2.4707
105.1352,0.64,2.756
105.1354,0.6368,2.7395
105.1356,0.6308,2.72
105.1358,0.6356,2.7381
105.1360,0.6107,2.6344
105.1362,0.5292,2.281
105.1364,0.6021,2.5904
105.1366,0.673,2.8993
105.1368,0.6537,2.8122
105.1370,0.714,3.0717
105.1372,0.7006,3.0153
105.1374,0.6951,2.9902
105.1376,0.7258,3.1237
105.1378,0.7374,3.1693
105.1380,0.7419,3.1889
105.1382,0.7071,3.0474
105.1384,0.6114,2.6338
105.1386,0.6472,2.7856
105.1388,0.691,2.9726
105.1390,0.6589,2.841
105.1392,0.6176,2.6631
105.1394,0.6154,2.6526
105.1396,0.5895,2.5433
105.1398,0.5237,2.2552
105.1400,0.5533,2.3871
105.1402,0.5131,2.2123
105.1404,0.5069,2.1869
105.1406,0.5,2.1589
105.1408,0.5139,2.2169
105.1410,0.5421,2.3341
105.1412,0.6061,2.6171
105.1414,0.4512,1.95
105.1416,0.4061,1.7535
105.1418,0.4101,1.7706
105.1420,0.4078,1.7567
105.1422,0.57,2.4567
105.1424,0.5834,2.5158
105.1426,0.5686,2.4539
105.1428,0.4613,1.9917
105.1430,0.4346,1.8768
105.1432,0.4288,1.8523
105.1434,0.4304,1.8586
105.1436,0.4325,1.8674
105.1438,0.4325,1.8657
105.1440,0.4348,1.8764
105.1442,0.4286,1.8526
105.1444,0.4328,1.8699
105.1446,0.4337,1.8718
105.1448,0.433,1.8704
105.1450,0.431,1.8612
105.1452,0.429,1.8507
105.1454,0.4332,1.8706
105.1456,0.4332,1.8697
105.1458,0.4316,1.863
105.1460,0.4466,1.9277
105.1462,0.4346,1.8776
105.1464,0.4344,1.8749
105.1466,0.4338,1.8723
105.1468,0.4325,1.8666
105.1470,0.4297,1.8538
105.1472,0.4298,1.8535
105.1474,0.432,1.8628
105.1476,0.44,1.8974
105.1478,0.4356,1.8792
105.1480,0.4417,1.9056
105.1482,0.5015,2.1606
105.1484,0.5496,2.3645
105.1486,0.6433,2.7673
105.1488,0.5923,2.5481
105.1490,0.5725,2.4676
105.1492,0.5061,2.1813
105.1494,0.47,2.0267
105.1496,0.469,2.0235
105.1498,0.4592,1.9811
105.1500,0.5128,2.2082
105.1502,0.6018,2.5877
105.1504,0.6615,2.8431
105.1506,0.6589,2.8317
105.1508,0.6542,2.8116
105.1510,0.6488,2.7898
105.1512,0.6333,2.7296
105.1514,0.5083,2.1926
105.1516,0.4554,1.9645
105.1518,0.4536,1.9568
105.1520,0.4518,1.949
105.1522,0.4483,1.9331
105.1524,0.4971,2.1435
105.1526,0.4584,1.9774
105.1528,0.4201,1.8133
105.1530,0.4363,1.8823
105.1532,0.4873,2.1002
105.1534,0.5134,2.2118
105.1536,0.4813,2.0762
105.1538,0.4717,2.0301
105.1540,0.522,2.249
105.1542,0.4953,2.1338
105.1544,0.5226,2.2484
105.1546,0.5767,2.4834
105.1548,0.5092,2.1937
