Time (s),Main Avg Current (A),Main Avg Power (W)
105.1550,0.5244,2.2604
105.1552,0.5027,2.1668
105.1554,0.4958,2.1349
105.1556,0.5027,2.1658
105.1558,0.528,2.2737
105.1560,0.5364,2.311
105.1562,0.527,2.2691
105.1564,0.5217,2.2474
105.1566,0.5626,2.4224
105.1568,0.5924,2.5498
105.1570,0.5235,2.2562
105.1572,0.5132,2.2118
105.1574,0.517,2.2262
105.1576,0.511,2.2015
105.1578,0.4996,2.1534
105.1580,0.5139,2.2139
105.1582,0.5725,2.4641
105.1584,0.625,2.6839
105.1586,0.6881,2.9575
105.1588,0.6985,3.0023
105.1590,0.7136,3.0644
105.1592,0.7172,3.0813
105.1594,0.723,3.1002
105.1596,0.7794,3.3465
105.1598,0.7573,3.2518
105.1600,0.7906,3.3949
105.1602,0.778,3.3393
105.1604,0.7959,3.416
105.1606,0.8447,3.6204
105.1608,0.8539,3.6582
105.1610,0.8886,3.8031
105.1612,0.9549,4.0946
105.1614,0.9148,3.921
105.1616,0.926,3.9651
105.1618,0.938,4.0164
105.1620,0.9433,4.0409
105.1622,0.9292,3.9845
105.1624,0.8773,3.7619
105.1626,0.8971,3.8449
105.1628,0.9464,4.0543
105.1630,0.9034,3.8848
105.1632,0.7222,3.1038
105.1634,0.7857,3.3707
105.1636,0.8882,3.8105
105.1638,0.8746,3.7536
105.1640,0.8126,3.4859
105.1642,0.7929,3.4063
105.1644,0.7688,3.3058
105.1646,0.7653,3.2924
105.1648,0.7553,3.2446
105.1650,0.7478,3.2126
105.1652,0.7752,3.3285
105.1654,0.7499,3.2229
105.1656,0.702,3.0159
105.1658,0.7225,3.1039
105.1660,0.7218,3.1023
105.1662,0.7077,3.0443
105.1664,0.728,3.1276
105.1666,0.796,3.4165
105.1668,0.8753,3.7584
105.1670,0.8013,3.4392
105.1672,0.8517,3.6587
105.1674,0.8186,3.5149
105.1676,0.7771,3.3414
105.1678,0.7554,3.2466
105.1680,0.7557,3.2466
105.1682,0.7648,3.2827
105.1684,0.7893,3.3909
105.1686,0.8088,3.4716
105.1688,0.8453,3.628
105.1690,0.7997,3.4341
105.1692,0.8166,3.5099
105.1694,0.7413,3.1907
105.1696,0.6881,2.9616
105.1698,0.6982,3.0022
105.1700,0.6765,2.9116
105.1702,0.7122,3.0611
105.1704,0.7766,3.3331
105.1706,0.7922,3.4032
105.1708,0.8082,3.4722
105.1710,0.8008,3.4387
105.1712,0.8238,3.5392
105.1714,0.8286,3.5615
105.1716,0.7551,3.2501
105.1718,0.6946,2.9825
105.1720,0.815,3.4978
105.1722,0.8294,3.5629
105.1724,0.7806,3.3532
105.1726,0.7592,3.2692
105.1728,0.7174,3.089
105.1730,0.6759,2.909
105.1732,0.6789,2.9192
105.1734,0.7358,3.1655
105.1736,0.7105,3.0553
105.1738,0.7171,3.0836
105.1740,0.6836,2.942
105.1742,0.696,2.9957
105.1744,0.7177,3.0862
105.1746,0.7549,3.246
105.1748,0.7777,3.3378
105.1750,0.8886,3.8138
105.1752,0.9066,3.8837
105.1754,0.964,4.1298
105.1756,0.9662,4.1467
105.1758,0.8216,3.5327
105.1760,0.758,3.2594
105.1762,0.7955,3.4176
105.1764,0.8092,3.4747
105.1766,0.8371,3.593
105.1768,0.8195,3.5223
105.1770,0.8361,3.5917
105.1772,0.855,3.6731
105.1774,0.8521,3.6574
105.1776,0.8442,3.6251
105.1778,0.8706,3.7366
105.1780,0.8569,3.6831
105.1782,0.7972,3.4248
105.1784,0.7859,3.3733
105.1786,0.8672,3.7187
105.1788,0.9453,4.0534
105.1790,0.9606,4.1269
105.1792,0.908,3.8972
105.1794,0.934,4.0088
105.1796,0.8809,3.7809
105.1798,0.8762,3.7696
105.1800,0.7307,3.1448
105.1802,0.7297,3.1392
105.1804,0.7267,3.1307
105.1806,0.6133,2.6445
105.1808,0.5913,2.5499
105.1810,0.5765,2.4881
105.1812,0.5776,2.4881
105.1814,0.6411,2.7645
105.1816,0.568,2.4513
105.1818,0.5728,2.4606
105.1820,0.771,3.3197
105.1822,0.6262,2.7016
105.1824,0.5591,2.4119
105.1826,0.5581,2.4078
105.1828,0.5614,2.4184
105.1830,0.5831,2.5154
105.1832,0.5525,2.3813
105.1834,0.6217,2.6757
105.1836,0.6864,2.9544
105.1838,0.7072,3.0423
105.1840,0.7313,3.1532
105.1842,0.6465,2.7851
105.1844,0.6392,2.7523
105.1846,0.6375,2.7451
105.1848,0.6333,2.7296
105.1850,0.6237,2.6857
105.1852,0.6862,2.9492
105.1854,0.7741,3.3285
105.1856,0.7952,3.4193
105.1858,0.7722,3.3249
105.1860,0.685,2.9482
105.1862,0.6826,2.9379
105.1864,0.6997,3.0117
105.1866,0.6892,2.9663
105.1868,0.677,2.9123
105.1870,0.6746,2.9033
105.1872,0.6735,2.9
105.1874,0.677,2.9163
105.1876,0.6929,2.9809
105.1878,0.7166,3.0801
105.1880,0.8181,3.5145
105.1882,0.8198,3.5217
105.1884,0.7695,3.312
105.1886,0.6761,2.9087
105.1888,0.6916,2.9752
105.1890,0.7684,3.3089
105.1892,0.7374,3.1752
105.1894,0.6628,2.8527
105.1896,0.6566,2.8285
105.1898,0.6312,2.7165
105.1900,0.6901,2.9662
105.1902,0.72,3.1003
105.1904,0.6331,2.7285
105.1906,0.6286,2.7119
105.1908,0.562,2.4255
105.1910,0.5053,2.1797
105.1912,0.5035,2.1719
105.1914,0.5356,2.3084
105.1916,0.5613,2.4235
105.1918,0.4902,2.1135
105.1920,0.4903,2.1131
105.1922,0.5208,2.2469
105.1924,0.5698,2.4546
105.1926,0.609,2.6235
105.1928,0.5821,2.5089
105.1930,0.614,2.6427
105.1932,0.7049,3.0339
105.1934,0.7157,3.0717
105.1936,0.7485,3.2217
105.1938,0.7387,3.1779
105.1940,0.7859,3.3764
105.1942,0.8529,3.6536
105.1944,0.9608,4.1217
105.1946,0.957,4.1038
105.1948,0.9563,4.1026
105.1950,0.8933,3.8321
105.1952,0.9036,3.8763
105.1954,0.9636,4.134
105.1956,0.9434,4.049
105.1958,0.8893,3.8222
105.1960,0.8562,3.68
105.1962,0.8566,3.6747
105.1964,0.8935,3.8349
105.1966,0.9258,3.9733
105.1968,0.9008,3.8663
105.1970,0.9177,3.937
105.1972,0.8954,3.8503
105.1974,0.8634,3.7075
105.1976,0.8277,3.554
105.1978,0.8132,3.495
105.1980,0.8187,3.5187
105.1982,0.8422,3.613
105.1984,0.8843,3.8023
105.1986,0.7991,3.4395
105.1988,0.7677,3.3012
105.1990,0.7646,3.2878
105.1992,0.7754,3.3373
105.1994,0.7424,3.1969
105.1996,0.727,3.1274
105.1998,0.7207,3.1005
105.2000,0.7162,3.0838
105.2002,0.7319,3.147
105.2004,0.7617,3.2739
105.2006,0.7544,3.247
105.2008,0.738,3.1778
105.2010,0.7212,3.1026
105.2012,0.7514,3.2326
105.2014,0.693,2.9855
105.2016,0.6554,2.822
105.2018,0.7039,3.0297
105.2020,0.7277,3.1275
105.2022,0.7579,3.2589
105.2024,0.7852,3.3812
105.2026,0.7187,3.0918
105.2028,0.7165,3.0782
105.2030,0.8027,3.4501
105.2032,0.7249,3.1258
105.2034,0.6392,2.7536
105.2036,0.6814,2.9314
105.2038,0.6981,3.0086
105.2040,0.6156,2.6556
105.2042,0.59,2.543
105.2044,0.5873,2.53
105.2046,0.58,2.5008
105.2048,0.564,2.4286
105.2050,0.6406,2.7598
105.2052,0.6286,2.7157
105.2054,0.4954,2.1383
105.2056,0.5011,2.1616
105.2058,0.4893,2.1099
105.2060,0.5011,2.1626
105.2062,0.5024,2.1673
105.2064,0.5066,2.1854
105.2066,0.5392,2.325
105.2068,0.5738,2.4733
105.2070,0.6151,2.6547
105.2072,0.4886,2.1097
105.2074,0.4533,1.9584
105.2076,0.4518,1.9508
105.2078,0.4502,1.9441
105.2080,0.4509,1.9472
105.2082,0.4539,1.9574
105.2084,0.582,2.5061
105.2086,0.6423,2.7696
105.2088,0.5717,2.4685
105.2090,0.4729,2.041
105.2092,0.4531,1.9556
105.2094,0.4537,1.9591
105.2096,0.4541,1.9579
105.2098,0.5367,2.312
105.2100,0.5478,2.3622
105.2102,0.5663,2.4418
105.2104,0.5797,2.4974
105.2106,0.62,2.6697
105.2108,0.5916,2.5509
105.2110,0.5854,2.5229
105.2112,0.6003,2.5851
105.2114,0.5885,2.5363
105.2116,0.5144,2.22
105.2118,0.4638,2.0016
105.2120,0.453,1.9551
105.2122,0.4457,1.9226
105.2124,0.4634,2.001
105.2126,0.452,1.9527
105.2128,0.4393,1.8952
105.2130,0.4831,2.0801
105.2132,0.5477,2.3617
105.2134,0.478,2.0623
105.2136,0.4477,1.9323
105.2138,0.491,2.1191
105.2140,0.4512,1.9473
105.2142,0.4466,1.9268
105.2144,0.4394,1.8966
105.2146,0.4326,1.868
105.2148,0.4331,1.8692
105.2150,0.4571,1.969
105.2152,0.5192,2.2376
105.2154,0.5563,2.4023
105.2156,0.4523,1.952
105.2158,0.4791,2.0641
105.2160,0.5487,2.3604
105.2162,0.5928,2.5502
105.2164,0.6624,2.8485
105.2166,0.6772,2.9147
105.2168,0.6147,2.647
105.2170,0.6027,2.593
105.2172,0.6298,2.707
105.2174,0.7062,3.0367
105.2176,0.6771,2.9141
105.2178,0.6626,2.8477
105.2180,0.6771,2.9128
105.2182,0.6234,2.6854
105.2184,0.586,2.5243
105.2186,0.5824,2.5076
105.2188,0.5834,2.5134
105.2190,0.6139,2.6434
105.2192,0.6095,2.6231
105.2194,0.5976,2.572
105.2196,0.6491,2.7926
105.2198,0.6427,2.7622
105.2200,0.6361,2.7427
105.2202,0.5274,2.2733
105.2204,0.5258,2.266
105.2206,0.5402,2.3302
105.2208,0.5501,2.3709
105.2210,0.4876,2.1027
105.2212,0.4277,1.8467
105.2214,0.422,1.8199
105.2216,0.4934,2.1275
105.2218,0.4586,1.9785
105.2220,0.3994,1.7246
105.2222,0.3788,1.6363
105.2224,0.3794,1.6381
105.2226,0.3746,1.6159
105.2228,0.468,2.0188
105.2230,0.485,2.0894
105.2232,0.5212,2.2443
105.2234,0.5533,2.3849
105.2236,0.514,2.2175
105.2238,0.4946,2.1317
105.2240,0.5495,2.3673
105.2242,0.5087,2.1937
105.2244,0.5002,2.156
105.2246,0.5562,2.3962
105.2248,0.599,2.5746
105.2250,0.6495,2.7903
105.2252,0.6717,2.8896
105.2254,0.5915,2.5469
105.2256,0.5737,2.4693
105.2258,0.5934,2.5563
105.2260,0.5577,2.4013
105.2262,0.5702,2.4521
105.2264,0.6713,2.8853
105.2266,0.6894,2.9645
105.2268,0.6846,2.9398
105.2270,0.7315,3.1411
105.2272,0.7726,3.3193
105.2274,0.8045,3.4482
105.2276,0.9303,3.9873
105.2278,0.9135,3.9117
105.2280,0.924,3.9582
105.2282,0.9389,4.0205
105.2284,0.9502,4.0707
105.2286,0.9632,4.1262
105.2288,0.9629,4.1232
105.2290,0.9645,4.1318
105.2292,0.968,4.1487
105.2294,0.9817,4.2097
105.2296,0.9169,3.9297
105.2298,0.9373,4.0096
105.2300,1.0709,4.5837
105.2302,1.0507,4.4948
105.2304,1.0548,4.5165
105.2306,0.9222,3.9542
105.2308,0.8646,3.7143
105.2310,0.7887,3.3883
105.2312,0.7971,3.4227
105.2314,0.7741,3.3239
105.2316,0.8177,3.5129
105.2318,0.7261,3.1238
105.2320,0.7646,3.2847
105.2322,0.7404,3.1837
105.2324,0.6897,2.9697
105.2326,0.6717,2.8882
105.2328,0.7122,3.0625
105.2330,0.7099,3.0541
105.2332,0.7675,3.2925
105.2334,0.8628,3.7014
105.2336,0.8939,3.84
105.2338,0.8617,3.6933
105.2340,0.8732,3.7532
105.2342,0.7823,3.3594
105.2344,0.824,3.5364
105.2346,0.8328,3.5745
105.2348,0.8369,3.6004
105.2350,0.7254,3.1236
105.2352,0.6934,2.9829
105.2354,0.685,2.9482
105.2356,0.7243,3.116
105.2358,0.7678,3.2986
105.2360,0.7798,3.3486
105.2362,0.8428,3.6172
105.2364,0.817,3.5115
105.2366,0.7916,3.3991
105.2368,0.849,3.6474
105.2370,0.8259,3.5513
105.2372,0.7933,3.411
105.2374,0.756,3.2492
105.2376,0.7718,3.3156
105.2378,0.7682,3.3017
105.2380,0.7664,3.2925
105.2382,0.8388,3.6019
105.2384,0.8598,3.6937
105.2386,0.8412,3.6173
105.2388,0.7853,3.3739
105.2390,0.834,3.5796
105.2392,0.8729,3.7446
105.2394,0.8917,3.8307
105.2396,0.834,3.583
105.2398,0.7615,3.2805
105.2400,0.6828,2.9403
105.2402,0.6946,2.9853
105.2404,0.7929,3.4047
105.2406,0.8358,3.5823
105.2408,0.9154,3.9309
105.2410,0.9066,3.8874
105.2412,0.9597,4.1151
105.2414,1.0001,4.2824
105.2416,1.0092,4.3335
105.2418,0.9157,3.9319
105.2420,0.9116,3.9181
105.2422,0.7857,3.3801
105.2424,0.7344,3.1593
105.2426,0.7557,3.2512
105.2428,0.8136,3.497
105.2430,0.7813,3.361
105.2432,0.7201,3.1023
105.2434,0.6761,2.91
105.2436,0.7515,3.2331
105.2438,0.7174,3.0875
105.2440,0.7069,3.0426
105.2442,0.7134,3.0705
105.2444,0.7092,3.0539
105.2446,0.7144,3.0746
105.2448,0.7943,3.4157
105.2450,0.7915,3.408
105.2452,0.6752,2.9086
105.2454,0.6204,2.6738
105.2456,0.6624,2.8578
105.2458,0.5735,2.4729
105.2460,0.5494,2.37
105.2462,0.55,2.3737
105.2464,0.5448,2.3504
105.2466,0.5434,2.3431
105.2468,0.5591,2.4097
105.2470,0.577,2.4867
105.2472,0.5511,2.3762
105.2474,0.5458,2.3545
105.2476,0.5429,2.3421
105.2478,0.5497,2.3716
105.2480,0.5554,2.3926
105.2482,0.6319,2.7246
105.2484,0.5863,2.5258
105.2486,0.6435,2.7709
105.2488,0.6404,2.7614
105.2490,0.5678,2.4486
105.2492,0.5512,2.3756
105.2494,0.5478,2.3633
105.2496,0.5581,2.4044
105.2498,0.7051,3.0293
105.2500,0.7948,3.4145
105.2502,0.8506,3.6524
105.2504,0.838,3.6
105.2506,0.8106,3.4825
105.2508,0.7128,3.0679
105.2510,0.6529,2.8138
105.2512,0.6499,2.7996
105.2514,0.6723,2.8881
105.2516,0.7933,3.4142
105.2518,0.7135,3.071
105.2520,0.6738,2.9016
105.2522,0.6415,2.7622
105.2524,0.6248,2.6929
105.2526,0.6232,2.6874
105.2528,0.6246,2.6881
105.2530,0.667,2.8708
105.2532,0.624,2.6893
105.2534,0.6222,2.6803
105.2536,0.6533,2.8107
105.2538,0.721,3.1001
105.2540,0.7104,3.0519
105.2542,0.6797,2.9323
105.2544,0.535,2.309
105.2546,0.5623,2.4237
105.2548,0.5836,2.5128
105.2550,0.6272,2.7007
105.2552,0.6394,2.7547
105.2554,0.6056,2.609
105.2556,0.6702,2.8847
105.2558,0.6423,2.7645
105.2560,0.6596,2.8414
105.2562,0.6476,2.7898
105.2564,0.6687,2.878
105.2566,0.6923,2.9797
105.2568,0.6624,2.8512
105.2570,0.7102,3.0509
105.2572,0.7218,3.1095
105.2574,0.6665,2.8674
105.2576,0.7078,3.0448
105.2578,0.7481,3.2181
105.2580,0.7252,3.1196
105.2582,0.6942,2.9879
105.2584,0.6824,2.9382
105.2586,0.665,2.8647
105.2588,0.6818,2.9288
105.2590,0.6972,3.0022
105.2592,0.6731,2.8958
105.2594,0.7184,3.0936
105.2596,0.7286,3.1302
105.2598,0.8326,3.5735
105.2600,0.8615,3.6992
105.2602,0.8957,3.8424
105.2604,0.9341,4.0056
105.2606,0.9869,4.2299
105.2608,0.9961,4.2714
105.2610,0.9868,4.2214
105.2612,1.1042,4.7258
105.2614,1.149,4.9154
105.2616,1.1663,4.987
105.2618,1.1177,4.7838
105.2620,1.0121,4.3398
105.2622,0.9249,3.966
105.2624,0.9843,4.2245
105.2626,0.9694,4.1529
105.2628,1.0133,4.347
105.2630,0.9512,4.0824
105.2632,0.9861,4.2322
105.2634,0.8144,3.5001
105.2636,0.8082,3.4722
105.2638,0.8114,3.4873
105.2640,0.823,3.5389
105.2642,0.8112,3.4851
105.2644,0.8262,3.5528
105.2646,0.8443,3.629
105.2648,0.8096,3.4811
105.2650,0.868,3.727
105.2652,0.846,3.6497
105.2654,0.6066,2.6168
105.2656,0.6248,2.6941
105.2658,0.6255,2.696
105.2660,0.6453,2.7826
105.2662,0.6272,2.7032
105.2664,0.6395,2.7552
105.2666,0.646,2.7792
105.2668,0.6929,2.9823
105.2670,0.7656,3.2889
105.2672,0.8308,3.5757
105.2674,0.6899,2.9735
105.2676,0.5816,2.5115
105.2678,0.5484,2.3637
105.2680,0.6254,2.693
105.2682,0.6599,2.8403
105.2684,0.7129,3.0684
105.2686,0.7164,3.0877
105.2688,0.632,2.7252
105.2690,0.6612,2.8487
105.2692,0.665,2.866
105.2694,0.5967,2.5755
105.2696,0.5884,2.537
105.2698,0.6129,2.6405
105.2700,0.6332,2.7278
105.2702,0.6447,2.7787
105.2704,0.6452,2.7795
105.2706,0.6911,2.9759
105.2708,0.7162,3.0838
105.2710,0.6766,2.9175
105.2712,0.6084,2.6172
105.2714,0.7083,3.0483
105.2716,0.6598,2.8451
105.2718,0.5425,2.3406
105.2720,0.5737,2.475
105.2722,0.5536,2.3881
105.2724,0.5354,2.3117
105.2726,0.4897,2.1134
105.2728,0.4892,2.1123
105.2730,0.4854,2.0948
105.2732,0.4792,2.0674
105.2734,0.4815,2.0782
105.2736,0.5248,2.263
105.2738,0.6428,2.7691
105.2740,0.6392,2.7523
105.2742,0.6423,2.7658
105.2744,0.6372,2.7448
105.2746,0.6336,2.7268
105.2748,0.6524,2.8104
105.2750,0.6321,2.7244
105.2752,0.5936,2.5573
105.2754,0.5788,2.4956
105.2756,0.5891,2.5389
105.2758,0.6137,2.6424
105.2760,0.6471,2.7877
105.2762,0.644,2.773
105.2764,0.6666,2.8692
105.2766,0.6864,2.9544
105.2768,0.7077,3.0457
105.2770,0.6928,2.9859
105.2772,0.63,2.7139
105.2774,0.6109,2.6305
105.2776,0.6231,2.6844
105.2778,0.5905,2.5439
105.2780,0.6809,2.9279
105.2782,0.7222,3.1082
105.2784,0.634,2.7314
105.2786,0.6032,2.6023
105.2788,0.5749,2.4779
105.2790,0.6087,2.6212
105.2792,0.6549,2.8213
105.2794,0.5942,2.5659
105.2796,0.4903,2.116
105.2798,0.4696,2.0261
105.2800,0.4838,2.089
105.2802,0.4704,2.0292
105.2804,0.4755,2.0514
105.2806,0.5282,2.2774
105.2808,0.4976,2.1476
105.2810,0.5238,2.2588
105.2812,0.569,2.4549
105.2814,0.4982,2.1502
105.2816,0.4846,2.0907
105.2818,0.4912,2.1162
105.2820,0.5553,2.3932
105.2822,0.5246,2.264
105.2824,0.485,2.0913
105.2826,0.5553,2.3898
105.2828,0.6434,2.7678
105.2830,0.6813,2.9308
105.2832,0.6815,2.9305
105.2834,0.6669,2.8716
105.2836,0.656,2.8246
105.2838,0.6527,2.8094
105.2840,0.6475,2.788
105.2842,0.616,2.6552
105.2844,0.5553,2.3932
105.2846,0.549,2.3652
105.2848,0.5569,2.3982
105.2850,0.5598,2.415
105.2852,0.5507,2.3746
105.2854,0.5485,2.3642
105.2856,0.5487,2.3647
105.2858,0.5518,2.3793
105.2860,0.5411,2.3333
105.2862,0.538,2.3177
105.2864,0.5362,2.3121
105.2866,0.5312,2.2882
105.2868,0.5633,2.4244
105.2870,0.5975,2.5727
105.2872,0.5836,2.5151
105.2874,0.5893,2.5387
105.2876,0.588,2.5307
105.2878,0.615,2.6493
105.2880,0.5898,2.5396
105.2882,0.6238,2.6825
105.2884,0.6577,2.8319
105.2886,0.6906,2.9655
105.2888,0.8019,3.4465
105.2890,0.7278,3.1324
105.2892,0.7008,3.0107
105.2894,0.7835,3.3646
105.2896,0.7783,3.345
105.2898,0.7238,3.1125
105.2900,0.7002,3.0123
105.2902,0.6837,2.9466
105.2904,0.5925,2.5527
105.2906,0.6054,2.6068
105.2908,0.6175,2.6577
105.2910,0.6128,2.64
105.2912,0.5945,2.5598
105.2914,0.6318,2.7165
105.2916,0.6458,2.7833
105.2918,0.6154,2.6514
105.2920,0.6055,2.6061
105.2922,0.6535,2.8151
105.2924,0.6746,2.8993
105.2926,0.7642,3.2832
105.2928,0.7265,3.1224
105.2930,0.7393,3.1746
105.2932,0.8067,3.4623
105.2934,0.8682,3.7211
105.2936,0.9512,4.0805
105.2938,0.8693,3.7344
105.2940,0.852,3.6551
105.2942,0.919,3.9353
105.2944,0.984,4.2136
105.2946,0.9501,4.0683
105.2948,0.9641,4.1361
105.2950,0.9002,3.8619
105.2952,0.9321,3.9913
105.2954,0.9599,4.1104
105.2956,1.0079,4.3258
105.2958,0.9599,4.1142
105.2960,1.0102,4.3295
105.2962,0.8749,3.7639
105.2964,0.8031,3.4517
105.2966,0.8219,3.5293
105.2968,0.8326,3.5751
105.2970,0.8838,3.7932
105.2972,0.8241,3.5435
105.2974,0.7309,3.14
105.2976,0.7725,3.3218
105.2978,0.6701,2.8855
105.2980,0.6963,2.9939
105.2982,0.7719,3.3162
105.2984,0.7813,3.361
105.2986,0.7704,3.311
105.2988,0.7834,3.3672
105.2990,0.8135,3.4916
105.2992,0.8576,3.6879
105.2994,0.7205,3.1024
105.2996,0.7098,3.0536
105.2998,0.7011,3.0188
105.3000,0.6688,2.8812
105.3002,0.6231,2.6844
105.3004,0.6556,2.8205
105.3006,0.7095,3.0549
105.3008,0.7213,3.1002
105.3010,0.7529,3.2388
105.3012,0.6978,3.0034
105.3014,0.7047,3.0314
105.3016,0.737,3.1677
105.3018,0.7747,3.3358
105.3020,0.6671,2.8686
105.3022,0.7229,3.1084
105.3024,0.7464,3.2094
105.3026,0.7409,3.1916
105.3028,0.6536,2.8117
105.3030,0.7133,3.0686
105.3032,0.7045,3.0337
105.3034,0.6934,2.9871
105.3036,0.6485,2.7926
105.3038,0.6577,2.8332
105.3040,0.6174,2.6547
105.3042,0.7231,3.108
105.3044,0.7417,3.1953
105.3046,0.644,2.7782
105.3048,0.5795,2.4976
105.3050,0.612,2.6364
105.3052,0.6501,2.8019
105.3054,0.6172,2.6603
105.3056,0.5728,2.4686
105.3058,0.5572,2.4025
105.3060,0.5655,2.4382
105.3062,0.5717,2.4628
105.3064,0.5797,2.5009
105.3066,0.5342,2.3065
105.3068,0.485,2.0923
105.3070,0.483,2.0835
105.3072,0.4839,2.0867
105.3074,0.5506,2.3686
105.3076,0.7037,3.0273
105.3078,0.666,2.8747
105.3080,0.5469,2.3592
105.3082,0.5312,2.2904
105.3084,0.532,2.2929
105.3086,0.5958,2.5643
105.3088,0.7096,3.054
105.3090,0.6383,2.7513
105.3092,0.5506,2.373
105.3094,0.5439,2.3462
105.3096,0.5496,2.37
105.3098,0.5509,2.3735
105.3100,0.6114,2.6326
105.3102,0.6493,2.7957
105.3104,0.6482,2.7911
105.3106,0.6071,2.614
105.3108,0.6343,2.7261
105.3110,0.6736,2.8992
105.3112,0.6162,2.6581
105.3114,0.5547,2.3928
105.3116,0.5491,2.3668
105.3118,0.5372,2.313
105.3120,0.5404,2.3302
105.3122,0.5901,2.54
105.3124,0.6562,2.8283
105.3126,0.5567,2.3994
105.3128,0.5814,2.507
105.3130,0.546,2.3534
105.3132,0.5396,2.3255
105.3134,0.5308,2.2888
105.3136,0.5423,2.3352
105.3138,0.5443,2.3418
105.3140,0.6672,2.8692
105.3142,0.7015,3.0222
105.3144,0.5966,2.5726
105.3146,0.5469,2.3537
105.3148,0.6107,2.627
105.3150,0.6589,2.8357
105.3152,0.688,2.9611
105.3154,0.6581,2.8313
105.3156,0.6454,2.7753
105.3158,0.7005,3.0092
105.3160,0.7766,3.3347
105.3162,0.7792,3.3445
105.3164,0.8073,3.4713
105.3166,0.7166,3.0859
105.3168,0.6331,2.7235
105.3170,0.6386,2.7485
105.3172,0.6501,2.7993
105.3174,0.6705,2.8817
105.3176,0.7102,3.0552
105.3178,0.665,2.8673
105.3180,0.6214,2.6772
105.3182,0.6337,2.7248
105.3184,0.7036,3.0268
105.3186,0.6651,2.8665
105.3188,0.5788,2.4921
105.3190,0.6038,2.6025
105.3192,0.5797,2.4974
105.3194,0.6315,2.718
105.3196,0.6699,2.8845
105.3198,0.6222,2.6803
105.3200,0.6044,2.6014
105.3202,0.6378,2.7462
105.3204,0.5699,2.4562
105.3206,0.508,2.1906
105.3208,0.4897,2.1124
105.3210,0.4609,1.9911
105.3212,0.4045,1.7476
105.3214,0.4367,1.8838
105.3216,0.5059,2.1813
105.3218,0.499,2.1528
105.3220,0.5065,2.1839
105.3222,0.528,2.2716
105.3224,0.6002,2.587
105.3226,0.5223,2.2511
105.3228,0.5044,2.1761
105.3230,0.5075,2.1885
105.3232,0.5917,2.5443
105.3234,0.6551,2.8158
105.3236,0.7055,3.0364
105.3238,0.6711,2.8897
105.3240,0.6297,2.7128
105.3242,0.5326,2.2944
105.3244,0.5583,2.4061
105.3246,0.5464,2.3538
105.3248,0.5873,2.5323
105.3250,0.5728,2.4675
105.3252,0.5557,2.3941
105.3254,0.5827,2.5057
105.3256,0.69,2.9644
105.3258,0.7207,3.0977
105.3260,0.7533,3.2378
105.3262,0.7782,3.3414
105.3264,0.8214,3.5289
105.3266,0.8282,3.5577
105.3268,0.8549,3.6641
105.3270,0.8776,3.7647
105.3272,0.8856,3.7956
