Time (s),Main Avg Current (A),Main Avg Power (W)
105.8444,0.526,2.2682
105.8446,0.5239,2.2599
105.8448,0.5243,2.262
105.8450,0.5264,2.2708
105.8452,0.53,2.2852
105.8454,0.5325,2.295
105.8456,0.5222,2.2516
105.8458,0.54,2.3254
105.8460,0.6085,2.6202
105.8462,0.6638,2.8569
105.8464,0.6796,2.921
105.8466,0.7806,3.3502
105.8468,0.7951,3.4268
105.8470,0.586,2.5255
105.8472,0.547,2.3576
105.8474,0.5429,2.3411
105.8476,0.5658,2.4398
105.8478,0.5456,2.3524
105.8480,0.5435,2.3415
105.8482,0.5682,2.4513
105.8484,0.5543,2.388
105.8486,0.5807,2.5028
105.8488,0.4793,2.0675
105.8490,0.4918,2.1208
105.8492,0.5247,2.2593
105.8494,0.6403,2.7583
105.8496,0.6079,2.6164
105.8498,0.6867,2.9514
105.8500,0.7358,3.1626
105.8502,0.739,3.1805
105.8504,0.6399,2.7529
105.8506,0.6512,2.8027
105.8508,0.6725,2.8946
105.8510,0.6858,2.9491
105.8512,0.6978,3.0007
105.8514,0.7592,3.2616
105.8516,0.7733,3.3219
105.8518,0.7526,3.2333
105.8520,0.782,3.3564
105.8522,0.8233,3.535
105.8524,0.817,3.5164
105.8526,0.7015,3.0167
105.8528,0.7309,3.1401
105.8530,0.7557,3.2467
105.8532,0.8006,3.4425
105.8534,0.748,3.2132
105.8536,0.7277,3.1291
105.8538,0.7352,3.1615
105.8540,0.7356,3.1631
105.8542,0.7372,3.1727
105.8544,0.6828,2.9431
105.8546,0.6332,2.7266
105.8548,0.6538,2.8115
105.8550,0.6844,2.9402
105.8552,0.6607,2.8488
105.8554,0.5316,2.2925
105.8556,0.5282,2.2775
105.8558,0.586,2.522
105.8560,0.6716,2.8931
105.8562,0.6396,2.7501
105.8564,0.7101,3.0504
105.8566,0.787,3.3796
105.8568,0.8555,3.6701
105.8570,0.8752,3.7597
105.8572,0.8285,3.5577
105.8574,0.8119,3.4878
105.8576,0.779,3.3482
105.8578,0.7651,3.2899
105.8580,0.7686,3.3018
105.8582,0.7403,3.1847
105.8584,0.6953,2.9899
105.8586,0.7255,3.114
105.8588,0.7598,3.2672
105.8590,0.7343,3.1574
105.8592,0.7984,3.4285
105.8594,0.8531,3.6598
105.8596,0.9292,3.9809
105.8598,0.9632,4.1263
105.8600,1.0135,4.342
105.8602,1.0224,4.38
105.8604,1.0036,4.3074
105.8606,0.944,4.0478
105.8608,0.948,4.0629
105.8610,1.0169,4.3564
105.8612,0.9832,4.2219
105.8614,0.7966,3.4271
105.8616,0.7649,3.2874
105.8618,0.7644,3.2868
105.8620,0.7782,3.343
105.8622,0.8198,3.525
105.8624,0.7867,3.3843
105.8626,0.782,3.3626
105.8628,0.7995,3.4299
105.8630,0.9005,3.8594
105.8632,0.9087,3.904
105.8634,0.8227,3.5358
105.8636,0.7529,3.2358
105.8638,0.7784,3.3487
105.8640,0.8085,3.4717
105.8642,0.8428,3.6207
105.8644,0.8239,3.5426
105.8646,0.7743,3.3312
105.8648,0.7622,3.2745
105.8650,0.7826,3.3668
105.8652,0.803,3.4512
105.8654,0.8081,3.4718
105.8656,0.8402,3.6093
105.8658,0.8309,3.5763
105.8660,0.6681,2.8795
105.8662,0.6131,2.6386
105.8664,0.7005,3.012
105.8666,0.7358,3.17
105.8668,0.6627,2.8576
105.8670,0.6119,2.6347
105.8672,0.6675,2.8742
105.8674,0.7018,3.0247
105.8676,0.6354,2.7384
105.8678,0.6093,2.6263
105.8680,0.6081,2.6187
105.8682,0.6327,2.727
105.8684,0.5929,2.5567
105.8686,0.6033,2.6016
105.8688,0.6119,2.6384
105.8690,0.5668,2.4451
105.8692,0.5125,2.2128
105.8694,0.498,2.1492
105.8696,0.5012,2.1591
105.8698,0.6157,2.6512
105.8700,0.6768,2.9132
105.8702,0.7517,3.2337
105.8704,0.6944,2.9899
105.8706,0.656,2.8234
105.8708,0.7199,3.0999
105.8710,0.7008,3.015
105.8712,0.7414,3.1878
105.8714,0.7288,3.1337
105.8716,0.7084,3.0517
105.8718,0.6448,2.778
105.8720,0.644,2.7731
105.8722,0.6626,2.8571
105.8724,0.5794,2.5006
105.8726,0.5326,2.2987
105.8728,0.5298,2.2858
105.8730,0.5433,2.3394
105.8732,0.6033,2.5968
105.8734,0.6224,2.6826
105.8736,0.6245,2.6914
105.8738,0.6092,2.6245
105.8740,0.6067,2.6101
105.8742,0.6603,2.8446
105.8744,0.5969,2.5713
105.8746,0.6099,2.6276
105.8748,0.6404,2.7614
105.8750,0.5193,2.2413
105.8752,0.4663,2.0116
105.8754,0.4656,2.0104
105.8756,0.4559,1.9694
105.8758,0.4551,1.9635
105.8760,0.5187,2.2387
105.8762,0.4733,2.0426
105.8764,0.5063,2.1864
105.8766,0.4621,1.9954
105.8768,0.4475,1.9313
105.8770,0.4513,1.9488
105.8772,0.4619,1.9953
105.8774,0.4599,1.9851
105.8776,0.4575,1.9757
105.8778,0.4585,1.9789
105.8780,0.4584,1.9775
105.8782,0.459,1.9801
105.8784,0.4543,1.9599
105.8786,0.4541,1.9607
105.8788,0.4518,1.9499
105.8790,0.4435,1.9151
105.8792,0.4598,1.9837
105.8794,0.5097,2.1968
105.8796,0.5602,2.4122
105.8798,0.5789,2.4939
105.8800,0.5733,2.4696
105.8802,0.5589,2.4054
105.8804,0.5851,2.5184
105.8806,0.5667,2.4457
105.8808,0.4736,2.0413
105.8810,0.5381,2.3182
105.8812,0.5399,2.3281
105.8814,0.5229,2.2558
105.8816,0.4893,2.109
105.8818,0.5259,2.2666
105.8820,0.5263,2.2713
105.8822,0.5144,2.216
105.8824,0.5646,2.4313
105.8826,0.5464,2.3561
105.8828,0.4921,2.1228
105.8830,0.4878,2.1023
105.8832,0.5484,2.3594
105.8834,0.6037,2.5996
105.8836,0.6048,2.6042
105.8838,0.5992,2.5764
105.8840,0.6436,2.7676
105.8842,0.7181,3.0907
105.8844,0.7099,3.0499
105.8846,0.7206,3.0943
105.8848,0.7251,3.1235
105.8850,0.5499,2.3722
105.8852,0.4868,2.0981
105.8854,0.4816,2.0778
105.8856,0.4796,2.069
105.8858,0.4801,2.0711
105.8860,0.4862,2.0946
105.8862,0.5261,2.2697
105.8864,0.467,2.0138
105.8866,0.4659,2.0091
105.8868,0.4687,2.022
105.8870,0.462,1.993
105.8872,0.4703,2.0278
105.8874,0.4803,2.0721
105.8876,0.4863,2.098
105.8878,0.4818,2.0774
105.8880,0.5287,2.2764
105.8882,0.5307,2.2851
105.8884,0.593,2.5512
105.8886,0.6591,2.8315
105.8888,0.6728,2.8929
105.8890,0.6382,2.7457
105.8892,0.6619,2.8487
105.8894,0.6613,2.8434
105.8896,0.6778,2.9119
105.8898,0.7197,3.0916
105.8900,0.7944,3.4062
105.8902,0.8328,3.5796
105.8904,0.7663,3.2859
105.8906,0.845,3.6215
105.8908,0.897,3.8499
105.8910,0.8882,3.8052
105.8912,0.9143,3.9167
105.8914,0.9332,4.0016
105.8916,0.9009,3.8687
105.8918,0.7908,3.3939
105.8920,0.8741,3.7481
105.8922,0.8994,3.8602
105.8924,0.8764,3.7561
105.8926,0.9126,3.9131
105.8928,0.9267,3.9738
105.8930,0.9586,4.1048
105.8932,0.9831,4.2115
105.8934,0.9833,4.2086
105.8936,1.0718,4.5852
105.8938,1.0874,4.6497
105.8940,1.0932,4.6765
105.8942,1.0446,4.4688
105.8944,1.045,4.4724
105.8946,0.9634,4.1331
105.8948,0.856,3.6756
105.8950,0.8881,3.8047
105.8952,0.898,3.8522
105.8954,0.9073,3.8923
105.8956,0.9291,3.9878
105.8958,0.9309,3.9918
105.8960,0.9367,4.0165
105.8962,0.8936,3.8337
105.8964,0.8896,3.8144
105.8966,0.9332,4.0053
105.8968,0.9266,3.9733
105.8970,0.9427,4.046
105.8972,0.8667,3.7197
105.8974,0.9199,3.9482
105.8976,0.9439,4.0492
105.8978,0.8892,3.82
105.8980,0.8517,3.6554
105.8982,0.8905,3.8239
105.8984,0.8566,3.6816
105.8986,0.8412,3.6207
105.8988,0.7579,3.259
105.8990,0.8053,3.4578
105.8992,0.8227,3.5341
105.8994,0.8035,3.4549
105.8996,0.7741,3.3301
105.8998,0.7574,3.2615
105.9000,0.7071,3.0446
105.9002,0.685,2.9469
105.9004,0.7292,3.1372
105.9006,0.7476,3.2147
105.9008,0.7429,3.1975
105.9010,0.6723,2.8922
105.9012,0.6972,2.9995
105.9014,0.6866,2.9591
105.9016,0.6733,2.899
105.9018,0.6733,2.9004
105.9020,0.602,2.596
105.9022,0.6203,2.6733
105.9024,0.5974,2.5758
105.9026,0.5874,2.5305
105.9028,0.6263,2.6979
105.9030,0.6921,2.9732
105.9032,0.7942,3.4232
105.9034,0.6599,2.843
105.9036,0.6324,2.7242
105.9038,0.6295,2.7131
105.9040,0.6265,2.6989
105.9042,0.6255,2.6935
105.9044,0.6417,2.7645
105.9046,0.6477,2.7904
105.9048,0.6489,2.7968
105.9050,0.5928,2.5538
105.9052,0.6246,2.6907
105.9054,0.6005,2.5892
105.9056,0.5327,2.2971
105.9058,0.5263,2.2703
105.9060,0.5314,2.2925
105.9062,0.5312,2.2925
105.9064,0.5625,2.4231
105.9066,0.6102,2.6287
105.9068,0.576,2.4849
105.9070,0.5292,2.2821
105.9072,0.5322,2.2972
105.9074,0.5192,2.2377
105.9076,0.5284,2.2764
105.9078,0.541,2.3339
105.9080,0.5749,2.4791
105.9082,0.538,2.3209
105.9084,0.5253,2.2672
105.9086,0.5399,2.3271
105.9088,0.5869,2.5261
105.9090,0.6065,2.6151
105.9092,0.5368,2.3158
105.9094,0.5296,2.2816
105.9096,0.5528,2.3846
105.9098,0.5363,2.3126
105.9100,0.6135,2.6431
105.9102,0.6729,2.8921
105.9104,0.7289,3.1371
105.9106,0.7332,3.1542
105.9108,0.7385,3.174
105.9110,0.7363,3.1677
105.9112,0.6727,2.8938
105.9114,0.7363,3.1691
105.9116,0.7115,3.0623
105.9118,0.7333,3.1548
105.9120,0.7185,3.0865
105.9122,0.717,3.0875
105.9124,0.6354,2.7359
105.9126,0.6573,2.8238
105.9128,0.7313,3.1431
105.9130,0.752,3.2337
105.9132,0.78,3.3523
105.9134,0.7999,3.4362
105.9136,0.7755,3.3332
105.9138,0.7537,3.2409
105.9140,0.7537,3.2455
105.9142,0.6258,2.6958
105.9144,0.5994,2.5834
105.9146,0.5864,2.5287
105.9148,0.6091,2.6265
105.9150,0.5992,2.5812
105.9152,0.5946,2.5639
105.9154,0.6062,2.6104
105.9156,0.6309,2.718
105.9158,0.5734,2.4724
105.9160,0.5668,2.4428
105.9162,0.5706,2.4582
105.9164,0.6011,2.5906
105.9166,0.6438,2.7733
105.9168,0.6333,2.7284
105.9170,0.6016,2.5891
105.9172,0.6749,2.9022
105.9174,0.6996,3.0056
105.9176,0.7547,3.2436
105.9178,0.756,3.2523
105.9180,0.6669,2.8743
105.9182,0.5502,2.3748
105.9184,0.4858,2.0959
105.9186,0.4796,2.07
105.9188,0.4787,2.0659
105.9190,0.5133,2.2113
105.9192,0.5251,2.264
105.9194,0.4789,2.0679
105.9196,0.4676,2.0164
105.9198,0.4616,1.9924
105.9200,0.4608,1.9897
105.9202,0.4769,2.0581
105.9204,0.4718,2.0345
105.9206,0.4676,2.0182
105.9208,0.4649,2.0054
105.9210,0.4727,2.0381
105.9212,0.4758,2.0525
105.9214,0.4547,1.9596
105.9216,0.5304,2.2841
105.9218,0.6205,2.6768
105.9220,0.52,2.2434
105.9222,0.4921,2.1218
105.9224,0.5316,2.2861
105.9226,0.6494,2.7937
105.9228,0.6542,2.8117
105.9230,0.6953,2.9899
105.9232,0.7171,3.0823
105.9234,0.781,3.3538
105.9236,0.8218,3.5272
105.9238,0.8053,3.4643
105.9240,0.7863,3.3702
105.9242,0.909,3.8977
105.9244,0.8863,3.8005
105.9246,0.9205,3.9471
105.9248,0.9151,3.9239
105.9250,0.9248,3.9656
105.9252,0.9091,3.9
105.9254,0.8749,3.7499
105.9256,0.8529,3.6673
105.9258,0.7936,3.4063
105.9260,0.8462,3.6317
105.9262,0.8357,3.5869
105.9264,0.8693,3.7327
105.9266,0.8724,3.7461
105.9268,0.8477,3.635
105.9270,0.8864,3.8011
105.9272,0.8978,3.8535
105.9274,0.8923,3.8262
105.9276,0.949,4.0694
105.9278,0.9464,4.0638
105.9280,0.8463,3.6424
105.9282,0.7072,3.0451
105.9284,0.6887,2.9601
105.9286,0.7459,3.2089
105.9288,0.7337,3.1548
105.9290,0.7647,3.2884
105.9292,0.7326,3.1502
105.9294,0.7998,3.4341
105.9296,0.8448,3.6294
105.9298,0.8102,3.4773
105.9300,0.9264,3.976
105.9302,0.8939,3.8365
105.9304,0.8729,3.7534
105.9306,0.7746,3.3307
105.9308,0.7788,3.3471
105.9310,0.7992,3.4332
105.9312,0.7873,3.3853
105.9314,0.8116,3.4883
105.9316,0.8595,3.6905
105.9318,0.8586,3.6835
105.9320,0.8211,3.5307
105.9322,0.7772,3.3404
105.9324,0.8027,3.4502
105.9326,0.8346,3.5856
105.9328,0.8127,3.4962
105.9330,0.7215,3.1037
105.9332,0.732,3.1491
105.9334,0.6977,3.0016
105.9336,0.6938,2.9859
105.9338,0.6839,2.9436
105.9340,0.7087,3.0533
105.9342,0.7155,3.0793
105.9344,0.756,3.2492
105.9346,0.7983,3.428
105.9348,0.8129,3.4956
105.9350,0.7777,3.3472
105.9352,0.6959,2.9938
105.9354,0.6922,2.9778
105.9356,0.7519,3.2347
105.9358,0.7059,3.0423
105.9360,0.5992,2.5847
105.9362,0.6005,2.5892
105.9364,0.6031,2.5982
105.9366,0.5579,2.409
105.9368,0.4867,2.1015
105.9370,0.4808,2.0752
105.9372,0.5162,2.2278
105.9374,0.5468,2.3576
105.9376,0.5525,2.3813
105.9378,0.5523,2.3825
105.9380,0.5115,2.2087
105.9382,0.5195,2.2402
105.9384,0.5519,2.3787
105.9386,0.5547,2.3917
105.9388,0.502,2.1668
105.9390,0.4622,1.9959
105.9392,0.4641,2.0042
105.9394,0.5132,2.2149
105.9396,0.4864,2.1014
105.9398,0.4474,1.9317
105.9400,0.4578,1.9776
105.9402,0.45,1.9422
105.9404,0.4483,1.9349
105.9406,0.4472,1.9312
105.9408,0.4487,1.9374
105.9410,0.4495,1.9401
105.9412,0.4462,1.9274
105.9414,0.4478,1.9329
105.9416,0.4486,1.9351
105.9418,0.4802,2.0716
105.9420,0.5313,2.2899
105.9422,0.5445,2.3456
105.9424,0.5338,2.3007
105.9426,0.5049,2.1782
105.9428,0.4574,1.9752
105.9430,0.4546,1.9637
105.9432,0.4528,1.9523
105.9434,0.5041,2.1746
105.9436,0.4553,1.9649
105.9438,0.4468,1.9282
105.9440,0.446,1.9242
105.9442,0.4438,1.9144
105.9444,0.4452,1.9224
105.9446,0.4463,1.9261
105.9448,0.4453,1.9211
105.9450,0.4585,1.978
105.9452,0.4489,1.9384
105.9454,0.4457,1.9235
105.9456,0.445,1.9195
105.9458,0.4741,2.0443
105.9460,0.5236,2.2557
105.9462,0.5476,2.3579
105.9464,0.5428,2.3405
105.9466,0.5583,2.4017
105.9468,0.6267,2.6962
105.9470,0.6318,2.7179
105.9472,0.6063,2.6182
105.9474,0.4591,1.9797
105.9476,0.4483,1.9322
105.9478,0.4647,2.0058
105.9480,0.4397,1.8968
105.9482,0.4909,2.1147
105.9484,0.6029,2.5948
105.9486,0.6627,2.8549
105.9488,0.5526,2.3818
105.9490,0.493,2.126
105.9492,0.4862,2.0955
105.9494,0.498,2.1452
105.9496,0.5522,2.3765
105.9498,0.5909,2.5467
105.9500,0.5534,2.3816
105.9502,0.6591,2.8302
105.9504,0.7845,3.3672
105.9506,0.817,3.5066
105.9508,0.7947,3.4157
105.9510,0.697,2.9943
105.9512,0.7273,3.1217
105.9514,0.7525,3.2343
105.9516,0.7259,3.1184
105.9518,0.738,3.1719
105.9520,0.7403,3.1802
105.9522,0.7586,3.2606
105.9524,0.7433,3.1916
105.9526,0.7405,3.1813
105.9528,0.6945,2.9821
105.9530,0.6988,3.0048
105.9532,0.7271,3.1265
105.9534,0.727,3.1231
105.9536,0.733,3.1547
105.9538,0.6679,2.8731
105.9540,0.6295,2.7118
105.9542,0.5129,2.2118
105.9544,0.4649,2.0036
105.9546,0.5435,2.3393
105.9548,0.5629,2.4263
105.9550,0.5715,2.4607
105.9552,0.5083,2.1876
105.9554,0.62,2.6685
105.9556,0.64,2.7535
105.9558,0.632,2.7151
105.9560,0.7101,3.0504
105.9562,0.7641,3.2797
105.9564,0.7914,3.3886
105.9566,0.9457,4.0531
105.9568,0.9243,3.9635
105.9570,0.9168,3.9275
105.9572,0.945,4.0463
105.9574,0.9312,3.9928
105.9576,0.9006,3.8617
105.9578,0.8972,3.8527
105.9580,0.837,3.5959
105.9582,0.8462,3.6249
105.9584,0.9396,4.0307
105.9586,0.8331,3.5823
105.9588,0.7675,3.2972
105.9590,0.8075,3.4644
105.9592,0.8291,3.557
105.9594,0.8496,3.6534
105.9596,0.7956,3.4161
105.9598,0.84,3.6054
105.9600,0.8362,3.589
105.9602,0.8446,3.6267
105.9604,0.8338,3.5787
105.9606,0.8233,3.5334
105.9608,0.82,3.5261
105.9610,0.7629,3.2837
105.9612,0.7579,3.2575
105.9614,0.7719,3.3162
105.9616,0.7789,3.3461
105.9618,0.7845,3.3719
105.9620,0.7965,3.4202
105.9622,0.8608,3.6928
105.9624,0.8828,3.7892
105.9626,0.8765,3.7584
105.9628,0.9518,4.0851
105.9630,0.8776,3.7718
105.9632,0.8265,3.5489
105.9634,0.797,3.4207
105.9636,0.8373,3.597
105.9638,0.8415,3.6167
105.9640,0.8165,3.5095
105.9642,0.787,3.3827
105.9644,0.7722,3.3173
105.9646,0.825,3.5395
105.9648,0.8689,3.7295
105.9650,0.8664,3.7221
105.9652,0.8164,3.5106
105.9654,0.7625,3.2786
105.9656,0.7047,3.0315
105.9658,0.7394,3.1811
105.9660,0.7657,3.2925
105.9662,0.7645,3.2889
105.9664,0.7,3.0156
105.9666,0.6689,2.8791
105.9668,0.7146,3.0729
105.9670,0.684,2.9414
105.9672,0.7005,3.0176
105.9674,0.6719,2.8933
105.9676,0.6647,2.8624
105.9678,0.6804,2.93
105.9680,0.6768,2.9172
105.9682,0.6903,2.9668
105.9684,0.7198,3.0994
105.9686,0.5978,2.5767
105.9688,0.5839,2.5191
105.9690,0.581,2.5066
105.9692,0.6345,2.7272
105.9694,0.7897,3.394
105.9696,0.7921,3.4059
105.9698,0.7282,3.134
105.9700,0.6707,2.8855
105.9702,0.7308,3.1395
105.9704,0.8203,3.5222
105.9706,0.7856,3.3797
105.9708,0.7511,3.2266
105.9710,0.7195,3.0969
105.9712,0.7045,3.0324
105.9714,0.7105,3.0568
105.9716,0.7099,3.0542
105.9718,0.7084,3.0489
105.9720,0.7236,3.1144
105.9722,0.7319,3.1486
105.9724,0.7211,3.0978
105.9726,0.7518,3.2342
105.9728,0.721,3.1031
105.9730,0.6849,2.9477
105.9732,0.6951,2.9902
105.9734,0.6886,2.9706
105.9736,0.5655,2.4417
105.9738,0.5357,2.31
105.9740,0.5357,2.31
105.9742,0.5363,2.3148
105.9744,0.5344,2.3054
105.9746,0.547,2.3576
105.9748,0.535,2.3069
105.9750,0.535,2.3048
105.9752,0.599,2.5842
105.9754,0.5417,2.3391
105.9756,0.5314,2.2882
105.9758,0.6073,2.6163
105.9760,0.5621,2.4249
105.9762,0.5266,2.2718
105.9764,0.5251,2.263
105.9766,0.5292,2.2842
105.9768,0.5228,2.2563
105.9770,0.5215,2.2485
105.9772,0.5223,2.2532
105.9774,0.5222,2.2527
105.9776,0.5203,2.2433
105.9778,0.5234,2.2589
105.9780,0.5233,2.2563
105.9782,0.5285,2.2769
105.9784,0.5396,2.3277
105.9786,0.5361,2.3127
105.9788,0.5816,2.5046
105.9790,0.6451,2.7764
105.9792,0.6778,2.92
105.9794,0.6601,2.8409
105.9796,0.6533,2.812
105.9798,0.6033,2.6004
105.9800,0.5367,2.312
105.9802,0.5745,2.4747
105.9804,0.6039,2.6042
105.9806,0.5587,2.4082
105.9808,0.5741,2.4732
105.9810,0.5845,2.5205
105.9812,0.5717,2.4629
105.9814,0.5757,2.4799
105.9816,0.5663,2.4396
105.9818,0.5721,2.4644
105.9820,0.5816,2.5046
105.9822,0.6231,2.6832
105.9824,0.5974,2.5746
105.9826,0.5802,2.503
105.9828,0.5587,2.4037
105.9830,0.643,2.7638
105.9832,0.7042,3.0294
105.9834,0.7031,3.0248
105.9836,0.7242,3.1127
105.9838,0.7536,3.2419
105.9840,0.677,2.915
105.9842,0.593,2.5572
105.9844,0.5695,2.4536
105.9846,0.5855,2.5211
105.9848,0.5982,2.5782
105.9850,0.4971,2.1456
105.9852,0.4934,2.1285
105.9854,0.5632,2.4307
105.9856,0.4948,2.1347
105.9858,0.4522,1.9533
105.9860,0.4523,1.9529
105.9862,0.4502,1.9423
105.9864,0.4488,1.9352
105.9866,0.4409,1.902
105.9868,0.4279,1.8444
105.9870,0.4958,2.1369
105.9872,0.5038,2.1725
105.9874,0.5162,2.2247
105.9876,0.5404,2.3313
105.9878,0.4908,2.1142
105.9880,0.543,2.3405
105.9882,0.4972,2.1441
105.9884,0.5089,2.1912
105.9886,0.6037,2.5996
105.9888,0.6272,2.6983
105.9890,0.6511,2.7983
105.9892,0.7306,3.1371
105.9894,0.8186,3.515
105.9896,0.7819,3.3574
105.9898,0.8157,3.4928
105.9900,0.9512,4.0711
105.9902,0.9587,4.1053
105.9904,0.9351,4.0098
105.9906,0.9285,3.9834
105.9908,0.9145,3.9195
105.9910,0.9314,3.9901
105.9912,0.9664,4.1459
105.9914,0.9054,3.8787
105.9916,1.0513,4.4975
105.9918,1.0675,4.5646
105.9920,1.0798,4.6196
105.9922,1.1117,4.7582
105.9924,1.1367,4.8582
105.9926,1.1236,4.8113
105.9928,0.9701,4.1677
105.9930,0.8273,3.5509
105.9932,0.8989,3.8527
105.9934,0.9825,4.2109
105.9936,1.0128,4.3389
105.9938,1.0032,4.2978
105.9940,1.0675,4.5689
105.9942,1.068,4.5816
105.9944,0.891,3.8188
105.9946,0.9406,4.0353
105.9948,0.9133,3.9144
105.9950,0.9465,4.0624
105.9952,0.9358,4.0166
105.9954,0.9517,4.0827
105.9956,0.942,4.0391
105.9958,0.9197,3.949
105.9960,0.8863,3.8076
105.9962,0.8622,3.6972
105.9964,0.9277,3.9835
105.9966,0.7902,3.4024
105.9968,0.7362,3.1671
105.9970,0.7905,3.3992
105.9972,0.7844,3.3714
105.9974,0.8067,3.4656
105.9976,0.8111,3.4863
105.9978,0.767,3.2966
105.9980,0.792,3.4054
105.9982,0.8001,3.4453
105.9984,0.7025,3.0236
105.9986,0.6939,2.9851
105.9988,0.721,3.1045
105.9990,0.6986,3.008
105.9992,0.7366,3.1657
105.9994,0.7454,3.2084
105.9996,0.6368,2.7446
105.9998,0.6625,2.8552
106.0000,0.6239,2.6901
106.0002,0.6143,2.6462
106.0004,0.6494,2.7989
106.0006,0.609,2.6259
106.0008,0.5821,2.5101
106.0010,0.5899,2.5426
106.0012,0.5976,2.5744
106.0014,0.6014,2.5958
106.0016,0.5397,2.3314
106.0018,0.506,2.1838
106.0020,0.5074,2.1901
106.0022,0.5119,2.2082
106.0024,0.5442,2.3468
106.0026,0.6053,2.6051
106.0028,0.6833,2.941
106.0030,0.6257,2.6978
106.0032,0.5557,2.3975
106.0034,0.5679,2.4497
106.0036,0.5813,2.503
106.0038,0.6195,2.6714
106.0040,0.5289,2.2827
106.0042,0.5125,2.2087
106.0044,0.5456,2.3546
106.0046,0.493,2.1309
106.0048,0.4498,1.9438
106.0050,0.446,1.926
106.0052,0.4459,1.9273
106.0054,0.4498,1.9429
106.0056,0.4487,1.9374
106.0058,0.4476,1.9318
106.0060,0.4501,1.9427
106.0062,0.4468,1.9291
106.0064,0.4506,1.9457
106.0066,0.4496,1.9415
106.0068,0.4462,1.9265
106.0070,0.4628,1.9985
106.0072,0.4772,2.0596
106.0074,0.4406,1.9009
106.0076,0.4837,2.0857
106.0078,0.5343,2.306
106.0080,0.4703,2.0287
106.0082,0.4572,1.9732
106.0084,0.4469,1.9278
106.0086,0.4885,2.1083
106.0088,0.4653,2.0084
106.0090,0.452,1.9501
106.0092,0.4589,1.9777
106.0094,0.481,2.0752
106.0096,0.47,2.0277
106.0098,0.4996,2.1514
106.0100,0.5734,2.4667
106.0102,0.6517,2.8022
106.0104,0.6747,2.9025
106.0106,0.6958,2.9933
106.0108,0.6927,2.9841
106.0110,0.6276,2.6998
106.0112,0.6645,2.8627
106.0114,0.5819,2.5079
106.0116,0.58,2.4962
106.0118,0.6004,2.5839
106.0120,0.612,2.6352
106.0122,0.6683,2.8738
106.0124,0.7026,3.0185
106.0126,0.7318,3.1481
106.0128,0.7045,3.0267
106.0130,0.7366,3.1672
106.0132,0.6759,2.9104
106.0134,0.6727,2.8911
106.0136,0.6843,2.9452
106.0138,0.6141,2.6445
106.0140,0.6539,2.812
106.0142,0.6406,2.7599
106.0144,0.5414,2.3343
106.0146,0.5245,2.2593
106.0148,0.574,2.4715
106.0150,0.589,2.5372
106.0152,0.6068,2.6142
106.0154,0.5963,2.5676
106.0156,0.5886,2.5345
106.0158,0.6249,2.6897
106.0160,0.6679,2.8731
106.0162,0.6212,2.6737
106.0164,0.6444,2.772
