Time (s),Main Avg Current (A),Main Avg Power (W)
106.8788,0.6578,2.8338
106.8790,0.5789,2.4939
106.8792,0.6218,2.6788
106.8794,0.5622,2.4232
106.8796,0.5248,2.262
106.8798,0.524,2.2594
106.8800,0.4554,1.9655
106.8802,0.4055,1.7502
106.8804,0.4042,1.7461
106.8806,0.4076,1.7615
106.8808,0.3928,1.6977
106.8810,0.382,1.6488
106.8812,0.3912,1.6894
106.8814,0.3948,1.7026
106.8816,0.4297,1.8565
106.8818,0.4083,1.7605
106.8820,0.4254,1.8361
106.8822,0.4128,1.7843
106.8824,0.4031,1.7415
106.8826,0.3921,1.693
106.8828,0.3889,1.6759
106.8830,0.4271,1.8425
106.8832,0.4017,1.7312
106.8834,0.5452,2.3466
106.8836,0.605,2.5993
106.8838,0.7048,3.0264
106.8840,0.7191,3.092
106.8842,0.6965,2.9951
106.8844,0.7179,3.0811
106.8846,0.7458,3.204
106.8848,0.7374,3.165
106.8850,0.8261,3.5425
106.8852,0.8788,3.7629
106.8854,0.8656,3.7099
106.8856,0.858,3.6827
106.8858,0.8752,3.751
106.8860,0.979,4.1902
106.8862,0.9862,4.2269
106.8864,0.9674,4.1424
106.8866,0.9691,4.1457
106.8868,1.0564,4.517
106.8870,1.1032,4.7197
106.8872,1.0666,4.5649
106.8874,1.0896,4.659
106.8876,1.1012,4.7066
106.8878,1.0574,4.5322
106.8880,0.9385,4.0224
106.8882,0.9791,4.1927
106.8884,1.0313,4.414
106.8886,1.1066,4.7407
106.8888,1.0763,4.6064
106.8890,1.0106,4.3333
106.8892,0.9417,4.0419
106.8894,0.951,4.0739
106.8896,1.003,4.2989
106.8898,0.9833,4.2166
106.8900,0.971,4.1694
106.8902,0.9281,3.9758
106.8904,1.007,4.3158
106.8906,0.998,4.2853
106.8908,0.8873,3.8118
106.8910,0.8248,3.5369
106.8912,0.8613,3.7035
106.8914,0.8243,3.543
106.8916,0.8516,3.6583
106.8918,0.8513,3.6556
106.8920,0.8287,3.5633
106.8922,0.8302,3.5666
106.8924,0.7781,3.3426
106.8926,0.791,3.3966
106.8928,0.8347,3.5874
106.8930,0.8523,3.6614
106.8932,0.8725,3.7467
106.8934,0.8619,3.7026
106.8936,0.8293,3.5642
106.8938,0.8062,3.4684
106.8940,0.7574,3.26
106.8942,0.6933,2.9825
106.8944,0.711,3.0575
106.8946,0.7428,3.2
106.8948,0.7028,3.0275
106.8950,0.6958,2.9975
106.8952,0.6917,2.9772
106.8954,0.6775,2.9185
106.8956,0.6368,2.7396
106.8958,0.6734,2.8969
106.8960,0.71,3.0571
106.8962,0.7127,3.0632
106.8964,0.7801,3.356
106.8966,0.7672,3.3018
106.8968,0.7796,3.3508
106.8970,0.8023,3.4498
106.8972,0.7558,3.2558
106.8974,0.604,2.6055
106.8976,0.5694,2.4565
106.8978,0.5681,2.4508
106.8980,0.5751,2.4785
106.8982,0.5326,2.3009
106.8984,0.4805,2.0746
106.8986,0.4869,2.1036
106.8988,0.4994,2.1534
106.8990,0.5337,2.3013
106.8992,0.5384,2.3204
106.8994,0.5439,2.3463
106.8996,0.5492,2.368
106.8998,0.5742,2.4749
106.9000,0.6267,2.7
106.9002,0.5895,2.5429
106.9004,0.5426,2.3406
106.9006,0.53,2.2874
106.9008,0.5305,2.2884
106.9010,0.5216,2.2501
106.9012,0.5293,2.2811
106.9014,0.5571,2.4055
106.9016,0.5157,2.2268
106.9018,0.5216,2.2491
106.9020,0.5417,2.337
106.9022,0.5389,2.3246
106.9024,0.5281,2.2791
106.9026,0.5137,2.215
106.9028,0.5113,2.2026
106.9030,0.556,2.3964
106.9032,0.6096,2.6286
106.9034,0.5628,2.4269
106.9036,0.5418,2.3343
106.9038,0.6267,2.695
106.9040,0.7367,3.1663
106.9042,0.7542,3.2401
106.9044,0.756,3.2508
106.9046,0.6827,2.9371
106.9048,0.7094,3.0531
106.9050,0.6948,2.9879
106.9052,0.6944,2.9913
106.9054,0.6161,2.6528
106.9056,0.621,2.6702
106.9058,0.7029,3.0224
106.9060,0.711,3.0617
106.9062,0.6704,2.884
106.9064,0.774,3.3219
106.9066,0.842,3.6222
106.9068,0.7649,3.289
106.9070,0.7731,3.323
106.9072,0.7776,3.3374
106.9074,0.8403,3.6065
106.9076,0.8962,3.841
106.9078,0.8561,3.6779
106.9080,0.7881,3.3906
106.9082,0.7853,3.3782
106.9084,0.7592,3.2602
106.9086,0.8006,3.4426
106.9088,0.8054,3.4616
106.9090,0.758,3.2596
106.9092,0.7094,3.0531
106.9094,0.6442,2.7754
106.9096,0.6524,2.8079
106.9098,0.715,3.0745
106.9100,0.7084,3.0504
106.9102,0.6675,2.8756
106.9104,0.6568,2.8283
106.9106,0.6818,2.9344
106.9108,0.6666,2.8688
106.9110,0.6486,2.7901
106.9112,0.6905,2.9734
106.9114,0.6818,2.9412
106.9116,0.605,2.6077
106.9118,0.6103,2.6305
106.9120,0.6154,2.6485
106.9122,0.6524,2.8092
106.9124,0.6405,2.762
106.9126,0.5766,2.4887
106.9128,0.5338,2.2986
106.9130,0.62,2.6711
106.9132,0.6089,2.6255
106.9134,0.6094,2.6288
106.9136,0.517,2.2315
106.9138,0.4773,2.0592
106.9140,0.5186,2.2372
106.9142,0.4423,1.9091
106.9144,0.4733,2.0426
106.9146,0.5116,2.2072
106.9148,0.5266,2.2708
106.9150,0.5177,2.2377
106.9152,0.4171,1.8029
106.9154,0.4042,1.7461
106.9156,0.3964,1.7133
106.9158,0.3965,1.7122
106.9160,0.3987,1.7215
106.9162,0.4305,1.8561
106.9164,0.5607,2.4165
106.9166,0.5784,2.493
106.9168,0.5459,2.3519
106.9170,0.5883,2.5307
106.9172,0.6119,2.6347
106.9174,0.5729,2.4669
106.9176,0.6002,2.5786
106.9178,0.7083,3.0428
106.9180,0.7583,3.2621
106.9182,0.7632,3.2802
106.9184,0.7844,3.3667
106.9186,0.8484,3.6398
106.9188,0.8578,3.6851
106.9190,0.8471,3.6342
106.9192,0.9264,3.9686
106.9194,0.9811,4.2029
106.9196,0.9847,4.2163
106.9198,0.9931,4.2542
106.9200,0.9965,4.2651
106.9202,1.0812,4.621
106.9204,1.1499,4.9192
106.9206,1.0588,4.5378
106.9208,1.0339,4.4273
106.9210,1.0579,4.5279
106.9212,1.0222,4.3893
106.9214,0.8903,3.8247
106.9216,0.8684,3.727
106.9218,0.8819,3.7834
106.9220,0.8951,3.8381
106.9222,0.916,3.9294
106.9224,0.9261,3.9769
106.9226,0.8963,3.8469
106.9228,0.8542,3.6697
106.9230,0.8458,3.6336
106.9232,0.8766,3.7607
106.9234,0.8921,3.8324
106.9236,0.7831,3.3642
106.9238,0.8452,3.6243
106.9240,0.8872,3.8078
106.9242,0.917,3.9341
106.9244,0.9558,4.0945
106.9246,0.973,4.1704
106.9248,0.962,4.127
106.9250,0.9182,3.9447
106.9252,0.861,3.699
106.9254,0.8272,3.5538
106.9256,0.8395,3.6046
106.9258,0.8287,3.5666
106.9260,0.7422,3.193
106.9262,0.768,3.3039
106.9264,0.8284,3.5606
106.9266,0.8433,3.6194
106.9268,0.8697,3.7344
106.9270,0.8763,3.7662
106.9272,0.8722,3.7469
106.9274,0.8415,3.6201
106.9276,0.836,3.593
106.9278,0.8227,3.5408
106.9280,0.7284,3.1366
106.9282,0.7347,3.162
106.9284,0.7872,3.388
106.9286,0.7041,3.0346
106.9288,0.5998,2.5886
106.9290,0.5154,2.2273
106.9292,0.508,2.1927
106.9294,0.5462,2.3583
106.9296,0.5085,2.1937
106.9298,0.5565,2.4018
106.9300,0.515,2.2227
106.9302,0.5157,2.2227
106.9304,0.6049,2.6084
106.9306,0.6192,2.6699
106.9308,0.6435,2.7723
106.9310,0.6944,2.9872
106.9312,0.6998,3.0146
106.9314,0.6398,2.7614
106.9316,0.4759,2.0568
106.9318,0.4217,1.8209
106.9320,0.4532,1.9589
106.9322,0.4517,1.9513
106.9324,0.4496,1.9416
106.9326,0.4519,1.9523
106.9328,0.4489,1.9385
106.9330,0.503,2.1689
106.9332,0.6036,2.5991
106.9334,0.6146,2.6503
106.9336,0.5622,2.4277
106.9338,0.4737,2.0466
106.9340,0.4661,2.0125
106.9342,0.4936,2.1316
106.9344,0.5032,2.171
106.9346,0.5574,2.4048
106.9348,0.5632,2.4296
106.9350,0.561,2.4192
106.9352,0.5725,2.4665
106.9354,0.5648,2.4352
106.9356,0.5811,2.509
106.9358,0.4964,2.1445
106.9360,0.4579,1.9773
106.9362,0.4573,1.9747
106.9364,0.456,1.969
106.9366,0.4595,1.9822
106.9368,0.4923,2.1239
106.9370,0.4542,1.9612
106.9372,0.4869,2.1006
106.9374,0.4719,2.0369
106.9376,0.4418,1.9097
106.9378,0.4395,1.8975
106.9380,0.4459,1.9246
106.9382,0.4472,1.9321
106.9384,0.4835,2.0876
106.9386,0.4513,1.9479
106.9388,0.4362,1.8801
106.9390,0.5142,2.217
106.9392,0.5496,2.369
106.9394,0.5656,2.4377
106.9396,0.5516,2.3794
106.9398,0.5452,2.3498
106.9400,0.5615,2.4179
106.9402,0.5624,2.4237
106.9404,0.5546,2.3902
106.9406,0.5562,2.3963
106.9408,0.5549,2.3895
106.9410,0.5666,2.4418
106.9412,0.5928,2.5515
106.9414,0.6909,2.9708
106.9416,0.6776,2.9136
106.9418,0.7296,3.1301
106.9420,0.8112,3.488
106.9422,0.7246,3.1128
106.9424,0.6958,3.0003
106.9426,0.5534,2.3872
106.9428,0.5446,2.3429
106.9430,0.659,2.8363
106.9432,0.6146,2.6478
106.9434,0.6104,2.6285
106.9436,0.6029,2.596
106.9438,0.598,2.5736
106.9440,0.6137,2.6425
106.9442,0.6187,2.6642
106.9444,0.6678,2.8687
106.9446,0.7287,3.1303
106.9448,0.7314,3.1466
106.9450,0.7113,3.0599
106.9452,0.7426,3.1886
106.9454,0.7211,3.0979
106.9456,0.6988,3.0049
106.9458,0.6895,2.9674
106.9460,0.6428,2.7731
106.9462,0.5097,2.1989
106.9464,0.5133,2.2124
106.9466,0.5257,2.2667
106.9468,0.5481,2.3612
106.9470,0.5323,2.293
106.9472,0.5277,2.2733
106.9474,0.5818,2.5086
106.9476,0.5604,2.4144
106.9478,0.563,2.4275
106.9480,0.4745,2.0487
106.9482,0.4038,1.7446
106.9484,0.4088,1.765
106.9486,0.4059,1.751
106.9488,0.393,1.6972
106.9490,0.4071,1.7578
106.9492,0.402,1.736
106.9494,0.4193,1.8064
106.9496,0.518,2.2325
106.9498,0.5471,2.3592
106.9500,0.5167,2.2248
106.9502,0.555,2.39
106.9504,0.6396,2.7527
106.9506,0.6237,2.6846
106.9508,0.5862,2.5207
106.9510,0.6475,2.7816
106.9512,0.7488,3.2169
106.9514,0.776,3.3307
106.9516,0.777,3.3364
106.9518,0.7854,3.3693
106.9520,0.8422,3.6131
106.9522,0.8713,3.7381
106.9524,0.8658,3.7075
106.9526,0.9532,4.0837
106.9528,0.9546,4.0951
106.9530,0.9404,4.0325
106.9532,0.9495,4.0659
106.9534,0.9469,4.0565
106.9536,0.9295,3.9857
106.9538,0.8982,3.8515
106.9540,0.9247,3.9614
106.9542,0.9571,4.1059
106.9544,0.9139,3.9189
106.9546,0.9353,4.0048
106.9548,0.9482,4.064
106.9550,0.9054,3.886
106.9552,0.8746,3.7537
106.9554,0.8622,3.7024
106.9556,0.8596,3.6911
106.9558,0.8277,3.5558
106.9560,0.8351,3.5844
106.9562,0.8917,3.8202
106.9564,0.9456,4.0584
106.9566,0.8928,3.8302
106.9568,0.8917,3.8238
106.9570,0.8739,3.7454
106.9572,0.9477,4.0639
106.9574,0.9634,4.1293
106.9576,0.9771,4.1879
106.9578,0.9329,4.0076
106.9580,0.8381,3.6023
106.9582,0.785,3.3724
106.9584,0.7891,3.3899
106.9586,0.7759,3.3364
106.9588,0.8108,3.4816
106.9590,0.8579,3.6822
106.9592,0.8325,3.5798
106.9594,0.801,3.4377
106.9596,0.8437,3.6209
106.9598,0.8558,3.6763
106.9600,0.8492,3.6531
106.9602,0.7555,3.2518
106.9604,0.6933,2.9825
106.9606,0.712,3.0659
106.9608,0.6722,2.8944
106.9610,0.6902,2.9664
106.9612,0.7255,3.1213
106.9614,0.7432,3.1941
106.9616,0.8028,3.4519
106.9618,0.7643,3.2864
106.9620,0.7338,3.1569
106.9622,0.7395,3.1811
106.9624,0.7423,3.195
106.9626,0.6734,2.9009
106.9628,0.6678,2.8713
106.9630,0.7464,3.2081
106.9632,0.8067,3.4673
106.9634,0.7668,3.2987
106.9636,0.7609,3.2765
106.9638,0.7411,3.1884
106.9640,0.7576,3.253
106.9642,0.8065,3.4663
106.9644,0.8353,3.5933
106.9646,0.7567,3.2539
106.9648,0.7398,3.1797
106.9650,0.7694,3.3132
106.9652,0.7172,3.0852
106.9654,0.7131,3.0705
106.9656,0.6417,2.7659
106.9658,0.6198,2.6713
106.9660,0.6245,2.6902
106.9662,0.6592,2.8321
106.9664,0.7988,3.4333
106.9666,0.7362,3.1731
106.9668,0.5974,2.5711
106.9670,0.6577,2.832
106.9672,0.7017,3.0215
106.9674,0.7034,3.0245
106.9676,0.752,3.2308
106.9678,0.7819,3.359
106.9680,0.8163,3.5134
106.9682,0.7217,3.1077
106.9684,0.6751,2.9095
106.9686,0.564,2.4344
106.9688,0.5408,2.3329
106.9690,0.5343,2.3039
106.9692,0.5324,2.2967
106.9694,0.5363,2.3137
106.9696,0.5725,2.4631
106.9698,0.7225,3.1055
106.9700,0.6603,2.8499
106.9702,0.5368,2.318
106.9704,0.5399,2.3303
106.9706,0.5377,2.3173
106.9708,0.5391,2.3235
106.9710,0.5361,2.3116
106.9712,0.5372,2.3163
106.9714,0.5371,2.3169
106.9716,0.5349,2.3065
106.9718,0.535,2.3059
106.9720,0.5407,2.3324
106.9722,0.5904,2.5447
106.9724,0.6222,2.6804
106.9726,0.6258,2.6946
106.9728,0.6297,2.7117
106.9730,0.6819,2.9294
106.9732,0.7821,3.3648
106.9734,0.7345,3.1629
106.9736,0.6995,3.0094
106.9738,0.7113,3.0599
106.9740,0.7577,3.258
106.9742,0.765,3.2879
106.9744,0.7669,3.3023
106.9746,0.6941,2.9861
106.9748,0.7383,3.1715
106.9750,0.7767,3.3384
106.9752,0.7711,3.3189
106.9754,0.7525,3.2343
106.9756,0.7929,3.408
106.9758,0.7612,3.2745
106.9760,0.7022,3.0249
106.9762,0.658,2.8296
106.9764,0.7151,3.075
106.9766,0.7369,3.1747
106.9768,0.6627,2.8523
106.9770,0.7005,3.0149
106.9772,0.6962,2.9949
106.9774,0.7216,3.1057
106.9776,0.6574,2.8283
106.9778,0.6399,2.7581
106.9780,0.642,2.7669
106.9782,0.6139,2.6484
106.9784,0.518,2.2346
106.9786,0.4788,2.0674
106.9788,0.4703,2.0316
106.9790,0.4799,2.0711
106.9792,0.4758,2.0535
106.9794,0.4745,2.0468
106.9796,0.5384,2.3182
106.9798,0.5381,2.3194
106.9800,0.5488,2.3664
106.9802,0.4919,2.1228
106.9804,0.5025,2.1689
106.9806,0.5601,2.4139
106.9808,0.5672,2.4467
106.9810,0.4859,2.097
106.9812,0.417,1.7991
106.9814,0.4065,1.756
106.9816,0.397,1.7151
106.9818,0.4048,1.7487
106.9820,0.3964,1.7133
106.9822,0.3782,1.6353
106.9824,0.3939,1.6992
106.9826,0.5154,2.2181
106.9828,0.629,2.7111
106.9830,0.5692,2.4532
106.9832,0.5537,2.3854
106.9834,0.5958,2.562
106.9836,0.6749,2.9023
106.9838,0.7002,3.0125
106.9840,0.6972,2.994
106.9842,0.7407,3.1818
106.9844,0.7626,3.2761
106.9846,0.8054,3.4536
106.9848,0.8751,3.754
106.9850,0.8512,3.6517
106.9852,0.8602,3.6902
106.9854,0.9011,3.8621
106.9856,0.9594,4.1118
106.9858,0.9465,4.0549
106.9860,0.9793,4.1932
106.9862,0.992,4.2456
106.9864,1.0095,4.3246
106.9866,1.0625,4.5495
106.9868,1.0709,4.5855
106.9870,1.0802,4.6169
106.9872,1.1088,4.7455
106.9874,1.094,4.6802
106.9876,1.1347,4.8541
106.9878,1.1219,4.7997
106.9880,1.0951,4.6892
106.9882,1.0271,4.4083
106.9884,0.8988,3.8559
106.9886,0.9415,4.0315
106.9888,0.9875,4.2385
106.9890,0.9602,4.1173
106.9892,0.9648,4.1349
106.9894,1.0197,4.3683
106.9896,1.0685,4.5773
106.9898,1.0175,4.3692
106.9900,0.8505,3.6554
106.9902,0.8044,3.4543
106.9904,0.8687,3.7233
106.9906,1.0276,4.4042
106.9908,1.0072,4.3269
106.9910,0.8597,3.6933
106.9912,0.8482,3.6422
106.9914,0.8492,3.6514
106.9916,0.8329,3.5813
106.9918,0.7778,3.3462
106.9920,0.7188,3.0967
106.9922,0.6631,2.8552
106.9924,0.6799,2.9234
106.9926,0.7887,3.3884
106.9928,0.8309,3.5797
106.9930,0.7532,3.242
106.9932,0.7457,3.208
106.9934,0.7625,3.2771
106.9936,0.7836,3.3725
106.9938,0.742,3.1949
106.9940,0.7121,3.0649
106.9942,0.7319,3.1486
106.9944,0.7332,3.1543
106.9946,0.7794,3.3591
106.9948,0.6501,2.8033
106.9950,0.5954,2.5676
106.9952,0.6016,2.5951
106.9954,0.5531,2.3873
106.9956,0.5126,2.2134
106.9958,0.504,2.1731
106.9960,0.5948,2.5626
106.9962,0.6452,2.7847
106.9964,0.5909,2.5444
106.9966,0.6233,2.6888
106.9968,0.5212,2.2507
106.9970,0.4939,2.1306
106.9972,0.5514,2.3756
106.9974,0.6137,2.6474
106.9976,0.5465,2.3621
106.9978,0.4912,2.1212
106.9980,0.4736,2.0451
106.9982,0.4942,2.1342
106.9984,0.4887,2.1103
106.9986,0.4963,2.141
106.9988,0.4982,2.1522
106.9990,0.4655,2.0108
106.9992,0.4295,1.8546
106.9994,0.4638,2.0027
106.9996,0.5263,2.2745
106.9998,0.4495,1.9419
107.0000,0.427,1.8428
107.0002,0.4323,1.8665
107.0004,0.4301,1.858
107.0006,0.4296,1.8551
107.0008,0.4484,1.9346
107.0010,0.4764,2.0561
107.0012,0.4353,1.8812
107.0014,0.4386,1.8957
107.0016,0.4487,1.9365
107.0018,0.4531,1.9548
107.0020,0.452,1.9501
107.0022,0.4372,1.8886
107.0024,0.4241,1.8313
107.0026,0.4156,1.7945
107.0028,0.4253,1.8365
107.0030,0.446,1.9269
107.0032,0.4427,1.9133
107.0034,0.4518,1.9482
107.0036,0.5222,2.2506
107.0038,0.5565,2.3984
107.0040,0.5639,2.4305
107.0042,0.5655,2.4372
107.0044,0.5602,2.4111
107.0046,0.567,2.4416
107.0048,0.5956,2.5657
107.0050,0.6006,2.585
107.0052,0.6631,2.8552
107.0054,0.6536,2.8105
107.0056,0.6958,2.9948
107.0058,0.6427,2.7661
107.0060,0.71,3.0514
107.0062,0.7223,3.1045
107.0064,0.7106,3.0597
107.0066,0.6921,2.9788
107.0068,0.6742,2.8978
107.0070,0.6956,2.9909
107.0072,0.7205,3.0982
107.0074,0.7658,3.287
107.0076,0.8446,3.6301
107.0078,0.7651,3.2869
107.0080,0.7447,3.2038
107.0082,0.764,3.2838
107.0084,0.7626,3.2776
107.0086,0.7435,3.2031
107.0088,0.5707,2.4622
107.0090,0.5453,2.3514
107.0092,0.5416,2.3311
107.0094,0.6253,2.6888
107.0096,0.6862,2.9548
107.0098,0.6393,2.7555
107.0100,0.5571,2.4043
107.0102,0.5094,2.1974
107.0104,0.4939,2.1287
107.0106,0.5157,2.2237
107.0108,0.5275,2.2723
107.0110,0.5781,2.4914
107.0112,0.5335,2.3003
107.0114,0.5083,2.1917
107.0116,0.5221,2.2511
107.0118,0.5393,2.3245
107.0120,0.51,2.1999
107.0122,0.5085,2.1917
107.0124,0.5607,2.4131
107.0126,0.5807,2.5017
107.0128,0.5444,2.343
107.0130,0.6059,2.6138
107.0132,0.5355,2.3058
107.0134,0.6071,2.6116
107.0136,0.6746,2.9061
107.0138,0.5187,2.2398
107.0140,0.4167,1.7983
107.0142,0.4023,1.737
107.0144,0.4032,1.7396
107.0146,0.4794,2.0671
107.0148,0.5218,2.2501
107.0150,0.5315,2.2931
107.0152,0.5311,2.2921
107.0154,0.4345,1.8737
107.0156,0.5029,2.1674
107.0158,0.5458,2.3502
107.0160,0.5633,2.429
107.0162,0.496,2.137
107.0164,0.5104,2.2
107.0166,0.5501,2.3688
107.0168,0.613,2.6406
107.0170,0.5908,2.5439
107.0172,0.5689,2.4476
107.0174,0.6463,2.7764
107.0176,0.7219,3.1
107.0178,0.7524,3.2353
107.0180,0.7387,3.1736
107.0182,0.7755,3.3317
107.0184,0.7801,3.3482
107.0186,0.8359,3.5808
107.0188,0.9928,4.2532
107.0190,1.0086,4.321
107.0192,0.9855,4.2179
107.0194,0.9791,4.1966
107.0196,0.9439,4.0436
107.0198,1.0284,4.4017
107.0200,1.0185,4.3631
107.0202,0.969,4.1491
107.0204,1.0498,4.4951
107.0206,1.0348,4.4371
107.0208,0.9351,4.008
107.0210,0.9145,3.9214
107.0212,0.9277,3.9724
107.0214,0.9652,4.137
107.0216,0.941,4.0426
107.0218,0.8923,3.8245
107.0220,0.9385,4.0243
107.0222,0.9281,3.9777
107.0224,0.9143,3.9222
107.0226,0.8874,3.8106
107.0228,0.8814,3.7848
107.0230,0.829,3.5631
107.0232,0.7538,3.237
107.0234,0.8428,3.619
107.0236,0.8839,3.7956
107.0238,0.892,3.8283
107.0240,0.8713,3.7398
107.0242,0.911,3.9084
107.0244,0.9387,4.0253
107.0246,0.9407,4.0354
107.0248,0.9434,4.0435
107.0250,0.9952,4.2675
107.0252,0.9787,4.1926
107.0254,1.0167,4.3595
107.0256,0.9778,4.1949
107.0258,0.9474,4.0623
107.0260,0.9288,3.9845
107.0262,0.9375,4.022
107.0264,0.9685,4.1547
107.0266,0.9552,4.1053
107.0268,0.8466,3.6355
107.0270,0.936,4.0135
107.0272,0.9675,4.1526
107.0274,0.9421,4.0453
107.0276,0.8953,3.8445
107.0278,0.8694,3.7351
107.0280,0.8231,3.5362
107.0282,0.7921,3.4107
107.0284,0.6851,2.9488
107.0286,0.667,2.8722
107.0288,0.6915,2.9748
107.0290,0.7457,3.2094
107.0292,0.7192,3.0968
107.0294,0.7837,3.3668
107.0296,0.8476,3.6464
107.0298,0.7224,3.1079
107.0300,0.7396,3.1816
107.0302,0.7176,3.0916
107.0304,0.6462,2.785
107.0306,0.5964,2.5729
107.0308,0.5751,2.4808
107.0310,0.5727,2.4705
107.0312,0.5649,2.4346
107.0314,0.5724,2.4672
107.0316,0.5759,2.4833
107.0318,0.5917,2.5527
107.0320,0.5766,2.4887
107.0322,0.5547,2.3929
107.0324,0.5856,2.5299
107.0326,0.5148,2.2227
107.0328,0.5418,2.3375
107.0330,0.5323,2.2962
107.0332,0.5239,2.2589
107.0334,0.5926,2.5516
107.0336,0.6941,2.9903
107.0338,0.6369,2.7465
107.0340,0.5403,2.3319
107.0342,0.5302,2.2884
107.0344,0.5319,2.2946
107.0346,0.5354,2.3064
107.0348,0.5996,2.5845
107.0350,0.6104,2.6322
107.0352,0.6484,2.7909
107.0354,0.6562,2.8271
107.0356,0.6182,2.6646
107.0358,0.6131,2.6448
107.0360,0.5371,2.3158
107.0362,0.5319,2.2935
107.0364,0.5353,2.3091
107.0366,0.5342,2.3012
107.0368,0.5704,2.4584
107.0370,0.5302,2.2863
107.0372,0.5264,2.2719
107.0374,0.5289,2.2817
107.0376,0.5758,2.4828
107.0378,0.5458,2.3524
107.0380,0.6194,2.6685
107.0382,0.629,2.7098
107.0384,0.6326,2.7253
107.0386,0.6457,2.779
107.0388,0.6797,2.9242
107.0390,0.7347,3.162
107.0392,0.7124,3.0674
107.0394,0.6522,2.8082
107.0396,0.6597,2.8394
107.0398,0.7481,3.2153
107.0400,0.7628,3.2817
107.0402,0.7077,3.0473
107.0404,0.6598,2.8439
107.0406,0.6097,2.6267
107.0408,0.6369,2.7414
107.0410,0.6977,3.0016
107.0412,0.7439,3.2002
107.0414,0.7456,3.2059
107.0416,0.7209,3.1041
107.0418,0.7077,3.0473
107.0420,0.6422,2.7666
107.0422,0.6387,2.7466
107.0424,0.7205,3.1025
107.0426,0.6325,2.7223
107.0428,0.6307,2.7145
107.0430,0.6942,2.9867
107.0432,0.7179,3.0883
107.0434,0.6849,2.9478
107.0436,0.7242,3.1142
107.0438,0.7905,3.3993
107.0440,0.7609,3.2719
107.0442,0.7239,3.1097
107.0444,0.7535,3.243
107.0446,0.7028,3.0233
107.0448,0.6865,2.9545
107.0450,0.6615,2.8458
107.0452,0.703,3.0257
107.0454,0.6819,2.9363
107.0456,0.6616,2.8464
107.0458,0.6953,2.9927
107.0460,0.6802,2.9304
107.0462,0.574,2.4739
107.0464,0.5634,2.4284
107.0466,0.5787,2.4952
107.0468,0.5568,2.4
107.0470,0.5495,2.3706
107.0472,0.5559,2.3992
107.0474,0.4892,2.1134
107.0476,0.4318,1.8653
107.0478,0.3957,1.7094
107.0480,0.3889,1.6806
107.0482,0.4818,2.0765
107.0484,0.5273,2.2718
107.0486,0.5596,2.4152
107.0488,0.5097,2.1969
107.0490,0.5553,2.3933
107.0492,0.5448,2.3505
107.0494,0.5231,2.2558
107.0496,0.5583,2.4028
107.0498,0.6124,2.6392
107.0500,0.5842,2.5178
107.0502,0.5778,2.4904
107.0504,0.6546,2.812
107.0506,0.7299,3.1355
107.0508,0.7734,3.3256
