Time (s),Main Avg Current (A),Main Avg Power (W)
108.0852,0.8524,3.6585
108.0854,0.8186,3.5249
108.0856,0.7345,3.1614
108.0858,0.705,3.0317
108.0860,0.7002,3.0125
108.0862,0.7004,3.0116
108.0864,0.6968,2.9975
108.0866,0.7022,3.0235
108.0868,0.6667,2.8694
108.0870,0.6667,2.868
108.0872,0.6948,2.992
108.0874,0.6139,2.6496
108.0876,0.5638,2.4299
108.0878,0.5721,2.4622
108.0880,0.6315,2.7194
108.0882,0.629,2.7086
108.0884,0.6565,2.8307
108.0886,0.5994,2.5822
108.0888,0.6453,2.7788
108.0890,0.6552,2.8224
108.0892,0.6675,2.8703
108.0894,0.7148,3.0763
108.0896,0.6713,2.8895
108.0898,0.6926,2.9781
108.0900,0.691,2.9796
108.0902,0.6218,2.6788
108.0904,0.614,2.6453
108.0906,0.5831,2.5131
108.0908,0.5728,2.4687
108.0910,0.5643,2.4298
108.0912,0.579,2.4933
108.0914,0.6125,2.6361
108.0916,0.71,3.0542
108.0918,0.724,3.1189
108.0920,0.5941,2.5631
108.0922,0.5672,2.4456
108.0924,0.5249,2.2667
108.0926,0.4936,2.1296
108.0928,0.5317,2.2904
108.0930,0.5385,2.3198
108.0932,0.5689,2.4533
108.0934,0.546,2.3567
108.0936,0.5252,2.2646
108.0938,0.5444,2.3473
108.0940,0.5727,2.467
108.0942,0.6329,2.7238
108.0944,0.6348,2.7321
108.0946,0.6283,2.7042
108.0948,0.6191,2.6632
108.0950,0.6307,2.7133
108.0952,0.6439,2.7739
108.0954,0.656,2.826
108.0956,0.6499,2.7958
108.0958,0.7055,3.0281
108.0960,0.7897,3.3925
108.0962,0.8142,3.4943
108.0964,0.8616,3.6947
108.0966,0.8482,3.6422
108.0968,0.864,3.7102
108.0970,0.8143,3.4997
108.0972,0.7522,3.2328
108.0974,0.7935,3.409
108.0976,0.7908,3.3972
108.0978,0.7747,3.3266
108.0980,0.7911,3.4003
108.0982,0.8113,3.4852
108.0984,0.8561,3.6745
108.0986,0.847,3.6404
108.0988,0.7285,3.1356
108.0990,0.7259,3.1243
108.0992,0.7089,3.0468
108.0994,0.7138,3.0707
108.0996,0.7281,3.1321
108.0998,0.7476,3.2192
108.1000,0.6782,2.9203
108.1002,0.6465,2.7878
108.1004,0.5709,2.4616
108.1006,0.5549,2.3917
108.1008,0.5482,2.3639
108.1010,0.5488,2.3675
108.1012,0.5495,2.3695
108.1014,0.5753,2.4738
108.1016,0.7001,3.0133
108.1018,0.6156,2.6569
108.1020,0.5492,2.368
108.1022,0.5712,2.4586
108.1024,0.6407,2.7574
108.1026,0.6838,2.9432
108.1028,0.6942,2.9908
108.1030,0.6487,2.7945
108.1032,0.5921,2.5531
108.1034,0.5506,2.3753
108.1036,0.5553,2.3921
108.1038,0.6176,2.6595
108.1040,0.5998,2.5838
108.1042,0.5913,2.5459
108.1044,0.6259,2.6951
108.1046,0.6454,2.7767
108.1048,0.7139,3.0713
108.1050,0.7155,3.078
108.1052,0.748,3.2178
108.1054,0.7217,3.1019
108.1056,0.7136,3.0697
108.1058,0.666,2.8649
108.1060,0.6675,2.8716
108.1062,0.676,2.9096
108.1064,0.6654,2.865
108.1066,0.6299,2.7147
108.1068,0.5397,2.3293
108.1070,0.492,2.1233
108.1072,0.4907,2.1157
108.1074,0.4912,2.1173
108.1076,0.5311,2.2899
108.1078,0.5005,2.1591
108.1080,0.4835,2.0856
108.1082,0.4842,2.0887
108.1084,0.5216,2.2501
108.1086,0.4941,2.1327
108.1088,0.4821,2.079
108.1090,0.4805,2.0717
108.1092,0.4835,2.0866
108.1094,0.4853,2.0924
108.1096,0.4812,2.0739
108.1098,0.4793,2.0666
108.1100,0.4848,2.0923
108.1102,0.4871,2.1021
108.1104,0.4956,2.1369
108.1106,0.5037,2.169
108.1108,0.5799,2.4957
108.1110,0.6173,2.6592
108.1112,0.5746,2.473
108.1114,0.6212,2.6725
108.1116,0.6427,2.7649
108.1118,0.7152,3.0784
108.1120,0.694,2.9829
108.1122,0.7384,3.1706
108.1124,0.7666,3.29
108.1126,0.7971,3.4213
108.1128,0.8241,3.5404
108.1130,0.7959,3.4161
108.1132,0.867,3.7196
108.1134,0.8691,3.7283
108.1136,0.898,3.8523
108.1138,0.8895,3.8158
108.1140,0.8498,3.6489
108.1142,0.8197,3.518
108.1144,0.8381,3.599
108.1146,0.8154,3.4979
108.1148,0.8662,3.7108
108.1150,0.9362,4.0145
108.1152,0.9819,4.2084
108.1154,0.977,4.1834
108.1156,1.0144,4.3457
108.1158,1.035,4.4278
108.1160,1.103,4.7209
108.1162,1.1114,4.7523
108.1164,1.1302,4.8374
108.1166,1.1065,4.7357
108.1168,1.1127,4.7602
108.1170,1.0752,4.5996
108.1172,1.0353,4.4413
108.1174,0.8935,3.8368
108.1176,0.8107,3.4827
108.1178,0.7829,3.3616
108.1180,0.8275,3.5531
108.1182,0.8375,3.5981
108.1184,0.8142,3.4976
108.1186,0.8204,3.5211
108.1188,0.8571,3.6803
108.1190,0.8492,3.6463
108.1192,0.8425,3.6209
108.1194,0.8459,3.6324
108.1196,0.8357,3.5937
108.1198,0.7723,3.3256
108.1200,0.7072,3.041
108.1202,0.7568,3.2544
108.1204,0.7554,3.2528
108.1206,0.6952,2.995
108.1208,0.5994,2.587
108.1210,0.5796,2.497
108.1212,0.5913,2.5471
108.1214,0.6484,2.7961
108.1216,0.6095,2.6268
108.1218,0.6207,2.6729
108.1220,0.653,2.8105
108.1222,0.6782,2.9189
108.1224,0.665,2.8661
108.1226,0.6106,2.6327
108.1228,0.5718,2.4669
108.1230,0.5305,2.2852
108.1232,0.6004,2.5852
108.1234,0.6327,2.7296
108.1236,0.547,2.3598
108.1238,0.4992,2.1544
108.1240,0.5236,2.2568
108.1242,0.5221,2.2532
108.1244,0.5089,2.1973
108.1246,0.4948,2.1348
108.1248,0.5026,2.1664
108.1250,0.6055,2.6062
108.1252,0.6648,2.8638
108.1254,0.5764,2.4877
108.1256,0.4801,2.074
108.1258,0.4048,1.7487
108.1260,0.4088,1.7675
108.1262,0.4052,1.7503
108.1264,0.4548,1.9638
108.1266,0.4561,1.9686
108.1268,0.4501,1.9418
108.1270,0.4549,1.9643
108.1272,0.4825,2.0815
108.1274,0.551,2.3724
108.1276,0.5663,2.4431
108.1278,0.5573,2.4043
108.1280,0.5614,2.4207
108.1282,0.5613,2.4191
108.1284,0.5643,2.4298
108.1286,0.5644,2.4325
108.1288,0.5782,2.4896
108.1290,0.6249,2.691
108.1292,0.6149,2.6476
108.1294,0.6823,2.9378
108.1296,0.6934,2.9789
108.1298,0.7613,3.272
108.1300,0.6965,3.0034
108.1302,0.5582,2.4057
108.1304,0.5562,2.3963
108.1306,0.5432,2.3411
108.1308,0.5429,2.3422
108.1310,0.5425,2.3369
108.1312,0.5439,2.3463
108.1314,0.5374,2.3163
108.1316,0.6428,2.7654
108.1318,0.6986,3.0038
108.1320,0.6365,2.7431
108.1322,0.5512,2.3779
108.1324,0.5614,2.4185
108.1326,0.6133,2.6422
108.1328,0.5311,2.291
108.1330,0.5183,2.2341
108.1332,0.5578,2.4063
108.1334,0.4922,2.1224
108.1336,0.5114,2.2031
108.1338,0.5634,2.4273
108.1340,0.6103,2.628
108.1342,0.5484,2.366
108.1344,0.4704,2.0311
108.1346,0.4604,1.9863
108.1348,0.4597,1.9832
108.1350,0.4706,2.0303
108.1352,0.489,2.1084
108.1354,0.4783,2.0624
108.1356,0.5002,2.155
108.1358,0.6064,2.6073
108.1360,0.6692,2.8775
108.1362,0.7134,3.0692
108.1364,0.7182,3.0884
108.1366,0.7522,3.2328
108.1368,0.7128,3.0638
108.1370,0.6598,2.8413
108.1372,0.6387,2.7491
108.1374,0.6657,2.8639
108.1376,0.6446,2.7718
108.1378,0.6951,2.9875
108.1380,0.735,3.1591
108.1382,0.7731,3.3168
108.1384,0.829,3.5615
108.1386,0.8313,3.563
108.1388,0.9211,3.9534
108.1390,0.7977,3.4222
108.1392,0.8023,3.4466
108.1394,0.7757,3.3338
108.1396,0.8318,3.5717
108.1398,0.8752,3.7545
108.1400,0.8176,3.5125
108.1402,0.748,3.2207
108.1404,0.6413,2.7612
108.1406,0.5993,2.5793
108.1408,0.5996,2.5845
108.1410,0.5103,2.2015
108.1412,0.4924,2.1244
108.1414,0.4928,2.127
108.1416,0.491,2.1172
108.1418,0.4935,2.1281
108.1420,0.5608,2.4159
108.1422,0.5797,2.501
108.1424,0.5137,2.2129
108.1426,0.5481,2.3633
108.1428,0.4984,2.1493
108.1430,0.4867,2.0996
108.1432,0.4831,2.0841
108.1434,0.4914,2.1198
108.1436,0.4873,2.1012
108.1438,0.5084,2.1861
108.1440,0.6026,2.5938
108.1442,0.603,2.5941
108.1444,0.6084,2.6222
108.1446,0.5833,2.5107
108.1448,0.6285,2.7052
108.1450,0.6577,2.8293
108.1452,0.7048,3.0306
108.1454,0.7324,3.1448
108.1456,0.7542,3.2355
108.1458,0.7766,3.3348
108.1460,0.815,3.4996
108.1462,0.8231,3.5329
108.1464,0.8693,3.7276
108.1466,0.8711,3.7405
108.1468,0.8389,3.602
108.1470,0.8383,3.5944
108.1472,0.8332,3.5795
108.1474,0.8144,3.4954
108.1476,0.8737,3.7484
108.1478,0.8477,3.6401
108.1480,0.8431,3.6184
108.1482,0.871,3.74
108.1484,0.7931,3.4085
108.1486,0.8025,3.4428
108.1488,0.9404,4.0306
108.1490,0.9573,4.105
108.1492,0.9529,4.0802
108.1494,1.0278,4.3991
108.1496,1.024,4.395
108.1498,0.8933,3.8412
108.1500,0.7648,3.2884
108.1502,0.7386,3.1701
108.1504,0.8464,3.6345
108.1506,0.8176,3.5175
108.1508,0.7421,3.191
108.1510,0.7558,3.2498
108.1512,0.7478,3.2187
108.1514,0.7293,3.1344
108.1516,0.8072,3.4613
108.1518,0.9101,3.9042
108.1520,0.8796,3.7718
108.1522,0.8459,3.6392
108.1524,0.7953,3.4199
108.1526,0.7616,3.2735
108.1528,0.7046,3.0338
108.1530,0.6594,2.8405
108.1532,0.6921,2.9801
108.1534,0.6909,2.9722
108.1536,0.7048,3.0306
108.1538,0.7224,3.1079
108.1540,0.6808,2.933
108.1542,0.621,2.6777
108.1544,0.6076,2.621
108.1546,0.6242,2.6879
108.1548,0.6506,2.7976
108.1550,0.7056,3.0371
108.1552,0.6614,2.8533
108.1554,0.5543,2.388
108.1556,0.5879,2.5303
108.1558,0.657,2.8289
108.1560,0.6984,3.0033
108.1562,0.7472,3.2132
108.1564,0.7291,3.1368
108.1566,0.6934,2.983
108.1568,0.7433,3.1932
108.1570,0.8134,3.4913
108.1572,0.8501,3.6555
108.1574,0.797,3.4239
108.1576,0.8616,3.7016
108.1578,0.8335,3.5839
108.1580,0.7095,3.0522
108.1582,0.7387,3.1766
108.1584,0.7307,3.1391
108.1586,0.7793,3.3462
108.1588,0.8072,3.471
108.1590,0.7572,3.262
108.1592,0.647,2.786
108.1594,0.7043,3.0244
108.1596,0.8036,3.4507
108.1598,0.8224,3.5397
108.1600,0.7288,3.1381
108.1602,0.6595,2.8384
108.1604,0.6902,2.9719
108.1606,0.5993,2.5817
108.1608,0.5908,2.5474
108.1610,0.5968,2.5721
108.1612,0.6223,2.6734
108.1614,0.7758,3.3297
108.1616,0.7975,3.4292
108.1618,0.7446,3.2003
108.1620,0.8366,3.5906
108.1622,0.8772,3.7668
108.1624,0.8142,3.4992
108.1626,0.8025,3.4509
108.1628,0.7978,3.426
108.1630,0.7718,3.3189
108.1632,0.7333,3.1592
108.1634,0.6359,2.7393
108.1636,0.6305,2.7148
108.1638,0.6642,2.8625
108.1640,0.6532,2.8155
108.1642,0.6417,2.762
108.1644,0.6389,2.7522
108.1646,0.6915,2.9693
108.1648,0.8558,3.6781
108.1650,0.8151,3.5017
108.1652,0.806,3.469
108.1654,0.73,3.1433
108.1656,0.7148,3.0777
108.1658,0.6791,2.923
108.1660,0.6938,2.9874
108.1662,0.6564,2.8276
108.1664,0.6465,2.7839
108.1666,0.6463,2.7816
108.1668,0.6514,2.8064
108.1670,0.6488,2.7963
108.1672,0.6441,2.7749
108.1674,0.6459,2.7801
108.1676,0.6462,2.7811
108.1678,0.6428,2.7667
108.1680,0.7047,3.0315
108.1682,0.6939,2.9879
108.1684,0.6457,2.779
108.1686,0.6549,2.8201
108.1688,0.7162,3.0796
108.1690,0.8266,3.5528
108.1692,0.7879,3.3864
108.1694,0.7156,3.0813
108.1696,0.6034,2.6017
108.1698,0.5525,2.3825
108.1700,0.5508,2.3763
108.1702,0.5637,2.4317
108.1704,0.5512,2.3757
108.1706,0.5484,2.3649
108.1708,0.5849,2.5186
108.1710,0.6591,2.8382
108.1712,0.6445,2.7713
108.1714,0.711,3.0589
108.1716,0.7174,3.0891
108.1718,0.6481,2.7907
108.1720,0.617,2.6582
108.1722,0.6285,2.7065
108.1724,0.6892,2.9622
108.1726,0.8068,3.4646
108.1728,0.833,3.5835
108.1730,0.6567,2.8278
108.1732,0.6336,2.7282
108.1734,0.6458,2.7834
108.1736,0.6357,2.7337
108.1738,0.7234,3.112
108.1740,0.7258,3.1209
108.1742,0.713,3.0671
108.1744,0.6942,2.9867
108.1746,0.653,2.8118
108.1748,0.6513,2.8072
108.1750,0.6213,2.6805
108.1752,0.5243,2.261
108.1754,0.5425,2.338
108.1756,0.6131,2.6399
108.1758,0.6404,2.7576
108.1760,0.6041,2.6024
108.1762,0.6084,2.6185
108.1764,0.6543,2.8188
108.1766,0.6191,2.6632
108.1768,0.713,3.0643
108.1770,0.7559,3.2518
108.1772,0.7007,3.0131
108.1774,0.7108,3.0607
108.1776,0.6541,2.8125
108.1778,0.7294,3.1349
108.1780,0.7239,3.1141
108.1782,0.6977,2.9988
108.1784,0.7854,3.374
108.1786,0.8221,3.5283
108.1788,0.8437,3.6209
108.1790,0.8603,3.6925
108.1792,0.8686,3.728
108.1794,0.8729,3.75
108.1796,0.8722,3.7417
108.1798,0.9634,4.1331
108.1800,0.9771,4.1859
108.1802,0.9854,4.2273
108.1804,0.9809,4.2063
108.1806,0.9646,4.1364
108.1808,0.989,4.2407
108.1810,0.96,4.1201
108.1812,0.9196,3.9412
108.1814,1.0084,4.326
108.1816,1.0166,4.3509
108.1818,1.0702,4.5845
108.1820,1.0224,4.378
108.1822,1.0636,4.552
108.1824,1.1251,4.8153
108.1826,1.1071,4.7427
108.1828,0.9922,4.2645
108.1830,0.8639,3.7166
108.1832,0.8156,3.5054
108.1834,0.7938,3.4132
108.1836,0.8026,3.453
108.1838,0.7818,3.3632
108.1840,0.7464,3.214
108.1842,0.6644,2.8582
108.1844,0.7712,3.3163
108.1846,0.8531,3.6684
108.1848,0.746,3.2125
108.1850,0.726,3.1234
108.1852,0.753,3.2394
108.1854,0.7648,3.2869
108.1856,0.7921,3.4044
108.1858,0.8173,3.5224
108.1860,0.6883,2.9664
108.1862,0.6291,2.7141
108.1864,0.5625,2.4265
108.1866,0.594,2.5614
108.1868,0.5953,2.5635
108.1870,0.6656,2.87
108.1872,0.6194,2.6685
108.1874,0.6416,2.7666
108.1876,0.5837,2.5169
108.1878,0.6125,2.6349
108.1880,0.6667,2.8734
108.1882,0.6312,2.7216
108.1884,0.6266,2.6957
108.1886,0.683,2.9395
108.1888,0.6801,2.9285
108.1890,0.6654,2.8677
108.1892,0.6475,2.792
108.1894,0.613,2.6431
108.1896,0.6146,2.6515
108.1898,0.5447,2.3521
108.1900,0.5182,2.2387
108.1902,0.4938,2.1301
108.1904,0.5463,2.3578
108.1906,0.5095,2.1989
108.1908,0.5216,2.2533
108.1910,0.5002,2.158
108.1912,0.5535,2.3866
108.1914,0.5555,2.3987
108.1916,0.5035,2.171
108.1918,0.524,2.2626
108.1920,0.4429,1.9135
108.1922,0.4134,1.786
108.1924,0.5281,2.277
108.1926,0.5482,2.3671
108.1928,0.4667,2.0151
108.1930,0.4799,2.0692
108.1932,0.557,2.4005
108.1934,0.58,2.4986
108.1936,0.5716,2.4635
108.1938,0.5578,2.4052
108.1940,0.5501,2.3721
108.1942,0.5974,2.5723
108.1944,0.6595,2.8384
108.1946,0.636,2.7398
108.1948,0.5915,2.5458
108.1950,0.6829,2.9349
108.1952,0.7793,3.3493
108.1954,0.7963,3.424
108.1956,0.7555,3.2503
108.1958,0.6851,2.9502
108.1960,0.6673,2.8719
108.1962,0.6692,2.8802
108.1964,0.682,2.934
108.1966,0.7034,3.023
108.1968,0.7664,3.2926
108.1970,0.7801,3.3544
108.1972,0.7469,3.2161
108.1974,0.6596,2.8376
108.1976,0.7682,3.3019
108.1978,0.771,3.3199
108.1980,0.73,3.1389
108.1982,0.7205,3.1011
108.1984,0.7204,3.0977
108.1986,0.7648,3.2839
108.1988,0.7978,3.4307
108.1990,0.8059,3.4717
108.1992,0.6366,2.7475
108.1994,0.497,2.1451
108.1996,0.4874,2.1027
108.1998,0.5379,2.3215
108.2000,0.4994,2.1534
108.2002,0.4989,2.1514
108.2004,0.4915,2.1232
108.2006,0.4892,2.1124
108.2008,0.4966,2.1405
108.2010,0.573,2.4697
108.2012,0.5469,2.3604
108.2014,0.4951,2.1368
108.2016,0.4881,2.1039
108.2018,0.5255,2.2651
108.2020,0.5773,2.4872
108.2022,0.6212,2.6738
108.2024,0.6088,2.6237
108.2026,0.604,2.6007
108.2028,0.6439,2.7752
108.2030,0.5343,2.3071
108.2032,0.4658,2.0096
108.2034,0.4618,1.9939
108.2036,0.4829,2.0792
108.2038,0.6211,2.6732
108.2040,0.6183,2.6651
108.2042,0.5945,2.5622
108.2044,0.6199,2.6693
108.2046,0.6195,2.6678
108.2048,0.6162,2.6521
108.2050,0.6566,2.8247
108.2052,0.6683,2.8779
108.2054,0.6258,2.6946
108.2056,0.6227,2.6837
108.2058,0.6102,2.6287
108.2060,0.5844,2.5165
108.2062,0.5831,2.512
108.2064,0.5827,2.5104
108.2066,0.5868,2.5303
108.2068,0.4809,2.0748
108.2070,0.4878,2.1043
108.2072,0.4839,2.0877
108.2074,0.4806,2.0751
108.2076,0.4767,2.0567
108.2078,0.4721,2.0365
108.2080,0.4777,2.0608
108.2082,0.4808,2.0733
108.2084,0.4827,2.0835
108.2086,0.4772,2.0587
108.2088,0.489,2.1075
108.2090,0.5119,2.2072
108.2092,0.546,2.3535
108.2094,0.5908,2.5427
108.2096,0.6434,2.7654
108.2098,0.6355,2.7364
108.2100,0.5247,2.2636
108.2102,0.5041,2.1726
108.2104,0.5152,2.2217
108.2106,0.561,2.4147
108.2108,0.6035,2.5998
108.2110,0.5815,2.5053
108.2112,0.5801,2.4956
108.2114,0.6923,2.9743
108.2116,0.7175,3.0839
108.2118,0.7237,3.1121
108.2120,0.7113,3.0542
108.2122,0.8,3.4272
108.2124,0.8505,3.6537
108.2126,0.7948,3.4115
108.2128,0.9085,3.8939
108.2130,0.9554,4.0949
108.2132,0.9167,3.9289
108.2134,0.9036,3.8783
108.2136,0.8904,3.8163
108.2138,0.9188,3.9418
108.2140,0.9005,3.8649
108.2142,0.9176,3.9275
108.2144,1.0366,4.4407
108.2146,0.9661,4.1445
108.2148,0.9217,3.9486
108.2150,0.9723,4.1654
108.2152,1.0072,4.3068
108.2154,1.0668,4.5723
108.2156,0.9784,4.1994
108.2158,0.9468,4.0541
108.2160,0.9855,4.2258
108.2162,0.9422,4.0421
108.2164,0.9155,3.9219
108.2166,0.8802,3.7832
108.2168,0.7857,3.3818
108.2170,0.7182,3.0927
108.2172,0.768,3.2993
108.2174,0.8522,3.6609
108.2176,0.7779,3.342
108.2178,0.818,3.5075
108.2180,0.9444,4.0438
108.2182,0.9884,4.2421
108.2184,0.9326,4.0009
108.2186,0.9297,3.9849
108.2188,0.9348,4.0121
108.2190,0.9483,4.0702
108.2192,0.8765,3.7672
108.2194,0.7468,3.2096
108.2196,0.7236,3.1174
108.2198,0.6835,2.9389
108.2200,0.7403,3.1833
108.2202,0.7154,3.0803
108.2204,0.7419,3.1944
108.2206,0.6942,2.9839
108.2208,0.7302,3.1414
108.2210,0.7607,3.2709
108.2212,0.8072,3.4629
108.2214,0.8383,3.6011
108.2216,0.8116,3.49
108.2218,0.7604,3.2744
108.2220,0.7428,3.1941
108.2222,0.6721,2.8993
108.2224,0.583,2.5126
108.2226,0.6145,2.6473
108.2228,0.6046,2.6057
108.2230,0.5838,2.5163
108.2232,0.6004,2.5864
108.2234,0.6559,2.8268
108.2236,0.6189,2.6664
108.2238,0.6086,2.622
108.2240,0.6416,2.7666
108.2242,0.5866,2.527
108.2244,0.5916,2.5475
108.2246,0.636,2.7385
108.2248,0.6729,2.8975
108.2250,0.6326,2.7291
108.2252,0.5691,2.4527
108.2254,0.5727,2.467
108.2256,0.5793,2.4955
108.2258,0.6319,2.7222
108.2260,0.597,2.5719
108.2262,0.588,2.5332
108.2264,0.5878,2.5345
108.2266,0.5813,2.5066
108.2268,0.5938,2.5591
108.2270,0.544,2.3447
108.2272,0.6097,2.6279
108.2274,0.5853,2.5236
108.2276,0.5287,2.2775
108.2278,0.5231,2.2568
108.2280,0.5266,2.2718
108.2282,0.5275,2.2755
108.2284,0.5239,2.2599
108.2286,0.5245,2.2636
108.2288,0.5246,2.2641
108.2290,0.5272,2.2734
108.2292,0.5319,2.2935
108.2294,0.5378,2.3189
108.2296,0.5228,2.2542
108.2298,0.559,2.4093
108.2300,0.6198,2.67
108.2302,0.5776,2.4905
108.2304,0.5387,2.3219
108.2306,0.5902,2.5436
108.2308,0.5421,2.3364
108.2310,0.5299,2.2848
108.2312,0.5281,2.2759
108.2314,0.5266,2.2708
108.2316,0.5259,2.2687
108.2318,0.5609,2.4175
108.2320,0.5326,2.2956
108.2322,0.5206,2.2449
108.2324,0.5434,2.3432
108.2326,0.5494,2.3635
108.2328,0.6043,2.6034
108.2330,0.5404,2.3303
108.2332,0.5172,2.2289
108.2334,0.5107,2.2031
108.2336,0.5058,2.1818
108.2338,0.5645,2.4274
108.2340,0.6855,2.9463
108.2342,0.6632,2.8597
108.2344,0.553,2.3823
108.2346,0.5908,2.5403
108.2348,0.7101,3.0491
108.2350,0.746,3.2095
108.2352,0.7062,3.0397
108.2354,0.721,3.0974
108.2356,0.7765,3.3343
108.2358,0.7919,3.4018
108.2360,0.8161,3.5042
108.2362,0.8017,3.4424
108.2364,0.7547,3.2436
108.2366,0.7899,3.403
108.2368,0.7192,3.0868
108.2370,0.8643,3.706
108.2372,0.9053,3.8837
108.2374,0.8773,3.7673
108.2376,0.804,3.4522
108.2378,0.7698,3.3116
108.2380,0.7299,3.1413
108.2382,0.7077,3.0444
108.2384,0.6815,2.9333
108.2386,0.6454,2.7832
108.2388,0.6113,2.6297
108.2390,0.7223,3.1045
108.2392,0.6826,2.938
108.2394,0.607,2.6208
108.2396,0.5233,2.2574
108.2398,0.5508,2.3719
108.2400,0.5978,2.5803
108.2402,0.4987,2.1523
108.2404,0.495,2.1353
108.2406,0.4969,2.1426
108.2408,0.5122,2.2067
108.2410,0.5279,2.2807
108.2412,0.4213,1.8219
108.2414,0.3817,1.6488
108.2416,0.3829,1.6547
108.2418,0.3807,1.6446
108.2420,0.3797,1.642
108.2422,0.3953,1.707
108.2424,0.4652,2.0051
108.2426,0.5029,2.1684
108.2428,0.5355,2.3069
108.2430,0.5398,2.3255
108.2432,0.5044,2.1731
108.2434,0.5206,2.2481
108.2436,0.5038,2.1705
108.2438,0.633,2.7243
108.2440,0.617,2.6569
108.2442,0.5899,2.5367
108.2444,0.6489,2.7904
108.2446,0.6789,2.9179
108.2448,0.7518,3.2328
108.2450,0.7168,3.0822
108.2452,0.7311,3.1377
108.2454,0.7994,3.4374
108.2456,0.7914,3.3982
108.2458,0.859,3.68
108.2460,0.9366,4.0142
108.2462,0.921,3.9455
108.2464,0.9502,4.0728
108.2466,0.9604,4.1184
108.2468,0.9411,4.0337
108.2470,0.9513,4.0812
108.2472,0.9132,3.9158
108.2474,0.9495,4.0621
108.2476,1.0413,4.4566
108.2478,1.0482,4.4905
108.2480,1.0614,4.5449
108.2482,1.0944,4.6817
108.2484,1.0884,4.667
108.2486,1.0228,4.3898
108.2488,0.9054,3.8842
108.2490,0.8835,3.7847
108.2492,0.9468,4.0616
108.2494,0.9273,3.9727
108.2496,0.996,4.2671
108.2498,0.932,3.9965
108.2500,0.9741,4.177
108.2502,0.9257,3.9767
108.2504,0.8401,3.6055
108.2506,0.8305,3.5693
108.2508,0.8145,3.4992
108.2510,0.8128,3.4952
108.2512,0.7552,3.2502
108.2514,0.6728,2.897
108.2516,0.7113,3.0599
108.2518,0.707,3.0413
108.2520,0.6827,2.9371
108.2522,0.6987,3.0071
108.2524,0.6992,3.0092
108.2526,0.7301,3.1438
108.2528,0.6837,2.944
108.2530,0.7946,3.4168
108.2532,0.7157,3.0804
108.2534,0.7188,3.0924
108.2536,0.7181,3.0864
108.2538,0.7361,3.1652
108.2540,0.7422,3.1915
108.2542,0.7372,3.1713
108.2544,0.7715,3.3158
108.2546,0.827,3.5511
108.2548,0.8213,3.5302
108.2550,0.7401,3.1837
108.2552,0.7458,3.204
108.2554,0.8554,3.6731
108.2556,0.8203,3.5288
108.2558,0.7759,3.3317
108.2560,0.8191,3.5236
108.2562,0.7518,3.2328
108.2564,0.81,3.4763
108.2566,0.864,3.7067
108.2568,0.9086,3.8944
108.2570,0.9319,3.996
108.2572,0.9305,3.9898
108.2574,0.9742,4.1833
