Time (s),Main Avg Current (A),Main Avg Power (W)
108.2576,0.9402,4.0352
108.2578,0.8998,3.869
108.2580,0.7648,3.2915
108.2582,0.7484,3.2198
108.2584,0.7429,3.1976
108.2586,0.6758,2.9045
108.2588,0.7808,3.3528
108.2590,0.8311,3.5719
108.2592,0.8303,3.5705
108.2594,0.8353,3.5883
108.2596,0.8167,3.5117
108.2598,0.7524,3.2353
108.2600,0.8156,3.5005
108.2602,0.9005,3.8595
108.2604,0.9891,4.2492
108.2606,0.8981,3.86
108.2608,0.8579,3.6839
108.2610,0.8336,3.5877
108.2612,0.7091,3.0563
108.2614,0.648,2.7914
108.2616,0.6398,2.7563
108.2618,0.6404,2.7589
108.2620,0.6439,2.7726
108.2622,0.6442,2.778
108.2624,0.6444,2.7785
108.2626,0.6409,2.7622
108.2628,0.6434,2.7718
108.2630,0.6616,2.849
108.2632,0.71,3.0542
108.2634,0.7538,3.2445
108.2636,0.7342,3.1599
108.2638,0.7337,3.1564
108.2640,0.683,2.945
108.2642,0.6331,2.7274
108.2644,0.6731,2.8959
108.2646,0.6712,2.8943
108.2648,0.6204,2.6739
108.2650,0.6078,2.6184
108.2652,0.6976,3.0067
108.2654,0.6207,2.6791
108.2656,0.507,2.1901
108.2658,0.5011,2.1637
108.2660,0.4951,2.1348
108.2662,0.4917,2.1233
108.2664,0.4839,2.0906
108.2666,0.4836,2.0852
108.2668,0.5435,2.3426
108.2670,0.5775,2.4889
108.2672,0.5722,2.4684
108.2674,0.5833,2.5142
108.2676,0.6154,2.6497
108.2678,0.6532,2.8168
108.2680,0.559,2.4115
108.2682,0.574,2.4727
108.2684,0.6124,2.638
108.2686,0.6189,2.6664
108.2688,0.6134,2.65
108.2690,0.4956,2.1359
108.2692,0.5673,2.4438
108.2694,0.5956,2.5657
108.2696,0.5558,2.3964
108.2698,0.5668,2.4417
108.2700,0.618,2.6623
108.2702,0.5664,2.4425
108.2704,0.5428,2.3417
108.2706,0.5844,2.5177
108.2708,0.5923,2.5541
108.2710,0.5879,2.5338
108.2712,0.5933,2.5547
108.2714,0.6433,2.7726
108.2716,0.5866,2.5293
108.2718,0.5999,2.5819
108.2720,0.6801,2.9285
108.2722,0.6367,2.7403
108.2724,0.6421,2.7674
108.2726,0.6618,2.8508
108.2728,0.6263,2.6967
108.2730,0.585,2.5214
108.2732,0.607,2.6099
108.2734,0.6897,2.9698
108.2736,0.6242,2.6879
108.2738,0.5724,2.466
108.2740,0.5881,2.5337
108.2742,0.6128,2.6401
108.2744,0.6113,2.6334
108.2746,0.6331,2.7211
108.2748,0.6758,2.9086
108.2750,0.6523,2.8074
108.2752,0.6995,3.0108
108.2754,0.6261,2.7012
108.2756,0.5803,2.5024
108.2758,0.5856,2.5228
108.2760,0.6024,2.5939
108.2762,0.6092,2.6234
108.2764,0.6014,2.5898
108.2766,0.6281,2.7007
108.2768,0.7344,3.158
108.2770,0.7565,3.2514
108.2772,0.7778,3.34
108.2774,0.807,3.4667
108.2776,0.801,3.4441
108.2778,0.8037,3.4496
108.2780,0.855,3.6681
108.2782,0.844,3.6208
108.2784,0.8068,3.4662
108.2786,0.7975,3.426
108.2788,0.8947,3.8366
108.2790,0.9968,4.2702
108.2792,0.9699,4.1629
108.2794,0.8771,3.7698
108.2796,0.8213,3.5269
108.2798,0.823,3.5308
108.2800,0.8736,3.7496
108.2802,0.8535,3.6649
108.2804,0.8628,3.7033
108.2806,0.9264,3.9705
108.2808,0.9373,4.0248
108.2810,0.896,3.8441
108.2812,0.911,3.9102
108.2814,0.8397,3.6073
108.2816,0.816,3.5037
108.2818,0.8242,3.5425
108.2820,0.8233,3.54
108.2822,0.8263,3.5496
108.2824,0.8204,3.5228
108.2826,0.8866,3.8034
108.2828,0.8589,3.6966
108.2830,0.7368,3.1698
108.2832,0.7174,3.0877
108.2834,0.7064,3.0402
108.2836,0.7603,3.2663
108.2838,0.8154,3.5076
108.2840,0.6957,2.9942
108.2842,0.6908,2.9745
108.2844,0.7097,3.0546
108.2846,0.7095,3.0522
108.2848,0.688,2.9598
108.2850,0.7122,3.0655
108.2852,0.7251,3.1207
108.2854,0.7344,3.1639
108.2856,0.6409,2.7597
108.2858,0.6607,2.8449
108.2860,0.7183,3.0918
108.2862,0.7085,3.048
108.2864,0.6823,2.9351
108.2866,0.7034,3.0343
108.2868,0.5853,2.5248
108.2870,0.6052,2.6046
108.2872,0.7085,3.0495
108.2874,0.7016,3.0251
108.2876,0.599,2.5771
108.2878,0.7014,3.0218
108.2880,0.6139,2.6447
108.2882,0.6432,2.7721
108.2884,0.6544,2.8193
108.2886,0.6841,2.9428
108.2888,0.6805,2.9328
108.2890,0.6241,2.6886
108.2892,0.676,2.9096
108.2894,0.6525,2.8124
108.2896,0.5993,2.5769
108.2898,0.717,3.0847
108.2900,0.7285,3.1356
108.2902,0.7083,3.0498
108.2904,0.651,2.8031
108.2906,0.5993,2.5817
108.2908,0.5628,2.4258
108.2910,0.5745,2.4759
108.2912,0.6053,2.6112
108.2914,0.5245,2.2625
108.2916,0.4927,2.1255
108.2918,0.5511,2.3741
108.2920,0.65,2.7976
108.2922,0.6453,2.7801
108.2924,0.6427,2.7687
108.2926,0.6377,2.7432
108.2928,0.6679,2.8732
108.2930,0.6636,2.8546
108.2932,0.7704,3.3142
108.2934,0.7974,3.4207
108.2936,0.8733,3.7533
108.2938,0.8308,3.5692
108.2940,0.8672,3.7253
108.2942,0.8228,3.5363
108.2944,0.741,3.1849
108.2946,0.7385,3.174
108.2948,0.7528,3.2369
108.2950,0.8174,3.5148
108.2952,0.7946,3.4136
108.2954,0.7586,3.2621
108.2956,0.7312,3.1485
108.2958,0.7166,3.0855
108.2960,0.7142,3.0737
108.2962,0.7191,3.0934
108.2964,0.7439,3.1958
108.2966,0.857,3.6815
108.2968,0.8668,3.722
108.2970,0.8639,3.7131
108.2972,0.7712,3.3163
108.2974,0.7966,3.4256
108.2976,0.6736,2.9006
108.2978,0.6201,2.6704
108.2980,0.6633,2.8549
108.2982,0.6795,2.9273
108.2984,0.6474,2.7914
108.2986,0.5703,2.4601
108.2988,0.5585,2.4094
108.2990,0.5501,2.371
108.2992,0.551,2.378
108.2994,0.5519,2.3799
108.2996,0.5523,2.3825
108.2998,0.617,2.6557
108.3000,0.7167,3.0874
108.3002,0.6458,2.7847
108.3004,0.5624,2.4237
108.3006,0.5899,2.545
108.3008,0.5656,2.4354
108.3010,0.6305,2.7148
108.3012,0.6848,2.9486
108.3014,0.6977,3.0016
108.3016,0.6632,2.8597
108.3018,0.5679,2.4475
108.3020,0.5572,2.4004
108.3022,0.5782,2.4908
108.3024,0.6562,2.8245
108.3026,0.6415,2.7635
108.3028,0.6222,2.6791
108.3030,0.7187,3.0847
108.3032,0.839,3.6026
108.3034,0.8251,3.5445
108.3036,0.7428,3.1941
108.3038,0.7249,3.1216
108.3040,0.7076,3.0425
108.3042,0.6842,2.9461
108.3044,0.6674,2.8725
108.3046,0.6374,2.7447
108.3048,0.6023,2.5958
108.3050,0.589,2.5385
108.3052,0.6032,2.5976
108.3054,0.6085,2.6239
108.3056,0.6072,2.6158
108.3058,0.5763,2.4872
108.3060,0.5077,2.1901
108.3062,0.5037,2.1741
108.3064,0.5086,2.1943
108.3066,0.5836,2.5129
108.3068,0.659,2.8416
108.3070,0.5357,2.3133
108.3072,0.4895,2.1115
108.3074,0.4827,2.0825
108.3076,0.4902,2.1146
108.3078,0.4875,2.1052
108.3080,0.491,2.1202
108.3082,0.4901,2.1121
108.3084,0.5711,2.4603
108.3086,0.5922,2.5512
108.3088,0.5797,2.4998
108.3090,0.4999,2.1545
108.3092,0.495,2.1353
108.3094,0.4947,2.1343
108.3096,0.5219,2.2485
108.3098,0.5588,2.4082
108.3100,0.5966,2.5704
108.3102,0.6142,2.6458
108.3104,0.5823,2.5072
108.3106,0.6452,2.7744
108.3108,0.7058,3.0334
108.3110,0.7125,3.0636
108.3112,0.7463,3.2075
108.3114,0.7758,3.3359
108.3116,0.7222,3.1025
108.3118,0.8498,3.6438
108.3120,0.9583,4.1091
108.3122,0.9465,4.0549
108.3124,0.9158,3.9234
108.3126,0.9556,4.0978
108.3128,0.9507,4.0729
108.3130,0.9975,4.2752
108.3132,0.9602,4.1193
108.3134,0.989,4.2368
108.3136,1.0451,4.4688
108.3138,1.1282,4.8264
108.3140,1.1181,4.7811
108.3142,1.1313,4.8397
108.3144,1.0843,4.6538
108.3146,0.9691,4.1573
108.3148,0.974,4.1667
108.3150,1.0813,4.6258
108.3152,1.094,4.6868
108.3154,0.9832,4.2219
108.3156,0.8415,3.6167
108.3158,0.8008,3.442
108.3160,0.8402,3.6094
108.3162,0.791,3.4045
108.3164,0.6966,2.997
108.3166,0.7817,3.358
108.3168,0.8269,3.5572
108.3170,0.6978,3.0063
108.3172,0.6602,2.8415
108.3174,0.7148,3.0763
108.3176,0.755,3.2467
108.3178,0.7697,3.308
108.3180,0.817,3.5116
108.3182,0.8308,3.5692
108.3184,0.8168,3.5171
108.3186,0.6829,2.9431
108.3188,0.6305,2.7173
108.3190,0.5944,2.5629
108.3192,0.5862,2.5289
108.3194,0.5869,2.5297
108.3196,0.5928,2.5562
108.3198,0.6146,2.6478
108.3200,0.5686,2.4529
108.3202,0.5324,2.2956
108.3204,0.5946,2.5604
108.3206,0.6065,2.6176
108.3208,0.5222,2.2538
108.3210,0.5831,2.5108
108.3212,0.6779,2.9192
108.3214,0.6089,2.6279
108.3216,0.5829,2.5086
108.3218,0.5902,2.5448
108.3220,0.5649,2.4335
108.3222,0.5889,2.538
108.3224,0.6067,2.6186
108.3226,0.5843,2.5207
108.3228,0.5421,2.3386
108.3230,0.5264,2.2687
108.3232,0.5845,2.5194
108.3234,0.5595,2.4136
108.3236,0.5101,2.1984
108.3238,0.5112,2.2031
108.3240,0.5668,2.4417
108.3242,0.5848,2.5204
108.3244,0.5336,2.304
108.3246,0.5088,2.1917
108.3248,0.613,2.6394
108.3250,0.6546,2.8198
108.3252,0.5528,2.3835
108.3254,0.5675,2.4471
108.3256,0.5379,2.3194
108.3258,0.5235,2.2574
108.3260,0.5727,2.467
108.3262,0.6535,2.8087
108.3264,0.7453,3.2034
108.3266,0.7493,3.2234
108.3268,0.7253,3.1188
108.3270,0.7155,3.0808
108.3272,0.5938,2.5615
108.3274,0.5439,2.3452
108.3276,0.5421,2.3364
108.3278,0.5381,2.3215
108.3280,0.5389,2.3246
108.3282,0.5377,2.3162
108.3284,0.553,2.3845
108.3286,0.5499,2.3722
108.3288,0.5408,2.3307
108.3290,0.5392,2.3251
108.3292,0.5383,2.3209
108.3294,0.544,2.3447
108.3296,0.5839,2.5133
108.3298,0.6717,2.8937
108.3300,0.5657,2.4371
108.3302,0.583,2.515
108.3304,0.4947,2.1362
108.3306,0.4646,2.0053
108.3308,0.4924,2.1244
108.3310,0.4844,2.0917
108.3312,0.4737,2.0428
108.3314,0.4911,2.1187
108.3316,0.4514,1.9493
108.3318,0.4615,1.991
108.3320,0.4773,2.0573
108.3322,0.4761,2.0541
108.3324,0.4604,1.9882
108.3326,0.4499,1.9408
108.3328,0.4525,1.9513
108.3330,0.5353,2.3102
108.3332,0.5071,2.1875
108.3334,0.4806,2.0723
108.3336,0.4844,2.0869
108.3338,0.5649,2.4335
108.3340,0.629,2.7035
108.3342,0.7133,3.0673
108.3344,0.7076,3.0439
108.3346,0.749,3.2194
108.3348,0.7284,3.1278
108.3350,0.6968,2.9989
108.3352,0.6607,2.8422
108.3354,0.6589,2.8305
108.3356,0.7115,3.0624
108.3358,0.6616,2.8477
108.3360,0.6655,2.8629
108.3362,0.7074,3.0377
108.3364,0.8084,3.4713
108.3366,0.8162,3.5047
108.3368,0.7841,3.3714
108.3370,0.7448,3.2029
108.3372,0.751,3.2231
108.3374,0.7855,3.3808
108.3376,0.6245,2.6914
108.3378,0.596,2.5666
108.3380,0.6391,2.7507
108.3382,0.6043,2.6022
108.3384,0.63,2.7114
108.3386,0.6761,2.9047
108.3388,0.7302,3.137
108.3390,0.7645,3.2844
108.3392,0.7856,3.3782
108.3394,0.697,3.0041
108.3396,0.595,2.5643
108.3398,0.5873,2.5277
108.3400,0.5559,2.3981
108.3402,0.4899,2.1126
108.3404,0.4847,2.0908
108.3406,0.4809,2.0748
108.3408,0.4811,2.0743
108.3410,0.5344,2.3055
108.3412,0.4938,2.1272
108.3414,0.5675,2.4448
108.3416,0.5785,2.4912
108.3418,0.5827,2.5093
108.3420,0.5283,2.2791
108.3422,0.4833,2.0851
108.3424,0.4875,2.1032
108.3426,0.4833,2.0841
108.3428,0.5013,2.1597
108.3430,0.5395,2.324
108.3432,0.5988,2.5785
108.3434,0.6091,2.6241
108.3436,0.5803,2.4978
108.3438,0.6036,2.5931
108.3440,0.7118,3.0605
108.3442,0.7164,3.0807
108.3444,0.7072,3.041
108.3446,0.7595,3.2612
108.3448,0.7794,3.3467
108.3450,0.795,3.4104
108.3452,0.8779,3.7681
108.3454,0.8787,3.7642
108.3456,0.9331,3.9993
108.3458,0.9136,3.9173
108.3460,0.9331,4.0011
108.3462,0.9421,4.034
108.3464,0.9229,3.9667
108.3466,0.7998,3.4294
108.3468,0.8625,3.6983
108.3470,0.8772,3.758
108.3472,0.9136,3.9192
108.3474,0.9115,3.9068
108.3476,0.8496,3.6501
108.3478,0.8026,3.4514
108.3480,0.7787,3.3436
108.3482,0.7815,3.3559
108.3484,0.8301,3.5645
108.3486,0.8158,3.5081
108.3488,0.7872,3.3833
108.3490,0.7758,3.3359
108.3492,0.7501,3.224
108.3494,0.7462,3.2085
108.3496,0.7283,3.1302
108.3498,0.769,3.3019
108.3500,0.7498,3.2255
108.3502,0.6959,2.9939
108.3504,0.6717,2.891
108.3506,0.6907,2.9739
108.3508,0.7255,3.1227
108.3510,0.709,3.0473
108.3512,0.7411,3.1884
108.3514,0.7084,3.0475
108.3516,0.6884,2.9614
108.3518,0.6279,2.7039
108.3520,0.6395,2.7496
108.3522,0.711,3.0603
108.3524,0.6531,2.8136
108.3526,0.66,2.8405
108.3528,0.6215,2.676
108.3530,0.5956,2.5669
108.3532,0.5984,2.5757
108.3534,0.646,2.778
108.3536,0.6995,3.0094
108.3538,0.708,3.0474
108.3540,0.7476,3.2102
108.3542,0.7856,3.3797
108.3544,0.7245,3.1181
108.3546,0.6988,3.0077
108.3548,0.6723,2.8923
108.3550,0.6959,2.9939
108.3552,0.714,3.0689
108.3554,0.7353,3.1616
108.3556,0.7231,3.1139
108.3558,0.683,2.9436
108.3560,0.5965,2.571
108.3562,0.5895,2.5394
108.3564,0.6477,2.7891
108.3566,0.6574,2.827
108.3568,0.6945,2.9835
108.3570,0.7229,3.1085
108.3572,0.741,3.1849
108.3574,0.736,3.1706
108.3576,0.6807,2.9243
108.3578,0.7474,3.2182
108.3580,0.6905,2.9734
108.3582,0.7172,3.0823
108.3584,0.7666,3.29
108.3586,0.8204,3.5244
108.3588,0.7919,3.4097
108.3590,0.6375,2.7465
108.3592,0.5832,2.5137
108.3594,0.6535,2.81
108.3596,0.7773,3.3395
108.3598,0.8239,3.5311
108.3600,0.9513,4.0831
108.3602,0.883,3.788
108.3604,0.8693,3.7311
108.3606,0.8494,3.6473
108.3608,0.7672,3.3049
108.3610,0.6516,2.8069
108.3612,0.6417,2.7607
108.3614,0.6891,2.9645
108.3616,0.6801,2.9312
108.3618,0.5902,2.5436
108.3620,0.568,2.4492
108.3622,0.5664,2.4436
108.3624,0.574,2.4716
108.3626,0.6194,2.6673
108.3628,0.6255,2.6898
108.3630,0.7223,3.1059
108.3632,0.7192,3.094
108.3634,0.6975,3.0006
108.3636,0.7243,3.1205
108.3638,0.6423,2.7659
108.3640,0.6498,2.8031
108.3642,0.5552,2.3927
108.3644,0.5499,2.37
108.3646,0.5434,2.341
108.3648,0.5402,2.3292
108.3650,0.5434,2.3421
108.3652,0.5933,2.5523
108.3654,0.6335,2.7289
108.3656,0.5711,2.4638
108.3658,0.5525,2.3814
108.3660,0.5649,2.4346
108.3662,0.6022,2.5929
108.3664,0.6392,2.7563
108.3666,0.5646,2.4324
108.3668,0.5571,2.401
108.3670,0.5555,2.3932
108.3672,0.557,2.4005
108.3674,0.5797,2.4964
108.3676,0.6457,2.779
108.3678,0.6859,2.9519
108.3680,0.6965,2.9937
108.3682,0.6987,3.0071
108.3684,0.6293,2.7109
108.3686,0.661,2.8438
108.3688,0.6464,2.7847
108.3690,0.6384,2.7501
108.3692,0.6331,2.7249
108.3694,0.6393,2.7491
108.3696,0.701,3.0155
108.3698,0.6883,2.9636
108.3700,0.6847,2.9468
108.3702,0.6559,2.8216
108.3704,0.6357,2.7375
108.3706,0.6297,2.7142
108.3708,0.6279,2.7039
108.3710,0.6444,2.7721
108.3712,0.6616,2.849
108.3714,0.6284,2.7047
108.3716,0.6717,2.891
108.3718,0.6451,2.7752
108.3720,0.6585,2.8343
108.3722,0.658,2.8309
108.3724,0.6785,2.9218
108.3726,0.6265,2.7015
108.3728,0.5613,2.4146
108.3730,0.5919,2.5509
108.3732,0.5628,2.4269
108.3734,0.547,2.3565
108.3736,0.6116,2.6288
108.3738,0.6911,2.9774
108.3740,0.6248,2.6892
108.3742,0.6414,2.7592
108.3744,0.6982,3.0023
108.3746,0.7095,3.0508
108.3748,0.7311,3.1406
108.3750,0.7652,3.2859
108.3752,0.7669,3.2977
108.3754,0.7829,3.3632
108.3756,0.7907,3.3951
108.3758,0.7773,3.3457
108.3760,0.6989,3.0082
108.3762,0.7024,3.0161
108.3764,0.7988,3.4285
108.3766,0.8175,3.512
108.3768,0.7453,3.2064
108.3770,0.7703,3.3106
108.3772,0.8324,3.5726
108.3774,0.8639,3.7097
108.3776,0.8393,3.6024
108.3778,0.856,3.6757
108.3780,0.8306,3.5632
108.3782,0.8782,3.7692
108.3784,0.8803,3.7819
108.3786,0.8233,3.5335
108.3788,0.8877,3.8063
108.3790,0.9769,4.1849
108.3792,0.98,4.1982
108.3794,0.9594,4.1118
108.3796,0.9747,4.1776
108.3798,1.0029,4.3024
108.3800,0.946,4.0548
108.3802,1.0366,4.4386
108.3804,1.0702,4.5824
108.3806,1.0345,4.434
108.3808,0.9746,4.179
108.3810,0.9402,4.0296
108.3812,1.0061,4.3163
108.3814,0.9621,4.1352
108.3816,0.8197,3.5262
108.3818,0.7971,3.4292
108.3820,0.7609,3.2719
108.3822,0.7395,3.1811
108.3824,0.7596,3.2693
108.3826,0.7441,3.1998
108.3828,0.7393,3.1791
108.3830,0.7404,3.1853
108.3832,0.7013,3.0227
108.3834,0.6742,2.9032
108.3836,0.7119,3.0625
108.3838,0.7695,3.3075
108.3840,0.7398,3.1871
108.3842,0.6242,2.6892
108.3844,0.6211,2.6757
108.3846,0.6302,2.7137
108.3848,0.6803,2.9282
108.3850,0.7649,3.292
108.3852,0.7313,3.1446
108.3854,0.7133,3.0758
108.3856,0.6209,2.6772
108.3858,0.5778,2.4927
108.3860,0.5743,2.4766
108.3862,0.5835,2.5135
108.3864,0.6128,2.6401
108.3866,0.6154,2.6546
108.3868,0.6059,2.6113
108.3870,0.6518,2.8093
108.3872,0.618,2.666
108.3874,0.5179,2.2351
108.3876,0.5224,2.2527
108.3878,0.5935,2.5557
108.3880,0.6164,2.6568
108.3882,0.5987,2.5815
108.3884,0.6036,2.6003
108.3886,0.6375,2.7478
108.3888,0.6038,2.6038
108.3890,0.5694,2.4565
108.3892,0.553,2.3845
108.3894,0.5476,2.358
108.3896,0.647,2.7873
108.3898,0.6216,2.6803
108.3900,0.5579,2.4069
108.3902,0.4878,2.1062
108.3904,0.4945,2.1352
108.3906,0.4958,2.1389
108.3908,0.4956,2.1389
108.3910,0.4591,1.9779
108.3912,0.535,2.3091
108.3914,0.5315,2.2952
108.3916,0.5073,2.1896
108.3918,0.5277,2.2712
108.3920,0.6317,2.7225
108.3922,0.5788,2.4957
108.3924,0.5519,2.3799
108.3926,0.5456,2.3514
108.3928,0.5681,2.4474
108.3930,0.7305,3.1439
108.3932,0.6712,2.8903
108.3934,0.6984,3.0033
108.3936,0.7203,3.0943
108.3938,0.7335,3.1539
108.3940,0.7342,3.1584
108.3942,0.7378,3.1724
108.3944,0.7428,3.1926
108.3946,0.7463,3.2135
108.3948,0.6982,3.0051
108.3950,0.6947,2.9873
108.3952,0.7402,3.1813
108.3954,0.7775,3.3478
108.3956,0.658,2.8348
108.3958,0.6183,2.6639
108.3960,0.6245,2.6889
108.3962,0.6448,2.778
108.3964,0.6718,2.8929
108.3966,0.6586,2.8374
108.3968,0.6637,2.8551
108.3970,0.721,3.0988
108.3972,0.7474,3.2152
108.3974,0.7289,3.1357
108.3976,0.732,3.1521
108.3978,0.6755,2.9143
108.3980,0.5676,2.4488
108.3982,0.4873,2.1032
108.3984,0.4662,2.0139
108.3986,0.4911,2.1187
108.3988,0.5448,2.3472
108.3990,0.567,2.445
108.3992,0.5564,2.3979
108.3994,0.5722,2.4661
108.3996,0.586,2.522
108.3998,0.5734,2.4736
108.4000,0.4817,2.0798
108.4002,0.4747,2.0488
108.4004,0.4703,2.0297
108.4006,0.501,2.1561
108.4008,0.5735,2.4684
108.4010,0.6237,2.6846
108.4012,0.6419,2.7677
108.4014,0.5372,2.3174
108.4016,0.5866,2.527
108.4018,0.6061,2.6087
108.4020,0.5976,2.5769
108.4022,0.5456,2.3525
108.4024,0.5399,2.3282
108.4026,0.5278,2.2749
108.4028,0.5603,2.4127
108.4030,0.6024,2.5964
108.4032,0.5976,2.5769
108.4034,0.5942,2.5612
108.4036,0.5896,2.5363
108.4038,0.6091,2.6241
108.4040,0.5863,2.5236
108.4042,0.6225,2.6769
108.4044,0.6576,2.8341
108.4046,0.624,2.6869
108.4048,0.6279,2.7027
108.4050,0.6076,2.6174
108.4052,0.5849,2.5209
108.4054,0.5866,2.527
108.4056,0.5721,2.4645
108.4058,0.5031,2.1695
108.4060,0.4916,2.1218
108.4062,0.4881,2.1058
108.4064,0.4988,2.1479
108.4066,0.5675,2.4482
108.4068,0.5068,2.1865
108.4070,0.4929,2.1245
108.4072,0.5053,2.1767
108.4074,0.5679,2.4452
108.4076,0.5995,2.5816
108.4078,0.6162,2.6521
108.4080,0.6055,2.6074
108.4082,0.5837,2.5169
108.4084,0.5367,2.3121
108.4086,0.5911,2.543
108.4088,0.6029,2.5948
108.4090,0.6493,2.7932
108.4092,0.7239,3.1083
108.4094,0.7946,3.4105
108.4096,0.7927,3.407
108.4098,0.6976,3.0025
108.4100,0.67,2.8825
108.4102,0.7108,3.055
108.4104,0.6944,2.9858
108.4106,0.7002,3.0097
108.4108,0.7295,3.1369
108.4110,0.7302,3.137
108.4112,0.7841,3.3667
108.4114,0.8558,3.6729
108.4116,0.8561,3.6728
108.4118,0.8583,3.6837
108.4120,0.8602,3.6816
108.4122,1.032,4.4047
108.4124,1.1421,4.8813
108.4126,1.1519,4.9256
108.4128,1.1684,4.9959
108.4130,1.1288,4.8312
108.4132,1.0995,4.706
108.4134,1.1002,4.7091
108.4136,1.0233,4.3796
108.4138,1.024,4.3868
108.4140,1.0145,4.3462
108.4142,1.0558,4.5166
108.4144,1.0583,4.5358
108.4146,1.018,4.3631
108.4148,0.9994,4.2795
108.4150,1.0139,4.3477
108.4152,0.9897,4.2438
108.4154,0.9229,3.9611
108.4156,0.8656,3.7151
108.4158,0.9552,4.0976
108.4160,0.9809,4.2063
108.4162,0.9923,4.2551
108.4164,1.0014,4.2942
108.4166,0.9799,4.1997
108.4168,0.9916,4.2481
108.4170,1.0366,4.4428
108.4172,1.0361,4.4407
108.4174,1.0112,4.3358
108.4176,1.0037,4.2959
108.4178,1.0612,4.5418
108.4180,1.101,4.7187
108.4182,1.0132,4.3426
108.4184,0.9944,4.2579
108.4186,1.0514,4.5086
108.4188,1.0197,4.3805
108.4190,0.9036,3.8801
108.4192,0.9157,3.9321
108.4194,0.8958,3.8448
108.4196,0.8773,3.7673
108.4198,0.8452,3.6276
108.4200,0.8829,3.7928
108.4202,0.8679,3.7318
108.4204,0.8297,3.5712
108.4206,0.7597,3.2668
108.4208,0.7502,3.2306
108.4210,0.7523,3.2393
108.4212,0.735,3.1665
108.4214,0.6922,2.9793
108.4216,0.7368,3.1742
108.4218,0.7379,3.1803
108.4220,0.6679,2.8772
108.4222,0.6988,3.0091
108.4224,0.7296,3.1432
108.4226,0.7237,3.1136
108.4228,0.7398,3.1842
108.4230,0.7564,3.2599
108.4232,0.6819,2.9376
108.4234,0.6553,2.8243
108.4236,0.6725,2.896
108.4238,0.6667,2.8707
108.4240,0.6584,2.8364
108.4242,0.6651,2.8653
108.4244,0.7272,3.1329
108.4246,0.6594,2.8405
108.4248,0.6989,3.0096
108.4250,0.7077,3.0473
108.4252,0.7108,3.0607
108.4254,0.7614,3.274
108.4256,0.8661,3.7155
108.4258,0.9098,3.9105
108.4260,0.8061,3.4728
108.4262,0.6944,2.9941
108.4264,0.6829,2.9431
108.4266,0.6802,2.929
108.4268,0.6757,2.9108
108.4270,0.6831,2.9428
108.4272,0.7259,3.1214
108.4274,0.7525,3.2404
108.4276,0.6329,2.7264
108.4278,0.6172,2.6599
108.4280,0.6516,2.8095
108.4282,0.641,2.764
108.4284,0.6329,2.7289
108.4286,0.6314,2.7227
108.4288,0.6402,2.7566
108.4290,0.7007,3.0145
108.4292,0.7112,3.0651
108.4294,0.6483,2.7943
108.4296,0.6318,2.7217
