Time (s),Main Avg Current (A),Main Avg Power (W)
108.7746,0.7967,3.4241
108.7748,0.7558,3.2438
108.7750,0.808,3.4661
108.7752,0.8494,3.6492
108.7754,0.7964,3.4199
108.7756,0.8056,3.459
108.7758,0.8002,3.4375
108.7760,0.8059,3.4622
108.7762,0.822,3.5279
108.7764,0.8894,3.8172
108.7766,0.8315,3.5703
108.7768,0.8366,3.5924
108.7770,0.837,3.5923
108.7772,0.8126,3.491
108.7774,0.8443,3.622
108.7776,0.8179,3.5153
108.7778,0.7697,3.3051
108.7780,0.8414,3.6096
108.7782,0.8353,3.5867
108.7784,0.8751,3.7559
108.7786,0.8606,3.6971
108.7788,0.786,3.3735
108.7790,0.8456,3.6293
108.7792,0.8635,3.7112
108.7794,0.8338,3.5839
108.7796,0.8511,3.653
108.7798,0.8479,3.6391
108.7800,0.8756,3.7562
108.7802,0.9005,3.8668
108.7804,0.8478,3.642
108.7806,0.802,3.4452
108.7808,0.8123,3.4862
108.7810,0.8562,3.6695
108.7812,0.9574,4.1071
108.7814,0.9391,4.027
108.7816,0.9538,4.0878
108.7818,0.9751,4.1871
108.7820,0.9094,3.8995
108.7822,0.9051,3.881
108.7824,0.9454,4.0556
108.7826,0.8783,3.7768
108.7828,0.8069,3.4679
108.7830,0.797,3.4289
108.7832,0.7963,3.4178
108.7834,0.8267,3.5513
108.7836,0.7866,3.3808
108.7838,0.7856,3.3814
108.7840,0.712,3.066
108.7842,0.7041,3.0319
108.7844,0.7293,3.1374
108.7846,0.7245,3.1139
108.7848,0.7896,3.3953
108.7850,0.7439,3.2033
108.7852,0.7022,3.0208
108.7854,0.7129,3.0696
108.7856,0.6341,2.7329
108.7858,0.6298,2.7143
108.7860,0.6542,2.8184
108.7862,0.6721,2.8913
108.7864,0.7476,3.2178
108.7866,0.6798,2.9257
108.7868,0.6733,2.8978
108.7870,0.6817,2.9367
108.7872,0.6832,2.9434
108.7874,0.682,2.9355
108.7876,0.6937,2.9856
108.7878,0.674,2.9063
108.7880,0.6135,2.6428
108.7882,0.6528,2.8044
108.7884,0.7822,3.3618
108.7886,0.8029,3.4557
108.7888,0.7379,3.1745
108.7890,0.7105,3.0607
108.7892,0.6349,2.7378
108.7894,0.6218,2.6777
108.7896,0.6617,2.8465
108.7898,0.7081,3.0447
108.7900,0.7135,3.0707
108.7902,0.7142,3.0681
108.7904,0.7974,3.4256
108.7906,0.7719,3.3205
108.7908,0.7482,3.2204
108.7910,0.747,3.2152
108.7912,0.751,3.2308
108.7914,0.7492,3.2215
108.7916,0.7962,3.4205
108.7918,0.7801,3.3561
108.7920,0.7316,3.1472
108.7922,0.765,3.2881
108.7924,0.8008,3.4464
108.7926,0.7263,3.1303
108.7928,0.6414,2.7657
108.7930,0.6138,2.6443
108.7932,0.7065,3.0408
108.7934,0.649,2.797
108.7936,0.5802,2.502
108.7938,0.5976,2.5782
108.7940,0.583,2.5151
108.7942,0.5816,2.5065
108.7944,0.6166,2.6624
108.7946,0.5042,2.1772
108.7948,0.478,2.061
108.7950,0.5361,2.3128
108.7952,0.5012,2.1633
108.7954,0.4717,2.036
108.7956,0.4696,2.0285
108.7958,0.4718,2.0384
108.7960,0.4734,2.0432
108.7962,0.4668,2.0138
108.7964,0.4685,2.022
108.7966,0.4898,2.1131
108.7968,0.4793,2.0686
108.7970,0.506,2.1819
108.7972,0.6024,2.5952
108.7974,0.5963,2.5689
108.7976,0.5696,2.4526
108.7978,0.6213,2.6726
108.7980,0.6886,2.9625
108.7982,0.695,2.9926
108.7984,0.6912,2.972
108.7986,0.6974,3.0016
108.7988,0.702,3.0212
108.7990,0.6324,2.7244
108.7992,0.5971,2.5713
108.7994,0.6557,2.822
108.7996,0.6709,2.8875
108.7998,0.6783,2.9195
108.8000,0.6408,2.7567
108.8002,0.7142,3.0724
108.8004,0.6769,2.916
108.8006,0.606,2.6107
108.8008,0.5987,2.5792
108.8010,0.6254,2.6932
108.8012,0.6301,2.7121
108.8014,0.6184,2.6652
108.8016,0.6052,2.6059
108.8018,0.5999,2.5832
108.8020,0.6288,2.7127
108.8022,0.5093,2.1979
108.8024,0.4842,2.0907
108.8026,0.4819,2.079
108.8028,0.4832,2.0837
108.8030,0.4967,2.1416
108.8032,0.5796,2.4983
108.8034,0.5841,2.515
108.8036,0.5705,2.4601
108.8038,0.503,2.172
108.8040,0.4876,2.1043
108.8042,0.4865,2.0986
108.8044,0.4888,2.1075
108.8046,0.4885,2.1065
108.8048,0.4977,2.1433
108.8050,0.582,2.5098
108.8052,0.5186,2.2373
108.8054,0.4703,2.0279
108.8056,0.4673,2.0177
108.8058,0.4699,2.0291
108.8060,0.4611,1.989
108.8062,0.4614,1.9905
108.8064,0.4696,2.0257
108.8066,0.4778,2.0614
108.8068,0.5234,2.2548
108.8070,0.572,2.4595
108.8072,0.676,2.9043
108.8074,0.7657,3.2927
108.8076,0.7349,3.1602
108.8078,0.7208,3.095
108.8080,0.75,3.2251
108.8082,0.7265,3.1212
108.8084,0.7368,3.164
108.8086,0.7518,3.2269
108.8088,0.8389,3.5955
108.8090,0.9,3.863
108.8092,0.7966,3.43
108.8094,0.6651,2.8614
108.8096,0.736,3.1589
108.8098,0.8451,3.6239
108.8100,0.8932,3.8283
108.8102,0.8629,3.7
108.8104,0.8756,3.7527
108.8106,0.9297,3.9882
108.8108,0.9412,4.0376
108.8110,0.8934,3.8311
108.8112,0.8836,3.7925
108.8114,0.8816,3.7837
108.8116,0.8918,3.8221
108.8118,0.902,3.8676
108.8120,0.9175,3.9363
108.8122,0.899,3.8583
108.8124,0.88,3.7717
108.8126,0.8794,3.7745
108.8128,0.8803,3.7798
108.8130,0.8933,3.8324
108.8132,0.9112,3.909
108.8134,0.8807,3.7819
108.8136,0.8183,3.5169
108.8138,0.8481,3.6418
108.8140,0.8534,3.6662
108.8142,0.8311,3.572
108.8144,0.8213,3.5314
108.8146,0.7876,3.3818
108.8148,0.7966,3.4188
108.8150,0.8397,3.6024
108.8152,0.8693,3.7295
108.8154,0.8855,3.8078
108.8156,0.7518,3.2329
108.8158,0.7418,3.1911
108.8160,0.7535,3.2386
108.8162,0.7817,3.3644
108.8164,0.6475,2.7882
108.8166,0.6336,2.7296
108.8168,0.6668,2.8713
108.8170,0.7,3.0115
108.8172,0.749,3.222
108.8174,0.7601,3.27
108.8176,0.737,3.1719
108.8178,0.635,2.7358
108.8180,0.6392,2.7526
108.8182,0.6389,2.7548
108.8184,0.5879,2.5339
108.8186,0.5838,2.5163
108.8188,0.6013,2.5906
108.8190,0.6563,2.8246
108.8192,0.7264,3.1221
108.8194,0.7416,3.1891
108.8196,0.7103,3.0602
108.8198,0.6023,2.5971
108.8200,0.5955,2.5677
108.8202,0.5786,2.4924
108.8204,0.6524,2.8067
108.8206,0.7002,3.0149
108.8208,0.7078,3.0493
108.8210,0.6142,2.6483
108.8212,0.5772,2.4891
108.8214,0.5828,2.5105
108.8216,0.589,2.5386
108.8218,0.6048,2.6104
108.8220,0.4909,2.1188
108.8222,0.4974,2.1477
108.8224,0.5036,2.1656
108.8226,0.6876,2.9593
108.8228,0.638,2.7512
108.8230,0.5468,2.3577
108.8232,0.5264,2.2709
108.8234,0.5265,2.2725
108.8236,0.5272,2.2756
108.8238,0.5229,2.2549
108.8240,0.5226,2.2533
108.8242,0.5247,2.2637
108.8244,0.5264,2.2698
108.8246,0.5324,2.2936
108.8248,0.537,2.3153
108.8250,0.5287,2.2807
108.8252,0.5293,2.2823
108.8254,0.5265,2.2704
108.8256,0.5286,2.2792
108.8258,0.5497,2.368
108.8260,0.6043,2.6035
108.8262,0.5964,2.5718
108.8264,0.5353,2.3092
108.8266,0.5294,2.2828
108.8268,0.5272,2.2724
108.8270,0.5253,2.2652
108.8272,0.5236,2.258
108.8274,0.5843,2.5161
108.8276,0.6063,2.6142
108.8278,0.5242,2.2595
108.8280,0.5373,2.3147
108.8282,0.5435,2.3427
108.8284,0.5408,2.3308
108.8286,0.5362,2.3101
108.8288,0.5154,2.2233
108.8290,0.5093,2.1959
108.8292,0.5608,2.4138
108.8294,0.6216,2.6754
108.8296,0.6407,2.7575
108.8298,0.6386,2.7474
108.8300,0.6994,3.0076
108.8302,0.7046,3.0297
108.8304,0.6691,2.8798
108.8306,0.6641,2.8555
108.8308,0.7288,3.131
108.8310,0.7655,3.2871
108.8312,0.7615,3.2731
108.8314,0.7967,3.4225
108.8316,0.7841,3.3669
108.8318,0.774,3.3252
108.8320,0.7677,3.3009
108.8322,0.7445,3.2014
108.8324,0.7075,3.0407
108.8326,0.7464,3.2082
108.8328,0.7346,3.1586
108.8330,0.7234,3.1107
108.8332,0.6916,2.9768
108.8334,0.6087,2.6245
108.8336,0.5789,2.4963
108.8338,0.5727,2.4671
108.8340,0.5913,2.5472
108.8342,0.5895,2.5395
108.8344,0.5907,2.5423
108.8346,0.6663,2.8652
108.8348,0.6729,2.8963
108.8350,0.6295,2.712
108.8352,0.5677,2.4488
108.8354,0.5022,2.1674
108.8356,0.4901,2.1132
108.8358,0.4931,2.1271
108.8360,0.4859,2.0961
108.8362,0.4835,2.0838
108.8364,0.5208,2.2455
108.8366,0.49,2.1127
108.8368,0.4911,2.1188
108.8370,0.5084,2.1933
108.8372,0.5192,2.2399
108.8374,0.5147,2.2181
108.8376,0.5324,2.2925
108.8378,0.6275,2.6982
108.8380,0.6774,2.914
108.8382,0.6239,2.684
108.8384,0.7235,3.1083
108.8386,0.7125,3.0623
108.8388,0.7102,3.0568
108.8390,0.6759,2.9146
108.8392,0.5404,2.3293
108.8394,0.5515,2.3746
108.8396,0.6233,2.6839
108.8398,0.6268,2.7001
108.8400,0.6099,2.6236
108.8402,0.6283,2.7043
108.8404,0.6571,2.8282
108.8406,0.6094,2.624
108.8408,0.5671,2.4395
108.8410,0.6583,2.8347
108.8412,0.6656,2.8582
108.8414,0.7565,3.2515
108.8416,0.7084,3.0462
108.8418,0.728,3.1303
108.8420,0.7614,3.2726
108.8422,0.7287,3.1334
108.8424,0.7416,3.1816
108.8426,0.909,3.9016
108.8428,0.8356,3.5883
108.8430,0.8197,3.5182
108.8432,0.8436,3.6189
108.8434,0.8456,3.6327
108.8436,0.8481,3.6367
108.8438,0.9042,3.8792
108.8440,0.8336,3.5745
108.8442,0.9166,3.9322
108.8444,0.8952,3.8424
108.8446,0.8722,3.7349
108.8448,0.9336,4.0052
108.8450,0.9114,3.91
108.8452,0.9074,3.8944
108.8454,0.8568,3.6806
108.8456,0.7943,3.4154
108.8458,0.7761,3.3339
108.8460,0.7806,3.3519
108.8462,0.746,3.2091
108.8464,0.677,2.9166
108.8466,0.6599,2.84
108.8468,0.7307,3.1392
108.8470,0.7389,3.1787
108.8472,0.7675,3.2989
108.8474,0.7825,3.3617
108.8476,0.7781,3.3411
108.8478,0.8306,3.565
108.8480,0.8574,3.6849
108.8482,0.7277,3.1322
108.8484,0.7075,3.0449
108.8486,0.687,2.9553
108.8488,0.6937,2.9842
108.8490,0.7011,3.0162
108.8492,0.716,3.0801
108.8494,0.7311,3.1378
108.8496,0.8096,3.4798
108.8498,0.7115,3.0611
108.8500,0.7443,3.2049
108.8502,0.7129,3.0667
108.8504,0.7103,3.0545
108.8506,0.7238,3.1122
108.8508,0.7743,3.3247
108.8510,0.8232,3.5314
108.8512,0.8488,3.6483
108.8514,0.831,3.5682
108.8516,0.8327,3.5821
108.8518,0.7172,3.0896
108.8520,0.6849,2.9465
108.8522,0.7285,3.1294
108.8524,0.7873,3.3824
108.8526,0.8042,3.4566
108.8528,0.7826,3.3654
108.8530,0.792,3.404
108.8532,0.8156,3.5023
108.8534,0.9041,3.8787
108.8536,0.8981,3.8619
108.8538,0.7238,3.1137
108.8540,0.7261,3.1191
108.8542,0.7897,3.3942
108.8544,0.8195,3.5237
108.8546,0.741,3.1894
108.8548,0.7255,3.1223
108.8550,0.7366,3.1674
108.8552,0.6709,2.8915
108.8554,0.5983,2.5777
108.8556,0.6448,2.7802
108.8558,0.6168,2.6548
108.8560,0.7042,3.0324
108.8562,0.6298,2.7181
108.8564,0.5367,2.3175
108.8566,0.503,2.17
108.8568,0.5298,2.2833
108.8570,0.5561,2.3981
108.8572,0.5566,2.399
108.8574,0.5565,2.3985
108.8576,0.5567,2.3995
108.8578,0.5787,2.4941
108.8580,0.6313,2.721
108.8582,0.6554,2.8223
108.8584,0.6593,2.8388
108.8586,0.6584,2.8365
108.8588,0.5798,2.5011
108.8590,0.5069,2.1846
108.8592,0.5372,2.3164
108.8594,0.5066,2.1855
108.8596,0.529,2.2802
108.8598,0.5674,2.4467
108.8600,0.5844,2.5201
108.8602,0.571,2.4622
108.8604,0.5289,2.2828
108.8606,0.4632,2.0001
108.8608,0.4567,1.9713
108.8610,0.4564,1.9688
108.8612,0.4724,2.0353
108.8614,0.5873,2.5372
108.8616,0.4812,2.0778
108.8618,0.4595,1.9823
108.8620,0.4577,1.9763
108.8622,0.4583,1.9771
108.8624,0.4569,1.9709
108.8626,0.4585,1.9799
108.8628,0.4555,1.967
108.8630,0.4525,1.9541
108.8632,0.4469,1.9288
108.8634,0.4714,2.0344
108.8636,0.4962,2.1405
108.8638,0.4493,1.9383
108.8640,0.4416,1.9061
108.8642,0.4499,1.9418
108.8644,0.4467,1.9269
108.8646,0.4635,1.9984
108.8648,0.5143,2.2176
108.8650,0.5522,2.3788
108.8652,0.5853,2.5202
108.8654,0.5618,2.4201
108.8656,0.5776,2.4895
108.8658,0.5099,2.1975
108.8660,0.4503,1.9424
108.8662,0.447,1.9293
108.8664,0.4473,1.9295
108.8666,0.4479,1.9321
108.8668,0.4451,1.922
108.8670,0.4673,2.0177
108.8672,0.4501,1.9419
108.8674,0.4306,1.8567
108.8676,0.4318,1.8619
108.8678,0.4437,1.9122
108.8680,0.4957,2.1385
108.8682,0.4935,2.1272
108.8684,0.5254,2.2668
108.8686,0.4765,2.0567
108.8688,0.4999,2.1556
108.8690,0.4837,2.0848
108.8692,0.4876,2.1004
108.8694,0.5661,2.4376
108.8696,0.5908,2.544
108.8698,0.5884,2.5336
108.8700,0.5885,2.533
108.8702,0.5994,2.5811
108.8704,0.5969,2.5715
108.8706,0.5956,2.5622
108.8708,0.6274,2.6964
108.8710,0.7023,3.0143
108.8712,0.7753,3.3324
108.8714,0.7028,3.0192
108.8716,0.7278,3.1239
108.8718,0.7926,3.3987
108.8720,0.8445,3.6314
108.8722,0.7434,3.1968
108.8724,0.697,2.9931
108.8726,0.7114,3.0577
108.8728,0.6783,2.9155
108.8730,0.7167,3.0789
108.8732,0.7009,3.0151
108.8734,0.6205,2.6732
108.8736,0.5654,2.4379
108.8738,0.5692,2.4522
108.8740,0.5824,2.5078
108.8742,0.5533,2.3823
108.8744,0.5999,2.5784
108.8746,0.7696,3.303
108.8748,0.7991,3.4296
108.8750,0.7939,3.4075
108.8752,0.7737,3.3236
108.8754,0.8183,3.5103
108.8756,0.903,3.865
108.8758,0.957,4.0979
108.8760,0.9969,4.2728
108.8762,0.9481,4.0599
108.8764,0.9221,3.9466
108.8766,0.9793,4.1992
108.8768,0.9163,3.933
108.8770,0.8848,3.7941
108.8772,0.9184,3.9344
108.8774,0.9381,4.0224
108.8776,0.9364,4.0039
108.8778,1.0173,4.3663
108.8780,0.8508,3.6515
108.8782,0.8685,3.7241
108.8784,0.9084,3.8917
108.8786,0.9667,4.1472
108.8788,0.8964,3.8493
108.8790,0.7849,3.372
108.8792,0.7671,3.2938
108.8794,0.7731,3.3257
108.8796,0.7326,3.1504
108.8798,0.7708,3.3113
108.8800,0.8068,3.4642
108.8802,0.824,3.535
108.8804,0.9112,3.909
108.8806,0.874,3.753
108.8808,0.8157,3.5044
108.8810,0.7773,3.336
108.8812,0.8443,3.627
108.8814,0.7956,3.4179
108.8816,0.8058,3.4585
108.8818,0.8925,3.8359
108.8820,0.85,3.645
108.8822,0.9156,3.9262
108.8824,0.9035,3.8779
108.8826,0.9051,3.8846
108.8828,0.8752,3.7599
108.8830,0.8274,3.5544
108.8832,0.7856,3.3814
108.8834,0.7106,3.0555
108.8836,0.7461,3.2081
108.8838,0.788,3.3839
108.8840,0.8108,3.4849
108.8842,0.7994,3.4392
108.8844,0.7619,3.2731
108.8846,0.8145,3.5009
108.8848,0.7968,3.4262
108.8850,0.7844,3.3731
108.8852,0.7797,3.3494
108.8854,0.7721,3.3231
108.8856,0.7438,3.1998
108.8858,0.7493,3.2206
108.8860,0.8106,3.4855
108.8862,0.7737,3.3298
108.8864,0.7603,3.268
108.8866,0.8059,3.4622
108.8868,0.8181,3.5164
108.8870,0.7733,3.3267
108.8872,0.7288,3.1383
108.8874,0.683,2.9383
108.8876,0.6886,2.968
108.8878,0.6798,2.9298
108.8880,0.6699,2.8874
108.8882,0.5931,2.555
108.8884,0.5774,2.4907
108.8886,0.5781,2.4927
108.8888,0.5932,2.5543
108.8890,0.6348,2.7309
108.8892,0.7115,3.0625
108.8894,0.7396,3.1862
108.8896,0.6576,2.8329
108.8898,0.6478,2.7866
108.8900,0.7065,3.0366
108.8902,0.7511,3.2313
108.8904,0.7511,3.2313
108.8906,0.752,3.2334
108.8908,0.7689,3.3015
108.8910,0.8251,3.5479
108.8912,0.7958,3.4253
108.8914,0.7889,3.3906
108.8916,0.7514,3.2338
108.8918,0.7672,3.2943
108.8920,0.798,3.4346
108.8922,0.7113,3.0614
108.8924,0.7167,3.0847
108.8926,0.6946,2.9883
108.8928,0.7413,3.189
108.8930,0.7073,3.0472
108.8932,0.6841,2.9457
108.8934,0.6606,2.8392
108.8936,0.6978,3.0059
108.8938,0.6305,2.7186
108.8940,0.5541,2.3882
108.8942,0.5546,2.3947
108.8944,0.5401,2.331
108.8946,0.5597,2.4147
108.8948,0.5512,2.3769
108.8950,0.5359,2.3128
108.8952,0.5549,2.394
108.8954,0.5425,2.338
108.8956,0.5804,2.5014
108.8958,0.6157,2.6538
108.8960,0.5913,2.5508
108.8962,0.5322,2.2968
108.8964,0.525,2.2647
108.8966,0.565,2.4375
108.8968,0.5445,2.3479
108.8970,0.5203,2.2445
108.8972,0.5235,2.2595
108.8974,0.5258,2.2662
108.8976,0.5304,2.288
108.8978,0.5278,2.2771
108.8980,0.5461,2.3525
108.8982,0.625,2.6874
108.8984,0.7457,3.2021
108.8986,0.8004,3.4401
108.8988,0.7398,3.1858
108.8990,0.5976,2.5758
108.8992,0.5977,2.5775
108.8994,0.6054,2.6118
108.8996,0.5355,2.3081
108.8998,0.5552,2.3906
108.9000,0.6101,2.6271
108.9002,0.6313,2.7185
108.9004,0.6259,2.6927
108.9006,0.6698,2.8842
108.9008,0.6679,2.8746
108.9010,0.6495,2.8009
108.9012,0.5808,2.5034
108.9014,0.576,2.4828
108.9016,0.5831,2.5121
108.9018,0.6235,2.6824
108.9020,0.6699,2.8807
108.9022,0.6927,2.9801
108.9024,0.6914,2.9772
108.9026,0.657,2.8316
108.9028,0.5985,2.5806
108.9030,0.5082,2.1923
108.9032,0.5022,2.1674
108.9034,0.4969,2.1436
108.9036,0.5017,2.1633
108.9038,0.483,2.0836
108.9040,0.4858,2.0946
108.9042,0.5343,2.3008
108.9044,0.5992,2.5813
108.9046,0.6025,2.5958
108.9048,0.6395,2.7498
108.9050,0.7101,3.0563
108.9052,0.5788,2.4981
108.9054,0.4934,2.1277
108.9056,0.5447,2.3424
108.9058,0.6934,2.9859
108.9060,0.6328,2.7272
108.9062,0.5039,2.1757
108.9064,0.4681,2.0195
108.9066,0.4834,2.0833
108.9068,0.5076,2.1887
108.9070,0.5663,2.4386
108.9072,0.5733,2.4697
108.9074,0.5516,2.3773
108.9076,0.5623,2.4222
108.9078,0.6365,2.7343
108.9080,0.7227,3.109
108.9082,0.696,2.994
108.9084,0.7043,3.0273
108.9086,0.763,3.2778
108.9088,0.7972,3.423
108.9090,0.7798,3.353
108.9092,0.7657,3.2881
108.9094,0.8669,3.7192
108.9096,0.9087,3.8946
108.9098,0.9101,3.9044
108.9100,0.9335,4.0028
108.9102,0.9253,3.9642
108.9104,0.9359,4.0112
108.9106,0.9228,3.9571
108.9108,0.8999,3.8571
108.9110,0.9467,4.0651
108.9112,0.8757,3.7567
108.9114,0.9391,4.0195
108.9116,0.9636,4.1261
108.9118,0.961,4.1206
108.9120,0.9439,4.0438
108.9122,0.9931,4.2584
108.9124,1.0171,4.3632
108.9126,0.9508,4.0788
108.9128,0.8834,3.7932
108.9130,0.9353,4.0068
108.9132,1.034,4.4234
108.9134,1.1048,4.7287
108.9136,1.1294,4.8339
108.9138,1.0375,4.4445
108.9140,0.9926,4.2563
108.9142,0.9938,4.2615
108.9144,1.0112,4.334
108.9146,1.0565,4.5198
108.9148,1.092,4.6716
108.9150,1.0329,4.4311
108.9152,0.948,4.0726
108.9154,0.8933,3.8359
108.9156,0.9337,4.0057
108.9158,0.9655,4.1459
108.9160,0.9024,3.8751
108.9162,0.921,3.9549
108.9164,0.8728,3.7531
108.9166,0.7968,3.4278
108.9168,0.8234,3.5374
108.9170,0.8885,3.8118
108.9172,1.0028,4.3
108.9174,0.9714,4.177
108.9176,0.8226,3.5338
108.9178,0.8421,3.6211
108.9180,0.7696,3.3138
108.9182,0.7326,3.1504
108.9184,0.7572,3.2637
108.9186,0.6967,2.9999
108.9188,0.6862,2.9563
108.9190,0.6832,2.9448
108.9192,0.668,2.8765
108.9194,0.6566,2.8287
108.9196,0.6645,2.8628
108.9198,0.674,2.9023
108.9200,0.683,2.9424
108.9202,0.6805,2.9302
108.9204,0.6396,2.7592
108.9206,0.6235,2.6874
108.9208,0.6216,2.6791
108.9210,0.587,2.5321
108.9212,0.5849,2.5222
108.9214,0.5937,2.5611
108.9216,0.5962,2.572
108.9218,0.6257,2.6955
108.9220,0.6916,2.9768
108.9222,0.6943,2.9896
108.9224,0.5882,2.5373
108.9226,0.5209,2.2471
108.9228,0.5641,2.4333
108.9230,0.5659,2.4388
108.9232,0.5651,2.438
108.9234,0.5578,2.4087
108.9236,0.5563,2.4008
108.9238,0.5473,2.3598
108.9240,0.5403,2.3309
108.9242,0.5843,2.5196
108.9244,0.5734,2.4714
108.9246,0.5618,2.4201
108.9248,0.5789,2.4986
108.9250,0.5125,2.2119
108.9252,0.5403,2.3309
108.9254,0.5537,2.3877
108.9256,0.5348,2.3092
108.9258,0.4711,2.0353
108.9260,0.4415,1.9064
108.9262,0.4374,1.8897
108.9264,0.4379,1.8918
108.9266,0.4365,1.8856
108.9268,0.4471,1.9317
108.9270,0.4413,1.9054
108.9272,0.4365,1.8847
108.9274,0.4317,1.864
108.9276,0.4515,1.9494
108.9278,0.5167,2.229
108.9280,0.4867,2.1016
108.9282,0.4362,1.8845
108.9284,0.4313,1.865
108.9286,0.433,1.8697
108.9288,0.4447,1.9195
108.9290,0.4726,2.0405
108.9292,0.4557,1.9675
108.9294,0.4834,2.0833
108.9296,0.5693,2.4515
108.9298,0.5705,2.4578
108.9300,0.5717,2.4607
108.9302,0.609,2.6237
108.9304,0.6625,2.8541
108.9306,0.618,2.6624
108.9308,0.5819,2.5081
108.9310,0.6123,2.6339
108.9312,0.6647,2.858
108.9314,0.7035,3.0223
108.9316,0.736,3.1678
108.9318,0.7033,3.0283
108.9320,0.7223,3.1032
108.9322,0.8462,3.6302
108.9324,0.8467,3.6441
108.9326,0.6551,2.822
108.9328,0.6597,2.8369
108.9330,0.7147,3.0716
108.9332,0.7172,3.0853
108.9334,0.6545,2.8234
108.9336,0.5492,2.3659
108.9338,0.5651,2.4369
108.9340,0.5507,2.3759
108.9342,0.5157,2.2249
108.9344,0.5137,2.213
108.9346,0.5488,2.3643
108.9348,0.5858,2.5234
108.9350,0.6466,2.7841
108.9352,0.5962,2.5708
108.9354,0.5441,2.3453
108.9356,0.5758,2.4852
108.9358,0.5061,2.1825
108.9360,0.4877,2.1038
108.9362,0.4876,2.1033
108.9364,0.523,2.2543
108.9366,0.5013,2.1628
108.9368,0.5356,2.3054
108.9370,0.6281,2.7033
108.9372,0.6316,2.7182
108.9374,0.666,2.861
108.9376,0.7268,3.1222
108.9378,0.7366,3.1674
108.9380,0.6969,2.9967
108.9382,0.6651,2.8641
108.9384,0.6341,2.7367
108.9386,0.4999,2.1566
108.9388,0.4715,2.033
108.9390,0.4838,2.0873
108.9392,0.4874,2.1028
108.9394,0.5246,2.2579
108.9396,0.5824,2.5032
108.9398,0.6254,2.6907
108.9400,0.7039,3.0266
108.9402,0.7659,3.2886
108.9404,0.7601,3.2654
108.9406,0.7889,3.3922
108.9408,0.7394,3.1763
108.9410,0.7262,3.1211
108.9412,0.7151,3.0737
108.9414,0.7674,3.2984
108.9416,0.7593,3.2633
108.9418,0.7396,3.1744
108.9420,0.8036,3.4492
108.9422,0.7993,3.4307
108.9424,0.8693,3.726
108.9426,0.9156,3.9299
108.9428,0.8822,3.781
108.9430,0.9171,3.9324
108.9432,0.9273,3.9742
108.9434,0.9256,3.9689
108.9436,0.9029,3.8735
108.9438,0.8937,3.8357
108.9440,0.8516,3.6534
108.9442,0.8886,3.8123
108.9444,0.8932,3.8336
108.9446,0.8511,3.6547
108.9448,0.8364,3.5981
108.9450,0.7816,3.3592
108.9452,0.7779,3.3401
108.9454,0.7924,3.4072
108.9456,0.7557,3.2464
108.9458,0.8275,3.5533
108.9460,0.824,3.5383
108.9462,0.8277,3.551
108.9464,0.8896,3.8218
108.9466,0.844,3.6209
108.9468,0.8999,3.8643
