Time (s),Main Avg Current (A),Main Avg Power (W)
109.1192,0.6415,2.7662
109.1194,0.6545,2.8181
109.1196,0.6513,2.806
109.1198,0.5868,2.5293
109.1200,0.5853,2.5237
109.1202,0.5883,2.5355
109.1204,0.5872,2.5332
109.1206,0.587,2.531
109.1208,0.5748,2.4787
109.1210,0.5967,2.5693
109.1212,0.6655,2.8656
109.1214,0.6822,2.9374
109.1216,0.6611,2.8465
109.1218,0.6737,2.9007
109.1220,0.612,2.6402
109.1222,0.5678,2.4494
109.1224,0.577,2.488
109.1226,0.5148,2.2218
109.1228,0.5088,2.1938
109.1230,0.5336,2.303
109.1232,0.463,2
109.1234,0.4517,1.9486
109.1236,0.4792,2.07
109.1238,0.4397,1.8995
109.1240,0.513,2.2109
109.1242,0.5702,2.4586
109.1244,0.497,2.1462
109.1246,0.4649,2.0083
109.1248,0.4482,1.9345
109.1250,0.4519,1.9506
109.1252,0.4581,1.9779
109.1254,0.4504,1.9438
109.1256,0.4415,1.9064
109.1258,0.4304,1.8583
109.1260,0.4364,1.8842
109.1262,0.442,1.9085
109.1264,0.4365,1.8847
109.1266,0.4282,1.8472
109.1268,0.4336,1.8714
109.1270,0.4522,1.9507
109.1272,0.5046,2.1768
109.1274,0.4831,2.0851
109.1276,0.4973,2.1432
109.1278,0.5519,2.3789
109.1280,0.5695,2.4521
109.1282,0.5746,2.4754
109.1284,0.5771,2.4874
109.1286,0.5758,2.4771
109.1288,0.5921,2.5496
109.1290,0.587,2.5321
109.1292,0.5685,2.4513
109.1294,0.5505,2.3716
109.1296,0.5703,2.4545
109.1298,0.643,2.7647
109.1300,0.7112,3.0552
109.1302,0.7306,3.1416
109.1304,0.6632,2.8532
109.1306,0.6148,2.6509
109.1308,0.5445,2.3468
109.1310,0.5468,2.3556
109.1312,0.5599,2.4107
109.1314,0.6186,2.665
109.1316,0.5895,2.5383
109.1318,0.5571,2.3989
109.1320,0.5704,2.4562
109.1322,0.6132,2.6417
109.1324,0.5977,2.5751
109.1326,0.541,2.3318
109.1328,0.5045,2.1752
109.1330,0.5154,2.2202
109.1332,0.5621,2.4228
109.1334,0.5022,2.1634
109.1336,0.5132,2.2119
109.1338,0.497,2.1442
109.1340,0.4981,2.1488
109.1342,0.5281,2.2729
109.1344,0.5859,2.5263
109.1346,0.5435,2.3416
109.1348,0.6048,2.6019
109.1350,0.6179,2.6569
109.1352,0.6703,2.8836
109.1354,0.7137,3.0675
109.1356,0.7217,3.1049
109.1358,0.6772,2.9135
109.1360,0.6967,2.9971
109.1362,0.7039,3.028
109.1364,0.6516,2.8057
109.1366,0.6023,2.5935
109.1368,0.5768,2.4824
109.1370,0.585,2.5227
109.1372,0.4925,2.1255
109.1374,0.4794,2.0681
109.1376,0.4828,2.0797
109.1378,0.5491,2.3687
109.1380,0.4658,2.0069
109.1382,0.5208,2.2424
109.1384,0.5832,2.5079
109.1386,0.689,2.9655
109.1388,0.6264,2.6961
109.1390,0.6235,2.6812
109.1392,0.7287,3.1348
109.1394,0.6518,2.8016
109.1396,0.6848,2.9419
109.1398,0.6897,2.9644
109.1400,0.6834,2.9371
109.1402,0.7169,3.0814
109.1404,0.7018,3.0165
109.1406,0.7283,3.1289
109.1408,0.7858,3.3772
109.1410,0.7385,3.1756
109.1412,0.7322,3.1469
109.1414,0.6703,2.8876
109.1416,0.6277,2.698
109.1418,0.7367,3.1679
109.1420,0.748,3.2119
109.1422,0.7785,3.3427
109.1424,0.7355,3.1613
109.1426,0.7448,3.1995
109.1428,0.7614,3.2711
109.1430,0.7147,3.0745
109.1432,0.6934,2.979
109.1434,0.8024,3.4408
109.1436,0.901,3.8617
109.1438,0.9008,3.8679
109.1440,0.8427,3.6153
109.1442,0.8934,3.8293
109.1444,0.9178,3.9318
109.1446,0.8897,3.8134
109.1448,0.9508,4.0655
109.1450,1.0058,4.3109
109.1452,0.8745,3.7586
109.1454,0.8397,3.6024
109.1456,0.8661,3.7191
109.1458,0.8502,3.6489
109.1460,0.8556,3.672
109.1462,0.8444,3.6259
109.1464,0.7946,3.4154
109.1466,0.7819,3.3576
109.1468,0.7894,3.3958
109.1470,0.7759,3.3334
109.1472,0.81,3.4781
109.1474,0.8121,3.4874
109.1476,0.8606,3.6954
109.1478,0.8794,3.7709
109.1480,0.893,3.829
109.1482,0.8684,3.7288
109.1484,0.7907,3.3999
109.1486,0.8153,3.5007
109.1488,0.8557,3.6743
109.1490,0.8551,3.67
109.1492,0.8529,3.6624
109.1494,0.8535,3.665
109.1496,0.8298,3.568
109.1498,0.7527,3.2365
109.1500,0.7791,3.3452
109.1502,0.8456,3.6276
109.1504,0.872,3.7443
109.1506,0.9173,3.9334
109.1508,0.9322,3.9934
109.1510,0.9614,4.1226
109.1512,0.9538,4.0878
109.1514,0.9494,4.0788
109.1516,0.7699,3.3107
109.1518,0.7623,3.2762
109.1520,0.7281,3.1352
109.1522,0.6757,2.9109
109.1524,0.6795,2.926
109.1526,0.6644,2.8597
109.1528,0.6759,2.9092
109.1530,0.671,2.888
109.1532,0.7707,3.3123
109.1534,0.8309,3.5727
109.1536,0.7986,3.4292
109.1538,0.8705,3.7346
109.1540,0.8642,3.7126
109.1542,0.8545,3.6691
109.1544,0.8358,3.5971
109.1546,0.7401,3.1794
109.1548,0.7843,3.3742
109.1550,0.7649,3.2891
109.1552,0.755,3.2478
109.1554,0.7504,3.2282
109.1556,0.7391,3.1827
109.1558,0.6876,2.9593
109.1560,0.6603,2.8474
109.1562,0.5985,2.583
109.1564,0.5629,2.4214
109.1566,0.7245,3.1168
109.1568,0.7246,3.1245
109.1570,0.6054,2.6094
109.1572,0.5684,2.4508
109.1574,0.5595,2.4137
109.1576,0.5607,2.4177
109.1578,0.5571,2.4011
109.1580,0.5599,2.4141
109.1582,0.6034,2.5994
109.1584,0.6536,2.8158
109.1586,0.6551,2.8233
109.1588,0.5825,2.5107
109.1590,0.5715,2.4654
109.1592,0.5681,2.4509
109.1594,0.5726,2.4678
109.1596,0.642,2.7644
109.1598,0.7029,3.0225
109.1600,0.7686,3.3051
109.1602,0.7615,3.2746
109.1604,0.7105,3.0564
109.1606,0.6738,2.8999
109.1608,0.6106,2.634
109.1610,0.5632,2.4308
109.1612,0.5572,2.4027
109.1614,0.5559,2.3982
109.1616,0.5533,2.3868
109.1618,0.5546,2.3914
109.1620,0.5677,2.4466
109.1622,0.5624,2.425
109.1624,0.5539,2.3894
109.1626,0.5746,2.4766
109.1628,0.6565,2.823
109.1630,0.7088,3.0492
109.1632,0.757,3.255
109.1634,0.8012,3.4421
109.1636,0.8072,3.4614
109.1638,0.8837,3.7912
109.1640,0.8301,3.5729
109.1642,0.6772,2.9217
109.1644,0.6107,2.6309
109.1646,0.6084,2.6247
109.1648,0.5534,2.3873
109.1650,0.5543,2.3892
109.1652,0.5641,2.4299
109.1654,0.5768,2.4847
109.1656,0.5632,2.4286
109.1658,0.5678,2.446
109.1660,0.5711,2.4627
109.1662,0.5807,2.5052
109.1664,0.5326,2.2967
109.1666,0.5452,2.3488
109.1668,0.6204,2.674
109.1670,0.5943,2.5601
109.1672,0.5916,2.5464
109.1674,0.6418,2.7608
109.1676,0.701,3.0185
109.1678,0.6631,2.854
109.1680,0.6668,2.8713
109.1682,0.6632,2.8571
109.1684,0.669,2.8779
109.1686,0.7548,3.2473
109.1688,0.7006,3.0127
109.1690,0.7396,3.1803
109.1692,0.7434,3.1968
109.1694,0.7614,3.2757
109.1696,0.7107,3.056
109.1698,0.7457,3.2081
109.1700,0.7059,3.0354
109.1702,0.6438,2.7735
109.1704,0.5772,2.4868
109.1706,0.6042,2.6018
109.1708,0.6713,2.8944
109.1710,0.5608,2.4194
109.1712,0.5636,2.4267
109.1714,0.6288,2.7051
109.1716,0.6692,2.879
109.1718,0.698,3.0083
109.1720,0.5564,2.3991
109.1722,0.5358,2.3059
109.1724,0.6621,2.8499
109.1726,0.7225,3.1051
109.1728,0.7335,3.1555
109.1730,0.6581,2.8297
109.1732,0.7186,3.0915
109.1734,0.7135,3.0679
109.1736,0.6555,2.8215
109.1738,0.6756,2.9022
109.1740,0.8017,3.4458
109.1742,0.7803,3.3535
109.1744,0.8036,3.4524
109.1746,0.8472,3.6411
109.1748,0.8036,3.454
109.1750,0.7545,3.2412
109.1752,0.795,3.4121
109.1754,0.8485,3.6434
109.1756,0.8642,3.7091
109.1758,0.9197,3.9474
109.1760,0.916,3.9296
109.1762,0.8816,3.782
109.1764,0.9217,3.9524
109.1766,0.8518,3.6595
109.1768,0.7294,3.1394
109.1770,0.7337,3.158
109.1772,0.7408,3.1854
109.1774,0.7394,3.1807
109.1776,0.7485,3.2154
109.1778,0.8558,3.6696
109.1780,0.907,3.891
109.1782,0.8544,3.672
109.1784,0.8494,3.6441
109.1786,0.9347,4.008
109.1788,0.9192,3.949
109.1790,0.8681,3.7296
109.1792,0.8861,3.8033
109.1794,0.906,3.8887
109.1796,0.8907,3.8211
109.1798,0.8619,3.6993
109.1800,0.9111,3.9085
109.1802,0.9333,4.0074
109.1804,0.9275,3.9808
109.1806,0.8697,3.7345
109.1808,0.8626,3.7059
109.1810,0.8588,3.6894
109.1812,0.8563,3.6751
109.1814,0.8492,3.6482
109.1816,0.7532,3.2385
109.1818,0.7649,3.2921
109.1820,0.7735,3.3278
109.1822,0.7384,3.1751
109.1824,0.7484,3.2194
109.1826,0.7197,3.099
109.1828,0.6605,2.8426
109.1830,0.6559,2.8256
109.1832,0.6931,2.9872
109.1834,0.6113,2.6359
109.1836,0.578,2.4922
109.1838,0.6009,2.5921
109.1840,0.6253,2.6914
109.1842,0.6768,2.9115
109.1844,0.6835,2.9458
109.1846,0.6516,2.8083
109.1848,0.6133,2.6447
109.1850,0.5891,2.5403
109.1852,0.6013,2.5942
109.1854,0.6093,2.6259
109.1856,0.6248,2.6956
109.1858,0.5194,2.2409
109.1860,0.5005,2.1602
109.1862,0.4999,2.1556
109.1864,0.6228,2.6818
109.1866,0.687,2.9594
109.1868,0.6288,2.7127
109.1870,0.5804,2.5025
109.1872,0.6385,2.7469
109.1874,0.6759,2.9092
109.1876,0.6825,2.9376
109.1878,0.7004,3.0145
109.1880,0.712,3.0631
109.1882,0.7382,3.1771
109.1884,0.675,2.9105
109.1886,0.6528,2.8109
109.1888,0.6746,2.9062
109.1890,0.6328,2.7259
109.1892,0.5644,2.4326
109.1894,0.5518,2.3784
109.1896,0.5577,2.4026
109.1898,0.5717,2.4664
109.1900,0.5716,2.4636
109.1902,0.5864,2.526
109.1904,0.595,2.5656
109.1906,0.5625,2.4244
109.1908,0.6101,2.6246
109.1910,0.6645,2.8615
109.1912,0.5469,2.3626
109.1914,0.53,2.2875
109.1916,0.4874,2.1038
109.1918,0.4612,1.9913
109.1920,0.4693,2.0265
109.1922,0.4762,2.0542
109.1924,0.476,2.0546
109.1926,0.4715,2.0359
109.1928,0.4793,2.0676
109.1930,0.527,2.2735
109.1932,0.4738,2.0457
109.1934,0.4477,1.9351
109.1936,0.4467,1.9269
109.1938,0.4449,1.92
109.1940,0.4437,1.9157
109.1942,0.45,1.9441
109.1944,0.4471,1.929
109.1946,0.4563,1.9665
109.1948,0.5046,2.1747
109.1950,0.5475,2.3619
109.1952,0.4836,2.0882
109.1954,0.4609,1.9885
109.1956,0.4569,1.9718
109.1958,0.4769,2.0563
109.1960,0.5256,2.2631
109.1962,0.5696,2.4537
109.1964,0.5867,2.5276
109.1966,0.5635,2.4274
109.1968,0.5516,2.3773
109.1970,0.5427,2.3402
109.1972,0.4786,2.0655
109.1974,0.4404,1.9
109.1976,0.4766,2.0562
109.1978,0.4916,2.1209
109.1980,0.4788,2.0646
109.1982,0.4841,2.0883
109.1984,0.5272,2.2714
109.1986,0.5754,2.479
109.1988,0.5811,2.5021
109.1990,0.5926,2.5505
109.1992,0.6407,2.76
109.1994,0.6275,2.7007
109.1996,0.6408,2.7605
109.1998,0.6222,2.6767
109.2000,0.6517,2.8036
109.2002,0.6721,2.89
109.2004,0.7607,3.2649
109.2006,0.8552,3.6671
109.2008,0.9008,3.8589
109.2010,0.9733,4.1696
109.2012,0.8871,3.8056
109.2014,0.7379,3.179
109.2016,0.5594,2.4132
109.2018,0.4905,2.1182
109.2020,0.4766,2.0553
109.2022,0.4933,2.1271
109.2024,0.485,2.0915
109.2026,0.4834,2.0833
109.2028,0.5324,2.2946
109.2030,0.4846,2.0894
109.2032,0.4666,2.0146
109.2034,0.4579,1.9755
109.2036,0.459,1.9802
109.2038,0.4577,1.9736
109.2040,0.4675,2.0178
109.2042,0.4753,2.0496
109.2044,0.5028,2.165
109.2046,0.5523,2.376
109.2048,0.6347,2.7329
109.2050,0.6305,2.7123
109.2052,0.6118,2.6343
109.2054,0.5872,2.5285
109.2056,0.6271,2.6979
109.2058,0.6867,2.9515
109.2060,0.7256,3.1185
109.2062,0.7316,3.1355
109.2064,0.8897,3.8116
109.2066,0.9449,4.0479
109.2068,0.9226,3.9634
109.2070,0.8655,3.7148
109.2072,0.8502,3.6455
109.2074,0.8578,3.6801
109.2076,0.8776,3.7632
109.2078,0.9469,4.0491
109.2080,1.0626,4.5417
109.2082,1.0601,4.5373
109.2084,1.049,4.4917
109.2086,1.0238,4.388
109.2088,0.9363,4.0165
109.2090,0.9072,3.8866
109.2092,0.9759,4.1829
109.2094,1.0046,4.2997
109.2096,1.0871,4.6506
109.2098,1.0894,4.6647
109.2100,1.0696,4.5821
109.2102,0.9969,4.2728
109.2104,0.9268,3.9777
109.2106,0.8933,3.8359
109.2108,0.8299,3.5602
109.2110,0.9004,3.8609
109.2112,0.8524,3.6655
109.2114,0.8063,3.467
109.2116,0.8365,3.5936
109.2118,0.7958,3.4205
109.2120,0.7807,3.3571
109.2122,0.7761,3.3386
109.2124,0.7769,3.3344
109.2126,0.859,3.6852
109.2128,0.8743,3.7523
109.2130,0.8331,3.5825
109.2132,0.8099,3.4776
109.2134,0.842,3.6139
109.2136,0.846,3.6326
109.2138,0.8368,3.5951
109.2140,0.8216,3.5247
109.2142,0.8746,3.7556
109.2144,0.8428,3.6242
109.2146,0.7964,3.4231
109.2148,0.8368,3.5918
109.2150,0.8522,3.6593
109.2152,0.8534,3.6679
109.2154,0.8028,3.452
109.2156,0.7679,3.302
109.2158,0.8058,3.4649
109.2160,0.793,3.4113
109.2162,0.7788,3.3458
109.2164,0.8231,3.5424
109.2166,0.7004,3.0145
109.2168,0.722,3.1045
109.2170,0.7436,3.1988
109.2172,0.6867,2.9584
109.2174,0.6807,2.9326
109.2176,0.7011,3.0162
109.2178,0.7137,3.0718
109.2180,0.7064,3.0389
109.2182,0.745,3.2035
109.2184,0.7267,3.1261
109.2186,0.687,2.9581
109.2188,0.6842,2.9462
109.2190,0.6937,2.987
109.2192,0.7364,3.1634
109.2194,0.8125,3.4954
109.2196,0.7584,3.2658
109.2198,0.7205,3.0969
109.2200,0.7855,3.3731
109.2202,0.7746,3.3339
109.2204,0.7095,3.058
109.2206,0.6522,2.8109
109.2208,0.6479,2.791
109.2210,0.6456,2.7851
109.2212,0.5987,2.5828
109.2214,0.6197,2.6709
109.2216,0.5864,2.5295
109.2218,0.528,2.2776
109.2220,0.5281,2.2792
109.2222,0.5288,2.2834
109.2224,0.5296,2.2827
109.2226,0.6277,2.7005
109.2228,0.7141,3.0747
109.2230,0.6432,2.7696
109.2232,0.6426,2.7644
109.2234,0.6584,2.8365
109.2236,0.6554,2.8236
109.2238,0.6557,2.822
109.2240,0.6655,2.8683
109.2242,0.6541,2.8179
109.2244,0.6536,2.8158
109.2246,0.6491,2.7949
109.2248,0.6529,2.8114
109.2250,0.6679,2.8733
109.2252,0.7197,3.0976
109.2254,0.7041,3.0333
109.2256,0.6482,2.7913
109.2258,0.6444,2.7748
109.2260,0.6961,2.9959
109.2262,0.7319,3.1473
109.2264,0.7521,3.2369
109.2266,0.6922,2.9794
109.2268,0.7234,3.1107
109.2270,0.7408,3.1914
109.2272,0.6897,2.9672
109.2274,0.6795,2.9247
109.2276,0.7376,3.1745
109.2278,0.7484,3.2149
109.2280,0.7661,3.2896
109.2282,0.7984,3.425
109.2284,0.8615,3.6943
109.2286,0.8769,3.7654
109.2288,0.7716,3.3195
109.2290,0.7443,3.2019
109.2292,0.7936,3.406
109.2294,0.8928,3.8285
109.2296,0.9399,4.0282
109.2298,0.9312,4.0024
109.2300,0.8257,3.5472
109.2302,0.8554,3.6715
109.2304,0.8455,3.6406
109.2306,0.7349,3.1616
109.2308,0.7359,3.1672
109.2310,0.7356,3.1677
109.2312,0.7178,3.0879
109.2314,0.7127,3.0605
109.2316,0.7945,3.4148
109.2318,0.813,3.4958
109.2320,0.8159,3.5082
109.2322,0.7889,3.389
109.2324,0.8281,3.5558
109.2326,0.8504,3.6567
109.2328,0.7987,3.4377
109.2330,0.7322,3.1454
109.2332,0.8035,3.4535
109.2334,0.7879,3.3881
109.2336,0.752,3.2349
109.2338,0.7561,3.2484
109.2340,0.815,3.4997
109.2342,0.8548,3.6809
109.2344,0.7045,3.0348
109.2346,0.7057,3.0344
109.2348,0.7554,3.2499
109.2350,0.7551,3.2498
109.2352,0.7719,3.3205
109.2354,0.7666,3.2994
109.2356,0.7093,3.0513
109.2358,0.7419,3.1945
109.2360,0.672,2.8949
109.2362,0.624,2.687
109.2364,0.6227,2.685
109.2366,0.5702,2.4597
109.2368,0.5485,2.3672
109.2370,0.5533,2.389
109.2372,0.5579,2.4069
109.2374,0.5563,2.3997
109.2376,0.5852,2.5209
109.2378,0.6323,2.7239
109.2380,0.6264,2.6936
109.2382,0.7173,3.0901
109.2384,0.7107,3.0574
109.2386,0.7852,3.3731
109.2388,0.7698,3.3148
109.2390,0.7504,3.2282
109.2392,0.7824,3.3612
109.2394,0.8094,3.4771
109.2396,0.8109,3.4871
109.2398,0.7846,3.3736
109.2400,0.7713,3.3164
109.2402,0.7689,3.3092
109.2404,0.7415,3.1915
109.2406,0.7511,3.2298
109.2408,0.7553,3.2478
109.2410,0.766,3.2937
109.2412,0.7779,3.3463
109.2414,0.7349,3.1616
109.2416,0.7855,3.3793
109.2418,0.7505,3.2302
109.2420,0.7709,3.3133
109.2422,0.8277,3.5526
109.2424,0.8592,3.6926
109.2426,0.8198,3.5269
109.2428,0.818,3.511
109.2430,0.9474,4.0606
109.2432,0.9664,4.1514
109.2434,0.8199,3.5225
109.2436,0.8588,3.6894
109.2438,0.8306,3.575
109.2440,0.6801,2.9259
109.2442,0.738,3.1736
109.2444,0.754,3.2452
109.2446,0.7497,3.2251
109.2448,0.7541,3.2427
109.2450,0.756,3.2524
109.2452,0.7618,3.2726
109.2454,0.8446,3.6387
109.2456,0.7174,3.0863
109.2458,0.749,3.222
109.2460,0.7958,3.4205
109.2462,0.8845,3.7961
109.2464,0.911,3.9116
109.2466,0.8829,3.7929
109.2468,0.8996,3.8645
109.2470,0.877,3.7659
109.2472,0.8563,3.682
109.2474,0.7846,3.3752
109.2476,0.7964,3.4199
109.2478,0.8504,3.6533
109.2480,0.8595,3.6925
109.2482,0.8497,3.6519
109.2484,0.8768,3.7719
109.2486,0.8058,3.4633
109.2488,0.8455,3.6305
109.2490,0.8726,3.7469
109.2492,0.8816,3.7908
109.2494,0.803,3.4547
109.2496,0.8106,3.4871
109.2498,0.8166,3.5097
109.2500,0.8558,3.6799
109.2502,0.7829,3.3633
109.2504,0.7921,3.4045
109.2506,0.8204,3.5311
109.2508,0.7671,3.303
109.2510,0.7521,3.2309
109.2512,0.8726,3.7469
109.2514,0.8619,3.7097
109.2516,0.7999,3.4396
109.2518,0.7853,3.3799
109.2520,0.7049,3.0383
109.2522,0.6597,2.8435
109.2524,0.6425,2.7691
109.2526,0.6422,2.7667
109.2528,0.7028,3.0262
109.2530,0.7267,3.1333
109.2532,0.6456,2.7825
109.2534,0.6396,2.7528
109.2536,0.7343,3.1605
109.2538,0.7449,3.2089
109.2540,0.6883,2.9665
109.2542,0.6305,2.7199
109.2544,0.5981,2.5802
109.2546,0.574,2.4797
109.2548,0.5397,2.3283
109.2550,0.5807,2.5052
109.2552,0.5394,2.3289
109.2554,0.5423,2.3375
109.2556,0.6391,2.752
109.2558,0.6418,2.7711
109.2560,0.5438,2.3481
109.2562,0.5512,2.3769
109.2564,0.5853,2.5237
109.2566,0.5967,2.5776
109.2568,0.4947,2.1373
109.2570,0.4247,1.8348
109.2572,0.4617,1.9934
109.2574,0.4774,2.0622
109.2576,0.4756,2.0535
109.2578,0.4751,2.0523
109.2580,0.4784,2.0659
109.2582,0.5051,2.1778
109.2584,0.6028,2.5992
109.2586,0.5858,2.5246
109.2588,0.5772,2.4879
109.2590,0.6242,2.693
109.2592,0.5583,2.4085
109.2594,0.5533,2.3857
109.2596,0.5509,2.3764
109.2598,0.5615,2.4213
109.2600,0.6246,2.6883
109.2602,0.6571,2.8295
109.2604,0.6545,2.8168
109.2606,0.698,3.0042
109.2608,0.7132,3.0697
109.2610,0.6974,2.9988
109.2612,0.7401,3.1868
109.2614,0.6467,2.7923
109.2616,0.5235,2.2574
109.2618,0.5175,2.2337
109.2620,0.5368,2.3148
109.2622,0.6019,2.5908
109.2624,0.6709,2.8848
109.2626,0.7023,3.0256
109.2628,0.6558,2.8264
109.2630,0.6504,2.8032
109.2632,0.5974,2.5783
109.2634,0.5083,2.1918
109.2636,0.5167,2.229
109.2638,0.5245,2.2637
109.2640,0.5037,2.1731
109.2642,0.5072,2.1881
109.2644,0.5,2.1571
109.2646,0.5384,2.3216
109.2648,0.6106,2.6316
109.2650,0.6139,2.6448
109.2652,0.6301,2.7121
109.2654,0.6605,2.8426
109.2656,0.6681,2.873
109.2658,0.788,3.3854
109.2660,0.7888,3.3933
109.2662,0.729,3.1364
109.2664,0.7328,3.1509
109.2666,0.765,3.2896
109.2668,0.8215,3.5308
109.2670,0.7801,3.353
109.2672,0.8089,3.4751
109.2674,0.8602,3.6921
109.2676,0.8227,3.531
109.2678,0.7937,3.416
109.2680,0.7409,3.1874
109.2682,0.7697,3.3082
109.2684,0.7906,3.3978
109.2686,0.7957,3.4184
109.2688,0.8297,3.5659
109.2690,0.7761,3.3355
109.2692,0.8273,3.5572
109.2694,0.7559,3.2534
109.2696,0.7325,3.1543
109.2698,0.7298,3.1424
109.2700,0.6591,2.8356
109.2702,0.6696,2.8832
109.2704,0.6659,2.8672
109.2706,0.6365,2.7445
109.2708,0.6275,2.7045
109.2710,0.6431,2.7639
109.2712,0.7488,3.226
109.2714,0.6467,2.7872
109.2716,0.612,2.6366
109.2718,0.63,2.7115
109.2720,0.688,2.9627
109.2722,0.701,3.0171
109.2724,0.7045,3.032
109.2726,0.6955,2.9947
109.2728,0.7365,3.1669
109.2730,0.7427,3.1922
109.2732,0.7769,3.3406
109.2734,0.7773,3.3422
109.2736,0.7696,3.3061
109.2738,0.7576,3.2591
109.2740,0.6482,2.7913
109.2742,0.6588,2.8354
109.2744,0.6838,2.946
109.2746,0.5938,2.5569
109.2748,0.7052,3.0337
109.2750,0.7666,3.2978
109.2752,0.7711,3.3082
109.2754,0.8889,3.8116
109.2756,0.9505,4.0758
109.2758,0.9502,4.0762
109.2760,0.9288,3.9846
109.2762,0.8732,3.7512
109.2764,0.837,3.5973
109.2766,0.8255,3.5478
109.2768,0.8137,3.4989
109.2770,0.8137,3.4973
109.2772,0.8057,3.4628
109.2774,0.8044,3.4555
109.2776,0.8329,3.5831
109.2778,0.7876,3.3818
109.2780,0.8214,3.5286
109.2782,0.8522,3.6559
109.2784,0.9174,3.9303
109.2786,1.0135,4.3498
109.2788,0.9222,3.9563
109.2790,0.9309,3.9952
109.2792,0.9268,3.9814
109.2794,0.8761,3.7653
109.2796,0.8593,3.6931
109.2798,0.8147,3.5014
109.2800,0.7782,3.3432
109.2802,0.8051,3.4602
109.2804,0.81,3.4846
109.2806,0.8156,3.5072
109.2808,0.8083,3.4741
109.2810,0.8068,3.4674
109.2812,0.8672,3.7254
109.2814,0.8356,3.5933
109.2816,0.755,3.2478
109.2818,0.7452,3.2015
109.2820,0.825,3.5458
109.2822,0.8677,3.731
109.2824,0.8047,3.4603
109.2826,0.8228,3.5365
109.2828,0.8247,3.5497
109.2830,0.7373,3.172
109.2832,0.7462,3.2086
109.2834,0.7659,3.2947
109.2836,0.7492,3.223
109.2838,0.795,3.4185
109.2840,0.81,3.4846
109.2842,0.7611,3.2741
109.2844,0.7539,3.2386
109.2846,0.7912,3.4083
109.2848,0.6958,2.9977
109.2850,0.6697,2.8837
109.2852,0.665,2.8636
109.2854,0.6686,2.8817
109.2856,0.7317,3.1433
109.2858,0.8613,3.695
109.2860,0.8464,3.6431
109.2862,0.71,3.06
109.2864,0.6635,2.8555
109.2866,0.7105,3.055
109.2868,0.765,3.2896
109.2870,0.7879,3.3897
109.2872,0.793,3.4081
109.2874,0.7811,3.3634
109.2876,0.6864,2.9568
109.2878,0.6811,2.9314
109.2880,0.7011,3.0204
109.2882,0.6257,2.6955
109.2884,0.6155,2.6503
109.2886,0.6299,2.7148
109.2888,0.6569,2.8285
109.2890,0.727,3.1261
109.2892,0.7431,3.1997
109.2894,0.6643,2.8591
109.2896,0.745,3.2035
109.2898,0.7373,3.1823
109.2900,0.5534,2.3884
109.2902,0.5323,2.2984
109.2904,0.5294,2.2838
109.2906,0.5304,2.2901
109.2908,0.5283,2.2813
109.2910,0.5312,2.2916
109.2912,0.5535,2.3845
109.2914,0.5693,2.4561
