Time (s),Main Avg Current (A),Main Avg Power (W)
109.6366,0.4916,2.1199
109.6368,0.5876,2.5265
109.6370,0.7398,3.1828
109.6372,0.6933,2.984
109.6374,0.7189,3.0925
109.6376,0.7566,3.2505
109.6378,0.796,3.4178
109.6380,0.7924,3.4072
109.6382,0.8274,3.5527
109.6384,0.8693,3.726
109.6386,0.9396,4.0272
109.6388,0.9828,4.2122
109.6390,0.9739,4.1742
109.6392,0.9619,4.1208
109.6394,0.9872,4.2371
109.6396,0.9166,3.9303
109.6398,0.9782,4.1887
109.6400,1.0021,4.2949
109.6402,0.9846,4.2199
109.6404,1.0024,4.2885
109.6406,1.1166,4.779
109.6408,1.1101,4.7535
109.6410,1.0989,4.7075
109.6412,1.119,4.7871
109.6414,1.1472,4.9191
109.6416,0.9869,4.2376
109.6418,0.9299,3.9911
109.6420,0.8645,3.7106
109.6422,0.8588,3.6877
109.6424,0.896,3.8562
109.6426,0.7211,3.1038
109.6428,0.7235,3.1083
109.6430,0.8062,3.4681
109.6432,0.7757,3.3401
109.6434,0.736,3.1648
109.6436,0.7894,3.3895
109.6438,0.824,3.5449
109.6440,0.8253,3.5539
109.6442,0.7966,3.4284
109.6444,0.7855,3.3778
109.6446,0.8343,3.5843
109.6448,0.8322,3.5817
109.6450,0.7657,3.2927
109.6452,0.7878,3.3844
109.6454,0.792,3.4056
109.6456,0.7822,3.3633
109.6458,0.8285,3.5657
109.6460,0.7791,3.3515
109.6462,0.7547,3.2453
109.6464,0.7744,3.3298
109.6466,0.7789,3.3463
109.6468,0.8169,3.5161
109.6470,0.7775,3.3417
109.6472,0.8487,3.6461
109.6474,0.8432,3.6275
109.6476,0.7734,3.3303
109.6478,0.7305,3.144
109.6480,0.7004,3.0173
109.6482,0.6398,2.7577
109.6484,0.6108,2.6351
109.6486,0.6384,2.7502
109.6488,0.6551,2.8233
109.6490,0.6226,2.6858
109.6492,0.6033,2.6001
109.6494,0.6642,2.8613
109.6496,0.6518,2.8055
109.6498,0.6519,2.8047
109.6500,0.7169,3.0828
109.6502,0.7228,3.1168
109.6504,0.6223,2.686
109.6506,0.5392,2.3263
109.6508,0.5176,2.2352
109.6510,0.4963,2.146
109.6512,0.4251,1.8372
109.6514,0.409,1.7694
109.6516,0.4271,1.8451
109.6518,0.4483,1.9359
109.6520,0.4419,1.9089
109.6522,0.4438,1.918
109.6524,0.4458,1.926
109.6526,0.4462,1.9266
109.6528,0.4561,1.9696
109.6530,0.5041,2.1757
109.6532,0.5354,2.3118
109.6534,0.4642,2.0043
109.6536,0.4553,1.9651
109.6538,0.4591,1.9835
109.6540,0.4493,1.941
109.6542,0.4486,1.9361
109.6544,0.4491,1.939
109.6546,0.4511,1.9478
109.6548,0.4463,1.9271
109.6550,0.4753,2.0505
109.6552,0.5003,2.1601
109.6554,0.4528,1.9542
109.6556,0.4505,1.9444
109.6558,0.4479,1.9357
109.6560,0.4473,1.9313
109.6562,0.4476,1.9319
109.6564,0.4475,1.9332
109.6566,0.4479,1.933
109.6568,0.4439,1.915
109.6570,0.4443,1.9183
109.6572,0.442,1.9085
109.6574,0.4451,1.922
109.6576,0.4476,1.9319
109.6578,0.4446,1.9199
109.6580,0.4612,1.9895
109.6582,0.5139,2.215
109.6584,0.5475,2.3598
109.6586,0.5115,2.2068
109.6588,0.4591,1.9825
109.6590,0.444,1.9173
109.6592,0.4482,1.9345
109.6594,0.4495,1.9402
109.6596,0.5093,2.1929
109.6598,0.5876,2.5324
109.6600,0.5765,2.4825
109.6602,0.5441,2.3453
109.6604,0.5669,2.4423
109.6606,0.6039,2.599
109.6608,0.6204,2.6715
109.6610,0.6482,2.7887
109.6612,0.6611,2.8465
109.6614,0.6765,2.9077
109.6616,0.6729,2.8936
109.6618,0.669,2.8819
109.6620,0.5645,2.432
109.6622,0.5453,2.3494
109.6624,0.5356,2.3064
109.6626,0.6347,2.7291
109.6628,0.684,2.9424
109.6630,0.6558,2.8225
109.6632,0.6792,2.9204
109.6634,0.6914,2.9758
109.6636,0.6053,2.6089
109.6638,0.575,2.4758
109.6640,0.5783,2.4891
109.6642,0.6611,2.8452
109.6644,0.6722,2.8932
109.6646,0.6737,2.898
109.6648,0.7118,3.0578
109.6650,0.7554,3.2468
109.6652,0.7583,3.2562
109.6654,0.7806,3.3551
109.6656,0.7824,3.3597
109.6658,0.7866,3.384
109.6660,0.6713,2.8891
109.6662,0.6908,2.9746
109.6664,0.6882,2.9605
109.6666,0.6265,2.7003
109.6668,0.5696,2.4537
109.6670,0.597,2.5684
109.6672,0.6301,2.7171
109.6674,0.5377,2.3163
109.6676,0.5269,2.2709
109.6678,0.5458,2.3536
109.6680,0.5552,2.3895
109.6682,0.6384,2.7502
109.6684,0.5367,2.3175
109.6686,0.4247,1.8322
109.6688,0.4263,1.839
109.6690,0.476,2.0536
109.6692,0.4963,2.1401
109.6694,0.4943,2.1333
109.6696,0.5065,2.183
109.6698,0.5835,2.5055
109.6700,0.7286,3.1314
109.6702,0.6711,2.8886
109.6704,0.6577,2.8281
109.6706,0.7137,3.0661
109.6708,0.7428,3.1898
109.6710,0.8641,3.7051
109.6712,0.9089,3.8956
109.6714,0.9436,4.0422
109.6716,0.9829,4.2107
109.6718,0.9454,4.0518
109.6720,0.919,3.9406
109.6722,0.9652,4.1347
109.6724,0.9528,4.0894
109.6726,0.9032,3.8745
109.6728,0.8993,3.8545
109.6730,0.9528,4.0799
109.6732,0.9869,4.2297
109.6734,1.0202,4.3603
109.6736,1.099,4.7036
109.6738,1.0148,4.3535
109.6740,0.9274,3.9766
109.6742,0.9721,4.1587
109.6744,1.0329,4.4249
109.6746,1.0143,4.3534
109.6748,0.8725,3.7394
109.6750,0.936,4.0136
109.6752,0.8751,3.7629
109.6754,0.7913,3.4057
109.6756,0.7407,3.1849
109.6758,0.78,3.3509
109.6760,0.8036,3.454
109.6762,0.7765,3.3391
109.6764,0.7808,3.3561
109.6766,0.7984,3.425
109.6768,0.8662,3.7196
109.6770,0.8931,3.8367
109.6772,0.85,3.6501
109.6774,0.8548,3.6707
109.6776,0.8928,3.8375
109.6778,0.8133,3.4958
109.6780,0.7678,3.3015
109.6782,0.7535,3.2401
109.6784,0.7773,3.3375
109.6786,0.8621,3.7055
109.6788,0.8536,3.6672
109.6790,0.8467,3.6407
109.6792,0.799,3.4355
109.6794,0.8084,3.473
109.6796,0.8211,3.5276
109.6798,0.819,3.5216
109.6800,0.8228,3.5332
109.6802,0.8511,3.6581
109.6804,0.7891,3.3948
109.6806,0.704,3.03
109.6808,0.7404,3.1839
109.6810,0.7824,3.3628
109.6812,0.7705,3.3133
109.6814,0.7305,3.1455
109.6816,0.695,2.9926
109.6818,0.696,2.9968
109.6820,0.6792,2.9231
109.6822,0.6793,2.9223
109.6824,0.6654,2.8664
109.6826,0.7123,3.0585
109.6828,0.8283,3.5585
109.6830,0.7944,3.4191
109.6832,0.6883,2.972
109.6834,0.5524,2.3798
109.6836,0.6332,2.7293
109.6838,0.6163,2.6576
109.6840,0.6424,2.7673
109.6842,0.6644,2.861
109.6844,0.6524,2.8094
109.6846,0.6783,2.9195
109.6848,0.6968,3.0004
109.6850,0.6715,2.8955
109.6852,0.613,2.6419
109.6854,0.6143,2.6464
109.6856,0.639,2.7528
109.6858,0.6666,2.8703
109.6860,0.6778,2.9147
109.6862,0.7317,3.1448
109.6864,0.7686,3.3066
109.6866,0.7082,3.0494
109.6868,0.6547,2.8231
109.6870,0.5531,2.3874
109.6872,0.5385,2.3231
109.6874,0.5344,2.3056
109.6876,0.5348,2.305
109.6878,0.5718,2.4647
109.6880,0.5499,2.3723
109.6882,0.5463,2.3557
109.6884,0.5426,2.3396
109.6886,0.5373,2.318
109.6888,0.5355,2.3091
109.6890,0.5783,2.4937
109.6892,0.5445,2.3468
109.6894,0.6041,2.5976
109.6896,0.683,2.9424
109.6898,0.6115,2.6357
109.6900,0.5982,2.5796
109.6902,0.5458,2.3547
109.6904,0.5401,2.3299
109.6906,0.5366,2.3127
109.6908,0.5367,2.3143
109.6910,0.536,2.3123
109.6912,0.5356,2.3086
109.6914,0.5374,2.3163
109.6916,0.5342,2.3056
109.6918,0.5353,2.3103
109.6920,0.5226,2.2523
109.6922,0.5204,2.2461
109.6924,0.518,2.2357
109.6926,0.5211,2.2461
109.6928,0.5288,2.2791
109.6930,0.5262,2.2688
109.6932,0.5706,2.4572
109.6934,0.632,2.7216
109.6936,0.6587,2.8349
109.6938,0.7105,3.0522
109.6940,0.7548,3.2412
109.6942,0.7665,3.2988
109.6944,0.6656,2.8661
109.6946,0.6268,2.6964
109.6948,0.6114,2.6315
109.6950,0.6298,2.7118
109.6952,0.6506,2.8003
109.6954,0.6602,2.839
109.6956,0.7091,3.0479
109.6958,0.7377,3.1706
109.6960,0.7541,3.2412
109.6962,0.7025,3.0252
109.6964,0.6467,2.7846
109.6966,0.6356,2.7396
109.6968,0.6163,2.6552
109.6970,0.6021,2.5925
109.6972,0.612,2.639
109.6974,0.5848,2.5205
109.6976,0.576,2.4804
109.6978,0.5747,2.4759
109.6980,0.5355,2.3124
109.6982,0.4873,2.1042
109.6984,0.4728,2.0387
109.6986,0.4787,2.066
109.6988,0.4789,2.0651
109.6990,0.5418,2.336
109.6992,0.5858,2.5234
109.6994,0.5747,2.4725
109.6996,0.6247,2.6913
109.6998,0.578,2.491
109.7000,0.5403,2.332
109.7002,0.4602,1.9872
109.7004,0.4102,1.7721
109.7006,0.406,1.754
109.7008,0.4075,1.7561
109.7010,0.463,1.9973
109.7012,0.471,2.03
109.7014,0.5101,2.1985
109.7016,0.5142,2.2181
109.7018,0.5359,2.3096
109.7020,0.6077,2.6168
109.7022,0.6208,2.6693
109.7024,0.7239,3.1069
109.7026,0.7606,3.272
109.7028,0.6601,2.8371
109.7030,0.7135,3.0665
109.7032,0.733,3.149
109.7034,0.7831,3.3628
109.7036,0.7565,3.2545
109.7038,0.7078,3.0437
109.7040,0.7018,3.0165
109.7042,0.7432,3.1883
109.7044,0.8647,3.7042
109.7046,0.9408,4.0342
109.7048,0.915,3.9218
109.7050,0.9486,4.0657
109.7052,0.9661,4.1369
109.7054,0.9859,4.2236
109.7056,0.9836,4.2178
109.7058,0.9333,3.9962
109.7060,1.0105,4.3289
109.7062,0.9914,4.2432
109.7064,1.0798,4.615
109.7066,1.1305,4.8454
109.7068,1.0223,4.3818
109.7070,1.0096,4.3233
109.7072,1.0475,4.4834
109.7074,1.0876,4.6505
109.7076,1.1083,4.7481
109.7078,1.0092,4.3293
109.7080,0.941,4.039
109.7082,0.9116,3.9106
109.7084,0.8998,3.8637
109.7086,0.8614,3.6973
109.7088,0.8509,3.6537
109.7090,0.8623,3.6991
109.7092,0.8834,3.7879
109.7094,0.902,3.8694
109.7096,0.9191,3.9448
109.7098,0.9442,4.0505
109.7100,0.9765,4.1874
109.7102,0.9291,3.9912
109.7104,0.8113,3.4821
109.7106,0.8932,3.8372
109.7108,0.8473,3.6382
109.7110,0.8946,3.8523
109.7112,0.75,3.2251
109.7114,0.786,3.3783
109.7116,0.8299,3.5652
109.7118,0.8105,3.4834
109.7120,0.7925,3.4108
109.7122,0.7382,3.1741
109.7124,0.8057,3.4628
109.7126,0.8237,3.5434
109.7128,0.7095,3.0537
109.7130,0.733,3.1505
109.7132,0.8016,3.4533
109.7134,0.704,3.0328
109.7136,0.6293,2.7122
109.7138,0.5977,2.5763
109.7140,0.6533,2.8156
109.7142,0.6301,2.7171
109.7144,0.5937,2.5599
109.7146,0.5841,2.5174
109.7148,0.5807,2.5041
109.7150,0.5876,2.5324
109.7152,0.5828,2.5117
109.7154,0.6195,2.6674
109.7156,0.6777,2.921
109.7158,0.6467,2.7859
109.7160,0.5956,2.5706
109.7162,0.5465,2.3567
109.7164,0.5867,2.5323
109.7166,0.483,2.0846
109.7168,0.4505,1.9453
109.7170,0.4477,1.9325
109.7172,0.4477,1.9342
109.7174,0.4468,1.931
109.7176,0.4468,1.9301
109.7178,0.4577,1.9754
109.7180,0.4552,1.9654
109.7182,0.4499,1.9427
109.7184,0.4498,1.9421
109.7186,0.4542,1.9604
109.7188,0.4577,1.9772
109.7190,0.4521,1.9529
109.7192,0.4506,1.944
109.7194,0.4769,2.0582
109.7196,0.5329,2.2988
109.7198,0.553,2.3813
109.7200,0.582,2.5098
109.7202,0.5313,2.2942
109.7204,0.4732,2.0412
109.7206,0.494,2.1263
109.7208,0.5548,2.3935
109.7210,0.4758,2.0536
109.7212,0.5173,2.2295
109.7214,0.5695,2.4532
109.7216,0.5571,2.3989
109.7218,0.5649,2.4358
109.7220,0.5587,2.4101
109.7222,0.5301,2.2848
109.7224,0.5489,2.3649
109.7226,0.6124,2.6369
109.7228,0.615,2.6544
109.7230,0.4889,2.108
109.7232,0.5296,2.2838
109.7234,0.5792,2.4939
109.7236,0.646,2.7815
109.7238,0.6049,2.6049
109.7240,0.5747,2.4759
109.7242,0.5759,2.4811
109.7244,0.5979,2.5768
109.7246,0.5661,2.4399
109.7248,0.5564,2.398
109.7250,0.6172,2.6563
109.7252,0.6016,2.5916
109.7254,0.5331,2.2988
109.7256,0.5348,2.305
109.7258,0.5354,2.3086
109.7260,0.5704,2.4585
109.7262,0.5672,2.44
109.7264,0.6412,2.7583
109.7266,0.7117,3.0587
109.7268,0.7331,3.1495
109.7270,0.738,3.1721
109.7272,0.6878,2.9589
109.7274,0.6807,2.9298
109.7276,0.683,2.9437
109.7278,0.6187,2.6655
109.7280,0.6149,2.6453
109.7282,0.684,2.9383
109.7284,0.7233,3.1102
109.7286,0.675,2.9024
109.7288,0.7129,3.0639
109.7290,0.7388,3.1782
109.7292,0.6766,2.9109
109.7294,0.7017,3.0244
109.7296,0.6172,2.6613
109.7298,0.5883,2.5319
109.7300,0.6048,2.6068
109.7302,0.5735,2.473
109.7304,0.5747,2.4771
109.7306,0.5859,2.5216
109.7308,0.5924,2.5519
109.7310,0.5581,2.4097
109.7312,0.4931,2.1271
109.7314,0.4824,2.0811
109.7316,0.4782,2.062
109.7318,0.482,2.0814
109.7320,0.4769,2.0563
109.7322,0.464,1.9991
109.7324,0.5647,2.4314
109.7326,0.5374,2.3217
109.7328,0.431,1.8583
109.7330,0.4657,2.0129
109.7332,0.3917,1.6931
109.7334,0.3904,1.6859
109.7336,0.391,1.6861
109.7338,0.4432,1.9092
109.7340,0.4582,1.9766
109.7342,0.3928,1.6954
109.7344,0.3874,1.6729
109.7346,0.3913,1.6903
109.7348,0.3951,1.706
109.7350,0.4132,1.7826
109.7352,0.4584,1.9758
109.7354,0.5224,2.2517
109.7356,0.52,2.2393
109.7358,0.5413,2.334
109.7360,0.5577,2.3959
109.7362,0.6621,2.8485
109.7364,0.6719,2.8876
109.7366,0.7481,3.2094
109.7368,0.7907,3.3952
109.7370,0.7882,3.3812
109.7372,0.8368,3.5867
109.7374,0.9136,3.9156
109.7376,0.9258,3.9644
109.7378,0.9893,4.234
109.7380,0.9924,4.2533
109.7382,0.972,4.1659
109.7384,0.9691,4.1478
109.7386,0.952,4.082
109.7388,0.9129,3.9089
109.7390,0.9734,4.1682
109.7392,0.9698,4.1528
109.7394,0.9416,4.0303
109.7396,1.0743,4.5957
109.7398,1.0917,4.6679
109.7400,1.0843,4.6366
109.7402,1.0234,4.3844
109.7404,1.0119,4.3411
109.7406,0.9104,3.9018
109.7408,0.9156,3.9299
109.7410,0.8993,3.8617
109.7412,0.9333,3.9999
109.7414,0.997,4.2753
109.7416,0.8781,3.7723
109.7418,0.8298,3.5647
109.7420,0.7919,3.4003
109.7422,0.7952,3.4148
109.7424,0.8726,3.7434
109.7426,0.9524,4.0841
109.7428,0.9038,3.8771
109.7430,0.8925,3.8288
109.7432,0.937,4.0159
109.7434,0.9444,4.0496
109.7436,0.9092,3.9021
109.7438,0.9066,3.8931
109.7440,0.8444,3.6242
109.7442,0.8602,3.6938
109.7444,0.8996,3.8645
109.7446,0.8717,3.7415
109.7448,0.8636,3.7082
109.7450,0.8545,3.6691
109.7452,0.8419,3.615
109.7454,0.851,3.6542
109.7456,0.8469,3.6384
109.7458,0.8584,3.6895
109.7460,0.8491,3.6459
109.7462,0.859,3.6852
109.7464,0.9204,3.9505
109.7466,0.9147,3.9258
109.7468,0.9099,3.9052
109.7470,0.862,3.7033
109.7472,0.9181,3.937
109.7474,0.9705,4.1656
109.7476,0.9137,3.9271
109.7478,0.7891,3.3932
109.7480,0.7384,3.1781
109.7482,0.6885,2.9634
109.7484,0.6769,2.9147
109.7486,0.7045,3.0306
109.7488,0.8374,3.596
109.7490,0.8806,3.7796
109.7492,0.8148,3.5117
109.7494,0.5961,2.5703
109.7496,0.6272,2.7047
109.7498,0.5655,2.4395
109.7500,0.5358,2.3112
109.7502,0.5686,2.453
109.7504,0.5541,2.3926
109.7506,0.5295,2.2843
109.7508,0.533,2.2983
109.7510,0.543,2.3412
109.7512,0.541,2.3351
109.7514,0.5406,2.3319
109.7516,0.5407,2.3303
109.7518,0.5412,2.3356
109.7520,0.5422,2.3392
109.7522,0.5503,2.3738
109.7524,0.6455,2.7768
109.7526,0.6752,2.9102
109.7528,0.5547,2.3919
109.7530,0.5366,2.3159
109.7532,0.5256,2.2662
109.7534,0.5322,2.2947
109.7536,0.5288,2.2812
109.7538,0.5392,2.3263
109.7540,0.5274,2.2719
109.7542,0.565,2.4375
109.7544,0.5341,2.3051
109.7546,0.5269,2.2698
109.7548,0.5289,2.2796
109.7550,0.5302,2.2875
109.7552,0.5293,2.2823
109.7554,0.5289,2.2818
109.7556,0.5661,2.4387
109.7558,0.5956,2.567
109.7560,0.5425,2.3359
109.7562,0.5994,2.5835
109.7564,0.5476,2.3625
109.7566,0.5245,2.2616
109.7568,0.5281,2.2781
109.7570,0.5258,2.2673
109.7572,0.5176,2.2331
109.7574,0.5242,2.2616
109.7576,0.5235,2.2574
109.7578,0.5338,2.304
109.7580,0.5254,2.2668
109.7582,0.522,2.2486
109.7584,0.5228,2.2543
109.7586,0.5288,2.2791
109.7588,0.5573,2.4032
109.7590,0.5666,2.4385
109.7592,0.623,2.6804
109.7594,0.6524,2.8094
109.7596,0.6383,2.742
109.7598,0.7295,3.1355
109.7600,0.7597,3.2608
109.7602,0.7832,3.3711
109.7604,0.693,2.9797
109.7606,0.7185,3.0924
109.7608,0.684,2.9451
109.7610,0.663,2.8535
109.7612,0.6531,2.8098
109.7614,0.6654,2.8611
109.7616,0.7674,3.2953
109.7618,0.7958,3.4157
109.7620,0.7987,3.4297
109.7622,0.8358,3.5888
109.7624,0.8705,3.7329
109.7626,0.941,4.0315
109.7628,0.9813,4.206
109.7630,0.9365,4.0176
109.7632,0.8834,3.7879
109.7634,0.9196,3.9561
109.7636,0.7454,3.2095
109.7638,0.6912,2.9734
109.7640,0.6992,3.0051
109.7642,0.763,3.2824
109.7644,0.7153,3.0799
109.7646,0.6328,2.7259
109.7648,0.5589,2.4089
109.7650,0.5584,2.4079
109.7652,0.5747,2.4771
109.7654,0.57,2.4581
109.7656,0.5835,2.5136
109.7658,0.6235,2.6874
109.7660,0.6372,2.7412
109.7662,0.6609,2.8487
109.7664,0.5228,2.2596
109.7666,0.4065,1.7577
109.7668,0.3904,1.6866
109.7670,0.3893,1.6835
109.7672,0.386,1.6682
109.7674,0.3884,1.6778
109.7676,0.3881,1.676
109.7678,0.4023,1.7379
109.7680,0.4003,1.7283
109.7682,0.3951,1.7068
109.7684,0.4155,1.7932
109.7686,0.4635,1.9984
109.7688,0.5283,2.276
109.7690,0.5427,2.3391
109.7692,0.596,2.5685
109.7694,0.6329,2.7227
109.7696,0.6355,2.734
109.7698,0.6861,2.949
109.7700,0.7093,3.0484
109.7702,0.7653,3.2799
109.7704,0.9353,4.0105
109.7706,0.9491,4.0659
109.7708,0.9795,4.1944
109.7710,0.9918,4.2448
109.7712,0.9919,4.2453
109.7714,0.9855,4.2181
109.7716,0.9746,4.1811
109.7718,0.9249,3.9658
109.7720,0.9763,4.1844
109.7722,0.9773,4.1866
109.7724,0.9725,4.166
109.7726,1.0082,4.3151
109.7728,1.051,4.492
109.7730,1.1161,4.777
109.7732,1.0303,4.4178
109.7734,1.0094,4.3222
109.7736,1.0286,4.4085
109.7738,0.9732,4.1808
109.7740,0.8523,3.6581
109.7742,0.8554,3.6749
109.7744,0.8578,3.6818
109.7746,0.8639,3.715
109.7748,0.7563,3.2489
109.7750,0.7782,3.3463
109.7752,0.8782,3.7711
109.7754,0.9078,3.9019
109.7756,0.7687,3.3056
109.7758,0.7406,3.1889
109.7760,0.7114,3.062
109.7762,0.7085,3.0482
109.7764,0.7642,3.2799
109.7766,0.8395,3.6098
109.7768,0.8153,3.5056
109.7770,0.7557,3.2539
109.7772,0.6705,2.886
109.7774,0.731,3.1446
109.7776,0.763,3.2793
109.7778,0.7961,3.42
109.7780,0.7793,3.3556
109.7782,0.6805,2.9302
109.7784,0.6909,2.9709
109.7786,0.7746,3.3308
109.7788,0.7808,3.3561
109.7790,0.7799,3.3567
109.7792,0.6927,2.9828
109.7794,0.6973,3.0011
109.7796,0.7219,3.104
109.7798,0.7684,3.3025
109.7800,0.7383,3.1776
109.7802,0.7148,3.0736
109.7804,0.7986,3.4324
109.7806,0.7511,3.2313
109.7808,0.6707,2.8878
109.7810,0.6667,2.8721
109.7812,0.6759,2.9133
109.7814,0.6566,2.83
109.7816,0.7002,3.0134
109.7818,0.6968,3.0004
109.7820,0.6792,2.9272
109.7822,0.6602,2.8363
109.7824,0.8334,3.5835
109.7826,0.7227,3.1177
109.7828,0.5129,2.2155
109.7830,0.475,2.0509
109.7832,0.5275,2.2756
109.7834,0.5296,2.2838
109.7836,0.5672,2.4445
109.7838,0.6059,2.6114
109.7840,0.6196,2.6691
109.7842,0.616,2.6536
109.7844,0.59,2.5451
109.7846,0.589,2.5409
109.7848,0.5608,2.4182
109.7850,0.5438,2.3448
109.7852,0.5629,2.4282
109.7854,0.5516,2.3773
109.7856,0.6005,2.587
109.7858,0.5856,2.5253
109.7860,0.5501,2.3722
109.7862,0.5581,2.4064
109.7864,0.5505,2.3727
109.7866,0.6012,2.5901
109.7868,0.6275,2.7082
109.7870,0.548,2.3651
109.7872,0.5186,2.2393
109.7874,0.4569,1.9718
109.7876,0.4505,1.9453
109.7878,0.4627,1.9981
109.7880,0.4488,1.9371
109.7882,0.4504,1.9456
109.7884,0.4499,1.9436
109.7886,0.4477,1.9333
109.7888,0.4458,1.9242
109.7890,0.4414,1.9059
109.7892,0.4446,1.9199
109.7894,0.4464,1.9268
109.7896,0.4694,2.0242
109.7898,0.5233,2.2575
109.7900,0.4848,2.0943
109.7902,0.4467,1.9287
109.7904,0.4427,1.9098
109.7906,0.4444,1.9189
109.7908,0.4437,1.9157
109.7910,0.4476,1.931
109.7912,0.5071,2.1836
109.7914,0.5444,2.3452
109.7916,0.503,2.17
109.7918,0.4652,2.008
109.7920,0.4577,1.9745
109.7922,0.4578,1.9759
109.7924,0.4594,1.9836
109.7926,0.4584,1.9776
109.7928,0.4709,2.0295
109.7930,0.4992,2.1505
109.7932,0.5642,2.4305
109.7934,0.5653,2.4317
109.7936,0.6254,2.6957
109.7938,0.5637,2.4306
109.7940,0.5504,2.3722
109.7942,0.5501,2.3689
109.7944,0.5435,2.3416
109.7946,0.5733,2.4674
109.7948,0.6515,2.8039
109.7950,0.6446,2.7745
109.7952,0.6534,2.8109
109.7954,0.6662,2.8674
109.7956,0.677,2.9125
109.7958,0.7185,3.0867
109.7960,0.7572,3.2531
109.7962,0.7295,3.1355
109.7964,0.7091,3.0451
109.7966,0.7119,3.0669
109.7968,0.5943,2.5625
109.7970,0.5639,2.4294
109.7972,0.5667,2.4413
109.7974,0.5667,2.4402
109.7976,0.5379,2.3216
109.7978,0.4844,2.0879
109.7980,0.4703,2.0269
109.7982,0.469,2.0222
109.7984,0.472,2.037
109.7986,0.4722,2.039
109.7988,0.4428,1.9095
109.7990,0.4721,2.0337
109.7992,0.5233,2.2595
109.7994,0.4166,1.7996
109.7996,0.3977,1.7174
109.7998,0.3973,1.713
109.8000,0.4643,2.0048
109.8002,0.4585,1.979
109.8004,0.4801,2.0712
109.8006,0.4793,2.0657
109.8008,0.4952,2.1334
109.8010,0.4832,2.0847
109.8012,0.4205,1.8133
109.8014,0.473,2.0398
109.8016,0.4403,1.8995
109.8018,0.4711,2.0277
109.8020,0.5667,2.4379
109.8022,0.6643,2.8552
109.8024,0.7045,3.0236
109.8026,0.7795,3.3504
109.8028,0.7135,3.0636
109.8030,0.762,3.2691
109.8032,0.8193,3.5133
109.8034,0.8257,3.5455
109.8036,0.8372,3.5899
109.8038,0.9059,3.8828
109.8040,0.8714,3.7382
109.8042,0.8589,3.683
109.8044,0.8461,3.6263
109.8046,0.8432,3.6173
109.8048,0.8764,3.7511
109.8050,0.9798,4.1954
109.8052,0.9835,4.2133
109.8054,0.9703,4.1607
109.8056,0.9757,4.176
109.8058,0.9727,4.1729
109.8060,0.8962,3.8429
109.8062,0.858,3.684
109.8064,0.8515,3.6511
109.8066,0.8958,3.8414
109.8068,0.9034,3.8738
109.8070,0.9292,3.988
109.8072,0.9062,3.8856
109.8074,0.8909,3.8203
109.8076,0.9156,3.928
109.8078,0.8909,3.8167
109.8080,0.9247,3.9616
109.8082,0.945,4.0541
109.8084,0.9574,4.1051
109.8086,0.9876,4.2347
109.8088,0.9289,3.9833
