Time (s),Main Avg Current (A),Main Avg Power (W)
109.9812,0.557,2.4039
109.9814,0.5367,2.3154
109.9816,0.6259,2.7002
109.9818,0.5997,2.587
109.9820,0.5501,2.3733
109.9822,0.5563,2.3997
109.9824,0.5609,2.4176
109.9826,0.6091,2.6242
109.9828,0.6506,2.799
109.9830,0.6862,2.9563
109.9832,0.715,3.0774
109.9834,0.7529,3.2375
109.9836,0.7759,3.3396
109.9838,0.6783,2.9263
109.9840,0.5883,2.5366
109.9842,0.6012,2.5913
109.9844,0.6135,2.644
109.9846,0.5973,2.5766
109.9848,0.612,2.6378
109.9850,0.6388,2.7543
109.9852,0.5957,2.5675
109.9854,0.6205,2.6757
109.9856,0.5322,2.2989
109.9858,0.48,2.0726
109.9860,0.4782,2.0649
109.9862,0.4895,2.1135
109.9864,0.4886,2.1089
109.9866,0.477,2.0578
109.9868,0.4774,2.0612
109.9870,0.5275,2.2756
109.9872,0.5162,2.228
109.9874,0.4735,2.0447
109.9876,0.4705,2.0327
109.9878,0.4672,2.0154
109.9880,0.471,2.0338
109.9882,0.4753,2.0534
109.9884,0.4693,2.0275
109.9886,0.4703,2.0298
109.9888,0.4688,2.0235
109.9890,0.4702,2.0292
109.9892,0.4733,2.0436
109.9894,0.4675,2.0169
109.9896,0.4692,2.0242
109.9898,0.4711,2.0353
109.9900,0.471,2.0338
109.9902,0.4739,2.0453
109.9904,0.4682,2.0209
109.9906,0.47,2.0297
109.9908,0.4957,2.1365
109.9910,0.5576,2.4021
109.9912,0.5859,2.5251
109.9914,0.5854,2.5207
109.9916,0.5859,2.5228
109.9918,0.5981,2.5731
109.9920,0.6737,2.898
109.9922,0.7217,3.1049
109.9924,0.7161,3.0792
109.9926,0.7016,3.0196
109.9928,0.6889,2.9677
109.9930,0.6085,2.6167
109.9932,0.6581,2.8323
109.9934,0.6807,2.9258
109.9936,0.8063,3.4637
109.9938,0.797,3.4273
109.9940,0.6852,2.9462
109.9942,0.6948,2.9861
109.9944,0.7154,3.0776
109.9946,0.6913,2.9725
109.9948,0.6758,2.9114
109.9950,0.676,2.9084
109.9952,0.6895,2.9675
109.9954,0.6607,2.8437
109.9956,0.666,2.865
109.9958,0.7083,3.05
109.9960,0.6565,2.8256
109.9962,0.6139,2.6473
109.9964,0.5331,2.2988
109.9966,0.5244,2.2611
109.9968,0.528,2.2787
109.9970,0.5235,2.2574
109.9972,0.5653,2.4374
109.9974,0.5036,2.1696
109.9976,0.5522,2.3843
109.9978,0.435,1.8776
109.9980,0.4087,1.7629
109.9982,0.4081,1.7612
109.9984,0.4015,1.7343
109.9986,0.3956,1.7097
109.9988,0.434,1.8738
109.9990,0.4154,1.7936
109.9992,0.3914,1.6892
109.9994,0.4027,1.7395
109.9996,0.3998,1.7262
109.9998,0.4233,1.826
110.0000,0.4033,1.7413
110.0002,0.3965,1.7131
110.0004,0.3967,1.7136
110.0006,0.433,1.8645
110.0008,0.5744,2.4698
110.0010,0.7296,3.1331
110.0012,0.7396,3.1803
110.0014,0.6937,2.9786
110.0016,0.8232,3.5314
110.0018,0.8753,3.7552
110.0020,0.8737,3.7445
110.0022,0.9403,4.0303
110.0024,0.9376,4.0222
110.0026,0.9259,3.9667
110.0028,0.9851,4.2141
110.0030,0.9982,4.2725
110.0032,1.03,4.4085
110.0034,1.0565,4.5198
110.0036,1.0722,4.5827
110.0038,1.1662,4.9845
110.0040,1.2154,5.1873
110.0042,1.2409,5.3013
110.0044,1.1604,4.9664
110.0046,1.0963,4.6857
110.0048,1.113,4.7614
110.0050,1.1432,4.8907
110.0052,1.1858,5.0657
110.0054,1.2128,5.1882
110.0056,1.1533,4.9315
110.0058,1.1818,5.0488
110.0060,1.1968,5.1176
110.0062,1.0616,4.552
110.0064,0.9872,4.2371
110.0066,0.954,4.0927
110.0068,0.9598,4.1135
110.0070,1.0211,4.3685
110.0072,1.1053,4.7286
110.0074,1.1764,5.0257
110.0076,1.2647,5.4027
110.0078,1.225,5.2356
110.0080,1.207,5.1732
110.0082,1.0469,4.4913
110.0084,0.9806,4.2147
110.0086,0.8482,3.644
110.0088,0.8511,3.6513
110.0090,0.8932,3.8408
110.0092,0.8517,3.6641
110.0094,0.8219,3.5291
110.0096,0.8739,3.7578
110.0098,0.8289,3.5644
110.0100,0.8305,3.5678
110.0102,0.8427,3.622
110.0104,0.7737,3.3314
110.0106,0.7361,3.1683
110.0108,0.7643,3.288
110.0110,0.7898,3.3963
110.0112,0.8157,3.5061
110.0114,0.8473,3.6433
110.0116,0.8487,3.6461
110.0118,0.8151,3.5116
110.0120,0.7155,3.0809
110.0122,0.7475,3.2143
110.0124,0.772,3.3226
110.0126,0.753,3.2426
110.0128,0.7755,3.3345
110.0130,0.8088,3.4794
110.0132,0.7197,3.1005
110.0134,0.7018,3.0263
110.0136,0.6366,2.7437
110.0138,0.6495,2.7983
110.0140,0.6729,2.8976
110.0142,0.6747,2.9094
110.0144,0.6384,2.7553
110.0146,0.589,2.5409
110.0148,0.5757,2.4847
110.0150,0.5661,2.4444
110.0152,0.5703,2.4591
110.0154,0.5693,2.4572
110.0156,0.5717,2.4664
110.0158,0.5985,2.5842
110.0160,0.538,2.3232
110.0162,0.4854,2.0959
110.0164,0.4795,2.0725
110.0166,0.478,2.0638
110.0168,0.5271,2.2751
110.0170,0.5324,2.2978
110.0172,0.5262,2.2709
110.0174,0.5772,2.4891
110.0176,0.5423,2.3419
110.0178,0.5248,2.2663
110.0180,0.5419,2.3365
110.0182,0.5714,2.466
110.0184,0.5253,2.2652
110.0186,0.5233,2.2575
110.0188,0.5535,2.3889
110.0190,0.5367,2.3165
110.0192,0.5202,2.2461
110.0194,0.5299,2.288
110.0196,0.5268,2.2714
110.0198,0.5407,2.3314
110.0200,0.5288,2.2823
110.0202,0.5163,2.2274
110.0204,0.5129,2.2104
110.0206,0.5535,2.3823
110.0208,0.6861,2.9503
110.0210,0.7155,3.0852
110.0212,0.5774,2.4919
110.0214,0.5611,2.4159
110.0216,0.6383,2.7471
110.0218,0.703,3.0244
110.0220,0.6699,2.8861
110.0222,0.65,2.7977
110.0224,0.6819,2.9336
110.0226,0.7265,3.1241
110.0228,0.7313,3.1476
110.0230,0.7204,3.1007
110.0232,0.7223,3.106
110.0234,0.6968,3.0004
110.0236,0.6147,2.6492
110.0238,0.6103,2.6306
110.0240,0.6717,2.8885
110.0242,0.7105,3.0593
110.0244,0.6826,2.9381
110.0246,0.6974,3.003
110.0248,0.6458,2.7797
110.0250,0.6485,2.7936
110.0252,0.6516,2.8044
110.0254,0.7065,3.0394
110.0256,0.759,3.2608
110.0258,0.8045,3.456
110.0260,0.8155,3.505
110.0262,0.8192,3.521
110.0264,0.8475,3.6359
110.0266,0.857,3.6834
110.0268,0.8101,3.4818
110.0270,0.7732,3.3216
110.0272,0.7589,3.2618
110.0274,0.7931,3.4118
110.0276,0.756,3.2524
110.0278,0.7257,3.1248
110.0280,0.6573,2.8332
110.0282,0.5849,2.5222
110.0284,0.5703,2.4557
110.0286,0.595,2.5656
110.0288,0.5687,2.4524
110.0290,0.5822,2.5091
110.0292,0.6475,2.7908
110.0294,0.5835,2.5125
110.0296,0.6241,2.6912
110.0298,0.5492,2.3703
110.0300,0.5394,2.3235
110.0302,0.5847,2.5188
110.0304,0.5629,2.427
110.0306,0.5245,2.2605
110.0308,0.5801,2.5003
110.0310,0.5383,2.3243
110.0312,0.4275,1.8476
110.0314,0.4024,1.74
110.0316,0.3939,1.7024
110.0318,0.3983,1.7184
110.0320,0.442,1.9094
110.0322,0.3961,1.711
110.0324,0.3884,1.6778
110.0326,0.392,1.6934
110.0328,0.3919,1.6944
110.0330,0.3926,1.6975
110.0332,0.3913,1.6887
110.0334,0.4294,1.855
110.0336,0.4047,1.7483
110.0338,0.3994,1.7239
110.0340,0.4781,2.0596
110.0342,0.5248,2.2631
110.0344,0.5639,2.4294
110.0346,0.6271,2.6979
110.0348,0.6882,2.955
110.0350,0.7112,3.0581
110.0352,0.7446,3.199
110.0354,0.7487,3.2195
110.0356,0.7376,3.1686
110.0358,0.7867,3.3782
110.0360,0.8166,3.5031
110.0362,0.9185,3.9367
110.0364,0.9958,4.2682
110.0366,0.9783,4.1932
110.0368,0.9578,4.1015
110.0370,0.9777,4.1906
110.0372,0.9693,4.1546
110.0374,0.9782,4.1927
110.0376,0.9703,4.1607
110.0378,0.9811,4.1971
110.0380,1.1173,4.7776
110.0382,1.1367,4.863
110.0384,1.0941,4.6782
110.0386,1.0921,4.6787
110.0388,1.0365,4.4466
110.0390,0.9387,4.0287
110.0392,0.9128,3.9029
110.0394,0.9915,4.2616
110.0396,0.853,3.6629
110.0398,0.8528,3.6619
110.0400,0.8345,3.5831
110.0402,0.8223,3.5328
110.0404,0.8121,3.4874
110.0406,0.8462,3.6336
110.0408,0.8948,3.8368
110.0410,0.9053,3.8911
110.0412,0.7639,3.288
110.0414,0.735,3.1592
110.0416,0.7972,3.423
110.0418,0.8328,3.5776
110.0420,0.8829,3.7876
110.0422,0.9473,4.062
110.0424,0.9831,4.2177
110.0426,0.9845,4.2233
110.0428,0.971,4.1715
110.0430,0.8765,3.7621
110.0432,0.8408,3.6171
110.0434,0.7909,3.401
110.0436,0.7819,3.3639
110.0438,0.7572,3.2576
110.0440,0.7876,3.3865
110.0442,0.8506,3.6577
110.0444,0.8076,3.4726
110.0446,0.818,3.5142
110.0448,0.8698,3.7368
110.0450,0.8638,3.7145
110.0452,0.8078,3.4737
110.0454,0.7878,3.3844
110.0456,0.8361,3.5954
110.0458,0.8053,3.4628
110.0460,0.7661,3.3004
110.0462,0.6991,3.006
110.0464,0.7452,3.209
110.0466,0.7183,3.0928
110.0468,0.624,2.6932
110.0470,0.5732,2.4726
110.0472,0.562,2.4223
110.0474,0.6832,2.9393
110.0476,0.7006,3.0211
110.0478,0.6295,2.7183
110.0480,0.5276,2.2761
110.0482,0.5698,2.457
110.0484,0.5512,2.3835
110.0486,0.4717,2.0388
110.0488,0.462,1.9968
110.0490,0.454,1.9603
110.0492,0.4541,1.9608
110.0494,0.4521,1.9538
110.0496,0.4535,1.9582
110.0498,0.4531,1.9566
110.0500,0.4545,1.9633
110.0502,0.4553,1.9678
110.0504,0.4539,1.9598
110.0506,0.4698,2.0267
110.0508,0.5326,2.3021
110.0510,0.4652,2.0099
110.0512,0.4694,2.0242
110.0514,0.5111,2.2047
110.0516,0.4694,2.0271
110.0518,0.4485,1.9374
110.0520,0.4483,1.9377
110.0522,0.4487,1.9375
110.0524,0.4469,1.9297
110.0526,0.4489,1.9385
110.0528,0.4461,1.9261
110.0530,0.447,1.9293
110.0532,0.4515,1.9485
110.0534,0.4422,1.9095
110.0536,0.445,1.9223
110.0538,0.4453,1.9239
110.0540,0.4449,1.92
110.0542,0.4475,1.9332
110.0544,0.4414,1.9041
110.0546,0.4582,1.9766
110.0548,0.5158,2.2223
110.0550,0.5933,2.5572
110.0552,0.4902,2.1147
110.0554,0.4565,1.9711
110.0556,0.4589,1.9806
110.0558,0.4599,1.9829
110.0560,0.4717,2.035
110.0562,0.4597,1.986
110.0564,0.4595,1.9841
110.0566,0.4648,2.005
110.0568,0.441,1.9017
110.0570,0.4934,2.1257
110.0572,0.5838,2.514
110.0574,0.6361,2.7353
110.0576,0.6181,2.6604
110.0578,0.6054,2.6082
110.0580,0.5498,2.3685
110.0582,0.5434,2.34
110.0584,0.5758,2.4783
110.0586,0.6325,2.7211
110.0588,0.668,2.8738
110.0590,0.7077,3.0417
110.0592,0.7159,3.0796
110.0594,0.7337,3.1565
110.0596,0.6938,2.9861
110.0598,0.6398,2.7539
110.0600,0.5939,2.5574
110.0602,0.6138,2.6406
110.0604,0.657,2.8277
110.0606,0.6299,2.7123
110.0608,0.7255,3.1151
110.0610,0.7016,3.0196
110.0612,0.6796,2.9211
110.0614,0.7444,3.2054
110.0616,0.6444,2.7735
110.0618,0.6246,2.6883
110.0620,0.6162,2.6534
110.0622,0.6107,2.6321
110.0624,0.6253,2.6927
110.0626,0.6501,2.7969
110.0628,0.6671,2.871
110.0630,0.6525,2.8086
110.0632,0.6355,2.7353
110.0634,0.5782,2.4909
110.0636,0.5488,2.3643
110.0638,0.5931,2.5538
110.0640,0.5671,2.444
110.0642,0.5552,2.3951
110.0644,0.5138,2.2145
110.0646,0.5311,2.2868
110.0648,0.5468,2.3545
110.0650,0.6173,2.6531
110.0652,0.6374,2.7448
110.0654,0.6076,2.6223
110.0656,0.4756,2.0544
110.0658,0.4137,1.7855
110.0660,0.4114,1.7756
110.0662,0.4079,1.7606
110.0664,0.4015,1.7335
110.0666,0.4029,1.7397
110.0668,0.4102,1.7688
110.0670,0.4657,2.0092
110.0672,0.4903,2.1142
110.0674,0.5906,2.5417
110.0676,0.6846,2.9436
110.0678,0.6323,2.7226
110.0680,0.662,2.8454
110.0682,0.7012,3.0125
110.0684,0.7173,3.0829
110.0686,0.7859,3.3762
110.0688,0.7967,3.4193
110.0690,0.9093,3.8917
110.0692,0.9741,4.1732
110.0694,0.9734,4.1643
110.0696,0.9759,4.1809
110.0698,0.9658,4.1373
110.0700,0.9696,4.1537
110.0702,1.0021,4.2889
110.0704,0.9716,4.1625
110.0706,1.0074,4.3115
110.0708,1.031,4.4126
110.0710,1.0405,4.4511
110.0712,1.0564,4.5235
110.0714,1.0491,4.4922
110.0716,1.0009,4.2938
110.0718,0.9142,3.9255
110.0720,0.8395,3.6064
110.0722,0.8256,3.545
110.0724,0.8346,3.5836
110.0726,0.8318,3.5685
110.0728,0.9026,3.8738
110.0730,0.8612,3.6962
110.0732,0.8372,3.595
110.0734,0.8653,3.7189
110.0736,0.8109,3.4838
110.0738,0.7803,3.3504
110.0740,0.7806,3.3535
110.0742,0.7677,3.2979
110.0744,0.8082,3.472
110.0746,0.8048,3.4576
110.0748,0.8295,3.5637
110.0750,0.8401,3.6073
110.0752,0.8677,3.7205
110.0754,0.9165,3.9298
110.0756,0.896,3.8544
110.0758,0.7542,3.2432
110.0760,0.7673,3.2979
110.0762,0.8245,3.5404
110.0764,0.8446,3.632
110.0766,0.8373,3.5972
110.0768,0.8426,3.6198
110.0770,0.8713,3.7412
110.0772,0.9125,3.9128
110.0774,0.9536,4.0892
110.0776,0.9605,4.1166
110.0778,0.9759,4.1848
110.0780,0.9721,4.1723
110.0782,0.9017,3.8738
110.0784,0.8322,3.5817
110.0786,0.6765,2.9104
110.0788,0.7131,3.0692
110.0790,0.7436,3.2003
110.0792,0.7045,3.0306
110.0794,0.6777,2.9224
110.0796,0.631,2.7195
110.0798,0.5997,2.5858
110.0800,0.5619,2.424
110.0802,0.5674,2.4467
110.0804,0.5913,2.5472
110.0806,0.5892,2.5408
110.0808,0.5758,2.4829
110.0810,0.6322,2.7208
110.0812,0.6933,2.9854
110.0814,0.6826,2.9408
110.0816,0.6644,2.861
110.0818,0.654,2.8161
110.0820,0.6777,2.9169
110.0822,0.7047,3.0345
110.0824,0.679,2.9226
110.0826,0.6539,2.8142
110.0828,0.7063,3.0398
110.0830,0.7246,3.1173
110.0832,0.7135,3.0707
110.0834,0.7322,3.1512
110.0836,0.733,3.1534
110.0838,0.7352,3.1597
110.0840,0.7252,3.1184
110.0842,0.7269,3.1314
110.0844,0.6561,2.8254
110.0846,0.6475,2.7908
110.0848,0.6211,2.6783
110.0850,0.5837,2.5182
110.0852,0.5456,2.3537
110.0854,0.5581,2.4075
110.0856,0.5445,2.349
110.0858,0.5464,2.3584
110.0860,0.5437,2.3465
110.0862,0.54,2.3294
110.0864,0.5378,2.3168
110.0866,0.6083,2.6206
110.0868,0.6169,2.659
110.0870,0.5588,2.4106
110.0872,0.5253,2.2662
110.0874,0.5421,2.3343
110.0876,0.6287,2.7046
110.0878,0.6886,2.9708
110.0880,0.5569,2.4045
110.0882,0.5275,2.2745
110.0884,0.5246,2.2631
110.0886,0.5242,2.2616
110.0888,0.5245,2.2605
110.0890,0.5245,2.2616
110.0892,0.524,2.2606
110.0894,0.5223,2.2544
110.0896,0.5471,2.3582
110.0898,0.6364,2.7376
110.0900,0.7034,3.026
110.0902,0.7113,3.0614
110.0904,0.6567,2.8253
110.0906,0.6342,2.7283
110.0908,0.6382,2.7479
110.0910,0.6298,2.7118
110.0912,0.6741,2.8988
110.0914,0.7235,3.1112
110.0916,0.7422,3.1916
110.0918,0.71,3.0544
110.0920,0.7141,3.0705
110.0922,0.7227,3.1032
110.0924,0.7926,3.405
110.0926,0.7563,3.255
110.0928,0.6703,2.889
110.0930,0.6717,2.8911
110.0932,0.7148,3.0736
110.0934,0.7543,3.2407
110.0936,0.7933,3.4097
110.0938,0.7294,3.1408
110.0940,0.6647,2.862
110.0942,0.6466,2.7841
110.0944,0.6481,2.7895
110.0946,0.6456,2.7799
110.0948,0.666,2.8664
110.0950,0.679,2.9199
110.0952,0.7228,3.111
110.0954,0.6639,2.8656
110.0956,0.497,2.1481
110.0958,0.417,1.8016
110.0960,0.4124,1.7806
110.0962,0.4099,1.7714
110.0964,0.4077,1.758
110.0966,0.5295,2.2854
110.0968,0.4301,1.859
110.0970,0.3895,1.6825
110.0972,0.3921,1.6931
110.0974,0.3887,1.6786
110.0976,0.3968,1.7133
110.0978,0.4747,2.0498
110.0980,0.487,2.1027
110.0982,0.4041,1.7449
110.0984,0.377,1.6286
110.0986,0.3962,1.7115
110.0988,0.3991,1.7223
110.0990,0.419,1.8074
110.0992,0.4139,1.7873
110.0994,0.3784,1.6356
110.0996,0.397,1.712
110.0998,0.457,1.9668
110.1000,0.5885,2.5306
110.1002,0.6884,2.9574
110.1004,0.7726,3.3113
110.1006,0.8263,3.5465
110.1008,0.8286,3.5562
110.1010,0.8745,3.7551
110.1012,0.8282,3.5547
110.1014,0.7943,3.4106
110.1016,0.8181,3.5098
110.1018,0.8841,3.7892
110.1020,0.9219,3.953
110.1022,0.9286,3.9799
110.1024,0.9636,4.13
110.1026,0.9648,4.1351
110.1028,0.9463,4.0541
110.1030,0.9634,4.127
110.1032,0.9961,4.2652
110.1034,1.0065,4.3139
110.1036,0.8963,3.8434
110.1038,0.8632,3.7015
110.1040,0.9271,3.9756
110.1042,0.922,3.959
110.1044,0.884,3.7852
110.1046,1.0288,4.4034
110.1048,1.0077,4.3151
110.1050,1.02,4.3695
110.1052,0.9998,4.2832
110.1054,0.9869,4.2277
110.1056,1.0065,4.316
110.1058,0.9791,4.2041
110.1060,0.9192,3.9398
110.1062,0.9309,3.9915
110.1064,0.9565,4.1015
110.1066,0.9592,4.1109
110.1068,0.9068,3.9009
110.1070,0.7746,3.3355
110.1072,0.7442,3.1999
110.1074,0.7698,3.3102
110.1076,0.7666,3.2978
110.1078,0.7919,3.4051
110.1080,0.7581,3.2612
110.1082,0.7473,3.2118
110.1084,0.745,3.205
110.1086,0.7425,3.1941
110.1088,0.7342,3.163
110.1090,0.6737,2.9007
110.1092,0.6898,2.9677
110.1094,0.7063,3.0398
110.1096,0.7328,3.1524
110.1098,0.7263,3.1289
110.1100,0.7036,3.027
110.1102,0.7448,3.2025
110.1104,0.7847,3.3804
110.1106,0.7103,3.0559
110.1108,0.7153,3.077
110.1110,0.7046,3.034
110.1112,0.6764,2.914
110.1114,0.6452,2.7745
110.1116,0.7492,3.2215
110.1118,0.796,3.4258
110.1120,0.739,3.1792
110.1122,0.6729,2.903
110.1124,0.5717,2.4676
110.1126,0.5067,2.1881
110.1128,0.4932,2.1276
110.1130,0.5439,2.341
110.1132,0.6478,2.7892
110.1134,0.613,2.6419
110.1136,0.5896,2.5423
110.1138,0.5596,2.4164
110.1140,0.5136,2.2135
110.1142,0.5898,2.5434
110.1144,0.5633,2.4246
110.1146,0.6703,2.8863
110.1148,0.6263,2.698
110.1150,0.6491,2.7975
110.1152,0.6196,2.6716
110.1154,0.577,2.4892
110.1156,0.5111,2.2047
110.1158,0.5313,2.2921
110.1160,0.5603,2.4128
110.1162,0.6195,2.6674
110.1164,0.5636,2.4335
110.1166,0.4734,2.0451
110.1168,0.4796,2.0711
110.1170,0.4787,2.065
110.1172,0.4902,2.1117
110.1174,0.594,2.5591
110.1176,0.6356,2.7422
110.1178,0.4754,2.053
110.1180,0.4176,1.8034
110.1182,0.4343,1.8745
110.1184,0.4706,2.0304
110.1186,0.4599,1.9866
110.1188,0.4435,1.9152
110.1190,0.4387,1.8945
110.1192,0.436,1.8835
110.1194,0.4801,2.0693
110.1196,0.5382,2.3216
110.1198,0.4926,2.127
110.1200,0.4595,1.9823
110.1202,0.4911,2.1159
110.1204,0.597,2.5708
110.1206,0.6618,2.8523
110.1208,0.6118,2.6343
110.1210,0.6486,2.7902
110.1212,0.6229,2.6811
110.1214,0.6292,2.7104
110.1216,0.5763,2.4803
110.1218,0.6041,2.6013
110.1220,0.6626,2.8546
110.1222,0.6631,2.8513
110.1224,0.6944,2.9859
110.1226,0.7052,3.0323
110.1228,0.7647,3.2881
110.1230,0.7067,3.039
110.1232,0.6594,2.8367
110.1234,0.6665,2.8698
110.1236,0.6768,2.9142
110.1238,0.6529,2.8075
110.1240,0.684,2.941
110.1242,0.7425,3.1912
110.1244,0.7862,3.3824
110.1246,0.7494,3.2196
110.1248,0.7394,3.1807
110.1250,0.7058,3.0306
110.1252,0.7225,3.108
110.1254,0.7087,3.0487
110.1256,0.6626,2.8559
110.1258,0.5633,2.4291
110.1260,0.56,2.4124
110.1262,0.6317,2.7188
110.1264,0.5855,2.5224
110.1266,0.5459,2.3519
110.1268,0.5337,2.3014
110.1270,0.5307,2.2885
110.1272,0.5336,2.2987
110.1274,0.5402,2.3282
110.1276,0.5677,2.4432
110.1278,0.6167,2.658
110.1280,0.5298,2.2843
110.1282,0.5119,2.2052
110.1284,0.5769,2.4864
110.1286,0.5644,2.4371
110.1288,0.4723,2.0376
110.1290,0.4421,1.9081
110.1292,0.4469,1.9288
110.1294,0.4872,2.0988
110.1296,0.5099,2.1985
110.1298,0.4982,2.1483
110.1300,0.5084,2.1933
110.1302,0.5242,2.2584
110.1304,0.5179,2.2331
110.1306,0.5045,2.1762
110.1308,0.5058,2.1799
110.1310,0.5511,2.372
110.1312,0.5804,2.5014
110.1314,0.5295,2.2833
110.1316,0.504,2.1732
110.1318,0.5085,2.1908
110.1320,0.494,2.1312
110.1322,0.4392,1.8983
110.1324,0.4019,1.7331
110.1326,0.4252,1.8343
110.1328,0.4535,1.9546
110.1330,0.536,2.3091
110.1332,0.5789,2.4894
110.1334,0.6382,2.7479
110.1336,0.5885,2.533
110.1338,0.6097,2.6194
110.1340,0.721,3.1004
110.1342,0.7192,3.0941
110.1344,0.7069,3.0353
110.1346,0.7673,3.2917
110.1348,0.8217,3.522
110.1350,0.9051,3.8755
110.1352,0.9438,4.047
110.1354,0.8907,3.8211
110.1356,0.8907,3.8175
110.1358,0.9077,3.8923
110.1360,0.9387,4.0174
110.1362,0.9747,4.17
110.1364,1.0484,4.4912
110.1366,1.0087,4.3192
110.1368,0.9701,4.1538
110.1370,0.9831,4.2118
110.1372,0.9261,3.9691
110.1374,0.9508,4.0693
110.1376,1.0506,4.4989
110.1378,0.9835,4.2133
110.1380,0.9412,4.0376
110.1382,0.8512,3.6535
110.1384,0.8538,3.6677
110.1386,0.8517,3.6607
110.1388,0.8295,3.5604
110.1390,0.8279,3.5515
110.1392,0.9017,3.8684
110.1394,0.9228,3.9589
110.1396,0.8515,3.6528
110.1398,0.8127,3.4932
110.1400,0.7969,3.4267
110.1402,0.8163,3.5054
110.1404,0.8848,3.7923
110.1406,0.9432,4.0464
110.1408,0.9009,3.863
110.1410,0.9336,4.0015
110.1412,0.9888,4.2399
110.1414,0.9722,4.1689
110.1416,0.9809,4.2059
110.1418,0.8956,3.8511
110.1420,0.8009,3.4422
110.1422,0.8492,3.6448
110.1424,0.8819,3.7835
110.1426,0.9474,4.0606
110.1428,1.0455,4.4789
110.1430,1.0463,4.4804
110.1432,1.0299,4.4162
110.1434,0.9776,4.1881
110.1436,0.9984,4.279
110.1438,1.0074,4.3256
110.1440,0.8841,3.8016
110.1442,0.8094,3.4788
110.1444,0.8485,3.6451
110.1446,0.8608,3.6998
110.1448,0.8575,3.6871
110.1450,0.8695,3.7335
110.1452,0.822,3.5362
110.1454,0.7529,3.242
110.1456,0.6957,2.993
110.1458,0.686,2.958
110.1460,0.6406,2.7557
110.1462,0.7424,3.1966
110.1464,0.6675,2.8798
110.1466,0.5822,2.5114
110.1468,0.582,2.5086
110.1470,0.5732,2.4726
110.1472,0.594,2.5638
110.1474,0.4999,2.1566
110.1476,0.4778,2.0643
110.1478,0.4824,2.0811
110.1480,0.5262,2.2709
110.1482,0.5408,2.333
110.1484,0.5288,2.2802
110.1486,0.5242,2.2616
110.1488,0.5287,2.2818
110.1490,0.527,2.2735
110.1492,0.525,2.2636
110.1494,0.5657,2.4349
110.1496,0.6784,2.9187
110.1498,0.7271,3.1339
110.1500,0.6077,2.6216
110.1502,0.5319,2.2947
110.1504,0.526,2.2693
110.1506,0.5248,2.2652
110.1508,0.5294,2.2838
110.1510,0.5292,2.2828
110.1512,0.5257,2.2688
110.1514,0.5287,2.2828
110.1516,0.5262,2.2699
110.1518,0.5263,2.2693
110.1520,0.519,2.2399
110.1522,0.5175,2.2337
110.1524,0.526,2.2693
110.1526,0.5251,2.261
110.1528,0.6216,2.6754
110.1530,0.6689,2.8841
110.1532,0.5635,2.4285
110.1534,0.5546,2.3936
