Time (s),Main Avg Current (A),Main Avg Power (W)
110.1536,0.5262,2.2699
110.1538,0.5318,2.2931
110.1540,0.5252,2.2647
110.1542,0.5473,2.3598
110.1544,0.5331,2.2999
110.1546,0.5247,2.2616
110.1548,0.539,2.3231
110.1550,0.5449,2.3517
110.1552,0.5292,2.2828
110.1554,0.5549,2.3874
110.1556,0.654,2.8134
110.1558,0.707,3.0429
110.1560,0.7067,3.039
110.1562,0.728,3.1332
110.1564,0.6648,2.8639
110.1566,0.6501,2.8008
110.1568,0.6433,2.7675
110.1570,0.6362,2.7409
110.1572,0.6301,2.7133
110.1574,0.6877,2.9515
110.1576,0.8327,3.5737
110.1578,0.8851,3.7986
110.1580,0.8407,3.6116
110.1582,0.8036,3.4588
110.1584,0.6759,2.9106
110.1586,0.6129,2.639
110.1588,0.6003,2.5884
110.1590,0.5948,2.561
110.1592,0.6322,2.7196
110.1594,0.6677,2.8709
110.1596,0.772,3.3118
110.1598,0.8793,3.7775
110.1600,0.7773,3.3437
110.1602,0.7165,3.0779
110.1604,0.7482,3.2189
110.1606,0.7709,3.3118
110.1608,0.8179,3.5088
110.1610,0.8512,3.6518
110.1612,0.8009,3.4454
110.1614,0.7096,3.0514
110.1616,0.6607,2.8437
110.1618,0.668,2.8738
110.1620,0.7109,3.0599
110.1622,0.693,2.9797
110.1624,0.6495,2.7931
110.1626,0.6601,2.8424
110.1628,0.5965,2.5723
110.1630,0.5263,2.2693
110.1632,0.5643,2.4332
110.1634,0.5587,2.4101
110.1636,0.5054,2.1814
110.1638,0.5242,2.2616
110.1640,0.534,2.3046
110.1642,0.4198,1.8144
110.1644,0.3981,1.7214
110.1646,0.4018,1.735
110.1648,0.4033,1.7421
110.1650,0.3946,1.7056
110.1652,0.3957,1.7094
110.1654,0.4149,1.789
110.1656,0.4895,2.1096
110.1658,0.4646,2.0045
110.1660,0.5003,2.1531
110.1662,0.5854,2.5207
110.1664,0.5915,2.5471
110.1666,0.6371,2.742
110.1668,0.6448,2.775
110.1670,0.6246,2.6883
110.1672,0.6909,2.9682
110.1674,0.7591,3.2613
110.1676,0.7424,3.1921
110.1678,0.7197,3.0918
110.1680,0.8084,3.4698
110.1682,0.8813,3.7792
110.1684,0.8735,3.751
110.1686,0.7964,3.4215
110.1688,0.8015,3.4383
110.1690,0.8872,3.8026
110.1692,0.9577,4.1029
110.1694,1.0002,4.2847
110.1696,1.0171,4.351
110.1698,1.1024,4.7119
110.1700,1.1517,4.9294
110.1702,1.0592,4.5353
110.1704,1.0686,4.5673
110.1706,1.1545,4.9435
110.1708,1.0066,4.3145
110.1710,0.9956,4.2672
110.1712,0.9195,3.9463
110.1714,0.8745,3.7534
110.1716,0.8863,3.8127
110.1718,0.7277,3.1278
110.1720,0.7314,3.1423
110.1722,0.7956,3.4179
110.1724,0.8277,3.5526
110.1726,0.9009,3.8666
110.1728,0.9198,3.9516
110.1730,0.8528,3.667
110.1732,0.74,3.1863
110.1734,0.671,2.8894
110.1736,0.7025,3.0224
110.1738,0.7181,3.0894
110.1740,0.6877,2.9584
110.1742,0.6902,2.9734
110.1744,0.7043,3.0301
110.1746,0.7217,3.102
110.1748,0.7036,3.0284
110.1750,0.71,3.0544
110.1752,0.7147,3.073
110.1754,0.7067,3.0404
110.1756,0.6668,2.8686
110.1758,0.7741,3.3257
110.1760,0.8059,3.4638
110.1762,0.7739,3.3247
110.1764,0.8461,3.6314
110.1766,0.846,3.6359
110.1768,0.7499,3.2261
110.1770,0.7671,3.2968
110.1772,0.8002,3.4487
110.1774,0.6838,2.9433
110.1776,0.7058,3.0363
110.1778,0.6787,2.9238
110.1780,0.6862,2.9508
110.1782,0.7039,3.0365
110.1784,0.6216,2.6779
110.1786,0.5889,2.5381
110.1788,0.6019,2.5968
110.1790,0.5777,2.49
110.1792,0.6324,2.7193
110.1794,0.7235,3.1155
110.1796,0.6729,2.9044
110.1798,0.5317,2.2926
110.1800,0.5647,2.4337
110.1802,0.6172,2.6576
110.1804,0.6473,2.7846
110.1806,0.6358,2.7401
110.1808,0.5856,2.5229
110.1810,0.6372,2.7463
110.1812,0.5817,2.507
110.1814,0.5841,2.5162
110.1816,0.6189,2.666
110.1818,0.5702,2.4608
110.1820,0.4904,2.1157
110.1822,0.5314,2.2905
110.1824,0.5717,2.4641
110.1826,0.6559,2.823
110.1828,0.6729,2.8976
110.1830,0.6436,2.7686
110.1832,0.7322,3.1483
110.1834,0.7219,3.1083
110.1836,0.6222,2.683
110.1838,0.5475,2.3598
110.1840,0.5465,2.3578
110.1842,0.5488,2.3676
110.1844,0.577,2.4892
110.1846,0.5578,2.4042
110.1848,0.6067,2.6151
110.1850,0.6186,2.6662
110.1852,0.6272,2.7022
110.1854,0.5547,2.3941
110.1856,0.4841,2.0912
110.1858,0.513,2.2109
110.1860,0.5487,2.3682
110.1862,0.4712,2.0348
110.1864,0.4611,1.9899
110.1866,0.4614,1.9914
110.1868,0.4578,1.975
110.1870,0.4579,1.9746
110.1872,0.4577,1.9745
110.1874,0.4561,1.9705
110.1876,0.4468,1.9292
110.1878,0.442,1.9076
110.1880,0.4419,1.9071
110.1882,0.4487,1.9366
110.1884,0.451,1.9446
110.1886,0.5047,2.1732
110.1888,0.562,2.4212
110.1890,0.56,2.4146
110.1892,0.5521,2.3783
110.1894,0.5483,2.3645
110.1896,0.5638,2.4289
110.1898,0.5724,2.4661
110.1900,0.5584,2.4068
110.1902,0.5654,2.4368
110.1904,0.5596,2.4108
110.1906,0.571,2.4553
110.1908,0.6599,2.8387
110.1910,0.6782,2.9217
110.1912,0.6844,2.9404
110.1914,0.7383,3.1717
110.1916,0.7223,3.106
110.1918,0.702,3.024
110.1920,0.5671,2.4429
110.1922,0.5379,2.3173
110.1924,0.5441,2.3431
110.1926,0.6197,2.6709
110.1928,0.5693,2.455
110.1930,0.5305,2.2864
110.1932,0.5435,2.3416
110.1934,0.5587,2.4078
110.1936,0.5301,2.2848
110.1938,0.533,2.2951
110.1940,0.5353,2.3081
110.1942,0.5418,2.3371
110.1944,0.5256,2.2652
110.1946,0.5409,2.3302
110.1948,0.5816,2.5065
110.1950,0.5444,2.3452
110.1952,0.5712,2.4575
110.1954,0.5847,2.5211
110.1956,0.5295,2.2843
110.1958,0.5004,2.1586
110.1960,0.5274,2.2719
110.1962,0.597,2.5696
110.1964,0.6319,2.7211
110.1966,0.5697,2.4576
110.1968,0.5054,2.1804
110.1970,0.5001,2.1556
110.1972,0.5162,2.2249
110.1974,0.481,2.0768
110.1976,0.3976,1.7161
110.1978,0.3763,1.6248
110.1980,0.3721,1.6074
110.1982,0.3862,1.6685
110.1984,0.3908,1.6874
110.1986,0.3786,1.6331
110.1988,0.4164,1.794
110.1990,0.4738,2.0429
110.1992,0.4355,1.8771
110.1994,0.5751,2.4752
110.1996,0.6033,2.5964
110.1998,0.5958,2.5621
110.2000,0.6838,2.9405
110.2002,0.7238,3.1064
110.2004,0.8017,3.4394
110.2006,0.8238,3.534
110.2008,0.8262,3.5476
110.2010,0.8368,3.5867
110.2012,0.8666,3.7194
110.2014,0.8695,3.7317
110.2016,0.8678,3.7193
110.2018,0.9451,4.0451
110.2020,0.9985,4.2755
110.2022,0.9872,4.2273
110.2024,0.9823,4.2082
110.2026,0.9837,4.2104
110.2028,1.0221,4.3685
110.2030,1.048,4.4855
110.2032,1.012,4.3356
110.2034,1.0226,4.3787
110.2036,1.0046,4.2997
110.2038,0.997,4.2674
110.2040,1.012,4.3315
110.2042,1.0454,4.4721
110.2044,1.1137,4.7667
110.2046,1.1001,4.7082
110.2048,0.9755,4.1847
110.2050,0.9143,3.9279
110.2052,0.8636,3.7065
110.2054,0.846,3.6292
110.2056,0.8701,3.7395
110.2058,0.7727,3.318
110.2060,0.8526,3.6609
110.2062,0.8677,3.7275
110.2064,0.8225,3.53
110.2066,0.8161,3.5027
110.2068,0.7933,3.4097
110.2070,0.7785,3.3473
110.2072,0.7873,3.3808
110.2074,0.8378,3.5975
110.2076,0.8902,3.8261
110.2078,0.7903,3.3968
110.2080,0.8119,3.4815
110.2082,0.8292,3.5688
110.2084,0.7437,3.1934
110.2086,0.8225,3.5349
110.2088,0.8494,3.6509
110.2090,0.8487,3.6461
110.2092,0.84,3.6035
110.2094,0.8592,3.684
110.2096,0.8512,3.6552
110.2098,0.8328,3.5792
110.2100,0.7919,3.4003
110.2102,0.824,3.5416
110.2104,0.83,3.5674
110.2106,0.8127,3.4932
110.2108,0.7806,3.3535
110.2110,0.788,3.3886
110.2112,0.7536,3.2481
110.2114,0.6067,2.6151
110.2116,0.5753,2.4808
110.2118,0.635,2.737
110.2120,0.6093,2.6283
110.2122,0.5952,2.5595
110.2124,0.7168,3.0881
110.2126,0.6576,2.8302
110.2128,0.6704,2.8841
110.2130,0.6361,2.7417
110.2132,0.586,2.5268
110.2134,0.5656,2.4423
110.2136,0.4865,2.1006
110.2138,0.4774,2.0603
110.2140,0.4758,2.0507
110.2142,0.5263,2.2704
110.2144,0.5383,2.321
110.2146,0.5341,2.304
110.2148,0.5216,2.2492
110.2150,0.5216,2.2502
110.2152,0.5242,2.2626
110.2154,0.5259,2.2678
110.2156,0.5589,2.4055
110.2158,0.6666,2.8676
110.2160,0.6774,2.9181
110.2162,0.642,2.767
110.2164,0.5674,2.4478
110.2166,0.5398,2.3278
110.2168,0.5388,2.3231
110.2170,0.5407,2.3325
110.2172,0.5686,2.4519
110.2174,0.5451,2.3516
110.2176,0.5245,2.2626
110.2178,0.537,2.3143
110.2180,0.5401,2.3277
110.2182,0.5359,2.3107
110.2184,0.52,2.2435
110.2186,0.5121,2.2093
110.2188,0.5089,2.1913
110.2190,0.6061,2.6088
110.2192,0.7126,3.0657
110.2194,0.6515,2.8078
110.2196,0.5551,2.3901
110.2198,0.6256,2.6924
110.2200,0.6558,2.8238
110.2202,0.6591,2.8383
110.2204,0.6607,2.8423
110.2206,0.6877,2.957
110.2208,0.7221,3.105
110.2210,0.7655,3.2901
110.2212,0.7675,3.305
110.2214,0.6794,2.9282
110.2216,0.589,2.5374
110.2218,0.6248,2.6893
110.2220,0.6546,2.8173
110.2222,0.7053,3.0328
110.2224,0.7312,3.1442
110.2226,0.7329,3.1558
110.2228,0.6637,2.8566
110.2230,0.6378,2.7451
110.2232,0.6521,2.8078
110.2234,0.722,3.1045
110.2236,0.7244,3.1148
110.2238,0.7858,3.3709
110.2240,0.825,3.5425
110.2242,0.777,3.3412
110.2244,0.6625,2.8541
110.2246,0.6183,2.6659
110.2248,0.5936,2.5582
110.2250,0.6334,2.7247
110.2252,0.6962,2.9936
110.2254,0.7107,3.056
110.2256,0.7273,3.1301
110.2258,0.6873,2.9569
110.2260,0.6656,2.8595
110.2262,0.7337,3.155
110.2264,0.7416,3.192
110.2266,0.7022,3.0208
110.2268,0.6867,2.9529
110.2270,0.6907,2.9754
110.2272,0.6819,2.935
110.2274,0.633,2.7232
110.2276,0.6644,2.861
110.2278,0.6196,2.6704
110.2280,0.6228,2.6818
110.2282,0.6377,2.7484
110.2284,0.6072,2.6171
110.2286,0.5964,2.5635
110.2288,0.7347,3.1533
110.2290,0.7602,3.2705
110.2292,0.6818,2.9359
110.2294,0.6491,2.7949
110.2296,0.578,2.4933
110.2298,0.4835,2.0867
110.2300,0.4753,2.0505
110.2302,0.4783,2.0625
110.2304,0.5198,2.2414
110.2306,0.5185,2.2357
110.2308,0.5342,2.3013
110.2310,0.5049,2.1813
110.2312,0.4202,1.8159
110.2314,0.3938,1.7011
110.2316,0.3934,1.6988
110.2318,0.3943,1.704
110.2320,0.4222,1.8205
110.2322,0.5504,2.3722
110.2324,0.5148,2.2176
110.2326,0.533,2.2951
110.2328,0.593,2.5521
110.2330,0.6079,2.6202
110.2332,0.5754,2.4802
110.2334,0.6007,2.5832
110.2336,0.7046,3.0255
110.2338,0.7554,3.2468
110.2340,0.7647,3.285
110.2342,0.7974,3.4176
110.2344,0.8506,3.6475
110.2346,0.8656,3.7187
110.2348,0.8391,3.6049
110.2350,0.822,3.5279
110.2352,0.8396,3.6036
110.2354,0.8348,3.5797
110.2356,0.8404,3.6072
110.2358,0.8452,3.6244
110.2360,0.958,4.1039
110.2362,0.9833,4.2142
110.2364,0.9601,4.1151
110.2366,0.9918,4.2527
110.2368,0.9592,4.1205
110.2370,0.8769,3.7619
110.2372,0.9455,4.0505
110.2374,0.925,3.9663
110.2376,0.9053,3.8802
110.2378,0.9355,4.0191
110.2380,0.8582,3.6851
110.2382,0.8919,3.8351
110.2384,0.8115,3.4783
110.2386,0.8992,3.8594
110.2388,0.9038,3.8825
110.2390,0.7981,3.4287
110.2392,0.7524,3.2355
110.2394,0.8016,3.4437
110.2396,0.8258,3.5477
110.2398,0.8148,3.5003
110.2400,0.8376,3.5965
110.2402,0.8535,3.6599
110.2404,0.9068,3.89
110.2406,0.9005,3.8614
110.2408,0.9587,4.1108
110.2410,0.9466,4.0646
110.2412,0.8975,3.854
110.2414,0.849,3.6437
110.2416,0.8654,3.7194
110.2418,0.8563,3.6717
110.2420,0.8777,3.7672
110.2422,0.8661,3.7208
110.2424,0.884,3.7958
110.2426,0.9066,3.8913
110.2428,0.8997,3.8632
110.2430,0.9027,3.8797
110.2432,0.8268,3.5502
110.2434,0.8461,3.6348
110.2436,0.7997,3.437
110.2438,0.8269,3.5557
110.2440,0.7837,3.3747
110.2442,0.6575,2.835
110.2444,0.563,2.4332
110.2446,0.5065,2.186
110.2448,0.526,2.2704
110.2450,0.4973,2.1472
110.2452,0.5028,2.168
110.2454,0.6078,2.6209
110.2456,0.5607,2.42
110.2458,0.5066,2.1876
110.2460,0.5004,2.1586
110.2462,0.5937,2.5599
110.2464,0.5564,2.398
110.2466,0.5813,2.5055
110.2468,0.5521,2.3816
110.2470,0.4976,2.1477
110.2472,0.5053,2.1819
110.2474,0.507,2.1881
110.2476,0.5034,2.1716
110.2478,0.5428,2.3407
110.2480,0.5692,2.459
110.2482,0.4986,2.1529
110.2484,0.4848,2.0875
110.2486,0.5867,2.5276
110.2488,0.5904,2.546
110.2490,0.5471,2.3604
110.2492,0.5326,2.2989
110.2494,0.4993,2.154
110.2496,0.4458,1.9277
110.2498,0.3989,1.7242
110.2500,0.4003,1.7307
110.2502,0.4139,1.7865
110.2504,0.4528,1.9533
110.2506,0.4461,1.927
110.2508,0.4455,1.9226
110.2510,0.4477,1.9325
110.2512,0.4451,1.9211
110.2514,0.4441,1.9178
110.2516,0.4455,1.9226
110.2518,0.4461,1.9243
110.2520,0.4489,1.9385
110.2522,0.4445,1.9194
110.2524,0.4467,1.9278
110.2526,0.4495,1.942
110.2528,0.4455,1.9235
110.2530,0.4495,1.9402
110.2532,0.444,1.9155
110.2534,0.4428,1.9103
110.2536,0.4485,1.9356
110.2538,0.4447,1.9177
110.2540,0.4705,2.028
110.2542,0.5227,2.2549
110.2544,0.553,2.3824
110.2546,0.5703,2.4579
110.2548,0.5835,2.5148
110.2550,0.5932,2.5543
110.2552,0.5721,2.4646
110.2554,0.5626,2.4204
110.2556,0.5509,2.372
110.2558,0.5603,2.4173
110.2560,0.5624,2.4205
110.2562,0.6371,2.7394
110.2564,0.7041,3.0277
110.2566,0.7376,3.1671
110.2568,0.7855,3.3715
110.2570,0.7981,3.4303
110.2572,0.6879,2.9581
110.2574,0.7207,3.0988
110.2576,0.6537,2.8163
110.2578,0.5551,2.3934
110.2580,0.5328,2.2973
110.2582,0.5257,2.2625
110.2584,0.6196,2.6691
110.2586,0.5934,2.5565
110.2588,0.56,2.4124
110.2590,0.6185,2.662
110.2592,0.6361,2.7391
110.2594,0.6414,2.7619
110.2596,0.6483,2.7879
110.2598,0.6537,2.8137
110.2600,0.6539,2.8155
110.2602,0.6388,2.7454
110.2604,0.6763,2.9067
110.2606,0.699,2.9985
110.2608,0.7663,3.2953
110.2610,0.7271,3.1267
110.2612,0.709,3.0502
110.2614,0.6413,2.7665
110.2616,0.5149,2.2192
110.2618,0.5583,2.4051
110.2620,0.6109,2.6258
110.2622,0.6701,2.8812
110.2624,0.6546,2.8173
110.2626,0.5993,2.5806
110.2628,0.6139,2.6424
110.2630,0.6547,2.8139
110.2632,0.6972,2.9964
110.2634,0.6837,2.94
110.2636,0.6207,2.6725
110.2638,0.5679,2.4453
110.2640,0.5337,2.3014
110.2642,0.5492,2.3681
110.2644,0.5495,2.3707
110.2646,0.5137,2.213
110.2648,0.5142,2.2161
110.2650,0.5624,2.425
110.2652,0.5111,2.2006
110.2654,0.5447,2.3446
110.2656,0.5668,2.4407
110.2658,0.5985,2.577
110.2660,0.6063,2.6106
110.2662,0.624,2.682
110.2664,0.7132,3.0626
110.2666,0.7774,3.3411
110.2668,0.7344,3.1537
110.2670,0.7518,3.2269
110.2672,0.7957,3.4152
110.2674,0.83,3.5574
110.2676,0.9514,4.0699
110.2678,0.9967,4.2678
110.2680,0.9908,4.2466
110.2682,0.9764,4.1849
110.2684,0.972,4.1582
110.2686,0.9992,4.2746
110.2688,1.0672,4.5719
110.2690,1.0165,4.3546
110.2692,1.0166,4.3531
110.2694,1.0602,4.5378
110.2696,1.0895,4.6652
110.2698,0.9083,3.8985
110.2700,0.8275,3.5533
110.2702,0.8124,3.4949
110.2704,0.7806,3.3535
110.2706,0.8199,3.5192
110.2708,0.8222,3.5306
110.2710,0.8257,3.5455
110.2712,0.8738,3.7555
110.2714,0.8264,3.5486
110.2716,0.8184,3.5158
110.2718,0.7776,3.3375
110.2720,0.8413,3.6142
110.2722,0.8268,3.5535
110.2724,0.7891,3.3901
110.2726,0.7577,3.2566
110.2728,0.7725,3.3185
110.2730,0.7753,3.3308
110.2732,0.7793,3.351
110.2734,0.7609,3.2736
110.2736,0.7938,3.4118
110.2738,0.7956,3.4195
110.2740,0.7855,3.3746
110.2742,0.7932,3.4108
110.2744,0.7744,3.3329
110.2746,0.6992,3.0051
110.2748,0.8389,3.5988
110.2750,0.8745,3.7586
110.2752,0.7853,3.3783
110.2754,0.755,3.2478
110.2756,0.762,3.2782
110.2758,0.7533,3.2345
110.2760,0.8202,3.5202
110.2762,0.863,3.7057
110.2764,0.8908,3.8233
110.2766,0.8795,3.7767
110.2768,0.8473,3.6416
110.2770,0.7829,3.368
110.2772,0.7585,3.2648
110.2774,0.7237,3.1117
110.2776,0.689,2.9682
110.2778,0.644,2.7758
110.2780,0.6046,2.6033
110.2782,0.7219,3.1069
110.2784,0.7561,3.2499
110.2786,0.6904,2.9772
110.2788,0.5892,2.5408
110.2790,0.6218,2.6752
110.2792,0.6784,2.9228
110.2794,0.627,2.7011
110.2796,0.6346,2.7375
110.2798,0.5908,2.5463
110.2800,0.5962,2.5708
110.2802,0.5948,2.5658
110.2804,0.5992,2.5813
110.2806,0.624,2.687
110.2808,0.6111,2.6288
110.2810,0.6716,2.8906
110.2812,0.648,2.7877
110.2814,0.7548,3.2443
110.2816,0.8137,3.5006
110.2818,0.7167,3.0847
110.2820,0.7215,3.1082
110.2822,0.6849,2.9479
110.2824,0.7025,3.0224
110.2826,0.7181,3.0866
110.2828,0.7102,3.0568
110.2830,0.6193,2.673
110.2832,0.5432,2.3444
110.2834,0.5359,2.3096
110.2836,0.5446,2.3474
110.2838,0.5394,2.3268
110.2840,0.5355,2.3102
110.2842,0.5354,2.3076
110.2844,0.5323,2.2952
110.2846,0.5389,2.3247
110.2848,0.6415,2.7598
110.2850,0.6928,2.9834
110.2852,0.5993,2.5854
110.2854,0.531,2.2906
110.2856,0.5246,2.261
110.2858,0.5192,2.2409
110.2860,0.5248,2.2642
110.2862,0.5286,2.2792
110.2864,0.5295,2.2822
110.2866,0.5982,2.5784
110.2868,0.6337,2.7301
110.2870,0.6302,2.7164
110.2872,0.5629,2.4259
110.2874,0.6154,2.6498
110.2876,0.6419,2.7626
110.2878,0.6407,2.7575
110.2880,0.6481,2.7869
110.2882,0.7359,3.1628
110.2884,0.8002,3.4423
110.2886,0.7105,3.0578
110.2888,0.6519,2.8047
110.2890,0.7189,3.0925
110.2892,0.724,3.1133
110.2894,0.7524,3.234
110.2896,0.7348,3.1611
110.2898,0.7246,3.1187
110.2900,0.7278,3.1312
110.2902,0.7413,3.1875
110.2904,0.7329,3.1558
110.2906,0.6343,2.7314
110.2908,0.6154,2.6498
110.2910,0.6179,2.6631
110.2912,0.622,2.6794
110.2914,0.6743,2.8979
110.2916,0.7785,3.3489
110.2918,0.7066,3.0441
110.2920,0.6136,2.6433
110.2922,0.5998,2.5827
110.2924,0.6413,2.7601
110.2926,0.6578,2.8326
110.2928,0.6226,2.6845
110.2930,0.61,2.6278
110.2932,0.6031,2.5971
110.2934,0.6252,2.6909
110.2936,0.6036,2.604
110.2938,0.5228,2.2554
110.2940,0.5118,2.2057
110.2942,0.607,2.6125
110.2944,0.6161,2.6566
110.2946,0.5314,2.2926
110.2948,0.5257,2.2667
110.2950,0.5844,2.5166
110.2952,0.5849,2.5233
110.2954,0.5162,2.2269
110.2956,0.4624,1.9965
110.2958,0.3873,1.6716
110.2960,0.3828,1.6527
110.2962,0.392,1.6934
110.2964,0.3909,1.6871
110.2966,0.4208,1.8177
110.2968,0.4269,1.8415
110.2970,0.5064,2.1825
110.2972,0.464,2.0038
110.2974,0.4077,1.7612
110.2976,0.409,1.7653
110.2978,0.441,1.8999
110.2980,0.5431,2.3406
110.2982,0.5511,2.3775
110.2984,0.5158,2.2243
110.2986,0.5151,2.2202
110.2988,0.5645,2.4275
110.2990,0.6901,2.9646
110.2992,0.7698,3.3071
110.2994,0.8069,3.4631
110.2996,0.8004,3.4401
110.2998,0.7529,3.233
110.3000,0.8138,3.4913
110.3002,0.8398,3.6063
110.3004,0.7909,3.3931
110.3006,0.8358,3.5854
110.3008,0.825,3.5392
110.3010,0.8449,3.6178
110.3012,0.9468,4.0561
110.3014,0.9954,4.2622
110.3016,1.0264,4.3931
110.3018,1.0195,4.3674
110.3020,1.0125,4.3336
110.3022,1.0756,4.5992
110.3024,1.1093,4.7455
110.3026,1.0588,4.5296
110.3028,1.0973,4.6898
110.3030,1.1619,4.9684
110.3032,1.1221,4.8116
110.3034,0.9719,4.1654
110.3036,0.9842,4.2144
110.3038,0.9789,4.1977
110.3040,0.958,4.1154
110.3042,0.8979,3.8483
110.3044,0.9612,4.1216
110.3046,0.9913,4.2546
110.3048,0.9635,4.1314
110.3050,0.898,3.8578
110.3052,0.8472,3.6394
110.3054,0.8298,3.5697
110.3056,0.755,3.2463
110.3058,0.7749,3.3303
110.3060,0.7741,3.3334
110.3062,0.7252,3.1213
110.3064,0.7042,3.0296
110.3066,0.712,3.0617
110.3068,0.7626,3.2793
110.3070,0.8042,3.4582
110.3072,0.7639,3.285
110.3074,0.7197,3.0976
110.3076,0.7151,3.078
110.3078,0.7066,3.0441
110.3080,0.6849,2.9452
110.3082,0.7608,3.2716
110.3084,0.7842,3.3705
110.3086,0.786,3.3798
110.3088,0.6942,2.9876
110.3090,0.7039,3.0295
110.3092,0.7275,3.1326
110.3094,0.7323,3.1518
110.3096,0.7192,3.0969
110.3098,0.7095,3.0537
110.3100,0.7088,3.052
110.3102,0.6614,2.8468
110.3104,0.6861,2.9517
110.3106,0.6512,2.8107
110.3108,0.5079,2.1933
110.3110,0.5095,2.1969
110.3112,0.5742,2.4773
110.3114,0.526,2.2672
110.3116,0.6328,2.7297
110.3118,0.5263,2.2714
110.3120,0.4864,2.1001
110.3122,0.4968,2.1451
110.3124,0.5307,2.2885
110.3126,0.5776,2.4895
110.3128,0.5902,2.5437
110.3130,0.6391,2.7533
110.3132,0.6457,2.7804
110.3134,0.6262,2.7013
110.3136,0.518,2.2368
110.3138,0.481,2.0768
110.3140,0.4817,2.0789
110.3142,0.4836,2.0862
110.3144,0.5111,2.2067
110.3146,0.4898,2.117
110.3148,0.4251,1.8372
110.3150,0.401,1.733
110.3152,0.404,1.7444
110.3154,0.4521,1.952
110.3156,0.4415,1.9047
110.3158,0.442,1.9085
110.3160,0.4439,1.9168
110.3162,0.4742,2.0478
110.3164,0.4492,1.9387
110.3166,0.4332,1.869
110.3168,0.4663,2.0108
110.3170,0.5365,2.309
110.3172,0.625,2.6899
110.3174,0.6336,2.7334
110.3176,0.473,2.0426
110.3178,0.4528,1.9551
110.3180,0.4588,1.981
110.3182,0.4788,2.0646
110.3184,0.4696,2.0266
110.3186,0.4846,2.0884
110.3188,0.5552,2.3928
110.3190,0.5757,2.4789
110.3192,0.5754,2.4767
110.3194,0.5836,2.5118
110.3196,0.623,2.6828
110.3198,0.649,2.7931
110.3200,0.6668,2.8713
110.3202,0.5865,2.523
110.3204,0.6332,2.7229
110.3206,0.6462,2.7799
110.3208,0.6666,2.8649
110.3210,0.7374,3.1681
110.3212,0.788,3.387
110.3214,0.7331,3.151
110.3216,0.7043,3.0301
110.3218,0.6744,2.9011
110.3220,0.6802,2.9264
110.3222,0.699,3.0041
110.3224,0.7365,3.1625
110.3226,0.782,3.3581
110.3228,0.7906,3.3978
110.3230,0.7909,3.3946
110.3232,0.7967,3.4209
110.3234,0.759,3.2623
110.3236,0.7095,3.0523
110.3238,0.6702,2.8858
110.3240,0.6081,2.6232
110.3242,0.542,2.3381
110.3244,0.5322,2.2936
110.3246,0.5334,2.2998
110.3248,0.5287,2.2797
110.3250,0.5274,2.274
110.3252,0.5283,2.2771
110.3254,0.5352,2.3055
110.3256,0.5314,2.2916
110.3258,0.5184,2.2331
