Time (s),Main Avg Current (A),Main Avg Power (W)
110.3260,0.519,2.2388
110.3262,0.5003,2.1581
110.3264,0.5047,2.1742
110.3266,0.589,2.5362
110.3268,0.6233,2.6839
110.3270,0.5765,2.4871
110.3272,0.5269,2.2688
110.3274,0.6051,2.6066
110.3276,0.544,2.348
110.3278,0.5165,2.228
110.3280,0.5425,2.3359
110.3282,0.6109,2.6283
110.3284,0.6396,2.7567
110.3286,0.5614,2.4186
110.3288,0.5361,2.3096
110.3290,0.5013,2.1608
110.3292,0.5061,2.1835
110.3294,0.489,2.1115
110.3296,0.435,1.8793
110.3298,0.3981,1.7182
110.3300,0.4367,1.8866
110.3302,0.4125,1.7819
110.3304,0.3935,1.6985
110.3306,0.3863,1.6683
110.3308,0.4336,1.867
110.3310,0.5332,2.2983
110.3312,0.5257,2.2667
110.3314,0.4935,2.1272
110.3316,0.4873,2.1023
110.3318,0.5101,2.1985
110.3320,0.5519,2.3756
110.3322,0.616,2.6512
110.3324,0.5904,2.5424
110.3326,0.5747,2.4748
110.3328,0.6511,2.7985
110.3330,0.7113,3.0572
110.3332,0.7581,3.2551
110.3334,0.7986,3.426
110.3336,0.8324,3.5744
110.3338,0.759,3.2623
110.3340,0.6979,2.9939
110.3342,0.8233,3.5254
110.3344,0.9412,4.0282
110.3346,0.9689,4.1526
110.3348,0.934,4.0049
110.3350,0.9576,4.0966
110.3352,1.0101,4.3273
110.3354,0.9484,4.0628
110.3356,0.9042,3.8701
110.3358,0.9963,4.2683
110.3360,1.0102,4.3299
110.3362,1.0042,4.3082
110.3364,0.856,3.6741
110.3366,0.8258,3.5411
110.3368,0.8944,3.837
110.3370,0.9149,3.9231
110.3372,0.9056,3.8794
110.3374,0.9365,4.0119
110.3376,0.8966,3.8534
110.3378,0.8419,3.61
110.3380,0.9557,4.096
110.3382,0.9818,4.2061
110.3384,0.9679,4.1543
110.3386,0.8716,3.7375
110.3388,0.8889,3.8116
110.3390,0.9063,3.8825
110.3392,0.9655,4.142
110.3394,0.9186,3.9483
110.3396,0.8244,3.5415
110.3398,0.8036,3.4524
110.3400,0.8024,3.4489
110.3402,0.8145,3.496
110.3404,0.8439,3.6255
110.3406,0.7964,3.4231
110.3408,0.7799,3.3551
110.3410,0.7949,3.4132
110.3412,0.8517,3.6573
110.3414,0.8686,3.7264
110.3416,0.8859,3.7969
110.3418,0.9644,4.1336
110.3420,0.9782,4.1966
110.3422,0.9792,4.1968
110.3424,0.9588,4.1094
110.3426,0.9653,4.141
110.3428,0.9918,4.2567
110.3430,0.9458,4.0539
110.3432,0.9583,4.1073
110.3434,0.9984,4.291
110.3436,0.7773,3.3406
110.3438,0.7563,3.252
110.3440,0.751,3.2308
110.3442,0.747,3.2152
110.3444,0.7437,3.1978
110.3446,0.7511,3.2283
110.3448,0.7488,3.2185
110.3450,0.7973,3.4251
110.3452,0.8732,3.7512
110.3454,0.8538,3.6694
110.3456,0.8229,3.5403
110.3458,0.7872,3.385
110.3460,0.7299,3.1444
110.3462,0.6464,2.7874
110.3464,0.5953,2.566
110.3466,0.5804,2.5002
110.3468,0.5897,2.5429
110.3470,0.5873,2.5337
110.3472,0.5812,2.505
110.3474,0.6081,2.6171
110.3476,0.6861,2.9586
110.3478,0.6549,2.8176
110.3480,0.7431,3.1938
110.3482,0.6783,2.9209
110.3484,0.5982,2.5784
110.3486,0.5837,2.517
110.3488,0.5765,2.486
110.3490,0.6278,2.7035
110.3492,0.6093,2.6259
110.3494,0.5242,2.2626
110.3496,0.483,2.0856
110.3498,0.4829,2.0831
110.3500,0.5366,2.3159
110.3502,0.5385,2.3231
110.3504,0.5688,2.4529
110.3506,0.538,2.3222
110.3508,0.531,2.2916
110.3510,0.5329,2.2956
110.3512,0.6305,2.7136
110.3514,0.6968,3.0004
110.3516,0.6077,2.6204
110.3518,0.5343,2.3029
110.3520,0.5269,2.274
110.3522,0.5251,2.2663
110.3524,0.5239,2.26
110.3526,0.5179,2.2352
110.3528,0.5196,2.2425
110.3530,0.5252,2.2657
110.3532,0.5253,2.2631
110.3534,0.5438,2.3426
110.3536,0.6338,2.7306
110.3538,0.6242,2.6893
110.3540,0.6354,2.7348
110.3542,0.6439,2.7727
110.3544,0.6386,2.75
110.3546,0.6962,2.9964
110.3548,0.713,3.0687
110.3550,0.6699,2.8821
110.3552,0.688,2.9572
110.3554,0.7386,3.1791
110.3556,0.7066,3.0413
110.3558,0.7029,3.0225
110.3560,0.7195,3.098
110.3562,0.7066,3.0413
110.3564,0.6985,3.0048
110.3566,0.7281,3.1279
110.3568,0.7413,3.1875
110.3570,0.7208,3.1051
110.3572,0.6366,2.745
110.3574,0.6187,2.6655
110.3576,0.6406,2.7544
110.3578,0.7222,3.1026
110.3580,0.7951,3.4174
110.3582,0.7743,3.3339
110.3584,0.6717,2.8938
110.3586,0.6701,2.8812
110.3588,0.7374,3.174
110.3590,0.7672,3.2989
110.3592,0.7292,3.1369
110.3594,0.6943,2.9896
110.3596,0.676,2.907
110.3598,0.7201,3.0948
110.3600,0.7052,3.0309
110.3602,0.7099,3.0553
110.3604,0.678,2.918
110.3606,0.6824,2.9398
110.3608,0.6325,2.7211
110.3610,0.6657,2.8667
110.3612,0.6717,2.8911
110.3614,0.6525,2.8073
110.3616,0.6624,2.8509
110.3618,0.6481,2.7882
110.3620,0.6663,2.8706
110.3622,0.6577,2.8334
110.3624,0.6195,2.6624
110.3626,0.7286,3.1401
110.3628,0.6757,2.9095
110.3630,0.6661,2.8682
110.3632,0.6689,2.8788
110.3634,0.6777,2.9129
110.3636,0.7037,3.0332
110.3638,0.5698,2.4604
110.3640,0.5437,2.34
110.3642,0.6521,2.8052
110.3644,0.6633,2.859
110.3646,0.5882,2.5385
110.3648,0.5048,2.1778
110.3650,0.4921,2.123
110.3652,0.5145,2.2187
110.3654,0.5553,2.3922
110.3656,0.6133,2.6447
110.3658,0.588,2.5356
110.3660,0.5853,2.5225
110.3662,0.6251,2.6866
110.3664,0.756,3.2524
110.3666,0.7155,3.0752
110.3668,0.7624,3.2767
110.3670,0.8172,3.5123
110.3672,0.8461,3.6331
110.3674,0.8343,3.5809
110.3676,0.8324,3.5727
110.3678,0.8955,3.8416
110.3680,0.9612,4.1197
110.3682,0.9375,4.0142
110.3684,1.0418,4.463
110.3686,1.0213,4.3833
110.3688,0.9812,4.2016
110.3690,1.0373,4.4357
110.3692,1.1315,4.8427
110.3694,1.0388,4.4543
110.3696,0.9599,4.1179
110.3698,0.9492,4.0702
110.3700,0.9499,4.0733
110.3702,0.9632,4.1342
110.3704,0.9474,4.0625
110.3706,0.984,4.2173
110.3708,0.9875,4.2342
110.3710,0.9105,3.9132
110.3712,0.8663,3.7201
110.3714,0.8878,3.8123
110.3716,0.8908,3.8269
110.3718,0.8295,3.5653
110.3720,0.8143,3.5048
110.3722,0.7388,3.1796
110.3724,0.7231,3.1135
110.3726,0.6974,2.9988
110.3728,0.7064,3.0417
110.3730,0.7083,3.05
110.3732,0.6993,3.0112
110.3734,0.7022,3.0222
110.3736,0.7043,3.0343
110.3738,0.6993,3.0126
110.3740,0.6609,2.8447
110.3742,0.6789,2.9221
110.3744,0.6781,2.9212
110.3746,0.684,2.9465
110.3748,0.7082,3.0466
110.3750,0.7708,3.3113
110.3752,0.8394,3.6143
110.3754,0.7203,3.1002
110.3756,0.6728,2.8958
110.3758,0.6883,2.961
110.3760,0.7517,3.2279
110.3762,0.782,3.3691
110.3764,0.6892,2.9637
110.3766,0.7372,3.1773
110.3768,0.6436,2.7737
110.3770,0.6593,2.8414
110.3772,0.637,2.7453
110.3774,0.6082,2.6213
110.3776,0.5914,2.5489
110.3778,0.596,2.5662
110.3780,0.6518,2.8068
110.3782,0.7021,3.0273
110.3784,0.6504,2.8032
110.3786,0.6529,2.8101
110.3788,0.6895,2.9689
110.3790,0.6396,2.7579
110.3792,0.6117,2.6399
110.3794,0.5311,2.2921
110.3796,0.5711,2.4639
110.3798,0.5519,2.3811
110.3800,0.5795,2.4977
110.3802,0.597,2.5768
110.3804,0.5645,2.4343
110.3806,0.5509,2.3753
110.3808,0.5617,2.4207
110.3810,0.5549,2.3907
110.3812,0.6198,2.6677
110.3814,0.6862,2.9591
110.3816,0.6103,2.6293
110.3818,0.657,2.8263
110.3820,0.7059,3.0382
110.3822,0.6975,3.0077
110.3824,0.6088,2.6238
110.3826,0.5988,2.5821
110.3828,0.51,2.2021
110.3830,0.4623,1.996
110.3832,0.4994,2.1535
110.3834,0.5626,2.4249
110.3836,0.5602,2.4168
110.3838,0.5787,2.4953
110.3840,0.5691,2.4528
110.3842,0.5492,2.3692
110.3844,0.4825,2.0796
110.3846,0.5317,2.2958
110.3848,0.4668,2.0175
110.3850,0.4585,1.9799
110.3852,0.4571,1.9728
110.3854,0.4535,1.9591
110.3856,0.453,1.957
110.3858,0.4537,1.9574
110.3860,0.4537,1.9592
110.3862,0.4559,1.9686
110.3864,0.4545,1.9623
110.3866,0.4635,1.9984
110.3868,0.5271,2.2708
110.3870,0.5709,2.4617
110.3872,0.5527,2.382
110.3874,0.5872,2.5285
110.3876,0.5746,2.4766
110.3878,0.5553,2.3922
110.3880,0.5688,2.4472
110.3882,0.637,2.7415
110.3884,0.6185,2.6632
110.3886,0.6859,2.9493
110.3888,0.7275,3.1253
110.3890,0.7522,3.2329
110.3892,0.7817,3.3675
110.3894,0.5993,2.5818
110.3896,0.5539,2.3827
110.3898,0.6493,2.7946
110.3900,0.6392,2.7526
110.3902,0.6662,2.8687
110.3904,0.6619,2.8488
110.3906,0.6354,2.7373
110.3908,0.5734,2.4702
110.3910,0.5447,2.3468
110.3912,0.5388,2.322
110.3914,0.5897,2.537
110.3916,0.5957,2.5699
110.3918,0.4992,2.1535
110.3920,0.5252,2.2647
110.3922,0.5494,2.368
110.3924,0.5378,2.319
110.3926,0.504,2.1762
110.3928,0.4808,2.0743
110.3930,0.4789,2.067
110.3932,0.5105,2.2031
110.3934,0.4999,2.1566
110.3936,0.5078,2.1897
110.3938,0.5088,2.1949
110.3940,0.4971,2.1437
110.3942,0.5241,2.2611
110.3944,0.5087,2.1933
110.3946,0.5184,2.2321
110.3948,0.5197,2.2409
110.3950,0.506,2.1819
110.3952,0.5293,2.2823
110.3954,0.509,2.1959
110.3956,0.5066,2.1855
110.3958,0.4546,1.9629
110.3960,0.4371,1.8873
110.3962,0.3989,1.7234
110.3964,0.3822,1.6494
110.3966,0.4041,1.7449
110.3968,0.4266,1.8422
110.3970,0.4204,1.817
110.3972,0.4272,1.8414
110.3974,0.536,2.308
110.3976,0.5559,2.3982
110.3978,0.5135,2.213
110.3980,0.5588,2.4027
110.3982,0.6639,2.8536
110.3984,0.5987,2.578
110.3986,0.6151,2.6463
110.3988,0.7027,3.0187
110.3990,0.738,3.1647
110.3992,0.8209,3.5249
110.3994,0.8046,3.4533
110.3996,0.8227,3.5261
110.3998,0.8577,3.6744
110.4000,0.8686,3.7247
110.4002,0.8615,3.6995
110.4004,0.8456,3.6293
110.4006,0.8625,3.6967
110.4008,0.9068,3.8864
110.4010,0.9329,3.9965
110.4012,0.972,4.162
110.4014,0.9974,4.2749
110.4016,1.0166,4.349
110.4018,1.134,4.8466
110.4020,1.1201,4.7917
110.4022,1.063,4.5518
110.4024,1.0813,4.626
110.4026,1.0993,4.6963
110.4028,1.1409,4.8741
110.4030,1.1364,4.8683
110.4032,1.0251,4.3977
110.4034,0.9444,4.0515
110.4036,0.8945,3.8393
110.4038,0.8711,3.7355
110.4040,0.9267,3.9717
110.4042,0.9331,4.0069
110.4044,0.8418,3.6112
110.4046,0.8698,3.7315
110.4048,0.8722,3.7471
110.4050,0.8779,3.7695
110.4052,0.8747,3.7579
110.4054,0.8299,3.5636
110.4056,0.8817,3.7842
110.4058,0.8377,3.6021
110.4060,0.7864,3.3814
110.4062,0.8028,3.4488
110.4064,0.8659,3.718
110.4066,0.9054,3.8898
110.4068,0.8558,3.6731
110.4070,0.861,3.6986
110.4072,0.8178,3.5132
110.4074,0.8149,3.5008
110.4076,0.7779,3.3417
110.4078,0.8235,3.5412
110.4080,0.7856,3.3799
110.4082,0.769,3.3066
110.4084,0.8022,3.4446
110.4086,0.7945,3.4133
110.4088,0.8504,3.6516
110.4090,0.8623,3.706
110.4092,0.8124,3.4965
110.4094,0.7407,3.1923
110.4096,0.624,2.6907
110.4098,0.6156,2.6533
110.4100,0.6673,2.872
110.4102,0.6954,2.99
110.4104,0.704,3.0314
110.4106,0.6691,2.8825
110.4108,0.665,2.8636
110.4110,0.675,2.9024
110.4112,0.753,3.2441
110.4114,0.6476,2.7926
110.4116,0.5908,2.5463
110.4118,0.6406,2.7595
110.4120,0.6144,2.6444
110.4122,0.6778,2.9107
110.4124,0.7538,3.2441
110.4126,0.7208,3.1065
110.4128,0.6064,2.6147
110.4130,0.5716,2.4659
110.4132,0.5742,2.475
110.4134,0.5698,2.4604
110.4136,0.4911,2.1208
110.4138,0.4835,2.0857
110.4140,0.4974,2.1477
110.4142,0.4885,2.1065
110.4144,0.5626,2.4215
110.4146,0.6931,2.9844
110.4148,0.6023,2.5983
110.4150,0.5312,2.2905
110.4152,0.5264,2.2709
110.4154,0.5223,2.2523
110.4156,0.5226,2.2533
110.4158,0.5233,2.2575
110.4160,0.5521,2.3816
110.4162,0.5346,2.305
110.4164,0.5135,2.215
110.4166,0.5262,2.2699
110.4168,0.5362,2.3122
110.4170,0.5428,2.3385
110.4172,0.5384,2.3226
110.4174,0.5151,2.2223
110.4176,0.5103,2.2016
110.4178,0.5446,2.3474
110.4180,0.6079,2.619
110.4182,0.586,2.528
110.4184,0.5372,2.3164
110.4186,0.5982,2.5748
110.4188,0.692,2.9784
110.4190,0.6955,2.9892
110.4192,0.7596,3.2664
110.4194,0.7027,3.0215
110.4196,0.7374,3.1681
110.4198,0.7659,3.2917
110.4200,0.7484,3.2179
110.4202,0.7579,3.2577
110.4204,0.7326,3.1548
110.4206,0.642,2.7644
110.4208,0.6386,2.7513
110.4210,0.6403,2.7521
110.4212,0.7017,3.0174
110.4214,0.718,3.086
110.4216,0.7692,3.303
110.4218,0.8064,3.461
110.4220,0.8253,3.544
110.4222,0.7805,3.353
110.4224,0.7969,3.4252
110.4226,0.7955,3.419
110.4228,0.7467,3.2092
110.4230,0.7803,3.3551
110.4232,0.7783,3.3453
110.4234,0.8126,3.491
110.4236,0.8487,3.6427
110.4238,0.842,3.6139
110.4240,0.845,3.6335
110.4242,0.7288,3.1412
110.4244,0.6588,2.8367
110.4246,0.7028,3.0234
110.4248,0.6566,2.8287
110.4250,0.6033,2.6001
110.4252,0.5925,2.5524
110.4254,0.6534,2.8109
110.4256,0.6523,2.8075
110.4258,0.6338,2.7268
110.4260,0.6227,2.6863
110.4262,0.588,2.5344
110.4264,0.5858,2.5223
110.4266,0.6159,2.6543
110.4268,0.5883,2.5331
110.4270,0.6492,2.7915
110.4272,0.7037,3.0247
110.4274,0.6927,2.9842
110.4276,0.6529,2.8114
110.4278,0.704,3.0271
110.4280,0.6811,2.9341
110.4282,0.6016,2.5976
110.4284,0.4652,2.0099
110.4286,0.41,1.7703
110.4288,0.4131,1.7821
110.4290,0.4674,2.0192
110.4292,0.4253,1.8348
110.4294,0.4585,1.9809
110.4296,0.4116,1.7783
110.4298,0.4076,1.7615
110.4300,0.4101,1.7708
110.4302,0.4103,1.7718
110.4304,0.4597,1.9805
110.4306,0.5406,2.3309
110.4308,0.4841,2.0883
110.4310,0.4852,2.0939
110.4312,0.4837,2.0867
110.4314,0.4824,2.0801
110.4316,0.484,2.0868
110.4318,0.5031,2.1685
110.4320,0.5431,2.3385
110.4322,0.5825,2.5037
110.4324,0.6813,2.9311
110.4326,0.6974,3.0002
110.4328,0.6336,2.727
110.4330,0.7148,3.0721
110.4332,0.7593,3.2633
110.4334,0.7253,3.116
110.4336,0.7666,3.2932
110.4338,0.7946,3.4122
110.4340,0.861,3.6883
110.4342,0.9908,4.2407
110.4344,0.9996,4.2841
110.4346,0.9653,4.141
110.4348,0.9684,4.1505
110.4350,0.9696,4.1557
110.4352,0.9671,4.1429
110.4354,0.9557,4.0999
110.4356,0.9328,3.996
110.4358,0.9946,4.2591
110.4360,0.9798,4.2052
110.4362,0.9512,4.0789
110.4364,0.9506,4.0726
110.4366,0.9768,4.1826
110.4368,0.9744,4.1743
110.4370,0.9114,3.9082
110.4372,0.893,3.829
110.4374,0.9171,3.9379
110.4376,0.89,3.8215
110.4378,0.8376,3.5932
110.4380,0.8446,3.632
110.4382,0.7722,3.3221
110.4384,0.7322,3.1498
110.4386,0.7349,3.1558
110.4388,0.8045,3.456
110.4390,0.8237,3.5384
110.4392,0.8241,3.5372
110.4394,0.8511,3.6513
110.4396,0.9002,3.8635
110.4398,0.966,4.1422
110.4400,0.9487,4.0719
110.4402,0.8474,3.6387
110.4404,0.8451,3.6323
110.4406,0.8502,3.6574
110.4408,0.7753,3.3386
110.4410,0.7348,3.1582
110.4412,0.7976,3.4267
110.4414,0.7961,3.4215
110.4416,0.8166,3.5129
110.4418,0.7835,3.3659
110.4420,0.8159,3.5082
110.4422,0.801,3.4459
110.4424,0.8048,3.4576
110.4426,0.8556,3.6755
110.4428,0.8156,3.5056
110.4430,0.7936,3.4123
110.4432,0.856,3.6758
110.4434,0.888,3.8168
110.4436,0.8505,3.6538
110.4438,0.875,3.7572
110.4440,0.8612,3.7031
110.4442,0.8085,3.4816
110.4444,0.6656,2.8688
110.4446,0.6396,2.7541
110.4448,0.6626,2.8546
110.4450,0.6431,2.7691
110.4452,0.6564,2.8303
110.4454,0.5588,2.4128
110.4456,0.4955,2.1404
110.4458,0.4855,2.0984
110.4460,0.4829,2.0851
110.4462,0.4923,2.124
110.4464,0.4937,2.1307
110.4466,0.5076,2.1907
110.4468,0.4824,2.0859
110.4470,0.4124,1.7814
110.4472,0.4274,1.8462
110.4474,0.4085,1.7665
110.4476,0.4507,1.9463
110.4478,0.5471,2.3571
110.4480,0.5914,2.5525
110.4482,0.4699,2.0301
110.4484,0.4621,1.9964
110.4486,0.4473,1.9295
110.4488,0.4515,1.9503
110.4490,0.4509,1.9468
110.4492,0.526,2.2651
110.4494,0.5998,2.5839
110.4496,0.6018,2.5963
110.4498,0.5706,2.4595
110.4500,0.5666,2.4408
110.4502,0.5655,2.4373
110.4504,0.5672,2.4456
110.4506,0.576,2.4828
110.4508,0.6325,2.7249
110.4510,0.5892,2.5384
110.4512,0.6336,2.7296
110.4514,0.6457,2.7817
110.4516,0.5744,2.4732
110.4518,0.5738,2.4741
110.4520,0.5723,2.4679
110.4522,0.5728,2.4699
110.4524,0.5928,2.5504
110.4526,0.6207,2.6738
110.4528,0.6287,2.7046
110.4530,0.6909,2.9737
110.4532,0.618,2.6575
110.4534,0.6444,2.7773
110.4536,0.5718,2.4635
110.4538,0.5563,2.3964
110.4540,0.5559,2.3982
110.4542,0.5607,2.4166
110.4544,0.5524,2.3798
110.4546,0.6129,2.6377
110.4548,0.6515,2.8
110.4550,0.7249,3.1169
110.4552,0.7362,3.16
110.4554,0.7826,3.3654
110.4556,0.6975,3.0035
110.4558,0.6692,2.8803
110.4560,0.6358,2.7401
110.4562,0.6397,2.7546
110.4564,0.6545,2.8155
110.4566,0.6999,3.0082
110.4568,0.6784,2.9173
110.4570,0.7433,3.2007
110.4572,0.7126,3.0643
110.4574,0.7701,3.3082
110.4576,0.8225,3.5349
110.4578,0.7331,3.1554
110.4580,0.6515,2.8
110.4582,0.6662,2.8647
110.4584,0.7124,3.0604
110.4586,0.8021,3.4489
110.4588,0.7511,3.2313
110.4590,0.7298,3.138
110.4592,0.7424,3.1907
110.4594,0.7332,3.1544
110.4596,0.7512,3.2273
110.4598,0.7479,3.2099
110.4600,0.8552,3.6705
110.4602,0.8578,3.6818
110.4604,0.8817,3.786
110.4606,0.8781,3.7723
110.4608,0.8886,3.8123
110.4610,0.8673,3.7242
110.4612,0.8552,3.6705
110.4614,0.8412,3.612
110.4616,0.8521,3.6537
110.4618,0.9168,3.9314
110.4620,0.9504,4.0772
110.4622,0.9508,4.0826
110.4624,0.9286,3.9836
110.4626,0.8812,3.7839
110.4628,0.8903,3.8177
110.4630,0.8008,3.4481
110.4632,0.6946,2.9939
110.4634,0.6796,2.9266
110.4636,0.6659,2.8658
110.4638,0.6491,2.7988
110.4640,0.6223,2.6847
110.4642,0.5596,2.4119
110.4644,0.5964,2.5718
110.4646,0.5302,2.2885
110.4648,0.5149,2.2223
110.4650,0.5313,2.291
110.4652,0.5703,2.4591
110.4654,0.6,2.5837
110.4656,0.7045,3.0278
110.4658,0.7872,3.3834
110.4660,0.7358,3.1653
110.4662,0.7292,3.134
110.4664,0.7346,3.1601
110.4666,0.7307,3.1407
110.4668,0.7626,3.2823
110.4670,0.7511,3.2268
110.4672,0.8848,3.7888
110.4674,1.0106,4.3294
110.4676,1.0112,4.334
110.4678,0.995,4.2666
110.4680,0.978,4.1858
110.4682,1.0804,4.624
110.4684,1.1143,4.7715
110.4686,1.0939,4.6842
110.4688,1.1191,4.7853
110.4690,1.1409,4.8832
110.4692,1.0393,4.4501
110.4694,1.0229,4.3884
110.4696,1.0108,4.3365
110.4698,0.994,4.2605
110.4700,0.9789,4.2016
110.4702,0.911,3.9098
110.4704,0.9562,4.1038
110.4706,0.955,4.093
110.4708,0.9662,4.1393
110.4710,0.9933,4.2654
110.4712,0.9327,4.0011
110.4714,1.0117,4.334
110.4716,1.0485,4.5001
110.4718,1.0111,4.3355
110.4720,1.0706,4.582
110.4722,0.9575,4.1172
110.4724,0.8247,3.5447
110.4726,0.8698,3.735
110.4728,0.919,3.9443
110.4730,0.9455,4.0656
110.4732,0.8413,3.6175
110.4734,0.8048,3.4576
110.4736,0.8178,3.5148
110.4738,0.7912,3.4052
110.4740,0.7805,3.3546
110.4742,0.8275,3.5632
110.4744,0.7767,3.3427
110.4746,0.7815,3.3602
110.4748,0.8014,3.4458
110.4750,0.8374,3.5943
110.4752,0.8938,3.8434
110.4754,0.8279,3.5681
110.4756,0.6771,2.9184
110.4758,0.6972,3.0061
110.4760,0.7142,3.0767
110.4762,0.6861,2.9558
110.4764,0.686,2.9539
110.4766,0.6964,2.9975
110.4768,0.7252,3.1228
110.4770,0.7072,3.0467
110.4772,0.7198,3.0995
110.4774,0.771,3.3169
110.4776,0.7873,3.3887
110.4778,0.7048,3.0336
110.4780,0.6729,2.9044
110.4782,0.615,2.6519
110.4784,0.6113,2.6359
110.4786,0.6193,2.6718
110.4788,0.6241,2.6887
110.4790,0.6889,2.9663
110.4792,0.7135,3.0764
110.4794,0.6884,2.9629
110.4796,0.7029,3.0267
110.4798,0.6702,2.8844
110.4800,0.7473,3.2148
110.4802,0.7614,3.2787
110.4804,0.75,3.2281
110.4806,0.7678,3.2984
110.4808,0.9033,3.8769
110.4810,0.9402,4.0429
110.4812,0.8621,3.709
110.4814,0.7907,3.3984
110.4816,0.8065,3.4696
110.4818,0.7445,3.2104
110.4820,0.6655,2.867
110.4822,0.7451,3.204
110.4824,0.8286,3.5629
110.4826,0.7873,3.3887
110.4828,0.718,3.0903
110.4830,0.7153,3.0828
110.4832,0.6697,2.885
110.4834,0.7121,3.0622
110.4836,0.7612,3.2746
110.4838,0.7828,3.3722
110.4840,0.8197,3.5198
110.4842,0.8827,3.8025
110.4844,0.6926,2.9879
110.4846,0.6551,2.822
110.4848,0.6547,2.8231
110.4850,0.6494,2.8003
110.4852,0.6657,2.8667
110.4854,0.6823,2.9434
110.4856,0.649,2.7957
110.4858,0.6495,2.7957
110.4860,0.7082,3.0466
110.4862,0.7479,3.2189
110.4864,0.755,3.2493
110.4866,0.7524,3.2355
110.4868,0.7517,3.2354
110.4870,0.7528,3.2415
110.4872,0.751,3.2308
110.4874,0.7888,3.3901
110.4876,0.9015,3.8655
110.4878,0.9316,4.0002
110.4880,0.8575,3.6871
110.4882,0.8205,3.5316
110.4884,0.7753,3.337
110.4886,0.7243,3.1201
110.4888,0.7199,3.1
110.4890,0.7202,3.0982
110.4892,0.7283,3.1318
110.4894,0.8392,3.6071
110.4896,0.8621,3.7021
110.4898,0.8502,3.6574
110.4900,0.807,3.4733
110.4902,0.7457,3.2125
110.4904,0.7469,3.2073
110.4906,0.8776,3.7667
110.4908,0.8535,3.6752
110.4910,0.7738,3.3272
110.4912,0.8354,3.5923
110.4914,0.7684,3.3086
110.4916,0.7012,3.0209
110.4918,0.7163,3.0903
110.4920,0.6257,2.693
110.4922,0.6908,2.9801
110.4924,0.6342,2.7321
110.4926,0.6531,2.8125
110.4928,0.6901,2.9742
110.4930,0.6523,2.8127
110.4932,0.6376,2.7504
110.4934,0.6037,2.6046
110.4936,0.5933,2.5607
110.4938,0.5939,2.5562
110.4940,0.6922,2.9808
110.4942,0.6396,2.7631
110.4944,0.4578,1.9796
110.4946,0.4439,1.9194
110.4948,0.4374,1.8914
110.4950,0.4294,1.8558
110.4952,0.482,2.0843
110.4954,0.4359,1.8838
110.4956,0.4221,1.8251
110.4958,0.4247,1.8348
110.4960,0.4595,1.9832
110.4962,0.532,2.2941
110.4964,0.58,2.501
110.4966,0.6213,2.6751
110.4968,0.5868,2.5328
110.4970,0.5055,2.1799
110.4972,0.6306,2.7141
110.4974,0.6564,2.8264
110.4976,0.5916,2.5535
110.4978,0.543,2.3401
110.4980,0.6264,2.6961
110.4982,0.6493,2.8011
