Time (s),Main Avg Current (A),Main Avg Power (W)
111.0156,0.8033,3.4444
111.0158,0.9003,3.8585
111.0160,0.926,3.969
111.0162,0.8756,3.7579
111.0164,0.8085,3.4735
111.0166,0.8003,3.4395
111.0168,0.7988,3.4333
111.0170,0.7946,3.4169
111.0172,0.7786,3.3462
111.0174,0.7891,3.3916
111.0176,0.7241,3.1152
111.0178,0.7186,3.0914
111.0180,0.7304,3.142
111.0182,0.7276,3.1345
111.0184,0.6366,2.7411
111.0186,0.6247,2.6925
111.0188,0.6162,2.6558
111.0190,0.621,2.674
111.0192,0.6337,2.7275
111.0194,0.6667,2.8694
111.0196,0.6618,2.843
111.0198,0.6973,3.0024
111.0200,0.5766,2.4841
111.0202,0.6507,2.7995
111.0204,0.7452,3.2059
111.0206,0.7018,3.0178
111.0208,0.6652,2.8659
111.0210,0.6567,2.8279
111.0212,0.5866,2.5282
111.0214,0.5344,2.3044
111.0216,0.5241,2.2621
111.0218,0.5398,2.3288
111.0220,0.5893,2.5377
111.0222,0.6386,2.7512
111.0224,0.5836,2.5141
111.0226,0.5899,2.5403
111.0228,0.6124,2.6368
111.0230,0.5855,2.5212
111.0232,0.6449,2.7729
111.0234,0.7316,3.1457
111.0236,0.7468,3.2141
111.0238,0.6682,2.8801
111.0240,0.6071,2.6141
111.0242,0.6058,2.6097
111.0244,0.5977,2.5727
111.0246,0.6935,2.9822
111.0248,0.7352,3.1626
111.0250,0.6909,2.9737
111.0252,0.6889,2.9676
111.0254,0.5965,2.5723
111.0256,0.5181,2.2331
111.0258,0.5272,2.2713
111.0260,0.5632,2.4297
111.0262,0.5052,2.1793
111.0264,0.5012,2.1632
111.0266,0.5011,2.1627
111.0268,0.4992,2.1524
111.0270,0.5016,2.1648
111.0272,0.4979,2.1477
111.0274,0.5411,2.3334
111.0276,0.5003,2.1581
111.0278,0.476,2.0536
111.0280,0.4787,2.065
111.0282,0.4771,2.0563
111.0284,0.4862,2.0985
111.0286,0.486,2.0975
111.0288,0.4935,2.1271
111.0290,0.5306,2.2858
111.0292,0.588,2.5309
111.0294,0.6227,2.6775
111.0296,0.6551,2.8141
111.0298,0.7173,3.0843
111.0300,0.703,3.0216
111.0302,0.75,3.2251
111.0304,0.7663,3.2952
111.0306,0.7865,3.374
111.0308,0.8123,3.4894
111.0310,0.7858,3.374
111.0312,0.8069,3.4646
111.0314,0.8286,3.5529
111.0316,0.8982,3.8498
111.0318,0.9138,3.9221
111.0320,0.898,3.8506
111.0322,0.9695,4.1512
111.0324,0.9975,4.2733
111.0326,0.9476,4.0615
111.0328,0.9849,4.2174
111.0330,0.9853,4.2229
111.0332,0.938,4.0298
111.0334,0.8896,3.8146
111.0336,0.9069,3.8868
111.0338,0.9513,4.0832
111.0340,0.8804,3.7803
111.0342,0.8148,3.4986
111.0344,0.879,3.7711
111.0346,0.9115,3.9068
111.0348,0.9239,3.9672
111.0350,0.9206,3.9477
111.0352,0.9704,4.1572
111.0354,0.9897,4.2439
111.0356,0.9395,4.0303
111.0358,0.9306,3.9904
111.0360,0.9647,4.1384
111.0362,0.9503,4.0633
111.0364,1.0999,4.7142
111.0366,0.9565,4.1091
111.0368,0.8554,3.6715
111.0370,0.8727,3.7508
111.0372,0.8197,3.5246
111.0374,0.7998,3.4343
111.0376,0.8318,3.5717
111.0378,0.8125,3.4953
111.0380,0.7932,3.4107
111.0382,0.7937,3.4096
111.0384,0.7792,3.3504
111.0386,0.7842,3.3767
111.0388,0.6947,2.9888
111.0390,0.7107,3.0588
111.0392,0.7403,3.1848
111.0394,0.681,2.9322
111.0396,0.6435,2.7724
111.0398,0.6986,3.0067
111.0400,0.7582,3.2601
111.0402,0.7648,3.2916
111.0404,0.6645,2.8614
111.0406,0.6679,2.8786
111.0408,0.6176,2.6633
111.0410,0.5664,2.4448
111.0412,0.5482,2.3617
111.0414,0.6116,2.6386
111.0416,0.5369,2.3196
111.0418,0.5427,2.339
111.0420,0.5555,2.3999
111.0422,0.4926,2.127
111.0424,0.4745,2.0478
111.0426,0.483,2.0846
111.0428,0.4914,2.1218
111.0430,0.4982,2.1493
111.0432,0.5023,2.1679
111.0434,0.51,2.2
111.0436,0.5831,2.5109
111.0438,0.5999,2.5868
111.0440,0.5256,2.2683
111.0442,0.4776,2.0622
111.0444,0.4564,1.9706
111.0446,0.4497,1.9425
111.0448,0.4619,1.9944
111.0450,0.511,2.2036
111.0452,0.5332,2.2993
111.0454,0.5487,2.3649
111.0456,0.5663,2.442
111.0458,0.5577,2.4025
111.0460,0.5842,2.519
111.0462,0.4836,2.0852
111.0464,0.4705,2.0317
111.0466,0.4661,2.0135
111.0468,0.4686,2.0215
111.0470,0.4812,2.0749
111.0472,0.5469,2.3582
111.0474,0.5666,2.443
111.0476,0.5613,2.4191
111.0478,0.544,2.3458
111.0480,0.5501,2.3722
111.0482,0.5482,2.3617
111.0484,0.5516,2.3784
111.0486,0.556,2.3975
111.0488,0.554,2.3887
111.0490,0.5626,2.4214
111.0492,0.6137,2.6401
111.0494,0.6808,2.9276
111.0496,0.7305,3.1381
111.0498,0.823,3.5341
111.0500,0.7603,3.2709
111.0502,0.7003,3.0153
111.0504,0.6326,2.7279
111.0506,0.5361,2.3128
111.0508,0.5167,2.229
111.0510,0.5154,2.2212
111.0512,0.512,2.2088
111.0514,0.5131,2.2124
111.0516,0.5175,2.2305
111.0518,0.5531,2.3862
111.0520,0.5116,2.2062
111.0522,0.5116,2.2052
111.0524,0.5257,2.2667
111.0526,0.5301,2.2869
111.0528,0.5264,2.2677
111.0530,0.5218,2.2502
111.0532,0.5084,2.1933
111.0534,0.5185,2.2357
111.0536,0.5389,2.3214
111.0538,0.6082,2.62
111.0540,0.6524,2.8041
111.0542,0.6962,2.9922
111.0544,0.672,2.8921
111.0546,0.6326,2.719
111.0548,0.619,2.6652
111.0550,0.5932,2.5531
111.0552,0.6137,2.6462
111.0554,0.5367,2.3132
111.0556,0.5271,2.2719
111.0558,0.5357,2.3069
111.0560,0.6235,2.6811
111.0562,0.6596,2.8376
111.0564,0.6712,2.8836
111.0566,0.6955,2.9974
111.0568,0.6145,2.6449
111.0570,0.6688,2.876
111.0572,0.6569,2.8271
111.0574,0.6197,2.6683
111.0576,0.6286,2.7015
111.0578,0.7115,3.0582
111.0580,0.7218,3.1054
111.0582,0.6765,2.9131
111.0584,0.635,2.7357
111.0586,0.6634,2.8581
111.0588,0.5688,2.4517
111.0590,0.5194,2.2398
111.0592,0.507,2.1871
111.0594,0.4979,2.1477
111.0596,0.4968,2.1391
111.0598,0.5444,2.343
111.0600,0.5953,2.5659
111.0602,0.5685,2.4501
111.0604,0.5235,2.2574
111.0606,0.4865,2.0986
111.0608,0.4825,2.0815
111.0610,0.4801,2.0693
111.0612,0.4794,2.0662
111.0614,0.4818,2.0784
111.0616,0.4843,2.0893
111.0618,0.4833,2.0841
111.0620,0.4982,2.1463
111.0622,0.5347,2.3044
111.0624,0.5897,2.538
111.0626,0.6107,2.6283
111.0628,0.5776,2.4848
111.0630,0.6014,2.585
111.0632,0.7094,3.0488
111.0634,0.7295,3.1296
111.0636,0.8103,3.4763
111.0638,0.8586,3.6818
111.0640,0.8568,3.6793
111.0642,0.8283,3.5518
111.0644,0.9399,4.021
111.0646,0.9909,4.241
111.0648,0.9588,4.1073
111.0650,0.9547,4.0937
111.0652,0.9691,4.1515
111.0654,0.9562,4.0965
111.0656,0.967,4.1408
111.0658,0.957,4.1015
111.0660,0.9544,4.085
111.0662,0.9956,4.261
111.0664,0.9908,4.2445
111.0666,0.9737,4.1774
111.0668,0.9217,3.9578
111.0670,0.8897,3.8204
111.0672,0.8506,3.6525
111.0674,0.807,3.4667
111.0676,0.8306,3.5682
111.0678,0.8429,3.6179
111.0680,0.8395,3.6063
111.0682,0.8272,3.5554
111.0684,0.818,3.5125
111.0686,0.8233,3.5318
111.0688,0.8392,3.6053
111.0690,0.8465,3.635
111.0692,0.808,3.4713
111.0694,0.8088,3.4728
111.0696,0.8287,3.5616
111.0698,0.8184,3.5189
111.0700,0.808,3.4697
111.0702,0.8369,3.5972
111.0704,0.7379,3.1759
111.0706,0.7116,3.0615
111.0708,0.6969,2.9966
111.0710,0.716,3.0843
111.0712,0.6655,2.8669
111.0714,0.6414,2.7617
111.0716,0.6688,2.8746
111.0718,0.7594,3.2668
111.0720,0.7433,3.1976
111.0722,0.7289,3.1387
111.0724,0.6448,2.7754
111.0726,0.6538,2.8141
111.0728,0.6472,2.7883
111.0730,0.6578,2.8298
111.0732,0.7224,3.1035
111.0734,0.7532,3.2405
111.0736,0.7243,3.1205
111.0738,0.6222,2.6816
111.0740,0.5794,2.4948
111.0742,0.6354,2.7334
111.0744,0.6789,2.9247
111.0746,0.6793,2.9235
111.0748,0.6772,2.9148
111.0750,0.6657,2.8639
111.0752,0.6669,2.8717
111.0754,0.6183,2.6651
111.0756,0.5839,2.5144
111.0758,0.6097,2.6254
111.0760,0.6227,2.6824
111.0762,0.5975,2.574
111.0764,0.5747,2.4758
111.0766,0.6531,2.8097
111.0768,0.7224,3.105
111.0770,0.7288,3.1323
111.0772,0.7279,3.1345
111.0774,0.6698,2.8841
111.0776,0.6436,2.7703
111.0778,0.6446,2.7757
111.0780,0.673,2.9021
111.0782,0.563,2.4263
111.0784,0.533,2.2982
111.0786,0.5324,2.2956
111.0788,0.5429,2.3389
111.0790,0.5402,2.3281
111.0792,0.5396,2.3277
111.0794,0.5355,2.3091
111.0796,0.5359,2.3106
111.0798,0.5357,2.3101
111.0800,0.6305,2.7122
111.0802,0.7032,3.0239
111.0804,0.6999,3.0123
111.0806,0.6625,2.8539
111.0808,0.6348,2.7346
111.0810,0.6341,2.7302
111.0812,0.6333,2.7259
111.0814,0.6367,2.7429
111.0816,0.6577,2.8306
111.0818,0.7589,3.2571
111.0820,0.7649,3.2874
111.0822,0.7186,3.0899
111.0824,0.7173,3.0871
111.0826,0.6781,2.9197
111.0828,0.6203,2.6696
111.0830,0.6132,2.6404
111.0832,0.6162,2.6533
111.0834,0.6544,2.8167
111.0836,0.6577,2.8306
111.0838,0.6293,2.7071
111.0840,0.6878,2.9561
111.0842,0.7163,3.0801
111.0844,0.7437,3.2007
111.0846,0.695,2.9953
111.0848,0.6239,2.6851
111.0850,0.6175,2.6578
111.0852,0.6122,2.6375
111.0854,0.6215,2.6736
111.0856,0.6662,2.8646
111.0858,0.6529,2.81
111.0860,0.679,2.9211
111.0862,0.6976,3.0025
111.0864,0.6663,2.8731
111.0866,0.6197,2.6621
111.0868,0.7338,3.151
111.0870,0.7267,3.1265
111.0872,0.6793,2.9235
111.0874,0.6408,2.7617
111.0876,0.6289,2.7106
111.0878,0.6317,2.7187
111.0880,0.6006,2.5886
111.0882,0.5835,2.5147
111.0884,0.6071,2.6141
111.0886,0.5818,2.504
111.0888,0.5869,2.5285
111.0890,0.5832,2.5125
111.0892,0.5801,2.4991
111.0894,0.6446,2.7757
111.0896,0.6149,2.6476
111.0898,0.588,2.532
111.0900,0.5946,2.5616
111.0902,0.5921,2.5472
111.0904,0.6517,2.8009
111.0906,0.6517,2.8035
111.0908,0.6149,2.6513
111.0910,0.5885,2.5364
111.0912,0.6102,2.6251
111.0914,0.6426,2.7682
111.0916,0.5571,2.4043
111.0918,0.5053,2.1788
111.0920,0.5011,2.1607
111.0922,0.5319,2.2946
111.0924,0.5072,2.1901
111.0926,0.5058,2.1808
111.0928,0.5622,2.4244
111.0930,0.4892,2.1085
111.0932,0.5564,2.3979
111.0934,0.5164,2.2279
111.0936,0.4898,2.1121
111.0938,0.5011,2.1597
111.0940,0.5722,2.4627
111.0942,0.6059,2.6101
111.0944,0.6026,2.595
111.0946,0.6038,2.6001
111.0948,0.6072,2.6134
111.0950,0.6337,2.7274
111.0952,0.5909,2.5432
111.0954,0.6442,2.7703
111.0956,0.7285,3.1313
111.0958,0.7047,3.0301
111.0960,0.6868,2.9547
111.0962,0.6877,2.9583
111.0964,0.7293,3.1315
111.0966,0.8259,3.5415
111.0968,0.8537,3.6625
111.0970,0.8278,3.5514
111.0972,0.8301,3.5595
111.0974,0.8698,3.7366
111.0976,0.8074,3.4655
111.0978,0.8668,3.7133
111.0980,0.9595,4.1123
111.0982,0.971,4.1597
111.0984,0.951,4.072
111.0986,0.9344,4.0105
111.0988,0.9291,3.9823
111.0990,0.965,4.136
111.0992,0.964,4.1319
111.0994,0.9362,4.0145
111.0996,0.952,4.0805
111.0998,0.9716,4.1603
111.1000,0.9913,4.2545
111.1002,0.8715,3.7386
111.1004,0.9398,4.0262
111.1006,1.0109,4.3368
111.1008,0.9185,3.9421
111.1010,0.9146,3.9256
111.1012,0.927,3.9731
111.1014,0.9602,4.1154
111.1016,1.0144,4.3416
111.1018,0.9957,4.2695
111.1020,0.9582,4.1086
111.1022,0.9362,4.0201
111.1024,0.9387,4.0234
111.1026,0.9498,4.0764
111.1028,0.8863,3.8042
111.1030,0.8622,3.699
111.1032,0.8654,3.7141
111.1034,0.8157,3.5108
111.1036,0.7413,3.1874
111.1038,0.7317,3.1505
111.1040,0.6966,2.9998
111.1042,0.6841,2.9455
111.1044,0.651,2.8044
111.1046,0.6257,2.6916
111.1048,0.7217,3.1019
111.1050,0.7748,3.3349
111.1052,0.7502,3.2261
111.1054,0.6721,2.8953
111.1056,0.6619,2.85
111.1058,0.6506,2.8093
111.1060,0.5095,2.1979
111.1062,0.5066,2.1855
111.1064,0.5584,2.4078
111.1066,0.5886,2.5369
111.1068,0.5517,2.38
111.1070,0.5061,2.1844
111.1072,0.5775,2.4877
111.1074,0.6637,2.8578
111.1076,0.6144,2.6468
111.1078,0.592,2.5502
111.1080,0.5654,2.4401
111.1082,0.503,2.171
111.1084,0.5078,2.1906
111.1086,0.5734,2.4713
111.1088,0.6213,2.678
111.1090,0.5505,2.3759
111.1092,0.5307,2.2894
111.1094,0.5468,2.3555
111.1096,0.6127,2.6396
111.1098,0.5742,2.4738
111.1100,0.5534,2.3883
111.1102,0.4748,2.0512
111.1104,0.4815,2.0774
111.1106,0.5207,2.2486
111.1108,0.4508,1.9449
111.1110,0.4612,1.9894
111.1112,0.4674,2.0182
111.1114,0.4603,1.9858
111.1116,0.4561,1.9695
111.1118,0.4477,1.9315
111.1120,0.507,2.188
111.1122,0.4649,2.0064
111.1124,0.4436,1.9166
111.1126,0.4404,1.9008
111.1128,0.4487,1.9347
111.1130,0.5377,2.3173
111.1132,0.5819,2.508
111.1134,0.5584,2.4067
111.1136,0.5884,2.5324
111.1138,0.657,2.8289
111.1140,0.6619,2.8474
111.1142,0.6622,2.8489
111.1144,0.6701,2.8843
111.1146,0.6644,2.8569
111.1148,0.7126,3.0613
111.1150,0.7499,3.2215
111.1152,0.7771,3.3431
111.1154,0.7505,3.2241
111.1156,0.7935,3.4074
111.1158,0.8098,3.4774
111.1160,0.7941,3.4163
111.1162,0.6809,2.9294
111.1164,0.6976,3.0025
111.1166,0.6494,2.7911
111.1168,0.6981,3.0032
111.1170,0.7269,3.1241
111.1172,0.7836,3.3725
111.1174,0.6856,2.9495
111.1176,0.6471,2.7839
111.1178,0.6499,2.801
111.1180,0.6478,2.7857
111.1182,0.7223,3.1045
111.1184,0.6555,2.8292
111.1186,0.5462,2.3583
111.1188,0.5296,2.2837
111.1190,0.5291,2.2827
111.1192,0.5288,2.2812
111.1194,0.5297,2.2821
111.1196,0.6007,2.5855
111.1198,0.6112,2.6341
111.1200,0.6096,2.6261
111.1202,0.6068,2.6167
111.1204,0.5739,2.4699
111.1206,0.5976,2.5757
111.1208,0.5151,2.2232
111.1210,0.5008,2.1616
111.1212,0.5323,2.294
111.1214,0.5097,2.1969
111.1216,0.5194,2.2387
111.1218,0.5833,2.5165
111.1220,0.553,2.379
111.1222,0.6271,2.7041
111.1224,0.5248,2.262
111.1226,0.5082,2.1912
111.1228,0.5127,2.2098
111.1230,0.5206,2.2491
111.1232,0.4115,1.7753
111.1234,0.439,1.8911
111.1236,0.5462,2.3507
111.1238,0.6294,2.7126
111.1240,0.6225,2.6807
111.1242,0.5886,2.5381
111.1244,0.5301,2.2868
111.1246,0.4966,2.1425
111.1248,0.4959,2.1384
111.1250,0.4968,2.1381
111.1252,0.5547,2.3896
111.1254,0.5758,2.4805
111.1256,0.6118,2.6305
111.1258,0.6305,2.7135
111.1260,0.6007,2.5879
111.1262,0.5879,2.5338
111.1264,0.5261,2.2666
111.1266,0.4841,2.0872
111.1268,0.4881,2.1048
111.1270,0.5002,2.156
111.1272,0.4969,2.1436
111.1274,0.4929,2.1265
111.1276,0.4898,2.1111
111.1278,0.491,2.1163
111.1280,0.4988,2.1518
111.1282,0.4965,2.14
111.1284,0.53,2.2821
111.1286,0.547,2.3554
111.1288,0.598,2.5724
111.1290,0.5855,2.5235
111.1292,0.567,2.4428
111.1294,0.6407,2.7548
111.1296,0.6904,2.9646
111.1298,0.7657,3.2849
111.1300,0.7595,3.2658
111.1302,0.7241,3.1108
111.1304,0.7778,3.3415
111.1306,0.817,3.5018
111.1308,0.9311,3.9812
111.1310,1.0375,4.4407
111.1312,0.9845,4.2178
111.1314,0.9691,4.1476
111.1316,0.9853,4.2169
111.1318,1.0012,4.2892
111.1320,0.9865,4.224
111.1322,0.9607,4.1213
111.1324,0.9381,4.0209
111.1326,0.9758,4.1803
111.1328,0.9811,4.2009
111.1330,0.9626,4.1295
111.1332,0.9233,3.959
111.1334,0.9242,3.9612
111.1336,0.9104,3.9076
111.1338,0.8993,3.8561
111.1340,0.9272,3.9759
111.1342,0.913,3.9166
111.1344,0.9166,3.9302
111.1346,0.9717,4.1628
111.1348,0.9763,4.1823
111.1350,0.9692,4.152
111.1352,0.958,4.1119
111.1354,0.9369,4.0195
111.1356,0.9437,4.0483
111.1358,0.8851,3.799
111.1360,0.8582,3.6832
111.1362,0.8986,3.8513
111.1364,0.9223,3.9586
111.1366,0.8319,3.5705
111.1368,0.8728,3.746
111.1370,0.9237,3.9629
111.1372,0.9372,4.0167
111.1374,0.9544,4.0965
111.1376,0.86,3.6995
111.1378,0.7154,3.0803
111.1380,0.6661,2.8694
111.1382,0.6966,2.9942
111.1384,0.762,3.2796
111.1386,0.7104,3.0606
111.1388,0.6784,2.9186
111.1390,0.7342,3.1584
111.1392,0.7452,3.2059
111.1394,0.7508,3.2316
111.1396,0.7258,3.1238
111.1398,0.6766,2.9135
111.1400,0.6915,2.9776
111.1402,0.6818,2.9344
111.1404,0.7095,3.055
111.1406,0.6305,2.7173
111.1408,0.5729,2.4681
111.1410,0.5826,2.5122
111.1412,0.5867,2.5287
111.1414,0.6055,2.6146
111.1416,0.5085,2.1948
111.1418,0.4965,2.14
111.1420,0.538,2.3231
111.1422,0.5529,2.3818
111.1424,0.6083,2.6241
111.1426,0.5725,2.4642
111.1428,0.7007,3.0145
111.1430,0.638,2.7537
111.1432,0.5505,2.3759
111.1434,0.5511,2.3741
111.1436,0.6058,2.6084
111.1438,0.5999,2.5843
111.1440,0.5799,2.5015
111.1442,0.5407,2.3313
111.1444,0.5371,2.3158
111.1446,0.5393,2.3267
111.1448,0.5657,2.4382
111.1450,0.6157,2.6513
111.1452,0.6372,2.7424
111.1454,0.6456,2.7811
111.1456,0.642,2.7656
111.1458,0.614,2.644
111.1460,0.6721,2.8859
111.1462,0.7513,3.2352
111.1464,0.6624,2.8534
111.1466,0.6372,2.7437
111.1468,0.6338,2.7292
111.1470,0.6444,2.7759
111.1472,0.649,2.7935
111.1474,0.643,2.7677
111.1476,0.6815,2.9306
111.1478,0.6753,2.9052
111.1480,0.7091,3.052
111.1482,0.7542,3.2476
111.1484,0.6368,2.7421
111.1486,0.6182,2.6633
111.1488,0.6263,2.6992
111.1490,0.6131,2.6374
111.1492,0.6651,2.86
111.1494,0.7115,3.0595
111.1496,0.7037,3.0288
111.1498,0.6962,3.0005
111.1500,0.6169,2.6577
111.1502,0.5993,2.5817
111.1504,0.5989,2.579
111.1506,0.6037,2.602
111.1508,0.6084,2.6222
111.1510,0.6019,2.5931
111.1512,0.6006,2.5862
111.1514,0.6013,2.5893
111.1516,0.6071,2.6177
111.1518,0.5957,2.5662
111.1520,0.6685,2.8771
111.1522,0.6427,2.7649
111.1524,0.6277,2.7067
111.1526,0.5739,2.4722
111.1528,0.6524,2.8092
111.1530,0.7038,3.0265
111.1532,0.7326,3.1503
111.1534,0.7143,3.0714
111.1536,0.7719,3.3194
111.1538,0.7335,3.1539
111.1540,0.7067,3.0389
111.1542,0.7137,3.0731
111.1544,0.6261,2.6962
111.1546,0.6353,2.7329
111.1548,0.6863,2.954
111.1550,0.6802,2.925
111.1552,0.6984,3.0047
111.1554,0.6919,2.9819
111.1556,0.6092,2.6246
111.1558,0.6151,2.645
111.1560,0.7404,3.1779
111.1562,0.8639,3.7062
111.1564,0.9233,3.9664
111.1566,0.8469,3.6399
111.1568,0.836,3.5863
111.1570,0.8823,3.7884
111.1572,0.8166,3.5095
111.1574,0.7489,3.2204
111.1576,0.6952,2.9922
111.1578,0.6588,2.8406
111.1580,0.5531,2.384
111.1582,0.5277,2.2776
111.1584,0.5047,2.1762
111.1586,0.501,2.1602
111.1588,0.4964,2.1425
111.1590,0.4875,2.1042
111.1592,0.4862,2.0966
111.1594,0.5148,2.2186
111.1596,0.5672,2.4478
111.1598,0.4905,2.1162
111.1600,0.5008,2.1596
111.1602,0.5088,2.1948
111.1604,0.5068,2.1875
111.1606,0.5052,2.1793
111.1608,0.5038,2.1716
111.1610,0.5006,2.1586
111.1612,0.5185,2.2377
111.1614,0.5245,2.2615
111.1616,0.5474,2.357
111.1618,0.6073,2.6151
111.1620,0.6812,2.9318
111.1622,0.6573,2.8252
111.1624,0.7151,3.0707
111.1626,0.7777,3.3332
111.1628,0.9066,3.8875
111.1630,0.8851,3.7972
111.1632,0.9,3.861
111.1634,0.9008,3.8628
111.1636,0.8933,3.8358
111.1638,0.8908,3.8179
111.1640,0.9794,4.1937
111.1642,1.0378,4.4417
111.1644,1.0658,4.566
111.1646,1.0594,4.5362
111.1648,1.1048,4.7264
111.1650,1.0841,4.6419
111.1652,1.0532,4.5142
111.1654,1.0749,4.5965
111.1656,1.1536,4.9282
111.1658,1.1676,4.9951
111.1660,1.1142,4.7686
111.1662,1.1577,4.9526
111.1664,1.1975,5.1205
111.1666,1.1869,5.0754
111.1668,1.092,4.6802
111.1670,0.9667,4.1451
111.1672,0.9604,4.1222
111.1674,0.9604,4.1203
111.1676,0.9573,4.1069
111.1678,0.9638,4.1405
111.1680,0.9492,4.0719
111.1682,0.9493,4.08
111.1684,0.8549,3.6693
111.1686,0.9841,4.2118
111.1688,1.0356,4.4449
111.1690,0.8877,3.8222
111.1692,0.7646,3.2864
111.1694,0.8492,3.6514
111.1696,0.8287,3.5649
111.1698,0.7387,3.181
111.1700,0.7336,3.1529
111.1702,0.7591,3.2688
111.1704,0.7097,3.0589
111.1706,0.6363,2.7439
111.1708,0.7155,3.0808
111.1710,0.7375,3.1714
111.1712,0.7899,3.392
111.1714,0.8355,3.5926
111.1716,0.7971,3.434
111.1718,0.692,2.9824
111.1720,0.6526,2.8116
111.1722,0.6584,2.8377
111.1724,0.6797,2.927
111.1726,0.7565,3.2498
111.1728,0.8547,3.67
111.1730,0.8892,3.8183
111.1732,0.8407,3.6148
111.1734,0.7863,3.3797
111.1736,0.7899,3.403
111.1738,0.674,2.9049
111.1740,0.6483,2.7956
111.1742,0.6655,2.8682
111.1744,0.694,2.9856
111.1746,0.7029,3.028
111.1748,0.6537,2.8162
111.1750,0.6561,2.8266
111.1752,0.7028,3.0247
111.1754,0.7079,3.0525
111.1756,0.6498,2.8005
111.1758,0.6116,2.6386
111.1760,0.6501,2.8007
111.1762,0.6769,2.9146
111.1764,0.6064,2.617
111.1766,0.56,2.4157
111.1768,0.5666,2.4464
111.1770,0.5482,2.3661
111.1772,0.5516,2.3805
111.1774,0.568,2.4526
111.1776,0.5725,2.4688
111.1778,0.5522,2.3809
111.1780,0.5403,2.3308
111.1782,0.5616,2.4229
111.1784,0.5535,2.3866
111.1786,0.554,2.3887
111.1788,0.5609,2.4198
111.1790,0.5308,2.2921
111.1792,0.5592,2.4114
111.1794,0.5896,2.5399
111.1796,0.6212,2.6775
111.1798,0.6179,2.6643
111.1800,0.6318,2.7204
111.1802,0.6235,2.6873
111.1804,0.5936,2.5598
111.1806,0.5849,2.5209
111.1808,0.5838,2.5186
111.1810,0.5776,2.4917
111.1812,0.563,2.4263
111.1814,0.5884,2.5335
111.1816,0.6508,2.7986
111.1818,0.7739,3.3261
111.1820,0.7459,3.2105
111.1822,0.7481,3.2153
111.1824,0.7911,3.4035
111.1826,0.6765,2.9171
111.1828,0.6585,2.8382
111.1830,0.6207,2.6767
111.1832,0.5426,2.3396
111.1834,0.523,2.2563
111.1836,0.5224,2.2527
111.1838,0.5199,2.2439
111.1840,0.5185,2.2367
111.1842,0.5604,2.4155
111.1844,0.6018,2.5914
111.1846,0.6445,2.7777
111.1848,0.6383,2.7496
111.1850,0.617,2.6557
111.1852,0.6317,2.7187
111.1854,0.6174,2.6634
111.1856,0.5409,2.3323
111.1858,0.5809,2.5085
111.1860,0.5017,2.1643
111.1862,0.5676,2.4431
111.1864,0.6654,2.861
111.1866,0.6907,2.9739
111.1868,0.6934,2.9886
111.1870,0.6403,2.7609
111.1872,0.5751,2.482
111.1874,0.5068,2.1855
111.1876,0.5401,2.3298
