Time (s),Main Avg Current (A),Main Avg Power (W)
111.1878,0.5165,2.2294
111.1880,0.5229,2.2548
111.1882,0.5791,2.4949
111.1884,0.5534,2.3861
111.1886,0.6102,2.6324
111.1888,0.5332,2.3003
111.1890,0.5216,2.248
111.1892,0.5873,2.5336
111.1894,0.5065,2.187
111.1896,0.5092,2.1958
111.1898,0.516,2.2248
111.1900,0.4827,2.0816
111.1902,0.4764,2.0542
111.1904,0.4886,2.1098
111.1906,0.4914,2.1217
111.1908,0.4847,2.0908
111.1910,0.4813,2.0763
111.1912,0.477,2.0587
111.1914,0.4842,2.0897
111.1916,0.5234,2.2568
111.1918,0.4941,2.1297
111.1920,0.4755,2.0524
111.1922,0.4749,2.0508
111.1924,0.4799,2.0711
111.1926,0.52,2.2361
111.1928,0.6898,2.969
111.1930,0.583,2.515
111.1932,0.5296,2.2827
111.1934,0.6005,2.5845
111.1936,0.6216,2.6766
111.1938,0.6185,2.6631
111.1940,0.6264,2.6972
111.1942,0.6277,2.7029
111.1944,0.6602,2.8402
111.1946,0.6673,2.8706
111.1948,0.6625,2.85
111.1950,0.6606,2.8391
111.1952,0.7592,3.2632
111.1954,0.6938,2.9804
111.1956,0.8028,3.4455
111.1958,0.9154,3.9177
111.1960,1.0401,4.4535
111.1962,1.0361,4.4366
111.1964,1.0221,4.3806
111.1966,0.9095,3.9017
111.1968,0.8601,3.688
111.1970,0.8842,3.7949
111.1972,0.8976,3.8543
111.1974,0.8408,3.6103
111.1976,0.8613,3.6949
111.1978,0.876,3.7546
111.1980,1.0558,4.5123
111.1982,1.1331,4.8497
111.1984,1.1215,4.8021
111.1986,1.1163,4.7756
111.1988,1.1145,4.7634
111.1990,1.1831,5.0542
111.1992,1.1751,5.0316
111.1994,1.0176,4.3636
111.1996,0.9771,4.1879
111.1998,1.0196,4.3637
111.2000,1.1072,4.7388
111.2002,1.0718,4.5982
111.2004,0.9389,4.0277
111.2006,0.9481,4.0711
111.2008,0.9196,3.9504
111.2010,0.9378,4.0137
111.2012,1.074,4.5967
111.2014,1.0384,4.4526
111.2016,0.8969,3.8566
111.2018,0.7839,3.3725
111.2020,0.7417,3.1939
111.2022,0.7329,3.1572
111.2024,0.7166,3.0812
111.2026,0.7579,3.2606
111.2028,0.7396,3.1787
111.2030,0.757,3.261
111.2032,0.6727,2.8978
111.2034,0.6948,2.9892
111.2036,0.7534,3.2425
111.2038,0.7841,3.3714
111.2040,0.7935,3.4106
111.2042,0.797,3.4287
111.2044,0.7321,3.1511
111.2046,0.7029,3.0294
111.2048,0.6657,2.8639
111.2050,0.7108,3.0621
111.2052,0.679,2.9239
111.2054,0.7206,3.103
111.2056,0.6998,3.0104
111.2058,0.694,2.9856
111.2060,0.7359,3.1657
111.2062,0.7419,3.1914
111.2064,0.6963,2.9996
111.2066,0.7176,3.0916
111.2068,0.6495,2.7995
111.2070,0.5866,2.5305
111.2072,0.6148,2.6496
111.2074,0.6604,2.8491
111.2076,0.6144,2.6468
111.2078,0.6621,2.8524
111.2080,0.6571,2.832
111.2082,0.6728,2.8984
111.2084,0.696,2.9958
111.2086,0.6831,2.9455
111.2088,0.6017,2.5945
111.2090,0.5927,2.5498
111.2092,0.7156,3.0785
111.2094,0.7133,3.073
111.2096,0.6219,2.6831
111.2098,0.5704,2.4618
111.2100,0.5511,2.3774
111.2102,0.5572,2.4038
111.2104,0.5698,2.4569
111.2106,0.6218,2.6776
111.2108,0.6459,2.7827
111.2110,0.6035,2.6022
111.2112,0.559,2.4093
111.2114,0.5494,2.3701
111.2116,0.5589,2.4121
111.2118,0.5393,2.3278
111.2120,0.5252,2.2614
111.2122,0.6107,2.632
111.2124,0.6849,2.9437
111.2126,0.7863,3.3844
111.2128,0.6927,2.9827
111.2130,0.7163,3.0844
111.2132,0.6893,2.9683
111.2134,0.7317,3.1491
111.2136,0.754,3.242
111.2138,0.7615,3.273
111.2140,0.7911,3.4035
111.2142,0.7628,3.2787
111.2144,0.8022,3.4461
111.2146,0.8225,3.537
111.2148,0.7854,3.3818
111.2150,0.7023,3.0254
111.2152,0.6987,3.0085
111.2154,0.7031,3.0248
111.2156,0.7781,3.3441
111.2158,0.8281,3.5574
111.2160,0.8247,3.5462
111.2162,0.8139,3.4982
111.2164,0.7932,3.4138
111.2166,0.7582,3.2631
111.2168,0.7626,3.2776
111.2170,0.8261,3.5442
111.2172,0.8646,3.7145
111.2174,0.8044,3.4623
111.2176,0.7222,3.1054
111.2178,0.7554,3.2497
111.2180,0.7712,3.3209
111.2182,0.6988,3.0119
111.2184,0.6333,2.7322
111.2186,0.5658,2.4399
111.2188,0.5633,2.4301
111.2190,0.5837,2.5122
111.2192,0.7243,3.1176
111.2194,0.6897,2.9698
111.2196,0.6686,2.8803
111.2198,0.6853,2.9535
111.2200,0.6468,2.785
111.2202,0.6375,2.749
111.2204,0.56,2.4157
111.2206,0.5535,2.3877
111.2208,0.5526,2.383
111.2210,0.5516,2.3794
111.2212,0.5477,2.3629
111.2214,0.5811,2.5032
111.2216,0.6353,2.7405
111.2218,0.5678,2.4504
111.2220,0.5453,2.3536
111.2222,0.5526,2.3819
111.2224,0.6522,2.803
111.2226,0.6965,2.9992
111.2228,0.6907,2.9726
111.2230,0.7194,3.0964
111.2232,0.7224,3.1093
111.2234,0.7028,3.0261
111.2236,0.6829,2.9404
111.2238,0.6976,2.9997
111.2240,0.7821,3.3569
111.2242,0.8023,3.4498
111.2244,0.7542,3.2431
111.2246,0.7325,3.1541
111.2248,0.6338,2.7318
111.2250,0.5863,2.5294
111.2252,0.5049,2.1792
111.2254,0.5187,2.2377
111.2256,0.5625,2.4243
111.2258,0.5842,2.5155
111.2260,0.5771,2.4873
111.2262,0.5853,2.5248
111.2264,0.589,2.5385
111.2266,0.5861,2.5261
111.2268,0.5899,2.5438
111.2270,0.5843,2.5207
111.2272,0.5145,2.2217
111.2274,0.4884,2.1059
111.2276,0.4855,2.0954
111.2278,0.497,2.1451
111.2280,0.5131,2.2124
111.2282,0.554,2.3876
111.2284,0.5901,2.5408
111.2286,0.6375,2.7465
111.2288,0.6528,2.8043
111.2290,0.7616,3.272
111.2292,0.7398,3.1812
111.2294,0.7284,3.1322
111.2296,0.7191,3.0906
111.2298,0.7772,3.3436
111.2300,0.783,3.3652
111.2302,0.8367,3.5844
111.2304,0.9626,4.1257
111.2306,0.9993,4.2909
111.2308,0.9,3.861
111.2310,0.8957,3.8389
111.2312,0.9227,3.9601
111.2314,0.9562,4.1023
111.2316,0.9684,4.1562
111.2318,0.9132,3.9194
111.2320,0.969,4.151
111.2322,1.0154,4.3498
111.2324,0.9733,4.1734
111.2326,0.9588,4.1131
111.2328,0.8731,3.7545
111.2330,0.8275,3.5548
111.2332,0.868,3.7219
111.2334,0.9263,3.9718
111.2336,0.9964,4.2706
111.2338,1.0036,4.2994
111.2340,0.9886,4.2392
111.2342,0.9892,4.2398
111.2344,0.9928,4.2631
111.2346,0.9625,4.1348
111.2348,0.8421,3.6193
111.2350,0.7905,3.4025
111.2352,0.7278,3.1369
111.2354,0.6885,2.9674
111.2356,0.6627,2.8497
111.2358,0.7281,3.1292
111.2360,0.7986,3.4354
111.2362,0.7884,3.3932
111.2364,0.7673,3.3008
111.2366,0.7863,3.3844
111.2368,0.7903,3.3967
111.2370,0.7968,3.4325
111.2372,0.699,3.0129
111.2374,0.6082,2.6212
111.2376,0.654,2.8199
111.2378,0.6311,2.7211
111.2380,0.6901,2.9714
111.2382,0.6486,2.794
111.2384,0.6252,2.692
111.2386,0.661,2.8477
111.2388,0.6351,2.7387
111.2390,0.613,2.6406
111.2392,0.682,2.9381
111.2394,0.6974,3.0043
111.2396,0.6952,2.9908
111.2398,0.7008,3.0206
111.2400,0.6204,2.6714
111.2402,0.6284,2.7085
111.2404,0.5916,2.551
111.2406,0.5922,2.5536
111.2408,0.6154,2.6546
111.2410,0.5391,2.3267
111.2412,0.5052,2.1813
111.2414,0.5011,2.1627
111.2416,0.5586,2.4088
111.2418,0.5464,2.3594
111.2420,0.5,2.157
111.2422,0.488,2.1072
111.2424,0.5366,2.3105
111.2426,0.6589,2.8371
111.2428,0.6404,2.7627
111.2430,0.5359,2.3138
111.2432,0.4562,1.9682
111.2434,0.4829,2.0859
111.2436,0.4205,1.8174
111.2438,0.4121,1.7795
111.2440,0.4465,1.9281
111.2442,0.4838,2.0872
111.2444,0.5516,2.3794
111.2446,0.5753,2.4807
111.2448,0.517,2.2315
111.2450,0.461,1.9907
111.2452,0.4606,1.9859
111.2454,0.5544,2.3896
111.2456,0.5917,2.5468
111.2458,0.639,2.7501
111.2460,0.6451,2.7765
111.2462,0.6525,2.8098
111.2464,0.6628,2.8542
111.2466,0.6471,2.7865
111.2468,0.6656,2.866
111.2470,0.6445,2.779
111.2472,0.6142,2.6409
111.2474,0.6837,2.944
111.2476,0.6862,2.9535
111.2478,0.7156,3.0799
111.2480,0.7005,3.0191
111.2482,0.5745,2.4771
111.2484,0.5399,2.3271
111.2486,0.5492,2.368
111.2488,0.5536,2.386
111.2490,0.5704,2.4549
111.2492,0.6152,2.6541
111.2494,0.5504,2.3743
111.2496,0.5391,2.3246
111.2498,0.5448,2.3494
111.2500,0.552,2.3793
111.2502,0.596,2.5654
111.2504,0.5966,2.5727
111.2506,0.5314,2.2904
111.2508,0.5622,2.4232
111.2510,0.5332,2.3014
111.2512,0.524,2.2584
111.2514,0.5294,2.2827
111.2516,0.5308,2.2857
111.2518,0.5897,2.5451
111.2520,0.4845,2.0903
111.2522,0.4525,1.9513
111.2524,0.4842,2.0878
111.2526,0.5342,2.3044
111.2528,0.5442,2.3446
111.2530,0.5718,2.4623
111.2532,0.6561,2.8226
111.2534,0.6988,3.0063
111.2536,0.7337,3.1593
111.2538,0.6211,2.672
111.2540,0.5928,2.5538
111.2542,0.6103,2.6256
111.2544,0.6193,2.6667
111.2546,0.6271,2.7016
111.2548,0.6402,2.7566
111.2550,0.6353,2.7354
111.2552,0.6173,2.658
111.2554,0.5969,2.5702
111.2556,0.5963,2.5688
111.2558,0.6237,2.6846
111.2560,0.6772,2.908
111.2562,0.761,3.274
111.2564,0.7259,3.1243
111.2566,0.6734,2.8983
111.2568,0.6549,2.8175
111.2570,0.6682,2.8707
111.2572,0.7454,3.2054
111.2574,0.6662,2.8673
111.2576,0.6032,2.6
111.2578,0.6091,2.6229
111.2580,0.6231,2.6845
111.2582,0.6029,2.596
111.2584,0.5749,2.4815
111.2586,0.502,2.1648
111.2588,0.4986,2.1478
111.2590,0.4972,2.1441
111.2592,0.4957,2.1394
111.2594,0.4928,2.126
111.2596,0.4953,2.1358
111.2598,0.4956,2.1379
111.2600,0.4916,2.1208
111.2602,0.4883,2.1053
111.2604,0.5055,2.1778
111.2606,0.549,2.3653
111.2608,0.5435,2.3448
111.2610,0.4847,2.0898
111.2612,0.4833,2.0851
111.2614,0.4919,2.1218
111.2616,0.5258,2.2651
111.2618,0.5745,2.4725
111.2620,0.6496,2.7961
111.2622,0.6758,2.9032
111.2624,0.7794,3.3482
111.2626,0.7481,3.2153
111.2628,0.7384,3.1735
111.2630,0.7437,3.1977
111.2632,0.7489,3.2159
111.2634,0.7975,3.4212
111.2636,0.8061,3.4615
111.2638,0.805,3.452
111.2640,0.8871,3.8037
111.2642,0.9031,3.869
111.2644,0.9427,4.046
111.2646,0.8883,3.8142
111.2648,0.8962,3.841
111.2650,0.9036,3.8728
111.2652,0.9084,3.9007
111.2654,0.8335,3.5772
111.2656,0.832,3.571
111.2658,0.8755,3.7561
111.2660,0.9296,3.9844
111.2662,0.913,3.9184
111.2664,0.8741,3.7499
111.2666,0.9225,3.954
111.2668,0.9752,4.1816
111.2670,0.9407,4.0316
111.2672,0.918,3.9437
111.2674,0.8302,3.565
111.2676,0.8471,3.6376
111.2678,0.8452,3.631
111.2680,0.8537,3.6642
111.2682,0.8608,3.6997
111.2684,0.7464,3.2066
111.2686,0.7644,3.2838
111.2688,0.7651,3.2915
111.2690,0.7305,3.141
111.2692,0.7532,3.2405
111.2694,0.7164,3.0835
111.2696,0.703,3.0257
111.2698,0.6913,2.9738
111.2700,0.6689,2.8765
111.2702,0.6971,3.0018
111.2704,0.701,3.0184
111.2706,0.6633,2.8602
111.2708,0.6463,2.7777
111.2710,0.7138,3.0736
111.2712,0.6525,2.8098
111.2714,0.6921,2.976
111.2716,0.7176,3.0901
111.2718,0.6619,2.8514
111.2720,0.6219,2.6806
111.2722,0.5664,2.4413
111.2724,0.6043,2.6022
111.2726,0.6712,2.8903
111.2728,0.6859,2.9519
111.2730,0.6654,2.8597
111.2732,0.7182,3.0898
111.2734,0.7353,3.1616
111.2736,0.7536,3.2405
111.2738,0.765,3.2895
111.2740,0.7162,3.0796
111.2742,0.82,3.5261
111.2744,0.7865,3.3802
111.2746,0.7654,3.288
111.2748,0.8016,3.4451
111.2750,0.8055,3.4605
111.2752,0.8041,3.4576
111.2754,0.7589,3.2647
111.2756,0.7787,3.3482
111.2758,0.8312,3.5674
111.2760,0.8307,3.577
111.2762,0.6919,2.9791
111.2764,0.7289,3.1357
111.2766,0.7048,3.0335
111.2768,0.6644,2.8649
111.2770,0.5856,2.5252
111.2772,0.5498,2.3684
111.2774,0.6447,2.7749
111.2776,0.674,2.9035
111.2778,0.6679,2.8718
111.2780,0.7084,3.0504
111.2782,0.6526,2.809
111.2784,0.7113,3.0599
111.2786,0.7263,3.1244
111.2788,0.6845,2.9476
111.2790,0.6746,2.9034
111.2792,0.7381,3.1769
111.2794,0.6502,2.8013
111.2796,0.5794,2.496
111.2798,0.5657,2.4393
111.2800,0.5689,2.4522
111.2802,0.5742,2.4749
111.2804,0.5827,2.5093
111.2806,0.6261,2.6974
111.2808,0.6279,2.7115
111.2810,0.4886,2.1098
111.2812,0.4701,2.0282
111.2814,0.4996,2.1535
111.2816,0.5332,2.2992
111.2818,0.5254,2.2667
111.2820,0.5257,2.2688
111.2822,0.5242,2.2605
111.2824,0.5582,2.4034
111.2826,0.6108,2.6301
111.2828,0.5975,2.5764
111.2830,0.543,2.3405
111.2832,0.5279,2.2754
111.2834,0.5291,2.2817
111.2836,0.5297,2.2853
111.2838,0.5384,2.3204
111.2840,0.598,2.576
111.2842,0.5757,2.4811
111.2844,0.5425,2.3369
111.2846,0.5886,2.5393
111.2848,0.5427,2.3368
111.2850,0.6,2.5824
111.2852,0.6234,2.6818
111.2854,0.6386,2.7511
111.2856,0.5861,2.5249
111.2858,0.6309,2.7181
111.2860,0.5765,2.4813
111.2862,0.6482,2.786
111.2864,0.7703,3.3091
111.2866,0.7818,3.3585
111.2868,0.7082,3.0493
111.2870,0.6544,2.8193
111.2872,0.5682,2.4502
111.2874,0.5389,2.3246
111.2876,0.5377,2.3162
111.2878,0.5453,2.3482
111.2880,0.6049,2.6072
111.2882,0.5392,2.324
111.2884,0.53,2.2832
111.2886,0.5312,2.2904
111.2888,0.5383,2.3209
111.2890,0.5849,2.5162
111.2892,0.6404,2.7576
111.2894,0.6215,2.6785
111.2896,0.554,2.3887
111.2898,0.4704,2.0283
111.2900,0.4564,1.9687
111.2902,0.4584,1.9784
111.2904,0.4606,1.9878
111.2906,0.4877,2.1057
111.2908,0.4616,1.9933
111.2910,0.4384,1.8911
111.2912,0.4442,1.9165
111.2914,0.4525,1.9531
111.2916,0.452,1.951
111.2918,0.4351,1.878
111.2920,0.4181,1.8037
111.2922,0.4152,1.7905
111.2924,0.4472,1.9294
111.2926,0.5404,2.327
111.2928,0.5893,2.5424
111.2930,0.4984,2.1493
111.2932,0.4939,2.1287
111.2934,0.5122,2.2067
111.2936,0.5134,2.2139
111.2938,0.5375,2.3146
111.2940,0.6001,2.5829
111.2942,0.6447,2.7723
111.2944,0.7029,3.0224
111.2946,0.6825,2.9347
111.2948,0.6615,2.8498
111.2950,0.5817,2.5046
111.2952,0.5964,2.5622
111.2954,0.6799,2.9248
111.2956,0.6498,2.7966
111.2958,0.6367,2.7391
111.2960,0.6585,2.8343
111.2962,0.6754,2.9016
111.2964,0.7198,3.0922
111.2966,0.7371,3.1664
111.2968,0.7707,3.3096
111.2970,0.7847,3.3646
111.2972,0.8481,3.6417
111.2974,0.8301,3.5628
111.2976,0.8501,3.6487
111.2978,0.8552,3.6721
111.2980,0.8369,3.5921
111.2982,0.8365,3.5851
111.2984,0.8401,3.6005
111.2986,0.9176,3.9293
111.2988,0.9781,4.19
111.2990,0.9595,4.1142
111.2992,0.9674,4.1443
111.2994,0.9742,4.1716
111.2996,1.0022,4.2953
111.2998,0.9678,4.1536
111.3000,0.8562,3.6733
111.3002,0.9028,3.8711
111.3004,0.9529,4.0879
111.3006,0.9606,4.1208
111.3008,0.8892,3.8165
111.3010,0.8799,3.7781
111.3012,0.851,3.6557
111.3014,0.8175,3.512
111.3016,0.7524,3.2353
111.3018,0.7886,3.3879
111.3020,0.8068,3.4646
111.3022,0.8043,3.4554
111.3024,0.8313,3.5696
111.3026,0.8843,3.7954
111.3028,0.8777,3.7654
111.3030,0.8166,3.5161
111.3032,0.6766,2.9108
111.3034,0.7446,3.1988
111.3036,0.8029,3.4508
111.3038,0.7788,3.3519
111.3040,0.7213,3.1061
111.3042,0.7168,3.0822
111.3044,0.6921,2.9801
111.3046,0.6115,2.6369
111.3048,0.6751,2.9014
111.3050,0.7621,3.2741
111.3052,0.7493,3.2219
111.3054,0.6899,2.9681
111.3056,0.717,3.0847
111.3058,0.7333,3.1519
111.3060,0.7488,3.2274
111.3062,0.6289,2.708
111.3064,0.6612,2.8443
111.3066,0.6914,2.977
111.3068,0.6907,2.9739
111.3070,0.6433,2.77
111.3072,0.6937,2.9841
111.3074,0.7408,3.1853
111.3076,0.7582,3.2571
111.3078,0.754,3.242
111.3080,0.7453,3.2094
111.3082,0.6314,2.7214
111.3084,0.5878,2.5357
111.3086,0.596,2.5654
111.3088,0.6897,2.9671
111.3090,0.6489,2.7943
111.3092,0.6651,2.864
111.3094,0.6874,2.9573
111.3096,0.6802,2.925
111.3098,0.6913,2.9751
111.3100,0.6501,2.802
111.3102,0.607,2.6148
111.3104,0.6058,2.6084
111.3106,0.6552,2.8159
111.3108,0.6769,2.9173
111.3110,0.6052,2.607
111.3112,0.6016,2.5939
111.3114,0.5987,2.5803
111.3116,0.6367,2.7391
111.3118,0.6724,2.8914
111.3120,0.7052,3.0392
111.3122,0.6137,2.6462
111.3124,0.6083,2.6192
111.3126,0.6272,2.6983
111.3128,0.6606,2.8404
111.3130,0.7246,3.1143
111.3132,0.7562,3.2518
111.3134,0.7136,3.074
111.3136,0.7192,3.0896
111.3138,0.8235,3.5345
111.3140,0.8297,3.5646
111.3142,0.8092,3.4765
111.3144,0.7884,3.3869
111.3146,0.7419,3.1885
111.3148,0.7969,3.425
111.3150,0.8185,3.5162
111.3152,0.7742,3.3292
111.3154,0.8086,3.4723
111.3156,0.8282,3.5579
111.3158,0.7845,3.3751
111.3160,0.7125,3.0665
111.3162,0.7072,3.0424
111.3164,0.7192,3.0968
111.3166,0.7377,3.1749
111.3168,0.7124,3.0646
111.3170,0.7233,3.11
111.3172,0.7281,3.1307
111.3174,0.7787,3.3467
111.3176,0.7942,3.4137
111.3178,0.7477,3.2182
111.3180,0.6923,2.9853
111.3182,0.5378,2.3232
111.3184,0.4655,2.0108
111.3186,0.465,2.0078
111.3188,0.4601,1.9875
111.3190,0.4596,1.9855
111.3192,0.4697,2.0261
111.3194,0.5175,2.2294
111.3196,0.5758,2.4805
111.3198,0.6169,2.6589
111.3200,0.6056,2.6115
111.3202,0.577,2.4868
111.3204,0.582,2.5085
111.3206,0.5371,2.3169
111.3208,0.4805,2.0737
111.3210,0.4724,2.0399
111.3212,0.4727,2.041
111.3214,0.4655,2.009
111.3216,0.463,1.9981
111.3218,0.4999,2.1555
111.3220,0.5055,2.1808
111.3222,0.5318,2.293
111.3224,0.5687,2.4523
111.3226,0.5604,2.4155
111.3228,0.5613,2.418
111.3230,0.5504,2.3721
111.3232,0.5487,2.3648
111.3234,0.5468,2.3587
111.3236,0.5313,2.2899
111.3238,0.5765,2.4813
111.3240,0.6285,2.709
111.3242,0.5984,2.5781
111.3244,0.5946,2.5604
111.3246,0.6112,2.6292
111.3248,0.6438,2.7682
111.3250,0.6956,2.9909
111.3252,0.7434,3.1981
111.3254,0.6935,2.9863
111.3256,0.6113,2.6322
111.3258,0.6061,2.6099
111.3260,0.5837,2.5122
111.3262,0.6323,2.7225
111.3264,0.6707,2.8856
111.3266,0.6921,2.976
111.3268,0.6711,2.8938
111.3270,0.606,2.6106
111.3272,0.5951,2.5648
111.3274,0.51,2.1999
111.3276,0.5002,2.158
111.3278,0.4989,2.1514
111.3280,0.5161,2.2232
111.3282,0.6092,2.6209
111.3284,0.683,2.9354
111.3286,0.7968,3.4261
111.3288,0.7134,3.0692
111.3290,0.6776,2.915
111.3292,0.6932,2.9765
111.3294,0.7549,3.2492
111.3296,0.7089,3.0482
111.3298,0.7626,3.2746
111.3300,0.8336,3.5794
111.3302,0.8654,3.7124
111.3304,0.9423,4.037
111.3306,0.9571,4.102
111.3308,0.9058,3.8857
111.3310,0.9124,3.9104
111.3312,0.9246,3.9646
111.3314,0.9209,3.9542
111.3316,0.8877,3.8116
111.3318,0.8596,3.6877
111.3320,0.8711,3.7353
111.3322,0.9041,3.8767
111.3324,0.9679,4.1425
111.3326,1.0124,4.3369
111.3328,0.9661,4.1406
111.3330,0.9825,4.213
111.3332,0.9819,4.2124
111.3334,0.9516,4.0765
111.3336,0.969,4.1549
111.3338,0.968,4.1488
111.3340,0.9878,4.2316
111.3342,0.9787,4.1946
111.3344,0.9651,4.1442
111.3346,0.9468,4.0635
111.3348,0.9012,3.8644
111.3350,0.9119,3.9211
111.3352,0.8142,3.5025
111.3354,0.7591,3.2597
111.3356,0.8867,3.8057
111.3358,0.9267,3.9757
111.3360,0.9297,3.9942
111.3362,0.8841,3.7926
111.3364,0.9474,4.0623
111.3366,0.9709,4.167
111.3368,0.9059,3.8935
111.3370,0.7625,3.2817
111.3372,0.7431,3.1936
111.3374,0.8137,3.4988
111.3376,0.752,3.2368
111.3378,0.755,3.2512
111.3380,0.7164,3.0807
111.3382,0.7454,3.2084
111.3384,0.7434,3.1996
111.3386,0.7402,3.1842
111.3388,0.7389,3.1786
111.3390,0.7493,3.2219
111.3392,0.7989,3.4322
111.3394,0.8685,3.731
111.3396,0.8466,3.644
111.3398,0.7886,3.3879
111.3400,0.8513,3.6539
111.3402,0.8781,3.7792
111.3404,0.7735,3.3292
111.3406,0.6799,2.9343
111.3408,0.5922,2.5536
111.3410,0.6162,2.657
111.3412,0.5999,2.5879
111.3414,0.5838,2.5163
111.3416,0.58,2.5009
111.3418,0.5613,2.4169
111.3420,0.6458,2.7808
111.3422,0.6452,2.7821
111.3424,0.5998,2.5874
111.3426,0.5867,2.531
111.3428,0.5215,2.2527
111.3430,0.4872,2.1046
111.3432,0.5004,2.1586
111.3434,0.5425,2.3401
111.3436,0.5303,2.2879
111.3438,0.5314,2.2947
111.3440,0.536,2.3143
111.3442,0.5359,2.3106
111.3444,0.5369,2.3142
111.3446,0.6337,2.7287
111.3448,0.7332,3.1572
111.3450,0.695,2.987
111.3452,0.7512,3.2317
111.3454,0.7325,3.1541
111.3456,0.6731,2.9013
111.3458,0.6347,2.7341
111.3460,0.6453,2.7775
111.3462,0.6861,2.9516
111.3464,0.757,3.258
111.3466,0.7372,3.1684
111.3468,0.7612,3.273
111.3470,0.7199,3.0999
111.3472,0.6413,2.7638
111.3474,0.6393,2.753
111.3476,0.702,3.0188
111.3478,0.7253,3.1217
111.3480,0.726,3.1263
111.3482,0.6993,3.0097
111.3484,0.6354,2.7359
111.3486,0.6975,2.9978
111.3488,0.7777,3.3503
111.3490,0.6385,2.7519
111.3492,0.6106,2.6315
111.3494,0.6092,2.6234
111.3496,0.6531,2.8136
111.3498,0.6227,2.6849
111.3500,0.6445,2.77
111.3502,0.738,3.1749
111.3504,0.7064,3.043
111.3506,0.6946,2.9882
111.3508,0.7138,3.075
111.3510,0.6064,2.6158
111.3512,0.5638,2.4311
111.3514,0.5458,2.3524
111.3516,0.5397,2.3282
111.3518,0.5365,2.31
111.3520,0.6911,2.9746
111.3522,0.6588,2.8406
111.3524,0.5687,2.4523
111.3526,0.6275,2.6993
111.3528,0.7538,3.237
111.3530,0.7795,3.355
111.3532,0.6941,2.9861
111.3534,0.6719,2.8907
111.3536,0.6779,2.9165
111.3538,0.6942,2.9867
111.3540,0.7236,3.113
111.3542,0.7998,3.4294
111.3544,0.8891,3.8178
111.3546,0.8552,3.6772
111.3548,0.7757,3.3354
111.3550,0.7136,3.0669
111.3552,0.7772,3.3343
111.3554,0.8614,3.704
111.3556,0.8055,3.4589
111.3558,0.9164,3.926
111.3560,0.9989,4.2854
111.3562,0.9206,3.9569
111.3564,0.827,3.5527
111.3566,0.8026,3.4498
111.3568,0.6825,2.9416
111.3570,0.5893,2.5436
111.3572,0.5856,2.5263
111.3574,0.6106,2.6278
111.3576,0.6634,2.8554
111.3578,0.6542,2.8183
111.3580,0.6122,2.6363
111.3582,0.6398,2.755
111.3584,0.649,2.7974
111.3586,0.5748,2.4821
111.3588,0.4945,2.1352
111.3590,0.4896,2.114
111.3592,0.4881,2.1058
111.3594,0.4893,2.1129
111.3596,0.488,2.1043
111.3598,0.5517,2.3822
111.3600,0.4952,2.1353
