Time (s),Main Avg Current (A),Main Avg Power (W)
111.3602,0.4964,2.1415
111.3604,0.4994,2.1564
111.3606,0.4966,2.1435
111.3608,0.5002,2.159
111.3610,0.499,2.1529
111.3612,0.564,2.4276
111.3614,0.6689,2.8778
111.3616,0.7496,3.219
111.3618,0.7758,3.339
111.3620,0.6875,2.9605
111.3622,0.6877,2.9569
111.3624,0.7106,3.0554
111.3626,0.7848,3.3714
111.3628,0.7829,3.3647
111.3630,0.7932,3.4075
111.3632,0.8293,3.5625
111.3634,0.7452,3.2059
111.3636,0.7265,3.1225
111.3638,0.7146,3.0772
111.3640,0.6751,2.9055
111.3642,0.7571,3.2509
111.3644,0.8125,3.4888
111.3646,0.8742,3.7504
111.3648,0.9766,4.1897
111.3650,0.9578,4.1051
111.3652,0.9383,4.0232
111.3654,0.9627,4.1378
111.3656,0.8547,3.6717
111.3658,0.8339,3.5809
111.3660,0.8651,3.7165
111.3662,0.8902,3.8171
111.3664,0.9475,4.0628
111.3666,0.9458,4.0575
111.3668,0.9568,4.1048
111.3670,0.9052,3.8904
111.3672,0.8083,3.4756
111.3674,0.7905,3.4072
111.3676,0.6925,2.9775
111.3678,0.6964,3.0001
111.3680,0.6552,2.8198
111.3682,0.6917,2.98
111.3684,0.6847,2.9522
111.3686,0.5995,2.5851
111.3688,0.6128,2.6401
111.3690,0.6452,2.7808
111.3692,0.642,2.7669
111.3694,0.5915,2.547
111.3696,0.6018,2.595
111.3698,0.6127,2.6396
111.3700,0.6703,2.8889
111.3702,0.617,2.6582
111.3704,0.6555,2.8266
111.3706,0.6206,2.6761
111.3708,0.6025,2.5981
111.3710,0.563,2.4252
111.3712,0.645,2.7798
111.3714,0.5863,2.5283
111.3716,0.5793,2.4955
111.3718,0.6585,2.8316
111.3720,0.701,3.0226
111.3722,0.6345,2.7336
111.3724,0.6643,2.8604
111.3726,0.6759,2.9091
111.3728,0.7065,3.035
111.3730,0.7526,3.2364
111.3732,0.7235,3.1125
111.3734,0.7586,3.2637
111.3736,0.6745,2.9042
111.3738,0.6542,2.8196
111.3740,0.65,2.7976
111.3742,0.663,2.8534
111.3744,0.6508,2.8038
111.3746,0.5994,2.5846
111.3748,0.5713,2.4614
111.3750,0.6336,2.7294
111.3752,0.6397,2.7596
111.3754,0.5911,2.5478
111.3756,0.6156,2.6532
111.3758,0.5754,2.4824
111.3760,0.4878,2.1052
111.3762,0.4842,2.0887
111.3764,0.4842,2.0897
111.3766,0.4951,2.1348
111.3768,0.5407,2.3313
111.3770,0.5921,2.5543
111.3772,0.5609,2.4175
111.3774,0.5471,2.3603
111.3776,0.5365,2.3089
111.3778,0.5844,2.5177
111.3780,0.5615,2.4213
111.3782,0.5612,2.4186
111.3784,0.6122,2.6375
111.3786,0.6104,2.6334
111.3788,0.5612,2.4208
111.3790,0.557,2.4016
111.3792,0.5737,2.4694
111.3794,0.6307,2.7133
111.3796,0.6847,2.9495
111.3798,0.6849,2.9451
111.3800,0.7115,3.0638
111.3802,0.6502,2.8039
111.3804,0.5776,2.4917
111.3806,0.5546,2.3913
111.3808,0.5492,2.3669
111.3810,0.5481,2.3633
111.3812,0.5565,2.4007
111.3814,0.5506,2.3731
111.3816,0.5528,2.3791
111.3818,0.6215,2.6785
111.3820,0.579,2.4967
111.3822,0.5457,2.3519
111.3824,0.5379,2.3183
111.3826,0.5681,2.4451
111.3828,0.6185,2.6631
111.3830,0.6035,2.6022
111.3832,0.5475,2.3619
111.3834,0.5339,2.3023
111.3836,0.5324,2.2945
111.3838,0.5872,2.5319
111.3840,0.5233,2.2574
111.3842,0.4717,2.0368
111.3844,0.4673,2.0167
111.3846,0.4655,2.008
111.3848,0.4663,2.0117
111.3850,0.4701,2.0254
111.3852,0.5299,2.2837
111.3854,0.5699,2.4563
111.3856,0.5905,2.5405
111.3858,0.6468,2.785
111.3860,0.612,2.634
111.3862,0.6041,2.6024
111.3864,0.5566,2.4001
111.3866,0.5024,2.1643
111.3868,0.5552,2.3927
111.3870,0.5905,2.5464
111.3872,0.5927,2.5533
111.3874,0.5942,2.5588
111.3876,0.5869,2.5285
111.3878,0.527,2.2745
111.3880,0.4723,2.0366
111.3882,0.5947,2.5609
111.3884,0.6046,2.6057
111.3886,0.5559,2.3936
111.3888,0.5758,2.4793
111.3890,0.6052,2.6058
111.3892,0.5884,2.5347
111.3894,0.6052,2.6034
111.3896,0.6026,2.5926
111.3898,0.6022,2.5941
111.3900,0.5892,2.5383
111.3902,0.6109,2.6269
111.3904,0.6915,2.9748
111.3906,0.6389,2.7496
111.3908,0.6253,2.6926
111.3910,0.6103,2.628
111.3912,0.5883,2.5318
111.3914,0.6326,2.7203
111.3916,0.682,2.9354
111.3918,0.6307,2.7158
111.3920,0.5554,2.396
111.3922,0.5118,2.2046
111.3924,0.585,2.5179
111.3926,0.609,2.6199
111.3928,0.6128,2.6364
111.3930,0.6091,2.6204
111.3932,0.6559,2.8229
111.3934,0.6422,2.7654
111.3936,0.647,2.786
111.3938,0.5832,2.5113
111.3940,0.5896,2.5363
111.3942,0.6439,2.7726
111.3944,0.6428,2.7641
111.3946,0.6986,3.0024
111.3948,0.7216,3.0971
111.3950,0.8428,3.619
111.3952,0.8506,3.6508
111.3954,0.836,3.5847
111.3956,0.8523,3.6597
111.3958,0.7585,3.2616
111.3960,0.7548,3.2396
111.3962,0.8419,3.6099
111.3964,0.8072,3.471
111.3966,0.7166,3.0797
111.3968,0.8347,3.574
111.3970,0.9754,4.1768
111.3972,0.9722,4.1649
111.3974,0.9921,4.2501
111.3976,0.9844,4.2173
111.3978,0.962,4.1212
111.3980,0.9791,4.1966
111.3982,0.956,4.1012
111.3984,0.9375,4.0183
111.3986,0.9104,3.9094
111.3988,0.8524,3.6636
111.3990,0.8338,3.5804
111.3992,0.8146,3.4948
111.3994,0.869,3.7243
111.3996,0.879,3.7763
111.3998,0.8006,3.441
111.4000,0.8288,3.5605
111.4002,0.7927,3.4054
111.4004,0.8037,3.4528
111.4006,0.8211,3.5258
111.4008,0.817,3.5116
111.4010,0.7556,3.2523
111.4012,0.6869,2.9552
111.4014,0.6992,3.0064
111.4016,0.7601,3.2729
111.4018,0.7077,3.0416
111.4020,0.7059,3.0367
111.4022,0.7453,3.2079
111.4024,0.7041,3.029
111.4026,0.6962,2.9963
111.4028,0.6649,2.8629
111.4030,0.6909,2.975
111.4032,0.6856,2.9509
111.4034,0.6999,3.0137
111.4036,0.6314,2.7176
111.4038,0.7221,3.1049
111.4040,0.7528,3.2354
111.4042,0.7373,3.1733
111.4044,0.704,3.0299
111.4046,0.7088,3.0491
111.4048,0.6797,2.9297
111.4050,0.6006,2.5862
111.4052,0.6586,2.8321
111.4054,0.7278,3.1311
111.4056,0.6713,2.8855
111.4058,0.7046,3.0282
111.4060,0.72,3.1004
111.4062,0.6978,3.0035
111.4064,0.6687,2.8781
111.4066,0.6476,2.7899
111.4068,0.6597,2.8434
111.4070,0.6058,2.612
111.4072,0.565,2.434
111.4074,0.5567,2.3995
111.4076,0.5813,2.5019
111.4078,0.6204,2.6739
111.4080,0.5873,2.5312
111.4082,0.5907,2.5433
111.4084,0.6408,2.7579
111.4086,0.6393,2.7568
111.4088,0.5783,2.4925
111.4090,0.5772,2.4855
111.4092,0.611,2.6336
111.4094,0.5995,2.5827
111.4096,0.5555,2.3998
111.4098,0.4832,2.0865
111.4100,0.4946,2.1327
111.4102,0.5474,2.3591
111.4104,0.538,2.3199
111.4106,0.6233,2.6788
111.4108,0.7062,3.034
111.4110,0.7084,3.0518
111.4112,0.6457,2.7803
111.4114,0.6511,2.7997
111.4116,0.7261,3.1195
111.4118,0.7332,3.1558
111.4120,0.6648,2.8584
111.4122,0.6909,2.9708
111.4124,0.7463,3.2061
111.4126,0.7722,3.3189
111.4128,0.7632,3.2787
111.4130,0.8082,3.4751
111.4132,0.7494,3.2224
111.4134,0.7369,3.1674
111.4136,0.7944,3.4158
111.4138,0.7983,3.428
111.4140,0.7891,3.3915
111.4142,0.7741,3.3287
111.4144,0.7407,3.1863
111.4146,0.6972,3.001
111.4148,0.7468,3.2081
111.4150,0.8462,3.6318
111.4152,0.8501,3.6504
111.4154,0.8079,3.4692
111.4156,0.764,3.2838
111.4158,0.7805,3.3544
111.4160,0.7886,3.391
111.4162,0.7163,3.0887
111.4164,0.6267,2.7013
111.4166,0.6218,2.6776
111.4168,0.666,2.8716
111.4170,0.5895,2.5429
111.4172,0.5558,2.3964
111.4174,0.5524,2.3809
111.4176,0.5532,2.3867
111.4178,0.5526,2.3841
111.4180,0.5516,2.375
111.4182,0.6845,2.9449
111.4184,0.6934,2.9858
111.4186,0.5854,2.5241
111.4188,0.5752,2.4779
111.4190,0.6436,2.769
111.4192,0.6925,2.9831
111.4194,0.6889,2.9676
111.4196,0.6169,2.6589
111.4198,0.553,2.3834
111.4200,0.5499,2.3722
111.4202,0.5466,2.3571
111.4204,0.5508,2.3752
111.4206,0.5396,2.3256
111.4208,0.5472,2.3564
111.4210,0.591,2.5449
111.4212,0.6408,2.7592
111.4214,0.6709,2.8847
111.4216,0.7313,3.1431
111.4218,0.7857,3.374
111.4220,0.8433,3.6278
111.4222,0.691,2.9741
111.4224,0.6517,2.8035
111.4226,0.697,2.9999
111.4228,0.6781,2.9238
111.4230,0.6094,2.6251
111.4232,0.5872,2.5272
111.4234,0.6249,2.691
111.4236,0.5925,2.5499
111.4238,0.5889,2.5368
111.4240,0.5339,2.3055
111.4242,0.4889,2.1099
111.4244,0.4884,2.1068
111.4246,0.486,2.0965
111.4248,0.4865,2.0986
111.4250,0.5362,2.3079
111.4252,0.6013,2.5905
111.4254,0.5799,2.498
111.4256,0.5426,2.3385
111.4258,0.5321,2.2935
111.4260,0.5324,2.2956
111.4262,0.5186,2.2362
111.4264,0.5217,2.2486
111.4266,0.5807,2.5028
111.4268,0.5945,2.5599
111.4270,0.6245,2.6877
111.4272,0.6002,2.5835
111.4274,0.6609,2.8393
111.4276,0.6775,2.9185
111.4278,0.5709,2.4593
111.4280,0.6086,2.622
111.4282,0.5865,2.5264
111.4284,0.5729,2.4669
111.4286,0.614,2.6391
111.4288,0.7287,3.1332
111.4290,0.7148,3.0706
111.4292,0.7201,3.0952
111.4294,0.7454,3.2024
111.4296,0.8248,3.5435
111.4298,0.8281,3.5557
111.4300,0.8313,3.5679
111.4302,0.8555,3.6719
111.4304,0.903,3.8703
111.4306,0.9676,4.1453
111.4308,0.973,4.1704
111.4310,0.9712,4.1627
111.4312,1.0163,4.358
111.4314,0.9453,4.0517
111.4316,0.9694,4.1492
111.4318,1.005,4.3076
111.4320,0.9947,4.2634
111.4322,0.9861,4.2244
111.4324,1.004,4.303
111.4326,1.0348,4.433
111.4328,1.0489,4.4894
111.4330,1.0972,4.6962
111.4332,1.129,4.8367
111.4334,1.0625,4.5495
111.4336,0.9932,4.2548
111.4338,1.0199,4.3693
111.4340,1.0472,4.4885
111.4342,0.994,4.2703
111.4344,0.8169,3.5144
111.4346,0.7134,3.0706
111.4348,0.764,3.2899
111.4350,0.7205,3.1011
111.4352,0.724,3.1117
111.4354,0.7773,3.3426
111.4356,0.7824,3.3611
111.4358,0.8326,3.5786
111.4360,0.8241,3.5437
111.4362,0.7972,3.4266
111.4364,0.8018,3.4413
111.4366,0.8499,3.6477
111.4368,0.8458,3.6319
111.4370,0.8684,3.7322
111.4372,0.8365,3.5934
111.4374,0.8113,3.4869
111.4376,0.8001,3.4453
111.4378,0.7019,3.0211
111.4380,0.665,2.8674
111.4382,0.5416,2.3398
111.4384,0.486,2.0984
111.4386,0.4983,2.1498
111.4388,0.5372,2.3152
111.4390,0.609,2.6248
111.4392,0.6119,2.6421
111.4394,0.5169,2.2279
111.4396,0.5845,2.5182
111.4398,0.6311,2.7161
111.4400,0.6832,2.9419
111.4402,0.6679,2.8785
111.4404,0.6695,2.8831
111.4406,0.6778,2.9173
111.4408,0.6747,2.908
111.4410,0.6115,2.6369
111.4412,0.6049,2.6036
111.4414,0.6805,2.9287
111.4416,0.7357,3.1651
111.4418,0.6848,2.9486
111.4420,0.63,2.7152
111.4422,0.6182,2.6633
111.4424,0.6672,2.8728
111.4426,0.6803,2.9268
111.4428,0.6535,2.8178
111.4430,0.5402,2.3314
111.4432,0.492,2.1233
111.4434,0.4924,2.1254
111.4436,0.4908,2.1182
111.4438,0.523,2.2563
111.4440,0.563,2.4275
111.4442,0.5793,2.4966
111.4444,0.5892,2.5407
111.4446,0.5963,2.57
111.4448,0.6498,2.794
111.4450,0.698,3.0013
111.4452,0.7261,3.121
111.4454,0.7745,3.3302
111.4456,0.8043,3.4554
111.4458,0.8366,3.5906
111.4460,0.8299,3.5684
111.4462,0.7549,3.2522
111.4464,0.647,2.7847
111.4466,0.6651,2.8613
111.4468,0.7124,3.066
111.4470,0.7373,3.1718
111.4472,0.7624,3.2797
111.4474,0.7537,3.2425
111.4476,0.6868,2.9588
111.4478,0.6458,2.7834
111.4480,0.6161,2.6491
111.4482,0.7578,3.2585
111.4484,0.7079,3.0483
111.4486,0.647,2.7886
111.4488,0.6252,2.6933
111.4490,0.6552,2.8224
111.4492,0.6225,2.6794
111.4494,0.6731,2.8986
111.4496,0.6695,2.8844
111.4498,0.6408,2.7566
111.4500,0.6809,2.9349
111.4502,0.6142,2.647
111.4504,0.6044,2.6051
111.4506,0.6642,2.8572
111.4508,0.757,3.2519
111.4510,0.7216,3.1028
111.4512,0.7389,3.1771
111.4514,0.7703,3.3091
111.4516,0.7807,3.3539
111.4518,0.7754,3.3312
111.4520,0.8157,3.5108
111.4522,0.7992,3.4316
111.4524,0.8296,3.5641
111.4526,0.7885,3.3858
111.4528,0.8601,3.6897
111.4530,0.8644,3.71
111.4532,0.8446,3.6268
111.4534,0.8588,3.6961
111.4536,0.788,3.3869
111.4538,0.7514,3.2327
111.4540,0.7624,3.2827
111.4542,0.6889,2.9662
111.4544,0.6547,2.8151
111.4546,0.7488,3.2229
111.4548,0.7022,3.0207
111.4550,0.7326,3.1517
111.4552,0.7355,3.1671
111.4554,0.7205,3.1011
111.4556,0.7411,3.1869
111.4558,0.7257,3.1247
111.4560,0.6469,2.7868
111.4562,0.6824,2.9356
111.4564,0.7203,3.0986
111.4566,0.7077,3.0459
111.4568,0.7056,3.0371
111.4570,0.7832,3.3678
111.4572,0.7998,3.439
111.4574,0.7615,3.2715
111.4576,0.7146,3.0815
111.4578,0.6058,2.6096
111.4580,0.6365,2.7393
111.4582,0.7306,3.1415
111.4584,0.7225,3.1142
111.4586,0.6225,2.6844
111.4588,0.5999,2.5855
111.4590,0.6038,2.6026
111.4592,0.6032,2.6
111.4594,0.5528,2.3846
111.4596,0.5019,2.1673
111.4598,0.4977,2.1482
111.4600,0.5028,2.1699
111.4602,0.4981,2.1517
111.4604,0.5359,2.3074
111.4606,0.6151,2.6499
111.4608,0.6082,2.6199
111.4610,0.613,2.6406
111.4612,0.6514,2.8038
111.4614,0.7254,3.1164
111.4616,0.7809,3.3534
111.4618,0.8202,3.5217
111.4620,0.8166,3.5112
111.4622,0.8055,3.4605
111.4624,0.8565,3.676
111.4626,0.8908,3.8214
111.4628,0.8977,3.853
111.4630,0.891,3.826
111.4632,0.8688,3.7273
111.4634,0.8938,3.8343
111.4636,0.8702,3.7416
111.4638,0.814,3.4938
111.4640,0.9341,4.0015
111.4642,0.9807,4.2033
111.4644,0.9734,4.1739
111.4646,1.0235,4.3847
111.4648,1.0306,4.4171
111.4650,1.0233,4.3878
111.4652,1.0428,4.4695
111.4654,1.1023,4.7178
111.4656,1.1597,4.9613
111.4658,1.0493,4.4972
111.4660,0.9767,4.1883
111.4662,1.0245,4.3888
111.4664,1.0956,4.6934
111.4666,1.0315,4.4315
111.4668,0.9196,3.9504
111.4670,0.867,3.7248
111.4672,0.8166,3.5112
111.4674,0.8588,3.6841
111.4676,0.9017,3.87
111.4678,0.888,3.8131
111.4680,0.929,3.9855
111.4682,1.0097,4.3317
111.4684,0.9909,4.247
111.4686,0.9649,4.1374
111.4688,0.9452,4.0606
111.4690,0.8145,3.504
111.4692,0.8181,3.5162
111.4694,0.8484,3.65
111.4696,0.7952,3.4194
111.4698,0.7922,3.4128
111.4700,0.7061,3.0434
111.4702,0.7197,3.1018
111.4704,0.7163,3.0844
111.4706,0.6908,2.9758
111.4708,0.6713,2.8908
111.4710,0.7601,3.2699
111.4712,0.8398,3.6112
111.4714,0.8649,3.7155
111.4716,0.877,3.764
111.4718,0.9053,3.8891
111.4720,0.919,3.9386
111.4722,0.988,4.2386
111.4724,0.9777,4.1924
111.4726,1.0251,4.3955
111.4728,1.036,4.4485
111.4730,0.9367,4.0259
111.4732,0.8591,3.6942
111.4734,0.8529,3.6674
111.4736,0.8698,3.7366
111.4738,0.8294,3.568
111.4740,0.7701,3.3193
111.4742,0.7008,3.0178
111.4744,0.7718,3.3204
111.4746,0.8273,3.5543
111.4748,0.9094,3.9066
111.4750,0.9576,4.1099
111.4752,1.0095,4.3347
111.4754,0.903,3.8883
111.4756,0.7465,3.219
111.4758,0.7011,3.0217
111.4760,0.7055,3.0351
111.4762,0.7622,3.2791
111.4764,0.7866,3.387
111.4766,0.7602,3.2764
111.4768,0.7096,3.0569
111.4770,0.6948,2.9906
111.4772,0.7359,3.1686
111.4774,0.7679,3.308
111.4776,0.7829,3.3679
111.4778,0.7616,3.2796
111.4780,0.7691,3.3055
111.4782,0.8956,3.8492
111.4784,0.8456,3.6376
111.4786,0.7572,3.2605
111.4788,0.786,3.3828
111.4790,0.851,3.654
111.4792,0.897,3.8589
111.4794,0.83,3.5756
111.4796,0.7543,3.2481
111.4798,0.7245,3.1181
111.4800,0.7227,3.1118
111.4802,0.7225,3.1113
111.4804,0.7233,3.1158
111.4806,0.719,3.0972
111.4808,0.7221,3.1078
111.4810,0.7167,3.0874
111.4812,0.7169,3.0885
111.4814,0.7767,3.3369
111.4816,0.9046,3.8842
111.4818,0.9106,3.9136
111.4820,0.8554,3.6782
111.4822,0.7735,3.3338
111.4824,0.7217,3.1091
111.4826,0.7342,3.1599
111.4828,0.7398,3.1842
111.4830,0.7326,3.1517
111.4832,0.7146,3.0772
111.4834,0.7094,3.0531
111.4836,0.7257,3.1276
111.4838,0.623,2.6902
111.4840,0.5555,2.3998
111.4842,0.5476,2.3635
111.4844,0.5526,2.3852
111.4846,0.551,2.3747
111.4848,0.6772,2.9161
111.4850,0.6789,2.9288
111.4852,0.5608,2.4215
111.4854,0.5512,2.3812
111.4856,0.6022,2.5941
111.4858,0.6835,2.9416
111.4860,0.7311,3.145
111.4862,0.7904,3.4051
111.4864,0.6526,2.8155
111.4866,0.5709,2.4627
111.4868,0.5682,2.4502
111.4870,0.6484,2.7961
111.4872,0.6122,2.64
111.4874,0.6514,2.8051
111.4876,0.7596,3.2648
111.4878,0.8012,3.4484
111.4880,0.702,3.0174
111.4882,0.8174,3.5132
111.4884,0.7719,3.324
111.4886,0.723,3.1162
111.4888,0.7084,3.0546
111.4890,0.7247,3.122
111.4892,0.7041,3.0318
111.4894,0.7136,3.0726
111.4896,0.7092,3.0526
111.4898,0.7748,3.3302
111.4900,0.7833,3.3699
111.4902,0.7359,3.1657
111.4904,0.7549,3.2522
111.4906,0.7053,3.0412
111.4908,0.6199,2.6743
111.4910,0.5223,2.2574
111.4912,0.4975,2.1481
111.4914,0.5454,2.3509
111.4916,0.6621,2.8484
111.4918,0.7082,3.0522
111.4920,0.6288,2.7138
111.4922,0.5863,2.5294
111.4924,0.6348,2.7359
111.4926,0.6385,2.7506
111.4928,0.639,2.754
111.4930,0.656,2.826
111.4932,0.6767,2.9127
111.4934,0.6735,2.9001
111.4936,0.6913,2.9779
111.4938,0.6784,2.924
111.4940,0.6253,2.6951
111.4942,0.6048,2.6067
111.4944,0.6061,2.6099
111.4946,0.6209,2.6735
111.4948,0.691,2.9755
111.4950,0.7048,3.0335
111.4952,0.7415,3.1884
111.4954,0.746,3.208
111.4956,0.7926,3.4128
111.4958,0.7489,3.2234
111.4960,0.7482,3.2173
111.4962,0.7909,3.4024
111.4964,0.8499,3.646
111.4966,0.9572,4.1026
111.4968,0.9499,4.0731
111.4970,0.9541,4.0949
111.4972,0.9681,4.1513
111.4974,0.9815,4.2089
111.4976,0.9928,4.2612
111.4978,0.9938,4.2653
111.4980,0.9355,4.0077
111.4982,1.0138,4.3451
111.4984,1.0227,4.3832
111.4986,1.0409,4.4571
111.4988,1.1004,4.714
111.4990,1.1028,4.7242
111.4992,1.085,4.6482
111.4994,1.0225,4.3908
111.4996,0.9236,3.9624
111.4998,0.9841,4.2256
111.5000,0.9731,4.1768
111.5002,0.9477,4.0733
111.5004,0.8865,3.8189
111.5006,0.7254,3.1251
111.5008,0.6678,2.8807
111.5010,0.6037,2.6057
111.5012,0.6097,2.6279
111.5014,0.6333,2.7297
111.5016,0.6904,2.9771
111.5018,0.6432,2.7733
111.5020,0.638,2.7524
111.5022,0.6475,2.7907
111.5024,0.661,2.8504
111.5026,0.6195,2.6703
111.5028,0.6486,2.7953
111.5030,0.6721,2.8966
111.5032,0.6462,2.7901
111.5034,0.5743,2.4754
111.5036,0.6498,2.8005
111.5038,0.6296,2.7137
111.5040,0.6217,2.6796
111.5042,0.6385,2.7545
111.5044,0.5941,2.5607
111.5046,0.6031,2.6019
111.5048,0.602,2.5972
111.5050,0.5797,2.4987
111.5052,0.63,2.7165
111.5054,0.5935,2.5629
111.5056,0.5622,2.4244
111.5058,0.5682,2.4513
111.5060,0.5728,2.471
111.5062,0.5928,2.5574
111.5064,0.5627,2.4242
111.5066,0.6302,2.7175
111.5068,0.5895,2.5417
111.5070,0.61,2.6314
111.5072,0.6101,2.6306
111.5074,0.6043,2.607
111.5076,0.6167,2.6603
111.5078,0.6071,2.6165
111.5080,0.6204,2.6689
111.5082,0.7194,3.0964
111.5084,0.7307,3.1508
111.5086,0.623,2.6877
111.5088,0.555,2.3933
111.5090,0.5948,2.5662
111.5092,0.542,2.3402
111.5094,0.501,2.1612
111.5096,0.5283,2.2801
111.5098,0.5294,2.2848
111.5100,0.4815,2.0822
111.5102,0.4655,2.008
111.5104,0.5395,2.3229
111.5106,0.6191,2.6719
111.5108,0.5468,2.3566
111.5110,0.576,2.4827
111.5112,0.5608,2.4159
111.5114,0.5916,2.5475
111.5116,0.6836,2.9449
111.5118,0.6548,2.8209
111.5120,0.6343,2.7313
111.5122,0.6802,2.9277
111.5124,0.7096,3.0541
111.5126,0.7344,3.158
111.5128,0.7609,3.2689
111.5130,0.7625,3.2802
111.5132,0.7447,3.2038
111.5134,0.7504,3.2266
111.5136,0.7199,3.0999
111.5138,0.6832,2.9392
111.5140,0.6964,2.9973
111.5142,0.6377,2.7457
111.5144,0.6287,2.7095
111.5146,0.6332,2.7266
111.5148,0.6976,2.9997
111.5150,0.8308,3.5742
111.5152,0.7695,3.3091
111.5154,0.7534,3.238
111.5156,0.7753,3.3354
111.5158,0.7484,3.2243
111.5160,0.6251,2.6953
111.5162,0.5615,2.4224
111.5164,0.5387,2.323
111.5166,0.5817,2.5058
111.5168,0.5895,2.5441
111.5170,0.5096,2.2004
111.5172,0.4904,2.1176
111.5174,0.4892,2.1114
111.5176,0.5251,2.263
111.5178,0.5312,2.2904
111.5180,0.4874,2.1046
111.5182,0.5174,2.2331
111.5184,0.5193,2.2413
111.5186,0.4802,2.0736
111.5188,0.4767,2.0567
111.5190,0.5177,2.2305
111.5192,0.5681,2.4463
111.5194,0.6136,2.6432
111.5196,0.6049,2.6096
111.5198,0.5897,2.5416
111.5200,0.5377,2.3194
111.5202,0.4893,2.111
111.5204,0.5079,2.1922
111.5206,0.5218,2.2491
111.5208,0.5733,2.4696
111.5210,0.6336,2.7294
111.5212,0.5832,2.5148
111.5214,0.5565,2.3973
111.5216,0.546,2.3546
111.5218,0.5501,2.3721
111.5220,0.6122,2.6363
111.5222,0.6101,2.6245
111.5224,0.6543,2.8149
111.5226,0.6206,2.6724
111.5228,0.6289,2.708
111.5230,0.642,2.7656
111.5232,0.6065,2.6127
111.5234,0.6192,2.6662
111.5236,0.6724,2.8928
111.5238,0.6725,2.896
111.5240,0.6305,2.7148
111.5242,0.6053,2.6039
111.5244,0.5987,2.5779
111.5246,0.5948,2.5614
111.5248,0.5941,2.5607
111.5250,0.5907,2.5457
111.5252,0.5907,2.5445
111.5254,0.6138,2.6442
111.5256,0.6195,2.6678
111.5258,0.5951,2.5648
111.5260,0.5841,2.5138
111.5262,0.6043,2.6022
111.5264,0.5929,2.5579
111.5266,0.5241,2.261
111.5268,0.5333,2.2955
111.5270,0.6398,2.7576
111.5272,0.5457,2.3508
111.5274,0.5836,2.514
111.5276,0.6024,2.5927
111.5278,0.6892,2.9609
111.5280,0.7106,3.054
111.5282,0.7765,3.339
111.5284,0.6867,2.9597
111.5286,0.6121,2.6309
111.5288,0.7468,3.2126
111.5290,0.742,3.186
111.5292,0.7877,3.379
111.5294,0.8372,3.5948
111.5296,0.7749,3.3323
111.5298,0.7457,3.2094
111.5300,0.7646,3.2788
111.5302,0.9301,3.9827
111.5304,0.9843,4.2226
111.5306,0.9313,3.9934
111.5308,0.8891,3.8107
111.5310,0.8698,3.7331
111.5312,0.8528,3.6567
111.5314,0.9139,3.9189
111.5316,0.9715,4.1657
111.5318,1.0086,4.315
111.5320,1.0863,4.6517
111.5322,1.05,4.494
111.5324,1.062,4.5454
