Time (s),Main Avg Current (A),Main Avg Power (W)
111.5326,1.0801,4.6207
111.5328,1.107,4.7356
111.5330,1.0628,4.5553
111.5332,1.0522,4.5054
111.5334,1.0449,4.4741
111.5336,1.018,4.3631
111.5338,1.0011,4.2887
111.5340,0.9873,4.2316
111.5342,0.9308,3.9969
111.5344,0.9054,3.8878
111.5346,0.9138,3.9147
111.5348,1.0289,4.4078
111.5350,1.0209,4.3734
111.5352,1.0161,4.361
111.5354,0.9393,4.0373
111.5356,0.8669,3.7225
111.5358,0.9094,3.903
111.5360,0.8576,3.6824
111.5362,0.8669,3.7208
111.5364,0.9585,4.1082
111.5366,0.9776,4.1978
111.5368,0.9054,3.886
111.5370,0.8616,3.6981
111.5372,0.873,3.7593
111.5374,0.6933,2.9881
111.5376,0.6932,2.9834
111.5378,0.7379,3.1729
111.5380,0.7554,3.2497
111.5382,0.7235,3.1154
111.5384,0.7127,3.0647
111.5386,0.776,3.3385
111.5388,0.761,3.2709
111.5390,0.8002,3.4459
111.5392,0.7344,3.1609
111.5394,0.7855,3.3745
111.5396,0.8074,3.4688
111.5398,0.8769,3.7688
111.5400,0.7673,3.3039
111.5402,0.7213,3.1076
111.5404,0.6848,2.9528
111.5406,0.6118,2.6391
111.5408,0.594,2.5649
111.5410,0.5921,2.5543
111.5412,0.6166,2.6524
111.5414,0.7305,3.1424
111.5416,0.717,3.0947
111.5418,0.6122,2.6351
111.5420,0.657,2.8302
111.5422,0.6543,2.824
111.5424,0.58,2.5032
111.5426,0.58,2.4986
111.5428,0.6059,2.6138
111.5430,0.6062,2.6153
111.5432,0.5847,2.5222
111.5434,0.585,2.5202
111.5436,0.6168,2.6596
111.5438,0.5881,2.536
111.5440,0.5782,2.4943
111.5442,0.5806,2.5046
111.5444,0.5827,2.5128
111.5446,0.5797,2.4987
111.5448,0.6308,2.7163
111.5450,0.7206,3.0958
111.5452,0.8367,3.5928
111.5454,0.819,3.5215
111.5456,0.8041,3.464
111.5458,0.7034,3.0343
111.5460,0.615,2.6494
111.5462,0.6511,2.8062
111.5464,0.5981,2.5801
111.5466,0.6032,2.6
111.5468,0.6071,2.6141
111.5470,0.6149,2.6476
111.5472,0.6597,2.8394
111.5474,0.7088,3.0519
111.5476,0.712,3.0659
111.5478,0.6794,2.9254
111.5480,0.6783,2.9167
111.5482,0.7682,3.308
111.5484,0.7107,3.0602
111.5486,0.6494,2.8015
111.5488,0.5893,2.5424
111.5490,0.5957,2.5662
111.5492,0.614,2.6489
111.5494,0.5318,2.2952
111.5496,0.5432,2.3432
111.5498,0.543,2.3416
111.5500,0.5137,2.217
111.5502,0.5213,2.2491
111.5504,0.5347,2.3065
111.5506,0.5371,2.3201
111.5508,0.5179,2.2372
111.5510,0.5096,2.1984
111.5512,0.5071,2.1865
111.5514,0.6114,2.6302
111.5516,0.6853,2.9521
111.5518,0.6245,2.6927
111.5520,0.5465,2.3577
111.5522,0.6073,2.6175
111.5524,0.7064,3.0359
111.5526,0.757,3.2534
111.5528,0.7777,3.341
111.5530,0.7807,3.357
111.5532,0.794,3.4127
111.5534,0.7299,3.1369
111.5536,0.7235,3.1169
111.5538,0.6456,2.7824
111.5540,0.6457,2.7803
111.5542,0.7086,3.0486
111.5544,0.7541,3.2441
111.5546,0.7868,3.3802
111.5548,0.8219,3.5294
111.5550,0.8096,3.4797
111.5552,0.8041,3.4559
111.5554,0.7471,3.2201
111.5556,0.627,2.7023
111.5558,0.6511,2.8023
111.5560,0.6782,2.9189
111.5562,0.686,2.9524
111.5564,0.7001,3.0161
111.5566,0.6459,2.7839
111.5568,0.6049,2.606
111.5570,0.6016,2.5951
111.5572,0.6007,2.5891
111.5574,0.6372,2.7449
111.5576,0.6145,2.6486
111.5578,0.5921,2.5531
111.5580,0.5887,2.5363
111.5582,0.6447,2.7749
111.5584,0.6805,2.9273
111.5586,0.6667,2.8747
111.5588,0.6058,2.6132
111.5590,0.5355,2.3101
111.5592,0.4904,2.1176
111.5594,0.4899,2.1155
111.5596,0.4911,2.1187
111.5598,0.5017,2.1622
111.5600,0.588,2.5355
111.5602,0.5667,2.4446
111.5604,0.5019,2.1663
111.5606,0.5097,2.1969
111.5608,0.5504,2.3699
111.5610,0.5873,2.5265
111.5612,0.6658,2.8591
111.5614,0.7613,3.2735
111.5616,0.726,3.1248
111.5618,0.6829,2.9349
111.5620,0.7544,3.2456
111.5622,0.7101,3.0533
111.5624,0.7526,3.2318
111.5626,0.7982,3.4307
111.5628,0.8209,3.5182
111.5630,0.9857,4.219
111.5632,1.0005,4.2921
111.5634,0.9277,3.9799
111.5636,0.91,3.9037
111.5638,0.9092,3.9006
111.5640,0.9386,4.0248
111.5642,0.9621,4.1217
111.5644,0.9513,4.0736
111.5646,1.0019,4.2923
111.5648,1.0296,4.4089
111.5650,1.1056,4.7344
111.5652,1.0714,4.5897
111.5654,1.0526,4.5053
111.5656,1.0708,4.585
111.5658,1.0126,4.3481
111.5660,0.8857,3.8069
111.5662,0.8079,3.4741
111.5664,0.7855,3.3761
111.5666,0.8735,3.7526
111.5668,0.8157,3.5076
111.5670,0.7428,3.1941
111.5672,0.7658,3.2931
111.5674,0.7344,3.1565
111.5676,0.7826,3.3621
111.5678,0.7839,3.3694
111.5680,0.7969,3.4314
111.5682,0.7603,3.2694
111.5684,0.8134,3.501
111.5686,0.7062,3.0425
111.5688,0.6777,2.9168
111.5690,0.6494,2.7989
111.5692,0.6198,2.67
111.5694,0.6237,2.6846
111.5696,0.6465,2.7839
111.5698,0.6719,2.8947
111.5700,0.6761,2.9128
111.5702,0.706,3.0386
111.5704,0.641,2.7602
111.5706,0.6157,2.6513
111.5708,0.6609,2.8459
111.5710,0.6952,2.9894
111.5712,0.7552,3.2472
111.5714,0.7559,3.2578
111.5716,0.6235,2.6886
111.5718,0.6036,2.6015
111.5720,0.6395,2.756
111.5722,0.6156,2.6495
111.5724,0.6781,2.9184
111.5726,0.685,2.9497
111.5728,0.6965,2.9979
111.5730,0.7064,3.043
111.5732,0.6507,2.8059
111.5734,0.6523,2.81
111.5736,0.6356,2.737
111.5738,0.6477,2.7917
111.5740,0.6233,2.6875
111.5742,0.5892,2.5395
111.5744,0.5928,2.555
111.5746,0.5392,2.3294
111.5748,0.496,2.1399
111.5750,0.5898,2.5409
111.5752,0.5932,2.5554
111.5754,0.5716,2.4635
111.5756,0.544,2.3447
111.5758,0.5175,2.2336
111.5760,0.4948,2.1348
111.5762,0.5602,2.4156
111.5764,0.5699,2.4574
111.5766,0.5571,2.401
111.5768,0.5609,2.4198
111.5770,0.5604,2.4166
111.5772,0.5615,2.4201
111.5774,0.5591,2.412
111.5776,0.5598,2.414
111.5778,0.5763,2.4825
111.5780,0.6287,2.7095
111.5782,0.6583,2.8319
111.5784,0.6855,2.949
111.5786,0.6764,2.9112
111.5788,0.6423,2.7672
111.5790,0.591,2.5473
111.5792,0.541,2.335
111.5794,0.5318,2.2952
111.5796,0.5324,2.2956
111.5798,0.5321,2.2935
111.5800,0.5348,2.307
111.5802,0.5324,2.2967
111.5804,0.5273,2.2728
111.5806,0.5296,2.2837
111.5808,0.5351,2.3064
111.5810,0.5336,2.3029
111.5812,0.539,2.324
111.5814,0.5421,2.3364
111.5816,0.5311,2.291
111.5818,0.5329,2.2977
111.5820,0.5308,2.2878
111.5822,0.5277,2.2754
111.5824,0.5199,2.2408
111.5826,0.5512,2.3735
111.5828,0.6446,2.777
111.5830,0.5754,2.4847
111.5832,0.4942,2.1342
111.5834,0.477,2.0577
111.5836,0.476,2.0526
111.5838,0.4755,2.0496
111.5840,0.4754,2.051
111.5842,0.4787,2.0649
111.5844,0.4746,2.0474
111.5846,0.4742,2.0477
111.5848,0.4701,2.0292
111.5850,0.4648,2.004
111.5852,0.517,2.2274
111.5854,0.5631,2.4235
111.5856,0.6059,2.6089
111.5858,0.5919,2.5521
111.5860,0.5703,2.4579
111.5862,0.6235,2.6811
111.5864,0.6703,2.8875
111.5866,0.5823,2.5107
111.5868,0.5994,2.5798
111.5870,0.6348,2.7308
111.5872,0.6793,2.9235
111.5874,0.6101,2.6258
111.5876,0.5848,2.518
111.5878,0.6163,2.6563
111.5880,0.5879,2.5315
111.5882,0.6308,2.7125
111.5884,0.7242,3.1113
111.5886,0.7207,3.0978
111.5888,0.6849,2.9437
111.5890,0.7162,3.0768
111.5892,0.7367,3.1663
111.5894,0.698,3.0026
111.5896,0.701,3.0155
111.5898,0.7166,3.0826
111.5900,0.7126,3.0627
111.5902,0.7211,3.1022
111.5904,0.6088,2.6213
111.5906,0.5922,2.5512
111.5908,0.6137,2.6412
111.5910,0.6197,2.6671
111.5912,0.6278,2.7021
111.5914,0.682,2.9327
111.5916,0.7095,3.0479
111.5918,0.72,3.0961
111.5920,0.7242,3.1127
111.5922,0.7148,3.0691
111.5924,0.7417,3.188
111.5926,0.7498,3.221
111.5928,0.7728,3.3183
111.5930,0.7639,3.2818
111.5932,0.8007,3.4431
111.5934,0.7125,3.0636
111.5936,0.6957,2.9915
111.5938,0.7279,3.1258
111.5940,0.7913,3.3976
111.5942,0.8223,3.5359
111.5944,0.77,3.3096
111.5946,0.7552,3.2381
111.5948,0.9065,3.8852
111.5950,0.9532,4.0875
111.5952,0.9654,4.1356
111.5954,0.9702,4.1522
111.5956,1.0222,4.377
111.5958,1.0532,4.5058
111.5960,1.0607,4.5482
111.5962,1.0024,4.2963
111.5964,1.0061,4.3102
111.5966,1.0136,4.3441
111.5968,1.0181,4.3596
111.5970,1.0294,4.4016
111.5972,1.0909,4.6668
111.5974,1.1592,4.9639
111.5976,1.1588,4.9572
111.5978,1.1548,4.9356
111.5980,1.1746,5.0178
111.5982,1.1833,5.06
111.5984,1.1217,4.8054
111.5986,1.0595,4.5431
111.5988,0.9405,4.0405
111.5990,0.9192,3.947
111.5992,0.8761,3.7639
111.5994,0.8658,3.7196
111.5996,0.8766,3.766
111.5998,0.8524,3.6585
111.6000,0.9107,3.8995
111.6002,0.9919,4.259
111.6004,0.9186,3.9463
111.6006,0.9487,4.068
111.6008,0.9829,4.2165
111.6010,0.9411,4.0506
111.6012,0.7505,3.2316
111.6014,0.7083,3.0442
111.6016,0.7856,3.3782
111.6018,0.7897,3.3957
111.6020,0.8248,3.5451
111.6022,0.7788,3.3534
111.6024,0.73,3.1418
111.6026,0.7082,3.0507
111.6028,0.7025,3.0279
111.6030,0.6487,2.7906
111.6032,0.6655,2.8669
111.6034,0.7136,3.0711
111.6036,0.7494,3.2239
111.6038,0.7654,3.2956
111.6040,0.7849,3.3735
111.6042,0.7962,3.4187
111.6044,0.8691,3.7353
111.6046,0.9103,3.9125
111.6048,0.8566,3.6817
111.6050,0.8319,3.5722
111.6052,0.9624,4.1343
111.6054,0.8476,3.6498
111.6056,0.7206,3.1016
111.6058,0.7359,3.1642
111.6060,0.7464,3.214
111.6062,0.7,3.0142
111.6064,0.6902,2.9733
111.6066,0.7182,3.0927
111.6068,0.7198,3.0965
111.6070,0.7377,3.1734
111.6072,0.7508,3.2286
111.6074,0.7923,3.3991
111.6076,0.853,3.6679
111.6078,0.8223,3.5343
111.6080,0.7946,3.4216
111.6082,0.752,3.2338
111.6084,0.8101,3.4801
111.6086,0.8447,3.6323
111.6088,0.6977,3.0114
111.6090,0.6022,2.5965
111.6092,0.6046,2.602
111.6094,0.707,3.0456
111.6096,0.7181,3.0907
111.6098,0.7387,3.1795
111.6100,0.7118,3.0662
111.6102,0.7014,3.0162
111.6104,0.8743,3.7457
111.6106,1.0379,4.4505
111.6108,0.9868,4.2374
111.6110,0.9387,4.0309
111.6112,0.871,3.7435
111.6114,0.8024,3.4552
111.6116,0.7956,3.4241
111.6118,0.7938,3.4148
111.6120,0.7724,3.3245
111.6122,0.755,3.2497
111.6124,0.7763,3.3426
111.6126,0.7152,3.0755
111.6128,0.8096,3.4797
111.6130,0.8324,3.5809
111.6132,0.83,3.5706
111.6134,0.7642,3.2874
111.6136,0.7836,3.3631
111.6138,0.9686,4.1533
111.6140,1.0113,4.3343
111.6142,0.9018,3.8778
111.6144,0.8151,3.5083
111.6146,0.8227,3.5375
111.6148,0.8156,3.5119
111.6150,0.7261,3.1282
111.6152,0.6851,2.9543
111.6154,0.6146,2.654
111.6156,0.5524,2.3809
111.6158,0.5603,2.4183
111.6160,0.5577,2.4092
111.6162,0.5502,2.376
111.6164,0.5499,2.3722
111.6166,0.5475,2.364
111.6168,0.5517,2.3811
111.6170,0.6067,2.6137
111.6172,0.627,2.7048
111.6174,0.557,2.4038
111.6176,0.5463,2.3578
111.6178,0.5442,2.349
111.6180,0.5518,2.3794
111.6182,0.6173,2.6592
111.6184,0.6695,2.8844
111.6186,0.6808,2.9302
111.6188,0.7013,3.0185
111.6190,0.7417,3.1909
111.6192,0.6835,2.9443
111.6194,0.6472,2.7845
111.6196,0.6754,2.9124
111.6198,0.6396,2.7578
111.6200,0.6367,2.7429
111.6202,0.641,2.7538
111.6204,0.78,3.3555
111.6206,0.7104,3.062
111.6208,0.6474,2.7876
111.6210,0.6856,2.955
111.6212,0.6263,2.6979
111.6214,0.6235,2.6886
111.6216,0.6363,2.7413
111.6218,0.6444,2.7734
111.6220,0.6549,2.8188
111.6222,0.6739,2.9071
111.6224,0.5812,2.5072
111.6226,0.5499,2.3722
111.6228,0.5478,2.3645
111.6230,0.5417,2.3381
111.6232,0.5499,2.3722
111.6234,0.5733,2.4673
111.6236,0.695,2.9939
111.6238,0.6167,2.6579
111.6240,0.6011,2.5883
111.6242,0.6,2.5848
111.6244,0.6206,2.6749
111.6246,0.6056,2.6115
111.6248,0.6345,2.7349
111.6250,0.6014,2.591
111.6252,0.6416,2.7628
111.6254,0.6658,2.8657
111.6256,0.7175,3.0853
111.6258,0.7157,3.0819
111.6260,0.6829,2.9418
111.6262,0.6595,2.8423
111.6264,0.6074,2.6193
111.6266,0.5893,2.5377
111.6268,0.6606,2.8444
111.6270,0.6986,3.0038
111.6272,0.7389,3.1786
111.6274,0.7187,3.089
111.6276,0.7753,3.3323
111.6278,0.8413,3.6157
111.6280,0.7766,3.3395
111.6282,0.7413,3.1859
111.6284,0.7643,3.2894
111.6286,0.7173,3.0828
111.6288,0.8022,3.4429
111.6290,0.8996,3.8649
111.6292,0.8705,3.7397
111.6294,0.8909,3.8255
111.6296,0.9014,3.8672
111.6298,0.9073,3.8888
111.6300,0.9594,4.1099
111.6302,0.9993,4.2809
111.6304,1.0289,4.414
111.6306,1.0034,4.2964
111.6308,1.1234,4.8081
111.6310,1.1377,4.8715
111.6312,1.1106,4.7532
111.6314,1.1194,4.7979
111.6316,1.0398,4.4567
111.6318,1.0213,4.3734
111.6320,1.0765,4.6139
111.6322,1.0295,4.4166
111.6324,0.9469,4.0622
111.6326,0.917,3.9414
111.6328,0.876,3.7704
111.6330,0.8002,3.4411
111.6332,0.7573,3.2565
111.6334,0.8146,3.5013
111.6336,0.8399,3.6184
111.6338,0.6989,3.0138
111.6340,0.6952,2.995
111.6342,0.7024,3.0231
111.6344,0.7144,3.0747
111.6346,0.7335,3.1583
111.6348,0.7213,3.1047
111.6350,0.7246,3.1215
111.6352,0.7011,3.0175
111.6354,0.7288,3.1381
111.6356,0.7529,3.2389
111.6358,0.7812,3.3669
111.6360,0.6582,2.8367
111.6362,0.6294,2.7126
111.6364,0.6554,2.8261
111.6366,0.591,2.5484
111.6368,0.6061,2.6124
111.6370,0.6182,2.6683
111.6372,0.6218,2.6763
111.6374,0.724,3.116
111.6376,0.657,2.8367
111.6378,0.5275,2.2776
111.6380,0.5097,2.1989
111.6382,0.5652,2.4373
111.6384,0.5942,2.5648
111.6386,0.6108,2.635
111.6388,0.5993,2.5829
111.6390,0.6302,2.7162
111.6392,0.6187,2.6691
111.6394,0.6025,2.5993
111.6396,0.6019,2.5979
111.6398,0.5327,2.294
111.6400,0.6468,2.7876
111.6402,0.6103,2.6329
111.6404,0.5652,2.4418
111.6406,0.5407,2.3345
111.6408,0.4975,2.1462
111.6410,0.4779,2.0637
111.6412,0.4778,2.0623
111.6414,0.4871,2.1041
111.6416,0.4951,2.1358
111.6418,0.5302,2.2874
111.6420,0.5393,2.3288
111.6422,0.5092,2.1968
111.6424,0.5187,2.2356
111.6426,0.5626,2.4259
111.6428,0.5673,2.4461
111.6430,0.5619,2.4217
111.6432,0.5895,2.5394
111.6434,0.6622,2.8503
111.6436,0.7553,3.2507
111.6438,0.7419,3.19
111.6440,0.7272,3.1314
111.6442,0.7126,3.0727
111.6444,0.5869,2.5285
111.6446,0.5553,2.3944
111.6448,0.5536,2.3882
111.6450,0.55,2.3716
111.6452,0.5384,2.3236
111.6454,0.5475,2.3608
111.6456,0.5767,2.4835
111.6458,0.6749,2.9036
111.6460,0.6734,2.8996
111.6462,0.6071,2.6165
111.6464,0.5523,2.3781
111.6466,0.6,2.5824
111.6468,0.5893,2.5424
111.6470,0.5604,2.4144
111.6472,0.6114,2.6327
111.6474,0.6482,2.7938
111.6476,0.6194,2.6685
111.6478,0.6178,2.6613
111.6480,0.6107,2.6296
111.6482,0.5502,2.3749
111.6484,0.4887,2.1094
111.6486,0.4806,2.0751
111.6488,0.4859,2.096
111.6490,0.5622,2.4244
111.6492,0.5572,2.4038
111.6494,0.4655,2.009
111.6496,0.4487,1.9374
111.6498,0.4475,1.9322
111.6500,0.4608,1.9897
111.6502,0.4825,2.0825
111.6504,0.4747,2.0507
111.6506,0.4802,2.0707
111.6508,0.5488,2.3653
111.6510,0.603,2.5953
111.6512,0.6504,2.7953
111.6514,0.7463,3.209
111.6516,0.6972,2.9996
111.6518,0.7101,3.0548
111.6520,0.6942,2.988
111.6522,0.6907,2.9712
111.6524,0.7362,3.1613
111.6526,0.754,3.2435
111.6528,0.6675,2.8743
111.6530,0.6393,2.7517
111.6532,0.6487,2.7906
111.6534,0.6568,2.8297
111.6536,0.6645,2.8614
111.6538,0.7042,3.0281
111.6540,0.7029,3.0252
111.6542,0.7126,3.0656
111.6544,0.7173,3.0857
111.6546,0.7162,3.0753
111.6548,0.7883,3.3863
111.6550,0.7511,3.2342
111.6552,0.6249,2.6935
111.6554,0.6201,2.6716
111.6556,0.6052,2.6058
111.6558,0.6164,2.6568
111.6560,0.6222,2.6816
111.6562,0.5983,2.5752
111.6564,0.5951,2.5636
111.6566,0.586,2.5279
111.6568,0.5165,2.2274
111.6570,0.4951,2.1368
111.6572,0.4902,2.1146
111.6574,0.4877,2.1028
111.6576,0.4869,2.0987
111.6578,0.4895,2.1105
111.6580,0.4917,2.1203
111.6582,0.4945,2.1293
111.6584,0.5722,2.4661
111.6586,0.5898,2.5456
111.6588,0.5107,2.2031
111.6590,0.4885,2.1054
111.6592,0.5583,2.4028
111.6594,0.5929,2.5591
111.6596,0.4933,2.1271
111.6598,0.5042,2.1731
111.6600,0.5501,2.3666
111.6602,0.6309,2.7143
111.6604,0.6944,2.9858
111.6606,0.7031,3.0248
111.6608,0.7381,3.1681
111.6610,0.8489,3.6419
111.6612,0.8849,3.7927
111.6614,0.9362,4.0126
111.6616,0.9024,3.8713
111.6618,0.8682,3.7264
111.6620,0.8582,3.6815
111.6622,0.9044,3.8801
111.6624,0.909,3.8978
111.6626,0.9489,4.0633
111.6628,0.9751,4.1772
111.6630,0.9748,4.1762
111.6632,0.9636,4.1298
111.6634,0.9731,4.1709
111.6636,0.958,4.1004
111.6638,1.0709,4.579
111.6640,1.1399,4.8789
111.6642,1.1477,4.91
111.6644,1.0988,4.7073
111.6646,0.9594,4.1137
111.6648,0.936,4.0172
111.6650,0.8898,3.8262
111.6652,0.8843,3.7954
111.6654,0.9252,3.969
111.6656,0.8779,3.7734
111.6658,0.8254,3.546
111.6660,0.8421,3.6176
111.6662,0.8199,3.5207
111.6664,0.7838,3.3736
111.6666,0.7012,3.018
111.6668,0.7354,3.1636
111.6670,0.7391,3.1751
111.6672,0.8047,3.4601
111.6674,0.7559,3.2473
111.6676,0.8168,3.5073
111.6678,0.8553,3.6726
111.6680,0.853,3.6679
111.6682,0.8471,3.6427
111.6684,0.7778,3.3462
111.6686,0.7082,3.0493
111.6688,0.6703,2.8889
111.6690,0.6385,2.7481
111.6692,0.6494,2.7937
111.6694,0.6998,3.0076
111.6696,0.7355,3.1685
111.6698,0.6683,2.8779
111.6700,0.6716,2.8932
111.6702,0.7058,3.039
111.6704,0.6884,2.9641
111.6706,0.6941,2.9848
111.6708,0.7585,3.2601
111.6710,0.7725,3.3204
111.6712,0.7664,3.2957
111.6714,0.7664,3.2972
111.6716,0.7604,3.2699
111.6718,0.7733,3.325
111.6720,0.7712,3.3178
111.6722,0.7538,3.243
111.6724,0.7314,3.151
111.6726,0.6462,2.7837
111.6728,0.6381,2.7491
111.6730,0.6538,2.8141
111.6732,0.7237,3.115
111.6734,0.7594,3.2652
111.6736,0.7618,3.2771
111.6738,0.753,3.2409
111.6740,0.7178,3.0935
111.6742,0.5546,2.3935
111.6744,0.5601,2.4162
111.6746,0.5516,2.3794
111.6748,0.5672,2.4421
111.6750,0.6721,2.8953
111.6752,0.6627,2.855
111.6754,0.668,2.8764
111.6756,0.6553,2.8216
111.6758,0.646,2.7806
111.6760,0.6428,2.7705
111.6762,0.6489,2.7969
111.6764,0.7101,3.0491
111.6766,0.86,3.6875
111.6768,0.9185,3.9458
111.6770,0.894,3.8389
111.6772,0.8113,3.4934
111.6774,0.6415,2.7648
111.6776,0.6189,2.6689
111.6778,0.617,2.6606
111.6780,0.6119,2.6372
111.6782,0.6108,2.6325
111.6784,0.6148,2.6508
111.6786,0.6175,2.6627
111.6788,0.6118,2.6342
111.6790,0.6106,2.6278
111.6792,0.613,2.6431
111.6794,0.6278,2.7047
111.6796,0.6809,2.9335
111.6798,0.6487,2.7919
111.6800,0.7628,3.2832
111.6802,0.6871,2.9585
111.6804,0.6246,2.6882
111.6806,0.6743,2.9078
111.6808,0.5736,2.4735
111.6810,0.5707,2.4588
111.6812,0.5813,2.5077
111.6814,0.5427,2.3412
111.6816,0.5413,2.3339
111.6818,0.5426,2.3417
111.6820,0.541,2.3318
111.6822,0.541,2.3339
111.6824,0.5438,2.3458
111.6826,0.5415,2.336
111.6828,0.5407,2.3345
111.6830,0.5417,2.337
111.6832,0.5745,2.4725
111.6834,0.665,2.8621
111.6836,0.6674,2.8738
111.6838,0.6068,2.6143
111.6840,0.5572,2.4026
111.6842,0.5646,2.4347
111.6844,0.5893,2.5388
111.6846,0.6518,2.8054
111.6848,0.6925,2.9831
111.6850,0.6977,3.0072
111.6852,0.648,2.7863
111.6854,0.7,3.01
111.6856,0.694,2.9884
111.6858,0.6879,2.9621
111.6860,0.6742,2.8992
111.6862,0.6976,3.0025
111.6864,0.7156,3.0785
111.6866,0.7772,3.3358
111.6868,0.8523,3.658
111.6870,0.8636,3.715
111.6872,0.6994,3.0102
111.6874,0.6838,2.9445
111.6876,0.736,3.1647
111.6878,0.7456,3.2045
111.6880,0.7264,3.1264
111.6882,0.6707,2.8909
111.6884,0.611,2.636
111.6886,0.5257,2.2677
111.6888,0.5052,2.1782
111.6890,0.5067,2.187
111.6892,0.5094,2.1984
111.6894,0.4966,2.1415
111.6896,0.5186,2.2351
111.6898,0.5541,2.387
111.6900,0.6,2.5884
111.6902,0.5305,2.2884
111.6904,0.4995,2.1559
111.6906,0.5217,2.2465
111.6908,0.5971,2.5712
111.6910,0.6126,2.6391
111.6912,0.6456,2.7798
111.6914,0.6712,2.8876
111.6916,0.6778,2.916
111.6918,0.6495,2.7969
111.6920,0.6054,2.6081
111.6922,0.5948,2.5626
111.6924,0.6377,2.7483
111.6926,0.5812,2.5049
111.6928,0.5689,2.4533
111.6930,0.565,2.4351
111.6932,0.5824,2.5077
111.6934,0.6371,2.7406
111.6936,0.6538,2.8141
111.6938,0.6366,2.7398
111.6940,0.6326,2.7203
111.6942,0.7343,3.1575
111.6944,0.753,3.2364
111.6946,0.8121,3.4856
111.6948,0.8555,3.6753
111.6950,0.8301,3.5628
111.6952,0.8644,3.7083
111.6954,0.8735,3.7473
111.6956,0.8644,3.7117
111.6958,0.8646,3.711
111.6960,0.8427,3.6151
111.6962,0.8779,3.7681
111.6964,0.8847,3.797
111.6966,0.9041,3.8749
111.6968,0.9345,4.0054
111.6970,0.9215,3.9494
111.6972,0.9613,4.12
111.6974,0.9684,4.1523
111.6976,0.9833,4.2205
111.6978,0.8791,3.7786
111.6980,0.7901,3.3925
111.6982,0.8614,3.7006
111.6984,0.8237,3.5405
111.6986,0.7948,3.4163
111.6988,0.8254,3.5477
111.6990,0.8172,3.5121
111.6992,0.8079,3.4724
111.6994,0.7925,3.4044
111.6996,0.7937,3.4127
111.6998,0.823,3.5357
111.7000,0.7908,3.4003
111.7002,0.7541,3.238
111.7004,0.7928,3.4123
111.7006,0.7592,3.2678
111.7008,0.7416,3.1919
111.7010,0.7161,3.0777
111.7012,0.7579,3.256
111.7014,0.8561,3.683
111.7016,0.7691,3.3024
111.7018,0.7845,3.3719
111.7020,0.7492,3.2259
111.7022,0.6182,2.6658
111.7024,0.5849,2.5232
111.7026,0.5639,2.4316
111.7028,0.5837,2.5157
111.7030,0.5952,2.5677
111.7032,0.5934,2.5588
111.7034,0.5748,2.4763
111.7036,0.5945,2.5622
111.7038,0.5827,2.5139
111.7040,0.5813,2.5077
111.7042,0.5787,2.494
111.7044,0.6456,2.7759
111.7046,0.6889,2.969
111.7048,0.6176,2.6608
111.7050,0.5872,2.5295
