Time (s),Main Avg Current (A),Main Avg Power (W)
111.7052,0.5655,2.4372
111.7054,0.5375,2.3168
111.7056,0.5945,2.5599
111.7058,0.6883,2.965
111.7060,0.6554,2.8208
111.7062,0.6561,2.8253
111.7064,0.6195,2.669
111.7066,0.6554,2.8195
111.7068,0.6757,2.9148
111.7070,0.5231,2.2579
111.7072,0.5053,2.1808
111.7074,0.4897,2.1145
111.7076,0.4766,2.0561
111.7078,0.5124,2.2103
111.7080,0.5372,2.3141
111.7082,0.5965,2.5663
111.7084,0.6556,2.8232
111.7086,0.5776,2.4882
111.7088,0.5748,2.4786
111.7090,0.5793,2.4978
111.7092,0.5638,2.4299
111.7094,0.5601,2.415
111.7096,0.5739,2.4699
111.7098,0.6998,3.0048
111.7100,0.8106,3.4757
111.7102,0.8457,3.628
111.7104,0.8305,3.5643
111.7106,0.8032,3.4572
111.7108,0.6759,2.9118
111.7110,0.6496,2.7974
111.7112,0.6465,2.7827
111.7114,0.6508,2.8038
111.7116,0.6525,2.8098
111.7118,0.6464,2.7821
111.7120,0.6764,2.9112
111.7122,0.6909,2.975
111.7124,0.6401,2.7586
111.7126,0.6146,2.6503
111.7128,0.6095,2.6244
111.7130,0.6308,2.715
111.7132,0.6584,2.8311
111.7134,0.7519,3.2333
111.7136,0.7113,3.0628
111.7138,0.6265,2.7002
111.7140,0.6396,2.7553
111.7142,0.6078,2.6184
111.7144,0.6115,2.6344
111.7146,0.6537,2.811
111.7148,0.7271,3.1222
111.7150,0.8142,3.496
111.7152,0.7928,3.4138
111.7154,0.6326,2.7278
111.7156,0.5228,2.2553
111.7158,0.4796,2.072
111.7160,0.4745,2.0478
111.7162,0.4736,2.0432
111.7164,0.4648,2.0049
111.7166,0.5032,2.167
111.7168,0.5516,2.3794
111.7170,0.4872,2.1036
111.7172,0.4675,2.0187
111.7174,0.4662,2.013
111.7176,0.4626,1.9975
111.7178,0.4872,2.1007
111.7180,0.5421,2.3342
111.7182,0.6037,2.596
111.7184,0.644,2.7744
111.7186,0.6082,2.6199
111.7188,0.6155,2.6515
111.7190,0.5633,2.4268
111.7192,0.5524,2.3786
111.7194,0.6457,2.7803
111.7196,0.6193,2.6667
111.7198,0.6,2.5836
111.7200,0.6,2.5836
111.7202,0.6634,2.8567
111.7204,0.6609,2.8459
111.7206,0.6004,2.5864
111.7208,0.5896,2.5375
111.7210,0.641,2.7589
111.7212,0.6594,2.8392
111.7214,0.656,2.8247
111.7216,0.5909,2.5456
111.7218,0.5889,2.5368
111.7220,0.5953,2.5623
111.7222,0.5637,2.4328
111.7224,0.4941,2.1327
111.7226,0.4838,2.0872
111.7228,0.4809,2.0748
111.7230,0.4778,2.0613
111.7232,0.4848,2.0903
111.7234,0.4823,2.0795
111.7236,0.4777,2.0608
111.7238,0.4769,2.0581
111.7240,0.4829,2.0821
111.7242,0.4832,2.0846
111.7244,0.4838,2.0872
111.7246,0.4815,2.0764
111.7248,0.5318,2.2888
111.7250,0.5812,2.5014
111.7252,0.6559,2.8268
111.7254,0.5441,2.3452
111.7256,0.4994,2.1534
111.7258,0.4971,2.1456
111.7260,0.497,2.1441
111.7262,0.5019,2.1633
111.7264,0.542,2.3326
111.7266,0.6148,2.6459
111.7268,0.6554,2.8195
111.7270,0.6976,2.9983
111.7272,0.6845,2.938
111.7274,0.7172,3.0852
111.7276,0.6802,2.9209
111.7278,0.789,3.3879
111.7280,0.7679,3.2988
111.7282,0.8108,3.4799
111.7284,0.8621,3.695
111.7286,0.8776,3.7596
111.7288,0.9324,3.9887
111.7290,0.9853,4.2208
111.7292,0.9168,3.9385
111.7294,0.833,3.5785
111.7296,0.8571,3.6752
111.7298,0.8889,3.8079
111.7300,0.9395,4.0209
111.7302,0.9477,4.0658
111.7304,0.9499,4.0693
111.7306,0.9868,4.2275
111.7308,0.9869,4.232
111.7310,0.8763,3.7697
111.7312,0.7464,3.211
111.7314,0.7397,3.1792
111.7316,0.7422,3.1871
111.7318,0.795,3.4136
111.7320,0.8374,3.5959
111.7322,0.8414,3.6112
111.7324,0.8899,3.8178
111.7326,0.8583,3.6889
111.7328,0.7673,3.3008
111.7330,0.7148,3.0749
111.7332,0.7161,3.0805
111.7334,0.7367,3.1678
111.7336,0.7121,3.0649
111.7338,0.7017,3.0215
111.7340,0.6844,2.9457
111.7342,0.6841,2.9428
111.7344,0.6863,2.954
111.7346,0.7305,3.1395
111.7348,0.7548,3.2456
111.7350,0.7686,3.2988
111.7352,0.815,3.498
111.7354,0.8247,3.5462
111.7356,0.7348,3.161
111.7358,0.7478,3.2157
111.7360,0.7572,3.2544
111.7362,0.7625,3.2786
111.7364,0.707,3.0399
111.7366,0.7607,3.2663
111.7368,0.8113,3.4836
111.7370,0.7836,3.3678
111.7372,0.7911,3.4003
111.7374,0.7797,3.3513
111.7376,0.844,3.6208
111.7378,0.876,3.7599
111.7380,0.8237,3.5438
111.7382,0.6717,2.8924
111.7384,0.635,2.7369
111.7386,0.5755,2.4817
111.7388,0.5891,2.5413
111.7390,0.5778,2.4927
111.7392,0.571,2.461
111.7394,0.5872,2.5295
111.7396,0.5748,2.4752
111.7398,0.6442,2.7728
111.7400,0.7224,3.105
111.7402,0.759,3.2607
111.7404,0.749,3.2254
111.7406,0.7197,3.0975
111.7408,0.6901,2.9727
111.7410,0.5972,2.5729
111.7412,0.6127,2.6383
111.7414,0.6222,2.6804
111.7416,0.5969,2.5714
111.7418,0.62,2.6723
111.7420,0.5866,2.5293
111.7422,0.5773,2.4895
111.7424,0.5908,2.5462
111.7426,0.5827,2.5104
111.7428,0.5969,2.5726
111.7430,0.5902,2.5401
111.7432,0.7168,3.0779
111.7434,0.8097,3.4818
111.7436,0.7704,3.3204
111.7438,0.5887,2.541
111.7440,0.5381,2.3215
111.7442,0.5243,2.2599
111.7444,0.5182,2.2356
111.7446,0.5205,2.2455
111.7448,0.5222,2.2517
111.7450,0.5247,2.2625
111.7452,0.5349,2.3054
111.7454,0.5464,2.3594
111.7456,0.5343,2.306
111.7458,0.5368,2.3147
111.7460,0.5404,2.3303
111.7462,0.5374,2.3195
111.7464,0.5657,2.436
111.7466,0.6807,2.927
111.7468,0.7523,3.2318
111.7470,0.6857,2.9542
111.7472,0.5607,2.4188
111.7474,0.5319,2.2925
111.7476,0.5584,2.4056
111.7478,0.5789,2.4951
111.7480,0.6236,2.6853
111.7482,0.6282,2.7024
111.7484,0.6445,2.7739
111.7486,0.5913,2.5507
111.7488,0.5348,2.307
111.7490,0.535,2.307
111.7492,0.5212,2.2475
111.7494,0.562,2.4233
111.7496,0.5293,2.2822
111.7498,0.5895,2.5335
111.7500,0.6851,2.9502
111.7502,0.5836,2.5164
111.7504,0.5414,2.3344
111.7506,0.5877,2.5281
111.7508,0.6488,2.7912
111.7510,0.676,2.9069
111.7512,0.7294,3.1349
111.7514,0.7465,3.2056
111.7516,0.7703,3.3122
111.7518,0.7748,3.3271
111.7520,0.7987,3.4344
111.7522,0.6783,2.9221
111.7524,0.6164,2.6556
111.7526,0.6252,2.6895
111.7528,0.693,2.9815
111.7530,0.6739,2.8976
111.7532,0.7198,3.0937
111.7534,0.7174,3.0862
111.7536,0.6868,2.9547
111.7538,0.6469,2.792
111.7540,0.539,2.323
111.7542,0.5198,2.2413
111.7544,0.5119,2.2062
111.7546,0.5113,2.2067
111.7548,0.5079,2.1891
111.7550,0.5705,2.4566
111.7552,0.5782,2.4885
111.7554,0.5874,2.5306
111.7556,0.5749,2.478
111.7558,0.5915,2.547
111.7560,0.5981,2.5766
111.7562,0.6055,2.6074
111.7564,0.6325,2.721
111.7566,0.6649,2.8643
111.7568,0.5457,2.3519
111.7570,0.502,2.1658
111.7572,0.5054,2.1813
111.7574,0.499,2.1519
111.7576,0.4893,2.111
111.7578,0.4916,2.1208
111.7580,0.4995,2.1529
111.7582,0.512,2.2057
111.7584,0.504,2.1741
111.7586,0.495,2.1353
111.7588,0.498,2.1472
111.7590,0.4953,2.1368
111.7592,0.4996,2.1555
111.7594,0.4994,2.1524
111.7596,0.5534,2.3839
111.7598,0.5588,2.4049
111.7600,0.6492,2.7901
111.7602,0.7368,3.1654
111.7604,0.7803,3.3539
111.7606,0.7643,3.2879
111.7608,0.688,2.9598
111.7610,0.7435,3.1957
111.7612,0.7112,3.0551
111.7614,0.7964,3.4182
111.7616,0.803,3.4497
111.7618,0.8234,3.5274
111.7620,0.9489,4.0633
111.7622,0.9439,4.0493
111.7624,0.9289,3.9813
111.7626,0.9365,4.0118
111.7628,0.9407,4.0298
111.7630,0.9407,4.0335
111.7632,0.9336,4.0032
111.7634,0.941,4.0257
111.7636,1.0614,4.5407
111.7638,1.0432,4.471
111.7640,1.0257,4.394
111.7642,0.9972,4.2722
111.7644,1.0234,4.3842
111.7646,0.9582,4.1124
111.7648,0.8448,3.6261
111.7650,0.8805,3.7789
111.7652,0.8565,3.676
111.7654,0.8405,3.6076
111.7656,0.8915,3.8245
111.7658,0.9019,3.8729
111.7660,0.8258,3.5492
111.7662,0.7246,3.1201
111.7664,0.6926,2.9725
111.7666,0.8408,3.6103
111.7668,0.7944,3.419
111.7670,0.7107,3.063
111.7672,0.6287,2.7045
111.7674,0.6589,2.8371
111.7676,0.6363,2.7401
111.7678,0.6383,2.7445
111.7680,0.7691,3.3055
111.7682,0.7725,3.3189
111.7684,0.8568,3.6793
111.7686,0.8323,3.5787
111.7688,0.7128,3.0638
111.7690,0.7692,3.3029
111.7692,0.7972,3.4298
111.7694,0.7073,3.0429
111.7696,0.715,3.0759
111.7698,0.7162,3.0839
111.7700,0.7201,3.0952
111.7702,0.75,3.2265
111.7704,0.7644,3.2869
111.7706,0.7887,3.39
111.7708,0.7403,3.1833
111.7710,0.7132,3.0667
111.7712,0.7239,3.1097
111.7714,0.7583,3.2621
111.7716,0.7502,3.2261
111.7718,0.8175,3.5104
111.7720,0.8206,3.5303
111.7722,0.7618,3.2771
111.7724,0.7149,3.0782
111.7726,0.6819,2.9349
111.7728,0.7198,3.0937
111.7730,0.7842,3.3673
111.7732,0.8006,3.4474
111.7734,0.7254,3.1237
111.7736,0.6766,2.9135
111.7738,0.6494,2.7989
111.7740,0.6076,2.621
111.7742,0.5954,2.564
111.7744,0.655,2.818
111.7746,0.6929,2.9824
111.7748,0.7221,3.1034
111.7750,0.7469,3.2176
111.7752,0.6428,2.7718
111.7754,0.6041,2.6012
111.7756,0.6577,2.8333
111.7758,0.6631,2.8552
111.7760,0.6691,2.877
111.7762,0.7264,3.1205
111.7764,0.8608,3.6945
111.7766,0.907,3.8963
111.7768,0.824,3.5481
111.7770,0.6962,2.9991
111.7772,0.6204,2.6714
111.7774,0.6163,2.6563
111.7776,0.6191,2.6669
111.7778,0.6206,2.6737
111.7780,0.6154,2.6497
111.7782,0.618,2.6635
111.7784,0.6249,2.6948
111.7786,0.6247,2.6912
111.7788,0.6203,2.6734
111.7790,0.617,2.6582
111.7792,0.6174,2.6585
111.7794,0.617,2.6582
111.7796,0.6154,2.6509
111.7798,0.6325,2.7261
111.7800,0.6427,2.77
111.7802,0.6173,2.6604
111.7804,0.5862,2.5242
111.7806,0.6518,2.8093
111.7808,0.5591,2.4109
111.7810,0.5438,2.3491
111.7812,0.5266,2.2697
111.7814,0.5873,2.5336
111.7816,0.4791,2.068
111.7818,0.4621,1.9963
111.7820,0.4574,1.9752
111.7822,0.4577,1.9753
111.7824,0.4609,1.9884
111.7826,0.4645,2.0039
111.7828,0.512,2.2118
111.7830,0.4562,1.9709
111.7832,0.4465,1.9272
111.7834,0.4529,1.9555
111.7836,0.4544,1.9632
111.7838,0.4573,1.9738
111.7840,0.4475,1.9313
111.7842,0.4938,2.1272
111.7844,0.6134,2.6402
111.7846,0.6026,2.5926
111.7848,0.6826,2.9353
111.7850,0.7495,3.226
111.7852,0.6731,2.8959
111.7854,0.6688,2.8813
111.7856,0.5914,2.5476
111.7858,0.5405,2.3297
111.7860,0.5309,2.2894
111.7862,0.5167,2.2268
111.7864,0.5531,2.3851
111.7866,0.5801,2.5002
111.7868,0.618,2.6574
111.7870,0.6801,2.9258
111.7872,0.6615,2.8498
111.7874,0.5869,2.5273
111.7876,0.5954,2.5628
111.7878,0.5799,2.4969
111.7880,0.6305,2.716
111.7882,0.5891,2.5366
111.7884,0.6279,2.7014
111.7886,0.6848,2.9473
111.7888,0.6463,2.779
111.7890,0.7091,3.0506
111.7892,0.7255,3.1155
111.7894,0.8164,3.5041
111.7896,0.7608,3.276
111.7898,0.653,2.8105
111.7900,0.6488,2.7938
111.7902,0.6282,2.7024
111.7904,0.6779,2.9179
111.7906,0.721,3.0988
111.7908,0.768,3.3024
111.7910,0.7288,3.1323
111.7912,0.7548,3.2396
111.7914,0.7998,3.439
111.7916,0.7504,3.2281
111.7918,0.7138,3.0679
111.7920,0.756,3.2478
111.7922,0.7073,3.0443
111.7924,0.6427,2.7636
111.7926,0.6992,3.0064
111.7928,0.7582,3.2601
111.7930,0.7423,3.1846
111.7932,0.8871,3.809
111.7934,0.7978,3.4291
111.7936,0.7511,3.2282
111.7938,0.76,3.2663
111.7940,0.8078,3.4638
111.7942,0.9047,3.8793
111.7944,0.9116,3.9109
111.7946,0.9222,3.958
111.7948,0.9333,4.0003
111.7950,1.0169,4.3565
111.7952,0.9998,4.283
111.7954,0.9872,4.231
111.7956,0.9928,4.2552
111.7958,1.0122,4.3344
111.7960,1.0719,4.5858
111.7962,1.1264,4.8232
111.7964,1.1264,4.8119
111.7966,1.2112,5.1838
111.7968,1.0847,4.6554
111.7970,0.9668,4.1437
111.7972,0.9438,4.0488
111.7974,0.9401,4.0347
111.7976,0.9922,4.2566
111.7978,0.9487,4.0794
111.7980,0.8233,3.5351
111.7982,0.8695,3.7338
111.7984,0.8538,3.6664
111.7986,0.8455,3.6337
111.7988,0.8407,3.6131
111.7990,0.8333,3.58
111.7992,0.8818,3.7864
111.7994,0.8698,3.7366
111.7996,0.8694,3.7333
111.7998,0.87,3.7324
111.8000,0.8755,3.7596
111.8002,0.8667,3.718
111.8004,0.9444,4.057
111.8006,0.9252,3.9764
111.8008,0.8697,3.7396
111.8010,0.8211,3.5275
111.8012,0.8493,3.6451
111.8014,0.8731,3.7545
111.8016,0.7831,3.3673
111.8018,0.7755,3.3364
111.8020,0.746,3.211
111.8022,0.7843,3.374
111.8024,0.8073,3.4715
111.8026,0.7818,3.3663
111.8028,0.7559,3.2533
111.8030,0.7327,3.1522
111.8032,0.7029,3.028
111.8034,0.6612,2.8496
111.8036,0.7216,3.1028
111.8038,0.7735,3.3292
111.8040,0.7682,3.3034
111.8042,0.794,3.4174
111.8044,0.716,3.0829
111.8046,0.6803,2.9282
111.8048,0.6707,2.8869
111.8050,0.7068,3.0436
111.8052,0.6789,2.9288
111.8054,0.639,2.754
111.8056,0.6737,2.9038
111.8058,0.661,2.8451
111.8060,0.7041,3.0332
111.8062,0.6871,2.9612
111.8064,0.6632,2.8544
111.8066,0.7176,3.0858
111.8068,0.7391,3.1855
111.8070,0.6477,2.793
111.8072,0.6315,2.7232
111.8074,0.645,2.7759
111.8076,0.7091,3.052
111.8078,0.7365,3.1697
111.8080,0.6815,2.9347
111.8082,0.6824,2.9411
111.8084,0.696,2.9986
111.8086,0.6788,2.9228
111.8088,0.7101,3.0548
111.8090,0.7559,3.2473
111.8092,0.8295,3.5685
111.8094,0.75,3.228
111.8096,0.7638,3.2828
111.8098,0.8178,3.5163
111.8100,0.7631,3.2858
111.8102,0.7367,3.1707
111.8104,0.7393,3.1806
111.8106,0.758,3.2626
111.8108,0.7751,3.3359
111.8110,0.7472,3.2102
111.8112,0.8017,3.4456
111.8114,0.7688,3.3152
111.8116,0.6808,2.933
111.8118,0.7055,3.0351
111.8120,0.7508,3.2286
111.8122,0.8184,3.5156
111.8124,0.8522,3.6643
111.8126,0.7795,3.3534
111.8128,0.7466,3.2136
111.8130,0.7023,3.0268
111.8132,0.6502,2.8078
111.8134,0.5522,2.3809
111.8136,0.5426,2.3406
111.8138,0.5474,2.3613
111.8140,0.5421,2.3397
111.8142,0.5442,2.3468
111.8144,0.5552,2.3961
111.8146,0.5442,2.349
111.8148,0.5427,2.3422
111.8150,0.5463,2.3567
111.8152,0.5428,2.3406
111.8154,0.5811,2.4997
111.8156,0.7071,3.0433
111.8158,0.6276,2.7074
111.8160,0.5576,2.4053
111.8162,0.5574,2.4059
111.8164,0.5548,2.3956
111.8166,0.5537,2.3888
111.8168,0.5541,2.3881
111.8170,0.6194,2.6685
111.8172,0.6928,2.9791
111.8174,0.7722,3.3173
111.8176,0.7501,3.227
111.8178,0.6904,2.9743
111.8180,0.6335,2.7264
111.8182,0.7279,3.1331
111.8184,0.7163,3.083
111.8186,0.6669,2.8704
111.8188,0.6856,2.9536
111.8190,0.6789,2.9247
111.8192,0.6664,2.867
111.8194,0.7207,3.0992
111.8196,0.7483,3.2238
111.8198,0.7053,3.0369
111.8200,0.6836,2.9421
111.8202,0.6735,2.8988
111.8204,0.7134,3.0692
111.8206,0.7529,3.2389
111.8208,0.6839,2.9491
111.8210,0.5489,2.3692
111.8212,0.533,2.2993
111.8214,0.5327,2.3004
111.8216,0.4905,2.1162
111.8218,0.4892,2.1124
111.8220,0.4869,2.1016
111.8222,0.4903,2.1141
111.8224,0.5434,2.3454
111.8226,0.5116,2.2082
111.8228,0.5115,2.2087
111.8230,0.4907,2.1167
111.8232,0.5579,2.4046
111.8234,0.5813,2.5054
111.8236,0.5844,2.52
111.8238,0.591,2.5484
111.8240,0.5011,2.1617
111.8242,0.4789,2.0679
111.8244,0.4663,2.0135
111.8246,0.468,2.0198
111.8248,0.4674,2.0182
111.8250,0.4752,2.0499
111.8252,0.4676,2.0174
111.8254,0.4909,2.1167
111.8256,0.5315,2.2899
111.8258,0.5705,2.4555
111.8260,0.6494,2.7937
111.8262,0.6919,2.9722
111.8264,0.7987,3.4312
111.8266,0.8474,3.642
111.8268,0.8086,3.4771
111.8270,0.7903,3.3919
111.8272,0.8578,3.6817
111.8274,0.8395,3.6046
111.8276,0.849,3.6492
111.8278,0.8174,3.5115
111.8280,0.8403,3.6082
111.8282,0.8502,3.6476
111.8284,0.9283,3.9824
111.8286,0.9589,4.1078
111.8288,1.02,4.3657
111.8290,1.061,4.5412
111.8292,1.1084,4.7462
111.8294,1.0861,4.6463
111.8296,1.0714,4.5961
111.8298,0.9496,4.074
111.8300,1.0067,4.3108
111.8302,1.059,4.5346
111.8304,1.0529,4.5211
111.8306,0.9261,3.9732
111.8308,0.8697,3.7396
111.8310,0.8501,3.6487
111.8312,0.9308,3.9914
111.8314,0.9552,4.0996
111.8316,0.9314,4.0014
111.8318,0.902,3.868
111.8320,0.9836,4.2137
111.8322,1.0007,4.2911
111.8324,1.0058,4.3208
111.8326,0.8837,3.7964
111.8328,0.8176,3.5175
111.8330,0.8049,3.4628
111.8332,0.774,3.3297
111.8334,0.7579,3.2606
111.8336,0.7692,3.3091
111.8338,0.7645,3.2874
111.8340,0.7128,3.0695
111.8342,0.7477,3.2197
111.8344,0.7511,3.2342
111.8346,0.6974,3.0029
111.8348,0.7096,3.0527
111.8350,0.7296,3.1447
111.8352,0.6096,2.6261
111.8354,0.6254,2.6931
111.8356,0.6753,2.9079
111.8358,0.6933,2.9853
111.8360,0.7089,3.0553
111.8362,0.6219,2.6831
111.8364,0.5909,2.5479
111.8366,0.5933,2.5571
111.8368,0.5535,2.3888
111.8370,0.5102,2.203
111.8372,0.4989,2.1544
111.8374,0.5291,2.2817
111.8376,0.6192,2.6687
111.8378,0.5877,2.5363
111.8380,0.5883,2.5354
111.8382,0.6176,2.6608
111.8384,0.6095,2.6268
111.8386,0.6356,2.737
111.8388,0.6535,2.8139
111.8390,0.6546,2.8225
111.8392,0.5975,2.5776
111.8394,0.5345,2.3049
111.8396,0.5594,2.4086
111.8398,0.6607,2.8435
111.8400,0.6577,2.832
111.8402,0.6245,2.6964
111.8404,0.476,2.0574
111.8406,0.4513,1.9506
111.8408,0.4495,1.941
111.8410,0.4447,1.9221
111.8412,0.4661,2.0116
111.8414,0.5233,2.2563
111.8416,0.51,2.202
111.8418,0.4559,1.9685
111.8420,0.4445,1.9193
111.8422,0.4516,1.9507
111.8424,0.4511,1.9478
111.8426,0.4555,1.9651
111.8428,0.5091,2.1963
111.8430,0.5029,2.1704
111.8432,0.4526,1.9536
111.8434,0.4486,1.936
111.8436,0.4482,1.9353
111.8438,0.454,1.9575
111.8440,0.4612,1.9913
111.8442,0.4482,1.9362
111.8444,0.4459,1.9264
111.8446,0.4446,1.9189
111.8448,0.4459,1.9246
111.8450,0.4424,1.9114
111.8452,0.4498,1.9412
111.8454,0.4514,1.9466
111.8456,0.4625,1.9951
111.8458,0.4676,2.0164
111.8460,0.4862,2.0966
111.8462,0.5556,2.3926
111.8464,0.5984,2.5781
111.8466,0.5514,2.3745
111.8468,0.5707,2.4645
111.8470,0.4613,1.9899
111.8472,0.457,1.9704
111.8474,0.4749,2.0499
111.8476,0.4778,2.0604
111.8478,0.5204,2.2429
111.8480,0.5369,2.3142
111.8482,0.5283,2.277
111.8484,0.5842,2.5178
111.8486,0.5729,2.4658
111.8488,0.5622,2.4221
111.8490,0.56,2.4112
111.8492,0.5964,2.5657
111.8494,0.6522,2.8056
111.8496,0.6851,2.9447
111.8498,0.7343,3.1545
111.8500,0.7567,3.2494
111.8502,0.7748,3.3302
111.8504,0.7649,3.2859
111.8506,0.7392,3.1757
111.8508,0.7197,3.096
111.8510,0.714,3.0661
111.8512,0.7566,3.2534
111.8514,0.7047,3.0287
111.8516,0.7998,3.4294
111.8518,0.8597,3.6899
111.8520,0.8025,3.4444
111.8522,0.8052,3.4541
111.8524,0.7717,3.3214
111.8526,0.685,2.9483
111.8528,0.648,2.7888
111.8530,0.6112,2.6316
111.8532,0.5451,2.3559
111.8534,0.4043,1.7458
111.8536,0.3917,1.6923
111.8538,0.3958,1.7083
111.8540,0.3908,1.6889
111.8542,0.3841,1.6591
111.8544,0.3807,1.6439
111.8546,0.385,1.6625
111.8548,0.4369,1.8814
111.8550,0.5498,2.3706
111.8552,0.4555,1.9688
111.8554,0.3805,1.6436
111.8556,0.3896,1.6822
111.8558,0.3878,1.6744
111.8560,0.4628,1.9967
111.8562,0.5261,2.2656
111.8564,0.5669,2.4445
111.8566,0.4948,2.1328
111.8568,0.4954,2.1344
111.8570,0.5005,2.1561
111.8572,0.495,2.1353
111.8574,0.4863,2.099
111.8576,0.4821,2.079
111.8578,0.4844,2.0878
111.8580,0.5295,2.279
111.8582,0.6487,2.7855
111.8584,0.7495,3.2185
111.8586,0.7273,3.1247
111.8588,0.7674,3.2952
111.8590,0.7149,3.074
111.8592,0.6711,2.8884
111.8594,0.6836,2.9394
111.8596,0.7481,3.2153
111.8598,0.7126,3.0642
111.8600,0.7064,3.0345
111.8602,0.7823,3.3543
111.8604,0.8303,3.5605
111.8606,0.8541,3.6674
111.8608,0.7745,3.3302
111.8610,0.6821,2.9346
111.8612,0.6923,2.9715
111.8614,0.8121,3.4824
111.8616,0.9116,3.9091
111.8618,0.9308,3.9839
111.8620,0.9784,4.1916
111.8622,0.9216,3.9518
111.8624,0.8616,3.6999
111.8626,0.7907,3.3951
111.8628,0.7825,3.3585
111.8630,0.8753,3.7516
111.8632,0.9236,3.9624
111.8634,0.8343,3.5791
111.8636,0.8305,3.5627
111.8638,0.798,3.4281
111.8640,0.7867,3.3796
111.8642,0.8068,3.4678
111.8644,0.8042,3.4549
111.8646,0.7824,3.3642
111.8648,0.8052,3.4558
111.8650,0.8285,3.5611
111.8652,0.7562,3.2488
111.8654,0.7438,3.1997
111.8656,0.7211,3.1051
111.8658,0.6785,2.915
111.8660,0.7805,3.3529
111.8662,0.8197,3.5229
111.8664,0.7982,3.4275
111.8666,0.8417,3.611
111.8668,0.8729,3.7395
111.8670,0.9372,4.013
111.8672,1.0121,4.3359
111.8674,0.9543,4.096
111.8676,0.9082,3.8978
111.8678,0.8896,3.8181
111.8680,0.8489,3.6419
111.8682,0.8565,3.676
111.8684,0.8455,3.6304
111.8686,0.8661,3.7155
111.8688,0.886,3.8008
111.8690,0.8631,3.706
111.8692,0.8719,3.7441
111.8694,0.8588,3.6909
111.8696,0.8079,3.4676
111.8698,0.7895,3.3915
111.8700,0.7934,3.4085
111.8702,0.8362,3.5924
111.8704,0.8134,3.4961
111.8706,0.8086,3.4755
111.8708,0.7686,3.3019
111.8710,0.7831,3.3673
111.8712,0.7749,3.3323
111.8714,0.7839,3.3647
111.8716,0.8281,3.5557
111.8718,0.8633,3.7071
111.8720,0.9213,3.9526
111.8722,0.9435,4.0515
111.8724,0.9144,3.9246
111.8726,0.9875,4.2306
111.8728,1.0221,4.3785
111.8730,0.9106,3.9099
111.8732,0.8655,3.7181
111.8734,0.8678,3.7279
111.8736,0.8743,3.7527
111.8738,0.8584,3.6945
111.8740,0.7554,3.2528
111.8742,0.747,3.2136
111.8744,0.7755,3.3286
111.8746,0.8934,3.8345
111.8748,0.9329,4.0001
111.8750,0.9638,4.1347
111.8752,0.9386,4.0379
111.8754,0.7651,3.293
111.8756,0.7058,3.039
111.8758,0.6989,3.0068
111.8760,0.7145,3.0738
111.8762,0.7154,3.0789
111.8764,0.7101,3.059
111.8766,0.7096,3.0527
111.8768,0.713,3.07
111.8770,0.7155,3.0794
111.8772,0.7167,3.0846
111.8774,0.7118,3.0634
