Time (s),Main Avg Current (A),Main Avg Power (W)
111.8776,0.7062,3.0397
111.8778,0.6896,2.9679
111.8780,0.6995,3.0108
111.8782,0.7909,3.3961
111.8784,0.899,3.8587
111.8786,0.8645,3.7226
111.8788,0.6636,2.8599
111.8790,0.6749,2.909
111.8792,0.6245,2.6914
111.8794,0.5558,2.3975
111.8796,0.5536,2.3893
111.8798,0.5511,2.3785
111.8800,0.5519,2.381
111.8802,0.5495,2.3695
111.8804,0.5528,2.3846
111.8806,0.5534,2.3872
111.8808,0.5841,2.5196
111.8810,0.5705,2.46
111.8812,0.553,2.3856
111.8814,0.5868,2.5268
111.8816,0.703,3.0299
111.8818,0.5749,2.4792
111.8820,0.5582,2.4045
111.8822,0.6237,2.6896
111.8824,0.5685,2.4512
111.8826,0.5565,2.3995
111.8828,0.5493,2.3696
111.8830,0.5823,2.506
111.8832,0.7042,3.0252
111.8834,0.7703,3.3137
111.8836,0.7356,3.1632
111.8838,0.7354,3.168
111.8840,0.68,2.9253
111.8842,0.7054,3.0318
111.8844,0.7259,3.1228
111.8846,0.6759,2.9104
111.8848,0.699,3.0073
111.8850,0.8064,3.4657
111.8852,0.7454,3.2069
111.8854,0.6853,2.9493
111.8856,0.6609,2.8419
111.8858,0.7014,3.0148
111.8860,0.7432,3.2016
111.8862,0.6305,2.7185
111.8864,0.6026,2.5962
111.8866,0.607,2.6172
111.8868,0.6097,2.6291
111.8870,0.6068,2.6179
111.8872,0.5321,2.2956
111.8874,0.5028,2.1689
111.8876,0.4972,2.1471
111.8878,0.4893,2.111
111.8880,0.5404,2.3292
111.8882,0.656,2.8221
111.8884,0.7127,3.0675
111.8886,0.6543,2.8188
111.8888,0.6332,2.7292
111.8890,0.6323,2.7238
111.8892,0.6348,2.7321
111.8894,0.6235,2.6848
111.8896,0.6149,2.6513
111.8898,0.642,2.7656
111.8900,0.6465,2.7878
111.8902,0.6465,2.7839
111.8904,0.6221,2.6824
111.8906,0.5643,2.432
111.8908,0.5658,2.441
111.8910,0.5764,2.4819
111.8912,0.5929,2.5543
111.8914,0.6189,2.6664
111.8916,0.5975,2.574
111.8918,0.6034,2.5957
111.8920,0.6522,2.8082
111.8922,0.7266,3.123
111.8924,0.7954,3.4172
111.8926,0.7469,3.2116
111.8928,0.8108,3.4799
111.8930,0.8865,3.8064
111.8932,0.8769,3.7618
111.8934,0.8939,3.8366
111.8936,0.9381,4.0152
111.8938,1.0337,4.4263
111.8940,0.9646,4.1441
111.8942,0.8437,3.6243
111.8944,0.7959,3.4225
111.8946,0.7761,3.3312
111.8948,0.9429,4.0433
111.8950,0.9889,4.2363
111.8952,1.006,4.3097
111.8954,1.0139,4.3436
111.8956,1.0137,4.3426
111.8958,1.0079,4.3199
111.8960,1.0507,4.5076
111.8962,0.9891,4.2472
111.8964,0.921,3.9492
111.8966,0.9472,4.0675
111.8968,0.8633,3.7157
111.8970,0.7582,3.2601
111.8972,0.7454,3.2069
111.8974,0.7579,3.2606
111.8976,0.7743,3.3374
111.8978,0.6668,2.8712
111.8980,0.6542,2.817
111.8982,0.6898,2.9703
111.8984,0.6939,2.9879
111.8986,0.6571,2.8294
111.8988,0.6534,2.8147
111.8990,0.6362,2.7421
111.8992,0.5737,2.4728
111.8994,0.6064,2.6146
111.8996,0.658,2.8361
111.8998,0.6415,2.7623
111.9000,0.6217,2.6771
111.9002,0.6182,2.6646
111.9004,0.6216,2.6766
111.9006,0.6381,2.7504
111.9008,0.6031,2.6007
111.9010,0.6318,2.7242
111.9012,0.6215,2.6773
111.9014,0.5987,2.5803
111.9016,0.6014,2.5934
111.9018,0.5932,2.5566
111.9020,0.5959,2.5649
111.9022,0.6148,2.6484
111.9024,0.6484,2.7909
111.9026,0.6351,2.7374
111.9028,0.6016,2.5927
111.9030,0.6735,2.9001
111.9032,0.6576,2.8367
111.9034,0.5494,2.3679
111.9036,0.5724,2.4706
111.9038,0.5079,2.1901
111.9040,0.5514,2.3778
111.9042,0.5938,2.5615
111.9044,0.579,2.4956
111.9046,0.6096,2.6237
111.9048,0.7107,3.0587
111.9050,0.6636,2.8652
111.9052,0.5094,2.1974
111.9054,0.5079,2.1901
111.9056,0.5498,2.3728
111.9058,0.4887,2.1094
111.9060,0.4866,2.101
111.9062,0.4737,2.0456
111.9064,0.559,2.4093
111.9066,0.5713,2.4614
111.9068,0.5855,2.5223
111.9070,0.6124,2.6392
111.9072,0.5488,2.3697
111.9074,0.4638,2.0027
111.9076,0.4719,2.0369
111.9078,0.4765,2.0556
111.9080,0.5383,2.3209
111.9082,0.5507,2.3758
111.9084,0.5529,2.3818
111.9086,0.5571,2.3999
111.9088,0.5634,2.4261
111.9090,0.6399,2.7555
111.9092,0.6695,2.8831
111.9094,0.6771,2.9129
111.9096,0.6448,2.7793
111.9098,0.5871,2.5302
111.9100,0.5934,2.5576
111.9102,0.5855,2.5235
111.9104,0.6012,2.5888
111.9106,0.6205,2.6731
111.9108,0.5844,2.5188
111.9110,0.5415,2.336
111.9112,0.5344,2.3055
111.9114,0.5709,2.4559
111.9116,0.6267,2.6975
111.9118,0.6137,2.6437
111.9120,0.5893,2.5388
111.9122,0.6034,2.5981
111.9124,0.5966,2.568
111.9126,0.5781,2.4972
111.9128,0.461,1.9917
111.9130,0.45,1.9422
111.9132,0.449,1.9399
111.9134,0.4444,1.9179
111.9136,0.473,2.0378
111.9138,0.5061,2.1854
111.9140,0.4516,1.9498
111.9142,0.4501,1.9436
111.9144,0.4476,1.931
111.9146,0.449,1.939
111.9148,0.4452,1.9233
111.9150,0.4498,1.9412
111.9152,0.4468,1.9265
111.9154,0.4441,1.916
111.9156,0.4468,1.9273
111.9158,0.4433,1.9141
111.9160,0.4434,1.9129
111.9162,0.4507,1.9453
111.9164,0.4878,2.1013
111.9166,0.593,2.556
111.9168,0.5789,2.4904
111.9170,0.6205,2.6694
111.9172,0.6194,2.6685
111.9174,0.5701,2.4562
111.9176,0.5638,2.4277
111.9178,0.5619,2.4217
111.9180,0.5371,2.3179
111.9182,0.4592,1.9811
111.9184,0.4371,1.8854
111.9186,0.4386,1.8939
111.9188,0.4287,1.8492
111.9190,0.4565,1.9665
111.9192,0.4922,2.1234
111.9194,0.4797,2.0696
111.9196,0.4844,2.0888
111.9198,0.4974,2.1436
111.9200,0.5004,2.1586
111.9202,0.4875,2.1003
111.9204,0.5444,2.343
111.9206,0.5548,2.3912
111.9208,0.5165,2.2263
111.9210,0.5261,2.2677
111.9212,0.494,2.1292
111.9214,0.4971,2.1436
111.9216,0.4229,1.8269
111.9218,0.3812,1.6467
111.9220,0.3789,1.6361
111.9222,0.3797,1.6374
111.9224,0.4765,2.0499
111.9226,0.5633,2.4268
111.9228,0.5269,2.2687
111.9230,0.4892,2.1105
111.9232,0.4885,2.1064
111.9234,0.4905,2.1142
111.9236,0.4993,2.1529
111.9238,0.5138,2.2124
111.9240,0.5646,2.4268
111.9242,0.6145,2.6449
111.9244,0.6072,2.6097
111.9246,0.6917,2.9717
111.9248,0.711,3.0603
111.9250,0.5628,2.4281
111.9252,0.5001,2.1555
111.9254,0.5207,2.2403
111.9256,0.5755,2.4737
111.9258,0.6133,2.6409
111.9260,0.5624,2.4215
111.9262,0.6076,2.6076
111.9264,0.748,3.2103
111.9266,0.7662,3.2854
111.9268,0.8139,3.4901
111.9270,0.824,3.5398
111.9272,0.7399,3.1802
111.9274,0.6945,2.9821
111.9276,0.7586,3.2515
111.9278,0.9133,3.9145
111.9280,0.8874,3.8017
111.9282,0.9056,3.8816
111.9284,0.9173,3.9314
111.9286,0.9066,3.8911
111.9288,0.8391,3.598
111.9290,0.8371,3.5859
111.9292,0.921,3.9418
111.9294,1.0068,4.3093
111.9296,1.0433,4.4653
111.9298,1.001,4.2861
111.9300,0.962,4.125
111.9302,0.9488,4.0666
111.9304,0.9397,4.0257
111.9306,0.9305,3.9898
111.9308,0.8873,3.803
111.9310,0.9121,3.9093
111.9312,0.9156,3.9242
111.9314,0.9549,4.0871
111.9316,1.0568,4.5254
111.9318,1.0356,4.4387
111.9320,0.9836,4.2196
111.9322,0.8441,3.6247
111.9324,0.8363,3.5896
111.9326,0.8735,3.7456
111.9328,0.8598,3.687
111.9330,0.8865,3.8047
111.9332,0.8775,3.7678
111.9334,0.8766,3.7625
111.9336,0.8709,3.7343
111.9338,0.8874,3.8088
111.9340,0.8722,3.7434
111.9342,0.8556,3.6793
111.9344,0.7411,3.1884
111.9346,0.8037,3.4528
111.9348,0.8251,3.5445
111.9350,0.7802,3.3581
111.9352,0.7072,3.041
111.9354,0.7524,3.2368
111.9356,0.7341,3.1594
111.9358,0.6724,2.8955
111.9360,0.6607,2.8462
111.9362,0.6636,2.8559
111.9364,0.7108,3.0536
111.9366,0.8212,3.528
111.9368,0.8396,3.6068
111.9370,0.7594,3.2652
111.9372,0.7697,3.3065
111.9374,0.823,3.5374
111.9376,0.7925,3.4044
111.9378,0.7926,3.4049
111.9380,0.8516,3.6566
111.9382,0.8739,3.7506
111.9384,0.8367,3.5978
111.9386,0.7905,3.3961
111.9388,0.8042,3.4597
111.9390,0.736,3.1676
111.9392,0.7258,3.1252
111.9394,0.688,2.9612
111.9396,0.6741,2.904
111.9398,0.6715,2.8887
111.9400,0.7348,3.161
111.9402,0.7259,3.1272
111.9404,0.6743,2.901
111.9406,0.6637,2.8551
111.9408,0.6693,2.8834
111.9410,0.6699,2.8846
111.9412,0.6773,2.9153
111.9414,0.716,3.0786
111.9416,0.7379,3.1789
111.9418,0.6405,2.7594
111.9420,0.5897,2.5416
111.9422,0.6203,2.6721
111.9424,0.6403,2.7584
111.9426,0.6374,2.7434
111.9428,0.6851,2.9502
111.9430,0.6598,2.8426
111.9432,0.6367,2.7442
111.9434,0.6426,2.7643
111.9436,0.6522,2.8095
111.9438,0.6429,2.7697
111.9440,0.639,2.7553
111.9442,0.6342,2.732
111.9444,0.6329,2.7238
111.9446,0.6528,2.8095
111.9448,0.7173,3.08
111.9450,0.8874,3.8177
111.9452,0.7396,3.1831
111.9454,0.7043,3.0286
111.9456,0.6722,2.8971
111.9458,0.6248,2.693
111.9460,0.6488,2.7938
111.9462,0.6383,2.7509
111.9464,0.5594,2.4131
111.9466,0.5537,2.3843
111.9468,0.6295,2.7131
111.9470,0.6056,2.6079
111.9472,0.5743,2.4766
111.9474,0.5531,2.3873
111.9476,0.5441,2.3474
111.9478,0.5468,2.3544
111.9480,0.6273,2.7001
111.9482,0.7254,3.1222
111.9484,0.738,3.172
111.9486,0.7446,3.2018
111.9488,0.7338,3.1613
111.9490,0.6523,2.8074
111.9492,0.6793,2.9235
111.9494,0.6638,2.8543
111.9496,0.6836,2.9462
111.9498,0.6642,2.8545
111.9500,0.7169,3.0827
111.9502,0.6983,3.0014
111.9504,0.7489,3.2219
111.9506,0.7357,3.1637
111.9508,0.7902,3.3977
111.9510,0.73,3.1404
111.9512,0.6881,2.9659
111.9514,0.673,2.8967
111.9516,0.6994,3.0144
111.9518,0.5811,2.5067
111.9520,0.5806,2.5
111.9522,0.659,2.8363
111.9524,0.6673,2.8733
111.9526,0.6848,2.9473
111.9528,0.7564,3.2478
111.9530,0.815,3.498
111.9532,0.8441,3.6298
111.9534,0.7452,3.2074
111.9536,0.7223,3.1074
111.9538,0.6396,2.7591
111.9540,0.5375,2.32
111.9542,0.5338,2.3018
111.9544,0.5112,2.2041
111.9546,0.5072,2.187
111.9548,0.5796,2.4993
111.9550,0.6395,2.7548
111.9552,0.548,2.3639
111.9554,0.4887,2.1113
111.9556,0.5169,2.2299
111.9558,0.5676,2.4442
111.9560,0.5886,2.5369
111.9562,0.5841,2.5208
111.9564,0.5059,2.1814
111.9566,0.4908,2.1172
111.9568,0.4857,2.0964
111.9570,0.4903,2.1161
111.9572,0.5065,2.1809
111.9574,0.6307,2.7107
111.9576,0.7287,3.1376
111.9578,0.6795,2.9259
111.9580,0.6705,2.8845
111.9582,0.6829,2.9431
111.9584,0.5246,2.2599
111.9586,0.5433,2.3394
111.9588,0.5613,2.418
111.9590,0.6469,2.7868
111.9592,0.574,2.4739
111.9594,0.5493,2.3674
111.9596,0.6187,2.6642
111.9598,0.6734,2.8956
111.9600,0.6874,2.9545
111.9602,0.6907,2.967
111.9604,0.7379,3.1759
111.9606,0.6988,3.0077
111.9608,0.7705,3.3024
111.9610,0.9035,3.8741
111.9612,0.9289,3.9887
111.9614,0.8672,3.7218
111.9616,0.8576,3.6789
111.9618,0.8868,3.808
111.9620,0.8812,3.7785
111.9622,0.897,3.85
111.9624,0.8687,3.7285
111.9626,0.8964,3.8474
111.9628,0.9017,3.8664
111.9630,0.9242,3.9649
111.9632,0.9126,3.9169
111.9634,0.9221,3.9501
111.9636,0.9927,4.2587
111.9638,0.9073,3.8942
111.9640,0.9004,3.868
111.9642,0.8438,3.6164
111.9644,0.9113,3.9112
111.9646,0.9222,3.9543
111.9648,0.9114,3.9099
111.9650,0.865,3.7091
111.9652,0.8715,3.7525
111.9654,0.6731,2.9013
111.9656,0.6385,2.7506
111.9658,0.6329,2.7251
111.9660,0.6223,2.6821
111.9662,0.6553,2.8177
111.9664,0.7625,3.271
111.9666,0.8265,3.549
111.9668,0.8173,3.5094
111.9670,0.8478,3.6474
111.9672,0.8114,3.4874
111.9674,0.7561,3.2543
111.9676,0.6771,2.917
111.9678,0.6926,2.9781
111.9680,0.7724,3.3168
111.9682,0.8146,3.498
111.9684,0.8338,3.5821
111.9686,0.8091,3.4824
111.9688,0.755,3.2467
111.9690,0.7331,3.1553
111.9692,0.7034,3.0273
111.9694,0.7403,3.1847
111.9696,0.7524,3.2338
111.9698,0.7938,3.4116
111.9700,0.7875,3.388
111.9702,0.7249,3.1216
111.9704,0.711,3.0603
111.9706,0.7899,3.3951
111.9708,0.7741,3.3318
111.9710,0.6914,2.9757
111.9712,0.6879,2.9621
111.9714,0.7138,3.065
111.9716,0.8148,3.5002
111.9718,0.8046,3.458
111.9720,0.8125,3.4985
111.9722,0.7339,3.1559
111.9724,0.7633,3.2853
111.9726,0.717,3.0875
111.9728,0.7504,3.2251
111.9730,0.7507,3.2266
111.9732,0.8066,3.47
111.9734,0.7343,3.1619
111.9736,0.7204,3.1034
111.9738,0.6829,2.9418
111.9740,0.6139,2.646
111.9742,0.5968,2.5721
111.9744,0.6059,2.6113
111.9746,0.6064,2.6073
111.9748,0.7237,3.1136
111.9750,0.7285,3.14
111.9752,0.6318,2.723
111.9754,0.5561,2.4024
111.9756,0.5219,2.2527
111.9758,0.5522,2.3809
111.9760,0.5528,2.3824
111.9762,0.5516,2.3794
111.9764,0.552,2.3804
111.9766,0.5528,2.3835
111.9768,0.5518,2.3805
111.9770,0.5511,2.3785
111.9772,0.5501,2.3721
111.9774,0.5481,2.3622
111.9776,0.5486,2.3654
111.9778,0.5775,2.49
111.9780,0.591,2.5461
111.9782,0.6331,2.7287
111.9784,0.6056,2.6115
111.9786,0.5829,2.5144
111.9788,0.553,2.3868
111.9790,0.4723,2.0385
111.9792,0.4571,1.9755
111.9794,0.4524,1.9544
111.9796,0.444,1.9163
111.9798,0.4416,1.9051
111.9800,0.4442,1.9191
111.9802,0.4499,1.9435
111.9804,0.4476,1.9328
111.9806,0.451,1.9464
111.9808,0.4456,1.924
111.9810,0.4458,1.9259
111.9812,0.4464,1.9267
111.9814,0.4477,1.9324
111.9816,0.4475,1.9313
111.9818,0.446,1.9269
111.9820,0.4474,1.9317
111.9822,0.4469,1.9288
111.9824,0.4454,1.9234
111.9826,0.447,1.9302
111.9828,0.457,1.9713
111.9830,0.5036,2.1725
111.9832,0.4911,2.1158
111.9834,0.5799,2.4969
111.9836,0.6267,2.7
111.9838,0.604,2.6019
111.9840,0.5737,2.4728
111.9842,0.5227,2.2579
111.9844,0.4621,1.9963
111.9846,0.4531,1.9557
111.9848,0.4456,1.9222
111.9850,0.4487,1.9356
111.9852,0.4546,1.9591
111.9854,0.557,2.3983
111.9856,0.5537,2.3888
111.9858,0.4571,1.9746
111.9860,0.433,1.8687
111.9862,0.4624,1.9946
111.9864,0.445,1.9223
111.9866,0.4367,1.8848
111.9868,0.4698,2.0257
111.9870,0.4662,2.0083
111.9872,0.5457,2.3508
111.9874,0.566,2.4438
111.9876,0.4809,2.0738
111.9878,0.4896,2.1101
111.9880,0.5211,2.247
111.9882,0.5042,2.1731
111.9884,0.5276,2.2728
111.9886,0.4974,2.1417
111.9888,0.5414,2.329
111.9890,0.6356,2.7331
111.9892,0.699,3.0073
111.9894,0.7142,3.0709
111.9896,0.7108,3.0578
111.9898,0.618,2.6611
111.9900,0.6042,2.6005
111.9902,0.627,2.6973
111.9904,0.5963,2.5676
111.9906,0.6143,2.6426
111.9908,0.6877,2.9597
111.9910,0.6564,2.8237
111.9912,0.6829,2.9363
111.9914,0.7312,3.1411
111.9916,0.7698,3.307
111.9918,0.7302,3.137
111.9920,0.7029,3.0238
111.9922,0.6414,2.7579
111.9924,0.7126,3.0627
111.9926,0.7573,3.255
111.9928,0.7526,3.2334
111.9930,0.7614,3.2679
111.9932,0.7947,3.4142
111.9934,0.7848,3.3667
111.9936,0.8237,3.5372
111.9938,0.7916,3.3976
111.9940,0.8307,3.5637
111.9942,0.9085,3.8957
111.9944,0.9002,3.8585
111.9946,0.936,4.0116
111.9948,0.9294,3.9852
111.9950,0.968,4.1411
111.9952,1.0277,4.3965
111.9954,0.9987,4.2804
111.9956,0.9529,4.0783
111.9958,1.0899,4.6671
111.9960,1.0662,4.5654
111.9962,0.9851,4.2243
111.9964,0.9287,3.9858
111.9966,0.8981,3.8546
111.9968,0.7977,3.427
111.9970,0.7357,3.1681
111.9972,0.7437,3.1947
111.9974,0.8291,3.5603
111.9976,0.7763,3.3364
111.9978,0.7791,3.3456
111.9980,0.8486,3.642
111.9982,0.7974,3.4255
111.9984,0.7609,3.2704
111.9986,0.6984,3.0061
111.9988,0.7134,3.072
111.9990,0.7136,3.0697
111.9992,0.714,3.0746
111.9994,0.7203,3.0972
111.9996,0.7954,3.4141
111.9998,0.8514,3.6578
112.0000,0.7923,3.4102
112.0002,0.7675,3.3003
112.0004,0.8163,3.5052
112.0006,0.8806,3.7795
112.0008,0.8624,3.7012
112.0010,0.8462,3.6351
112.0012,0.8028,3.4487
112.0014,0.8444,3.6257
112.0016,0.8495,3.6445
112.0018,0.8474,3.6386
112.0020,0.8267,3.5567
112.0022,0.7618,3.2756
112.0024,0.7706,3.3122
112.0026,0.7534,3.238
112.0028,0.7486,3.2203
112.0030,0.7728,3.3214
112.0032,0.803,3.4561
112.0034,0.7819,3.3606
112.0036,0.7823,3.3637
112.0038,0.7705,3.3147
112.0040,0.7873,3.3869
112.0042,0.771,3.3183
112.0044,0.7055,3.0323
112.0046,0.7648,3.2854
112.0048,0.8321,3.5699
112.0050,0.83,3.5706
112.0052,0.7752,3.3333
112.0054,0.8073,3.4715
112.0056,0.816,3.5053
112.0058,0.8053,3.4611
112.0060,0.7937,3.4111
112.0062,0.8096,3.4797
112.0064,0.8254,3.546
112.0066,0.8363,3.5929
112.0068,0.845,3.6283
112.0070,0.9076,3.8971
112.0072,0.904,3.8816
112.0074,0.8959,3.8471
112.0076,0.87,3.7359
112.0078,0.8349,3.5867
112.0080,0.8681,3.7294
112.0082,0.8673,3.731
112.0084,0.7742,3.3307
112.0086,0.7857,3.3787
112.0088,0.7933,3.4096
112.0090,0.8204,3.5277
112.0092,0.8184,3.5173
112.0094,0.8242,3.5425
112.0096,0.8213,3.5318
112.0098,0.8222,3.5354
112.0100,0.8336,3.5827
112.0102,0.8246,3.5408
112.0104,0.8612,3.6995
112.0106,0.8284,3.5556
112.0108,0.8478,3.6491
112.0110,0.7615,3.276
112.0112,0.8448,3.6295
112.0114,0.849,3.6526
112.0116,0.7752,3.341
112.0118,0.6592,2.8413
112.0120,0.6318,2.7217
112.0122,0.6494,2.7963
112.0124,0.6718,2.8942
112.0126,0.6953,2.9955
112.0128,0.7335,3.1539
112.0130,0.7795,3.3503
112.0132,0.8136,3.4918
112.0134,0.8565,3.6846
112.0136,0.7221,3.1078
112.0138,0.7004,3.013
112.0140,0.6779,2.9233
112.0142,0.5667,2.4469
112.0144,0.5622,2.4244
112.0146,0.6373,2.748
112.0148,0.5719,2.4674
112.0150,0.5451,2.3504
112.0152,0.5452,2.352
112.0154,0.5439,2.3463
112.0156,0.5518,2.3783
112.0158,0.6453,2.7814
112.0160,0.6642,2.8638
112.0162,0.6282,2.705
112.0164,0.6832,2.9365
112.0166,0.7986,3.4259
112.0168,0.9017,3.8718
112.0170,0.8558,3.6832
112.0172,0.7288,3.1396
112.0174,0.6572,2.8325
112.0176,0.6326,2.7266
112.0178,0.6723,2.8936
112.0180,0.709,3.0558
112.0182,0.6499,2.7997
112.0184,0.6589,2.8398
112.0186,0.6367,2.7454
112.0188,0.6303,2.718
112.0190,0.6163,2.6563
112.0192,0.6457,2.779
112.0194,0.6825,2.9402
112.0196,0.6843,2.9466
112.0198,0.691,2.9741
112.0200,0.7077,3.0444
112.0202,0.7186,3.0971
112.0204,0.6421,2.7674
112.0206,0.6724,2.8941
112.0208,0.682,2.9381
112.0210,0.6448,2.7793
112.0212,0.6793,2.9235
112.0214,0.7273,3.129
112.0216,0.6835,2.9457
112.0218,0.6384,2.7501
112.0220,0.6212,2.675
112.0222,0.5987,2.5827
112.0224,0.5054,2.1833
112.0226,0.4921,2.1258
112.0228,0.4905,2.1171
112.0230,0.4891,2.1109
112.0232,0.4936,2.1306
112.0234,0.5038,2.1756
112.0236,0.5128,2.2103
112.0238,0.5663,2.4442
112.0240,0.4958,2.1429
112.0242,0.4853,2.0953
112.0244,0.4803,2.0741
112.0246,0.4758,2.0525
112.0248,0.4861,2.099
112.0250,0.516,2.2237
112.0252,0.5564,2.3957
112.0254,0.6172,2.6587
112.0256,0.6211,2.6782
112.0258,0.5873,2.5301
112.0260,0.7066,3.0384
112.0262,0.7584,3.2626
112.0264,0.7312,3.1426
112.0266,0.7952,3.4146
112.0268,0.7667,3.2921
112.0270,0.8374,3.5908
112.0272,0.9529,4.086
112.0274,0.9672,4.1472
112.0276,0.9893,4.2423
112.0278,0.9373,4.0191
112.0280,0.8704,3.7357
112.0282,0.932,3.9946
112.0284,0.9699,4.1609
112.0286,0.93,3.984
112.0288,1.052,4.5091
112.0290,1.0204,4.3734
112.0292,1.0301,4.413
112.0294,1.0332,4.4263
112.0296,1.0107,4.3277
112.0298,1.0224,4.3862
112.0300,0.9782,4.1984
112.0302,0.9968,4.2662
112.0304,1.076,4.6075
112.0306,1.0573,4.538
112.0308,0.902,3.877
112.0310,0.8284,3.5622
112.0312,0.8277,3.5542
112.0314,0.8321,3.5782
112.0316,0.7475,3.2157
112.0318,0.7853,3.3813
112.0320,0.7445,3.2073
112.0322,0.713,3.07
112.0324,0.6995,3.0122
112.0326,0.7185,3.0923
112.0328,0.7125,3.0665
112.0330,0.712,3.0687
112.0332,0.7158,3.0809
112.0334,0.7826,3.3653
112.0336,0.7841,3.3762
112.0338,0.6719,2.8988
112.0340,0.5698,2.4581
112.0342,0.5849,2.5221
112.0344,0.6241,2.6911
112.0346,0.7109,3.0612
112.0348,0.6195,2.6715
112.0350,0.5959,2.572
112.0352,0.5514,2.3833
112.0354,0.4867,2.1025
112.0356,0.5138,2.2165
112.0358,0.5486,2.3687
112.0360,0.5,2.159
112.0362,0.4883,2.1063
112.0364,0.506,2.1819
112.0366,0.609,2.6248
112.0368,0.6505,2.8049
112.0370,0.6061,2.6184
112.0372,0.5016,2.1627
112.0374,0.5891,2.539
112.0376,0.5938,2.5591
112.0378,0.5958,2.5691
112.0380,0.5781,2.4949
112.0382,0.5223,2.2543
112.0384,0.5137,2.216
112.0386,0.5564,2.399
112.0388,0.5686,2.4529
112.0390,0.5729,2.4669
112.0392,0.6426,2.7708
112.0394,0.5441,2.3474
112.0396,0.5205,2.2455
112.0398,0.5022,2.1673
112.0400,0.5158,2.2274
112.0402,0.4975,2.1481
112.0404,0.5192,2.2398
112.0406,0.5689,2.4533
112.0408,0.5706,2.4605
112.0410,0.4946,2.1357
112.0412,0.477,2.0567
112.0414,0.4868,2.1011
112.0416,0.4833,2.0851
112.0418,0.4682,2.0246
112.0420,0.4035,1.7438
112.0422,0.395,1.707
112.0424,0.3942,1.7039
112.0426,0.3946,1.7047
112.0428,0.4446,1.9171
112.0430,0.4608,1.9879
112.0432,0.4409,1.9038
112.0434,0.4438,1.9162
112.0436,0.4686,2.0215
112.0438,0.5278,2.2739
112.0440,0.6095,2.6256
112.0442,0.6204,2.6739
112.0444,0.5109,2.2041
112.0446,0.4552,1.9654
112.0448,0.4495,1.9392
112.0450,0.4494,1.9378
112.0452,0.4495,1.9401
112.0454,0.4839,2.0896
112.0456,0.4559,1.9685
112.0458,0.4459,1.9246
112.0460,0.4676,2.0164
112.0462,0.4564,1.9687
112.0464,0.4648,2.004
112.0466,0.5313,2.2888
112.0468,0.4976,2.1467
112.0470,0.4562,1.9673
112.0472,0.5053,2.1778
112.0474,0.5513,2.3751
112.0476,0.5573,2.402
112.0478,0.5667,2.4412
112.0480,0.551,2.3724
112.0482,0.5549,2.3873
112.0484,0.5959,2.5673
112.0486,0.5808,2.5022
112.0488,0.6148,2.6459
112.0490,0.5856,2.5217
112.0492,0.5813,2.5019
112.0494,0.6725,2.8906
112.0496,0.6898,2.9703
112.0498,0.5801,2.4979
