Time (s),Main Avg Current (A),Main Avg Power (W)
112.0500,0.5547,2.3851
112.0502,0.6454,2.7741
112.0504,0.691,2.97
112.0506,0.7356,3.1617
112.0508,0.7805,3.3529
112.0510,0.7084,3.0489
112.0512,0.6782,2.9162
112.0514,0.6676,2.8762
112.0516,0.5564,2.399
112.0518,0.5319,2.2904
112.0520,0.5354,2.3053
112.0522,0.5601,2.4139
112.0524,0.5801,2.4991
112.0526,0.562,2.4199
112.0528,0.559,2.407
112.0530,0.5627,2.4242
112.0532,0.5785,2.4947
112.0534,0.4879,2.1048
112.0536,0.438,1.8896
112.0538,0.4766,2.0542
112.0540,0.6044,2.6015
112.0542,0.5648,2.4341
112.0544,0.4924,2.1244
112.0546,0.5261,2.2666
112.0548,0.5843,2.516
112.0550,0.5192,2.2387
112.0552,0.4874,2.1027
112.0554,0.4879,2.1028
112.0556,0.4886,2.1069
112.0558,0.4893,2.109
112.0560,0.5189,2.2325
112.0562,0.6468,2.7798
112.0564,0.7282,3.1283
112.0566,0.7374,3.165
112.0568,0.739,3.1791
112.0570,0.6847,2.944
112.0572,0.6478,2.7857
112.0574,0.7112,3.0608
112.0576,0.6078,2.6172
112.0578,0.6102,2.6275
112.0580,0.5772,2.4809
112.0582,0.6614,2.8466
112.0584,0.6055,2.611
112.0586,0.6209,2.6722
112.0588,0.6579,2.8264
112.0590,0.6962,2.9921
112.0592,0.7098,3.0537
112.0594,0.7217,3.099
112.0596,0.7695,3.3014
112.0598,0.7678,3.2952
112.0600,0.8567,3.6719
112.0602,0.9517,4.0808
112.0604,0.9216,3.9481
112.0606,0.9327,3.9977
112.0608,0.9514,4.0722
112.0610,1.0278,4.397
112.0612,1.0414,4.4571
112.0614,1.0194,4.3652
112.0616,1.0317,4.4176
112.0618,1.0403,4.4566
112.0620,0.9389,4.0314
112.0622,0.8729,3.7448
112.0624,0.8865,3.8047
112.0626,0.7826,3.3637
112.0628,0.7465,3.2101
112.0630,0.742,3.1875
112.0632,0.8272,3.5554
112.0634,0.7893,3.3894
112.0636,0.8522,3.6575
112.0638,0.8813,3.7843
112.0640,0.8001,3.4389
112.0642,0.7442,3.2003
112.0644,0.6837,2.9426
112.0646,0.689,2.964
112.0648,0.7524,3.2323
112.0650,0.792,3.4055
112.0652,0.7692,3.3044
112.0654,0.7884,3.3853
112.0656,0.7939,3.4058
112.0658,0.8456,3.6309
112.0660,0.8534,3.6609
112.0662,0.8695,3.7338
112.0664,0.8814,3.7831
112.0666,0.8806,3.783
112.0668,0.8192,3.5192
112.0670,0.8377,3.5986
112.0672,0.8643,3.7095
112.0674,0.886,3.7973
112.0676,0.9199,3.9464
112.0678,0.9022,3.8739
112.0680,0.907,3.8909
112.0682,0.9345,4.0073
112.0684,0.9508,4.0772
112.0686,0.9674,4.1462
112.0688,0.9935,4.2603
112.0690,0.9331,4.0049
112.0692,0.8811,3.7833
112.0694,0.8935,3.8315
112.0696,0.9731,4.1729
112.0698,0.9709,4.1709
112.0700,0.8602,3.6971
112.0702,0.8359,3.5925
112.0704,0.7899,3.3967
112.0706,0.7697,3.3065
112.0708,0.773,3.3271
112.0710,0.7445,3.2013
112.0712,0.7648,3.29
112.0714,0.774,3.3266
112.0716,0.7711,3.3142
112.0718,0.7669,3.2931
112.0720,0.8402,3.6094
112.0722,0.8524,3.6585
112.0724,0.8578,3.6868
112.0726,0.8156,3.5054
112.0728,0.873,3.7488
112.0730,0.8759,3.7629
112.0732,0.8184,3.5222
112.0734,0.6698,2.8788
112.0736,0.7397,3.1836
112.0738,0.7365,3.1697
112.0740,0.7179,3.0926
112.0742,0.7004,3.0158
112.0744,0.7058,3.0362
112.0746,0.7844,3.3652
112.0748,0.8644,3.7134
112.0750,0.8275,3.5598
112.0752,0.7046,3.0338
112.0754,0.6781,2.9197
112.0756,0.6719,2.8934
112.0758,0.6445,2.7803
112.0760,0.5832,2.516
112.0762,0.5976,2.5769
112.0764,0.6195,2.6665
112.0766,0.6869,2.9566
112.0768,0.7195,3.0969
112.0770,0.7335,3.1597
112.0772,0.6032,2.6036
112.0774,0.5477,2.364
112.0776,0.5319,2.2946
112.0778,0.5338,2.3018
112.0780,0.5329,2.3009
112.0782,0.5366,2.3148
112.0784,0.5439,2.3442
112.0786,0.5579,2.4046
112.0788,0.5853,2.5248
112.0790,0.5421,2.3386
112.0792,0.5414,2.3355
112.0794,0.5369,2.3185
112.0796,0.5384,2.3225
112.0798,0.5372,2.3163
112.0800,0.5306,2.2889
112.0802,0.5303,2.2879
112.0804,0.5193,2.2403
112.0806,0.5163,2.2294
112.0808,0.5251,2.2662
112.0810,0.5212,2.2475
112.0812,0.5396,2.3245
112.0814,0.5686,2.454
112.0816,0.5271,2.275
112.0818,0.5252,2.2667
112.0820,0.5237,2.2573
112.0822,0.5753,2.4773
112.0824,0.6508,2.8038
112.0826,0.6613,2.8461
112.0828,0.6802,2.929
112.0830,0.6723,2.895
112.0832,0.6229,2.686
112.0834,0.5568,2.3955
112.0836,0.6017,2.5945
112.0838,0.5839,2.5168
112.0840,0.5751,2.4808
112.0842,0.5293,2.2832
112.0844,0.5341,2.3039
112.0846,0.5616,2.4195
112.0848,0.5735,2.4707
112.0850,0.5504,2.3776
112.0852,0.4571,1.9727
112.0854,0.4398,1.8982
112.0856,0.4392,1.8965
112.0858,0.4482,1.9344
112.0860,0.4523,1.9529
112.0862,0.4462,1.9257
112.0864,0.4409,1.9029
112.0866,0.4488,1.9343
112.0868,0.5082,2.1932
112.0870,0.4825,2.0796
112.0872,0.5699,2.454
112.0874,0.6004,2.5864
112.0876,0.6758,2.9072
112.0878,0.738,3.172
112.0880,0.6932,2.9848
112.0882,0.6265,2.6965
112.0884,0.6755,2.9062
112.0886,0.7102,3.0553
112.0888,0.6926,2.9781
112.0890,0.6895,2.9688
112.0892,0.688,2.9598
112.0894,0.7397,3.1792
112.0896,0.7417,3.182
112.0898,0.8646,3.7127
112.0900,0.8739,3.7524
112.0902,0.8285,3.5544
112.0904,0.8437,3.6209
112.0906,0.9013,3.8649
112.0908,0.9259,3.9721
112.0910,0.8532,3.6689
112.0912,0.7757,3.3338
112.0914,0.7535,3.24
112.0916,0.7375,3.1699
112.0918,0.7272,3.1285
112.0920,0.7233,3.1115
112.0922,0.7362,3.1613
112.0924,0.7903,3.3967
112.0926,0.7976,3.4281
112.0928,0.8024,3.4487
112.0930,0.7685,3.3029
112.0932,0.7931,3.4038
112.0934,0.8915,3.8263
112.0936,0.9237,3.9629
112.0938,0.9073,3.8924
112.0940,0.9077,3.8958
112.0942,0.9215,3.9549
112.0944,0.9065,3.8888
112.0946,0.9065,3.8906
112.0948,0.8393,3.6024
112.0950,0.8919,3.8243
112.0952,0.9152,3.9282
112.0954,0.8775,3.7696
112.0956,0.8899,3.8178
112.0958,0.9211,3.9552
112.0960,0.8966,3.8484
112.0962,0.8865,3.8082
112.0964,0.8143,3.4949
112.0966,0.8801,3.7756
112.0968,0.8706,3.742
112.0970,0.8146,3.5046
112.0972,0.7775,3.3431
112.0974,0.801,3.4458
112.0976,0.7779,3.3483
112.0978,0.6885,2.9605
112.0980,0.7452,3.2029
112.0982,0.7397,3.1807
112.0984,0.7314,3.151
112.0986,0.6904,2.9729
112.0988,0.7241,3.1137
112.0990,0.7809,3.3565
112.0992,0.8596,3.6963
112.0994,0.7734,3.3256
112.0996,0.7826,3.3637
112.0998,0.7761,3.3405
112.1000,0.7252,3.1226
112.1002,0.664,2.8593
112.1004,0.6996,3.0099
112.1006,0.76,3.2693
112.1008,0.753,3.2424
112.1010,0.7017,3.02
112.1012,0.7052,3.035
112.1014,0.7499,3.229
112.1016,0.7077,3.0444
112.1018,0.7066,3.044
112.1020,0.7954,3.4172
112.1022,0.8301,3.5645
112.1024,0.7931,3.4133
112.1026,0.7666,3.3023
112.1028,0.7186,3.0885
112.1030,0.7452,3.2104
112.1032,0.6813,2.9323
112.1034,0.7311,3.1479
112.1036,0.6901,2.9714
112.1038,0.7588,3.2627
112.1040,0.7676,3.307
112.1042,0.6723,2.8936
112.1044,0.6643,2.8617
112.1046,0.6737,2.9025
112.1048,0.6701,2.8843
112.1050,0.6854,2.9512
112.1052,0.6925,2.9845
112.1054,0.6987,3.0057
112.1056,0.7103,3.0586
112.1058,0.6782,2.9175
112.1060,0.7121,3.0678
112.1062,0.6572,2.8325
112.1064,0.6243,2.6897
112.1066,0.6855,2.9517
112.1068,0.7765,3.339
112.1070,0.8433,3.6262
112.1072,0.7856,3.3782
112.1074,0.7251,3.1192
112.1076,0.7265,3.1269
112.1078,0.7287,3.1376
112.1080,0.7379,3.1744
112.1082,0.7399,3.1847
112.1084,0.7401,3.1852
112.1086,0.7706,3.3137
112.1088,0.7901,3.3972
112.1090,0.8152,3.5006
112.1092,0.8438,3.6198
112.1094,0.8681,3.7277
112.1096,0.8803,3.7819
112.1098,0.8898,3.8226
112.1100,0.842,3.6222
112.1102,0.7211,3.1065
112.1104,0.6871,2.9612
112.1106,0.6814,2.9328
112.1108,0.6861,2.953
112.1110,0.6327,2.7271
112.1112,0.5902,2.546
112.1114,0.5857,2.5257
112.1116,0.6269,2.703
112.1118,0.6205,2.6744
112.1120,0.5459,2.3573
112.1122,0.4945,2.1352
112.1124,0.4767,2.0576
112.1126,0.4758,2.0544
112.1128,0.48,2.0745
112.1130,0.4793,2.0704
112.1132,0.4717,2.0359
112.1134,0.4747,2.0498
112.1136,0.4796,2.071
112.1138,0.5261,2.2677
112.1140,0.5896,2.5434
112.1142,0.5407,2.3302
112.1144,0.6195,2.6703
112.1146,0.5669,2.4434
112.1148,0.5532,2.3867
112.1150,0.5507,2.3758
112.1152,0.5498,2.3684
112.1154,0.5978,2.5755
112.1156,0.6464,2.7834
112.1158,0.6781,2.9197
112.1160,0.6734,2.8969
112.1162,0.6447,2.7762
112.1164,0.6434,2.7731
112.1166,0.6162,2.6582
112.1168,0.536,2.3122
112.1170,0.5658,2.4387
112.1172,0.6457,2.7803
112.1174,0.5974,2.5746
112.1176,0.5826,2.5099
112.1178,0.5878,2.5345
112.1180,0.6061,2.6124
112.1182,0.5911,2.549
112.1184,0.5922,2.5501
112.1186,0.6488,2.7925
112.1188,0.6422,2.7641
112.1190,0.6417,2.7646
112.1192,0.6356,2.7395
112.1194,0.6017,2.5921
112.1196,0.5992,2.5812
112.1198,0.6026,2.5986
112.1200,0.5797,2.501
112.1202,0.5308,2.2868
112.1204,0.5989,2.5802
112.1206,0.5873,2.5324
112.1208,0.5667,2.4457
112.1210,0.4936,2.1286
112.1212,0.476,2.0555
112.1214,0.4803,2.0741
112.1216,0.4999,2.1555
112.1218,0.5506,2.3731
112.1220,0.5161,2.2263
112.1222,0.4911,2.1197
112.1224,0.4791,2.067
112.1226,0.4903,2.1122
112.1228,0.5139,2.215
112.1230,0.5606,2.416
112.1232,0.605,2.6065
112.1234,0.6168,2.6571
112.1236,0.6311,2.7161
112.1238,0.641,2.7602
112.1240,0.6086,2.622
112.1242,0.6564,2.8223
112.1244,0.7155,3.0751
112.1246,0.7712,3.3147
112.1248,0.7156,3.0813
112.1250,0.6919,2.9763
112.1252,0.7233,3.1072
112.1254,0.7417,3.1894
112.1256,0.7149,3.0711
112.1258,0.782,3.3564
112.1260,0.8366,3.5906
112.1262,0.8746,3.7502
112.1264,0.9253,3.9677
112.1266,0.9131,3.9189
112.1268,0.8618,3.6987
112.1270,0.8872,3.7989
112.1272,1.0231,4.3811
112.1274,1.0518,4.5017
112.1276,1.0329,4.4248
112.1278,1.0514,4.5044
112.1280,1.0468,4.4906
112.1282,0.9389,4.0258
112.1284,0.9405,4.0349
112.1286,0.9619,4.1226
112.1288,0.9809,4.2024
112.1290,1.01,4.3246
112.1292,0.9887,4.2377
112.1294,1.0121,4.3359
112.1296,1.0541,4.5178
112.1298,1.0395,4.451
112.1300,1.007,4.3239
112.1302,0.8233,3.5417
112.1304,0.7519,3.2348
112.1306,0.7217,3.1077
112.1308,0.655,2.8193
112.1310,0.6826,2.9421
112.1312,0.6988,3.0063
112.1314,0.7853,3.3735
112.1316,0.8052,3.4574
112.1318,0.8622,3.7024
112.1320,0.8782,3.7674
112.1322,0.8767,3.7647
112.1324,0.8675,3.7251
112.1326,0.8399,3.6117
112.1328,0.8294,3.568
112.1330,0.7932,3.4106
112.1332,0.7992,3.4332
112.1334,0.8402,3.6077
112.1336,0.8566,3.6782
112.1338,0.8753,3.7603
112.1340,0.8091,3.4857
112.1342,0.7342,3.1599
112.1344,0.7576,3.2575
112.1346,0.7565,3.2544
112.1348,0.7472,3.2162
112.1350,0.7447,3.2068
112.1352,0.6812,2.9332
112.1354,0.6592,2.8413
112.1356,0.6705,2.8899
112.1358,0.6731,2.8986
112.1360,0.6606,2.8483
112.1362,0.6546,2.8172
112.1364,0.7457,3.2005
112.1366,0.8706,3.742
112.1368,0.7722,3.325
112.1370,0.7127,3.0647
112.1372,0.7769,3.3405
112.1374,0.7398,3.1916
112.1376,0.5821,2.5125
112.1378,0.5578,2.4052
112.1380,0.5591,2.412
112.1382,0.5589,2.4099
112.1384,0.5772,2.4901
112.1386,0.5651,2.4379
112.1388,0.5008,2.1636
112.1390,0.4877,2.1067
112.1392,0.4939,2.1306
112.1394,0.549,2.3675
112.1396,0.5493,2.3718
112.1398,0.5616,2.4173
112.1400,0.7061,3.042
112.1402,0.6146,2.6503
112.1404,0.5415,2.336
112.1406,0.5378,2.321
112.1408,0.5315,2.2931
112.1410,0.5228,2.2563
112.1412,0.5185,2.2367
112.1414,0.5198,2.2424
112.1416,0.5233,2.2584
112.1418,0.5212,2.2486
112.1420,0.5366,2.3126
112.1422,0.5368,2.3158
112.1424,0.5273,2.276
112.1426,0.5271,2.2739
112.1428,0.5242,2.2615
112.1430,0.5281,2.2781
112.1432,0.5477,2.3585
112.1434,0.6206,2.6712
112.1436,0.6504,2.8018
112.1438,0.6362,2.7395
112.1440,0.6812,2.9345
112.1442,0.6193,2.6717
112.1444,0.5332,2.2992
112.1446,0.5312,2.2915
112.1448,0.5775,2.4842
112.1450,0.6156,2.6544
112.1452,0.5198,2.2413
112.1454,0.5254,2.2667
112.1456,0.5481,2.3644
112.1458,0.5362,2.3132
112.1460,0.5241,2.261
112.1462,0.5142,2.2191
112.1464,0.5151,2.2201
112.1466,0.6031,2.5958
112.1468,0.5988,2.5832
112.1470,0.567,2.4416
112.1472,0.6459,2.7814
112.1474,0.6676,2.8735
112.1476,0.6952,2.9922
112.1478,0.7008,3.015
112.1480,0.6683,2.8766
112.1482,0.6929,2.9838
112.1484,0.6923,2.9826
112.1486,0.6489,2.793
112.1488,0.702,3.016
112.1490,0.7764,3.3338
112.1492,0.8302,3.57
112.1494,0.7921,3.406
112.1496,0.7038,3.0336
112.1498,0.6339,2.7285
112.1500,0.7176,3.0815
112.1502,0.7437,3.1932
112.1504,0.7409,3.1858
112.1506,0.7116,3.0643
112.1508,0.6735,2.8974
112.1510,0.6657,2.8679
112.1512,0.6722,2.8944
112.1514,0.6879,2.9552
112.1516,0.7018,3.022
112.1518,0.6763,2.9106
112.1520,0.6856,2.9564
112.1522,0.5602,2.4167
112.1524,0.4851,2.0948
112.1526,0.4865,2.1005
112.1528,0.4986,2.1508
112.1530,0.4789,2.0688
112.1532,0.3994,1.7262
112.1534,0.4305,1.8553
112.1536,0.4881,2.1029
112.1538,0.5156,2.2243
112.1540,0.4948,2.1358
112.1542,0.4883,2.1083
112.1544,0.4868,2.1011
112.1546,0.4909,2.1177
112.1548,0.4833,2.0841
112.1550,0.5319,2.2935
112.1552,0.5926,2.5504
112.1554,0.6832,2.9392
112.1556,0.6582,2.8301
112.1558,0.6944,2.9858
112.1560,0.6683,2.8846
112.1562,0.5017,2.1663
112.1564,0.4848,2.0884
112.1566,0.5538,2.3848
112.1568,0.5236,2.26
112.1570,0.4867,2.0996
112.1572,0.483,2.0836
112.1574,0.5154,2.2191
112.1576,0.5423,2.3396
112.1578,0.5627,2.4219
112.1580,0.5909,2.5456
112.1582,0.5582,2.4034
112.1584,0.6362,2.737
112.1586,0.7032,3.0211
112.1588,0.754,3.2405
112.1590,0.7301,3.1365
112.1592,0.7592,3.2617
112.1594,0.7632,3.2802
112.1596,0.7873,3.3744
112.1598,0.8978,3.8464
112.1600,0.9628,4.1267
112.1602,0.9525,4.0825
112.1604,0.9338,4.0005
112.1606,0.9855,4.216
112.1608,1.0162,4.3534
112.1610,1.0198,4.3729
112.1612,0.9867,4.2211
112.1614,1.0546,4.5072
112.1616,1.0743,4.609
112.1618,0.8663,3.7217
112.1620,0.8522,3.6541
112.1622,0.8987,3.859
112.1624,0.853,3.6628
112.1626,0.811,3.4842
112.1628,0.806,3.4626
112.1630,0.8567,3.6788
112.1632,0.9144,3.9228
112.1634,0.8765,3.7585
112.1636,0.8745,3.755
112.1638,0.8782,3.7692
112.1640,0.8842,3.7949
112.1642,0.8859,3.8039
112.1644,0.9136,3.9173
112.1646,0.9396,4.0327
112.1648,0.8028,3.4551
112.1650,0.7148,3.0749
112.1652,0.7247,3.1162
112.1654,0.7962,3.4172
112.1656,0.8343,3.5891
112.1658,0.8016,3.4435
112.1660,0.8113,3.4885
112.1662,0.7519,3.2348
112.1664,0.6942,2.9908
112.1666,0.6788,2.9174
112.1668,0.826,3.5453
112.1670,0.8396,3.6068
112.1672,0.8488,3.6499
112.1674,0.8356,3.5865
112.1676,0.8724,3.7445
112.1678,0.8835,3.7953
112.1680,0.8666,3.7192
112.1682,0.8749,3.757
112.1684,0.8729,3.7465
112.1686,0.8073,3.4699
112.1688,0.8251,3.5445
112.1690,0.8148,3.5018
112.1692,0.8154,3.5044
112.1694,0.8414,3.6129
112.1696,0.9114,3.9117
112.1698,0.9584,4.1077
112.1700,0.9747,4.1834
112.1702,0.8962,3.8499
112.1704,0.8308,3.5742
112.1706,0.7839,3.3725
112.1708,0.7673,3.2993
112.1710,0.7748,3.3302
112.1712,0.7758,3.3328
112.1714,0.8,3.4448
112.1716,0.757,3.258
112.1718,0.8255,3.5432
112.1720,0.9468,4.0635
112.1722,0.9549,4.0985
112.1724,0.9341,4.009
112.1726,0.8763,3.7609
112.1728,0.8742,3.7557
112.1730,0.864,3.7171
112.1732,0.8007,3.4463
112.1734,0.7725,3.325
112.1736,0.7258,3.1223
112.1738,0.7853,3.3766
112.1740,0.8309,3.5747
112.1742,0.807,3.4683
112.1744,0.7468,3.2156
112.1746,0.6423,2.7697
112.1748,0.6337,2.7325
112.1750,0.629,2.7111
112.1752,0.6239,2.6864
112.1754,0.6164,2.6581
112.1756,0.6457,2.7829
112.1758,0.6383,2.7483
112.1760,0.6355,2.7403
112.1762,0.5395,2.3294
112.1764,0.5398,2.3266
112.1766,0.6561,2.8279
112.1768,0.5638,2.4345
112.1770,0.4922,2.1263
112.1772,0.4801,2.0731
112.1774,0.4717,2.0359
112.1776,0.4707,2.0336
112.1778,0.47,2.0296
112.1780,0.473,2.0425
112.1782,0.4724,2.0399
112.1784,0.4729,2.0429
112.1786,0.5082,2.1922
112.1788,0.5655,2.4383
112.1790,0.4853,2.0953
112.1792,0.4633,2.0015
112.1794,0.4648,2.0059
112.1796,0.4652,2.0079
112.1798,0.4703,2.0316
112.1800,0.4821,2.0828
112.1802,0.4746,2.0492
112.1804,0.4705,2.0288
112.1806,0.5458,2.3524
112.1808,0.6259,2.6989
112.1810,0.5746,2.4765
112.1812,0.5574,2.4026
112.1814,0.5576,2.402
112.1816,0.5952,2.5677
112.1818,0.5466,2.356
112.1820,0.5666,2.4407
112.1822,0.6331,2.7274
112.1824,0.6646,2.8593
112.1826,0.6916,2.9739
112.1828,0.6648,2.8624
112.1830,0.627,2.701
112.1832,0.6204,2.6701
112.1834,0.6246,2.6907
112.1836,0.5892,2.5372
112.1838,0.6303,2.7168
112.1840,0.5842,2.5178
112.1842,0.5965,2.5686
112.1844,0.5855,2.5247
112.1846,0.5862,2.5278
112.1848,0.5817,2.5046
112.1850,0.6109,2.6306
112.1852,0.6444,2.7772
112.1854,0.5986,2.581
112.1856,0.5913,2.5483
112.1858,0.5966,2.5692
112.1860,0.5929,2.5555
112.1862,0.5472,2.363
112.1864,0.4895,2.1115
112.1866,0.5143,2.2145
112.1868,0.6089,2.623
112.1870,0.6007,2.5927
112.1872,0.5251,2.2609
112.1874,0.5915,2.5458
112.1876,0.6217,2.6771
112.1878,0.677,2.911
112.1880,0.7113,3.0599
112.1882,0.6993,3.0097
112.1884,0.6487,2.7906
112.1886,0.6695,2.8804
112.1888,0.7053,3.0341
112.1890,0.7019,3.0239
112.1892,0.6526,2.8103
112.1894,0.6392,2.7499
112.1896,0.6579,2.8277
112.1898,0.6829,2.9377
112.1900,0.659,2.8416
112.1902,0.6014,2.5922
112.1904,0.6046,2.6044
112.1906,0.6124,2.638
112.1908,0.6138,2.6405
112.1910,0.6634,2.8554
112.1912,0.6963,2.9926
112.1914,0.7363,3.1633
112.1916,0.8083,3.4724
112.1918,0.7566,3.2534
112.1920,0.7746,3.3307
112.1922,0.752,3.2338
112.1924,0.7317,3.1417
112.1926,0.7589,3.2632
112.1928,0.7002,3.0125
112.1930,0.7712,3.3086
112.1932,0.9115,3.9086
112.1934,0.9411,4.0356
112.1936,0.92,3.9451
112.1938,0.945,4.0539
112.1940,0.9612,4.1176
112.1942,0.9832,4.2121
112.1944,0.9574,4.1017
112.1946,0.96,4.1125
112.1948,1.013,4.3375
112.1950,1.0777,4.6169
112.1952,1.0076,4.3245
112.1954,0.8697,3.7396
112.1956,0.7753,3.3369
112.1958,0.7372,3.1684
112.1960,0.7297,3.1364
112.1962,0.7494,3.2224
112.1964,0.7872,3.388
112.1966,0.7496,3.2235
112.1968,0.7603,3.2709
112.1970,0.7552,3.2502
112.1972,0.7542,3.2401
112.1974,0.7785,3.3493
112.1976,0.6968,2.9975
112.1978,0.6941,2.9889
112.1980,0.6964,2.9987
112.1982,0.6796,2.9278
112.1984,0.6987,3.0057
112.1986,0.7095,3.055
112.1988,0.7016,3.0181
112.1990,0.7297,3.135
112.1992,0.7916,3.3928
112.1994,0.9218,3.9602
112.1996,0.8204,3.5326
112.1998,0.6947,2.9901
112.2000,0.7137,3.0702
112.2002,0.7541,3.2441
112.2004,0.7556,3.2493
112.2006,0.7529,3.2404
112.2008,0.6986,3.008
112.2010,0.6784,2.9226
112.2012,0.6865,2.9531
112.2014,0.7447,3.2053
112.2016,0.7512,3.2332
112.2018,0.6963,2.9996
112.2020,0.7006,3.014
112.2022,0.7052,3.0392
112.2024,0.5964,2.5657
112.2026,0.6422,2.7654
112.2028,0.6654,2.8677
112.2030,0.6284,2.7085
112.2032,0.6547,2.8191
112.2034,0.6387,2.7529
112.2036,0.5675,2.4494
112.2038,0.5516,2.3794
112.2040,0.559,2.4082
112.2042,0.5567,2.4006
112.2044,0.5799,2.498
112.2046,0.6405,2.7607
112.2048,0.6076,2.6222
112.2050,0.5005,2.1611
112.2052,0.4682,2.0209
112.2054,0.5375,2.3168
112.2056,0.5487,2.3659
112.2058,0.5366,2.3148
112.2060,0.5287,2.2817
112.2062,0.5139,2.218
112.2064,0.5652,2.435
112.2066,0.6235,2.6873
112.2068,0.6393,2.7581
112.2070,0.5582,2.4057
112.2072,0.5584,2.4033
112.2074,0.6463,2.7829
112.2076,0.6574,2.8296
112.2078,0.7017,3.0144
112.2080,0.7667,3.2952
112.2082,0.7957,3.4246
112.2084,0.7031,3.022
112.2086,0.7279,3.1302
112.2088,0.7106,3.0554
112.2090,0.7282,3.1326
112.2092,0.7536,3.2405
112.2094,0.724,3.1146
112.2096,0.7098,3.0537
112.2098,0.7568,3.2529
112.2100,0.8133,3.4989
112.2102,0.7205,3.1011
112.2104,0.6877,2.9569
112.2106,0.7399,3.1847
112.2108,0.6724,2.8928
112.2110,0.6939,2.9837
112.2112,0.6813,2.9391
112.2114,0.6043,2.607
112.2116,0.5703,2.4613
112.2118,0.5456,2.3514
112.2120,0.5552,2.3938
112.2122,0.5383,2.3231
112.2124,0.5261,2.2687
112.2126,0.5263,2.2703
112.2128,0.5301,2.2847
112.2130,0.5336,2.2997
112.2132,0.6044,2.6039
112.2134,0.6005,2.5881
112.2136,0.5327,2.2982
112.2138,0.5291,2.2806
112.2140,0.571,2.4632
112.2142,0.5303,2.2868
112.2144,0.5258,2.2682
112.2146,0.5276,2.276
112.2148,0.5272,2.2723
112.2150,0.5281,2.2791
112.2152,0.5258,2.2672
112.2154,0.5471,2.3559
112.2156,0.6191,2.6657
112.2158,0.6598,2.8399
112.2160,0.6656,2.8647
112.2162,0.6106,2.6278
112.2164,0.6242,2.6892
112.2166,0.6862,2.9548
112.2168,0.6474,2.7902
112.2170,0.5818,2.5075
112.2172,0.601,2.5902
112.2174,0.5673,2.4438
112.2176,0.5746,2.473
112.2178,0.6332,2.7241
112.2180,0.6525,2.8098
112.2182,0.6489,2.7956
112.2184,0.6508,2.8038
112.2186,0.5835,2.5135
112.2188,0.5688,2.4528
112.2190,0.5049,2.1762
112.2192,0.5109,2.2041
112.2194,0.4721,2.0403
112.2196,0.3947,1.7052
112.2198,0.4136,1.7832
112.2200,0.4879,2.1048
112.2202,0.5037,2.1741
112.2204,0.4982,2.1483
112.2206,0.5037,2.171
112.2208,0.5077,2.1871
112.2210,0.5073,2.1876
112.2212,0.508,2.1927
112.2214,0.5078,2.1876
112.2216,0.5703,2.4544
112.2218,0.6574,2.8296
112.2220,0.6958,2.9906
