Time (s),Main Avg Current (A),Main Avg Power (W)
112.2222,0.6929,2.9768
112.2224,0.7199,3.097
112.2226,0.6498,2.8031
112.2228,0.4957,2.1374
112.2230,0.4734,2.0422
112.2232,0.5495,2.3684
112.2234,0.5604,2.4188
112.2236,0.4869,2.1006
112.2238,0.4694,2.0251
112.2240,0.4679,2.0175
112.2242,0.4897,2.1106
112.2244,0.5266,2.2676
112.2246,0.5851,2.5173
112.2248,0.6115,2.6369
112.2250,0.5489,2.3648
112.2252,0.595,2.556
112.2254,0.7124,3.0646
112.2256,0.726,3.1175
112.2258,0.789,3.3879
112.2260,0.7759,3.3333
112.2262,0.7767,3.3353
112.2264,0.7802,3.3518
112.2266,0.7755,3.3271
112.2268,0.9361,4.0121
112.2270,0.9204,3.9448
112.2272,0.9373,4.0154
112.2274,0.9488,4.059
112.2276,1.0345,4.4278
112.2278,1.0625,4.5538
112.2280,1.003,4.2949
112.2282,1.0771,4.6143
112.2284,1.0275,4.3996
112.2286,0.996,4.2651
112.2288,1.0517,4.5054
112.2290,1.001,4.2901
112.2292,1.0031,4.2974
112.2294,0.9276,3.983
112.2296,0.9317,3.995
112.2298,0.979,4.1941
112.2300,0.9859,4.2234
112.2302,0.9228,3.9625
112.2304,0.8675,3.7234
112.2306,0.8848,3.7957
112.2308,0.8891,3.8178
112.2310,0.8257,3.5487
112.2312,0.8036,3.4475
112.2314,0.8613,3.6966
112.2316,0.8648,3.715
112.2318,0.8356,3.5865
112.2320,0.8658,3.7162
112.2322,0.8805,3.7789
112.2324,0.8865,3.8082
112.2326,0.8476,3.6413
112.2328,0.8518,3.6577
112.2330,0.8319,3.5772
112.2332,0.7466,3.2121
112.2334,0.7547,3.2406
112.2336,0.8432,3.6189
112.2338,0.8463,3.6374
112.2340,0.8396,3.6118
112.2342,0.7783,3.3467
112.2344,0.762,3.2751
112.2346,0.7757,3.3354
112.2348,0.7805,3.3591
112.2350,0.7566,3.2488
112.2352,0.8398,3.6062
112.2354,0.8487,3.6477
112.2356,0.8309,3.5764
112.2358,0.7904,3.3972
112.2360,0.8279,3.5552
112.2362,0.8717,3.7414
112.2364,0.8821,3.7897
112.2366,0.7843,3.374
112.2368,0.7195,3.1013
112.2370,0.6231,2.6883
112.2372,0.5933,2.5571
112.2374,0.5874,2.5341
112.2376,0.5928,2.5562
112.2378,0.6216,2.6753
112.2380,0.6877,2.9583
112.2382,0.7025,3.0223
112.2384,0.7282,3.1326
112.2386,0.7508,3.2316
112.2388,0.7608,3.2745
112.2390,0.7508,3.2301
112.2392,0.6933,2.9839
112.2394,0.683,2.9382
112.2396,0.7306,3.1444
112.2398,0.6989,3.011
112.2400,0.6504,2.7992
112.2402,0.6496,2.8026
112.2404,0.586,2.5291
112.2406,0.5691,2.455
112.2408,0.5812,2.5049
112.2410,0.586,2.5232
112.2412,0.6305,2.7173
112.2414,0.6261,2.6987
112.2416,0.6157,2.6513
112.2418,0.6471,2.7852
112.2420,0.6495,2.7995
112.2422,0.629,2.7098
112.2424,0.6088,2.6225
112.2426,0.6211,2.6782
112.2428,0.5506,2.3753
112.2430,0.5384,2.3236
112.2432,0.4713,2.0334
112.2434,0.4568,1.9735
112.2436,0.4537,1.961
112.2438,0.4496,1.9416
112.2440,0.4543,1.9608
112.2442,0.4544,1.9623
112.2444,0.4519,1.9505
112.2446,0.4813,2.0763
112.2448,0.4942,2.1302
112.2450,0.5295,2.2843
112.2452,0.4921,2.1258
112.2454,0.4622,1.9959
112.2456,0.4584,1.9794
112.2458,0.4444,1.9188
112.2460,0.4495,1.9392
112.2462,0.514,2.2144
112.2464,0.5873,2.5336
112.2466,0.5092,2.1918
112.2468,0.661,2.8438
112.2470,0.7103,3.0558
112.2472,0.6926,2.9808
112.2474,0.6675,2.8743
112.2476,0.7132,3.0639
112.2478,0.7475,3.2112
112.2480,0.7895,3.3899
112.2482,0.8089,3.4782
112.2484,0.7383,3.176
112.2486,0.7669,3.2931
112.2488,0.8209,3.5248
112.2490,0.8321,3.5815
112.2492,0.732,3.1477
112.2494,0.796,3.4151
112.2496,0.8133,3.4956
112.2498,0.7604,3.2668
112.2500,0.7518,3.2313
112.2502,0.7752,3.3348
112.2504,0.7157,3.0776
112.2506,0.6922,2.9807
112.2508,0.6767,2.9154
112.2510,0.6664,2.8683
112.2512,0.6928,2.9763
112.2514,0.7573,3.2534
112.2516,0.8284,3.5606
112.2518,0.7812,3.3653
112.2520,0.659,2.839
112.2522,0.6854,2.9471
112.2524,0.7025,3.0223
112.2526,0.7206,3.1001
112.2528,0.78,3.3524
112.2530,0.7836,3.3678
112.2532,0.7118,3.0677
112.2534,0.6079,2.6213
112.2536,0.5952,2.5642
112.2538,0.6186,2.6661
112.2540,0.6333,2.7272
112.2542,0.6482,2.7873
112.2544,0.6857,2.9514
112.2546,0.638,2.7498
112.2548,0.5974,2.5746
112.2550,0.6273,2.6988
112.2552,0.6041,2.6072
112.2554,0.4971,2.1476
112.2556,0.4869,2.1026
112.2558,0.4836,2.0861
112.2560,0.486,2.0965
112.2562,0.4866,2.0981
112.2564,0.4861,2.096
112.2566,0.498,2.1472
112.2568,0.4926,2.1259
112.2570,0.5113,2.2036
112.2572,0.5938,2.558
112.2574,0.5731,2.4691
112.2576,0.5837,2.5157
112.2578,0.5895,2.537
112.2580,0.6893,2.9641
112.2582,0.7318,3.1467
112.2584,0.7228,3.1065
112.2586,0.7457,3.2109
112.2588,0.6391,2.7519
112.2590,0.671,2.8826
112.2592,0.7616,3.2674
112.2594,0.8566,3.6782
112.2596,0.8221,3.53
112.2598,0.8248,3.5435
112.2600,0.7908,3.4051
112.2602,0.724,3.1146
112.2604,0.7106,3.0597
112.2606,0.6535,2.8113
112.2608,0.7314,3.1436
112.2610,0.8014,3.4366
112.2612,0.8741,3.7464
112.2614,0.9466,4.0592
112.2616,0.8877,3.8134
112.2618,0.8255,3.5482
112.2620,0.8191,3.5187
112.2622,0.8259,3.5415
112.2624,0.836,3.5914
112.2626,0.8592,3.6861
112.2628,0.9103,3.9107
112.2630,0.8031,3.455
112.2632,0.7308,3.144
112.2634,0.7161,3.0848
112.2636,0.6512,2.8041
112.2638,0.6772,2.9148
112.2640,0.7119,3.0625
112.2642,0.7011,3.0217
112.2644,0.6508,2.7986
112.2646,0.7378,3.1724
112.2648,0.7064,3.0388
112.2650,0.7176,3.0887
112.2652,0.7601,3.2699
112.2654,0.7482,3.2173
112.2656,0.7175,3.0882
112.2658,0.6507,2.8046
112.2660,0.6309,2.7156
112.2662,0.6843,2.9438
112.2664,0.718,3.0902
112.2666,0.73,3.1404
112.2668,0.7604,3.2653
112.2670,0.7874,3.3875
112.2672,0.7327,3.1537
112.2674,0.7627,3.2751
112.2676,0.7766,3.341
112.2678,0.7022,3.0179
112.2680,0.7661,3.2956
112.2682,0.7594,3.2637
112.2684,0.7604,3.2714
112.2686,0.7255,3.1242
112.2688,0.7017,3.0172
112.2690,0.7295,3.1339
112.2692,0.7554,3.2467
112.2694,0.7827,3.3658
112.2696,0.7898,3.3899
112.2698,0.8597,3.6951
112.2700,0.8357,3.5937
112.2702,0.8182,3.5151
112.2704,0.8219,3.5311
112.2706,0.7867,3.3828
112.2708,0.709,3.0515
112.2710,0.6933,2.9798
112.2712,0.7273,3.1276
112.2714,0.7213,3.109
112.2716,0.6806,2.9319
112.2718,0.6085,2.6215
112.2720,0.6554,2.8222
112.2722,0.6638,2.8623
112.2724,0.5946,2.5604
112.2726,0.6946,2.9868
112.2728,0.735,3.1635
112.2730,0.5668,2.444
112.2732,0.5526,2.3819
112.2734,0.5541,2.3892
112.2736,0.5639,2.4316
112.2738,0.5668,2.4429
112.2740,0.5693,2.4571
112.2742,0.5,2.159
112.2744,0.4784,2.0649
112.2746,0.4789,2.0688
112.2748,0.499,2.1539
112.2750,0.5353,2.3091
112.2752,0.5271,2.2729
112.2754,0.5251,2.263
112.2756,0.5482,2.3606
112.2758,0.6508,2.7986
112.2760,0.7139,3.0727
112.2762,0.6674,2.8778
112.2764,0.5536,2.3871
112.2766,0.5375,2.3189
112.2768,0.5448,2.3483
112.2770,0.5797,2.501
112.2772,0.533,2.2982
112.2774,0.5273,2.2718
112.2776,0.5305,2.2873
112.2778,0.5313,2.292
112.2780,0.5313,2.291
112.2782,0.5296,2.2848
112.2784,0.5273,2.275
112.2786,0.5295,2.2832
112.2788,0.5291,2.2795
112.2790,0.613,2.6369
112.2792,0.6698,2.8841
112.2794,0.617,2.6569
112.2796,0.6103,2.6305
112.2798,0.5367,2.3153
112.2800,0.5275,2.2755
112.2802,0.5261,2.2687
112.2804,0.5269,2.2729
112.2806,0.5241,2.2599
112.2808,0.5341,2.3028
112.2810,0.5436,2.3431
112.2812,0.554,2.3865
112.2814,0.5853,2.5178
112.2816,0.6785,2.9191
112.2818,0.6817,2.9352
112.2820,0.6736,2.8979
112.2822,0.6878,2.9547
112.2824,0.6904,2.9729
112.2826,0.5836,2.5152
112.2828,0.5512,2.3779
112.2830,0.5284,2.2807
112.2832,0.5194,2.2398
112.2834,0.5253,2.263
112.2836,0.5398,2.3277
112.2838,0.5812,2.5049
112.2840,0.5425,2.3401
112.2842,0.446,1.9242
112.2844,0.4355,1.8805
112.2846,0.4391,1.8969
112.2848,0.4472,1.9303
112.2850,0.4391,1.8969
112.2852,0.4291,1.8539
112.2854,0.4387,1.8909
112.2856,0.508,2.1896
112.2858,0.5516,2.3728
112.2860,0.6444,2.7734
112.2862,0.6036,2.5991
112.2864,0.582,2.505
112.2866,0.6065,2.6115
112.2868,0.614,2.6453
112.2870,0.6404,2.7525
112.2872,0.662,2.8479
112.2874,0.6168,2.6559
112.2876,0.645,2.7772
112.2878,0.6348,2.7308
112.2880,0.7089,3.0482
112.2882,0.7374,3.1665
112.2884,0.7669,3.2931
112.2886,0.7715,3.3142
112.2888,0.7546,3.2461
112.2890,0.7018,3.0121
112.2892,0.8058,3.4567
112.2894,0.8643,3.7077
112.2896,0.8823,3.7884
112.2898,0.8818,3.7846
112.2900,0.8568,3.6793
112.2902,0.8004,3.4416
112.2904,0.7166,3.0812
112.2906,0.6877,2.9542
112.2908,0.7265,3.1196
112.2910,0.8192,3.5176
112.2912,0.8059,3.4621
112.2914,0.8126,3.4909
112.2916,0.7769,3.3359
112.2918,0.7836,3.3678
112.2920,0.7964,3.4198
112.2922,0.8658,3.711
112.2924,0.9577,4.1027
112.2926,0.9313,3.9953
112.2928,0.9113,3.913
112.2930,0.8537,3.6642
112.2932,0.8386,3.5993
112.2934,0.8228,3.5347
112.2936,0.8048,3.459
112.2938,0.7966,3.4208
112.2940,0.8004,3.4352
112.2942,0.8314,3.5718
112.2944,0.8363,3.5929
112.2946,0.8603,3.6908
112.2948,0.8923,3.8263
112.2950,0.8937,3.8356
112.2952,0.8568,3.6741
112.2954,0.8868,3.8062
112.2956,0.9076,3.8989
112.2958,0.8469,3.6331
112.2960,0.9494,4.0692
112.2962,0.9397,4.0275
112.2964,0.9408,4.0434
112.2966,0.7939,3.4106
112.2968,0.8285,3.5594
112.2970,0.832,3.5744
112.2972,0.8251,3.5445
112.2974,0.7626,3.2822
112.2976,0.7782,3.3462
112.2978,0.7795,3.3519
112.2980,0.7433,3.1947
112.2982,0.7178,3.0878
112.2984,0.7164,3.0835
112.2986,0.7104,3.0549
112.2988,0.7701,3.3132
112.2990,0.748,3.2163
112.2992,0.7877,3.3853
112.2994,0.7755,3.3348
112.2996,0.7512,3.2332
112.2998,0.736,3.1691
112.3000,0.648,2.7914
112.3002,0.5975,2.574
112.3004,0.6138,2.6467
112.3006,0.5984,2.5817
112.3008,0.5933,2.5547
112.3010,0.6222,2.6791
112.3012,0.7011,3.0161
112.3014,0.7597,3.2668
112.3016,0.7253,3.1188
112.3018,0.7254,3.1208
112.3020,0.7291,3.1339
112.3022,0.7701,3.3116
112.3024,0.776,3.3354
112.3026,0.7788,3.3472
112.3028,0.7257,3.1276
112.3030,0.6409,2.7648
112.3032,0.5401,2.3287
112.3034,0.5029,2.1694
112.3036,0.5108,2.2015
112.3038,0.5512,2.3768
112.3040,0.5471,2.3592
112.3042,0.5668,2.4451
112.3044,0.5664,2.4413
112.3046,0.5567,2.4017
112.3048,0.544,2.3458
112.3050,0.5418,2.3354
112.3052,0.5825,2.5047
112.3054,0.7378,3.1695
112.3056,0.7928,3.4107
112.3058,0.7648,3.29
112.3060,0.7396,3.1802
112.3062,0.7112,3.058
112.3064,0.7053,3.0355
112.3066,0.6976,2.9983
112.3068,0.7371,3.1708
112.3070,0.7242,3.1142
112.3072,0.7695,3.306
112.3074,0.7856,3.3766
112.3076,0.7401,3.1837
112.3078,0.6675,2.8756
112.3080,0.6142,2.6458
112.3082,0.596,2.5666
112.3084,0.6779,2.9165
112.3086,0.7007,3.0159
112.3088,0.6652,2.8632
112.3090,0.6825,2.9388
112.3092,0.65,2.7989
112.3094,0.6179,2.6667
112.3096,0.4935,2.132
112.3098,0.4536,1.9586
112.3100,0.4523,1.9529
112.3102,0.4517,1.9513
112.3104,0.4588,1.9818
112.3106,0.4654,2.0094
112.3108,0.4639,2.0022
112.3110,0.4695,2.0266
112.3112,0.465,2.0069
112.3114,0.4658,2.0096
112.3116,0.4776,2.0584
112.3118,0.5487,2.3659
112.3120,0.5191,2.2413
112.3122,0.501,2.1602
112.3124,0.5164,2.2289
112.3126,0.4518,1.95
112.3128,0.4427,1.9098
112.3130,0.4442,1.9191
112.3132,0.4453,1.922
112.3134,0.4494,1.9405
112.3136,0.446,1.9251
112.3138,0.4379,1.8908
112.3140,0.4335,1.8717
112.3142,0.451,1.9445
112.3144,0.526,2.2651
112.3146,0.5819,2.5057
112.3148,0.5826,2.5076
112.3150,0.612,2.6328
112.3152,0.6061,2.6099
112.3154,0.5727,2.4682
112.3156,0.5127,2.2108
112.3158,0.5606,2.4149
112.3160,0.5993,2.5841
112.3162,0.5246,2.262
112.3164,0.4919,2.1199
112.3166,0.4898,2.1121
112.3168,0.5018,2.1648
112.3170,0.4921,2.1258
112.3172,0.402,1.7376
112.3174,0.3857,1.6664
112.3176,0.3808,1.6444
112.3178,0.3789,1.6353
112.3180,0.3935,1.6985
112.3182,0.466,2.0073
112.3184,0.5438,2.3426
112.3186,0.5076,2.1886
112.3188,0.4995,2.1539
112.3190,0.5013,2.1627
112.3192,0.5079,2.1861
112.3194,0.5678,2.4447
112.3196,0.56,2.4145
112.3198,0.512,2.2057
112.3200,0.5835,2.51
112.3202,0.6166,2.6499
112.3204,0.6743,2.8943
112.3206,0.7173,3.0929
112.3208,0.506,2.1829
112.3210,0.4873,2.1002
112.3212,0.4898,2.1111
112.3214,0.4926,2.1249
112.3216,0.4987,2.1463
112.3218,0.6212,2.6738
112.3220,0.5537,2.3876
112.3222,0.4835,2.0856
112.3224,0.4826,2.082
112.3226,0.4797,2.0706
112.3228,0.4706,2.0284
112.3230,0.4952,2.1324
112.3232,0.5712,2.4574
112.3234,0.5984,2.5757
112.3236,0.5577,2.4002
112.3238,0.5734,2.4678
112.3240,0.6429,2.7659
112.3242,0.6501,2.7942
112.3244,0.6851,2.9447
112.3246,0.6782,2.9175
112.3248,0.6549,2.8162
112.3250,0.7067,3.0375
112.3252,0.7106,3.0497
112.3254,0.8384,3.5899
112.3256,0.9187,3.9358
112.3258,0.8814,3.7848
112.3260,0.8331,3.5773
112.3262,0.782,3.358
112.3264,0.7776,3.3374
112.3266,0.8257,3.5421
112.3268,0.8255,3.5366
112.3270,0.91,3.8983
112.3272,0.9299,3.9891
112.3274,0.9005,3.8631
112.3276,0.9074,3.8911
112.3278,0.898,3.8487
112.3280,0.8868,3.8009
112.3282,0.9223,3.953
112.3284,0.9247,3.9633
112.3286,0.9029,3.8661
112.3288,1.0271,4.3919
112.3290,1.1173,4.7819
112.3292,1.0572,4.5269
112.3294,0.9691,4.1534
112.3296,0.9947,4.2555
112.3298,1.0106,4.3232
112.3300,1.0357,4.435
112.3302,0.9662,4.1508
112.3304,0.8242,3.5458
112.3306,0.7749,3.3307
112.3308,0.7796,3.3477
112.3310,0.7862,3.376
112.3312,0.7988,3.4333
112.3314,0.7995,3.4284
112.3316,0.8842,3.7931
112.3318,0.8984,3.8579
112.3320,0.8868,3.8115
112.3322,0.8423,3.617
112.3324,0.8614,3.6954
112.3326,0.8619,3.7009
112.3328,0.8507,3.6547
112.3330,0.847,3.6387
112.3332,0.8091,3.4792
112.3334,0.7579,3.256
112.3336,0.7956,3.4194
112.3338,0.8261,3.5475
112.3340,0.8427,3.6185
112.3342,0.8487,3.646
112.3344,0.8525,3.6659
112.3346,0.7643,3.2879
112.3348,0.7518,3.2282
112.3350,0.8447,3.629
112.3352,0.8154,3.5093
112.3354,0.7143,3.0714
112.3356,0.7739,3.3261
112.3358,0.7757,3.3354
112.3360,0.7315,3.1456
112.3362,0.6871,2.9516
112.3364,0.7288,3.1367
112.3366,0.6856,2.9536
112.3368,0.6755,2.9075
112.3370,0.6703,2.8862
112.3372,0.7024,3.0203
112.3374,0.761,3.2755
112.3376,0.6889,2.9676
112.3378,0.6073,2.6163
112.3380,0.5926,2.5552
112.3382,0.5946,2.5592
112.3384,0.7789,3.3462
112.3386,0.7403,3.1892
112.3388,0.6389,2.7535
112.3390,0.6324,2.7243
112.3392,0.6335,2.7289
112.3394,0.6344,2.7318
112.3396,0.6323,2.7225
112.3398,0.6323,2.7225
112.3400,0.6638,2.861
112.3402,0.6381,2.7478
112.3404,0.6494,2.795
112.3406,0.6583,2.8332
112.3408,0.6252,2.6933
112.3410,0.5994,2.5822
112.3412,0.6223,2.6834
112.3414,0.5627,2.4287
112.3416,0.5818,2.504
112.3418,0.6968,3.0017
112.3420,0.5758,2.4828
112.3422,0.5418,2.3375
112.3424,0.5392,2.324
112.3426,0.5353,2.308
112.3428,0.5321,2.2914
112.3430,0.5703,2.459
112.3432,0.5281,2.277
112.3434,0.5172,2.231
112.3436,0.5332,2.3003
112.3438,0.5265,2.2692
112.3440,0.5362,2.3111
112.3442,0.5294,2.2837
112.3444,0.5142,2.2181
112.3446,0.5097,2.1979
112.3448,0.5126,2.2113
112.3450,0.5691,2.4504
112.3452,0.7178,3.0835
112.3454,0.7879,3.3879
112.3456,0.7229,3.1114
112.3458,0.7125,3.0665
112.3460,0.6897,2.9684
112.3462,0.6645,2.8587
112.3464,0.6679,2.8732
112.3466,0.6655,2.8655
112.3468,0.6789,2.922
112.3470,0.7219,3.1029
112.3472,0.7224,3.1108
112.3474,0.7074,3.042
112.3476,0.7349,3.1615
112.3478,0.7285,3.1313
112.3480,0.7397,3.1792
112.3482,0.7755,3.3317
112.3484,0.8097,3.4834
112.3486,0.7396,3.1846
112.3488,0.6504,2.7992
112.3490,0.6686,2.8776
112.3492,0.6426,2.7669
112.3494,0.6183,2.6601
112.3496,0.6745,2.9029
112.3498,0.6724,2.8968
112.3500,0.6185,2.6644
112.3502,0.6347,2.7354
112.3504,0.594,2.5554
112.3506,0.6686,2.8776
112.3508,0.6826,2.9394
112.3510,0.6007,2.5855
112.3512,0.6401,2.7561
112.3514,0.6801,2.9272
112.3516,0.7125,3.0665
112.3518,0.6198,2.6713
112.3520,0.5778,2.4904
112.3522,0.5791,2.4949
112.3524,0.5872,2.5295
112.3526,0.6048,2.6055
112.3528,0.6496,2.7948
112.3530,0.7465,3.2145
112.3532,0.666,2.8636
112.3534,0.6464,2.7847
112.3536,0.5645,2.4376
112.3538,0.4825,2.0825
112.3540,0.467,2.0138
112.3542,0.4741,2.0443
112.3544,0.4723,2.0394
112.3546,0.4761,2.0569
112.3548,0.4731,2.0411
112.3550,0.4697,2.0271
112.3552,0.491,2.1172
112.3554,0.552,2.3804
112.3556,0.4831,2.0831
112.3558,0.4721,2.0365
112.3560,0.4752,2.0499
112.3562,0.5029,2.1664
112.3564,0.5434,2.3388
112.3566,0.5942,2.5648
112.3568,0.5413,2.3317
112.3570,0.5432,2.3389
112.3572,0.614,2.6428
112.3574,0.6915,2.972
112.3576,0.7679,3.3034
112.3578,0.6734,2.8956
112.3580,0.6934,2.9789
112.3582,0.739,3.1761
112.3584,0.6934,2.9858
112.3586,0.674,2.8927
112.3588,0.8371,3.5926
112.3590,0.7866,3.3807
112.3592,0.7634,3.2797
112.3594,0.7537,3.2335
112.3596,0.7843,3.3709
112.3598,0.7637,3.2807
112.3600,0.8228,3.5314
112.3602,0.8925,3.8268
112.3604,0.8755,3.7543
112.3606,0.8566,3.6731
112.3608,0.8502,3.6527
112.3610,0.7239,3.1155
112.3612,0.6649,2.8629
112.3614,0.6638,2.8543
112.3616,0.7192,3.0911
112.3618,0.7908,3.3956
112.3620,0.8435,3.6221
112.3622,0.8559,3.6666
112.3624,0.917,3.9304
112.3626,0.9797,4.1972
112.3628,0.953,4.0922
112.3630,0.8314,3.5734
112.3632,0.8101,3.4785
112.3634,0.8711,3.7371
112.3636,0.9257,3.9656
112.3638,0.9614,4.1244
112.3640,0.9185,3.9384
112.3642,0.9134,3.9223
112.3644,0.8709,3.7413
112.3646,0.8372,3.5948
112.3648,0.8488,3.6448
112.3650,0.8676,3.7256
112.3652,0.8847,3.7952
112.3654,0.8616,3.6999
112.3656,0.8228,3.5331
112.3658,0.8486,3.6437
112.3660,0.8823,3.7902
112.3662,0.8542,3.6697
112.3664,0.7737,3.3271
112.3666,0.7176,3.0872
112.3668,0.7542,3.2431
112.3670,0.7903,3.3951
112.3672,0.7847,3.3693
112.3674,0.7978,3.4323
112.3676,0.753,3.2394
112.3678,0.7621,3.2786
112.3680,0.7766,3.3379
112.3682,0.8426,3.618
112.3684,0.8544,3.669
112.3686,0.8529,3.6623
112.3688,0.835,3.5922
112.3690,0.7387,3.178
112.3692,0.7255,3.1213
112.3694,0.7454,3.2099
112.3696,0.7342,3.1555
112.3698,0.7588,3.2657
112.3700,0.7077,3.043
112.3702,0.7476,3.2147
112.3704,0.752,3.2413
112.3706,0.6176,2.662
112.3708,0.6626,2.8505
112.3710,0.7952,3.4194
112.3712,0.8004,3.4432
112.3714,0.6869,2.9593
112.3716,0.5875,2.5299
112.3718,0.5969,2.5714
112.3720,0.5978,2.5767
112.3722,0.6091,2.6265
112.3724,0.5583,2.4106
112.3726,0.5168,2.2294
112.3728,0.5116,2.2092
112.3730,0.5022,2.1673
112.3732,0.5484,2.3638
112.3734,0.5707,2.4611
112.3736,0.5606,2.4171
112.3738,0.5425,2.3401
112.3740,0.4966,2.1425
112.3742,0.5379,2.3205
112.3744,0.5428,2.3395
112.3746,0.5306,2.291
112.3748,0.4565,1.972
112.3750,0.449,1.9399
112.3752,0.4549,1.9643
112.3754,0.4607,1.9901
112.3756,0.45,1.9422
112.3758,0.4504,1.9447
112.3760,0.4502,1.946
112.3762,0.4512,1.9492
112.3764,0.4496,1.9407
112.3766,0.4483,1.9359
112.3768,0.4475,1.9313
112.3770,0.4494,1.9405
112.3772,0.4597,1.9832
112.3774,0.5065,2.1849
112.3776,0.4929,2.1255
112.3778,0.5439,2.3452
112.3780,0.5284,2.2817
112.3782,0.4586,1.9776
112.3784,0.4794,2.0661
112.3786,0.4872,2.1036
112.3788,0.4494,1.9405
112.3790,0.4469,1.9279
112.3792,0.4488,1.9379
112.3794,0.4466,1.9286
112.3796,0.4444,1.917
112.3798,0.47,2.0286
112.3800,0.458,1.9787
112.3802,0.444,1.9155
112.3804,0.4945,2.1303
112.3806,0.5288,2.279
112.3808,0.5405,2.3297
112.3810,0.5769,2.4863
112.3812,0.5729,2.4692
112.3814,0.5453,2.3493
112.3816,0.5453,2.3504
112.3818,0.5327,2.2993
112.3820,0.4682,2.0199
112.3822,0.4477,1.9315
112.3824,0.4422,1.9077
112.3826,0.4451,1.9183
112.3828,0.456,1.9681
112.3830,0.4516,1.9498
112.3832,0.4445,1.9193
112.3834,0.4402,1.8989
112.3836,0.4258,1.8385
112.3838,0.4302,1.8577
112.3840,0.4137,1.7846
112.3842,0.4254,1.8336
112.3844,0.5218,2.2491
112.3846,0.5448,2.3461
112.3848,0.536,2.309
112.3850,0.5832,2.5113
112.3852,0.5947,2.5573
112.3854,0.6094,2.6215
112.3856,0.5885,2.5341
112.3858,0.6001,2.5829
112.3860,0.6002,2.581
112.3862,0.6487,2.788
112.3864,0.7251,3.112
112.3866,0.7673,3.3008
112.3868,0.682,2.934
112.3870,0.6835,2.9348
112.3872,0.7283,3.1302
112.3874,0.7315,3.1427
112.3876,0.7223,3.1045
112.3878,0.6847,2.9399
112.3880,0.7704,3.3065
112.3882,0.8303,3.5671
112.3884,0.7715,3.3173
112.3886,0.7212,3.1027
112.3888,0.6089,2.6218
112.3890,0.5801,2.4979
112.3892,0.5709,2.4547
112.3894,0.6502,2.7947
112.3896,0.6869,2.9552
112.3898,0.7023,3.0184
112.3900,0.7594,3.2652
112.3902,0.6687,2.8728
112.3904,0.7559,3.2488
112.3906,0.735,3.1591
112.3908,0.705,3.026
112.3910,0.7721,3.3183
112.3912,0.727,3.1246
112.3914,0.717,3.0818
112.3916,0.8,3.432
112.3918,0.93,3.984
112.3920,0.9409,4.0346
112.3922,0.8789,3.7723
112.3924,0.8443,3.6218
112.3926,0.8367,3.5894
112.3928,0.8687,3.7268
112.3930,0.8801,3.7809
112.3932,0.8477,3.6334
112.3934,0.8995,3.8608
112.3936,0.8567,3.677
112.3938,0.8259,3.5464
112.3940,0.7948,3.4099
112.3942,0.8537,3.6659
112.3944,0.8158,3.5032
