Time (s),Main Avg Current (A),Main Avg Power (W)
112.3946,0.802,3.4424
112.3948,0.8547,3.6615
112.3950,0.9634,4.1331
112.3952,0.9288,3.9789
112.3954,0.9441,4.0465
112.3956,0.9048,3.8816
112.3958,0.8417,3.6161
112.3960,0.7978,3.4323
112.3962,0.7553,3.2447
112.3964,0.7778,3.3431
112.3966,0.7853,3.3735
112.3968,0.8118,3.4841
112.3970,0.8452,3.6293
112.3972,0.802,3.4424
112.3974,0.7956,3.4209
112.3976,0.7705,3.3132
112.3978,0.7863,3.3781
112.3980,0.8137,3.489
112.3982,0.9038,3.8847
112.3984,0.7982,3.4291
112.3986,0.7601,3.2699
112.3988,0.7176,3.0815
112.3990,0.8013,3.4441
112.3992,0.805,3.4585
112.3994,0.7977,3.4366
112.3996,0.6817,2.9325
112.3998,0.6841,2.9414
112.4000,0.7407,3.1804
112.4002,0.856,3.6757
112.4004,0.7837,3.3699
112.4006,0.6862,2.9548
112.4008,0.7172,3.0866
112.4010,0.7266,3.1245
112.4012,0.788,3.3885
112.4014,0.8023,3.445
112.4016,0.8007,3.4399
112.4018,0.7636,3.2848
112.4020,0.7312,3.1441
112.4022,0.7564,3.2539
112.4024,0.7413,3.1918
112.4026,0.6893,2.9641
112.4028,0.7335,3.1553
112.4030,0.7477,3.2152
112.4032,0.7543,3.2436
112.4034,0.724,3.116
112.4036,0.6898,2.9662
112.4038,0.694,2.9856
112.4040,0.6865,2.9573
112.4042,0.6571,2.8307
112.4044,0.5824,2.5112
112.4046,0.5729,2.4669
112.4048,0.6892,2.9609
112.4050,0.7572,3.2605
112.4052,0.6914,2.9757
112.4054,0.67,2.8798
112.4056,0.7535,3.2415
112.4058,0.7585,3.2631
112.4060,0.7558,3.2483
112.4062,0.7468,3.2111
112.4064,0.7747,3.3297
112.4066,0.8187,3.5172
112.4068,0.8067,3.4657
112.4070,0.7608,3.2775
112.4072,0.6813,2.9323
112.4074,0.7157,3.0819
112.4076,0.6724,2.8955
112.4078,0.6729,2.8962
112.4080,0.7267,3.1235
112.4082,0.8106,3.4822
112.4084,0.8112,3.4847
112.4086,0.7598,3.2719
112.4088,0.6706,2.8917
112.4090,0.5753,2.4796
112.4092,0.6245,2.6927
112.4094,0.6253,2.6926
112.4096,0.6687,2.8795
112.4098,0.651,2.807
112.4100,0.5666,2.443
112.4102,0.5524,2.3797
112.4104,0.5522,2.3809
112.4106,0.5416,2.3365
112.4108,0.553,2.3834
112.4110,0.598,2.5784
112.4112,0.5464,2.3572
112.4114,0.6078,2.6147
112.4116,0.694,2.9912
112.4118,0.5577,2.4058
112.4120,0.5277,2.2765
112.4122,0.5269,2.2718
112.4124,0.5336,2.3008
112.4126,0.5403,2.3308
112.4128,0.5399,2.3293
112.4130,0.536,2.3101
112.4132,0.5392,2.324
112.4134,0.5342,2.3044
112.4136,0.5353,2.3069
112.4138,0.5362,2.3111
112.4140,0.5408,2.3318
112.4142,0.5971,2.5712
112.4144,0.6459,2.7801
112.4146,0.6566,2.826
112.4148,0.6962,2.9949
112.4150,0.6821,2.9373
112.4152,0.5857,2.5245
112.4154,0.5464,2.3572
112.4156,0.5524,2.3809
112.4158,0.547,2.3587
112.4160,0.514,2.2175
112.4162,0.5283,2.277
112.4164,0.5932,2.5554
112.4166,0.5824,2.51
112.4168,0.6056,2.6067
112.4170,0.6361,2.739
112.4172,0.5656,2.44
112.4174,0.5528,2.3813
112.4176,0.5969,2.5702
112.4178,0.5978,2.5731
112.4180,0.6331,2.7274
112.4182,0.6377,2.7432
112.4184,0.6408,2.7566
112.4186,0.6501,2.7981
112.4188,0.6283,2.7092
112.4190,0.5183,2.2372
112.4192,0.5206,2.2418
112.4194,0.647,2.7847
112.4196,0.6704,2.888
112.4198,0.6622,2.8476
112.4200,0.6632,2.8557
112.4202,0.6162,2.6533
112.4204,0.5981,2.5801
112.4206,0.4889,2.1089
112.4208,0.4848,2.0933
112.4210,0.5259,2.2677
112.4212,0.5,2.155
112.4214,0.5198,2.2413
112.4216,0.4898,2.113
112.4218,0.4616,1.9915
112.4220,0.4583,1.9752
112.4222,0.466,2.0082
112.4224,0.4616,1.9924
112.4226,0.468,2.0189
112.4228,0.4939,2.1296
112.4230,0.5197,2.2398
112.4232,0.5538,2.3826
112.4234,0.6428,2.7654
112.4236,0.6594,2.8379
112.4238,0.6203,2.6672
112.4240,0.6283,2.7042
112.4242,0.6667,2.868
112.4244,0.6922,2.9737
112.4246,0.7299,3.1355
112.4248,0.7516,3.2317
112.4250,0.7092,3.0483
112.4252,0.7112,3.0537
112.4254,0.8139,3.4917
112.4256,0.8652,3.7101
112.4258,0.9187,3.9394
112.4260,0.9345,4.0054
112.4262,0.9042,3.8826
112.4264,0.8059,3.4621
112.4266,0.7934,3.4085
112.4268,0.7986,3.4179
112.4270,0.9836,4.2117
112.4272,0.982,4.207
112.4274,0.9953,4.266
112.4276,1.042,4.4617
112.4278,0.9863,4.2235
112.4280,0.9911,4.2421
112.4282,1.0723,4.5895
112.4284,1.0438,4.4694
112.4286,1.0649,4.5534
112.4288,1.1022,4.7195
112.4290,1.0307,4.4155
112.4292,1.0696,4.5777
112.4294,1.1047,4.7258
112.4296,1.1172,4.777
112.4298,1.1219,4.7975
112.4300,1.1336,4.8472
112.4302,1.1655,4.9836
112.4304,1.1457,4.9036
112.4306,1.1317,4.8435
112.4308,1.1477,4.9077
112.4310,1.1489,4.9151
112.4312,1.1883,5.081
112.4314,1.1407,4.8797
112.4316,1.1301,4.8459
112.4318,1.0502,4.4951
112.4320,1.0887,4.6685
112.4322,1.0083,4.3356
112.4324,0.8615,3.7045
112.4326,0.8263,3.5496
112.4328,0.8101,3.4866
112.4330,0.7469,3.2131
112.4332,0.7869,3.3823
112.4334,0.8416,3.6189
112.4336,0.7685,3.309
112.4338,0.786,3.3828
112.4340,0.8126,3.4925
112.4342,0.8347,3.5874
112.4344,0.8631,3.7078
112.4346,0.888,3.8114
112.4348,0.9138,3.9238
112.4350,0.9345,4.0166
112.4352,0.8242,3.5475
112.4354,0.7416,3.1889
112.4356,0.8112,3.4912
112.4358,0.718,3.0888
112.4360,0.7514,3.2297
112.4362,0.819,3.5215
112.4364,0.836,3.598
112.4366,0.7791,3.3519
112.4368,0.7532,3.245
112.4370,0.6947,2.9929
112.4372,0.686,2.9538
112.4374,0.6947,2.9915
112.4376,0.6263,2.6992
112.4378,0.6213,2.6768
112.4380,0.6573,2.8304
112.4382,0.7102,3.0581
112.4384,0.7172,3.0866
112.4386,0.7023,3.0268
112.4388,0.6794,2.9254
112.4390,0.6945,2.9919
112.4392,0.6722,2.8944
112.4394,0.6562,2.8271
112.4396,0.6576,2.8354
112.4398,0.6668,2.8739
112.4400,0.6613,2.8488
112.4402,0.6526,2.8155
112.4404,0.58,2.5009
112.4406,0.6013,2.5905
112.4408,0.5859,2.5274
112.4410,0.5267,2.2724
112.4412,0.5646,2.4336
112.4414,0.6034,2.6041
112.4416,0.5478,2.3634
112.4418,0.5468,2.3609
112.4420,0.5157,2.2268
112.4422,0.5285,2.2812
112.4424,0.5253,2.2672
112.4426,0.4889,2.1099
112.4428,0.4987,2.1523
112.4430,0.5158,2.2274
112.4432,0.5317,2.2936
112.4434,0.5273,2.275
112.4436,0.5312,2.2915
112.4438,0.551,2.3791
112.4440,0.5177,2.2367
112.4442,0.5052,2.1803
112.4444,0.4872,2.1017
112.4446,0.5044,2.1762
112.4448,0.5534,2.3861
112.4450,0.606,2.6131
112.4452,0.617,2.6594
112.4454,0.5911,2.549
112.4456,0.5639,2.4293
112.4458,0.5809,2.505
112.4460,0.5801,2.4991
112.4462,0.5807,2.5051
112.4464,0.5812,2.5049
112.4466,0.6092,2.6258
112.4468,0.6267,2.6975
112.4470,0.651,2.7991
112.4472,0.6814,2.9328
112.4474,0.7126,3.0642
112.4476,0.7303,3.139
112.4478,0.7555,3.2533
112.4480,0.6766,2.9135
112.4482,0.7008,3.015
112.4484,0.6863,2.954
112.4486,0.6781,2.9211
112.4488,0.601,2.5877
112.4490,0.6022,2.5965
112.4492,0.5475,2.3608
112.4494,0.5795,2.4942
112.4496,0.6375,2.7439
112.4498,0.7012,3.018
112.4500,0.7361,3.1682
112.4502,0.6885,2.9647
112.4504,0.6475,2.7881
112.4506,0.6573,2.8304
112.4508,0.6767,2.9127
112.4510,0.6193,2.6667
112.4512,0.5832,2.5148
112.4514,0.6116,2.6325
112.4516,0.7024,3.0245
112.4518,0.6371,2.7457
112.4520,0.5837,2.5169
112.4522,0.5793,2.4966
112.4524,0.6146,2.6441
112.4526,0.7228,3.1094
112.4528,0.6789,2.9247
112.4530,0.6502,2.7987
112.4532,0.7035,3.025
112.4534,0.7326,3.1503
112.4536,0.7464,3.211
112.4538,0.7247,3.1148
112.4540,0.7698,3.3086
112.4542,0.7374,3.1709
112.4544,0.6881,2.9631
112.4546,0.6789,2.9193
112.4548,0.7211,3.1022
112.4550,0.7553,3.2507
112.4552,0.7297,3.1379
112.4554,0.7114,3.0562
112.4556,0.7613,3.2735
112.4558,0.7217,3.1062
112.4560,0.7144,3.069
112.4562,0.7565,3.2529
112.4564,0.7596,3.2663
112.4566,0.7772,3.3436
112.4568,0.7464,3.2081
112.4570,0.746,3.205
112.4572,0.8397,3.604
112.4574,0.8535,3.6683
112.4576,0.7818,3.3617
112.4578,0.752,3.2323
112.4580,0.7868,3.3833
112.4582,0.7782,3.3462
112.4584,0.7859,3.376
112.4586,0.8594,3.6901
112.4588,0.8524,3.6568
112.4590,0.8884,3.8111
112.4592,0.87,3.7376
112.4594,0.864,3.7119
112.4596,0.8589,3.6897
112.4598,0.8288,3.5671
112.4600,0.7363,3.1633
112.4602,0.8235,3.5328
112.4604,0.876,3.7581
112.4606,0.9174,3.9338
112.4608,0.9212,3.9594
112.4610,0.8126,3.4909
112.4612,0.8329,3.5796
112.4614,0.8568,3.681
112.4616,0.88,3.7734
112.4618,0.9259,3.9684
112.4620,0.9779,4.1895
112.4622,0.9939,4.2638
112.4624,0.9271,3.9847
112.4626,0.9067,3.8953
112.4628,0.918,3.94
112.4630,0.8885,3.8116
112.4632,0.8981,3.8546
112.4634,0.9309,3.9956
112.4636,0.936,4.0135
112.4638,0.9704,4.1591
112.4640,0.9902,4.2518
112.4642,0.8826,3.797
112.4644,0.8402,3.6161
112.4646,0.7843,3.3693
112.4648,0.8221,3.5316
112.4650,0.8167,3.5101
112.4652,0.7922,3.4065
112.4654,0.8076,3.4677
112.4656,0.8962,3.8428
112.4658,0.9372,4.0242
112.4660,0.8757,3.7654
112.4662,0.8434,3.6233
112.4664,0.826,3.5503
112.4666,0.8199,3.5289
112.4668,0.7556,3.2477
112.4670,0.826,3.547
112.4672,0.8735,3.7561
112.4674,0.8743,3.7597
112.4676,0.8267,3.555
112.4678,0.8,3.4464
112.4680,0.72,3.099
112.4682,0.7586,3.2637
112.4684,0.7693,3.308
112.4686,0.7802,3.3596
112.4688,0.7867,3.3891
112.4690,0.7419,3.1944
112.4692,0.7302,3.1429
112.4694,0.7654,3.2925
112.4696,0.8034,3.4496
112.4698,0.8763,3.7609
112.4700,0.8679,3.7284
112.4702,0.8915,3.8281
112.4704,0.9568,4.1087
112.4706,0.9772,4.1903
112.4708,0.9988,4.2849
112.4710,0.9914,4.253
112.4712,0.9998,4.289
112.4714,1.0026,4.3013
112.4716,0.9747,4.1776
112.4718,1.0191,4.3718
112.4720,0.9657,4.1506
112.4722,0.8801,3.7844
112.4724,0.847,3.6421
112.4726,0.8448,3.6329
112.4728,0.8585,3.6882
112.4730,0.8712,3.7463
112.4732,0.8356,3.5915
112.4734,0.8675,3.7303
112.4736,0.8058,3.4664
112.4738,0.7844,3.3777
112.4740,0.765,3.291
112.4742,0.7843,3.3772
112.4744,0.7719,3.3209
112.4746,0.7478,3.2157
112.4748,0.7698,3.3147
112.4750,0.7198,3.1023
112.4752,0.6546,2.8225
112.4754,0.5954,2.5711
112.4756,0.5844,2.5212
112.4758,0.5911,2.5501
112.4760,0.6044,2.6039
112.4762,0.662,2.8558
112.4764,0.596,2.5749
112.4766,0.5241,2.2652
112.4768,0.5138,2.2186
112.4770,0.5185,2.2377
112.4772,0.5427,2.3412
112.4774,0.5791,2.4984
112.4776,0.5666,2.4452
112.4778,0.594,2.5578
112.4780,0.7384,3.1721
112.4782,0.8127,3.4996
112.4784,0.6801,2.9326
112.4786,0.655,2.8245
112.4788,0.6519,2.8072
112.4790,0.6893,2.9696
112.4792,0.6536,2.817
112.4794,0.6731,2.9013
112.4796,0.6555,2.8266
112.4798,0.6481,2.7933
112.4800,0.6498,2.7979
112.4802,0.6604,2.8478
112.4804,0.6501,2.802
112.4806,0.6468,2.7863
112.4808,0.7146,3.0744
112.4810,0.7626,3.2822
112.4812,0.7706,3.3091
112.4814,0.8246,3.5408
112.4816,0.8691,3.7318
112.4818,0.8562,3.6853
112.4820,0.7294,3.1422
112.4822,0.6785,2.9218
112.4824,0.6706,2.8891
112.4826,0.673,2.8994
112.4828,0.6729,2.8975
112.4830,0.6667,2.872
112.4832,0.683,2.9395
112.4834,0.7396,3.1787
112.4836,0.8071,3.4737
112.4838,0.7821,3.3632
112.4840,0.8289,3.5626
112.4842,0.8335,3.5839
112.4844,0.779,3.3529
112.4846,0.7701,3.307
112.4848,0.8952,3.844
112.4850,0.8865,3.8153
112.4852,0.7729,3.3235
112.4854,0.7672,3.2972
112.4856,0.8237,3.5421
112.4858,0.8679,3.7284
112.4860,0.8719,3.7441
112.4862,0.8614,3.7006
112.4864,0.8603,3.6959
112.4866,0.8743,3.7579
112.4868,0.8815,3.7889
112.4870,0.9139,3.9207
112.4872,0.9922,4.2566
112.4874,0.9519,4.0952
112.4876,0.7826,3.3684
112.4878,0.7387,3.178
112.4880,0.7753,3.3338
112.4882,0.8468,3.6394
112.4884,0.9161,3.9318
112.4886,0.8761,3.7674
112.4888,0.8,3.44
112.4890,0.8415,3.6184
112.4892,0.8277,3.5575
112.4894,0.8128,3.4984
112.4896,0.7598,3.2719
112.4898,0.758,3.2611
112.4900,0.8219,3.5393
112.4902,0.6993,3.0111
112.4904,0.7237,3.115
112.4906,0.7844,3.3746
112.4908,0.8426,3.618
112.4910,0.9038,3.8811
112.4912,0.9038,3.8793
112.4914,0.9282,3.9856
112.4916,0.9457,4.0551
112.4918,1.053,4.5174
112.4920,1.0118,4.3404
112.4922,0.9669,4.1481
112.4924,0.9287,3.9858
112.4926,0.9231,3.964
112.4928,0.9191,3.9502
112.4930,0.8992,3.8664
112.4932,0.8592,3.6896
112.4934,0.9097,3.9082
112.4936,0.9084,3.9025
112.4938,0.9311,3.998
112.4940,0.9174,3.9375
112.4942,0.9115,3.9177
112.4944,0.9325,4.0042
112.4946,0.9712,4.1705
112.4948,0.9692,4.1598
112.4950,1.0265,4.4037
112.4952,1.0585,4.5368
112.4954,1.0809,4.6308
112.4956,1.0687,4.5826
112.4958,1.1061,4.7386
112.4960,1.0895,4.6759
112.4962,0.9887,4.2516
112.4964,0.873,3.7558
112.4966,0.8055,3.467
112.4968,0.7929,3.4128
112.4970,0.7687,3.3101
112.4972,0.7885,3.3968
112.4974,0.7884,3.3947
112.4976,0.7938,3.418
112.4978,0.7633,3.2838
112.4980,0.8239,3.5459
112.4982,0.8055,3.4702
112.4984,0.7389,3.183
112.4986,0.7079,3.0511
112.4988,0.7115,3.0595
112.4990,0.8342,3.5903
112.4992,0.8092,3.4846
112.4994,0.8496,3.6535
112.4996,0.8625,3.7069
112.4998,0.8698,3.7384
112.5000,0.8609,3.7037
112.5002,0.7803,3.3633
112.5004,0.7031,3.0319
112.5006,0.704,3.0369
112.5008,0.6553,2.8269
112.5010,0.6234,2.6905
112.5012,0.6203,2.6758
112.5014,0.6689,2.8818
112.5016,0.7287,3.1405
112.5018,0.6692,2.8855
112.5020,0.642,2.7656
112.5022,0.7152,3.0812
112.5024,0.7595,3.2703
112.5026,0.7451,3.2128
112.5028,0.6638,2.8636
112.5030,0.6749,2.9104
112.5032,0.6528,2.8121
112.5034,0.6534,2.8173
112.5036,0.6255,2.6998
112.5038,0.6249,2.6948
112.5040,0.6332,2.7317
112.5042,0.6227,2.6862
112.5044,0.6006,2.5958
112.5046,0.5508,2.3741
112.5048,0.6576,2.8314
112.5050,0.6706,2.8958
112.5052,0.563,2.4308
112.5054,0.6155,2.6564
112.5056,0.6733,2.9004
112.5058,0.6904,2.9757
112.5060,0.6868,2.9588
112.5062,0.7082,3.0479
112.5064,0.7067,3.046
112.5066,0.7161,3.0863
112.5068,0.6877,2.9624
112.5070,0.6444,2.7811
112.5072,0.592,2.5573
112.5074,0.5818,2.5086
112.5076,0.6151,2.6499
112.5078,0.6522,2.8108
112.5080,0.618,2.666
112.5082,0.5736,2.4735
112.5084,0.557,2.4027
112.5086,0.5631,2.4291
112.5088,0.6345,2.7336
112.5090,0.7283,3.1404
112.5092,0.6895,2.9674
112.5094,0.7148,3.082
112.5096,0.6457,2.7894
112.5098,0.5311,2.291
112.5100,0.5276,2.277
112.5102,0.5255,2.2672
112.5104,0.5691,2.455
112.5106,0.5832,2.5148
112.5108,0.5935,2.5593
112.5110,0.5848,2.5227
112.5112,0.5831,2.5178
112.5114,0.5043,2.1746
112.5116,0.5359,2.316
112.5118,0.4776,2.0651
112.5120,0.4722,2.0389
112.5122,0.4698,2.0295
112.5124,0.4674,2.0201
112.5126,0.5079,2.1912
112.5128,0.4996,2.1575
112.5130,0.4628,1.9994
112.5132,0.4588,1.98
112.5134,0.4578,1.9759
112.5136,0.4614,1.9914
112.5138,0.467,2.0185
112.5140,0.4624,1.9983
112.5142,0.4908,2.1172
112.5144,0.5487,2.3626
112.5146,0.5898,2.5409
112.5148,0.6149,2.6489
112.5150,0.5951,2.5636
112.5152,0.5932,2.5566
112.5154,0.5778,2.4916
112.5156,0.5002,2.1621
112.5158,0.4673,2.0186
112.5160,0.4453,1.9247
112.5162,0.4409,1.9029
112.5164,0.4751,2.0485
112.5166,0.5102,2.201
112.5168,0.495,2.1353
112.5170,0.4963,2.141
112.5172,0.5415,2.3349
112.5174,0.6035,2.6022
112.5176,0.5716,2.467
112.5178,0.5151,2.2222
112.5180,0.5314,2.2936
112.5182,0.5176,2.2331
112.5184,0.5088,2.1938
112.5186,0.5138,2.2155
112.5188,0.5577,2.4036
112.5190,0.598,2.5748
112.5192,0.6648,2.8598
112.5194,0.7258,3.1209
112.5196,0.7532,3.2374
112.5198,0.7601,3.2699
112.5200,0.7375,3.1758
112.5202,0.6345,2.7349
112.5204,0.6007,2.5879
112.5206,0.5935,2.5605
112.5208,0.5429,2.3444
112.5210,0.4999,2.1565
112.5212,0.4984,2.1493
112.5214,0.5601,2.4173
112.5216,0.5433,2.3427
112.5218,0.5235,2.2574
112.5220,0.4893,2.111
112.5222,0.4794,2.069
112.5224,0.4872,2.0987
112.5226,0.5296,2.2858
112.5228,0.5349,2.3054
112.5230,0.6205,2.6694
112.5232,0.6842,2.9433
112.5234,0.6596,2.8402
112.5236,0.6486,2.7901
112.5238,0.6529,2.8113
112.5240,0.6676,2.8708
112.5242,0.6993,3.0069
112.5244,0.7442,3.1988
112.5246,0.7915,3.3987
112.5248,0.821,3.5188
112.5250,0.8715,3.7334
112.5252,0.9407,4.0335
112.5254,0.9393,4.0297
112.5256,0.9067,3.8844
112.5258,0.9832,4.2121
112.5260,1.0517,4.5054
112.5262,1.0682,4.5699
112.5264,1.0562,4.5292
112.5266,1.0038,4.2965
112.5268,1.0874,4.6541
112.5270,1.0036,4.3035
112.5272,0.9969,4.2767
112.5274,0.9955,4.2665
112.5276,1.0023,4.2918
112.5278,1.029,4.4166
112.5280,0.9055,3.8901
112.5282,0.8229,3.5369
112.5284,0.8434,3.6233
112.5286,0.8475,3.6374
112.5288,0.9096,3.9058
112.5290,0.9284,3.9885
112.5292,0.8648,3.7133
112.5294,0.8996,3.8631
112.5296,0.869,3.7278
112.5298,0.9155,3.9274
112.5300,0.9715,4.1695
112.5302,0.9588,4.1169
112.5304,0.9042,3.879
112.5306,0.9456,4.0565
112.5308,0.9375,4.022
112.5310,0.898,3.8595
112.5312,0.8242,3.5425
112.5314,0.9046,3.8842
112.5316,0.9302,3.9944
112.5318,0.8717,3.7483
112.5320,0.8258,3.5492
112.5322,0.8534,3.6643
112.5324,0.8778,3.7676
112.5326,0.897,3.8536
112.5328,0.8865,3.8064
112.5330,0.9004,3.8644
112.5332,0.9271,3.9736
112.5334,1.0121,4.3379
112.5336,1.03,4.4166
112.5338,0.9356,4.0194
112.5340,0.8679,3.7284
112.5342,0.829,3.5698
112.5344,0.7326,3.1488
112.5346,0.8136,3.4999
112.5348,0.78,3.3602
112.5350,0.7169,3.0885
112.5352,0.7007,3.0159
112.5354,0.721,3.1031
112.5356,0.7721,3.3214
112.5358,0.776,3.34
112.5360,0.7377,3.1763
112.5362,0.6897,2.9712
112.5364,0.6838,2.9459
112.5366,0.6963,2.9968
112.5368,0.7249,3.1202
112.5370,0.6902,2.9733
112.5372,0.6862,2.9562
112.5374,0.6779,2.9206
112.5376,0.7239,3.1155
112.5378,0.7594,3.2683
112.5380,0.7588,3.2672
112.5382,0.6951,2.9944
112.5384,0.6856,2.9509
112.5386,0.7282,3.1297
112.5388,0.7749,3.3369
112.5390,0.7472,3.2191
112.5392,0.7698,3.3163
112.5394,0.7158,3.0881
112.5396,0.617,2.6582
112.5398,0.6409,2.7635
112.5400,0.5645,2.4364
112.5402,0.5175,2.2346
112.5404,0.5157,2.2268
112.5406,0.5167,2.231
112.5408,0.5218,2.248
112.5410,0.661,2.8451
112.5412,0.6618,2.8522
112.5414,0.6101,2.6319
112.5416,0.6076,2.6234
112.5418,0.5315,2.2941
112.5420,0.513,2.2129
112.5422,0.5118,2.2077
112.5424,0.5247,2.2636
112.5426,0.547,2.3631
112.5428,0.5234,2.2579
112.5430,0.5422,2.3391
112.5432,0.5215,2.2486
112.5434,0.5285,2.2822
112.5436,0.5302,2.2874
112.5438,0.535,2.3102
112.5440,0.5142,2.2201
112.5442,0.5612,2.4163
112.5444,0.6845,2.9504
112.5446,0.6004,2.5912
112.5448,0.5302,2.2863
112.5450,0.5506,2.3698
112.5452,0.6309,2.7194
112.5454,0.6381,2.7465
112.5456,0.6886,2.9638
112.5458,0.663,2.8547
112.5460,0.6917,2.9786
112.5462,0.6886,2.9624
112.5464,0.6724,2.8982
112.5466,0.6519,2.8072
112.5468,0.6917,2.9786
112.5470,0.6377,2.7457
112.5472,0.6518,2.8041
112.5474,0.7228,3.1065
112.5476,0.746,3.2095
112.5478,0.7297,3.1408
112.5480,0.7535,3.24
112.5482,0.7397,3.1836
112.5484,0.6837,2.9426
112.5486,0.6975,3.0006
112.5488,0.7486,3.2188
112.5490,0.7367,3.1693
112.5492,0.727,3.1318
112.5494,0.6753,2.9106
112.5496,0.6766,2.9108
112.5498,0.7126,3.067
112.5500,0.6851,2.9488
112.5502,0.6802,2.929
112.5504,0.6851,2.9447
112.5506,0.7058,3.0376
112.5508,0.7261,3.1253
112.5510,0.7504,3.2296
112.5512,0.7146,3.0758
112.5514,0.756,3.2478
112.5516,0.8131,3.4946
112.5518,0.7917,3.406
112.5520,0.7131,3.0634
112.5522,0.742,3.1964
112.5524,0.6639,2.8628
112.5526,0.5904,2.5435
112.5528,0.6585,2.8343
112.5530,0.5971,2.576
112.5532,0.5766,2.4876
112.5534,0.5517,2.3777
112.5536,0.5183,2.2382
112.5538,0.4839,2.0896
112.5540,0.5035,2.172
112.5542,0.5269,2.2729
112.5544,0.4844,2.0907
112.5546,0.4939,2.1316
112.5548,0.4855,2.0944
112.5550,0.4778,2.0623
112.5552,0.4766,2.0571
112.5554,0.4827,2.0864
112.5556,0.4577,1.9744
112.5558,0.5444,2.344
112.5560,0.6297,2.7179
112.5562,0.5119,2.2082
112.5564,0.4864,2.0985
112.5566,0.5613,2.4168
112.5568,0.6259,2.6951
112.5570,0.6366,2.741
112.5572,0.6585,2.8342
112.5574,0.7049,3.0339
112.5576,0.7192,3.091
112.5578,0.8155,3.4967
112.5580,0.9577,4.1084
112.5582,0.9089,3.8972
112.5584,0.9029,3.8733
112.5586,0.9067,3.8916
112.5588,0.8942,3.8381
112.5590,0.9097,3.9063
112.5592,0.8922,3.8257
112.5594,0.9782,4.1905
112.5596,1.0595,4.5324
112.5598,1.0616,4.5501
112.5600,0.9994,4.2794
112.5602,1.0826,4.6335
112.5604,1.1457,4.9058
112.5606,1.0363,4.452
112.5608,0.8622,3.6989
112.5610,0.886,3.8008
112.5612,0.8997,3.8635
112.5614,0.8748,3.7599
112.5616,0.8333,3.5783
112.5618,0.8659,3.7218
112.5620,0.8493,3.6502
112.5622,0.7843,3.3771
112.5624,0.6821,2.9372
112.5626,0.7117,3.0619
112.5628,0.7515,3.2347
112.5630,0.7095,3.0521
112.5632,0.7252,3.1168
112.5634,0.809,3.4754
112.5636,0.8874,3.8105
112.5638,0.8816,3.784
112.5640,0.9072,3.8918
112.5642,0.8398,3.6128
112.5644,0.7777,3.3503
112.5646,0.6832,2.9391
112.5648,0.7316,3.1432
112.5650,0.8233,3.535
112.5652,0.9014,3.8707
112.5654,0.9069,3.8962
112.5656,0.8857,3.8051
112.5658,0.8074,3.4719
112.5660,0.7459,3.2104
112.5662,0.7638,3.2812
112.5664,0.8161,3.5074
112.5666,0.7903,3.4014
112.5668,0.7762,3.3379
