Time (s),Main Avg Current (A),Main Avg Power (W)
112.5670,0.8285,3.556
112.5672,0.8601,3.6931
112.5674,0.8252,3.5499
112.5676,0.7971,3.4244
112.5678,0.8607,3.6957
112.5680,0.8513,3.6589
112.5682,0.879,3.7762
112.5684,0.8869,3.8102
112.5686,0.8291,3.5652
112.5688,0.7508,3.2361
112.5690,0.6298,2.7134
112.5692,0.6115,2.6344
112.5694,0.6129,2.643
112.5696,0.6303,2.7155
112.5698,0.6803,2.9295
112.5700,0.7141,3.0751
112.5702,0.7438,3.1967
112.5704,0.8304,3.5693
112.5706,0.8069,3.4699
112.5708,0.7115,3.0694
112.5710,0.5773,2.4929
112.5712,0.5549,2.395
112.5714,0.5583,2.4084
112.5716,0.5769,2.4897
112.5718,0.5789,2.4962
112.5720,0.577,2.4891
112.5722,0.521,2.2465
112.5724,0.5137,2.2159
112.5726,0.5096,2.1994
112.5728,0.4775,2.0645
112.5730,0.4496,1.9442
112.5732,0.4458,1.9267
112.5734,0.445,1.9213
112.5736,0.4469,1.9314
112.5738,0.4506,1.9466
112.5740,0.4487,1.9374
112.5742,0.4671,2.0171
112.5744,0.4647,2.0077
112.5746,0.4629,1.999
112.5748,0.4599,1.986
112.5750,0.459,1.9828
112.5752,0.4592,1.9839
112.5754,0.4571,1.9727
112.5756,0.4773,2.0592
112.5758,0.5322,2.2972
112.5760,0.4917,2.1242
112.5762,0.4459,1.9273
112.5764,0.442,1.9093
112.5766,0.4602,1.9852
112.5768,0.5036,2.1745
112.5770,0.4555,1.9678
112.5772,0.4471,1.9315
112.5774,0.4429,1.9116
112.5776,0.4448,1.9208
112.5778,0.4459,1.9273
112.5780,0.4471,1.9307
112.5782,0.4456,1.923
112.5784,0.4412,1.9062
112.5786,0.4404,1.9017
112.5788,0.4448,1.9199
112.5790,0.4483,1.934
112.5792,0.4547,1.9633
112.5794,0.4441,1.9177
112.5796,0.4554,1.9627
112.5798,0.5059,2.1783
112.5800,0.5652,2.4372
112.5802,0.578,2.4891
112.5804,0.6444,2.7759
112.5806,0.6093,2.6238
112.5808,0.5619,2.4239
112.5810,0.4771,2.0601
112.5812,0.4321,1.8651
112.5814,0.4316,1.8639
112.5816,0.4231,1.8254
112.5818,0.4676,2.0154
112.5820,0.5454,2.3519
112.5822,0.5017,2.1672
112.5824,0.4784,2.06
112.5826,0.5537,2.3843
112.5828,0.5926,2.5527
112.5830,0.5941,2.5583
112.5832,0.5787,2.4905
112.5834,0.618,2.661
112.5836,0.6095,2.6207
112.5838,0.6255,2.6935
112.5840,0.6135,2.637
112.5842,0.6779,2.9097
112.5844,0.7939,3.4073
112.5846,0.8007,3.4334
112.5848,0.8814,3.7795
112.5850,0.8928,3.8301
112.5852,0.935,4.0074
112.5854,0.9411,4.0355
112.5856,0.9199,3.9427
112.5858,0.9364,4.0117
112.5860,0.892,3.8247
112.5862,0.8824,3.7853
112.5864,0.8695,3.7303
112.5866,0.884,3.7925
112.5868,0.9081,3.8923
112.5870,0.9547,4.0898
112.5872,0.9783,4.189
112.5874,0.973,4.1625
112.5876,0.9485,4.0731
112.5878,0.8198,3.5217
112.5880,0.8005,3.4388
112.5882,0.752,3.2352
112.5884,0.7363,3.1647
112.5886,0.7685,3.2998
112.5888,0.7822,3.359
112.5890,0.7912,3.4007
112.5892,0.8075,3.4611
112.5894,0.934,4.0014
112.5896,0.9761,4.1876
112.5898,0.9635,4.1336
112.5900,0.9724,4.1639
112.5902,0.9794,4.2015
112.5904,0.8706,3.7402
112.5906,0.8235,3.5377
112.5908,0.8501,3.6436
112.5910,0.9911,4.2519
112.5912,0.9531,4.0926
112.5914,0.9113,3.9075
112.5916,0.9093,3.9011
112.5918,0.9033,3.8754
112.5920,0.9042,3.8808
112.5922,0.911,3.9101
112.5924,0.9002,3.8638
112.5926,0.9007,3.8622
112.5928,0.9463,4.0595
112.5930,0.9457,4.0531
112.5932,1.0284,4.3995
112.5934,1.0633,4.5573
112.5936,0.9259,3.9813
112.5938,0.8259,3.5497
112.5940,0.8596,3.6876
112.5942,1.0123,4.3308
112.5944,1.0882,4.6598
112.5946,1.1207,4.7945
112.5948,1.1368,4.8632
112.5950,1.1173,4.7818
112.5952,1.0587,4.5441
112.5954,0.9634,4.1408
112.5956,0.8983,3.8538
112.5958,0.9589,4.1097
112.5960,1.0108,4.3403
112.5962,0.9581,4.1143
112.5964,0.937,4.0236
112.5966,0.9464,4.06
112.5968,0.9536,4.0871
112.5970,0.9674,4.1539
112.5972,0.9415,4.0446
112.5974,0.9481,4.0653
112.5976,1.0095,4.3286
112.5978,1.017,4.363
112.5980,1.0145,4.3502
112.5982,1.031,4.417
112.5984,1.0381,4.4556
112.5986,1.0068,4.3193
112.5988,1.0932,4.6809
112.5990,1.1729,5.0223
112.5992,1.1746,5.0295
112.5994,1.1176,4.7879
112.5996,1.0904,4.6756
112.5998,1.076,4.6053
112.6000,1.1683,4.9981
112.6002,1.0917,4.69
112.6004,0.9555,4.1029
112.6006,0.9555,4.1029
112.6008,0.9236,3.9678
112.6010,0.8848,3.8045
112.6012,0.8956,3.8545
112.6014,0.8641,3.7175
112.6016,0.8831,3.7937
112.6018,0.9123,3.9249
112.6020,0.8403,3.6149
112.6022,0.8567,3.6873
112.6024,0.7504,3.2325
112.6026,0.7361,3.171
112.6028,0.762,3.2826
112.6030,0.7596,3.2723
112.6032,0.8115,3.4813
112.6034,1.0012,4.2911
112.6036,1.0446,4.4917
112.6038,0.8285,3.571
112.6040,0.7542,3.2475
112.6042,0.8379,3.6029
112.6044,0.8156,3.5135
112.6046,0.7492,3.2214
112.6048,0.8219,3.536
112.6050,0.7776,3.3513
112.6052,0.7508,3.2376
112.6054,0.6914,2.9798
112.6056,0.6658,2.871
112.6058,0.665,2.8687
112.6060,0.6687,2.8821
112.6062,0.7159,3.0828
112.6064,0.7171,3.0866
112.6066,0.7452,3.2103
112.6068,0.7167,3.0902
112.6070,0.6652,2.8658
112.6072,0.6249,2.6972
112.6074,0.5902,2.5471
112.6076,0.6025,2.6004
112.6078,0.5988,2.5844
112.6080,0.5996,2.5868
112.6082,0.6042,2.6053
112.6084,0.6314,2.7188
112.6086,0.7587,3.2641
112.6088,0.7572,3.265
112.6090,0.6818,2.9411
112.6092,0.6044,2.6087
112.6094,0.5788,2.4991
112.6096,0.6405,2.7606
112.6098,0.7089,3.0524
112.6100,0.7444,3.2022
112.6102,0.7796,3.357
112.6104,0.6489,2.8033
112.6106,0.5405,2.3351
112.6108,0.5282,2.2806
112.6110,0.5259,2.2708
112.6112,0.5279,2.2817
112.6114,0.5276,2.2791
112.6116,0.5285,2.2833
112.6118,0.5258,2.2682
112.6120,0.5259,2.2698
112.6122,0.5275,2.2786
112.6124,0.53,2.2884
112.6126,0.529,2.2853
112.6128,0.5338,2.3028
112.6130,0.6391,2.7544
112.6132,0.6745,2.9001
112.6134,0.7562,3.2533
112.6136,0.7394,3.1825
112.6138,0.6698,2.8908
112.6140,0.5354,2.3117
112.6142,0.5316,2.2978
112.6144,0.5384,2.3225
112.6146,0.5394,2.3272
112.6148,0.5381,2.3236
112.6150,0.5363,2.3126
112.6152,0.6,2.5824
112.6154,0.6398,2.7575
112.6156,0.6677,2.8766
112.6158,0.6481,2.7932
112.6160,0.6433,2.7725
112.6162,0.6315,2.7194
112.6164,0.6634,2.8567
112.6166,0.6849,2.9505
112.6168,0.6412,2.7599
112.6170,0.6675,2.8756
112.6172,0.7199,3.0984
112.6174,0.7705,3.3131
112.6176,0.7926,3.4127
112.6178,0.6715,2.8953
112.6180,0.6248,2.6929
112.6182,0.6197,2.672
112.6184,0.6159,2.6547
112.6186,0.628,2.7069
112.6188,0.6132,2.6416
112.6190,0.6134,2.6475
112.6192,0.5984,2.5804
112.6194,0.6397,2.7532
112.6196,0.7246,3.1171
112.6198,0.7447,3.2053
112.6200,0.6712,2.8903
112.6202,0.6599,2.843
112.6204,0.648,2.7914
112.6206,0.6737,2.9011
112.6208,0.7254,3.1207
112.6210,0.735,3.1664
112.6212,0.7572,3.2574
112.6214,0.7428,3.2015
112.6216,0.6701,2.8843
112.6218,0.6724,2.8941
112.6220,0.6754,2.911
112.6222,0.6294,2.7113
112.6224,0.6938,2.9859
112.6226,0.6915,2.9803
112.6228,0.6394,2.7509
112.6230,0.7585,3.2646
112.6232,0.7573,3.261
112.6234,0.7247,3.1147
112.6236,0.8752,3.7562
112.6238,0.9339,4.0121
112.6240,0.8842,3.8001
112.6242,0.8866,3.8051
112.6244,0.9084,3.9006
112.6246,0.8685,3.7291
112.6248,0.8975,3.8519
112.6250,0.9018,3.8705
112.6252,0.9397,4.0369
112.6254,0.9199,3.95
112.6256,0.95,4.0736
112.6258,0.9553,4.0962
112.6260,0.9409,4.0364
112.6262,0.9077,3.8939
112.6264,0.9161,3.9262
112.6266,0.9472,4.0636
112.6268,0.9328,3.9982
112.6270,0.9749,4.1844
112.6272,0.9499,4.0825
112.6274,0.9186,3.9407
112.6276,0.921,3.9565
112.6278,0.8728,3.7529
112.6280,0.8175,3.5103
112.6282,0.9036,3.88
112.6284,0.9025,3.8736
112.6286,0.9306,3.9996
112.6288,0.9249,3.9698
112.6290,0.9551,4.0976
112.6292,0.9488,4.0722
112.6294,0.9506,4.0799
112.6296,0.945,4.0538
112.6298,0.9569,4.1149
112.6300,0.8604,3.6998
112.6302,0.8146,3.5061
112.6304,0.7874,3.3858
112.6306,0.8132,3.4918
112.6308,0.8456,3.6359
112.6310,0.7543,3.2511
112.6312,0.7126,3.0684
112.6314,0.7438,3.2011
112.6316,0.7637,3.2837
112.6318,0.8146,3.5045
112.6320,0.8072,3.4741
112.6322,0.7821,3.3631
112.6324,0.7248,3.1254
112.6326,0.6254,2.6968
112.6328,0.7272,3.1285
112.6330,0.783,3.3699
112.6332,0.7644,3.2929
112.6334,0.7109,3.0611
112.6336,0.7307,3.1434
112.6338,0.7655,3.2991
112.6340,0.6731,2.9052
112.6342,0.5952,2.5677
112.6344,0.5946,2.5639
112.6346,0.6096,2.631
112.6348,0.6277,2.7053
112.6350,0.6487,2.7971
112.6352,0.6091,2.6265
112.6354,0.6169,2.6613
112.6356,0.6049,2.6072
112.6358,0.6066,2.6156
112.6360,0.5893,2.5412
112.6362,0.6671,2.878
112.6364,0.6544,2.8206
112.6366,0.6029,2.6008
112.6368,0.5496,2.3744
112.6370,0.5499,2.3733
112.6372,0.5681,2.4496
112.6374,0.5717,2.4652
112.6376,0.5713,2.4682
112.6378,0.5139,2.2211
112.6380,0.5213,2.2501
112.6382,0.5316,2.2957
112.6384,0.4729,2.0448
112.6386,0.4524,1.9561
112.6388,0.4525,1.9539
112.6390,0.4507,1.948
112.6392,0.4528,1.9559
112.6394,0.4472,1.9312
112.6396,0.4463,1.9288
112.6398,0.4513,1.9515
112.6400,0.4502,1.9441
112.6402,0.4892,2.1085
112.6404,0.5675,2.4505
112.6406,0.4665,2.0164
112.6408,0.4489,1.9384
112.6410,0.4838,2.0891
112.6412,0.4468,1.9309
112.6414,0.4366,1.886
112.6416,0.4628,1.9994
112.6418,0.4629,1.999
112.6420,0.4604,1.9863
112.6422,0.4706,2.0312
112.6424,0.521,2.2475
112.6426,0.5397,2.326
112.6428,0.5051,2.1802
112.6430,0.5055,2.1798
112.6432,0.5235,2.2615
112.6434,0.4656,2.0085
112.6436,0.508,2.1896
112.6438,0.5595,2.4124
112.6440,0.5778,2.4892
112.6442,0.5935,2.5557
112.6444,0.5848,2.5168
112.6446,0.612,2.6376
112.6448,0.6077,2.6203
112.6450,0.6024,2.5927
112.6452,0.6475,2.7867
112.6454,0.6557,2.8276
112.6456,0.5697,2.4575
112.6458,0.5572,2.3992
112.6460,0.6207,2.6704
112.6462,0.6627,2.8496
112.6464,0.696,2.9957
112.6466,0.6915,2.9789
112.6468,0.6304,2.7147
112.6470,0.6217,2.6733
112.6472,0.671,2.8892
112.6474,0.6457,2.7816
112.6476,0.5881,2.5336
112.6478,0.5438,2.3436
112.6480,0.5194,2.2366
112.6482,0.6374,2.7408
112.6484,0.7193,3.093
112.6486,0.7026,3.0227
112.6488,0.6615,2.8484
112.6490,0.5992,2.5823
112.6492,0.6038,2.6013
112.6494,0.6239,2.6838
112.6496,0.6589,2.8344
112.6498,0.6441,2.7761
112.6500,0.6404,2.755
112.6502,0.7201,3.1009
112.6504,0.7277,3.1247
112.6506,0.7596,3.2692
112.6508,0.6692,2.8815
112.6510,0.6139,2.6422
112.6512,0.6326,2.7278
112.6514,0.609,2.6235
112.6516,0.6351,2.7374
112.6518,0.5529,2.384
112.6520,0.4999,2.1565
112.6522,0.5006,2.1616
112.6524,0.4947,2.1342
112.6526,0.4926,2.1219
112.6528,0.541,2.3317
112.6530,0.6376,2.7431
112.6532,0.7116,3.0614
112.6534,0.6808,2.9316
112.6536,0.6089,2.623
112.6538,0.5773,2.4941
112.6540,0.4433,1.9123
112.6542,0.4651,2.0055
112.6544,0.4988,2.1498
112.6546,0.5126,2.2133
112.6548,0.4641,2.0042
112.6550,0.4983,2.1477
112.6552,0.5404,2.3313
112.6554,0.494,2.1321
112.6556,0.5042,2.17
112.6558,0.6318,2.7166
112.6560,0.6646,2.8579
112.6562,0.7043,3.0285
112.6564,0.6963,2.994
112.6566,0.7474,3.2106
112.6568,0.7971,3.4228
112.6570,0.8056,3.4577
112.6572,0.844,3.6174
112.6574,0.8953,3.8373
112.6576,0.9024,3.8676
112.6578,0.9149,3.9247
112.6580,0.8428,3.6173
112.6582,0.8297,3.5595
112.6584,0.8577,3.6897
112.6586,0.7523,3.2302
112.6588,0.8361,3.5834
112.6590,0.9227,3.9545
112.6592,0.9659,4.1323
112.6594,0.9863,4.2274
112.6596,0.93,3.9877
112.6598,0.9291,3.9841
112.6600,0.9494,4.0786
112.6602,0.8384,3.5999
112.6604,0.8488,3.6447
112.6606,0.8608,3.6928
112.6608,0.9109,3.9041
112.6610,0.9017,3.8718
112.6612,0.8191,3.5187
112.6614,0.8191,3.5203
112.6616,0.7701,3.3085
112.6618,0.7691,3.3039
112.6620,0.7878,3.3842
112.6622,0.8385,3.6021
112.6624,0.8316,3.5727
112.6626,0.8079,3.4691
112.6628,0.894,3.8388
112.6630,0.9163,3.9327
112.6632,0.8813,3.7842
112.6634,0.871,3.7417
112.6636,0.8712,3.7375
112.6638,0.8525,3.6624
112.6640,0.8207,3.5242
112.6642,0.8723,3.7439
112.6644,0.8908,3.8267
112.6646,0.8774,3.7678
112.6648,0.8679,3.7283
112.6650,0.8051,3.4621
112.6652,0.7872,3.3848
112.6654,0.7855,3.3744
112.6656,0.8163,3.5117
112.6658,0.7798,3.3533
112.6660,0.8272,3.552
112.6662,0.8704,3.7374
112.6664,0.8833,3.7912
112.6666,0.932,3.9946
112.6668,0.9932,4.2567
112.6670,0.9794,4.2034
112.6672,0.9012,3.8715
112.6674,0.8669,3.7225
112.6676,0.909,3.9014
112.6678,0.8887,3.8197
112.6680,0.7821,3.3631
112.6682,0.781,3.3616
112.6684,0.7464,3.214
112.6686,0.7213,3.1075
112.6688,0.679,2.9238
112.6690,0.6695,2.8844
112.6692,0.686,2.9551
112.6694,0.7242,3.1141
112.6696,0.8381,3.6039
112.6698,0.7712,3.3193
112.6700,0.7169,3.0855
112.6702,0.6969,3.0049
112.6704,0.628,2.7069
112.6706,0.6649,2.8616
112.6708,0.7056,3.0398
112.6710,0.6028,2.5991
112.6712,0.6224,2.6838
112.6714,0.5777,2.491
112.6716,0.5374,2.3194
112.6718,0.5375,2.3189
112.6720,0.5362,2.3132
112.6722,0.538,2.322
112.6724,0.535,2.3112
112.6726,0.5337,2.2991
112.6728,0.6571,2.8267
112.6730,0.6712,2.8956
112.6732,0.5617,2.4234
112.6734,0.5607,2.4142
112.6736,0.5825,2.5117
112.6738,0.5406,2.3334
112.6740,0.536,2.3143
112.6742,0.5346,2.3075
112.6744,0.5291,2.2848
112.6746,0.5309,2.2904
112.6748,0.5611,2.4185
112.6750,0.5448,2.3504
112.6752,0.536,2.3122
112.6754,0.5566,2.3978
112.6756,0.576,2.4849
112.6758,0.5506,2.3764
112.6760,0.5703,2.4532
112.6762,0.7174,3.0833
112.6764,0.7061,3.0405
112.6766,0.7134,3.0706
112.6768,0.6892,2.9649
112.6770,0.667,2.8708
112.6772,0.6573,2.8304
112.6774,0.6563,2.8289
112.6776,0.6549,2.82
112.6778,0.6638,2.8569
112.6780,0.6676,2.8761
112.6782,0.6801,2.9271
112.6784,0.6537,2.8162
112.6786,0.6319,2.7209
112.6788,0.6749,2.9063
112.6790,0.6863,2.9553
112.6792,0.6858,2.9505
112.6794,0.7724,3.3167
112.6796,0.852,3.6552
112.6798,0.8586,3.6886
112.6800,0.7844,3.3729
112.6802,0.7457,3.2079
112.6804,0.7448,3.2043
112.6806,0.7527,3.2353
112.6808,0.7765,3.3405
112.6810,0.809,3.4689
112.6812,0.9808,4.2018
112.6814,0.9493,4.0762
112.6816,0.8862,3.8018
112.6818,0.955,4.0913
112.6820,1.0348,4.435
112.6822,1.0477,4.4884
112.6824,1.0468,4.4843
112.6826,1.0662,4.5632
112.6828,1.0379,4.4421
112.6830,1.0436,4.4751
112.6832,1.0217,4.3769
112.6834,1.0515,4.4985
112.6836,1.1604,4.9596
112.6838,1.22,5.2168
112.6840,1.2405,5.2995
112.6842,1.2526,5.3512
112.6844,1.2041,5.1534
112.6846,1.1386,4.8732
112.6848,1.1772,5.0337
112.6850,1.1784,5.0483
112.6852,1.1125,4.768
112.6854,1.1067,4.7411
112.6856,1.0634,4.5599
112.6858,1.062,4.5516
112.6860,1.064,4.5604
112.6862,1.0898,4.6643
112.6864,1.0958,4.6987
112.6866,1.0938,4.6813
112.6868,1.1882,5.0856
112.6870,1.1541,4.944
112.6872,1.1511,4.9289
112.6874,1.1664,4.9899
112.6876,1.2006,5.1337
112.6878,1.2144,5.1999
112.6880,1.1584,4.9602
112.6882,1.1711,5.0146
112.6884,1.1391,4.8821
112.6886,1.1614,4.9707
112.6888,1.2477,5.3352
112.6890,1.2491,5.3364
112.6892,1.2886,5.5075
112.6894,1.2448,5.3279
112.6896,1.2661,5.4187
112.6898,1.291,5.5203
112.6900,1.2978,5.5521
112.6902,1.2892,5.5177
112.6904,1.274,5.45
112.6906,1.2765,5.4608
112.6908,1.3117,5.6064
112.6910,1.2978,5.5599
112.6912,1.2608,5.3986
112.6914,1.2664,5.4076
112.6916,1.3247,5.6617
112.6918,1.3334,5.7044
112.6920,1.3286,5.676
112.6922,1.3623,5.8281
112.6924,1.4017,5.9851
112.6926,1.4216,6.0786
112.6928,1.3527,5.7789
112.6930,1.3983,5.9764
112.6932,1.4126,6.0402
112.6934,1.3764,5.8881
112.6936,1.2928,5.5357
112.6938,1.2801,5.4813
112.6940,1.3167,5.6274
112.6942,1.378,5.8925
112.6944,1.3458,5.7546
112.6946,1.3001,5.5722
112.6948,1.1765,5.0518
112.6950,1.027,4.4139
112.6952,1.0155,4.3644
112.6954,0.9646,4.1517
112.6956,0.9206,3.9623
112.6958,0.9905,4.2533
112.6960,1.0446,4.4771
112.6962,1.2282,5.2615
112.6964,1.2161,5.2169
112.6966,1.2132,5.1997
112.6968,1.2625,5.4058
112.6970,1.2816,5.488
112.6972,1.2561,5.3987
112.6974,1.04,4.4742
112.6976,1.0189,4.3773
112.6978,1.1258,4.8295
112.6980,1.1469,4.9247
112.6982,1.1661,5.0094
112.6984,1.1423,4.9051
112.6986,1.1296,4.846
112.6988,1.1386,4.8869
112.6990,1.1134,4.7832
112.6992,1.1186,4.7987
112.6994,1.2018,5.1581
112.6996,1.1345,4.8694
112.6998,1.1292,4.8399
112.7000,1.2309,5.2585
112.7002,1.4848,6.3429
112.7004,1.4615,6.261
112.7006,1.3129,5.6299
112.7008,1.3047,5.5866
112.7010,1.334,5.7204
112.7012,1.2991,5.5681
112.7014,1.259,5.3985
112.7016,1.2355,5.2953
112.7018,1.2554,5.3806
112.7020,1.2503,5.369
112.7022,1.191,5.1189
112.7024,1.1756,5.0459
112.7026,1.1906,5.0983
112.7028,1.3085,5.6161
112.7030,1.2364,5.3043
112.7032,1.2176,5.2211
112.7034,1.1985,5.1466
112.7036,1.1948,5.1306
112.7038,1.18,5.0597
112.7040,1.1967,5.1388
112.7042,1.17,5.0287
112.7044,1.1018,4.7377
112.7046,1.061,4.5624
112.7048,1.036,4.4546
112.7050,1.0704,4.6005
112.7052,0.953,4.1112
112.7054,0.858,3.7032
112.7056,0.8597,3.7053
112.7058,0.8736,3.7635
112.7060,0.9237,3.9868
112.7062,0.7711,3.3327
112.7064,0.7151,3.0835
112.7066,0.8849,3.8085
112.7068,1.0584,4.5489
112.7070,1.0512,4.5222
112.7072,0.971,4.1868
112.7074,0.9056,3.9014
112.7076,1.0212,4.3932
112.7078,0.9756,4.2089
112.7080,0.8814,3.7936
112.7082,0.9432,4.0593
112.7084,0.915,3.9454
112.7086,0.9055,3.8991
112.7088,0.9086,3.9125
112.7090,0.9167,3.9453
112.7092,0.93,4.01
112.7094,0.8867,3.8234
112.7096,0.8368,3.6049
112.7098,0.8704,3.7478
112.7100,0.9536,4.108
112.7102,0.8993,3.8741
112.7104,0.8701,3.759
112.7106,0.7451,3.2187
112.7108,0.7748,3.3425
112.7110,0.7842,3.3829
112.7112,0.7651,3.3052
112.7114,0.7111,3.0764
112.7116,0.6771,2.9264
112.7118,0.6703,2.8995
112.7120,0.662,2.8611
112.7122,0.7169,3.0941
112.7124,0.7265,3.137
112.7126,0.7605,3.2779
112.7128,0.8721,3.7533
112.7130,0.8881,3.8242
112.7132,0.8379,3.6146
112.7134,0.834,3.5997
112.7136,0.7663,3.3104
112.7138,0.7254,3.1323
112.7140,0.7333,3.1621
112.7142,0.7417,3.1998
112.7144,0.7447,3.2172
112.7146,0.7713,3.3214
112.7148,0.867,3.7386
112.7150,0.8888,3.8309
112.7152,0.8824,3.8048
112.7154,0.8609,3.7053
112.7156,0.8569,3.6917
112.7158,0.887,3.8089
112.7160,1.0953,4.7033
112.7162,1.106,4.7513
112.7164,1.056,4.5428
112.7166,0.9746,4.2004
112.7168,0.8887,3.8322
112.7170,0.8639,3.7217
112.7172,0.8596,3.7065
112.7174,0.8572,3.691
112.7176,0.9013,3.881
112.7178,0.9224,3.9682
112.7180,0.984,4.2392
112.7182,0.9905,4.2612
112.7184,1.026,4.4098
112.7186,1.0078,4.3294
112.7188,1.0091,4.3472
112.7190,0.8676,3.7377
112.7192,0.8639,3.7217
112.7194,0.874,3.7703
112.7196,0.8316,3.5827
112.7198,0.8796,3.7893
112.7200,0.8235,3.5542
112.7202,0.7685,3.3182
112.7204,0.7442,3.2106
112.7206,0.7454,3.2173
112.7208,0.7507,3.2416
112.7210,0.79,3.4082
112.7212,0.7632,3.2908
112.7214,0.7958,3.4299
112.7216,0.877,3.7797
112.7218,0.8482,3.654
112.7220,0.8385,3.6055
112.7222,0.926,3.9911
112.7224,0.8926,3.8344
112.7226,1.0772,4.6234
112.7228,1.1663,5.0081
112.7230,1.1318,4.862
112.7232,1.0957,4.6917
112.7234,1.2778,5.4613
112.7236,1.3713,5.8665
112.7238,1.3282,5.6872
112.7240,1.3393,5.7296
112.7242,1.3843,5.9192
112.7244,1.4654,6.2663
112.7246,1.4583,6.2238
112.7248,1.4555,6.2237
112.7250,1.4193,6.0689
112.7252,1.4611,6.2332
112.7254,1.5906,6.7952
112.7256,1.4485,6.2114
112.7258,1.33,5.6949
112.7260,1.3494,5.7646
112.7262,1.4928,6.3861
112.7264,1.4238,6.0884
112.7266,1.4202,6.0758
112.7268,1.4527,6.209
112.7270,1.5043,6.4324
112.7272,1.4931,6.3937
112.7274,1.3809,5.9103
112.7276,1.3646,5.8487
112.7278,1.2795,5.4864
112.7280,1.3089,5.615
112.7282,1.2673,5.4365
112.7284,1.2967,5.5579
112.7286,1.3357,5.7195
112.7288,1.4098,6.0284
112.7290,1.4776,6.324
112.7292,1.3623,5.839
112.7294,1.3042,5.5897
112.7296,1.3476,5.7811
112.7298,1.2846,5.5188
112.7300,1.1731,5.0421
112.7302,1.1037,4.7481
112.7304,1.109,4.7642
112.7306,1.118,4.8073
112.7308,1.0668,4.5893
112.7310,1.0788,4.6365
112.7312,1.1225,4.8314
112.7314,1.0894,4.6976
112.7316,0.9673,4.1669
112.7318,0.9818,4.2275
112.7320,1.0566,4.5327
112.7322,1.1598,4.9942
112.7324,1.0768,4.6347
112.7326,1.0896,4.6829
112.7328,1.1718,5.0364
112.7330,1.165,5.0071
112.7332,1.2237,5.2473
112.7334,1.303,5.595
112.7336,1.2439,5.3362
112.7338,1.214,5.2178
112.7340,1.1464,4.918
112.7342,1.1682,5.0373
112.7344,1.0286,4.4273
112.7346,1.033,4.4459
112.7348,1.0053,4.3287
112.7350,0.9635,4.149
112.7352,1.0147,4.3695
112.7354,1.0348,4.4619
112.7356,0.976,4.2066
112.7358,1.0027,4.3198
112.7360,1.0584,4.5489
112.7362,1.1596,4.9908
112.7364,1.0302,4.4402
112.7366,0.9742,4.1969
112.7368,0.9797,4.2246
112.7370,0.9254,3.9904
112.7372,0.9349,4.0293
112.7374,0.9138,3.9402
112.7376,0.9102,3.9247
112.7378,0.865,3.7367
112.7380,0.7887,3.4073
112.7382,0.7962,3.4378
112.7384,0.798,3.444
112.7386,0.8174,3.5311
112.7388,0.8174,3.5343
112.7390,0.7754,3.3482
112.7392,0.7856,3.3891
