Time (s),Main Avg Current (A),Main Avg Power (W)
112.7394,0.9075,3.9097
112.7396,0.9272,4.0018
112.7398,0.839,3.6209
112.7400,0.7754,3.3498
112.7402,0.7959,3.4431
112.7404,0.7211,3.1195
112.7406,0.6656,2.8766
112.7408,0.7008,3.0234
112.7410,0.7727,3.3363
112.7412,0.7923,3.4212
112.7414,0.784,3.3808
112.7416,0.8165,3.5258
112.7418,0.8018,3.4653
112.7420,0.7712,3.3286
112.7422,0.7661,3.3078
112.7424,0.7814,3.3757
112.7426,0.8044,3.4606
112.7428,0.9538,4.1129
112.7430,0.8559,3.6905
112.7432,0.8213,3.5432
112.7434,0.8471,3.6511
112.7436,0.9587,4.1303
112.7438,0.9693,4.1757
112.7440,0.9325,4.0115
112.7442,1.008,4.3305
112.7444,1.0466,4.5005
112.7446,1.0577,4.5501
112.7448,1.0158,4.37
112.7450,0.9508,4.0981
112.7452,0.9367,4.0352
112.7454,0.9476,4.0784
112.7456,0.9375,4.037
112.7458,0.9499,4.0844
112.7460,0.9971,4.2916
112.7462,0.9531,4.1079
112.7464,0.9554,4.112
112.7466,1.0104,4.3529
112.7468,0.8694,3.7524
112.7470,0.7433,3.2095
112.7472,0.7304,3.1555
112.7474,0.7258,3.1353
112.7476,0.706,3.047
112.7478,0.793,3.4148
112.7480,0.9126,3.9259
112.7482,1.039,4.4758
112.7484,0.8928,3.8569
112.7486,0.7755,3.3472
112.7488,0.7506,3.2365
112.7490,0.862,3.71
112.7492,1.0403,4.4649
112.7494,1.1661,5.0047
112.7496,1.155,4.9643
112.7498,1.0826,4.6617
112.7500,1.0115,4.3575
112.7502,0.9743,4.1955
112.7504,0.9489,4.0917
112.7506,0.8962,3.8606
112.7508,0.961,4.1362
112.7510,1.022,4.3969
112.7512,1.0386,4.4701
112.7514,1.011,4.3514
112.7516,0.9462,4.0798
112.7518,0.8533,3.6796
112.7520,0.8356,3.6048
112.7522,0.8098,3.4968
112.7524,0.7277,3.1436
112.7526,0.7068,3.0464
112.7528,0.8535,3.687
112.7530,0.7453,3.2168
112.7532,0.6994,3.0242
112.7534,0.589,2.5467
112.7536,0.6039,2.6115
112.7538,0.6318,2.7305
112.7540,0.6083,2.6301
112.7542,0.6397,2.7609
112.7544,0.688,2.9777
112.7546,0.6557,2.8341
112.7548,0.6848,2.9568
112.7550,0.6807,2.9392
112.7552,0.6803,2.9349
112.7554,0.7523,3.2498
112.7556,0.7842,3.3766
112.7558,0.8846,3.8093
112.7560,0.8855,3.8164
112.7562,0.8562,3.6852
112.7564,0.9465,4.0643
112.7566,1.064,4.5668
112.7568,1.1581,4.9661
112.7570,1.2252,5.2486
112.7572,1.2238,5.2552
112.7574,1.064,4.5753
112.7576,1.0042,4.32
112.7578,0.9899,4.2606
112.7580,0.924,3.9731
112.7582,0.9924,4.2655
112.7584,1.0291,4.4232
112.7586,1.0042,4.324
112.7588,0.9533,4.1032
112.7590,0.9572,4.1159
112.7592,1.0158,4.37
112.7594,0.9874,4.2498
112.7596,0.9354,4.0239
112.7598,0.967,4.162
112.7600,0.9439,4.0587
112.7602,0.9592,4.1266
112.7604,0.918,3.9583
112.7606,0.8271,3.5697
112.7608,0.8069,3.4795
112.7610,0.7749,3.3431
112.7612,0.7481,3.2272
112.7614,0.7852,3.3813
112.7616,0.8858,3.8109
112.7618,0.9512,4.0977
112.7620,0.8523,3.6767
112.7622,0.8032,3.4635
112.7624,0.7988,3.4476
112.7626,0.7451,3.2143
112.7628,0.8109,3.4966
112.7630,0.79,3.4035
112.7632,0.7854,3.3865
112.7634,0.8019,3.4546
112.7636,0.9368,4.0301
112.7638,0.9536,4.1042
112.7640,0.8988,3.8684
112.7642,0.9289,3.9979
112.7644,0.8927,3.8456
112.7646,0.8161,3.5188
112.7648,0.8268,3.5588
112.7650,0.8729,3.7569
112.7652,0.9005,3.8756
112.7654,0.9002,3.88
112.7656,0.7669,3.3115
112.7658,0.703,3.0341
112.7660,0.7718,3.3265
112.7662,0.7773,3.3581
112.7664,0.7388,3.1888
112.7666,0.7731,3.3368
112.7668,0.7243,3.1219
112.7670,0.7819,3.3684
112.7672,0.8725,3.7571
112.7674,0.8611,3.7098
112.7676,0.791,3.4139
112.7678,0.6721,2.9019
112.7680,0.6902,2.9829
112.7682,0.6586,2.8518
112.7684,0.5525,2.3891
112.7686,0.5337,2.3077
112.7688,0.533,2.3056
112.7690,0.5896,2.5457
112.7692,0.6561,2.8291
112.7694,0.7042,3.0351
112.7696,0.7723,3.3317
112.7698,0.7315,3.1573
112.7700,0.6316,2.73
112.7702,0.5699,2.4631
112.7704,0.5484,2.3703
112.7706,0.5923,2.5612
112.7708,0.5766,2.491
112.7710,0.5813,2.5123
112.7712,0.5716,2.4704
112.7714,0.5807,2.5097
112.7716,0.5832,2.5206
112.7718,0.5856,2.531
112.7720,0.6035,2.6058
112.7722,0.5411,2.3398
112.7724,0.4815,2.0841
112.7726,0.4764,2.0598
112.7728,0.4887,2.1132
112.7730,0.4813,2.083
112.7732,0.4751,2.0579
112.7734,0.4754,2.0557
112.7736,0.5024,2.1693
112.7738,0.5537,2.3953
112.7740,0.5337,2.3045
112.7742,0.5316,2.2999
112.7744,0.4837,2.0924
112.7746,0.4873,2.106
112.7748,0.5301,2.2921
112.7750,0.485,2.0981
112.7752,0.4793,2.0742
112.7754,0.4754,2.0566
112.7756,0.4785,2.0692
112.7758,0.512,2.2128
112.7760,0.4945,2.1381
112.7762,0.477,2.0615
112.7764,0.4731,2.0468
112.7766,0.4783,2.0691
112.7768,0.4834,2.0895
112.7770,0.4742,2.0505
112.7772,0.4763,2.0584
112.7774,0.4834,2.0904
112.7776,0.4815,2.0812
112.7778,0.4905,2.1171
112.7780,0.5104,2.2081
112.7782,0.4743,2.052
112.7784,0.4794,2.0718
112.7786,0.4796,2.0719
112.7788,0.4721,2.0402
112.7790,0.4806,2.0751
112.7792,0.529,2.2811
112.7794,0.6025,2.5992
112.7796,0.5845,2.5216
112.7798,0.5472,2.3608
112.7800,0.6102,2.6311
112.7802,0.629,2.7161
112.7804,0.5292,2.2853
112.7806,0.5379,2.3183
112.7808,0.6097,2.6303
112.7810,0.554,2.392
112.7812,0.5132,2.217
112.7814,0.5188,2.2413
112.7816,0.5155,2.2268
112.7818,0.5008,2.1626
112.7820,0.5114,2.2082
112.7822,0.5741,2.4755
112.7824,0.6675,2.8702
112.7826,0.7095,3.0592
112.7828,0.6625,2.8499
112.7830,0.7643,3.2833
112.7832,0.7932,3.4137
112.7834,0.7621,3.2831
112.7836,0.7209,3.1011
112.7838,0.6968,3.0016
112.7840,0.6752,2.9073
112.7842,0.7457,3.2094
112.7844,0.6884,2.9613
112.7846,0.6927,2.9813
112.7848,0.6716,2.8931
112.7850,0.6581,2.8353
112.7852,0.6466,2.7883
112.7854,0.6205,2.6768
112.7856,0.6669,2.865
112.7858,0.7223,3.1102
112.7860,0.674,2.9035
112.7862,0.6406,2.7599
112.7864,0.633,2.7281
112.7866,0.5658,2.4421
112.7868,0.5603,2.4172
112.7870,0.6199,2.673
112.7872,0.5529,2.384
112.7874,0.5522,2.3798
112.7876,0.6151,2.656
112.7878,0.5197,2.2418
112.7880,0.5151,2.2222
112.7882,0.57,2.4579
112.7884,0.5462,2.3594
112.7886,0.5194,2.2408
112.7888,0.6067,2.6149
112.7890,0.6417,2.762
112.7892,0.674,2.9008
112.7894,0.7494,3.2239
112.7896,0.7627,3.2766
112.7898,0.7814,3.3585
112.7900,0.8619,3.6957
112.7902,1.0279,4.4036
112.7904,1.0237,4.3877
112.7906,0.9982,4.2802
112.7908,0.9909,4.2469
112.7910,1.0209,4.3692
112.7912,1.1129,4.7611
112.7914,1.1349,4.8641
112.7916,1.0902,4.6702
112.7918,1.1073,4.7392
112.7920,1.1469,4.9109
112.7922,1.1511,4.9266
112.7924,1.1183,4.7887
112.7926,1.029,4.4185
112.7928,0.9123,3.9194
112.7930,0.871,3.74
112.7932,0.9035,3.8831
112.7934,0.9053,3.8854
112.7936,0.9909,4.2509
112.7938,0.9228,3.9587
112.7940,0.9243,3.9672
112.7942,0.9068,3.8939
112.7944,0.9235,3.971
112.7946,0.8879,3.8161
112.7948,0.8501,3.6521
112.7950,0.8484,3.6466
112.7952,0.8838,3.795
112.7954,0.925,3.9685
112.7956,1.0009,4.2921
112.7958,0.9579,4.1171
112.7960,0.8643,3.7198
112.7962,0.8312,3.5723
112.7964,0.8436,3.6293
112.7966,0.849,3.6542
112.7968,0.793,3.4101
112.7970,0.8393,3.6074
112.7972,0.8339,3.5859
112.7974,0.8843,3.7989
112.7976,0.9207,3.9555
112.7978,0.9378,4.0286
112.7980,0.875,3.7645
112.7982,0.8499,3.6561
112.7984,0.8468,3.6393
112.7986,0.8273,3.5559
112.7988,0.8372,3.5981
112.7990,0.8754,3.7678
112.7992,0.8151,3.5098
112.7994,0.8027,3.4518
112.7996,0.801,3.4505
112.7998,0.7822,3.3683
112.8000,0.8001,3.4421
112.8002,0.7481,3.2197
112.8004,0.7739,3.3322
112.8006,0.7487,3.2238
112.8008,0.7306,3.1487
112.8010,0.6915,2.9803
112.8012,0.6894,2.9715
112.8014,0.6709,2.8914
112.8016,0.6681,2.8768
112.8018,0.6751,2.9068
112.8020,0.7048,3.0306
112.8022,0.8114,3.4873
112.8024,0.8568,3.6946
112.8026,0.6711,2.8924
112.8028,0.6945,2.989
112.8030,0.761,3.2785
112.8032,0.74,3.1866
112.8034,0.7251,3.1206
112.8036,0.724,3.1218
112.8038,0.6812,2.9358
112.8040,0.7563,3.2614
112.8042,0.6556,2.8271
112.8044,0.6266,2.7019
112.8046,0.6146,2.6515
112.8048,0.6193,2.6716
112.8050,0.6715,2.8886
112.8052,0.7812,3.3559
112.8054,0.8049,3.4659
112.8056,0.7797,3.3559
112.8058,0.7808,3.3637
112.8060,0.7056,3.0398
112.8062,0.673,2.9034
112.8064,0.5687,2.4556
112.8066,0.5378,2.3221
112.8068,0.5492,2.3691
112.8070,0.5924,2.5582
112.8072,0.5561,2.4024
112.8074,0.5927,2.5544
112.8076,0.6278,2.7084
112.8078,0.5482,2.3649
112.8080,0.5393,2.3288
112.8082,0.5415,2.3381
112.8084,0.5435,2.3436
112.8086,0.5968,2.5744
112.8088,0.6239,2.6938
112.8090,0.6012,2.5911
112.8092,0.6327,2.727
112.8094,0.6333,2.7284
112.8096,0.5996,2.5916
112.8098,0.5356,2.3117
112.8100,0.5326,2.2977
112.8102,0.5339,2.3055
112.8104,0.5504,2.3731
112.8106,0.6258,2.6958
112.8108,0.6569,2.8301
112.8110,0.6398,2.7563
112.8112,0.6453,2.7813
112.8114,0.6573,2.829
112.8116,0.635,2.7394
112.8118,0.5783,2.4936
112.8120,0.6073,2.6175
112.8122,0.6535,2.8125
112.8124,0.7101,3.0547
112.8126,0.7187,3.0947
112.8128,0.687,2.9639
112.8130,0.5632,2.4307
112.8132,0.5472,2.3608
112.8134,0.5458,2.3535
112.8136,0.6385,2.748
112.8138,0.7481,3.2167
112.8140,0.7641,3.2873
112.8142,0.7541,3.2425
112.8144,0.7662,3.2946
112.8146,0.7607,3.2693
112.8148,0.7374,3.1767
112.8150,0.6487,2.7971
112.8152,0.6438,2.7759
112.8154,0.6867,2.9527
112.8156,0.743,3.1965
112.8158,0.687,2.9598
112.8160,0.6591,2.8394
112.8162,0.5566,2.4033
112.8164,0.4863,2.099
112.8166,0.4771,2.062
112.8168,0.4851,2.0928
112.8170,0.5265,2.2713
112.8172,0.5017,2.1612
112.8174,0.5557,2.3942
112.8176,0.5336,2.3061
112.8178,0.4643,2.0038
112.8180,0.4635,2.0034
112.8182,0.4703,2.0306
112.8184,0.4833,2.087
112.8186,0.4482,1.9371
112.8188,0.4567,1.973
112.8190,0.4457,1.9253
112.8192,0.4376,1.888
112.8194,0.4608,1.9906
112.8196,0.4999,2.1575
112.8198,0.5028,2.1709
112.8200,0.4301,1.8589
112.8202,0.3842,1.6604
112.8204,0.3822,1.6528
112.8206,0.4115,1.7769
112.8208,0.4602,1.9852
112.8210,0.5164,2.2278
112.8212,0.4892,2.1114
112.8214,0.4723,2.0375
112.8216,0.5241,2.2557
112.8218,0.6573,2.8251
112.8220,0.6946,2.9895
112.8222,0.6405,2.7581
112.8224,0.691,2.9713
112.8226,0.7381,3.171
112.8228,0.7886,3.3799
112.8230,0.9641,4.1342
112.8232,0.9556,4.0977
112.8234,0.9156,3.9278
112.8236,0.8712,3.7392
112.8238,0.9128,3.9123
112.8240,1.0399,4.4467
112.8242,1.1093,4.748
112.8244,1.0693,4.5787
112.8246,1.1095,4.7418
112.8248,1.1345,4.8512
112.8250,1.1313,4.8441
112.8252,1.1246,4.8221
112.8254,1.0217,4.3769
112.8256,0.994,4.2603
112.8258,1.003,4.2948
112.8260,1.0348,4.4329
112.8262,1.0475,4.4832
112.8264,1.1129,4.7634
112.8266,1.1093,4.7502
112.8268,1.0446,4.4855
112.8270,0.9409,4.0364
112.8272,0.8997,3.8671
112.8274,0.8228,3.533
112.8276,0.9036,3.8728
112.8278,0.93,3.997
112.8280,0.8278,3.5629
112.8282,0.8041,3.4527
112.8284,0.8543,3.6752
112.8286,0.8069,3.4682
112.8288,0.8292,3.5608
112.8290,0.8514,3.6594
112.8292,0.8259,3.548
112.8294,0.8492,3.6513
112.8296,0.7601,3.2713
112.8298,0.7976,3.4281
112.8300,0.8426,3.6196
112.8302,0.8282,3.5595
112.8304,0.8345,3.5884
112.8306,0.8495,3.6529
112.8308,0.8163,3.5117
112.8310,0.7753,3.3384
112.8312,0.697,2.9985
112.8314,0.7524,3.2398
112.8316,0.7254,3.1222
112.8318,0.6957,2.997
112.8320,0.7109,3.0626
112.8322,0.6854,2.9498
112.8324,0.749,3.2208
112.8326,0.729,3.1391
112.8328,0.6568,2.8349
112.8330,0.5995,2.5863
112.8332,0.6043,2.6034
112.8334,0.6638,2.8596
112.8336,0.6333,2.7284
112.8338,0.6616,2.8542
112.8340,0.6087,2.6261
112.8342,0.6033,2.6016
112.8344,0.6264,2.7009
112.8346,0.5933,2.5594
112.8348,0.6104,2.6297
112.8350,0.6669,2.8743
112.8352,0.6227,2.6874
112.8354,0.5409,2.3344
112.8356,0.5227,2.2579
112.8358,0.494,2.1331
112.8360,0.5279,2.2786
112.8362,0.5453,2.3558
112.8364,0.5242,2.2636
112.8366,0.461,1.9916
112.8368,0.4549,1.9643
112.8370,0.5159,2.2258
112.8372,0.5511,2.3751
112.8374,0.5155,2.2247
112.8376,0.4517,1.9521
112.8378,0.451,1.949
112.8380,0.4456,1.9239
112.8382,0.4445,1.921
112.8384,0.4451,1.9227
112.8386,0.4412,1.9062
112.8388,0.4342,1.8747
112.8390,0.4264,1.8419
112.8392,0.4234,1.829
112.8394,0.4294,1.854
112.8396,0.432,1.8671
112.8398,0.4411,1.9056
112.8400,0.4565,1.9719
112.8402,0.4243,1.8323
112.8404,0.4906,2.1156
112.8406,0.5464,2.3561
112.8408,0.4872,2.1036
112.8410,0.4516,1.9507
112.8412,0.4358,1.882
112.8414,0.4415,1.9081
112.8416,0.4494,1.9387
112.8418,0.4625,1.996
112.8420,0.45,1.9413
112.8422,0.4851,2.0919
112.8424,0.548,2.3628
112.8426,0.5626,2.4236
112.8428,0.5693,2.4525
112.8430,0.5641,2.4315
112.8432,0.5687,2.45
112.8434,0.6043,2.6009
112.8436,0.5789,2.4962
112.8438,0.554,2.3875
112.8440,0.6005,2.5832
112.8442,0.638,2.7434
112.8444,0.6502,2.8025
112.8446,0.5429,2.34
112.8448,0.5397,2.325
112.8450,0.5734,2.4678
112.8452,0.6249,2.6872
112.8454,0.6826,2.9338
112.8456,0.7128,3.0651
112.8458,0.6966,2.9941
112.8460,0.6548,2.8169
112.8462,0.601,2.5913
112.8464,0.5776,2.4893
112.8466,0.5903,2.5465
112.8468,0.5435,2.3415
112.8470,0.638,2.7485
112.8472,0.6037,2.6008
112.8474,0.5923,2.5482
112.8476,0.6145,2.646
112.8478,0.6348,2.7308
112.8480,0.7328,3.1468
112.8482,0.8131,3.4929
112.8484,0.8119,3.4829
112.8486,0.8384,3.5982
112.8488,0.8247,3.5445
112.8490,0.7428,3.1925
112.8492,0.7164,3.0835
112.8494,0.6667,2.8746
112.8496,0.5404,2.3324
112.8498,0.4851,2.0928
112.8500,0.5245,2.2593
112.8502,0.5571,2.401
112.8504,0.5563,2.3956
112.8506,0.5962,2.567
112.8508,0.5836,2.5117
112.8510,0.559,2.4126
112.8512,0.5547,2.3873
112.8514,0.6444,2.7785
112.8516,0.5169,2.232
112.8518,0.4525,1.953
112.8520,0.4966,2.1395
112.8522,0.4776,2.0631
112.8524,0.3974,1.7158
112.8526,0.3916,1.6917
112.8528,0.3916,1.6909
112.8530,0.3892,1.6806
112.8532,0.3954,1.7091
112.8534,0.4031,1.7406
112.8536,0.4265,1.839
112.8538,0.4734,2.0393
112.8540,0.5471,2.3548
112.8542,0.6218,2.6738
112.8544,0.6707,2.8895
112.8546,0.6095,2.6244
112.8548,0.5789,2.4915
112.8550,0.6032,2.5963
112.8552,0.6442,2.7702
112.8554,0.668,2.8723
112.8556,0.6289,2.708
112.8558,0.7001,3.0021
112.8560,0.8873,3.8029
112.8562,0.8945,3.8337
112.8564,0.9354,4.0108
112.8566,0.8706,3.7332
112.8568,0.9026,3.8741
112.8570,0.9018,3.8669
112.8572,0.8914,3.8239
112.8574,0.8969,3.8404
112.8576,0.9724,4.1639
112.8578,0.9915,4.2495
112.8580,0.9879,4.2242
112.8582,1.0344,4.4314
112.8584,1.079,4.6181
112.8586,1.0755,4.6033
112.8588,1,4.2779
112.8590,1.0289,4.4036
112.8592,1.0623,4.5511
112.8594,0.995,4.2644
112.8596,0.9468,4.0635
112.8598,0.8675,3.7164
112.8600,0.9463,4.0595
112.8602,0.845,3.6333
112.8604,0.7593,3.2637
112.8606,0.7772,3.342
112.8608,0.7718,3.3157
112.8610,0.7737,3.324
112.8612,0.7801,3.3528
112.8614,0.7988,3.4316
112.8616,0.8215,3.5273
112.8618,0.8356,3.5847
112.8620,0.906,3.883
112.8622,0.9485,4.0655
112.8624,0.9483,4.0758
112.8626,0.8544,3.6706
112.8628,0.8577,3.6828
112.8630,0.8703,3.7351
112.8632,0.8682,3.7299
112.8634,0.8638,3.7108
112.8636,0.8948,3.8424
112.8638,0.8804,3.7771
112.8640,0.8965,3.8496
112.8642,0.9364,4.0192
112.8644,0.9369,4.0213
112.8646,0.8614,3.697
112.8648,0.864,3.7135
112.8650,0.8003,3.4399
112.8652,0.7903,3.3982
112.8654,0.7855,3.3776
112.8656,0.79,3.3972
112.8658,0.8735,3.7473
112.8660,0.9439,4.0492
112.8662,0.9036,3.88
112.8664,0.9346,4.004
112.8666,1.0147,4.3451
112.8668,1.0631,4.5541
112.8670,0.9297,3.996
112.8672,0.839,3.6042
112.8674,0.8547,3.6768
112.8676,0.7586,3.259
112.8678,0.8434,3.6249
112.8680,0.8562,3.6766
112.8682,0.9128,3.9251
112.8684,0.7373,3.1762
112.8686,0.685,2.9496
112.8688,0.7246,3.1229
112.8690,0.6783,2.9221
112.8692,0.6378,2.7513
112.8694,0.6048,2.6115
112.8696,0.5484,2.3648
112.8698,0.5477,2.3617
112.8700,0.5464,2.3572
112.8702,0.5804,2.5017
112.8704,0.6234,2.6855
112.8706,0.6429,2.7684
112.8708,0.6273,2.7063
112.8710,0.5486,2.3676
112.8712,0.6117,2.6317
112.8714,0.7099,3.0542
112.8716,0.6251,2.6952
112.8718,0.5498,2.3727
112.8720,0.5322,2.2993
112.8722,0.5282,2.2796
112.8724,0.5275,2.2754
112.8726,0.5294,2.2837
112.8728,0.5271,2.276
112.8730,0.5266,2.2708
112.8732,0.5277,2.2743
112.8734,0.5725,2.4699
112.8736,0.539,2.3251
112.8738,0.5278,2.2759
112.8740,0.5263,2.2703
112.8742,0.5773,2.4883
112.8744,0.6282,2.7024
112.8746,0.6976,3.001
112.8748,0.6174,2.6634
112.8750,0.5272,2.2754
112.8752,0.5243,2.262
112.8754,0.5273,2.2739
112.8756,0.5271,2.2739
112.8758,0.5288,2.2822
112.8760,0.5266,2.2718
112.8762,0.5435,2.3436
112.8764,0.5227,2.2526
112.8766,0.5314,2.2893
112.8768,0.5487,2.3681
112.8770,0.5332,2.2992
112.8772,0.5369,2.3163
112.8774,0.5343,2.306
112.8776,0.5301,2.2868
112.8778,0.5556,2.3914
112.8780,0.6368,2.7421
112.8782,0.6099,2.6264
112.8784,0.6445,2.7738
112.8786,0.6724,2.8941
112.8788,0.6457,2.7829
112.8790,0.6391,2.7532
112.8792,0.6686,2.8776
112.8794,0.6658,2.8644
112.8796,0.6888,2.9648
112.8798,0.6735,2.9001
112.8800,0.6464,2.7795
112.8802,0.6806,2.9305
112.8804,0.6595,2.8383
112.8806,0.6562,2.827
112.8808,0.6764,2.9097
112.8810,0.7724,3.3152
112.8812,0.7966,3.4223
112.8814,0.8053,3.4594
112.8816,0.7923,3.4054
112.8818,0.7137,3.073
112.8820,0.6908,2.9703
112.8822,0.7173,3.0856
112.8824,0.705,3.0373
112.8826,0.6155,2.6526
112.8828,0.593,2.556
112.8830,0.5954,2.5616
112.8832,0.658,2.8308
112.8834,0.673,2.8966
112.8836,0.6551,2.8211
112.8838,0.6741,2.9013
112.8840,0.6736,2.9033
112.8842,0.5667,2.4412
112.8844,0.5938,2.5555
112.8846,0.7031,3.0248
112.8848,0.6313,2.7183
112.8850,0.6463,2.7829
112.8852,0.5962,2.5754
112.8854,0.5102,2.203
112.8856,0.5062,2.1839
112.8858,0.4914,2.1168
112.8860,0.578,2.4937
112.8862,0.5386,2.3257
112.8864,0.4258,1.8393
112.8866,0.3989,1.7217
112.8868,0.4144,1.7901
112.8870,0.4307,1.8589
112.8872,0.4857,2.0944
112.8874,0.5282,2.2785
112.8876,0.5207,2.2444
112.8878,0.5807,2.5016
112.8880,0.6476,2.7808
112.8882,0.7358,3.1626
112.8884,0.7086,3.0499
112.8886,0.6574,2.8309
112.8888,0.7074,3.0405
112.8890,0.7786,3.342
112.8892,0.8151,3.5033
112.8894,0.7603,3.2678
112.8896,0.7911,3.3939
112.8898,0.8934,3.8255
112.8900,0.9597,4.1152
112.8902,0.9731,4.1689
112.8904,0.9868,4.2274
112.8906,0.9753,4.1801
112.8908,0.9755,4.1811
112.8910,0.9426,4.0436
112.8912,0.9294,3.9795
112.8914,1.0113,4.3302
112.8916,1.0271,4.3959
112.8918,1.0603,4.5402
112.8920,1.0314,4.4165
112.8922,1.0699,4.577
112.8924,1.1192,4.7833
112.8926,1.1177,4.7906
112.8928,0.9987,4.2783
112.8930,0.9808,4.2018
112.8932,0.9951,4.2649
112.8934,0.895,3.8483
112.8936,0.7646,3.2894
112.8938,0.7445,3.2027
112.8940,0.7235,3.1154
112.8942,0.6729,2.8961
112.8944,0.7013,3.0184
112.8946,0.7531,3.2338
112.8948,0.82,3.5261
112.8950,0.7077,3.0472
112.8952,0.7173,3.0871
112.8954,0.7721,3.3167
112.8956,0.7828,3.3647
112.8958,0.8002,3.4394
112.8960,0.8324,3.5775
112.8962,0.7867,3.3859
112.8964,0.6911,2.9732
112.8966,0.7448,3.2028
112.8968,0.7777,3.3472
112.8970,0.7662,3.293
112.8972,0.8249,3.5472
112.8974,0.7994,3.4406
112.8976,0.6976,3.0038
112.8978,0.7209,3.0968
112.8980,0.8227,3.5341
112.8982,0.7733,3.3281
112.8984,0.738,3.1778
112.8986,0.6995,3.0121
112.8988,0.7146,3.0743
112.8990,0.7635,3.2863
112.8992,0.6742,2.9072
112.8994,0.6045,2.6032
112.8996,0.6263,2.6966
112.8998,0.6253,2.6925
112.9000,0.6821,2.9359
112.9002,0.6621,2.855
112.9004,0.6081,2.6211
112.9006,0.5948,2.5637
112.9008,0.5757,2.4811
112.9010,0.5802,2.503
112.9012,0.5909,2.5431
112.9014,0.676,2.9109
112.9016,0.6326,2.7303
112.9018,0.5399,2.3292
112.9020,0.5502,2.3737
112.9022,0.5734,2.4712
112.9024,0.6107,2.6332
112.9026,0.5959,2.566
112.9028,0.584,2.5161
112.9030,0.5947,2.562
112.9032,0.6608,2.8453
112.9034,0.6734,2.9009
112.9036,0.589,2.5396
112.9038,0.5525,2.3835
112.9040,0.5577,2.4047
112.9042,0.558,2.4029
112.9044,0.5947,2.5632
112.9046,0.5807,2.5016
112.9048,0.6271,2.7003
112.9050,0.6849,2.9505
112.9052,0.6379,2.7505
112.9054,0.5902,2.5401
112.9056,0.6439,2.7738
112.9058,0.5845,2.524
112.9060,0.4747,2.0488
112.9062,0.4616,1.9942
112.9064,0.4656,2.0104
112.9066,0.4773,2.0602
112.9068,0.4692,2.0269
112.9070,0.4573,1.9756
112.9072,0.4577,1.9771
112.9074,0.4565,1.9701
112.9076,0.4593,1.9816
112.9078,0.4567,1.9702
112.9080,0.476,2.0497
112.9082,0.5484,2.3638
112.9084,0.5169,2.233
112.9086,0.4671,2.0152
112.9088,0.4614,1.9913
112.9090,0.4592,1.9811
112.9092,0.4972,2.1431
112.9094,0.5481,2.3633
112.9096,0.5596,2.4107
112.9098,0.5755,2.4817
112.9100,0.5277,2.2786
112.9102,0.47,2.0267
112.9104,0.4912,2.1212
112.9106,0.4691,2.0245
112.9108,0.4715,2.031
112.9110,0.5372,2.3141
112.9112,0.5486,2.3632
112.9114,0.5772,2.4878
112.9116,0.6157,2.6487
