Time (s),Main Avg Current (A),Main Avg Power (W)
112.9118,0.6671,2.8714
112.9120,0.7018,3.0247
112.9122,0.6203,2.6721
112.9124,0.6072,2.6133
112.9126,0.5962,2.5682
112.9128,0.5825,2.5094
112.9130,0.552,2.3793
112.9132,0.5409,2.3301
112.9134,0.5476,2.3601
112.9136,0.5911,2.5477
112.9138,0.5891,2.5366
112.9140,0.6007,2.5831
112.9142,0.7159,3.0785
112.9144,0.742,3.1845
112.9146,0.7607,3.2693
112.9148,0.7211,3.1021
112.9150,0.684,2.94
112.9152,0.7075,3.0439
112.9154,0.6251,2.694
112.9156,0.596,2.5665
112.9158,0.6412,2.7599
112.9160,0.5882,2.5341
112.9162,0.5705,2.4588
112.9164,0.5336,2.3007
112.9166,0.4846,2.0898
112.9168,0.4824,2.0829
112.9170,0.4724,2.0389
112.9172,0.4669,2.0151
112.9174,0.4671,2.0152
112.9176,0.4698,2.0276
112.9178,0.4757,2.052
112.9180,0.4735,2.0408
112.9182,0.5525,2.3769
112.9184,0.559,2.4115
112.9186,0.4356,1.8809
112.9188,0.4132,1.785
112.9190,0.3862,1.6684
112.9192,0.4077,1.7595
112.9194,0.4195,1.8124
112.9196,0.4028,1.7383
112.9198,0.3963,1.7095
112.9200,0.3763,1.6232
112.9202,0.397,1.7126
112.9204,0.4321,1.8642
112.9206,0.4855,2.0934
112.9208,0.5246,2.263
112.9210,0.4813,2.0744
112.9212,0.5236,2.2515
112.9214,0.665,2.8581
112.9216,0.6547,2.8125
112.9218,0.717,3.0817
112.9220,0.7218,3.1009
112.9222,0.7561,3.2452
112.9224,0.8376,3.5918
112.9226,0.9209,3.9431
112.9228,0.9351,4.0042
112.9230,0.9188,3.9344
112.9232,1.017,4.3488
112.9234,1.0952,4.683
112.9236,1.1054,4.7288
112.9238,1.085,4.646
112.9240,1.0758,4.6021
112.9242,1.0404,4.4508
112.9244,1.0203,4.3626
112.9246,1.0977,4.696
112.9248,1.0996,4.6998
112.9250,1.1651,4.9773
112.9252,1.177,5.0421
112.9254,1.0151,4.3507
112.9256,0.9416,4.0376
112.9258,0.9252,3.9708
112.9260,0.8794,3.7742
112.9262,0.7917,3.4012
112.9264,0.8002,3.4346
112.9266,0.905,3.8735
112.9268,0.9481,4.071
112.9270,0.8566,3.6747
112.9272,0.8952,3.8422
112.9274,0.8953,3.8409
112.9276,0.8711,3.7387
112.9278,0.8886,3.8085
112.9280,0.9327,3.9995
112.9282,0.9375,4.0145
112.9284,1.1092,4.7475
112.9286,1.1108,4.7519
112.9288,1.0735,4.5881
112.9290,1.1141,4.7663
112.9292,1.1313,4.8464
112.9294,0.9928,4.2551
112.9296,0.9767,4.1902
112.9298,0.9291,3.9915
112.9300,0.8315,3.5756
112.9302,0.8342,3.5819
112.9304,0.8351,3.5894
112.9306,0.823,3.539
112.9308,0.8115,3.4862
112.9310,0.7798,3.3549
112.9312,0.7938,3.4116
112.9314,0.8105,3.4886
112.9316,0.6923,2.9797
112.9318,0.7277,3.1305
112.9320,0.7396,3.1801
112.9322,0.7501,3.2255
112.9324,0.7523,3.2348
112.9326,0.7864,3.3817
112.9328,0.7936,3.4126
112.9330,0.7808,3.359
112.9332,0.7634,3.2888
112.9334,0.7583,3.2651
112.9336,0.705,3.0358
112.9338,0.6803,2.9295
112.9340,0.6722,2.8944
112.9342,0.6813,2.9336
112.9344,0.6863,2.9512
112.9346,0.8327,3.5774
112.9348,0.8349,3.595
112.9350,0.6748,2.9071
112.9352,0.6373,2.748
112.9354,0.6054,2.608
112.9356,0.585,2.5225
112.9358,0.5458,2.3535
112.9360,0.5307,2.2905
112.9362,0.5275,2.2775
112.9364,0.5269,2.2718
112.9366,0.534,2.3049
112.9368,0.5414,2.3365
112.9370,0.5291,2.2827
112.9372,0.5295,2.2853
112.9374,0.5285,2.2811
112.9376,0.5295,2.2842
112.9378,0.5733,2.4661
112.9380,0.6916,2.978
112.9382,0.6363,2.7451
112.9384,0.5428,2.3384
112.9386,0.5953,2.5646
112.9388,0.5715,2.4664
112.9390,0.5609,2.4186
112.9392,0.5565,2.3995
112.9394,0.5428,2.3416
112.9396,0.5508,2.3752
112.9398,0.591,2.5484
112.9400,0.5577,2.4058
112.9402,0.5424,2.3412
112.9404,0.5441,2.3451
112.9406,0.5617,2.4211
112.9408,0.5167,2.2278
112.9410,0.5201,2.2397
112.9412,0.5995,2.5827
112.9414,0.6309,2.7155
112.9416,0.6478,2.7896
112.9418,0.6391,2.7506
112.9420,0.6441,2.7736
112.9422,0.6584,2.8337
112.9424,0.658,2.8335
112.9426,0.6727,2.8951
112.9428,0.6556,2.8231
112.9430,0.6602,2.8401
112.9432,0.7055,3.0365
112.9434,0.7014,3.0218
112.9436,0.6801,2.9271
112.9438,0.6344,2.733
112.9440,0.6104,2.6309
112.9442,0.6165,2.6548
112.9444,0.67,2.8811
112.9446,0.7253,3.1202
112.9448,0.7151,3.0806
112.9450,0.665,2.8621
112.9452,0.7268,3.1225
112.9454,0.8075,3.4692
112.9456,0.8221,3.5282
112.9458,0.8545,3.6711
112.9460,0.7822,3.3637
112.9462,0.768,3.3038
112.9464,0.7517,3.2322
112.9466,0.7616,3.2735
112.9468,0.7778,3.3446
112.9470,0.728,3.1335
112.9472,0.7061,3.0334
112.9474,0.7261,3.1209
112.9476,0.7102,3.058
112.9478,0.6959,2.9938
112.9480,0.739,3.1775
112.9482,0.7542,3.246
112.9484,0.6412,2.7663
112.9486,0.5796,2.497
112.9488,0.6324,2.7204
112.9490,0.6617,2.8508
112.9492,0.6249,2.6922
112.9494,0.6324,2.7217
112.9496,0.6902,2.9704
112.9498,0.6875,2.9591
112.9500,0.6975,3.0005
112.9502,0.639,2.7552
112.9504,0.5791,2.4984
112.9506,0.539,2.324
112.9508,0.5368,2.3126
112.9510,0.5986,2.5774
112.9512,0.6581,2.8366
112.9514,0.6127,2.6383
112.9516,0.5826,2.5134
112.9518,0.512,2.2097
112.9520,0.4936,2.1296
112.9522,0.543,2.3383
112.9524,0.5201,2.2449
112.9526,0.4806,2.0741
112.9528,0.4482,1.9353
112.9530,0.4681,2.0222
112.9532,0.4535,1.9581
112.9534,0.4717,2.0358
112.9536,0.479,2.0665
112.9538,0.5267,2.2713
112.9540,0.5524,2.3786
112.9542,0.5897,2.5415
112.9544,0.5502,2.3693
112.9546,0.6222,2.6754
112.9548,0.6872,2.9562
112.9550,0.7108,3.0564
112.9552,0.753,3.2348
112.9554,0.7436,3.1976
112.9556,0.7694,3.31
112.9558,0.6914,2.977
112.9560,0.665,2.8554
112.9562,0.8075,3.466
112.9564,0.8866,3.8033
112.9566,0.9134,3.9149
112.9568,0.9621,4.1216
112.9570,1.0032,4.2958
112.9572,0.9801,4.2006
112.9574,0.8722,3.7451
112.9576,0.8182,3.52
112.9578,0.7542,3.2415
112.9580,0.7972,3.4297
112.9582,0.7513,3.2306
112.9584,0.7435,3.1956
112.9586,0.8114,3.4808
112.9588,0.9292,3.9865
112.9590,0.8779,3.7663
112.9592,0.9045,3.8751
112.9594,0.9602,4.1192
112.9596,0.8873,3.8135
112.9598,0.8521,3.6608
112.9600,0.8559,3.6734
112.9602,0.8427,3.6168
112.9604,0.8206,3.5303
112.9606,0.7579,3.256
112.9608,0.8321,3.5731
112.9610,0.8459,3.6307
112.9612,0.8563,3.6771
112.9614,0.8681,3.7276
112.9616,0.8882,3.8123
112.9618,0.8927,3.8278
112.9620,0.9219,3.9496
112.9622,0.9724,4.1716
112.9624,0.9318,3.9991
112.9626,0.9331,4.0085
112.9628,0.8719,3.7458
112.9630,0.8605,3.6934
112.9632,0.8623,3.7046
112.9634,0.8465,3.6366
112.9636,0.8691,3.7317
112.9638,0.8102,3.4838
112.9640,0.7707,3.3142
112.9642,0.7868,3.3817
112.9644,0.838,3.6
112.9646,0.881,3.7797
112.9648,0.8868,3.8132
112.9650,0.8192,3.5159
112.9652,0.9354,4.0108
112.9654,0.9557,4.1001
112.9656,0.9379,4.0197
112.9658,0.9848,4.2246
112.9660,0.8975,3.8609
112.9662,0.771,3.3183
112.9664,0.7223,3.1131
112.9666,0.6415,2.7648
112.9668,0.679,2.9265
112.9670,0.631,2.7211
112.9672,0.6071,2.6189
112.9674,0.6043,2.607
112.9676,0.5882,2.5353
112.9678,0.6463,2.7829
112.9680,0.7356,3.1646
112.9682,0.7002,3.0194
112.9684,0.5227,2.2558
112.9686,0.4832,2.0894
112.9688,0.4379,1.8934
112.9690,0.4147,1.7917
112.9692,0.4964,2.1415
112.9694,0.5653,2.4389
112.9696,0.552,2.3815
112.9698,0.5218,2.2501
112.9700,0.562,2.421
112.9702,0.6454,2.7805
112.9704,0.611,2.6347
112.9706,0.5189,2.2418
112.9708,0.4583,1.9806
112.9710,0.4544,1.9622
112.9712,0.5217,2.2516
112.9714,0.4854,2.0958
112.9716,0.5295,2.2832
112.9718,0.5567,2.4005
112.9720,0.5399,2.3271
112.9722,0.5599,2.4134
112.9724,0.5474,2.3613
112.9726,0.5541,2.3891
112.9728,0.5638,2.4322
112.9730,0.4778,2.0632
112.9732,0.4556,1.9674
112.9734,0.4565,1.9683
112.9736,0.4534,1.9585
112.9738,0.4559,1.9694
112.9740,0.4569,1.9722
112.9742,0.4535,1.9581
112.9744,0.4531,1.9565
112.9746,0.4517,1.9512
112.9748,0.4478,1.932
112.9750,0.4523,1.952
112.9752,0.4981,2.1477
112.9754,0.4765,2.0556
112.9756,0.4799,2.0701
112.9758,0.5266,2.2729
112.9760,0.4633,2.0005
112.9762,0.4821,2.0818
112.9764,0.4535,1.9581
112.9766,0.4453,1.922
112.9768,0.4637,2.0012
112.9770,0.4647,2.0068
112.9772,0.4563,1.9687
112.9774,0.4584,1.9802
112.9776,0.4463,1.9261
112.9778,0.4548,1.9629
112.9780,0.4655,2.0071
112.9782,0.5121,2.2061
112.9784,0.5583,2.4039
112.9786,0.6013,2.5892
112.9788,0.6251,2.6915
112.9790,0.6216,2.674
112.9792,0.6688,2.8786
112.9794,0.6677,2.8753
112.9796,0.5705,2.4577
112.9798,0.5417,2.3337
112.9800,0.5836,2.514
112.9802,0.6045,2.6008
112.9804,0.5971,2.5724
112.9806,0.6113,2.6321
112.9808,0.6459,2.78
112.9810,0.6614,2.8426
112.9812,0.7435,3.1971
112.9814,0.7134,3.072
112.9816,0.646,2.778
112.9818,0.6489,2.7929
112.9820,0.6104,2.6285
112.9822,0.6549,2.8174
112.9824,0.6704,2.884
112.9826,0.6982,3.0022
112.9828,0.7249,3.1129
112.9830,0.7651,3.2899
112.9832,0.7153,3.076
112.9834,0.6532,2.8076
112.9836,0.6658,2.8683
112.9838,0.5951,2.5624
112.9840,0.5828,2.5132
112.9842,0.5908,2.5426
112.9844,0.6044,2.6015
112.9846,0.6164,2.6592
112.9848,0.5517,2.3755
112.9850,0.5794,2.4971
112.9852,0.5144,2.2149
112.9854,0.5725,2.4688
112.9856,0.5531,2.3861
112.9858,0.5146,2.2201
112.9860,0.4657,2.0118
112.9862,0.399,1.7238
112.9864,0.4086,1.7628
112.9866,0.4108,1.7721
112.9868,0.4281,1.8466
112.9870,0.477,2.0577
112.9872,0.5134,2.2087
112.9874,0.6044,2.6027
112.9876,0.6259,2.6963
112.9878,0.6121,2.6345
112.9880,0.6444,2.7694
112.9882,0.6866,2.9522
112.9884,0.7122,3.0611
112.9886,0.7414,3.1864
112.9888,0.7167,3.0802
112.9890,0.7164,3.0763
112.9892,0.7885,3.3842
112.9894,0.8671,3.7183
112.9896,0.8917,3.8255
112.9898,0.845,3.6249
112.9900,0.8851,3.7936
112.9902,0.9614,4.1128
112.9904,0.9794,4.1976
112.9906,0.9232,3.9515
112.9908,1.0036,4.2994
112.9910,0.986,4.2258
112.9912,0.941,4.0369
112.9914,0.8905,3.8168
112.9916,0.9253,3.9658
112.9918,0.9291,3.9804
112.9920,0.917,3.9358
112.9922,0.876,3.7563
112.9924,0.8842,3.8001
112.9926,0.8201,3.5249
112.9928,0.8128,3.4886
112.9930,0.8107,3.4794
112.9932,0.8297,3.5612
112.9934,0.8525,3.6658
112.9936,0.752,3.2307
112.9938,0.7869,3.3822
112.9940,0.8344,3.5813
112.9942,0.8766,3.7606
112.9944,0.8487,3.6408
112.9946,0.8662,3.7176
112.9948,0.8469,3.6348
112.9950,0.8038,3.45
112.9952,0.8729,3.7447
112.9954,0.8982,3.8568
112.9956,0.8699,3.7371
112.9958,0.7804,3.3512
112.9960,0.831,3.5685
112.9962,0.8527,3.66
112.9964,0.8602,3.6936
112.9966,0.8387,3.6065
112.9968,0.7296,3.1388
112.9970,0.7111,3.0593
112.9972,0.7524,3.2368
112.9974,0.7771,3.3384
112.9976,0.8345,3.5851
112.9978,0.8271,3.5532
112.9980,0.8362,3.5906
112.9982,0.7952,3.4225
112.9984,0.6843,2.9438
112.9986,0.6977,3.003
112.9988,0.6766,2.9148
112.9990,0.6736,2.8979
112.9992,0.7029,3.0237
112.9994,0.6724,2.8941
112.9996,0.7183,3.0874
112.9998,0.7833,3.3667
113.0000,0.7446,3.2032
113.0002,0.6988,3.0104
113.0004,0.6155,2.6551
113.0006,0.5783,2.4924
113.0008,0.6002,2.581
113.0010,0.7378,3.1738
113.0012,0.7575,3.2605
113.0014,0.6553,2.8229
113.0016,0.6006,2.5849
113.0018,0.6952,2.9963
113.0020,0.6656,2.866
113.0022,0.6613,2.8461
113.0024,0.6608,2.8453
113.0026,0.6701,2.8843
113.0028,0.6905,2.9761
113.0030,0.6609,2.8445
113.0032,0.6876,2.9637
113.0034,0.6122,2.6387
113.0036,0.6111,2.6328
113.0038,0.6255,2.696
113.0040,0.6583,2.8305
113.0042,0.7212,3.107
113.0044,0.6222,2.6803
113.0046,0.6272,2.6983
113.0048,0.677,2.9164
113.0050,0.6275,2.7005
113.0052,0.6653,2.8636
113.0054,0.6349,2.7402
113.0056,0.5433,2.3426
113.0058,0.5438,2.3447
113.0060,0.5285,2.279
113.0062,0.5795,2.4964
113.0064,0.6345,2.7335
113.0066,0.6452,2.7808
113.0068,0.5656,2.4399
113.0070,0.5366,2.3147
113.0072,0.5336,2.2986
113.0074,0.6098,2.6222
113.0076,0.6312,2.7229
113.0078,0.5382,2.322
113.0080,0.5259,2.2666
113.0082,0.5225,2.2553
113.0084,0.5218,2.2532
113.0086,0.5234,2.2568
113.0088,0.5265,2.2692
113.0090,0.5283,2.278
113.0092,0.5288,2.2811
113.0094,0.5393,2.3245
113.0096,0.5986,2.5774
113.0098,0.6356,2.7344
113.0100,0.6573,2.8304
113.0102,0.6304,2.7198
113.0104,0.555,2.3922
113.0106,0.5578,2.4018
113.0108,0.6321,2.7245
113.0110,0.568,2.4446
113.0112,0.6108,2.6288
113.0114,0.6119,2.631
113.0116,0.6745,2.9001
113.0118,0.7379,3.1744
113.0120,0.7035,3.0277
113.0122,0.6656,2.8633
113.0124,0.659,2.8336
113.0126,0.7144,3.0704
113.0128,0.7228,3.105
113.0130,0.7878,3.3858
113.0132,0.8227,3.5275
113.0134,0.906,3.8849
113.0136,0.9001,3.8633
113.0138,0.8619,3.6974
113.0140,0.8632,3.7013
113.0142,0.9003,3.8715
113.0144,0.751,3.2291
113.0146,0.6761,2.9087
113.0148,0.7026,3.0255
113.0150,0.6745,2.9069
113.0152,0.6559,2.8229
113.0154,0.6553,2.8177
113.0156,0.662,2.8545
113.0158,0.5605,2.4171
113.0160,0.5652,2.435
113.0162,0.5843,2.5171
113.0164,0.6254,2.6955
113.0166,0.5508,2.3752
113.0168,0.554,2.392
113.0170,0.4893,2.1109
113.0172,0.4836,2.0832
113.0174,0.5246,2.263
113.0176,0.4897,2.1154
113.0178,0.4155,1.794
113.0180,0.3927,1.6964
113.0182,0.3876,1.6754
113.0184,0.4093,1.7684
113.0186,0.3892,1.6814
113.0188,0.4011,1.7326
113.0190,0.3905,1.6863
113.0192,0.388,1.6762
113.0194,0.3971,1.7132
113.0196,0.439,1.8937
113.0198,0.5086,2.1932
113.0200,0.5289,2.2806
113.0202,0.5412,2.3295
113.0204,0.5635,2.43
113.0206,0.5616,2.4161
113.0208,0.7128,3.0609
113.0210,0.6984,3.0005
113.0212,0.7055,3.0323
113.0214,0.7307,3.1376
113.0216,0.781,3.3522
113.0218,0.8097,3.4752
113.0220,0.8237,3.5305
113.0222,0.9529,4.0821
113.0224,0.9331,3.9973
113.0226,0.9465,4.0567
113.0228,0.9821,4.2074
113.0230,0.9715,4.1636
113.0232,0.9818,4.2019
113.0234,1.0611,4.5396
113.0236,1.0657,4.559
113.0238,1.0999,4.703
113.0240,1.1356,4.849
113.0242,1.1547,4.935
113.0244,1.1367,4.8604
113.0246,1.1242,4.8251
113.0248,0.9386,4.0285
113.0250,0.8918,3.8224
113.0252,0.953,4.0864
113.0254,0.9928,4.2531
113.0256,0.9828,4.2105
113.0258,0.9785,4.192
113.0260,0.962,4.1269
113.0262,1.0093,4.326
113.0264,1.0506,4.5028
113.0266,1.0067,4.3087
113.0268,1.0376,4.4411
113.0270,1.0721,4.5841
113.0272,1.1255,4.8173
113.0274,1.0735,4.6053
113.0276,0.98,4.2138
113.0278,0.9188,3.9399
113.0280,0.9244,3.9659
113.0282,0.9219,3.9514
113.0284,0.9545,4.0969
113.0286,0.9223,3.9603
113.0288,0.8218,3.5354
113.0290,0.7886,3.3941
113.0292,0.7432,3.2015
113.0294,0.6906,2.9725
113.0296,0.7494,3.2224
113.0298,0.7815,3.3621
113.0300,0.7725,3.325
113.0302,0.7352,3.1645
113.0304,0.7246,3.1171
113.0306,0.7635,3.2863
113.0308,0.7119,3.0667
113.0310,0.6959,2.9966
113.0312,0.7525,3.2358
113.0314,0.7788,3.3456
113.0316,0.9045,3.8823
113.0318,0.8397,3.6073
113.0320,0.8611,3.7046
113.0322,0.7728,3.3276
113.0324,0.7134,3.072
113.0326,0.7197,3.0974
113.0328,0.715,3.0773
113.0330,0.7176,3.0901
113.0332,0.7107,3.0615
113.0334,0.6344,2.7317
113.0336,0.6607,2.8448
113.0338,0.7173,3.0828
113.0340,0.6354,2.7448
113.0342,0.4923,2.1229
113.0344,0.5837,2.5192
113.0346,0.5123,2.2133
113.0348,0.4755,2.0543
113.0350,0.4739,2.0452
113.0352,0.4611,1.9912
113.0354,0.4644,2.0071
113.0356,0.4645,2.0067
113.0358,0.4769,2.0591
113.0360,0.4674,2.0172
113.0362,0.527,2.2755
113.0364,0.4892,2.1124
113.0366,0.4687,2.0229
113.0368,0.4604,1.989
113.0370,0.4535,1.9581
113.0372,0.4494,1.9387
113.0374,0.4844,2.0936
113.0376,0.447,1.9319
113.0378,0.4444,1.9187
113.0380,0.4637,2.0012
113.0382,0.4583,1.9797
113.0384,0.4603,1.9867
113.0386,0.481,2.0733
113.0388,0.491,2.1201
113.0390,0.4409,1.9064
113.0392,0.4342,1.8765
113.0394,0.4486,1.936
113.0396,0.4526,1.9545
113.0398,0.4577,1.9753
113.0400,0.5091,2.1973
113.0402,0.48,2.0706
113.0404,0.4619,1.9925
113.0406,0.4854,2.0948
113.0408,0.4652,2.0088
113.0410,0.484,2.0882
113.0412,0.558,2.404
113.0414,0.5752,2.479
113.0416,0.5731,2.4714
113.0418,0.5905,2.5416
113.0420,0.6458,2.7808
113.0422,0.6045,2.602
113.0424,0.6295,2.7093
113.0426,0.6319,2.726
113.0428,0.5506,2.3742
113.0430,0.5345,2.3038
113.0432,0.5379,2.3172
113.0434,0.5894,2.5405
113.0436,0.5893,2.5388
113.0438,0.5864,2.5252
113.0440,0.6229,2.6834
113.0442,0.6086,2.6183
113.0444,0.7015,3.0139
113.0446,0.7137,3.0716
113.0448,0.6613,2.8487
113.0450,0.6457,2.7777
113.0452,0.6635,2.8532
113.0454,0.6349,2.7338
113.0456,0.5872,2.5307
113.0458,0.6044,2.6015
113.0460,0.6644,2.8542
113.0462,0.7388,3.1755
113.0464,0.7396,3.1801
113.0466,0.7822,3.3605
113.0468,0.7578,3.2554
113.0470,0.7291,3.1353
113.0472,0.7165,3.0825
113.0474,0.6284,2.7097
113.0476,0.5675,2.4471
113.0478,0.5667,2.4412
113.0480,0.5751,2.4773
113.0482,0.5438,2.3479
113.0484,0.48,2.0725
113.0486,0.4715,2.0339
113.0488,0.4724,2.0361
113.0490,0.4733,2.0416
113.0492,0.4824,2.0809
113.0494,0.4759,2.053
113.0496,0.5195,2.2371
113.0498,0.5739,2.4722
113.0500,0.5771,2.4838
113.0502,0.6144,2.6492
113.0504,0.4825,2.0834
113.0506,0.4168,1.7988
113.0508,0.4249,1.8349
113.0510,0.4168,1.8013
113.0512,0.438,1.8895
113.0514,0.4874,2.1007
113.0516,0.4975,2.1451
113.0518,0.5053,2.1767
113.0520,0.5598,2.4128
113.0522,0.5163,2.2253
113.0524,0.5153,2.2232
113.0526,0.4519,1.9505
113.0528,0.4382,1.8897
113.0530,0.4834,2.0827
113.0532,0.5309,2.2894
113.0534,0.5375,2.3146
113.0536,0.6302,2.7112
113.0538,0.5957,2.5626
113.0540,0.6392,2.7486
113.0542,0.6932,2.982
113.0544,0.7206,3.0958
113.0546,0.7429,3.1886
113.0548,0.7909,3.3929
113.0550,0.8537,3.6573
113.0552,0.9374,4.0102
113.0554,0.9795,4.1902
113.0556,1.0204,4.3692
113.0558,0.9856,4.2263
113.0560,0.9698,4.1526
113.0562,0.9861,4.2204
113.0564,1.0234,4.3841
113.0566,0.9444,4.0475
113.0568,0.932,3.9908
113.0570,0.9625,4.1309
113.0572,0.8498,3.6505
113.0574,0.8053,3.4594
113.0576,0.8049,3.4579
113.0578,0.812,3.4866
113.0580,0.8177,3.5146
113.0582,0.803,3.448
113.0584,0.8157,3.501
113.0586,0.8623,3.6994
113.0588,0.8977,3.8548
113.0590,0.8267,3.5516
113.0592,0.8326,3.5735
113.0594,0.8379,3.5995
113.0596,0.7688,3.3044
113.0598,0.7998,3.4293
113.0600,0.8819,3.7815
113.0602,0.9185,3.942
113.0604,0.9133,3.9199
113.0606,0.8735,3.7525
113.0608,0.8328,3.5779
113.0610,0.8363,3.5945
113.0612,0.8161,3.5025
113.0614,0.8222,3.5304
113.0616,0.8158,3.5031
113.0618,0.8086,3.4738
113.0620,0.8111,3.483
113.0622,0.8186,3.5199
113.0624,0.7754,3.3358
113.0626,0.7568,3.2528
113.0628,0.8481,3.6382
113.0630,0.9259,3.9721
113.0632,0.926,3.9689
113.0634,0.9348,4.0101
113.0636,0.921,3.9565
113.0638,0.8876,3.808
113.0640,0.9772,4.1864
113.0642,1.0325,4.4232
113.0644,1.05,4.496
113.0646,1.0724,4.5899
113.0648,0.9542,4.0992
113.0650,0.9126,3.9186
113.0652,0.9173,3.9332
113.0654,0.9591,4.1069
113.0656,1.074,4.5987
113.0658,1.0433,4.4736
113.0660,0.9139,3.9206
113.0662,0.9177,3.9316
113.0664,1.0063,4.3112
113.0666,1.0254,4.4072
113.0668,0.8194,3.5317
113.0670,0.6346,2.7353
113.0672,0.5969,2.5749
113.0674,0.5906,2.5504
113.0676,0.5727,2.4681
113.0678,0.5868,2.5291
113.0680,0.6001,2.5889
113.0682,0.6162,2.6582
113.0684,0.6006,2.5922
113.0686,0.5188,2.2392
113.0688,0.5116,2.2102
113.0690,0.521,2.2465
113.0692,0.5911,2.5454
113.0694,0.6557,2.8236
113.0696,0.6408,2.7642
113.0698,0.6205,2.6719
113.0700,0.7137,3.0673
113.0702,0.6989,3.0151
113.0704,0.5958,2.5679
113.0706,0.643,2.7663
113.0708,0.7243,3.1161
113.0710,0.7489,3.2203
113.0712,0.8051,3.4605
113.0714,0.7963,3.4272
113.0716,0.6898,2.973
113.0718,0.6251,2.6952
113.0720,0.6182,2.667
113.0722,0.6093,2.6238
113.0724,0.6665,2.8688
113.0726,0.6579,2.8316
113.0728,0.6692,2.8801
113.0730,0.696,2.9971
113.0732,0.6717,2.8963
113.0734,0.6006,2.5874
113.0736,0.5911,2.5489
113.0738,0.5945,2.5622
113.0740,0.6453,2.78
113.0742,0.6669,2.8663
113.0744,0.7284,3.1365
113.0746,0.6338,2.733
113.0748,0.6225,2.6844
113.0750,0.617,2.6594
113.0752,0.5828,2.5121
113.0754,0.6036,2.6039
113.0756,0.5887,2.5374
113.0758,0.5872,2.5283
113.0760,0.6068,2.6154
113.0762,0.5852,2.5224
113.0764,0.5954,2.5651
113.0766,0.6693,2.882
113.0768,0.6932,2.9847
113.0770,0.6191,2.6669
113.0772,0.6211,2.6732
113.0774,0.7098,3.0522
113.0776,0.747,3.2091
113.0778,0.7512,3.2301
113.0780,0.7586,3.2651
113.0782,0.7259,3.1257
113.0784,0.7099,3.0528
113.0786,0.7321,3.1496
113.0788,0.7664,3.291
113.0790,0.8643,3.7094
113.0792,0.8316,3.5711
113.0794,0.8448,3.6294
113.0796,0.8428,3.619
113.0798,0.9349,4.0162
113.0800,0.8721,3.7428
113.0802,0.8237,3.5387
113.0804,0.897,3.8499
113.0806,0.9518,4.0832
113.0808,0.8993,3.8597
113.0810,0.8673,3.7257
113.0812,0.8922,3.8275
113.0814,0.9795,4.2
113.0816,0.9538,4.0938
113.0818,0.7966,3.4351
113.0820,0.6266,2.7007
113.0822,0.6065,2.6127
113.0824,0.6543,2.8122
113.0826,0.8105,3.4886
113.0828,0.7367,3.1692
113.0830,0.7298,3.1442
113.0832,0.6719,2.8933
113.0834,0.7146,3.08
113.0836,0.6559,2.8215
113.0838,0.677,2.9191
113.0840,0.6331,2.7273
